Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
27.88,1.14,-0.58,-0.56
27.88,1.13,-0.52,-0.57
27.89,1.12,-0.46,-0.59
27.89,1.11,-0.41,-0.60
27.89,1.10,-0.37,-0.62
27.89,1.08,-0.33,-0.63
27.90,1.06,-0.29,-0.64
27.90,1.04,-0.27,-0.65
27.90,1.02,-0.25,-0.65
27.90,0.98,-0.24,-0.65
27.91,0.95,-0.23,-0.65
27.91,0.92,-0.23,-0.65
27.91,0.88,-0.23,-0.66
27.91,0.84,-0.24,-0.65
27.92,0.80,-0.26,-0.66
27.92,0.76,-0.28,-0.65
27.92,0.72,-0.29,-0.65
27.92,0.67,-0.31,-0.64
27.93,0.62,-0.33,-0.63
27.93,0.57,-0.35,-0.62
27.93,0.53,-0.37,-0.61
27.93,0.48,-0.38,-0.59
27.94,0.44,-0.39,-0.57
27.94,0.39,-0.40,-0.55
27.94,0.35,-0.41,-0.52
27.94,0.31,-0.41,-0.50
27.95,0.28,-0.41,-0.48
27.95,0.25,-0.41,-0.45
27.95,0.22,-0.41,-0.43
27.95,0.18,-0.41,-0.40
27.96,0.15,-0.41,-0.38
27.96,0.12,-0.42,-0.35
27.96,0.10,-0.42,-0.33
27.96,0.07,-0.43,-0.30
27.97,0.03,-0.44,-0.28
27.97,0.01,-0.46,-0.26
27.97,-0.02,-0.48,-0.23
27.97,-0.05,-0.51,-0.21
27.98,-0.08,-0.54,-0.19
27.98,-0.10,-0.58,-0.16
27.98,-0.13,-0.61,-0.13
27.98,-0.17,-0.64,-0.09
27.99,-0.22,-0.65,-0.04
27.99,-0.28,-0.63,0.00
27.99,-0.34,-0.60,0.05
27.99,-0.40,-0.54,0.10
28.00,-0.46,-0.46,0.16
28.00,-0.52,-0.36,0.22
28.00,-0.56,-0.23,0.29
28.00,-0.58,-0.09,0.37
28.01,-0.59,0.04,0.44
28.01,-0.57,0.15,0.50
28.01,-0.54,0.28,0.56
28.01,-0.49,0.40,0.61
28.02,-0.43,0.53,0.66
28.02,-0.36,0.65,0.70
28.02,-0.28,0.74,0.73
28.02,-0.18,0.75,0.75
28.03,-0.06,0.69,0.76
28.03,0.06,0.55,0.75
28.03,0.20,0.33,0.73
28.03,0.33,0.08,0.72
28.04,0.46,-0.20,0.69
28.04,0.57,-0.48,0.66
28.04,0.65,-0.76,0.64
28.04,0.70,-1.03,0.64
28.05,0.72,-1.24,0.66
28.05,0.69,-1.35,0.70
28.05,0.65,-1.39,0.76
28.05,0.60,-1.39,0.81
28.06,0.52,-1.30,0.84
28.06,0.41,-1.17,0.87
28.06,0.27,-1.03,0.88
28.06,0.09,-0.86,0.90
28.07,-0.12,-0.68,0.93
28.07,-0.33,-0.51,0.96
28.07,-0.56,-0.33,1.01
28.07,-0.77,-0.19,1.07
28.08,-0.95,-0.15,1.08
28.08,-1.07,-0.23,1.04
28.08,-1.13,-0.42,0.95
28.08,-1.14,-0.68,0.83
28.09,-1.11,-0.96,0.70
28.09,-1.06,-1.23,0.56
28.09,-1.00,-1.44,0.43
28.09,-0.93,-1.58,0.31
28.10,-0.86,-1.61,0.20
28.10,-0.79,-1.54,0.11
28.10,-0.72,-1.35,0.06
28.10,-0.65,-1.04,0.04
28.11,-0.58,-0.63,0.05
28.11,-0.51,-0.16,0.08
28.11,-0.45,0.31,0.12
28.11,-0.38,0.75,0.15
28.12,-0.29,1.15,0.16
28.12,-0.19,1.47,0.16
28.12,-0.08,1.71,0.13
28.12,0.04,1.86,0.10
28.13,0.15,1.94,0.05
28.13,0.27,1.94,-0.02
28.13,0.40,1.87,-0.11
28.13,0.50,1.76,-0.19
28.14,0.59,1.62,-0.25
28.14,0.65,1.48,-0.29
28.14,0.69,1.35,-0.31
28.14,0.71,1.23,-0.31
28.15,0.72,1.10,-0.31
28.15,0.73,0.97,-0.31
28.15,0.74,0.85,-0.32
28.15,0.75,0.74,-0.33
28.16,0.76,0.63,-0.37
28.16,0.75,0.53,-0.41
28.16,0.74,0.41,-0.45
28.16,0.70,0.29,-0.49
28.17,0.66,0.18,-0.53
28.17,0.60,0.06,-0.56
28.17,0.53,-0.05,-0.58
28.17,0.47,-0.16,-0.61
28.18,0.43,-0.26,-0.62
28.18,0.38,-0.35,-0.61
28.18,0.33,-0.40,-0.61
28.18,0.28,-0.44,-0.59
28.19,0.25,-0.47,-0.57
28.19,0.24,-0.48,-0.55
28.19,0.25,-0.46,-0.53
28.19,0.27,-0.40,-0.53
28.20,0.29,-0.31,-0.52
28.20,0.31,-0.19,-0.51
28.20,0.34,-0.05,-0.50
28.20,0.36,0.12,-0.49
28.21,0.38,0.28,-0.48
28.21,0.41,0.42,-0.47
28.21,0.45,0.56,-0.47
28.21,0.49,0.69,-0.46
28.22,0.53,0.81,-0.44
28.22,0.57,0.92,-0.42
28.22,0.60,1.02,-0.40
28.22,0.63,1.11,-0.37
28.23,0.65,1.18,-0.34
28.23,0.66,1.23,-0.32
28.23,0.66,1.26,-0.30
28.23,0.66,1.27,-0.29
28.24,0.66,1.25,-0.28
28.24,0.65,1.23,-0.28
28.24,0.64,1.19,-0.29
28.24,0.62,1.14,-0.30
28.25,0.60,1.09,-0.32
28.25,0.57,1.03,-0.34
28.25,0.53,0.96,-0.36
28.25,0.50,0.89,-0.39
28.26,0.46,0.83,-0.41
28.26,0.42,0.77,-0.43
28.26,0.38,0.73,-0.45
28.26,0.33,0.69,-0.46
28.27,0.29,0.66,-0.46
28.27,0.26,0.63,-0.46
28.27,0.23,0.61,-0.46
28.27,0.20,0.60,-0.45
28.28,0.18,0.60,-0.44
28.28,0.15,0.60,-0.43
28.28,0.15,0.60,-0.42
28.28,0.14,0.60,-0.41
28.29,0.14,0.60,-0.40
28.29,0.15,0.60,-0.38
28.29,0.15,0.59,-0.36
28.29,0.16,0.59,-0.34
28.30,0.17,0.58,-0.32
28.30,0.19,0.57,-0.30
28.30,0.20,0.57,-0.27
28.30,0.21,0.56,-0.26
28.31,0.22,0.55,-0.23
28.31,0.24,0.54,-0.21
28.31,0.24,0.53,-0.20
28.31,0.25,0.52,-0.19
28.32,0.25,0.50,-0.18
28.32,0.26,0.49,-0.17
28.32,0.25,0.48,-0.15
28.32,0.24,0.46,-0.14
28.33,0.23,0.45,-0.13
28.33,0.22,0.43,-0.12
28.33,0.21,0.42,-0.10
28.33,0.20,0.40,-0.09
28.34,0.18,0.39,-0.08
28.34,0.17,0.37,-0.07
28.34,0.16,0.35,-0.06
28.34,0.15,0.34,-0.05
28.35,0.15,0.33,-0.03
28.35,0.14,0.31,-0.02
28.35,0.14,0.30,-0.01
28.35,0.14,0.29,0.00
28.36,0.15,0.27,0.01
28.36,0.15,0.26,0.02
28.36,0.15,0.25,0.03
28.36,0.15,0.24,0.03
28.37,0.16,0.23,0.03
28.37,0.17,0.21,0.04
28.37,0.18,0.20,0.04
28.37,0.19,0.18,0.04
28.38,0.20,0.16,0.04
28.38,0.22,0.15,0.04
28.38,0.23,0.13,0.03
28.38,0.25,0.11,0.02
28.39,0.27,0.09,0.02
28.39,0.28,0.07,0.01
28.39,0.30,0.04,0.01
28.39,0.32,0.01,0.01
28.40,0.33,-0.03,0.01
28.40,0.35,-0.07,0.02
28.40,0.36,-0.11,0.02
28.40,0.37,-0.15,0.03
28.41,0.37,-0.18,0.04
28.41,0.38,-0.23,0.06
28.41,0.38,-0.26,0.07
28.41,0.37,-0.29,0.09
28.42,0.36,-0.32,0.11
28.42,0.35,-0.35,0.13
28.42,0.34,-0.37,0.16
28.42,0.32,-0.39,0.18
28.43,0.29,-0.41,0.20
28.43,0.26,-0.42,0.22
28.43,0.23,-0.43,0.24
28.43,0.20,-0.44,0.26
28.44,0.17,-0.45,0.29
28.44,0.14,-0.47,0.30
28.44,0.10,-0.48,0.32
28.44,0.08,-0.49,0.34
28.45,0.06,-0.49,0.35
28.45,0.03,-0.50,0.36
28.45,0.01,-0.51,0.37
28.45,-0.01,-0.52,0.37
28.46,-0.03,-0.51,0.38
28.46,-0.04,-0.50,0.38
28.46,-0.05,-0.48,0.38
28.46,-0.07,-0.46,0.37
28.47,-0.09,-0.44,0.37
28.47,-0.11,-0.41,0.36
28.47,-0.12,-0.40,0.35
28.47,-0.13,-0.38,0.35
28.48,-0.15,-0.37,0.35
28.48,-0.16,-0.36,0.34
28.48,-0.17,-0.35,0.34
28.48,-0.19,-0.34,0.33
28.49,-0.21,-0.32,0.31
28.49,-0.23,-0.31,0.29
28.49,-0.25,-0.30,0.28
28.49,-0.28,-0.29,0.26
28.50,-0.30,-0.29,0.24
28.50,-0.32,-0.29,0.22
28.50,-0.33,-0.29,0.19
28.50,-0.35,-0.28,0.16
28.51,-0.37,-0.29,0.13
28.51,-0.38,-0.29,0.10
28.51,-0.40,-0.29,0.07
28.51,-0.41,-0.30,0.04
28.52,-0.42,-0.30,0.02
28.52,-0.43,-0.30,0.00
28.52,-0.43,-0.29,-0.02
28.52,-0.45,-0.28,-0.03
28.53,-0.45,-0.26,-0.03
28.53,-0.46,-0.23,-0.04
28.53,-0.46,-0.21,-0.03
28.53,-0.45,-0.21,-0.03
28.54,-0.44,-0.20,-0.02
28.54,-0.43,-0.19,-0.01
28.54,-0.43,-0.18,0.01
28.54,-0.44,-0.17,0.02
28.55,-0.45,-0.16,0.04
28.55,-0.48,-0.16,0.05
28.55,-0.52,-0.17,0.07
28.55,-0.57,-0.16,0.09
28.56,-0.63,-0.13,0.11
28.56,-0.71,-0.08,0.13
28.56,-0.79,-0.03,0.16
28.56,-0.89,0.02,0.19
28.57,-0.99,0.07,0.23
28.57,-1.08,0.12,0.26
28.57,-1.18,0.17,0.28
28.57,-1.27,0.24,0.29
28.58,-1.35,0.31,0.29
28.58,-1.42,0.37,0.29
28.58,-1.47,0.43,0.29
28.58,-1.52,0.51,0.28
28.59,-1.57,0.59,0.27
28.59,-1.61,0.65,0.26
28.59,-1.65,0.70,0.25
28.59,-1.68,0.74,0.24
28.60,-1.70,0.76,0.24
28.60,-1.72,0.77,0.24
28.60,-1.73,0.76,0.24
28.60,-1.73,0.72,0.24
28.61,-1.71,0.65,0.24
28.61,-1.69,0.55,0.21
28.61,-1.68,0.45,0.16
28.61,-1.66,0.34,0.10
28.62,-1.62,0.18,0.05
28.62,-1.56,0.00,-0.01
28.62,-1.50,-0.16,-0.04
28.62,-1.45,-0.31,-0.07
28.63,-1.40,-0.43,-0.08
28.63,-1.34,-0.53,-0.08
28.63,-1.28,-0.61,-0.05
28.63,-1.22,-0.67,-0.01
28.64,-1.15,-0.72,0.04
28.64,-1.07,-0.77,0.10
28.64,-1.00,-0.79,0.16
28.64,-0.91,-0.78,0.22
28.65,-0.81,-0.74,0.26
28.65,-0.72,-0.65,0.29
28.65,-0.64,-0.54,0.31
28.65,-0.55,-0.40,0.31
28.66,-0.46,-0.27,0.31
28.66,-0.36,-0.16,0.33
28.66,-0.27,-0.07,0.34
28.66,-0.18,0.01,0.35
28.67,-0.09,0.08,0.37
28.67,-0.01,0.14,0.39
28.67,0.07,0.19,0.40
28.67,0.14,0.23,0.41
28.68,0.21,0.26,0.42
28.68,0.27,0.28,0.43
28.68,0.32,0.28,0.44
28.68,0.37,0.27,0.44
28.69,0.42,0.24,0.44
28.69,0.46,0.21,0.44
28.69,0.49,0.17,0.43
28.69,0.51,0.12,0.42
28.70,0.53,0.08,0.41
28.70,0.54,0.03,0.39
28.70,0.54,-0.02,0.37
28.70,0.54,-0.05,0.35
28.71,0.53,-0.08,0.33
28.71,0.52,-0.09,0.30
28.71,0.51,-0.09,0.27
28.71,0.50,-0.08,0.24
28.72,0.48,-0.06,0.21
28.72,0.45,-0.02,0.18
28.72,0.43,0.02,0.16
28.72,0.39,0.06,0.13
28.73,0.36,0.10,0.11
28.73,0.32,0.14,0.09
28.73,0.29,0.18,0.08
28.73,0.26,0.21,0.07
28.74,0.23,0.24,0.06
28.74,0.21,0.27,0.05
28.74,0.19,0.29,0.04
28.74,0.18,0.30,0.05
28.75,0.17,0.31,0.05
28.75,0.16,0.32,0.06
28.75,0.16,0.32,0.06
28.75,0.17,0.33,0.07
28.76,0.18,0.32,0.07
28.76,0.19,0.32,0.08
28.76,0.21,0.31,0.08
28.76,0.23,0.30,0.09
28.77,0.24,0.29,0.09
28.77,0.27,0.28,0.10
28.77,0.29,0.28,0.10
28.77,0.32,0.26,0.10
28.78,0.35,0.25,0.10
28.78,0.38,0.23,0.10
28.78,0.41,0.21,0.10
28.78,0.45,0.19,0.09
28.79,0.48,0.16,0.09
28.79,0.50,0.14,0.09
28.79,0.54,0.11,0.08
28.79,0.57,0.09,0.08
28.80,0.60,0.06,0.07
28.80,0.63,0.02,0.06
28.80,0.65,-0.01,0.04
28.80,0.68,-0.04,0.03
28.81,0.71,-0.07,0.01
28.81,0.73,-0.10,-0.01
28.81,0.75,-0.13,-0.04
28.81,0.77,-0.15,-0.06
28.82,0.79,-0.16,-0.08
28.82,0.81,-0.17,-0.11
28.82,0.83,-0.18,-0.14
28.82,0.85,-0.18,-0.16
28.83,0.87,-0.18,-0.19
28.83,0.89,-0.17,-0.22
28.83,0.92,-0.16,-0.25
28.83,0.94,-0.15,-0.28
28.84,0.95,-0.14,-0.31
28.84,0.97,-0.12,-0.34
28.84,0.99,-0.11,-0.38
28.84,1.00,-0.09,-0.41
28.85,1.01,-0.06,-0.45
28.85,1.02,-0.04,-0.48
28.85,1.02,-0.01,-0.51
28.85,1.02,0.03,-0.54
28.86,1.02,0.07,-0.57
28.86,1.02,0.12,-0.59
28.86,1.02,0.16,-0.61
28.86,1.01,0.21,-0.63
28.87,1.01,0.25,-0.64
28.87,1.01,0.28,-0.66
28.87,1.02,0.32,-0.68
28.87,1.02,0.35,-0.70
28.88,1.03,0.37,-0.71
28.88,1.04,0.39,-0.72
28.88,1.06,0.41,-0.73
28.88,1.07,0.42,-0.72
28.89,1.09,0.42,-0.73
28.89,1.11,0.42,-0.72
28.89,1.14,0.41,-0.71
28.89,1.16,0.40,-0.71
28.90,1.20,0.38,-0.70
28.90,1.23,0.35,-0.68
28.90,1.25,0.33,-0.67
28.90,1.28,0.32,-0.66
28.91,1.31,0.31,-0.64
28.91,1.33,0.30,-0.62
28.91,1.35,0.29,-0.59
28.91,1.36,0.28,-0.56
28.92,1.37,0.28,-0.52
28.92,1.36,0.27,-0.47
28.92,1.33,0.28,-0.42
28.92,1.29,0.28,-0.36
28.93,1.24,0.30,-0.31
28.93,1.18,0.32,-0.24
28.93,1.12,0.33,-0.16
28.93,1.05,0.36,-0.09
28.94,0.99,0.38,0.01
28.94,0.92,0.42,0.11
28.94,0.86,0.48,0.21
28.94,0.80,0.53,0.29
28.95,0.74,0.58,0.36
28.95,0.68,0.64,0.41
28.95,0.61,0.69,0.44
28.95,0.54,0.74,0.46
28.96,0.48,0.78,0.47
28.96,0.42,0.81,0.47
28.96,0.37,0.82,0.47
28.96,0.33,0.82,0.47
28.97,0.31,0.81,0.46
28.97,0.28,0.81,0.46
28.97,0.25,0.79,0.46
28.97,0.23,0.78,0.47
28.98,0.20,0.77,0.47
28.98,0.16,0.76,0.48
28.98,0.13,0.74,0.48
28.98,0.09,0.71,0.49
28.99,0.04,0.67,0.48
28.99,0.00,0.62,0.47
28.99,-0.04,0.55,0.45
28.99,-0.08,0.47,0.42
29.00,-0.13,0.38,0.39
29.00,-0.19,0.30,0.36
29.00,-0.24,0.21,0.32
29.00,-0.29,0.13,0.27
29.01,-0.34,0.04,0.23
29.01,-0.40,-0.05,0.18
29.01,-0.45,-0.13,0.13
29.01,-0.49,-0.20,0.09
29.02,-0.52,-0.26,0.05
29.02,-0.55,-0.30,0.01
29.02,-0.57,-0.34,-0.01
29.02,-0.59,-0.36,-0.03
29.03,-0.61,-0.38,-0.04
29.03,-0.62,-0.39,-0.05
29.03,-0.64,-0.39,-0.05
29.03,-0.65,-0.39,-0.04
29.04,-0.67,-0.39,-0.01
29.04,-0.69,-0.37,0.02
29.04,-0.70,-0.36,0.07
29.04,-0.71,-0.36,0.12
29.05,-0.71,-0.36,0.18
29.05,-0.71,-0.36,0.25
29.05,-0.72,-0.35,0.32
29.05,-0.72,-0.34,0.39
29.06,-0.70,-0.33,0.44
29.06,-0.69,-0.29,0.49
29.06,-0.68,-0.22,0.52
29.06,-0.66,-0.12,0.53
29.07,-0.63,0.04,0.54
29.07,-0.59,0.24,0.52
29.07,-0.56,0.48,0.49
29.07,-0.52,0.74,0.44
29.08,-0.48,1.00,0.36
29.08,-0.44,1.22,0.27
29.08,-0.41,1.37,0.16
29.08,-0.39,1.42,0.05
29.09,-0.38,1.37,-0.06
29.09,-0.37,1.25,-0.18
29.09,-0.36,1.07,-0.30
29.09,-0.34,0.87,-0.42
29.10,-0.32,0.65,-0.53
29.10,-0.30,0.40,-0.62
29.10,-0.30,0.15,-0.70
29.10,-0.32,-0.13,-0.75
29.11,-0.35,-0.41,-0.76
29.11,-0.40,-0.71,-0.72
29.11,-0.46,-1.02,-0.63
29.11,-0.52,-1.30,-0.50
29.12,-0.60,-1.56,-0.35
29.12,-0.66,-1.77,-0.19
29.12,-0.73,-1.94,-0.04
29.12,-0.80,-2.07,0.10
29.13,-0.85,-2.15,0.22
29.13,-0.88,-2.17,0.32
29.13,-0.90,-2.11,0.39
29.13,-0.89,-1.97,0.45
29.14,-0.87,-1.77,0.48
29.14,-0.84,-1.52,0.48
29.14,-0.78,-1.24,0.47
29.14,-0.71,-0.94,0.44
29.15,-0.61,-0.63,0.39
29.15,-0.48,-0.35,0.34
29.15,-0.32,-0.09,0.27
29.15,-0.15,0.14,0.20
29.16,0.02,0.35,0.12
29.16,0.20,0.52,0.06
29.16,0.38,0.67,-0.01
29.16,0.53,0.80,-0.07
29.17,0.66,0.92,-0.11
29.17,0.77,1.02,-0.14
29.17,0.86,1.10,-0.15
29.17,0.91,1.17,-0.15
29.18,0.93,1.22,-0.15
29.18,0.93,1.24,-0.15
29.18,0.91,1.25,-0.14
29.18,0.87,1.24,-0.13
29.19,0.80,1.19,-0.13
29.19,0.73,1.11,-0.13
29.19,0.66,1.01,-0.16
29.19,0.57,0.89,-0.18
29.20,0.48,0.76,-0.22
29.20,0.39,0.64,-0.27
29.20,0.30,0.53,-0.32
29.20,0.21,0.44,-0.37
29.21,0.13,0.38,-0.43
29.21,0.06,0.34,-0.48
29.21,0.00,0.30,-0.54
29.21,-0.05,0.28,-0.59
29.22,-0.10,0.26,-0.64
29.22,-0.15,0.25,-0.69
29.22,-0.21,0.23,-0.73
29.22,-0.27,0.21,-0.76
29.23,-0.33,0.19,-0.78
29.23,-0.39,0.17,-0.81
29.23,-0.46,0.16,-0.83
29.23,-0.52,0.15,-0.84
29.24,-0.57,0.13,-0.87
29.24,-0.61,0.10,-0.88
29.24,-0.62,0.08,-0.89
29.24,-0.61,0.05,-0.89
29.25,-0.57,0.02,-0.89
29.25,-0.51,0.00,-0.88
29.25,-0.43,-0.03,-0.86
29.25,-0.32,-0.04,-0.83
29.26,-0.20,-0.05,-0.79
29.26,-0.07,-0.05,-0.75
29.26,0.06,-0.04,-0.71
29.26,0.19,-0.01,-0.66
29.27,0.31,0.03,-0.61
29.27,0.44,0.08,-0.56
29.27,0.54,0.15,-0.50
29.27,0.65,0.21,-0.45
29.28,0.74,0.29,-0.40
29.28,0.83,0.36,-0.35
29.28,0.90,0.43,-0.31
29.28,0.96,0.48,-0.27
29.29,1.01,0.53,-0.23
29.29,1.05,0.56,-0.20
29.29,1.08,0.58,-0.16
29.29,1.09,0.59,-0.14
29.30,1.11,0.58,-0.12
29.30,1.11,0.55,-0.10
29.30,1.11,0.51,-0.08
29.30,1.10,0.47,-0.07
29.31,1.07,0.43,-0.06
29.31,1.04,0.37,-0.06
29.31,1.01,0.32,-0.06
29.31,0.96,0.26,-0.06
29.32,0.91,0.21,-0.06
29.32,0.86,0.16,-0.07
29.32,0.81,0.11,-0.07
29.32,0.76,0.07,-0.08
29.33,0.71,0.04,-0.09
29.33,0.65,0.00,-0.11
29.33,0.61,-0.02,-0.12
29.33,0.56,-0.04,-0.13
29.34,0.51,-0.05,-0.14
29.34,0.46,-0.06,-0.16
29.34,0.42,-0.06,-0.17
29.34,0.38,-0.06,-0.19
29.35,0.35,-0.05,-0.20
29.35,0.31,-0.04,-0.22
29.35,0.28,-0.03,-0.23
29.35,0.25,-0.03,-0.25
29.36,0.22,-0.02,-0.26
29.36,0.20,-0.01,-0.28
29.36,0.17,-0.01,-0.29
29.36,0.15,0.00,-0.30
29.37,0.12,0.00,-0.30
29.37,0.10,0.00,-0.30
29.37,0.09,-0.01,-0.30
29.37,0.07,-0.01,-0.30
29.38,0.06,-0.02,-0.29
29.38,0.05,-0.02,-0.28
29.38,0.04,-0.02,-0.26
29.38,0.03,-0.02,-0.25
29.39,0.03,-0.02,-0.23
29.39,0.03,-0.02,-0.21
29.39,0.03,-0.01,-0.19
29.39,0.03,-0.01,-0.16
29.40,0.03,-0.01,-0.13
29.40,0.04,-0.01,-0.10
29.40,0.05,-0.01,-0.08
29.40,0.06,-0.01,-0.04
29.41,0.08,0.00,-0.02
29.41,0.10,-0.01,0.00
29.41,0.12,-0.02,0.01
29.41,0.14,-0.03,0.02
29.42,0.17,-0.04,0.03
29.42,0.19,-0.05,0.03
29.42,0.22,-0.06,0.04
29.42,0.25,-0.08,0.04
29.43,0.28,-0.09,0.04
29.43,0.30,-0.12,0.03
29.43,0.32,-0.14,0.03
29.43,0.34,-0.17,0.02
29.44,0.36,-0.19,0.01
29.44,0.37,-0.22,0.00
29.44,0.38,-0.25,-0.01
29.44,0.38,-0.29,-0.02
29.45,0.39,-0.33,-0.04
29.45,0.40,-0.37,-0.06
29.45,0.40,-0.41,-0.07
29.45,0.40,-0.45,-0.09
29.46,0.39,-0.49,-0.10
29.46,0.39,-0.53,-0.11
29.46,0.38,-0.57,-0.11
29.46,0.37,-0.60,-0.12
29.47,0.36,-0.63,-0.12
29.47,0.35,-0.66,-0.11
29.47,0.34,-0.69,-0.10
29.47,0.33,-0.72,-0.08
29.48,0.31,-0.73,-0.07
29.48,0.30,-0.75,-0.06
29.48,0.29,-0.75,-0.05
29.48,0.28,-0.75,-0.03
29.49,0.27,-0.74,-0.01
29.49,0.26,-0.72,0.02
29.49,0.25,-0.69,0.04
29.49,0.25,-0.66,0.06
29.50,0.24,-0.62,0.10
29.50,0.24,-0.57,0.12
29.50,0.24,-0.52,0.15
29.50,0.24,-0.47,0.17
29.51,0.24,-0.40,0.19
29.51,0.24,-0.33,0.20
29.51,0.24,-0.26,0.21
29.51,0.24,-0.19,0.21
29.52,0.24,-0.13,0.20
29.52,0.23,-0.07,0.18
29.52,0.23,-0.02,0.17
29.52,0.22,0.02,0.17
29.53,0.21,0.06,0.16
29.53,0.20,0.08,0.16
29.53,0.18,0.09,0.17
29.53,0.16,0.08,0.17
29.54,0.15,0.08,0.18
29.54,0.14,0.08,0.19
29.54,0.12,0.09,0.20
29.54,0.11,0.10,0.21
29.55,0.09,0.11,0.22
29.55,0.07,0.13,0.24
29.55,0.03,0.15,0.25
29.55,0.00,0.16,0.26
29.56,-0.03,0.17,0.27
29.56,-0.09,0.16,0.27
29.56,-0.15,0.14,0.28
29.56,-0.22,0.11,0.27
