Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
29.57,-0.30,0.08,0.27
29.57,-0.40,0.02,0.27
29.57,-0.51,-0.04,0.28
29.57,-0.61,-0.11,0.29
29.58,-0.72,-0.20,0.31
29.58,-0.83,-0.28,0.34
29.58,-0.92,-0.36,0.37
29.58,-1.00,-0.44,0.41
29.59,-1.06,-0.52,0.45
29.59,-1.12,-0.58,0.49
29.59,-1.16,-0.64,0.53
29.59,-1.19,-0.70,0.57
29.60,-1.21,-0.74,0.60
29.60,-1.23,-0.77,0.63
29.60,-1.24,-0.78,0.66
29.60,-1.24,-0.78,0.68
29.61,-1.24,-0.76,0.68
29.61,-1.23,-0.73,0.66
29.61,-1.21,-0.68,0.63
29.61,-1.20,-0.60,0.59
29.62,-1.20,-0.48,0.54
29.62,-1.22,-0.31,0.48
29.62,-1.26,-0.11,0.42
29.62,-1.30,0.10,0.35
29.63,-1.37,0.31,0.28
29.63,-1.44,0.50,0.20
29.63,-1.50,0.64,0.11
29.63,-1.57,0.74,0.02
29.64,-1.63,0.77,-0.06
29.64,-1.67,0.75,-0.14
29.64,-1.71,0.67,-0.20
29.64,-1.73,0.55,-0.25
29.65,-1.75,0.38,-0.28
29.65,-1.78,0.19,-0.27
29.65,-1.82,-0.01,-0.22
29.65,-1.87,-0.21,-0.15
29.66,-1.95,-0.40,-0.07
29.66,-2.03,-0.59,0.01
29.66,-2.10,-0.76,0.07
29.66,-2.15,-0.92,0.13
29.67,-2.18,-1.04,0.17
29.67,-2.18,-1.12,0.19
29.67,-2.15,-1.14,0.20
29.67,-2.11,-1.11,0.21
29.68,-2.05,-1.05,0.22
29.68,-1.97,-0.99,0.24
29.68,-1.88,-0.93,0.26
29.68,-1.77,-0.89,0.27
29.69,-1.62,-0.88,0.28
29.69,-1.48,-0.87,0.30
29.69,-1.34,-0.85,0.33
29.69,-1.21,-0.83,0.38
29.70,-1.08,-0.79,0.42
29.70,-0.94,-0.75,0.46
29.70,-0.79,-0.71,0.50
29.70,-0.65,-0.67,0.52
29.71,-0.51,-0.63,0.54
29.71,-0.36,-0.58,0.54
29.71,-0.21,-0.55,0.53
29.71,-0.06,-0.51,0.52
29.72,0.07,-0.45,0.51
29.72,0.20,-0.41,0.49
29.72,0.31,-0.36,0.49
29.72,0.42,-0.30,0.47
29.73,0.51,-0.24,0.46
29.73,0.60,-0.19,0.44
29.73,0.66,-0.14,0.43
29.73,0.72,-0.09,0.41
29.74,0.75,-0.05,0.39
29.74,0.76,-0.02,0.37
29.74,0.76,0.00,0.33
29.74,0.75,0.01,0.29
29.75,0.73,0.01,0.25
29.75,0.69,0.01,0.22
29.75,0.66,0.01,0.18
29.75,0.63,0.00,0.15
29.76,0.59,-0.02,0.13
29.76,0.55,-0.03,0.10
29.76,0.52,-0.03,0.09
29.76,0.48,-0.04,0.07
29.77,0.45,-0.05,0.06
29.77,0.41,-0.05,0.05
29.77,0.38,-0.05,0.04
29.77,0.34,-0.05,0.02
29.78,0.31,-0.04,0.01
29.78,0.28,-0.05,-0.01
29.78,0.25,-0.06,-0.02
29.78,0.22,-0.08,-0.03
29.79,0.20,-0.10,-0.04
29.79,0.17,-0.13,-0.04
29.79,0.16,-0.16,-0.05
29.79,0.15,-0.20,-0.06
29.80,0.16,-0.25,-0.06
29.80,0.16,-0.29,-0.07
29.80,0.16,-0.34,-0.07
29.80,0.17,-0.38,-0.07
29.81,0.18,-0.42,-0.07
29.81,0.20,-0.47,-0.08
29.81,0.22,-0.51,-0.08
29.81,0.24,-0.55,-0.08
29.82,0.26,-0.59,-0.09
29.82,0.29,-0.63,-0.10
29.82,0.33,-0.67,-0.11
29.82,0.36,-0.70,-0.12
29.83,0.40,-0.73,-0.14
29.83,0.44,-0.75,-0.15
29.83,0.48,-0.76,-0.17
29.83,0.53,-0.76,-0.20
29.84,0.58,-0.75,-0.22
29.84,0.63,-0.74,-0.24
29.84,0.69,-0.72,-0.27
29.84,0.74,-0.69,-0.30
29.85,0.79,-0.66,-0.32
29.85,0.84,-0.62,-0.35
29.85,0.89,-0.59,-0.38
29.85,0.93,-0.55,-0.40
29.86,0.97,-0.50,-0.42
29.86,1.00,-0.45,-0.44
29.86,1.02,-0.40,-0.45
29.86,1.02,-0.34,-0.47
29.87,1.03,-0.28,-0.48
29.87,1.02,-0.22,-0.50
29.87,1.01,-0.16,-0.51
29.87,1.00,-0.12,-0.52
29.88,0.99,-0.08,-0.53
29.88,0.98,-0.05,-0.55
29.88,0.96,-0.02,-0.57
29.88,0.95,0.00,-0.58
29.89,0.93,0.02,-0.60
29.89,0.91,0.04,-0.61
29.89,0.90,0.05,-0.64
29.89,0.88,0.05,-0.66
29.90,0.85,0.05,-0.68
29.90,0.84,0.05,-0.70
29.90,0.83,0.03,-0.72
29.90,0.83,0.02,-0.74
29.91,0.83,-0.01,-0.76
29.91,0.83,-0.03,-0.78
29.91,0.84,-0.06,-0.80
29.91,0.85,-0.08,-0.82
29.92,0.86,-0.10,-0.83
29.92,0.88,-0.11,-0.84
29.92,0.90,-0.12,-0.84
29.92,0.92,-0.13,-0.84
29.93,0.93,-0.12,-0.84
29.93,0.95,-0.12,-0.82
29.93,0.97,-0.10,-0.81
29.93,0.98,-0.08,-0.79
29.94,0.98,-0.06,-0.77
29.94,0.99,-0.02,-0.75
29.94,1.00,0.00,-0.73
29.94,0.99,0.04,-0.71
29.95,0.98,0.07,-0.69
29.95,0.97,0.09,-0.66
29.95,0.95,0.12,-0.64
29.95,0.92,0.14,-0.61
29.96,0.90,0.16,-0.58
29.96,0.86,0.17,-0.54
29.96,0.80,0.18,-0.50
29.96,0.75,0.19,-0.47
29.97,0.68,0.19,-0.43
29.97,0.61,0.19,-0.38
29.97,0.54,0.19,-0.34
29.97,0.46,0.18,-0.30
29.98,0.37,0.17,-0.25
29.98,0.27,0.17,-0.21
29.98,0.18,0.17,-0.16
29.98,0.08,0.17,-0.11
29.99,-0.02,0.17,-0.05
29.99,-0.12,0.18,0.00
29.99,-0.22,0.18,0.06
29.99,-0.32,0.19,0.10
30.00,-0.42,0.19,0.13
30.00,-0.51,0.18,0.17
30.00,-0.61,0.17,0.19
30.00,-0.69,0.14,0.20
30.01,-0.76,0.10,0.23
30.01,-0.83,0.05,0.24
30.01,-0.88,-0.01,0.25
30.01,-0.93,-0.08,0.26
30.02,-0.96,-0.17,0.27
30.02,-0.98,-0.25,0.27
30.02,-0.99,-0.34,0.27
30.02,-0.99,-0.43,0.26
30.03,-0.98,-0.53,0.25
30.03,-0.96,-0.61,0.25
30.03,-0.93,-0.69,0.24
30.03,-0.90,-0.76,0.23
30.04,-0.86,-0.82,0.22
30.04,-0.82,-0.87,0.21
30.04,-0.79,-0.90,0.20
30.04,-0.74,-0.94,0.19
30.05,-0.69,-0.97,0.18
30.05,-0.64,-1.01,0.17
30.05,-0.59,-1.06,0.16
30.05,-0.55,-1.11,0.16
30.06,-0.52,-1.17,0.18
30.06,-0.50,-1.22,0.21
30.06,-0.50,-1.24,0.26
30.06,-0.52,-1.22,0.31
30.07,-0.55,-1.15,0.36
30.07,-0.59,-1.03,0.40
30.07,-0.64,-0.86,0.46
30.07,-0.68,-0.67,0.52
30.08,-0.71,-0.47,0.59
30.08,-0.72,-0.25,0.66
30.08,-0.71,-0.04,0.73
30.08,-0.69,0.20,0.79
30.09,-0.64,0.47,0.84
30.09,-0.57,0.80,0.88
30.09,-0.48,1.16,0.92
30.09,-0.37,1.52,0.94
30.10,-0.25,1.84,0.94
30.10,-0.13,2.04,0.93
30.10,0.01,2.11,0.89
30.10,0.16,2.06,0.82
30.11,0.33,1.91,0.74
30.11,0.50,1.65,0.65
30.11,0.66,1.33,0.57
30.11,0.82,0.94,0.49
30.12,0.97,0.50,0.41
30.12,1.11,0.04,0.33
30.12,1.24,-0.45,0.26
30.12,1.32,-0.92,0.19
30.13,1.37,-1.37,0.13
30.13,1.38,-1.79,0.08
30.13,1.36,-2.19,0.05
30.13,1.30,-2.55,0.05
30.14,1.21,-2.84,0.07
30.14,1.08,-3.04,0.11
30.14,0.91,-3.12,0.17
30.14,0.71,-3.09,0.24
30.15,0.47,-2.91,0.32
30.15,0.21,-2.64,0.40
30.15,-0.04,-2.34,0.45
30.15,-0.24,-2.01,0.45
30.16,-0.43,-1.65,0.43
30.16,-0.54,-1.32,0.39
30.16,-0.58,-1.03,0.34
30.16,-0.57,-0.77,0.27
30.17,-0.52,-0.56,0.18
30.17,-0.44,-0.39,0.10
30.17,-0.34,-0.25,0.02
30.17,-0.23,-0.16,-0.07
30.18,-0.12,-0.09,-0.16
30.18,-0.02,-0.05,-0.26
30.18,0.08,-0.04,-0.35
30.18,0.16,0.00,-0.41
30.19,0.19,0.08,-0.44
30.19,0.19,0.19,-0.41
30.19,0.16,0.35,-0.36
30.19,0.11,0.52,-0.28
30.20,0.05,0.70,-0.19
30.20,-0.01,0.87,-0.11
30.20,-0.07,1.02,-0.05
30.20,-0.12,1.15,0.00
30.21,-0.16,1.27,0.03
30.21,-0.19,1.37,0.04
30.21,-0.22,1.43,0.02
30.21,-0.24,1.49,-0.01
30.22,-0.26,1.56,-0.05
30.22,-0.28,1.63,-0.09
30.22,-0.30,1.69,-0.13
30.22,-0.33,1.72,-0.19
30.23,-0.35,1.74,-0.26
30.23,-0.35,1.75,-0.34
30.23,-0.33,1.73,-0.42
30.23,-0.31,1.69,-0.51
30.24,-0.28,1.62,-0.61
30.24,-0.26,1.50,-0.70
30.24,-0.25,1.35,-0.79
30.24,-0.25,1.15,-0.86
30.25,-0.26,0.95,-0.93
30.25,-0.29,0.73,-0.98
30.25,-0.33,0.53,-1.02
30.25,-0.37,0.35,-1.04
30.26,-0.42,0.21,-1.05
30.26,-0.46,0.12,-1.04
30.26,-0.51,0.09,-1.02
30.26,-0.55,0.09,-0.98
30.27,-0.56,0.12,-0.92
30.27,-0.55,0.17,-0.86
30.27,-0.51,0.22,-0.78
30.27,-0.45,0.29,-0.71
30.28,-0.37,0.36,-0.62
30.28,-0.28,0.44,-0.54
30.28,-0.17,0.53,-0.46
30.28,-0.06,0.63,-0.39
30.29,0.04,0.75,-0.32
30.29,0.15,0.87,-0.25
30.29,0.25,1.00,-0.20
30.29,0.35,1.13,-0.14
30.30,0.44,1.26,-0.09
30.30,0.53,1.40,-0.06
30.30,0.60,1.53,-0.02
30.30,0.67,1.66,0.01
30.31,0.72,1.77,0.02
30.31,0.76,1.88,0.04
30.31,0.79,1.97,0.05
30.31,0.81,2.04,0.06
30.32,0.83,2.08,0.06
30.32,0.83,2.10,0.06
30.32,0.82,2.10,0.05
30.32,0.80,2.07,0.04
30.33,0.76,2.02,0.02
30.33,0.72,1.96,0.01
30.33,0.67,1.87,-0.01
30.34,0.60,1.78,-0.03
30.34,0.53,1.67,-0.06
30.34,0.46,1.56,-0.07
30.34,0.38,1.45,-0.09
30.35,0.30,1.33,-0.11
30.35,0.22,1.23,-0.14
30.35,0.15,1.13,-0.16
30.35,0.09,1.03,-0.18
30.35,0.02,0.94,-0.20
30.36,-0.03,0.87,-0.21
30.36,-0.08,0.82,-0.22
30.36,-0.12,0.77,-0.23
30.36,-0.15,0.74,-0.24
30.37,-0.18,0.73,-0.24
30.37,-0.21,0.72,-0.25
30.37,-0.23,0.72,-0.25
30.37,-0.24,0.72,-0.25
30.38,-0.25,0.73,-0.24
30.38,-0.25,0.74,-0.23
30.38,-0.26,0.77,-0.21
30.38,-0.26,0.80,-0.20
30.39,-0.26,0.82,-0.18
30.39,-0.25,0.83,-0.17
30.39,-0.24,0.83,-0.16
30.39,-0.23,0.82,-0.14
30.40,-0.21,0.81,-0.13
30.40,-0.18,0.79,-0.12
30.40,-0.16,0.76,-0.11
30.40,-0.13,0.74,-0.10
30.41,-0.11,0.73,-0.09
30.41,-0.08,0.71,-0.09
30.41,-0.06,0.69,-0.08
30.41,-0.04,0.69,-0.07
30.42,-0.01,0.68,-0.07
30.42,0.01,0.68,-0.06
30.42,0.03,0.69,-0.06
30.42,0.05,0.69,-0.05
30.43,0.06,0.70,-0.04
30.43,0.08,0.71,-0.03
30.43,0.10,0.72,-0.02
30.43,0.12,0.73,-0.01
30.44,0.13,0.74,0.01
30.44,0.16,0.74,0.02
30.44,0.17,0.75,0.03
30.44,0.18,0.75,0.04
30.45,0.20,0.74,0.06
30.45,0.21,0.74,0.07
30.45,0.22,0.72,0.08
30.45,0.23,0.71,0.10
30.46,0.24,0.69,0.11
30.46,0.24,0.67,0.13
30.46,0.25,0.64,0.14
30.46,0.25,0.62,0.16
30.47,0.25,0.59,0.17
30.47,0.25,0.57,0.19
30.47,0.25,0.54,0.21
30.47,0.25,0.52,0.23
30.48,0.24,0.50,0.25
30.48,0.24,0.48,0.26
30.48,0.23,0.47,0.28
30.48,0.22,0.46,0.30
30.49,0.21,0.46,0.31
30.49,0.20,0.46,0.32
30.49,0.20,0.46,0.33
30.49,0.19,0.47,0.34
30.50,0.18,0.48,0.35
30.50,0.17,0.48,0.35
30.50,0.16,0.48,0.35
30.50,0.15,0.49,0.34
30.51,0.15,0.49,0.34
30.51,0.14,0.50,0.33
30.51,0.13,0.51,0.32
30.51,0.12,0.52,0.31
30.52,0.11,0.53,0.30
30.52,0.11,0.55,0.28
30.52,0.10,0.56,0.27
30.52,0.10,0.58,0.25
30.53,0.09,0.60,0.23
30.53,0.09,0.62,0.21
30.53,0.09,0.64,0.19
30.53,0.08,0.67,0.17
30.54,0.08,0.69,0.15
30.54,0.08,0.72,0.13
30.54,0.08,0.74,0.11
30.54,0.08,0.78,0.09
30.55,0.08,0.81,0.08
30.55,0.08,0.84,0.08
30.55,0.09,0.87,0.07
30.55,0.09,0.89,0.07
30.56,0.09,0.91,0.07
30.56,0.10,0.93,0.07
30.56,0.09,0.94,0.08
30.56,0.09,0.94,0.09
30.57,0.09,0.93,0.10
30.57,0.08,0.92,0.11
30.57,0.07,0.89,0.11
30.57,0.07,0.85,0.11
30.58,0.06,0.81,0.10
30.58,0.05,0.77,0.10
30.58,0.05,0.73,0.09
30.58,0.05,0.68,0.06
30.59,0.05,0.63,0.04
30.59,0.05,0.59,0.02
30.59,0.06,0.55,-0.01
30.59,0.06,0.52,-0.04
30.60,0.07,0.50,-0.06
30.60,0.07,0.48,-0.09
30.60,0.08,0.46,-0.10
30.60,0.08,0.44,-0.11
30.61,0.07,0.42,-0.11
30.61,0.06,0.39,-0.11
30.61,0.04,0.36,-0.11
30.61,0.03,0.33,-0.11
30.62,0.01,0.31,-0.10
30.62,-0.01,0.28,-0.09
30.62,-0.03,0.26,-0.08
30.62,-0.05,0.24,-0.06
30.63,-0.08,0.23,-0.05
30.63,-0.10,0.23,-0.03
30.63,-0.13,0.25,-0.01
30.63,-0.15,0.27,0.01
30.64,-0.18,0.30,0.03
30.64,-0.20,0.32,0.06
30.64,-0.23,0.35,0.08
30.64,-0.25,0.39,0.11
30.65,-0.27,0.43,0.15
30.65,-0.29,0.47,0.18
30.65,-0.31,0.51,0.20
30.65,-0.32,0.53,0.22
30.66,-0.35,0.52,0.23
30.66,-0.37,0.49,0.24
30.66,-0.41,0.43,0.25
30.66,-0.45,0.34,0.28
30.67,-0.49,0.21,0.33
30.67,-0.54,0.07,0.41
30.67,-0.60,-0.09,0.51
30.67,-0.65,-0.28,0.63
30.68,-0.71,-0.46,0.76
30.68,-0.76,-0.64,0.92
30.68,-0.81,-0.81,1.09
30.68,-0.83,-0.94,1.27
30.69,-0.84,-1.01,1.45
30.69,-0.83,-1.02,1.65
30.69,-0.80,-1.00,1.84
30.69,-0.76,-0.98,2.02
30.70,-0.74,-0.97,2.17
30.70,-0.73,-1.00,2.29
30.70,-0.74,-1.04,2.36
30.70,-0.78,-1.10,2.37
30.71,-0.85,-1.19,2.27
30.71,-0.93,-1.29,2.07
30.71,-1.03,-1.37,1.79
30.71,-1.18,-1.39,1.45
30.72,-1.39,-1.27,1.08
30.72,-1.63,-1.04,0.71
30.72,-1.86,-0.70,0.36
30.72,-2.05,-0.35,0.08
30.73,-2.19,-0.06,-0.11
30.73,-2.26,0.11,-0.21
30.73,-2.28,0.17,-0.25
30.73,-2.27,0.14,-0.27
30.74,-2.24,0.04,-0.28
30.74,-2.19,-0.09,-0.28
30.74,-2.13,-0.25,-0.28
30.74,-2.08,-0.44,-0.27
30.75,-2.04,-0.64,-0.26
30.75,-2.00,-0.82,-0.24
30.75,-1.99,-0.95,-0.20
30.75,-1.98,-1.03,-0.14
30.76,-1.98,-1.07,-0.07
30.76,-1.99,-1.07,-0.01
30.76,-1.98,-1.04,0.05
30.76,-1.95,-0.99,0.10
30.77,-1.92,-0.91,0.15
30.77,-1.88,-0.82,0.18
30.77,-1.85,-0.72,0.22
30.77,-1.80,-0.62,0.26
30.78,-1.72,-0.52,0.30
30.78,-1.62,-0.43,0.35
30.78,-1.52,-0.34,0.41
30.78,-1.42,-0.26,0.46
30.79,-1.32,-0.19,0.52
30.79,-1.24,-0.11,0.58
30.79,-1.18,-0.04,0.63
30.79,-1.12,0.00,0.67
30.80,-1.07,0.02,0.70
30.80,-1.05,0.05,0.71
30.80,-1.04,0.07,0.70
30.80,-1.04,0.08,0.70
30.81,-1.04,0.08,0.70
30.81,-1.04,0.07,0.70
30.81,-1.06,0.12,0.70
30.81,-1.13,0.24,0.68
30.82,-1.22,0.36,0.65
30.82,-1.31,0.45,0.60
30.82,-1.41,0.51,0.56
30.82,-1.52,0.51,0.52
30.83,-1.59,0.39,0.49
30.83,-1.64,0.23,0.46
30.83,-1.68,0.04,0.42
30.83,-1.69,-0.20,0.37
30.84,-1.66,-0.46,0.30
30.84,-1.62,-0.72,0.24
30.84,-1.55,-0.97,0.20
30.84,-1.47,-1.19,0.17
30.85,-1.37,-1.38,0.16
30.85,-1.28,-1.51,0.17
30.85,-1.18,-1.60,0.17
30.85,-1.06,-1.65,0.19
30.86,-0.96,-1.68,0.21
30.86,-0.85,-1.67,0.24
30.86,-0.75,-1.64,0.27
30.86,-0.67,-1.59,0.30
30.87,-0.57,-1.53,0.33
30.87,-0.49,-1.47,0.35
30.87,-0.41,-1.40,0.36
30.87,-0.33,-1.34,0.36
30.88,-0.25,-1.26,0.36
30.88,-0.16,-1.17,0.36
30.88,-0.07,-1.09,0.35
30.88,0.03,-1.00,0.35
30.89,0.13,-0.89,0.34
30.89,0.24,-0.79,0.34
30.89,0.34,-0.68,0.34
30.89,0.43,-0.55,0.34
30.90,0.52,-0.43,0.32
30.90,0.59,-0.31,0.30
30.90,0.64,-0.22,0.28
30.90,0.68,-0.14,0.25
30.91,0.71,-0.08,0.22
30.91,0.72,-0.04,0.20
30.91,0.72,-0.02,0.17
30.91,0.72,-0.02,0.14
30.92,0.71,-0.03,0.11
30.92,0.70,-0.04,0.07
30.92,0.68,-0.07,0.05
30.92,0.66,-0.11,0.02
30.93,0.65,-0.15,-0.01
30.93,0.63,-0.19,-0.03
30.93,0.61,-0.24,-0.06
30.93,0.59,-0.29,-0.09
30.94,0.58,-0.35,-0.12
30.94,0.55,-0.41,-0.15
30.94,0.53,-0.46,-0.17
30.94,0.52,-0.51,-0.19
30.95,0.50,-0.55,-0.21
30.95,0.48,-0.57,-0.22
30.95,0.48,-0.59,-0.22
30.95,0.47,-0.59,-0.23
30.96,0.46,-0.59,-0.23
30.96,0.45,-0.58,-0.23
30.96,0.44,-0.56,-0.24
30.96,0.45,-0.54,-0.24
30.97,0.45,-0.52,-0.25
30.97,0.45,-0.49,-0.26
30.97,0.45,-0.46,-0.27
30.97,0.45,-0.43,-0.28
30.98,0.46,-0.40,-0.30
30.98,0.47,-0.37,-0.31
30.98,0.47,-0.34,-0.32
30.98,0.48,-0.31,-0.33
30.99,0.49,-0.29,-0.35
30.99,0.49,-0.26,-0.36
30.99,0.50,-0.25,-0.37
30.99,0.51,-0.23,-0.38
31.00,0.51,-0.21,-0.39
31.00,0.52,-0.20,-0.40
31.00,0.53,-0.19,-0.41
31.00,0.53,-0.18,-0.43
31.01,0.55,-0.18,-0.44
31.01,0.55,-0.17,-0.45
31.01,0.56,-0.17,-0.47
31.01,0.58,-0.16,-0.48
31.02,0.59,-0.16,-0.49
31.02,0.60,-0.16,-0.50
31.02,0.62,-0.15,-0.51
31.02,0.64,-0.15,-0.53
31.03,0.66,-0.15,-0.54
31.03,0.69,-0.14,-0.55
31.03,0.72,-0.14,-0.56
31.03,0.76,-0.13,-0.56
31.04,0.79,-0.12,-0.56
31.04,0.83,-0.10,-0.57
31.04,0.87,-0.06,-0.58
31.04,0.90,-0.03,-0.60
31.05,0.93,0.01,-0.62
31.05,0.96,0.04,-0.63
31.05,0.99,0.07,-0.65
31.05,1.02,0.10,-0.66
31.06,1.04,0.12,-0.67
31.06,1.06,0.14,-0.67
31.06,1.09,0.15,-0.68
31.06,1.11,0.16,-0.68
31.07,1.13,0.16,-0.69
31.07,1.15,0.17,-0.70
31.07,1.17,0.17,-0.70
31.07,1.20,0.17,-0.71
31.08,1.22,0.17,-0.72
31.08,1.25,0.17,-0.73
31.08,1.27,0.17,-0.75
31.08,1.29,0.16,-0.76
31.09,1.31,0.15,-0.76
31.09,1.32,0.14,-0.76
31.09,1.33,0.12,-0.76
31.09,1.33,0.10,-0.75
31.10,1.33,0.08,-0.74
31.10,1.33,0.06,-0.72
31.10,1.32,0.05,-0.70
31.10,1.30,0.03,-0.66
31.11,1.29,0.02,-0.62
31.11,1.26,0.01,-0.57
31.11,1.22,0.00,-0.50
31.11,1.17,-0.01,-0.43
31.12,1.12,-0.01,-0.34
31.12,1.06,-0.02,-0.24
31.12,0.99,-0.02,-0.15
31.12,0.93,-0.01,-0.08
31.13,0.86,-0.01,-0.01
31.13,0.79,0.00,0.04
31.13,0.72,0.02,0.10
31.13,0.64,0.04,0.15
31.14,0.56,0.06,0.18
31.14,0.48,0.09,0.20
31.14,0.41,0.12,0.21
31.14,0.36,0.14,0.21
31.15,0.30,0.16,0.20
31.15,0.24,0.18,0.20
31.15,0.18,0.19,0.20
31.15,0.11,0.21,0.21
31.16,0.04,0.22,0.22
31.16,-0.03,0.23,0.25
31.16,-0.10,0.24,0.27
31.16,-0.17,0.24,0.29
31.17,-0.23,0.22,0.30
31.17,-0.28,0.17,0.31
31.17,-0.31,0.10,0.31
31.17,-0.33,0.01,0.30
31.18,-0.35,-0.09,0.29
31.18,-0.35,-0.19,0.27
31.18,-0.36,-0.29,0.25
31.18,-0.35,-0.37,0.24
31.19,-0.34,-0.45,0.22
31.19,-0.33,-0.51,0.22
31.19,-0.32,-0.56,0.22
31.19,-0.31,-0.59,0.21
31.20,-0.30,-0.62,0.21
31.20,-0.29,-0.64,0.20
31.20,-0.28,-0.66,0.19
31.20,-0.27,-0.69,0.18
31.21,-0.26,-0.74,0.17
31.21,-0.23,-0.81,0.15
31.21,-0.21,-0.87,0.14
31.21,-0.20,-0.91,0.13
31.22,-0.20,-0.94,0.13
31.22,-0.20,-0.96,0.13
31.22,-0.22,-0.94,0.15
31.22,-0.25,-0.87,0.19
31.23,-0.30,-0.77,0.23
31.23,-0.35,-0.65,0.29
31.23,-0.42,-0.51,0.35
31.23,-0.48,-0.38,0.43
31.24,-0.54,-0.23,0.50
31.24,-0.60,-0.09,0.56
31.24,-0.64,0.05,0.61
