Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
31.24,-0.68,0.19,0.65
31.25,-0.70,0.31,0.68
31.25,-0.73,0.45,0.69
31.25,-0.75,0.58,0.70
31.25,-0.77,0.73,0.69
31.26,-0.78,0.88,0.65
31.26,-0.78,1.04,0.60
31.26,-0.78,1.19,0.53
31.26,-0.77,1.31,0.47
31.27,-0.77,1.39,0.41
31.27,-0.76,1.42,0.36
31.27,-0.75,1.41,0.31
31.27,-0.73,1.34,0.27
31.28,-0.69,1.24,0.22
31.28,-0.65,1.09,0.18
31.28,-0.60,0.88,0.14
31.28,-0.56,0.62,0.10
31.29,-0.52,0.32,0.06
31.29,-0.51,0.01,0.03
31.29,-0.51,-0.27,0.01
31.29,-0.55,-0.50,0.00
31.30,-0.60,-0.68,0.01
31.30,-0.66,-0.81,0.02
31.30,-0.73,-0.91,0.04
31.30,-0.79,-0.98,0.08
31.31,-0.83,-1.03,0.12
31.31,-0.86,-1.07,0.17
31.31,-0.88,-1.10,0.21
31.31,-0.87,-1.13,0.25
31.32,-0.84,-1.17,0.28
31.32,-0.79,-1.20,0.29
31.32,-0.73,-1.22,0.28
31.32,-0.64,-1.21,0.27
31.33,-0.56,-1.14,0.24
31.33,-0.48,-1.03,0.22
31.33,-0.38,-0.89,0.19
31.33,-0.27,-0.72,0.15
31.34,-0.15,-0.52,0.11
31.34,-0.03,-0.29,0.08
31.34,0.10,-0.03,0.04
31.34,0.21,0.26,0.01
31.35,0.32,0.57,-0.02
31.35,0.41,0.90,-0.03
31.35,0.49,1.23,-0.03
31.35,0.55,1.54,-0.01
31.36,0.61,1.80,0.01
31.36,0.66,2.01,0.03
31.36,0.71,2.16,0.05
31.36,0.75,2.28,0.04
31.37,0.78,2.35,0.03
31.37,0.78,2.40,-0.01
31.37,0.78,2.41,-0.05
31.37,0.74,2.40,-0.09
31.38,0.68,2.36,-0.15
31.38,0.61,2.30,-0.21
31.38,0.52,2.23,-0.26
31.38,0.41,2.13,-0.31
31.39,0.30,2.02,-0.36
31.39,0.19,1.89,-0.41
31.39,0.08,1.75,-0.46
31.39,-0.02,1.60,-0.51
31.40,-0.12,1.45,-0.55
31.40,-0.21,1.29,-0.61
31.40,-0.29,1.12,-0.66
31.40,-0.36,0.94,-0.71
31.41,-0.42,0.76,-0.75
31.41,-0.46,0.60,-0.78
31.41,-0.50,0.43,-0.80
31.41,-0.51,0.26,-0.81
31.42,-0.50,0.11,-0.81
31.42,-0.48,-0.02,-0.81
31.42,-0.44,-0.12,-0.80
31.42,-0.40,-0.18,-0.79
31.43,-0.34,-0.22,-0.77
31.43,-0.27,-0.23,-0.76
31.43,-0.19,-0.22,-0.74
31.43,-0.12,-0.19,-0.72
31.44,-0.03,-0.15,-0.71
31.44,0.07,-0.10,-0.69
31.44,0.17,-0.04,-0.68
31.44,0.27,0.04,-0.66
31.45,0.37,0.13,-0.63
31.45,0.47,0.23,-0.60
31.45,0.58,0.33,-0.57
31.45,0.67,0.44,-0.53
31.46,0.77,0.55,-0.49
31.46,0.85,0.65,-0.46
31.46,0.93,0.76,-0.43
31.46,1.00,0.87,-0.39
31.47,1.06,0.97,-0.36
31.47,1.12,1.06,-0.33
31.47,1.17,1.16,-0.31
31.47,1.21,1.24,-0.28
31.48,1.24,1.31,-0.25
31.48,1.27,1.38,-0.23
31.48,1.28,1.43,-0.21
31.48,1.29,1.48,-0.18
31.49,1.30,1.52,-0.16
31.49,1.29,1.54,-0.13
31.49,1.27,1.56,-0.11
31.49,1.24,1.56,-0.09
31.50,1.20,1.55,-0.07
31.50,1.16,1.52,-0.05
31.50,1.11,1.48,-0.04
31.50,1.04,1.43,-0.02
31.51,0.97,1.37,-0.01
31.51,0.90,1.29,-0.01
31.51,0.81,1.21,-0.01
31.51,0.72,1.12,-0.01
31.52,0.63,1.03,-0.01
31.52,0.54,0.95,-0.02
31.52,0.45,0.87,-0.02
31.52,0.36,0.79,-0.03
31.53,0.28,0.71,-0.04
31.53,0.20,0.63,-0.05
31.53,0.13,0.55,-0.06
31.53,0.06,0.48,-0.05
31.54,0.00,0.41,-0.05
31.54,-0.04,0.34,-0.05
31.54,-0.09,0.28,-0.04
31.54,-0.13,0.23,-0.04
31.55,-0.16,0.18,-0.03
31.55,-0.19,0.13,-0.02
31.55,-0.22,0.09,0.00
31.55,-0.23,0.06,0.01
31.56,-0.24,0.04,0.02
31.56,-0.25,0.03,0.03
31.56,-0.26,0.04,0.05
31.56,-0.26,0.05,0.06
31.57,-0.25,0.06,0.08
31.57,-0.24,0.08,0.09
31.57,-0.22,0.11,0.10
31.57,-0.20,0.13,0.11
31.58,-0.18,0.15,0.13
31.58,-0.15,0.17,0.13
31.58,-0.12,0.19,0.14
31.58,-0.08,0.21,0.14
31.59,-0.04,0.21,0.14
31.59,0.00,0.22,0.14
31.59,0.05,0.22,0.14
31.59,0.09,0.22,0.14
31.60,0.14,0.22,0.13
31.60,0.18,0.23,0.13
31.60,0.23,0.23,0.12
31.60,0.27,0.24,0.12
31.61,0.31,0.24,0.11
31.61,0.35,0.24,0.11
31.61,0.40,0.23,0.11
31.61,0.45,0.22,0.11
31.62,0.50,0.21,0.10
31.62,0.56,0.20,0.10
31.62,0.61,0.20,0.10
31.62,0.66,0.20,0.10
31.63,0.70,0.20,0.10
31.63,0.74,0.21,0.11
31.63,0.78,0.22,0.11
31.63,0.82,0.22,0.11
31.64,0.85,0.22,0.11
31.64,0.88,0.20,0.11
31.64,0.91,0.18,0.10
31.64,0.93,0.16,0.10
31.65,0.94,0.13,0.10
31.65,0.95,0.11,0.09
31.65,0.95,0.10,0.07
31.65,0.94,0.10,0.06
31.66,0.92,0.10,0.05
31.66,0.90,0.09,0.04
31.66,0.87,0.09,0.02
31.66,0.83,0.08,0.00
31.67,0.79,0.07,-0.01
31.67,0.76,0.06,-0.04
31.67,0.72,0.05,-0.06
31.67,0.69,0.05,-0.08
31.68,0.65,0.05,-0.10
31.68,0.61,0.05,-0.12
31.68,0.57,0.05,-0.14
31.68,0.53,0.06,-0.16
31.69,0.49,0.06,-0.18
31.69,0.46,0.07,-0.19
31.69,0.42,0.07,-0.20
31.69,0.39,0.07,-0.21
31.70,0.36,0.06,-0.22
31.70,0.33,0.05,-0.24
31.70,0.31,0.05,-0.25
31.70,0.29,0.06,-0.26
31.71,0.28,0.05,-0.26
31.71,0.26,0.05,-0.27
31.71,0.25,0.04,-0.27
31.71,0.24,0.04,-0.28
31.72,0.23,0.04,-0.28
31.72,0.22,0.04,-0.28
31.72,0.22,0.03,-0.29
31.72,0.21,0.02,-0.29
31.73,0.21,0.02,-0.30
31.73,0.21,0.01,-0.30
31.73,0.21,0.00,-0.31
31.73,0.21,-0.01,-0.31
31.74,0.21,-0.01,-0.31
31.74,0.21,-0.02,-0.32
31.74,0.21,-0.02,-0.32
31.74,0.22,-0.02,-0.32
31.75,0.22,-0.02,-0.31
31.75,0.22,-0.02,-0.31
31.75,0.22,-0.01,-0.30
31.75,0.22,-0.01,-0.29
31.76,0.22,0.00,-0.29
31.76,0.23,0.01,-0.28
31.76,0.23,0.02,-0.26
31.76,0.23,0.03,-0.25
31.77,0.24,0.05,-0.24
31.77,0.24,0.06,-0.22
31.77,0.24,0.07,-0.21
31.77,0.24,0.08,-0.20
31.78,0.23,0.10,-0.19
31.78,0.24,0.11,-0.18
31.78,0.24,0.12,-0.17
31.78,0.24,0.13,-0.16
31.79,0.24,0.13,-0.15
31.79,0.24,0.15,-0.14
31.79,0.24,0.16,-0.14
31.79,0.24,0.17,-0.13
31.80,0.23,0.19,-0.12
31.80,0.23,0.21,-0.12
31.80,0.23,0.22,-0.11
31.80,0.23,0.22,-0.11
31.81,0.23,0.23,-0.10
31.81,0.23,0.24,-0.10
31.81,0.22,0.24,-0.09
31.81,0.23,0.25,-0.09
31.82,0.22,0.26,-0.09
31.82,0.23,0.27,-0.09
31.82,0.23,0.27,-0.09
31.82,0.23,0.28,-0.09
31.83,0.23,0.28,-0.08
31.83,0.24,0.29,-0.08
31.83,0.24,0.29,-0.08
31.83,0.25,0.30,-0.08
31.84,0.25,0.30,-0.07
31.84,0.25,0.31,-0.07
31.84,0.25,0.31,-0.07
31.84,0.25,0.32,-0.07
31.85,0.26,0.31,-0.07
31.85,0.26,0.31,-0.07
31.85,0.26,0.31,-0.07
31.85,0.27,0.31,-0.07
31.86,0.27,0.30,-0.06
31.86,0.28,0.30,-0.06
31.86,0.28,0.29,-0.06
31.86,0.28,0.28,-0.05
31.87,0.29,0.27,-0.05
31.87,0.29,0.26,-0.05
31.87,0.30,0.24,-0.04
31.87,0.31,0.23,-0.03
31.88,0.31,0.21,-0.02
31.88,0.32,0.20,-0.02
31.88,0.33,0.19,-0.01
31.88,0.33,0.18,-0.01
31.89,0.33,0.17,-0.01
31.89,0.34,0.16,-0.01
31.89,0.35,0.15,-0.01
31.89,0.35,0.14,-0.01
31.90,0.35,0.13,-0.01
31.90,0.36,0.13,-0.01
31.90,0.36,0.12,-0.02
31.90,0.36,0.11,-0.02
31.91,0.36,0.11,-0.02
31.91,0.35,0.12,-0.03
31.91,0.35,0.12,-0.04
31.91,0.34,0.13,-0.05
31.92,0.32,0.13,-0.06
31.92,0.30,0.13,-0.06
31.92,0.29,0.13,-0.07
31.92,0.26,0.12,-0.07
31.93,0.24,0.12,-0.07
31.93,0.22,0.12,-0.07
31.93,0.20,0.13,-0.07
31.93,0.18,0.13,-0.07
31.94,0.16,0.14,-0.06
31.94,0.13,0.14,-0.06
31.94,0.11,0.15,-0.06
31.94,0.09,0.17,-0.05
31.95,0.07,0.19,-0.05
31.95,0.05,0.20,-0.05
31.95,0.03,0.22,-0.04
31.95,0.02,0.23,-0.04
31.96,0.00,0.24,-0.03
31.96,-0.02,0.26,-0.03
31.96,-0.03,0.27,-0.03
31.96,-0.04,0.28,-0.03
31.97,-0.06,0.28,-0.03
31.97,-0.08,0.29,-0.03
31.97,-0.09,0.29,-0.03
31.97,-0.11,0.28,-0.04
31.98,-0.12,0.27,-0.04
31.98,-0.14,0.25,-0.04
31.98,-0.14,0.24,-0.04
31.98,-0.15,0.22,-0.04
31.99,-0.16,0.20,-0.04
31.99,-0.17,0.18,-0.04
31.99,-0.18,0.17,-0.04
31.99,-0.19,0.15,-0.04
32.00,-0.19,0.14,-0.04
32.00,-0.20,0.13,-0.04
32.00,-0.20,0.11,-0.04
32.00,-0.21,0.11,-0.04
32.01,-0.21,0.10,-0.04
32.01,-0.21,0.09,-0.04
32.01,-0.21,0.09,-0.03
32.01,-0.20,0.08,-0.03
32.02,-0.20,0.07,-0.03
32.02,-0.20,0.07,-0.02
32.02,-0.19,0.07,-0.02
32.02,-0.18,0.06,-0.02
32.03,-0.17,0.06,-0.02
32.03,-0.16,0.05,-0.02
32.03,-0.16,0.05,-0.01
32.03,-0.15,0.05,-0.01
32.04,-0.14,0.05,-0.01
32.04,-0.13,0.06,-0.01
32.04,-0.12,0.06,-0.01
32.04,-0.11,0.06,-0.01
32.05,-0.10,0.07,0.00
32.05,-0.09,0.07,0.00
32.05,-0.08,0.07,0.00
32.05,-0.07,0.08,0.00
32.06,-0.06,0.08,0.00
32.06,-0.05,0.08,0.00
32.06,-0.05,0.08,0.00
32.06,-0.04,0.08,0.00
32.07,-0.03,0.08,0.01
32.07,-0.02,0.07,0.01
32.07,-0.02,0.07,0.01
32.07,-0.01,0.07,0.01
32.08,0.00,0.06,0.01
32.08,0.00,0.06,0.01
32.08,0.01,0.05,0.01
32.08,0.02,0.04,0.01
32.09,0.03,0.04,0.01
32.09,0.04,0.03,0.01
32.09,0.05,0.02,0.01
32.09,0.06,0.01,0.00
32.10,0.07,0.01,0.01
32.10,0.08,0.00,0.00
32.10,0.09,-0.01,0.00
32.10,0.10,-0.02,0.00
32.11,0.11,-0.03,-0.01
32.11,0.11,-0.04,-0.01
32.11,0.11,-0.05,-0.01
32.11,0.12,-0.06,-0.02
32.12,0.12,-0.07,-0.02
32.12,0.11,-0.07,-0.02
32.12,0.11,-0.08,-0.02
32.12,0.11,-0.09,-0.02
32.13,0.11,-0.09,-0.01
32.13,0.11,-0.10,-0.01
32.13,0.10,-0.11,-0.01
32.13,0.09,-0.11,-0.01
32.14,0.09,-0.12,-0.01
32.14,0.09,-0.12,-0.01
32.14,0.08,-0.13,0.00
32.15,0.08,-0.14,-0.01
32.15,0.08,-0.14,0.00
32.15,0.07,-0.15,0.00
32.15,0.06,-0.15,0.00
32.16,0.06,-0.16,0.00
32.16,0.06,-0.16,0.00
32.16,0.06,-0.17,0.00
32.16,0.05,-0.17,0.00
32.17,0.05,-0.17,0.00
32.17,0.05,-0.17,0.00
32.17,0.05,-0.17,0.01
32.17,0.05,-0.17,0.02
32.18,0.05,-0.17,0.02
32.18,0.04,-0.16,0.02
32.18,0.04,-0.15,0.02
32.18,0.04,-0.14,0.02
32.19,0.04,-0.13,0.02
32.19,0.04,-0.13,0.02
32.19,0.04,-0.12,0.02
32.19,0.04,-0.12,0.03
32.20,0.04,-0.12,0.04
32.20,0.03,-0.12,0.04
32.20,0.04,-0.12,0.04
32.20,0.04,-0.12,0.04
32.21,0.03,-0.12,0.04
32.21,0.04,-0.12,0.04
32.21,0.04,-0.12,0.04
32.21,0.04,-0.13,0.03
32.22,0.04,-0.14,0.04
32.22,0.05,-0.15,0.03
32.22,0.05,-0.16,0.03
32.22,0.05,-0.17,0.03
32.23,0.06,-0.18,0.03
32.23,0.06,-0.19,0.03
32.23,0.07,-0.19,0.02
32.23,0.08,-0.20,0.02
32.24,0.09,-0.21,0.01
32.24,0.09,-0.22,0.01
32.24,0.10,-0.23,0.01
32.24,0.10,-0.23,0.01
32.25,0.11,-0.24,0.01
32.25,0.11,-0.24,0.01
32.25,0.11,-0.25,0.00
32.25,0.11,-0.25,0.00
32.26,0.12,-0.26,0.00
32.26,0.12,-0.27,0.00
32.26,0.12,-0.27,0.00
32.26,0.11,-0.27,-0.01
32.27,0.11,-0.27,-0.01
32.27,0.12,-0.28,-0.01
32.27,0.11,-0.28,-0.01
32.27,0.11,-0.28,-0.01
32.28,0.10,-0.28,0.00
32.28,0.10,-0.27,0.00
32.28,0.10,-0.27,0.00
32.28,0.09,-0.27,0.00
32.29,0.09,-0.27,0.00
32.29,0.09,-0.27,0.01
32.29,0.08,-0.27,0.01
32.29,0.08,-0.27,0.01
32.30,0.07,-0.27,0.01
32.30,0.06,-0.27,0.01
32.30,0.06,-0.27,0.01
32.30,0.05,-0.27,0.02
32.31,0.05,-0.27,0.02
32.31,0.04,-0.27,0.03
32.31,0.04,-0.27,0.03
32.31,0.04,-0.27,0.03
32.32,0.03,-0.27,0.03
32.32,0.03,-0.26,0.03
32.32,0.03,-0.26,0.03
32.32,0.03,-0.26,0.03
32.33,0.03,-0.26,0.03
32.33,0.03,-0.26,0.03
32.33,0.02,-0.26,0.03
32.33,0.02,-0.27,0.03
32.34,0.02,-0.27,0.03
32.34,0.02,-0.27,0.03
32.34,0.02,-0.28,0.03
32.34,0.02,-0.28,0.03
32.35,0.02,-0.29,0.03
32.35,0.02,-0.29,0.03
32.35,0.02,-0.30,0.03
32.35,0.02,-0.30,0.03
32.36,0.02,-0.31,0.03
32.36,0.03,-0.31,0.03
32.36,0.03,-0.32,0.02
32.36,0.03,-0.32,0.03
32.37,0.03,-0.32,0.03
32.37,0.04,-0.32,0.02
32.37,0.04,-0.32,0.02
32.37,0.04,-0.32,0.02
32.38,0.04,-0.32,0.01
32.38,0.04,-0.31,0.01
32.38,0.04,-0.31,0.01
32.38,0.03,-0.30,0.01
32.39,0.03,-0.30,0.01
32.39,0.02,-0.29,0.00
32.39,0.02,-0.29,0.00
32.39,0.01,-0.27,0.00
32.40,0.01,-0.26,0.00
32.40,0.00,-0.25,0.01
32.40,-0.01,-0.23,0.01
32.40,-0.02,-0.22,0.01
32.41,-0.02,-0.21,0.01
32.41,-0.03,-0.19,0.01
32.41,-0.03,-0.18,0.01
32.41,-0.04,-0.16,0.01
32.42,-0.04,-0.15,0.01
32.42,-0.05,-0.14,0.01
32.42,-0.05,-0.13,0.01
32.42,-0.05,-0.12,0.01
32.43,-0.06,-0.11,0.01
32.43,-0.06,-0.09,0.01
32.43,-0.06,-0.08,0.01
32.43,-0.07,-0.08,0.01
32.44,-0.07,-0.07,0.01
32.44,-0.07,-0.06,0.01
32.44,-0.07,-0.05,0.01
32.44,-0.07,-0.05,0.01
32.45,-0.07,-0.04,0.01
32.45,-0.07,-0.03,0.01
32.45,-0.07,-0.03,0.01
32.45,-0.06,-0.02,0.01
32.46,-0.06,-0.01,0.02
32.46,-0.06,-0.01,0.02
32.46,-0.05,0.00,0.02
32.46,-0.05,0.00,0.02
32.47,-0.04,0.00,0.02
32.47,-0.04,0.01,0.02
32.47,-0.04,0.01,0.01
32.47,-0.03,0.00,0.02
32.48,-0.03,0.00,0.01
32.48,-0.03,0.00,0.01
32.48,-0.02,0.00,0.01
32.48,-0.02,-0.01,0.01
32.49,-0.02,-0.01,0.01
32.49,-0.02,-0.02,0.00
32.49,-0.01,-0.02,0.00
32.49,-0.01,-0.02,0.00
32.50,-0.01,-0.03,0.00
32.50,-0.01,-0.03,0.00
32.50,-0.01,-0.03,0.00
32.50,-0.01,-0.03,-0.01
32.51,-0.01,-0.03,-0.01
32.51,-0.01,-0.04,-0.01
32.51,0.00,-0.04,-0.01
32.51,0.00,-0.05,-0.01
32.52,0.00,-0.05,-0.01
32.52,0.00,-0.05,-0.01
32.52,0.00,-0.05,-0.01
32.52,0.00,-0.04,-0.01
32.53,0.00,-0.04,-0.01
32.53,0.00,-0.04,-0.01
32.53,0.00,-0.04,0.00
32.53,0.00,-0.03,0.00
32.54,0.00,-0.02,0.00
32.54,0.00,-0.02,0.01
32.54,0.00,-0.02,0.01
32.54,0.01,-0.02,0.01
32.55,0.01,-0.02,0.02
32.55,0.01,-0.02,0.02
32.55,0.01,-0.01,0.02
32.55,0.01,-0.01,0.02
32.56,0.01,0.00,0.03
32.56,0.01,0.00,0.03
32.56,0.02,0.00,0.03
32.56,0.02,0.00,0.03
32.57,0.03,0.00,0.03
32.57,0.03,0.00,0.04
32.57,0.03,0.01,0.04
32.57,0.03,0.01,0.03
32.58,0.03,0.02,0.03
32.58,0.04,0.02,0.04
32.58,0.04,0.02,0.03
32.58,0.04,0.02,0.04
32.59,0.04,0.02,0.03
32.59,0.05,0.03,0.03
32.59,0.05,0.03,0.03
32.59,0.04,0.03,0.04
32.60,0.05,0.03,0.03
32.60,0.05,0.03,0.03
32.60,0.04,0.04,0.03
32.60,0.04,0.03,0.03
32.61,0.04,0.03,0.03
32.61,0.04,0.03,0.03
32.61,0.04,0.03,0.03
32.61,0.04,0.02,0.03
32.62,0.03,0.02,0.03
32.62,0.03,0.01,0.03
32.62,0.03,0.00,0.03
32.62,0.03,0.00,0.03
32.63,0.03,0.00,0.03
32.63,0.03,0.00,0.03
32.63,0.02,-0.01,0.03
32.63,0.03,-0.01,0.04
32.64,0.03,-0.02,0.04
32.64,0.02,-0.03,0.03
32.64,0.02,-0.03,0.03
32.64,0.02,-0.03,0.03
32.65,0.02,-0.04,0.03
32.65,0.01,-0.05,0.03
32.65,0.01,-0.05,0.03
32.65,0.01,-0.06,0.03
32.66,0.01,-0.06,0.02
32.66,0.01,-0.07,0.02
32.66,0.01,-0.07,0.02
32.66,0.01,-0.07,0.02
32.67,0.00,-0.07,0.02
32.67,0.00,-0.07,0.01
32.67,-0.01,-0.07,0.01
32.67,-0.01,-0.07,0.01
32.68,-0.02,-0.06,0.02
32.68,-0.02,-0.06,0.01
32.68,-0.03,-0.06,0.01
32.68,-0.04,-0.06,0.02
32.69,-0.04,-0.06,0.02
32.69,-0.05,-0.06,0.02
32.69,-0.05,-0.06,0.02
32.69,-0.05,-0.06,0.03
32.70,-0.05,-0.06,0.03
32.70,-0.06,-0.06,0.03
32.70,-0.06,-0.06,0.03
32.70,-0.07,-0.06,0.03
32.71,-0.07,-0.06,0.03
32.71,-0.07,-0.06,0.03
32.71,-0.06,-0.06,0.03
32.71,-0.06,-0.07,0.03
32.72,-0.06,-0.06,0.02
32.72,-0.05,-0.06,0.02
32.72,-0.05,-0.06,0.02
32.72,-0.05,-0.06,0.01
32.73,-0.05,-0.07,0.01
32.73,-0.04,-0.07,0.01
32.73,-0.04,-0.07,0.01
32.73,-0.04,-0.08,0.00
32.74,-0.04,-0.08,0.00
32.74,-0.04,-0.08,-0.01
32.74,-0.03,-0.07,-0.01
32.74,-0.03,-0.07,-0.01
32.75,-0.03,-0.07,-0.01
32.75,-0.03,-0.07,-0.02
32.75,-0.02,-0.07,-0.02
32.75,-0.02,-0.06,-0.02
32.76,-0.02,-0.06,-0.02
32.76,-0.01,-0.05,-0.03
32.76,-0.01,-0.05,-0.03
32.76,-0.01,-0.05,-0.03
32.77,0.00,-0.04,-0.03
32.77,0.00,-0.03,-0.03
32.77,0.00,-0.02,-0.03
32.77,0.01,-0.01,-0.03
32.78,0.01,-0.01,-0.04
32.78,0.01,0.00,-0.04
32.78,0.01,0.01,-0.04
32.78,0.01,0.03,-0.04
32.79,0.01,0.04,-0.03
32.79,0.00,0.05,-0.03
32.79,0.00,0.07,-0.03
32.79,-0.01,0.09,-0.03
32.80,-0.01,0.10,-0.02
32.80,-0.02,0.11,-0.02
32.80,-0.02,0.12,-0.01
32.80,-0.02,0.12,-0.01
32.81,-0.03,0.11,0.00
32.81,-0.03,0.12,0.00
32.81,-0.03,0.13,0.00
32.81,-0.03,0.12,0.01
32.82,-0.03,0.12,0.01
32.82,-0.03,0.12,0.01
32.82,-0.03,0.13,0.02
32.82,-0.04,0.12,0.02
32.83,-0.03,0.12,0.02
32.83,-0.03,0.13,0.03
32.83,-0.03,0.12,0.03
32.83,-0.03,0.12,0.03
32.84,-0.03,0.12,0.03
32.84,-0.03,0.12,0.03
32.84,-0.03,0.12,0.03
32.84,-0.03,0.12,0.03
32.85,-0.03,0.12,0.03
32.85,-0.01,0.11,0.03
32.85,-0.02,0.11,0.03
32.85,-0.01,0.10,0.03
32.86,0.00,0.09,0.04
32.86,0.00,0.09,0.03
32.86,0.01,0.08,0.03
32.86,0.02,0.08,0.04
32.87,0.02,0.07,0.04
32.87,0.03,0.06,0.03
32.87,0.03,0.06,0.03
32.87,0.03,0.06,0.03
32.88,0.04,0.05,0.03
32.88,0.04,0.04,0.03
32.88,0.04,0.03,0.03
32.88,0.04,0.03,0.03
32.89,0.04,0.03,0.03
32.89,0.05,0.02,0.03
32.89,0.04,0.01,0.03
32.89,0.04,0.01,0.03
32.90,0.04,0.01,0.03
32.90,0.04,0.00,0.02
32.90,0.03,0.00,0.03
32.90,0.03,-0.01,0.02
32.91,0.03,-0.01,0.02
32.91,0.02,-0.01,0.01
32.91,0.02,-0.01,0.01
32.91,0.01,-0.01,0.01
32.92,0.01,-0.01,0.01
32.92,0.01,-0.01,0.01
32.92,0.00,-0.01,0.01
32.92,0.00,-0.01,0.01
32.93,-0.01,-0.01,0.00
32.93,-0.02,0.00,0.00
32.93,-0.03,0.00,0.00
32.93,-0.03,0.00,0.00
32.94,-0.04,0.01,0.00
32.94,-0.04,0.01,0.00