"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.271652900E-2,-1.879263043E0,8.228617668E0,5.226223946E0
1.508507000E-2,-1.879263043E0,8.228617668E0,5.226223946E0
1.745303900E-2,-1.879263043E0,8.228617668E0,5.226223946E0
1.982043500E-2,-1.752443433E0,8.367402077E0,5.185545921E0
2.218897700E-2,-1.730908036E0,8.362615585E0,5.178367138E0
2.458132000E-2,-1.730908036E0,8.362615585E0,5.178367138E0
2.699668500E-2,-1.730908036E0,8.362615585E0,5.178367138E0
2.939975800E-2,-1.730908036E0,8.362615585E0,5.178367138E0
3.179246600E-2,-1.730908036E0,8.362615585E0,5.178367138E0
3.419449800E-2,-1.671087503E0,8.262117386E0,5.247759342E0
3.660481000E-2,-1.661516190E0,8.242975235E0,5.300401211E0
3.901694500E-2,-1.622931957E0,8.240582466E0,5.336293697E0
4.143033100E-2,-1.615753531E0,8.226224899E0,5.355436325E0
4.384486200E-2,-1.635195136E0,8.209475517E0,5.398507118E0
4.626033100E-2,-1.632802367E0,8.190332413E0,5.448756218E0
4.867663300E-2,-1.625324726E0,8.173583031E0,5.477469921E0
5.109350800E-2,-1.647159338E0,8.152048111E0,5.501398563E0
5.351095600E-2,-1.630409479E0,8.144868851E0,5.530112267E0
5.592892500E-2,-1.690230131E0,8.135297775E0,5.585446358E0
5.834736200E-2,-1.685444474E0,8.113762856E0,5.635695457E0
6.076616400E-2,-1.709372640E0,8.104190826E0,5.654838085E0
6.318527900E-2,-1.702194214E0,8.092226982E0,5.662016392E0
6.560470600E-2,-1.733300924E0,8.116155624E0,5.685945034E0
6.802444500E-2,-1.735693693E0,8.132905006E0,5.721837044E0
7.044444500E-2,-1.762014747E0,8.152048111E0,5.748157978E0
7.286470600E-2,-1.793121457E0,8.178368568E0,5.772086620E0
7.528517500E-2,-1.809871197E0,8.178368568E0,5.784050465E0
7.770590400E-2,-1.836192250E0,8.171190262E0,5.779264927E0
8.012684100E-2,-1.833799481E0,8.175975800E0,5.786443233E0
8.254793500E-2,-1.869691849E0,8.187939644E0,5.796014786E0
8.496923700E-2,-1.881655931E0,8.207082748E0,5.772086620E0
8.739069500E-2,-1.931905150E0,8.185546875E0,5.776872158E0
8.981236200E-2,-1.963011861E0,8.197511673E0,5.762515068E0
9.223413300E-2,-1.953440547E0,8.195118904E0,5.750551224E0
9.465611200E-2,-1.965404749E0,8.197511673E0,5.733801365E0
9.707830000E-2,-1.979761600E0,8.192725182E0,5.745765209E0
9.950059100E-2,-1.953440547E0,8.187939644E0,5.712265968E0
1.019230390E-1,-1.977368832E0,8.195118904E0,5.688337803E0
1.043456430E-1,-1.960619092E0,8.190332413E0,5.671587944E0
1.067684040E-1,-1.931905150E0,8.180761337E0,5.652445316E0
1.091912680E-1,-1.941476464E0,8.195118904E0,5.609374523E0
1.116141850E-1,-1.879263043E0,8.185546875E0,5.599802971E0
1.140372060E-1,-1.869691849E0,8.199904442E0,5.611767292E0
1.164603830E-1,-1.850549221E0,8.214261055E0,5.590231895E0
1.188836640E-1,-1.829013824E0,8.209475517E0,5.537290573E0
1.213069980E-1,-1.793121457E0,8.223832130E0,5.525326729E0
1.237304350E-1,-1.771586061E0,8.231010437E0,5.510969639E0
1.261539770E-1,-1.766800404E0,8.228617668E0,5.525326729E0
1.285775700E-1,-1.795514345E0,8.238189697E0,5.501398563E0
1.310012680E-1,-1.785943031E0,8.233403206E0,5.508576870E0
1.334250180E-1,-1.809871197E0,8.216653824E0,5.489434242E0
1.358488200E-1,-1.790728688E0,8.209475517E0,5.487041473E0
1.382726750E-1,-1.807478428E0,8.223832130E0,5.494219780E0
1.406965810E-1,-1.821835399E0,8.209475517E0,5.499005318E0
1.431205390E-1,-1.862513304E0,8.238189697E0,5.554339409E0
1.455445500E-1,-1.905584097E0,8.221439362E0,5.561518192E0
1.479686120E-1,-1.924726725E0,8.199904442E0,5.580660820E0
1.503927270E-1,-1.970190287E0,8.168797493E0,5.626124382E0
1.528168930E-1,-2.018046856E0,8.137690544E0,5.664409637E0
1.552411120E-1,-2.046760559E0,8.113762856E0,5.700301647E0
1.576653830E-1,-2.077867270E0,8.079963684E0,5.714658737E0
1.600897060E-1,-2.104188442E0,8.053643227E0,5.755336761E0
1.624991330E-1,-2.135295153E0,8.036892891E0,5.805585861E0
1.648854350E-1,-2.149652004E0,8.022536278E0,5.839085579E0
1.672630910E-1,-2.197807550E0,8.005785942E0,5.910870075E0
1.696407480E-1,-2.257628202E0,7.991429329E0,5.910870075E0
1.720191850E-1,-2.267199516E0,7.974679470E0,5.922834396E0
1.743976230E-1,-2.288734913E0,7.965108395E0,5.939583778E0
1.767752790E-1,-2.310270309E0,7.960322857E0,5.922834396E0
1.791529350E-1,-2.312663078E0,7.955537319E0,5.901299000E0
1.815313730E-1,-2.331805706E0,7.950751305E0,5.877370834E0
1.839098100E-1,-2.319841623E0,7.955537319E0,5.853442192E0
1.862874660E-1,-2.336591244E0,7.967501163E0,5.805585861E0
1.886651230E-1,-2.350948334E0,7.984251022E0,5.752943993E0
1.910435600E-1,-2.346162558E0,7.986643791E0,5.719444275E0
1.934219450E-1,-2.322234392E0,8.003393173E0,5.705087185E0
1.957996020E-1,-2.341377020E0,8.020143509E0,5.676373482E0
1.981772580E-1,-2.346162558E0,8.036892891E0,5.650052547E0
2.005556950E-1,-2.350948334E0,8.053643227E0,5.630909920E0
2.029341330E-1,-2.315055847E0,8.067999840E0,5.602196217E0
2.053117890E-1,-2.298306227E0,8.099405289E0,5.563910961E0
2.076894450E-1,-2.283949137E0,8.120941162E0,5.532505035E0
2.100678830E-1,-2.257628202E0,8.120941162E0,5.542076111E0
2.124463200E-1,-2.257628202E0,8.128119469E0,5.491827011E0
2.148239770E-1,-2.252842426E0,8.152048111E0,5.446363449E0
2.172016330E-1,-2.212164640E0,8.168797493E0,5.415256977E0
2.195800700E-1,-2.209771633E0,8.152048111E0,5.393721104E0
2.219584560E-1,-2.231307030E0,8.152048111E0,5.365007401E0
2.243361120E-1,-2.212164640E0,8.173583031E0,5.343472004E0
2.267137680E-1,-2.216950178E0,8.185546875E0,5.326722145E0
2.290922060E-1,-2.219342947E0,8.192725182E0,5.317151070E0
2.314706430E-1,-2.207378864E0,8.168797493E0,5.286044121E0
2.338483000E-1,-2.197807550E0,8.159226418E0,5.281258583E0
2.362259560E-1,-2.207378864E0,8.161619186E0,5.293222904E0
2.386043930E-1,-2.214557409E0,8.164011955E0,5.286044121E0
2.409828310E-1,-2.197807550E0,8.137690544E0,5.286044121E0
2.433604870E-1,-2.187937260E0,8.149654388E0,5.295615673E0
2.457381430E-1,-2.195414782E0,8.154440880E0,5.290830135E0
2.481165810E-1,-2.180758715E0,8.118548393E0,5.314758301E0
2.504949660E-1,-2.130509377E0,8.106583595E0,5.305186749E0
2.528726230E-1,-2.104188442E0,8.072785378E0,5.302793980E0
2.552502790E-1,-2.010868311E0,8.039285660E0,5.345864773E0
2.576287160E-1,-1.814656854E0,7.960322857E0,5.410470963E0
2.600071540E-1,-1.659123421E0,7.768897057E0,5.503791332E0
2.623848100E-1,-1.168295622E0,7.208677292E0,5.439185143E0
2.647624660E-1,-8.784649968E-1,6.830312252E0,5.443970680E0
2.671409040E-1,-1.057926655E0,6.892525673E0,5.597410202E0
2.695193410E-1,-1.134796143E0,6.945167542E0,5.798407555E0
2.718969980E-1,-1.038784146E0,7.002894402E0,5.788836002E0
2.742746540E-1,-9.765707254E-1,7.089035988E0,5.865406513E0
2.766530910E-1,-9.765707254E-1,7.160820961E0,5.910870075E0
2.790314770E-1,-1.005284667E0,7.256533623E0,5.841478348E0
2.814091330E-1,-1.084546804E0,7.340282440E0,5.829514027E0
2.837867890E-1,-1.106082320E0,7.385746002E0,5.853442192E0
2.861652270E-1,-1.098903775E0,7.502994537E0,5.757729530E0
2.885436640E-1,-1.065105200E0,7.529315472E0,5.726622581E0
2.909213200E-1,-1.086939692E0,7.575078487E0,5.664409637E0
2.932989770E-1,-1.122832060E0,7.615756035E0,5.561518192E0
2.956774140E-1,-1.208973646E0,7.654041290E0,5.515755177E0
2.980558520E-1,-1.249651670E0,7.687541008E0,5.465506077E0
3.004335080E-1,-1.297508121E0,7.723433495E0,5.403292656E0
3.028111640E-1,-1.347757339E0,7.728219032E0,5.343472004E0
3.051896020E-1,-1.407577872E0,7.754539967E0,5.274080276E0
3.075679870E-1,-1.510469317E0,7.764111042E0,5.161617756E0
3.099456430E-1,-1.608574986E0,7.761718273E0,5.104189873E0
3.123233000E-1,-1.673480392E0,7.761718273E0,5.041976452E0
3.147017370E-1,-1.716551185E0,7.764111042E0,5.018048286E0
3.170801750E-1,-1.785943031E0,7.747361660E0,4.969892502E0
3.194578310E-1,-1.824228168E0,7.737790108E0,4.929214478E0
3.218354870E-1,-1.905584097E0,7.711469173E0,4.926821709E0
3.242139250E-1,-1.979761600E0,7.697112083E0,4.878965378E0
3.265923620E-1,-2.027618170E0,7.699504852E0,4.859822750E0
3.289700180E-1,-2.070688963E0,7.666005611E0,4.847858906E0
3.313476750E-1,-2.113759756E0,7.649255753E0,4.864608288E0
3.337261120E-1,-2.180758715E0,7.639684677E0,4.883750916E0
3.361044980E-1,-2.245664120E0,7.630113125E0,4.890929699E0
3.384821540E-1,-2.281556368E0,7.642077446E0,4.926821709E0
3.408598620E-1,-2.341377020E0,7.618149281E0,4.919643402E0
3.432383000E-1,-2.372483730E0,7.603792191E0,4.943571568E0
3.456166850E-1,-2.398804665E0,7.587042332E0,4.948357105E0
3.479943410E-1,-2.417947292E0,7.599006653E0,4.969892502E0
3.503719980E-1,-2.439482689E0,7.584649563E0,4.965106964E0
3.527504350E-1,-2.446661234E0,7.572685242E0,4.984249592E0
3.551288730E-1,-2.465803623E0,7.577471256E0,4.989334106E0
3.575065290E-1,-2.453839540E0,7.587042332E0,5.003691196E0
3.598841850E-1,-2.434697151E0,7.596613884E0,5.013262749E0
3.622626230E-1,-2.413161755E0,7.654041290E0,5.034798145E0
3.646410080E-1,-2.367697954E0,7.675576687E0,5.044369221E0
3.670186640E-1,-2.346162558E0,7.713861942E0,5.046761990E0
3.693963730E-1,-2.288734913E0,7.759325504E0,5.061119080E0
3.717748100E-1,-2.260020971E0,7.764111042E0,5.051547527E0
3.741531950E-1,-2.212164640E0,7.831110477E0,5.061119080E0
3.765308520E-1,-2.168794632E0,7.871788502E0,5.085047245E0
3.789085080E-1,-2.118545294E0,7.905287743E0,5.094618320E0
3.812869450E-1,-2.120938063E0,7.929215908E0,5.080261707E0
3.836653830E-1,-2.099402666E0,7.948358536E0,5.087440014E0
3.860430390E-1,-2.034796476E0,7.969893932E0,5.087440014E0
3.884206950E-1,-2.032403708E0,7.967501163E0,5.113760948E0
3.907991330E-1,-2.015654087E0,7.989036560E0,5.104189873E0
3.931775700E-1,-2.018046856E0,7.972286701E0,5.104189873E0
3.955552270E-1,-2.027618170E0,7.967501163E0,5.111368179E0
3.979328830E-1,-2.022832394E0,7.965108395E0,5.106582642E0
4.003113200E-1,-2.027618170E0,7.945965767E0,5.137689114E0
4.026897060E-1,-2.039582253E0,7.969893932E0,5.130510807E0
4.050673620E-1,-2.053939104E0,7.948358536E0,5.142475128E0
4.074450180E-1,-2.085045815E0,7.955537319E0,5.154438972E0
4.098234560E-1,-2.108973980E0,7.965108395E0,5.178367138E0
4.122018930E-1,-2.137687922E0,7.955537319E0,5.214259624E0
4.145795500E-1,-2.140080690E0,7.965108395E0,5.195116997E0
4.169572060E-1,-2.187937260E0,7.974679470E0,5.211866856E0
4.193356430E-1,-2.219342947E0,7.974679470E0,5.219045162E0
4.217140810E-1,-2.245664120E0,7.974679470E0,5.207081318E0
4.240917370E-1,-2.288734913E0,7.979465485E0,5.192724228E0
4.264693930E-1,-2.276770830E0,7.974679470E0,5.180759907E0
4.288478310E-1,-2.341377020E0,7.967501163E0,5.202295303E0
4.312262680E-1,-2.379662037E0,7.993822098E0,5.214259624E0
4.336039250E-1,-2.379662037E0,7.998608112E0,5.190331459E0
4.359815810E-1,-2.391626120E0,8.010572433E0,5.190331459E0
4.383600180E-1,-2.446661234E0,8.032107353E0,5.180759907E0
4.407384040E-1,-2.458625317E0,8.046463966E0,5.166403294E0
4.431160600E-1,-2.475374937E0,8.072785378E0,5.159224510E0
4.454937160E-1,-2.489732027E0,8.082356453E0,5.125725269E0
4.478721540E-1,-2.513660192E0,8.082356453E0,5.128118038E0
4.502505910E-1,-2.535195589E0,8.108976364E0,5.120939732E0
4.526282480E-1,-2.535195589E0,8.099405289E0,5.104189873E0
4.550059040E-1,-2.535195589E0,8.097012520E0,5.089832783E0
4.573843410E-1,-2.559123755E0,8.097012520E0,5.068297386E0
4.597627790E-1,-2.590230465E0,8.092226982E0,5.065904617E0
4.621404350E-1,-2.592623234E0,8.101798058E0,5.068297386E0
4.645180910E-1,-2.621337175E0,8.089534760E0,5.063511848E0
4.668965290E-1,-2.645265341E0,8.067999840E0,5.037190914E0
4.692749660E-1,-2.647658348E0,8.079963684E0,5.053940296E0
4.716526230E-1,-2.676372051E0,8.053643227E0,5.034798145E0
4.740302790E-1,-2.695514679E0,8.077570915E0,5.001298428E0
4.764087160E-1,-2.690729141E0,8.077570915E0,5.015655518E0
4.787871020E-1,-2.712264538E0,8.092226982E0,4.979464054E0
4.811647580E-1,-2.721835852E0,8.101798058E0,4.957928658E0
4.835424140E-1,-2.719442844E0,8.092226982E0,4.960321426E0
4.859208520E-1,-2.726621389E0,8.092226982E0,4.945964336E0
4.882992890E-1,-2.745764017E0,8.104190826E0,4.917250633E0
4.906769450E-1,-2.758027315E0,8.111370087E0,4.922036171E0
4.930546020E-1,-2.930310488E0,8.034500122E0,4.957928658E0
4.954330390E-1,-3.095415115E0,7.969893932E0,4.967499733E0
4.978114770E-1,-3.183949709E0,7.957930088E0,4.948357105E0
5.001891330E-1,-3.277269602E0,7.931608677E0,4.895715237E0
5.025667890E-1,-3.315854073E0,7.948358536E0,4.855037212E0
5.049452270E-1,-3.363710403E0,7.969893932E0,4.814359188E0
5.073236640E-1,-3.457030535E0,7.969893932E0,4.797609329E0
5.097013200E-1,-3.514458179E0,8.005785942E0,4.728217602E0
5.120789770E-1,-3.512065411E0,8.067999840E0,4.685146809E0
5.144574140E-1,-3.521636724E0,8.128119469E0,4.675575256E0
5.168358000E-1,-3.528815269E0,8.219046593E0,4.642076015E0
5.192134560E-1,-3.509672642E0,8.312366486E0,4.596612453E0
5.215911120E-1,-3.478565931E0,8.393722534E0,4.591826439E0
5.239695500E-1,-3.466601849E0,8.422436714E0,4.567898273E0
5.263479870E-1,-3.514458179E0,8.393722534E0,4.522434711E0
5.287256430E-1,-3.562314749E0,8.360222816E0,4.484149456E0
5.311033000E-1,-3.540779352E0,8.300402641E0,4.467400074E0
5.334817370E-1,-3.504886866E0,8.307580948E0,4.443471432E0
5.358601750E-1,-3.406781197E0,8.326724052E0,4.414458752E0
5.382378310E-1,-3.318246841E0,8.372187614E0,4.347459793E0
5.406154870E-1,-3.205485106E0,8.403293610E0,4.311567307E0
5.429939250E-1,-3.064308405E0,8.429615021E0,4.263710976E0
5.453723620E-1,-2.920739174E0,8.477471352E0,4.246961117E0
5.477500180E-1,-2.796312332E0,8.544470787E0,4.266103745E0
5.501276750E-1,-2.664407969E0,8.566005707E0,4.325924397E0
5.525061120E-1,-2.559123755E0,8.599505424E0,4.368995190E0
5.548844980E-1,-2.461018085E0,8.594719887E0,4.429114819E0
5.572621540E-1,-2.422732830E0,8.594719887E0,4.529613495E0
5.596398100E-1,-2.382055044E0,8.563612938E0,4.579862595E0
5.620182480E-1,-2.346162558E0,8.496614456E0,4.666004181E0
5.643966850E-1,-2.350948334E0,8.460721970E0,4.735395908E0
5.667743410E-1,-2.355733871E0,8.386544228E0,4.800002098E0
5.691519980E-1,-2.389233351E0,8.324331284E0,4.874179840E0
5.715304350E-1,-2.405983210E0,8.269295692E0,4.905286312E0
5.739088730E-1,-2.417947292E0,8.238189697E0,4.934000492E0
5.762865290E-1,-2.437089920E0,8.211868286E0,4.962714195E0
5.786641850E-1,-2.446661234E0,8.192725182E0,4.979464054E0
5.810426230E-1,-2.475374937E0,8.161619186E0,5.020441055E0
5.834210600E-1,-2.492124796E0,8.187939644E0,5.001298428E0
5.857987160E-1,-2.494517565E0,8.221439362E0,5.003691196E0
5.881763730E-1,-2.513660192E0,8.221439362E0,5.001298428E0
5.905548100E-1,-2.532802820E0,8.240582466E0,5.010869503E0
5.929332480E-1,-2.554338217E0,8.264510155E0,5.030012131E0
5.953109040E-1,-2.556730986E0,8.278866768E0,5.049154758E0
5.976885600E-1,-2.578266382E0,8.293224335E0,5.073082924E0
6.000669980E-1,-2.599801779E0,8.309973717E0,5.073082924E0
6.024453830E-1,-2.606980324E0,8.314759254E0,5.077868938E0
6.048230390E-1,-2.635694027E0,8.345866203E0,5.075475693E0
6.072006950E-1,-2.662015200E0,8.353044510E0,5.097011566E0
6.095791330E-1,-2.662015200E0,8.353044510E0,5.099404335E0
6.119575700E-1,-2.678765059E0,8.384151459E0,5.080261707E0
6.143355390E-1,-2.707478762E0,8.388936996E0,5.061119080E0
6.167134040E-1,-2.733799934E0,8.398508072E0,5.041976452E0
6.190912680E-1,-2.743371248E0,8.403293610E0,5.041976452E0
6.214691330E-1,-2.719442844E0,8.429615021E0,5.006083965E0
6.238469980E-1,-2.676372051E0,8.455936432E0,4.989334106E0
6.262248620E-1,-2.523231506E0,8.542078018E0,5.032404900E0
6.286033520E-1,-2.243271112E0,8.705088615E0,5.123332500E0
6.309819450E-1,-2.310270309E0,8.673981667E0,5.233402252E0
6.333596020E-1,-2.434697151E0,8.601898193E0,5.309972763E0
6.357372580E-1,-2.539981127E0,8.518149376E0,5.384150028E0
6.381156950E-1,-2.638087034E0,8.467900276E0,5.446363449E0
6.404941330E-1,-2.748156786E0,8.391329765E0,5.439185143E0
6.428717890E-1,-2.832204819E0,8.338687897E0,5.446363449E0
6.452494450E-1,-2.903989315E0,8.343473434E0,5.436792374E0
6.476278830E-1,-2.963809967E0,8.309973717E0,5.405685425E0
6.500062680E-1,-3.018844843E0,8.293224335E0,5.324329376E0
6.523839250E-1,-3.054737091E0,8.321938515E0,5.259723186E0
6.547615810E-1,-3.093022346E0,8.341080666E0,5.183153152E0
6.571400180E-1,-3.093022346E0,8.374580383E0,5.101797104E0
6.595184560E-1,-3.145664454E0,8.379365921E0,5.041976452E0
6.618961120E-1,-3.152842999E0,8.408080101E0,4.962714195E0
6.642737680E-1,-3.169592619E0,8.427222252E0,4.912465096E0
6.666522060E-1,-3.160021305E0,8.434400558E0,4.845465660E0
6.690306430E-1,-3.145664454E0,8.477471352E0,4.838287354E0
6.714083000E-1,-3.095415115E0,8.532505989E0,4.828716278E0
6.737859560E-1,-3.059522867E0,8.546863556E0,4.804787636E0
6.761643930E-1,-3.023630619E0,8.585148811E0,4.814359188E0
6.785428310E-1,-2.963809967E0,8.616254807E0,4.804787636E0
6.809204870E-1,-2.913560629E0,8.637790680E0,4.835894585E0
6.832981430E-1,-2.877668381E0,8.676374435E0,4.840680122E0
6.856765810E-1,-2.839383125E0,8.709874153E0,4.850251675E0
6.880550180E-1,-2.791526794E0,8.721838951E0,4.867001057E0
6.904326750E-1,-2.758027315E0,8.717052460E0,4.881358147E0
6.928103310E-1,-2.719442844E0,8.683553696E0,4.914857864E0
6.951887680E-1,-2.700300455E0,8.676374435E0,4.957928658E0
6.975671540E-1,-2.697907448E0,8.652147293E0,4.998905659E0
6.999448100E-1,-2.685943365E0,8.628219604E0,5.039583683E0
7.023224660E-1,-2.654836655E0,8.587541580E0,5.087440014E0
7.047009040E-1,-2.662015200E0,8.558827400E0,5.137689114E0
7.070793410E-1,-2.666800737E0,8.556434631E0,5.185545921E0
7.094569980E-1,-2.664407969E0,8.520542145E0,5.219045162E0
7.118346540E-1,-2.678765059E0,8.491828918E0,5.221437931E0
7.142130910E-1,-2.697907448E0,8.467900276E0,5.226223946E0
7.165915290E-1,-2.700300455E0,8.448758125E0,5.238187790E0
7.189691850E-1,-2.712264538E0,8.420043945E0,5.250152111E0
7.213468410E-1,-2.736192703E0,8.422436714E0,5.247759342E0
7.237252790E-1,-2.724228621E0,8.391329765E0,5.254937649E0
7.261037160E-1,-2.760420084E0,8.400900841E0,5.185545921E0
7.284813730E-1,-2.755634308E0,8.372187614E0,5.164010525E0
7.308590290E-1,-2.774776936E0,8.379365921E0,5.123332500E0
7.332374660E-1,-2.789133787E0,8.350651741E0,5.089832783E0
7.356159040E-1,-2.798705101E0,8.381758690E0,5.053940296E0
7.379935600E-1,-2.829811811E0,8.367402077E0,5.022833824E0
7.403712160E-1,-2.846561670E0,8.408080101E0,4.929214478E0
7.427496540E-1,-2.884846687E0,8.408080101E0,4.859822750E0
7.451280390E-1,-2.930310488E0,8.424829483E0,4.761716843E0
7.475056950E-1,-2.963809967E0,8.475078583E0,4.699503899E0
7.498834040E-1,-3.026023388E0,8.458329201E0,4.627718925E0
7.522618410E-1,-3.081058264E0,8.479864120E0,4.551148891E0
7.546402270E-1,-3.116950512E0,8.499007225E0,4.486542225E0
7.570178830E-1,-3.171985626E0,8.491828918E0,4.426422596E0
7.593955390E-1,-3.195913792E0,8.525327682E0,4.385744572E0
7.617739770E-1,-3.234198809E0,8.537292480E0,4.323531628E0
7.641524140E-1,-3.265305519E0,8.546863556E0,4.304389000E0
7.665300700E-1,-3.291626692E0,8.551649094E0,4.256532192E0
7.689077270E-1,-3.325425386E0,8.544470787E0,4.211068630E0
7.712861640E-1,-3.346960783E0,8.546863556E0,4.175176620E0
7.736646020E-1,-3.370888948E0,8.568398476E0,4.146462440E0
7.760422580E-1,-3.380460262E0,8.580363274E0,4.146462440E0
7.784199140E-1,-3.390031576E0,8.580363274E0,4.156033993E0
7.807983520E-1,-3.361317635E0,8.609076500E0,4.189533234E0
7.831767890E-1,-3.356531858E0,8.599505424E0,4.237389565E0
7.855544450E-1,-3.344567776E0,8.604290962E0,4.306781769E0
7.879321020E-1,-3.318246841E0,8.628219604E0,4.359423637E0
7.903105390E-1,-3.267698526E0,8.640183449E0,4.429114819E0
7.926889770E-1,-3.262912750E0,8.628219604E0,4.534399033E0
7.950666330E-1,-3.181556702E0,8.623434067E0,4.632504463E0
7.974442890E-1,-3.157628536E0,8.616254807E0,4.704289436E0
7.998227270E-1,-3.107379198E0,8.630612373E0,4.800002098E0
8.022011120E-1,-3.081058264E0,8.625826836E0,4.902893543E0
8.045787680E-1,-3.042773008E0,8.628219604E0,5.013262749E0
8.069564770E-1,-3.006880760E0,8.585148811E0,5.063511848E0
8.093349140E-1,-2.975774050E0,8.587541580E0,5.154438972E0
8.117133000E-1,-2.956631422E0,8.554041862E0,5.202295303E0
8.140909560E-1,-2.956631422E0,8.496614456E0,5.262115955E0
8.164686120E-1,-2.875275612E0,8.420043945E0,5.336293697E0
8.188470500E-1,-2.789133787E0,8.302795410E0,5.355436325E0
8.212254870E-1,-2.709871531E0,8.190332413E0,5.403292656E0
8.236031430E-1,-2.568695068E0,8.053643227E0,5.443970680E0
8.259808000E-1,-2.401197433E0,7.969893932E0,5.429613590E0
8.283592370E-1,-2.245664120E0,7.852645874E0,5.446363449E0
8.307376750E-1,-2.094617128E0,7.790432453E0,5.441577911E0
8.331153310E-1,-1.948654890E0,7.697112083E0,5.415256977E0
8.354929870E-1,-1.819442511E0,7.642077446E0,5.403292656E0
8.378714250E-1,-1.740479350E0,7.615756035E0,5.367400169E0
8.402498620E-1,-1.718943954E0,7.596613884E0,5.283651352E0
8.426275180E-1,-1.726122379E0,7.589435101E0,5.221437931E0
8.450051750E-1,-1.754836321E0,7.603792191E0,5.159224510E0
8.473836120E-1,-1.800299883E0,7.637291908E0,5.118546963E0
8.497620500E-1,-1.884048700E0,7.622934818E0,5.070690155E0
8.521397060E-1,-1.986940145E0,7.646862984E0,5.034798145E0
8.545173620E-1,-2.070688963E0,7.646862984E0,5.049154758E0
8.568958000E-1,-2.034796476E0,7.661220074E0,4.981856823E0
8.592742370E-1,-2.015654087E0,7.651648521E0,4.924428940E0
8.616518930E-1,-2.061117649E0,7.627720356E0,4.943571568E0
8.640295500E-1,-2.097009897E0,7.591827869E0,4.945964336E0
8.664079870E-1,-2.132902384E0,7.551149845E0,4.977071285E0
8.687863730E-1,-2.168794632E0,7.493422985E0,5.001298428E0
8.711640290E-1,-2.187937260E0,7.424031258E0,5.034798145E0
8.735416850E-1,-2.197807550E0,7.364210606E0,5.032404900E0
8.759201230E-1,-2.209771633E0,7.318747044E0,5.044369221E0
8.782985600E-1,-2.209771633E0,7.232605457E0,5.068297386E0
8.806762160E-1,-2.228914261E0,7.182356358E0,5.082654476E0
8.830538730E-1,-2.283949137E0,7.105785847E0,5.053940296E0
8.854323100E-1,-2.350948334E0,7.055536747E0,5.037190914E0
8.878107480E-1,-2.441875458E0,6.981359005E0,5.006083965E0
8.901884040E-1,-2.568695068E0,6.949953556E0,4.972285271E0
8.925660600E-1,-2.666800737E0,6.923632145E0,4.931607246E0
8.949444980E-1,-2.793919563E0,6.882954121E0,4.934000492E0
8.973229350E-1,-2.755634308E0,6.868597507E0,4.867001057E0
8.997005910E-1,-2.911167860E0,6.873383045E0,4.850251675E0
9.020782480E-1,-3.100200891E0,6.868597507E0,4.828716278E0
9.044566850E-1,-3.217449188E0,6.851847649E0,4.800002098E0
9.068351230E-1,-3.279662609E0,6.894918442E0,4.804787636E0
9.092127790E-1,-3.351746321E0,6.911668301E0,4.838287354E0
9.115904350E-1,-3.394817114E0,6.947560310E0,4.881358147E0
9.139688730E-1,-3.411566973E0,6.978966236E0,4.924428940E0
9.163473100E-1,-3.368496180E0,6.995716095E0,4.931607246E0
9.187249660E-1,-3.342175007E0,7.060322285E0,4.929214478E0
9.211026230E-1,-3.305983543E0,7.086643219E0,4.914857864E0
9.234810600E-1,-3.265305519E0,7.098607540E0,4.917250633E0
9.258594980E-1,-3.246163130E0,7.127321243E0,4.893322468E0
9.282371540E-1,-3.212663412E0,7.141678333E0,4.855037212E0
9.306148100E-1,-3.198306561E0,7.167999268E0,4.826323509E0
9.329932480E-1,-3.191128016E0,7.194320202E0,4.776073933E0
