"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.353716850E-1,-3.174378395E0,7.199106216E0,4.744967461E0
9.377493410E-1,-3.195913792E0,7.244569778E0,4.692325115E0
9.401269980E-1,-3.193521023E0,7.261319637E0,4.673182487E0
9.425054350E-1,-3.207877874E0,7.266105175E0,4.637290478E0
9.448838200E-1,-3.219841957E0,7.261319637E0,4.618147850E0
9.472614770E-1,-3.227020502E0,7.261319637E0,4.582255363E0
9.496391330E-1,-3.234198809E0,7.285247803E0,4.582255363E0
9.520175700E-1,-3.215056419E0,7.285247803E0,4.558327198E0
9.543960080E-1,-3.193521023E0,7.299604416E0,4.539184570E0
9.567736640E-1,-3.181556702E0,7.282855034E0,4.498506546E0
9.591513200E-1,-3.148057222E0,7.316354275E0,4.455435753E0
9.615297580E-1,-3.088236809E0,7.316354275E0,4.450650215E0
9.639081950E-1,-3.037987471E0,7.316354275E0,4.436293125E0
9.662858520E-1,-3.021237612E0,7.342675209E0,4.392923355E0
9.686635080E-1,-2.961417198E0,7.361817837E0,4.388137817E0
9.710419450E-1,-2.913560629E0,7.373782158E0,4.354638100E0
9.734203830E-1,-2.894418001E0,7.383353233E0,4.309174538E0
9.757980390E-1,-2.863311291E0,7.376174927E0,4.306781769E0
9.781756950E-1,-2.810669184E0,7.380960464E0,4.294817448E0
9.805541330E-1,-2.774776936E0,7.376174927E0,4.282853603E0
9.829325700E-1,-2.721835852E0,7.419245720E0,4.232604027E0
9.853102270E-1,-2.676372051E0,7.419245720E0,4.211068630E0
9.876878830E-1,-2.635694027E0,7.452745438E0,4.175176620E0
9.900663200E-1,-2.590230465E0,7.464709282E0,4.156033993E0
9.924447580E-1,-2.551945448E0,7.481459141E0,4.122534275E0
9.948224140E-1,-2.547159672E0,7.459923744E0,4.151247978E0
9.972000700E-1,-2.554338217E0,7.459923744E0,4.151247978E0
9.995785080E-1,-2.561516523E0,7.459923744E0,4.172783375E0
1.001956945E0,-2.571087837E0,7.471887589E0,4.208675861E0
1.004334602E0,-2.573480844E0,7.476673603E0,4.232604027E0
1.006712258E0,-2.595016241E0,7.483851910E0,4.256532192E0
1.009090695E0,-2.623729944E0,7.502994537E0,4.316352844E0
1.011469133E0,-2.621337175E0,7.514958382E0,4.340281010E0
1.013846789E0,-2.652443886E0,7.532007694E0,4.409673214E0
1.016224445E0,-2.662015200E0,7.541578770E0,4.455435753E0
1.018602883E0,-2.671586514E0,7.587042332E0,4.527220249E0
1.020981268E0,-2.707478762E0,7.601399422E0,4.596612453E0
1.023358925E0,-2.733799934E0,7.572685242E0,4.627718925E0
1.025736581E0,-2.719442844E0,7.567899704E0,4.572684288E0
1.028115018E0,-2.673979282E0,7.587042332E0,4.570291042E0
1.030493456E0,-2.650051117E0,7.610970497E0,4.601397991E0
1.032871112E0,-2.590230465E0,7.613363266E0,4.685146809E0
1.035248768E0,-2.496910334E0,7.649255753E0,4.735395908E0
1.037627206E0,-2.492124796E0,7.649255753E0,4.771288395E0
1.040005643E0,-2.477767944E0,7.663612843E0,4.764110088E0
1.042383300E0,-2.468196630E0,7.680362701E0,4.776073933E0
1.044760956E0,-2.492124796E0,7.666005611E0,4.768895626E0
1.047139393E0,-2.537588358E0,7.608577728E0,4.761716843E0
1.049517831E0,-2.611765862E0,7.603792191E0,4.737788677E0
1.051895487E0,-2.650051117E0,7.579864025E0,4.697110653E0
1.054273143E0,-2.729014158E0,7.567899704E0,4.630111694E0
1.056651581E0,-2.815454960E0,7.534400463E0,4.572684288E0
1.059030018E0,-2.889632463E0,7.498209000E0,4.467400074E0
1.061407675E0,-2.990130901E0,7.486244678E0,4.366602421E0
1.063785331E0,-3.073879719E0,7.452745438E0,4.309174538E0
1.066163768E0,-3.188735247E0,7.464709282E0,4.194318771E0
1.068542206E0,-3.236591816E0,7.440781116E0,4.182354927E0
1.070919862E0,-3.241377354E0,7.479066372E0,4.053142548E0
1.073297518E0,-3.272484064E0,7.514958382E0,3.926322937E0
1.075675956E0,-3.289233923E0,7.502994537E0,3.859024763E0
1.078054393E0,-3.370888948E0,7.502994537E0,3.787240028E0
1.080432050E0,-3.430709362E0,7.532007694E0,3.734597921E0
1.082809706E0,-3.476173162E0,7.567899704E0,3.672384501E0
1.085188143E0,-3.559921980E0,7.594220638E0,3.593421459E0
1.087566581E0,-3.612564087E0,7.601399422E0,3.516851187E0
1.089944237E0,-3.674777269E0,7.630113125E0,3.461816072E0
1.092321893E0,-3.765704632E0,7.594220638E0,3.411566973E0
1.094700331E0,-3.813561201E0,7.646862984E0,3.308675528E0
1.097078768E0,-3.760919094E0,7.764111042E0,3.222234726E0
1.099456425E0,-3.698705673E0,7.845467091E0,3.133700371E0
1.101834081E0,-3.641277790E0,7.876574039E0,3.054737091E0
1.104212518E0,-3.617349625E0,7.931608677E0,2.978166819E0
1.106590904E0,-3.636492252E0,7.943572998E0,2.942274570E0
1.108968560E0,-3.653241873E0,7.950751305E0,2.927917719E0
1.111346268E0,-3.650849104E0,7.943572998E0,2.918346405E0
1.113724706E0,-3.650849104E0,7.943572998E0,2.920739174E0
1.116103091E0,-3.669991732E0,7.962715626E0,2.925524712E0
1.118480748E0,-3.662813187E0,7.960322857E0,2.899203777E0
1.120858456E0,-3.665206194E0,7.953144073E0,2.923131943E0
1.123236893E0,-3.662813187E0,7.953144073E0,2.954238653E0
1.125615279E0,-3.681955814E0,7.941180229E0,3.006880760E0
1.127992935E0,-3.689134359E0,7.924430370E0,3.026023388E0
1.130370643E0,-3.696312666E0,7.929215908E0,3.047558784E0
1.132749081E0,-3.715455294E0,7.922037601E0,3.085843801E0
1.135127466E0,-3.736990690E0,7.950751305E0,3.100200891E0
1.137505123E0,-3.753740549E0,7.912466049E0,3.107379198E0
1.139882779E0,-3.775275946E0,7.907680511E0,3.093022346E0
1.142261216E0,-3.796811342E0,7.902894974E0,3.107379198E0
1.144639654E0,-3.883252144E0,7.883752346E0,3.119343519E0
1.147017310E0,-3.888037682E0,7.895716667E0,3.179163933E0
1.149394966E0,-3.911965847E0,7.910073280E0,3.121736288E0
1.151773404E0,-3.928715706E0,7.929215908E0,3.081058264E0
1.154151841E0,-3.974179268E0,7.953144073E0,3.045166016E0
1.156529498E0,-4.019642830E0,7.955537319E0,2.999702215E0
1.158907154E0,-4.012464523E0,7.931608677E0,2.990130901E0
1.161285591E0,-4.041178226E0,7.941180229E0,2.980559587E0
1.163664029E0,-4.074677944E0,7.974679470E0,2.978166819E0
1.166041685E0,-4.100998878E0,7.996214867E0,2.951845884E0
1.168419341E0,-4.086641788E0,8.056035995E0,2.949453115E0
1.170797779E0,-4.055535316E0,8.135297775E0,2.954238653E0
1.173176216E0,-4.261318207E0,8.022536278E0,3.140878916E0
1.175553873E0,-4.536791801E0,7.898109436E0,3.437887907E0
1.177931529E0,-4.721039295E0,7.833503246E0,3.586242914E0
1.180309966E0,-4.689932346E0,7.855038643E0,3.547957659E0
1.182688404E0,-4.627718925E0,7.953144073E0,3.483351469E0
1.185066060E0,-4.522434711E0,8.034500122E0,3.411566973E0
1.187443716E0,-4.428815842E0,8.123333931E0,3.361317635E0
1.189822154E0,-4.366602421E0,8.192725182E0,3.303590775E0
1.192200591E0,-4.361816406E0,8.175975800E0,3.320639610E0
1.194578248E0,-4.357030869E0,8.183154106E0,3.397209883E0
1.196955904E0,-4.484149456E0,8.082356453E0,3.612564087E0
1.199334341E0,-4.706682205E0,7.878966808E0,4.177569389E0
1.201712779E0,-4.776073933E0,7.941180229E0,4.601397991E0
1.204090435E0,-4.639683247E0,8.106583595E0,3.574278831E0
1.206468091E0,-4.462614059E0,8.154440880E0,3.325425386E0
1.208846529E0,-4.081856251E0,8.290831566E0,3.452244759E0
1.211224966E0,-3.863810301E0,8.348258972E0,3.136093140E0
1.213602623E0,-3.784847260E0,8.362615585E0,3.081058264E0
1.215980279E0,-3.897608995E0,8.331509590E0,2.942274570E0
1.218358716E0,-3.940679789E0,8.302795410E0,2.868097067E0
1.220737154E0,-3.931108475E0,8.290831566E0,3.028416157E0
1.223114810E0,-3.823132277E0,8.264510155E0,3.238984585E0
1.225492466E0,-3.775275946E0,8.252546310E0,3.421138287E0
1.227870904E0,-3.835096598E0,8.271688461E0,3.653241873E0
1.230249341E0,-3.926322937E0,8.288438797E0,3.859024763E0
1.232626998E0,-3.993321896E0,8.321938515E0,4.048357010E0
1.235004654E0,-3.943072557E0,8.391329765E0,4.261318207E0
1.237383091E0,-3.890430450E0,8.484649658E0,4.409673214E0
1.239761477E0,-3.897608995E0,8.544470787E0,4.484149456E0
1.242139133E0,-3.950251102E0,8.611469269E0,4.548755646E0
1.244516841E0,-4.024428368E0,8.669196129E0,4.524827480E0
1.246895279E0,-4.084249020E0,8.731410027E0,4.570291042E0
1.249273664E0,-4.091427803E0,8.815158844E0,4.582255363E0
1.251651320E0,-4.077070713E0,8.930013657E0,4.666004181E0
1.254029029E0,-4.093820572E0,9.032905579E0,4.730610371E0
1.256407466E0,-4.093820572E0,9.111868858E0,4.780859470E0
1.258785852E0,-4.151247978E0,9.186046600E0,4.800002098E0
1.261163508E0,-4.177569389E0,9.248558998E0,4.835894585E0
1.263541164E0,-4.239782810E0,9.298808098E0,4.881358147E0
1.265919602E0,-4.270889282E0,9.322735786E0,4.919643402E0
1.268298039E0,-4.333102703E0,9.346664429E0,4.981856823E0
1.270675695E0,-4.390530586E0,9.349057198E0,5.061119080E0
1.273053352E0,-4.448257446E0,9.363413811E0,5.068297386E0
1.275431789E0,-4.445864677E0,9.435198784E0,5.207081318E0
1.277810227E0,-4.443471432E0,9.545269012E0,5.281258583E0
1.280187883E0,-4.472185612E0,9.621838570E0,5.271687508E0
1.282565539E0,-4.520041943E0,9.652945518E0,5.257330418E0
1.284943977E0,-4.524827480E0,9.660123825E0,5.288437366E0
1.287322414E0,-4.551148891E0,9.669695854E0,5.290830135E0
1.289700070E0,-4.555934429E0,9.664909363E0,5.278865814E0
1.292077727E0,-4.515256405E0,9.667302132E0,5.286044121E0
1.294456164E0,-4.462614059E0,9.681659698E0,5.290830135E0
1.296834602E0,-4.380959034E0,9.681659698E0,5.293222904E0
1.299212258E0,-4.280460835E0,9.729516029E0,5.290830135E0
1.301589914E0,-4.258925438E0,9.751050949E0,5.276473045E0
1.303968352E0,-4.196712017E0,9.792028427E0,5.264508724E0
1.306346789E0,-4.242175579E0,9.811170578E0,5.254937649E0
1.308724445E0,-4.268496513E0,9.863813400E0,5.214259624E0
1.311102102E0,-4.280460835E0,9.921240807E0,5.154438972E0
1.313480539E0,-4.251746655E0,9.978668213E0,5.073082924E0
1.315858977E0,-4.234996796E0,1.002413273E1,4.965106964E0
1.318236633E0,-4.160819530E0,1.006480980E1,4.883750916E0
1.320614289E0,-4.141676903E0,1.008156013E1,4.800002098E0
1.322992727E0,-4.136891365E0,1.009591675E1,4.718646049E0
1.325371164E0,-4.112963200E0,1.011266708E1,4.654039860E0
1.327748820E0,-4.033999920E0,1.010309505E1,4.601397991E0
1.330126477E0,-3.933501244E0,1.011027431E1,4.546362877E0
1.332504914E0,-3.808775425E0,1.006720352E1,4.462614059E0
1.334883352E0,-3.772883177E0,1.007677460E1,4.380959034E0
1.337261008E0,-3.768097401E0,1.012941647E1,4.321138382E0
1.339638664E0,-3.775275946E0,1.014616585E1,4.301996231E0
1.342017102E0,-3.756133318E0,1.016052341E1,4.206283092E0
1.344395539E0,-3.756133318E0,1.018684387E1,4.175176620E0
1.346773195E0,-3.734597921E0,1.019162941E1,4.117748737E0
1.349150852E0,-3.739383698E0,1.019162941E1,4.108177185E0
1.351529289E0,-3.715455294E0,1.017966557E1,4.041178226E0
1.353907727E0,-3.672384501E0,1.017966557E1,3.931108475E0
1.356285383E0,-3.612564087E0,1.018923664E1,3.818346739E0
1.358663039E0,-3.516851187E0,1.018205833E1,3.732205153E0
1.361041477E0,-3.378067255E0,1.011745262E1,3.686741590E0
1.363419914E0,-3.224627733E0,1.008873844E1,3.622135162E0
1.365797570E0,-3.100200891E0,1.004806042E1,3.629313707E0
1.368175227E0,-2.935096025E0,1.003609657E1,3.679563046E0
1.370553664E0,-2.851347208E0,1.014138031E1,3.727419376E0
1.372932102E0,-2.884846687E0,1.020837975E1,3.624528170E0
1.375309758E0,-2.982952595E0,1.014855862E1,3.497708559E0
1.377687414E0,-2.999702215E0,1.016530895E1,3.394817114E0
1.380065852E0,-2.951845884E0,1.018684387E1,3.270091295E0
1.382444289E0,-2.944667339E0,1.008873844E1,3.133700371E0
1.384821945E0,-2.892025232E0,9.885348320E0,2.892025232E0
1.387199602E0,-2.777169704E0,9.861420631E0,2.774776936E0
1.389578039E0,-2.700300455E0,9.746265411E0,2.556730986E0
1.391956477E0,-2.616551638E0,9.284450531E0,1.994118571E0
1.394334133E0,-2.379662037E0,9.399306297E0,1.912762642E0
1.396711789E0,-2.212164640E0,9.514162064E0,1.946262121E0
1.399090227E0,-2.135295153E0,9.547661781E0,2.063510418E0
1.401468612E0,-2.092224360E0,9.588339806E0,2.142473459E0
1.403846268E0,-2.137687922E0,9.617053032E0,2.238485575E0
1.406223977E0,-2.183151484E0,9.652945518E0,2.341377020E0
1.408602414E0,-2.231307030E0,9.676874161E0,2.446661234E0
1.410980852E0,-2.305484533E0,9.731908798E0,2.516052961E0
1.413358508E0,-2.360519648E0,9.796813965E0,2.597409010E0
1.415736164E0,-2.372483730E0,9.849455833E0,2.690729141E0
1.418114602E0,-2.429911375E0,9.868598938E0,2.707478762E0
1.420492987E0,-2.468196630E0,9.894919395E0,2.753241539E0
1.422870643E0,-2.518445730E0,9.937990189E0,2.772384167E0
1.425248352E0,-2.566302299E0,9.966704369E0,2.779562712E0
1.427626789E0,-2.621337175E0,9.964311600E0,2.796312332E0
1.430005175E0,-2.666800737E0,9.988240242E0,2.822633505E0
1.432382831E0,-2.688336134E0,1.002891827E1,2.827419043E0
1.434760539E0,-2.714657307E0,1.005523872E1,2.875275612E0
1.437138977E0,-2.740978241E0,1.006480980E1,2.884846687E0
1.439517362E0,-2.750848770E0,1.011745262E1,2.872882605E0
1.441895018E0,-2.769991398E0,1.013898754E1,2.829811811E0
1.444272675E0,-2.789133787E0,1.017009449E1,2.817847729E0
1.446651112E0,-2.813062191E0,1.022512913E1,2.748456001E0
1.449029550E0,-2.858525753E0,1.029452133E1,2.724228621E0
1.451407206E0,-2.841775894E0,1.032084274E1,2.697907448E0
1.453784862E0,-2.872882605E0,1.037139034E1,2.659622431E0
1.456163300E0,-2.880061150E0,1.040967560E1,2.618944407E0
1.458541737E0,-2.901596546E0,1.045513916E1,2.604587555E0
1.460919393E0,-2.927917719E0,1.051735306E1,2.561516523E0
1.463297050E0,-2.949453115E0,1.054845905E1,2.587837696E0
1.465675487E0,-2.966202736E0,1.060349464E1,2.587837696E0
1.468053925E0,-2.982952595E0,1.066092205E1,2.604587555E0
1.470431581E0,-2.999702215E0,1.070638561E1,2.606980324E0
1.472809237E0,-3.037987471E0,1.071356392E1,2.571087837E0
1.475187675E0,-3.176771164E0,1.073509979E1,2.551945448E0
1.477566112E0,-3.229413271E0,1.078056335E1,2.618944407E0
1.479943768E0,-3.011666298E0,1.083799076E1,2.482553482E0
1.482321425E0,-2.863311291E0,1.095553875E1,2.468196630E0
1.484699862E0,-2.839383125E0,1.100100231E1,2.458625317E0
1.487078300E0,-2.903989315E0,1.106800079E1,2.410768747E0
1.489455956E0,-2.963809967E0,1.110628605E1,2.336591244E0
1.491833612E0,-2.978166819E0,1.111107159E1,2.283949137E0
1.494212050E0,-2.994916677E0,1.111825085E1,2.231307030E0
1.496590487E0,-3.006880760E0,1.117089272E1,2.188236237E0
1.498968143E0,-3.018844843E0,1.124028397E1,2.128116608E0
1.501345800E0,-2.990130901E0,1.130249786E1,2.080260277E0
1.503724237E0,-2.954238653E0,1.134796143E1,2.027618170E0
1.506102675E0,-2.937488794E0,1.139581776E1,1.951047778E0
1.508480331E0,-2.923131943E0,1.144367409E1,1.896012783E0
1.510857987E0,-2.908775091E0,1.146072292E1,1.874477386E0
1.513236425E0,-2.882453918E0,1.148465157E1,1.819442511E0
1.515614862E0,-2.839383125E0,1.153490067E1,1.790728688E0
1.517992518E0,-2.827419043E0,1.153250790E1,1.807478428E0
1.520370175E0,-2.777169704E0,1.156361485E1,1.790728688E0
1.522748612E0,-2.740978241E0,1.156361485E1,1.752443433E0
1.525127050E0,-2.714657307E0,1.152532959E1,1.762014747E0
1.527504706E0,-2.676372051E0,1.153729343E1,1.752443433E0
1.529882362E0,-2.647658348E0,1.151815128E1,1.759621978E0
1.532260800E0,-2.599801779E0,1.147986603E1,1.778764486E0
1.534639237E0,-2.573480844E0,1.146311569E1,1.766800404E0
1.537016893E0,-2.571087837E0,1.144128132E1,1.805085540E0
1.539394550E0,-2.566302299E0,1.139821053E1,1.821835399E0
1.541772987E0,-2.537588358E0,1.135513973E1,1.817049742E0
1.544151425E0,-2.535195589E0,1.131446171E1,1.852941990E0
1.546529081E0,-2.523231506E0,1.123310566E1,1.869691849E0
1.548906737E0,-2.532802820E0,1.118285656E1,1.912762642E0
1.551285175E0,-2.523231506E0,1.114457130E1,1.963011861E0
1.553663612E0,-2.542374134E0,1.107996559E1,2.001296997E0
1.556041268E0,-2.520838737E0,1.100578785E1,1.982154489E0
1.558418925E0,-2.501696110E0,1.094836044E1,1.994118571E0
1.560797362E0,-2.468196630E0,1.087627602E1,1.970190287E0
1.563175800E0,-2.458625317E0,1.081884861E1,1.982154489E0
1.565553456E0,-2.425125837E0,1.072552872E1,1.982154489E0
1.567931112E0,-2.398804665E0,1.067049313E1,1.994118571E0
1.570309550E0,-2.386840582E0,1.060828018E1,2.037189484E0
1.572687987E0,-2.358126640E0,1.055085278E1,2.056331873E0
1.575065643E0,-2.374876499E0,1.046949673E1,2.032403708E0
1.577443300E0,-2.353341103E0,1.037856865E1,2.049153566E0
1.579821737E0,-2.346162558E0,1.032802105E1,2.053939104E0
1.582200175E0,-2.336591244E0,1.026580715E1,2.013261080E0
1.584577831E0,-2.322234392E0,1.022752190E1,1.989332914E0
1.586955487E0,-2.331805706E0,1.016052341E1,1.960619092E0
1.589333925E0,-2.305484533E0,1.012702370E1,1.912762642E0
1.591712362E0,-2.288734913E0,1.008873844E1,1.893620014E0
1.594090018E0,-2.248056889E0,1.008395290E1,1.886441588E0
1.596467675E0,-2.224128723E0,1.002413273E1,1.857727647E0
1.598846112E0,-2.183151484E0,1.003609657E1,1.845763564E0
1.601224550E0,-2.180758715E0,9.993025780E0,1.814656854E0
1.603602206E0,-2.185544491E0,9.947562218E0,1.783550143E0
1.605979862E0,-2.185544491E0,9.892526627E0,1.733300924E0
1.608358300E0,-2.171187401E0,9.868598938E0,1.695015788E0
1.610736737E0,-2.106581211E0,9.859027863E0,1.671087503E0
1.613114393E0,-2.082653046E0,9.823135376E0,1.654337764E0
1.615492050E0,-2.053939104E0,9.789635658E0,1.635195136E0
1.617870487E0,-2.041975021E0,9.700801849E0,1.601396561E0
1.620248925E0,-2.032403708E0,9.664909363E0,1.584646821E0
1.622626581E0,-2.025225163E0,9.583553314E0,1.577468276E0
1.625004237E0,-2.053939104E0,9.538089752E0,1.529611826E0
1.627382675E0,-2.010868311E0,9.459127426E0,1.524826288E0
1.629761112E0,-1.984547257E0,9.384949684E0,1.491326690E0
1.632138768E0,-1.941476464E0,9.365806580E0,1.441077471E0
1.634516425E0,-1.936690807E0,9.317950249E0,1.405185103E0
1.636894862E0,-1.958226204E0,9.260522842E0,1.347757339E0
1.639273300E0,-1.929512382E0,9.224630356E0,1.297508121E0
1.641650956E0,-1.953440547E0,9.157332420E0,1.254437327E0
1.644028612E0,-1.929512382E0,9.107083321E0,1.220937729E0
1.646407050E0,-1.939083695E0,9.044869423E0,1.220937729E0
1.648785487E0,-1.929512382E0,8.985049248E0,1.216152072E0
1.651163143E0,-1.931905150E0,8.941978455E0,1.208973646E0
1.653540800E0,-1.907976985E0,8.858229637E0,1.230509043E0
1.655919237E0,-1.922333837E0,8.803194046E0,1.218544960E0
1.658297675E0,-1.967797518E0,8.733802795E0,1.223330617E0
1.660675331E0,-1.972583175E0,8.652147293E0,1.218544960E0
1.663052987E0,-2.008475542E0,8.599505424E0,1.261615753E0
1.665431425E0,-2.061117649E0,8.544470787E0,1.295115232E0
1.667809862E0,-2.077867270E0,8.520542145E0,1.319043517E0
1.670187518E0,-2.120938063E0,8.477471352E0,1.340578914E0
1.672565175E0,-2.132902384E0,8.458329201E0,1.400399446E0
1.674943612E0,-2.137687922E0,8.443971634E0,1.431506157E0
1.677322050E0,-2.185544491E0,8.410472870E0,1.450648785E0
1.679699706E0,-2.212164640E0,8.398508072E0,1.469791293E0
1.682077362E0,-2.260020971E0,8.367402077E0,1.453041553E0
1.684455800E0,-2.248056889E0,8.336295128E0,1.453041553E0
1.686834237E0,-2.283949137E0,8.345866203E0,1.462612867E0
1.689211893E0,-2.295913219E0,8.307580948E0,1.460219979E0
1.691589550E0,-2.267199516E0,8.324331284E0,1.450648785E0
1.693967987E0,-2.233700037E0,8.290831566E0,1.421934843E0
1.696346373E0,-2.209771633E0,8.274081230E0,1.357328653E0
1.698724029E0,-2.197807550E0,8.262117386E0,1.295115232E0
1.701101737E0,-2.180758715E0,8.240582466E0,1.230509043E0
1.703480175E0,-2.190629244E0,8.216653824E0,1.165902853E0
1.705858612E0,-2.212164640E0,8.197511673E0,1.110867858E0
1.708236268E0,-2.228914261E0,8.144868851E0,1.043569803E0
1.710613925E0,-2.231307030E0,8.142476082E0,9.693922997E-1
1.712992362E0,-2.260020971E0,8.094619751E0,9.526425004E-1
1.715370800E0,-2.248056889E0,8.101798058E0,9.000003934E-1
1.717748456E0,-2.271985054E0,8.097012520E0,8.569296002E-1
1.720126112E0,-2.252842426E0,8.063214302E0,7.971090674E-1
1.722504550E0,-2.279163599E0,8.053643227E0,7.588238716E-1
1.724882987E0,-2.267199516E0,8.020143509E0,7.492526174E-1
1.727260643E0,-2.295913219E0,8.015357971E0,7.109674215E-1
1.729638300E0,-2.312663078E0,7.972286701E0,6.894320250E-1
1.732016737E0,-2.322234392E0,7.945965767E0,6.846463680E-1
1.734395123E0,-2.322234392E0,7.934001446E0,7.229315639E-1
1.736772779E0,-2.336591244E0,7.912466049E0,7.325028181E-1
1.739150487E0,-2.358126640E0,7.907680511E0,7.444669604E-1
1.741528925E0,-2.386840582E0,7.888537884E0,7.540382147E-1
1.743907310E0,-2.389233351E0,7.864609718E0,7.923234105E-1
1.746284966E0,-2.413161755E0,7.874181271E0,8.258228898E-1
1.748662675E0,-2.429911375E0,7.888537884E0,8.162516356E-1
1.751041112E0,-2.472982168E0,7.855038643E0,8.258228898E-1
1.753419498E0,-2.482553482E0,7.871788502E0,8.306085467E-1
1.755797154E0,-2.494517565E0,7.878966808E0,8.760721684E-1
1.758174862E0,-2.530410051E0,7.881359577E0,9.023932219E-1
1.760553300E0,-2.554338217E0,7.871788502E0,9.622138143E-1
1.762931685E0,-2.554338217E0,7.862216949E0,9.909276962E-1
1.765309341E0,-2.611765862E0,7.804789066E0,1.000499010E0
1.767687050E0,-2.652443886E0,7.766504288E0,1.053141117E0
1.770065487E0,-2.707478762E0,7.742575645E0,1.094118118E0
1.772443873E0,-2.726621389E0,7.737790108E0,1.122832060E0
1.774821529E0,-2.736192703E0,7.709076405E0,1.153938770E0
1.777199237E0,-2.777169704E0,7.661220074E0,1.180259824E0
1.779577675E0,-2.808276415E0,7.630113125E0,1.232901812E0
1.781956060E0,-2.829811811E0,7.644470215E0,1.244866014E0
1.784333716E0,-2.858525753E0,7.663612843E0,1.254437327E0
1.786711425E0,-2.865704298E0,7.670791149E0,1.237687469E0
1.789089862E0,-2.877668381E0,7.694719315E0,1.208973646E0
1.791468248E0,-2.834597588E0,7.721040249E0,1.206580877E0
1.793845904E0,-2.815454960E0,7.744968891E0,1.201795220E0
1.796223612E0,-2.789133787E0,7.783253670E0,1.206580877E0
1.798602050E0,-2.774776936E0,7.802396297E0,1.165902853E0
1.800980435E0,-2.755634308E0,7.823931694E0,1.153938770E0
1.803358091E0,-2.740978241E0,7.823931694E0,1.115653515E0
1.805735748E0,-2.743371248E0,7.883752346E0,1.043569803E0
1.808114185E0,-2.717050076E0,7.902894974E0,9.957132936E-1
1.810492623E0,-2.719442844E0,7.955537319E0,9.095717072E-1
1.812870279E0,-2.645265341E0,7.993822098E0,7.971090674E-1
1.815247935E0,-2.587837696E0,8.051250458E0,7.301099896E-1
1.817626373E0,-2.551945448E0,8.111370087E0,6.200401783E-1
1.820004810E0,-2.506481647E0,8.185546875E0,5.434698462E-1
1.822382466E0,-2.461018085E0,8.231010437E0,4.594219327E-1
1.824760123E0,-2.425125837E0,8.319544792E0,3.780659735E-1
1.827138560E0,-2.372483730E0,8.369794846E0,2.799602449E-1
1.829516998E0,-2.338984251E0,8.441578865E0,1.914258152E-1
1.831894654E0,-2.298306227E0,8.527720451E0,9.092725813E-2
1.834272362E0,-2.293520451E0,8.601898193E0,1.914258115E-2
1.836650800E0,-2.267199516E0,8.673981667E0,-7.926224917E-2
1.839029185E0,-2.228914261E0,8.748159409E0,-1.342971772E-1
1.841406841E0,-2.216950178E0,8.810373306E0,-2.204387933E-1
1.843784498E0,-2.193022013E0,8.843872070E0,-2.563311160E-1
1.846162935E0,-2.183151484E0,8.898907661E0,-2.922234535E-1
1.848541373E0,-2.187937260E0,8.920442581E0,-3.616153300E-1
1.850919029E0,-2.204986095E0,8.977870941E0,-4.094717801E-1
1.853296685E0,-2.195414782E0,8.997013092E0,-4.357928336E-1
1.855675123E0,-2.228914261E0,9.016156197E0,-4.429712892E-1
1.858053560E0,-2.257628202E0,9.035298347E0,-4.070789516E-1
1.860431216E0,-2.252842426E0,9.035298347E0,-3.711866140E-1
1.862808873E0,-2.269592285E0,9.040083885E0,-3.424727321E-1
1.865187310E0,-2.276770830E0,9.020941734E0,-3.209373355E-1
1.867565748E0,-2.303091764E0,9.011369705E0,-2.874378264E-1
1.869943404E0,-2.317448616E0,8.977870941E0,-2.563311160E-1
