"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.872321060E0,-2.360519648E0,8.989834785E0,-2.108674943E-1
1.874699498E0,-2.355733871E0,8.932407379E0,-1.654038578E-1
1.877077935E0,-2.362912416E0,8.944371223E0,-1.319043487E-1
1.879455591E0,-2.386840582E0,8.920442581E0,-1.151545867E-1
1.881833248E0,-2.367697954E0,8.906085968E0,-1.103689447E-1
1.884211685E0,-2.374876499E0,8.848658562E0,-1.055833027E-1
1.886590123E0,-2.367697954E0,8.807980537E0,-7.447660714E-2
1.888967779E0,-2.370090723E0,8.784051895E0,-4.067798331E-2
1.891345435E0,-2.382055044E0,8.750552177E0,-1.914258115E-2
1.893723873E0,-2.374876499E0,8.736195564E0,-9.571290575E-3
1.896102310E0,-2.355733871E0,8.709874153E0,3.828516230E-2
1.898479966E0,-2.384447813E0,8.695517540E0,3.828516230E-2
1.900857623E0,-2.410768747E0,8.681160927E0,5.503492057E-2
1.903236060E0,-2.420340061E0,8.685946465E0,9.332008660E-2
1.905614498E0,-2.461018085E0,8.688339233E0,9.810572863E-2
1.907992154E0,-2.472982168E0,8.659625053E0,8.374879509E-2
1.910369810E0,-2.487339020E0,8.652147293E0,1.220339537E-1
1.912748248E0,-2.470589399E0,8.657232285E0,1.196411327E-1
1.915126685E0,-2.456232548E0,8.637790680E0,1.914258152E-1
1.917504341E0,-2.434697151E0,8.652147293E0,1.914258152E-1
1.919881998E0,-2.394019127E0,8.673981667E0,1.986042857E-1
1.922260435E0,-2.379662037E0,8.690732002E0,2.033899277E-1
1.924638873E0,-2.350948334E0,8.688339233E0,2.392822653E-1
1.927016529E0,-2.327019930E0,8.695517540E0,2.536391914E-1
1.929394185E0,-2.305484533E0,8.731410027E0,2.488535494E-1
1.931772623E0,-2.257628202E0,8.738588333E0,2.321037948E-1
1.934151060E0,-2.224128723E0,8.762516975E0,2.225325108E-1
1.936528716E0,-2.144866467E0,8.798408508E0,2.009970993E-1
1.938906373E0,-2.152044773E0,8.824729919E0,1.674975902E-1
1.941284810E0,-2.097009897E0,8.855836868E0,1.339980662E-1
1.943663248E0,-2.061117649E0,8.884550095E0,1.004985496E-1
1.946040904E0,-2.037189484E0,8.906085968E0,4.785645381E-2
1.948418560E0,-2.025225163E0,8.927620888E0,-1.914258115E-2
1.950796998E0,-2.013261080E0,8.937192917E0,-6.251249462E-2
1.953175435E0,-2.025225163E0,8.965906143E0,-7.447660714E-2
1.955553091E0,-1.996511340E0,8.992227554E0,-1.151545867E-1
1.957930748E0,-1.958226204E0,9.008976936E0,-1.414756328E-1
1.960309185E0,-1.893620014E0,9.056833267E0,-1.510469317E-1
1.962687623E0,-1.843370795E0,9.071190834E0,-1.749751568E-1
1.965065279E0,-1.819442511E0,9.080761909E0,-1.869392693E-1
1.967442935E0,-1.766800404E0,9.073583603E0,-2.012962103E-1
1.969821373E0,-1.738086581E0,9.083154678E0,-2.228316069E-1
1.972199810E0,-1.687837243E0,9.087940216E0,-1.917249113E-1
1.974577466E0,-1.615753531E0,9.131011009E0,-1.941177398E-1
1.976955123E0,-1.577468276E0,9.109476089E0,-1.845464408E-1
1.979333560E0,-1.560718536E0,9.131011009E0,-1.390828192E-1
1.981711998E0,-1.541576028E0,9.131011009E0,-1.295115203E-1
1.984089654E0,-1.524826288E0,9.152546883E0,-1.390828192E-1
1.986467310E0,-1.465005636E0,9.188439369E0,-1.127617657E-1
1.988845748E0,-1.460219979E0,9.198010445E0,-1.199402362E-1
1.991224185E0,-1.453041553E0,9.205188751E0,-5.982056633E-2
1.993601841E0,-1.457827210E0,9.222237587E0,-3.349951655E-2
1.995979498E0,-1.491326690E0,9.258130074E0,4.546362907E-2
1.998357935E0,-1.522433400E0,9.258130074E0,8.135596663E-2
2.000736373E0,-1.551147223E0,9.284450531E0,1.292124242E-1
2.003114029E0,-1.565504193E0,9.320343018E0,2.009970993E-1
2.005491685E0,-1.587039590E0,9.389735222E0,2.632105052E-1
2.007870123E0,-1.596610904E0,9.428020477E0,2.943171859E-1
2.010248560E0,-1.620539188E0,9.475876808E0,3.421736360E-1
2.012626216E0,-1.622931957E0,9.530911446E0,3.948157430E-1
2.015003873E0,-1.637588024E0,9.602696419E0,4.283152521E-1
2.017382310E0,-1.637588024E0,9.688838005E0,4.929214716E-1
2.019760748E0,-1.666301847E0,9.719944954E0,5.099703074E-1
2.022138404E0,-1.687837243E0,9.763015747E0,5.291129351E-1
2.024516060E0,-1.702194214E0,9.801599503E0,5.386841893E-1
2.026894498E0,-1.747657895E0,9.844670296E0,5.482555032E-1
2.029272935E0,-1.757229090E0,9.880562782E0,5.817549825E-1
2.031650591E0,-1.764407635E0,9.894919395E0,5.650052428E-1
2.034028248E0,-1.773978829E0,9.906884193E0,5.602195859E-1
2.036406685E0,-1.795514345E0,9.933204651E0,5.410770178E-1
2.038785123E0,-1.802692771E0,9.942776680E0,5.051847100E-1
2.041162779E0,-1.824228168E0,9.947562218E0,4.570291340E-1
2.043540435E0,-1.817049742E0,9.952347755E0,4.019941986E-1
2.045918873E0,-1.795514345E0,9.952347755E0,3.589234054E-1
2.048297310E0,-1.800299883E0,9.942776680E0,2.751746178E-1
2.050674966E0,-1.800299883E0,9.947562218E0,2.464607358E-1
2.053052623E0,-1.809871197E0,9.969097137E0,2.153540403E-1
2.055431060E0,-1.778764486E0,9.964311600E0,1.292124242E-1
2.057809498E0,-1.802692771E0,9.973882675E0,1.220339537E-1
2.060187154E0,-1.802692771E0,9.973882675E0,6.221338734E-2
2.062564810E0,-1.809871197E0,1.001216793E1,1.435693540E-2
2.064943248E0,-1.802692771E0,1.001695347E1,-2.392822644E-3
2.067321685E0,-1.795514345E0,1.005284595E1,-3.349951655E-2
2.069699341E0,-1.797907114E0,1.006241703E1,-4.785645381E-2
2.072076945E0,-1.781157374E0,1.007438183E1,-5.742774159E-2
2.074454810E0,-1.793121457E0,1.005523872E1,-2.632104978E-2
2.076833300E0,-1.814656854E0,1.006241703E1,-9.571290575E-3
2.079211529E0,-1.826620936E0,1.005763149E1,-1.196411345E-2
2.081589185E0,-1.831406593E0,1.002173901E1,3.589234129E-2
2.083967623E0,-1.879263043E0,1.001216793E1,7.417750359E-2
2.086346060E0,-1.915155411E0,9.997811317E0,9.810572863E-2
2.088723716E0,-1.931905150E0,9.985847473E0,1.387837082E-1
2.091101373E0,-1.982154489E0,9.973882675E0,1.627119333E-1
2.093479810E0,-2.006082773E0,9.990633011E0,2.105683982E-1
2.095858248E0,-2.065903187E0,9.983454704E0,2.536391914E-1
2.098235904E0,-2.085045815E0,1.000498962E1,2.871387303E-1
2.100613560E0,-2.118545294E0,1.001934624E1,3.637090325E-1
2.102991998E0,-2.137687922E0,1.000498962E1,4.498506486E-1
2.105370435E0,-2.173580170E0,1.002652550E1,4.953143001E-1
2.107748091E0,-2.173580170E0,1.000977516E1,5.937191248E-1
2.110125748E0,-2.168794632E0,1.002413273E1,6.750751138E-1
2.112504185E0,-2.168794632E0,1.000738239E1,7.157530785E-1
2.114882623E0,-2.178365946E0,9.978668213E0,7.755736113E-1
2.117260279E0,-2.193022013E0,9.971489906E0,8.066803217E-1
2.119637935E0,-2.202593327E0,9.940383911E0,8.521439433E-1
2.122016373E0,-2.200200319E0,9.933204651E0,8.425726891E-1
2.124394810E0,-2.224128723E0,9.921240807E0,8.353942037E-1
2.126772466E0,-2.240878344E0,9.899705887E0,8.066803217E-1
2.129150123E0,-2.269592285E0,9.868598938E0,8.210372925E-1
2.131528560E0,-2.298306227E0,9.885348320E0,8.114659786E-1
2.133906998E0,-2.300698996E0,9.854242325E0,7.540382147E-1
2.136284654E0,-2.312663078E0,9.830313683E0,7.636095285E-1
2.138662310E0,-2.322234392E0,9.820742607E0,7.660023570E-1
2.141040748E0,-2.334198475E0,9.823135376E0,7.660023570E-1
2.143419185E0,-2.338984251E0,9.813564301E0,7.516453862E-1
2.145796841E0,-2.336591244E0,9.760622978E0,7.588238716E-1
2.148174498E0,-2.338984251E0,9.789635658E0,7.468597889E-1
2.150552935E0,-2.360519648E0,9.758230209E0,7.660023570E-1
2.152931373E0,-2.370090723E0,9.748658180E0,7.492526174E-1
2.155309029E0,-2.377269268E0,9.693623543E0,7.540382147E-1
2.157686685E0,-2.405983210E0,9.691230774E0,7.564310431E-1
2.160065123E0,-2.384447813E0,9.686445236E0,7.492526174E-1
2.162443560E0,-2.434697151E0,9.691230774E0,7.564310431E-1
2.164821216E0,-2.427518606E0,9.650552750E0,7.372884750E-1
2.167198873E0,-2.468196630E0,9.626625061E0,7.277171612E-1
2.169577310E0,-2.487339020E0,9.585947037E0,7.133602500E-1
2.171955748E0,-2.504088879E0,9.578767776E0,7.229315639E-1
2.174333404E0,-2.513660192E0,9.526125908E0,7.229315639E-1
2.176711060E0,-2.516052961E0,9.514162064E0,6.918248534E-1
2.179089498E0,-2.520838737E0,9.499805450E0,6.702894568E-1
2.181467935E0,-2.518445730E0,9.492626190E0,6.200401783E-1
2.183845591E0,-2.542374134E0,9.499805450E0,6.463612318E-1
2.186223248E0,-2.535195589E0,9.475876808E0,6.128616929E-1
2.188601685E0,-2.556730986E0,9.430413246E0,5.985047817E-1
2.190980123E0,-2.585444927E0,9.454340935E0,5.721837282E-1
2.193357779E0,-2.614158630E0,9.416056633E0,5.386841893E-1
2.195735435E0,-2.638087034E0,9.437591553E0,5.243272781E-1
2.198113873E0,-2.659622431E0,9.420842171E0,4.761717021E-1
2.200492310E0,-2.657229662E0,9.454340935E0,4.522434771E-1
2.202869966E0,-2.669193745E0,9.454340935E0,4.067798555E-1
2.205247623E0,-2.693121910E0,9.463912964E0,4.163511395E-1
2.207626060E0,-2.705085993E0,9.471091270E0,3.780659735E-1
2.210004498E0,-2.700300455E0,9.471091270E0,3.421736360E-1
2.212382154E0,-2.721835852E0,9.461520195E0,3.278166950E-1
2.214759810E0,-2.729014158E0,9.468698502E0,3.086741269E-1
2.217138248E0,-2.762812853E0,9.456734657E0,3.086741269E-1
2.219516685E0,-2.784348249E0,9.439984322E0,2.919243574E-1
2.221894341E0,-2.805883646E0,9.451948166E0,2.871387303E-1
2.224271998E0,-2.825026274E0,9.430413246E0,2.751746178E-1
2.226650435E0,-2.853740215E0,9.380164146E0,2.632105052E-1
2.229028873E0,-2.887239695E0,9.358628273E0,2.392822653E-1
2.231406529E0,-2.923131943E0,9.337093353E0,2.344966233E-1
2.233784185E0,-2.944667339E0,9.344271660E0,1.890329868E-1
2.236162623E0,-2.935096025E0,9.341878891E0,1.770688742E-1
2.238541060E0,-2.954238653E0,9.337093353E0,2.009970993E-1
2.240918716E0,-2.982952595E0,9.353842735E0,1.698904037E-1
2.243296373E0,-3.018844843E0,9.365806580E0,1.651047617E-1
2.245674810E0,-3.026023388E0,9.344271660E0,1.531406492E-1
2.248053248E0,-3.033201694E0,9.351449966E0,1.603191197E-1
2.250430904E0,-3.037987471E0,9.325128555E0,1.627119333E-1
2.252808560E0,-3.054737091E0,9.305986404E0,1.579262912E-1
2.255186998E0,-3.059522867E0,9.294022560E0,1.459621787E-1
2.257565435E0,-3.071486950E0,9.248558998E0,1.722832322E-1
2.259943091E0,-3.088236809E0,9.222237587E0,1.986042857E-1
2.262320748E0,-3.138485909E0,9.186046600E0,2.153540403E-1
2.264699185E0,-3.136093140E0,9.171689034E0,2.464607358E-1
2.267077623E0,-3.176771164E0,9.131011009E0,2.536391914E-1
2.269455279E0,-3.212663412E0,9.111868858E0,2.321037948E-1
2.271832935E0,-3.205485106E0,9.068798065E0,2.488535494E-1
2.274211373E0,-3.210270643E0,9.037691116E0,2.560320199E-1
2.276589810E0,-3.229413271E0,9.037691116E0,2.656033039E-1
2.278967466E0,-3.234198809E0,8.992227554E0,3.230310678E-1
2.281345123E0,-3.272484064E0,8.977870941E0,3.493520916E-1
2.283723560E0,-3.303590775E0,8.949156761E0,3.828516304E-1
2.286101998E0,-3.305983543E0,8.913264275E0,4.067798555E-1
2.288479654E0,-3.318246841E0,8.913264275E0,4.498506486E-1
2.290857310E0,-3.334996462E0,8.925228119E0,4.785645306E-1
2.293235748E0,-3.337389469E0,8.896514893E0,5.195416212E-1
2.295614185E0,-3.339782238E0,8.884550095E0,5.003990531E-1
2.297991841E0,-3.332603693E0,8.877371788E0,5.123631358E-1
2.300369498E0,-3.323032379E0,8.872586250E0,5.075774789E-1
2.302747935E0,-3.332603693E0,8.877371788E0,5.075774789E-1
2.305126373E0,-3.318246841E0,8.851051331E0,4.689932466E-1
2.307504029E0,-3.282055378E0,8.834300995E0,4.402793646E-1
2.309881685E0,-3.274876833E0,8.853444099E0,3.996013701E-1
2.312260123E0,-3.246163130E0,8.829515457E0,3.780659735E-1
2.314638560E0,-3.210270643E0,8.824729919E0,3.302095234E-1
2.317016216E0,-3.188735247E0,8.815158844E0,2.799602449E-1
2.319393873E0,-3.171985626E0,8.805587769E0,2.368894368E-1
2.321772310E0,-3.136093140E0,8.800801277E0,1.603191197E-1
2.324150748E0,-3.131307602E0,8.786444664E0,1.316052526E-1
2.326528404E0,-3.083451033E0,8.781659126E0,6.699903309E-2
2.328906060E0,-3.064308405E0,8.774480820E0,-0.000000000E0
2.331284498E0,-3.061915636E0,8.748159409E0,-3.110669367E-2
2.333662935E0,-3.047558784E0,8.772088051E0,-8.165507019E-2
2.336040591E0,-3.021237612E0,8.748159409E0,-1.079761237E-1
2.338418248E0,-3.016452074E0,8.709874153E0,-1.175474152E-1
2.340796685E0,-3.026023388E0,8.707481384E0,-1.295115203E-1
2.343175123E0,-3.037987471E0,8.695517540E0,-1.199402362E-1
2.345552779E0,-3.061915636E0,8.671588898E0,-1.295115203E-1
2.347930435E0,-3.081058264E0,8.654839516E0,-1.414756328E-1
2.350308873E0,-3.093022346E0,8.623434067E0,-7.686942816E-2
2.352687310E0,-3.093022346E0,8.633005142E0,9.571290575E-3
2.355064966E0,-3.095415115E0,8.597112656E0,5.503492057E-2
2.357442623E0,-3.097808123E0,8.597112656E0,1.220339537E-1
2.359821060E0,-3.100200891E0,8.577970505E0,1.794617027E-1
2.362199498E0,-3.124129057E0,8.566005707E0,2.656033039E-1
2.364577154E0,-3.152842999E0,8.573184013E0,3.397808075E-1
2.366954810E0,-3.176771164E0,8.575576782E0,4.211367965E-1
2.369333248E0,-3.224627733E0,8.613862038E0,5.219344497E-1
2.371711685E0,-3.284448147E0,8.630612373E0,5.602195859E-1
2.374089341E0,-3.332603693E0,8.652147293E0,6.391827464E-1
2.376466998E0,-3.346960783E0,8.685946465E0,6.822535396E-1
2.378845435E0,-3.382853031E0,8.695517540E0,7.157530785E-1
2.381223873E0,-3.413959742E0,8.733802795E0,7.971090674E-1
2.383601529E0,-3.454637766E0,8.760123253E0,8.377870321E-1
2.385979185E0,-3.516851187E0,8.796015739E0,8.880363107E-1
2.388357623E0,-3.588635683E0,8.812766075E0,9.669994712E-1
2.390736060E0,-3.638885021E0,8.834300995E0,9.861420393E-1
2.393113716E0,-3.689134359E0,8.874979019E0,1.041176915E0
2.395491373E0,-3.734597921E0,8.913264275E0,1.077368379E0
2.397869810E0,-3.760919094E0,8.970691681E0,1.084546804E0
2.400248248E0,-3.792025566E0,9.037691116E0,1.060618639E0
2.402625904E0,-3.827918053E0,9.116654396E0,1.017248750E0
2.405003560E0,-3.837489367E0,9.169296265E0,9.909276962E-1
2.407381998E0,-3.837489367E0,9.217452049E0,9.598209858E-1
2.409760435E0,-3.792025566E0,9.270093918E0,9.406784177E-1
2.412138091E0,-3.794418573E0,9.325128555E0,9.215358496E-1
2.414515748E0,-3.739383698E0,9.317950249E0,8.736793399E-1
2.416894185E0,-3.729812384E0,9.368199348E0,8.330013752E-1
2.419272623E0,-3.701098442E0,9.363413811E0,7.899305820E-1
2.421650279E0,-3.641277790E0,9.411270142E0,7.157530785E-1
2.424027935E0,-3.614956856E0,9.396913528E0,6.343970895E-1
2.426406373E0,-3.593421459E0,9.389735222E0,5.554339290E-1
2.428784810E0,-3.595814228E0,9.392127991E0,4.737788737E-1
2.431162466E0,-3.571886063E0,9.384949684E0,4.259224236E-1
2.433540123E0,-3.550350666E0,9.380164146E0,3.780659735E-1
2.435918560E0,-3.540779352E0,9.368199348E0,3.302095234E-1
2.438296998E0,-3.538386583E0,9.375378609E0,2.775674164E-1
2.440674654E0,-3.545564890E0,9.396913528E0,2.464607358E-1
2.443052310E0,-3.528815269E0,9.404091835E0,2.344966233E-1
2.445430748E0,-3.543172121E0,9.442377090E0,2.344966233E-1
2.447809185E0,-3.524029493E0,9.473484039E0,2.536391914E-1
2.450186841E0,-3.526422262E0,9.511769295E0,2.751746178E-1
2.452564498E0,-3.533600807E0,9.538089752E0,2.991028428E-1
2.454942935E0,-3.519243956E0,9.605089188E0,3.182454109E-1
2.457321373E0,-3.552743435E0,9.624231339E0,3.445664644E-1
2.459699029E0,-3.557528973E0,9.652945518E0,3.948157430E-1
2.462076685E0,-3.550350666E0,9.676874161E0,4.354937077E-1
2.464455123E0,-3.535993576E0,9.715159416E0,4.474578202E-1
2.466833560E0,-3.519243956E0,9.755837440E0,4.570291340E-1
2.469211216E0,-3.509672642E0,9.792028427E0,4.881358147E-1
2.471588873E0,-3.485744476E0,9.806385040E0,5.003990531E-1
2.473967310E0,-3.435495138E0,9.847063065E0,4.881358147E-1
2.476345748E0,-3.435495138E0,9.866206169E0,4.594219327E-1
2.478723404E0,-3.409173965E0,9.861420631E0,4.019941986E-1
2.481101060E0,-3.387638569E0,9.863813400E0,3.780659735E-1
2.483479498E0,-3.346960783E0,9.870991707E0,3.134597540E-1
2.485857935E0,-3.320639610E0,9.875777245E0,2.775674164E-1
2.488235591E0,-3.291626692E0,9.835099220E0,2.368894368E-1
2.490613248E0,-3.289233923E0,9.873384476E0,1.627119333E-1
2.492991685E0,-3.262912750E0,9.856635094E0,1.316052526E-1
2.495370123E0,-3.238984585E0,9.849455833E0,6.221338734E-2
2.497747779E0,-3.253341436E0,9.832706451E0,4.785645381E-2
2.500125435E0,-3.234198809E0,9.823135376E0,9.571290575E-3
2.502503873E0,-3.217449188E0,9.815957069E0,-4.546362907E-2
2.504882310E0,-3.203092098E0,9.799206734E0,-8.404789865E-2
2.507259966E0,-3.186342478E0,9.763015747E0,-1.007976532E-1
2.509637623E0,-3.152842999E0,9.763015747E0,-1.438684613E-1
2.512016060E0,-3.140878916E0,9.736694336E0,-1.199402362E-1
2.514394498E0,-3.128914595E0,9.727123260E0,-9.840483218E-2
2.516772154E0,-3.119343519E0,9.688838005E0,-1.223330572E-1
2.519149810E0,-3.085843801E0,9.679266930E0,-1.199402362E-1
2.521528248E0,-3.093022346E0,9.660123825E0,-1.151545867E-1
2.523906685E0,-3.104986429E0,9.626625061E0,-1.151545867E-1
2.526284341E0,-3.114557743E0,9.619445801E0,-1.079761237E-1
2.528661998E0,-3.128914595E0,9.617053032E0,-1.031904742E-1
2.531040435E0,-3.114557743E0,9.590732574E0,-1.127617657E-1
2.533418873E0,-3.124129057E0,9.588339806E0,-1.055833027E-1
2.535796529E0,-3.124129057E0,9.600303650E0,-1.199402362E-1
2.538174185E0,-3.131307602E0,9.564411163E0,-1.151545867E-1
2.540552623E0,-3.138485909E0,9.552447319E0,-8.644071966E-2
2.542931060E0,-3.140878916E0,9.530911446E0,-9.361918271E-2
2.545308716E0,-3.174378395E0,9.516554832E0,-6.251249462E-2
2.547686373E0,-3.174378395E0,9.554840088E0,-2.632104978E-2
2.550064810E0,-3.191128016E0,9.535696983E0,-7.178467698E-3
2.552443248E0,-3.191128016E0,9.538089752E0,-5.024927482E-2
2.554820904E0,-3.176771164E0,9.509376526E0,-1.914258115E-2
2.557198560E0,-3.169592619E0,9.535696983E0,-3.110669367E-2
2.559576998E0,-3.171985626E0,9.509376526E0,-7.178467698E-3
2.561955435E0,-3.152842999E0,9.473484039E0,1.674975827E-2
2.564333091E0,-3.148057222E0,9.478269577E0,1.196411345E-2
2.566710748E0,-3.138485909E0,9.461520195E0,9.571290575E-3
2.569089185E0,-3.104986429E0,9.439984322E0,-1.435693540E-2
2.571467623E0,-3.104986429E0,9.413662910E0,-3.828516230E-2
2.573845279E0,-3.078665495E0,9.408877373E0,-5.024927482E-2
2.576222935E0,-3.073879719E0,9.384949684E0,-9.122636169E-2
2.578601373E0,-3.059522867E0,9.358628273E0,-9.601201117E-2
2.580979810E0,-3.054737091E0,9.332307816E0,-1.295115203E-1
2.583357466E0,-3.081058264E0,9.296415329E0,-1.749751568E-1
2.585735123E0,-3.071486950E0,9.322735786E0,-2.108674943E-1
2.588113560E0,-3.085843801E0,9.315557480E0,-2.946162820E-1
2.590491998E0,-3.081058264E0,9.313164711E0,-3.400799036E-1
2.592869654E0,-3.054737091E0,9.317950249E0,-3.855435550E-1
2.595247310E0,-3.035594702E0,9.325128555E0,-4.238287210E-1
2.597625748E0,-3.037987471E0,9.282057762E0,-4.166502357E-1
2.600004185E0,-3.006880760E0,9.279664993E0,-4.238287210E-1
2.602381841E0,-2.997309446E0,9.250951767E0,-4.190430641E-1
2.604759498E0,-2.999702215E0,9.250951767E0,-4.238287210E-1
2.607137935E0,-2.954238653E0,9.209974289E0,-4.286143482E-1
2.609516373E0,-2.911167860E0,9.190832138E0,-4.334000051E-1
2.611894029E0,-2.915953398E0,9.183652878E0,-4.286143482E-1
2.614271737E0,-2.875275612E0,9.171689034E0,-4.573282301E-1
2.616650175E0,-2.856132984E0,9.150154114E0,-4.764707983E-1
2.619028560E0,-2.796312332E0,9.150154114E0,-4.980062246E-1
2.621406216E0,-2.772384167E0,9.121439934E0,-5.123631358E-1
2.623783873E0,-2.755634308E0,9.083154678E0,-5.123631358E-1
2.626162310E0,-2.738585472E0,9.052047729E0,-4.812564552E-1
2.628540748E0,-2.700300455E0,9.001798630E0,-4.668995142E-1
2.630918404E0,-2.690729141E0,8.953942299E0,-4.238287210E-1
2.633296060E0,-2.654836655E0,8.946763992E0,-4.046861231E-1
2.635674498E0,-2.563909531E0,8.898907661E0,-4.022932947E-1
2.638052935E0,-2.508874655E0,8.867800713E0,-3.975076675E-1
2.640430591E0,-2.451446772E0,8.872586250E0,-3.903291821E-1
2.642808248E0,-2.346162558E0,8.865407944E0,-4.286143482E-1
2.645186685E0,-2.260020971E0,8.855836868E0,-4.573282301E-1
2.647565123E0,-2.152044773E0,8.858229637E0,-5.147559643E-1
2.649942779E0,-2.065903187E0,8.872586250E0,-5.769693851E-1
2.652320435E0,-2.025225163E0,8.884550095E0,-6.251249313E-1
2.654698873E0,-1.979761600E0,8.915657043E0,-6.514459848E-1
2.657077310E0,-1.951047778E0,8.918049812E0,-7.256234884E-1
2.659454966E0,-1.903191328E0,8.963513374E0,-7.399803996E-1
2.661832623E0,-1.848156333E0,8.989834785E0,-7.256234884E-1
2.664211060E0,-1.826620936E0,9.028120041E0,-7.615157962E-1
2.666589498E0,-1.829013824E0,9.056833267E0,-7.471588850E-1
2.668967154E0,-1.879263043E0,9.059226990E0,-7.304090858E-1
2.671344810E0,-1.893620014E0,9.090332985E0,-6.753742099E-1
2.673723248E0,-1.934298038E0,9.104690552E0,-5.961119533E-1
2.676101685E0,-1.972583175E0,9.131011009E0,-4.740779996E-1
2.678479341E0,-1.984547257E0,9.140582085E0,-3.927220106E-1
2.680856998E0,-2.039582253E0,9.186046600E0,-2.874378264E-1
2.683235435E0,-2.073081732E0,9.198010445E0,-1.749751568E-1
2.685613873E0,-2.123331070E0,9.209974289E0,-2.632104978E-2
2.687991529E0,-2.226521492E0,9.219844818E0,6.460621208E-2
2.690369185E0,-2.310270309E0,9.227023125E0,1.962114573E-1
2.692747623E0,-2.396411896E0,9.219844818E0,3.206382394E-1
2.695126060E0,-2.501696110E0,9.231808662E0,4.426721931E-1
2.697503716E0,-2.602194548E0,9.241379738E0,5.482555032E-1
2.699881373E0,-2.709871531E0,9.243772507E0,6.655037999E-1
2.702259810E0,-2.796312332E0,9.227023125E0,7.612167001E-1
2.704638248E0,-2.906382322E0,9.219844818E0,9.287142754E-1
2.707015904E0,-2.966202736E0,9.222237587E0,1.110867858E0
2.709393560E0,-3.006880760E0,9.209974289E0,1.261615753E0
2.711771998E0,-3.064308405E0,9.166903496E0,1.388435364E0
2.714150435E0,-3.109772205E0,9.159725189E0,1.476969719E0
2.716528091E0,-3.167199850E0,9.126225471E0,1.567897081E0
2.718905800E0,-3.200699329E0,9.068798065E0,1.572682738E0
2.721284237E0,-3.248555899E0,9.016156197E0,1.579861164E0
2.723662623E0,-3.313461065E0,8.985049248E0,1.539183140E0
2.726040279E0,-3.320639610E0,8.961120605E0,1.450648785E0
2.728417935E0,-3.363710403E0,8.889336586E0,1.354935765E0
2.730796373E0,-3.380460262E0,8.843872070E0,1.237687469E0
2.733174810E0,-3.421138287E0,8.822337151E0,1.132403374E0
2.735552466E0,-3.425923824E0,8.796015739E0,1.077368379E0
2.737930123E0,-3.430709362E0,8.781659126E0,9.646066427E-1
2.740308560E0,-3.421138287E0,8.721838951E0,8.425726891E-1
2.742686998E0,-3.445066452E0,8.683553696E0,7.420741320E-1
2.745064654E0,-3.435495138E0,8.678768158E0,6.272186637E-1
2.747442362E0,-3.433102369E0,8.671588898E0,5.602195859E-1
2.749820800E0,-3.435495138E0,8.664410591E0,5.099703074E-1
2.752199185E0,-3.445066452E0,8.630612373E0,4.331009090E-1
2.754576841E0,-3.447459221E0,8.637790680E0,3.852444589E-1
2.756954498E0,-3.468994617E0,8.633005142E0,3.326023519E-1
2.759332935E0,-3.452244759E0,8.647361755E0,2.464607358E-1
2.761711373E0,-3.478565931E0,8.606683731E0,1.914258152E-1
2.764089029E0,-3.514458179E0,8.618648529E0,1.507478207E-1
2.766466737E0,-3.500101328E0,8.628219604E0,9.810572863E-2
2.768845175E0,-3.519243956E0,8.621041298E0,1.004985496E-1
2.771223560E0,-3.500101328E0,8.609076500E0,8.135596663E-2
2.773601216E0,-3.483351469E0,8.599505424E0,1.100698411E-1
2.775978873E0,-3.464209080E0,8.618648529E0,9.092725813E-2
2.778357310E0,-3.440280676E0,8.657232285E0,6.221338734E-2
2.780735748E0,-3.423531055E0,8.690732002E0,6.939185411E-2
2.783113404E0,-3.409173965E0,8.748159409E0,3.828516230E-2
2.785491112E0,-3.342175007E0,8.815158844E0,-0.000000000E0
2.787869550E0,-3.298804998E0,8.858229637E0,-2.632104978E-2
2.790247935E0,-3.234198809E0,8.937192917E0,-5.503492057E-2
