"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.792625591E0,-3.193521023E0,9.006584167E0,-1.271187067E-1
2.795003300E0,-3.171985626E0,9.092725754E0,-1.510469317E-1
2.797381737E0,-3.150450230E0,9.123832703E0,-1.965105534E-1
2.799760123E0,-3.124129057E0,9.193224907E0,-2.012962103E-1
2.802137779E0,-3.133700371E0,9.217452049E0,-2.060818523E-1
2.804515487E0,-3.114557743E0,9.274879456E0,-2.252244353E-1
2.806893925E0,-3.128914595E0,9.291629791E0,-2.347957194E-1
2.809272310E0,-3.131307602E0,9.339486122E0,-2.682952285E-1
2.811649966E0,-3.133700371E0,9.351449966E0,-2.682952285E-1
2.814027675E0,-3.128914595E0,9.396913528E0,-2.754737139E-1
2.816406112E0,-3.116950512E0,9.459127426E0,-2.706880569E-1
2.818784498E0,-3.112164974E0,9.437591553E0,-2.467598319E-1
2.821162154E0,-3.119343519E0,9.471091270E0,-1.989033818E-1
2.823539810E0,-3.143271685E0,9.480662346E0,-1.773679852E-1
2.825918248E0,-3.150450230E0,9.495018959E0,-1.271187067E-1
2.828296685E0,-3.164807081E0,9.521340370E0,-9.601201117E-2
2.830674341E0,-3.174378395E0,9.516554832E0,-4.546362907E-2
2.833052050E0,-3.219841957E0,9.540482521E0,-3.110669367E-2
2.835430487E0,-3.234198809E0,9.550054550E0,1.196411345E-2
2.837808873E0,-3.238984585E0,9.564411163E0,3.349951655E-2
2.840186529E0,-3.255734205E0,9.562018394E0,4.307080805E-2
2.842564237E0,-3.265305519E0,9.550054550E0,7.657032460E-2
2.844942675E0,-3.260519981E0,9.540482521E0,1.004985496E-1
2.847321060E0,-3.253341436E0,9.552447319E0,1.124626622E-1
2.849698716E0,-3.231806040E0,9.530911446E0,1.052841991E-1
2.852076425E0,-3.224627733E0,9.523733139E0,1.244267747E-1
2.854454862E0,-3.224627733E0,9.535696983E0,1.387837082E-1
2.856833248E0,-3.205485106E0,9.540482521E0,1.531406492E-1
2.859210904E0,-3.183949709E0,9.540482521E0,1.555334777E-1
2.861588612E0,-3.179163933E0,9.542876244E0,1.579262912E-1
2.863967050E0,-3.162414312E0,9.562018394E0,1.387837082E-1
2.866345435E0,-3.131307602E0,9.583553314E0,1.052841991E-1
2.868723091E0,-3.109772205E0,9.593125343E0,1.268195957E-1
2.871100800E0,-3.095415115E0,9.602696419E0,1.148554832E-1
2.873479237E0,-3.104986429E0,9.614660263E0,7.417750359E-2
2.875857623E0,-3.116950512E0,9.629017830E0,7.417750359E-2
2.878235279E0,-3.138485909E0,9.640981674E0,6.221338734E-2
2.880612987E0,-3.121736288E0,9.660123825E0,5.742774159E-2
2.882991425E0,-3.131307602E0,9.672088623E0,1.028913707E-1
2.885369810E0,-3.148057222E0,9.698409081E0,1.268195957E-1
2.887747466E0,-3.128914595E0,9.727123260E0,2.273181528E-1
2.890125175E0,-3.160021305E0,9.770194054E0,3.110669553E-1
2.892503612E0,-3.160021305E0,9.751050949E0,4.043870270E-1
2.894882050E0,-3.188735247E0,9.777671814E0,4.689932466E-1
2.897259706E0,-3.210270643E0,9.787242889E0,5.482555032E-1
2.899637362E0,-3.219841957E0,9.796813965E0,5.769693851E-1
2.902015800E0,-3.231806040E0,9.803992271E0,6.104688644E-1
2.904394185E0,-3.241377354E0,9.799206734E0,6.439684033E-1
2.906771841E0,-3.231806040E0,9.784850121E0,6.631109715E-1
2.909149550E0,-3.236591816E0,9.806385040E0,6.822535396E-1
2.911527987E0,-3.217449188E0,9.792028427E0,6.798607111E-1
2.913906373E0,-3.200699329E0,9.784850121E0,6.583253145E-1
2.916284029E0,-3.193521023E0,9.760622978E0,6.320042610E-1
2.918661737E0,-3.152842999E0,9.751050949E0,5.793621540E-1
2.921040175E0,-3.133700371E0,9.748658180E0,5.554339290E-1
2.923418560E0,-3.097808123E0,9.710372925E0,5.219344497E-1
2.925796216E0,-3.071486950E0,9.691230774E0,5.027918816E-1
2.928173925E0,-3.054737091E0,9.676874161E0,4.450650215E-1
2.930552362E0,-3.057130098E0,9.648159981E0,4.331009090E-1
2.932930748E0,-3.009273529E0,9.662516594E0,4.115654826E-1
2.935308404E0,-2.987738132E0,9.657731056E0,3.804588020E-1
2.937686112E0,-2.970988512E0,9.652945518E0,3.661018610E-1
2.940064550E0,-2.973381281E0,9.655338287E0,3.302095234E-1
2.942442935E0,-2.954238653E0,9.650552750E0,3.134597540E-1
2.944820591E0,-2.961417198E0,9.662516594E0,3.110669553E-1
2.947198300E0,-2.947060108E0,9.669695854E0,3.086741269E-1
2.949576737E0,-2.949453115E0,9.664909363E0,3.134597540E-1
2.951955123E0,-2.903989315E0,9.681659698E0,3.397808075E-1
2.954332779E0,-2.901596546E0,9.674481392E0,3.589234054E-1
2.956710487E0,-2.887239695E0,9.688838005E0,3.780659735E-1
2.959088925E0,-2.887239695E0,9.703194618E0,3.828516304E-1
2.961467310E0,-2.872882605E0,9.724730492E0,3.637090325E-1
2.963844966E0,-2.884846687E0,9.717552185E0,3.924229145E-1
2.966222675E0,-2.872882605E0,9.710372925E0,4.546363056E-1
2.968601112E0,-2.863311291E0,9.705587387E0,4.785645306E-1
2.970979498E0,-2.858525753E0,9.705587387E0,4.666004181E-1
2.973357154E0,-2.836990356E0,9.698409081E0,4.905286431E-1
2.975734862E0,-2.848954439E0,9.686445236E0,4.689932466E-1
2.978113300E0,-2.827419043E0,9.664909363E0,4.498506486E-1
2.980491685E0,-2.848954439E0,9.691230774E0,4.307080805E-1
2.982869341E0,-2.841775894E0,9.734301567E0,3.684946895E-1
2.985247050E0,-2.839383125E0,9.734301567E0,3.373879790E-1
2.987625487E0,-2.813062191E0,9.777671814E0,2.871387303E-1
2.990003925E0,-2.774776936E0,9.808777809E0,2.584248483E-1
2.992381581E0,-2.743371248E0,9.827920914E0,2.512463629E-1
2.994759237E0,-2.717050076E0,9.854242325E0,1.986042857E-1
2.997137675E0,-2.702693224E0,9.854242325E0,1.818545163E-1
2.999516112E0,-2.673979282E0,9.890133858E0,1.866401732E-1
3.001893768E0,-2.647658348E0,9.873384476E0,1.674975902E-1
3.004271425E0,-2.616551638E0,9.904491425E0,1.196411327E-1
3.006649862E0,-2.623729944E0,9.887741089E0,1.172483116E-1
3.009028248E0,-2.623729944E0,9.909276962E0,4.546362907E-2
3.011405904E0,-2.602194548E0,9.892526627E0,-2.392822644E-3
3.013783612E0,-2.597409010E0,9.882955551E0,-3.110669367E-2
3.016162050E0,-2.595016241E0,9.863813400E0,-3.828516230E-2
3.018540435E0,-2.573480844E0,9.839884758E0,-5.264209956E-2
3.020918091E0,-2.585444927E0,9.820742607E0,-5.264209956E-2
3.023295800E0,-2.578266382E0,9.820742607E0,-6.490531564E-2
3.025674237E0,-2.587837696E0,9.789635658E0,-4.546362907E-2
3.028052675E0,-2.568695068E0,9.770194054E0,-4.785645381E-2
3.030430331E0,-2.561516523E0,9.775279045E0,2.392822644E-3
3.032807987E0,-2.525624275E0,9.741479874E0,-9.571290575E-3
3.035186425E0,-2.520838737E0,9.727123260E0,1.196411345E-2
3.037564862E0,-2.508874655E0,9.686445236E0,2.392822644E-3
3.039942518E0,-2.508874655E0,9.645767212E0,-2.392822644E-3
3.042320175E0,-2.482553482E0,9.609874725E0,-2.392822644E-3
3.044698612E0,-2.484946251E0,9.581160545E0,1.435693540E-2
3.047076998E0,-2.463410854E0,9.552447319E0,-2.392822644E-3
3.049454654E0,-2.461018085E0,9.514162064E0,7.178467698E-3
3.051832362E0,-2.451446772E0,9.466305733E0,2.392822644E-3
3.054210800E0,-2.449054003E0,9.456734657E0,1.674975827E-2
3.056589237E0,-2.453839540E0,9.437591553E0,1.435693540E-2
3.058966893E0,-2.444268227E0,9.411270142E0,9.571290575E-3
3.061344550E0,-2.458625317E0,9.456734657E0,4.785645287E-3
3.063722987E0,-2.446661234E0,9.423234940E0,2.392822690E-2
3.066101425E0,-2.441875458E0,9.435198784E0,3.589234129E-2
3.068479081E0,-2.432304144E0,9.428020477E0,3.589234129E-2
3.070856737E0,-2.451446772E0,9.456734657E0,3.349951655E-2
3.073235175E0,-2.439482689E0,9.466305733E0,4.067798331E-2
3.075613612E0,-2.429911375E0,9.471091270E0,5.742774159E-2
3.077991268E0,-2.410768747E0,9.499805450E0,8.374879509E-2
3.080368925E0,-2.401197433E0,9.528518677E0,6.699903309E-2
3.082747362E0,-2.386840582E0,9.540482521E0,6.939185411E-2
3.085125800E0,-2.370090723E0,9.566803932E0,5.982056633E-2
3.087503456E0,-2.353341103E0,9.595518112E0,6.460621208E-2
3.089881112E0,-2.348555326E0,9.581160545E0,1.914258115E-2
3.092259550E0,-2.346162558E0,9.571589470E0,-2.392822644E-3
3.094637987E0,-2.327019930E0,9.583553314E0,2.392822644E-3
3.097015643E0,-2.322234392E0,9.593125343E0,-1.196411345E-2
3.099393300E0,-2.324627161E0,9.612267494E0,-4.785645381E-2
3.101771737E0,-2.283949137E0,9.617053032E0,-5.742774159E-2
3.104150175E0,-2.262413740E0,9.621838570E0,-5.982056633E-2
3.106527831E0,-2.257628202E0,9.636196136E0,-8.883354068E-2
3.108905487E0,-2.228914261E0,9.660123825E0,-1.151545867E-1
3.111283925E0,-2.214557409E0,9.669695854E0,-1.127617657E-1
3.113662362E0,-2.209771633E0,9.650552750E0,-1.558325738E-1
3.116040018E0,-2.200200319E0,9.633803368E0,-1.558325738E-1
3.118417675E0,-2.187937260E0,9.631410599E0,-1.510469317E-1
3.120796112E0,-2.193022013E0,9.629017830E0,-1.869392693E-1
3.123174550E0,-2.214557409E0,9.609874725E0,-1.630110443E-1
3.125552206E0,-2.207378864E0,9.609874725E0,-1.630110443E-1
3.127929862E0,-2.190629244E0,9.607481956E0,-1.295115203E-1
3.130308300E0,-2.190629244E0,9.600303650E0,-1.175474152E-1
3.132686737E0,-2.180758715E0,9.600303650E0,-1.127617657E-1
3.135064393E0,-2.187937260E0,9.609874725E0,-1.007976532E-1
3.137442050E0,-2.180758715E0,9.602696419E0,-1.031904742E-1
3.139820487E0,-2.161616087E0,9.614660263E0,-8.165507019E-2
3.142198925E0,-2.178365946E0,9.638588905E0,-1.007976532E-1
3.144576581E0,-2.173580170E0,9.643374443E0,-9.361918271E-2
3.146954237E0,-2.190629244E0,9.652945518E0,-1.103689447E-1
3.149332675E0,-2.193022013E0,9.705587387E0,-1.103689447E-1
3.151711112E0,-2.190629244E0,9.729516029E0,-1.103689447E-1
3.154088768E0,-2.171187401E0,9.741479874E0,-1.223330572E-1
3.156466425E0,-2.161616087E0,9.763015747E0,-1.175474152E-1
3.158844862E0,-2.161616087E0,9.780064583E0,-1.103689447E-1
3.161223300E0,-2.197807550E0,9.794421196E0,-1.151545867E-1
3.163600956E0,-2.185544491E0,9.818349838E0,-1.247258782E-1
3.165978612E0,-2.159223318E0,9.832706451E0,-1.223330572E-1
3.168357050E0,-2.164009094E0,9.856635094E0,-1.055833027E-1
3.170735487E0,-2.154437780E0,9.842277527E0,-1.534397453E-1
3.173113143E0,-2.149652004E0,9.863813400E0,-1.558325738E-1
3.175490800E0,-2.164009094E0,9.861420631E0,-1.797607988E-1
3.177869237E0,-2.159223318E0,9.849455833E0,-2.132603228E-1
3.180247675E0,-2.154437780E0,9.866206169E0,-2.300100774E-1
3.182625331E0,-2.149652004E0,9.837491989E0,-2.443670183E-1
3.185002987E0,-2.132902384E0,9.847063065E0,-2.778665423E-1
3.187381425E0,-2.113759756E0,9.811170578E0,-3.400799036E-1
3.189759862E0,-2.092224360E0,9.787242889E0,-3.448655605E-1
3.192137518E0,-2.085045815E0,9.799206734E0,-3.424727321E-1
3.194515175E0,-2.085045815E0,9.743872643E0,-3.975076675E-1
3.196893612E0,-2.111366987E0,9.712766647E0,-4.022932947E-1
3.199272050E0,-2.104188442E0,9.705587387E0,-4.118646085E-1
3.201649706E0,-2.099402666E0,9.679266930E0,-4.022932947E-1
3.204027362E0,-2.108973980E0,9.700801849E0,-4.022932947E-1
3.206405800E0,-2.111366987E0,9.655338287E0,-4.142574072E-1
3.208784237E0,-2.123331070E0,9.643374443E0,-3.999004960E-1
3.211161893E0,-2.104188442E0,9.638588905E0,-3.568296731E-1
3.213539550E0,-2.128116608E0,9.624231339E0,-3.544368446E-1
3.215917987E0,-2.128116608E0,9.652945518E0,-3.233301640E-1
3.218296425E0,-2.147259235E0,9.672088623E0,-3.041875660E-1
3.220674081E0,-2.156830549E0,9.664909363E0,-2.706880569E-1
3.223051737E0,-2.140080690E0,9.672088623E0,-2.108674943E-1
3.225430175E0,-2.135295153E0,9.715159416E0,-1.965105534E-1
3.227808612E0,-2.154437780E0,9.696016312E0,-1.582254022E-1
3.230186268E0,-2.147259235E0,9.700801849E0,-1.199402362E-1
3.232563925E0,-2.135295153E0,9.684052467E0,-1.223330572E-1
3.234942362E0,-2.140080690E0,9.676874161E0,-1.223330572E-1
3.237320800E0,-2.135295153E0,9.664909363E0,-1.151545867E-1
3.239698456E0,-2.099402666E0,9.645767212E0,-1.295115203E-1
3.242076112E0,-2.101795673E0,9.662516594E0,-1.510469317E-1
3.244454550E0,-2.068295956E0,9.633803368E0,-1.582254022E-1
3.246832987E0,-2.053939104E0,9.621838570E0,-1.989033818E-1
3.249210643E0,-2.018046856E0,9.600303650E0,-2.324029058E-1
3.251588300E0,-2.013261080E0,9.595518112E0,-2.754737139E-1
3.253966737E0,-1.996511340E0,9.605089188E0,-2.994019389E-1
3.256345175E0,-1.972583175E0,9.576375008E0,-3.329014480E-1
3.258722831E0,-1.967797518E0,9.569196701E0,-3.113660514E-1
3.261100487E0,-1.946262121E0,9.562018394E0,-3.257229924E-1
3.263478925E0,-1.907976985E0,9.573982239E0,-3.257229924E-1
3.265857362E0,-1.891227245E0,9.566803932E0,-2.994019389E-1
3.268235018E0,-1.855334878E0,9.571589470E0,-3.352942765E-1
3.270612675E0,-1.826620936E0,9.571589470E0,-3.185445070E-1
3.272991112E0,-1.790728688E0,9.581160545E0,-3.281157911E-1
3.275369550E0,-1.790728688E0,9.576375008E0,-3.257229924E-1
3.277747206E0,-1.747657895E0,9.595518112E0,-3.352942765E-1
3.280124862E0,-1.742872238E0,9.595518112E0,-3.257229924E-1
3.282503300E0,-1.692622900E0,9.602696419E0,-3.305086195E-1
3.284881737E0,-1.699801445E0,9.583553314E0,-2.922234535E-1
3.287259393E0,-1.680658817E0,9.583553314E0,-2.850449979E-1
3.289637050E0,-1.678265929E0,9.576375008E0,-2.491526604E-1
3.292015487E0,-1.675873160E0,9.578767776E0,-2.419741899E-1
3.294393925E0,-1.671087503E0,9.578767776E0,-2.204387933E-1
3.296771581E0,-1.683051586E0,9.554840088E0,-1.869392693E-1
3.299149237E0,-1.680658817E0,9.545269012E0,-1.366899908E-1
3.301527675E0,-1.671087503E0,9.550054550E0,-1.055833027E-1
3.303906112E0,-1.675873160E0,9.533304214E0,-1.031904742E-1
3.306283768E0,-1.656730533E0,9.506983757E0,-6.969095767E-2
3.308661425E0,-1.649552107E0,9.514162064E0,-8.165507019E-2
3.311039862E0,-1.656730533E0,9.506983757E0,-5.503492057E-2
3.313418300E0,-1.656730533E0,9.495018959E0,-4.307080805E-2
3.315795956E0,-1.656730533E0,9.480662346E0,-1.914258115E-2
3.318173612E0,-1.651944876E0,9.480662346E0,1.914258115E-2
3.320552050E0,-1.639980793E0,9.454340935E0,2.871387079E-2
3.322930487E0,-1.642373681E0,9.437591553E0,4.307080805E-2
3.325308143E0,-1.620539188E0,9.418449402E0,5.742774159E-2
3.327685800E0,-1.639980793E0,9.432806015E0,7.657032460E-2
3.330064237E0,-1.639980793E0,9.406484604E0,6.939185411E-2
3.332442675E0,-1.644766450E0,9.406484604E0,6.939185411E-2
3.334820331E0,-1.649552107E0,9.408877373E0,6.221338734E-2
3.337197987E0,-1.644766450E0,9.382556915E0,7.417750359E-2
3.339576425E0,-1.647159338E0,9.372985840E0,5.982056633E-2
3.341954862E0,-1.632802367E0,9.384949684E0,6.460621208E-2
3.344332518E0,-1.632802367E0,9.341878891E0,9.332008660E-2
3.346710175E0,-1.603789330E0,9.329915047E0,8.614161611E-2
3.349088612E0,-1.603789330E0,9.315557480E0,8.374879509E-2
3.351467050E0,-1.589432478E0,9.315557480E0,1.052841991E-1
3.353844706E0,-1.572682738E0,9.291629791E0,1.148554832E-1
3.356222362E0,-1.584646821E0,9.277272224E0,8.853443712E-2
3.358600800E0,-1.575075507E0,9.303593636E0,7.417750359E-2
3.360979237E0,-1.565504193E0,9.298808098E0,4.067798331E-2
3.363356893E0,-1.577468276E0,9.305986404E0,2.871387079E-2
3.365734550E0,-1.579861164E0,9.317950249E0,1.196411345E-2
3.368112987E0,-1.596610904E0,9.337093353E0,1.674975827E-2
3.370491425E0,-1.596610904E0,9.382556915E0,-2.153540403E-2
3.372869081E0,-1.596610904E0,9.392127991E0,-3.589234129E-2
3.375246737E0,-1.599003673E0,9.432806015E0,-5.024927482E-2
3.377625175E0,-1.608574986E0,9.459127426E0,-5.503492057E-2
3.380003612E0,-1.603789330E0,9.518947601E0,-5.742774159E-2
3.382381268E0,-1.591825247E0,9.540482521E0,-5.024927482E-2
3.384758925E0,-1.591825247E0,9.588339806E0,-3.110669367E-2
3.387137362E0,-1.584646821E0,9.602696419E0,-3.828516230E-2
3.389515800E0,-1.589432478E0,9.645767212E0,-3.110669367E-2
3.391893456E0,-1.601396561E0,9.657731056E0,-4.785645381E-2
3.394271112E0,-1.575075507E0,9.684052467E0,-4.785645381E-2
3.396649550E0,-1.563111424E0,9.734301567E0,-5.982056633E-2
3.399027987E0,-1.563111424E0,9.746265411E0,-8.644071966E-2
3.401405643E0,-1.572682738E0,9.775279045E0,-1.199402362E-1
3.403783300E0,-1.563111424E0,9.792028427E0,-1.223330572E-1
3.406161737E0,-1.548754454E0,9.799206734E0,-1.534397453E-1
3.408540175E0,-1.555932879E0,9.823135376E0,-1.797607988E-1
3.410917831E0,-1.567897081E0,9.832706451E0,-1.989033818E-1
3.413295487E0,-1.570289850E0,9.854242325E0,-2.036890239E-1
3.415673925E0,-1.599003673E0,9.890133858E0,-2.252244353E-1
3.418052362E0,-1.610967875E0,9.930811882E0,-2.395813614E-1
3.420430018E0,-1.582253933E0,9.935597420E0,-2.371885478E-1
3.422807675E0,-1.622931957E0,9.942776680E0,-2.204387933E-1
3.425186112E0,-1.615753531E0,9.952347755E0,-2.419741899E-1
3.427564550E0,-1.630409479E0,9.945169449E0,-2.060818523E-1
3.429942206E0,-1.647159338E0,9.945169449E0,-2.108674943E-1
3.432319862E0,-1.659123421E0,9.961918831E0,-2.060818523E-1
3.434698300E0,-1.666301847E0,9.957133293E0,-1.845464408E-1
3.437076737E0,-1.675873160E0,9.947562218E0,-1.725823283E-1
3.439454393E0,-1.683051586E0,9.906884193E0,-1.869392693E-1
3.441832050E0,-1.702194214E0,9.878170013E0,-1.654038578E-1
3.444210487E0,-1.704586983E0,9.885348320E0,-1.534397453E-1
3.446588925E0,-1.704586983E0,9.863813400E0,-1.438684613E-1
3.448966581E0,-1.750050664E0,9.820742607E0,-1.223330572E-1
3.451344237E0,-1.762014747E0,9.787242889E0,-1.414756328E-1
3.453722675E0,-1.773978829E0,9.770194054E0,-1.247258782E-1
3.456101112E0,-1.762014747E0,9.748658180E0,-1.055833027E-1
3.458478768E0,-1.790728688E0,9.717552185E0,-9.840483218E-2
3.460856425E0,-1.790728688E0,9.707980156E0,-1.079761237E-1
3.463234862E0,-1.793121457E0,9.679266930E0,-1.127617657E-1
3.465613300E0,-1.781157374E0,9.657731056E0,-1.103689447E-1
3.467990956E0,-1.785943031E0,9.645767212E0,-1.007976532E-1
3.470368612E0,-1.773978829E0,9.650552750E0,-1.271187067E-1
3.472747050E0,-1.769193292E0,9.605089188E0,-1.175474152E-1
3.475125487E0,-1.769193292E0,9.597910881E0,-1.175474152E-1
3.477503143E0,-1.762014747E0,9.595518112E0,-1.414756328E-1
3.479880800E0,-1.754836321E0,9.595518112E0,-1.103689447E-1
3.482259237E0,-1.745265007E0,9.600303650E0,-1.175474152E-1
3.484637675E0,-1.754836321E0,9.566803932E0,-1.175474152E-1
3.487015331E0,-1.752443433E0,9.602696419E0,-1.510469317E-1
3.489392987E0,-1.766800404E0,9.612267494E0,-1.558325738E-1
3.491771425E0,-1.752443433E0,9.597910881E0,-1.438684613E-1
3.494149862E0,-1.733300924E0,9.590732574E0,-1.486541033E-1
3.496527518E0,-1.730908036E0,9.571589470E0,-1.319043487E-1
3.498905175E0,-1.733300924E0,9.581160545E0,-1.342971772E-1
3.501283612E0,-1.711765528E0,9.581160545E0,-1.055833027E-1
3.503662050E0,-1.721336842E0,9.576375008E0,-1.175474152E-1
3.506039706E0,-1.702194214E0,9.576375008E0,-1.151545867E-1
3.508417362E0,-1.697408557E0,9.573982239E0,-9.601201117E-2
3.510795800E0,-1.702194214E0,9.573982239E0,-7.447660714E-2
3.513174237E0,-1.695015788E0,9.562018394E0,-7.926224917E-2
3.515551893E0,-1.692622900E0,9.540482521E0,-8.165507019E-2
3.517929550E0,-1.695015788E0,9.535696983E0,-8.404789865E-2
3.520307987E0,-1.690230131E0,9.528518677E0,-4.785645381E-2
3.522686425E0,-1.687837243E0,9.535696983E0,-2.871387079E-2
3.525064081E0,-1.666301847E0,9.485447884E0,-4.785645381E-2
3.527441737E0,-1.673480392E0,9.483055115E0,-4.067798331E-2
3.529820175E0,-1.651944876E0,9.487840652E0,-5.982056633E-2
3.532198612E0,-1.656730533E0,9.499805450E0,-5.024927482E-2
3.534576268E0,-1.637588024E0,9.487840652E0,-4.067798331E-2
3.536953925E0,-1.642373681E0,9.506983757E0,-3.349951655E-2
3.539332362E0,-1.625324726E0,9.495018959E0,-5.742774159E-2
3.541710800E0,-1.644766450E0,9.499805450E0,-5.503492057E-2
3.544088456E0,-1.632802367E0,9.475876808E0,-4.546362907E-2
3.546466112E0,-1.618146300E0,9.506983757E0,-4.546362907E-2
3.548844550E0,-1.589432478E0,9.540482521E0,-3.110669367E-2
3.551222987E0,-1.596610904E0,9.523733139E0,-1.674975827E-2
3.553600643E0,-1.591825247E0,9.562018394E0,-2.632104978E-2
3.555978300E0,-1.577468276E0,9.571589470E0,-5.742774159E-2
3.558356737E0,-1.589432478E0,9.609874725E0,-2.632104978E-2
3.560735175E0,-1.575075507E0,9.607481956E0,-4.307080805E-2
3.563112831E0,-1.584646821E0,9.643374443E0,-2.871387079E-2
3.565490487E0,-1.596610904E0,9.669695854E0,-5.024927482E-2
3.567868925E0,-1.555932879E0,9.660123825E0,-4.785645381E-2
3.570247362E0,-1.553540111E0,9.693623543E0,-5.982056633E-2
3.572625018E0,-1.546361685E0,9.681659698E0,-6.969095767E-2
3.575002675E0,-1.565504193E0,9.669695854E0,-6.729813665E-2
3.577381112E0,-1.527219057E0,9.679266930E0,-7.686942816E-2
3.579759550E0,-1.510469317E0,9.707980156E0,-9.840483218E-2
3.582137206E0,-1.510469317E0,9.693623543E0,-9.840483218E-2
3.584514862E0,-1.491326690E0,9.705587387E0,-9.840483218E-2
3.586893300E0,-1.496112347E0,9.684052467E0,-1.223330572E-1
3.589271737E0,-1.515254974E0,9.717552185E0,-1.079761237E-1
3.591649393E0,-1.505683661E0,9.722337723E0,-1.271187067E-1
3.594027050E0,-1.517647743E0,9.705587387E0,-1.295115203E-1
3.596405487E0,-1.522433400E0,9.696016312E0,-1.127617657E-1
3.598783925E0,-1.510469317E0,9.712766647E0,-9.840483218E-2
3.601161581E0,-1.527219057E0,9.700801849E0,-9.361918271E-2
3.603539237E0,-1.536790371E0,9.688838005E0,-1.079761237E-1
3.605917675E0,-1.527219057E0,9.688838005E0,-1.055833027E-1
3.608296112E0,-1.543968797E0,9.696016312E0,-1.247258782E-1
3.610673768E0,-1.551147223E0,9.700801849E0,-1.031904742E-1
3.613051425E0,-1.548754454E0,9.715159416E0,-1.175474152E-1
3.615429862E0,-1.558325768E0,9.698409081E0,-1.175474152E-1
3.617808300E0,-1.558325768E0,9.696016312E0,-9.601201117E-2
3.620185956E0,-1.572682738E0,9.696016312E0,-1.103689447E-1
3.622563612E0,-1.560718536E0,9.710372925E0,-1.007976532E-1
3.624942050E0,-1.579861164E0,9.703194618E0,-7.447660714E-2
3.627320487E0,-1.575075507E0,9.722337723E0,-7.926224917E-2
3.629698143E0,-1.591825247E0,9.707980156E0,-9.601201117E-2
3.632075800E0,-1.613360643E0,9.703194618E0,-7.686942816E-2
3.634454237E0,-1.601396561E0,9.703194618E0,-8.883354068E-2
3.636832675E0,-1.613360643E0,9.707980156E0,-8.165507019E-2
3.639210331E0,-1.589432478E0,9.703194618E0,-1.079761237E-1
3.641587987E0,-1.601396561E0,9.715159416E0,-9.361918271E-2
3.643966425E0,-1.620539188E0,9.707980156E0,-8.883354068E-2
3.646344862E0,-1.637588024E0,9.707980156E0,-9.122636169E-2
3.648722518E0,-1.613360643E0,9.719944954E0,-8.644071966E-2
3.651100175E0,-1.608574986E0,9.739087105E0,-9.840483218E-2
3.653478612E0,-1.618146300E0,9.755837440E0,-7.208377868E-2
3.655857050E0,-1.615753531E0,9.743872643E0,-6.969095767E-2
3.658234706E0,-1.615753531E0,9.748658180E0,-4.546362907E-2
3.660612414E0,-1.637588024E0,9.767801285E0,-6.251249462E-2
3.662990852E0,-1.635195136E0,9.760622978E0,-3.349951655E-2
3.665369237E0,-1.651944876E0,9.763015747E0,-2.632104978E-2
3.667746893E0,-1.632802367E0,9.765408516E0,-2.392822690E-2
3.670124602E0,-1.639980793E0,9.760622978E0,-4.785645287E-3
3.672503039E0,-1.628016710E0,9.772586823E0,2.392822644E-3
3.674881425E0,-1.620539188E0,9.767801285E0,-0.000000000E0
3.677259081E0,-1.642373681E0,9.748658180E0,-9.571290575E-3
3.679636789E0,-1.642373681E0,9.780064583E0,-3.349951655E-2
3.682015227E0,-1.671087503E0,9.782457352E0,-2.392822690E-2
3.684393612E0,-1.644766450E0,9.784850121E0,-3.349951655E-2
3.686771268E0,-1.635195136E0,9.789635658E0,-3.110669367E-2
3.689148977E0,-1.632802367E0,9.789635658E0,-5.982056633E-2
3.691527414E0,-1.635195136E0,9.801599503E0,-5.982056633E-2
3.693905800E0,-1.608574986E0,9.770194054E0,-5.742774159E-2
3.696283456E0,-1.608574986E0,9.770194054E0,-5.982056633E-2
3.698661164E0,-1.622931957E0,9.775279045E0,-8.404789865E-2
3.701039602E0,-1.608574986E0,9.753444672E0,-8.404789865E-2
3.703417987E0,-1.589432478E0,9.731908798E0,-8.644071966E-2
