"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.705795643E0,-1.594218135E0,9.719944954E0,-6.969095767E-2
3.708173352E0,-1.589432478E0,9.724730492E0,-8.883354068E-2
3.710551789E0,-1.596610904E0,9.717552185E0,-7.686942816E-2
3.712930175E0,-1.615753531E0,9.703194618E0,-7.926224917E-2
3.715307831E0,-1.608574986E0,9.681659698E0,-4.785645381E-2
3.717685539E0,-1.618146300E0,9.696016312E0,-6.251249462E-2
3.720063977E0,-1.618146300E0,9.664909363E0,-5.742774159E-2
3.722442414E0,-1.628016710E0,9.664909363E0,-4.307080805E-2
3.724820070E0,-1.630409479E0,9.664909363E0,-4.785645287E-3
3.727197727E0,-1.642373681E0,9.631410599E0,3.589234129E-2
3.729576164E0,-1.639980793E0,9.595518112E0,6.221338734E-2
3.731954550E0,-1.649552107E0,9.602696419E0,8.135596663E-2
3.734332206E0,-1.649552107E0,9.597910881E0,1.004985496E-1
3.736709914E0,-1.663909078E0,9.607481956E0,1.196411327E-1
3.739088352E0,-1.656730533E0,9.602696419E0,1.411765367E-1
3.741466789E0,-1.642373681E0,9.593125343E0,1.172483116E-1
3.743844445E0,-1.659123421E0,9.571589470E0,1.148554832E-1
3.746222102E0,-1.649552107E0,9.573982239E0,1.363908947E-1
3.748600539E0,-1.647159338E0,9.595518112E0,1.052841991E-1
3.750978977E0,-1.663909078E0,9.569196701E0,1.100698411E-1
3.753356633E0,-1.673480392E0,9.573982239E0,1.100698411E-1
3.755734289E0,-1.673480392E0,9.562018394E0,9.332008660E-2
3.758112727E0,-1.659123421E0,9.573982239E0,9.092725813E-2
3.760491164E0,-1.661516190E0,9.585947037E0,8.374879509E-2
3.762868820E0,-1.656730533E0,9.557232857E0,8.853443712E-2
3.765246477E0,-1.663909078E0,9.535696983E0,6.939185411E-2
3.767624914E0,-1.656730533E0,9.557232857E0,8.135596663E-2
3.770003352E0,-1.639980793E0,9.554840088E0,9.571290761E-2
3.772381008E0,-1.642373681E0,9.566803932E0,7.657032460E-2
3.774758664E0,-1.644766450E0,9.566803932E0,1.028913707E-1
3.777137102E0,-1.647159338E0,9.569196701E0,1.100698411E-1
3.779515539E0,-1.642373681E0,9.585947037E0,8.374879509E-2
3.781893195E0,-1.642373681E0,9.593125343E0,1.244267747E-1
3.784270852E0,-1.637588024E0,9.624231339E0,9.332008660E-2
3.786649289E0,-1.639980793E0,9.629017830E0,1.220339537E-1
3.789027727E0,-1.618146300E0,9.648159981E0,1.316052526E-1
3.791405383E0,-1.632802367E0,9.669695854E0,1.483550072E-1
3.793783039E0,-1.625324726E0,9.681659698E0,1.411765367E-1
3.796161477E0,-1.615753531E0,9.696016312E0,1.292124242E-1
3.798539914E0,-1.628016710E0,9.727123260E0,1.196411327E-1
3.800917570E0,-1.606182218E0,9.739087105E0,1.100698411E-1
3.803295227E0,-1.608574986E0,9.801599503E0,1.172483116E-1
3.805673664E0,-1.610967875E0,9.839884758E0,1.196411327E-1
3.808052102E0,-1.615753531E0,9.847063065E0,1.531406492E-1
3.810429758E0,-1.606182218E0,9.882955551E0,1.507478207E-1
3.812807414E0,-1.591825247E0,9.897313118E0,1.363908947E-1
3.815185852E0,-1.608574986E0,9.904491425E0,1.483550072E-1
3.817564289E0,-1.599003673E0,9.904491425E0,1.268195957E-1
3.819941945E0,-1.628016710E0,9.914062500E0,8.853443712E-2
3.822319602E0,-1.630409479E0,9.942776680E0,9.571290761E-2
3.824698039E0,-1.635195136E0,9.942776680E0,6.221338734E-2
3.827076477E0,-1.635195136E0,9.930811882E0,3.828516230E-2
3.829454133E0,-1.642373681E0,9.906884193E0,2.871387079E-2
3.831831789E0,-1.639980793E0,9.906884193E0,-4.785645287E-3
3.834210227E0,-1.666301847E0,9.873384476E0,4.785645287E-3
3.836588664E0,-1.699801445E0,9.873384476E0,2.392822644E-3
3.838966320E0,-1.671087503E0,9.870991707E0,-9.571290575E-3
3.841343977E0,-1.709372640E0,9.825528145E0,-2.153540403E-2
3.843722414E0,-1.721336842E0,9.818349838E0,-2.871387079E-2
3.846100852E0,-1.730908036E0,9.799206734E0,-3.589234129E-2
3.848478508E0,-1.742872238E0,9.763015747E0,-2.871387079E-2
3.850856164E0,-1.757229090E0,9.753444672E0,-3.110669367E-2
3.853234602E0,-1.778764486E0,9.734301567E0,-1.435693540E-2
3.855613039E0,-1.752443433E0,9.729516029E0,-2.153540403E-2
3.857990695E0,-1.771586061E0,9.717552185E0,-4.785645287E-3
3.860368352E0,-1.764407635E0,9.710372925E0,2.632104978E-2
3.862746789E0,-1.766800404E0,9.698409081E0,4.546362907E-2
3.865125227E0,-1.766800404E0,9.688838005E0,5.503492057E-2
3.867502883E0,-1.762014747E0,9.681659698E0,5.742774159E-2
3.869880539E0,-1.750050664E0,9.672088623E0,6.699903309E-2
3.872258977E0,-1.764407635E0,9.686445236E0,7.417750359E-2
3.874637414E0,-1.783550143E0,9.672088623E0,7.417750359E-2
3.877015070E0,-1.773978829E0,9.674481392E0,6.939185411E-2
3.879392727E0,-1.742872238E0,9.700801849E0,9.092725813E-2
3.881771164E0,-1.764407635E0,9.717552185E0,7.178468257E-2
3.884149602E0,-1.773978829E0,9.715159416E0,8.374879509E-2
3.886527258E0,-1.771586061E0,9.746265411E0,7.657032460E-2
3.888904914E0,-1.757229090E0,9.755837440E0,1.004985496E-1
3.891283352E0,-1.745265007E0,9.784850121E0,7.417750359E-2
3.893661789E0,-1.759621978E0,9.782457352E0,5.742774159E-2
3.896039445E0,-1.740479350E0,9.794421196E0,6.939185411E-2
3.898417102E0,-1.740479350E0,9.820742607E0,6.460621208E-2
3.900795539E0,-1.735693693E0,9.818349838E0,5.024927482E-2
3.903173977E0,-1.730908036E0,9.811170578E0,4.307080805E-2
3.905551633E0,-1.721336842E0,9.820742607E0,2.871387079E-2
3.907929289E0,-1.733300924E0,9.830313683E0,-2.392822644E-3
3.910307727E0,-1.714158297E0,9.803992271E0,-1.435693540E-2
3.912686164E0,-1.718943954E0,9.799206734E0,-1.914258115E-2
3.915063820E0,-1.714158297E0,9.751050949E0,-3.828516230E-2
3.917441477E0,-1.706979871E0,9.743872643E0,-3.349951655E-2
3.919819914E0,-1.709372640E0,9.743872643E0,-2.392822690E-2
3.922198352E0,-1.702194214E0,9.717552185E0,-2.871387079E-2
3.924576008E0,-1.714158297E0,9.731908798E0,-1.196411345E-2
3.926953664E0,-1.706979871E0,9.719944954E0,-9.571290575E-3
3.929332102E0,-1.716551185E0,9.710372925E0,1.435693540E-2
3.931710539E0,-1.735693693E0,9.672088623E0,3.828516230E-2
3.934088195E0,-1.723729610E0,9.681659698E0,2.632104978E-2
3.936465852E0,-1.735693693E0,9.660123825E0,6.699903309E-2
3.938844289E0,-1.740479350E0,9.662516594E0,9.810572863E-2
3.941222727E0,-1.735693693E0,9.650552750E0,1.316052526E-1
3.943600383E0,-1.738086581E0,9.612267494E0,1.507478207E-1
3.945978039E0,-1.730908036E0,9.597910881E0,1.842473447E-1
3.948356477E0,-1.740479350E0,9.571589470E0,2.273181528E-1
3.950734914E0,-1.745265007E0,9.562018394E0,2.273181528E-1
3.953112570E0,-1.738086581E0,9.533304214E0,2.608176768E-1
3.955490227E0,-1.742872238E0,9.538089752E0,2.440679073E-1
3.957868664E0,-1.764407635E0,9.542876244E0,2.344966233E-1
3.960247102E0,-1.781157374E0,9.542876244E0,2.679961324E-1
3.962624758E0,-1.754836321E0,9.495018959E0,2.895315289E-1
3.965002414E0,-1.781157374E0,9.509376526E0,3.086741269E-1
3.967380852E0,-1.762014747E0,9.485447884E0,3.134597540E-1
3.969759289E0,-1.742872238E0,9.466305733E0,2.919243574E-1
3.972136945E0,-1.742872238E0,9.444769859E0,2.895315289E-1
3.974514602E0,-1.728515267E0,9.454340935E0,2.703889608E-1
3.976893039E0,-1.735693693E0,9.442377090E0,2.464607358E-1
3.979271477E0,-1.699801445E0,9.439984322E0,2.129612118E-1
3.981649133E0,-1.702194214E0,9.442377090E0,1.962114573E-1
3.984026789E0,-1.692622900E0,9.428020477E0,1.603191197E-1
3.986405227E0,-1.683051586E0,9.408877373E0,1.411765367E-1
3.988783664E0,-1.671087503E0,9.435198784E0,1.148554832E-1
3.991161320E0,-1.675873160E0,9.416056633E0,1.052841991E-1
3.993538977E0,-1.673480392E0,9.423234940E0,5.503492057E-2
3.995917414E0,-1.666301847E0,9.439984322E0,4.785645381E-2
3.998295852E0,-1.649552107E0,9.420842171E0,4.067798331E-2
4.000673508E0,-1.639980793E0,9.439984322E0,4.546362907E-2
4.003051164E0,-1.647159338E0,9.439984322E0,2.632104978E-2
4.005429602E0,-1.610967875E0,9.447162628E0,2.153540403E-2
4.007808039E0,-1.615753531E0,9.451948166E0,3.349951655E-2
4.010185695E0,-1.603789330E0,9.463912964E0,2.153540403E-2
4.012563352E0,-1.622931957E0,9.451948166E0,2.392822690E-2
4.014941789E0,-1.615753531E0,9.473484039E0,1.914258115E-2
4.017320227E0,-1.622931957E0,9.483055115E0,3.110669367E-2
4.019697883E0,-1.613360643E0,9.497411728E0,9.571290575E-3
4.022075539E0,-1.632802367E0,9.473484039E0,2.392822690E-2
4.024453977E0,-1.625324726E0,9.490233421E0,2.632104978E-2
4.026832414E0,-1.630409479E0,9.499805450E0,2.153540403E-2
4.029210070E0,-1.601396561E0,9.504590988E0,2.871387079E-2
4.031587727E0,-1.610967875E0,9.506983757E0,2.153540403E-2
4.033966164E0,-1.608574986E0,9.521340370E0,2.632104978E-2
4.036344602E0,-1.591825247E0,9.516554832E0,5.264209956E-2
4.038722258E0,-1.603789330E0,9.545269012E0,2.871387079E-2
4.041099914E0,-1.589432478E0,9.550054550E0,3.589234129E-2
4.043478352E0,-1.608574986E0,9.538089752E0,5.024927482E-2
4.045856789E0,-1.596610904E0,9.562018394E0,3.349951655E-2
4.048234445E0,-1.589432478E0,9.583553314E0,2.153540403E-2
4.050612102E0,-1.622931957E0,9.602696419E0,5.503492057E-2
4.052990539E0,-1.642373681E0,9.619445801E0,4.546362907E-2
4.055368977E0,-1.644766450E0,9.621838570E0,4.307080805E-2
4.057746633E0,-1.649552107E0,9.638588905E0,5.264209956E-2
4.060124289E0,-1.644766450E0,9.660123825E0,4.307080805E-2
4.062502727E0,-1.647159338E0,9.669695854E0,3.828516230E-2
4.064881164E0,-1.635195136E0,9.703194618E0,3.828516230E-2
4.067258820E0,-1.630409479E0,9.707980156E0,4.067798331E-2
4.069636477E0,-1.632802367E0,9.715159416E0,4.785645287E-3
4.072014914E0,-1.620539188E0,9.746265411E0,2.153540403E-2
4.074393352E0,-1.618146300E0,9.748658180E0,2.153540403E-2
4.076771008E0,-1.601396561E0,9.767801285E0,1.674975827E-2
4.079148664E0,-1.601396561E0,9.763015747E0,7.178467698E-3
4.081527102E0,-1.613360643E0,9.784850121E0,9.571290575E-3
4.083905539E0,-1.591825247E0,9.803992271E0,2.392822644E-3
4.086283195E0,-1.594218135E0,9.818349838E0,-7.178467698E-3
4.088660852E0,-1.596610904E0,9.818349838E0,-2.871387079E-2
4.091039289E0,-1.596610904E0,9.820742607E0,-4.785645287E-3
4.093417727E0,-1.603789330E0,9.835099220E0,-4.067798331E-2
4.095795383E0,-1.608574986E0,9.827920914E0,-1.914258115E-2
4.098173039E0,-1.610967875E0,9.842277527E0,-2.632104978E-2
4.100551477E0,-1.584646821E0,9.823135376E0,-1.196411345E-2
4.102929914E0,-1.577468276E0,9.830313683E0,-7.178467698E-3
4.105307570E0,-1.584646821E0,9.820742607E0,4.785645287E-3
4.107685227E0,-1.591825247E0,9.818349838E0,1.914258115E-2
4.110063664E0,-1.579861164E0,9.815957069E0,-4.785645287E-3
4.112442102E0,-1.587039590E0,9.813564301E0,-4.785645287E-3
4.114819758E0,-1.582253933E0,9.799206734E0,1.435693540E-2
4.117197414E0,-1.596610904E0,9.815957069E0,1.196411345E-2
4.119575852E0,-1.610967875E0,9.799206734E0,-9.571290575E-3
4.121954289E0,-1.579861164E0,9.813564301E0,5.503492057E-2
4.124331945E0,-1.587039590E0,9.782457352E0,3.110669367E-2
4.126709602E0,-1.599003673E0,9.801599503E0,6.221338734E-2
4.129088039E0,-1.620539188E0,9.777671814E0,6.939185411E-2
4.131466477E0,-1.603789330E0,9.770194054E0,5.982056633E-2
4.133844133E0,-1.615753531E0,9.770194054E0,6.221338734E-2
4.136221841E0,-1.575075507E0,9.780064583E0,4.785645381E-2
4.138600279E0,-1.577468276E0,9.772586823E0,7.417750359E-2
4.140978664E0,-1.582253933E0,9.806385040E0,8.374879509E-2
4.143356320E0,-1.610967875E0,9.794421196E0,7.178468257E-2
4.145733977E0,-1.594218135E0,9.801599503E0,8.614161611E-2
4.148112414E0,-1.584646821E0,9.803992271E0,7.896314561E-2
4.150490852E0,-1.570289850E0,9.820742607E0,8.614161611E-2
4.152868508E0,-1.546361685E0,9.861420631E0,9.571290761E-2
4.155246164E0,-1.541576028E0,9.875777245E0,4.785645381E-2
4.157624602E0,-1.510469317E0,9.899705887E0,3.349951655E-2
4.160003039E0,-1.508076429E0,9.911669731E0,4.067798331E-2
4.162380695E0,-1.479362607E0,9.949954987E0,2.392822644E-3
4.164758404E0,-1.472184181E0,9.945169449E0,-2.392822644E-3
4.167136841E0,-1.467398524E0,9.971489906E0,-3.828516230E-2
4.169515227E0,-1.467398524E0,1.000498962E1,-4.067798331E-2
4.171892883E0,-1.460219979E0,1.000498962E1,-6.490531564E-2
4.174270591E0,-1.465005636E0,1.000020409E1,-6.729813665E-2
4.176649029E0,-1.431506157E0,1.001695347E1,-7.447660714E-2
4.179027414E0,-1.414756417E0,1.002891827E1,-7.447660714E-2
4.181405070E0,-1.414756417E0,1.001695347E1,-9.361918271E-2
4.183782779E0,-1.398006678E0,1.001216793E1,-9.601201117E-2
4.186161216E0,-1.414756417E0,9.983454704E0,-8.404789865E-2
4.188539602E0,-1.402792215E0,9.964311600E0,-7.686942816E-2
4.190917258E0,-1.381256819E0,9.971489906E0,-7.447660714E-2
4.193294966E0,-1.398006678E0,9.945169449E0,-6.969095767E-2
4.195673404E0,-1.405185103E0,9.928419113E0,-6.729813665E-2
4.198051789E0,-1.426720500E0,9.904491425E0,-5.982056633E-2
4.200429445E0,-1.412363529E0,9.909276962E0,-5.503492057E-2
4.202807154E0,-1.412363529E0,9.878170013E0,-4.307080805E-2
4.205185591E0,-1.438684583E0,9.856635094E0,-4.307080805E-2
4.207563977E0,-1.407577872E0,9.847063065E0,-4.307080805E-2
4.209941633E0,-1.412363529E0,9.825528145E0,-5.503492057E-2
4.212319341E0,-1.419542074E0,9.832706451E0,-4.785645381E-2
4.214697779E0,-1.419542074E0,9.815957069E0,-9.571290575E-3
4.217076164E0,-1.426720500E0,9.820742607E0,-4.785645287E-3
4.219453820E0,-1.417149186E0,9.823135376E0,-1.435693540E-2
4.221831529E0,-1.424327731E0,9.815957069E0,-3.349951655E-2
4.224209966E0,-1.433898926E0,9.842277527E0,-2.392822644E-3
4.226588352E0,-1.402792215E0,9.854242325E0,2.392822644E-3
4.228966008E0,-1.417149186E0,9.842277527E0,2.392822644E-3
4.231343716E0,-1.414756417E0,9.839884758E0,7.178467698E-3
4.233722154E0,-1.390828133E0,9.835099220E0,1.914258115E-2
4.236100591E0,-1.402792215E0,9.825528145E0,1.435693540E-2
4.238478248E0,-1.383649707E0,9.832706451E0,4.785645287E-3
4.240855904E0,-1.388435364E0,9.827920914E0,-0.000000000E0
4.243234341E0,-1.364507079E0,9.835099220E0,-2.632104978E-2
4.245612727E0,-1.352542996E0,9.796813965E0,-1.196411345E-2
4.247990383E0,-1.335793257E0,9.813564301E0,-6.969095767E-2
4.250368091E0,-1.304686546E0,9.763015747E0,-8.404789865E-2
4.252746529E0,-1.321436286E0,9.784850121E0,-9.122636169E-2
4.255124966E0,-1.299900889E0,9.760622978E0,-1.103689447E-1
4.257502623E0,-1.307079315E0,9.758230209E0,-1.390828192E-1
4.259880279E0,-1.314257860E0,9.751050949E0,-1.366899908E-1
4.262258716E0,-1.287936807E0,9.755837440E0,-1.582254022E-1
4.264637154E0,-1.319043517E0,9.751050949E0,-1.175474152E-1
4.267014810E0,-1.323829174E0,9.765408516E0,-1.295115203E-1
4.269392466E0,-1.319043517E0,9.748658180E0,-1.342971772E-1
4.271770904E0,-1.342971683E0,9.743872643E0,-1.175474152E-1
4.274149341E0,-1.340578914E0,9.729516029E0,-7.686942816E-2
4.276526998E0,-1.347757339E0,9.741479874E0,-7.926224917E-2
4.278904654E0,-1.364507079E0,9.727123260E0,-4.307080805E-2
4.281283091E0,-1.347757339E0,9.724730492E0,-4.785645381E-2
4.283661529E0,-1.374078393E0,9.724730492E0,-2.153540403E-2
4.286039185E0,-1.381256819E0,9.719944954E0,-4.546362907E-2
4.288416841E0,-1.366899967E0,9.710372925E0,-3.589234129E-2
4.290795279E0,-1.388435364E0,9.703194618E0,-3.828516230E-2
4.293173716E0,-1.369292736E0,9.727123260E0,-2.632104978E-2
4.295551373E0,-1.381256819E0,9.727123260E0,-7.178467698E-3
4.297929029E0,-1.369292736E0,9.746265411E0,-5.024927482E-2
4.300307466E0,-1.369292736E0,9.722337723E0,-4.785645381E-2
4.302685904E0,-1.393221021E0,9.751050949E0,-5.264209956E-2
4.305063560E0,-1.390828133E0,9.758230209E0,-7.447660714E-2
4.307441216E0,-1.381256819E0,9.760622978E0,-1.007976532E-1
4.309819654E0,-1.386042476E0,9.767801285E0,-1.103689447E-1
4.312198091E0,-1.393221021E0,9.760622978E0,-1.127617657E-1
4.314575748E0,-1.405185103E0,9.770194054E0,-1.414756328E-1
4.316953404E0,-1.393221021E0,9.770194054E0,-1.414756328E-1
4.319331841E0,-1.448255897E0,9.772586823E0,-1.486541033E-1
4.321710279E0,-1.421934843E0,9.796813965E0,-1.677966863E-1
4.324087935E0,-1.433898926E0,9.770194054E0,-1.725823283E-1
4.326465591E0,-1.426720500E0,9.792028427E0,-1.749751568E-1
4.328844029E0,-1.462612867E0,9.796813965E0,-1.773679852E-1
4.331222466E0,-1.491326690E0,9.787242889E0,-1.558325738E-1
4.333600123E0,-1.500898004E0,9.787242889E0,-1.701895148E-1
4.335977779E0,-1.503290772E0,9.765408516E0,-1.582254022E-1
4.338356216E0,-1.536790371E0,9.772586823E0,-1.319043487E-1
4.340734654E0,-1.563111424E0,9.743872643E0,-1.223330572E-1
4.343112310E0,-1.570289850E0,9.719944954E0,-1.319043487E-1
4.345489966E0,-1.579861164E0,9.715159416E0,-1.342971772E-1
4.347868404E0,-1.572682738E0,9.715159416E0,-1.295115203E-1
4.350246841E0,-1.572682738E0,9.712766647E0,-1.342971772E-1
4.352624498E0,-1.579861164E0,9.698409081E0,-1.366899908E-1
4.355002154E0,-1.591825247E0,9.681659698E0,-1.342971772E-1
4.357380591E0,-1.579861164E0,9.688838005E0,-1.127617657E-1
4.359759029E0,-1.584646821E0,9.686445236E0,-1.223330572E-1
4.362136685E0,-1.589432478E0,9.686445236E0,-1.342971772E-1
4.364514341E0,-1.606182218E0,9.655338287E0,-1.271187067E-1
4.366892779E0,-1.606182218E0,9.640981674E0,-1.366899908E-1
4.369271216E0,-1.618146300E0,9.631410599E0,-1.247258782E-1
4.371648873E0,-1.632802367E0,9.636196136E0,-9.601201117E-2
4.374026529E0,-1.613360643E0,9.648159981E0,-8.883354068E-2
4.376404966E0,-1.622931957E0,9.631410599E0,-7.926224917E-2
4.378783404E0,-1.601396561E0,9.643374443E0,-5.503492057E-2
4.381161060E0,-1.608574986E0,9.631410599E0,-5.742774159E-2
4.383538716E0,-1.608574986E0,9.648159981E0,-3.828516230E-2
4.385917154E0,-1.596610904E0,9.617053032E0,-2.392822690E-2
4.388295591E0,-1.594218135E0,9.617053032E0,-7.178467698E-3
4.390673248E0,-1.594218135E0,9.614660263E0,-3.589234129E-2
4.393050904E0,-1.628016710E0,9.607481956E0,4.785645287E-3
4.395429341E0,-1.668694735E0,9.593125343E0,4.546362907E-2
4.397807779E0,-1.654337764E0,9.583553314E0,9.571290761E-2
4.400185435E0,-1.706979871E0,9.559625626E0,1.459621787E-1
4.402563091E0,-1.740479350E0,9.535696983E0,1.914258152E-1
4.404941529E0,-1.764407635E0,9.495018959E0,2.392822653E-1
4.407319966E0,-1.817049742E0,9.480662346E0,3.038884699E-1
4.409697623E0,-1.855334878E0,9.475876808E0,3.589234054E-1
4.412075279E0,-1.879263043E0,9.461520195E0,4.283152521E-1
4.414453716E0,-1.898405671E0,9.471091270E0,4.881358147E-1
4.416832154E0,-1.905584097E0,9.463912964E0,5.171487927E-1
4.419209810E0,-1.929512382E0,9.473484039E0,5.362913609E-1
4.421587466E0,-1.912762642E0,9.483055115E0,5.817549825E-1
4.423965904E0,-1.919941068E0,9.468698502E0,6.104688644E-1
4.426344341E0,-1.919941068E0,9.471091270E0,6.224330068E-1
4.428721998E0,-1.905584097E0,9.480662346E0,5.913262963E-1
4.431099654E0,-1.898405671E0,9.483055115E0,5.961119533E-1
4.433478091E0,-1.915155411E0,9.518947601E0,5.458626747E-1
4.435856529E0,-1.884048700E0,9.535696983E0,4.594219327E-1
4.438234185E0,-1.869691849E0,9.554840088E0,4.211367965E-1
4.440611841E0,-1.809871197E0,9.576375008E0,3.613162339E-1
4.442990279E0,-1.788335800E0,9.588339806E0,2.871387303E-1
4.445368716E0,-1.740479350E0,9.621838570E0,2.416750938E-1
4.447746373E0,-1.704586983E0,9.640981674E0,1.674975902E-1
4.450124029E0,-1.647159338E0,9.648159981E0,9.332008660E-2
4.452502466E0,-1.596610904E0,9.676874161E0,1.914258115E-2
4.454880904E0,-1.548754454E0,9.684052467E0,-2.871387079E-2
4.457258560E0,-1.505683661E0,9.696016312E0,-1.031904742E-1
4.459636216E0,-1.445863128E0,9.715159416E0,-1.654038578E-1
4.462014654E0,-1.417149186E0,9.707980156E0,-2.132603228E-1
4.464393091E0,-1.398006678E0,9.753444672E0,-2.611167729E-1
4.466770748E0,-1.388435364E0,9.767801285E0,-2.922234535E-1
4.469148404E0,-1.381256819E0,9.772586823E0,-2.970091105E-1
4.471526841E0,-1.371685624E0,9.780064583E0,-3.185445070E-1
4.473905279E0,-1.362114310E0,9.765408516E0,-3.041875660E-1
4.476282935E0,-1.352542996E0,9.770194054E0,-2.706880569E-1
4.478660591E0,-1.354935765E0,9.770194054E0,-2.252244353E-1
4.481039029E0,-1.395613790E0,9.777671814E0,-2.108674943E-1
4.483417466E0,-1.383649707E0,9.763015747E0,-1.797607988E-1
4.485795123E0,-1.421934843E0,9.784850121E0,-1.390828192E-1
4.488172779E0,-1.398006678E0,9.796813965E0,-1.031904742E-1
4.490551216E0,-1.398006678E0,9.770194054E0,-6.251249462E-2
4.492929654E0,-1.433898926E0,9.765408516E0,-3.349951655E-2
4.495307310E0,-1.429113269E0,9.777671814E0,-2.153540403E-2
4.497684966E0,-1.433898926E0,9.777671814E0,-2.392822690E-2
4.500063404E0,-1.445863128E0,9.753444672E0,9.571290575E-3
4.502441841E0,-1.443470240E0,9.748658180E0,9.571290575E-3
4.504819498E0,-1.457827210E0,9.775279045E0,4.067798331E-2
4.507197154E0,-1.433898926E0,9.746265411E0,5.264209956E-2
4.509575591E0,-1.417149186E0,9.727123260E0,4.067798331E-2
4.511954029E0,-1.414756417E0,9.741479874E0,4.307080805E-2
4.514331685E0,-1.381256819E0,9.727123260E0,4.067798331E-2
4.516709341E0,-1.357328653E0,9.710372925E0,1.435693540E-2
4.519087779E0,-1.350150228E0,9.707980156E0,1.914258115E-2
4.521466216E0,-1.331007600E0,9.722337723E0,-2.632104978E-2
4.523843873E0,-1.299900889E0,9.722337723E0,-5.024927482E-2
4.526221529E0,-1.314257860E0,9.703194618E0,-4.546362907E-2
4.528599966E0,-1.290329576E0,9.679266930E0,-9.122636169E-2
4.530978404E0,-1.273579836E0,9.715159416E0,-8.644071966E-2
4.533356060E0,-1.249651670E0,9.684052467E0,-1.271187067E-1
4.535733716E0,-1.240080357E0,9.676874161E0,-1.534397453E-1
4.538112154E0,-1.247258782E0,9.648159981E0,-1.917249113E-1
4.540490591E0,-1.252044439E0,9.662516594E0,-2.012962103E-1
4.542868248E0,-1.235294700E0,9.638588905E0,-1.965105534E-1
4.545245904E0,-1.225723386E0,9.636196136E0,-2.036890239E-1
4.547624341E0,-1.228116274E0,9.640981674E0,-2.204387933E-1
4.550002779E0,-1.194616675E0,9.636196136E0,-2.276172489E-1
4.552380435E0,-1.197009563E0,9.631410599E0,-2.012962103E-1
4.554758091E0,-1.194616675E0,9.638588905E0,-2.228316069E-1
4.557136529E0,-1.194616675E0,9.631410599E0,-2.347957194E-1
4.559514966E0,-1.199402332E0,9.662516594E0,-2.276172489E-1
4.561892623E0,-1.189831018E0,9.681659698E0,-2.012962103E-1
4.564270279E0,-1.187438250E0,9.676874161E0,-2.204387933E-1
4.566648716E0,-1.170688510E0,9.693623543E0,-2.324029058E-1
4.569027154E0,-1.168295622E0,9.705587387E0,-2.587239444E-1
4.571404810E0,-1.149153113E0,9.703194618E0,-2.563311160E-1
4.573782466E0,-1.149153113E0,9.727123260E0,-2.754737139E-1
4.576160904E0,-1.134796143E0,9.715159416E0,-2.611167729E-1
4.578539341E0,-1.103689432E0,9.707980156E0,-2.946162820E-1
4.580916998E0,-1.101296663E0,9.707980156E0,-3.137588799E-1
4.583294654E0,-1.072582722E0,9.705587387E0,-3.089732230E-1
4.585673091E0,-1.072582722E0,9.696016312E0,-3.257229924E-1
4.588051529E0,-1.055533886E0,9.688838005E0,-3.113660514E-1
4.590429185E0,-1.086939692E0,9.660123825E0,-2.874378264E-1
4.592806841E0,-1.065105200E0,9.664909363E0,-3.233301640E-1
4.595185279E0,-1.048355460E0,9.650552750E0,-3.113660514E-1
4.597563716E0,-1.062712312E0,9.633803368E0,-3.137588799E-1
4.599941373E0,-1.079761267E0,9.617053032E0,-2.946162820E-1
4.602319029E0,-1.055533886E0,9.576375008E0,-3.017947674E-1
4.604697466E0,-1.050748229E0,9.569196701E0,-3.089732230E-1
4.607075904E0,-1.062712312E0,9.552447319E0,-2.706880569E-1
4.609453560E0,-1.067797065E0,9.557232857E0,-2.324029058E-1
4.611831216E0,-1.060319543E0,9.538089752E0,-2.611167729E-1
4.614209654E0,-1.072582722E0,9.511769295E0,-2.826521695E-1
4.616588091E0,-1.070189953E0,9.511769295E0,-2.826521695E-1
4.618965748E0,-1.091725349E0,9.523733139E0,-2.491526604E-1
4.621343404E0,-1.089332461E0,9.523733139E0,-2.300100774E-1
