"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.623721841E0,-1.091725349E0,9.535696983E0,-2.036890239E-1
4.626100279E0,-1.086939692E0,9.557232857E0,-1.989033818E-1
4.628477935E0,-1.084546804E0,9.557232857E0,-2.036890239E-1
4.630855591E0,-1.082154036E0,9.559625626E0,-1.558325738E-1
4.633234029E0,-1.082154036E0,9.554840088E0,-1.271187067E-1
4.635612466E0,-1.084546804E0,9.569196701E0,-1.342971772E-1
4.637990123E0,-1.074975610E0,9.576375008E0,-1.271187067E-1
4.640367779E0,-1.072582722E0,9.597910881E0,-1.295115203E-1
4.642746216E0,-1.082154036E0,9.609874725E0,-1.271187067E-1
4.645124654E0,-1.067797065E0,9.617053032E0,-1.247258782E-1
4.647502310E0,-1.089332461E0,9.621838570E0,-1.151545867E-1
4.649879966E0,-1.070189953E0,9.631410599E0,-1.247258782E-1
4.652258404E0,-1.055533886E0,9.612267494E0,-1.031904742E-1
4.654636841E0,-1.033998489E0,9.640981674E0,-1.079761237E-1
4.657014498E0,-1.026820064E0,9.631410599E0,-1.247258782E-1
4.659392154E0,-1.005284667E0,9.652945518E0,-1.127617657E-1
4.661770591E0,-9.933205247E-1,9.631410599E0,-1.199402362E-1
4.664149029E0,-9.933205247E-1,9.640981674E0,-1.151545867E-1
4.666526685E0,-1.000499010E0,9.621838570E0,-1.199402362E-1
4.668904341E0,-1.017248750E0,9.609874725E0,-1.247258782E-1
4.671282779E0,-1.012463093E0,9.602696419E0,-1.342971772E-1
4.673661216E0,-1.019641519E0,9.595518112E0,-1.199402362E-1
4.676038873E0,-1.017248750E0,9.578767776E0,-1.151545867E-1
4.678416529E0,-1.031605721E0,9.552447319E0,-9.601201117E-2
4.680794966E0,-1.038784146E0,9.554840088E0,-8.644071966E-2
4.683173404E0,-1.045962572E0,9.564411163E0,-7.208377868E-2
4.685551060E0,-1.022034407E0,9.552447319E0,4.785645287E-3
4.687928716E0,-1.038784146E0,9.552447319E0,-4.785645287E-3
4.690307154E0,-1.050748229E0,9.545269012E0,2.632104978E-2
4.692685591E0,-1.033998489E0,9.535696983E0,2.632104978E-2
4.695063248E0,-1.072582722E0,9.550054550E0,2.392822644E-3
4.697440904E0,-1.077368379E0,9.552447319E0,1.196411345E-2
4.699819341E0,-1.091725349E0,9.576375008E0,2.153540403E-2
4.702197779E0,-1.096511006E0,9.578767776E0,1.914258115E-2
4.704575435E0,-1.110867858E0,9.573982239E0,-2.392822644E-3
4.706953091E0,-1.096511006E0,9.593125343E0,-7.178467698E-3
4.709331529E0,-1.125224829E0,9.612267494E0,1.196411345E-2
4.711709966E0,-1.120439172E0,9.590732574E0,7.178467698E-3
4.714087623E0,-1.141974568E0,9.626625061E0,-0.000000000E0
4.716465279E0,-1.189831018E0,9.650552750E0,4.785645287E-3
4.718843716E0,-1.173081279E0,9.640981674E0,-4.785645287E-3
4.721222154E0,-1.194616675E0,9.672088623E0,-2.392822644E-3
4.723599810E0,-1.201795220E0,9.684052467E0,-2.392822644E-3
4.725977466E0,-1.206580877E0,9.705587387E0,7.178467698E-3
4.728355904E0,-1.218544960E0,9.727123260E0,1.196411345E-2
4.730734341E0,-1.230509043E0,9.710372925E0,2.632104978E-2
4.733111998E0,-1.228116274E0,9.722337723E0,3.110669367E-2
4.735489654E0,-1.244866014E0,9.727123260E0,6.221338734E-2
4.737868091E0,-1.261615753E0,9.748658180E0,5.264209956E-2
4.740246529E0,-1.261615753E0,9.767801285E0,5.982056633E-2
4.742624185E0,-1.256830096E0,9.782457352E0,3.110669367E-2
4.745001841E0,-1.273579836E0,9.811170578E0,5.742774159E-2
4.747380279E0,-1.283151150E0,9.803992271E0,5.982056633E-2
4.749758716E0,-1.285543919E0,9.825528145E0,6.699903309E-2
4.752136373E0,-1.283151150E0,9.820742607E0,9.092725813E-2
4.754514029E0,-1.280758262E0,9.868598938E0,8.853443712E-2
4.756892466E0,-1.273579836E0,9.868598938E0,9.810572863E-2
4.759270904E0,-1.273579836E0,9.899705887E0,7.178468257E-2
4.761648560E0,-1.275972724E0,9.897313118E0,7.657032460E-2
4.764026216E0,-1.271187067E0,9.921240807E0,7.178468257E-2
4.766404654E0,-1.297508121E0,9.949954987E0,6.460621208E-2
4.768783091E0,-1.297508121E0,9.973882675E0,6.699903309E-2
4.771160748E0,-1.280758262E0,1.000259686E1,4.785645381E-2
4.773538404E0,-1.261615753E0,1.001216793E1,3.110669367E-2
4.775916841E0,-1.264008522E0,1.003848934E1,1.196411345E-2
4.778295279E0,-1.259222865E0,1.003848934E1,1.196411345E-2
4.780672935E0,-1.254437327E0,1.006480980E1,1.914258115E-2
4.783050591E0,-1.278365493E0,1.006959629E1,-1.674975827E-2
4.785429029E0,-1.290329576E0,1.006959629E1,-7.178467698E-3
4.787807466E0,-1.297508121E0,1.006480980E1,-7.178467698E-3
4.790185123E0,-1.297508121E0,1.005523872E1,-7.178467698E-3
4.792562779E0,-1.280758262E0,1.006241703E1,-1.435693540E-2
4.794941216E0,-1.309472203E0,1.003848934E1,-2.392822644E-3
4.797319654E0,-1.304686546E0,1.002891827E1,-0.000000000E0
4.799697310E0,-1.321436286E0,1.000259686E1,-0.000000000E0
4.802074966E0,-1.323829174E0,9.961918831E0,-0.000000000E0
4.804453404E0,-1.333400369E0,9.942776680E0,2.632104978E-2
4.806831841E0,-1.347757339E0,9.921240807E0,3.828516230E-2
4.809209498E0,-1.374078393E0,9.892526627E0,6.699903309E-2
4.811587206E0,-1.357328653E0,9.847063065E0,7.417750359E-2
4.813965643E0,-1.362114310E0,9.832706451E0,1.004985496E-1
4.816344029E0,-1.362114310E0,9.796813965E0,1.148554832E-1
4.818721685E0,-1.340578914E0,9.748658180E0,1.268195957E-1
4.821099341E0,-1.378864050E0,9.739087105E0,1.339980662E-1
4.823477779E0,-1.383649707E0,9.710372925E0,1.722832322E-1
4.825856216E0,-1.378864050E0,9.698409081E0,1.483550072E-1
4.828233873E0,-1.381256819E0,9.676874161E0,1.459621787E-1
4.830611529E0,-1.390828133E0,9.672088623E0,1.292124242E-1
4.832989966E0,-1.412363529E0,9.681659698E0,1.100698411E-1
4.835368404E0,-1.400399446E0,9.667302132E0,1.148554832E-1
4.837746060E0,-1.400399446E0,9.672088623E0,9.810572863E-2
4.840123768E0,-1.395613790E0,9.674481392E0,9.810572863E-2
4.842502206E0,-1.381256819E0,9.669695854E0,7.178468257E-2
4.844880591E0,-1.390828133E0,9.679266930E0,4.546362907E-2
4.847258248E0,-1.402792215E0,9.684052467E0,2.632104978E-2
4.849635956E0,-1.395613790E0,9.688838005E0,-2.392822644E-3
4.852014393E0,-1.395613790E0,9.717552185E0,-2.632104978E-2
4.854392779E0,-1.369292736E0,9.717552185E0,-3.589234129E-2
4.856770435E0,-1.374078393E0,9.729516029E0,-6.490531564E-2
4.859148091E0,-1.381256819E0,9.736694336E0,-5.742774159E-2
4.861526529E0,-1.376471281E0,9.748658180E0,-8.165507019E-2
4.863904966E0,-1.374078393E0,9.767801285E0,-8.644071966E-2
4.866282623E0,-1.386042476E0,9.777671814E0,-8.883354068E-2
4.868660331E0,-1.393221021E0,9.772586823E0,-1.103689447E-1
4.871038768E0,-1.378864050E0,9.775279045E0,-1.055833027E-1
4.873417154E0,-1.386042476E0,9.765408516E0,-9.840483218E-2
4.875794810E0,-1.407577872E0,9.767801285E0,-7.686942816E-2
4.878172518E0,-1.405185103E0,9.777671814E0,-8.644071966E-2
4.880550956E0,-1.400399446E0,9.722337723E0,-9.840483218E-2
4.882929341E0,-1.362114310E0,9.703194618E0,-7.447660714E-2
4.885306998E0,-1.340578914E0,9.686445236E0,-7.208377868E-2
4.887684706E0,-1.369292736E0,9.631410599E0,-4.785645381E-2
4.890063143E0,-1.333400369E0,9.602696419E0,-5.503492057E-2
4.892441529E0,-1.333400369E0,9.578767776E0,-3.589234129E-2
4.894819185E0,-1.328614831E0,9.528518677E0,-4.785645287E-3
4.897196893E0,-1.314257860E0,9.516554832E0,-2.392822644E-3
4.899575331E0,-1.314257860E0,9.463912964E0,-1.674975827E-2
4.901953716E0,-1.307079315E0,9.444769859E0,-2.153540403E-2
4.904331373E0,-1.297508121E0,9.454340935E0,-1.196411345E-2
4.906709081E0,-1.287936807E0,9.451948166E0,-6.490531564E-2
4.909087518E0,-1.247258782E0,9.428020477E0,-6.729813665E-2
4.911465956E0,-1.237687469E0,9.459127426E0,-6.729813665E-2
4.913843612E0,-1.235294700E0,9.451948166E0,-7.447660714E-2
4.916221268E0,-1.206580877E0,9.492626190E0,-9.601201117E-2
4.918599706E0,-1.177866936E0,9.466305733E0,-9.840483218E-2
4.920978091E0,-1.161117196E0,9.466305733E0,-1.031904742E-1
4.923355748E0,-1.165902853E0,9.506983757E0,-7.926224917E-2
4.925733456E0,-1.146760225E0,9.504590988E0,-6.969095767E-2
4.928111893E0,-1.137188911E0,9.478269577E0,-4.785645381E-2
4.930490279E0,-1.134796143E0,9.459127426E0,-6.490531564E-2
4.932867935E0,-1.125224829E0,9.506983757E0,-3.349951655E-2
4.935245643E0,-1.146760225E0,9.497411728E0,-4.067798331E-2
4.937624081E0,-1.137188911E0,9.475876808E0,-2.871387079E-2
4.940002466E0,-1.139581800E0,9.497411728E0,-1.435693540E-2
4.942380123E0,-1.163509965E0,9.485447884E0,-1.674975827E-2
4.944757831E0,-1.180259824E0,9.487840652E0,-4.307080805E-2
4.947136268E0,-1.163509965E0,9.492626190E0,-2.153540403E-2
4.949514654E0,-1.177866936E0,9.447162628E0,7.178467698E-3
4.951892310E0,-1.185045362E0,9.451948166E0,3.349951655E-2
4.954270018E0,-1.170688510E0,9.439984322E0,5.024927482E-2
4.956648456E0,-1.175474167E0,9.401699066E0,9.571290761E-2
4.959026841E0,-1.192223907E0,9.370592117E0,1.052841991E-1
4.961404498E0,-1.163509965E0,9.368199348E0,1.196411327E-1
4.963782206E0,-1.161117196E0,9.322735786E0,1.316052526E-1
4.966160643E0,-1.168295622E0,9.310771942E0,1.531406492E-1
4.968539029E0,-1.158724308E0,9.337093353E0,1.411765367E-1
4.970916685E0,-1.192223907E0,9.361021042E0,1.483550072E-1
4.973294393E0,-1.189831018E0,9.387342453E0,1.268195957E-1
4.975672831E0,-1.177866936E0,9.404091835E0,4.785645381E-2
4.978051216E0,-1.168295622E0,9.454340935E0,7.178467698E-3
4.980428873E0,-1.115653515E0,9.471091270E0,-2.632104978E-2
4.982806581E0,-1.101296663E0,9.425627708E0,-6.490531564E-2
4.985185018E0,-1.067797065E0,9.437591553E0,-9.361918271E-2
4.987563404E0,-9.957132936E-1,9.459127426E0,-1.079761237E-1
4.989941060E0,-9.717850685E-1,9.442377090E0,-1.869392693E-1
4.992318768E0,-9.071788788E-1,9.428020477E0,-2.419741899E-1
4.994697206E0,-8.784649968E-1,9.401699066E0,-2.922234535E-1
4.997075591E0,-8.688937426E-1,9.368199348E0,-3.807578981E-1
4.999453248E0,-8.473583460E-1,9.327521324E0,-4.214358926E-1
5.001830956E0,-8.569296002E-1,9.310771942E0,-4.525425732E-1
5.004209393E0,-8.090731502E-1,9.282057762E0,-4.860421121E-1
5.006587779E0,-7.875377536E-1,9.255737305E0,-5.267201066E-1
5.008965435E0,-8.090731502E-1,9.234201431E0,-5.171487927E-1
5.011343143E0,-7.755736113E-1,9.200403214E0,-4.884349108E-1
5.013721581E0,-7.683951855E-1,9.183652878E0,-4.716851711E-1
5.016100018E0,-7.636095285E-1,9.176474571E0,-4.190430641E-1
5.018477675E0,-7.468597889E-1,9.164510727E0,-3.807578981E-1
5.020855331E0,-7.277171612E-1,9.181260109E0,-2.970091105E-1
5.023233768E0,-7.133602500E-1,9.176474571E0,-2.587239444E-1
5.025612154E0,-7.037889361E-1,9.174081802E0,-1.797607988E-1
5.027989810E0,-7.085745931E-1,9.190832138E0,-1.438684613E-1
5.030367518E0,-6.894320250E-1,9.222237587E0,-6.729813665E-2
5.032745956E0,-7.013961077E-1,9.243772507E0,-1.196411345E-2
5.035124393E0,-7.109674215E-1,9.272486687E0,3.110669367E-2
5.037502050E0,-7.085745931E-1,9.289237022E0,8.614161611E-2
5.039879706E0,-7.109674215E-1,9.346664429E0,1.316052526E-1
5.042258143E0,-6.750751138E-1,9.406484604E0,2.009970993E-1
5.044636581E0,-6.678966284E-1,9.444769859E0,2.344966233E-1
5.047014237E0,-6.942176819E-1,9.506983757E0,2.416750938E-1
5.049391893E0,-7.013961077E-1,9.552447319E0,2.656033039E-1
5.051770331E0,-7.229315639E-1,9.614660263E0,2.608176768E-1
5.054148716E0,-7.372884750E-1,9.669695854E0,2.608176768E-1
5.056526373E0,-7.396813035E-1,9.729516029E0,2.656033039E-1
5.058904081E0,-7.468597889E-1,9.772586823E0,2.416750938E-1
5.061282518E0,-7.660023570E-1,9.806385040E0,2.321037948E-1
5.063660904E0,-7.253243923E-1,9.897313118E0,2.249253243E-1
5.066038560E0,-7.205387354E-1,9.954740524E0,1.866401732E-1
5.068416268E0,-7.205387354E-1,9.993025780E0,1.555334777E-1
5.070794706E0,-7.325028181E-1,1.003131104E1,1.100698411E-1
5.073173143E0,-7.013961077E-1,1.008156013E1,1.076770201E-1
5.075550800E0,-6.990033388E-1,1.011266708E1,6.460621208E-2
5.077928456E0,-6.894320250E-1,1.017248726E1,1.674975827E-2
5.080306893E0,-6.583253145E-1,1.019162941E1,-4.785645381E-2
5.082685331E0,-6.200401783E-1,1.022273636E1,-6.251249462E-2
5.085062987E0,-5.889334679E-1,1.025862885E1,-1.295115203E-1
5.087440643E0,-5.745765567E-1,1.029452133E1,-1.797607988E-1
5.089819081E0,-5.410770178E-1,1.031366348E1,-2.371885478E-1
5.092197518E0,-5.051847100E-1,1.031366348E1,-2.730808854E-1
5.094575175E0,-4.857429862E-1,1.034985542E1,-3.137588799E-1
5.096952831E0,-4.474578202E-1,1.037378311E1,-3.472583890E-1
5.099331268E0,-4.450650215E-1,1.039292622E1,-3.927220106E-1
5.101709706E0,-4.570291340E-1,1.039053345E1,-3.879363835E-1
5.104087362E0,-4.139583111E-1,1.039771175E1,-3.999004960E-1
5.106465018E0,-4.067798555E-1,1.040249729E1,-4.190430641E-1
5.108843456E0,-4.450650215E-1,1.042164040E1,-4.214358926E-1
5.111221841E0,-4.570291340E-1,1.040489006E1,-4.070789516E-1
5.113599498E0,-4.474578202E-1,1.040728283E1,-4.286143482E-1
5.115977206E0,-4.761717021E-1,1.041685390E1,-4.190430641E-1
5.118355643E0,-5.075774789E-1,1.043838978E1,-4.046861231E-1
5.120734081E0,-5.410770178E-1,1.041446114E1,-4.118646085E-1
5.123111737E0,-5.650052428E-1,1.043838978E1,-3.831507266E-1
5.125489393E0,-6.056832075E-1,1.042403316E1,-3.711866140E-1
5.127867831E0,-5.985047817E-1,1.044317532E1,-3.544368446E-1
5.130246268E0,-6.032904387E-1,1.043838978E1,-3.185445070E-1
5.132623925E0,-6.296114326E-1,1.043838978E1,-3.065803945E-1
5.135001581E0,-6.439684033E-1,1.041446114E1,-2.898306549E-1
5.137380018E0,-6.535396576E-1,1.042881870E1,-2.850449979E-1
5.139758456E0,-6.750751138E-1,1.042403316E1,-2.539383173E-1
5.142136112E0,-6.702894568E-1,1.039053345E1,-2.659024298E-1
5.144513768E0,-6.846463680E-1,1.040010452E1,-2.515454888E-1
5.146892206E0,-7.205387354E-1,1.038574791E1,-2.252244353E-1
5.149270643E0,-7.205387354E-1,1.036421204E1,-2.180459648E-1
5.151648300E0,-7.325028181E-1,1.032323551E1,-2.012962103E-1
5.154025956E0,-7.396813035E-1,1.032323551E1,-1.893320978E-1
5.156404393E0,-7.468597889E-1,1.030648518E1,-1.845464408E-1
5.158782831E0,-7.444669604E-1,1.026341438E1,-1.677966863E-1
5.161160487E0,-7.564310431E-1,1.027298546E1,-2.012962103E-1
5.163538143E0,-7.612167001E-1,1.024187946E1,-1.893320978E-1
5.165916581E0,-7.564310431E-1,1.024187946E1,-1.821536273E-1
5.168295018E0,-7.612167001E-1,1.021795082E1,-1.893320978E-1
5.170672675E0,-7.492526174E-1,1.019402313E1,-1.630110443E-1
5.173050331E0,-7.277171612E-1,1.018923664E1,-1.462612897E-1
5.175428768E0,-7.444669604E-1,1.016530895E1,-1.606182158E-1
5.177807206E0,-7.325028181E-1,1.014855862E1,-1.654038578E-1
5.180184862E0,-7.181459069E-1,1.011027431E1,-1.582254022E-1
5.182562518E0,-7.013961077E-1,1.009352398E1,-1.630110443E-1
5.184940956E0,-7.133602500E-1,1.005523872E1,-1.414756328E-1
5.187319393E0,-7.348956466E-1,1.003131104E1,-1.773679852E-1
5.189697050E0,-7.348956466E-1,1.000977516E1,-1.893320978E-1
5.192074706E0,-7.588238716E-1,9.995418549E0,-1.989033818E-1
5.194453143E0,-7.875377536E-1,9.990633011E0,-2.419741899E-1
5.196831529E0,-8.282157183E-1,1.001456070E1,-2.682952285E-1
5.199209185E0,-8.401798606E-1,1.002891827E1,-2.898306549E-1
5.201586893E0,-8.234301209E-1,1.002891827E1,-2.706880569E-1
5.203965331E0,-8.569296002E-1,1.005763149E1,-2.898306549E-1
5.206343768E0,-8.473583460E-1,1.010070229E1,-2.730808854E-1
5.208721425E0,-8.401798606E-1,1.010309505E1,-2.587239444E-1
5.211099081E0,-8.473583460E-1,1.011745262E1,-2.395813614E-1
5.213477518E0,-8.425726891E-1,1.009591675E1,-2.132603228E-1
5.215855956E0,-8.569296002E-1,1.012223816E1,-2.204387933E-1
5.218233612E0,-8.617152572E-1,1.010309505E1,-2.395813614E-1
5.220611268E0,-8.569296002E-1,1.007916737E1,-2.706880569E-1
5.222989706E0,-8.569296002E-1,1.007438183E1,-2.754737139E-1
5.225368143E0,-8.641080856E-1,1.006241703E1,-3.113660514E-1
5.227745800E0,-8.641080856E-1,1.003609657E1,-3.424727321E-1
5.230123456E0,-8.688937426E-1,1.001456070E1,-3.496512175E-1
5.232501893E0,-8.593224287E-1,9.988240242E0,-3.640081584E-1
5.234880331E0,-8.736793399E-1,9.969097137E0,-3.711866140E-1
5.237257987E0,-8.784649968E-1,9.935597420E0,-3.711866140E-1
5.239635643E0,-8.928219676E-1,9.918848038E0,-3.831507266E-1
5.242014081E0,-8.952147961E-1,9.890133858E0,-3.975076675E-1
5.244392518E0,-8.928219676E-1,9.870991707E0,-4.310071766E-1
5.246770175E0,-8.617152572E-1,9.861420631E0,-4.357928336E-1
5.249147831E0,-8.569296002E-1,9.825528145E0,-4.334000051E-1
5.251526268E0,-8.353942037E-1,9.811170578E0,-4.477569461E-1
5.253904706E0,-8.521439433E-1,9.770194054E0,-4.525425732E-1
5.256282362E0,-8.521439433E-1,9.724730492E0,-4.262215197E-1
5.258660018E0,-8.617152572E-1,9.681659698E0,-4.046861231E-1
5.261038456E0,-8.712865710E-1,9.624231339E0,-4.142574072E-1
5.263416893E0,-8.712865710E-1,9.564411163E0,-3.711866140E-1
5.265794550E0,-8.784649968E-1,9.504590988E0,-3.879363835E-1
5.268172206E0,-8.784649968E-1,9.435198784E0,-3.735794425E-1
5.270550643E0,-8.856434822E-1,9.356235504E0,-3.664009571E-1
5.272929081E0,-8.880363107E-1,9.329915047E0,-3.472583890E-1
5.275306737E0,-8.928219676E-1,9.279664993E0,-3.305086195E-1
5.277684393E0,-8.952147961E-1,9.253344536E0,-3.185445070E-1
5.280062831E0,-9.071788788E-1,9.209974289E0,-2.754737139E-1
5.282441268E0,-9.095717072E-1,9.164510727E0,-2.635096014E-1
5.284818925E0,-9.047860503E-1,9.152546883E0,-2.252244353E-1
5.287196581E0,-9.119645357E-1,9.133403778E0,-2.012962103E-1
5.289575018E0,-9.191430211E-1,9.142974854E0,-2.012962103E-1
5.291953456E0,-9.215358496E-1,9.116654396E0,-1.797607988E-1
5.294331112E0,-9.263214469E-1,9.126225471E0,-1.271187067E-1
5.296708768E0,-9.239286184E-1,9.145368576E0,-1.127617657E-1
5.299087206E0,-9.263214469E-1,9.166903496E0,-8.165507019E-2
5.301465643E0,-9.119645357E-1,9.181260109E0,-5.024927482E-2
5.303843300E0,-8.688937426E-1,9.183652878E0,-4.546362907E-2
5.306220956E0,-8.306085467E-1,9.224630356E0,-1.196411345E-2
5.308599393E0,-8.330013752E-1,9.215059280E0,-7.178467698E-3
5.310977831E0,-8.282157183E-1,9.236594200E0,-1.435693540E-2
5.313355487E0,-8.018946648E-1,9.255737305E0,-3.589234129E-2
5.315733143E0,-7.923234105E-1,9.265308380E0,-4.785645381E-2
5.318111581E0,-7.468597889E-1,9.296415329E0,-6.729813665E-2
5.320490018E0,-7.013961077E-1,9.329915047E0,-1.031904742E-1
5.322867675E0,-6.750751138E-1,9.389735222E0,-1.438684613E-1
5.325245331E0,-6.559324861E-1,9.418449402E0,-1.989033818E-1
5.327623768E0,-6.607181430E-1,9.478269577E0,-2.347957194E-1
5.330002206E0,-6.367899179E-1,9.535696983E0,-2.682952285E-1
5.332379862E0,-6.320042610E-1,9.600303650E0,-2.922234535E-1
5.334757518E0,-5.889334679E-1,9.650552750E0,-3.305086195E-1
5.337135956E0,-5.458626747E-1,9.717552185E0,-3.616153300E-1
5.339514393E0,-5.075774789E-1,9.767801285E0,-3.903291821E-1
5.341892050E0,-4.977070987E-1,9.780064583E0,-4.453641176E-1
5.344269706E0,-4.809573591E-1,9.832706451E0,-4.740779996E-1
5.346648143E0,-4.785645306E-1,9.847063065E0,-4.764707983E-1
5.349026581E0,-4.546363056E-1,9.861420631E0,-5.075774789E-1
5.351404237E0,-4.402793646E-1,9.863813400E0,-5.243272781E-1
5.353781893E0,-4.019941986E-1,9.902098656E0,-5.673980713E-1
5.356160331E0,-3.756731451E-1,9.928419113E0,-5.961119533E-1
5.358538768E0,-3.972085714E-1,9.959526062E0,-6.370890141E-1
5.360916425E0,-3.756731451E-1,9.969097137E0,-6.825526357E-1
5.363294081E0,-3.828516304E-1,9.995418549E0,-7.040880919E-1
5.365672518E0,-3.565305769E-1,9.985847473E0,-7.304090858E-1
5.368050956E0,-3.469592929E-1,1.000977516E1,-7.016952634E-1
5.370428612E0,-3.326023519E-1,1.000259686E1,-7.136593461E-1
5.372806268E0,-3.278166950E-1,1.000738239E1,-7.280163169E-1
5.375184706E0,-3.349951804E-1,1.000498962E1,-7.184450030E-1
5.377563143E0,-3.373879790E-1,1.000977516E1,-7.184450030E-1
5.379940800E0,-3.445664644E-1,1.001934624E1,-7.064808607E-1
5.382318456E0,-3.493520916E-1,1.001456070E1,-7.471588850E-1
5.384696893E0,-3.134597540E-1,1.000020409E1,-7.184450030E-1
5.387075331E0,-3.230310678E-1,1.000738239E1,-7.064808607E-1
5.389452987E0,-3.182454109E-1,1.000498962E1,-7.064808607E-1
5.391830643E0,-3.254238665E-1,1.000738239E1,-6.873382926E-1
5.394209081E0,-3.278166950E-1,1.000259686E1,-6.873382926E-1
5.396587518E0,-3.421736360E-1,9.971489906E0,-6.945167780E-1
5.398965175E0,-3.326023519E-1,9.988240242E0,-6.921239495E-1
5.401342831E0,-3.421736360E-1,1.002173901E1,-7.016952634E-1
5.403721268E0,-3.302095234E-1,1.002413273E1,-7.064808607E-1
5.406099706E0,-3.421736360E-1,1.001456070E1,-6.873382926E-1
5.408477362E0,-3.302095234E-1,1.001216793E1,-6.490531564E-1
5.410855018E0,-3.278166950E-1,1.001216793E1,-6.634100676E-1
5.413233456E0,-3.326023519E-1,1.001456070E1,-6.275177598E-1
5.415611893E0,-3.182454109E-1,1.000977516E1,-6.251249313E-1
5.417989550E0,-3.302095234E-1,9.969097137E0,-6.128616929E-1
5.420367206E0,-3.326023519E-1,9.988240242E0,-5.841478109E-1
5.422745643E0,-3.110669553E-1,9.961918831E0,-5.721837282E-1
5.425124081E0,-3.134597540E-1,9.981060982E0,-5.865406394E-1
5.427501737E0,-3.278166950E-1,9.971489906E0,-6.056832075E-1
5.429879393E0,-3.062812984E-1,1.002652550E1,-5.985047817E-1
5.432257831E0,-3.110669553E-1,1.002413273E1,-6.080760360E-1
5.434636268E0,-3.038884699E-1,1.004566765E1,-5.961119533E-1
5.437013925E0,-3.158525825E-1,1.006480980E1,-5.745765567E-1
5.439391581E0,-2.823530734E-1,1.006720352E1,-5.626124144E-1
5.441770018E0,-2.727817893E-1,1.007677460E1,-5.602195859E-1
5.444148456E0,-2.560320199E-1,1.010788059E1,-5.626124144E-1
5.446526112E0,-2.416750938E-1,1.010070229E1,-5.673980713E-1
5.448903768E0,-1.986042857E-1,1.010788059E1,-5.817549825E-1
5.451282206E0,-1.651047617E-1,1.011027431E1,-5.769693851E-1
5.453660643E0,-1.292124242E-1,1.012223816E1,-5.961119533E-1
5.456038300E0,-9.571290761E-2,1.012702370E1,-5.985047817E-1
5.458415956E0,-8.614161611E-2,1.009830952E1,-6.200401783E-1
5.460794393E0,-7.178468257E-2,1.009830952E1,-6.176473498E-1
5.463172831E0,-7.417750359E-2,1.010548782E1,-6.442674994E-1
5.465550487E0,-2.392822690E-2,1.009352398E1,-6.538388133E-1
5.467928143E0,-2.632104978E-2,1.008156013E1,-6.370890141E-1
5.470306581E0,-4.785645287E-3,1.010070229E1,-6.514459848E-1
5.472685018E0,7.178467698E-3,1.010309505E1,-6.251249313E-1
5.475062675E0,1.914258115E-2,1.011266708E1,-6.032904387E-1
5.477440331E0,1.914258115E-2,1.013180923E1,-5.673980713E-1
5.479818768E0,5.264209956E-2,1.013659477E1,-5.099703074E-1
5.482197206E0,3.110669367E-2,1.015813065E1,-4.716851711E-1
5.484574862E0,5.264209956E-2,1.017727280E1,-4.166502357E-1
5.486952518E0,8.644071966E-2,1.018205833E1,-4.262215197E-1
5.489330956E0,8.404789865E-2,1.022512913E1,-4.094717801E-1
5.491709393E0,8.644071966E-2,1.024905777E1,-4.070789516E-1
5.494087050E0,7.447660714E-2,1.022991467E1,-4.046861231E-1
5.496464706E0,6.969095767E-2,1.025384331E1,-4.046861231E-1
5.498843143E0,6.490531564E-2,1.027777100E1,-4.381856322E-1
5.501221581E0,7.926224917E-2,1.026580715E1,-4.477569461E-1
5.503599237E0,8.404789865E-2,1.028495026E1,-4.908277392E-1
5.505976893E0,6.490531564E-2,1.029691410E1,-4.836492836E-1
5.508355331E0,1.079761237E-1,1.027777100E1,-5.003990531E-1
5.510733768E0,9.122636169E-2,1.028016472E1,-5.027918816E-1
5.513111425E0,9.361918271E-2,1.030409241E1,-4.716851711E-1
5.515489081E0,8.165507019E-2,1.027777100E1,-5.219344497E-1
5.517867518E0,7.686942816E-2,1.026341438E1,-5.099703074E-1
5.520245956E0,6.729813665E-2,1.025145054E1,-5.434698462E-1
5.522623612E0,9.361918271E-2,1.025145054E1,-5.745765567E-1
5.525001268E0,9.840483218E-2,1.022752190E1,-5.410770178E-1
