"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.527379706E0,7.926224917E-2,1.018923664E1,-5.506483316E-1
5.529758143E0,9.840483218E-2,1.017248726E1,-5.482555032E-1
5.532135800E0,1.199402362E-1,1.014616585E1,-5.243272781E-1
5.534513456E0,1.007976532E-1,1.012463093E1,-5.051847100E-1
5.536891893E0,1.055833027E-1,1.010548782E1,-4.740779996E-1
5.539270331E0,8.404789865E-2,1.010788059E1,-4.621138871E-1
5.541647987E0,8.404789865E-2,1.009830952E1,-4.573282301E-1
5.544025643E0,7.686942816E-2,1.008156013E1,-4.286143482E-1
5.546404081E0,2.871387079E-2,1.008395290E1,-4.477569461E-1
5.548782518E0,3.349951655E-2,1.011745262E1,-4.070789516E-1
5.551160175E0,2.392822644E-3,1.011266708E1,-4.070789516E-1
5.553537831E0,2.871387079E-2,1.011027431E1,-3.903291821E-1
5.555916268E0,2.871387079E-2,1.010309505E1,-3.687937856E-1
5.558294706E0,3.349951655E-2,1.009591675E1,-2.802593410E-1
5.560672362E0,9.122636169E-2,1.008634567E1,-2.180459648E-1
5.563050018E0,9.601201117E-2,1.007438183E1,-2.084746659E-1
5.565428456E0,1.223330572E-1,1.003370380E1,-1.701895148E-1
5.567806893E0,1.630110443E-1,1.000738239E1,-1.271187067E-1
5.570184550E0,1.725823283E-1,9.957133293E0,-1.390828192E-1
5.572562206E0,1.773679852E-1,9.935597420E0,-8.644071966E-2
5.574940643E0,1.701895148E-1,9.911669731E0,-9.361918271E-2
5.577319081E0,1.797607988E-1,9.894919395E0,-1.247258782E-1
5.579696737E0,1.366899908E-1,9.887741089E0,-1.606182158E-1
5.582074393E0,1.055833027E-1,9.906884193E0,-2.108674943E-1
5.584452831E0,7.686942816E-2,9.887741089E0,-2.682952285E-1
5.586831268E0,5.264209956E-2,9.890133858E0,-3.281157911E-1
5.589208925E0,-7.178467698E-3,9.892526627E0,-3.975076675E-1
5.591586581E0,-5.982056633E-2,9.890133858E0,-4.334000051E-1
5.593965018E0,-7.657032460E-2,9.875777245E0,-5.075774789E-1
5.596343404E0,-1.100698411E-1,9.851848602E0,-5.362913609E-1
5.598721060E0,-1.244267747E-1,9.868598938E0,-5.602195859E-1
5.601098768E0,-1.387837082E-1,9.854242325E0,-5.745765567E-1
5.603477206E0,-1.603191197E-1,9.825528145E0,-5.985047817E-1
5.605855643E0,-1.818545163E-1,9.830313683E0,-6.418746710E-1
5.608233300E0,-1.914258152E-1,9.849455833E0,-6.586244106E-1
5.610610956E0,-2.153540403E-1,9.894919395E0,-6.969096065E-1
5.612989393E0,-2.632105052E-1,9.914062500E0,-7.543373108E-1
5.615367779E0,-2.871387303E-1,9.954740524E0,-7.519445419E-1
5.617745435E0,-3.158525825E-1,9.971489906E0,-7.567301393E-1
5.620123143E0,-3.254238665E-1,1.000020409E1,-7.878368497E-1
5.622501581E0,-2.967100143E-1,1.005523872E1,-7.734799385E-1
5.624880018E0,-2.895315289E-1,1.006480980E1,-7.878368497E-1
5.627257675E0,-2.656033039E-1,1.008156013E1,-7.567301393E-1
5.629635331E0,-2.727817893E-1,1.009830952E1,-7.495517135E-1
5.632013768E0,-2.416750938E-1,1.011266708E1,-7.519445419E-1
5.634392206E0,-2.225325108E-1,1.012223816E1,-7.471588850E-1
5.636769862E0,-2.225325108E-1,1.013420200E1,-7.710871100E-1
5.639147518E0,-1.794617027E-1,1.012702370E1,-7.782655358E-1
5.641525956E0,-1.962114573E-1,1.011266708E1,-8.021938205E-1
5.643904341E0,-1.962114573E-1,1.009591675E1,-8.141579032E-1
5.646281998E0,-1.962114573E-1,1.007916737E1,-8.141579032E-1
5.648659706E0,-1.914258152E-1,1.005284595E1,-8.165507317E-1
5.651038143E0,-1.579262912E-1,1.000259686E1,-8.261220455E-1
5.653416581E0,-1.674975902E-1,9.961918831E0,-8.333004713E-1
5.655794237E0,-1.746760458E-1,9.906884193E0,-8.356932998E-1
5.658171893E0,-1.411765367E-1,9.894919395E0,-8.356932998E-1
5.660550331E0,-1.531406492E-1,9.849455833E0,-8.021938205E-1
5.662928716E0,-1.316052526E-1,9.827920914E0,-8.309076428E-1
5.665306373E0,-1.220339537E-1,9.770194054E0,-7.806583643E-1
5.667684081E0,-1.244267747E-1,9.775279045E0,-7.639086246E-1
5.670062518E0,-1.363908947E-1,9.722337723E0,-7.304090858E-1
5.672440956E0,-1.387837082E-1,9.700801849E0,-7.016952634E-1
5.674818612E0,-1.387837082E-1,9.688838005E0,-6.705885530E-1
5.677196268E0,-1.172483116E-1,9.652945518E0,-6.275177598E-1
5.679574706E0,-1.651047617E-1,9.648159981E0,-5.793621540E-1
5.681953091E0,-1.698904037E-1,9.614660263E0,-5.673980713E-1
5.684330748E0,-1.698904037E-1,9.597910881E0,-5.291129351E-1
5.686708456E0,-1.890329868E-1,9.583553314E0,-5.219344497E-1
5.689086893E0,-2.129612118E-1,9.564411163E0,-5.003990531E-1
5.691465279E0,-2.344966233E-1,9.564411163E0,-4.884349108E-1
5.693842935E0,-2.656033039E-1,9.562018394E0,-4.956133962E-1
5.696220643E0,-2.679961324E-1,9.569196701E0,-4.764707983E-1
5.698599081E0,-2.847459018E-1,9.552447319E0,-4.812564552E-1
5.700977518E0,-2.799602449E-1,9.583553314E0,-4.836492836E-1
5.703355175E0,-2.919243574E-1,9.576375008E0,-5.051847100E-1
5.705732831E0,-2.919243574E-1,9.573982239E0,-4.980062246E-1
5.708111268E0,-3.014956415E-1,9.571589470E0,-4.860421121E-1
5.710489654E0,-3.038884699E-1,9.559625626E0,-4.573282301E-1
5.712867310E0,-2.991028428E-1,9.545269012E0,-4.668995142E-1
5.715245018E0,-2.991028428E-1,9.533304214E0,-4.716851711E-1
5.717623456E0,-3.206382394E-1,9.497411728E0,-4.573282301E-1
5.720001893E0,-3.134597540E-1,9.499805450E0,-4.764707983E-1
5.722379550E0,-2.823530734E-1,9.492626190E0,-4.932205677E-1
5.724757206E0,-2.943171859E-1,9.459127426E0,-5.075774789E-1
5.727135643E0,-3.086741269E-1,9.456734657E0,-5.410770178E-1
5.729514029E0,-3.062812984E-1,9.456734657E0,-5.506483316E-1
5.731891685E0,-3.134597540E-1,9.451948166E0,-5.362913609E-1
5.734269393E0,-3.206382394E-1,9.435198784E0,-5.434698462E-1
5.736647831E0,-3.206382394E-1,9.416056633E0,-5.554339290E-1
5.739026216E0,-2.847459018E-1,9.404091835E0,-5.554339290E-1
5.741403873E0,-2.799602449E-1,9.392127991E0,-5.410770178E-1
5.743781581E0,-2.584248483E-1,9.380164146E0,-5.171487927E-1
5.746160018E0,-2.536391914E-1,9.363413811E0,-5.051847100E-1
5.748538404E0,-2.823530734E-1,9.353842735E0,-4.812564552E-1
5.750916060E0,-2.895315289E-1,9.372985840E0,-4.764707983E-1
5.753293768E0,-2.919243574E-1,9.368199348E0,-4.453641176E-1
5.755672206E0,-2.871387303E-1,9.375378609E0,-4.214358926E-1
5.758050591E0,-2.895315289E-1,9.425627708E0,-4.238287210E-1
5.760428248E0,-3.038884699E-1,9.449555397E0,-4.046861231E-1
5.762805956E0,-3.326023519E-1,9.475876808E0,-4.094717801E-1
5.765184393E0,-3.469592929E-1,9.540482521E0,-4.094717801E-1
5.767562779E0,-3.541377485E-1,9.581160545E0,-3.951148391E-1
5.769940435E0,-3.445664644E-1,9.631410599E0,-3.855435550E-1
5.772318143E0,-3.589234054E-1,9.696016312E0,-3.640081584E-1
5.774696581E0,-3.541377485E-1,9.722337723E0,-3.161516786E-1
5.777074966E0,-3.373879790E-1,9.760622978E0,-3.209373355E-1
5.779452623E0,-3.182454109E-1,9.830313683E0,-3.161516786E-1
5.781830279E0,-3.086741269E-1,9.830313683E0,-2.946162820E-1
5.784208716E0,-3.038884699E-1,9.885348320E0,-3.161516786E-1
5.786587154E0,-2.871387303E-1,9.878170013E0,-2.874378264E-1
5.788964810E0,-2.703889608E-1,9.880562782E0,-2.970091105E-1
5.791342518E0,-2.632105052E-1,9.892526627E0,-3.137588799E-1
5.793720956E0,-2.560320199E-1,9.882955551E0,-3.496512175E-1
5.796099341E0,-2.536391914E-1,9.859027863E0,-3.807578981E-1
5.798476998E0,-2.392822653E-1,9.849455833E0,-4.118646085E-1
5.800854706E0,-2.321037948E-1,9.844670296E0,-4.477569461E-1
5.803233143E0,-2.392822653E-1,9.815957069E0,-4.645066857E-1
5.805611529E0,-2.321037948E-1,9.825528145E0,-4.980062246E-1
5.807989185E0,-2.153540403E-1,9.777671814E0,-4.980062246E-1
5.810366893E0,-1.914258152E-1,9.799206734E0,-5.171487927E-1
5.812745331E0,-2.225325108E-1,9.777671814E0,-5.267201066E-1
5.815123716E0,-2.273181528E-1,9.780064583E0,-5.506483316E-1
5.817501373E0,-2.129612118E-1,9.772586823E0,-5.338985324E-1
5.819879029E0,-2.273181528E-1,9.770194054E0,-5.291129351E-1
5.822257466E0,-2.321037948E-1,9.796813965E0,-5.458626747E-1
5.824635904E0,-2.297109663E-1,9.808777809E0,-5.793621540E-1
5.827013560E0,-2.249253243E-1,9.808777809E0,-5.506483316E-1
5.829391268E0,-2.344966233E-1,9.818349838E0,-5.482555032E-1
5.831769706E0,-2.536391914E-1,9.825528145E0,-5.482555032E-1
5.834148091E0,-2.703889608E-1,9.803992271E0,-5.291129351E-1
5.836525748E0,-2.344966233E-1,9.811170578E0,-5.315057039E-1
5.838903456E0,-2.273181528E-1,9.823135376E0,-4.956133962E-1
5.841281893E0,-2.368894368E-1,9.827920914E0,-5.410770178E-1
5.843660279E0,-2.536391914E-1,9.844670296E0,-5.554339290E-1
5.846037935E0,-2.297109663E-1,9.842277527E0,-5.721837282E-1
5.848415643E0,-2.392822653E-1,9.818349838E0,-5.745765567E-1
5.850794081E0,-2.368894368E-1,9.825528145E0,-5.841478109E-1
5.853172466E0,-2.488535494E-1,9.794421196E0,-5.985047817E-1
5.855550123E0,-2.344966233E-1,9.780064583E0,-5.817549825E-1
5.857927779E0,-2.584248483E-1,9.784850121E0,-5.769693851E-1
5.860306216E0,-2.632105052E-1,9.767801285E0,-5.961119533E-1
5.862684654E0,-2.560320199E-1,9.770194054E0,-6.080760360E-1
5.865062310E0,-2.703889608E-1,9.777671814E0,-6.224330068E-1
5.867439966E0,-2.679961324E-1,9.731908798E0,-6.080760360E-1
5.869818404E0,-2.727817893E-1,9.767801285E0,-6.251249313E-1
5.872196841E0,-2.823530734E-1,9.770194054E0,-5.865406394E-1
5.874574498E0,-2.823530734E-1,9.758230209E0,-6.128616929E-1
5.876952154E0,-3.086741269E-1,9.772586823E0,-5.673980713E-1
5.879330591E0,-3.158525825E-1,9.811170578E0,-5.721837282E-1
5.881709029E0,-2.991028428E-1,9.806385040E0,-5.458626747E-1
5.884086685E0,-3.158525825E-1,9.792028427E0,-5.219344497E-1
5.886464341E0,-3.182454109E-1,9.794421196E0,-4.836492836E-1
5.888842779E0,-3.397808075E-1,9.777671814E0,-4.381856322E-1
5.891221216E0,-3.182454109E-1,9.792028427E0,-4.190430641E-1
5.893598873E0,-3.086741269E-1,9.820742607E0,-3.999004960E-1
5.895976529E0,-3.158525825E-1,9.839884758E0,-3.807578981E-1
5.898354966E0,-3.326023519E-1,9.847063065E0,-3.903291821E-1
5.900733404E0,-3.373879790E-1,9.856635094E0,-4.094717801E-1
5.903111060E0,-3.182454109E-1,9.880562782E0,-4.214358926E-1
5.905488716E0,-3.326023519E-1,9.882955551E0,-4.166502357E-1
5.907867154E0,-3.014956415E-1,9.885348320E0,-4.310071766E-1
5.910245591E0,-2.895315289E-1,9.890133858E0,-4.477569461E-1
5.912623248E0,-2.584248483E-1,9.909276962E0,-4.334000051E-1
5.915000904E0,-2.799602449E-1,9.945169449E0,-4.525425732E-1
5.917379341E0,-2.488535494E-1,9.947562218E0,-4.597210586E-1
5.919757779E0,-2.584248483E-1,9.981060982E0,-4.764707983E-1
5.922135435E0,-2.847459018E-1,9.971489906E0,-5.075774789E-1
5.924513091E0,-3.014956415E-1,9.973882675E0,-4.956133962E-1
5.926891529E0,-3.182454109E-1,9.995418549E0,-5.195416212E-1
5.929269966E0,-3.182454109E-1,1.001216793E1,-5.147559643E-1
5.931647623E0,-2.991028428E-1,1.000259686E1,-5.075774789E-1
5.934025279E0,-2.727817893E-1,9.990633011E0,-5.027918816E-1
5.936403716E0,-2.679961324E-1,9.988240242E0,-4.692923427E-1
5.938782154E0,-2.512463629E-1,9.969097137E0,-4.764707983E-1
5.941159810E0,-2.679961324E-1,9.911669731E0,-4.549354017E-1
5.943537466E0,-2.632105052E-1,9.906884193E0,-4.501497746E-1
5.945915904E0,-2.656033039E-1,9.873384476E0,-4.381856322E-1
5.948294341E0,-2.847459018E-1,9.866206169E0,-4.022932947E-1
5.950671998E0,-2.536391914E-1,9.815957069E0,-4.022932947E-1
5.953049654E0,-2.512463629E-1,9.794421196E0,-4.142574072E-1
5.955428091E0,-2.656033039E-1,9.784850121E0,-3.879363835E-1
5.957806529E0,-2.991028428E-1,9.763015747E0,-3.759722710E-1
5.960184185E0,-3.086741269E-1,9.741479874E0,-3.616153300E-1
5.962561841E0,-3.086741269E-1,9.684052467E0,-3.352942765E-1
5.964940279E0,-2.895315289E-1,9.686445236E0,-2.730808854E-1
5.967318716E0,-3.134597540E-1,9.645767212E0,-2.730808854E-1
5.969696373E0,-3.373879790E-1,9.602696419E0,-2.635096014E-1
5.972074029E0,-3.589234054E-1,9.559625626E0,-2.443670183E-1
5.974452466E0,-3.732803464E-1,9.552447319E0,-2.850449979E-1
5.976830904E0,-3.972085714E-1,9.545269012E0,-2.539383173E-1
5.979208560E0,-4.259224236E-1,9.552447319E0,-2.659024298E-1
5.981586216E0,-4.331009090E-1,9.550054550E0,-2.778665423E-1
5.983964654E0,-4.187439680E-1,9.559625626E0,-2.347957194E-1
5.986343091E0,-4.354937077E-1,9.566803932E0,-2.467598319E-1
5.988720748E0,-4.474578202E-1,9.566803932E0,-2.252244353E-1
5.991098404E0,-4.689932466E-1,9.590732574E0,-1.725823283E-1
5.993476841E0,-4.618147612E-1,9.588339806E0,-1.749751568E-1
5.995855279E0,-4.594219327E-1,9.609874725E0,-1.414756328E-1
5.998232935E0,-4.857429862E-1,9.612267494E0,-1.510469317E-1
6.000610591E0,-4.905286431E-1,9.631410599E0,-1.295115203E-1
6.002989029E0,-4.761717021E-1,9.612267494E0,-1.510469317E-1
6.005367466E0,-4.857429862E-1,9.640981674E0,-1.319043487E-1
6.007745123E0,-4.953143001E-1,9.643374443E0,-1.199402362E-1
6.010122779E0,-5.171487927E-1,9.657731056E0,-1.438684613E-1
6.012501216E0,-5.243272781E-1,9.679266930E0,-1.462612897E-1
6.014879654E0,-5.291129351E-1,9.664909363E0,-1.438684613E-1
6.017257310E0,-5.506483316E-1,9.660123825E0,-1.725823283E-1
6.019634966E0,-5.386841893E-1,9.686445236E0,-1.534397453E-1
6.022013404E0,-5.530411601E-1,9.679266930E0,-1.654038578E-1
6.024391841E0,-5.482555032E-1,9.640981674E0,-1.510469317E-1
6.026769498E0,-5.673980713E-1,9.636196136E0,-1.534397453E-1
6.029147154E0,-5.650052428E-1,9.650552750E0,-1.654038578E-1
6.031525591E0,-5.841478109E-1,9.648159981E0,-1.749751568E-1
6.033904029E0,-5.937191248E-1,9.655338287E0,-1.773679852E-1
6.036281685E0,-6.296114326E-1,9.679266930E0,-2.276172489E-1
6.038659341E0,-6.248258352E-1,9.688838005E0,-2.347957194E-1
6.041037779E0,-6.463612318E-1,9.688838005E0,-2.300100774E-1
6.043416216E0,-6.631109715E-1,9.734301567E0,-2.347957194E-1
6.045793873E0,-6.894320250E-1,9.772586823E0,-2.180459648E-1
6.048171529E0,-7.157530785E-1,9.789635658E0,-2.180459648E-1
6.050549966E0,-7.085745931E-1,9.830313683E0,-1.965105534E-1
6.052928404E0,-7.085745931E-1,9.849455833E0,-1.797607988E-1
6.055306060E0,-7.085745931E-1,9.859027863E0,-1.319043487E-1
6.057683716E0,-7.013961077E-1,9.854242325E0,-1.223330572E-1
6.060062154E0,-7.157530785E-1,9.825528145E0,-6.969095767E-2
6.062440591E0,-6.846463680E-1,9.801599503E0,-2.632104978E-2
6.064818248E0,-6.655037999E-1,9.765408516E0,-1.435693540E-2
6.067195904E0,-6.726822853E-1,9.731908798E0,-1.196411345E-2
6.069574341E0,-6.702894568E-1,9.693623543E0,2.153540403E-2
6.071952779E0,-6.798607111E-1,9.648159981E0,-2.392822644E-3
6.074330435E0,-6.583253145E-1,9.583553314E0,-7.178467698E-3
6.076708091E0,-6.559324861E-1,9.526125908E0,-1.914258115E-2
6.079086529E0,-6.200401783E-1,9.478269577E0,-2.392822690E-2
6.081464966E0,-6.152545214E-1,9.406484604E0,-4.785645381E-2
6.083842623E0,-6.367899179E-1,9.353842735E0,-6.969095767E-2
6.086220279E0,-6.415755749E-1,9.258130074E0,-5.503492057E-2
6.088598716E0,-6.439684033E-1,9.217452049E0,-6.251249462E-2
6.090977154E0,-6.463612318E-1,9.140582085E0,-6.251249462E-2
6.093354810E0,-6.726822853E-1,9.109476089E0,-7.926224917E-2
6.095732466E0,-6.870391965E-1,9.083154678E0,-9.601201117E-2
6.098110904E0,-7.061817646E-1,9.035298347E0,-1.342971772E-1
6.100489341E0,-6.990033388E-1,9.006584167E0,-1.175474152E-1
6.102866998E0,-7.061817646E-1,9.016156197E0,-1.151545867E-1
6.105244654E0,-6.798607111E-1,8.985049248E0,-1.534397453E-1
6.107623091E0,-6.918248534E-1,8.968298912E0,-1.606182158E-1
6.110001529E0,-6.655037999E-1,8.963513374E0,-1.654038578E-1
6.112379185E0,-6.248258352E-1,8.932407379E0,-2.012962103E-1
6.114756841E0,-6.080760360E-1,8.913264275E0,-2.371885478E-1
6.117135279E0,-5.554339290E-1,8.884550095E0,-2.563311160E-1
6.119513716E0,-4.929214716E-1,8.913264275E0,-2.946162820E-1
6.121891373E0,-3.924229145E-1,8.915657043E0,-3.544368446E-1
6.124269029E0,-3.062812984E-1,8.891729355E0,-4.477569461E-1
6.126647466E0,-2.033899277E-1,8.898907661E0,-5.051847100E-1
6.129025904E0,-1.172483116E-1,8.932407379E0,-6.323033571E-1
6.131403560E0,-5.742774159E-2,8.910871506E0,-7.351947427E-1
6.133781216E0,-7.178467698E-3,8.906085968E0,-8.021938205E-1
6.136159654E0,1.674975827E-2,8.865407944E0,-8.763712645E-1
6.138538091E0,5.264209956E-2,8.874979019E0,-8.883354068E-1
6.140915748E0,3.349951655E-2,8.858229637E0,-9.194421172E-1
6.143293404E0,3.349951655E-2,8.851051331E0,-9.218349457E-1
6.145671841E0,2.632104978E-2,8.855836868E0,-9.242277741E-1
6.148050279E0,-9.571290575E-3,8.863015175E0,-9.481559992E-1
6.150427935E0,-5.024927482E-2,8.819944382E0,-9.529415965E-1
6.152805591E0,-7.896314561E-2,8.815158844E0,-9.337990284E-1
6.155184029E0,-1.028913707E-1,8.810373306E0,-8.859425783E-1
6.157562466E0,-1.387837082E-1,8.788837433E0,-8.093722463E-1
6.159940123E0,-1.698904037E-1,8.752944946E0,-7.447660565E-1
6.162317779E0,-2.177468538E-1,8.702695847E0,-6.394818425E-1
6.164696216E0,-2.560320199E-1,8.671588898E0,-5.338985324E-1
6.167074654E0,-3.182454109E-1,8.616254807E0,-3.711866140E-1
6.169452310E0,-3.780659735E-1,8.580363274E0,-2.324029058E-1
6.171829966E0,-4.713860750E-1,8.563612938E0,-1.725823283E-1
6.174208404E0,-5.243272781E-1,8.518149376E0,-5.982056633E-2
6.176586841E0,-5.793621540E-1,8.515756607E0,4.785645381E-2
6.178964498E0,-6.559324861E-1,8.482256889E0,1.387837082E-1
6.181342154E0,-7.372884750E-1,8.443971634E0,2.297109663E-1
6.183720591E0,-7.947162390E-1,8.439186096E0,3.158525825E-1
6.186099029E0,-8.449655175E-1,8.422436714E0,4.187439680E-1
6.188476685E0,-8.712865710E-1,8.424829483E0,5.147559643E-1
6.190854341E0,-8.760721684E-1,8.448758125E0,5.961119533E-1
6.193232779E0,-8.928219676E-1,8.479864120E0,6.224330068E-1
6.195611216E0,-8.976075649E-1,8.496614456E0,6.056832075E-1
6.197988873E0,-9.047860503E-1,8.542078018E0,6.152545214E-1
6.200366529E0,-8.832506537E-1,8.592327118E0,6.439684033E-1
6.202744966E0,-8.784649968E-1,8.647361755E0,6.918248534E-1
6.205123404E0,-8.880363107E-1,8.685946465E0,6.894320250E-1
6.207501060E0,-8.521439433E-1,8.798408508E0,6.655037999E-1
6.209878716E0,-9.334999323E-1,8.951549530E0,6.559324861E-1
6.212257154E0,-1.247258782E0,9.854242325E0,4.785645287E-3
6.214635591E0,-1.180259824E0,1.063220787E1,-4.453641176E-1
6.217013248E0,-8.545367718E-1,1.108475113E1,-3.687937856E-1
6.219390904E0,-5.075774789E-1,1.124985600E1,1.076770201E-1
6.221769341E0,-2.225325108E-1,1.116849995E1,7.372884750E-1
6.224147779E0,-1.914258115E-2,1.100818062E1,1.350150228E0
6.226525435E0,1.295115203E-1,1.089302635E1,1.675873160E0
6.228903091E0,1.845464408E-1,1.085234833E1,1.690230131E0
6.231281529E0,1.510469317E-1,1.091964626E1,1.474576950E0
6.233659966E0,-1.220339537E-1,1.111585712E1,1.230509043E0
6.236037623E0,-5.123631358E-1,1.133121204E1,9.023932219E-1
6.238415279E0,-7.540382147E-1,1.153490067E1,7.181459069E-1
6.240793716E0,-8.952147961E-1,1.169521999E1,5.961119533E-1
6.243172154E0,-1.007677436E0,1.176700401E1,4.187439680E-1
6.245549810E0,-1.173081279E0,1.184836006E1,2.129612118E-1
6.247927466E0,-1.398006678E0,1.195603752E1,-5.742774159E-2
6.250305904E0,-1.584646821E0,1.204487133E1,-2.778665423E-1
6.252684341E0,-1.649552107E0,1.214536953E1,-4.836492836E-1
6.255061998E0,-1.622931957E0,1.228415298E1,-6.562315822E-1
6.257439654E0,-1.500898004E0,1.238943768E1,-8.309076428E-1
6.259818091E0,-1.345364571E0,1.246361542E1,-9.696913958E-1
6.262196529E0,-1.187438250E0,1.250668621E1,-1.048654556E0
6.264574185E0,-1.029212832E0,1.251865005E1,-1.115653515E0
6.266951841E0,-8.665009141E-1,1.247318649E1,-1.144367456E0
6.269330279E0,-7.372884750E-1,1.239900875E1,-1.170688510E0
6.271708716E0,-5.434698462E-1,1.230329609E1,-1.173081279E0
6.274086373E0,-3.541377485E-1,1.222433281E1,-1.177866936E0
6.276464029E0,-1.459621787E-1,1.212144089E1,-1.108475089E0
6.278842466E0,3.349951655E-2,1.202094269E1,-1.046261668E0
6.281220904E0,1.701895148E-1,1.192253780E1,-9.912267923E-1
6.283598560E0,2.778665423E-1,1.178375435E1,-9.170492887E-1
6.285976216E0,3.664009571E-1,1.165693474E1,-8.069794178E-1
6.288354654E0,3.855435550E-1,1.151097202E1,-6.921239495E-1
6.290733091E0,4.214358926E-1,1.139821053E1,-5.673980713E-1
6.293110748E0,4.118646085E-1,1.123549843E1,-4.022932947E-1
6.295488404E0,3.496512175E-1,1.114935684E1,-2.730808854E-1
6.297866841E0,2.682952285E-1,1.104407310E1,-1.342971772E-1
6.300245279E0,1.941177398E-1,1.094836044E1,-7.178467698E-3
6.302622935E0,7.208377868E-2,1.085474110E1,8.614161611E-2
6.305000591E0,-3.828516230E-2,1.075424194E1,1.292124242E-1
6.307379029E0,-1.435693651E-1,1.066810036E1,1.483550072E-1
6.309757466E0,-2.416750938E-1,1.057478046E1,1.651047617E-1
6.312135123E0,-3.206382394E-1,1.048624611E1,1.555334777E-1
6.314512779E0,-3.708875179E-1,1.039292622E1,1.387837082E-1
6.316891216E0,-4.259224236E-1,1.029691410E1,1.148554832E-1
6.319269654E0,-4.761717021E-1,1.016770172E1,5.024927482E-2
6.321647310E0,-5.075774789E-1,1.009113121E1,-1.435693540E-2
6.324024966E0,-5.075774789E-1,9.993025780E0,-3.589234129E-2
6.326403404E0,-4.331009090E-1,9.897313118E0,-8.165507019E-2
6.328781841E0,-3.876372576E-1,9.825528145E0,-1.151545867E-1
6.331159498E0,-3.349951804E-1,9.717552185E0,-1.319043487E-1
6.333537154E0,-2.751746178E-1,9.636196136E0,-1.773679852E-1
6.335915591E0,-2.368894368E-1,9.559625626E0,-2.084746659E-1
6.338294029E0,-2.081755698E-1,9.463912964E0,-2.563311160E-1
6.340671685E0,-1.890329868E-1,9.392127991E0,-2.778665423E-1
6.343049341E0,-1.627119333E-1,9.334700584E0,-2.898306549E-1
6.345427779E0,-1.268195957E-1,9.262915611E0,-2.994019389E-1
6.347806216E0,-1.220339537E-1,9.231808662E0,-3.257229924E-1
6.350183873E0,-1.148554832E-1,9.174081802E0,-2.994019389E-1
6.352561529E0,-1.268195957E-1,9.188439369E0,-2.802593410E-1
6.354939966E0,-1.818545163E-1,9.234201431E0,-2.659024298E-1
6.357318404E0,-2.440679073E-1,9.296415329E0,-2.515454888E-1
6.359696060E0,-2.943171859E-1,9.416056633E0,-2.371885478E-1
6.362073716E0,-3.469592929E-1,9.511769295E0,-2.563311160E-1
6.364452154E0,-3.876372576E-1,9.600303650E0,-2.395813614E-1
6.366830591E0,-3.589234054E-1,9.676874161E0,-2.204387933E-1
6.369208248E0,-3.445664644E-1,9.710372925E0,-1.701895148E-1
6.371585904E0,-3.349951804E-1,9.741479874E0,-1.342971772E-1
6.373964341E0,-2.679961324E-1,9.760622978E0,-1.558325738E-1
6.376342779E0,-2.177468538E-1,9.820742607E0,-1.414756328E-1
6.378720435E0,-1.914258152E-1,9.825528145E0,-1.917249113E-1
6.381098091E0,-1.339980662E-1,9.861420631E0,-2.587239444E-1
6.383476529E0,-1.100698411E-1,9.859027863E0,-3.017947674E-1
6.385854966E0,-6.221338734E-2,9.875777245E0,-3.640081584E-1
6.388232623E0,4.785645287E-3,9.878170013E0,-4.190430641E-1
6.390610279E0,3.828516230E-2,9.902098656E0,-4.788636267E-1
6.392988716E0,5.503492057E-2,9.933204651E0,-5.434698462E-1
6.395367102E0,8.404789865E-2,9.933204651E0,-5.386841893E-1
6.397744758E0,1.319043487E-1,9.952347755E0,-5.482555032E-1
6.400122466E0,1.654038578E-1,9.961918831E0,-6.323033571E-1
6.402500904E0,2.443670183E-1,9.957133293E0,-6.658028960E-1
6.404879341E0,2.730808854E-1,9.966704369E0,-7.040880919E-1
6.407256998E0,3.137588799E-1,9.959526062E0,-7.423732281E-1
6.409634654E0,3.329014480E-1,9.959526062E0,-7.591229677E-1
6.412013091E0,3.376871049E-1,9.945169449E0,-7.830511928E-1
6.414391529E0,3.209373355E-1,9.983454704E0,-7.950153351E-1
6.416769185E0,2.563311160E-1,1.001695347E1,-8.261220455E-1
6.419146841E0,1.917249113E-1,1.006241703E1,-8.380861282E-1
6.421525279E0,1.247258782E-1,1.010788059E1,-8.309076428E-1
6.423903716E0,9.361918271E-2,1.015813065E1,-7.926225066E-1
