"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.426281373E0,9.601201117E-2,1.020120144E1,-7.495517135E-1
6.428659029E0,1.175474152E-1,1.024666500E1,-7.184450030E-1
6.431037466E0,1.606182158E-1,1.025384331E1,-6.729813814E-1
6.433415904E0,2.180459648E-1,1.024666500E1,-6.251249313E-1
6.435793560E0,2.204387933E-1,1.019402313E1,-6.128616929E-1
6.438171216E0,2.563311160E-1,1.016530895E1,-5.769693851E-1
6.440549654E0,2.706880569E-1,1.010548782E1,-6.200401783E-1
6.442928039E0,2.874378264E-1,1.006720352E1,-6.442674994E-1
6.445305695E0,2.802593410E-1,1.002413273E1,-6.634100676E-1
6.447683352E0,3.089732230E-1,9.966704369E0,-7.040880919E-1
6.450061789E0,3.161516786E-1,9.930811882E0,-7.088736892E-1
6.452440227E0,3.089732230E-1,9.892526627E0,-7.782655358E-1
6.454817883E0,3.496512175E-1,9.861420631E0,-8.285148144E-1
6.457195591E0,3.161516786E-1,9.801599503E0,-7.710871100E-1
6.459574029E0,2.587239444E-1,9.760622978E0,-7.471588850E-1
6.461952414E0,1.845464408E-1,9.748658180E0,-7.567301393E-1
6.464330070E0,1.582254022E-1,9.787242889E0,-7.663014531E-1
6.466707779E0,1.342971772E-1,9.799206734E0,-7.471588850E-1
6.469086216E0,9.361918271E-2,9.856635094E0,-7.136593461E-1
6.471464602E0,6.490531564E-2,9.909276962E0,-6.394818425E-1
6.473842258E0,-3.828516230E-2,9.957133293E0,-5.530411601E-1
6.476219914E0,-1.076770201E-1,1.004566765E1,-5.099703074E-1
6.478598352E0,-2.105683982E-1,1.014616585E1,-4.310071766E-1
6.480976789E0,-3.254238665E-1,1.025862885E1,-3.520440459E-1
6.483354445E0,-3.445664644E-1,1.039053345E1,-2.659024298E-1
6.485732154E0,-3.517449200E-1,1.052453136E1,-1.725823283E-1
6.488110591E0,-3.565305769E-1,1.062502956E1,-1.079761237E-1
6.490488977E0,-3.756731451E-1,1.069920731E1,-6.729813665E-2
6.492866633E0,-3.756731451E-1,1.073031425E1,-5.264209956E-2
6.495244341E0,-3.661018610E-1,1.076381397E1,-6.490531564E-2
6.497622779E0,-3.373879790E-1,1.074945641E1,-7.447660714E-2
6.500001164E0,-3.014956415E-1,1.072792149E1,-8.165507019E-2
6.502378820E0,-1.746760458E-1,1.075184917E1,6.699903309E-2
6.504756529E0,-3.613162339E-1,1.059870911E1,-2.153540403E-2
6.507134966E0,-5.219344497E-1,1.051256752E1,-4.166502357E-1
6.509513352E0,-4.139583111E-1,1.052213860E1,-6.346961856E-1
6.511891008E0,-4.474578202E-1,1.038335514E1,-7.064808607E-1
6.514268716E0,-4.642075896E-1,1.036660480E1,-8.955138922E-1
6.516647154E0,-5.386841893E-1,1.030887794E1,-1.043868899E0
6.519025539E0,-7.372884750E-1,1.023709393E1,-1.376770377E0
6.521403195E0,-9.095717072E-1,1.012941647E1,-1.565803289E0
6.523780852E0,-1.053141117E0,1.003609657E1,-1.781456470E0
6.526159289E0,-1.122832060E0,9.957133293E0,-1.901097536E0
6.528537727E0,-1.165902853E0,9.830313683E0,-2.047059774E0
6.530915383E0,-1.194616675E0,9.667302132E0,-2.164308071E0
6.533293039E0,-1.070189953E0,9.609874725E0,-2.013560295E0
6.535671477E0,-8.712865710E-1,9.552447319E0,-1.570588946E0
6.538049914E0,-7.013961077E-1,9.392127991E0,-1.163509965E0
6.540427570E0,-5.578267574E-1,9.193224907E0,-8.261220455E-1
6.542805279E0,-4.331009090E-1,9.142974854E0,-4.166502357E-1
6.545183716E0,-3.996013701E-1,8.934800148E0,-1.366899908E-1
6.547562102E0,-3.278166950E-1,8.831908226E0,1.459621787E-1
6.549939758E0,-3.014956415E-1,8.800801277E0,4.331009090E-1
6.552317414E0,-3.110669553E-1,8.678768158E0,5.458626747E-1
6.554695852E0,-3.230310678E-1,8.693124771E0,7.540382147E-1
6.557074289E0,-4.283152521E-1,8.554041862E0,8.090731502E-1
6.559451945E0,-4.737788737E-1,8.525327682E0,8.856434822E-1
6.561829654E0,-6.104688644E-1,8.475078583E0,9.837492108E-1
6.564208091E0,-6.918248534E-1,8.434400558E0,1.024427176E0
6.566586477E0,-8.282157183E-1,8.427222252E0,1.096511006E0
6.568964133E0,-9.167501926E-1,8.336295128E0,9.406784177E-1
6.571341789E0,-9.861420393E-1,8.338687897E0,8.904291391E-1
6.573720227E0,-9.334999323E-1,8.046463966E0,3.349951804E-1
6.576098664E0,-5.841478109E-1,7.874181271E0,-1.127617657E-1
6.578476320E0,-2.488535494E-1,7.570292473E0,-6.056832075E-1
6.580854029E0,3.329014480E-1,7.357032299E0,-7.208378315E-1
6.583232466E0,9.098708034E-1,7.146463871E0,-6.705885530E-1
6.585610852E0,1.618445396E0,6.899703979E0,-3.759722710E-1
6.587988508E0,2.411067963E0,6.825526714E0,5.841478109E-1
6.590366164E0,3.392424345E0,8.077570915E0,-3.113660514E-1
6.592744602E0,3.732504129E0,9.717552185E0,-2.300698996E0
6.595123039E0,3.397209883E0,1.109432220E1,-3.775574923E0
6.597500695E0,2.873181820E0,1.200628662E1,-3.818645954E0
6.599878352E0,2.353640079E0,1.232004547E1,-2.640778780E0
6.602256789E0,1.948953986E0,1.228654575E1,-1.235593796E0
6.604635227E0,1.618445396E0,1.201585770E1,-3.831507266E-1
6.607012883E0,1.355234981E0,1.170239830E1,-2.659024298E-1
6.609390539E0,1.046261668E0,1.140299606E1,-6.729813814E-1
6.611768977E0,7.423732281E-1,1.104885864E1,-1.125224829E0
6.614147414E0,3.951148391E-1,1.063220787E1,-1.513161182E0
6.616525070E0,1.414756328E-1,1.023230743E1,-1.659123421E0
6.618902727E0,2.392822644E-3,9.935597420E0,-1.599302888E0
6.621281164E0,4.785645287E-3,9.662516594E0,-1.472483277E0
6.623659602E0,1.295115203E-1,9.428020477E0,-1.017547846E0
6.626037258E0,2.850449979E-1,9.305986404E0,-6.442674994E-1
6.628414914E0,3.711866140E-1,9.408877373E0,-4.932205677E-1
6.630793352E0,3.783650696E-1,9.669695854E0,-5.171487927E-1
6.633171789E0,3.472583890E-1,9.906884193E0,-6.370890141E-1
6.635549445E0,3.185445070E-1,9.985847473E0,-5.985047817E-1
6.637927102E0,2.395813614E-1,9.990633011E0,-4.980062246E-1
6.640305539E0,1.917249113E-1,9.995418549E0,-3.496512175E-1
6.642683977E0,1.366899908E-1,9.937990189E0,-2.491526604E-1
6.645061633E0,9.122636169E-2,9.875777245E0,-2.204387933E-1
6.647439289E0,1.674975827E-2,9.780064583E0,-2.850449979E-1
6.649817727E0,0.000000000E0,9.748658180E0,-3.400799036E-1
6.652196164E0,-1.914258115E-2,9.710372925E0,-4.357928336E-1
6.654573820E0,-6.460621208E-2,9.672088623E0,-4.956133962E-1
6.656951477E0,-5.982056633E-2,9.679266930E0,-5.745765567E-1
6.659329914E0,-5.264209956E-2,9.684052467E0,-6.753742099E-1
6.661708352E0,-4.307080805E-2,9.688838005E0,-7.136593461E-1
6.664086008E0,2.153540403E-2,9.712766647E0,-7.280163169E-1
6.666463664E0,8.165507019E-2,9.758230209E0,-7.758727670E-1
6.668842102E0,1.031904742E-1,9.796813965E0,-7.806583643E-1
6.671220539E0,1.510469317E-1,9.861420631E0,-8.069794178E-1
6.673598195E0,1.845464408E-1,9.890133858E0,-8.428717852E-1
6.675975852E0,2.252244353E-1,9.935597420E0,-8.596215248E-1
6.678354289E0,2.635096014E-1,9.978668213E0,-8.572286963E-1
6.680732727E0,2.300100774E-1,1.001934624E1,-8.380861282E-1
6.683110383E0,2.443670183E-1,1.005523872E1,-7.830511928E-1
6.685488039E0,2.515454888E-1,1.009113121E1,-7.351947427E-1
6.687866477E0,2.371885478E-1,1.009352398E1,-6.729813814E-1
6.690244914E0,2.204387933E-1,1.006241703E1,-6.251249313E-1
6.692622570E0,1.821536273E-1,1.000259686E1,-6.128616929E-1
6.695000227E0,1.031904742E-1,9.902098656E0,-6.849454641E-1
6.697378664E0,0.000000000E0,9.799206734E0,-7.591229677E-1
6.699757102E0,-8.374879509E-2,9.684052467E0,-7.758727670E-1
6.702134758E0,-1.914258152E-1,9.593125343E0,-7.112665176E-1
6.704512414E0,-2.751746178E-1,9.454340935E0,-7.375875711E-1
6.706890852E0,-3.637090325E-1,9.332307816E0,-7.208378315E-1
6.709269289E0,-4.067798555E-1,9.236594200E0,-7.710871100E-1
6.711646945E0,-4.642075896E-1,9.131011009E0,-7.806583643E-1
6.714024602E0,-5.000999570E-1,9.107083321E0,-8.356932998E-1
6.716403039E0,-5.315057039E-1,9.087940216E0,-8.739784956E-1
6.718781477E0,-5.769693851E-1,9.140582085E0,-9.505487680E-1
6.721159133E0,-5.793621540E-1,9.142974854E0,-1.027119160E0
6.723536789E0,-5.530411601E-1,9.140582085E0,-1.043868899E0
6.725915227E0,-5.434698462E-1,9.236594200E0,-1.019940615E0
6.728293664E0,-5.315057039E-1,9.236594200E0,-1.031904817E0
6.730671320E0,-4.881358147E-1,9.277272224E0,-1.067797065E0
6.733048977E0,-4.666004181E-1,9.317950249E0,-1.106082320E0
6.735427414E0,-4.857429862E-1,9.227023125E0,-1.156331539E0
6.737805852E0,-6.056832075E-1,8.762516975E0,-9.098708034E-1
6.740183508E0,-5.434698462E-1,8.479864120E0,-8.691928387E-1
6.742561164E0,-4.905286431E-1,8.336295128E0,-1.036690354E0
6.744939602E0,-4.857429862E-1,8.250153542E0,-1.216451168E0
6.747318039E0,-5.075774789E-1,8.178368568E0,-1.237986565E0
6.749695695E0,-5.267201066E-1,8.154440880E0,-1.187737346E0
6.752073352E0,-5.315057039E-1,8.197511673E0,-1.206879973E0
6.754451789E0,-5.386841893E-1,8.202297211E0,-1.302592874E0
6.756830227E0,-4.977070987E-1,8.185546875E0,-1.355234981E0
6.759207883E0,-4.331009090E-1,8.190332413E0,-1.393520117E0
6.761585539E0,-3.780659735E-1,8.219046593E0,-1.434198022E0
6.763963977E0,-3.038884699E-1,8.228617668E0,-1.494018674E0
6.766342414E0,-2.967100143E-1,8.278866768E0,-1.527518153E0
6.768720070E0,-4.881358147E-1,8.254939079E0,-1.503589988E0
6.771097727E0,-4.618147612E-1,8.197511673E0,-1.489233017E0
6.773476164E0,-2.847459018E-1,8.183154106E0,-1.484447360E0
6.775854602E0,-1.627119333E-1,8.116155624E0,-1.453340650E0
6.778232258E0,-9.332008660E-2,8.094619751E0,-1.455733418E0
6.780609914E0,-3.637090325E-1,8.036892891E0,-1.395912886E0
6.782988352E0,-3.349951804E-1,8.034500122E0,-1.307378531E0
6.785366789E0,-2.847459018E-1,8.108976364E0,-1.223629713E0
6.787744445E0,-3.804588020E-1,8.233403206E0,-1.137188911E0
6.790122102E0,-4.953143001E-1,8.412865639E0,-1.043868899E0
6.792500539E0,-5.626124144E-1,8.455936432E0,-1.074975610E0
6.794878977E0,-5.817549825E-1,8.566005707E0,-1.132403374E0
6.797256633E0,-6.152545214E-1,8.817551613E0,-1.312164068E0
6.799634289E0,-6.774678826E-1,9.075976372E0,-1.520339727E0
6.802012727E0,-7.325028181E-1,9.262915611E0,-1.565803289E0
6.804391164E0,-7.396813035E-1,9.404091835E0,-1.410269856E0
6.806768820E0,-8.306085467E-1,9.617053032E0,-1.484447360E0
6.809146477E0,-9.191430211E-1,9.813564301E0,-1.663909078E0
6.811524914E0,-9.741778970E-1,9.921240807E0,-1.771885157E0
6.813903352E0,-9.263214469E-1,9.973882675E0,-1.769492388E0
6.816281008E0,-9.047860503E-1,1.009352398E1,-1.920240164E0
6.818658664E0,-9.047860503E-1,1.031127071E1,-2.008774519E0
6.821037102E0,-8.832506537E-1,1.049581718E1,-2.102094650E0
6.823415539E0,-7.899305820E-1,1.053410244E1,-2.030309916E0
6.825793195E0,-7.013961077E-1,1.046949673E1,-1.941775560E0
6.828170852E0,-7.061817646E-1,1.045753193E1,-1.965703845E0
6.830549289E0,-7.037889361E-1,1.045513916E1,-1.874776483E0
6.832927727E0,-6.726822853E-1,1.042642593E1,-1.936989903E0
6.835305383E0,-6.296114326E-1,1.034985542E1,-2.059023857E0
6.837683039E0,-5.506483316E-1,1.011984539E1,-2.147558212E0
6.840061477E0,-4.618147612E-1,9.894919395E0,-2.245664120E0
6.842439914E0,-3.708875179E-1,9.796813965E0,-2.336890459E0
6.844817570E0,-2.823530734E-1,9.712766647E0,-2.305484533E0
6.847195227E0,-2.201396823E-1,9.552447319E0,-2.315355062E0
6.849573664E0,-1.962114573E-1,9.284450531E0,-2.276770830E0
6.851952102E0,-2.464607358E-1,8.997013092E0,-2.281556368E0
6.854329758E0,-2.512463629E-1,9.032905579E0,-2.399103880E0
6.856707414E0,-1.531406492E-1,9.090332985E0,-2.528316259E0
6.859085852E0,-1.674975827E-2,9.006584167E0,-2.765205622E0
6.861464289E0,1.271187067E-1,8.839086533E0,-2.832204819E0
6.863841945E0,2.180459648E-1,8.757730484E0,-2.839383125E0
6.866219602E0,2.395813614E-1,8.669196129E0,-2.686242580E0
6.868598039E0,9.361918271E-2,8.599505424E0,-2.772384167E0
6.870976477E0,0.000000000E0,8.573184013E0,-2.961716175E0
6.873354133E0,-5.024927482E-2,8.695517540E0,-3.038286448E0
6.875731789E0,-4.067798331E-2,8.733802795E0,-2.827419043E0
6.878110227E0,-8.135596663E-2,8.611469269E0,-2.590529680E0
6.880488664E0,-2.344966233E-1,8.693124771E0,-2.841775894E0
6.882866320E0,-4.283152521E-1,8.707481384E0,-2.841775894E0
6.885243977E0,-4.977070987E-1,8.499007225E0,-2.344068766E0
6.887622414E0,-6.200401783E-1,8.953942299E0,-2.952144861E0
6.890000852E0,-8.545367718E-1,9.483055115E0,-3.167499065E0
6.892378508E0,-1.014855862E0,9.672088623E0,-2.877967358E0
6.894756164E0,-1.043569803E0,9.605089188E0,-2.434996128E0
6.897134602E0,-9.693922997E-1,9.186046600E0,-1.202094316E0
6.899513039E0,-8.497511148E-1,8.965906143E0,-5.817549825E-1
6.901890695E0,-8.521439433E-1,8.671588898E0,-4.310071766E-1
6.904268352E0,-8.425726891E-1,8.144868851E0,-2.324029058E-1
6.906646789E0,-1.065105200E0,8.563612938E0,-1.592124343E0
6.909025227E0,-1.462612867E0,9.516554832E0,-3.071786165E0
6.911402883E0,-1.390828133E0,9.590732574E0,-2.518744946E0
6.913780591E0,-1.033998489E0,9.669695854E0,-2.432603359E0
6.916159029E0,-6.415755749E-1,9.234201431E0,-1.791027784E0
6.918537414E0,-3.876372576E-1,9.207581520E0,-2.061416626E0
6.920915070E0,-3.158525825E-1,9.248558998E0,-2.195414782E0
6.923292727E0,-2.608176768E-1,9.243772507E0,-2.346461773E0
6.925671164E0,-2.967100143E-1,9.308379173E0,-2.365604401E0
6.928049602E0,-3.182454109E-1,9.258130074E0,-2.212164640E0
6.930427258E0,-3.182454109E-1,9.406484604E0,-2.166700840E0
6.932804914E0,-4.283152521E-1,9.763015747E0,-2.166700840E0
6.935183352E0,-3.613162339E-1,9.562018394E0,-1.403091431E0
6.937561789E0,-2.751746178E-1,9.614660263E0,-1.024726272E0
6.939939445E0,-3.804588020E-1,9.823135376E0,-1.015154958E0
6.942317102E0,-2.967100143E-1,9.550054550E0,-4.740779996E-1
6.944695539E0,-1.986042857E-1,9.109476089E0,-1.414756328E-1
6.947073977E0,-3.637090325E-1,8.901300430E0,-3.711866140E-1
6.949451633E0,-4.737788737E-1,8.623434067E0,4.307080805E-2
6.951829289E0,-3.732803464E-1,8.817551613E0,9.092725813E-2
6.954207727E0,-2.105683982E-1,8.930013657E0,-5.386841893E-1
6.956586164E0,-3.230310678E-1,9.013762474E0,-1.767099500E0
6.958963820E0,-4.618147612E-1,9.418449402E0,-3.019144058E0
6.961341477E0,-1.722832322E-1,9.215059280E0,-2.916252613E0
6.963719914E0,3.975076675E-1,8.846264839E0,-2.923431158E0
6.966098352E0,7.519445419E-1,8.925228119E0,-3.373281717E0
6.968476008E0,8.955138922E-1,9.227023125E0,-3.565006733E0
6.970853664E0,1.043868899E0,9.597910881E0,-3.897608995E0
6.973232102E0,1.283450246E0,9.767801285E0,-3.734897137E0
6.975610539E0,1.620838284E0,9.573982239E0,-3.148356438E0
6.977988195E0,1.908276081E0,9.480662346E0,-2.760420084E0
6.980365904E0,2.025524378E0,9.614660263E0,-2.542673111E0
6.982744341E0,2.070987940E0,9.799206734E0,-2.236092806E0
6.985122727E0,2.154736757E0,9.787242889E0,-2.080559254E0
6.987500383E0,2.104487419E0,9.576375008E0,-2.032702923E0
6.989878091E0,1.805384636E0,9.684052467E0,-2.173879385E0
6.992256529E0,1.728515267E0,9.626625061E0,-2.037488461E0
6.994634914E0,1.922633052E0,9.313164711E0,-1.946561217E0
6.997012570E0,1.996810555E0,9.523733139E0,-2.305484533E0
6.999390279E0,2.059023857E0,9.746265411E0,-2.348854542E0
7.001768716E0,2.157129526E0,9.590732574E0,-2.020738840E0
7.004147102E0,2.332104683E0,9.396913528E0,-2.001596212E0
7.006524758E0,2.442174673E0,9.691230774E0,-2.310569286E0
7.008902466E0,2.497209549E0,9.868598938E0,-2.298306227E0
7.011280904E0,2.521137714E0,9.983454704E0,-2.406282187E0
7.013659341E0,2.576172590E0,1.006720352E1,-2.363211393E0
7.016036998E0,2.566601276E0,1.013420200E1,-2.219342947E0
7.018414654E0,2.470888376E0,1.036660480E1,-2.228914261E0
7.020793091E0,2.401496649E0,1.046231747E1,-2.202593327E0
7.023171477E0,2.298306227E0,1.065852928E1,-2.293520451E0
7.025549133E0,2.185843468E0,1.084995556E1,-2.133201361E0
7.027926841E0,2.271985054E0,1.077338505E1,-1.604088426E0
7.030305279E0,2.312962294E0,1.078534889E1,-1.628016710E0
7.032683664E0,2.320140600E0,1.074945641E1,-1.565803289E0
7.035061320E0,2.291127682E0,1.077338505E1,-1.496411443E0
7.037439029E0,2.403889418E0,1.075184917E1,-1.465304732E0
7.039817466E0,2.492423773E0,1.085713387E1,-1.472483277E0
7.042195852E0,2.513959408E0,1.102493000E1,-1.656730533E0
7.044573508E0,2.805883646E0,1.056760216E1,-1.477268934E0
7.046951216E0,3.303889751E0,9.655338287E0,-1.417448282E0
7.049329654E0,3.332603693E0,9.171689034E0,-2.075773716E0
7.051708091E0,2.887538671E0,9.274879456E0,-2.779562712E0
7.054085748E0,2.650350094E0,9.356235504E0,-2.877967358E0
7.056463404E0,2.473281384E0,9.468698502E0,-2.681456804E0
7.058841841E0,2.147558212E0,1.006480980E1,-2.430210590E0
7.061220279E0,2.305783749E0,1.075424194E1,-1.850848317E0
7.063597935E0,2.767598391E0,1.088345432E1,-1.017547846E0
7.065975591E0,2.901895761E0,1.131924725E1,-1.031904817E0
7.068354029E0,2.873181820E0,1.138385391E1,-9.864411354E-1
7.070732466E0,2.779562712E0,1.129771233E1,-9.768698215E-1
7.073110123E0,2.655135870E0,1.153011513E1,-1.338485122E0
7.075487779E0,2.707777977E0,1.126181984E1,-1.367199063E0
7.077866216E0,2.767598391E0,1.107757282E1,-1.467697620E0
7.080244602E0,2.698206663E0,1.103210926E1,-1.570588946E0
7.082622258E0,2.676671267E0,1.083559799E1,-1.661516190E0
7.084999966E0,2.585743904E0,1.073031425E1,-1.843669891E0
7.087378404E0,2.492423773E0,1.055085278E1,-1.850848317E0
7.089756841E0,2.456531525E0,1.034985542E1,-1.716551185E0
7.092134498E0,2.358425856E0,1.022752190E1,-1.716551185E0
7.094512154E0,2.370389938E0,9.952347755E0,-1.501197100E0
7.096890591E0,2.425424814E0,9.578767776E0,-1.446162224E0
7.099269029E0,2.344068766E0,9.435198784E0,-1.527518153E0
7.101646685E0,2.267199516E0,9.270093918E0,-1.436590910E0
7.104024341E0,2.214557409E0,9.361021042E0,-1.489233017E0
7.106402779E0,2.176272154E0,9.523733139E0,-1.438983679E0
7.108781216E0,2.054238319E0,9.696016312E0,-1.604088426E0
7.111158873E0,1.977667928E0,9.633803368E0,-1.532303810E0
7.113536529E0,1.869990945E0,9.633803368E0,-1.620838284E0
7.115914966E0,1.695015788E0,9.792028427E0,-1.767099500E0
7.118293404E0,1.613659739E0,9.717552185E0,-1.654337764E0
7.120671060E0,1.637588024E0,9.557232857E0,-1.405484200E0
7.123048716E0,1.635195136E0,9.377771378E0,-1.376770377E0
7.125427154E0,1.668694735E0,9.605089188E0,-1.324128270E0
7.127805591E0,1.819741607E0,9.526125908E0,-9.792626500E-1
7.130183248E0,1.939382792E0,9.727123260E0,-7.974081635E-1
7.132560904E0,2.133201361E0,9.770194054E0,-2.419741899E-1
7.134939341E0,2.025524378E0,9.959526062E0,-2.802593410E-1
7.137317779E0,1.795813441E0,1.023709393E1,-4.788636267E-1
7.139695435E0,1.498804331E0,1.039531898E1,-1.077368379E0
7.142073091E0,1.269093275E0,1.037139034E1,-1.022333503E0
7.144451529E0,1.003190875E0,1.063699436E1,-1.034297585E0
7.146829966E0,8.093722463E-1,1.059153080E1,-8.189435601E-1
7.149207623E0,6.442674994E-1,1.074227810E1,-6.346961856E-1
7.151585279E0,5.865406394E-1,1.070638561E1,-4.429712892E-1
7.153963716E0,5.554339290E-1,1.075902748E1,-2.371885478E-1
7.156342154E0,5.961119533E-1,1.090528965E1,5.982056633E-2
7.158719810E0,8.452646136E-1,1.157079315E1,4.283152521E-1
7.161097466E0,5.458626747E-1,1.108714390E1,2.105683982E-1
7.163475904E0,9.170492887E-1,1.226261806E1,3.684946895E-1
7.165854341E0,1.060618639E0,1.261226940E1,1.986042857E-1
7.168231998E0,1.072582722E0,1.283001614E1,1.172483116E-1
7.170609654E0,1.012762189E0,1.283480167E1,-1.534397453E-1
7.172988091E0,8.309076428E-1,1.263380432E1,-3.520440459E-1
7.175366529E0,7.495517135E-1,1.199671555E1,-3.520440459E-1
7.177744185E0,5.721837282E-1,1.153729343E1,-4.334000051E-1
7.180121841E0,3.349951655E-2,1.183878899E1,-1.096511006E0
7.182500279E0,-2.464607358E-1,1.155404282E1,-8.548358679E-1
7.184878716E0,-3.062812984E-1,1.089571762E1,-3.592225015E-1
7.187256373E0,3.544368446E-1,9.557232857E0,7.037889361E-1
7.189634029E0,7.567301393E-1,8.946763992E0,5.817549825E-1
7.192012466E0,2.635096014E-1,9.734301567E0,-8.213363886E-1
7.194390904E0,9.984052777E-1,8.944371223E0,5.027918816E-1
7.196768560E0,9.409775138E-1,9.121439934E0,-5.961119533E-1
7.199146216E0,1.079761267E0,9.229415894E0,-6.562315822E-1
7.201524654E0,1.161117196E0,9.142974854E0,-8.979067206E-1
7.203903091E0,1.321735382E0,9.111868858E0,-9.505487680E-1
7.206280748E0,1.041476011E0,9.605089188E0,-1.836491346E0
7.208658404E0,1.326521039E0,9.190832138E0,-6.394818425E-1
7.211036841E0,1.374377489E0,9.119047165E0,-9.050851464E-1
7.213415279E0,1.321735382E0,9.186046600E0,-1.106082320E0
7.215792935E0,1.194915771E0,9.377771378E0,-9.888339639E-1
7.218170591E0,1.036690354E0,9.600303650E0,-9.266205430E-1
7.220549029E0,8.428717852E-1,9.696016312E0,-6.801598072E-1
7.222927466E0,8.117650747E-1,9.566803932E0,-5.171487927E-1
7.225305123E0,6.993024349E-1,9.626625061E0,-5.769693851E-1
7.227682779E0,4.788636267E-1,9.772586823E0,-5.697908998E-1
7.230061216E0,3.329014480E-1,9.823135376E0,-5.937191248E-1
7.232439654E0,1.438684613E-1,9.851848602E0,-3.089732230E-1
7.234817310E0,1.127617657E-1,9.878170013E0,-4.142574072E-1
7.237194966E0,4.785645287E-3,9.904491425E0,-1.414756328E-1
7.239573404E0,-9.810572863E-2,1.005045319E1,-3.544368446E-1
7.241951841E0,-1.052841991E-1,1.002173901E1,-1.773679852E-1
7.244329498E0,-4.785645381E-2,9.801599503E0,1.339980662E-1
7.246707154E0,4.307080805E-2,9.715159416E0,-7.926224917E-2
7.249085591E0,-3.589234129E-2,9.767801285E0,-1.007976532E-1
7.251464029E0,-5.982056633E-2,9.811170578E0,-2.563311160E-1
7.253841685E0,-7.657032460E-2,9.684052467E0,-9.122636169E-2
7.256219341E0,5.503492057E-2,9.437591553E0,-7.447660714E-2
7.258597779E0,8.165507019E-2,9.375378609E0,-1.366899908E-1
7.260976216E0,4.307080805E-2,9.463912964E0,-3.400799036E-1
7.263353873E0,-1.196411345E-2,9.447162628E0,-2.539383173E-1
7.265731529E0,-3.828516230E-2,9.509376526E0,-3.807578981E-1
7.268109966E0,-3.349951655E-2,9.425627708E0,-2.635096014E-1
7.270488404E0,-7.657032460E-2,9.370592117E0,-4.118646085E-1
7.272866060E0,-1.962114573E-1,9.447162628E0,-4.357928336E-1
7.275243716E0,-1.555334777E-1,9.212666512E0,-2.682952285E-1
7.277622154E0,-1.938186288E-1,9.265308380E0,-3.305086195E-1
7.280000591E0,-3.278166950E-1,9.351449966E0,-3.783650696E-1
7.282378248E0,-3.613162339E-1,9.303593636E0,-4.046861231E-1
7.284755904E0,-3.206382394E-1,9.162117958E0,-2.706880569E-1
7.287134341E0,-2.656033039E-1,9.047262192E0,-3.161516786E-1
7.289512779E0,-2.560320199E-1,9.032905579E0,-4.453641176E-1
7.291890435E0,-3.684946895E-1,8.908478737E0,-7.399803996E-1
7.294268091E0,-3.565305769E-1,9.102297783E0,-5.865406394E-1
7.296646529E0,-4.211367965E-1,8.697910309E0,-7.304090858E-1
7.299024966E0,-4.785645306E-1,8.807980537E0,-8.620143533E-1
7.301402623E0,-4.211367965E-1,8.944371223E0,-6.801598072E-1
7.303780279E0,-4.570291340E-1,8.209475517E0,-7.232306600E-1
7.306158716E0,-3.876372576E-1,8.216653824E0,-7.495517135E-1
7.308537154E0,-4.091726840E-1,7.950751305E0,-1.070189953E0
7.310914810E0,-4.067798555E-1,7.637291908E0,-1.019940615E0
7.313292466E0,-4.235295951E-1,7.835896015E0,-1.477268934E0
7.315670904E0,-3.828516304E-1,7.797610760E0,-1.441376567E0
7.318049341E0,-2.608176768E-1,7.771289825E0,-1.472483277E0
7.320426998E0,-9.092725813E-2,7.733004570E0,-1.438983679E0
7.322804654E0,4.785645287E-3,7.749754429E0,-1.508375525E0
7.325183091E0,5.264209956E-2,7.917252064E0,-1.592124343E0
7.327561529E0,3.828516230E-2,8.036892891E0,-1.639980793E0
7.329939185E0,2.392822644E-3,8.187939644E0,-1.843669891E0
7.332316841E0,2.012962103E-1,8.111370087E0,-1.649552107E0
7.334695279E0,2.443670183E-1,8.106583595E0,-1.690230131E0
7.337073716E0,2.347957194E-1,8.147261620E0,-1.575374603E0
7.339451373E0,2.276172489E-1,8.029714584E0,-1.438983679E0
