"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.341829029E0,2.276172489E-1,7.931608677E0,-1.558624864E0
7.344207466E0,1.749751568E-1,8.079963684E0,-1.654337764E0
7.346585904E0,3.828516230E-2,8.130512238E0,-1.656730533E0
7.348963560E0,-4.546362907E-2,8.171190262E0,-1.668694735E0
7.351341216E0,2.632104978E-2,8.048856735E0,-1.458126307E0
7.353719654E0,-1.076770201E-1,8.003393173E0,-1.668694735E0
7.356098091E0,-1.603191197E-1,8.056035995E0,-1.364806175E0
7.358475748E0,-3.230310678E-1,8.159226418E0,-1.333699465E0
7.360853456E0,-4.139583111E-1,8.312366486E0,-1.276271820E0
7.363231893E0,-5.195416212E-1,8.353044510E0,-1.295414329E0
7.365610279E0,-5.554339290E-1,8.391329765E0,-1.173081279E0
7.367987935E0,-5.195416212E-1,8.678768158E0,-1.153938770E0
7.370365591E0,-5.817549825E-1,8.518149376E0,-1.029511929E0
7.372744029E0,-6.200401783E-1,8.460721970E0,-1.063011408E0
7.375122466E0,-7.683951855E-1,8.611469269E0,-1.230808139E0
7.377500123E0,-7.396813035E-1,8.518149376E0,-1.245165110E0
7.379877831E0,-6.894320250E-1,8.429615021E0,-1.211665511E0
7.382256268E0,-7.061817646E-1,8.640183449E0,-1.407876968E0
7.384634654E0,-8.401798606E-1,8.712266922E0,-1.367199063E0
7.387012310E0,-7.157530785E-1,8.549256325E0,-1.182652593E0
7.389390018E0,-7.181459069E-1,8.693124771E0,-1.180259824E0
7.391768456E0,-7.348956466E-1,8.863015175E0,-1.153938770E0
7.394146893E0,-7.971090674E-1,9.025727272E0,-1.115653515E0
7.396524550E0,-8.330013752E-1,8.925228119E0,-1.130010486E0
7.398902206E0,-7.612167001E-1,9.011369705E0,-1.316949725E0
7.401280643E0,-7.229315639E-1,9.128618240E0,-1.309771299E0
7.403659029E0,-6.894320250E-1,9.229415894E0,-1.266700506E0
7.406036685E0,-6.990033388E-1,9.270093918E0,-1.355234981E0
7.408414393E0,-7.301099896E-1,9.205188751E0,-1.161117196E0
7.410792831E0,-8.808578253E-1,9.123832703E0,-1.321735382E0
7.413171268E0,-8.234301209E-1,9.248558998E0,-1.245165110E0
7.415548925E0,-7.827520967E-1,9.315557480E0,-1.221236825E0
7.417926581E0,-7.707880139E-1,9.325128555E0,-1.233201027E0
7.420305018E0,-8.377870321E-1,9.554840088E0,-1.214058399E0
7.422683456E0,-8.712865710E-1,9.640981674E0,-1.249950767E0
7.425061112E0,-8.114659786E-1,9.607481956E0,-1.063011408E0
7.427438768E0,-8.593224287E-1,9.636196136E0,-1.098903775E0
7.429817206E0,-8.449655175E-1,9.849455833E0,-1.149153113E0
7.432195643E0,-9.191430211E-1,1.001216793E1,-1.141974568E0
7.434573300E0,-9.454640746E-1,1.010788059E1,-1.022333503E0
7.436950956E0,-8.784649968E-1,1.006480980E1,-9.529415965E-1
7.439329393E0,-1.067797065E0,1.015334511E1,-1.158724308E0
7.441707831E0,-1.077368379E0,1.028734303E1,-1.063011408E0
7.444085487E0,-1.072582722E0,1.033789158E1,-1.029511929E0
7.446463143E0,-1.079761267E0,1.055324554E1,-1.048654556E0
7.448841581E0,-1.089332461E0,1.084038353E1,-1.053440213E0
7.451220018E0,-1.014855862E0,1.094836044E1,-9.409775138E-1
7.453597675E0,-8.904291391E-1,1.121635628E1,-8.955138922E-1
7.455975331E0,-8.832506537E-1,1.137189007E1,-8.883354068E-1
7.458353768E0,-9.215358496E-1,1.173589802E1,-8.548358679E-1
7.460732206E0,-1.019641519E0,1.175264740E1,-8.596215248E-1
7.463109862E0,-1.089332461E0,1.201107216E1,-9.457631707E-1
7.465487518E0,-1.106082320E0,1.197757244E1,-9.385846853E-1
7.467865956E0,-1.153938770E0,1.215254784E1,-9.601200819E-1
7.470244393E0,-1.153938770E0,1.236311626E1,-9.026923180E-1
7.472622050E0,-1.091725349E0,1.236550903E1,-8.285148144E-1
7.474999706E0,-1.089332461E0,1.238943768E1,-9.337990284E-1
7.477378143E0,-1.237687469E0,1.255932808E1,-1.137188911E0
7.479756581E0,-1.285543919E0,1.262423325E1,-1.127617717E0
7.482134237E0,-1.259222865E0,1.257368469E1,-1.012762189E0
7.484511893E0,-1.295115232E0,1.263858986E1,-1.190130115E0
7.486890331E0,-1.072582722E0,1.266012573E1,-1.027119160E0
7.489268768E0,-1.017248750E0,1.281326580E1,-1.096511006E0
7.491646425E0,-1.036391258E0,1.238704491E1,-1.024726272E0
7.494024081E0,-1.120439172E0,1.214058399E1,-1.144367456E0
7.496402518E0,-1.173081279E0,1.195603752E1,-1.130010486E0
7.498780956E0,-1.211366415E0,1.189382362E1,-1.110867858E0
7.501158612E0,-1.137188911E0,1.170479107E1,-9.792626500E-1
7.503536268E0,-8.736793399E-1,1.181246853E1,-8.045865893E-1
7.505914706E0,-7.971090674E-1,1.180050373E1,-7.830511928E-1
7.508293143E0,-8.904291391E-1,1.194885921E1,-1.019940615E0
7.510670800E0,-1.398006678E0,1.325862980E1,-2.070987940E0
7.513048456E0,-1.220937729E0,1.399352551E1,-1.889133453E0
7.515426893E0,-9.143573642E-1,1.431685638E1,-8.356932998E-1
7.517805331E0,-9.382855892E-1,1.399352551E1,1.914258115E-2
7.520182987E0,-7.636095285E-1,1.214776230E1,9.571290575E-3
7.522560643E0,-6.894320250E-1,1.061785126E1,-5.195416212E-1
7.524939081E0,-9.071788788E-1,9.825528145E0,-1.240379453E0
7.527317518E0,-1.127617717E0,9.590732574E0,-1.726122379E0
7.529695175E0,-1.115653515E0,9.578767776E0,-1.999203324E0
7.532072831E0,-9.646066427E-1,9.696016312E0,-1.999203324E0
7.534451268E0,-7.157530785E-1,9.748658180E0,-1.925025821E0
7.536829706E0,-5.099703074E-1,9.736694336E0,-1.831705689E0
7.539207362E0,-4.713860750E-1,9.640981674E0,-1.819741607E0
7.541585018E0,-5.745765567E-1,9.526125908E0,-1.807777524E0
7.543963456E0,-7.396813035E-1,9.480662346E0,-1.822134495E0
7.546341893E0,-8.856434822E-1,9.497411728E0,-1.771885157E0
7.548719550E0,-9.909276962E-1,9.535696983E0,-1.728515267E0
7.551097206E0,-9.622138143E-1,9.602696419E0,-1.697408557E0
7.553475643E0,-9.143573642E-1,9.636196136E0,-1.668694735E0
7.555854081E0,-8.688937426E-1,9.652945518E0,-1.690230131E0
7.558231737E0,-8.353942037E-1,9.660123825E0,-1.733300924E0
7.560609393E0,-7.971090674E-1,9.614660263E0,-1.769492388E0
7.562987831E0,-7.851449251E-1,9.588339806E0,-1.781456470E0
7.565366268E0,-7.971090674E-1,9.590732574E0,-1.826920033E0
7.567743925E0,-7.779664397E-1,9.576375008E0,-1.860419631E0
7.570121581E0,-7.851449251E-1,9.557232857E0,-1.836491346E0
7.572500018E0,-7.851449251E-1,9.569196701E0,-1.841277003E0
7.574878456E0,-7.588238716E-1,9.588339806E0,-1.834098577E0
7.577256112E0,-7.516453862E-1,9.607481956E0,-1.805384636E0
7.579633768E0,-7.468597889E-1,9.619445801E0,-1.798206210E0
7.582012206E0,-7.061817646E-1,9.633803368E0,-1.788634896E0
7.584390643E0,-6.559324861E-1,9.640981674E0,-1.807777524E0
7.586768300E0,-6.678966284E-1,9.624231339E0,-1.783849239E0
7.589145956E0,-6.511468887E-1,9.619445801E0,-1.795813441E0
7.591524393E0,-6.750751138E-1,9.640981674E0,-1.745265007E0
7.593902831E0,-6.918248534E-1,9.664909363E0,-1.735693693E0
7.596280487E0,-7.181459069E-1,9.696016312E0,-1.721336842E0
7.598658143E0,-7.205387354E-1,9.688838005E0,-1.678265929E0
7.601036581E0,-7.564310431E-1,9.691230774E0,-1.596910000E0
7.603415018E0,-7.731808424E-1,9.705587387E0,-1.565803289E0
7.605792675E0,-7.899305820E-1,9.712766647E0,-1.534696579E0
7.608170331E0,-7.947162390E-1,9.710372925E0,-1.496411443E0
7.610548768E0,-8.162516356E-1,9.748658180E0,-1.501197100E0
7.612927206E0,-7.875377536E-1,9.739087105E0,-1.482054472E0
7.615304862E0,-8.066803217E-1,9.748658180E0,-1.496411443E0
7.617682518E0,-7.875377536E-1,9.741479874E0,-1.494018674E0
7.620060956E0,-7.923234105E-1,9.734301567E0,-1.510768414E0
7.622439393E0,-7.731808424E-1,9.758230209E0,-1.484447360E0
7.624817050E0,-7.971090674E-1,9.758230209E0,-1.479661703E0
7.627194706E0,-7.899305820E-1,9.775279045E0,-1.465304732E0
7.629573143E0,-8.090731502E-1,9.760622978E0,-1.434198022E0
7.631951581E0,-8.258228898E-1,9.775279045E0,-1.388734460E0
7.634329237E0,-8.258228898E-1,9.767801285E0,-1.422233939E0
7.636706893E0,-8.593224287E-1,9.751050949E0,-1.388734460E0
7.639085331E0,-8.353942037E-1,9.784850121E0,-1.340878010E0
7.641463768E0,-8.066803217E-1,9.794421196E0,-1.338485122E0
7.643841425E0,-8.497511148E-1,9.758230209E0,-1.336092353E0
7.646219081E0,-8.306085467E-1,9.792028427E0,-1.290628672E0
7.648597518E0,-8.090731502E-1,9.806385040E0,-1.290628672E0
7.650975956E0,-8.904291391E-1,9.674481392E0,-1.300199986E0
7.653353612E0,-9.430712461E-1,9.676874161E0,-1.271486163E0
7.655731268E0,-9.382855892E-1,9.643374443E0,-1.307378531E0
7.658109706E0,-1.235294700E0,9.025727272E0,-1.386341572E0
7.660488143E0,-1.814656854E0,8.063214302E0,-1.601695657E0
7.662865800E0,-1.769193292E0,8.202297211E0,-1.599302888E0
7.665243508E0,-1.869691849E0,7.807182312E0,-1.630409479E0
7.667621945E0,-1.692622900E0,8.362615585E0,-1.417448282E0
7.670000331E0,-1.002891779E0,7.699504852E0,-1.458126307E0
7.672377987E0,-8.569296002E-1,7.354639530E0,-1.264307618E0
7.674755695E0,-1.038784146E0,7.553543091E0,-1.228415370E0
7.677134133E0,3.281157911E-1,4.759623528E0,1.060618639E0
7.679512518E0,-1.435693651E-1,3.849752426E0,4.737788737E-1
7.681890175E0,-1.548754454E0,3.780360699E0,1.690230131E0
7.684267883E0,-1.575075507E0,5.094618320E0,-9.960124493E-1
7.686646320E0,-4.115654826E-1,6.813562393E0,-2.411067963E0
7.689024706E0,-2.943171859E-1,7.316354275E0,-3.969393730E0
7.691402362E0,-8.497511148E-1,6.899703979E0,-4.134797573E0
7.693780070E0,-1.144367456E0,6.507281303E0,-3.557828188E0
7.696158508E0,-9.406784177E-1,6.457031727E0,-2.425424814E0
7.698536945E0,-6.487540603E-1,6.595815659E0,-1.364806175E0
7.700914602E0,-3.613162339E-1,6.591030121E0,-6.224330068E-1
7.703292258E0,-2.440679073E-1,6.229414463E0,-3.640081584E-1
7.705670695E0,-6.224330068E-1,6.188736439E0,-5.626124144E-1
7.708049081E0,-1.043569803E0,6.085845470E0,-7.567301393E-1
7.710426737E0,-1.139581800E0,6.212665081E0,-6.104688644E-1
7.712804445E0,-1.280758262E0,6.729813576E0,-9.505487680E-1
7.715182883E0,-1.393221021E0,6.892525673E0,-1.019940615E0
7.717561320E0,-1.230509043E0,6.736992359E0,-8.428717852E-1
7.719938977E0,-1.505683661E0,6.430710793E0,-7.782655358E-1
7.722316633E0,-1.484148264E0,6.176772594E0,-4.764707983E-1
7.724695070E0,-1.194616675E0,7.069893837E0,-7.902296782E-1
7.727073508E0,-1.120439172E0,7.435995579E0,-7.280163169E-1
7.729451164E0,-1.045962572E0,7.802396297E0,-9.960124493E-1
7.731828820E0,-1.103689432E0,8.044071198E0,-1.168295622E0
7.734207258E0,-1.065105200E0,7.663612843E0,-9.457631707E-1
7.736585695E0,-1.062712312E0,8.286046028E0,-1.077368379E0
7.738963352E0,-1.041176915E0,8.815158844E0,-1.024726272E0
7.741341008E0,-9.550353289E-1,9.320343018E0,-8.715856671E-1
7.743719445E0,-9.741778970E-1,8.932407379E0,-4.716851711E-1
7.746097883E0,-1.019641519E0,8.915657043E0,-2.467598319E-1
7.748475539E0,-8.688937426E-1,9.679266930E0,-5.075774789E-1
7.750853195E0,-7.660023570E-1,9.887741089E0,-4.668995142E-1
7.753231633E0,-5.985047817E-1,9.993025780E0,-6.299105883E-1
7.755610070E0,-5.219344497E-1,1.033789158E1,-6.777670383E-1
7.757987727E0,-5.673980713E-1,1.109192944E1,-1.141974568E0
7.760365383E0,-5.410770178E-1,1.149661541E1,-1.209272742E0
7.762743820E0,-8.712865710E-1,1.186989594E1,-1.405484200E0
7.765122258E0,-7.923234105E-1,1.224826050E1,-1.328913927E0
7.767499914E0,-3.278166950E-1,1.219561863E1,-7.399803996E-1
7.769877570E0,-1.076770201E-1,1.267448235E1,-8.285148144E-1
7.772256008E0,4.546362907E-2,1.291137218E1,-6.729813814E-1
7.774634445E0,6.729813665E-2,1.319880962E1,-7.878368497E-1
7.777012102E0,1.247258782E-1,1.306211948E1,-6.969096065E-1
7.779389758E0,3.110669367E-2,1.304297733E1,-8.476574421E-1
7.781768195E0,3.113660514E-1,1.314138222E1,-6.490531564E-1
7.784146633E0,6.056832075E-1,1.355294704E1,-7.184450030E-1
7.786524289E0,5.985047817E-1,1.373510075E1,-1.173081279E0
7.788901945E0,6.610172391E-1,1.333520031E1,-1.216451168E0
7.791280383E0,5.530411601E-1,1.282762337E1,-1.405484200E0
7.793658820E0,4.932205677E-1,1.199910831E1,-1.393520117E0
7.796036477E0,5.362913609E-1,1.176700401E1,-1.395912886E0
7.798414133E0,5.578267574E-1,1.166889858E1,-1.594517231E0
7.800792570E0,5.650052428E-1,1.181964684E1,-1.783849239E0
7.803171008E0,5.315057039E-1,1.204247856E1,-1.968096614E0
7.805548664E0,4.310071766E-1,1.226261806E1,-2.104487419E0
7.807926320E0,4.621138871E-1,1.253061390E1,-1.987239242E0
7.810304758E0,6.008976102E-1,1.239422321E1,-1.561017632E0
7.812683195E0,7.375875711E-1,1.214058399E1,-1.326521039E0
7.815060852E0,7.926225066E-1,1.188664532E1,-1.304985642E0
7.817438508E0,9.146564603E-1,1.156122208E1,-1.209272742E0
7.819816945E0,8.524430394E-1,1.128335476E1,-1.441376567E0
7.822195383E0,9.337990284E-1,1.089811039E1,-1.455733418E0
7.824573039E0,9.720842242E-1,1.036660480E1,-1.489233017E0
7.826950695E0,9.529415965E-1,1.013420200E1,-1.678265929E0
7.829329133E0,1.077368379E0,9.617053032E0,-1.522732496E0
7.831707570E0,1.371984720E0,8.120941162E0,-1.074975610E0
7.834085227E0,9.720842242E-1,7.510172844E0,-1.632802367E0
7.836462883E0,3.879363835E-1,8.721838951E0,-2.904288530E0
7.838841320E0,7.686942816E-2,9.664909363E0,-3.380460262E0
7.841219758E0,7.447660714E-2,1.032084274E1,-3.040679455E0
7.843597414E0,4.070789516E-1,1.056999493E1,-2.370389938E0
7.845975070E0,6.370890141E-1,1.043838978E1,-1.697408557E0
7.848353508E0,7.160521746E-1,1.020359421E1,-1.182652593E0
7.850731945E0,7.160521746E-1,9.875777245E0,-1.149153113E0
7.853109602E0,5.315057039E-1,9.794421196E0,-1.446162224E0
7.855487258E0,4.405784607E-1,9.911669731E0,-1.687837243E0
7.857865695E0,4.453641176E-1,1.001456070E1,-1.781456470E0
7.860244133E0,5.315057039E-1,1.018923664E1,-1.843669891E0
7.862621789E0,6.275177598E-1,1.016770172E1,-1.915454507E0
7.864999445E0,7.256234884E-1,1.008395290E1,-1.903490424E0
7.867377883E0,7.998009920E-1,1.005284595E1,-1.905883193E0
7.869756320E0,8.141579032E-1,9.954740524E0,-2.054238319E0
7.872133977E0,7.806583643E-1,9.911669731E0,-2.185843468E0
7.874511633E0,8.213363886E-1,9.851848602E0,-2.126022816E0
7.876890070E0,8.117650747E-1,9.684052467E0,-2.104487419E0
7.879268508E0,8.380861282E-1,9.619445801E0,-2.070987940E0
7.881646164E0,8.165507317E-1,9.349057198E0,-1.977667928E0
7.884023820E0,7.854440212E-1,9.260522842E0,-1.970489502E0
7.886402258E0,7.351947427E-1,9.150154114E0,-1.996810555E0
7.888780695E0,7.495517135E-1,8.956335068E0,-1.886740685E0
7.891158352E0,6.993024349E-1,8.757730484E0,-1.915454507E0
7.893536008E0,8.261220455E-1,8.300402641E0,-1.795813441E0
7.895914445E0,7.447660565E-1,8.058428764E0,-1.702194214E0
7.898292883E0,5.386841893E-1,7.878966808E0,-1.776670814E0
7.900670539E0,4.932205677E-1,7.599006653E0,-1.642373681E0
7.903048195E0,7.208378315E-1,6.672386169E0,-1.149153113E0
7.905426633E0,6.610172391E-1,5.578267574E0,-1.103689432E0
7.907805070E0,1.821536273E-1,5.738586903E0,-1.728515267E0
7.910182727E0,-8.614161611E-2,6.478567123E0,-2.346461773E0
7.912560383E0,-6.939185411E-2,7.297211647E0,-2.344068766E0
7.914938352E0,9.122636169E-2,7.725826263E0,-2.334497690E0
7.917316216E0,4.546362907E-2,7.955537319E0,-2.485245466E0
7.919694081E0,-6.699903309E-2,8.199904442E0,-2.432603359E0
7.922071945E0,-7.178468257E-2,8.319544792E0,-2.066202402E0
7.924449810E0,-4.067798331E-2,8.278866768E0,-1.843669891E0
7.926827675E0,8.883354068E-2,7.584649563E0,-1.314556956E0
7.929205539E0,-1.316052526E-1,7.902894974E0,-1.479661703E0
7.931583404E0,-1.531406492E-1,8.534899712E0,-1.584945917E0
7.933961268E0,-1.722832322E-1,9.238986969E0,-1.489233017E0
7.936339133E0,-1.339980662E-1,9.902098656E0,-1.340878010E0
7.938716998E0,0.000000000E0,9.971489906E0,-1.314556956E0
7.941094862E0,-3.589234129E-2,9.870991707E0,-1.242772222E0
7.943472727E0,-1.339980662E-1,9.978668213E0,-1.503589988E0
7.945850591E0,-3.326023519E-1,1.011745262E1,-1.618445396E0
7.948228456E0,-3.493520916E-1,1.017966557E1,-1.644766450E0
7.950606320E0,-2.297109663E-1,1.049103165E1,-1.659123421E0
7.952984185E0,-1.100698411E-1,1.064895821E1,-1.553839207E0
7.955362050E0,-2.249253243E-1,1.096032429E1,-2.118844509E0
7.957739914E0,-2.057827413E-1,1.114696407E1,-2.209771633E0
7.960119602E0,-8.374879509E-2,1.141735363E1,-1.989632010E0
7.962499758E0,-5.503492057E-2,1.156600761E1,-1.932204247E0
7.964878195E0,-9.810572863E-2,1.161386395E1,-1.996810555E0
7.967255852E0,-1.220339537E-1,1.166411304E1,-2.123630047E0
7.969633508E0,-1.890329868E-1,1.175982571E1,-2.149951220E0
7.972011945E0,-2.057827413E-1,1.199432278E1,-2.140379906E0
7.974390383E0,-1.651047617E-1,1.213340569E1,-2.013560295E0
7.976768039E0,-2.081755698E-1,1.231765270E1,-1.958525300E0
7.979145695E0,-2.321037948E-1,1.262662601E1,-2.133201361E0
7.981524133E0,-2.201396823E-1,1.240618706E1,-2.114058733E0
7.983902570E0,-3.517449200E-1,1.267687511E1,-2.580958366E0
7.986280227E0,-5.578267574E-1,1.346441269E1,-2.954537868E0
7.988657883E0,-8.306085467E-1,1.599512196E1,-4.582554340E0
7.991036320E0,-4.881358147E-1,1.702433395E1,-3.708575964E0
7.993414758E0,-5.937191248E-1,1.594696617E1,-1.917847395E0
7.995792414E0,-1.316650629E0,1.425434399E1,-8.021938205E-1
7.998170070E0,-1.247258782E0,1.244925785E1,-7.686942816E-1
8.000548508E0,-6.296114326E-1,1.122114182E1,-1.228415370E0
8.002926945E0,-3.349951804E-1,1.052453136E1,-1.716551185E0
8.005304602E0,-3.517449200E-1,1.016530895E1,-2.085345030E0
8.007682310E0,-3.684946895E-1,1.001456070E1,-2.509173632E0
8.010060748E0,-3.900300860E-1,9.916455269E0,-2.829811811E0
8.012439133E0,-4.019941986E-1,9.803992271E0,-2.921038151E0
8.014816789E0,-4.737788737E-1,9.629017830E0,-2.755634308E0
8.017194445E0,-5.195416212E-1,9.471091270E0,-2.580958366E0
8.019572883E0,-5.602195859E-1,9.435198784E0,-2.425424814E0
8.021951320E0,-5.338985324E-1,9.478269577E0,-2.358425856E0
8.024328977E0,-5.099703074E-1,9.621838570E0,-2.322533369E0
8.026706633E0,-4.402793646E-1,9.739087105E0,-2.332104683E0
8.029085070E0,-3.756731451E-1,9.830313683E0,-2.377568483E0
8.031463508E0,-3.397808075E-1,9.844670296E0,-2.427817583E0
8.033841164E0,-3.349951804E-1,9.820742607E0,-2.420639277E0
8.036218873E0,-2.799602449E-1,9.780064583E0,-2.384746790E0
8.038597310E0,-3.134597540E-1,9.717552185E0,-2.384746790E0
8.040975695E0,-3.541377485E-1,9.640981674E0,-2.363211393E0
8.043353352E0,-3.469592929E-1,9.597910881E0,-2.329711914E0
8.045731008E0,-3.158525825E-1,9.562018394E0,-2.281556368E0
8.048109445E0,-2.919243574E-1,9.562018394E0,-2.233700037E0
8.050487883E0,-2.416750938E-1,9.552447319E0,-2.204986095E0
8.052865539E0,-2.057827413E-1,9.504590988E0,-2.164308071E0
8.055243248E0,-1.603191197E-1,9.487840652E0,-2.169093609E0
8.057621685E0,-9.571290761E-2,9.502198219E0,-2.152343988E0
8.060000070E0,-8.614161611E-2,9.504590988E0,-2.130808592E0
8.062377727E0,-7.178468257E-2,9.540482521E0,-2.078166485E0
8.064755435E0,-7.178468257E-2,9.518947601E0,-2.059023857E0
8.067133873E0,-7.657032460E-2,9.528518677E0,-2.032702923E0
8.069512310E0,-7.417750359E-2,9.504590988E0,-2.025524378E0
8.071889966E0,-9.332008660E-2,9.475876808E0,-2.001596212E0
8.074267623E0,-1.004985496E-1,9.439984322E0,-1.982453585E0
8.076646060E0,-1.076770201E-1,9.418449402E0,-1.941775560E0
8.079024498E0,-1.435693651E-1,9.399306297E0,-1.932204247E0
8.081402154E0,-1.411765367E-1,9.413662910E0,-1.917847395E0
8.083779810E0,-1.627119333E-1,9.399306297E0,-1.898704767E0
8.086158248E0,-1.674975902E-1,9.413662910E0,-1.917847395E0
8.088536685E0,-1.459621787E-1,9.423234940E0,-1.905883193E0
8.090914341E0,-1.220339537E-1,9.425627708E0,-1.874776483E0
8.093291998E0,-9.571290761E-2,9.439984322E0,-1.934597135E0
8.095670435E0,-7.896314561E-2,9.463912964E0,-1.956132531E0
8.098048873E0,-6.699903309E-2,9.495018959E0,-1.941775560E0
8.100426529E0,-4.546362907E-2,9.504590988E0,-1.929811478E0
8.102804185E0,-4.067798331E-2,9.526125908E0,-1.946561217E0
8.105182623E0,-7.178468257E-2,9.533304214E0,-1.960918188E0
8.107561060E0,-3.828516230E-2,9.545269012E0,-1.980060697E0
8.109938716E0,-3.589234129E-2,9.540482521E0,-1.999203324E0
8.112316373E0,-2.871387079E-2,9.547661781E0,-2.035095692E0
8.114694810E0,-4.067798331E-2,9.516554832E0,-2.018345833E0
8.117073248E0,-4.546362907E-2,9.545269012E0,-2.015953064E0
8.119450904E0,-3.828516230E-2,9.557232857E0,-2.032702923E0
8.121828560E0,-5.742774159E-2,9.576375008E0,-2.044667006E0
8.124206998E0,-6.221338734E-2,9.581160545E0,-2.063809633E0
8.126585435E0,-7.178468257E-2,9.605089188E0,-2.087737799E0
8.128963091E0,-5.024927482E-2,9.614660263E0,-2.073380709E0
8.131340748E0,-2.871387079E-2,9.629017830E0,-2.044667006E0
8.133719185E0,-5.742774159E-2,9.640981674E0,-2.042274237E0
8.136097623E0,-2.871387079E-2,9.652945518E0,-2.078166485E0
8.138475279E0,-2.392822690E-2,9.657731056E0,-2.104487419E0
8.140852935E0,-1.076770201E-1,9.066405296E0,-2.214557409E0
8.143231373E0,-1.651047617E-1,7.756932735E0,-2.497209549E0
8.145609810E0,1.366899908E-1,6.648457527E0,-2.411067963E0
8.147987466E0,4.453641176E-1,6.037988663E0,-2.758027315E0
8.150365123E0,9.912267923E-1,5.769693375E0,-2.612065077E0
8.152743560E0,1.513161182E0,4.893621445E0,-1.869990945E0
8.155121998E0,1.769492388E0,6.207879066E0,-2.650350094E0
8.157499654E0,1.156331539E0,7.651648521E0,-3.040679455E0
8.159877310E0,3.305086195E-1,8.087141991E0,-3.385245800E0
8.162255748E0,-5.434698462E-1,6.746563435E0,-3.866502285E0
8.164634185E0,-3.732803464E-1,5.894419670E0,-5.276772022E0
8.167011841E0,5.315057039E-1,8.152048111E0,-4.860121727E0
8.169389498E0,1.223629713E0,9.751050949E0,-4.137190342E0
8.171767935E0,1.431805253E0,1.093878841E1,-3.425923824E0
8.174146373E0,1.745564103E0,1.195125198E1,-3.047857761E0
8.176524029E0,3.102892876E0,1.409881020E1,-2.940180779E0
8.178901685E0,1.364806175E0,1.369890976E1,-2.873181820E0
8.181280123E0,1.435693540E-2,1.445085430E1,4.091726840E-1
8.183658560E0,-1.733300924E0,1.357448292E1,9.598209858E-1
8.186036216E0,-2.973381281E0,1.247079372E1,5.386841893E-1
8.188413873E0,-3.447459221E0,1.204008579E1,-9.122636169E-2
8.190792310E0,-3.358924866E0,1.170239830E1,2.584248483E-1
8.193170748E0,-2.120938063E0,1.115174961E1,1.914258152E-1
8.195548404E0,-9.933205247E-1,1.075424194E1,-4.716851711E-1
8.197926060E0,-3.182454109E-1,1.052453136E1,-1.156331539E0
8.200304498E0,-7.178468257E-2,1.041206837E1,-1.460519075E0
8.202682935E0,5.772684515E-2,1.033549786E1,-1.922633052E0
8.205060591E0,-1.244267747E-1,1.027777100E1,-2.075773716E0
8.207438248E0,-1.244267747E-1,1.022752190E1,-2.250449657E0
8.209816685E0,-2.153540403E-1,1.014377308E1,-2.334497690E0
8.212195123E0,-3.493520916E-1,1.007677460E1,-2.439781904E0
8.214572779E0,-3.661018610E-1,1.001934624E1,-2.334497690E0
8.216950435E0,-4.331009090E-1,9.940383911E0,-2.243271112E0
8.219328873E0,-4.737788737E-1,9.882955551E0,-2.130808592E0
8.221707310E0,-4.881358147E-1,9.861420631E0,-2.087737799E0
8.224084966E0,-4.929214716E-1,9.844670296E0,-2.106880426E0
8.226462623E0,-4.809573591E-1,9.844670296E0,-2.152343988E0
8.228841060E0,-4.737788737E-1,9.847063065E0,-2.176272154E0
8.231219498E0,-4.522434771E-1,9.894919395E0,-2.214557409E0
8.233597154E0,-4.187439680E-1,9.897313118E0,-2.236092806E0
8.235974810E0,-3.756731451E-1,9.957133293E0,-2.224128723E0
8.238353248E0,-3.565305769E-1,9.969097137E0,-2.214557409E0
8.240731685E0,-3.302095234E-1,9.985847473E0,-2.221735716E0
8.243109341E0,-3.278166950E-1,1.003848934E1,-2.238485575E0
8.245486998E0,-3.278166950E-1,1.006480980E1,-2.255235434E0
8.247865435E0,-3.086741269E-1,1.002173901E1,-2.269592285E0
8.250243873E0,-3.206382394E-1,1.004566765E1,-2.283949137E0
8.252621529E0,-2.895315289E-1,1.003609657E1,-2.262413740E0
