"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.254999185E0,-3.110669553E-1,1.001216793E1,-2.260020971E0
8.257377623E0,-3.349951804E-1,9.971489906E0,-2.231307030E0
8.259756060E0,-3.541377485E-1,9.930811882E0,-2.221735716E0
8.262133716E0,-3.924229145E-1,9.861420631E0,-2.190629244E0
8.264511373E0,-3.828516304E-1,9.823135376E0,-2.159522533E0
8.266889810E0,-4.091726840E-1,9.755837440E0,-2.130808592E0
8.269268248E0,-4.283152521E-1,9.715159416E0,-2.090130568E0
8.271645904E0,-4.331009090E-1,9.664909363E0,-2.061416626E0
8.274023560E0,-4.354937077E-1,9.643374443E0,-2.047059774E0
8.276401998E0,-4.259224236E-1,9.629017830E0,-2.078166485E0
8.278780435E0,-4.091726840E-1,9.597910881E0,-2.068595171E0
8.281158091E0,-3.948157430E-1,9.564411163E0,-2.032702923E0
8.283535748E0,-3.732803464E-1,9.554840088E0,-2.075773716E0
8.285914185E0,-3.780659735E-1,9.526125908E0,-2.073380709E0
8.288292623E0,-3.708875179E-1,9.530911446E0,-2.073380709E0
8.290670279E0,-3.756731451E-1,9.506983757E0,-2.066202402E0
8.293047935E0,-3.421736360E-1,9.490233421E0,-2.035095692E0
8.295426373E0,-3.541377485E-1,9.506983757E0,-1.987239242E0
8.297804810E0,-3.541377485E-1,9.533304214E0,-1.956132531E0
8.300182466E0,-3.134597540E-1,9.535696983E0,-1.910668850E0
8.302560123E0,-3.302095234E-1,9.547661781E0,-1.860419631E0
8.304938560E0,-2.871387303E-1,9.547661781E0,-1.838884234E0
8.307316998E0,-3.110669553E-1,9.559625626E0,-1.846062660E0
8.309694654E0,-3.014956415E-1,9.593125343E0,-1.853241086E0
8.312072310E0,-2.871387303E-1,9.588339806E0,-1.862812400E0
8.314450748E0,-2.895315289E-1,9.578767776E0,-1.860419631E0
8.316829185E0,-2.871387303E-1,9.605089188E0,-1.846062660E0
8.319206841E0,-3.206382394E-1,9.600303650E0,-1.853241086E0
8.321584498E0,-2.967100143E-1,9.617053032E0,-1.853241086E0
8.323962935E0,-2.943171859E-1,9.612267494E0,-1.831705689E0
8.326341373E0,-2.991028428E-1,9.638588905E0,-1.826920033E0
8.328719029E0,-3.158525825E-1,9.614660263E0,-1.810170293E0
8.331096685E0,-3.158525825E-1,9.626625061E0,-1.800599098E0
8.333475123E0,-3.062812984E-1,9.645767212E0,-1.791027784E0
8.335853560E0,-2.991028428E-1,9.684052467E0,-1.810170293E0
8.338231216E0,-2.871387303E-1,9.729516029E0,-1.817348838E0
8.340608873E0,-2.775674164E-1,9.722337723E0,-1.826920033E0
8.342987310E0,-2.656033039E-1,9.729516029E0,-1.867598057E0
8.345365748E0,-2.392822653E-1,9.729516029E0,-1.872383714E0
8.347743404E0,-2.225325108E-1,9.767801285E0,-1.915454507E0
8.350121060E0,-2.201396823E-1,9.787242889E0,-1.920240164E0
8.352499498E0,-2.033899277E-1,9.789635658E0,-1.948953986E0
8.354877935E0,-2.440679073E-1,9.782457352E0,-1.968096614E0
8.357255591E0,-2.799602449E-1,9.758230209E0,-2.023131609E0
8.359633248E0,-2.775674164E-1,9.765408516E0,-1.992024899E0
8.362011685E0,-2.775674164E-1,9.629017830E0,-2.099701881E0
8.364390123E0,-1.172483116E-1,9.811170578E0,-1.968096614E0
8.366767779E0,-7.657032460E-2,9.870991707E0,-1.843669891E0
8.369145435E0,-8.614161611E-2,9.870991707E0,-1.791027784E0
8.371523873E0,-1.818545163E-1,9.844670296E0,-1.802991867E0
8.373902310E0,-1.986042857E-1,9.839884758E0,-1.841277003E0
8.376279966E0,-2.105683982E-1,9.782457352E0,-1.846062660E0
8.378657623E0,-1.890329868E-1,9.739087105E0,-1.853241086E0
8.381036060E0,-1.914258152E-1,9.731908798E0,-1.836491346E0
8.383414498E0,-1.531406492E-1,9.719944954E0,-1.841277003E0
8.385792154E0,-7.417750359E-2,9.698409081E0,-1.867598057E0
8.388169810E0,3.110669367E-2,9.731908798E0,-1.922633052E0
8.390548248E0,-4.785645287E-3,9.751050949E0,-1.939382792E0
8.392926685E0,-8.614161611E-2,9.717552185E0,-1.963310957E0
8.395304341E0,-2.033899277E-1,9.640981674E0,-2.030309916E0
8.397681998E0,-2.584248483E-1,9.578767776E0,-2.214557409E0
8.400060435E0,-2.560320199E-1,9.554840088E0,-2.372782707E0
8.402438873E0,-1.890329868E-1,9.521340370E0,-2.535494804E0
8.404816529E0,-1.890329868E-1,9.368199348E0,-3.081357241E0
8.407194185E0,-3.302095234E-1,8.693124771E0,-5.599802971E0
8.409572623E0,-3.326023519E-1,8.855836868E0,-5.101797104E0
8.411951060E0,-2.009970993E-1,9.571589470E0,-2.705385208E0
8.414328716E0,-1.459621787E-1,9.959526062E0,-1.371984720E0
8.416706373E0,-1.674975902E-1,1.003370380E1,-7.519445419E-1
8.419084810E0,-2.344966233E-1,9.933204651E0,-5.602195859E-1
8.421463248E0,-2.584248483E-1,9.830313683E0,-5.362913609E-1
8.423840904E0,-2.129612118E-1,9.722337723E0,-5.123631358E-1
8.426218560E0,-8.374879509E-2,9.588339806E0,-4.429712892E-1
8.428596998E0,-2.871387079E-2,9.583553314E0,-5.697908998E-1
8.430975435E0,-7.178468257E-2,9.571589470E0,-8.285148144E-1
8.433353091E0,-9.332008660E-2,9.545269012E0,-1.120439172E0
8.435730748E0,-1.387837082E-1,9.514162064E0,-1.324128270E0
8.438109185E0,-1.124626622E-1,9.502198219E0,-1.541875124E0
8.440487623E0,-8.374879509E-2,9.497411728E0,-1.706979871E0
8.442865279E0,-5.742774159E-2,9.466305733E0,-1.834098577E0
8.445242935E0,-1.674975827E-2,9.468698502E0,-1.958525300E0
8.447621373E0,-7.178467698E-3,9.495018959E0,-2.039881229E0
8.449999810E0,3.349951655E-2,9.483055115E0,-2.063809633E0
8.452377466E0,5.024927482E-2,9.454340935E0,-2.070987940E0
8.454755123E0,7.447660714E-2,9.442377090E0,-2.032702923E0
8.457133560E0,3.113660514E-1,9.332307816E0,-2.161915302E0
8.459511998E0,8.165507019E-2,9.334700584E0,-2.104487419E0
8.461889654E0,-2.440679073E-1,9.439984322E0,-1.874776483E0
8.464267310E0,-3.110669553E-1,9.497411728E0,-1.711765528E0
8.466645748E0,-2.249253243E-1,9.573982239E0,-1.592124343E0
8.469024185E0,-1.722832322E-1,9.597910881E0,-1.537089467E0
8.471401841E0,-1.268195957E-1,9.588339806E0,-1.515554070E0
8.473779498E0,-1.459621787E-1,9.600303650E0,-1.541875124E0
8.476157935E0,-1.483550072E-1,9.602696419E0,-1.577767372E0
8.478536373E0,-1.555334777E-1,9.629017830E0,-1.632802367E0
8.480914029E0,-1.387837082E-1,9.660123825E0,-1.685444474E0
8.483291685E0,-1.292124242E-1,9.662516594E0,-1.735693693E0
8.485670123E0,-1.172483116E-1,9.669695854E0,-1.795813441E0
8.488048560E0,-8.853443712E-2,9.684052467E0,-1.819741607E0
8.490426216E0,-8.614161611E-2,9.676874161E0,-1.843669891E0
8.492803873E0,-6.460621208E-2,9.691230774E0,-1.860419631E0
8.495182310E0,-5.024927482E-2,9.674481392E0,-1.884347796E0
8.497560748E0,-3.828516230E-2,9.688838005E0,-1.841277003E0
8.499938404E0,-5.503492057E-2,9.696016312E0,-1.848455548E0
8.502316060E0,-6.699903309E-2,9.684052467E0,-1.810170293E0
8.504694498E0,-7.896314561E-2,9.686445236E0,-1.817348838E0
8.507072935E0,-1.052841991E-1,9.688838005E0,-1.829312921E0
8.509450591E0,-1.292124242E-1,9.693623543E0,-1.817348838E0
8.511828248E0,-1.148554832E-1,9.691230774E0,-1.817348838E0
8.514206685E0,-1.531406492E-1,9.652945518E0,-1.831705689E0
8.516585123E0,-1.746760458E-1,9.667302132E0,-1.865205288E0
8.518962779E0,-1.890329868E-1,9.650552750E0,-1.865205288E0
8.521340435E0,-2.033899277E-1,9.662516594E0,-1.872383714E0
8.523718873E0,-1.866401732E-1,9.657731056E0,-1.858026743E0
8.526097310E0,-2.057827413E-1,9.686445236E0,-1.858026743E0
8.528474966E0,-2.081755698E-1,9.700801849E0,-1.865205288E0
8.530852623E0,-2.273181528E-1,9.703194618E0,-1.860419631E0
8.533231060E0,-2.225325108E-1,9.705587387E0,-1.867598057E0
8.535609498E0,-2.392822653E-1,9.712766647E0,-1.855633974E0
8.537987154E0,-2.297109663E-1,9.712766647E0,-1.841277003E0
8.540364810E0,-2.392822653E-1,9.731908798E0,-1.846062660E0
8.542743248E0,-2.656033039E-1,9.712766647E0,-1.795813441E0
8.545121685E0,-2.512463629E-1,9.736694336E0,-1.829312921E0
8.547499341E0,-2.273181528E-1,9.763015747E0,-1.814955950E0
8.549876998E0,-2.464607358E-1,9.736694336E0,-1.812563181E0
8.552255435E0,-2.416750938E-1,9.753444672E0,-1.791027784E0
8.554633873E0,-2.632105052E-1,9.743872643E0,-1.788634896E0
8.557011529E0,-2.560320199E-1,9.741479874E0,-1.822134495E0
8.559389185E0,-2.703889608E-1,9.736694336E0,-1.814955950E0
8.561767623E0,-2.512463629E-1,9.731908798E0,-1.814955950E0
8.564146060E0,-2.656033039E-1,9.705587387E0,-1.846062660E0
8.566523716E0,-2.608176768E-1,9.696016312E0,-1.850848317E0
8.568901373E0,-2.727817893E-1,9.674481392E0,-1.865205288E0
8.571279810E0,-2.751746178E-1,9.669695854E0,-1.862812400E0
8.573658248E0,-2.632105052E-1,9.662516594E0,-1.884347796E0
8.576035904E0,-2.751746178E-1,9.645767212E0,-1.865205288E0
8.578413560E0,-2.632105052E-1,9.640981674E0,-1.862812400E0
8.580791998E0,-2.584248483E-1,9.607481956E0,-1.838884234E0
8.583170435E0,-2.416750938E-1,9.617053032E0,-1.838884234E0
8.585548091E0,-2.536391914E-1,9.633803368E0,-1.822134495E0
8.587925748E0,-2.392822653E-1,9.626625061E0,-1.834098577E0
8.590304185E0,-2.416750938E-1,9.614660263E0,-1.819741607E0
8.592682623E0,-2.488535494E-1,9.619445801E0,-1.793420553E0
8.595060279E0,-2.321037948E-1,9.607481956E0,-1.805384636E0
8.597437935E0,-2.560320199E-1,9.629017830E0,-1.807777524E0
8.599816373E0,-2.632105052E-1,9.612267494E0,-1.800599098E0
8.602194810E0,-2.679961324E-1,9.655338287E0,-1.810170293E0
8.604572466E0,-2.656033039E-1,9.650552750E0,-1.802991867E0
8.606950123E0,-2.703889608E-1,9.664909363E0,-1.814955950E0
8.609328560E0,-2.919243574E-1,9.652945518E0,-1.822134495E0
8.611706998E0,-3.038884699E-1,9.660123825E0,-1.843669891E0
8.614084654E0,-2.871387303E-1,9.684052467E0,-1.838884234E0
8.616462310E0,-3.182454109E-1,9.681659698E0,-1.826920033E0
8.618840748E0,-3.493520916E-1,9.693623543E0,-1.862812400E0
8.621219185E0,-3.708875179E-1,9.700801849E0,-1.893919110E0
8.623596841E0,-3.756731451E-1,9.705587387E0,-1.869990945E0
8.625974498E0,-3.613162339E-1,9.712766647E0,-1.884347796E0
8.628352935E0,-3.756731451E-1,9.710372925E0,-1.860419631E0
8.630731373E0,-3.804588020E-1,9.707980156E0,-1.881955028E0
8.633109029E0,-3.924229145E-1,9.691230774E0,-1.865205288E0
8.635486685E0,-4.019941986E-1,9.700801849E0,-1.872383714E0
8.637865123E0,-3.900300860E-1,9.693623543E0,-1.841277003E0
8.640243560E0,-3.948157430E-1,9.724730492E0,-1.865205288E0
8.642621216E0,-3.900300860E-1,9.696016312E0,-1.843669891E0
8.644998873E0,-3.924229145E-1,9.688838005E0,-1.829312921E0
8.647377310E0,-3.876372576E-1,9.684052467E0,-1.800599098E0
8.649755748E0,-3.732803464E-1,9.681659698E0,-1.798206210E0
8.652133404E0,-3.804588020E-1,9.664909363E0,-1.771885157E0
8.654511060E0,-3.613162339E-1,9.681659698E0,-1.783849239E0
8.656889498E0,-3.445664644E-1,9.693623543E0,-1.752742529E0
8.659267935E0,-3.158525825E-1,9.676874161E0,-1.738086581E0
8.661645591E0,-2.895315289E-1,9.684052467E0,-1.728515267E0
8.664023248E0,-2.919243574E-1,9.681659698E0,-1.747956991E0
8.666401685E0,-2.632105052E-1,9.691230774E0,-1.747956991E0
8.668780123E0,-2.536391914E-1,9.722337723E0,-1.733300924E0
8.671157779E0,-2.225325108E-1,9.686445236E0,-1.723729610E0
8.673535435E0,-2.392822653E-1,9.688838005E0,-1.728515267E0
8.675913873E0,-2.464607358E-1,9.710372925E0,-1.759921074E0
8.678292310E0,-2.440679073E-1,9.710372925E0,-1.762313843E0
8.680669966E0,-2.201396823E-1,9.696016312E0,-1.759921074E0
8.683047623E0,-2.297109663E-1,9.705587387E0,-1.764706731E0
8.685426060E0,-2.129612118E-1,9.712766647E0,-1.791027784E0
8.687804498E0,-2.225325108E-1,9.712766647E0,-1.779063582E0
8.690182154E0,-2.105683982E-1,9.748658180E0,-1.807777524E0
8.692559810E0,-2.057827413E-1,9.731908798E0,-1.817348838E0
8.694938248E0,-2.273181528E-1,9.741479874E0,-1.831705689E0
8.697316685E0,-1.962114573E-1,9.753444672E0,-1.838884234E0
8.699694341E0,-2.249253243E-1,9.748658180E0,-1.853241086E0
8.702071998E0,-2.273181528E-1,9.741479874E0,-1.841277003E0
8.704450435E0,-1.938186288E-1,9.743872643E0,-1.869990945E0
8.706828873E0,-2.009970993E-1,9.746265411E0,-1.886740685E0
8.709206529E0,-1.866401732E-1,9.753444672E0,-1.886740685E0
8.711584185E0,-2.129612118E-1,9.736694336E0,-1.903490424E0
8.713962623E0,-1.770688742E-1,9.758230209E0,-1.898704767E0
8.716341060E0,-1.866401732E-1,9.782457352E0,-1.898704767E0
8.718718716E0,-1.818545163E-1,9.753444672E0,-1.920240164E0
8.721096373E0,-1.818545163E-1,9.753444672E0,-1.939382792E0
8.723474810E0,-1.914258152E-1,9.741479874E0,-1.913061738E0
8.725853248E0,-2.033899277E-1,9.746265411E0,-1.910668850E0
8.728230904E0,-2.105683982E-1,9.751050949E0,-1.905883193E0
8.730608560E0,-1.986042857E-1,9.743872643E0,-1.936989903E0
8.732986998E0,-2.297109663E-1,9.748658180E0,-1.922633052E0
8.735365435E0,-1.914258152E-1,9.743872643E0,-1.925025821E0
8.737743091E0,-2.105683982E-1,9.729516029E0,-1.932204247E0
8.740120748E0,-2.392822653E-1,9.734301567E0,-1.905883193E0
8.742499185E0,-2.344966233E-1,9.741479874E0,-1.898704767E0
8.744877623E0,-2.249253243E-1,9.712766647E0,-1.910668850E0
8.747255279E0,-2.249253243E-1,9.712766647E0,-1.908276081E0
8.749632935E0,-2.488535494E-1,9.739087105E0,-1.896311998E0
8.752011373E0,-2.656033039E-1,9.739087105E0,-1.917847395E0
8.754389810E0,-2.656033039E-1,9.739087105E0,-1.910668850E0
8.756767466E0,-2.656033039E-1,9.724730492E0,-1.917847395E0
8.759145123E0,-2.632105052E-1,9.736694336E0,-1.920240164E0
8.761523560E0,-2.632105052E-1,9.729516029E0,-1.901097536E0
8.763901998E0,-2.632105052E-1,9.751050949E0,-1.934597135E0
8.766279654E0,-2.943171859E-1,9.727123260E0,-1.915454507E0
8.768657310E0,-2.608176768E-1,9.727123260E0,-1.932204247E0
8.771035748E0,-2.632105052E-1,9.741479874E0,-1.939382792E0
8.773414185E0,-2.608176768E-1,9.736694336E0,-1.934597135E0
8.775791841E0,-2.656033039E-1,9.719944954E0,-1.927418590E0
8.778169498E0,-2.512463629E-1,9.731908798E0,-1.917847395E0
8.780547935E0,-2.225325108E-1,9.722337723E0,-1.917847395E0
8.782926373E0,-2.249253243E-1,9.731908798E0,-1.925025821E0
8.785304029E0,-2.153540403E-1,9.693623543E0,-1.896311998E0
8.787681685E0,-2.033899277E-1,9.696016312E0,-1.877169371E0
8.790060123E0,-1.674975902E-1,9.672088623E0,-1.869990945E0
8.792438560E0,-1.507478207E-1,9.684052467E0,-1.872383714E0
8.794816216E0,-1.555334777E-1,9.676874161E0,-1.836491346E0
8.797193873E0,-1.316052526E-1,9.633803368E0,-1.836491346E0
8.799572310E0,-1.004985496E-1,9.657731056E0,-1.791027784E0
8.801950748E0,-9.810572863E-2,9.621838570E0,-1.781456470E0
8.804328404E0,-8.374879509E-2,9.626625061E0,-1.767099500E0
8.806706060E0,-7.896314561E-2,9.617053032E0,-1.735693693E0
8.809084498E0,-5.264209956E-2,9.578767776E0,-1.714158297E0
8.811462935E0,-4.546362907E-2,9.547661781E0,-1.666301847E0
8.813840591E0,-4.546362907E-2,9.545269012E0,-1.673480392E0
8.816218248E0,-2.632104978E-2,9.533304214E0,-1.608874083E0
8.818596685E0,-2.632104978E-2,9.559625626E0,-1.594517231E0
8.820975123E0,-7.178467698E-3,9.518947601E0,-1.596910000E0
8.823352779E0,7.178467698E-3,9.540482521E0,-1.572981834E0
8.825730435E0,0.000000000E0,9.526125908E0,-1.556231976E0
8.828108873E0,-4.785645287E-3,9.516554832E0,-1.551446438E0
8.830487310E0,4.785645287E-3,9.530911446E0,-1.520339727E0
8.832864966E0,2.871387079E-2,9.511769295E0,-1.546660781E0
8.835242623E0,2.392822690E-2,9.523733139E0,-1.527518153E0
8.837621060E0,2.871387079E-2,9.533304214E0,-1.508375525E0
8.839999498E0,4.785645381E-2,9.538089752E0,-1.515554070E0
8.842377154E0,5.264209956E-2,9.550054550E0,-1.544267893E0
8.844754810E0,3.589234129E-2,9.557232857E0,-1.565803289E0
8.847133248E0,3.828516230E-2,9.564411163E0,-1.570588946E0
8.849511685E0,2.871387079E-2,9.578767776E0,-1.589731574E0
8.851889341E0,1.435693540E-2,9.602696419E0,-1.613659739E0
8.854266998E0,3.110669367E-2,9.600303650E0,-1.659123421E0
8.856645435E0,2.632104978E-2,9.626625061E0,-1.649552107E0
8.859023873E0,9.571290575E-3,9.648159981E0,-1.678265929E0
8.861401529E0,9.571290575E-3,9.657731056E0,-1.728515267E0
8.863779185E0,-2.871387079E-2,9.669695854E0,-1.750349760E0
8.866157623E0,-4.307080805E-2,9.703194618E0,-1.774278045E0
8.868536060E0,-7.417750359E-2,9.724730492E0,-1.802991867E0
8.870913716E0,-1.004985496E-1,9.743872643E0,-1.814955950E0
8.873291373E0,-1.172483116E-1,9.758230209E0,-1.865205288E0
8.875669810E0,-1.435693651E-1,9.792028427E0,-1.884347796E0
8.878048248E0,-1.603191197E-1,9.811170578E0,-1.884347796E0
8.880425904E0,-1.938186288E-1,9.835099220E0,-1.891526341E0
8.882803560E0,-2.105683982E-1,9.827920914E0,-1.891526341E0
8.885181998E0,-2.297109663E-1,9.844670296E0,-1.891526341E0
8.887560435E0,-2.512463629E-1,9.835099220E0,-1.874776483E0
8.889938091E0,-2.656033039E-1,9.825528145E0,-1.850848317E0
8.892315748E0,-2.512463629E-1,9.811170578E0,-1.834098577E0
8.894694185E0,-2.775674164E-1,9.803992271E0,-1.814955950E0
8.897072623E0,-2.895315289E-1,9.794421196E0,-1.810170293E0
8.899450279E0,-3.086741269E-1,9.784850121E0,-1.781456470E0
8.901827935E0,-2.967100143E-1,9.784850121E0,-1.730908036E0
8.904206373E0,-2.991028428E-1,9.784850121E0,-1.695015788E0
8.906584810E0,-2.871387303E-1,9.760622978E0,-1.692622900E0
8.908962466E0,-2.919243574E-1,9.731908798E0,-1.654337764E0
8.911340123E0,-2.632105052E-1,9.700801849E0,-1.642373681E0
8.913718560E0,-2.560320199E-1,9.676874161E0,-1.606481314E0
8.916096998E0,-2.416750938E-1,9.664909363E0,-1.572981834E0
8.918474654E0,-2.249253243E-1,9.621838570E0,-1.541875124E0
8.920852310E0,-1.914258152E-1,9.602696419E0,-1.489233017E0
8.923230748E0,-1.579262912E-1,9.597910881E0,-1.458126307E0
8.925609185E0,-1.387837082E-1,9.559625626E0,-1.424626827E0
8.927986841E0,-8.374879509E-2,9.538089752E0,-1.410269856E0
8.930364498E0,-3.828516230E-2,9.528518677E0,-1.381555915E0
8.932742935E0,-2.392822644E-3,9.514162064E0,-1.331306696E0
8.935121373E0,5.772684515E-2,9.533304214E0,-1.324128270E0
8.937499029E0,1.079761237E-1,9.499805450E0,-1.326521039E0
8.939876685E0,1.414756328E-1,9.516554832E0,-1.326521039E0
8.942255123E0,1.893320978E-1,9.516554832E0,-1.324128270E0
8.944633560E0,2.132603228E-1,9.547661781E0,-1.319342613E0
8.947011216E0,2.419741899E-1,9.559625626E0,-1.331306696E0
8.949388873E0,2.539383173E-1,9.550054550E0,-1.345663667E0
8.951767310E0,2.850449979E-1,9.564411163E0,-1.360020518E0
8.954145748E0,3.137588799E-1,9.585947037E0,-1.371984720E0
8.956523404E0,3.185445070E-1,9.602696419E0,-1.391127229E0
8.958901060E0,3.089732230E-1,9.595518112E0,-1.386341572E0
8.961279498E0,3.161516786E-1,9.593125343E0,-1.427019596E0
8.963657935E0,3.305086195E-1,9.609874725E0,-1.431805253E0
8.966035591E0,2.970091105E-1,9.597910881E0,-1.434198022E0
8.968413248E0,2.515454888E-1,9.597910881E0,-1.453340650E0
8.970791685E0,2.204387933E-1,9.590732574E0,-1.465304732E0
8.973170123E0,1.797607988E-1,9.597910881E0,-1.458126307E0
8.975547779E0,1.510469317E-1,9.607481956E0,-1.429412484E0
8.977925435E0,1.175474152E-1,9.626625061E0,-1.419841170E0
8.980303873E0,7.686942816E-2,9.633803368E0,-1.417448282E0
8.982682310E0,2.871387079E-2,9.662516594E0,-1.374377489E0
8.985059966E0,-4.785645287E-3,9.664909363E0,-1.379163146E0
8.987437623E0,-3.110669367E-2,9.696016312E0,-1.391127229E0
8.989816060E0,-6.460621208E-2,9.703194618E0,-1.362413406E0
8.992194498E0,-9.571290761E-2,9.710372925E0,-1.374377489E0
8.994572154E0,-1.196411327E-1,9.691230774E0,-1.391127229E0
8.996949810E0,-1.196411327E-1,9.712766647E0,-1.395912886E0
8.999328248E0,-1.579262912E-1,9.691230774E0,-1.434198022E0
9.001706685E0,-1.842473447E-1,9.717552185E0,-1.450947881E0
9.004084341E0,-1.938186288E-1,9.698409081E0,-1.460519075E0
9.006461998E0,-2.225325108E-1,9.705587387E0,-1.462911963E0
9.008840435E0,-2.177468538E-1,9.703194618E0,-1.472483277E0
9.011218873E0,-2.344966233E-1,9.722337723E0,-1.470090389E0
9.013596529E0,-2.488535494E-1,9.724730492E0,-1.474876046E0
9.015974185E0,-2.703889608E-1,9.705587387E0,-1.486840129E0
9.018352623E0,-2.871387303E-1,9.751050949E0,-1.465304732E0
9.020731060E0,-2.560320199E-1,9.767801285E0,-1.458126307E0
9.023108716E0,-3.014956415E-1,9.758230209E0,-1.446162224E0
9.025486373E0,-3.086741269E-1,9.772586823E0,-1.450947881E0
9.027864810E0,-3.182454109E-1,9.784850121E0,-1.446162224E0
9.030243248E0,-3.373879790E-1,9.808777809E0,-1.431805253E0
9.032620904E0,-3.469592929E-1,9.825528145E0,-1.465304732E0
9.034998560E0,-3.565305769E-1,9.851848602E0,-1.458126307E0
9.037376998E0,-3.852444589E-1,9.890133858E0,-1.501197100E0
9.039755435E0,-3.780659735E-1,9.930811882E0,-1.517946839E0
9.042133091E0,-3.972085714E-1,9.940383911E0,-1.570588946E0
9.044510748E0,-4.283152521E-1,9.969097137E0,-1.594517231E0
9.046889185E0,-4.498506486E-1,9.993025780E0,-1.630409479E0
9.049267623E0,-4.953143001E-1,9.997811317E0,-1.656730533E0
9.051645279E0,-5.099703074E-1,1.003609657E1,-1.730908036E0
9.054022935E0,-5.243272781E-1,1.004566765E1,-1.779063582E0
9.056401373E0,-5.889334679E-1,1.005284595E1,-1.788634896E0
9.058779810E0,-6.320042610E-1,1.005523872E1,-1.826920033E0
9.061157466E0,-6.774678826E-1,1.005284595E1,-1.893919110E0
9.063535123E0,-7.253243923E-1,1.001216793E1,-1.915454507E0
9.065913560E0,-7.444669604E-1,1.001456070E1,-1.953739643E0
9.068291998E0,-7.348956466E-1,1.003848934E1,-1.992024899E0
9.070669654E0,-7.540382147E-1,1.001934624E1,-1.992024899E0
9.073047310E0,-8.114659786E-1,9.997811317E0,-2.006381750E0
9.075425279E0,-8.401798606E-1,9.959526062E0,-2.030309916E0
9.077803143E0,-8.473583460E-1,9.918848038E0,-2.030309916E0
9.080181008E0,-7.995018363E-1,9.949954987E0,-2.061416626E0
9.082558873E0,-7.971090674E-1,9.954740524E0,-2.047059774E0
9.084936737E0,-7.827520967E-1,9.935597420E0,-2.051845312E0
9.087314602E0,-7.875377536E-1,9.933204651E0,-2.037488461E0
9.089692466E0,-7.875377536E-1,9.916455269E0,-2.015953064E0
9.092070331E0,-7.803592682E-1,9.885348320E0,-2.032702923E0
9.094448195E0,-7.516453862E-1,9.856635094E0,-2.025524378E0
9.096826060E0,-7.612167001E-1,9.842277527E0,-1.992024899E0
9.099203925E0,-7.468597889E-1,9.796813965E0,-1.960918188E0
9.101582883E0,-6.942176819E-1,9.839884758E0,-1.960918188E0
9.103962310E0,-6.726822853E-1,9.818349838E0,-1.922633052E0
9.106340748E0,-6.798607111E-1,9.801599503E0,-1.913061738E0
9.108718404E0,-6.942176819E-1,9.784850121E0,-1.915454507E0
9.111096060E0,-6.774678826E-1,9.758230209E0,-1.886740685E0
9.113474498E0,-6.774678826E-1,9.748658180E0,-1.874776483E0
9.115852935E0,-6.798607111E-1,9.727123260E0,-1.850848317E0
9.118230591E0,-6.918248534E-1,9.686445236E0,-1.824527264E0
9.120608248E0,-6.367899179E-1,9.703194618E0,-1.846062660E0
9.122986685E0,-5.961119533E-1,9.751050949E0,-1.848455548E0
9.125365123E0,-5.913262963E-1,9.748658180E0,-1.834098577E0
9.127742779E0,-5.985047817E-1,9.719944954E0,-1.824527264E0
9.130120435E0,-6.056832075E-1,9.693623543E0,-1.826920033E0
9.132498873E0,-6.104688644E-1,9.693623543E0,-1.817348838E0
9.134877310E0,-5.721837282E-1,9.679266930E0,-1.841277003E0
9.137254966E0,-5.506483316E-1,9.655338287E0,-1.855633974E0
9.139632623E0,-5.506483316E-1,9.640981674E0,-1.858026743E0
9.142011060E0,-5.530411601E-1,9.629017830E0,-1.850848317E0
9.144389498E0,-5.458626747E-1,9.609874725E0,-1.884347796E0
9.146767154E0,-5.410770178E-1,9.607481956E0,-1.877169371E0
9.149144810E0,-5.267201066E-1,9.590732574E0,-1.901097536E0
9.151523248E0,-5.243272781E-1,9.588339806E0,-1.891526341E0
9.153901685E0,-5.147559643E-1,9.588339806E0,-1.929811478E0
9.156279341E0,-5.171487927E-1,9.600303650E0,-1.956132531E0
9.158656998E0,-5.147559643E-1,9.607481956E0,-1.960918188E0
9.161035435E0,-5.291129351E-1,9.614660263E0,-1.992024899E0
9.163413873E0,-5.482555032E-1,9.614660263E0,-2.044667006E0
