"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.165791529E0,-5.458626747E-1,9.600303650E0,-2.056631088E0
9.168169185E0,-5.602195859E-1,9.605089188E0,-2.087737799E0
9.170547623E0,-5.841478109E-1,9.600303650E0,-2.090130568E0
9.172926060E0,-5.937191248E-1,9.578767776E0,-2.082952023E0
9.175303716E0,-5.961119533E-1,9.533304214E0,-2.090130568E0
9.177681373E0,-6.032904387E-1,9.523733139E0,-2.063809633E0
9.180059810E0,-5.817549825E-1,9.471091270E0,-2.008774519E0
9.182438248E0,-5.721837282E-1,9.432806015E0,-1.996810555E0
9.184815904E0,-5.626124144E-1,9.396913528E0,-1.932204247E0
9.187193560E0,-5.386841893E-1,9.344271660E0,-1.872383714E0
9.189571998E0,-5.075774789E-1,9.308379173E0,-1.819741607E0
9.191950435E0,-4.498506486E-1,9.277272224E0,-1.759921074E0
9.194328091E0,-4.115654826E-1,9.258130074E0,-1.685444474E0
9.196705748E0,-3.493520916E-1,9.222237587E0,-1.637588024E0
9.199084185E0,-3.134597540E-1,9.229415894E0,-1.570588946E0
9.201462623E0,-2.488535494E-1,9.207581520E0,-1.505982757E0
9.203840279E0,-1.794617027E-1,9.207581520E0,-1.438983679E0
9.206217935E0,-1.387837082E-1,9.181260109E0,-1.383948803E0
9.208596373E0,-8.614161611E-2,9.209974289E0,-1.312164068E0
9.210974810E0,-3.349951655E-2,9.190832138E0,-1.324128270E0
9.213352466E0,4.785645287E-3,9.229415894E0,-1.259521961E0
9.215730123E0,5.024927482E-2,9.231808662E0,-1.261914849E0
9.218108560E0,7.686942816E-2,9.265308380E0,-1.218844056E0
9.220486945E0,9.601201117E-2,9.301200867E0,-1.221236825E0
9.222864602E0,1.199402362E-1,9.351449966E0,-1.199701428E0
9.225242310E0,1.295115203E-1,9.399306297E0,-1.214058399E0
9.227620748E0,1.247258782E-1,9.461520195E0,-1.206879973E0
9.229999133E0,1.558325738E-1,9.521340370E0,-1.197308660E0
9.232376789E0,1.558325738E-1,9.588339806E0,-1.214058399E0
9.234754498E0,1.582254022E-1,9.640981674E0,-1.218844056E0
9.237132935E0,1.534397453E-1,9.674481392E0,-1.230808139E0
9.239511320E0,1.295115203E-1,9.734301567E0,-1.223629713E0
9.241888977E0,1.223330572E-1,9.727123260E0,-1.233201027E0
9.244266685E0,9.361918271E-2,9.741479874E0,-1.216451168E0
9.246645123E0,6.251249462E-2,9.755837440E0,-1.259521961E0
9.249023508E0,4.067798331E-2,9.763015747E0,-1.259521961E0
9.251401164E0,4.785645287E-3,9.746265411E0,-1.276271820E0
9.253778873E0,-1.914258115E-2,9.741479874E0,-1.271486163E0
9.256157310E0,-5.264209956E-2,9.727123260E0,-1.266700506E0
9.258535695E0,-8.614161611E-2,9.724730492E0,-1.252343535E0
9.260913352E0,-1.292124242E-1,9.705587387E0,-1.252343535E0
9.263291060E0,-1.651047617E-1,9.672088623E0,-1.249950767E0
9.265669498E0,-1.818545163E-1,9.657731056E0,-1.276271820E0
9.268047883E0,-2.057827413E-1,9.650552750E0,-1.261914849E0
9.270425539E0,-2.536391914E-1,9.640981674E0,-1.288235903E0
9.272803248E0,-2.799602449E-1,9.619445801E0,-1.278664589E0
9.275181685E0,-3.110669553E-1,9.621838570E0,-1.293021560E0
9.277560070E0,-3.541377485E-1,9.602696419E0,-1.302592874E0
9.279937727E0,-3.732803464E-1,9.609874725E0,-1.319342613E0
9.282315435E0,-4.354937077E-1,9.631410599E0,-1.345663667E0
9.284693873E0,-4.570291340E-1,9.662516594E0,-1.386341572E0
9.287072258E0,-4.977070987E-1,9.664909363E0,-1.395912886E0
9.289449914E0,-5.291129351E-1,9.696016312E0,-1.407876968E0
9.291827623E0,-5.673980713E-1,9.712766647E0,-1.448554993E0
9.294206060E0,-6.176473498E-1,9.724730492E0,-1.465304732E0
9.296584445E0,-6.320042610E-1,9.739087105E0,-1.491625786E0
9.298962102E0,-6.678966284E-1,9.765408516E0,-1.522732496E0
9.301339758E0,-7.109674215E-1,9.780064583E0,-1.529910922E0
9.303718195E0,-7.420741320E-1,9.806385040E0,-1.572981834E0
9.306096633E0,-7.707880139E-1,9.863813400E0,-1.580160260E0
9.308474289E0,-8.018946648E-1,9.882955551E0,-1.608874083E0
9.310851998E0,-8.162516356E-1,9.916455269E0,-1.666301847E0
9.313230435E0,-8.545367718E-1,9.952347755E0,-1.671087503E0
9.315608820E0,-8.760721684E-1,9.981060982E0,-1.709372640E0
9.317986477E0,-8.928219676E-1,1.001934624E1,-1.747956991E0
9.320364133E0,-9.167501926E-1,1.003131104E1,-1.769492388E0
9.322742570E0,-9.909276962E-1,9.976275444E0,-1.826920033E0
9.325121008E0,-9.957132936E-1,1.003848934E1,-1.831705689E0
9.327498664E0,-9.813563824E-1,1.010309505E1,-1.941775560E0
9.329876320E0,-9.047860503E-1,1.018923664E1,-1.951346874E0
9.332254758E0,-9.526425004E-1,1.017488003E1,-1.925025821E0
9.334633195E0,-1.036391258E0,1.011027431E1,-1.939382792E0
9.337010852E0,-1.108475089E0,1.008873844E1,-1.970489502E0
9.339388508E0,-1.082154036E0,1.017488003E1,-2.042274237E0
9.341766945E0,-1.091725349E0,1.018445110E1,-2.063809633E0
9.344145383E0,-1.141974568E0,1.015573788E1,-2.068595171E0
9.346523039E0,-1.177866936E0,1.023230743E1,-2.123630047E0
9.348900695E0,-1.153938770E0,1.029212856E1,-2.212164640E0
9.351279133E0,-1.201795220E0,1.027777100E1,-2.236092806E0
9.353657570E0,-1.261615753E0,1.028495026E1,-2.255235434E0
9.356035227E0,-1.266401410E0,1.028734303E1,-2.264806747E0
9.358412883E0,-1.297508121E0,1.026819992E1,-2.276770830E0
9.360791320E0,-1.273579836E0,1.024666500E1,-2.248056889E0
9.363169758E0,-1.290329576E0,1.017727280E1,-2.185843468E0
9.365547414E0,-1.213759303E0,1.015813065E1,-2.142772675E0
9.367925070E0,-1.197009563E0,1.010788059E1,-2.102094650E0
9.370303508E0,-1.156331539E0,1.000738239E1,-2.008774519E0
9.372681945E0,-1.120439172E0,9.914062500E0,-1.913061738E0
9.375059602E0,-1.057926655E0,9.796813965E0,-1.843669891E0
9.377437258E0,-9.789635539E-1,9.719944954E0,-1.740479350E0
9.379815695E0,-8.928219676E-1,9.636196136E0,-1.666301847E0
9.382194133E0,-8.090731502E-1,9.523733139E0,-1.575374603E0
9.384571789E0,-7.085745931E-1,9.428020477E0,-1.498804331E0
9.386949445E0,-6.008976102E-1,9.341878891E0,-1.403091431E0
9.389327883E0,-5.075774789E-1,9.258130074E0,-1.343270779E0
9.391706320E0,-4.450650215E-1,9.202795982E0,-1.252343535E0
9.394083977E0,-3.493520916E-1,9.133403778E0,-1.187737346E0
9.396461633E0,-2.608176768E-1,9.104690552E0,-1.137188911E0
9.398840070E0,-1.818545163E-1,9.042476654E0,-1.070189953E0
9.401218508E0,-1.028913707E-1,9.040083885E0,-1.039083242E0
9.403596164E0,-3.349951655E-2,9.047262192E0,-1.022333503E0
9.405973820E0,4.067798331E-2,9.075976372E0,-9.936196208E-1
9.408352258E0,7.926224917E-2,9.085547447E0,-9.864411354E-1
9.410730695E0,1.151545867E-1,9.104690552E0,-9.816554785E-1
9.413108352E0,1.630110443E-1,9.174081802E0,-1.019940615E0
9.415486008E0,1.821536273E-1,9.219844818E0,-1.039083242E0
9.417864445E0,1.582254022E-1,9.270093918E0,-1.103689432E0
9.420242883E0,1.797607988E-1,9.310771942E0,-1.165902853E0
9.422620539E0,1.510469317E-1,9.351449966E0,-1.211665511E0
9.424998195E0,1.414756328E-1,9.382556915E0,-1.288235903E0
9.427376633E0,1.151545867E-1,9.432806015E0,-1.295414329E0
9.429755070E0,7.926224917E-2,9.483055115E0,-1.369591832E0
9.432132727E0,3.828516230E-2,9.516554832E0,-1.438983679E0
9.434510383E0,-1.914258115E-2,9.559625626E0,-1.474876046E0
9.436888820E0,-4.307080805E-2,9.612267494E0,-1.498804331E0
9.439267258E0,-8.135596663E-2,9.640981674E0,-1.529910922E0
9.441644914E0,-1.387837082E-1,9.719944954E0,-1.546660781E0
9.444022570E0,-1.603191197E-1,9.746265411E0,-1.575374603E0
9.446401008E0,-1.914258152E-1,9.767801285E0,-1.604088426E0
9.448779445E0,-2.464607358E-1,9.780064583E0,-1.637588024E0
9.451157102E0,-2.919243574E-1,9.815957069E0,-1.678265929E0
9.453534758E0,-3.397808075E-1,9.830313683E0,-1.718943954E0
9.455913195E0,-4.331009090E-1,9.847063065E0,-1.723729610E0
9.458291633E0,-5.099703074E-1,9.880562782E0,-1.752742529E0
9.460669289E0,-5.769693851E-1,9.885348320E0,-1.745265007E0
9.463046945E0,-6.152545214E-1,9.875777245E0,-1.735693693E0
9.465425383E0,-7.109674215E-1,9.868598938E0,-1.730908036E0
9.467803820E0,-7.636095285E-1,9.875777245E0,-1.721336842E0
9.470181477E0,-8.162516356E-1,9.887741089E0,-1.740479350E0
9.472559133E0,-8.760721684E-1,9.866206169E0,-1.742872238E0
9.474937570E0,-9.143573642E-1,9.887741089E0,-1.723729610E0
9.477316008E0,-9.622138143E-1,9.887741089E0,-1.738086581E0
9.479693664E0,-1.005284667E0,9.902098656E0,-1.752742529E0
9.482071320E0,-1.048355460E0,9.918848038E0,-1.788634896E0
9.484449758E0,-1.101296663E0,9.921240807E0,-1.800599098E0
9.486828195E0,-1.115653515E0,9.959526062E0,-1.814955950E0
9.489205852E0,-1.149153113E0,9.949954987E0,-1.846062660E0
9.491583508E0,-1.175474167E0,9.947562218E0,-1.867598057E0
9.493961945E0,-1.197009563E0,9.973882675E0,-1.889133453E0
9.496340383E0,-1.228116274E0,1.000977516E1,-1.910668850E0
9.498718039E0,-1.211366415E0,1.000977516E1,-1.917847395E0
9.501095695E0,-1.230509043E0,1.002173901E1,-1.946561217E0
9.503474133E0,-1.237687469E0,1.003131104E1,-1.992024899E0
9.505852570E0,-1.242473125E0,1.003370380E1,-1.992024899E0
9.508230227E0,-1.223330617E0,1.003609657E1,-2.006381750E0
9.510607883E0,-1.204187989E0,1.001216793E1,-2.037488461E0
9.512986320E0,-1.173081279E0,9.983454704E0,-2.018345833E0
9.515364758E0,-1.153938770E0,9.964311600E0,-2.027917147E0
9.517742414E0,-1.130010486E0,9.947562218E0,-2.032702923E0
9.520120070E0,-1.108475089E0,9.904491425E0,-2.042274237E0
9.522498508E0,-1.065105200E0,9.875777245E0,-2.037488461E0
9.524876945E0,-1.031605721E0,9.849455833E0,-2.042274237E0
9.527254602E0,-1.005284667E0,9.842277527E0,-2.054238319E0
9.529632258E0,-9.669994712E-1,9.830313683E0,-2.075773716E0
9.532010695E0,-9.215358496E-1,9.825528145E0,-2.102094650E0
9.534389133E0,-8.832506537E-1,9.801599503E0,-2.087737799E0
9.536766789E0,-8.688937426E-1,9.755837440E0,-2.090130568E0
9.539144445E0,-8.210372925E-1,9.731908798E0,-2.094916344E0
9.541522883E0,-8.162516356E-1,9.712766647E0,-2.030309916E0
9.543901320E0,-7.923234105E-1,9.652945518E0,-2.013560295E0
9.546278977E0,-7.444669604E-1,9.590732574E0,-1.977667928E0
9.548656633E0,-7.277171612E-1,9.538089752E0,-1.920240164E0
9.551035070E0,-6.822535396E-1,9.473484039E0,-1.855633974E0
9.553413508E0,-6.272186637E-1,9.396913528E0,-1.771885157E0
9.555791164E0,-5.841478109E-1,9.339486122E0,-1.690230131E0
9.558168820E0,-5.338985324E-1,9.262915611E0,-1.608874083E0
9.560547258E0,-4.689932466E-1,9.195617676E0,-1.544267893E0
9.562925695E0,-4.211367965E-1,9.131011009E0,-1.467697620E0
9.565303352E0,-3.613162339E-1,9.104690552E0,-1.400698543E0
9.567681008E0,-3.038884699E-1,9.066405296E0,-1.324128270E0
9.570059445E0,-2.440679073E-1,9.028120041E0,-1.297807217E0
9.572437883E0,-2.057827413E-1,9.020941734E0,-1.247557878E0
9.574815539E0,-1.435693651E-1,9.040083885E0,-1.192523003E0
9.577193195E0,-9.810572863E-2,9.083154678E0,-1.182652593E0
9.579571633E0,-3.110669367E-2,9.092725754E0,-1.170688510E0
9.581950070E0,1.914258115E-2,9.131011009E0,-1.144367456E0
9.584327727E0,5.503492057E-2,9.183652878E0,-1.170688510E0
9.586705383E0,9.361918271E-2,9.243772507E0,-1.192523003E0
9.589083820E0,1.319043487E-1,9.294022560E0,-1.204487085E0
9.591462258E0,1.414756328E-1,9.346664429E0,-1.226022482E0
9.593839914E0,1.773679852E-1,9.430413246E0,-1.261914849E0
9.596217570E0,2.012962103E-1,9.471091270E0,-1.293021560E0
9.598596008E0,1.965105534E-1,9.509376526E0,-1.316949725E0
9.600974445E0,1.677966863E-1,9.578767776E0,-1.374377489E0
9.603352102E0,1.510469317E-1,9.602696419E0,-1.398305774E0
9.605729758E0,1.247258782E-1,9.657731056E0,-1.417448282E0
9.608108195E0,8.165507019E-2,9.705587387E0,-1.467697620E0
9.610486633E0,6.011966988E-2,9.731908798E0,-1.472483277E0
9.612864289E0,2.392822690E-2,9.767801285E0,-1.484447360E0
9.615241945E0,-2.632104978E-2,9.770194054E0,-1.477268934E0
9.617620383E0,-6.221338734E-2,9.789635658E0,-1.489233017E0
9.619998820E0,-1.507478207E-1,9.792028427E0,-1.508375525E0
9.622376477E0,-2.392822653E-1,9.808777809E0,-1.541875124E0
9.624754133E0,-3.038884699E-1,9.782457352E0,-1.539482236E0
9.627132570E0,-4.019941986E-1,9.784850121E0,-1.549053550E0
9.629511008E0,-4.642075896E-1,9.806385040E0,-1.544267893E0
9.631888664E0,-5.530411601E-1,9.820742607E0,-1.541875124E0
9.634266320E0,-6.272186637E-1,9.837491989E0,-1.582553029E0
9.636644758E0,-7.037889361E-1,9.849455833E0,-1.582553029E0
9.639023195E0,-7.875377536E-1,9.861420631E0,-1.587338686E0
9.641400852E0,-8.473583460E-1,9.866206169E0,-1.577767372E0
9.643778508E0,-9.334999323E-1,9.873384476E0,-1.584945917E0
9.646156945E0,-9.669994712E-1,9.859027863E0,-1.601695657E0
9.648535383E0,-1.005284667E0,9.847063065E0,-1.628016710E0
9.650913039E0,-1.043569803E0,9.878170013E0,-1.625623941E0
9.653290695E0,-1.079761267E0,9.835099220E0,-1.635195136E0
9.655669133E0,-1.106082320E0,9.830313683E0,-1.654337764E0
9.658047570E0,-1.091725349E0,9.808777809E0,-1.668694735E0
9.660425227E0,-1.115653515E0,9.792028427E0,-1.687837243E0
9.662802883E0,-1.132403374E0,9.801599503E0,-1.711765528E0
9.665181320E0,-1.146760225E0,9.780064583E0,-1.735693693E0
9.667559758E0,-1.139581800E0,9.787242889E0,-1.762313843E0
9.669937414E0,-1.132403374E0,9.770194054E0,-1.762313843E0
9.672315070E0,-1.122832060E0,9.775279045E0,-1.831705689E0
9.674693508E0,-1.146760225E0,9.789635658E0,-1.848455548E0
9.677071945E0,-1.149153113E0,9.789635658E0,-1.867598057E0
9.679449602E0,-1.137188911E0,9.787242889E0,-1.874776483E0
9.681827258E0,-1.158724308E0,9.806385040E0,-1.927418590E0
9.684205695E0,-1.141974568E0,9.825528145E0,-1.922633052E0
9.686584081E0,-1.158724308E0,9.799206734E0,-1.936989903E0
9.688961737E0,-1.197009563E0,9.818349838E0,-1.944168448E0
9.691339445E0,-1.182652593E0,9.835099220E0,-1.970489502E0
9.693717883E0,-1.189831018E0,9.849455833E0,-1.992024899E0
9.696096320E0,-1.187438250E0,9.854242325E0,-2.013560295E0
9.698473977E0,-1.211366415E0,9.861420631E0,-1.987239242E0
9.700851633E0,-1.240080357E0,9.851848602E0,-2.037488461E0
9.703230070E0,-1.232901812E0,9.847063065E0,-2.061416626E0
9.705608508E0,-1.254437327E0,9.854242325E0,-2.066202402E0
9.707986164E0,-1.213759303E0,9.844670296E0,-2.070987940E0
9.710363820E0,-1.173081279E0,9.859027863E0,-2.068595171E0
9.712742258E0,-1.115653515E0,9.885348320E0,-2.061416626E0
9.715120695E0,-1.072582722E0,9.837491989E0,-2.085345030E0
9.717498352E0,-1.062712312E0,9.870991707E0,-2.109273195E0
9.719876008E0,-1.074975610E0,9.863813400E0,-2.142772675E0
9.722254445E0,-1.082154036E0,9.866206169E0,-2.159522533E0
9.724632831E0,-1.072582722E0,9.866206169E0,-2.154736757E0
9.727010487E0,-1.072582722E0,9.849455833E0,-2.140379906E0
9.729388195E0,-1.048355460E0,9.844670296E0,-2.128415823E0
9.731766633E0,-1.033998489E0,9.830313683E0,-2.130808592E0
9.734145018E0,-1.029212832E0,9.813564301E0,-2.097309113E0
9.736522675E0,-1.022034407E0,9.760622978E0,-2.099701881E0
9.738900383E0,-9.909276962E-1,9.707980156E0,-2.032702923E0
9.741278820E0,-9.598209858E-1,9.657731056E0,-1.987239242E0
9.743657206E0,-9.191430211E-1,9.569196701E0,-1.922633052E0
9.746034862E0,-8.641080856E-1,9.523733139E0,-1.848455548E0
9.748412570E0,-8.138588071E-1,9.423234940E0,-1.800599098E0
9.750791008E0,-7.516453862E-1,9.377771378E0,-1.735693693E0
9.753169393E0,-6.678966284E-1,9.315557480E0,-1.673480392E0
9.755547050E0,-6.080760360E-1,9.255737305E0,-1.625623941E0
9.757924758E0,-5.578267574E-1,9.198010445E0,-1.546660781E0
9.760303195E0,-4.594219327E-1,9.152546883E0,-1.479661703E0
9.762681581E0,-4.426721931E-1,9.140582085E0,-1.424626827E0
9.765059237E0,-3.972085714E-1,9.123832703E0,-1.391127229E0
9.767436945E0,-3.326023519E-1,9.131011009E0,-1.362413406E0
9.769815383E0,-2.895315289E-1,9.140582085E0,-1.316949725E0
9.772193768E0,-2.464607358E-1,9.174081802E0,-1.304985642E0
9.774571425E0,-1.842473447E-1,9.188439369E0,-1.271486163E0
9.776949081E0,-1.555334777E-1,9.222237587E0,-1.247557878E0
9.779327518E0,-1.076770201E-1,9.270093918E0,-1.235593796E0
9.781705956E0,-9.092725813E-2,9.291629791E0,-1.223629713E0
9.784083612E0,-2.392822690E-2,9.298808098E0,-1.237986565E0
9.786461320E0,1.435693540E-2,9.353842735E0,-1.249950767E0
9.788839758E0,1.674975827E-2,9.389735222E0,-1.264307618E0
9.791218143E0,1.914258115E-2,9.406484604E0,-1.242772222E0
9.793595800E0,2.153540403E-2,9.447162628E0,-1.285843015E0
9.795973456E0,2.153540403E-2,9.502198219E0,-1.290628672E0
9.798351893E0,1.914258115E-2,9.521340370E0,-1.295414329E0
9.800730331E0,-3.110669367E-2,9.545269012E0,-1.357627749E0
9.803107987E0,-1.196411327E-1,9.573982239E0,-1.438983679E0
9.805485643E0,-2.009970993E-1,9.583553314E0,-1.462911963E0
9.807864081E0,-2.344966233E-1,9.621838570E0,-1.441376567E0
9.810242518E0,-2.727817893E-1,9.645767212E0,-1.429412484E0
9.812620175E0,-2.895315289E-1,9.662516594E0,-1.383948803E0
9.814997831E0,-3.397808075E-1,9.691230774E0,-1.422233939E0
9.817376268E0,-3.756731451E-1,9.719944954E0,-1.446162224E0
9.819754706E0,-4.235295951E-1,9.746265411E0,-1.474876046E0
9.822132362E0,-5.024927258E-1,9.792028427E0,-1.558624864E0
9.824510018E0,-6.224330068E-1,9.837491989E0,-1.625623941E0
9.826888456E0,-7.253243923E-1,9.873384476E0,-1.668694735E0
9.829266893E0,-8.306085467E-1,9.916455269E0,-1.721336842E0
9.831644550E0,-9.334999323E-1,9.969097137E0,-1.779063582E0
9.834022206E0,-1.014855862E0,9.983454704E0,-1.774278045E0
9.836400643E0,-1.070189953E0,1.001695347E1,-1.788634896E0
9.838779081E0,-1.110867858E0,1.005284595E1,-1.802991867E0
9.841156737E0,-1.149153113E0,1.005045319E1,-1.810170293E0
9.843534393E0,-1.156331539E0,1.006720352E1,-1.824527264E0
9.845912831E0,-1.199402332E0,1.007677460E1,-1.843669891E0
9.848291268E0,-1.242473125E0,1.007438183E1,-1.891526341E0
9.850668925E0,-1.278365493E0,1.009352398E1,-1.901097536E0
9.853046581E0,-1.295115232E0,1.011745262E1,-1.932204247E0
9.855425018E0,-1.340578914E0,1.010070229E1,-1.958525300E0
9.857803456E0,-1.371685624E0,1.013420200E1,-1.977667928E0
9.860181112E0,-1.400399446E0,1.015095139E1,-1.994417667E0
9.862558768E0,-1.426720500E0,1.016291618E1,-2.015953064E0
9.864937206E0,-1.455434322E0,1.018684387E1,-2.006381750E0
9.867315643E0,-1.448255897E0,1.021316528E1,-2.035095692E0
9.869693300E0,-1.448255897E0,1.022034359E1,-2.035095692E0
9.872070956E0,-1.453041553E0,1.022273636E1,-2.044667006E0
9.874449393E0,-1.426720500E0,1.024187946E1,-2.087737799E0
9.876827831E0,-1.393221021E0,1.025145054E1,-2.106880426E0
9.879205487E0,-1.352542996E0,1.022512913E1,-2.102094650E0
9.881583143E0,-1.285543919E0,1.017727280E1,-2.133201361E0
9.883961581E0,-1.254437327E0,1.014855862E1,-2.152343988E0
9.886340018E0,-1.170688510E0,1.010788059E1,-2.169093609E0
9.888717675E0,-1.118046403E0,1.006480980E1,-2.178664923E0
9.891095331E0,-1.060319543E0,1.001695347E1,-2.183450699E0
9.893473768E0,-1.005284667E0,9.935597420E0,-2.207378864E0
9.895852206E0,-9.239286184E-1,9.902098656E0,-2.200200319E0
9.898229862E0,-8.665009141E-1,9.847063065E0,-2.181057930E0
9.900607518E0,-7.947162390E-1,9.787242889E0,-2.176272154E0
9.902985956E0,-7.181459069E-1,9.753444672E0,-2.166700840E0
9.905364393E0,-6.631109715E-1,9.700801849E0,-2.157129526E0
9.907742050E0,-5.889334679E-1,9.652945518E0,-2.145165443E0
9.910119706E0,-5.315057039E-1,9.626625061E0,-2.128415823E0
9.912498143E0,-4.929214716E-1,9.612267494E0,-2.097309113E0
9.914876581E0,-4.163511395E-1,9.590732574E0,-2.032702923E0
9.917254237E0,-4.139583111E-1,9.569196701E0,-2.044667006E0
9.919631893E0,-3.661018610E-1,9.538089752E0,-2.020738840E0
9.922010331E0,-3.110669553E-1,9.490233421E0,-1.977667928E0
9.924388768E0,-3.134597540E-1,9.502198219E0,-1.956132531E0
9.926766425E0,-2.847459018E-1,9.492626190E0,-1.941775560E0
9.929144081E0,-2.560320199E-1,9.499805450E0,-1.898704767E0
9.931522518E0,-2.249253243E-1,9.463912964E0,-1.886740685E0
9.933900956E0,-2.081755698E-1,9.495018959E0,-1.879562140E0
9.936278612E0,-2.201396823E-1,9.490233421E0,-1.881955028E0
9.938656268E0,-2.392822653E-1,9.480662346E0,-1.877169371E0
9.941034706E0,-2.368894368E-1,9.466305733E0,-1.925025821E0
9.943413143E0,-2.536391914E-1,9.497411728E0,-1.929811478E0
9.945790800E0,-2.919243574E-1,9.490233421E0,-1.948953986E0
9.948168456E0,-3.134597540E-1,9.495018959E0,-1.939382792E0
9.950546893E0,-3.302095234E-1,9.511769295E0,-1.951346874E0
9.952925331E0,-3.565305769E-1,9.516554832E0,-1.965703845E0
9.955302987E0,-3.565305769E-1,9.506983757E0,-1.984846354E0
9.957680643E0,-3.780659735E-1,9.528518677E0,-1.972882271E0
9.960059081E0,-3.972085714E-1,9.497411728E0,-1.987239242E0
9.962437518E0,-4.067798555E-1,9.516554832E0,-1.953739643E0
9.964815175E0,-4.235295951E-1,9.483055115E0,-1.960918188E0
9.967192831E0,-4.115654826E-1,9.461520195E0,-1.925025821E0
9.969571268E0,-3.828516304E-1,9.430413246E0,-1.874776483E0
9.971949706E0,-3.684946895E-1,9.418449402E0,-1.805384636E0
9.974327362E0,-3.373879790E-1,9.384949684E0,-1.752742529E0
9.976705018E0,-3.182454109E-1,9.320343018E0,-1.680658817E0
9.979083456E0,-2.775674164E-1,9.303593636E0,-1.589731574E0
9.981461893E0,-2.344966233E-1,9.301200867E0,-1.510768414E0
9.983839550E0,-1.770688742E-1,9.274879456E0,-1.438983679E0
9.986217206E0,-1.292124242E-1,9.274879456E0,-1.355234981E0
9.988595643E0,-1.124626622E-1,9.272486687E0,-1.304985642E0
9.990974081E0,-5.503492057E-2,9.282057762E0,-1.233201027E0
9.993351737E0,-1.196411345E-2,9.291629791E0,-1.182652593E0
9.995729393E0,3.110669367E-2,9.313164711E0,-1.120439172E0
9.998107831E0,3.589234129E-2,9.325128555E0,-1.077368379E0
1.000048627E1,5.503492057E-2,9.308379173E0,-1.043868899E0
1.000286392E1,6.729813665E-2,9.332307816E0,-1.012762189E0
1.000524158E1,7.926224917E-2,9.356235504E0,-1.003190875E0
1.000762002E1,8.644071966E-2,9.356235504E0,-9.888339639E-1
1.000999846E1,1.079761237E-1,9.382556915E0,-9.912267923E-1
1.001237611E1,1.103689447E-1,9.384949684E0,-9.816554785E-1
1.001475377E1,1.151545867E-1,9.377771378E0,-9.864411354E-1
1.001713221E1,7.686942816E-2,9.384949684E0,-1.022333503E0
1.001951064E1,7.926224917E-2,9.401699066E0,-1.043868899E0
1.002188830E1,2.153540403E-2,9.404091835E0,-1.084546804E0
1.002426596E1,-4.785645287E-3,9.418449402E0,-1.137188911E0
1.002664439E1,-4.785645381E-2,9.416056633E0,-1.199701428E0
1.002902283E1,-1.172483116E-1,9.459127426E0,-1.252343535E0
1.003140049E1,-1.459621787E-1,9.461520195E0,-1.285843015E0
1.003377814E1,-2.057827413E-1,9.471091270E0,-1.374377489E0
1.003615658E1,-2.608176768E-1,9.504590988E0,-1.429412484E0
1.003853502E1,-3.637090325E-1,9.550054550E0,-1.517946839E0
1.004091268E1,-4.618147612E-1,9.581160545E0,-1.594517231E0
1.004329033E1,-5.745765567E-1,9.609874725E0,-1.668694735E0
1.004566877E1,-6.631109715E-1,9.676874161E0,-1.706979871E0
1.004804721E1,-7.277171612E-1,9.712766647E0,-1.738086581E0
1.005042486E1,-7.971090674E-1,9.775279045E0,-1.750349760E0
1.005280252E1,-8.473583460E-1,9.837491989E0,-1.788634896E0
1.005518096E1,-9.191430211E-1,9.902098656E0,-1.776670814E0
1.005755939E1,-9.861420393E-1,9.971489906E0,-1.786242127E0
1.005993705E1,-1.022034407E0,1.001695347E1,-1.781456470E0
1.006231471E1,-1.082154036E0,1.006959629E1,-1.776670814E0
1.006469314E1,-1.101296663E0,1.013420200E1,-1.800599098E0
1.006707158E1,-1.182652593E0,1.017009449E1,-1.853241086E0
1.006944924E1,-1.409970760E0,1.020837975E1,-2.082952023E0
1.007182689E1,-1.632802367E0,1.021555805E1,-2.178664923E0
1.007420533E1,-1.683051586E0,1.018205833E1,-2.003988981E0
1.007658377E1,-1.515254974E0,1.015095139E1,-1.666301847E0
1.007896143E1,-1.333400369E0,1.018684387E1,-1.508375525E0
