"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.008133908E1,-1.328614831E0,1.025384331E1,-1.704586983E0
1.008371752E1,-1.486541033E0,1.030409241E1,-1.948953986E0
1.008609590E1,-1.582253933E0,1.029212856E1,-2.018345833E0
1.008847356E1,-1.548754454E0,1.024187946E1,-1.917847395E0
1.009085127E1,-1.450648785E0,1.022752190E1,-1.893919110E0
1.009322971E1,-1.390828133E0,1.019641590E1,-1.905883193E0
1.009560814E1,-1.357328653E0,1.023709393E1,-1.884347796E0
1.009798580E1,-1.366899967E0,1.023470020E1,-1.848455548E0
1.010036346E1,-1.328614831E0,1.022752190E1,-1.901097536E0
1.010274189E1,-1.271187067E0,1.018684387E1,-1.858026743E0
1.010512033E1,-1.211366415E0,1.017488003E1,-1.867598057E0
1.010749799E1,-1.187438250E0,1.011984539E1,-1.901097536E0
1.010987564E1,-1.125224829E0,1.008873844E1,-1.932204247E0
1.011225408E1,-1.084546804E0,1.001934624E1,-1.913061738E0
1.011463247E1,-1.005284667E0,1.000020409E1,-1.948953986E0
1.011701012E1,-9.765707254E-1,9.961918831E0,-1.932204247E0
1.011938783E1,-9.382855892E-1,9.918848038E0,-1.951346874E0
1.012176627E1,-8.832506537E-1,9.906884193E0,-1.970489502E0
1.012414465E1,-8.306085467E-1,9.861420631E0,-1.965703845E0
1.012652231E1,-7.923234105E-1,9.847063065E0,-1.972882271E0
1.012890002E1,-7.444669604E-1,9.835099220E0,-2.013560295E0
1.013127846E1,-6.990033388E-1,9.782457352E0,-2.030309916E0
1.013365689E1,-6.702894568E-1,9.767801285E0,-2.011167526E0
1.013603455E1,-6.200401783E-1,9.722337723E0,-2.001596212E0
1.013841221E1,-5.961119533E-1,9.722337723E0,-2.023131609E0
1.014079064E1,-5.243272781E-1,9.667302132E0,-1.980060697E0
1.014316903E1,-5.075774789E-1,9.600303650E0,-1.934597135E0
1.014554669E1,-4.761717021E-1,9.569196701E0,-1.898704767E0
1.014792439E1,-4.618147612E-1,9.514162064E0,-1.858026743E0
1.015030283E1,-3.828516304E-1,9.461520195E0,-1.779063582E0
1.015268122E1,-3.900300860E-1,9.406484604E0,-1.721336842E0
1.015505887E1,-3.469592929E-1,9.344271660E0,-1.697408557E0
1.015743658E1,-3.493520916E-1,9.313164711E0,-1.611266971E0
1.015981502E1,-3.302095234E-1,9.272486687E0,-1.568196177E0
1.016219340E1,-3.302095234E-1,9.209974289E0,-1.503589988E0
1.016457106E1,-2.991028428E-1,9.188439369E0,-1.431805253E0
1.016694877E1,-2.991028428E-1,9.159725189E0,-1.388734460E0
1.016932721E1,-2.799602449E-1,9.128618240E0,-1.336092353E0
1.017170559E1,-2.608176768E-1,9.131011009E0,-1.278664589E0
1.017408325E1,-2.608176768E-1,9.109476089E0,-1.240379453E0
1.017646090E1,-2.608176768E-1,9.119047165E0,-1.202094316E0
1.017883934E1,-2.727817893E-1,9.126225471E0,-1.197308660E0
1.018121778E1,-2.751746178E-1,9.123832703E0,-1.175474167E0
1.018359544E1,-2.679961324E-1,9.162117958E0,-1.182652593E0
1.018597309E1,-2.656033039E-1,9.215059280E0,-1.173081279E0
1.018835153E1,-2.488535494E-1,9.231808662E0,-1.168295622E0
1.019072997E1,-2.440679073E-1,9.286844254E0,-1.182652593E0
1.019310762E1,-2.368894368E-1,9.320343018E0,-1.199701428E0
1.019548528E1,-1.627119333E-1,9.372985840E0,-1.132403374E0
1.019786372E1,-2.392822653E-1,9.454340935E0,-1.316949725E0
1.020024215E1,-3.302095234E-1,9.492626190E0,-1.436590910E0
1.020261981E1,-3.421736360E-1,9.535696983E0,-1.438983679E0
1.020499747E1,-3.972085714E-1,9.617053032E0,-1.546660781E0
1.020737590E1,-5.219344497E-1,9.660123825E0,-1.654337764E0
1.020975434E1,-5.841478109E-1,9.739087105E0,-1.663909078E0
1.021213200E1,-5.793621540E-1,9.755837440E0,-1.532303810E0
1.021450965E1,-5.937191248E-1,9.808777809E0,-1.498804331E0
1.021688809E1,-6.631109715E-1,9.851848602E0,-1.544267893E0
1.021926653E1,-7.372884750E-1,9.878170013E0,-1.517946839E0
1.022164418E1,-7.037889361E-1,9.902098656E0,-1.357627749E0
1.022402184E1,-7.612167001E-1,9.906884193E0,-1.395912886E0
1.022640028E1,-9.550353289E-1,9.902098656E0,-1.647159338E0
1.022877872E1,-1.110867858E0,9.894919395E0,-1.814955950E0
1.023115637E1,-1.201795220E0,9.899705887E0,-1.800599098E0
1.023353403E1,-1.235294700E0,9.918848038E0,-1.755135417E0
1.023591247E1,-1.247258782E0,9.959526062E0,-1.740479350E0
1.023829090E1,-1.287936807E0,1.001934624E1,-1.735693693E0
1.024066856E1,-1.347757339E0,1.003848934E1,-1.699801445E0
1.024304622E1,-1.374078393E0,1.006959629E1,-1.718943954E0
1.024542465E1,-1.393221021E0,1.006959629E1,-1.709372640E0
1.024780309E1,-1.419542074E0,1.010070229E1,-1.690230131E0
1.025018075E1,-1.443470240E0,1.010070229E1,-1.683051586E0
1.025255840E1,-1.441077471E0,1.008395290E1,-1.639980793E0
1.025493684E1,-1.426720500E0,1.009352398E1,-1.637588024E0
1.025731528E1,-1.426720500E0,1.006241703E1,-1.589731574E0
1.025969294E1,-1.393221021E0,1.003609657E1,-1.580160260E0
1.026207059E1,-1.369292736E0,1.002413273E1,-1.577767372E0
1.026444903E1,-1.326221943E0,9.978668213E0,-1.546660781E0
1.026682747E1,-1.311864972E0,9.947562218E0,-1.563410521E0
1.026920512E1,-1.237687469E0,9.906884193E0,-1.587338686E0
1.027158278E1,-1.232901812E0,9.890133858E0,-1.594517231E0
1.027396122E1,-1.175474167E0,9.890133858E0,-1.642373681E0
1.027633965E1,-1.134796143E0,9.882955551E0,-1.659123421E0
1.027871731E1,-1.091725349E0,9.856635094E0,-1.699801445E0
1.028109497E1,-1.045962572E0,9.849455833E0,-1.750349760E0
1.028347340E1,-1.002891779E0,9.820742607E0,-1.812563181E0
1.028585184E1,-9.669994712E-1,9.827920914E0,-1.874776483E0
1.028822950E1,-9.550353289E-1,9.820742607E0,-1.927418590E0
1.029060715E1,-9.239286184E-1,9.782457352E0,-1.972882271E0
1.029298559E1,-9.143573642E-1,9.784850121E0,-1.977667928E0
1.029536403E1,-9.167501926E-1,9.763015747E0,-2.025524378E0
1.029774168E1,-8.976075649E-1,9.731908798E0,-2.027917147E0
1.030011934E1,-8.832506537E-1,9.739087105E0,-2.063809633E0
1.030249778E1,-8.473583460E-1,9.731908798E0,-2.049452543E0
1.030487622E1,-8.306085467E-1,9.688838005E0,-2.008774519E0
1.030725387E1,-8.234301209E-1,9.664909363E0,-2.030309916E0
1.030963153E1,-8.210372925E-1,9.662516594E0,-1.977667928E0
1.031200997E1,-7.899305820E-1,9.631410599E0,-1.987239242E0
1.031438840E1,-8.138588071E-1,9.617053032E0,-1.972882271E0
1.031676606E1,-8.018946648E-1,9.624231339E0,-1.992024899E0
1.031914372E1,-8.258228898E-1,9.624231339E0,-1.992024899E0
1.032152215E1,-7.947162390E-1,9.600303650E0,-2.001596212E0
1.032390059E1,-7.660023570E-1,9.607481956E0,-1.982453585E0
1.032627825E1,-7.516453862E-1,9.605089188E0,-1.941775560E0
1.032865590E1,-7.277171612E-1,9.607481956E0,-1.932204247E0
1.033103434E1,-7.013961077E-1,9.609874725E0,-1.903490424E0
1.033341278E1,-6.990033388E-1,9.588339806E0,-1.877169371E0
1.033579044E1,-6.966105103E-1,9.595518112E0,-1.872383714E0
1.033816809E1,-6.918248534E-1,9.595518112E0,-1.843669891E0
1.034054653E1,-6.678966284E-1,9.583553314E0,-1.800599098E0
1.034292497E1,-6.798607111E-1,9.583553314E0,-1.779063582E0
1.034530262E1,-6.846463680E-1,9.590732574E0,-1.728515267E0
1.034768028E1,-6.798607111E-1,9.595518112E0,-1.709372640E0
1.035005872E1,-6.942176819E-1,9.607481956E0,-1.666301847E0
1.035243715E1,-6.678966284E-1,9.593125343E0,-1.628016710E0
1.035481481E1,-6.870391965E-1,9.614660263E0,-1.599302888E0
1.035719247E1,-6.535396576E-1,9.600303650E0,-1.551446438E0
1.035957090E1,-6.032904387E-1,9.593125343E0,-1.446162224E0
1.036194934E1,-5.458626747E-1,9.573982239E0,-1.348056436E0
1.036432700E1,-4.809573591E-1,9.530911446E0,-1.197308660E0
1.036670465E1,-4.594219327E-1,9.497411728E0,-1.209272742E0
1.036908309E1,-4.498506486E-1,9.449555397E0,-1.226022482E0
1.037146153E1,-4.091726840E-1,9.387342453E0,-1.153938770E0
1.037383919E1,-4.331009090E-1,9.329915047E0,-1.125224829E0
1.037621684E1,-4.426721931E-1,9.294022560E0,-1.146760225E0
1.037859528E1,-2.991028428E-1,9.248558998E0,-9.625129104E-1
1.038097372E1,-2.177468538E-1,9.246166229E0,-8.907282352E-1
1.038335137E1,-1.986042857E-1,9.229415894E0,-9.314061999E-1
1.038572903E1,-6.939185411E-2,9.224630356E0,-6.993024349E-1
1.038810747E1,6.056832075E-1,9.193224907E0,3.086741269E-1
1.039048590E1,3.616153300E-1,9.284450531E0,-7.208378315E-1
1.039286356E1,-8.641080856E-1,9.435198784E0,-2.181057930E0
1.039524122E1,-9.143573642E-1,9.344271660E0,-1.757528186E0
1.039761965E1,-5.099703074E-1,9.277272224E0,-1.266700506E0
1.039999809E1,-2.368894368E-1,9.375378609E0,-1.141974568E0
1.040237575E1,-1.986042857E-1,9.492626190E0,-1.168295622E0
1.040475340E1,-1.411765367E-1,9.597910881E0,-1.202094316E0
1.040713184E1,-2.919243574E-1,9.662516594E0,-1.293021560E0
1.040951028E1,-4.977070987E-1,9.617053032E0,-1.360020518E0
1.041188794E1,-6.463612318E-1,9.550054550E0,-1.441376567E0
1.041426559E1,-6.822535396E-1,9.478269577E0,-1.477268934E0
1.041664403E1,-6.894320250E-1,9.425627708E0,-1.513161182E0
1.041902247E1,-6.990033388E-1,9.380164146E0,-1.541875124E0
1.042140012E1,-7.372884750E-1,9.425627708E0,-1.608874083E0
1.042377778E1,-7.277171612E-1,9.449555397E0,-1.613659739E0
1.042615622E1,-6.870391965E-1,9.487840652E0,-1.527518153E0
1.042853465E1,-7.875377536E-1,9.535696983E0,-1.632802367E0
1.043091231E1,-9.239286184E-1,9.581160545E0,-1.781456470E0
1.043328997E1,-1.022034407E0,9.621838570E0,-1.893919110E0
1.043566840E1,-1.084546804E0,9.710372925E0,-1.922633052E0
1.043804684E1,-1.153938770E0,9.794421196E0,-1.922633052E0
1.044042450E1,-1.232901812E0,9.851848602E0,-1.917847395E0
1.044280215E1,-1.256830096E0,9.942776680E0,-1.915454507E0
1.044518059E1,-1.321436286E0,9.997811317E0,-1.893919110E0
1.044755898E1,-1.362114310E0,1.005045319E1,-1.850848317E0
1.044993663E1,-1.409970760E0,1.009830952E1,-1.812563181E0
1.045231434E1,-1.436291814E0,1.013180923E1,-1.764706731E0
1.045469278E1,-1.455434322E0,1.016291618E1,-1.726122379E0
1.045707116E1,-1.488933921E0,1.018684387E1,-1.647159338E0
1.045944882E1,-1.508076429E0,1.021077251E1,-1.589731574E0
1.046182653E1,-1.520040631E0,1.023230743E1,-1.575374603E0
1.046420497E1,-1.546361685E0,1.024666500E1,-1.563410521E0
1.046658335E1,-1.579861164E0,1.027537823E1,-1.570588946E0
1.046896101E1,-1.589432478E0,1.030409241E1,-1.568196177E0
1.047133872E1,-1.613360643E0,1.031366348E1,-1.613659739E0
1.047371715E1,-1.567897081E0,1.034506989E1,-1.618445396E0
1.047609554E1,-1.560718536E0,1.034506989E1,-1.618445396E0
1.047847320E1,-1.536790371E0,1.031844902E1,-1.668694735E0
1.048085085E1,-1.505683661E0,1.031366348E1,-1.721336842E0
1.048322929E1,-1.522433400E0,1.029930687E1,-1.769492388E0
1.048560773E1,-1.465005636E0,1.025862885E1,-1.776670814E0
1.048798538E1,-1.433898926E0,1.021555805E1,-1.802991867E0
1.049036304E1,-1.345364571E0,1.014377308E1,-1.810170293E0
1.049274148E1,-1.297508121E0,1.009591675E1,-1.834098577E0
1.049511991E1,-1.244866014E0,1.004327488E1,-1.872383714E0
1.049749757E1,-1.232901812E0,9.952347755E0,-1.850848317E0
1.049987523E1,-1.194616675E0,9.892526627E0,-1.865205288E0
1.050225366E1,-1.161117196E0,9.827920914E0,-1.865205288E0
1.050463210E1,-1.120439172E0,9.767801285E0,-1.831705689E0
1.050700976E1,-1.094118118E0,9.734301567E0,-1.860419631E0
1.050938741E1,-1.019641519E0,9.660123825E0,-1.858026743E0
1.051176585E1,-1.022034407E0,9.585947037E0,-1.855633974E0
1.051414429E1,-9.741778970E-1,9.576375008E0,-1.884347796E0
1.051652195E1,-9.358927608E-1,9.542876244E0,-1.903490424E0
1.051889960E1,-9.167501926E-1,9.492626190E0,-1.874776483E0
1.052127804E1,-9.071788788E-1,9.492626190E0,-1.862812400E0
1.052365648E1,-8.832506537E-1,9.468698502E0,-1.862812400E0
1.052603413E1,-8.353942037E-1,9.451948166E0,-1.848455548E0
1.052841179E1,-7.899305820E-1,9.447162628E0,-1.846062660E0
1.053079023E1,-7.540382147E-1,9.463912964E0,-1.843669891E0
1.053316866E1,-7.444669604E-1,9.468698502E0,-1.807777524E0
1.053554632E1,-7.253243923E-1,9.485447884E0,-1.759921074E0
1.053792398E1,-7.061817646E-1,9.471091270E0,-1.745265007E0
1.054030241E1,-6.870391965E-1,9.487840652E0,-1.702194214E0
1.054268085E1,-6.942176819E-1,9.492626190E0,-1.699801445E0
1.054505851E1,-6.678966284E-1,9.514162064E0,-1.678265929E0
1.054743616E1,-6.463612318E-1,9.492626190E0,-1.628016710E0
1.054981460E1,-6.296114326E-1,9.483055115E0,-1.620838284E0
1.055219304E1,-6.128616929E-1,9.475876808E0,-1.584945917E0
1.055457070E1,-5.961119533E-1,9.439984322E0,-1.577767372E0
1.055694835E1,-5.602195859E-1,9.428020477E0,-1.520339727E0
1.055932679E1,-5.362913609E-1,9.406484604E0,-1.496411443E0
1.056170523E1,-5.267201066E-1,9.392127991E0,-1.489233017E0
1.056408288E1,-5.075774789E-1,9.361021042E0,-1.446162224E0
1.056646054E1,-5.315057039E-1,9.327521324E0,-1.424626827E0
1.056883898E1,-5.243272781E-1,9.301200867E0,-1.388734460E0
1.057121741E1,-5.123631358E-1,9.289237022E0,-1.324128270E0
1.057359507E1,-5.099703074E-1,9.265308380E0,-1.285843015E0
1.057597273E1,-5.386841893E-1,9.265308380E0,-1.271486163E0
1.057835116E1,-5.554339290E-1,9.279664993E0,-1.235593796E0
1.058072960E1,-5.530411601E-1,9.296415329E0,-1.218844056E0
1.058310726E1,-6.080760360E-1,9.274879456E0,-1.237986565E0
1.058548491E1,-6.439684033E-1,9.286844254E0,-1.218844056E0
1.058786335E1,-6.607181430E-1,9.301200867E0,-1.230808139E0
1.059024179E1,-6.798607111E-1,9.337093353E0,-1.340878010E0
1.059261944E1,-7.683951855E-1,9.389735222E0,-1.403091431E0
1.059499710E1,-8.138588071E-1,9.404091835E0,-1.307378531E0
1.059737554E1,-7.229315639E-1,9.447162628E0,-9.625129104E-1
1.059975398E1,-8.234301209E-1,9.447162628E0,-1.019940615E0
1.060213163E1,-9.095717072E-1,9.418449402E0,-1.175474167E0
1.060450929E1,-9.023932219E-1,9.387342453E0,-1.252343535E0
1.060688773E1,-8.066803217E-1,9.401699066E0,-1.228415370E0
1.060926616E1,-6.990033388E-1,9.428020477E0,-1.249950767E0
1.061164382E1,-6.415755749E-1,9.449555397E0,-1.242772222E0
1.061402148E1,-6.152545214E-1,9.471091270E0,-1.273878932E0
1.061639991E1,-6.511468887E-1,9.526125908E0,-1.333699465E0
1.061877835E1,-7.564310431E-1,9.588339806E0,-1.381555915E0
1.062115601E1,-8.162516356E-1,9.640981674E0,-1.415055513E0
1.062353366E1,-9.023932219E-1,9.703194618E0,-1.462911963E0
1.062591210E1,-9.646066427E-1,9.751050949E0,-1.505982757E0
1.062829054E1,-1.053141117E0,9.823135376E0,-1.568196177E0
1.063066820E1,-1.134796143E0,9.873384476E0,-1.613659739E0
1.063304585E1,-1.185045362E0,9.911669731E0,-1.642373681E0
1.063542429E1,-1.273579836E0,9.947562218E0,-1.690230131E0
1.063780273E1,-1.331007600E0,9.969097137E0,-1.690230131E0
1.064018038E1,-1.386042476E0,1.000020409E1,-1.733300924E0
1.064255804E1,-1.407577872E0,1.003370380E1,-1.762313843E0
1.064493648E1,-1.476969719E0,1.005045319E1,-1.779063582E0
1.064731491E1,-1.524826288E0,1.007198906E1,-1.793420553E0
1.064969257E1,-1.577468276E0,1.010070229E1,-1.843669891E0
1.065207023E1,-1.613360643E0,1.009591675E1,-1.862812400E0
1.065444866E1,-1.663909078E0,1.014138031E1,-1.843669891E0
1.065682710E1,-1.697408557E0,1.013898754E1,-1.879562140E0
1.065920476E1,-1.764407635E0,1.014855862E1,-1.939382792E0
1.066158241E1,-1.807478428E0,1.015334511E1,-1.956132531E0
1.066396085E1,-1.800299883E0,1.015813065E1,-1.958525300E0
1.066633929E1,-1.809871197E0,1.015334511E1,-1.908276081E0
1.066871694E1,-1.807478428E0,1.016291618E1,-1.913061738E0
1.067109460E1,-1.788335800E0,1.014616585E1,-1.913061738E0
1.067347304E1,-1.778764486E0,1.008634567E1,-1.898704767E0
1.067585148E1,-1.702194214E0,1.004327488E1,-1.858026743E0
1.067822913E1,-1.644766450E0,1.002413273E1,-1.841277003E0
1.068060679E1,-1.582253933E0,9.981060982E0,-1.838884234E0
1.068298523E1,-1.527219057E0,9.928419113E0,-1.886740685E0
1.068536366E1,-1.467398524E0,9.882955551E0,-1.858026743E0
1.068774132E1,-1.405185103E0,9.792028427E0,-1.814955950E0
1.069011898E1,-1.328614831E0,9.753444672E0,-1.814955950E0
1.069249741E1,-1.287936807E0,9.705587387E0,-1.779063582E0
1.069487585E1,-1.264008522E0,9.640981674E0,-1.769492388E0
1.069725351E1,-1.278365493E0,9.581160545E0,-1.795813441E0
1.069963116E1,-1.180259824E0,9.554840088E0,-1.805384636E0
1.070200960E1,-1.125224829E0,9.545269012E0,-1.769492388E0
1.070438804E1,-1.072582722E0,9.552447319E0,-1.791027784E0
1.070676570E1,-1.041176915E0,9.564411163E0,-1.774278045E0
1.070914335E1,-9.837492108E-1,9.552447319E0,-1.752742529E0
1.071152179E1,-9.717850685E-1,9.595518112E0,-1.774278045E0
1.071390023E1,-9.454640746E-1,9.600303650E0,-1.769492388E0
1.071627788E1,-9.095717072E-1,9.612267494E0,-1.709372640E0
1.071865554E1,-8.760721684E-1,9.648159981E0,-1.678265929E0
1.072103398E1,-8.665009141E-1,9.679266930E0,-1.685444474E0
1.072341241E1,-8.928219676E-1,9.705587387E0,-1.656730533E0
1.072579007E1,-9.023932219E-1,9.719944954E0,-1.651944876E0
1.072816773E1,-9.287142754E-1,9.748658180E0,-1.635195136E0
1.073054616E1,-9.406784177E-1,9.746265411E0,-1.606481314E0
1.073292455E1,-9.095717072E-1,9.739087105E0,-1.501197100E0
1.073530221E1,-8.569296002E-1,9.719944954E0,-1.410269856E0
1.073767991E1,-8.425726891E-1,9.688838005E0,-1.427019596E0
1.074005835E1,-8.569296002E-1,9.640981674E0,-1.450947881E0
1.074243674E1,-8.880363107E-1,9.614660263E0,-1.477268934E0
1.074481439E1,-9.334999323E-1,9.564411163E0,-1.470090389E0
1.074719210E1,-9.598209858E-1,9.526125908E0,-1.467697620E0
1.074957054E1,-9.837492108E-1,9.487840652E0,-1.443769336E0
1.075194892E1,-1.098903775E0,9.447162628E0,-1.417448282E0
1.075432658E1,-1.319043517E0,9.370592117E0,-1.415055513E0
1.075670429E1,-8.736793399E-1,9.382556915E0,-1.407876968E0
1.075908273E1,-7.372884750E-1,9.310771942E0,-1.400698543E0
1.076146111E1,-7.420741320E-1,9.267701149E0,-1.371984720E0
1.076383877E1,-8.617152572E-1,9.217452049E0,-1.345663667E0
1.076621648E1,-8.928219676E-1,9.195617676E0,-1.328913927E0
1.076859491E1,-8.162516356E-1,9.212666512E0,-1.273878932E0
1.077097330E1,-7.803592682E-1,9.222237587E0,-1.242772222E0
1.077335096E1,-7.492526174E-1,9.229415894E0,-1.204487085E0
1.077572866E1,-7.731808424E-1,9.243772507E0,-1.199701428E0
1.077810710E1,-7.755736113E-1,9.253344536E0,-1.180259824E0
1.078048549E1,-7.779664397E-1,9.308379173E0,-1.194915771E0
1.078286314E1,-7.660023570E-1,9.341878891E0,-1.228415370E0
1.078524085E1,-7.636095285E-1,9.382556915E0,-1.235593796E0
1.078761929E1,-7.492526174E-1,9.430413246E0,-1.259521961E0
1.078999768E1,-7.564310431E-1,9.475876808E0,-1.283450246E0
1.079237533E1,-7.660023570E-1,9.475876808E0,-1.304985642E0
1.079475299E1,-7.229315639E-1,9.535696983E0,-1.352842093E0
1.079713142E1,-7.325028181E-1,9.602696419E0,-1.398305774E0
1.079950986E1,-7.348956466E-1,9.629017830E0,-1.436590910E0
1.080188752E1,-7.229315639E-1,9.662516594E0,-1.496411443E0
1.080426518E1,-6.822535396E-1,9.712766647E0,-1.537089467E0
1.080664361E1,-7.037889361E-1,9.746265411E0,-1.623231053E0
1.080902205E1,-7.540382147E-1,9.799206734E0,-1.659123421E0
1.081139971E1,-7.420741320E-1,9.866206169E0,-1.711765528E0
1.081377736E1,-7.851449251E-1,9.902098656E0,-1.762313843E0
1.081615580E1,-7.827520967E-1,9.926026344E0,-1.798206210E0
1.081853424E1,-7.923234105E-1,9.964311600E0,-1.836491346E0
1.082091189E1,-8.186444640E-1,1.000259686E1,-1.896311998E0
1.082328955E1,-8.449655175E-1,1.002652550E1,-1.927418590E0
1.082566799E1,-8.856434822E-1,1.005523872E1,-1.960918188E0
1.082804642E1,-8.712865710E-1,1.008873844E1,-1.972882271E0
1.083042408E1,-8.928219676E-1,1.008156013E1,-1.980060697E0
1.083280174E1,-9.358927608E-1,1.008873844E1,-2.008774519E0
1.083518018E1,-9.239286184E-1,1.006002426E1,-1.975275040E0
1.083755861E1,-9.263214469E-1,1.003848934E1,-1.946561217E0
1.083993627E1,-9.215358496E-1,1.003370380E1,-1.953739643E0
1.084231393E1,-9.287142754E-1,9.990633011E0,-1.879562140E0
1.084469236E1,-9.167501926E-1,9.966704369E0,-1.838884234E0
1.084707080E1,-9.119645357E-1,9.940383911E0,-1.826920033E0
1.084944846E1,-9.095717072E-1,9.875777245E0,-1.807777524E0
1.085182611E1,-8.952147961E-1,9.851848602E0,-1.786242127E0
1.085420455E1,-8.928219676E-1,9.837491989E0,-1.769492388E0
1.085658299E1,-8.617152572E-1,9.799206734E0,-1.747956991E0
1.085896064E1,-8.425726891E-1,9.782457352E0,-1.735693693E0
1.086133830E1,-8.258228898E-1,9.784850121E0,-1.755135417E0
1.086371674E1,-8.258228898E-1,9.741479874E0,-1.733300924E0
1.086609518E1,-8.090731502E-1,9.722337723E0,-1.728515267E0
1.086847283E1,-7.731808424E-1,9.717552185E0,-1.745265007E0
1.087085049E1,-7.636095285E-1,9.715159416E0,-1.742872238E0
1.087322893E1,-7.253243923E-1,9.717552185E0,-1.793420553E0
1.087560736E1,-7.660023570E-1,9.753444672E0,-1.898704767E0
1.087798502E1,-7.636095285E-1,9.755837440E0,-1.972882271E0
1.088036268E1,-8.617152572E-1,9.755837440E0,-2.054238319E0
1.088274111E1,-9.263214469E-1,9.770194054E0,-2.092523336E0
1.088511955E1,-9.191430211E-1,9.758230209E0,-2.030309916E0
1.088749721E1,-8.760721684E-1,9.765408516E0,-1.994417667E0
1.088987486E1,-8.066803217E-1,9.751050949E0,-1.944168448E0
1.089225330E1,-7.396813035E-1,9.729516029E0,-1.951346874E0
1.089463174E1,-6.702894568E-1,9.674481392E0,-1.910668850E0
1.089700939E1,-6.224330068E-1,9.664909363E0,-1.946561217E0
1.089938705E1,-6.296114326E-1,9.686445236E0,-1.951346874E0
1.090176549E1,-5.937191248E-1,9.707980156E0,-1.946561217E0
1.090414393E1,-5.865406394E-1,9.722337723E0,-1.992024899E0
1.090652158E1,-6.032904387E-1,9.751050949E0,-2.013560295E0
1.090889924E1,-5.769693851E-1,9.739087105E0,-2.032702923E0
1.091127768E1,-5.913262963E-1,9.715159416E0,-2.037488461E0
1.091365611E1,-5.697908998E-1,9.743872643E0,-2.047059774E0
1.091603377E1,-5.841478109E-1,9.731908798E0,-2.051845312E0
1.091841142E1,-5.626124144E-1,9.710372925E0,-2.015953064E0
1.092078986E1,-5.697908998E-1,9.674481392E0,-1.960918188E0
1.092316830E1,-5.650052428E-1,9.652945518E0,-1.917847395E0
1.092554596E1,-5.745765567E-1,9.645767212E0,-1.886740685E0
1.092792109E1,-5.673980713E-1,9.609874725E0,-1.834098577E0
1.093029953E1,-5.650052428E-1,9.612267494E0,-1.771885157E0
1.093267796E1,-5.434698462E-1,9.593125343E0,-1.718943954E0
1.093505562E1,-5.697908998E-1,9.588339806E0,-1.675873160E0
1.093743328E1,-5.386841893E-1,9.578767776E0,-1.649552107E0
1.093981171E1,-5.410770178E-1,9.581160545E0,-1.623231053E0
1.094219015E1,-5.171487927E-1,9.588339806E0,-1.623231053E0
1.094456781E1,-5.338985324E-1,9.573982239E0,-1.613659739E0
1.094694546E1,-5.171487927E-1,9.593125343E0,-1.606481314E0
1.094932390E1,-5.051847100E-1,9.600303650E0,-1.625623941E0
1.095170234E1,-5.000999570E-1,9.612267494E0,-1.616052628E0
1.095408000E1,-4.881358147E-1,9.652945518E0,-1.608874083E0
1.095645765E1,-4.689932466E-1,9.664909363E0,-1.604088426E0
1.095883609E1,-4.905286431E-1,9.655338287E0,-1.625623941E0
1.096121453E1,-4.809573591E-1,9.664909363E0,-1.628016710E0
1.096359218E1,-4.857429862E-1,9.674481392E0,-1.663909078E0
1.096596984E1,-4.929214716E-1,9.696016312E0,-1.644766450E0
1.096834828E1,-5.075774789E-1,9.696016312E0,-1.632802367E0
1.097072671E1,-4.713860750E-1,9.688838005E0,-1.572981834E0
1.097310437E1,-4.785645306E-1,9.698409081E0,-1.568196177E0
1.097548203E1,-5.051847100E-1,9.703194618E0,-1.570588946E0
1.097786046E1,-5.075774789E-1,9.679266930E0,-1.565803289E0
1.098023890E1,-5.267201066E-1,9.688838005E0,-1.577767372E0
1.098261656E1,-5.171487927E-1,9.686445236E0,-1.570588946E0
1.098499421E1,-5.099703074E-1,9.679266930E0,-1.565803289E0
1.098737265E1,-5.219344497E-1,9.696016312E0,-1.546660781E0
1.098975109E1,-5.243272781E-1,9.722337723E0,-1.580160260E0
1.099212874E1,-5.171487927E-1,9.691230774E0,-1.582553029E0
