"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.099450640E1,-5.171487927E-1,9.669695854E0,-1.582553029E0
1.099688484E1,-5.291129351E-1,9.657731056E0,-1.589731574E0
1.099926328E1,-5.291129351E-1,9.633803368E0,-1.601695657E0
1.100164093E1,-5.219344497E-1,9.626625061E0,-1.582553029E0
1.100401859E1,-5.386841893E-1,9.609874725E0,-1.637588024E0
1.100639703E1,-5.697908998E-1,9.602696419E0,-1.651944876E0
1.100877546E1,-5.769693851E-1,9.607481956E0,-1.680658817E0
1.101115312E1,-5.673980713E-1,9.600303650E0,-1.663909078E0
1.101353078E1,-5.817549825E-1,9.593125343E0,-1.656730533E0
1.101590921E1,-5.650052428E-1,9.605089188E0,-1.659123421E0
1.101828765E1,-5.697908998E-1,9.569196701E0,-1.663909078E0
1.102066531E1,-5.697908998E-1,9.559625626E0,-1.656730533E0
1.102304296E1,-5.769693851E-1,9.564411163E0,-1.647159338E0
1.102542140E1,-6.320042610E-1,9.557232857E0,-1.656730533E0
1.102779984E1,-6.200401783E-1,9.540482521E0,-1.623231053E0
1.103017750E1,-6.104688644E-1,9.526125908E0,-1.625623941E0
1.103255515E1,-6.487540603E-1,9.530911446E0,-1.647159338E0
1.103493359E1,-6.583253145E-1,9.530911446E0,-1.604088426E0
1.103731203E1,-6.894320250E-1,9.511769295E0,-1.570588946E0
1.103968968E1,-7.133602500E-1,9.480662346E0,-1.529910922E0
1.104206734E1,-8.665009141E-1,9.413662910E0,-1.525125384E0
1.104444578E1,-9.000003934E-1,9.416056633E0,-1.527518153E0
1.104682421E1,-8.449655175E-1,9.435198784E0,-1.505982757E0
1.104920187E1,-8.712865710E-1,9.456734657E0,-1.608874083E0
1.105157953E1,-9.047860503E-1,9.497411728E0,-1.618445396E0
1.105395796E1,-7.109674215E-1,9.557232857E0,-1.324128270E0
1.105633640E1,-6.272186637E-1,9.619445801E0,-1.369591832E0
1.105871406E1,-7.205387354E-1,9.684052467E0,-1.623231053E0
1.106109171E1,-6.655037999E-1,9.676874161E0,-1.482054472E0
1.106347015E1,-7.133602500E-1,9.648159981E0,-1.505982757E0
1.106584859E1,-6.822535396E-1,9.655338287E0,-1.448554993E0
1.106822624E1,-6.343970895E-1,9.648159981E0,-1.379163146E0
1.107060390E1,-6.535396576E-1,9.629017830E0,-1.388734460E0
1.107298234E1,-6.367899179E-1,9.640981674E0,-1.326521039E0
1.107536078E1,-6.367899179E-1,9.605089188E0,-1.269093275E0
1.107773843E1,-6.870391965E-1,9.593125343E0,-1.264307618E0
1.108011609E1,-6.511468887E-1,9.614660263E0,-1.170688510E0
1.108249453E1,-5.817549825E-1,9.645767212E0,-1.096511006E0
1.108487296E1,-4.953143001E-1,9.698409081E0,-1.058225870E0
1.108725062E1,-3.469592929E-1,9.751050949E0,-1.070189953E0
1.108962828E1,-2.751746178E-1,9.799206734E0,-1.074975610E0
1.109200671E1,-2.249253243E-1,9.789635658E0,-1.228415370E0
1.109438515E1,-2.703889608E-1,9.811170578E0,-1.427019596E0
1.109676281E1,-2.057827413E-1,9.823135376E0,-1.529910922E0
1.109914046E1,-1.842473447E-1,9.811170578E0,-1.661516190E0
1.110151890E1,-1.818545163E-1,9.825528145E0,-1.695015788E0
1.110389734E1,-1.914258115E-2,9.815957069E0,-1.723729610E0
1.110627500E1,1.199402362E-1,9.818349838E0,-1.759921074E0
1.110865265E1,2.276172489E-1,9.808777809E0,-1.757528186E0
1.111103109E1,2.156531364E-1,9.789635658E0,-1.745265007E0
1.111340953E1,2.371885478E-1,9.758230209E0,-1.699801445E0
1.111578718E1,2.108674943E-1,9.763015747E0,-1.668694735E0
1.111816484E1,1.917249113E-1,9.748658180E0,-1.654337764E0
1.112054328E1,2.060818523E-1,9.731908798E0,-1.613659739E0
1.112292171E1,1.965105534E-1,9.741479874E0,-1.632802367E0
1.112529937E1,2.084746659E-1,9.712766647E0,-1.606481314E0
1.112767703E1,1.773679852E-1,9.679266930E0,-1.599302888E0
1.113005546E1,1.725823283E-1,9.664909363E0,-1.620838284E0
1.113243390E1,2.180459648E-1,9.638588905E0,-1.580160260E0
1.113481156E1,2.060818523E-1,9.655338287E0,-1.601695657E0
1.113718921E1,1.821536273E-1,9.643374443E0,-1.666301847E0
1.113956765E1,2.060818523E-1,9.617053032E0,-1.620838284E0
1.114194609E1,1.893320978E-1,9.569196701E0,-1.661516190E0
1.114432375E1,1.151545867E-1,9.581160545E0,-1.702194214E0
1.114670140E1,6.490531564E-2,9.581160545E0,-1.762313843E0
1.114907984E1,5.264209956E-2,9.569196701E0,-1.745265007E0
1.115145828E1,1.677966863E-1,9.547661781E0,-1.630409479E0
1.115383593E1,1.079761237E-1,9.540482521E0,-1.716551185E0
1.115621359E1,9.601201117E-2,9.569196701E0,-1.716551185E0
1.115859203E1,5.024927482E-2,9.562018394E0,-1.745265007E0
1.116097046E1,6.251249462E-2,9.564411163E0,-1.716551185E0
1.116334812E1,3.828516230E-2,9.569196701E0,-1.726122379E0
1.116572578E1,2.632104978E-2,9.571589470E0,-1.711765528E0
1.116810421E1,1.914258115E-2,9.588339806E0,-1.704586983E0
1.117048265E1,-1.674975827E-2,9.614660263E0,-1.702194214E0
1.117286031E1,-5.024927482E-2,9.631410599E0,-1.635195136E0
1.117523796E1,-8.374879509E-2,9.626625061E0,-1.620838284E0
1.117761640E1,-1.076770201E-1,9.638588905E0,-1.606481314E0
1.117999479E1,-9.810572863E-2,9.681659698E0,-1.577767372E0
1.118237244E1,-8.135596663E-2,9.707980156E0,-1.556231976E0
1.118475015E1,-1.100698411E-1,9.729516029E0,-1.539482236E0
1.118712859E1,-1.483550072E-1,9.760622978E0,-1.582553029E0
1.118950703E1,-1.483550072E-1,9.882955551E0,-1.565803289E0
1.119188468E1,-2.344966233E-1,9.890133858E0,-1.592124343E0
1.119426234E1,-2.679961324E-1,9.911669731E0,-1.568196177E0
1.119664078E1,-3.804588020E-1,9.942776680E0,-1.601695657E0
1.119901916E1,-4.259224236E-1,9.971489906E0,-1.623231053E0
1.120139682E1,-4.331009090E-1,9.981060982E0,-1.561017632E0
1.120377453E1,-4.618147612E-1,9.971489906E0,-1.580160260E0
1.120615296E1,-4.809573591E-1,1.000020409E1,-1.527518153E0
1.120853140E1,-4.737788737E-1,1.005284595E1,-1.436590910E0
1.121090906E1,-4.618147612E-1,1.006002426E1,-1.407876968E0
1.121328671E1,-4.881358147E-1,1.008395290E1,-1.403091431E0
1.121566515E1,-5.291129351E-1,1.011505985E1,-1.367199063E0
1.121804359E1,-5.362913609E-1,1.010788059E1,-1.357627749E0
1.122042124E1,-5.697908998E-1,1.015095139E1,-1.403091431E0
1.122279890E1,-6.511468887E-1,1.011027431E1,-1.443769336E0
1.122517734E1,-6.966105103E-1,1.010548782E1,-1.491625786E0
1.122755578E1,-6.870391965E-1,1.010309505E1,-1.407876968E0
1.122993343E1,-6.726822853E-1,1.006241703E1,-1.412662625E0
1.123231109E1,-6.678966284E-1,9.997811317E0,-1.403091431E0
1.123468953E1,-6.391827464E-1,9.971489906E0,-1.388734460E0
1.123706791E1,-5.817549825E-1,9.923633575E0,-1.371984720E0
1.123944557E1,-4.929214716E-1,9.859027863E0,-1.355234981E0
1.124182328E1,-4.713860750E-1,9.837491989E0,-1.362413406E0
1.124420171E1,-4.857429862E-1,9.775279045E0,-1.374377489E0
1.124658010E1,-3.948157430E-1,9.914062500E0,-1.436590910E0
1.124895776E1,-4.737788737E-1,9.971489906E0,-1.553839207E0
1.125133546E1,-5.458626747E-1,9.839884758E0,-1.496411443E0
1.125371390E1,-5.243272781E-1,9.796813965E0,-1.412662625E0
1.125609229E1,-5.219344497E-1,9.784850121E0,-1.391127229E0
1.125846994E1,-4.689932466E-1,9.739087105E0,-1.379163146E0
1.126084765E1,-4.546363056E-1,9.693623543E0,-1.412662625E0
1.126322609E1,-4.307080805E-1,9.667302132E0,-1.360020518E0
1.126560448E1,-3.924229145E-1,9.674481392E0,-1.269093275E0
1.126798213E1,-3.661018610E-1,9.645767212E0,-1.146760225E0
1.127035984E1,-4.067798555E-1,9.667302132E0,-1.098903775E0
1.127273828E1,-4.043870270E-1,9.674481392E0,-9.912267923E-1
1.127511666E1,-4.019941986E-1,9.705587387E0,-9.529415965E-1
1.127749432E1,-4.737788737E-1,9.681659698E0,-9.529415965E-1
1.127987203E1,-5.219344497E-1,9.693623543E0,-9.433703423E-1
1.128225046E1,-5.554339290E-1,9.707980156E0,-9.553344250E-1
1.128462885E1,-5.338985324E-1,9.736694336E0,-9.433703423E-1
1.128700651E1,-5.219344497E-1,9.758230209E0,-9.337990284E-1
1.128938421E1,-5.000999570E-1,9.775279045E0,-9.816554785E-1
1.129176265E1,-5.602195859E-1,9.780064583E0,-1.079761267E0
1.129414104E1,-6.128616929E-1,9.784850121E0,-1.168295622E0
1.129651869E1,-6.559324861E-1,9.813564301E0,-1.173081279E0
1.129889640E1,-6.678966284E-1,9.801599503E0,-1.211665511E0
1.130127484E1,-7.229315639E-1,9.815957069E0,-1.345663667E0
1.130365323E1,-7.157530785E-1,9.837491989E0,-1.331306696E0
1.130603088E1,-6.607181430E-1,9.863813400E0,-1.360020518E0
1.130840859E1,-6.511468887E-1,9.887741089E0,-1.395912886E0
1.131078703E1,-6.367899179E-1,9.904491425E0,-1.391127229E0
1.131316541E1,-7.755736113E-1,9.873384476E0,-1.510768414E0
1.131554307E1,-8.306085467E-1,9.882955551E0,-1.517946839E0
1.131792078E1,-8.210372925E-1,9.923633575E0,-1.584945917E0
1.132029921E1,-8.880363107E-1,9.940383911E0,-1.687837243E0
1.132267760E1,-9.167501926E-1,9.868598938E0,-1.637588024E0
1.132505526E1,-9.430712461E-1,9.839884758E0,-1.613659739E0
1.132743296E1,-9.933205247E-1,9.827920914E0,-1.592124343E0
1.132981140E1,-1.000499010E0,9.772586823E0,-1.534696579E0
1.133218979E1,-9.598209858E-1,9.799206734E0,-1.486840129E0
1.133456744E1,-1.007677436E0,9.811170578E0,-1.498804331E0
1.133694515E1,-1.055533886E0,9.794421196E0,-1.553839207E0
1.133932359E1,-1.074975610E0,9.789635658E0,-1.505982757E0
1.134170198E1,-1.033998489E0,9.787242889E0,-1.494018674E0
1.134407963E1,-1.026820064E0,9.787242889E0,-1.470090389E0
1.134645734E1,-9.574281573E-1,9.772586823E0,-1.470090389E0
1.134883578E1,-1.024427176E0,9.770194054E0,-1.563410521E0
1.135121416E1,-1.089332461E0,9.731908798E0,-1.604088426E0
1.135359182E1,-1.074975610E0,9.772586823E0,-1.647159338E0
1.135596953E1,-1.098903775E0,9.780064583E0,-1.668694735E0
1.135834796E1,-1.084546804E0,9.808777809E0,-1.733300924E0
1.136072635E1,-1.125224829E0,9.799206734E0,-1.774278045E0
1.136310401E1,-1.182652593E0,9.755837440E0,-1.704586983E0
1.136548166E1,-1.168295622E0,9.780064583E0,-1.685444474E0
1.136786010E1,-1.113260746E0,9.808777809E0,-1.718943954E0
1.137023854E1,-1.108475089E0,9.792028427E0,-1.735693693E0
1.137261619E1,-1.082154036E0,9.770194054E0,-1.718943954E0
1.137499390E1,-1.086939692E0,9.767801285E0,-1.699801445E0
1.137737234E1,-1.062712312E0,9.760622978E0,-1.668694735E0
1.137975073E1,-1.045962572E0,9.765408516E0,-1.692622900E0
1.138212838E1,-1.053141117E0,9.780064583E0,-1.716551185E0
1.138450609E1,-1.031605721E0,9.765408516E0,-1.718943954E0
1.138688453E1,-1.070189953E0,9.746265411E0,-1.769492388E0
1.138926291E1,-1.106082320E0,9.753444672E0,-1.805384636E0
1.139164057E1,-1.070189953E0,9.780064583E0,-1.755135417E0
1.139401828E1,-1.000499010E0,9.835099220E0,-1.764706731E0
1.139639671E1,-9.789635539E-1,9.844670296E0,-1.742872238E0
1.139877510E1,-9.430712461E-1,9.854242325E0,-1.733300924E0
1.140115276E1,-9.263214469E-1,9.861420631E0,-1.738086581E0
1.140353046E1,-9.095717072E-1,9.866206169E0,-1.714158297E0
1.140590890E1,-9.167501926E-1,9.875777245E0,-1.740479350E0
1.140828729E1,-9.143573642E-1,9.863813400E0,-1.774278045E0
1.141066494E1,-9.143573642E-1,9.820742607E0,-1.771885157E0
1.141304265E1,-8.928219676E-1,9.789635658E0,-1.783849239E0
1.141542109E1,-9.000003934E-1,9.770194054E0,-1.762313843E0
1.141779948E1,-9.095717072E-1,9.729516029E0,-1.788634896E0
1.142017713E1,-9.311071038E-1,9.719944954E0,-1.762313843E0
1.142255484E1,-9.334999323E-1,9.696016312E0,-1.755135417E0
1.142493328E1,-9.287142754E-1,9.669695854E0,-1.755135417E0
1.142731166E1,-9.693922997E-1,9.633803368E0,-1.728515267E0
1.142968932E1,-9.669994712E-1,9.617053032E0,-1.714158297E0
1.143206703E1,-9.478568435E-1,9.602696419E0,-1.702194214E0
1.143444546E1,-9.000003934E-1,9.576375008E0,-1.671087503E0
1.143682385E1,-9.382855892E-1,9.569196701E0,-1.683051586E0
1.143920151E1,-9.454640746E-1,9.547661781E0,-1.697408557E0
1.144157921E1,-9.119645357E-1,9.516554832E0,-1.661516190E0
1.144395765E1,-9.143573642E-1,9.475876808E0,-1.637588024E0
1.144633604E1,-8.832506537E-1,9.473484039E0,-1.592124343E0
1.144871369E1,-8.569296002E-1,9.485447884E0,-1.623231053E0
1.145109140E1,-7.803592682E-1,9.473484039E0,-1.628016710E0
1.145346984E1,-7.013961077E-1,9.466305733E0,-1.613659739E0
1.145584822E1,-7.085745931E-1,9.435198784E0,-1.623231053E0
1.145822588E1,-7.037889361E-1,9.435198784E0,-1.616052628E0
1.146060359E1,-6.894320250E-1,9.432806015E0,-1.630409479E0
1.146298203E1,-6.798607111E-1,9.439984322E0,-1.616052628E0
1.146536041E1,-8.234301209E-1,9.413662910E0,-1.594517231E0
1.146773807E1,-8.569296002E-1,9.430413246E0,-1.546660781E0
1.147011578E1,-5.817549825E-1,9.535696983E0,-1.601695657E0
1.147249421E1,-5.171487927E-1,9.554840088E0,-1.632802367E0
1.147487260E1,-4.881358147E-1,9.511769295E0,-1.678265929E0
1.147725026E1,-5.482555032E-1,9.506983757E0,-1.695015788E0
1.147962791E1,-5.673980713E-1,9.550054550E0,-1.663909078E0
1.148200635E1,-5.721837282E-1,9.569196701E0,-1.628016710E0
1.148438479E1,-6.128616929E-1,9.569196701E0,-1.639980793E0
1.148676244E1,-6.200401783E-1,9.557232857E0,-1.637588024E0
1.148914015E1,-6.320042610E-1,9.588339806E0,-1.628016710E0
1.149151859E1,-6.535396576E-1,9.605089188E0,-1.620838284E0
1.149389698E1,-6.391827464E-1,9.621838570E0,-1.616052628E0
1.149627463E1,-6.439684033E-1,9.645767212E0,-1.611266971E0
1.149865234E1,-6.439684033E-1,9.648159981E0,-1.625623941E0
1.150103078E1,-6.511468887E-1,9.669695854E0,-1.620838284E0
1.150340916E1,-6.343970895E-1,9.686445236E0,-1.618445396E0
1.150578682E1,-6.296114326E-1,9.691230774E0,-1.611266971E0
1.150816453E1,-5.889334679E-1,9.676874161E0,-1.613659739E0
1.151054296E1,-5.578267574E-1,9.724730492E0,-1.584945917E0
1.151292135E1,-3.613162339E-1,9.722337723E0,-1.355234981E0
1.151529901E1,-5.482555032E-1,9.897313118E0,-1.889133453E0
1.151767666E1,-8.186444640E-1,9.863813400E0,-2.001596212E0
1.152005510E1,-6.272186637E-1,9.818349838E0,-1.663909078E0
1.152243354E1,-5.793621540E-1,9.806385040E0,-1.752742529E0
1.152481119E1,-5.554339290E-1,9.739087105E0,-1.678265929E0
1.152718885E1,-5.458626747E-1,9.648159981E0,-1.563410521E0
1.152956729E1,-4.642075896E-1,9.638588905E0,-1.438983679E0
1.153194572E1,-4.570291340E-1,9.636196136E0,-1.460519075E0
1.153432338E1,-5.075774789E-1,9.650552750E0,-1.479661703E0
1.153670109E1,-5.000999570E-1,9.652945518E0,-1.446162224E0
1.153907953E1,-5.219344497E-1,9.640981674E0,-1.424626827E0
1.154145791E1,-5.051847100E-1,9.652945518E0,-1.446162224E0
1.154383557E1,-5.434698462E-1,9.605089188E0,-1.501197100E0
1.154621322E1,-5.937191248E-1,9.578767776E0,-1.532303810E0
1.154859166E1,-5.841478109E-1,9.581160545E0,-1.549053550E0
1.155097010E1,-5.530411601E-1,9.590732574E0,-1.572981834E0
1.155334776E1,-5.961119533E-1,9.552447319E0,-1.608874083E0
1.155572541E1,-6.487540603E-1,9.533304214E0,-1.632802367E0
1.155810385E1,-6.200401783E-1,9.530911446E0,-1.628016710E0
1.156048229E1,-6.248258352E-1,9.516554832E0,-1.599302888E0
1.156285994E1,-6.296114326E-1,9.514162064E0,-1.577767372E0
1.156523765E1,-6.391827464E-1,9.511769295E0,-1.577767372E0
1.156761609E1,-6.391827464E-1,9.511769295E0,-1.587338686E0
1.156999448E1,-6.343970895E-1,9.535696983E0,-1.553839207E0
1.157237213E1,-6.487540603E-1,9.530911446E0,-1.544267893E0
1.157474984E1,-6.343970895E-1,9.552447319E0,-1.553839207E0
1.157712828E1,-5.338985324E-1,9.573982239E0,-1.477268934E0
1.157950666E1,-5.913262963E-1,9.657731056E0,-1.639980793E0
1.158188432E1,-6.774678826E-1,9.719944954E0,-1.807777524E0
1.158426198E1,-5.817549825E-1,9.676874161E0,-1.630409479E0
1.158664041E1,-4.642075896E-1,9.688838005E0,-1.594517231E0
1.158901885E1,-3.900300860E-1,9.712766647E0,-1.570588946E0
1.159139651E1,-4.211367965E-1,9.811170578E0,-1.793420553E0
1.159377416E1,-5.482555032E-1,9.803992271E0,-1.889133453E0
1.159615260E1,-5.626124144E-1,9.765408516E0,-1.730908036E0
1.159853104E1,-5.291129351E-1,9.724730492E0,-1.599302888E0
1.160090869E1,-4.809573591E-1,9.717552185E0,-1.527518153E0
1.160328635E1,-4.522434771E-1,9.667302132E0,-1.448554993E0
1.160566479E1,-4.426721931E-1,9.638588905E0,-1.343270779E0
1.160804323E1,-3.780659735E-1,9.676874161E0,-1.293021560E0
1.161042088E1,-3.062812984E-1,9.681659698E0,-1.254736423E0
1.161279854E1,-3.445664644E-1,9.681659698E0,-1.333699465E0
1.161517698E1,-4.019941986E-1,9.688838005E0,-1.357627749E0
1.161755541E1,-3.637090325E-1,9.724730492E0,-1.381555915E0
1.161993307E1,-3.565305769E-1,9.731908798E0,-1.407876968E0
1.162231072E1,-3.302095234E-1,9.755837440E0,-1.525125384E0
1.162468916E1,-3.469592929E-1,9.760622978E0,-1.582553029E0
1.162706760E1,-2.823530734E-1,9.782457352E0,-1.551446438E0
1.162944526E1,-4.618147612E-1,9.832706451E0,-1.862812400E0
1.163182291E1,-5.530411601E-1,9.792028427E0,-1.858026743E0
1.163420135E1,-5.267201066E-1,9.755837440E0,-1.738086581E0
1.163657979E1,-4.378865361E-1,9.755837440E0,-1.692622900E0
1.163895744E1,-5.506483316E-1,9.767801285E0,-1.884347796E0
1.164133515E1,-6.248258352E-1,9.724730492E0,-1.807777524E0
1.164371359E1,-7.061817646E-1,9.688838005E0,-1.752742529E0
1.164609198E1,-6.894320250E-1,9.655338287E0,-1.625623941E0
1.164846963E1,-6.511468887E-1,9.662516594E0,-1.505982757E0
1.165084734E1,-6.343970895E-1,9.640981674E0,-1.446162224E0
1.165322578E1,-5.889334679E-1,9.674481392E0,-1.460519075E0
1.165560416E1,-6.320042610E-1,9.681659698E0,-1.494018674E0
1.165798182E1,-6.607181430E-1,9.698409081E0,-1.491625786E0
1.166035948E1,-7.085745931E-1,9.755837440E0,-1.680658817E0
1.166273791E1,-9.215358496E-1,9.669695854E0,-1.671087503E0
1.166511635E1,-9.454640746E-1,9.633803368E0,-1.489233017E0
1.166749401E1,-5.937191248E-1,9.739087105E0,-1.484447360E0
1.166987171E1,-6.607181430E-1,9.681659698E0,-1.601695657E0
1.167225015E1,-4.594219327E-1,9.705587387E0,-1.661516190E0
1.167462854E1,-3.469592929E-1,9.765408516E0,-1.704586983E0
1.167700619E1,-4.977070987E-1,9.705587387E0,-1.690230131E0
1.167938385E1,-5.865406394E-1,9.674481392E0,-1.549053550E0
1.168176229E1,-5.745765567E-1,9.667302132E0,-1.462911963E0
1.168414072E1,-5.841478109E-1,9.662516594E0,-1.410269856E0
1.168651838E1,-5.769693851E-1,9.662516594E0,-1.443769336E0
1.168889604E1,-5.745765567E-1,9.655338287E0,-1.448554993E0
1.169127448E1,-5.889334679E-1,9.648159981E0,-1.434198022E0
1.169365291E1,-5.697908998E-1,9.676874161E0,-1.474876046E0
1.169603057E1,-5.075774789E-1,9.672088623E0,-1.407876968E0
1.169840828E1,-4.378865361E-1,9.667302132E0,-1.336092353E0
1.170078671E1,-4.570291340E-1,9.664909363E0,-1.450947881E0
1.170316510E1,-5.051847100E-1,9.667302132E0,-1.539482236E0
1.170554276E1,-4.857429862E-1,9.614660263E0,-1.443769336E0
1.170792046E1,-6.128616929E-1,9.600303650E0,-1.412662625E0
1.171029890E1,-8.736793399E-1,9.597910881E0,-1.446162224E0
1.171267729E1,-7.229315639E-1,9.617053032E0,-1.383948803E0
1.171505494E1,-3.661018610E-1,9.621838570E0,-1.235593796E0
1.171743265E1,-1.459621787E-1,9.612267494E0,-1.295414329E0
1.171981109E1,-2.775674164E-1,9.585947037E0,-1.333699465E0
1.172218948E1,-4.187439680E-1,9.605089188E0,-1.209272742E0
1.172456713E1,-1.603191197E-1,9.621838570E0,-1.120439172E0
1.172694484E1,-9.810572863E-2,9.669695854E0,-1.177866936E0
1.172932328E1,-1.507478207E-1,9.657731056E0,-1.202094316E0
1.173170166E1,-1.842473447E-1,9.667302132E0,-1.240379453E0
1.173407932E1,-2.440679073E-1,9.686445236E0,-1.247557878E0
1.173645698E1,-3.278166950E-1,9.741479874E0,-1.429412484E0
1.173883541E1,-4.211367965E-1,9.765408516E0,-1.529910922E0
1.174121385E1,-4.378865361E-1,9.755837440E0,-1.424626827E0
1.174359151E1,-2.799602449E-1,9.753444672E0,-1.161117196E0
1.174596921E1,-2.799602449E-1,9.755837440E0,-1.101296663E0
1.174834765E1,-3.684946895E-1,9.763015747E0,-1.182652593E0
1.175072604E1,-4.522434771E-1,9.722337723E0,-1.288235903E0
1.175310369E1,-4.857429862E-1,9.736694336E0,-1.283450246E0
1.175548135E1,-5.219344497E-1,9.772586823E0,-1.261914849E0
1.175785979E1,-4.091726840E-1,9.811170578E0,-1.182652593E0
1.176023822E1,-4.187439680E-1,9.859027863E0,-1.094118118E0
1.176261588E1,-6.224330068E-1,9.825528145E0,-1.024726272E0
1.176499359E1,-7.372884750E-1,9.849455833E0,-1.012762189E0
1.176737203E1,-1.339980662E-1,9.911669731E0,-1.139581800E0
1.176975041E1,2.324029058E-1,9.914062500E0,-1.170688510E0
1.177212807E1,1.989033818E-1,9.926026344E0,-1.197308660E0
1.177450578E1,-4.067798331E-2,9.916455269E0,-1.192523003E0
1.177688421E1,-1.794617027E-1,9.930811882E0,-1.125224829E0
1.177926260E1,-2.919243574E-1,9.940383911E0,-1.134796143E0
1.178164026E1,-2.919243574E-1,9.937990189E0,-1.103689432E0
1.178401791E1,-2.464607358E-1,9.959526062E0,-1.041476011E0
1.178639635E1,-2.560320199E-1,1.000020409E1,-1.053440213E0
1.178877479E1,-3.230310678E-1,9.952347755E0,-1.086939692E0
1.179115244E1,-3.469592929E-1,9.947562218E0,-1.077368379E0
1.179353015E1,-3.756731451E-1,1.000498962E1,-1.170688510E0
1.179590859E1,-3.852444589E-1,9.981060982E0,-1.113260746E0
1.179828698E1,-4.091726840E-1,1.002652550E1,-1.163509965E0
1.180066463E1,-4.881358147E-1,1.000977516E1,-1.218844056E0
1.180304234E1,-4.354937077E-1,1.002652550E1,-1.187737346E0
1.180542078E1,-4.259224236E-1,1.010788059E1,-1.360020518E0
1.180779916E1,-4.091726840E-1,1.017488003E1,-1.501197100E0
1.181017682E1,-3.852444589E-1,1.019402313E1,-1.563410521E0
1.181255453E1,-3.397808075E-1,1.017966557E1,-1.568196177E0
1.181493296E1,-2.584248483E-1,1.017009449E1,-1.623231053E0
1.181731135E1,-2.512463629E-1,1.017009449E1,-1.656730533E0
1.181968901E1,-2.225325108E-1,1.011266708E1,-1.666301847E0
1.182206671E1,-2.009970993E-1,1.007677460E1,-1.639980793E0
1.182444515E1,-1.555334777E-1,1.001695347E1,-1.596910000E0
1.182682354E1,-6.460621208E-2,9.957133293E0,-1.539482236E0
1.182920119E1,-3.349951655E-2,9.882955551E0,-1.479661703E0
1.183157890E1,6.251249462E-2,9.796813965E0,-1.338485122E0
1.183395734E1,1.462612897E-1,9.722337723E0,-1.226022482E0
1.183633573E1,2.084746659E-1,9.607481956E0,-1.127617717E0
1.183871338E1,2.347957194E-1,9.542876244E0,-1.043868899E0
1.184109109E1,3.017947674E-1,9.442377090E0,-9.314061999E-1
1.184346953E1,3.329014480E-1,9.382556915E0,-8.931210637E-1
1.184584791E1,3.664009571E-1,9.308379173E0,-8.596215248E-1
1.184822557E1,3.879363835E-1,9.248558998E0,-8.045865893E-1
1.185060328E1,4.214358926E-1,9.176474571E0,-7.351947427E-1
1.185298171E1,4.573282301E-1,9.128618240E0,-6.777670383E-1
1.185536010E1,5.721837282E-1,9.119047165E0,-6.251249313E-1
1.185773776E1,4.932205677E-1,9.087940216E0,-8.261220455E-1
1.186011546E1,4.812564552E-1,9.068798065E0,-7.758727670E-1
1.186249390E1,4.573282301E-1,9.123832703E0,-7.926225066E-1
1.186487234E1,4.477569461E-1,9.200403214E0,-8.715856671E-1
1.186725000E1,-1.914258115E-2,9.147761345E0,-8.117650747E-1
1.186962765E1,2.682952285E-1,9.162117958E0,-9.242277741E-1
1.187200609E1,4.932205677E-1,9.195617676E0,-8.955138922E-1
1.187438453E1,4.381856322E-1,9.183652878E0,-8.715856671E-1
1.187676218E1,2.108674943E-1,9.236594200E0,-9.050851464E-1
1.187913984E1,7.447660714E-2,9.334700584E0,-9.481559992E-1
1.188151828E1,6.490531564E-2,9.399306297E0,-8.883354068E-1
1.188389666E1,1.007976532E-1,9.425627708E0,-8.428717852E-1
1.188627432E1,1.223330572E-1,9.483055115E0,-8.644071817E-1
1.188865203E1,1.007976532E-1,9.564411163E0,-9.481559992E-1
1.189103046E1,6.490531564E-2,9.619445801E0,-1.063011408E0
1.189340885E1,1.435693540E-2,9.703194618E0,-1.137188911E0
1.189578651E1,-2.871387079E-2,9.806385040E0,-1.204487085E0
1.189816421E1,-1.914258115E-2,9.851848602E0,-1.276271820E0
1.190054265E1,4.785645287E-3,9.911669731E0,-1.290628672E0
1.190292104E1,7.178467698E-3,1.000020409E1,-1.316949725E0
