"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.190529869E1,7.447660714E-2,1.008395290E1,-1.252343535E0
1.190767640E1,5.024927482E-2,1.011505985E1,-1.235593796E0
1.191005484E1,-4.785645287E-3,1.015095139E1,-1.295414329E0
1.191243328E1,4.785645287E-3,1.025145054E1,-1.264307618E0
1.191481093E1,-4.785645287E-3,1.038814068E1,-1.307378531E0
1.191718859E1,1.079761237E-1,1.043599701E1,-1.180259824E0
1.191956703E1,-1.196411345E-2,1.040249729E1,-1.211665511E0
1.192194546E1,-5.503492057E-2,1.042164040E1,-1.245165110E0
1.192432312E1,-8.853443712E-2,1.045992470E1,-1.190130115E0
1.192670078E1,-9.810572863E-2,1.051256752E1,-1.177866936E0
1.192907921E1,-1.674975902E-1,1.049820995E1,-1.204487085E0
1.193145765E1,-2.344966233E-1,1.049581718E1,-1.194915771E0
1.193383531E1,-2.057827413E-1,1.054128075E1,-1.168295622E0
1.193621296E1,-2.009970993E-1,1.062502956E1,-1.348056436E0
1.193859140E1,-2.105683982E-1,1.064177990E1,-1.427019596E0
1.194096984E1,-3.254238665E-1,1.052213860E1,-1.486840129E0
1.194334750E1,-4.402793646E-1,1.041685390E1,-1.455733418E0
1.194572515E1,-5.075774789E-1,1.033789158E1,-1.460519075E0
1.194810359E1,-5.123631358E-1,1.025623608E1,-1.448554993E0
1.195048203E1,-5.075774789E-1,1.018445110E1,-1.400698543E0
1.195285968E1,-5.075774789E-1,1.012702370E1,-1.326521039E0
1.195523734E1,-4.689932466E-1,1.008156013E1,-1.264307618E0
1.195761578E1,-4.474578202E-1,1.002173901E1,-1.245165110E0
1.195999421E1,-4.235295951E-1,9.976275444E0,-1.209272742E0
1.196237187E1,-4.354937077E-1,9.909276962E0,-1.187737346E0
1.196474953E1,-4.498506486E-1,9.854242325E0,-1.257129192E0
1.196712796E1,-4.761717021E-1,9.803992271E0,-1.357627749E0
1.196950640E1,-4.378865361E-1,9.746265411E0,-1.405484200E0
1.197188406E1,-4.450650215E-1,9.700801849E0,-1.525125384E0
1.197426171E1,-4.331009090E-1,9.655338287E0,-1.580160260E0
1.197664015E1,-3.062812984E-1,9.820742607E0,-1.726122379E0
1.197901859E1,-2.464607358E-1,9.827920914E0,-1.769492388E0
1.198139625E1,-3.349951804E-1,9.715159416E0,-1.817348838E0
1.198377390E1,-3.924229145E-1,9.667302132E0,-1.786242127E0
1.198615234E1,-4.067798555E-1,9.624231339E0,-1.714158297E0
1.198853078E1,-4.115654826E-1,9.585947037E0,-1.683051586E0
1.199090843E1,-3.972085714E-1,9.576375008E0,-1.584945917E0
1.199328609E1,-3.349951804E-1,9.535696983E0,-1.462911963E0
1.199566453E1,-2.799602449E-1,9.499805450E0,-1.340878010E0
1.199804296E1,-3.469592929E-1,9.514162064E0,-1.223629713E0
1.200042062E1,-2.656033039E-1,9.490233421E0,-1.139581800E0
1.200279828E1,-2.033899277E-1,9.492626190E0,-1.079761267E0
1.200517671E1,-1.651047617E-1,9.506983757E0,-1.055832982E0
1.200755515E1,-1.674975902E-1,9.559625626E0,-1.101296663E0
1.200993281E1,-2.105683982E-1,9.547661781E0,-1.168295622E0
1.201231046E1,-2.321037948E-1,9.633803368E0,-1.247557878E0
1.201468890E1,-3.182454109E-1,9.669695854E0,-1.362413406E0
1.201706734E1,-4.331009090E-1,9.667302132E0,-1.458126307E0
1.201944500E1,-4.881358147E-1,9.758230209E0,-1.541875124E0
1.202182265E1,-5.458626747E-1,9.803992271E0,-1.589731574E0
1.202420109E1,-5.769693851E-1,9.830313683E0,-1.539482236E0
1.202657953E1,-6.080760360E-1,9.842277527E0,-1.484447360E0
1.202895718E1,-6.798607111E-1,9.827920914E0,-1.486840129E0
1.203133484E1,-7.037889361E-1,9.847063065E0,-1.434198022E0
1.203371328E1,-7.755736113E-1,9.854242325E0,-1.419841170E0
1.203609171E1,-8.377870321E-1,9.832706451E0,-1.362413406E0
1.203846937E1,-8.641080856E-1,9.825528145E0,-1.312164068E0
1.204084703E1,-8.976075649E-1,9.863813400E0,-1.283450246E0
1.204322546E1,-9.215358496E-1,9.847063065E0,-1.302592874E0
1.204560390E1,-9.693922997E-1,9.801599503E0,-1.338485122E0
1.204798156E1,-9.789635539E-1,9.777671814E0,-1.345663667E0
1.205035921E1,-1.050748229E0,9.717552185E0,-1.316949725E0
1.205273765E1,-9.191430211E-1,9.705587387E0,-1.328913927E0
1.205511609E1,-8.234301209E-1,9.686445236E0,-1.381555915E0
1.205749374E1,-8.641080856E-1,9.650552750E0,-1.431805253E0
1.205987140E1,-9.095717072E-1,9.650552750E0,-1.386341572E0
1.206224984E1,-9.239286184E-1,9.631410599E0,-1.357627749E0
1.206462828E1,-9.143573642E-1,9.621838570E0,-1.293021560E0
1.206700593E1,-8.976075649E-1,9.624231339E0,-1.199701428E0
1.206938359E1,-9.358927608E-1,9.595518112E0,-1.177866936E0
1.207176203E1,-9.693922997E-1,9.557232857E0,-1.141974568E0
1.207414046E1,-9.215358496E-1,9.573982239E0,-1.096511006E0
1.207651812E1,-8.688937426E-1,9.554840088E0,-1.089332461E0
1.207889578E1,-8.497511148E-1,9.566803932E0,-1.084546804E0
1.208127421E1,-8.258228898E-1,9.538089752E0,-1.108475089E0
1.208365265E1,-8.090731502E-1,9.566803932E0,-1.127617717E0
1.208603031E1,-8.353942037E-1,9.609874725E0,-1.187737346E0
1.208840796E1,-8.306085467E-1,9.655338287E0,-1.249950767E0
1.209078640E1,-8.712865710E-1,9.676874161E0,-1.295414329E0
1.209316484E1,-8.904291391E-1,9.729516029E0,-1.362413406E0
1.209554250E1,-9.047860503E-1,9.739087105E0,-1.395912886E0
1.209792015E1,-9.239286184E-1,9.767801285E0,-1.417448282E0
1.210029859E1,-9.215358496E-1,9.799206734E0,-1.455733418E0
1.210267703E1,-9.000003934E-1,9.796813965E0,-1.474876046E0
1.210505468E1,-8.928219676E-1,9.775279045E0,-1.470090389E0
1.210743234E1,-8.808578253E-1,9.787242889E0,-1.455733418E0
1.210981078E1,-8.282157183E-1,9.789635658E0,-1.400698543E0
1.211218921E1,-7.755736113E-1,9.782457352E0,-1.376770377E0
1.211456687E1,-7.636095285E-1,9.734301567E0,-1.407876968E0
1.211694453E1,-7.731808424E-1,9.688838005E0,-1.438983679E0
1.211932296E1,-8.042874932E-1,9.676874161E0,-1.400698543E0
1.212170140E1,-8.449655175E-1,9.696016312E0,-1.582553029E0
1.212407906E1,-8.114659786E-1,9.736694336E0,-1.534696579E0
1.212645671E1,-1.290329576E0,9.605089188E0,-1.427019596E0
1.212883515E1,-1.077368379E0,9.538089752E0,-1.448554993E0
1.213121359E1,-4.043870270E-1,9.504590988E0,-1.360020518E0
1.213359125E1,-9.571290761E-2,9.420842171E0,-1.115653515E0
1.213596890E1,-4.091726840E-1,9.248558998E0,-1.139581800E0
1.213834734E1,-2.057827413E-1,9.265308380E0,-1.137188911E0
1.214072578E1,-1.507478207E-1,9.267701149E0,-1.039083242E0
1.214310343E1,-1.100698411E-1,9.243772507E0,-8.787640929E-1
1.214548109E1,-9.810572863E-2,9.229415894E0,-7.447660565E-1
1.214785953E1,-1.052841991E-1,9.243772507E0,-6.658028960E-1
1.215023796E1,-8.374879509E-2,9.255737305E0,-6.056832075E-1
1.215261562E1,-1.052841991E-1,9.294022560E0,-6.056832075E-1
1.215499328E1,-1.148554832E-1,9.322735786E0,-6.251249313E-1
1.215737171E1,-1.076770201E-1,9.363413811E0,-6.466603279E-1
1.215975015E1,-1.052841991E-1,9.413662910E0,-6.586244106E-1
1.216212781E1,-9.571290761E-2,9.447162628E0,-6.562315822E-1
1.216450546E1,-1.363908947E-1,9.487840652E0,-7.136593461E-1
1.216688390E1,-1.172483116E-1,9.533304214E0,-7.064808607E-1
1.216926234E1,-1.435693651E-1,9.573982239E0,-6.945167780E-1
1.217164000E1,-1.603191197E-1,9.605089188E0,-6.921239495E-1
1.217401765E1,-1.555334777E-1,9.648159981E0,-7.280163169E-1
1.217639609E1,-1.842473447E-1,9.686445236E0,-7.184450030E-1
1.217877453E1,-2.297109663E-1,9.707980156E0,-7.375875711E-1
1.218115218E1,-2.703889608E-1,9.729516029E0,-7.830511928E-1
1.218352984E1,-3.517449200E-1,9.763015747E0,-8.356932998E-1
1.218590828E1,-4.235295951E-1,9.782457352E0,-9.074779749E-1
1.218828671E1,-4.546363056E-1,9.839884758E0,-9.505487680E-1
1.219066437E1,-4.642075896E-1,9.842277527E0,-9.672985673E-1
1.219304203E1,-4.833501875E-1,9.837491989E0,-9.361918569E-1
1.219542046E1,-4.474578202E-1,9.882955551E0,-9.553344250E-1
1.219779890E1,-4.091726840E-1,9.882955551E0,-9.361918569E-1
1.220017656E1,-3.373879790E-1,9.957133293E0,-1.096511006E0
1.220255421E1,-6.607181430E-1,9.983454704E0,-1.417448282E0
1.220493265E1,-4.881358147E-1,9.916455269E0,-1.019940615E0
1.220731109E1,-5.147559643E-1,9.928419113E0,-9.625129104E-1
1.220968875E1,-4.785645306E-1,9.937990189E0,-9.242277741E-1
1.221206640E1,-4.785645306E-1,9.971489906E0,-8.428717852E-1
1.221444484E1,-5.338985324E-1,1.000498962E1,-8.117650747E-1
1.221682328E1,-5.650052428E-1,1.001934624E1,-7.280163169E-1
1.221920093E1,-6.152545214E-1,1.005523872E1,-7.280163169E-1
1.222157859E1,-6.702894568E-1,1.009352398E1,-7.567301393E-1
1.222395703E1,-6.511468887E-1,1.011984539E1,-7.686942816E-1
1.222633546E1,-5.147559643E-1,1.019402313E1,-7.064808607E-1
1.222871312E1,-4.211367965E-1,1.023948669E1,-6.969096065E-1
1.223109078E1,-4.211367965E-1,1.027059269E1,-7.902296782E-1
1.223346921E1,-5.458626747E-1,1.026341438E1,-9.409775138E-1
1.223584765E1,-7.181459069E-1,1.021795082E1,-1.134796143E0
1.223822531E1,-8.330013752E-1,1.028973579E1,-1.228415370E0
1.224060296E1,-8.736793399E-1,1.040967560E1,-1.374377489E0
1.224298140E1,-9.574281573E-1,1.043360424E1,-1.407876968E0
1.224535984E1,-1.043569803E0,1.042642593E1,-1.419841170E0
1.224773750E1,-1.108475089E0,1.037378311E1,-1.446162224E0
1.225011515E1,-1.158724308E0,1.032802105E1,-1.434198022E0
1.225249359E1,-1.168295622E0,1.027298546E1,-1.453340650E0
1.225487203E1,-1.161117196E0,1.023470020E1,-1.479661703E0
1.225724968E1,-1.173081279E0,1.018445110E1,-1.460519075E0
1.225962734E1,-1.125224829E0,1.010070229E1,-1.448554993E0
1.226200578E1,-1.120439172E0,1.003609657E1,-1.494018674E0
1.226438421E1,-1.094118118E0,9.995418549E0,-1.486840129E0
1.226676187E1,-1.101296663E0,9.928419113E0,-1.508375525E0
1.226913953E1,-1.055533886E0,9.911669731E0,-1.517946839E0
1.227151796E1,-1.029212832E0,9.847063065E0,-1.513161182E0
1.227389640E1,-1.014855862E0,9.813564301E0,-1.561017632E0
1.227627406E1,-9.717850685E-1,9.827920914E0,-1.558624864E0
1.227865171E1,-9.622138143E-1,9.787242889E0,-1.541875124E0
1.228103015E1,-9.095717072E-1,9.789635658E0,-1.489233017E0
1.228340859E1,-8.976075649E-1,9.799206734E0,-1.467697620E0
1.228578624E1,-8.904291391E-1,9.782457352E0,-1.448554993E0
1.228816390E1,-8.880363107E-1,9.796813965E0,-1.429412484E0
1.229054234E1,-8.736793399E-1,9.820742607E0,-1.410269856E0
1.229292078E1,-8.880363107E-1,9.823135376E0,-1.422233939E0
1.229529843E1,-8.880363107E-1,9.830313683E0,-1.398305774E0
1.229767609E1,-9.167501926E-1,9.830313683E0,-1.405484200E0
1.230005453E1,-9.119645357E-1,9.832706451E0,-1.417448282E0
1.230243296E1,-9.119645357E-1,9.818349838E0,-1.410269856E0
1.230481062E1,-8.976075649E-1,9.803992271E0,-1.381555915E0
1.230718828E1,-8.018946648E-1,9.830313683E0,-1.304985642E0
1.230956671E1,-7.492526174E-1,9.813564301E0,-1.259521961E0
1.231194515E1,-7.899305820E-1,9.787242889E0,-1.355234981E0
1.231432281E1,-7.803592682E-1,9.808777809E0,-1.343270779E0
1.231670046E1,-7.636095285E-1,9.815957069E0,-1.350449324E0
1.231907890E1,-8.090731502E-1,9.794421196E0,-1.434198022E0
1.232145734E1,-8.090731502E-1,9.729516029E0,-1.398305774E0
1.232383500E1,-7.588238716E-1,9.751050949E0,-1.362413406E0
1.232621265E1,-7.205387354E-1,9.719944954E0,-1.355234981E0
1.232859109E1,-8.018946648E-1,9.686445236E0,-1.403091431E0
1.233096953E1,-8.282157183E-1,9.672088623E0,-1.388734460E0
1.233334718E1,-7.779664397E-1,9.655338287E0,-1.328913927E0
1.233572484E1,-7.636095285E-1,9.633803368E0,-1.307378531E0
1.233810328E1,-7.660023570E-1,9.581160545E0,-1.269093275E0
1.234048171E1,-7.516453862E-1,9.569196701E0,-1.228415370E0
1.234285937E1,-7.229315639E-1,9.554840088E0,-1.216451168E0
1.234523703E1,-7.013961077E-1,9.538089752E0,-1.187737346E0
1.234761546E1,-6.966105103E-1,9.511769295E0,-1.173081279E0
1.234999390E1,-7.037889361E-1,9.511769295E0,-1.190130115E0
1.235237156E1,-7.420741320E-1,9.530911446E0,-1.233201027E0
1.235474921E1,-7.779664397E-1,9.540482521E0,-1.304985642E0
1.235712765E1,-8.066803217E-1,9.547661781E0,-1.338485122E0
1.235950609E1,-7.277171612E-1,9.576375008E0,-1.316949725E0
1.236188374E1,-6.272186637E-1,9.609874725E0,-1.295414329E0
1.236426140E1,-6.463612318E-1,9.669695854E0,-1.367199063E0
1.236663984E1,-6.774678826E-1,9.652945518E0,-1.407876968E0
1.236901828E1,-6.559324861E-1,9.693623543E0,-1.376770377E0
1.237139593E1,-6.367899179E-1,9.698409081E0,-1.376770377E0
1.237377359E1,-6.583253145E-1,9.688838005E0,-1.369591832E0
1.237615203E1,-6.774678826E-1,9.691230774E0,-1.350449324E0
1.237853046E1,-7.061817646E-1,9.674481392E0,-1.374377489E0
1.238090812E1,-7.109674215E-1,9.662516594E0,-1.362413406E0
1.238328578E1,-6.942176819E-1,9.664909363E0,-1.352842093E0
1.238566421E1,-6.846463680E-1,9.662516594E0,-1.321735382E0
1.238804265E1,-6.822535396E-1,9.638588905E0,-1.338485122E0
1.239042031E1,-6.846463680E-1,9.631410599E0,-1.379163146E0
1.239279796E1,-6.726822853E-1,9.664909363E0,-1.403091431E0
1.239517640E1,-6.750751138E-1,9.679266930E0,-1.424626827E0
1.239755484E1,-7.253243923E-1,9.676874161E0,-1.489233017E0
1.239993250E1,-6.128616929E-1,9.633803368E0,-1.369591832E0
1.240231015E1,-5.482555032E-1,9.669695854E0,-1.393520117E0
1.240468859E1,-6.822535396E-1,9.684052467E0,-1.594517231E0
1.240706703E1,-6.367899179E-1,9.624231339E0,-1.438983679E0
1.240944468E1,-5.386841893E-1,9.600303650E0,-1.278664589E0
1.241182234E1,-5.291129351E-1,9.631410599E0,-1.336092353E0
1.241420078E1,-6.248258352E-1,9.645767212E0,-1.412662625E0
1.241657921E1,-6.128616929E-1,9.609874725E0,-1.357627749E0
1.241895687E1,-5.817549825E-1,9.593125343E0,-1.285843015E0
1.242133453E1,-5.673980713E-1,9.605089188E0,-1.237986565E0
1.242371296E1,-5.219344497E-1,9.617053032E0,-1.230808139E0
1.242609140E1,-5.291129351E-1,9.597910881E0,-1.245165110E0
1.242846906E1,-5.434698462E-1,9.571589470E0,-1.252343535E0
1.243084671E1,-5.315057039E-1,9.566803932E0,-1.266700506E0
1.243322515E1,-5.338985324E-1,9.533304214E0,-1.264307618E0
1.243560359E1,-5.171487927E-1,9.533304214E0,-1.304985642E0
1.243798125E1,-5.338985324E-1,9.533304214E0,-1.321735382E0
1.244035890E1,-5.267201066E-1,9.497411728E0,-1.326521039E0
1.244273734E1,-5.362913609E-1,9.499805450E0,-1.336092353E0
1.244511578E1,-5.362913609E-1,9.516554832E0,-1.312164068E0
1.244749343E1,-5.530411601E-1,9.542876244E0,-1.290628672E0
1.244987109E1,-5.458626747E-1,9.545269012E0,-1.302592874E0
1.245224953E1,-4.067798555E-1,9.607481956E0,-1.197308660E0
1.245462796E1,-5.793621540E-1,9.712766647E0,-1.580160260E0
1.245700562E1,-7.109674215E-1,9.652945518E0,-1.525125384E0
1.245938328E1,-6.128616929E-1,9.597910881E0,-1.185344458E0
1.246176171E1,-4.019941986E-1,9.621838570E0,-8.476574421E-1
1.246414015E1,-6.487540603E-1,9.700801849E0,-1.424626827E0
1.246651781E1,-1.084546804E0,9.660123825E0,-1.685444474E0
1.246889546E1,-8.712865710E-1,9.559625626E0,-1.228415370E0
1.247127390E1,-6.655037999E-1,9.509376526E0,-1.039083242E0
1.247365234E1,-6.032904387E-1,9.497411728E0,-9.936196208E-1
1.247603000E1,-6.104688644E-1,9.552447319E0,-1.003190875E0
1.247840765E1,-6.583253145E-1,9.569196701E0,-9.912267923E-1
1.248078609E1,-6.415755749E-1,9.600303650E0,-9.888339639E-1
1.248316453E1,-6.559324861E-1,9.643374443E0,-1.070189953E0
1.248554218E1,-6.008976102E-1,9.686445236E0,-1.055832982E0
1.248791984E1,-5.793621540E-1,9.743872643E0,-1.082154036E0
1.249029828E1,-5.650052428E-1,9.775279045E0,-1.132403374E0
1.249267671E1,-5.315057039E-1,9.803992271E0,-1.146760225E0
1.249505437E1,-5.530411601E-1,9.854242325E0,-1.216451168E0
1.249743203E1,-5.530411601E-1,9.873384476E0,-1.233201027E0
1.249981046E1,-5.961119533E-1,9.899705887E0,-1.259521961E0
1.250218890E1,-5.673980713E-1,9.866206169E0,-1.199701428E0
1.250456656E1,-5.530411601E-1,9.870991707E0,-1.168295622E0
1.250694421E1,-5.650052428E-1,9.844670296E0,-1.216451168E0
1.250932265E1,-5.793621540E-1,9.844670296E0,-1.177866936E0
1.251170109E1,-5.506483316E-1,9.830313683E0,-1.158724308E0
1.251407874E1,-5.769693851E-1,9.835099220E0,-1.182652593E0
1.251645640E1,-6.032904387E-1,9.815957069E0,-1.149153113E0
1.251883484E1,-5.961119533E-1,9.780064583E0,-1.132403374E0
1.252121328E1,-5.530411601E-1,9.787242889E0,-1.127617717E0
1.252359093E1,-4.666004181E-1,9.792028427E0,-1.034297585E0
1.252596859E1,-4.857429862E-1,9.770194054E0,-1.089332461E0
1.252834703E1,-4.785645306E-1,9.780064583E0,-1.110867858E0
1.253072546E1,-4.929214716E-1,9.787242889E0,-1.110867858E0
1.253310312E1,-4.522434771E-1,9.789635658E0,-1.086939692E0
1.253548078E1,-4.785645306E-1,9.801599503E0,-1.149153113E0
1.253785921E1,-4.785645306E-1,9.823135376E0,-1.130010486E0
1.254023765E1,-4.618147612E-1,9.770194054E0,-1.089332461E0
1.254261531E1,-4.474578202E-1,9.748658180E0,-1.046261668E0
1.254499296E1,-3.732803464E-1,9.751050949E0,-1.017547846E0
1.254737140E1,-3.493520916E-1,9.734301567E0,-9.840483069E-1
1.254974984E1,-3.158525825E-1,9.672088623E0,-9.361918569E-1
1.255212750E1,-2.895315289E-1,9.662516594E0,-9.074779749E-1
1.255450515E1,-3.062812984E-1,9.612267494E0,-8.883354068E-1
1.255688359E1,-2.967100143E-1,9.588339806E0,-8.668000102E-1
1.255926203E1,-3.182454109E-1,9.583553314E0,-8.787640929E-1
1.256163968E1,-3.493520916E-1,9.540482521E0,-9.026923180E-1
1.256401734E1,-2.943171859E-1,9.523733139E0,-8.452646136E-1
1.256639578E1,-2.177468538E-1,9.497411728E0,-7.639086246E-1
1.256877421E1,-2.081755698E-1,9.506983757E0,-7.208378315E-1
1.257115187E1,-1.339980662E-1,9.502198219E0,-6.753742099E-1
1.257352953E1,-1.363908947E-1,9.487840652E0,-6.825526357E-1
1.257590796E1,-1.531406492E-1,9.516554832E0,-7.399803996E-1
1.257828640E1,-1.938186288E-1,9.518947601E0,-6.969096065E-1
1.258066406E1,-1.962114573E-1,9.516554832E0,-7.232306600E-1
1.258304171E1,-1.842473447E-1,9.511769295E0,-6.825526357E-1
1.258542015E1,-1.890329868E-1,9.497411728E0,-6.705885530E-1
1.258779859E1,-1.842473447E-1,9.526125908E0,-6.610172391E-1
1.259017624E1,-1.938186288E-1,9.528518677E0,-6.323033571E-1
1.259255390E1,-1.914258152E-1,9.564411163E0,-5.697908998E-1
1.259493234E1,-1.722832322E-1,9.609874725E0,-5.506483316E-1
1.259731078E1,-2.273181528E-1,9.602696419E0,-5.530411601E-1
1.259968843E1,-1.794617027E-1,9.612267494E0,-4.716851711E-1
1.260206609E1,-1.435693651E-1,9.705587387E0,-4.692923427E-1
1.260444453E1,-1.220339537E-1,9.775279045E0,-5.769693851E-1
1.260682296E1,-1.938186288E-1,9.885348320E0,-6.681957245E-1
1.260920062E1,-2.536391914E-1,9.926026344E0,-7.136593461E-1
1.261157828E1,-2.679961324E-1,9.981060982E0,-7.519445419E-1
1.261395671E1,-2.751746178E-1,1.002173901E1,-7.902296782E-1
1.261633515E1,-2.919243574E-1,1.005523872E1,-8.380861282E-1
1.261871281E1,-3.038884699E-1,1.007677460E1,-8.715856671E-1
1.262109046E1,-3.373879790E-1,1.009113121E1,-8.835497499E-1
1.262346890E1,-3.613162339E-1,1.009830952E1,-9.337990284E-1
1.262584734E1,-3.756731451E-1,1.013180923E1,-9.481559992E-1
1.262822500E1,-3.804588020E-1,1.014855862E1,-9.792626500E-1
1.263060265E1,-4.115654826E-1,1.016530895E1,-9.720842242E-1
1.263298109E1,-4.115654826E-1,1.020120144E1,-9.194421172E-1
1.263535953E1,-4.450650215E-1,1.019880867E1,-9.649057388E-1
1.263773718E1,-5.075774789E-1,1.020598698E1,-9.912267923E-1
1.264011484E1,-5.024927258E-1,1.019880867E1,-9.314061999E-1
1.264249328E1,-5.171487927E-1,1.017248726E1,-9.242277741E-1
1.264487171E1,-5.506483316E-1,1.019162941E1,-9.242277741E-1
1.264724937E1,-5.506483316E-1,1.018445110E1,-9.433703423E-1
1.264962703E1,-6.032904387E-1,1.020359421E1,-9.625129104E-1
1.265200546E1,-6.152545214E-1,1.019162941E1,-9.768698215E-1
1.265438390E1,-6.415755749E-1,1.019880867E1,-9.960124493E-1
1.265676156E1,-6.918248534E-1,1.017488003E1,-1.029511929E0
1.265913927E1,-7.109674215E-1,1.018445110E1,-1.041476011E0
1.266151770E1,-7.301099896E-1,1.016291618E1,-1.043868899E0
1.266389609E1,-7.253243923E-1,1.017009449E1,-1.070189953E0
1.266627375E1,-7.325028181E-1,1.015813065E1,-1.120439172E0
1.266865140E1,-7.372884750E-1,1.013180923E1,-1.146760225E0
1.267102984E1,-7.277171612E-1,1.011266708E1,-1.180259824E0
1.267340828E1,-6.942176819E-1,1.007916737E1,-1.180259824E0
1.267578593E1,-7.037889361E-1,1.006480980E1,-1.223629713E0
1.267816359E1,-7.085745931E-1,1.005763149E1,-1.290628672E0
1.268054203E1,-6.798607111E-1,1.005763149E1,-1.297807217E0
1.268292046E1,-6.248258352E-1,1.005045319E1,-1.326521039E0
1.268529812E1,-6.056832075E-1,1.005284595E1,-1.333699465E0
1.268767578E1,-5.482555032E-1,1.003609657E1,-1.374377489E0
1.269005421E1,-4.857429862E-1,1.001456070E1,-1.343270779E0
1.269243265E1,-3.206382394E-1,9.993025780E0,-1.202094316E0
1.269481031E1,-4.331009090E-1,9.945169449E0,-1.470090389E0
1.269718802E1,-5.171487927E-1,9.933204651E0,-1.544267893E0
1.269956645E1,-3.110669553E-1,9.892526627E0,-1.249950767E0
1.270194484E1,-3.589234054E-1,9.866206169E0,-1.393520117E0
1.270432250E1,-2.584248483E-1,9.832706451E0,-1.307378531E0
1.270670020E1,-1.148554832E-1,9.799206734E0,-1.228415370E0
1.270907864E1,-5.982056633E-2,9.765408516E0,-1.319342613E0
1.271145703E1,-1.651047617E-1,9.693623543E0,-1.448554993E0
1.271383468E1,-1.866401732E-1,9.530911446E0,-1.321735382E0
1.271621234E1,-1.866401732E-1,9.495018959E0,-1.319342613E0
1.271859078E1,-9.571290761E-2,9.473484039E0,-1.214058399E0
1.272096921E1,-4.785645381E-2,9.437591553E0,-1.110867858E0
1.272334687E1,-2.871387079E-2,9.396913528E0,-1.046261668E0
1.272572453E1,6.753742099E-1,9.380164146E0,-7.208377868E-2
1.272810296E1,2.012962103E-1,9.602696419E0,-1.192523003E0
1.273048140E1,-3.326023519E-1,9.497411728E0,-1.592124343E0
1.273285906E1,8.883354068E-2,9.361021042E0,-6.705885530E-1
1.273523671E1,2.108674943E-1,9.337093353E0,-6.681957245E-1
1.273761515E1,1.917249113E-1,9.329915047E0,-7.854440212E-1
1.273999359E1,1.486541033E-1,9.329915047E0,-7.830511928E-1
1.274237125E1,1.773679852E-1,9.341878891E0,-6.753742099E-1
1.274474890E1,2.012962103E-1,9.372985840E0,-6.753742099E-1
1.274712734E1,1.893320978E-1,9.401699066E0,-7.256234884E-1
1.274950578E1,1.438684613E-1,9.425627708E0,-7.351947427E-1
1.275188343E1,1.965105534E-1,9.451948166E0,-6.681957245E-1
1.275426114E1,1.893320978E-1,9.499805450E0,-6.658028960E-1
1.275663958E1,1.534397453E-1,9.542876244E0,-7.304090858E-1
1.275901796E1,1.007976532E-1,9.600303650E0,-7.782655358E-1
1.276139562E1,7.208377868E-2,9.667302132E0,-7.902296782E-1
1.276377333E1,-7.178467698E-3,9.705587387E0,-8.117650747E-1
1.276615177E1,-5.024927482E-2,9.698409081E0,-8.237292171E-1
1.276853015E1,-1.387837082E-1,9.722337723E0,-8.285148144E-1
1.277090781E1,-1.627119333E-1,9.743872643E0,-8.524430394E-1
1.277328546E1,-2.057827413E-1,9.722337723E0,-8.524430394E-1
1.277566390E1,-2.416750938E-1,9.736694336E0,-8.787640929E-1
1.277804234E1,-2.703889608E-1,9.748658180E0,-9.026923180E-1
1.278042000E1,-3.349951804E-1,9.755837440E0,-9.266205430E-1
1.278279770E1,-4.235295951E-1,9.746265411E0,-9.433703423E-1
1.278517614E1,-4.307080805E-1,9.717552185E0,-9.074779749E-1
1.278755453E1,-4.354937077E-1,9.741479874E0,-9.098708034E-1
1.278993218E1,-4.833501875E-1,9.743872643E0,-9.433703423E-1
1.279230989E1,-4.809573591E-1,9.739087105E0,-9.002995491E-1
1.279468833E1,-4.929214716E-1,9.729516029E0,-8.524430394E-1
1.279706671E1,-5.626124144E-1,9.763015747E0,-9.170492887E-1
1.279944437E1,-5.745765567E-1,9.755837440E0,-8.931210637E-1
1.280182208E1,-6.152545214E-1,9.782457352E0,-8.859425783E-1
1.280420052E1,-6.391827464E-1,9.760622978E0,-8.380861282E-1
1.280657890E1,-5.650052428E-1,9.765408516E0,-7.399803996E-1
1.280895656E1,-5.626124144E-1,9.844670296E0,-7.806583643E-1
