"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.281133427E1,-6.391827464E-1,9.856635094E0,-8.835497499E-1
1.281371270E1,-6.583253145E-1,9.904491425E0,-8.093722463E-1
1.281609109E1,-6.559324861E-1,9.930811882E0,-7.567301393E-1
1.281846874E1,-6.367899179E-1,9.976275444E0,-8.404789567E-1
1.282084645E1,-6.846463680E-1,9.988240242E0,-8.691928387E-1
1.282322489E1,-7.348956466E-1,1.002652550E1,-9.266205430E-1
1.282560328E1,-7.205387354E-1,1.004327488E1,-9.361918569E-1
1.282798093E1,-6.870391965E-1,1.004327488E1,-9.553344250E-1
1.283035864E1,-7.085745931E-1,1.009113121E1,-9.744769931E-1
1.283273708E1,-7.085745931E-1,1.009591675E1,-9.936196208E-1
1.283511546E1,-7.707880139E-1,1.011505985E1,-1.046261668E0
1.283749312E1,-7.851449251E-1,1.012223816E1,-1.022333503E0
1.283987083E1,-7.420741320E-1,1.011505985E1,-1.053440213E0
1.284224927E1,-7.492526174E-1,1.010309505E1,-1.063011408E0
1.284462765E1,-7.588238716E-1,1.007677460E1,-1.067797065E0
1.284700531E1,-7.301099896E-1,1.005763149E1,-1.000798106E0
1.284938302E1,-6.942176819E-1,1.007198906E1,-1.022333503E0
1.285176145E1,-7.157530785E-1,1.003131104E1,-1.070189953E0
1.285413984E1,-7.516453862E-1,1.003131104E1,-1.089332461E0
1.285651750E1,-7.205387354E-1,1.003848934E1,-1.065404296E0
1.285889520E1,-6.942176819E-1,1.002173901E1,-1.051047325E0
1.286127364E1,-6.774678826E-1,1.001216793E1,-1.091725349E0
1.286365203E1,-6.894320250E-1,1.000498962E1,-1.132403374E0
1.286602968E1,-6.750751138E-1,9.997811317E0,-1.156331539E0
1.286840739E1,-6.990033388E-1,1.000738239E1,-1.226022482E0
1.287078583E1,-6.870391965E-1,9.981060982E0,-1.245165110E0
1.287316421E1,-7.133602500E-1,9.966704369E0,-1.247557878E0
1.287554187E1,-7.444669604E-1,9.981060982E0,-1.259521961E0
1.287791958E1,-7.468597889E-1,9.964311600E0,-1.247557878E0
1.288029802E1,-7.468597889E-1,9.933204651E0,-1.245165110E0
1.288267640E1,-7.827520967E-1,9.933204651E0,-1.237986565E0
1.288505406E1,-8.138588071E-1,9.914062500E0,-1.254736423E0
1.288743171E1,-8.401798606E-1,9.887741089E0,-1.237986565E0
1.288981015E1,-8.306085467E-1,9.856635094E0,-1.218844056E0
1.289218859E1,-7.851449251E-1,9.863813400E0,-1.168295622E0
1.289456624E1,-8.090731502E-1,9.835099220E0,-1.185344458E0
1.289694395E1,-8.210372925E-1,9.796813965E0,-1.192523003E0
1.289932239E1,-8.234301209E-1,9.820742607E0,-1.197308660E0
1.290170078E1,-8.330013752E-1,9.782457352E0,-1.242772222E0
1.290407843E1,-8.688937426E-1,9.767801285E0,-1.247557878E0
1.290645614E1,-8.234301209E-1,9.763015747E0,-1.214058399E0
1.290883458E1,-7.947162390E-1,9.767801285E0,-1.252343535E0
1.291121296E1,-7.875377536E-1,9.770194054E0,-1.254736423E0
1.291359062E1,-7.516453862E-1,9.820742607E0,-1.312164068E0
1.291596833E1,-6.894320250E-1,9.839884758E0,-1.283450246E0
1.291834677E1,-6.439684033E-1,9.866206169E0,-1.285843015E0
1.292072520E1,-5.578267574E-1,9.866206169E0,-1.281057477E0
1.292310286E1,-3.230310678E-1,9.892526627E0,-1.110867858E0
1.292548052E1,-2.033899277E-1,9.945169449E0,-1.060618639E0
1.292785895E1,-2.297109663E-1,9.885348320E0,-1.115653515E0
1.293023739E1,-1.531406492E-1,9.782457352E0,-9.218349457E-1
1.293261505E1,6.251249462E-2,9.775279045E0,-6.705885530E-1
1.293499270E1,2.871387079E-2,9.715159416E0,-7.184450030E-1
1.293737114E1,-6.200401783E-1,9.638588905E0,-1.391127229E0
1.293974958E1,-1.113260746E0,9.727123260E0,-1.680658817E0
1.294212724E1,-1.077368379E0,1.017727280E1,-1.395912886E0
1.294450489E1,-7.899305820E-1,1.000977516E1,-9.266205430E-1
1.294688333E1,-6.320042610E-1,9.657731056E0,-8.093722463E-1
1.294926177E1,-7.444669604E-1,9.480662346E0,-8.883354068E-1
1.295163942E1,-8.521439433E-1,9.377771378E0,-1.034297585E0
1.295401708E1,-9.526425004E-1,9.258130074E0,-1.089332461E0
1.295639552E1,-9.669994712E-1,9.250951767E0,-1.074975610E0
1.295877395E1,-9.047860503E-1,9.238986969E0,-1.034297585E0
1.296115161E1,-7.995018363E-1,9.274879456E0,-1.024726272E0
1.296352927E1,-7.420741320E-1,9.301200867E0,-1.067797065E0
1.296590770E1,-7.851449251E-1,9.313164711E0,-1.194915771E0
1.296828614E1,-8.114659786E-1,9.349057198E0,-1.264307618E0
1.297066380E1,-8.569296002E-1,9.404091835E0,-1.319342613E0
1.297304145E1,-8.258228898E-1,9.404091835E0,-1.285843015E0
1.297541989E1,-8.784649968E-1,9.418449402E0,-1.398305774E0
1.297779833E1,-9.047860503E-1,9.463912964E0,-1.549053550E0
1.298017598E1,-7.588238716E-1,9.528518677E0,-1.491625786E0
1.298255364E1,-4.737788737E-1,9.696016312E0,-1.419841170E0
1.298493208E1,-5.099703074E-1,9.842277527E0,-1.673480392E0
1.298731052E1,-7.444669604E-1,9.894919395E0,-1.826920033E0
1.298968817E1,-8.928219676E-1,9.916455269E0,-1.795813441E0
1.299206583E1,-8.736793399E-1,9.995418549E0,-1.757528186E0
1.299444427E1,-9.047860503E-1,1.003609657E1,-1.810170293E0
1.299682270E1,-8.880363107E-1,9.969097137E0,-1.654337764E0
1.299920036E1,-7.851449251E-1,9.930811882E0,-1.465304732E0
1.300157802E1,-6.918248534E-1,9.914062500E0,-1.331306696E0
1.300395645E1,-6.511468887E-1,9.890133858E0,-1.221236825E0
1.300633489E1,-7.133602500E-1,9.911669731E0,-1.187737346E0
1.300871255E1,-7.205387354E-1,9.892526627E0,-1.082154036E0
1.301109020E1,-6.511468887E-1,9.863813400E0,-1.017547846E0
1.301346864E1,-6.272186637E-1,9.839884758E0,-9.385846853E-1
1.301584703E1,-5.650052428E-1,9.818349838E0,-8.859425783E-1
1.301822468E1,-5.123631358E-1,9.777671814E0,-8.739784956E-1
1.302060239E1,-5.123631358E-1,9.729516029E0,-9.050851464E-1
1.302298083E1,-5.338985324E-1,9.700801849E0,-9.122636318E-1
1.302535927E1,-4.450650215E-1,9.703194618E0,-8.500502706E-1
1.302773692E1,-4.618147612E-1,9.734301567E0,-9.337990284E-1
1.303011458E1,-5.000999570E-1,9.731908798E0,-9.314061999E-1
1.303249302E1,-4.881358147E-1,9.736694336E0,-9.457631707E-1
1.303487145E1,-4.450650215E-1,9.751050949E0,-9.361918569E-1
1.303724911E1,-4.139583111E-1,9.792028427E0,-9.577272534E-1
1.303962677E1,-4.259224236E-1,9.825528145E0,-9.672985673E-1
1.304200520E1,-4.354937077E-1,9.792028427E0,-1.036690354E0
1.304438364E1,-4.283152521E-1,9.780064583E0,-9.936196208E-1
1.304676130E1,-4.163511395E-1,9.705587387E0,-1.022333503E0
1.304913895E1,-4.259224236E-1,9.686445236E0,-1.041476011E0
1.305151739E1,-3.972085714E-1,9.631410599E0,-1.000798106E0
1.305389583E1,-4.187439680E-1,9.583553314E0,-1.039083242E0
1.305627348E1,-5.362913609E-1,9.559625626E0,-1.149153113E0
1.305865114E1,-2.560320199E-1,9.540482521E0,-7.447660565E-1
1.306102958E1,8.404789865E-2,9.660123825E0,-6.008976102E-1
1.306340802E1,7.926224917E-2,9.789635658E0,-8.979067206E-1
1.306578567E1,-9.092725813E-2,9.796813965E0,-1.084546804E0
1.306816333E1,-1.698904037E-1,9.727123260E0,-1.060618639E0
1.307054177E1,-9.092725813E-2,9.700801849E0,-1.007976532E0
1.307292020E1,-9.571290575E-3,9.746265411E0,-1.041476011E0
1.307529786E1,-4.785645287E-3,9.770194054E0,-1.060618639E0
1.307767552E1,-1.674975827E-2,9.748658180E0,-1.110867858E0
1.308005395E1,-3.110669367E-2,9.763015747E0,-1.127617717E0
1.308243239E1,-2.392822690E-2,9.803992271E0,-1.130010486E0
1.308481005E1,-2.632104978E-2,9.787242889E0,-1.098903775E0
1.308718770E1,-5.503492057E-2,9.789635658E0,-1.118046403E0
1.308956614E1,-8.374879509E-2,9.770194054E0,-1.079761267E0
1.309194458E1,-9.810572863E-2,9.748658180E0,-1.070189953E0
1.309432224E1,-1.292124242E-1,9.734301567E0,-1.110867858E0
1.309669989E1,-1.459621787E-1,9.652945518E0,-1.192523003E0
1.309907833E1,-1.316052526E-1,9.633803368E0,-1.118046403E0
1.310145677E1,-1.196411327E-1,9.614660263E0,-1.082154036E0
1.310383442E1,-1.196411327E-1,9.566803932E0,-1.084546804E0
1.310621208E1,-1.387837082E-1,9.559625626E0,-1.086939692E0
1.310859052E1,-1.579262912E-1,9.514162064E0,-1.108475089E0
1.311096895E1,-2.033899277E-1,9.502198219E0,-1.137188911E0
1.311334661E1,-1.914258152E-1,9.463912964E0,-1.185344458E0
1.311572427E1,-2.105683982E-1,9.437591553E0,-1.194915771E0
1.311810270E1,-2.153540403E-1,9.432806015E0,-1.237986565E0
1.312048114E1,-2.057827413E-1,9.461520195E0,-1.264307618E0
1.312285880E1,-1.938186288E-1,9.428020477E0,-1.309771299E0
1.312523645E1,-2.177468538E-1,9.439984322E0,-1.345663667E0
1.312761489E1,-2.440679073E-1,9.442377090E0,-1.352842093E0
1.312999333E1,-2.440679073E-1,9.511769295E0,-1.348056436E0
1.313237099E1,-2.321037948E-1,9.540482521E0,-1.343270779E0
1.313474864E1,-2.177468538E-1,9.581160545E0,-1.331306696E0
1.313712708E1,-2.440679073E-1,9.636196136E0,-1.328913927E0
1.313950552E1,-2.560320199E-1,9.662516594E0,-1.321735382E0
1.314188317E1,-2.703889608E-1,9.715159416E0,-1.285843015E0
1.314426083E1,-2.847459018E-1,9.731908798E0,-1.290628672E0
1.314663927E1,-2.799602449E-1,9.755837440E0,-1.276271820E0
1.314901770E1,-3.110669553E-1,9.772586823E0,-1.273878932E0
1.315139536E1,-3.397808075E-1,9.787242889E0,-1.264307618E0
1.315377302E1,-3.756731451E-1,9.799206734E0,-1.242772222E0
1.315615145E1,-3.876372576E-1,9.811170578E0,-1.230808139E0
1.315852989E1,-4.235295951E-1,9.811170578E0,-1.226022482E0
1.316090755E1,-4.546363056E-1,9.813564301E0,-1.173081279E0
1.316328520E1,-5.123631358E-1,9.851848602E0,-1.177866936E0
1.316566364E1,-5.769693851E-1,9.859027863E0,-1.153938770E0
1.316804208E1,-6.104688644E-1,9.866206169E0,-1.101296663E0
1.317041974E1,-6.200401783E-1,9.885348320E0,-1.051047325E0
1.317279739E1,-6.702894568E-1,9.904491425E0,-1.022333503E0
1.317517583E1,-7.229315639E-1,9.921240807E0,-9.696913958E-1
1.317755427E1,-7.420741320E-1,9.923633575E0,-9.074779749E-1
1.317993192E1,-7.516453862E-1,9.930811882E0,-9.026923180E-1
1.318230958E1,-7.803592682E-1,9.935597420E0,-8.620143533E-1
1.318468802E1,-7.707880139E-1,9.942776680E0,-8.213363886E-1
1.318706645E1,-4.977070987E-1,9.942776680E0,-4.621138871E-1
1.318944411E1,-5.482555032E-1,1.000020409E1,-6.753742099E-1
1.319182177E1,-5.506483316E-1,1.004566765E1,-6.969096065E-1
1.319420020E1,-9.000003934E-1,1.002413273E1,-1.094118118E0
1.319657864E1,-9.765707254E-1,9.973882675E0,-1.043868899E0
1.319895630E1,-9.358927608E-1,9.945169449E0,-9.314061999E-1
1.320133395E1,-8.832506537E-1,9.935597420E0,-9.385846853E-1
1.320371239E1,-7.995018363E-1,9.935597420E0,-8.333004713E-1
1.320609083E1,-2.679961324E-1,1.002413273E1,-2.443670183E-1
1.320846849E1,-5.578267574E-1,1.035703373E1,-1.036690354E0
1.321084614E1,-1.357328653E0,1.016530895E1,-1.494018674E0
1.321322458E1,-1.331007600E0,9.969097137E0,-1.082154036E0
1.321560302E1,-1.125224829E0,9.961918831E0,-1.051047325E0
1.321798067E1,-9.071788788E-1,9.983454704E0,-9.816554785E-1
1.322035833E1,-8.808578253E-1,1.001934624E1,-9.577272534E-1
1.322273677E1,-8.904291391E-1,9.995418549E0,-9.601200819E-1
1.322511520E1,-8.904291391E-1,9.961918831E0,-9.984052777E-1
1.322749286E1,-9.047860503E-1,9.933204651E0,-1.130010486E0
1.322987052E1,-9.622138143E-1,9.892526627E0,-1.228415370E0
1.323224895E1,-9.693922997E-1,9.880562782E0,-1.209272742E0
1.323462739E1,-9.095717072E-1,9.926026344E0,-1.211665511E0
1.323700505E1,-9.382855892E-1,9.899705887E0,-1.290628672E0
1.323938270E1,-8.784649968E-1,9.916455269E0,-1.283450246E0
1.324176114E1,-8.401798606E-1,9.875777245E0,-1.281057477E0
1.324413958E1,-8.425726891E-1,9.861420631E0,-1.369591832E0
1.324651724E1,-8.617152572E-1,9.815957069E0,-1.388734460E0
1.324889489E1,-7.875377536E-1,9.808777809E0,-1.312164068E0
1.325127333E1,-7.755736113E-1,9.782457352E0,-1.343270779E0
1.325365177E1,-7.899305820E-1,9.760622978E0,-1.364806175E0
1.325602942E1,-7.923234105E-1,9.748658180E0,-1.352842093E0
1.325840708E1,-7.157530785E-1,9.710372925E0,-1.309771299E0
1.326078552E1,-6.678966284E-1,9.660123825E0,-1.307378531E0
1.326316395E1,-6.296114326E-1,9.650552750E0,-1.297807217E0
1.326554161E1,-6.535396576E-1,9.688838005E0,-1.324128270E0
1.326791927E1,-6.224330068E-1,9.669695854E0,-1.264307618E0
1.327029770E1,-5.841478109E-1,9.662516594E0,-1.226022482E0
1.327267614E1,-5.697908998E-1,9.669695854E0,-1.214058399E0
1.327505380E1,-5.985047817E-1,9.688838005E0,-1.269093275E0
1.327743145E1,-5.721837282E-1,9.664909363E0,-1.180259824E0
1.327980989E1,-5.410770178E-1,9.638588905E0,-1.132403374E0
1.328218833E1,-4.618147612E-1,9.652945518E0,-1.122832060E0
1.328456598E1,-4.594219327E-1,9.686445236E0,-1.163509965E0
1.328694364E1,-4.953143001E-1,9.645767212E0,-1.180259824E0
1.328932208E1,-4.067798555E-1,9.667302132E0,-1.122832060E0
1.329170052E1,-3.924229145E-1,9.707980156E0,-1.218844056E0
1.329407817E1,-4.307080805E-1,9.707980156E0,-1.269093275E0
1.329645583E1,-3.972085714E-1,9.703194618E0,-1.259521961E0
1.329883427E1,-4.091726840E-1,9.722337723E0,-1.321735382E0
1.330121270E1,-4.546363056E-1,9.727123260E0,-1.391127229E0
1.330359036E1,-4.833501875E-1,9.705587387E0,-1.422233939E0
1.330596802E1,-4.426721931E-1,9.703194618E0,-1.360020518E0
1.330834645E1,-4.474578202E-1,9.724730492E0,-1.383948803E0
1.331072489E1,-4.833501875E-1,9.736694336E0,-1.417448282E0
1.331310255E1,-5.721837282E-1,9.734301567E0,-1.470090389E0
1.331548020E1,-6.056832075E-1,9.681659698E0,-1.465304732E0
1.331785864E1,-7.325028181E-1,9.676874161E0,-1.556231976E0
1.332023708E1,-6.750751138E-1,9.650552750E0,-1.360020518E0
1.332261474E1,-3.421736360E-1,9.686445236E0,-1.034297585E0
1.332499239E1,-2.201396823E-1,9.794421196E0,-1.079761267E0
1.332737083E1,-3.469592929E-1,9.782457352E0,-1.252343535E0
1.332974927E1,-4.761717021E-1,9.717552185E0,-1.264307618E0
1.333212692E1,-4.761717021E-1,9.684052467E0,-1.192523003E0
1.333450458E1,-4.187439680E-1,9.679266930E0,-1.156331539E0
1.333688302E1,-3.661018610E-1,9.676874161E0,-1.158724308E0
1.333926145E1,-4.043870270E-1,9.633803368E0,-1.165902853E0
1.334163911E1,-4.618147612E-1,9.645767212E0,-1.185344458E0
1.334401677E1,-5.000999570E-1,9.629017830E0,-1.156331539E0
1.334639520E1,-5.051847100E-1,9.636196136E0,-1.130010486E0
1.334877364E1,-4.761717021E-1,9.650552750E0,-1.079761267E0
1.335115130E1,-4.833501875E-1,9.633803368E0,-1.036690354E0
1.335352895E1,-5.000999570E-1,9.660123825E0,-1.039083242E0
1.335590739E1,-4.905286431E-1,9.640981674E0,-1.067797065E0
1.335828583E1,-4.809573591E-1,9.640981674E0,-1.101296663E0
1.336066349E1,-4.666004181E-1,9.672088623E0,-1.058225870E0
1.336304114E1,-4.570291340E-1,9.662516594E0,-1.082154036E0
1.336541958E1,-4.474578202E-1,9.672088623E0,-1.096511006E0
1.336779802E1,-4.546363056E-1,9.664909363E0,-1.118046403E0
1.337017567E1,-4.689932466E-1,9.657731056E0,-1.204487085E0
1.337255333E1,-5.000999570E-1,9.664909363E0,-1.252343535E0
1.337493177E1,-4.737788737E-1,9.688838005E0,-1.281057477E0
1.337731020E1,-4.307080805E-1,9.684052467E0,-1.266700506E0
1.337968786E1,-4.331009090E-1,9.703194618E0,-1.295414329E0
1.338206552E1,-4.594219327E-1,9.715159416E0,-1.312164068E0
1.338444395E1,-4.689932466E-1,9.715159416E0,-1.343270779E0
1.338682239E1,-5.024927258E-1,9.731908798E0,-1.386341572E0
1.338920005E1,-5.458626747E-1,9.734301567E0,-1.424626827E0
1.339157770E1,-4.977070987E-1,9.753444672E0,-1.355234981E0
1.339395614E1,-4.618147612E-1,9.772586823E0,-1.314556956E0
1.339633458E1,-4.618147612E-1,9.758230209E0,-1.304985642E0
1.339871224E1,-4.977070987E-1,9.782457352E0,-1.419841170E0
1.340108989E1,-5.578267574E-1,9.801599503E0,-1.441376567E0
1.340346833E1,-4.905286431E-1,9.722337723E0,-1.242772222E0
1.340584677E1,-4.067798555E-1,9.724730492E0,-1.182652593E0
1.340822442E1,-4.139583111E-1,9.760622978E0,-1.281057477E0
1.341060208E1,-4.761717021E-1,9.799206734E0,-1.290628672E0
1.341298052E1,-4.905286431E-1,9.789635658E0,-1.245165110E0
1.341535895E1,-4.666004181E-1,9.792028427E0,-1.211665511E0
1.341773661E1,-2.177468538E-1,9.808777809E0,-8.548358679E-1
1.342011427E1,1.869392693E-1,1.009591675E1,-8.380861282E-1
1.342249270E1,-6.726822853E-1,1.022512913E1,-1.929811478E0
1.342487114E1,-9.574281573E-1,9.882955551E0,-1.525125384E0
1.342724880E1,-4.259224236E-1,9.794421196E0,-8.189435601E-1
1.342962645E1,1.103689447E-1,9.878170013E0,-7.686942816E-1
1.343200489E1,-3.445664644E-1,9.947562218E0,-1.438983679E0
1.343438333E1,-6.272186637E-1,9.832706451E0,-1.450947881E0
1.343676099E1,-7.037889361E-1,9.729516029E0,-1.328913927E0
1.343913864E1,-5.673980713E-1,9.712766647E0,-1.257129192E0
1.344151708E1,-4.905286431E-1,9.712766647E0,-1.264307618E0
1.344389552E1,-5.123631358E-1,9.698409081E0,-1.214058399E0
1.344627317E1,-6.272186637E-1,9.705587387E0,-1.273878932E0
1.344865083E1,-7.061817646E-1,9.691230774E0,-1.302592874E0
1.345102927E1,-6.248258352E-1,9.688838005E0,-1.221236825E0
1.345340770E1,-6.296114326E-1,9.727123260E0,-1.288235903E0
1.345578536E1,-6.296114326E-1,9.705587387E0,-1.228415370E0
1.345816302E1,-6.463612318E-1,9.712766647E0,-1.273878932E0
1.346054145E1,-6.678966284E-1,9.705587387E0,-1.290628672E0
1.346291989E1,-6.990033388E-1,9.681659698E0,-1.338485122E0
1.346529755E1,-6.224330068E-1,9.717552185E0,-1.233201027E0
1.346767520E1,-6.056832075E-1,9.729516029E0,-1.319342613E0
1.347005364E1,-6.631109715E-1,9.739087105E0,-1.319342613E0
1.347243208E1,-6.702894568E-1,9.717552185E0,-1.333699465E0
1.347480974E1,-6.774678826E-1,9.753444672E0,-1.328913927E0
1.347718739E1,-6.032904387E-1,9.780064583E0,-1.271486163E0
1.347956583E1,-6.702894568E-1,9.839884758E0,-1.345663667E0
1.348194427E1,-7.325028181E-1,9.818349838E0,-1.388734460E0
1.348432192E1,-6.894320250E-1,9.813564301E0,-1.288235903E0
1.348669958E1,-6.870391965E-1,9.818349838E0,-1.273878932E0
1.348907802E1,-6.822535396E-1,9.827920914E0,-1.252343535E0
1.349145645E1,-6.655037999E-1,9.825528145E0,-1.252343535E0
1.349383411E1,-6.942176819E-1,9.849455833E0,-1.247557878E0
1.349621177E1,-6.990033388E-1,9.820742607E0,-1.247557878E0
1.349859020E1,-7.229315639E-1,9.784850121E0,-1.242772222E0
1.350096864E1,-7.013961077E-1,9.777671814E0,-1.228415370E0
1.350334630E1,-7.325028181E-1,9.743872643E0,-1.264307618E0
1.350572395E1,-6.008976102E-1,9.715159416E0,-1.120439172E0
1.350810239E1,-3.349951804E-1,9.770194054E0,-9.768698215E-1
1.351048083E1,-3.038884699E-1,9.909276962E0,-1.149153113E0
1.351285848E1,-4.115654826E-1,9.969097137E0,-1.362413406E0
1.351523614E1,-5.482555032E-1,9.930811882E0,-1.391127229E0
1.351761458E1,-6.439684033E-1,9.942776680E0,-1.446162224E0
1.351999302E1,-6.511468887E-1,9.949954987E0,-1.477268934E0
1.352237067E1,-5.362913609E-1,9.921240807E0,-1.333699465E0
1.352474833E1,-4.905286431E-1,9.928419113E0,-1.316949725E0
1.352712677E1,-4.881358147E-1,9.914062500E0,-1.350449324E0
1.352950520E1,-4.905286431E-1,9.868598938E0,-1.314556956E0
1.353188286E1,-5.171487927E-1,9.842277527E0,-1.252343535E0
1.353426052E1,-5.410770178E-1,9.837491989E0,-1.202094316E0
1.353663895E1,-5.291129351E-1,9.796813965E0,-1.168295622E0
1.353901739E1,-5.243272781E-1,9.787242889E0,-1.110867858E0
1.354139505E1,-5.195416212E-1,9.772586823E0,-1.115653515E0
1.354377270E1,-4.809573591E-1,9.770194054E0,-1.074975610E0
1.354615114E1,-4.426721931E-1,9.770194054E0,-1.086939692E0
1.354852958E1,-4.522434771E-1,9.775279045E0,-1.098903775E0
1.355090724E1,-4.259224236E-1,9.760622978E0,-1.118046403E0
1.355328489E1,-4.019941986E-1,9.743872643E0,-1.122832060E0
1.355566333E1,-3.876372576E-1,9.748658180E0,-1.165902853E0
1.355804177E1,-3.684946895E-1,9.736694336E0,-1.190130115E0
1.356041942E1,-3.493520916E-1,9.724730492E0,-1.245165110E0
1.356279708E1,-3.421736360E-1,9.696016312E0,-1.269093275E0
1.356517552E1,-3.254238665E-1,9.693623543E0,-1.278664589E0
1.356755395E1,-3.421736360E-1,9.696016312E0,-1.340878010E0
1.356993161E1,-3.421736360E-1,9.686445236E0,-1.333699465E0
1.357230927E1,-3.373879790E-1,9.698409081E0,-1.331306696E0
1.357468770E1,-3.397808075E-1,9.667302132E0,-1.355234981E0
1.357706614E1,-3.589234054E-1,9.674481392E0,-1.386341572E0
1.357944380E1,-3.637090325E-1,9.667302132E0,-1.376770377E0
1.358182145E1,-3.948157430E-1,9.672088623E0,-1.393520117E0
1.358419989E1,-4.067798555E-1,9.679266930E0,-1.417448282E0
1.358657833E1,-4.187439680E-1,9.662516594E0,-1.400698543E0
1.358895598E1,-4.426721931E-1,9.652945518E0,-1.424626827E0
1.359133364E1,-4.594219327E-1,9.655338287E0,-1.438983679E0
1.359371208E1,-4.354937077E-1,9.657731056E0,-1.448554993E0
1.359609052E1,-4.689932466E-1,9.638588905E0,-1.446162224E0
1.359846817E1,-4.881358147E-1,9.631410599E0,-1.484447360E0
1.360084583E1,-5.123631358E-1,9.631410599E0,-1.460519075E0
1.360322427E1,-5.051847100E-1,9.638588905E0,-1.443769336E0
1.360560270E1,-5.171487927E-1,9.619445801E0,-1.434198022E0
1.360798036E1,-5.410770178E-1,9.631410599E0,-1.431805253E0
1.361035802E1,-5.506483316E-1,9.631410599E0,-1.446162224E0
1.361273645E1,-5.913262963E-1,9.629017830E0,-1.443769336E0
1.361511489E1,-6.128616929E-1,9.631410599E0,-1.477268934E0
1.361749255E1,-6.391827464E-1,9.619445801E0,-1.441376567E0
1.361987020E1,-6.463612318E-1,9.643374443E0,-1.465304732E0
1.362224864E1,-6.702894568E-1,9.636196136E0,-1.455733418E0
1.362462708E1,-6.894320250E-1,9.643374443E0,-1.491625786E0
1.362700474E1,-6.870391965E-1,9.667302132E0,-1.465304732E0
1.362938239E1,-6.846463680E-1,9.700801849E0,-1.455733418E0
1.363176083E1,-6.391827464E-1,9.739087105E0,-1.455733418E0
1.363413927E1,-6.104688644E-1,9.777671814E0,-1.431805253E0
1.363651692E1,-5.482555032E-1,9.839884758E0,-1.400698543E0
1.363889458E1,-5.769693851E-1,9.792028427E0,-1.376770377E0
1.364127302E1,-6.320042610E-1,9.782457352E0,-1.352842093E0
1.364365145E1,-6.248258352E-1,9.792028427E0,-1.319342613E0
1.364602911E1,-6.343970895E-1,9.736694336E0,-1.259521961E0
1.364840677E1,-6.415755749E-1,9.760622978E0,-1.269093275E0
1.365078520E1,-6.822535396E-1,9.748658180E0,-1.235593796E0
1.365316364E1,-6.559324861E-1,9.770194054E0,-1.199701428E0
1.365554130E1,-6.176473498E-1,9.789635658E0,-1.175474167E0
1.365791895E1,-5.817549825E-1,9.803992271E0,-1.146760225E0
1.366029739E1,-4.666004181E-1,9.890133858E0,-1.106082320E0
1.366267583E1,-3.613162339E-1,9.988240242E0,-1.089332461E0
1.366505349E1,-3.493520916E-1,9.976275444E0,-1.130010486E0
1.366743114E1,-5.769693851E-1,9.904491425E0,-1.252343535E0
1.366980958E1,-8.784649968E-1,9.823135376E0,-1.403091431E0
1.367218802E1,-1.072582722E0,9.820742607E0,-1.620838284E0
1.367456567E1,-1.156331539E0,9.875777245E0,-1.783849239E0
1.367694333E1,-1.038784146E0,9.856635094E0,-1.920240164E0
1.367932177E1,-9.000003934E-1,9.787242889E0,-1.932204247E0
1.368170020E1,7.112665176E-1,9.770194054E0,2.416750938E-1
1.368407786E1,1.077368379E0,1.023709393E1,-4.166502357E-1
1.368645552E1,-1.120439172E0,1.010309505E1,-2.638386011E0
1.368883395E1,-1.711765528E0,9.851848602E0,-2.097309113E0
1.369121239E1,-1.249651670E0,9.780064583E0,-1.247557878E0
1.369359005E1,-6.822535396E-1,9.739087105E0,-9.936196208E-1
1.369596770E1,-5.458626747E-1,9.703194618E0,-1.077368379E0
1.369834614E1,-8.904291391E-1,9.626625061E0,-1.247557878E0
1.370072458E1,-1.235294700E0,9.562018394E0,-1.307378531E0
1.370310224E1,-1.249651670E0,9.530911446E0,-1.156331539E0
1.370547989E1,-1.014855862E0,9.535696983E0,-1.053440213E0
1.370785833E1,-9.406784177E-1,9.475876808E0,-1.118046403E0
1.371023677E1,-8.688937426E-1,9.459127426E0,-1.017547846E0
1.371261442E1,-9.095717072E-1,9.439984322E0,-1.182652593E0
1.371499208E1,-8.234301209E-1,9.456734657E0,-1.261914849E0
1.371737052E1,-7.181459069E-1,9.504590988E0,-1.400698543E0
