"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.371974895E1,-6.702894568E-1,9.557232857E0,-1.505982757E0
1.372212661E1,-6.702894568E-1,9.578767776E0,-1.525125384E0
1.372450427E1,-7.037889361E-1,9.619445801E0,-1.584945917E0
1.372688270E1,-7.301099896E-1,9.691230774E0,-1.601695657E0
1.372926114E1,-7.061817646E-1,9.722337723E0,-1.505982757E0
1.373163880E1,-6.966105103E-1,9.775279045E0,-1.496411443E0
1.373401645E1,-7.037889361E-1,9.813564301E0,-1.498804331E0
1.373639489E1,-7.683951855E-1,9.847063065E0,-1.546660781E0
1.373877333E1,-8.042874932E-1,9.811170578E0,-1.551446438E0
1.374115098E1,-7.133602500E-1,9.794421196E0,-1.453340650E0
1.374352864E1,-6.320042610E-1,9.767801285E0,-1.371984720E0
1.374590708E1,-6.463612318E-1,9.770194054E0,-1.345663667E0
1.374828552E1,-6.918248534E-1,9.736694336E0,-1.371984720E0
1.375066317E1,-6.463612318E-1,9.698409081E0,-1.259521961E0
1.375304083E1,-6.487540603E-1,9.703194618E0,-1.302592874E0
1.375541927E1,-6.248258352E-1,9.681659698E0,-1.226022482E0
1.375779770E1,-6.008976102E-1,9.691230774E0,-1.175474167E0
1.376017536E1,-6.272186637E-1,9.700801849E0,-1.221236825E0
1.376255302E1,-6.583253145E-1,9.705587387E0,-1.242772222E0
1.376493145E1,-6.511468887E-1,9.686445236E0,-1.204487085E0
1.376730989E1,-6.343970895E-1,9.676874161E0,-1.228415370E0
1.376968755E1,-6.535396576E-1,9.686445236E0,-1.252343535E0
1.377206520E1,-6.726822853E-1,9.657731056E0,-1.297807217E0
1.377444364E1,-7.348956466E-1,9.626625061E0,-1.324128270E0
1.377682208E1,-5.626124144E-1,9.569196701E0,-1.053440213E0
1.377919974E1,-2.823530734E-1,9.664909363E0,-8.715856671E-1
1.378157739E1,-2.368894368E-1,9.870991707E0,-1.170688510E0
1.378395583E1,-3.661018610E-1,9.914062500E0,-1.405484200E0
1.378633427E1,-5.051847100E-1,9.911669731E0,-1.376770377E0
1.378871192E1,-5.219344497E-1,9.892526627E0,-1.333699465E0
1.379108958E1,-4.522434771E-1,9.942776680E0,-1.324128270E0
1.379346802E1,-3.828516304E-1,9.961918831E0,-1.328913927E0
1.379584645E1,-4.115654826E-1,9.985847473E0,-1.273878932E0
1.379822411E1,-4.402793646E-1,9.976275444E0,-1.288235903E0
1.380060177E1,-4.689932466E-1,9.969097137E0,-1.235593796E0
1.380298020E1,-4.881358147E-1,9.923633575E0,-1.177866936E0
1.380535864E1,-4.929214716E-1,9.916455269E0,-1.132403374E0
1.380773630E1,-4.737788737E-1,9.894919395E0,-1.110867858E0
1.381011395E1,-4.642075896E-1,9.868598938E0,-1.053440213E0
1.381249239E1,-4.378865361E-1,9.854242325E0,-1.055832982E0
1.381487083E1,-4.043870270E-1,9.830313683E0,-1.017547846E0
1.381724848E1,-4.139583111E-1,9.811170578E0,-1.060618639E0
1.381962614E1,-4.307080805E-1,9.799206734E0,-1.077368379E0
1.382200458E1,-3.924229145E-1,9.808777809E0,-1.060618639E0
1.382438302E1,-3.373879790E-1,9.787242889E0,-1.094118118E0
1.382676067E1,-3.206382394E-1,9.787242889E0,-1.094118118E0
1.382913833E1,-2.751746178E-1,9.775279045E0,-1.165902853E0
1.383151677E1,-2.847459018E-1,9.753444672E0,-1.202094316E0
1.383389520E1,-2.536391914E-1,9.743872643E0,-1.216451168E0
1.383627286E1,-2.344966233E-1,9.700801849E0,-1.288235903E0
1.383865052E1,-2.129612118E-1,9.707980156E0,-1.307378531E0
1.384102895E1,-1.914258152E-1,9.688838005E0,-1.333699465E0
1.384340739E1,-1.746760458E-1,9.679266930E0,-1.360020518E0
1.384578505E1,-1.507478207E-1,9.674481392E0,-1.364806175E0
1.384816270E1,-1.316052526E-1,9.655338287E0,-1.357627749E0
1.385054114E1,-1.316052526E-1,9.657731056E0,-1.364806175E0
1.385291958E1,-1.268195957E-1,9.657731056E0,-1.369591832E0
1.385529724E1,-9.810572863E-2,9.629017830E0,-1.381555915E0
1.385767489E1,-1.004985496E-1,9.631410599E0,-1.393520117E0
1.386005333E1,-1.172483116E-1,9.619445801E0,-1.419841170E0
1.386243177E1,-1.076770201E-1,9.600303650E0,-1.419841170E0
1.386480942E1,-1.028913707E-1,9.612267494E0,-1.441376567E0
1.386718708E1,-1.196411327E-1,9.595518112E0,-1.448554993E0
1.386956552E1,-1.292124242E-1,9.593125343E0,-1.434198022E0
1.387194395E1,-1.268195957E-1,9.609874725E0,-1.427019596E0
1.387432161E1,-1.339980662E-1,9.600303650E0,-1.431805253E0
1.387669927E1,-1.483550072E-1,9.609874725E0,-1.379163146E0
1.387907770E1,-1.076770201E-1,9.629017830E0,-1.367199063E0
1.388145614E1,-1.339980662E-1,9.636196136E0,-1.381555915E0
1.388383380E1,-1.555334777E-1,9.643374443E0,-1.352842093E0
1.388621145E1,-1.651047617E-1,9.655338287E0,-1.374377489E0
1.388858989E1,-1.722832322E-1,9.684052467E0,-1.364806175E0
1.389096833E1,-1.794617027E-1,9.696016312E0,-1.371984720E0
1.389334599E1,-2.033899277E-1,9.707980156E0,-1.364806175E0
1.389572364E1,-2.273181528E-1,9.712766647E0,-1.376770377E0
1.389810208E1,-2.560320199E-1,9.724730492E0,-1.357627749E0
1.390048052E1,-2.584248483E-1,9.734301567E0,-1.343270779E0
1.390285817E1,-2.727817893E-1,9.739087105E0,-1.350449324E0
1.390523583E1,-3.302095234E-1,9.755837440E0,-1.345663667E0
1.390761427E1,-3.469592929E-1,9.755837440E0,-1.328913927E0
1.390999270E1,-3.613162339E-1,9.784850121E0,-1.314556956E0
1.391237036E1,-3.804588020E-1,9.770194054E0,-1.297807217E0
1.391474802E1,-3.948157430E-1,9.767801285E0,-1.259521961E0
1.391712645E1,-4.091726840E-1,9.792028427E0,-1.283450246E0
1.391950489E1,-4.713860750E-1,9.806385040E0,-1.302592874E0
1.392188255E1,-4.977070987E-1,9.799206734E0,-1.297807217E0
1.392426020E1,-5.024927258E-1,9.813564301E0,-1.293021560E0
1.392663864E1,-5.386841893E-1,9.823135376E0,-1.283450246E0
1.392901708E1,-5.458626747E-1,9.854242325E0,-1.285843015E0
1.393139474E1,-5.697908998E-1,9.859027863E0,-1.324128270E0
1.393377239E1,-5.841478109E-1,9.856635094E0,-1.338485122E0
1.393615083E1,-5.961119533E-1,9.849455833E0,-1.304985642E0
1.393852927E1,-5.650052428E-1,9.851848602E0,-1.295414329E0
1.394090692E1,-6.008976102E-1,9.868598938E0,-1.307378531E0
1.394328458E1,-6.104688644E-1,9.870991707E0,-1.307378531E0
1.394566302E1,-6.296114326E-1,9.880562782E0,-1.271486163E0
1.394804145E1,-5.626124144E-1,9.880562782E0,-1.242772222E0
1.395041911E1,-5.673980713E-1,9.904491425E0,-1.221236825E0
1.395279677E1,-5.626124144E-1,9.887741089E0,-1.216451168E0
1.395517520E1,-5.913262963E-1,9.890133858E0,-1.216451168E0
1.395755364E1,-5.506483316E-1,9.902098656E0,-1.216451168E0
1.395993130E1,-5.362913609E-1,9.897313118E0,-1.180259824E0
1.396230895E1,-5.024927258E-1,9.918848038E0,-1.161117196E0
1.396468739E1,-4.809573591E-1,9.923633575E0,-1.146760225E0
1.396706583E1,-4.498506486E-1,9.933204651E0,-1.139581800E0
1.396944349E1,-4.331009090E-1,9.923633575E0,-1.134796143E0
1.397182114E1,-3.972085714E-1,9.914062500E0,-1.141974568E0
1.397419958E1,-3.972085714E-1,9.933204651E0,-1.168295622E0
1.397657802E1,-3.972085714E-1,9.897313118E0,-1.153938770E0
1.397895567E1,-3.732803464E-1,9.890133858E0,-1.177866936E0
1.398133333E1,-3.541377485E-1,9.878170013E0,-1.165902853E0
1.398371177E1,-3.397808075E-1,9.861420631E0,-1.163509965E0
1.398609020E1,-3.182454109E-1,9.885348320E0,-1.177866936E0
1.398846786E1,-2.943171859E-1,9.873384476E0,-1.199701428E0
1.399084552E1,-3.038884699E-1,9.856635094E0,-1.223629713E0
1.399322395E1,-2.967100143E-1,9.847063065E0,-1.235593796E0
1.399560239E1,-3.349951804E-1,9.813564301E0,-1.237986565E0
1.399798005E1,-3.110669553E-1,9.803992271E0,-1.261914849E0
1.400035770E1,-3.062812984E-1,9.775279045E0,-1.276271820E0
1.400273614E1,-3.206382394E-1,9.772586823E0,-1.264307618E0
1.400511458E1,-2.919243574E-1,9.751050949E0,-1.283450246E0
1.400749224E1,-3.038884699E-1,9.736694336E0,-1.288235903E0
1.400986989E1,-3.158525825E-1,9.734301567E0,-1.269093275E0
1.401224833E1,-3.158525825E-1,9.707980156E0,-1.278664589E0
1.401462677E1,-3.134597540E-1,9.696016312E0,-1.281057477E0
1.401700442E1,-3.493520916E-1,9.684052467E0,-1.297807217E0
1.401938208E1,-3.445664644E-1,9.664909363E0,-1.326521039E0
1.402176052E1,-3.445664644E-1,9.691230774E0,-1.360020518E0
1.402413895E1,-3.278166950E-1,9.667302132E0,-1.381555915E0
1.402651661E1,-3.469592929E-1,9.684052467E0,-1.441376567E0
1.402889427E1,-3.421736360E-1,9.707980156E0,-1.455733418E0
1.403127270E1,-3.589234054E-1,9.667302132E0,-1.458126307E0
1.403365114E1,-3.613162339E-1,9.684052467E0,-1.427019596E0
1.403602880E1,-3.708875179E-1,9.684052467E0,-1.429412484E0
1.403840645E1,-3.517449200E-1,9.676874161E0,-1.431805253E0
1.404078489E1,-1.268195957E-1,9.669695854E0,-1.130010486E0
1.404316333E1,1.319043487E-1,9.705587387E0,-1.163509965E0
1.404554098E1,-7.013961077E-1,9.743872643E0,-2.044667006E0
1.404791864E1,-6.798607111E-1,9.535696983E0,-1.352842093E0
1.405029708E1,-2.656033039E-1,9.617053032E0,-1.005583763E0
1.405267552E1,5.769693851E-1,9.854242325E0,-3.089732230E-1
1.405505317E1,1.965105534E-1,1.003131104E1,-1.237986565E0
1.405743083E1,-7.061817646E-1,9.863813400E0,-1.996810555E0
1.405980927E1,-9.311071038E-1,9.753444672E0,-1.767099500E0
1.406218770E1,-5.362913609E-1,9.679266930E0,-1.434198022E0
1.406456536E1,-2.081755698E-1,9.729516029E0,-1.276271820E0
1.406694302E1,-2.416750938E-1,9.693623543E0,-1.295414329E0
1.406932145E1,-4.713860750E-1,9.648159981E0,-1.331306696E0
1.407169989E1,-6.678966284E-1,9.640981674E0,-1.474876046E0
1.407407755E1,-6.918248534E-1,9.633803368E0,-1.491625786E0
1.407645520E1,-6.439684033E-1,9.609874725E0,-1.438983679E0
1.407883364E1,-3.804588020E-1,9.581160545E0,-1.137188911E0
1.408121208E1,-1.818545163E-1,9.664909363E0,-1.091725349E0
1.408358974E1,-2.560320199E-1,9.731908798E0,-1.316949725E0
1.408596739E1,-3.852444589E-1,9.751050949E0,-1.462911963E0
1.408834583E1,-4.211367965E-1,9.758230209E0,-1.484447360E0
1.409072427E1,-3.469592929E-1,9.775279045E0,-1.465304732E0
1.409310192E1,-3.326023519E-1,9.803992271E0,-1.482054472E0
1.409547958E1,-3.493520916E-1,9.825528145E0,-1.510768414E0
1.409785802E1,-3.924229145E-1,9.813564301E0,-1.494018674E0
1.410023645E1,-4.283152521E-1,9.847063065E0,-1.467697620E0
1.410261411E1,-4.450650215E-1,9.902098656E0,-1.429412484E0
1.410499177E1,-4.737788737E-1,9.904491425E0,-1.376770377E0
1.410737020E1,-4.809573591E-1,9.937990189E0,-1.285843015E0
1.410974864E1,-4.809573591E-1,9.957133293E0,-1.233201027E0
1.411212630E1,-5.051847100E-1,9.945169449E0,-1.199701428E0
1.411450395E1,-5.099703074E-1,9.918848038E0,-1.194915771E0
1.411688239E1,-5.219344497E-1,9.909276962E0,-1.170688510E0
1.411926083E1,-5.075774789E-1,9.870991707E0,-1.151545882E0
1.412163848E1,-4.905286431E-1,9.835099220E0,-1.180259824E0
1.412401614E1,-4.953143001E-1,9.794421196E0,-1.170688510E0
1.412639458E1,-5.024927258E-1,9.739087105E0,-1.202094316E0
1.412877302E1,-4.881358147E-1,9.719944954E0,-1.240379453E0
1.413115067E1,-4.761717021E-1,9.686445236E0,-1.295414329E0
1.413352833E1,-4.833501875E-1,9.655338287E0,-1.371984720E0
1.413590677E1,-5.024927258E-1,9.643374443E0,-1.436590910E0
1.413828520E1,-5.362913609E-1,9.633803368E0,-1.482054472E0
1.414066286E1,-5.458626747E-1,9.640981674E0,-1.494018674E0
1.414304052E1,-5.673980713E-1,9.619445801E0,-1.508375525E0
1.414541895E1,-5.434698462E-1,9.648159981E0,-1.522732496E0
1.414779739E1,-5.721837282E-1,9.636196136E0,-1.489233017E0
1.415017505E1,-5.650052428E-1,9.640981674E0,-1.448554993E0
1.415255270E1,-5.506483316E-1,9.638588905E0,-1.453340650E0
1.415493114E1,-5.554339290E-1,9.648159981E0,-1.434198022E0
1.415730958E1,-5.554339290E-1,9.657731056E0,-1.410269856E0
1.415968724E1,-5.530411601E-1,9.638588905E0,-1.422233939E0
1.416206489E1,-5.291129351E-1,9.650552750E0,-1.403091431E0
1.416444333E1,-5.482555032E-1,9.650552750E0,-1.405484200E0
1.416682177E1,-5.793621540E-1,9.676874161E0,-1.412662625E0
1.416919942E1,-5.817549825E-1,9.664909363E0,-1.403091431E0
1.417157708E1,-5.793621540E-1,9.669695854E0,-1.417448282E0
1.417395552E1,-5.626124144E-1,9.696016312E0,-1.429412484E0
1.417633395E1,-5.506483316E-1,9.710372925E0,-1.424626827E0
1.417871161E1,-5.650052428E-1,9.722337723E0,-1.446162224E0
1.418108927E1,-5.673980713E-1,9.760622978E0,-1.482054472E0
1.418346770E1,-5.697908998E-1,9.775279045E0,-1.510768414E0
1.418584614E1,-5.913262963E-1,9.763015747E0,-1.515554070E0
1.418822380E1,-5.937191248E-1,9.803992271E0,-1.491625786E0
1.419060145E1,-5.817549825E-1,9.770194054E0,-1.496411443E0
1.419297989E1,-5.530411601E-1,9.782457352E0,-1.472483277E0
1.419535833E1,-5.626124144E-1,9.758230209E0,-1.458126307E0
1.419773599E1,-5.434698462E-1,9.755837440E0,-1.407876968E0
1.420011364E1,-5.554339290E-1,9.758230209E0,-1.410269856E0
1.420249208E1,-5.650052428E-1,9.719944954E0,-1.383948803E0
1.420487052E1,-5.410770178E-1,9.722337723E0,-1.391127229E0
1.420724817E1,-5.602195859E-1,9.698409081E0,-1.403091431E0
1.420962583E1,-5.673980713E-1,9.715159416E0,-1.393520117E0
1.421200427E1,-5.721837282E-1,9.698409081E0,-1.405484200E0
1.421438270E1,-5.961119533E-1,9.707980156E0,-1.422233939E0
1.421676036E1,-5.650052428E-1,9.739087105E0,-1.412662625E0
1.421913802E1,-6.008976102E-1,9.736694336E0,-1.491625786E0
1.422151645E1,-6.463612318E-1,9.755837440E0,-1.515554070E0
1.422389489E1,-6.104688644E-1,9.777671814E0,-1.467697620E0
1.422627255E1,-5.434698462E-1,9.792028427E0,-1.410269856E0
1.422865020E1,2.392822644E-3,9.784850121E0,-6.346961856E-1
1.423102864E1,-4.115654826E-1,9.863813400E0,-1.702194214E0
1.423340708E1,-1.127617717E0,9.792028427E0,-2.085345030E0
1.423578474E1,-4.953143001E-1,9.686445236E0,-8.356932998E-1
1.423816239E1,7.686942816E-2,1.006720352E1,-1.022333503E0
1.424054083E1,-6.032904387E-1,9.978668213E0,-1.752742529E0
1.424291927E1,-1.161117196E0,9.847063065E0,-2.047059774E0
1.424529692E1,-1.242473125E0,9.657731056E0,-1.817348838E0
1.424767458E1,-6.966105103E-1,9.640981674E0,-1.415055513E0
1.425005302E1,-2.273181528E-1,9.698409081E0,-1.190130115E0
1.425243145E1,-3.302095234E-1,9.674481392E0,-1.309771299E0
1.425480911E1,-6.822535396E-1,9.593125343E0,-1.541875124E0
1.425718677E1,-7.229315639E-1,9.583553314E0,-1.503589988E0
1.425956520E1,-4.977070987E-1,9.638588905E0,-1.388734460E0
1.426194364E1,-3.613162339E-1,9.652945518E0,-1.364806175E0
1.426432130E1,-3.589234054E-1,9.643374443E0,-1.388734460E0
1.426669895E1,-4.187439680E-1,9.652945518E0,-1.398305774E0
1.426907739E1,-5.338985324E-1,9.691230774E0,-1.436590910E0
1.427145583E1,-5.243272781E-1,9.724730492E0,-1.417448282E0
1.427383348E1,-5.051847100E-1,9.705587387E0,-1.400698543E0
1.427621114E1,-5.024927258E-1,9.722337723E0,-1.319342613E0
1.427858958E1,-4.953143001E-1,9.724730492E0,-1.273878932E0
1.428096802E1,-4.833501875E-1,9.731908798E0,-1.223629713E0
1.428334567E1,-4.929214716E-1,9.758230209E0,-1.202094316E0
1.428572333E1,-4.857429862E-1,9.748658180E0,-1.230808139E0
1.428810177E1,-4.929214716E-1,9.741479874E0,-1.209272742E0
1.429048020E1,-4.953143001E-1,9.729516029E0,-1.237986565E0
1.429285786E1,-5.051847100E-1,9.719944954E0,-1.247557878E0
1.429523552E1,-5.147559643E-1,9.712766647E0,-1.285843015E0
1.429761395E1,-5.362913609E-1,9.710372925E0,-1.300199986E0
1.429999239E1,-5.123631358E-1,9.700801849E0,-1.328913927E0
1.430237005E1,-5.195416212E-1,9.686445236E0,-1.348056436E0
1.430474770E1,-5.195416212E-1,9.722337723E0,-1.362413406E0
1.430712614E1,-5.195416212E-1,9.722337723E0,-1.383948803E0
1.430950458E1,-5.219344497E-1,9.712766647E0,-1.405484200E0
1.431188224E1,-5.219344497E-1,9.743872643E0,-1.407876968E0
1.431425989E1,-5.123631358E-1,9.727123260E0,-1.400698543E0
1.431663833E1,-5.075774789E-1,9.722337723E0,-1.417448282E0
1.431901677E1,-5.000999570E-1,9.767801285E0,-1.415055513E0
1.432139442E1,-4.977070987E-1,9.763015747E0,-1.412662625E0
1.432377208E1,-4.785645306E-1,9.775279045E0,-1.388734460E0
1.432615052E1,-4.618147612E-1,9.784850121E0,-1.355234981E0
1.432852895E1,-4.785645306E-1,9.806385040E0,-1.431805253E0
1.433090661E1,-4.785645306E-1,9.823135376E0,-1.417448282E0
1.433328427E1,-4.019941986E-1,9.870991707E0,-1.333699465E0
1.433566270E1,-5.817549825E-1,9.825528145E0,-1.436590910E0
1.433804114E1,-5.841478109E-1,9.780064583E0,-1.338485122E0
1.434041880E1,-5.000999570E-1,9.803992271E0,-1.285843015E0
1.434279645E1,-4.498506486E-1,9.820742607E0,-1.276271820E0
1.434517489E1,-4.761717021E-1,9.792028427E0,-1.321735382E0
1.434755333E1,-4.594219327E-1,9.767801285E0,-1.288235903E0
1.434993098E1,-2.536391914E-1,9.825528145E0,-1.074975610E0
1.435230864E1,-2.297109663E-1,9.961918831E0,-1.257129192E0
1.435468708E1,-3.493520916E-1,9.911669731E0,-1.221236825E0
1.435706552E1,2.611167729E-1,9.937990189E0,-6.200401783E-1
1.435944317E1,-9.957132936E-1,1.009591675E1,-2.681456804E0
1.436182083E1,-7.444669604E-1,9.803992271E0,-1.398305774E0
1.436419927E1,-4.426721931E-1,9.870991707E0,-1.393520117E0
1.436657770E1,-5.362913609E-1,9.823135376E0,-1.616052628E0
1.436895536E1,-7.396813035E-1,9.693623543E0,-1.604088426E0
1.437133302E1,-8.425726891E-1,9.657731056E0,-1.544267893E0
1.437371145E1,-8.641080856E-1,9.600303650E0,-1.508375525E0
1.437608989E1,-8.138588071E-1,9.516554832E0,-1.410269856E0
1.437846755E1,-8.521439433E-1,9.456734657E0,-1.470090389E0
1.438084520E1,-8.425726891E-1,9.375378609E0,-1.362413406E0
1.438322364E1,-6.439684033E-1,9.365806580E0,-1.170688510E0
1.438560208E1,-5.171487927E-1,9.408877373E0,-1.245165110E0
1.438797974E1,-5.267201066E-1,9.466305733E0,-1.443769336E0
1.439035739E1,-6.080760360E-1,9.492626190E0,-1.534696579E0
1.439273583E1,-6.056832075E-1,9.545269012E0,-1.565803289E0
1.439511427E1,-5.386841893E-1,9.590732574E0,-1.549053550E0
1.439749192E1,-5.410770178E-1,9.676874161E0,-1.608874083E0
1.439986958E1,-5.673980713E-1,9.751050949E0,-1.656730533E0
1.440224802E1,-5.865406394E-1,9.818349838E0,-1.644766450E0
1.440462645E1,-6.080760360E-1,9.868598938E0,-1.625623941E0
1.440700411E1,-6.224330068E-1,9.892526627E0,-1.582553029E0
1.440938177E1,-6.152545214E-1,9.933204651E0,-1.448554993E0
1.441176020E1,-5.793621540E-1,9.942776680E0,-1.283450246E0
1.441413864E1,-5.721837282E-1,9.933204651E0,-1.237986565E0
1.441651630E1,-6.056832075E-1,9.921240807E0,-1.151545882E0
1.441889395E1,-5.745765567E-1,9.906884193E0,-1.017547846E0
1.442127239E1,-5.291129351E-1,9.892526627E0,-9.170492887E-1
1.442365083E1,-5.338985324E-1,9.873384476E0,-9.361918569E-1
1.442602849E1,-5.386841893E-1,9.844670296E0,-9.672985673E-1
1.442840614E1,-5.075774789E-1,9.808777809E0,-1.024726272E0
1.443078458E1,-4.857429862E-1,9.765408516E0,-1.036690354E0
1.443316302E1,-4.139583111E-1,9.739087105E0,-1.067797065E0
1.443554067E1,-3.996013701E-1,9.729516029E0,-1.134796143E0
1.443791833E1,-4.043870270E-1,9.736694336E0,-1.216451168E0
1.444029677E1,-4.187439680E-1,9.763015747E0,-1.281057477E0
1.444267515E1,-4.402793646E-1,9.772586823E0,-1.348056436E0
1.444505281E1,-4.378865361E-1,9.794421196E0,-1.360020518E0
1.444743052E1,-4.354937077E-1,9.803992271E0,-1.388734460E0
1.444980895E1,-4.546363056E-1,9.815957069E0,-1.391127229E0
1.445218739E1,-4.378865361E-1,9.837491989E0,-1.391127229E0
1.445456505E1,-4.402793646E-1,9.851848602E0,-1.400698543E0
1.445694270E1,-4.259224236E-1,9.870991707E0,-1.369591832E0
1.445932114E1,-4.067798555E-1,9.868598938E0,-1.352842093E0
1.446169953E1,-3.900300860E-1,9.863813400E0,-1.343270779E0
1.446407718E1,-3.661018610E-1,9.839884758E0,-1.293021560E0
1.446645489E1,-3.517449200E-1,9.808777809E0,-1.304985642E0
1.446883333E1,-3.589234054E-1,9.789635658E0,-1.304985642E0
1.447121177E1,-3.708875179E-1,9.777671814E0,-1.333699465E0
1.447358942E1,-3.732803464E-1,9.751050949E0,-1.345663667E0
1.447596708E1,-3.900300860E-1,9.724730492E0,-1.371984720E0
1.447834552E1,-3.708875179E-1,9.724730492E0,-1.395912886E0
1.448072395E1,-3.924229145E-1,9.679266930E0,-1.427019596E0
1.448310161E1,-4.283152521E-1,9.684052467E0,-1.462911963E0
1.448547927E1,-4.570291340E-1,9.672088623E0,-1.477268934E0
1.448785770E1,-4.977070987E-1,9.655338287E0,-1.482054472E0
1.449023609E1,-5.147559643E-1,9.660123825E0,-1.501197100E0
1.449261375E1,-5.123631358E-1,9.650552750E0,-1.479661703E0
1.449499145E1,-4.881358147E-1,9.664909363E0,-1.465304732E0
1.449736989E1,-4.809573591E-1,9.655338287E0,-1.427019596E0
1.449974828E1,-5.024927258E-1,9.669695854E0,-1.453340650E0
1.450212593E1,-5.195416212E-1,9.660123825E0,-1.427019596E0
1.450450364E1,-5.434698462E-1,9.660123825E0,-1.453340650E0
1.450688208E1,-5.386841893E-1,9.684052467E0,-1.438983679E0
1.450926046E1,-5.338985324E-1,9.681659698E0,-1.436590910E0
1.451163812E1,-5.195416212E-1,9.700801849E0,-1.438983679E0
1.451401583E1,-5.195416212E-1,9.724730492E0,-1.393520117E0
1.451639427E1,-5.024927258E-1,9.739087105E0,-1.395912886E0
1.451877265E1,-5.219344497E-1,9.751050949E0,-1.400698543E0
1.452115031E1,-5.024927258E-1,9.794421196E0,-1.343270779E0
1.452352802E1,-4.929214716E-1,9.775279045E0,-1.331306696E0
1.452590645E1,-5.075774789E-1,9.784850121E0,-1.340878010E0
1.452828484E1,-5.099703074E-1,9.818349838E0,-1.328913927E0
1.453066250E1,-3.804588020E-1,9.813564301E0,-1.177866936E0
1.453304020E1,-3.852444589E-1,9.904491425E0,-1.312164068E0
1.453541864E1,-5.243272781E-1,9.868598938E0,-1.491625786E0
1.453779703E1,-5.578267574E-1,9.827920914E0,-1.364806175E0
1.454017468E1,-3.876372576E-1,9.863813400E0,-1.127617717E0
1.454255239E1,6.466603279E-1,9.868598938E0,4.283152521E-1
1.454493083E1,1.295414329E0,1.044078255E1,-7.926224917E-2
1.454730921E1,-1.302293777E0,1.041685390E1,-2.997608662E0
1.454968687E1,-1.750050664E0,9.844670296E0,-1.802991867E0
1.455206453E1,-9.933205247E-1,9.739087105E0,-1.072582722E0
1.455444296E1,-2.991028428E-1,9.772586823E0,-1.094118118E0
1.455682140E1,-1.938186288E-1,9.686445236E0,-1.153938770E0
1.455919906E1,-5.291129351E-1,9.715159416E0,-1.505982757E0
1.456157677E1,-9.239286184E-1,9.629017830E0,-1.618445396E0
1.456395520E1,-9.263214469E-1,9.605089188E0,-1.529910922E0
1.456633359E1,-7.779664397E-1,9.633803368E0,-1.549053550E0
1.456871125E1,-5.147559643E-1,9.581160545E0,-1.261914849E0
1.457108895E1,-2.775674164E-1,9.578767776E0,-1.204487085E0
1.457346739E1,-2.536391914E-1,9.624231339E0,-1.405484200E0
1.457584578E1,-2.847459018E-1,9.660123825E0,-1.561017632E0
1.457822343E1,-2.895315289E-1,9.736694336E0,-1.544267893E0
1.458060109E1,-2.297109663E-1,9.775279045E0,-1.551446438E0
1.458297953E1,-2.368894368E-1,9.801599503E0,-1.527518153E0
1.458535796E1,-2.847459018E-1,9.820742607E0,-1.534696579E0
1.458773562E1,-3.302095234E-1,9.856635094E0,-1.513161182E0
1.459011333E1,-3.182454109E-1,9.894919395E0,-1.395912886E0
1.459249177E1,-3.062812984E-1,9.918848038E0,-1.321735382E0
1.459487015E1,-2.751746178E-1,9.918848038E0,-1.197308660E0
1.459724781E1,-2.823530734E-1,9.909276962E0,-1.141974568E0
1.459962552E1,-2.727817893E-1,9.887741089E0,-1.060618639E0
1.460200395E1,-2.727817893E-1,9.818349838E0,-1.053440213E0
1.460438234E1,-2.536391914E-1,9.767801285E0,-1.024726272E0
1.460676000E1,-2.368894368E-1,9.736694336E0,-1.027119160E0
1.460913765E1,-2.273181528E-1,9.696016312E0,-1.074975610E0
1.461151609E1,-2.297109663E-1,9.648159981E0,-1.094118118E0
1.461389453E1,-2.273181528E-1,9.595518112E0,-1.170688510E0
1.461627218E1,-2.560320199E-1,9.614660263E0,-1.240379453E0
1.461864984E1,-2.919243574E-1,9.600303650E0,-1.326521039E0
1.462102828E1,-3.493520916E-1,9.595518112E0,-1.383948803E0
1.462340671E1,-3.684946895E-1,9.583553314E0,-1.434198022E0
1.462578437E1,-3.780659735E-1,9.593125343E0,-1.458126307E0
1.462816203E1,-3.876372576E-1,9.643374443E0,-1.482054472E0
