"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.463054046E1,-4.115654826E-1,9.645767212E0,-1.503589988E0
1.463291890E1,-4.235295951E-1,9.669695854E0,-1.510768414E0
1.463529656E1,-4.091726840E-1,9.674481392E0,-1.491625786E0
1.463767421E1,-4.283152521E-1,9.672088623E0,-1.498804331E0
1.464005265E1,-4.163511395E-1,9.676874161E0,-1.453340650E0
1.464243109E1,-4.283152521E-1,9.648159981E0,-1.434198022E0
1.464480874E1,-4.666004181E-1,9.672088623E0,-1.443769336E0
1.464718640E1,-4.977070987E-1,9.679266930E0,-1.419841170E0
1.464956484E1,-5.051847100E-1,9.676874161E0,-1.417448282E0
1.465194328E1,-5.123631358E-1,9.696016312E0,-1.388734460E0
1.465432093E1,-5.219344497E-1,9.719944954E0,-1.417448282E0
1.465669859E1,-5.578267574E-1,9.703194618E0,-1.460519075E0
1.465907703E1,-5.578267574E-1,9.700801849E0,-1.467697620E0
1.466145546E1,-5.769693851E-1,9.736694336E0,-1.486840129E0
1.466383312E1,-5.602195859E-1,9.765408516E0,-1.498804331E0
1.466621078E1,-5.841478109E-1,9.758230209E0,-1.482054472E0
1.466858921E1,-5.721837282E-1,9.760622978E0,-1.484447360E0
1.467096765E1,-5.745765567E-1,9.767801285E0,-1.462911963E0
1.467334531E1,-5.673980713E-1,9.775279045E0,-1.427019596E0
1.467572296E1,-5.362913609E-1,9.792028427E0,-1.381555915E0
1.467810140E1,-5.123631358E-1,9.794421196E0,-1.360020518E0
1.468047984E1,-5.267201066E-1,9.787242889E0,-1.312164068E0
1.468285750E1,-5.051847100E-1,9.787242889E0,-1.264307618E0
1.468523515E1,-4.713860750E-1,9.808777809E0,-1.226022482E0
1.468761359E1,-4.713860750E-1,9.815957069E0,-1.177866936E0
1.468999203E1,-4.354937077E-1,9.811170578E0,-1.194915771E0
1.469236968E1,-4.307080805E-1,9.823135376E0,-1.190130115E0
1.469474734E1,-4.043870270E-1,9.811170578E0,-1.177866936E0
1.469712578E1,-3.828516304E-1,9.827920914E0,-1.192523003E0
1.469950421E1,-3.637090325E-1,9.844670296E0,-1.209272742E0
1.470188187E1,-3.421736360E-1,9.827920914E0,-1.216451168E0
1.470425953E1,-3.565305769E-1,9.837491989E0,-1.245165110E0
1.470663796E1,-3.326023519E-1,9.863813400E0,-1.254736423E0
1.470901640E1,-3.326023519E-1,9.880562782E0,-1.254736423E0
1.471139406E1,-3.373879790E-1,9.878170013E0,-1.290628672E0
1.471377171E1,-3.278166950E-1,9.835099220E0,-1.319342613E0
1.471615015E1,-3.589234054E-1,9.856635094E0,-1.309771299E0
1.471852859E1,-3.373879790E-1,9.839884758E0,-1.302592874E0
1.472090624E1,-3.517449200E-1,9.837491989E0,-1.304985642E0
1.472328390E1,-3.565305769E-1,9.825528145E0,-1.333699465E0
1.472566234E1,-3.493520916E-1,9.787242889E0,-1.348056436E0
1.472804078E1,-3.684946895E-1,9.765408516E0,-1.364806175E0
1.473041843E1,-3.828516304E-1,9.763015747E0,-1.355234981E0
1.473279609E1,-3.756731451E-1,9.751050949E0,-1.386341572E0
1.473517453E1,-3.589234054E-1,9.731908798E0,-1.383948803E0
1.473755296E1,-3.445664644E-1,9.722337723E0,-1.388734460E0
1.473993062E1,-3.349951804E-1,9.739087105E0,-1.405484200E0
1.474230828E1,-3.206382394E-1,9.696016312E0,-1.427019596E0
1.474468671E1,-2.871387303E-1,9.691230774E0,-1.412662625E0
1.474706515E1,-2.991028428E-1,9.707980156E0,-1.407876968E0
1.474944281E1,-2.919243574E-1,9.684052467E0,-1.419841170E0
1.475182046E1,-2.823530734E-1,9.638588905E0,-1.436590910E0
1.475419890E1,-2.632105052E-1,9.667302132E0,-1.415055513E0
1.475657734E1,-2.560320199E-1,9.662516594E0,-1.403091431E0
1.475895500E1,-2.297109663E-1,9.657731056E0,-1.369591832E0
1.476133265E1,-2.488535494E-1,9.662516594E0,-1.360020518E0
1.476371109E1,-2.368894368E-1,9.681659698E0,-1.360020518E0
1.476608953E1,-2.392822653E-1,9.700801849E0,-1.350449324E0
1.476846718E1,-2.488535494E-1,9.700801849E0,-1.340878010E0
1.477084484E1,-2.344966233E-1,9.712766647E0,-1.352842093E0
1.477322328E1,-2.440679073E-1,9.722337723E0,-1.357627749E0
1.477560171E1,-2.536391914E-1,9.727123260E0,-1.379163146E0
1.477797937E1,-2.703889608E-1,9.760622978E0,-1.355234981E0
1.478035703E1,-2.608176768E-1,9.748658180E0,-1.355234981E0
1.478273546E1,-2.632105052E-1,9.753444672E0,-1.357627749E0
1.478511390E1,-2.679961324E-1,9.772586823E0,-1.343270779E0
1.478749156E1,-2.632105052E-1,9.767801285E0,-1.319342613E0
1.478986921E1,-2.560320199E-1,9.792028427E0,-1.293021560E0
1.479224765E1,-2.392822653E-1,9.803992271E0,-1.309771299E0
1.479462609E1,-2.703889608E-1,9.811170578E0,-1.309771299E0
1.479700375E1,-2.727817893E-1,9.815957069E0,-1.314556956E0
1.479938140E1,-2.943171859E-1,9.811170578E0,-1.295414329E0
1.480175984E1,-3.038884699E-1,9.820742607E0,-1.271486163E0
1.480413828E1,-3.158525825E-1,9.851848602E0,-1.264307618E0
1.480651593E1,-3.110669553E-1,9.856635094E0,-1.285843015E0
1.480889359E1,-3.014956415E-1,9.861420631E0,-1.245165110E0
1.481127203E1,-2.991028428E-1,9.849455833E0,-1.257129192E0
1.481365046E1,-3.086741269E-1,9.849455833E0,-1.309771299E0
1.481602812E1,-3.541377485E-1,9.837491989E0,-1.283450246E0
1.481840578E1,-3.780659735E-1,9.866206169E0,-1.281057477E0
1.482078421E1,-4.067798555E-1,9.863813400E0,-1.336092353E0
1.482316265E1,-4.378865361E-1,9.861420631E0,-1.383948803E0
1.482554031E1,-4.713860750E-1,9.854242325E0,-1.400698543E0
1.482791796E1,-5.243272781E-1,9.866206169E0,-1.415055513E0
1.483029640E1,-5.219344497E-1,9.844670296E0,-1.424626827E0
1.483267484E1,-5.697908998E-1,9.854242325E0,-1.438983679E0
1.483505250E1,-5.578267574E-1,9.851848602E0,-1.419841170E0
1.483743015E1,-5.721837282E-1,9.859027863E0,-1.410269856E0
1.483980859E1,-5.841478109E-1,9.863813400E0,-1.427019596E0
1.484218703E1,-6.320042610E-1,9.847063065E0,-1.422233939E0
1.484456468E1,-6.559324861E-1,9.861420631E0,-1.419841170E0
1.484694234E1,-6.655037999E-1,9.844670296E0,-1.419841170E0
1.484932078E1,-6.750751138E-1,9.803992271E0,-1.403091431E0
1.485169921E1,-6.583253145E-1,9.815957069E0,-1.379163146E0
1.485407687E1,-6.726822853E-1,9.803992271E0,-1.364806175E0
1.485645453E1,-6.750751138E-1,9.784850121E0,-1.328913927E0
1.485883296E1,-6.726822853E-1,9.741479874E0,-1.307378531E0
1.486121140E1,-6.439684033E-1,9.741479874E0,-1.285843015E0
1.486358906E1,-6.487540603E-1,9.739087105E0,-1.264307618E0
1.486596671E1,-6.296114326E-1,9.703194618E0,-1.235593796E0
1.486834515E1,-6.056832075E-1,9.703194618E0,-1.190130115E0
1.487072359E1,-5.817549825E-1,9.693623543E0,-1.168295622E0
1.487310124E1,-5.602195859E-1,9.664909363E0,-1.139581800E0
1.487547890E1,-5.386841893E-1,9.664909363E0,-1.149153113E0
1.487785734E1,-5.458626747E-1,9.645767212E0,-1.132403374E0
1.488023578E1,-5.243272781E-1,9.631410599E0,-1.113260746E0
1.488261343E1,-5.171487927E-1,9.631410599E0,-1.120439172E0
1.488499109E1,-5.219344497E-1,9.660123825E0,-1.122832060E0
1.488736953E1,-5.458626747E-1,9.626625061E0,-1.168295622E0
1.488974796E1,-5.721837282E-1,9.636196136E0,-1.146760225E0
1.489212562E1,-5.338985324E-1,9.631410599E0,-1.144367456E0
1.489450328E1,-5.243272781E-1,9.648159981E0,-1.168295622E0
1.489688171E1,-5.315057039E-1,9.621838570E0,-1.177866936E0
1.489926015E1,-5.650052428E-1,9.648159981E0,-1.223629713E0
1.490163781E1,-5.626124144E-1,9.657731056E0,-1.216451168E0
1.490401546E1,-5.434698462E-1,9.624231339E0,-1.211665511E0
1.490639390E1,-5.578267574E-1,9.629017830E0,-1.211665511E0
1.490877234E1,-5.530411601E-1,9.631410599E0,-1.194915771E0
1.491115000E1,-5.338985324E-1,9.638588905E0,-1.158724308E0
1.491352765E1,-5.315057039E-1,9.662516594E0,-1.211665511E0
1.491590609E1,-5.506483316E-1,9.667302132E0,-1.221236825E0
1.491828453E1,-5.434698462E-1,9.674481392E0,-1.199701428E0
1.492066218E1,-5.338985324E-1,9.686445236E0,-1.161117196E0
1.492303984E1,-5.123631358E-1,9.710372925E0,-1.202094316E0
1.492541828E1,-5.889334679E-1,9.739087105E0,-1.345663667E0
1.492779671E1,-5.578267574E-1,9.755837440E0,-1.264307618E0
1.493017437E1,-4.689932466E-1,9.751050949E0,-1.233201027E0
1.493255203E1,-5.985047817E-1,9.801599503E0,-1.443769336E0
1.493493046E1,-6.511468887E-1,9.820742607E0,-1.450947881E0
1.493730890E1,-5.889334679E-1,9.801599503E0,-1.369591832E0
1.493968656E1,-4.618147612E-1,9.760622978E0,-1.122832060E0
1.494206421E1,-2.464607358E-1,9.705587387E0,-8.428717852E-1
1.494444265E1,4.785645287E-3,9.648159981E0,-5.506483316E-1
1.494682109E1,-2.871387079E-2,9.676874161E0,-6.634100676E-1
1.494919874E1,-2.368894368E-1,9.739087105E0,-1.022333503E0
1.495157640E1,-4.522434771E-1,9.780064583E0,-1.216451168E0
1.495395484E1,-6.176473498E-1,9.777671814E0,-1.350449324E0
1.495633328E1,-6.942176819E-1,9.705587387E0,-1.369591832E0
1.495871093E1,-7.037889361E-1,9.633803368E0,-1.403091431E0
1.496108859E1,-6.894320250E-1,9.602696419E0,-1.448554993E0
1.496346703E1,-6.463612318E-1,9.619445801E0,-1.494018674E0
1.496584546E1,-6.511468887E-1,9.669695854E0,-1.628016710E0
1.496822312E1,-6.990033388E-1,9.748658180E0,-1.687837243E0
1.497060078E1,-6.774678826E-1,9.825528145E0,-1.659123421E0
1.497297921E1,-6.343970895E-1,9.859027863E0,-1.620838284E0
1.497535765E1,-6.056832075E-1,9.823135376E0,-1.651944876E0
1.497773531E1,-6.463612318E-1,9.813564301E0,-1.702194214E0
1.498011296E1,-6.966105103E-1,9.767801285E0,-1.733300924E0
1.498249140E1,-7.109674215E-1,9.763015747E0,-1.750349760E0
1.498486984E1,-6.966105103E-1,9.741479874E0,-1.711765528E0
1.498724750E1,-6.583253145E-1,9.731908798E0,-1.699801445E0
1.498962515E1,-6.439684033E-1,9.719944954E0,-1.663909078E0
1.499200359E1,-6.367899179E-1,9.736694336E0,-1.635195136E0
1.499438198E1,-6.032904387E-1,9.753444672E0,-1.556231976E0
1.499675963E1,-5.985047817E-1,9.772586823E0,-1.486840129E0
1.499913734E1,-5.769693851E-1,9.772586823E0,-1.446162224E0
1.500151578E1,-5.793621540E-1,9.775279045E0,-1.407876968E0
1.500389421E1,-5.410770178E-1,9.787242889E0,-1.355234981E0
1.500627187E1,-5.626124144E-1,9.792028427E0,-1.333699465E0
1.500864953E1,-5.386841893E-1,9.803992271E0,-1.300199986E0
1.501102796E1,-5.219344497E-1,9.796813965E0,-1.278664589E0
1.501340640E1,-5.000999570E-1,9.799206734E0,-1.233201027E0
1.501578406E1,-4.785645306E-1,9.799206734E0,-1.228415370E0
1.501816171E1,-4.785645306E-1,9.772586823E0,-1.202094316E0
1.502054015E1,-4.474578202E-1,9.772586823E0,-1.211665511E0
1.502291854E1,-4.594219327E-1,9.760622978E0,-1.211665511E0
1.502529619E1,-4.642075896E-1,9.746265411E0,-1.228415370E0
1.502767390E1,-4.570291340E-1,9.755837440E0,-1.237986565E0
1.503005234E1,-4.570291340E-1,9.741479874E0,-1.254736423E0
1.503243073E1,-4.666004181E-1,9.741479874E0,-1.290628672E0
1.503480838E1,-4.809573591E-1,9.724730492E0,-1.326521039E0
1.503718609E1,-4.833501875E-1,9.715159416E0,-1.369591832E0
1.503956453E1,-4.929214716E-1,9.719944954E0,-1.400698543E0
1.504194291E1,-4.905286431E-1,9.746265411E0,-1.422233939E0
1.504432057E1,-4.905286431E-1,9.746265411E0,-1.436590910E0
1.504669828E1,-4.905286431E-1,9.734301567E0,-1.482054472E0
1.504907671E1,-5.147559643E-1,9.743872643E0,-1.479661703E0
1.505145510E1,-5.315057039E-1,9.755837440E0,-1.486840129E0
1.505383276E1,-5.291129351E-1,9.758230209E0,-1.470090389E0
1.505621046E1,-5.171487927E-1,9.772586823E0,-1.453340650E0
1.505858890E1,-5.243272781E-1,9.775279045E0,-1.460519075E0
1.506096729E1,-5.171487927E-1,9.763015747E0,-1.448554993E0
1.506334494E1,-5.267201066E-1,9.763015747E0,-1.400698543E0
1.506572260E1,-5.171487927E-1,9.775279045E0,-1.410269856E0
1.506810104E1,-5.243272781E-1,9.770194054E0,-1.391127229E0
1.507047948E1,-5.410770178E-1,9.775279045E0,-1.400698543E0
1.507285713E1,-5.410770178E-1,9.760622978E0,-1.371984720E0
1.507523484E1,-5.000999570E-1,9.755837440E0,-1.388734460E0
1.507761328E1,-5.123631358E-1,9.763015747E0,-1.412662625E0
1.507999166E1,-5.147559643E-1,9.755837440E0,-1.398305774E0
1.508236932E1,-5.075774789E-1,9.772586823E0,-1.415055513E0
1.508474698E1,-5.195416212E-1,9.741479874E0,-1.417448282E0
1.508712541E1,-5.075774789E-1,9.746265411E0,-1.419841170E0
1.508950385E1,-4.905286431E-1,9.722337723E0,-1.434198022E0
1.509188151E1,-5.051847100E-1,9.734301567E0,-1.429412484E0
1.509425916E1,-4.977070987E-1,9.715159416E0,-1.410269856E0
1.509663760E1,-4.809573591E-1,9.696016312E0,-1.410269856E0
1.509901604E1,-4.953143001E-1,9.693623543E0,-1.383948803E0
1.510139369E1,-4.618147612E-1,9.705587387E0,-1.374377489E0
1.510377135E1,-4.761717021E-1,9.715159416E0,-1.367199063E0
1.510614979E1,-4.881358147E-1,9.707980156E0,-1.376770377E0
1.510852822E1,-4.761717021E-1,9.696016312E0,-1.364806175E0
1.511090588E1,-4.833501875E-1,9.686445236E0,-1.367199063E0
1.511328354E1,-4.761717021E-1,9.705587387E0,-1.360020518E0
1.511566198E1,-4.689932466E-1,9.705587387E0,-1.403091431E0
1.511804041E1,-5.051847100E-1,9.707980156E0,-1.400698543E0
1.512041807E1,-5.024927258E-1,9.705587387E0,-1.388734460E0
1.512279573E1,-4.666004181E-1,9.703194618E0,-1.405484200E0
1.512517416E1,-4.809573591E-1,9.736694336E0,-1.415055513E0
1.512755260E1,-5.000999570E-1,9.741479874E0,-1.431805253E0
1.512993026E1,-4.785645306E-1,9.751050949E0,-1.443769336E0
1.513230791E1,-4.953143001E-1,9.751050949E0,-1.438983679E0
1.513468635E1,-4.833501875E-1,9.784850121E0,-1.453340650E0
1.513706479E1,-5.000999570E-1,9.763015747E0,-1.465304732E0
1.513944244E1,-4.905286431E-1,9.777671814E0,-1.474876046E0
1.514182010E1,-4.905286431E-1,9.777671814E0,-1.462911963E0
1.514419854E1,-5.147559643E-1,9.794421196E0,-1.462911963E0
1.514657698E1,-5.051847100E-1,9.808777809E0,-1.458126307E0
1.514895463E1,-5.099703074E-1,9.792028427E0,-1.441376567E0
1.515133229E1,-5.147559643E-1,9.789635658E0,-1.448554993E0
1.515371073E1,-4.977070987E-1,9.784850121E0,-1.455733418E0
1.515608916E1,-5.024927258E-1,9.789635658E0,-1.470090389E0
1.515846682E1,-5.075774789E-1,9.782457352E0,-1.474876046E0
1.516084448E1,-5.195416212E-1,9.787242889E0,-1.460519075E0
1.516322291E1,-5.291129351E-1,9.784850121E0,-1.474876046E0
1.516560135E1,-5.362913609E-1,9.784850121E0,-1.438983679E0
1.516797901E1,-5.243272781E-1,9.799206734E0,-1.455733418E0
1.517035666E1,-5.171487927E-1,9.801599503E0,-1.446162224E0
1.517273510E1,-5.171487927E-1,9.787242889E0,-1.455733418E0
1.517511354E1,-5.243272781E-1,9.789635658E0,-1.448554993E0
1.517749119E1,-5.195416212E-1,9.767801285E0,-1.455733418E0
1.517986885E1,-5.219344497E-1,9.748658180E0,-1.455733418E0
1.518224729E1,-5.195416212E-1,9.758230209E0,-1.470090389E0
1.518462572E1,-5.075774789E-1,9.731908798E0,-1.453340650E0
1.518700338E1,-5.219344497E-1,9.739087105E0,-1.470090389E0
1.518938104E1,-5.410770178E-1,9.712766647E0,-1.482054472E0
1.519175948E1,-5.123631358E-1,9.712766647E0,-1.470090389E0
1.519413791E1,-5.434698462E-1,9.710372925E0,-1.453340650E0
1.519651557E1,-5.315057039E-1,9.700801849E0,-1.455733418E0
1.519889322E1,-5.291129351E-1,9.696016312E0,-1.446162224E0
1.520127166E1,-5.171487927E-1,9.696016312E0,-1.448554993E0
1.520365010E1,-5.147559643E-1,9.707980156E0,-1.458126307E0
1.520602776E1,-5.024927258E-1,9.681659698E0,-1.470090389E0
1.520840541E1,-5.000999570E-1,9.698409081E0,-1.438983679E0
1.521078385E1,-4.953143001E-1,9.707980156E0,-1.438983679E0
1.521316229E1,-4.761717021E-1,9.712766647E0,-1.424626827E0
1.521553994E1,-4.785645306E-1,9.717552185E0,-1.427019596E0
1.521791760E1,-4.474578202E-1,9.717552185E0,-1.424626827E0
1.522029604E1,-4.546363056E-1,9.710372925E0,-1.422233939E0
1.522267448E1,-4.474578202E-1,9.717552185E0,-1.453340650E0
1.522505213E1,-4.546363056E-1,9.715159416E0,-1.446162224E0
1.522742979E1,-4.378865361E-1,9.729516029E0,-1.460519075E0
1.522980823E1,-4.546363056E-1,9.724730492E0,-1.455733418E0
1.523218666E1,-4.331009090E-1,9.722337723E0,-1.465304732E0
1.523456432E1,-4.450650215E-1,9.719944954E0,-1.460519075E0
1.523694198E1,-4.283152521E-1,9.722337723E0,-1.455733418E0
1.523932041E1,-4.283152521E-1,9.724730492E0,-1.403091431E0
1.524169885E1,-4.187439680E-1,9.722337723E0,-1.434198022E0
1.524407651E1,-4.211367965E-1,9.727123260E0,-1.424626827E0
1.524645416E1,-4.187439680E-1,9.710372925E0,-1.419841170E0
1.524883260E1,-4.354937077E-1,9.719944954E0,-1.419841170E0
1.525121104E1,-4.067798555E-1,9.743872643E0,-1.434198022E0
1.525358869E1,-4.283152521E-1,9.736694336E0,-1.407876968E0
1.525596635E1,-4.091726840E-1,9.734301567E0,-1.419841170E0
1.525834479E1,-4.019941986E-1,9.734301567E0,-1.417448282E0
1.526072323E1,-4.091726840E-1,9.746265411E0,-1.424626827E0
1.526310088E1,-4.067798555E-1,9.751050949E0,-1.410269856E0
1.526547854E1,-4.043870270E-1,9.746265411E0,-1.431805253E0
1.526785698E1,-3.828516304E-1,9.748658180E0,-1.443769336E0
1.527023541E1,-3.708875179E-1,9.739087105E0,-1.441376567E0
1.527261307E1,-3.804588020E-1,9.741479874E0,-1.458126307E0
1.527499072E1,-3.708875179E-1,9.748658180E0,-1.462911963E0
1.527736916E1,-3.517449200E-1,9.760622978E0,-1.455733418E0
1.527974760E1,-3.373879790E-1,9.755837440E0,-1.446162224E0
1.528212526E1,-3.134597540E-1,9.743872643E0,-1.441376567E0
1.528450291E1,-3.182454109E-1,9.770194054E0,-1.453340650E0
1.528688135E1,-3.230310678E-1,9.741479874E0,-1.472483277E0
1.528925979E1,-3.206382394E-1,9.751050949E0,-1.489233017E0
1.529163744E1,-3.110669553E-1,9.763015747E0,-1.436590910E0
1.529401510E1,-2.799602449E-1,9.739087105E0,-1.470090389E0
1.529639354E1,-2.991028428E-1,9.741479874E0,-1.496411443E0
1.529877198E1,-3.326023519E-1,9.746265411E0,-1.482054472E0
1.530114963E1,-3.182454109E-1,9.731908798E0,-1.486840129E0
1.530352729E1,-3.182454109E-1,9.729516029E0,-1.479661703E0
1.530590572E1,-3.206382394E-1,9.700801849E0,-1.491625786E0
1.530828416E1,-3.326023519E-1,9.717552185E0,-1.491625786E0
1.531066182E1,-3.397808075E-1,9.698409081E0,-1.510768414E0
1.531303948E1,-3.445664644E-1,9.705587387E0,-1.505982757E0
1.531541791E1,-3.589234054E-1,9.696016312E0,-1.515554070E0
1.531779635E1,-3.804588020E-1,9.693623543E0,-1.508375525E0
1.532017401E1,-3.972085714E-1,9.684052467E0,-1.522732496E0
1.532255166E1,-3.900300860E-1,9.672088623E0,-1.515554070E0
1.532493010E1,-4.091726840E-1,9.672088623E0,-1.534696579E0
1.532730854E1,-4.211367965E-1,9.652945518E0,-1.537089467E0
1.532968619E1,-4.594219327E-1,9.674481392E0,-1.520339727E0
1.533206385E1,-4.666004181E-1,9.664909363E0,-1.546660781E0
1.533444229E1,-4.618147612E-1,9.662516594E0,-1.527518153E0
1.533682072E1,-4.809573591E-1,9.638588905E0,-1.525125384E0
1.533919838E1,-5.147559643E-1,9.648159981E0,-1.541875124E0
1.534157604E1,-5.291129351E-1,9.648159981E0,-1.534696579E0
1.534395448E1,-5.458626747E-1,9.650552750E0,-1.539482236E0
1.534633291E1,-5.673980713E-1,9.652945518E0,-1.529910922E0
1.534871057E1,-5.985047817E-1,9.648159981E0,-1.491625786E0
1.535108823E1,-5.985047817E-1,9.640981674E0,-1.527518153E0
1.535346666E1,-6.367899179E-1,9.645767212E0,-1.510768414E0
1.535584505E1,-6.152545214E-1,9.621838570E0,-1.515554070E0
1.535822270E1,-6.535396576E-1,9.633803368E0,-1.525125384E0
1.536060041E1,-6.535396576E-1,9.640981674E0,-1.503589988E0
1.536297885E1,-6.798607111E-1,9.643374443E0,-1.527518153E0
1.536535729E1,-6.822535396E-1,9.640981674E0,-1.503589988E0
1.536773494E1,-7.085745931E-1,9.638588905E0,-1.501197100E0
1.537011260E1,-7.133602500E-1,9.645767212E0,-1.505982757E0
1.537249104E1,-7.348956466E-1,9.643374443E0,-1.494018674E0
1.537486948E1,-7.444669604E-1,9.643374443E0,-1.501197100E0
1.537724713E1,-7.588238716E-1,9.662516594E0,-1.498804331E0
1.537962479E1,-7.468597889E-1,9.681659698E0,-1.494018674E0
1.538200323E1,-7.660023570E-1,9.679266930E0,-1.489233017E0
1.538438166E1,-7.660023570E-1,9.693623543E0,-1.505982757E0
1.538675932E1,-7.707880139E-1,9.681659698E0,-1.484447360E0
1.538913698E1,-7.612167001E-1,9.712766647E0,-1.491625786E0
1.539151541E1,-7.564310431E-1,9.729516029E0,-1.470090389E0
1.539389385E1,-7.468597889E-1,9.743872643E0,-1.498804331E0
1.539627151E1,-7.444669604E-1,9.758230209E0,-1.503589988E0
1.539864916E1,-7.468597889E-1,9.760622978E0,-1.496411443E0
1.540102760E1,-7.492526174E-1,9.763015747E0,-1.479661703E0
1.540340599E1,-7.348956466E-1,9.760622978E0,-1.505982757E0
1.540578364E1,-7.420741320E-1,9.772586823E0,-1.522732496E0
1.540816135E1,-7.348956466E-1,9.792028427E0,-1.532303810E0
1.541053979E1,-7.636095285E-1,9.801599503E0,-1.515554070E0
1.541291817E1,-7.564310431E-1,9.799206734E0,-1.537089467E0
1.541529583E1,-7.683951855E-1,9.782457352E0,-1.544267893E0
1.541767354E1,-7.827520967E-1,9.787242889E0,-1.546660781E0
1.542005198E1,-7.995018363E-1,9.808777809E0,-1.544267893E0
1.542243036E1,-7.875377536E-1,9.789635658E0,-1.565803289E0
1.542480802E1,-7.971090674E-1,9.796813965E0,-1.582553029E0
1.542718573E1,-7.971090674E-1,9.782457352E0,-1.582553029E0
1.542956416E1,-8.114659786E-1,9.801599503E0,-1.599302888E0
1.543194255E1,-8.162516356E-1,9.801599503E0,-1.582553029E0
1.543432020E1,-7.995018363E-1,9.780064583E0,-1.589731574E0
1.543669791E1,-8.186444640E-1,9.770194054E0,-1.584945917E0
1.543907635E1,-8.401798606E-1,9.772586823E0,-1.594517231E0
1.544145474E1,-8.353942037E-1,9.782457352E0,-1.608874083E0
1.544383239E1,-8.497511148E-1,9.777671814E0,-1.596910000E0
1.544621010E1,-8.401798606E-1,9.753444672E0,-1.620838284E0
1.544858854E1,-8.665009141E-1,9.758230209E0,-1.599302888E0
1.545096692E1,-8.401798606E-1,9.748658180E0,-1.589731574E0
1.545334458E1,-8.641080856E-1,9.751050949E0,-1.613659739E0
1.545572224E1,-8.353942037E-1,9.753444672E0,-1.599302888E0
1.545810067E1,-8.449655175E-1,9.770194054E0,-1.599302888E0
1.546047911E1,-8.258228898E-1,9.767801285E0,-1.604088426E0
1.546285677E1,-8.401798606E-1,9.770194054E0,-1.613659739E0
1.546523448E1,-8.306085467E-1,9.753444672E0,-1.620838284E0
1.546761291E1,-8.258228898E-1,9.789635658E0,-1.611266971E0
1.546999130E1,-8.066803217E-1,9.767801285E0,-1.601695657E0
1.547236895E1,-8.282157183E-1,9.784850121E0,-1.611266971E0
1.547474666E1,-7.971090674E-1,9.777671814E0,-1.584945917E0
1.547712510E1,-8.042874932E-1,9.792028427E0,-1.608874083E0
1.547950348E1,-8.162516356E-1,9.794421196E0,-1.594517231E0
1.548188114E1,-8.114659786E-1,9.796813965E0,-1.582553029E0
1.548425880E1,-8.042874932E-1,9.799206734E0,-1.587338686E0
1.548663724E1,-7.947162390E-1,9.789635658E0,-1.592124343E0
1.548901567E1,-8.018946648E-1,9.789635658E0,-1.594517231E0
1.549139333E1,-7.803592682E-1,9.787242889E0,-1.613659739E0
1.549377099E1,-7.851449251E-1,9.794421196E0,-1.599302888E0
1.549614942E1,-7.683951855E-1,9.789635658E0,-1.606481314E0
1.549852786E1,-7.707880139E-1,9.789635658E0,-1.606481314E0
1.550090552E1,-7.875377536E-1,9.777671814E0,-1.592124343E0
1.550328317E1,-7.564310431E-1,9.789635658E0,-1.625623941E0
1.550566161E1,-7.731808424E-1,9.770194054E0,-1.623231053E0
1.550804005E1,-7.875377536E-1,9.789635658E0,-1.637588024E0
1.551041770E1,-7.707880139E-1,9.770194054E0,-1.637588024E0
1.551279536E1,-7.444669604E-1,9.767801285E0,-1.623231053E0
1.551517380E1,-7.683951855E-1,9.748658180E0,-1.599302888E0
1.551755224E1,-7.803592682E-1,9.772586823E0,-1.616052628E0
1.551992989E1,-7.683951855E-1,9.727123260E0,-1.625623941E0
1.552230755E1,-7.636095285E-1,9.763015747E0,-1.630409479E0
1.552468599E1,-7.707880139E-1,9.739087105E0,-1.623231053E0
1.552706442E1,-7.731808424E-1,9.712766647E0,-1.635195136E0
1.552944208E1,-7.923234105E-1,9.724730492E0,-1.613659739E0
1.553181974E1,-8.234301209E-1,9.734301567E0,-1.611266971E0
1.553419817E1,-7.731808424E-1,9.722337723E0,-1.625623941E0
1.553657661E1,-7.731808424E-1,9.710372925E0,-1.620838284E0
