"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.553895427E1,-7.755736113E-1,9.698409081E0,-1.606481314E0
1.554133192E1,-7.755736113E-1,9.698409081E0,-1.580160260E0
1.554371036E1,-7.803592682E-1,9.686445236E0,-1.572981834E0
1.554608880E1,-7.779664397E-1,9.676874161E0,-1.549053550E0
1.554846645E1,-7.612167001E-1,9.645767212E0,-1.556231976E0
1.555084411E1,-7.564310431E-1,9.631410599E0,-1.549053550E0
1.555322255E1,-7.755736113E-1,9.621838570E0,-1.549053550E0
1.555560099E1,-7.660023570E-1,9.624231339E0,-1.534696579E0
1.555797864E1,-7.540382147E-1,9.617053032E0,-1.515554070E0
1.556035630E1,-7.109674215E-1,9.600303650E0,-1.515554070E0
1.556273474E1,-7.181459069E-1,9.588339806E0,-1.520339727E0
1.556511317E1,-7.157530785E-1,9.552447319E0,-1.505982757E0
1.556749083E1,-6.990033388E-1,9.573982239E0,-1.474876046E0
1.556986848E1,-6.894320250E-1,9.538089752E0,-1.489233017E0
1.557224692E1,-6.655037999E-1,9.547661781E0,-1.501197100E0
1.557462536E1,-6.343970895E-1,9.547661781E0,-1.458126307E0
1.557700302E1,-6.320042610E-1,9.521340370E0,-1.484447360E0
1.557938067E1,-6.008976102E-1,9.545269012E0,-1.462911963E0
1.558175911E1,-5.530411601E-1,9.562018394E0,-1.450947881E0
1.558413755E1,-5.338985324E-1,9.569196701E0,-1.467697620E0
1.558651520E1,-5.195416212E-1,9.585947037E0,-1.460519075E0
1.558889286E1,-5.000999570E-1,9.602696419E0,-1.458126307E0
1.559127130E1,-4.689932466E-1,9.633803368E0,-1.460519075E0
1.559364974E1,-4.546363056E-1,9.652945518E0,-1.453340650E0
1.559602739E1,-4.211367965E-1,9.660123825E0,-1.494018674E0
1.559840505E1,-4.187439680E-1,9.686445236E0,-1.484447360E0
1.560078349E1,-4.091726840E-1,9.719944954E0,-1.458126307E0
1.560316192E1,-3.900300860E-1,9.748658180E0,-1.482054472E0
1.560553958E1,-3.756731451E-1,9.787242889E0,-1.484447360E0
1.560791724E1,-3.565305769E-1,9.787242889E0,-1.494018674E0
1.561029567E1,-3.421736360E-1,9.801599503E0,-1.474876046E0
1.561267411E1,-3.613162339E-1,9.827920914E0,-1.477268934E0
1.561505177E1,-3.397808075E-1,9.847063065E0,-1.465304732E0
1.561742942E1,-3.302095234E-1,9.880562782E0,-1.450947881E0
1.561980786E1,-3.134597540E-1,9.868598938E0,-1.441376567E0
1.562218630E1,-2.991028428E-1,9.887741089E0,-1.436590910E0
1.562456395E1,-2.871387303E-1,9.906884193E0,-1.415055513E0
1.562694161E1,-2.703889608E-1,9.937990189E0,-1.403091431E0
1.562932005E1,-2.823530734E-1,9.930811882E0,-1.369591832E0
1.563169849E1,-2.703889608E-1,9.921240807E0,-1.369591832E0
1.563407614E1,-2.632105052E-1,9.923633575E0,-1.360020518E0
1.563645380E1,-2.584248483E-1,9.911669731E0,-1.348056436E0
1.563883224E1,-2.584248483E-1,9.918848038E0,-1.360020518E0
1.564121067E1,-2.416750938E-1,9.897313118E0,-1.364806175E0
1.564358833E1,-2.225325108E-1,9.887741089E0,-1.369591832E0
1.564596598E1,-2.129612118E-1,9.892526627E0,-1.398305774E0
1.564834442E1,-2.009970993E-1,9.890133858E0,-1.393520117E0
1.565072286E1,-2.081755698E-1,9.892526627E0,-1.405484200E0
1.565310052E1,-1.962114573E-1,9.897313118E0,-1.391127229E0
1.565547817E1,-1.914258152E-1,9.880562782E0,-1.436590910E0
1.565785661E1,-1.746760458E-1,9.904491425E0,-1.434198022E0
1.566023505E1,-1.459621787E-1,9.880562782E0,-1.441376567E0
1.566261270E1,-1.818545163E-1,9.878170013E0,-1.467697620E0
1.566499036E1,-1.746760458E-1,9.885348320E0,-1.443769336E0
1.566736880E1,-1.387837082E-1,9.892526627E0,-1.419841170E0
1.566974724E1,-1.316052526E-1,9.914062500E0,-1.455733418E0
1.567212489E1,-1.244267747E-1,9.906884193E0,-1.472483277E0
1.567450255E1,-9.092725813E-2,9.890133858E0,-1.450947881E0
1.567688098E1,-9.332008660E-2,9.902098656E0,-1.434198022E0
1.567925942E1,-7.896314561E-2,9.914062500E0,-1.441376567E0
1.568163708E1,-7.657032460E-2,9.921240807E0,-1.431805253E0
1.568401474E1,-5.982056633E-2,9.909276962E0,-1.438983679E0
1.568639317E1,-5.982056633E-2,9.882955551E0,-1.438983679E0
1.568877161E1,-4.785645381E-2,9.887741089E0,-1.443769336E0
1.569114927E1,-4.546362907E-2,9.880562782E0,-1.422233939E0
1.569352692E1,-5.742774159E-2,9.866206169E0,-1.443769336E0
1.569590536E1,-6.939185411E-2,9.866206169E0,-1.410269856E0
1.569828380E1,-4.067798331E-2,9.870991707E0,-1.412662625E0
1.570066145E1,-7.178468257E-2,9.854242325E0,-1.388734460E0
1.570303911E1,-6.699903309E-2,9.832706451E0,-1.395912886E0
1.570541755E1,-6.460621208E-2,9.825528145E0,-1.381555915E0
1.570779598E1,-6.460621208E-2,9.823135376E0,-1.362413406E0
1.571017364E1,-6.460621208E-2,9.839884758E0,-1.383948803E0
1.571255130E1,-6.460621208E-2,9.808777809E0,-1.388734460E0
1.571492974E1,-7.896314561E-2,9.811170578E0,-1.407876968E0
1.571730817E1,-8.853443712E-2,9.780064583E0,-1.386341572E0
1.571968583E1,-7.417750359E-2,9.784850121E0,-1.388734460E0
1.572206349E1,-7.417750359E-2,9.780064583E0,-1.388734460E0
1.572444192E1,-9.332008660E-2,9.780064583E0,-1.388734460E0
1.572682036E1,-9.092725813E-2,9.770194054E0,-1.388734460E0
1.572919802E1,-1.076770201E-1,9.755837440E0,-1.391127229E0
1.573157567E1,-1.100698411E-1,9.772586823E0,-1.371984720E0
1.573395411E1,-1.244267747E-1,9.746265411E0,-1.403091431E0
1.573633250E1,-1.220339537E-1,9.739087105E0,-1.379163146E0
1.573871015E1,-1.387837082E-1,9.705587387E0,-1.403091431E0
1.574108786E1,-1.316052526E-1,9.715159416E0,-1.381555915E0
1.574346630E1,-1.531406492E-1,9.693623543E0,-1.379163146E0
1.574584468E1,-1.531406492E-1,9.672088623E0,-1.371984720E0
1.574822234E1,-1.507478207E-1,9.672088623E0,-1.379163146E0
1.575060005E1,-1.483550072E-1,9.650552750E0,-1.374377489E0
1.575297849E1,-1.555334777E-1,9.626625061E0,-1.398305774E0
1.575535687E1,-1.794617027E-1,9.633803368E0,-1.379163146E0
1.575773453E1,-2.057827413E-1,9.626625061E0,-1.371984720E0
1.576011224E1,-2.177468538E-1,9.638588905E0,-1.379163146E0
1.576249067E1,-2.225325108E-1,9.614660263E0,-1.386341572E0
1.576486906E1,-2.201396823E-1,9.593125343E0,-1.369591832E0
1.576724671E1,-2.464607358E-1,9.605089188E0,-1.395912886E0
1.576962442E1,-2.440679073E-1,9.619445801E0,-1.391127229E0
1.577200286E1,-2.560320199E-1,9.607481956E0,-1.405484200E0
1.577438124E1,-2.584248483E-1,9.607481956E0,-1.417448282E0
1.577675890E1,-2.679961324E-1,9.595518112E0,-1.427019596E0
1.577913656E1,-2.871387303E-1,9.614660263E0,-1.424626827E0
1.578151500E1,-3.014956415E-1,9.609874725E0,-1.450947881E0
1.578389343E1,-3.014956415E-1,9.621838570E0,-1.446162224E0
1.578627109E1,-3.254238665E-1,9.612267494E0,-1.458126307E0
1.578864880E1,-3.517449200E-1,9.629017830E0,-1.472483277E0
1.579102724E1,-3.373879790E-1,9.638588905E0,-1.438983679E0
1.579340562E1,-3.661018610E-1,9.621838570E0,-1.467697620E0
1.579578328E1,-3.684946895E-1,9.638588905E0,-1.453340650E0
1.579816098E1,-3.756731451E-1,9.655338287E0,-1.460519075E0
1.580053942E1,-3.924229145E-1,9.674481392E0,-1.448554993E0
1.580291781E1,-4.019941986E-1,9.712766647E0,-1.474876046E0
1.580529546E1,-3.948157430E-1,9.712766647E0,-1.470090389E0
1.580767317E1,-4.043870270E-1,9.739087105E0,-1.486840129E0
1.581005161E1,-4.187439680E-1,9.765408516E0,-1.496411443E0
1.581243000E1,-4.235295951E-1,9.765408516E0,-1.496411443E0
1.581480765E1,-4.283152521E-1,9.789635658E0,-1.501197100E0
1.581718531E1,-4.091726840E-1,9.770194054E0,-1.486840129E0
1.581956375E1,-4.402793646E-1,9.799206734E0,-1.505982757E0
1.582194218E1,-4.354937077E-1,9.787242889E0,-1.517946839E0
1.582431984E1,-4.307080805E-1,9.796813965E0,-1.486840129E0
1.582669750E1,-4.402793646E-1,9.801599503E0,-1.491625786E0
1.582907593E1,-4.498506486E-1,9.782457352E0,-1.489233017E0
1.583145437E1,-4.402793646E-1,9.763015747E0,-1.498804331E0
1.583383203E1,-4.713860750E-1,9.792028427E0,-1.508375525E0
1.583620968E1,-4.642075896E-1,9.760622978E0,-1.515554070E0
1.583858812E1,-4.929214716E-1,9.767801285E0,-1.494018674E0
1.584096656E1,-5.000999570E-1,9.763015747E0,-1.479661703E0
1.584334421E1,-4.857429862E-1,9.767801285E0,-1.520339727E0
1.584572187E1,-4.642075896E-1,9.760622978E0,-1.501197100E0
1.584810031E1,-4.833501875E-1,9.751050949E0,-1.501197100E0
1.585047874E1,-4.785645306E-1,9.727123260E0,-1.508375525E0
1.585285640E1,-4.905286431E-1,9.710372925E0,-1.527518153E0
1.585523406E1,-4.953143001E-1,9.715159416E0,-1.513161182E0
1.585761250E1,-5.267201066E-1,9.727123260E0,-1.522732496E0
1.585999093E1,-5.195416212E-1,9.684052467E0,-1.549053550E0
1.586236859E1,-5.195416212E-1,9.681659698E0,-1.558624864E0
1.586474625E1,-5.123631358E-1,9.676874161E0,-1.582553029E0
1.586712468E1,-5.075774789E-1,9.679266930E0,-1.556231976E0
1.586950312E1,-5.000999570E-1,9.703194618E0,-1.575374603E0
1.587188078E1,-4.737788737E-1,9.703194618E0,-1.561017632E0
1.587425843E1,-4.666004181E-1,9.688838005E0,-1.553839207E0
1.587663687E1,-4.354937077E-1,9.667302132E0,-1.565803289E0
1.587901531E1,-4.378865361E-1,9.686445236E0,-1.546660781E0
1.588139296E1,-4.354937077E-1,9.700801849E0,-1.563410521E0
1.588377062E1,-3.924229145E-1,9.691230774E0,-1.582553029E0
1.588614906E1,-3.541377485E-1,9.686445236E0,-1.592124343E0
1.588852750E1,-3.517449200E-1,9.676874161E0,-1.599302888E0
1.589090515E1,-3.445664644E-1,9.669695854E0,-1.613659739E0
1.589328281E1,-3.565305769E-1,9.648159981E0,-1.637588024E0
1.589566125E1,-3.445664644E-1,9.621838570E0,-1.616052628E0
1.589803968E1,-3.397808075E-1,9.633803368E0,-1.642373681E0
1.590041734E1,-3.397808075E-1,9.626625061E0,-1.647159338E0
1.590279500E1,-3.397808075E-1,9.595518112E0,-1.671087503E0
1.590517343E1,-3.708875179E-1,9.612267494E0,-1.661516190E0
1.590755187E1,-3.732803464E-1,9.602696419E0,-1.685444474E0
1.590992953E1,-3.613162339E-1,9.602696419E0,-1.654337764E0
1.591230718E1,-3.565305769E-1,9.621838570E0,-1.656730533E0
1.591468562E1,-3.708875179E-1,9.617053032E0,-1.623231053E0
1.591706406E1,-3.780659735E-1,9.638588905E0,-1.649552107E0
1.591944171E1,-3.661018610E-1,9.640981674E0,-1.642373681E0
1.592181937E1,-3.421736360E-1,9.645767212E0,-1.637588024E0
1.592419781E1,-3.541377485E-1,9.655338287E0,-1.637588024E0
1.592657625E1,-3.493520916E-1,9.676874161E0,-1.630409479E0
1.592895390E1,-3.565305769E-1,9.710372925E0,-1.635195136E0
1.593133156E1,-3.110669553E-1,9.722337723E0,-1.625623941E0
1.593371000E1,-3.182454109E-1,9.739087105E0,-1.663909078E0
1.593608843E1,-3.278166950E-1,9.746265411E0,-1.668694735E0
1.593846609E1,-3.158525825E-1,9.765408516E0,-1.675873160E0
1.594084374E1,-3.206382394E-1,9.748658180E0,-1.673480392E0
1.594322218E1,-3.086741269E-1,9.765408516E0,-1.695015788E0
1.594560062E1,-3.014956415E-1,9.748658180E0,-1.675873160E0
1.594797828E1,-3.038884699E-1,9.727123260E0,-1.680658817E0
1.595035593E1,-3.182454109E-1,9.739087105E0,-1.675873160E0
1.595273437E1,-2.943171859E-1,9.734301567E0,-1.683051586E0
1.595511281E1,-2.799602449E-1,9.722337723E0,-1.683051586E0
1.595749046E1,-2.799602449E-1,9.712766647E0,-1.687837243E0
1.595986812E1,-2.823530734E-1,9.741479874E0,-1.678265929E0
1.596224656E1,-2.775674164E-1,9.751050949E0,-1.673480392E0
1.596462500E1,-2.344966233E-1,9.724730492E0,-1.671087503E0
1.596700265E1,-2.297109663E-1,9.736694336E0,-1.668694735E0
1.596938031E1,-1.962114573E-1,9.724730492E0,-1.656730533E0
1.597175874E1,-1.722832322E-1,9.715159416E0,-1.671087503E0
1.597413718E1,-1.698904037E-1,9.703194618E0,-1.687837243E0
1.597651484E1,-1.722832322E-1,9.712766647E0,-1.699801445E0
1.597889250E1,-1.531406492E-1,9.698409081E0,-1.704586983E0
1.598127093E1,-1.435693651E-1,9.688838005E0,-1.687837243E0
1.598364937E1,-1.483550072E-1,9.664909363E0,-1.702194214E0
1.598602703E1,-1.555334777E-1,9.667302132E0,-1.714158297E0
1.598840468E1,-1.579262912E-1,9.645767212E0,-1.687837243E0
1.599078312E1,-1.627119333E-1,9.650552750E0,-1.716551185E0
1.599316156E1,-1.627119333E-1,9.660123825E0,-1.716551185E0
1.599553921E1,-1.722832322E-1,9.650552750E0,-1.702194214E0
1.599791687E1,-1.986042857E-1,9.631410599E0,-1.685444474E0
1.600029531E1,-2.297109663E-1,9.633803368E0,-1.683051586E0
1.600267375E1,-2.321037948E-1,9.643374443E0,-1.699801445E0
1.600505140E1,-2.488535494E-1,9.638588905E0,-1.683051586E0
1.600742906E1,-2.536391914E-1,9.631410599E0,-1.678265929E0
1.600980750E1,-2.679961324E-1,9.626625061E0,-1.675873160E0
1.601218588E1,-2.799602449E-1,9.645767212E0,-1.685444474E0
1.601456354E1,-2.823530734E-1,9.636196136E0,-1.666301847E0
1.601694124E1,-2.943171859E-1,9.662516594E0,-1.666301847E0
1.601931968E1,-2.847459018E-1,9.662516594E0,-1.651944876E0
1.602169812E1,-2.608176768E-1,9.667302132E0,-1.651944876E0
1.602407578E1,-2.751746178E-1,9.691230774E0,-1.644766450E0
1.602645343E1,-2.656033039E-1,9.691230774E0,-1.623231053E0
1.602883187E1,-2.488535494E-1,9.700801849E0,-1.625623941E0
1.603121026E1,-2.392822653E-1,9.717552185E0,-1.659123421E0
1.603358791E1,-2.297109663E-1,9.703194618E0,-1.656730533E0
1.603596562E1,-2.536391914E-1,9.719944954E0,-1.678265929E0
1.603834406E1,-2.440679073E-1,9.700801849E0,-1.675873160E0
1.604072244E1,-2.656033039E-1,9.688838005E0,-1.702194214E0
1.604310010E1,-2.751746178E-1,9.707980156E0,-1.752742529E0
1.604547781E1,-2.823530734E-1,9.717552185E0,-1.755135417E0
1.604785625E1,-2.656033039E-1,9.703194618E0,-1.740479350E0
1.605023463E1,-2.560320199E-1,9.715159416E0,-1.726122379E0
1.605261229E1,-2.440679073E-1,9.717552185E0,-1.706979871E0
1.605498994E1,-2.344966233E-1,9.710372925E0,-1.692622900E0
1.605736838E1,-2.153540403E-1,9.751050949E0,-1.678265929E0
1.605974682E1,-2.201396823E-1,9.746265411E0,-1.647159338E0
1.606212448E1,-1.818545163E-1,9.746265411E0,-1.639980793E0
1.606450213E1,-1.914258152E-1,9.748658180E0,-1.604088426E0
1.606688057E1,-2.033899277E-1,9.760622978E0,-1.651944876E0
1.606925901E1,-2.249253243E-1,9.760622978E0,-1.673480392E0
1.607163666E1,-2.392822653E-1,9.748658180E0,-1.704586983E0
1.607401437E1,-2.392822653E-1,9.705587387E0,-1.745265007E0
1.607639281E1,-2.751746178E-1,9.727123260E0,-1.752742529E0
1.607877119E1,-2.823530734E-1,9.705587387E0,-1.764706731E0
1.608114885E1,-2.991028428E-1,9.667302132E0,-1.735693693E0
1.608352656E1,-3.278166950E-1,9.674481392E0,-1.750349760E0
1.608590500E1,-3.349951804E-1,9.655338287E0,-1.714158297E0
1.608828338E1,-3.254238665E-1,9.631410599E0,-1.728515267E0
1.609066104E1,-3.349951804E-1,9.612267494E0,-1.697408557E0
1.609303869E1,-3.541377485E-1,9.607481956E0,-1.704586983E0
1.609541713E1,-3.469592929E-1,9.605089188E0,-1.685444474E0
1.609779557E1,-3.302095234E-1,9.583553314E0,-1.683051586E0
1.610017323E1,-3.421736360E-1,9.600303650E0,-1.685444474E0
1.610255088E1,-3.278166950E-1,9.581160545E0,-1.685444474E0
1.610492932E1,-3.038884699E-1,9.588339806E0,-1.673480392E0
1.610730776E1,-3.134597540E-1,9.612267494E0,-1.668694735E0
1.610968541E1,-2.991028428E-1,9.629017830E0,-1.697408557E0
1.611206307E1,-2.656033039E-1,9.600303650E0,-1.678265929E0
1.611444151E1,-2.703889608E-1,9.617053032E0,-1.697408557E0
1.611681994E1,-7.803592682E-1,9.839884758E0,-1.651944876E0
1.611919760E1,-2.416750938E-1,9.717552185E0,-1.702194214E0
1.612157526E1,2.036890239E-1,9.614660263E0,-1.721336842E0
1.612395369E1,1.055833027E-1,9.554840088E0,-1.697408557E0
1.612633213E1,-6.939185411E-2,9.511769295E0,-1.699801445E0
1.612870979E1,-1.651047617E-1,9.552447319E0,-1.709372640E0
1.613108744E1,-1.914258152E-1,9.605089188E0,-1.711765528E0
1.613346588E1,-1.244267747E-1,9.624231339E0,-1.711765528E0
1.613584432E1,-9.810572863E-2,9.679266930E0,-1.723729610E0
1.613822198E1,-5.982056633E-2,9.652945518E0,-1.721336842E0
1.614059963E1,-5.503492057E-2,9.676874161E0,-1.718943954E0
1.614297807E1,-5.024927482E-2,9.672088623E0,-1.716551185E0
1.614535651E1,-5.503492057E-2,9.688838005E0,-1.723729610E0
1.614773416E1,-7.178467698E-3,9.693623543E0,-1.685444474E0
1.615011182E1,-1.435693540E-2,9.679266930E0,-1.671087503E0
1.615249026E1,9.571290575E-3,9.672088623E0,-1.692622900E0
1.615486869E1,2.153540403E-2,9.679266930E0,-1.663909078E0
1.615724635E1,5.503492057E-2,9.676874161E0,-1.661516190E0
1.615962401E1,5.264209956E-2,9.703194618E0,-1.642373681E0
1.616200244E1,7.686942816E-2,9.707980156E0,-1.623231053E0
1.616438088E1,9.122636169E-2,9.693623543E0,-1.558624864E0
1.616675854E1,8.404789865E-2,9.717552185E0,-1.584945917E0
1.616913619E1,8.404789865E-2,9.722337723E0,-1.587338686E0
1.617151463E1,8.165507019E-2,9.717552185E0,-1.556231976E0
1.617389307E1,-3.469592929E-1,9.952347755E0,-1.544267893E0
1.617627073E1,-2.536391914E-1,9.868598938E0,-1.522732496E0
1.617864838E1,5.506483316E-1,9.652945518E0,-1.635195136E0
1.618102682E1,5.410770178E-1,9.571589470E0,-1.582553029E0
1.618340526E1,2.587239444E-1,9.559625626E0,-1.529910922E0
1.618578291E1,1.103689447E-1,9.547661781E0,-1.513161182E0
1.618816057E1,1.031904742E-1,9.612267494E0,-1.529910922E0
1.619053901E1,1.342971772E-1,9.633803368E0,-1.537089467E0
1.619291744E1,1.701895148E-1,9.662516594E0,-1.532303810E0
1.619529510E1,2.060818523E-1,9.676874161E0,-1.539482236E0
1.619767276E1,2.276172489E-1,9.691230774E0,-1.544267893E0
1.620005119E1,2.084746659E-1,9.703194618E0,-1.539482236E0
1.620242963E1,2.276172489E-1,9.652945518E0,-1.508375525E0
1.620480729E1,2.300100774E-1,9.629017830E0,-1.515554070E0
1.620718494E1,2.419741899E-1,9.669695854E0,-1.486840129E0
1.620956338E1,2.778665423E-1,9.669695854E0,-1.503589988E0
1.621194182E1,3.305086195E-1,9.700801849E0,-1.484447360E0
1.621431948E1,3.185445070E-1,9.700801849E0,-1.477268934E0
1.621669713E1,3.376871049E-1,9.686445236E0,-1.482054472E0
1.621907557E1,3.640081584E-1,9.705587387E0,-1.477268934E0
1.622145401E1,3.831507266E-1,9.707980156E0,-1.477268934E0
1.622383166E1,3.735794425E-1,9.724730492E0,-1.472483277E0
1.622620932E1,3.999004960E-1,9.724730492E0,-1.489233017E0
1.622858776E1,4.166502357E-1,9.729516029E0,-1.520339727E0
1.623096619E1,4.262215197E-1,9.739087105E0,-1.522732496E0
1.623334385E1,4.286143482E-1,9.719944954E0,-1.496411443E0
1.623572151E1,4.597210586E-1,9.736694336E0,-1.489233017E0
1.623809994E1,4.645066857E-1,9.736694336E0,-1.503589988E0
1.624047838E1,4.573282301E-1,9.751050949E0,-1.494018674E0
1.624285604E1,4.573282301E-1,9.780064583E0,-1.503589988E0
1.624523369E1,4.501497746E-1,9.767801285E0,-1.510768414E0
1.624761213E1,4.668995142E-1,9.782457352E0,-1.515554070E0
1.624999057E1,4.621138871E-1,9.796813965E0,-1.505982757E0
1.625236822E1,4.764707983E-1,9.787242889E0,-1.489233017E0
1.625474588E1,4.788636267E-1,9.787242889E0,-1.505982757E0
1.625712432E1,4.621138871E-1,9.796813965E0,-1.498804331E0
1.625950276E1,4.621138871E-1,9.808777809E0,-1.505982757E0
1.626188041E1,4.860421121E-1,9.803992271E0,-1.503589988E0
1.626425807E1,5.027918816E-1,9.815957069E0,-1.522732496E0
1.626663651E1,4.740779996E-1,9.825528145E0,-1.510768414E0
1.626901494E1,4.764707983E-1,9.844670296E0,-1.479661703E0
1.627139260E1,4.812564552E-1,9.820742607E0,-1.513161182E0
1.627377026E1,4.788636267E-1,9.808777809E0,-1.517946839E0
1.627614869E1,4.860421121E-1,9.832706451E0,-1.520339727E0
1.627852713E1,4.692923427E-1,9.837491989E0,-1.558624864E0
1.628090479E1,4.405784607E-1,9.832706451E0,-1.546660781E0
1.628328244E1,4.549354017E-1,9.839884758E0,-1.527518153E0
1.628566088E1,4.453641176E-1,9.820742607E0,-1.556231976E0
1.628803927E1,4.405784607E-1,9.818349838E0,-1.525125384E0
1.629041692E1,4.597210586E-1,9.820742607E0,-1.489233017E0
1.629279463E1,4.692923427E-1,9.837491989E0,-1.489233017E0
1.629517307E1,4.549354017E-1,9.837491989E0,-1.467697620E0
1.629755145E1,4.597210586E-1,9.854242325E0,-1.462911963E0
1.629992911E1,4.788636267E-1,9.847063065E0,-1.453340650E0
1.630230682E1,4.573282301E-1,9.825528145E0,-1.429412484E0
1.630468526E1,4.740779996E-1,9.839884758E0,-1.453340650E0
1.630706364E1,4.692923427E-1,9.856635094E0,-1.472483277E0
1.630944130E1,4.621138871E-1,9.861420631E0,-1.474876046E0
1.631181895E1,4.525425732E-1,9.842277527E0,-1.460519075E0
1.631419739E1,4.716851711E-1,9.825528145E0,-1.455733418E0
1.631657583E1,4.621138871E-1,9.801599503E0,-1.450947881E0
1.631895348E1,4.405784607E-1,9.818349838E0,-1.448554993E0
1.632133114E1,4.501497746E-1,9.760622978E0,-1.441376567E0
1.632370958E1,4.334000051E-1,9.775279045E0,-1.434198022E0
1.632608802E1,4.262215197E-1,9.763015747E0,-1.417448282E0
1.632846567E1,4.381856322E-1,9.753444672E0,-1.415055513E0
1.633084333E1,4.334000051E-1,9.755837440E0,-1.410269856E0
1.633322177E1,4.238287210E-1,9.755837440E0,-1.417448282E0
1.633560020E1,4.190430641E-1,9.741479874E0,-1.395912886E0
1.633797786E1,4.190430641E-1,9.731908798E0,-1.407876968E0
1.634035552E1,3.951148391E-1,9.746265411E0,-1.400698543E0
1.634273395E1,4.118646085E-1,9.748658180E0,-1.395912886E0
1.634511239E1,3.951148391E-1,9.751050949E0,-1.415055513E0
1.634749005E1,4.094717801E-1,9.748658180E0,-1.403091431E0
1.634986770E1,4.046861231E-1,9.734301567E0,-1.417448282E0
1.635224614E1,4.070789516E-1,9.763015747E0,-1.417448282E0
1.635462458E1,4.142574072E-1,9.758230209E0,-1.424626827E0
1.635700224E1,4.118646085E-1,9.753444672E0,-1.458126307E0
1.635937989E1,4.094717801E-1,9.780064583E0,-1.436590910E0
1.636175833E1,4.118646085E-1,9.792028427E0,-1.465304732E0
1.636413677E1,4.094717801E-1,9.767801285E0,-1.429412484E0
1.636651442E1,4.070789516E-1,9.767801285E0,-1.462911963E0
1.636889208E1,4.166502357E-1,9.775279045E0,-1.486840129E0
1.637127052E1,4.094717801E-1,9.765408516E0,-1.467697620E0
1.637364895E1,4.142574072E-1,9.787242889E0,-1.479661703E0
1.637602661E1,4.022932947E-1,9.770194054E0,-1.470090389E0
1.637840427E1,3.903291821E-1,9.784850121E0,-1.474876046E0
1.638078270E1,3.783650696E-1,9.796813965E0,-1.458126307E0
1.638316114E1,3.807578981E-1,9.772586823E0,-1.460519075E0
1.638553880E1,3.783650696E-1,9.796813965E0,-1.470090389E0
1.638791645E1,3.999004960E-1,9.782457352E0,-1.472483277E0
1.639029489E1,3.807578981E-1,9.777671814E0,-1.479661703E0
1.639267333E1,3.903291821E-1,9.777671814E0,-1.486840129E0
1.639505098E1,3.831507266E-1,9.796813965E0,-1.489233017E0
1.639742864E1,3.520440459E-1,9.796813965E0,-1.477268934E0
1.639980708E1,3.233301640E-1,9.796813965E0,-1.513161182E0
1.640218552E1,3.257229924E-1,9.811170578E0,-1.537089467E0
1.640456317E1,3.233301640E-1,9.813564301E0,-1.534696579E0
1.640694083E1,3.281157911E-1,9.818349838E0,-1.539482236E0
1.640931927E1,3.400799036E-1,9.789635658E0,-1.525125384E0
1.641169770E1,3.113660514E-1,9.806385040E0,-1.494018674E0
1.641407536E1,2.994019389E-1,9.808777809E0,-1.494018674E0
1.641645302E1,3.041875660E-1,9.815957069E0,-1.505982757E0
1.641883145E1,3.161516786E-1,9.820742607E0,-1.491625786E0
1.642120989E1,3.017947674E-1,9.830313683E0,-1.479661703E0
1.642358755E1,2.730808854E-1,9.806385040E0,-1.491625786E0
1.642596520E1,2.850449979E-1,9.808777809E0,-1.486840129E0
1.642834364E1,2.802593410E-1,9.808777809E0,-1.477268934E0
1.643072208E1,2.706880569E-1,9.808777809E0,-1.479661703E0
1.643309974E1,2.754737139E-1,9.777671814E0,-1.477268934E0
1.643547739E1,2.611167729E-1,9.758230209E0,-1.443769336E0
1.643785583E1,2.491526604E-1,9.763015747E0,-1.450947881E0
1.644023427E1,2.443670183E-1,9.739087105E0,-1.436590910E0
1.644261192E1,2.515454888E-1,9.734301567E0,-1.431805253E0
1.644498958E1,2.419741899E-1,9.729516029E0,-1.424626827E0
1.644736802E1,2.539383173E-1,9.722337723E0,-1.419841170E0
1.644974645E1,3.017947674E-1,9.780064583E0,-1.460519075E0
1.645212411E1,2.180459648E-1,9.676874161E0,-1.395912886E0
