"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.645450177E1,1.797607988E-1,9.597910881E0,-1.417448282E0
1.645688020E1,2.012962103E-1,9.660123825E0,-1.470090389E0
1.645925864E1,2.252244353E-1,9.674481392E0,-1.477268934E0
1.646163630E1,2.611167729E-1,9.684052467E0,-1.446162224E0
1.646401395E1,2.324029058E-1,9.660123825E0,-1.455733418E0
1.646639239E1,2.156531364E-1,9.657731056E0,-1.472483277E0
1.646877083E1,2.060818523E-1,9.664909363E0,-1.474876046E0
1.647114848E1,2.108674943E-1,9.643374443E0,-1.465304732E0
1.647352614E1,2.084746659E-1,9.636196136E0,-1.470090389E0
1.647590458E1,1.917249113E-1,9.662516594E0,-1.470090389E0
1.647828302E1,2.084746659E-1,9.657731056E0,-1.482054472E0
1.648066067E1,2.012962103E-1,9.640981674E0,-1.489233017E0
1.648303833E1,1.965105534E-1,9.636196136E0,-1.498804331E0
1.648541677E1,1.797607988E-1,9.650552750E0,-1.532303810E0
1.648779520E1,1.701895148E-1,9.640981674E0,-1.501197100E0
1.649017286E1,1.582254022E-1,9.655338287E0,-1.508375525E0
1.649255052E1,1.462612897E-1,9.633803368E0,-1.508375525E0
1.649492895E1,1.390828192E-1,9.633803368E0,-1.541875124E0
1.649730739E1,1.055833027E-1,9.636196136E0,-1.541875124E0
1.649968505E1,1.151545867E-1,9.643374443E0,-1.510768414E0
1.650206270E1,1.175474152E-1,9.645767212E0,-1.520339727E0
1.650444114E1,1.031904742E-1,9.662516594E0,-1.505982757E0
1.650681958E1,8.644071966E-2,9.660123825E0,-1.513161182E0
1.650919724E1,8.644071966E-2,9.660123825E0,-1.505982757E0
1.651157489E1,8.404789865E-2,9.698409081E0,-1.510768414E0
1.651395333E1,6.251249462E-2,9.705587387E0,-1.522732496E0
1.651633177E1,6.251249462E-2,9.724730492E0,-1.508375525E0
1.651870942E1,5.772684515E-2,9.739087105E0,-1.529910922E0
1.652108708E1,6.490531564E-2,9.770194054E0,-1.525125384E0
1.652346552E1,5.503492057E-2,9.784850121E0,-1.501197100E0
1.652584390E1,6.251249462E-2,9.792028427E0,-1.505982757E0
1.652822156E1,5.772684515E-2,9.794421196E0,-1.529910922E0
1.653059927E1,5.264209956E-2,9.811170578E0,-1.532303810E0
1.653297770E1,6.251249462E-2,9.823135376E0,-1.546660781E0
1.653535609E1,5.772684515E-2,9.830313683E0,-1.561017632E0
1.653773374E1,6.490531564E-2,9.842277527E0,-1.546660781E0
1.654011145E1,4.785645381E-2,9.820742607E0,-1.539482236E0
1.654248989E1,6.251249462E-2,9.811170578E0,-1.561017632E0
1.654486828E1,4.546362907E-2,9.827920914E0,-1.563410521E0
1.654724593E1,7.208377868E-2,9.801599503E0,-1.587338686E0
1.654962359E1,3.349951655E-2,9.780064583E0,-1.580160260E0
1.655200203E1,2.392822690E-2,9.765408516E0,-1.570588946E0
1.655438046E1,-2.392822644E-3,9.751050949E0,-1.575374603E0
1.655675812E1,-2.153540403E-2,9.758230209E0,-1.592124343E0
1.655913578E1,-3.110669367E-2,9.748658180E0,-1.568196177E0
1.656151421E1,-3.828516230E-2,9.719944954E0,-1.556231976E0
1.656389265E1,-7.657032460E-2,9.722337723E0,-1.544267893E0
1.656627031E1,-7.896314561E-2,9.715159416E0,-1.525125384E0
1.656864796E1,-7.178468257E-2,9.693623543E0,-1.517946839E0
1.657102640E1,-9.092725813E-2,9.703194618E0,-1.525125384E0
1.657340484E1,-7.657032460E-2,9.731908798E0,-1.525125384E0
1.657578250E1,-9.810572863E-2,9.719944954E0,-1.517946839E0
1.657816015E1,-1.148554832E-1,9.719944954E0,-1.517946839E0
1.658053859E1,-9.332008660E-2,9.715159416E0,-1.501197100E0
1.658291703E1,-1.268195957E-1,9.734301567E0,-1.498804331E0
1.658529468E1,-1.196411327E-1,9.710372925E0,-1.515554070E0
1.658767234E1,-1.196411327E-1,9.707980156E0,-1.505982757E0
1.659005078E1,-1.100698411E-1,9.727123260E0,-1.517946839E0
1.659242921E1,-1.124626622E-1,9.722337723E0,-1.541875124E0
1.659480687E1,-1.268195957E-1,9.707980156E0,-1.551446438E0
1.659718453E1,-1.220339537E-1,9.712766647E0,-1.546660781E0
1.659956296E1,-1.244267747E-1,9.717552185E0,-1.544267893E0
1.660194140E1,-1.148554832E-1,9.693623543E0,-1.539482236E0
1.660431906E1,-1.052841991E-1,9.712766647E0,-1.561017632E0
1.660669671E1,-1.028913707E-1,9.731908798E0,-1.553839207E0
1.660907515E1,-9.810572863E-2,9.739087105E0,-1.551446438E0
1.661145359E1,-9.571290761E-2,9.722337723E0,-1.556231976E0
1.661383124E1,-7.417750359E-2,9.755837440E0,-1.539482236E0
1.661620890E1,-5.024927482E-2,9.770194054E0,-1.570588946E0
1.661858734E1,-4.785645381E-2,9.751050949E0,-1.549053550E0
1.662096578E1,-1.914258115E-2,9.753444672E0,-1.568196177E0
1.662334343E1,-2.871387079E-2,9.751050949E0,-1.551446438E0
1.662572109E1,-1.435693540E-2,9.758230209E0,-1.558624864E0
1.662809953E1,-2.153540403E-2,9.739087105E0,-1.589731574E0
1.663047796E1,-2.392822644E-3,9.729516029E0,-1.592124343E0
1.663285562E1,-1.674975827E-2,9.731908798E0,-1.570588946E0
1.663523328E1,-3.828516230E-2,9.705587387E0,-1.601695657E0
1.663761171E1,-2.871387079E-2,9.710372925E0,-1.599302888E0
1.663999015E1,-4.546362907E-2,9.705587387E0,-1.628016710E0
1.664236781E1,-4.546362907E-2,9.707980156E0,-1.599302888E0
1.664474546E1,-5.024927482E-2,9.712766647E0,-1.618445396E0
1.664712390E1,-5.264209956E-2,9.705587387E0,-1.606481314E0
1.664950234E1,-5.264209956E-2,9.729516029E0,-1.599302888E0
1.665188000E1,-4.785645381E-2,9.741479874E0,-1.611266971E0
1.665425765E1,-4.067798331E-2,9.736694336E0,-1.611266971E0
1.665663609E1,-5.264209956E-2,9.734301567E0,-1.589731574E0
1.665901453E1,-5.503492057E-2,9.717552185E0,-1.577767372E0
1.666139218E1,-4.785645381E-2,9.724730492E0,-1.577767372E0
1.666376984E1,-5.264209956E-2,9.739087105E0,-1.584945917E0
1.666614828E1,-5.024927482E-2,9.736694336E0,-1.582553029E0
1.666852671E1,-5.982056633E-2,9.743872643E0,-1.577767372E0
1.667090437E1,-5.264209956E-2,9.729516029E0,-1.584945917E0
1.667328203E1,-3.828516230E-2,9.739087105E0,-1.594517231E0
1.667566046E1,-4.546362907E-2,9.746265411E0,-1.606481314E0
1.667803890E1,-6.699903309E-2,9.739087105E0,-1.599302888E0
1.668041656E1,-5.024927482E-2,9.751050949E0,-1.599302888E0
1.668279421E1,-4.785645381E-2,9.741479874E0,-1.625623941E0
1.668517265E1,-3.110669367E-2,9.753444672E0,-1.592124343E0
1.668755109E1,-2.871387079E-2,9.741479874E0,-1.620838284E0
1.668992874E1,-4.785645287E-3,9.746265411E0,-1.618445396E0
1.669230640E1,-4.785645287E-3,9.743872643E0,-1.606481314E0
1.669468484E1,-3.349951655E-2,9.734301567E0,-1.620838284E0
1.669706328E1,-2.392822644E-3,9.763015747E0,-1.604088426E0
1.669944093E1,7.178467698E-3,9.739087105E0,-1.594517231E0
1.670181859E1,7.178467698E-3,9.743872643E0,-1.594517231E0
1.670419703E1,0.000000000E0,9.758230209E0,-1.601695657E0
1.670657546E1,2.392822644E-3,9.758230209E0,-1.592124343E0
1.670895312E1,9.571290575E-3,9.780064583E0,-1.599302888E0
1.671133078E1,1.914258115E-2,9.758230209E0,-1.592124343E0
1.671370921E1,2.632104978E-2,9.784850121E0,-1.575374603E0
1.671608765E1,4.546362907E-2,9.801599503E0,-1.568196177E0
1.671846531E1,6.251249462E-2,9.801599503E0,-1.582553029E0
1.672084296E1,9.361918271E-2,9.847063065E0,-1.577767372E0
1.672322140E1,1.031904742E-1,9.832706451E0,-1.577767372E0
1.672559984E1,1.223330572E-1,9.863813400E0,-1.570588946E0
1.672797750E1,1.606182158E-1,9.837491989E0,-1.582553029E0
1.673035515E1,1.773679852E-1,9.844670296E0,-1.606481314E0
1.673273359E1,1.606182158E-1,9.825528145E0,-1.601695657E0
1.673511198E1,1.965105534E-1,9.806385040E0,-1.589731574E0
1.673748963E1,1.893320978E-1,9.823135376E0,-1.613659739E0
1.673986734E1,1.965105534E-1,9.837491989E0,-1.613659739E0
1.674224578E1,1.845464408E-1,9.837491989E0,-1.596910000E0
1.674462416E1,2.084746659E-1,9.827920914E0,-1.608874083E0
1.674700182E1,2.156531364E-1,9.823135376E0,-1.613659739E0
1.674937953E1,1.965105534E-1,9.813564301E0,-1.628016710E0
1.675175796E1,2.132603228E-1,9.818349838E0,-1.613659739E0
1.675413640E1,2.036890239E-1,9.789635658E0,-1.611266971E0
1.675651406E1,2.036890239E-1,9.780064583E0,-1.616052628E0
1.675889166E1,1.941177398E-1,9.794421196E0,-1.613659739E0
1.676127010E1,1.965105534E-1,9.770194054E0,-1.592124343E0
1.676364854E1,1.893320978E-1,9.763015747E0,-1.570588946E0
1.676602619E1,1.989033818E-1,9.758230209E0,-1.575374603E0
1.676840390E1,2.156531364E-1,9.746265411E0,-1.582553029E0
1.677078234E1,1.917249113E-1,9.722337723E0,-1.563410521E0
1.677316072E1,2.036890239E-1,9.719944954E0,-1.570588946E0
1.677553838E1,1.797607988E-1,9.731908798E0,-1.570588946E0
1.677791604E1,2.036890239E-1,9.712766647E0,-1.584945917E0
1.678029448E1,2.180459648E-1,9.688838005E0,-1.594517231E0
1.678267291E1,2.108674943E-1,9.707980156E0,-1.565803289E0
1.678505057E1,2.156531364E-1,9.681659698E0,-1.577767372E0
1.678742822E1,2.324029058E-1,9.679266930E0,-1.592124343E0
1.678980666E1,2.204387933E-1,9.684052467E0,-1.584945917E0
1.679218510E1,2.036890239E-1,9.684052467E0,-1.611266971E0
1.679456276E1,1.749751568E-1,9.686445236E0,-1.604088426E0
1.679694041E1,1.654038578E-1,9.693623543E0,-1.611266971E0
1.679931885E1,1.414756328E-1,9.705587387E0,-1.620838284E0
1.680169729E1,1.725823283E-1,9.715159416E0,-1.628016710E0
1.680407494E1,1.558325738E-1,9.707980156E0,-1.618445396E0
1.680645260E1,1.390828192E-1,9.722337723E0,-1.637588024E0
1.680883104E1,1.127617657E-1,9.717552185E0,-1.651944876E0
1.681120948E1,1.007976532E-1,9.712766647E0,-1.628016710E0
1.681358713E1,8.644071966E-2,9.719944954E0,-1.637588024E0
1.681596479E1,8.404789865E-2,9.729516029E0,-1.639980793E0
1.681834322E1,5.024927482E-2,9.763015747E0,-1.649552107E0
1.682072166E1,5.024927482E-2,9.767801285E0,-1.639980793E0
1.682309932E1,4.307080805E-2,9.777671814E0,-1.628016710E0
1.682547698E1,1.674975827E-2,9.767801285E0,-1.623231053E0
1.682785541E1,1.674975827E-2,9.789635658E0,-1.608874083E0
1.683023385E1,9.571290575E-3,9.770194054E0,-1.608874083E0
1.683261151E1,-4.785645287E-3,9.799206734E0,-1.601695657E0
1.683498916E1,-9.571290575E-3,9.780064583E0,-1.601695657E0
1.683736760E1,-7.178467698E-3,9.782457352E0,-1.589731574E0
1.683974604E1,-2.632104978E-2,9.803992271E0,-1.587338686E0
1.684212369E1,-2.392822690E-2,9.803992271E0,-1.580160260E0
1.684450135E1,2.392822644E-3,9.799206734E0,-1.553839207E0
1.684687979E1,1.435693540E-2,9.803992271E0,-1.558624864E0
1.684925822E1,2.392822644E-3,9.789635658E0,-1.539482236E0
1.685163588E1,2.632104978E-2,9.801599503E0,-1.505982757E0
1.685401354E1,1.674975827E-2,9.772586823E0,-1.498804331E0
1.685639198E1,4.785645287E-3,9.806385040E0,-1.539482236E0
1.685877041E1,2.392822644E-3,9.784850121E0,-1.532303810E0
1.686114807E1,-2.153540403E-2,9.782457352E0,-1.529910922E0
1.686352573E1,-1.435693540E-2,9.767801285E0,-1.551446438E0
1.686590416E1,-1.674975827E-2,9.755837440E0,-1.592124343E0
1.686828260E1,-3.828516230E-2,9.736694336E0,-1.592124343E0
1.687066026E1,-3.828516230E-2,9.729516029E0,-1.563410521E0
1.687303791E1,-4.785645381E-2,9.729516029E0,-1.589731574E0
1.687541635E1,-4.067798331E-2,9.722337723E0,-1.587338686E0
1.687779479E1,-7.417750359E-2,9.696016312E0,-1.546660781E0
1.688017244E1,-6.939185411E-2,9.712766647E0,-1.544267893E0
1.688255010E1,-7.896314561E-2,9.684052467E0,-1.565803289E0
1.688492854E1,-8.135596663E-2,9.710372925E0,-1.558624864E0
1.688730698E1,-8.135596663E-2,9.686445236E0,-1.587338686E0
1.688968463E1,-8.135596663E-2,9.710372925E0,-1.563410521E0
1.689206229E1,-9.571290761E-2,9.712766647E0,-1.553839207E0
1.689444073E1,-7.178468257E-2,9.715159416E0,-1.558624864E0
1.689681916E1,-5.264209956E-2,9.700801849E0,-1.570588946E0
1.689919682E1,-5.982056633E-2,9.681659698E0,-1.596910000E0
1.690157448E1,-6.221338734E-2,9.691230774E0,-1.589731574E0
1.690395291E1,-7.417750359E-2,9.672088623E0,-1.592124343E0
1.690633135E1,-7.896314561E-2,9.664909363E0,-1.592124343E0
1.690870901E1,-7.178468257E-2,9.657731056E0,-1.596910000E0
1.691108666E1,-6.221338734E-2,9.672088623E0,-1.570588946E0
1.691346510E1,-4.067798331E-2,9.662516594E0,-1.561017632E0
1.691584354E1,-3.828516230E-2,9.674481392E0,-1.527518153E0
1.691822119E1,-2.153540403E-2,9.669695854E0,-1.527518153E0
1.692059885E1,-4.785645287E-3,9.688838005E0,-1.505982757E0
1.692297729E1,0.000000000E0,9.676874161E0,-1.484447360E0
1.692535572E1,-1.674975827E-2,9.681659698E0,-1.477268934E0
1.692773338E1,-2.392822644E-3,9.681659698E0,-1.453340650E0
1.693011104E1,-2.392822644E-3,9.688838005E0,-1.465304732E0
1.693248948E1,2.392822644E-3,9.674481392E0,-1.458126307E0
1.693486791E1,7.178467698E-3,9.660123825E0,-1.467697620E0
1.693724557E1,-2.392822690E-2,9.655338287E0,-1.467697620E0
1.693962323E1,-2.153540403E-2,9.621838570E0,-1.458126307E0
1.694200166E1,-3.589234129E-2,9.629017830E0,-1.415055513E0
1.694438005E1,-3.589234129E-2,9.621838570E0,-1.429412484E0
1.694675770E1,-5.742774159E-2,9.631410599E0,-1.412662625E0
1.694913541E1,-1.435693540E-2,9.619445801E0,-1.398305774E0
1.695151385E1,-4.546362907E-2,9.617053032E0,-1.386341572E0
1.695389224E1,-6.939185411E-2,9.631410599E0,-1.395912886E0
1.695626989E1,-8.135596663E-2,9.614660263E0,-1.405484200E0
1.695864760E1,-7.417750359E-2,9.614660263E0,-1.391127229E0
1.696102604E1,-8.135596663E-2,9.624231339E0,-1.410269856E0
1.696340442E1,-9.810572863E-2,9.638588905E0,-1.410269856E0
1.696578208E1,-1.124626622E-1,9.650552750E0,-1.417448282E0
1.696815979E1,-1.100698411E-1,9.638588905E0,-1.424626827E0
1.697053823E1,-1.124626622E-1,9.645767212E0,-1.431805253E0
1.697291661E1,-1.028913707E-1,9.672088623E0,-1.462911963E0
1.697529427E1,-1.004985496E-1,9.698409081E0,-1.474876046E0
1.697767198E1,-1.196411327E-1,9.679266930E0,-1.525125384E0
1.698005041E1,-1.028913707E-1,9.698409081E0,-1.513161182E0
1.698242880E1,-7.896314561E-2,9.734301567E0,-1.534696579E0
1.698480645E1,-7.896314561E-2,9.743872643E0,-1.541875124E0
1.698718411E1,-6.221338734E-2,9.751050949E0,-1.546660781E0
1.698956255E1,-6.221338734E-2,9.751050949E0,-1.563410521E0
1.699194098E1,-7.896314561E-2,9.767801285E0,-1.558624864E0
1.699431864E1,-3.828516230E-2,9.760622978E0,-1.584945917E0
1.699669630E1,-4.307080805E-2,9.753444672E0,-1.584945917E0
1.699907474E1,-4.067798331E-2,9.760622978E0,-1.594517231E0
1.700145317E1,-2.392822690E-2,9.777671814E0,-1.582553029E0
1.700383083E1,-1.674975827E-2,9.772586823E0,-1.592124343E0
1.700620849E1,-1.914258115E-2,9.755837440E0,-1.604088426E0
1.700858692E1,-1.435693540E-2,9.772586823E0,-1.611266971E0
1.701096536E1,-2.153540403E-2,9.784850121E0,-1.611266971E0
1.701334302E1,-2.392822690E-2,9.760622978E0,-1.580160260E0
1.701572067E1,-1.196411345E-2,9.782457352E0,-1.601695657E0
1.701809911E1,-2.871387079E-2,9.765408516E0,-1.568196177E0
1.702047755E1,-3.349951655E-2,9.755837440E0,-1.568196177E0
1.702285520E1,-4.067798331E-2,9.772586823E0,-1.541875124E0
1.702523286E1,-3.828516230E-2,9.753444672E0,-1.529910922E0
1.702761130E1,-4.307080805E-2,9.755837440E0,-1.503589988E0
1.702998974E1,-5.742774159E-2,9.748658180E0,-1.510768414E0
1.703236739E1,-5.982056633E-2,9.751050949E0,-1.472483277E0
1.703474505E1,-6.221338734E-2,9.789635658E0,-1.470090389E0
1.703712349E1,-5.982056633E-2,9.784850121E0,-1.436590910E0
1.703950192E1,-5.982056633E-2,9.772586823E0,-1.427019596E0
1.704187958E1,-7.896314561E-2,9.765408516E0,-1.398305774E0
1.704425724E1,-6.699903309E-2,9.760622978E0,-1.403091431E0
1.704663567E1,-7.657032460E-2,9.753444672E0,-1.398305774E0
1.704901411E1,-8.374879509E-2,9.753444672E0,-1.388734460E0
1.705139177E1,-1.028913707E-1,9.724730492E0,-1.376770377E0
1.705376942E1,-1.172483116E-1,9.736694336E0,-1.362413406E0
1.705614786E1,-1.292124242E-1,9.712766647E0,-1.386341572E0
1.705852630E1,-1.483550072E-1,9.707980156E0,-1.398305774E0
1.706090395E1,-1.603191197E-1,9.734301567E0,-1.386341572E0
1.706328161E1,-1.698904037E-1,9.717552185E0,-1.422233939E0
1.706566005E1,-1.579262912E-1,9.712766647E0,-1.436590910E0
1.706803849E1,-1.722832322E-1,9.710372925E0,-1.448554993E0
1.707041614E1,-1.914258152E-1,9.700801849E0,-1.453340650E0
1.707279380E1,-1.866401732E-1,9.710372925E0,-1.479661703E0
1.707517224E1,-1.890329868E-1,9.727123260E0,-1.496411443E0
1.707755067E1,-1.986042857E-1,9.722337723E0,-1.513161182E0
1.707992833E1,-2.009970993E-1,9.719944954E0,-1.505982757E0
1.708230598E1,-1.698904037E-1,9.736694336E0,-1.529910922E0
1.708468442E1,-1.722832322E-1,9.734301567E0,-1.513161182E0
1.708706286E1,-1.651047617E-1,9.746265411E0,-1.515554070E0
1.708944052E1,-1.842473447E-1,9.772586823E0,-1.510768414E0
1.709181817E1,-1.483550072E-1,9.787242889E0,-1.520339727E0
1.709419661E1,-1.531406492E-1,9.789635658E0,-1.515554070E0
1.709657505E1,-1.507478207E-1,9.796813965E0,-1.515554070E0
1.709895270E1,-1.435693651E-1,9.806385040E0,-1.513161182E0
1.710133036E1,-1.172483116E-1,9.808777809E0,-1.510768414E0
1.710370880E1,-9.810572863E-2,9.803992271E0,-1.510768414E0
1.710608724E1,-8.614161611E-2,9.811170578E0,-1.508375525E0
1.710846489E1,-8.135596663E-2,9.789635658E0,-1.484447360E0
1.711084255E1,-1.220339537E-1,9.775279045E0,-1.498804331E0
1.711322098E1,-9.571290761E-2,9.775279045E0,-1.484447360E0
1.711559942E1,-1.028913707E-1,9.777671814E0,-1.505982757E0
1.711797708E1,-1.052841991E-1,9.758230209E0,-1.508375525E0
1.712035474E1,-1.052841991E-1,9.758230209E0,-1.486840129E0
1.712273317E1,-1.004985496E-1,9.741479874E0,-1.508375525E0
1.712511161E1,-1.076770201E-1,9.765408516E0,-1.494018674E0
1.712748927E1,-1.196411327E-1,9.741479874E0,-1.501197100E0
1.712986692E1,-1.148554832E-1,9.760622978E0,-1.515554070E0
1.713224536E1,-1.339980662E-1,9.736694336E0,-1.510768414E0
1.713462380E1,-1.244267747E-1,9.746265411E0,-1.520339727E0
1.713700145E1,-1.244267747E-1,9.753444672E0,-1.508375525E0
1.713937911E1,-1.244267747E-1,9.755837440E0,-1.505982757E0
1.714175755E1,-1.339980662E-1,9.780064583E0,-1.496411443E0
1.714413593E1,-1.459621787E-1,9.782457352E0,-1.525125384E0
1.714651359E1,-1.316052526E-1,9.777671814E0,-1.510768414E0
1.714889130E1,-1.052841991E-1,9.780064583E0,-1.496411443E0
1.715126974E1,-1.076770201E-1,9.765408516E0,-1.491625786E0
1.715364812E1,-9.810572863E-2,9.780064583E0,-1.455733418E0
1.715602578E1,-9.332008660E-2,9.770194054E0,-1.455733418E0
1.715840343E1,-1.004985496E-1,9.782457352E0,-1.455733418E0
1.716078187E1,-8.374879509E-2,9.763015747E0,-1.458126307E0
1.716316031E1,-6.221338734E-2,9.763015747E0,-1.407876968E0
1.716553796E1,-7.657032460E-2,9.765408516E0,-1.427019596E0
1.716791567E1,-5.742774159E-2,9.760622978E0,-1.410269856E0
1.717029411E1,-5.024927482E-2,9.736694336E0,-1.388734460E0
1.717267250E1,-3.828516230E-2,9.753444672E0,-1.398305774E0
1.717505015E1,-4.067798331E-2,9.746265411E0,-1.398305774E0
1.717742781E1,-3.110669367E-2,9.748658180E0,-1.398305774E0
1.717980624E1,-4.067798331E-2,9.722337723E0,-1.410269856E0
1.718218468E1,-4.546362907E-2,9.736694336E0,-1.395912886E0
1.718456234E1,-4.067798331E-2,9.722337723E0,-1.388734460E0
1.718694000E1,-3.828516230E-2,9.729516029E0,-1.403091431E0
1.718931843E1,-4.546362907E-2,9.729516029E0,-1.405484200E0
1.719169687E1,-6.221338734E-2,9.736694336E0,-1.410269856E0
1.719407453E1,-6.460621208E-2,9.727123260E0,-1.417448282E0
1.719645218E1,-7.657032460E-2,9.722337723E0,-1.410269856E0
1.719883062E1,-6.460621208E-2,9.727123260E0,-1.434198022E0
1.720120906E1,-6.699903309E-2,9.719944954E0,-1.450947881E0
1.720358671E1,-7.417750359E-2,9.710372925E0,-1.448554993E0
1.720596437E1,-6.221338734E-2,9.736694336E0,-1.448554993E0
1.720834281E1,-7.896314561E-2,9.743872643E0,-1.448554993E0
1.721072125E1,-7.417750359E-2,9.751050949E0,-1.465304732E0
1.721309890E1,-7.178468257E-2,9.758230209E0,-1.470090389E0
1.721547656E1,-7.657032460E-2,9.770194054E0,-1.498804331E0
1.721785500E1,-6.939185411E-2,9.777671814E0,-1.482054472E0
1.722023343E1,-4.307080805E-2,9.780064583E0,-1.484447360E0
1.722261109E1,-5.982056633E-2,9.770194054E0,-1.484447360E0
1.722498874E1,-6.221338734E-2,9.796813965E0,-1.513161182E0
1.722736718E1,-6.460621208E-2,9.770194054E0,-1.501197100E0
1.722974562E1,-6.699903309E-2,9.775279045E0,-1.510768414E0
1.723212328E1,-6.939185411E-2,9.758230209E0,-1.520339727E0
1.723450093E1,-5.982056633E-2,9.767801285E0,-1.474876046E0
1.723687937E1,-7.178468257E-2,9.777671814E0,-1.496411443E0
1.723925781E1,-6.460621208E-2,9.772586823E0,-1.474876046E0
1.724163546E1,-6.221338734E-2,9.789635658E0,-1.477268934E0
1.724401312E1,-5.982056633E-2,9.787242889E0,-1.465304732E0
1.724639156E1,-6.699903309E-2,9.775279045E0,-1.441376567E0
1.724877000E1,-7.178468257E-2,9.780064583E0,-1.422233939E0
1.725114765E1,-6.221338734E-2,9.775279045E0,-1.417448282E0
1.725352531E1,-7.417750359E-2,9.767801285E0,-1.427019596E0
1.725590374E1,-9.571290761E-2,9.777671814E0,-1.422233939E0
1.725828218E1,-8.614161611E-2,9.780064583E0,-1.424626827E0
1.726065984E1,-1.004985496E-1,9.763015747E0,-1.405484200E0
1.726303750E1,-1.172483116E-1,9.748658180E0,-1.412662625E0
1.726541593E1,-1.268195957E-1,9.746265411E0,-1.383948803E0
1.726779437E1,-1.603191197E-1,9.751050949E0,-1.391127229E0
1.727017203E1,-1.603191197E-1,9.746265411E0,-1.383948803E0
1.727254968E1,-1.674975902E-1,9.746265411E0,-1.364806175E0
1.727492812E1,-1.603191197E-1,9.734301567E0,-1.376770377E0
1.727730656E1,-1.698904037E-1,9.741479874E0,-1.355234981E0
1.727968421E1,-1.770688742E-1,9.739087105E0,-1.345663667E0
1.728206187E1,-1.794617027E-1,9.746265411E0,-1.369591832E0
1.728444031E1,-1.794617027E-1,9.748658180E0,-1.367199063E0
1.728681874E1,-1.603191197E-1,9.748658180E0,-1.350449324E0
1.728919640E1,-1.579262912E-1,9.758230209E0,-1.352842093E0
1.729157406E1,-1.579262912E-1,9.739087105E0,-1.350449324E0
1.729395250E1,-1.794617027E-1,9.734301567E0,-1.331306696E0
1.729633093E1,-1.579262912E-1,9.753444672E0,-1.338485122E0
1.729870859E1,-1.555334777E-1,9.765408516E0,-1.350449324E0
1.730108624E1,-1.244267747E-1,9.787242889E0,-1.331306696E0
1.730346468E1,-1.148554832E-1,9.767801285E0,-1.345663667E0
1.730584312E1,-1.100698411E-1,9.767801285E0,-1.338485122E0
1.730822078E1,-8.374879509E-2,9.787242889E0,-1.357627749E0
1.731059843E1,-9.810572863E-2,9.780064583E0,-1.333699465E0
1.731297687E1,-8.614161611E-2,9.792028427E0,-1.331306696E0
1.731535531E1,-7.657032460E-2,9.789635658E0,-1.364806175E0
1.731773296E1,-8.614161611E-2,9.770194054E0,-1.369591832E0
1.732011062E1,-5.742774159E-2,9.770194054E0,-1.379163146E0
1.732248906E1,-7.896314561E-2,9.751050949E0,-1.371984720E0
1.732486750E1,-6.699903309E-2,9.746265411E0,-1.376770377E0
1.732724515E1,-6.460621208E-2,9.736694336E0,-1.393520117E0
1.732962281E1,-5.982056633E-2,9.722337723E0,-1.376770377E0
1.733200124E1,-6.699903309E-2,9.712766647E0,-1.376770377E0
1.733437963E1,-7.178468257E-2,9.700801849E0,-1.360020518E0
1.733675729E1,-6.221338734E-2,9.700801849E0,-1.350449324E0
1.733913500E1,-7.896314561E-2,9.688838005E0,-1.360020518E0
1.734151343E1,-1.100698411E-1,9.676874161E0,-1.360020518E0
1.734389182E1,-1.316052526E-1,9.691230774E0,-1.371984720E0
1.734626948E1,-1.148554832E-1,9.679266930E0,-1.367199063E0
1.734864713E1,-1.411765367E-1,9.660123825E0,-1.383948803E0
1.735102557E1,-1.411765367E-1,9.667302132E0,-1.374377489E0
1.735340401E1,-1.579262912E-1,9.669695854E0,-1.386341572E0
1.735578166E1,-1.483550072E-1,9.664909363E0,-1.391127229E0
1.735815932E1,-1.531406492E-1,9.662516594E0,-1.398305774E0
1.736053776E1,-1.579262912E-1,9.676874161E0,-1.376770377E0
1.736291619E1,-1.555334777E-1,9.691230774E0,-1.395912886E0
1.736529385E1,-1.339980662E-1,9.679266930E0,-1.410269856E0
