"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.736767151E1,-1.651047617E-1,9.660123825E0,-1.405484200E0
1.737004994E1,-1.435693651E-1,9.710372925E0,-1.395912886E0
1.737242838E1,-1.435693651E-1,9.724730492E0,-1.405484200E0
1.737480604E1,-1.531406492E-1,9.710372925E0,-1.398305774E0
1.737718369E1,-1.411765367E-1,9.715159416E0,-1.412662625E0
1.737956213E1,-1.339980662E-1,9.729516029E0,-1.403091431E0
1.738194057E1,-1.148554832E-1,9.748658180E0,-1.431805253E0
1.738431822E1,-9.332008660E-2,9.734301567E0,-1.412662625E0
1.738669588E1,-9.571290761E-2,9.765408516E0,-1.431805253E0
1.738907432E1,-1.004985496E-1,9.751050949E0,-1.410269856E0
1.739145276E1,-8.853443712E-2,9.767801285E0,-1.410269856E0
1.739383041E1,-8.853443712E-2,9.775279045E0,-1.381555915E0
1.739620807E1,-8.614161611E-2,9.775279045E0,-1.379163146E0
1.739858651E1,-7.417750359E-2,9.780064583E0,-1.381555915E0
1.740096494E1,-8.614161611E-2,9.815957069E0,-1.371984720E0
1.740334260E1,-1.100698411E-1,9.799206734E0,-1.381555915E0
1.740572026E1,-1.004985496E-1,9.818349838E0,-1.374377489E0
1.740809869E1,-1.220339537E-1,9.815957069E0,-1.355234981E0
1.741047713E1,-1.196411327E-1,9.827920914E0,-1.369591832E0
1.741285479E1,-1.220339537E-1,9.823135376E0,-1.355234981E0
1.741523244E1,-1.316052526E-1,9.842277527E0,-1.331306696E0
1.741761088E1,-1.076770201E-1,9.832706451E0,-1.316949725E0
1.741998932E1,-1.100698411E-1,9.837491989E0,-1.333699465E0
1.742236698E1,-1.004985496E-1,9.870991707E0,-1.331306696E0
1.742474463E1,-1.100698411E-1,9.880562782E0,-1.328913927E0
1.742712307E1,-1.100698411E-1,9.851848602E0,-1.316949725E0
1.742950151E1,-1.076770201E-1,9.863813400E0,-1.345663667E0
1.743187916E1,-8.374879509E-2,9.863813400E0,-1.340878010E0
1.743425682E1,-9.092725813E-2,9.837491989E0,-1.338485122E0
1.743663526E1,-7.657032460E-2,9.870991707E0,-1.345663667E0
1.743901369E1,-7.657032460E-2,9.854242325E0,-1.333699465E0
1.744139135E1,-6.460621208E-2,9.856635094E0,-1.362413406E0
1.744376901E1,-5.742774159E-2,9.811170578E0,-1.367199063E0
1.744614744E1,-8.135596663E-2,9.808777809E0,-1.362413406E0
1.744852588E1,-6.221338734E-2,9.789635658E0,-1.369591832E0
1.745090354E1,-5.264209956E-2,9.770194054E0,-1.395912886E0
1.745328119E1,-6.221338734E-2,9.763015747E0,-1.381555915E0
1.745565963E1,-5.742774159E-2,9.758230209E0,-1.398305774E0
1.745803807E1,-6.460621208E-2,9.758230209E0,-1.388734460E0
1.746041572E1,-7.417750359E-2,9.741479874E0,-1.395912886E0
1.746279338E1,-8.374879509E-2,9.703194618E0,-1.386341572E0
1.746517182E1,-6.460621208E-2,9.712766647E0,-1.381555915E0
1.746755026E1,-8.614161611E-2,9.705587387E0,-1.427019596E0
1.746992791E1,-6.460621208E-2,9.693623543E0,-1.400698543E0
1.747230557E1,-8.374879509E-2,9.684052467E0,-1.398305774E0
1.747468401E1,-8.614161611E-2,9.696016312E0,-1.374377489E0
1.747706244E1,-1.004985496E-1,9.681659698E0,-1.383948803E0
1.747944010E1,-9.332008660E-2,9.696016312E0,-1.388734460E0
1.748181776E1,-7.896314561E-2,9.684052467E0,-1.383948803E0
1.748419619E1,-8.614161611E-2,9.669695854E0,-1.379163146E0
1.748657463E1,-7.178468257E-2,9.698409081E0,-1.376770377E0
1.748895229E1,-9.092725813E-2,9.679266930E0,-1.376770377E0
1.749132994E1,-7.417750359E-2,9.696016312E0,-1.350449324E0
1.749370838E1,-8.614161611E-2,9.705587387E0,-1.350449324E0
1.749608682E1,-6.221338734E-2,9.729516029E0,-1.340878010E0
1.749846448E1,-4.546362907E-2,9.741479874E0,-1.367199063E0
1.750084213E1,-3.349951655E-2,9.727123260E0,-1.369591832E0
1.750322057E1,-3.589234129E-2,9.765408516E0,-1.357627749E0
1.750559901E1,-2.392822690E-2,9.782457352E0,-1.348056436E0
1.750797666E1,1.435693540E-2,9.813564301E0,-1.331306696E0
1.751035432E1,1.196411345E-2,9.808777809E0,-1.345663667E0
1.751273276E1,4.785645381E-2,9.811170578E0,-1.343270779E0
1.751511119E1,4.307080805E-2,9.842277527E0,-1.348056436E0
1.751748885E1,3.589234129E-2,9.823135376E0,-1.350449324E0
1.751986651E1,5.503492057E-2,9.808777809E0,-1.376770377E0
1.752224494E1,4.785645381E-2,9.808777809E0,-1.364806175E0
1.752462333E1,3.589234129E-2,9.813564301E0,-1.350449324E0
1.752700098E1,3.110669367E-2,9.789635658E0,-1.355234981E0
1.752937869E1,3.828516230E-2,9.789635658E0,-1.364806175E0
1.753175713E1,7.178467698E-3,9.775279045E0,-1.367199063E0
1.753413552E1,1.196411345E-2,9.763015747E0,-1.355234981E0
1.753651317E1,-1.435693540E-2,9.751050949E0,-1.345663667E0
1.753889088E1,-3.589234129E-2,9.731908798E0,-1.340878010E0
1.754126932E1,-3.828516230E-2,9.736694336E0,-1.336092353E0
1.754364770E1,-4.785645381E-2,9.717552185E0,-1.336092353E0
1.754602536E1,-5.503492057E-2,9.710372925E0,-1.331306696E0
1.754840307E1,-6.460621208E-2,9.717552185E0,-1.319342613E0
1.755078151E1,-6.939185411E-2,9.693623543E0,-1.367199063E0
1.755315989E1,-8.374879509E-2,9.698409081E0,-1.328913927E0
1.755553755E1,-7.178468257E-2,9.688838005E0,-1.324128270E0
1.755791520E1,-7.417750359E-2,9.707980156E0,-1.350449324E0
1.756029364E1,-9.092725813E-2,9.696016312E0,-1.319342613E0
1.756267208E1,-8.853443712E-2,9.703194618E0,-1.340878010E0
1.756504974E1,-8.853443712E-2,9.705587387E0,-1.369591832E0
1.756742739E1,-8.853443712E-2,9.707980156E0,-1.379163146E0
1.756980583E1,-1.052841991E-1,9.710372925E0,-1.381555915E0
1.757218427E1,-8.374879509E-2,9.734301567E0,-1.395912886E0
1.757456192E1,-9.332008660E-2,9.743872643E0,-1.398305774E0
1.757693958E1,-8.614161611E-2,9.748658180E0,-1.419841170E0
1.757931802E1,-7.417750359E-2,9.746265411E0,-1.407876968E0
1.758169645E1,-7.178468257E-2,9.765408516E0,-1.422233939E0
1.758407411E1,-6.699903309E-2,9.760622978E0,-1.391127229E0
1.758645177E1,-4.067798331E-2,9.789635658E0,-1.429412484E0
1.758883020E1,-3.110669367E-2,9.775279045E0,-1.348056436E0
1.759120864E1,-3.349951655E-2,9.794421196E0,-1.381555915E0
1.759358630E1,-2.392822690E-2,9.787242889E0,-1.393520117E0
1.759596395E1,-1.914258115E-2,9.796813965E0,-1.398305774E0
1.759834239E1,9.571290575E-3,9.782457352E0,-1.388734460E0
1.760072083E1,-2.632104978E-2,9.811170578E0,-1.376770377E0
1.760309848E1,-2.392822690E-2,9.806385040E0,-1.386341572E0
1.760547614E1,-1.435693540E-2,9.770194054E0,-1.405484200E0
1.760785458E1,-2.392822644E-3,9.777671814E0,-1.415055513E0
1.761023302E1,7.178467698E-3,9.787242889E0,-1.419841170E0
1.761261067E1,-1.196411345E-2,9.782457352E0,-1.405484200E0
1.761498833E1,-2.392822690E-2,9.772586823E0,-1.415055513E0
1.761736677E1,-2.153540403E-2,9.753444672E0,-1.383948803E0
1.761974520E1,-2.392822690E-2,9.734301567E0,-1.388734460E0
1.762212286E1,-4.067798331E-2,9.731908798E0,-1.405484200E0
1.762450052E1,-6.699903309E-2,9.731908798E0,-1.395912886E0
1.762687895E1,-6.221338734E-2,9.719944954E0,-1.388734460E0
1.762925739E1,-5.264209956E-2,9.710372925E0,-1.381555915E0
1.763163505E1,-6.221338734E-2,9.710372925E0,-1.391127229E0
1.763401270E1,-8.374879509E-2,9.679266930E0,-1.362413406E0
1.763639114E1,-7.178468257E-2,9.681659698E0,-1.388734460E0
1.763876958E1,-7.178468257E-2,9.691230774E0,-1.400698543E0
1.764114724E1,-8.135596663E-2,9.664909363E0,-1.415055513E0
1.764352489E1,-9.571290761E-2,9.681659698E0,-1.422233939E0
1.764590333E1,-8.853443712E-2,9.688838005E0,-1.405484200E0
1.764828177E1,-7.657032460E-2,9.693623543E0,-1.419841170E0
1.765065942E1,-9.092725813E-2,9.686445236E0,-1.427019596E0
1.765303708E1,-8.853443712E-2,9.688838005E0,-1.412662625E0
1.765541552E1,-7.178468257E-2,9.719944954E0,-1.438983679E0
1.765779395E1,-7.417750359E-2,9.710372925E0,-1.436590910E0
1.766017161E1,-8.614161611E-2,9.724730492E0,-1.415055513E0
1.766254927E1,-7.417750359E-2,9.719944954E0,-1.419841170E0
1.766492770E1,-5.982056633E-2,9.722337723E0,-1.417448282E0
1.766730614E1,-7.178468257E-2,9.734301567E0,-1.410269856E0
1.766968380E1,-6.460621208E-2,9.712766647E0,-1.376770377E0
1.767206145E1,-6.939185411E-2,9.748658180E0,-1.383948803E0
1.767443989E1,-7.178468257E-2,9.739087105E0,-1.393520117E0
1.767681833E1,-7.178468257E-2,9.767801285E0,-1.376770377E0
1.767919598E1,-6.460621208E-2,9.780064583E0,-1.369591832E0
1.768157364E1,-6.221338734E-2,9.780064583E0,-1.362413406E0
1.768395208E1,-5.982056633E-2,9.811170578E0,-1.352842093E0
1.768633052E1,-5.982056633E-2,9.801599503E0,-1.355234981E0
1.768870817E1,-6.221338734E-2,9.782457352E0,-1.360020518E0
1.769108583E1,-5.024927482E-2,9.818349838E0,-1.364806175E0
1.769346427E1,-5.982056633E-2,9.787242889E0,-1.355234981E0
1.769584270E1,-7.178468257E-2,9.823135376E0,-1.316949725E0
1.769822036E1,-5.264209956E-2,9.794421196E0,-1.309771299E0
1.770059802E1,-6.939185411E-2,9.818349838E0,-1.324128270E0
1.770297645E1,-5.982056633E-2,9.825528145E0,-1.328913927E0
1.770535484E1,-6.221338734E-2,9.823135376E0,-1.297807217E0
1.770773250E1,-7.178468257E-2,9.811170578E0,-1.281057477E0
1.771011015E1,-6.460621208E-2,9.803992271E0,-1.309771299E0
1.771248859E1,-4.067798331E-2,9.811170578E0,-1.271486163E0
1.771486703E1,-4.546362907E-2,9.808777809E0,-1.276271820E0
1.771724468E1,-4.067798331E-2,9.806385040E0,-1.273878932E0
1.771962234E1,-6.460621208E-2,9.820742607E0,-1.304985642E0
1.772200078E1,-5.503492057E-2,9.772586823E0,-1.309771299E0
1.772437921E1,-3.828516230E-2,9.780064583E0,-1.319342613E0
1.772675687E1,-3.589234129E-2,9.777671814E0,-1.319342613E0
1.772913453E1,-4.307080805E-2,9.767801285E0,-1.348056436E0
1.773151296E1,-3.828516230E-2,9.794421196E0,-1.367199063E0
1.773389140E1,-3.110669367E-2,9.770194054E0,-1.371984720E0
1.773626906E1,-3.110669367E-2,9.760622978E0,-1.395912886E0
1.773864671E1,-4.067798331E-2,9.746265411E0,-1.405484200E0
1.774102515E1,-1.914258115E-2,9.751050949E0,-1.405484200E0
1.774340359E1,-3.589234129E-2,9.755837440E0,-1.417448282E0
1.774578124E1,-5.503492057E-2,9.758230209E0,-1.429412484E0
1.774815890E1,-5.264209956E-2,9.746265411E0,-1.427019596E0
1.775053734E1,-4.307080805E-2,9.746265411E0,-1.419841170E0
1.775291578E1,-4.785645381E-2,9.751050949E0,-1.427019596E0
1.775529343E1,-5.742774159E-2,9.755837440E0,-1.415055513E0
1.775767109E1,-5.503492057E-2,9.746265411E0,-1.403091431E0
1.776004953E1,-5.024927482E-2,9.734301567E0,-1.398305774E0
1.776242796E1,-6.460621208E-2,9.736694336E0,-1.398305774E0
1.776480562E1,-4.785645381E-2,9.782457352E0,-1.388734460E0
1.776718328E1,-6.699903309E-2,9.758230209E0,-1.376770377E0
1.776956171E1,-4.546362907E-2,9.760622978E0,-1.350449324E0
1.777194015E1,-3.828516230E-2,9.760622978E0,-1.352842093E0
1.777431781E1,-4.067798331E-2,9.767801285E0,-1.316949725E0
1.777669546E1,-2.632104978E-2,9.753444672E0,-1.331306696E0
1.777907390E1,-2.392822690E-2,9.794421196E0,-1.324128270E0
1.778145234E1,-2.153540403E-2,9.777671814E0,-1.314556956E0
1.778383000E1,-1.435693540E-2,9.792028427E0,-1.312164068E0
1.778620765E1,-1.196411345E-2,9.770194054E0,-1.321735382E0
1.778858609E1,9.571290575E-3,9.777671814E0,-1.316949725E0
1.779096453E1,2.392822644E-3,9.792028427E0,-1.324128270E0
1.779334218E1,1.435693540E-2,9.780064583E0,-1.324128270E0
1.779571984E1,3.110669367E-2,9.782457352E0,-1.324128270E0
1.779809828E1,1.435693540E-2,9.792028427E0,-1.326521039E0
1.780047671E1,4.067798331E-2,9.777671814E0,-1.321735382E0
1.780285437E1,1.435693540E-2,9.770194054E0,-1.319342613E0
1.780523203E1,4.785645287E-3,9.748658180E0,-1.319342613E0
1.780761046E1,2.153540403E-2,9.741479874E0,-1.324128270E0
1.780998890E1,1.914258115E-2,9.734301567E0,-1.321735382E0
1.781236656E1,-4.785645287E-3,9.753444672E0,-1.333699465E0
1.781474421E1,1.196411345E-2,9.734301567E0,-1.331306696E0
1.781712265E1,-7.178467698E-3,9.722337723E0,-1.326521039E0
1.781950109E1,-2.153540403E-2,9.734301567E0,-1.331306696E0
1.782187874E1,-1.435693540E-2,9.729516029E0,-1.348056436E0
1.782425640E1,-2.632104978E-2,9.746265411E0,-1.355234981E0
1.782663484E1,-2.632104978E-2,9.715159416E0,-1.348056436E0
1.782901328E1,-3.349951655E-2,9.703194618E0,-1.348056436E0
1.783139093E1,-2.153540403E-2,9.724730492E0,-1.340878010E0
1.783376859E1,-3.349951655E-2,9.719944954E0,-1.340878010E0
1.783614703E1,-2.392822690E-2,9.705587387E0,-1.331306696E0
1.783852546E1,-2.871387079E-2,9.717552185E0,-1.352842093E0
1.784090312E1,-3.349951655E-2,9.719944954E0,-1.360020518E0
1.784328078E1,-3.349951655E-2,9.731908798E0,-1.343270779E0
1.784565921E1,-2.632104978E-2,9.724730492E0,-1.352842093E0
1.784803765E1,-2.153540403E-2,9.729516029E0,-1.360020518E0
1.785041531E1,-1.914258115E-2,9.719944954E0,-1.367199063E0
1.785279296E1,-1.674975827E-2,9.731908798E0,-1.364806175E0
1.785517140E1,-3.589234129E-2,9.734301567E0,-1.371984720E0
1.785754984E1,-3.828516230E-2,9.743872643E0,-1.369591832E0
1.785992750E1,-7.178467698E-3,9.751050949E0,-1.352842093E0
1.786230515E1,1.435693540E-2,9.763015747E0,-1.345663667E0
1.786468359E1,1.196411345E-2,9.763015747E0,-1.324128270E0
1.786706203E1,9.571290575E-3,9.763015747E0,-1.321735382E0
1.786943968E1,1.914258115E-2,9.760622978E0,-1.293021560E0
1.787181734E1,5.772684515E-2,9.775279045E0,-1.319342613E0
1.787419578E1,6.490531564E-2,9.794421196E0,-1.304985642E0
1.787657416E1,3.110669367E-2,9.789635658E0,-1.321735382E0
1.787895182E1,2.871387079E-2,9.782457352E0,-1.314556956E0
1.788132953E1,4.307080805E-2,9.801599503E0,-1.314556956E0
1.788370796E1,5.264209956E-2,9.787242889E0,-1.343270779E0
1.788608635E1,3.110669367E-2,9.784850121E0,-1.343270779E0
1.788846401E1,3.828516230E-2,9.784850121E0,-1.336092353E0
1.789084171E1,4.785645381E-2,9.784850121E0,-1.326521039E0
1.789322015E1,4.785645381E-2,9.777671814E0,-1.324128270E0
1.789559854E1,3.828516230E-2,9.765408516E0,-1.324128270E0
1.789797619E1,4.546362907E-2,9.775279045E0,-1.316949725E0
1.790035385E1,5.024927482E-2,9.784850121E0,-1.328913927E0
1.790273229E1,1.914258115E-2,9.770194054E0,-1.312164068E0
1.790511072E1,1.674975827E-2,9.753444672E0,-1.321735382E0
1.790748838E1,4.785645287E-3,9.770194054E0,-1.314556956E0
1.790986604E1,-1.914258115E-2,9.758230209E0,-1.293021560E0
1.791224448E1,0.000000000E0,9.741479874E0,-1.293021560E0
1.791462291E1,0.000000000E0,9.739087105E0,-1.300199986E0
1.791700057E1,-2.153540403E-2,9.748658180E0,-1.319342613E0
1.791937823E1,-3.110669367E-2,9.746265411E0,-1.300199986E0
1.792175666E1,-3.110669367E-2,9.731908798E0,-1.319342613E0
1.792413510E1,-1.674975827E-2,9.727123260E0,-1.307378531E0
1.792651276E1,-1.196411345E-2,9.731908798E0,-1.343270779E0
1.792889041E1,-1.914258115E-2,9.736694336E0,-1.348056436E0
1.793126885E1,-2.871387079E-2,9.736694336E0,-1.357627749E0
1.793364729E1,-4.785645287E-3,9.739087105E0,-1.362413406E0
1.793602494E1,7.178467698E-3,9.731908798E0,-1.352842093E0
1.793840260E1,-4.785645287E-3,9.743872643E0,-1.355234981E0
1.794078104E1,-1.435693540E-2,9.746265411E0,-1.360020518E0
1.794315948E1,4.785645287E-3,9.724730492E0,-1.364806175E0
1.794553713E1,-9.571290575E-3,9.736694336E0,-1.333699465E0
1.794791479E1,-2.153540403E-2,9.743872643E0,-1.333699465E0
1.795029322E1,-4.785645287E-3,9.739087105E0,-1.352842093E0
1.795267166E1,-9.571290575E-3,9.746265411E0,-1.340878010E0
1.795504932E1,-2.632104978E-2,9.743872643E0,-1.338485122E0
1.795742698E1,-4.067798331E-2,9.746265411E0,-1.328913927E0
1.795980541E1,-3.110669367E-2,9.741479874E0,-1.328913927E0
1.796218385E1,-4.785645381E-2,9.780064583E0,-1.338485122E0
1.796456151E1,-4.785645287E-3,9.767801285E0,-1.345663667E0
1.796693916E1,-3.589234129E-2,9.815957069E0,-1.326521039E0
1.796931760E1,-2.632104978E-2,9.792028427E0,-1.326521039E0
1.797169604E1,-2.871387079E-2,9.799206734E0,-1.312164068E0
1.797407369E1,-4.067798331E-2,9.803992271E0,-1.338485122E0
1.797645135E1,-5.024927482E-2,9.825528145E0,-1.326521039E0
1.797882979E1,-3.349951655E-2,9.830313683E0,-1.328913927E0
1.798120822E1,-5.503492057E-2,9.823135376E0,-1.319342613E0
1.798358588E1,-5.503492057E-2,9.815957069E0,-1.333699465E0
1.798596354E1,-5.503492057E-2,9.813564301E0,-1.350449324E0
1.798834198E1,-4.307080805E-2,9.806385040E0,-1.314556956E0
1.799072041E1,-6.221338734E-2,9.794421196E0,-1.316949725E0
1.799309807E1,-6.221338734E-2,9.799206734E0,-1.297807217E0
1.799547573E1,-5.503492057E-2,9.782457352E0,-1.338485122E0
1.799785416E1,-6.221338734E-2,9.794421196E0,-1.328913927E0
1.800023260E1,-4.785645381E-2,9.777671814E0,-1.316949725E0
1.800261026E1,-4.307080805E-2,9.784850121E0,-1.328913927E0
1.800498791E1,-4.785645381E-2,9.770194054E0,-1.321735382E0
1.800736635E1,-5.742774159E-2,9.775279045E0,-1.348056436E0
1.800974479E1,-6.939185411E-2,9.760622978E0,-1.336092353E0
1.801212244E1,-7.417750359E-2,9.748658180E0,-1.350449324E0
1.801450010E1,-7.178468257E-2,9.746265411E0,-1.336092353E0
1.801687854E1,-7.178468257E-2,9.731908798E0,-1.350449324E0
1.801925698E1,-6.221338734E-2,9.734301567E0,-1.331306696E0
1.802163463E1,-6.460621208E-2,9.724730492E0,-1.340878010E0
1.802401229E1,-4.307080805E-2,9.746265411E0,-1.326521039E0
1.802639073E1,-5.024927482E-2,9.729516029E0,-1.374377489E0
1.802876911E1,-5.024927482E-2,9.731908798E0,-1.338485122E0
1.803114677E1,-2.871387079E-2,9.746265411E0,-1.333699465E0
1.803352448E1,-2.392822690E-2,9.746265411E0,-1.357627749E0
1.803590291E1,-3.110669367E-2,9.729516029E0,-1.350449324E0
1.803828130E1,-2.392822690E-2,9.724730492E0,-1.369591832E0
1.804065895E1,-2.632104978E-2,9.731908798E0,-1.343270779E0
1.804303666E1,-7.178467698E-3,9.743872643E0,-1.376770377E0
1.804541510E1,-2.871387079E-2,9.741479874E0,-1.350449324E0
1.804779348E1,-3.110669367E-2,9.748658180E0,-1.357627749E0
1.805017114E1,-1.435693540E-2,9.746265411E0,-1.362413406E0
1.805254885E1,-7.178467698E-3,9.772586823E0,-1.367199063E0
1.805492729E1,-3.110669367E-2,9.758230209E0,-1.360020518E0
1.805730567E1,-2.153540403E-2,9.775279045E0,-1.362413406E0
1.805968333E1,-3.349951655E-2,9.775279045E0,-1.374377489E0
1.806206104E1,-2.392822690E-2,9.767801285E0,-1.388734460E0
1.806443948E1,-5.264209956E-2,9.772586823E0,-1.360020518E0
1.806681786E1,-4.307080805E-2,9.777671814E0,-1.388734460E0
1.806919552E1,-4.067798331E-2,9.784850121E0,-1.360020518E0
1.807157317E1,-4.785645381E-2,9.799206734E0,-1.364806175E0
1.807395161E1,-5.742774159E-2,9.825528145E0,-1.371984720E0
1.807633005E1,-5.982056633E-2,9.832706451E0,-1.348056436E0
1.807870770E1,-2.632104978E-2,9.818349838E0,-1.331306696E0
1.808108536E1,-3.828516230E-2,9.839884758E0,-1.314556956E0
1.808346380E1,-3.589234129E-2,9.813564301E0,-1.314556956E0
1.808584224E1,-5.503492057E-2,9.801599503E0,-1.367199063E0
1.808821989E1,-5.264209956E-2,9.801599503E0,-1.338485122E0
1.809059755E1,-5.503492057E-2,9.808777809E0,-1.340878010E0
1.809297599E1,-4.546362907E-2,9.801599503E0,-1.338485122E0
1.809535442E1,-3.828516230E-2,9.789635658E0,-1.348056436E0
1.809773208E1,-2.871387079E-2,9.780064583E0,-1.345663667E0
1.810010974E1,-4.785645381E-2,9.772586823E0,-1.352842093E0
1.810248817E1,-2.153540403E-2,9.772586823E0,-1.350449324E0
1.810486661E1,-1.674975827E-2,9.763015747E0,-1.362413406E0
1.810724427E1,-4.307080805E-2,9.741479874E0,-1.360020518E0
1.810962192E1,-3.828516230E-2,9.727123260E0,-1.364806175E0
1.811200036E1,-4.067798331E-2,9.717552185E0,-1.405484200E0
1.811437880E1,-5.264209956E-2,9.722337723E0,-1.364806175E0
1.811675645E1,-4.307080805E-2,9.705587387E0,-1.371984720E0
1.811913411E1,-3.828516230E-2,9.700801849E0,-1.371984720E0
1.812151255E1,-3.349951655E-2,9.684052467E0,-1.395912886E0
1.812389099E1,-4.546362907E-2,9.698409081E0,-1.381555915E0
1.812626864E1,-4.785645381E-2,9.698409081E0,-1.398305774E0
1.812864630E1,-5.742774159E-2,9.710372925E0,-1.400698543E0
1.813102474E1,-4.307080805E-2,9.688838005E0,-1.407876968E0
1.813340317E1,-5.982056633E-2,9.705587387E0,-1.415055513E0
1.813578083E1,-5.024927482E-2,9.722337723E0,-1.412662625E0
1.813815848E1,-5.742774159E-2,9.729516029E0,-1.403091431E0
1.814053692E1,-5.024927482E-2,9.688838005E0,-1.450947881E0
1.814291536E1,-5.503492057E-2,9.712766647E0,-1.415055513E0
1.814529302E1,-5.024927482E-2,9.734301567E0,-1.427019596E0
1.814767067E1,-4.785645381E-2,9.731908798E0,-1.427019596E0
1.815004911E1,-7.417750359E-2,9.746265411E0,-1.470090389E0
1.815242755E1,-5.503492057E-2,9.741479874E0,-1.455733418E0
1.815480520E1,-5.024927482E-2,9.753444672E0,-1.458126307E0
1.815718286E1,-5.024927482E-2,9.775279045E0,-1.458126307E0
1.815956130E1,-6.221338734E-2,9.770194054E0,-1.472483277E0
1.816193974E1,-8.374879509E-2,9.765408516E0,-1.446162224E0
1.816431739E1,-8.853443712E-2,9.789635658E0,-1.436590910E0
1.816669505E1,-8.135596663E-2,9.808777809E0,-1.455733418E0
1.816907349E1,-9.810572863E-2,9.801599503E0,-1.429412484E0
1.817145192E1,-8.374879509E-2,9.796813965E0,-1.391127229E0
1.817382958E1,-7.896314561E-2,9.813564301E0,-1.400698543E0
1.817620724E1,-7.896314561E-2,9.806385040E0,-1.395912886E0
1.817858567E1,-8.853443712E-2,9.801599503E0,-1.383948803E0
1.818096411E1,-9.571290761E-2,9.801599503E0,-1.410269856E0
1.818334177E1,-9.092725813E-2,9.818349838E0,-1.388734460E0
1.818571942E1,-9.092725813E-2,9.803992271E0,-1.393520117E0
1.818809786E1,-8.614161611E-2,9.801599503E0,-1.386341572E0
1.819047625E1,-9.092725813E-2,9.777671814E0,-1.369591832E0
1.819285390E1,-9.092725813E-2,9.782457352E0,-1.371984720E0
1.819523161E1,-9.332008660E-2,9.755837440E0,-1.393520117E0
1.819761005E1,-1.100698411E-1,9.743872643E0,-1.403091431E0
1.819998843E1,-9.332008660E-2,9.753444672E0,-1.403091431E0
1.820236609E1,-1.028913707E-1,9.731908798E0,-1.391127229E0
1.820474375E1,-1.124626622E-1,9.707980156E0,-1.415055513E0
1.820712218E1,-1.196411327E-1,9.703194618E0,-1.427019596E0
1.820950062E1,-9.571290761E-2,9.707980156E0,-1.410269856E0
1.821187828E1,-1.172483116E-1,9.684052467E0,-1.436590910E0
1.821425593E1,-1.148554832E-1,9.703194618E0,-1.412662625E0
1.821663437E1,-1.268195957E-1,9.679266930E0,-1.422233939E0
1.821901281E1,-1.292124242E-1,9.691230774E0,-1.436590910E0
1.822139046E1,-1.244267747E-1,9.686445236E0,-1.431805253E0
1.822376817E1,-1.411765367E-1,9.705587387E0,-1.446162224E0
1.822614661E1,-1.411765367E-1,9.707980156E0,-1.427019596E0
1.822852500E1,-1.052841991E-1,9.705587387E0,-1.434198022E0
1.823090265E1,-1.172483116E-1,9.710372925E0,-1.434198022E0
1.823328031E1,-1.244267747E-1,9.724730492E0,-1.438983679E0
1.823565875E1,-1.052841991E-1,9.729516029E0,-1.453340650E0
1.823803718E1,-9.332008660E-2,9.717552185E0,-1.441376567E0
1.824041484E1,-1.100698411E-1,9.731908798E0,-1.448554993E0
1.824279250E1,-1.076770201E-1,9.719944954E0,-1.455733418E0
1.824517093E1,-1.148554832E-1,9.746265411E0,-1.417448282E0
1.824754937E1,-9.332008660E-2,9.760622978E0,-1.424626827E0
1.824992703E1,-1.076770201E-1,9.765408516E0,-1.429412484E0
1.825230468E1,-9.810572863E-2,9.777671814E0,-1.412662625E0
1.825468312E1,-1.076770201E-1,9.777671814E0,-1.405484200E0
1.825706156E1,-1.004985496E-1,9.789635658E0,-1.391127229E0
1.825943921E1,-9.810572863E-2,9.787242889E0,-1.417448282E0
1.826181687E1,-1.028913707E-1,9.772586823E0,-1.415055513E0
1.826419531E1,-1.028913707E-1,9.803992271E0,-1.403091431E0
1.826657375E1,-1.363908947E-1,9.772586823E0,-1.405484200E0
1.826895140E1,-1.339980662E-1,9.755837440E0,-1.400698543E0
1.827132906E1,-1.244267747E-1,9.782457352E0,-1.398305774E0
1.827370750E1,-1.268195957E-1,9.784850121E0,-1.419841170E0
1.827608593E1,-1.459621787E-1,9.782457352E0,-1.398305774E0
