"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.827846359E1,-1.579262912E-1,9.770194054E0,-1.405484200E0
1.828084124E1,-1.459621787E-1,9.784850121E0,-1.386341572E0
1.828321968E1,-1.459621787E-1,9.775279045E0,-1.407876968E0
1.828559812E1,-1.316052526E-1,9.794421196E0,-1.410269856E0
1.828797578E1,-1.435693651E-1,9.782457352E0,-1.415055513E0
1.829035343E1,-1.316052526E-1,9.772586823E0,-1.438983679E0
1.829273187E1,-1.387837082E-1,9.755837440E0,-1.431805253E0
1.829511031E1,-1.507478207E-1,9.767801285E0,-1.424626827E0
1.829748796E1,-1.387837082E-1,9.775279045E0,-1.443769336E0
1.829986562E1,-1.363908947E-1,9.748658180E0,-1.405484200E0
1.830224406E1,-1.363908947E-1,9.758230209E0,-1.407876968E0
1.830462250E1,-1.411765367E-1,9.739087105E0,-1.434198022E0
1.830700015E1,-1.435693651E-1,9.755837440E0,-1.438983679E0
1.830937781E1,-1.411765367E-1,9.741479874E0,-1.450947881E0
1.831175624E1,-1.603191197E-1,9.741479874E0,-1.455733418E0
1.831413468E1,-1.244267747E-1,9.739087105E0,-1.448554993E0
1.831651234E1,-1.411765367E-1,9.743872643E0,-1.443769336E0
1.831889000E1,-1.268195957E-1,9.748658180E0,-1.450947881E0
1.832126843E1,-1.316052526E-1,9.751050949E0,-1.441376567E0
1.832364687E1,-1.292124242E-1,9.746265411E0,-1.441376567E0
1.832602453E1,-1.244267747E-1,9.758230209E0,-1.448554993E0
1.832840218E1,-1.316052526E-1,9.758230209E0,-1.436590910E0
1.833078062E1,-1.220339537E-1,9.770194054E0,-1.419841170E0
1.833315906E1,-1.220339537E-1,9.760622978E0,-1.419841170E0
1.833553671E1,-1.172483116E-1,9.782457352E0,-1.419841170E0
1.833791437E1,-1.124626622E-1,9.758230209E0,-1.417448282E0
1.834029281E1,-1.028913707E-1,9.763015747E0,-1.441376567E0
1.834267125E1,-1.292124242E-1,9.777671814E0,-1.422233939E0
1.834504890E1,-1.124626622E-1,9.784850121E0,-1.427019596E0
1.834742656E1,-1.148554832E-1,9.815957069E0,-1.424626827E0
1.834980500E1,-1.196411327E-1,9.772586823E0,-1.424626827E0
1.835218338E1,-1.076770201E-1,9.767801285E0,-1.434198022E0
1.835456104E1,-1.316052526E-1,9.777671814E0,-1.438983679E0
1.835693874E1,-1.363908947E-1,9.775279045E0,-1.419841170E0
1.835931718E1,-1.196411327E-1,9.794421196E0,-1.410269856E0
1.836169557E1,-1.244267747E-1,9.801599503E0,-1.419841170E0
1.836407323E1,-1.196411327E-1,9.792028427E0,-1.434198022E0
1.836645088E1,-1.172483116E-1,9.770194054E0,-1.431805253E0
1.836882932E1,-1.124626622E-1,9.787242889E0,-1.436590910E0
1.837120776E1,-1.124626622E-1,9.775279045E0,-1.438983679E0
1.837358541E1,-1.076770201E-1,9.772586823E0,-1.443769336E0
1.837596312E1,-1.052841991E-1,9.770194054E0,-1.446162224E0
1.837834156E1,-1.100698411E-1,9.760622978E0,-1.431805253E0
1.838071994E1,-8.853443712E-2,9.772586823E0,-1.441376567E0
1.838309760E1,-8.614161611E-2,9.784850121E0,-1.415055513E0
1.838547526E1,-9.332008660E-2,9.760622978E0,-1.446162224E0
1.838785369E1,-8.374879509E-2,9.748658180E0,-1.450947881E0
1.839023213E1,-6.939185411E-2,9.751050949E0,-1.427019596E0
1.839260979E1,-5.982056633E-2,9.751050949E0,-1.419841170E0
1.839498744E1,-6.221338734E-2,9.743872643E0,-1.415055513E0
1.839736588E1,-5.982056633E-2,9.741479874E0,-1.410269856E0
1.839974432E1,-6.460621208E-2,9.743872643E0,-1.417448282E0
1.840212198E1,-5.024927482E-2,9.729516029E0,-1.417448282E0
1.840449963E1,-3.110669367E-2,9.727123260E0,-1.419841170E0
1.840687807E1,-4.307080805E-2,9.731908798E0,-1.415055513E0
1.840925651E1,-3.110669367E-2,9.739087105E0,-1.427019596E0
1.841163416E1,-3.828516230E-2,9.722337723E0,-1.446162224E0
1.841401182E1,-5.503492057E-2,9.734301567E0,-1.427019596E0
1.841639026E1,-3.110669367E-2,9.717552185E0,-1.443769336E0
1.841876869E1,-4.307080805E-2,9.731908798E0,-1.448554993E0
1.842114635E1,-4.785645381E-2,9.722337723E0,-1.422233939E0
1.842352401E1,-5.982056633E-2,9.739087105E0,-1.417448282E0
1.842590244E1,-5.024927482E-2,9.729516029E0,-1.450947881E0
1.842828088E1,-5.503492057E-2,9.736694336E0,-1.422233939E0
1.843065854E1,-4.785645381E-2,9.691230774E0,-1.422233939E0
1.843303619E1,-6.221338734E-2,9.731908798E0,-1.431805253E0
1.843541463E1,-5.024927482E-2,9.715159416E0,-1.438983679E0
1.843779307E1,-6.460621208E-2,9.734301567E0,-1.436590910E0
1.844017072E1,-7.178468257E-2,9.736694336E0,-1.465304732E0
1.844254838E1,-5.503492057E-2,9.739087105E0,-1.431805253E0
1.844492682E1,-8.135596663E-2,9.724730492E0,-1.429412484E0
1.844730526E1,-6.221338734E-2,9.736694336E0,-1.417448282E0
1.844968291E1,-6.699903309E-2,9.731908798E0,-1.448554993E0
1.845206057E1,-7.657032460E-2,9.739087105E0,-1.427019596E0
1.845443901E1,-7.896314561E-2,9.741479874E0,-1.434198022E0
1.845681744E1,-6.939185411E-2,9.760622978E0,-1.441376567E0
1.845919510E1,-5.264209956E-2,9.760622978E0,-1.446162224E0
1.846157276E1,-5.503492057E-2,9.765408516E0,-1.434198022E0
1.846395119E1,-4.307080805E-2,9.763015747E0,-1.434198022E0
1.846632963E1,-2.632104978E-2,9.746265411E0,-1.427019596E0
1.846870729E1,-2.392822690E-2,9.734301567E0,-1.436590910E0
1.847108494E1,-3.828516230E-2,9.760622978E0,-1.431805253E0
1.847346338E1,-4.067798331E-2,9.777671814E0,-1.443769336E0
1.847584182E1,-3.349951655E-2,9.780064583E0,-1.443769336E0
1.847821948E1,-2.632104978E-2,9.777671814E0,-1.458126307E0
1.848059713E1,-2.871387079E-2,9.780064583E0,-1.453340650E0
1.848297557E1,-3.110669367E-2,9.784850121E0,-1.431805253E0
1.848535401E1,-3.349951655E-2,9.767801285E0,-1.431805253E0
1.848773166E1,-3.110669367E-2,9.775279045E0,-1.450947881E0
1.849010932E1,-2.871387079E-2,9.767801285E0,-1.446162224E0
1.849248776E1,-3.110669367E-2,9.772586823E0,-1.448554993E0
1.849486619E1,-2.632104978E-2,9.775279045E0,-1.465304732E0
1.849724385E1,-1.914258115E-2,9.767801285E0,-1.441376567E0
1.849962151E1,-1.435693540E-2,9.782457352E0,-1.462911963E0
1.850199994E1,-2.632104978E-2,9.753444672E0,-1.470090389E0
1.850437833E1,-3.110669367E-2,9.780064583E0,-1.467697620E0
1.850675598E1,-7.178467698E-3,9.767801285E0,-1.496411443E0
1.850913369E1,-3.349951655E-2,9.782457352E0,-1.465304732E0
1.851151213E1,-5.264209956E-2,9.753444672E0,-1.474876046E0
1.851389052E1,-2.392822690E-2,9.758230209E0,-1.498804331E0
1.851626817E1,-7.178467698E-3,9.772586823E0,-1.482054472E0
1.851864588E1,-1.914258115E-2,9.777671814E0,-1.479661703E0
1.852102432E1,-7.178467698E-3,9.755837440E0,-1.496411443E0
1.852340270E1,-2.153540403E-2,9.743872643E0,-1.479661703E0
1.852578036E1,-1.674975827E-2,9.743872643E0,-1.455733418E0
1.852815802E1,-1.435693540E-2,9.746265411E0,-1.486840129E0
1.853053645E1,-3.589234129E-2,9.743872643E0,-1.465304732E0
1.853291489E1,-3.589234129E-2,9.729516029E0,-1.474876046E0
1.853529255E1,-4.307080805E-2,9.724730492E0,-1.460519075E0
1.853767020E1,-5.264209956E-2,9.731908798E0,-1.458126307E0
1.854004864E1,-6.460621208E-2,9.731908798E0,-1.446162224E0
1.854242708E1,-5.982056633E-2,9.746265411E0,-1.446162224E0
1.854480474E1,-8.614161611E-2,9.722337723E0,-1.434198022E0
1.854718239E1,-6.939185411E-2,9.736694336E0,-1.429412484E0
1.854956083E1,-5.742774159E-2,9.729516029E0,-1.446162224E0
1.855193927E1,-8.374879509E-2,9.722337723E0,-1.417448282E0
1.855431692E1,-7.178468257E-2,9.705587387E0,-1.417448282E0
1.855669458E1,-7.896314561E-2,9.712766647E0,-1.415055513E0
1.855907302E1,-7.896314561E-2,9.717552185E0,-1.405484200E0
1.856145145E1,-7.657032460E-2,9.696016312E0,-1.410269856E0
1.856382911E1,-9.092725813E-2,9.707980156E0,-1.407876968E0
1.856620677E1,-8.853443712E-2,9.712766647E0,-1.417448282E0
1.856858520E1,-6.939185411E-2,9.719944954E0,-1.412662625E0
1.857096364E1,-9.810572863E-2,9.724730492E0,-1.400698543E0
1.857334130E1,-1.004985496E-1,9.727123260E0,-1.381555915E0
1.857571895E1,-9.332008660E-2,9.700801849E0,-1.405484200E0
1.857809739E1,-8.614161611E-2,9.712766647E0,-1.400698543E0
1.858047583E1,-7.657032460E-2,9.712766647E0,-1.400698543E0
1.858285348E1,-8.614161611E-2,9.710372925E0,-1.403091431E0
1.858523114E1,-7.896314561E-2,9.722337723E0,-1.391127229E0
1.858760958E1,-1.052841991E-1,9.741479874E0,-1.403091431E0
1.858998802E1,-8.614161611E-2,9.734301567E0,-1.391127229E0
1.859236567E1,-9.810572863E-2,9.751050949E0,-1.388734460E0
1.859474333E1,-9.332008660E-2,9.770194054E0,-1.376770377E0
1.859712177E1,-7.178468257E-2,9.780064583E0,-1.386341572E0
1.859950020E1,-7.896314561E-2,9.787242889E0,-1.398305774E0
1.860187786E1,-8.135596663E-2,9.775279045E0,-1.419841170E0
1.860425552E1,-8.135596663E-2,9.770194054E0,-1.427019596E0
1.860663395E1,-6.221338734E-2,9.782457352E0,-1.395912886E0
1.860901239E1,-6.460621208E-2,9.772586823E0,-1.391127229E0
1.861139005E1,-6.460621208E-2,9.782457352E0,-1.398305774E0
1.861376770E1,-7.178468257E-2,9.796813965E0,-1.395912886E0
1.861614614E1,-3.110669367E-2,9.772586823E0,-1.395912886E0
1.861852458E1,-4.785645381E-2,9.801599503E0,-1.391127229E0
1.862090224E1,-4.307080805E-2,9.796813965E0,-1.367199063E0
1.862327989E1,-2.153540403E-2,9.784850121E0,-1.388734460E0
1.862565833E1,-2.392822690E-2,9.753444672E0,-1.374377489E0
1.862803677E1,-2.153540403E-2,9.760622978E0,-1.393520117E0
1.863041442E1,-1.674975827E-2,9.763015747E0,-1.360020518E0
1.863279208E1,-1.914258115E-2,9.748658180E0,-1.376770377E0
1.863517052E1,4.785645287E-3,9.746265411E0,-1.374377489E0
1.863754895E1,2.871387079E-2,9.743872643E0,-1.388734460E0
1.863992661E1,3.349951655E-2,9.729516029E0,-1.374377489E0
1.864230427E1,3.589234129E-2,9.707980156E0,-1.381555915E0
1.864468270E1,9.571290575E-3,9.739087105E0,-1.393520117E0
1.864706114E1,2.632104978E-2,9.727123260E0,-1.407876968E0
1.864943880E1,3.110669367E-2,9.746265411E0,-1.405484200E0
1.865181645E1,3.828516230E-2,9.722337723E0,-1.410269856E0
1.865419489E1,7.208377868E-2,9.724730492E0,-1.424626827E0
1.865657328E1,4.067798331E-2,9.731908798E0,-1.431805253E0
1.865895093E1,5.264209956E-2,9.741479874E0,-1.431805253E0
1.866132864E1,4.785645381E-2,9.743872643E0,-1.427019596E0
1.866370708E1,5.503492057E-2,9.736694336E0,-1.427019596E0
1.866608552E1,6.969095767E-2,9.758230209E0,-1.419841170E0
1.866846317E1,7.926224917E-2,9.751050949E0,-1.467697620E0
1.867084083E1,8.404789865E-2,9.743872643E0,-1.434198022E0
1.867321927E1,8.404789865E-2,9.765408516E0,-1.453340650E0
1.867559765E1,8.165507019E-2,9.755837440E0,-1.422233939E0
1.867797531E1,5.772684515E-2,9.743872643E0,-1.434198022E0
1.868035302E1,7.447660714E-2,9.748658180E0,-1.446162224E0
1.868273145E1,5.772684515E-2,9.765408516E0,-1.460519075E0
1.868510984E1,5.264209956E-2,9.777671814E0,-1.446162224E0
1.868748750E1,4.307080805E-2,9.772586823E0,-1.443769336E0
1.868986515E1,3.110669367E-2,9.796813965E0,-1.460519075E0
1.869224359E1,3.110669367E-2,9.803992271E0,-1.443769336E0
1.869462203E1,3.110669367E-2,9.787242889E0,-1.443769336E0
1.869699968E1,-2.392822644E-3,9.792028427E0,-1.429412484E0
1.869937734E1,9.571290575E-3,9.782457352E0,-1.419841170E0
1.870175578E1,4.785645287E-3,9.784850121E0,-1.427019596E0
1.870413421E1,-1.674975827E-2,9.787242889E0,-1.417448282E0
1.870651187E1,-3.110669367E-2,9.777671814E0,-1.381555915E0
1.870888953E1,-3.110669367E-2,9.780064583E0,-1.398305774E0
1.871126796E1,-5.503492057E-2,9.789635658E0,-1.391127229E0
1.871364640E1,-4.307080805E-2,9.760622978E0,-1.371984720E0
1.871602406E1,-6.939185411E-2,9.796813965E0,-1.388734460E0
1.871840171E1,-5.742774159E-2,9.770194054E0,-1.381555915E0
1.872078015E1,-5.024927482E-2,9.772586823E0,-1.395912886E0
1.872315859E1,-4.067798331E-2,9.767801285E0,-1.388734460E0
1.872553624E1,-5.024927482E-2,9.777671814E0,-1.391127229E0
1.872791390E1,-5.024927482E-2,9.755837440E0,-1.395912886E0
1.873029234E1,-5.024927482E-2,9.758230209E0,-1.369591832E0
1.873267078E1,-6.221338734E-2,9.765408516E0,-1.357627749E0
1.873504843E1,-5.982056633E-2,9.755837440E0,-1.381555915E0
1.873742609E1,-5.503492057E-2,9.739087105E0,-1.410269856E0
1.873980453E1,-5.264209956E-2,9.755837440E0,-1.393520117E0
1.874218296E1,-5.024927482E-2,9.739087105E0,-1.405484200E0
1.874456062E1,-3.589234129E-2,9.748658180E0,-1.417448282E0
1.874693828E1,-8.374879509E-2,9.731908798E0,-1.410269856E0
1.874931671E1,-7.657032460E-2,9.748658180E0,-1.415055513E0
1.875169515E1,-7.657032460E-2,9.753444672E0,-1.422233939E0
1.875407281E1,-6.221338734E-2,9.767801285E0,-1.422233939E0
1.875645046E1,-8.614161611E-2,9.758230209E0,-1.438983679E0
1.875882890E1,-8.374879509E-2,9.731908798E0,-1.424626827E0
1.876120734E1,-7.896314561E-2,9.763015747E0,-1.417448282E0
1.876358500E1,-8.374879509E-2,9.743872643E0,-1.436590910E0
1.876596265E1,-9.810572863E-2,9.746265411E0,-1.436590910E0
1.876834109E1,-8.374879509E-2,9.727123260E0,-1.458126307E0
1.877071953E1,-9.332008660E-2,9.746265411E0,-1.450947881E0
1.877309718E1,-9.092725813E-2,9.743872643E0,-1.458126307E0
1.877547484E1,-8.135596663E-2,9.734301567E0,-1.450947881E0
1.877785328E1,-9.332008660E-2,9.727123260E0,-1.427019596E0
1.878023171E1,-1.052841991E-1,9.717552185E0,-1.429412484E0
1.878260937E1,-8.135596663E-2,9.734301567E0,-1.427019596E0
1.878498703E1,-1.004985496E-1,9.722337723E0,-1.403091431E0
1.878736546E1,-1.172483116E-1,9.727123260E0,-1.424626827E0
1.878974390E1,-1.148554832E-1,9.715159416E0,-1.422233939E0
1.879212156E1,-1.076770201E-1,9.712766647E0,-1.415055513E0
1.879449921E1,-1.076770201E-1,9.722337723E0,-1.405484200E0
1.879687765E1,-1.076770201E-1,9.715159416E0,-1.407876968E0
1.879925609E1,-9.571290761E-2,9.715159416E0,-1.415055513E0
1.880163374E1,-1.124626622E-1,9.712766647E0,-1.419841170E0
1.880401140E1,-1.148554832E-1,9.722337723E0,-1.407876968E0
1.880638984E1,-9.810572863E-2,9.698409081E0,-1.415055513E0
1.880876828E1,-9.810572863E-2,9.700801849E0,-1.438983679E0
1.881114593E1,-9.332008660E-2,9.722337723E0,-1.453340650E0
1.881352359E1,-9.332008660E-2,9.691230774E0,-1.446162224E0
1.881590203E1,-8.374879509E-2,9.707980156E0,-1.434198022E0
1.881828041E1,-6.939185411E-2,9.686445236E0,-1.436590910E0
1.882065807E1,-8.135596663E-2,9.691230774E0,-1.429412484E0
1.882303578E1,-7.178468257E-2,9.696016312E0,-1.395912886E0
1.882541421E1,-7.417750359E-2,9.669695854E0,-1.386341572E0
1.882779260E1,-5.264209956E-2,9.693623543E0,-1.412662625E0
1.883017026E1,-5.742774159E-2,9.710372925E0,-1.422233939E0
1.883254791E1,-8.374879509E-2,9.679266930E0,-1.403091431E0
1.883492635E1,-6.699903309E-2,9.681659698E0,-1.386341572E0
1.883730479E1,-5.742774159E-2,9.698409081E0,-1.383948803E0
1.883968244E1,-6.221338734E-2,9.717552185E0,-1.410269856E0
1.884206010E1,-6.221338734E-2,9.696016312E0,-1.386341572E0
1.884443854E1,-8.135596663E-2,9.717552185E0,-1.419841170E0
1.884681698E1,-9.571290761E-2,9.705587387E0,-1.410269856E0
1.884919463E1,-8.135596663E-2,9.712766647E0,-1.407876968E0
1.885157229E1,-1.004985496E-1,9.715159416E0,-1.415055513E0
1.885395072E1,-9.092725813E-2,9.719944954E0,-1.395912886E0
1.885632916E1,-9.810572863E-2,9.734301567E0,-1.395912886E0
1.885870682E1,-9.571290761E-2,9.712766647E0,-1.424626827E0
1.886108448E1,-1.052841991E-1,9.739087105E0,-1.400698543E0
1.886346291E1,-1.052841991E-1,9.736694336E0,-1.403091431E0
1.886584135E1,-1.052841991E-1,9.751050949E0,-1.419841170E0
1.886821901E1,-1.052841991E-1,9.739087105E0,-1.407876968E0
1.887059666E1,-8.853443712E-2,9.760622978E0,-1.415055513E0
1.887297510E1,-8.614161611E-2,9.751050949E0,-1.410269856E0
1.887535354E1,-1.076770201E-1,9.789635658E0,-1.386341572E0
1.887773119E1,-7.896314561E-2,9.794421196E0,-1.407876968E0
1.888010885E1,-8.853443712E-2,9.811170578E0,-1.419841170E0
1.888248729E1,-6.460621208E-2,9.796813965E0,-1.419841170E0
1.888486572E1,-7.657032460E-2,9.796813965E0,-1.443769336E0
1.888724338E1,-5.024927482E-2,9.787242889E0,-1.431805253E0
1.888962104E1,-5.264209956E-2,9.803992271E0,-1.424626827E0
1.889199948E1,-6.939185411E-2,9.782457352E0,-1.427019596E0
1.889437791E1,-3.589234129E-2,9.792028427E0,-1.427019596E0
1.889675557E1,-5.982056633E-2,9.782457352E0,-1.424626827E0
1.889913322E1,-2.632104978E-2,9.780064583E0,-1.438983679E0
1.890151166E1,-3.589234129E-2,9.772586823E0,-1.415055513E0
1.890389010E1,-3.589234129E-2,9.758230209E0,-1.419841170E0
1.890626776E1,-2.871387079E-2,9.760622978E0,-1.422233939E0
1.890864541E1,-3.349951655E-2,9.736694336E0,-1.427019596E0
1.891102385E1,-3.828516230E-2,9.715159416E0,-1.381555915E0
1.891340229E1,-1.914258115E-2,9.736694336E0,-1.393520117E0
1.891577994E1,-6.221338734E-2,9.734301567E0,-1.369591832E0
1.891815760E1,-6.939185411E-2,9.734301567E0,-1.376770377E0
1.892053604E1,-6.221338734E-2,9.724730492E0,-1.379163146E0
1.892291448E1,-4.546362907E-2,9.717552185E0,-1.352842093E0
1.892529213E1,-5.503492057E-2,9.724730492E0,-1.355234981E0
1.892766979E1,-6.221338734E-2,9.712766647E0,-1.352842093E0
1.893004822E1,-6.699903309E-2,9.729516029E0,-1.338485122E0
1.893242666E1,-5.982056633E-2,9.724730492E0,-1.345663667E0
1.893480432E1,-4.546362907E-2,9.743872643E0,-1.350449324E0
1.893718198E1,-5.264209956E-2,9.767801285E0,-1.338485122E0
1.893956041E1,-5.742774159E-2,9.743872643E0,-1.352842093E0
1.894193885E1,-5.742774159E-2,9.741479874E0,-1.345663667E0
1.894431651E1,-5.024927482E-2,9.741479874E0,-1.338485122E0
1.894669416E1,-6.939185411E-2,9.787242889E0,-1.360020518E0
1.894907260E1,-4.307080805E-2,9.729516029E0,-1.324128270E0
1.895145104E1,-6.939185411E-2,9.746265411E0,-1.302592874E0
1.895382869E1,-5.264209956E-2,9.760622978E0,-1.319342613E0
1.895620635E1,-5.503492057E-2,9.748658180E0,-1.314556956E0
1.895858479E1,-4.785645381E-2,9.755837440E0,-1.321735382E0
1.896096322E1,-5.503492057E-2,9.743872643E0,-1.328913927E0
1.896334088E1,-3.589234129E-2,9.743872643E0,-1.312164068E0
1.896571854E1,-1.914258115E-2,9.741479874E0,-1.288235903E0
1.896809698E1,-1.435693540E-2,9.760622978E0,-1.297807217E0
1.897047536E1,-1.435693540E-2,9.758230209E0,-1.278664589E0
1.897285302E1,-7.178467698E-3,9.734301567E0,-1.283450246E0
1.897523072E1,-4.785645287E-3,9.717552185E0,-1.266700506E0
1.897760916E1,1.674975827E-2,9.746265411E0,-1.285843015E0
1.897998755E1,4.785645287E-3,9.739087105E0,-1.271486163E0
1.898236520E1,1.196411345E-2,9.734301567E0,-1.314556956E0
1.898474291E1,1.674975827E-2,9.734301567E0,-1.297807217E0
1.898712135E1,-1.435693540E-2,9.748658180E0,-1.300199986E0
1.898949974E1,-2.392822644E-3,9.734301567E0,-1.316949725E0
1.899187739E1,7.178467698E-3,9.743872643E0,-1.316949725E0
1.899425505E1,1.196411345E-2,9.751050949E0,-1.324128270E0
1.899663348E1,4.785645287E-3,9.731908798E0,-1.314556956E0
1.899901192E1,-7.178467698E-3,9.731908798E0,-1.343270779E0
1.900138958E1,-2.153540403E-2,9.736694336E0,-1.350449324E0
1.900376724E1,-2.392822690E-2,9.739087105E0,-1.360020518E0
1.900614567E1,-1.196411345E-2,9.751050949E0,-1.374377489E0
1.900852411E1,-4.067798331E-2,9.741479874E0,-1.386341572E0
1.901090177E1,-2.632104978E-2,9.717552185E0,-1.362413406E0
1.901327942E1,-3.589234129E-2,9.722337723E0,-1.355234981E0
1.901565786E1,-3.589234129E-2,9.734301567E0,-1.336092353E0
1.901803630E1,-5.024927482E-2,9.741479874E0,-1.338485122E0
1.902041395E1,-2.392822690E-2,9.758230209E0,-1.343270779E0
1.902279161E1,-4.785645381E-2,9.763015747E0,-1.338485122E0
1.902517005E1,-3.589234129E-2,9.758230209E0,-1.362413406E0
1.902754848E1,-4.067798331E-2,9.770194054E0,-1.345663667E0
1.902992614E1,-5.982056633E-2,9.782457352E0,-1.345663667E0
1.903230380E1,-6.460621208E-2,9.765408516E0,-1.350449324E0
1.903468224E1,-4.307080805E-2,9.794421196E0,-1.348056436E0
1.903706067E1,-5.024927482E-2,9.792028427E0,-1.350449324E0
1.903943833E1,-5.024927482E-2,9.796813965E0,-1.348056436E0
1.904181598E1,-4.546362907E-2,9.818349838E0,-1.343270779E0
1.904419442E1,-5.024927482E-2,9.808777809E0,-1.340878010E0
1.904657286E1,-5.982056633E-2,9.815957069E0,-1.343270779E0
1.904895052E1,-3.110669367E-2,9.820742607E0,-1.350449324E0
1.905132817E1,-5.982056633E-2,9.815957069E0,-1.326521039E0
1.905370661E1,-7.178468257E-2,9.813564301E0,-1.352842093E0
1.905608505E1,-5.503492057E-2,9.820742607E0,-1.300199986E0
1.905846270E1,-3.349951655E-2,9.820742607E0,-1.319342613E0
1.906084036E1,-2.632104978E-2,9.832706451E0,-1.333699465E0
1.906321880E1,-3.589234129E-2,9.832706451E0,-1.345663667E0
1.906559724E1,-1.196411345E-2,9.832706451E0,-1.333699465E0
1.906797489E1,-2.632104978E-2,9.823135376E0,-1.331306696E0
1.907035255E1,-5.503492057E-2,9.827920914E0,-1.328913927E0
1.907273098E1,-5.024927482E-2,9.835099220E0,-1.326521039E0
1.907510942E1,-6.939185411E-2,9.818349838E0,-1.326521039E0
1.907748708E1,-3.589234129E-2,9.815957069E0,-1.338485122E0
1.907986474E1,-2.632104978E-2,9.847063065E0,-1.338485122E0
1.908224317E1,-4.307080805E-2,9.830313683E0,-1.333699465E0
1.908462161E1,-2.632104978E-2,9.825528145E0,-1.350449324E0
1.908699927E1,-3.110669367E-2,9.803992271E0,-1.343270779E0
1.908937692E1,-3.349951655E-2,9.823135376E0,-1.364806175E0
1.909175536E1,-3.828516230E-2,9.813564301E0,-1.367199063E0
1.909413380E1,-3.110669367E-2,9.806385040E0,-1.395912886E0
1.909651145E1,-2.153540403E-2,9.799206734E0,-1.369591832E0
1.909888911E1,-4.785645381E-2,9.787242889E0,-1.357627749E0
1.910126755E1,-5.024927482E-2,9.777671814E0,-1.369591832E0
1.910364598E1,-4.546362907E-2,9.763015747E0,-1.357627749E0
1.910602364E1,-4.785645381E-2,9.767801285E0,-1.369591832E0
1.910840130E1,-4.067798331E-2,9.767801285E0,-1.348056436E0
1.911077974E1,-5.982056633E-2,9.765408516E0,-1.379163146E0
1.911315817E1,-5.982056633E-2,9.755837440E0,-1.371984720E0
1.911553583E1,-5.503492057E-2,9.760622978E0,-1.376770377E0
1.911791349E1,-4.785645381E-2,9.739087105E0,-1.360020518E0
1.912029192E1,-6.939185411E-2,9.751050949E0,-1.355234981E0
1.912267036E1,-4.307080805E-2,9.755837440E0,-1.340878010E0
1.912504802E1,-5.982056633E-2,9.736694336E0,-1.352842093E0
1.912742567E1,-6.460621208E-2,9.722337723E0,-1.340878010E0
1.912980411E1,-5.742774159E-2,9.741479874E0,-1.357627749E0
1.913218255E1,-5.503492057E-2,9.748658180E0,-1.348056436E0
1.913456020E1,-4.785645381E-2,9.712766647E0,-1.355234981E0
1.913693786E1,-6.939185411E-2,9.731908798E0,-1.362413406E0
1.913931630E1,-5.024927482E-2,9.755837440E0,-1.395912886E0
1.914169468E1,-5.503492057E-2,9.775279045E0,-1.367199063E0
1.914407234E1,-5.264209956E-2,9.763015747E0,-1.391127229E0
1.914645005E1,-6.460621208E-2,9.772586823E0,-1.362413406E0
1.914882849E1,-5.503492057E-2,9.770194054E0,-1.391127229E0
1.915120687E1,-5.982056633E-2,9.777671814E0,-1.379163146E0
1.915358453E1,-7.178468257E-2,9.799206734E0,-1.391127229E0
1.915596224E1,-6.939185411E-2,9.784850121E0,-1.395912886E0
1.915834067E1,-5.742774159E-2,9.784850121E0,-1.374377489E0
1.916071906E1,-7.178468257E-2,9.792028427E0,-1.376770377E0
1.916309671E1,-6.939185411E-2,9.789635658E0,-1.360020518E0
1.916547437E1,-6.460621208E-2,9.799206734E0,-1.376770377E0
1.916785281E1,-5.503492057E-2,9.796813965E0,-1.388734460E0
1.917023124E1,-5.982056633E-2,9.794421196E0,-1.381555915E0
1.917260890E1,-8.374879509E-2,9.792028427E0,-1.383948803E0
1.917498661E1,-5.742774159E-2,9.806385040E0,-1.357627749E0
1.917736505E1,-6.221338734E-2,9.799206734E0,-1.376770377E0
1.917974343E1,-5.982056633E-2,9.806385040E0,-1.371984720E0
1.918212109E1,-5.264209956E-2,9.801599503E0,-1.367199063E0
1.918449880E1,-2.632104978E-2,9.803992271E0,-1.383948803E0
1.918687724E1,-5.024927482E-2,9.787242889E0,-1.376770377E0
