"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.918925562E1,-4.067798331E-2,9.794421196E0,-1.367199063E0
1.919163328E1,-3.110669367E-2,9.808777809E0,-1.376770377E0
1.919401093E1,-3.349951655E-2,9.789635658E0,-1.374377489E0
1.919638937E1,-3.828516230E-2,9.760622978E0,-1.388734460E0
1.919876781E1,-4.067798331E-2,9.758230209E0,-1.367199063E0
1.920114546E1,-2.392822690E-2,9.755837440E0,-1.391127229E0
1.920352312E1,-4.067798331E-2,9.739087105E0,-1.400698543E0
1.920590156E1,-2.632104978E-2,9.755837440E0,-1.388734460E0
1.920828000E1,-2.392822690E-2,9.753444672E0,-1.419841170E0
1.921065765E1,-4.785645287E-3,9.717552185E0,-1.376770377E0
1.921303531E1,-3.110669367E-2,9.719944954E0,-1.391127229E0
1.921541375E1,-2.392822690E-2,9.715159416E0,-1.395912886E0
1.921779218E1,1.196411345E-2,9.700801849E0,-1.403091431E0
1.922016984E1,1.435693540E-2,9.698409081E0,-1.376770377E0
1.922254750E1,-7.178467698E-3,9.679266930E0,-1.386341572E0
1.922492593E1,1.914258115E-2,9.662516594E0,-1.417448282E0
1.922730437E1,-7.178467698E-3,9.674481392E0,-1.388734460E0
1.922968203E1,2.392822644E-3,9.636196136E0,-1.386341572E0
1.923205968E1,-9.571290575E-3,9.652945518E0,-1.367199063E0
1.923443812E1,-7.178467698E-3,9.662516594E0,-1.381555915E0
1.923681656E1,-1.674975827E-2,9.652945518E0,-1.379163146E0
1.923919421E1,-1.196411345E-2,9.652945518E0,-1.364806175E0
1.924157187E1,-2.632104978E-2,9.662516594E0,-1.388734460E0
1.924395031E1,-2.153540403E-2,9.652945518E0,-1.369591832E0
1.924632874E1,-3.110669367E-2,9.662516594E0,-1.376770377E0
1.924870640E1,-4.307080805E-2,9.657731056E0,-1.381555915E0
1.925108406E1,-4.307080805E-2,9.686445236E0,-1.369591832E0
1.925346250E1,-4.067798331E-2,9.684052467E0,-1.367199063E0
1.925584093E1,-4.307080805E-2,9.667302132E0,-1.340878010E0
1.925821859E1,-2.392822690E-2,9.693623543E0,-1.357627749E0
1.926059625E1,-2.392822690E-2,9.691230774E0,-1.345663667E0
1.926297468E1,-2.632104978E-2,9.700801849E0,-1.338485122E0
1.926535312E1,-3.110669367E-2,9.715159416E0,-1.321735382E0
1.926773078E1,-1.914258115E-2,9.734301567E0,-1.333699465E0
1.927010843E1,-4.785645381E-2,9.729516029E0,-1.328913927E0
1.927248687E1,-5.503492057E-2,9.751050949E0,-1.345663667E0
1.927486531E1,-3.110669367E-2,9.748658180E0,-1.343270779E0
1.927724296E1,-3.349951655E-2,9.760622978E0,-1.338485122E0
1.927962062E1,-5.264209956E-2,9.784850121E0,-1.360020518E0
1.928199906E1,-4.067798331E-2,9.784850121E0,-1.348056436E0
1.928437750E1,-4.546362907E-2,9.796813965E0,-1.369591832E0
1.928675515E1,-5.024927482E-2,9.801599503E0,-1.350449324E0
1.928913281E1,-5.742774159E-2,9.815957069E0,-1.371984720E0
1.929151125E1,-5.264209956E-2,9.839884758E0,-1.381555915E0
1.929388968E1,-5.742774159E-2,9.839884758E0,-1.391127229E0
1.929626734E1,-5.264209956E-2,9.825528145E0,-1.386341572E0
1.929864500E1,-6.939185411E-2,9.827920914E0,-1.391127229E0
1.930102343E1,-7.178468257E-2,9.844670296E0,-1.405484200E0
1.930340187E1,-8.614161611E-2,9.818349838E0,-1.415055513E0
1.930577953E1,-7.417750359E-2,9.832706451E0,-1.422233939E0
1.930815718E1,-1.172483116E-1,9.825528145E0,-1.441376567E0
1.931053562E1,-1.076770201E-1,9.839884758E0,-1.470090389E0
1.931291406E1,-8.614161611E-2,9.825528145E0,-1.496411443E0
1.931529171E1,-1.124626622E-1,9.835099220E0,-1.494018674E0
1.931766937E1,-1.268195957E-1,9.839884758E0,-1.520339727E0
1.932004781E1,-1.316052526E-1,9.825528145E0,-1.520339727E0
1.932242625E1,-1.268195957E-1,9.813564301E0,-1.546660781E0
1.932480390E1,-1.483550072E-1,9.815957069E0,-1.537089467E0
1.932718156E1,-1.507478207E-1,9.813564301E0,-1.532303810E0
1.932956000E1,-1.674975902E-1,9.823135376E0,-1.558624864E0
1.933193843E1,-1.507478207E-1,9.813564301E0,-1.539482236E0
1.933431609E1,-1.555334777E-1,9.806385040E0,-1.537089467E0
1.933669374E1,-1.674975902E-1,9.820742607E0,-1.539482236E0
1.933907218E1,-1.627119333E-1,9.825528145E0,-1.544267893E0
1.934145062E1,-1.363908947E-1,9.801599503E0,-1.539482236E0
1.934382828E1,-1.459621787E-1,9.796813965E0,-1.522732496E0
1.934620593E1,-1.555334777E-1,9.792028427E0,-1.522732496E0
1.934858437E1,-1.579262912E-1,9.799206734E0,-1.515554070E0
1.935096281E1,-1.698904037E-1,9.815957069E0,-1.520339727E0
1.935334046E1,-1.746760458E-1,9.789635658E0,-1.501197100E0
1.935571812E1,-1.603191197E-1,9.772586823E0,-1.515554070E0
1.935809656E1,-1.890329868E-1,9.765408516E0,-1.510768414E0
1.936047500E1,-1.794617027E-1,9.755837440E0,-1.491625786E0
1.936285265E1,-1.914258152E-1,9.743872643E0,-1.467697620E0
1.936523031E1,-1.818545163E-1,9.746265411E0,-1.482054472E0
1.936760875E1,-1.890329868E-1,9.731908798E0,-1.460519075E0
1.936998718E1,-1.986042857E-1,9.724730492E0,-1.424626827E0
1.937236484E1,-1.770688742E-1,9.717552185E0,-1.434198022E0
1.937474250E1,-1.603191197E-1,9.722337723E0,-1.431805253E0
1.937712093E1,-1.746760458E-1,9.700801849E0,-1.415055513E0
1.937949937E1,-1.890329868E-1,9.710372925E0,-1.417448282E0
1.938187703E1,-1.770688742E-1,9.715159416E0,-1.415055513E0
1.938425468E1,-1.890329868E-1,9.710372925E0,-1.407876968E0
1.938663312E1,-1.914258152E-1,9.691230774E0,-1.422233939E0
1.938901156E1,-1.627119333E-1,9.719944954E0,-1.427019596E0
1.939138921E1,-1.722832322E-1,9.696016312E0,-1.424626827E0
1.939376687E1,-1.651047617E-1,9.688838005E0,-1.417448282E0
1.939614531E1,-1.722832322E-1,9.719944954E0,-1.429412484E0
1.939852375E1,-1.746760458E-1,9.712766647E0,-1.410269856E0
1.940090140E1,-1.866401732E-1,9.703194618E0,-1.448554993E0
1.940327906E1,-1.579262912E-1,9.676874161E0,-1.431805253E0
1.940565750E1,-1.698904037E-1,9.700801849E0,-1.431805253E0
1.940803593E1,-1.507478207E-1,9.686445236E0,-1.405484200E0
1.941041359E1,-1.770688742E-1,9.688838005E0,-1.410269856E0
1.941279124E1,-1.842473447E-1,9.688838005E0,-1.410269856E0
1.941516968E1,-1.794617027E-1,9.707980156E0,-1.427019596E0
1.941754812E1,-1.603191197E-1,9.698409081E0,-1.419841170E0
1.941992578E1,-1.698904037E-1,9.698409081E0,-1.403091431E0
1.942230343E1,-1.507478207E-1,9.698409081E0,-1.422233939E0
1.942468187E1,-1.674975902E-1,9.715159416E0,-1.422233939E0
1.942706031E1,-1.435693651E-1,9.707980156E0,-1.424626827E0
1.942943796E1,-1.459621787E-1,9.729516029E0,-1.460519075E0
1.943181562E1,-1.579262912E-1,9.712766647E0,-1.441376567E0
1.943419406E1,-1.435693651E-1,9.722337723E0,-1.438983679E0
1.943657250E1,-1.507478207E-1,9.729516029E0,-1.453340650E0
1.943895015E1,-1.579262912E-1,9.741479874E0,-1.427019596E0
1.944132781E1,-1.579262912E-1,9.722337723E0,-1.429412484E0
1.944370624E1,-1.459621787E-1,9.722337723E0,-1.443769336E0
1.944608468E1,-1.555334777E-1,9.703194618E0,-1.455733418E0
1.944846234E1,-1.651047617E-1,9.719944954E0,-1.460519075E0
1.945084000E1,-1.794617027E-1,9.724730492E0,-1.465304732E0
1.945321843E1,-1.698904037E-1,9.722337723E0,-1.455733418E0
1.945559687E1,-1.555334777E-1,9.736694336E0,-1.450947881E0
1.945797453E1,-1.674975902E-1,9.739087105E0,-1.448554993E0
1.946035218E1,-1.722832322E-1,9.746265411E0,-1.472483277E0
1.946273062E1,-1.794617027E-1,9.724730492E0,-1.453340650E0
1.946510906E1,-1.674975902E-1,9.727123260E0,-1.450947881E0
1.946748671E1,-1.627119333E-1,9.727123260E0,-1.450947881E0
1.946986437E1,-1.459621787E-1,9.736694336E0,-1.460519075E0
1.947224281E1,-1.507478207E-1,9.755837440E0,-1.474876046E0
1.947462124E1,-1.531406492E-1,9.743872643E0,-1.458126307E0
1.947699890E1,-1.316052526E-1,9.741479874E0,-1.465304732E0
1.947937656E1,-1.363908947E-1,9.748658180E0,-1.460519075E0
1.948175500E1,-1.220339537E-1,9.760622978E0,-1.465304732E0
1.948413343E1,-1.292124242E-1,9.751050949E0,-1.486840129E0
1.948651109E1,-1.268195957E-1,9.753444672E0,-1.460519075E0
1.948888874E1,-1.172483116E-1,9.746265411E0,-1.450947881E0
1.949126718E1,-1.363908947E-1,9.746265411E0,-1.458126307E0
1.949364562E1,-1.172483116E-1,9.741479874E0,-1.474876046E0
1.949602328E1,-1.220339537E-1,9.751050949E0,-1.443769336E0
1.949840093E1,-1.220339537E-1,9.736694336E0,-1.455733418E0
1.950077937E1,-1.244267747E-1,9.734301567E0,-1.472483277E0
1.950315781E1,-1.292124242E-1,9.741479874E0,-1.460519075E0
1.950553546E1,-1.363908947E-1,9.736694336E0,-1.441376567E0
1.950791312E1,-1.507478207E-1,9.741479874E0,-1.453340650E0
1.951029156E1,-1.555334777E-1,9.727123260E0,-1.438983679E0
1.951266994E1,-1.651047617E-1,9.729516029E0,-1.450947881E0
1.951504760E1,-1.818545163E-1,9.741479874E0,-1.458126307E0
1.951742531E1,-1.794617027E-1,9.736694336E0,-1.479661703E0
1.951980374E1,-1.746760458E-1,9.748658180E0,-1.465304732E0
1.952218213E1,-1.770688742E-1,9.763015747E0,-1.458126307E0
1.952455979E1,-1.627119333E-1,9.751050949E0,-1.470090389E0
1.952693750E1,-1.794617027E-1,9.751050949E0,-1.474876046E0
1.952931593E1,-2.105683982E-1,9.751050949E0,-1.484447360E0
1.953169437E1,-1.962114573E-1,9.760622978E0,-1.458126307E0
1.953407203E1,-1.890329868E-1,9.760622978E0,-1.458126307E0
1.953644968E1,-1.746760458E-1,9.751050949E0,-1.460519075E0
1.953882812E1,-1.890329868E-1,9.734301567E0,-1.467697620E0
1.954120651E1,-2.009970993E-1,9.741479874E0,-1.467697620E0
1.954358416E1,-1.962114573E-1,9.743872643E0,-1.472483277E0
1.954596187E1,-1.890329868E-1,9.731908798E0,-1.453340650E0
1.954834031E1,-1.962114573E-1,9.722337723E0,-1.453340650E0
1.955071874E1,-1.818545163E-1,9.731908798E0,-1.448554993E0
1.955309640E1,-1.866401732E-1,9.731908798E0,-1.448554993E0
1.955547406E1,-1.770688742E-1,9.739087105E0,-1.472483277E0
1.955785250E1,-1.914258152E-1,9.753444672E0,-1.455733418E0
1.956023093E1,-1.651047617E-1,9.743872643E0,-1.443769336E0
1.956260859E1,-1.531406492E-1,9.746265411E0,-1.450947881E0
1.956498624E1,-1.531406492E-1,9.748658180E0,-1.441376567E0
1.956736468E1,-1.555334777E-1,9.748658180E0,-1.434198022E0
1.956974312E1,-1.674975902E-1,9.755837440E0,-1.417448282E0
1.957212078E1,-1.435693651E-1,9.746265411E0,-1.410269856E0
1.957449843E1,-1.483550072E-1,9.765408516E0,-1.393520117E0
1.957687687E1,-1.531406492E-1,9.751050949E0,-1.429412484E0
1.957925531E1,-1.316052526E-1,9.765408516E0,-1.415055513E0
1.958163296E1,-1.459621787E-1,9.765408516E0,-1.405484200E0
1.958401062E1,-1.268195957E-1,9.770194054E0,-1.407876968E0
1.958638906E1,-1.316052526E-1,9.751050949E0,-1.388734460E0
1.958876750E1,-1.387837082E-1,9.755837440E0,-1.412662625E0
1.959114515E1,-1.292124242E-1,9.765408516E0,-1.412662625E0
1.959352281E1,-1.339980662E-1,9.760622978E0,-1.415055513E0
1.959590124E1,-1.124626622E-1,9.760622978E0,-1.400698543E0
1.959827968E1,-9.810572863E-2,9.753444672E0,-1.412662625E0
1.960065734E1,-1.100698411E-1,9.760622978E0,-1.386341572E0
1.960303500E1,-8.853443712E-2,9.734301567E0,-1.410269856E0
1.960541343E1,-1.028913707E-1,9.741479874E0,-1.400698543E0
1.960779187E1,-8.135596663E-2,9.755837440E0,-1.386341572E0
1.961016953E1,-9.332008660E-2,9.746265411E0,-1.400698543E0
1.961254718E1,-9.571290761E-2,9.751050949E0,-1.376770377E0
1.961492562E1,-1.004985496E-1,9.760622978E0,-1.367199063E0
1.961730401E1,-1.076770201E-1,9.746265411E0,-1.400698543E0
1.961968166E1,-1.076770201E-1,9.755837440E0,-1.419841170E0
1.962205937E1,-9.810572863E-2,9.770194054E0,-1.417448282E0
1.962443781E1,-1.148554832E-1,9.755837440E0,-1.424626827E0
1.962681624E1,-1.124626622E-1,9.760622978E0,-1.434198022E0
1.962919390E1,-1.292124242E-1,9.772586823E0,-1.438983679E0
1.963157156E1,-1.411765367E-1,9.775279045E0,-1.434198022E0
1.963395000E1,-1.483550072E-1,9.787242889E0,-1.429412484E0
1.963632843E1,-1.579262912E-1,9.763015747E0,-1.441376567E0
1.963870609E1,-1.698904037E-1,9.767801285E0,-1.443769336E0
1.964108374E1,-1.698904037E-1,9.775279045E0,-1.448554993E0
1.964346218E1,-1.651047617E-1,9.755837440E0,-1.412662625E0
1.964584062E1,-1.794617027E-1,9.751050949E0,-1.419841170E0
1.964821828E1,-1.890329868E-1,9.743872643E0,-1.419841170E0
1.965059593E1,-1.770688742E-1,9.746265411E0,-1.410269856E0
1.965297437E1,-2.057827413E-1,9.748658180E0,-1.410269856E0
1.965535281E1,-1.890329868E-1,9.758230209E0,-1.412662625E0
1.965773046E1,-1.962114573E-1,9.734301567E0,-1.429412484E0
1.966010812E1,-1.938186288E-1,9.722337723E0,-1.415055513E0
1.966248656E1,-2.081755698E-1,9.705587387E0,-1.398305774E0
1.966486500E1,-2.057827413E-1,9.717552185E0,-1.400698543E0
1.966724265E1,-2.225325108E-1,9.727123260E0,-1.386341572E0
1.966962031E1,-2.201396823E-1,9.724730492E0,-1.383948803E0
1.967199874E1,-2.368894368E-1,9.715159416E0,-1.388734460E0
1.967437718E1,-2.344966233E-1,9.715159416E0,-1.374377489E0
1.967675484E1,-2.249253243E-1,9.712766647E0,-1.360020518E0
1.967913250E1,-2.177468538E-1,9.729516029E0,-1.376770377E0
1.968151093E1,-2.392822653E-1,9.763015747E0,-1.371984720E0
1.968388937E1,-2.201396823E-1,9.767801285E0,-1.364806175E0
1.968626703E1,-2.368894368E-1,9.755837440E0,-1.355234981E0
1.968864468E1,-2.440679073E-1,9.765408516E0,-1.374377489E0
1.969102312E1,-2.560320199E-1,9.765408516E0,-1.393520117E0
1.969340156E1,-2.297109663E-1,9.784850121E0,-1.388734460E0
1.969577921E1,-2.321037948E-1,9.775279045E0,-1.374377489E0
1.969815687E1,-2.225325108E-1,9.775279045E0,-1.381555915E0
1.970053531E1,-2.249253243E-1,9.775279045E0,-1.403091431E0
1.970291374E1,-2.081755698E-1,9.777671814E0,-1.393520117E0
1.970529140E1,-2.033899277E-1,9.763015747E0,-1.415055513E0
1.970766906E1,-1.842473447E-1,9.765408516E0,-1.403091431E0
1.971004750E1,-2.057827413E-1,9.760622978E0,-1.383948803E0
1.971242593E1,-1.698904037E-1,9.753444672E0,-1.410269856E0
1.971480359E1,-1.794617027E-1,9.751050949E0,-1.419841170E0
1.971718125E1,-1.674975902E-1,9.741479874E0,-1.410269856E0
1.971955968E1,-1.746760458E-1,9.731908798E0,-1.427019596E0
1.972193812E1,-1.531406492E-1,9.724730492E0,-1.424626827E0
1.972431578E1,-1.483550072E-1,9.748658180E0,-1.415055513E0
1.972669343E1,-1.674975902E-1,9.739087105E0,-1.422233939E0
1.972907187E1,-1.555334777E-1,9.736694336E0,-1.429412484E0
1.973145031E1,-1.531406492E-1,9.743872643E0,-1.431805253E0
1.973382796E1,-1.770688742E-1,9.746265411E0,-1.427019596E0
1.973620562E1,-1.507478207E-1,9.736694336E0,-1.400698543E0
1.973858406E1,-1.555334777E-1,9.741479874E0,-1.415055513E0
1.974096250E1,-1.627119333E-1,9.734301567E0,-1.407876968E0
1.974334015E1,-1.890329868E-1,9.719944954E0,-1.393520117E0
1.974571781E1,-1.866401732E-1,9.715159416E0,-1.422233939E0
1.974809625E1,-1.579262912E-1,9.719944954E0,-1.419841170E0
1.975047468E1,-1.674975902E-1,9.724730492E0,-1.403091431E0
1.975285234E1,-1.651047617E-1,9.722337723E0,-1.403091431E0
1.975523000E1,-1.483550072E-1,9.717552185E0,-1.395912886E0
1.975760843E1,-1.507478207E-1,9.722337723E0,-1.403091431E0
1.975998687E1,-1.435693651E-1,9.724730492E0,-1.429412484E0
1.976236453E1,-1.459621787E-1,9.722337723E0,-1.388734460E0
1.976474218E1,-1.363908947E-1,9.712766647E0,-1.400698543E0
1.976712062E1,-1.507478207E-1,9.743872643E0,-1.429412484E0
1.976949906E1,-1.435693651E-1,9.719944954E0,-1.388734460E0
1.977187671E1,-1.052841991E-1,9.734301567E0,-1.410269856E0
1.977425437E1,-1.028913707E-1,9.743872643E0,-1.395912886E0
1.977663281E1,-8.614161611E-2,9.734301567E0,-1.407876968E0
1.977901124E1,-1.220339537E-1,9.767801285E0,-1.407876968E0
1.978138890E1,-8.853443712E-2,9.753444672E0,-1.415055513E0
1.978376656E1,-7.896314561E-2,9.760622978E0,-1.417448282E0
1.978614500E1,-1.100698411E-1,9.758230209E0,-1.386341572E0
1.978852343E1,-9.092725813E-2,9.770194054E0,-1.386341572E0
1.979090109E1,-8.853443712E-2,9.755837440E0,-1.407876968E0
1.979327875E1,-7.417750359E-2,9.792028427E0,-1.412662625E0
1.979565718E1,-7.657032460E-2,9.753444672E0,-1.427019596E0
1.979803562E1,-8.374879509E-2,9.770194054E0,-1.424626827E0
1.980041328E1,-9.810572863E-2,9.765408516E0,-1.427019596E0
1.980279093E1,-8.374879509E-2,9.758230209E0,-1.424626827E0
1.980516937E1,-8.614161611E-2,9.784850121E0,-1.443769336E0
1.980754781E1,-9.332008660E-2,9.770194054E0,-1.431805253E0
1.980992546E1,-1.148554832E-1,9.758230209E0,-1.429412484E0
1.981230312E1,-9.092725813E-2,9.763015747E0,-1.429412484E0
1.981468156E1,-8.374879509E-2,9.751050949E0,-1.415055513E0
1.981706000E1,-8.614161611E-2,9.758230209E0,-1.434198022E0
1.981943765E1,-6.939185411E-2,9.753444672E0,-1.424626827E0
1.982181531E1,-8.135596663E-2,9.760622978E0,-1.427019596E0
1.982419375E1,-7.657032460E-2,9.753444672E0,-1.441376567E0
1.982657218E1,-8.374879509E-2,9.767801285E0,-1.458126307E0
1.982894984E1,-7.417750359E-2,9.775279045E0,-1.427019596E0
1.983132750E1,-5.982056633E-2,9.767801285E0,-1.443769336E0
1.983370593E1,-6.939185411E-2,9.772586823E0,-1.465304732E0
1.983608437E1,-6.221338734E-2,9.763015747E0,-1.462911963E0
1.983846203E1,-6.939185411E-2,9.765408516E0,-1.465304732E0
1.984083968E1,-5.982056633E-2,9.777671814E0,-1.460519075E0
1.984321812E1,-5.742774159E-2,9.753444672E0,-1.474876046E0
1.984559656E1,-5.982056633E-2,9.755837440E0,-1.484447360E0
1.984797421E1,-5.742774159E-2,9.763015747E0,-1.494018674E0
1.985035187E1,-6.939185411E-2,9.760622978E0,-1.491625786E0
1.985273031E1,-7.178468257E-2,9.748658180E0,-1.465304732E0
1.985510875E1,-8.135596663E-2,9.755837440E0,-1.472483277E0
1.985748640E1,-9.332008660E-2,9.758230209E0,-1.472483277E0
1.985986406E1,-9.810572863E-2,9.734301567E0,-1.474876046E0
1.986224250E1,-1.052841991E-1,9.751050949E0,-1.472483277E0
1.986462093E1,-9.810572863E-2,9.765408516E0,-1.462911963E0
1.986699859E1,-9.571290761E-2,9.751050949E0,-1.455733418E0
1.986937624E1,-1.004985496E-1,9.731908798E0,-1.462911963E0
1.987175468E1,-1.316052526E-1,9.741479874E0,-1.460519075E0
1.987413312E1,-1.292124242E-1,9.748658180E0,-1.474876046E0
1.987651078E1,-1.435693651E-1,9.731908798E0,-1.470090389E0
1.987888843E1,-1.483550072E-1,9.741479874E0,-1.472483277E0
1.988126687E1,-1.316052526E-1,9.736694336E0,-1.460519075E0
1.988364531E1,-1.507478207E-1,9.755837440E0,-1.462911963E0
1.988602296E1,-1.603191197E-1,9.751050949E0,-1.448554993E0
1.988840062E1,-1.770688742E-1,9.743872643E0,-1.446162224E0
1.989077906E1,-1.603191197E-1,9.746265411E0,-1.434198022E0
1.989315750E1,-1.507478207E-1,9.765408516E0,-1.434198022E0
1.989553515E1,-1.674975902E-1,9.746265411E0,-1.441376567E0
1.989791281E1,-1.651047617E-1,9.739087105E0,-1.470090389E0
1.990029125E1,-1.722832322E-1,9.734301567E0,-1.453340650E0
1.990266968E1,-1.866401732E-1,9.746265411E0,-1.450947881E0
1.990504734E1,-1.698904037E-1,9.731908798E0,-1.446162224E0
1.990742500E1,-1.627119333E-1,9.760622978E0,-1.462911963E0
1.990980343E1,-1.722832322E-1,9.731908798E0,-1.460519075E0
1.991218187E1,-1.938186288E-1,9.734301567E0,-1.458126307E0
1.991455953E1,-1.579262912E-1,9.753444672E0,-1.486840129E0
1.991693718E1,-1.698904037E-1,9.751050949E0,-1.477268934E0
1.991931562E1,-1.555334777E-1,9.736694336E0,-1.477268934E0
1.992169406E1,-1.507478207E-1,9.758230209E0,-1.479661703E0
1.992407171E1,-1.531406492E-1,9.755837440E0,-1.503589988E0
1.992644937E1,-1.196411327E-1,9.763015747E0,-1.482054472E0
1.992882781E1,-1.363908947E-1,9.767801285E0,-1.515554070E0
1.993120625E1,-1.411765367E-1,9.760622978E0,-1.537089467E0
1.993358390E1,-1.459621787E-1,9.755837440E0,-1.532303810E0
1.993596156E1,-1.531406492E-1,9.760622978E0,-1.534696579E0
1.993834000E1,-1.507478207E-1,9.755837440E0,-1.537089467E0
1.994071843E1,-1.555334777E-1,9.760622978E0,-1.525125384E0
1.994309609E1,-1.722832322E-1,9.758230209E0,-1.522732496E0
1.994547380E1,-1.459621787E-1,9.755837440E0,-1.513161182E0
1.994785224E1,-1.459621787E-1,9.748658180E0,-1.508375525E0
1.995023062E1,-1.603191197E-1,9.772586823E0,-1.496411443E0
1.995260828E1,-1.579262912E-1,9.760622978E0,-1.515554070E0
1.995498598E1,-1.603191197E-1,9.748658180E0,-1.510768414E0
1.995736442E1,-1.627119333E-1,9.748658180E0,-1.505982757E0
1.995974281E1,-1.507478207E-1,9.727123260E0,-1.505982757E0
1.996212046E1,-1.746760458E-1,9.746265411E0,-1.501197100E0
1.996449817E1,-1.746760458E-1,9.729516029E0,-1.515554070E0
1.996687661E1,-1.938186288E-1,9.758230209E0,-1.486840129E0
1.996925500E1,-1.818545163E-1,9.734301567E0,-1.491625786E0
1.997163265E1,-1.770688742E-1,9.736694336E0,-1.501197100E0
1.997401036E1,-1.962114573E-1,9.724730492E0,-1.491625786E0
1.997638880E1,-2.081755698E-1,9.736694336E0,-1.484447360E0
1.997876718E1,-2.081755698E-1,9.715159416E0,-1.486840129E0
1.998114484E1,-1.866401732E-1,9.731908798E0,-1.486840129E0
1.998352255E1,-2.153540403E-1,9.729516029E0,-1.498804331E0
1.998590098E1,-2.129612118E-1,9.731908798E0,-1.491625786E0
1.998827942E1,-2.249253243E-1,9.727123260E0,-1.486840129E0
1.999065708E1,-2.249253243E-1,9.736694336E0,-1.494018674E0
1.999303474E1,-2.297109663E-1,9.741479874E0,-1.501197100E0
1.999541317E1,-2.321037948E-1,9.741479874E0,-1.496411443E0
1.999779161E1,-2.392822653E-1,9.751050949E0,-1.491625786E0
2.000016927E1,-2.368894368E-1,9.751050949E0,-1.496411443E0
2.000254692E1,-2.153540403E-1,9.765408516E0,-1.486840129E0
2.000492536E1,-2.297109663E-1,9.763015747E0,-1.510768414E0
2.000730380E1,-2.225325108E-1,9.748658180E0,-1.508375525E0
2.000968145E1,-2.153540403E-1,9.760622978E0,-1.510768414E0
2.001205911E1,-2.177468538E-1,9.755837440E0,-1.515554070E0
2.001443755E1,-2.225325108E-1,9.753444672E0,-1.501197100E0
2.001681598E1,-2.153540403E-1,9.731908798E0,-1.525125384E0
2.001919364E1,-2.249253243E-1,9.746265411E0,-1.532303810E0
2.002157130E1,-2.177468538E-1,9.746265411E0,-1.539482236E0
2.002394974E1,-2.297109663E-1,9.753444672E0,-1.539482236E0
2.002632817E1,-2.153540403E-1,9.741479874E0,-1.541875124E0
2.002870583E1,-2.177468538E-1,9.753444672E0,-1.558624864E0
2.003108348E1,-2.321037948E-1,9.734301567E0,-1.537089467E0
2.003346192E1,-2.201396823E-1,9.703194618E0,-1.529910922E0
2.003584036E1,-2.368894368E-1,9.734301567E0,-1.529910922E0
2.003821802E1,-2.440679073E-1,9.739087105E0,-1.522732496E0
2.004059567E1,-2.344966233E-1,9.722337723E0,-1.539482236E0
2.004297411E1,-2.440679073E-1,9.722337723E0,-1.510768414E0
2.004535255E1,-2.656033039E-1,9.727123260E0,-1.539482236E0
2.004773020E1,-2.679961324E-1,9.717552185E0,-1.505982757E0
2.005010786E1,-2.608176768E-1,9.755837440E0,-1.534696579E0
2.005248630E1,-2.656033039E-1,9.739087105E0,-1.520339727E0
2.005486474E1,-2.608176768E-1,9.746265411E0,-1.496411443E0
2.005724239E1,-2.608176768E-1,9.743872643E0,-1.513161182E0
2.005962005E1,-2.488535494E-1,9.753444672E0,-1.520339727E0
2.006199848E1,-2.703889608E-1,9.758230209E0,-1.513161182E0
2.006437692E1,-2.632105052E-1,9.736694336E0,-1.515554070E0
2.006675458E1,-2.608176768E-1,9.739087105E0,-1.517946839E0
2.006913224E1,-2.703889608E-1,9.746265411E0,-1.529910922E0
2.007151067E1,-2.656033039E-1,9.724730492E0,-1.544267893E0
2.007388911E1,-2.536391914E-1,9.746265411E0,-1.537089467E0
2.007626677E1,-2.416750938E-1,9.739087105E0,-1.501197100E0
2.007864442E1,-2.321037948E-1,9.755837440E0,-1.532303810E0
2.008102286E1,-2.321037948E-1,9.753444672E0,-1.534696579E0
2.008340130E1,-2.297109663E-1,9.760622978E0,-1.522732496E0
2.008577895E1,-2.321037948E-1,9.755837440E0,-1.527518153E0
2.008815661E1,-2.488535494E-1,9.775279045E0,-1.544267893E0
2.009053505E1,-2.512463629E-1,9.784850121E0,-1.508375525E0
2.009291348E1,-2.297109663E-1,9.787242889E0,-1.537089467E0
2.009529114E1,-2.249253243E-1,9.767801285E0,-1.529910922E0
2.009766880E1,-2.297109663E-1,9.772586823E0,-1.541875124E0
