"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.010004724E1,-2.081755698E-1,9.760622978E0,-1.561017632E0
2.010242567E1,-2.081755698E-1,9.741479874E0,-1.525125384E0
2.010480333E1,-2.129612118E-1,9.736694336E0,-1.513161182E0
2.010718099E1,-2.177468538E-1,9.743872643E0,-1.520339727E0
2.010955942E1,-2.129612118E-1,9.715159416E0,-1.491625786E0
2.011193786E1,-1.938186288E-1,9.722337723E0,-1.472483277E0
2.011431552E1,-2.105683982E-1,9.698409081E0,-1.482054472E0
2.011669317E1,-2.273181528E-1,9.698409081E0,-1.472483277E0
2.011907161E1,-1.986042857E-1,9.691230774E0,-1.477268934E0
2.012145005E1,-2.009970993E-1,9.681659698E0,-1.467697620E0
2.012382770E1,-1.818545163E-1,9.681659698E0,-1.455733418E0
2.012620536E1,-1.842473447E-1,9.662516594E0,-1.460519075E0
2.012858380E1,-1.866401732E-1,9.669695854E0,-1.462911963E0
2.013096224E1,-1.818545163E-1,9.657731056E0,-1.462911963E0
2.013333989E1,-1.770688742E-1,9.660123825E0,-1.467697620E0
2.013571755E1,-1.794617027E-1,9.674481392E0,-1.470090389E0
2.013809598E1,-1.651047617E-1,9.681659698E0,-1.458126307E0
2.014047442E1,-1.722832322E-1,9.693623543E0,-1.477268934E0
2.014285208E1,-1.507478207E-1,9.669695854E0,-1.484447360E0
2.014522974E1,-1.603191197E-1,9.667302132E0,-1.467697620E0
2.014760817E1,-1.674975902E-1,9.684052467E0,-1.450947881E0
2.014998661E1,-1.603191197E-1,9.715159416E0,-1.467697620E0
2.015236427E1,-1.722832322E-1,9.705587387E0,-1.438983679E0
2.015474192E1,-1.627119333E-1,9.707980156E0,-1.441376567E0
2.015712036E1,-1.531406492E-1,9.688838005E0,-1.441376567E0
2.015949880E1,-1.579262912E-1,9.717552185E0,-1.434198022E0
2.016187645E1,-1.674975902E-1,9.696016312E0,-1.405484200E0
2.016425411E1,-1.555334777E-1,9.688838005E0,-1.419841170E0
2.016663255E1,-1.770688742E-1,9.722337723E0,-1.415055513E0
2.016901098E1,-1.651047617E-1,9.705587387E0,-1.417448282E0
2.017138864E1,-1.674975902E-1,9.710372925E0,-1.431805253E0
2.017376630E1,-1.555334777E-1,9.712766647E0,-1.412662625E0
2.017614474E1,-1.531406492E-1,9.719944954E0,-1.395912886E0
2.017852317E1,-1.411765367E-1,9.741479874E0,-1.412662625E0
2.018090083E1,-1.507478207E-1,9.727123260E0,-1.407876968E0
2.018327849E1,-1.387837082E-1,9.724730492E0,-1.405484200E0
2.018565692E1,-1.363908947E-1,9.724730492E0,-1.383948803E0
2.018803536E1,-1.244267747E-1,9.719944954E0,-1.381555915E0
2.019041302E1,-1.052841991E-1,9.736694336E0,-1.388734460E0
2.019279073E1,-1.148554832E-1,9.734301567E0,-1.383948803E0
2.019516916E1,-1.148554832E-1,9.739087105E0,-1.362413406E0
2.019754755E1,-1.196411327E-1,9.717552185E0,-1.371984720E0
2.019992520E1,-8.135596663E-2,9.719944954E0,-1.379163146E0
2.020230291E1,-7.896314561E-2,9.707980156E0,-1.374377489E0
2.020468135E1,-9.092725813E-2,9.703194618E0,-1.374377489E0
2.020705979E1,-8.374879509E-2,9.731908798E0,-1.374377489E0
2.020943744E1,-7.657032460E-2,9.681659698E0,-1.371984720E0
2.021181510E1,-6.699903309E-2,9.698409081E0,-1.374377489E0
2.021419354E1,-7.417750359E-2,9.712766647E0,-1.379163146E0
2.021657198E1,-7.417750359E-2,9.705587387E0,-1.367199063E0
2.021894963E1,-9.810572863E-2,9.681659698E0,-1.352842093E0
2.022132729E1,-7.896314561E-2,9.710372925E0,-1.386341572E0
2.022370573E1,-1.268195957E-1,9.696016312E0,-1.369591832E0
2.022608416E1,-1.052841991E-1,9.707980156E0,-1.374377489E0
2.022846182E1,-1.172483116E-1,9.703194618E0,-1.383948803E0
2.023083948E1,-9.332008660E-2,9.705587387E0,-1.386341572E0
2.023321791E1,-1.004985496E-1,9.698409081E0,-1.386341572E0
2.023559635E1,-1.172483116E-1,9.705587387E0,-1.364806175E0
2.023797401E1,-1.172483116E-1,9.722337723E0,-1.369591832E0
2.024035166E1,-8.853443712E-2,9.731908798E0,-1.367199063E0
2.024273010E1,-1.124626622E-1,9.731908798E0,-1.379163146E0
2.024510854E1,-9.810572863E-2,9.722337723E0,-1.383948803E0
2.024748619E1,-1.100698411E-1,9.703194618E0,-1.371984720E0
2.024986385E1,-1.100698411E-1,9.731908798E0,-1.343270779E0
2.025224229E1,-1.435693651E-1,9.755837440E0,-1.364806175E0
2.025462073E1,-1.244267747E-1,9.731908798E0,-1.348056436E0
2.025699838E1,-1.483550072E-1,9.698409081E0,-1.355234981E0
2.025937604E1,-1.339980662E-1,9.722337723E0,-1.360020518E0
2.026175448E1,-1.435693651E-1,9.722337723E0,-1.367199063E0
2.026413291E1,-1.435693651E-1,9.731908798E0,-1.355234981E0
2.026651057E1,-1.435693651E-1,9.719944954E0,-1.360020518E0
2.026888822E1,-1.555334777E-1,9.722337723E0,-1.360020518E0
2.027126666E1,-1.507478207E-1,9.739087105E0,-1.355234981E0
2.027364510E1,-1.794617027E-1,9.746265411E0,-1.364806175E0
2.027602276E1,-1.698904037E-1,9.751050949E0,-1.362413406E0
2.027840041E1,-1.746760458E-1,9.719944954E0,-1.391127229E0
2.028077885E1,-1.746760458E-1,9.770194054E0,-1.386341572E0
2.028315729E1,-1.698904037E-1,9.772586823E0,-1.403091431E0
2.028553494E1,-2.105683982E-1,9.775279045E0,-1.386341572E0
2.028791260E1,-1.962114573E-1,9.787242889E0,-1.419841170E0
2.029029104E1,-2.033899277E-1,9.782457352E0,-1.410269856E0
2.029266948E1,-2.249253243E-1,9.784850121E0,-1.412662625E0
2.029504713E1,-2.225325108E-1,9.794421196E0,-1.417448282E0
2.029742479E1,-2.560320199E-1,9.782457352E0,-1.415055513E0
2.029980322E1,-2.488535494E-1,9.787242889E0,-1.391127229E0
2.030218166E1,-2.679961324E-1,9.799206734E0,-1.381555915E0
2.030455932E1,-2.703889608E-1,9.815957069E0,-1.393520117E0
2.030693698E1,-2.775674164E-1,9.799206734E0,-1.374377489E0
2.030931541E1,-2.751746178E-1,9.792028427E0,-1.352842093E0
2.031169385E1,-2.823530734E-1,9.792028427E0,-1.362413406E0
2.031407151E1,-2.847459018E-1,9.801599503E0,-1.367199063E0
2.031644916E1,-2.823530734E-1,9.787242889E0,-1.357627749E0
2.031882760E1,-3.158525825E-1,9.767801285E0,-1.348056436E0
2.032120604E1,-2.967100143E-1,9.770194054E0,-1.321735382E0
2.032358369E1,-2.823530734E-1,9.794421196E0,-1.333699465E0
2.032596135E1,-2.679961324E-1,9.777671814E0,-1.336092353E0
2.032833979E1,-2.775674164E-1,9.792028427E0,-1.328913927E0
2.033071823E1,-2.799602449E-1,9.784850121E0,-1.348056436E0
2.033309588E1,-2.656033039E-1,9.806385040E0,-1.352842093E0
2.033547354E1,-2.727817893E-1,9.796813965E0,-1.343270779E0
2.033785198E1,-2.703889608E-1,9.808777809E0,-1.352842093E0
2.034023041E1,-2.632105052E-1,9.794421196E0,-1.376770377E0
2.034260807E1,-2.823530734E-1,9.825528145E0,-1.379163146E0
2.034498572E1,-2.512463629E-1,9.825528145E0,-1.367199063E0
2.034736416E1,-2.584248483E-1,9.839884758E0,-1.362413406E0
2.034974260E1,-2.584248483E-1,9.811170578E0,-1.391127229E0
2.035212026E1,-2.512463629E-1,9.827920914E0,-1.417448282E0
2.035449791E1,-2.416750938E-1,9.839884758E0,-1.388734460E0
2.035687635E1,-2.249253243E-1,9.823135376E0,-1.381555915E0
2.035925479E1,-2.416750938E-1,9.815957069E0,-1.369591832E0
2.036163244E1,-2.177468538E-1,9.827920914E0,-1.388734460E0
2.036401015E1,-1.986042857E-1,9.849455833E0,-1.388734460E0
2.036638859E1,-2.081755698E-1,9.825528145E0,-1.403091431E0
2.036876698E1,-1.890329868E-1,9.835099220E0,-1.383948803E0
2.037114463E1,-2.057827413E-1,9.818349838E0,-1.398305774E0
2.037352234E1,-1.914258152E-1,9.811170578E0,-1.410269856E0
2.037590078E1,-1.890329868E-1,9.820742607E0,-1.400698543E0
2.037827916E1,-1.914258152E-1,9.811170578E0,-1.379163146E0
2.038065682E1,-1.914258152E-1,9.815957069E0,-1.410269856E0
2.038303453E1,-1.842473447E-1,9.813564301E0,-1.424626827E0
2.038541296E1,-1.746760458E-1,9.775279045E0,-1.400698543E0
2.038779135E1,-1.914258152E-1,9.801599503E0,-1.379163146E0
2.039016901E1,-1.770688742E-1,9.753444672E0,-1.388734460E0
2.039254671E1,-1.507478207E-1,9.784850121E0,-1.381555915E0
2.039492515E1,-1.507478207E-1,9.755837440E0,-1.386341572E0
2.039730354E1,-1.483550072E-1,9.727123260E0,-1.391127229E0
2.039968119E1,-1.555334777E-1,9.746265411E0,-1.403091431E0
2.040205890E1,-1.531406492E-1,9.741479874E0,-1.407876968E0
2.040443734E1,-1.244267747E-1,9.729516029E0,-1.424626827E0
2.040681578E1,-1.292124242E-1,9.727123260E0,-1.419841170E0
2.040919343E1,-1.292124242E-1,9.731908798E0,-1.393520117E0
2.041157109E1,-1.196411327E-1,9.731908798E0,-1.412662625E0
2.041394953E1,-1.076770201E-1,9.736694336E0,-1.441376567E0
2.041632796E1,-8.135596663E-2,9.712766647E0,-1.460519075E0
2.041870562E1,-8.135596663E-2,9.729516029E0,-1.443769336E0
2.042108328E1,-5.264209956E-2,9.746265411E0,-1.458126307E0
2.042346171E1,-5.982056633E-2,9.753444672E0,-1.467697620E0
2.042584015E1,-3.110669367E-2,9.763015747E0,-1.448554993E0
2.042821781E1,-2.153540403E-2,9.780064583E0,-1.477268934E0
2.043059546E1,-1.196411345E-2,9.741479874E0,-1.458126307E0
2.043297390E1,3.589234129E-2,9.748658180E0,-1.465304732E0
2.043535234E1,2.392822690E-2,9.775279045E0,-1.458126307E0
2.043773000E1,5.024927482E-2,9.794421196E0,-1.455733418E0
2.044010765E1,8.883354068E-2,9.770194054E0,-1.489233017E0
2.044248609E1,1.031904742E-1,9.780064583E0,-1.477268934E0
2.044486453E1,1.055833027E-1,9.772586823E0,-1.467697620E0
2.044724218E1,1.175474152E-1,9.746265411E0,-1.474876046E0
2.044961984E1,1.366899908E-1,9.755837440E0,-1.496411443E0
2.045199828E1,1.342971772E-1,9.753444672E0,-1.484447360E0
2.045437671E1,1.414756328E-1,9.731908798E0,-1.486840129E0
2.045675437E1,1.677966863E-1,9.731908798E0,-1.489233017E0
2.045913203E1,1.558325738E-1,9.739087105E0,-1.505982757E0
2.046151046E1,1.630110443E-1,9.734301567E0,-1.489233017E0
2.046388890E1,1.654038578E-1,9.727123260E0,-1.482054472E0
2.046626656E1,1.630110443E-1,9.727123260E0,-1.510768414E0
2.046864421E1,1.773679852E-1,9.736694336E0,-1.503589988E0
2.047102265E1,1.630110443E-1,9.717552185E0,-1.513161182E0
2.047340109E1,1.630110443E-1,9.710372925E0,-1.489233017E0
2.047577874E1,1.582254022E-1,9.736694336E0,-1.496411443E0
2.047815640E1,1.677966863E-1,9.724730492E0,-1.522732496E0
2.048053484E1,1.486541033E-1,9.739087105E0,-1.513161182E0
2.048291328E1,1.558325738E-1,9.741479874E0,-1.513161182E0
2.048529093E1,1.725823283E-1,9.739087105E0,-1.505982757E0
2.048766859E1,1.606182158E-1,9.734301567E0,-1.515554070E0
2.049004703E1,1.606182158E-1,9.753444672E0,-1.544267893E0
2.049242546E1,1.414756328E-1,9.734301567E0,-1.517946839E0
2.049480312E1,1.438684613E-1,9.741479874E0,-1.494018674E0
2.049718078E1,1.414756328E-1,9.715159416E0,-1.496411443E0
2.049955921E1,1.534397453E-1,9.736694336E0,-1.517946839E0
2.050193765E1,1.390828192E-1,9.755837440E0,-1.520339727E0
2.050431531E1,1.247258782E-1,9.741479874E0,-1.496411443E0
2.050669296E1,1.223330572E-1,9.727123260E0,-1.477268934E0
2.050907140E1,1.199402362E-1,9.731908798E0,-1.520339727E0
2.051144984E1,1.103689447E-1,9.731908798E0,-1.498804331E0
2.051382750E1,7.926224917E-2,9.717552185E0,-1.527518153E0
2.051620515E1,8.404789865E-2,9.715159416E0,-1.525125384E0
2.051858359E1,6.251249462E-2,9.707980156E0,-1.546660781E0
2.052096203E1,6.490531564E-2,9.719944954E0,-1.517946839E0
2.052333968E1,6.251249462E-2,9.719944954E0,-1.508375525E0
2.052571739E1,6.251249462E-2,9.717552185E0,-1.510768414E0
2.052809583E1,6.011966988E-2,9.717552185E0,-1.503589988E0
2.053047421E1,6.490531564E-2,9.712766647E0,-1.494018674E0
2.053285187E1,3.828516230E-2,9.715159416E0,-1.522732496E0
2.053522958E1,3.589234129E-2,9.724730492E0,-1.513161182E0
2.053760802E1,4.307080805E-2,9.717552185E0,-1.515554070E0
2.053998640E1,3.349951655E-2,9.710372925E0,-1.529910922E0
2.054236406E1,1.435693540E-2,9.703194618E0,-1.539482236E0
2.054474177E1,-2.392822644E-3,9.722337723E0,-1.537089467E0
2.054712020E1,-9.571290575E-3,9.705587387E0,-1.532303810E0
2.054949859E1,-1.435693540E-2,9.727123260E0,-1.541875124E0
2.055187625E1,-3.589234129E-2,9.717552185E0,-1.568196177E0
2.055425395E1,-4.307080805E-2,9.724730492E0,-1.587338686E0
2.055663239E1,-8.135596663E-2,9.707980156E0,-1.580160260E0
2.055901078E1,-6.939185411E-2,9.741479874E0,-1.582553029E0
2.056138843E1,-8.374879509E-2,9.731908798E0,-1.587338686E0
2.056376614E1,-1.052841991E-1,9.739087105E0,-1.572981834E0
2.056614458E1,-1.148554832E-1,9.739087105E0,-1.558624864E0
2.056852302E1,-1.459621787E-1,9.748658180E0,-1.599302888E0
2.057090067E1,-1.698904037E-1,9.741479874E0,-1.575374603E0
2.057327833E1,-1.674975902E-1,9.746265411E0,-1.584945917E0
2.057565677E1,-1.914258152E-1,9.734301567E0,-1.599302888E0
2.057803520E1,-2.057827413E-1,9.729516029E0,-1.584945917E0
2.058041286E1,-2.249253243E-1,9.734301567E0,-1.596910000E0
2.058279052E1,-2.440679073E-1,9.700801849E0,-1.584945917E0
2.058516895E1,-2.679961324E-1,9.724730492E0,-1.608874083E0
2.058754739E1,-2.584248483E-1,9.715159416E0,-1.584945917E0
2.058992505E1,-2.775674164E-1,9.696016312E0,-1.589731574E0
2.059230270E1,-2.943171859E-1,9.705587387E0,-1.592124343E0
2.059468114E1,-2.895315289E-1,9.705587387E0,-1.587338686E0
2.059705958E1,-3.230310678E-1,9.705587387E0,-1.589731574E0
2.059943724E1,-3.062812984E-1,9.707980156E0,-1.601695657E0
2.060181489E1,-3.302095234E-1,9.717552185E0,-1.568196177E0
2.060419333E1,-3.278166950E-1,9.717552185E0,-1.589731574E0
2.060657177E1,-3.565305769E-1,9.686445236E0,-1.565803289E0
2.060894942E1,-3.493520916E-1,9.722337723E0,-1.587338686E0
2.061132708E1,-3.589234054E-1,9.705587387E0,-1.563410521E0
2.061370552E1,-3.637090325E-1,9.715159416E0,-1.565803289E0
2.061608395E1,-3.661018610E-1,9.715159416E0,-1.594517231E0
2.061846161E1,-3.684946895E-1,9.724730492E0,-1.601695657E0
2.062083927E1,-3.541377485E-1,9.741479874E0,-1.580160260E0
2.062321770E1,-3.637090325E-1,9.736694336E0,-1.565803289E0
2.062559614E1,-3.637090325E-1,9.739087105E0,-1.575374603E0
2.062797380E1,-3.589234054E-1,9.746265411E0,-1.570588946E0
2.063035145E1,-3.493520916E-1,9.739087105E0,-1.570588946E0
2.063272989E1,-3.517449200E-1,9.724730492E0,-1.582553029E0
2.063510833E1,-3.613162339E-1,9.741479874E0,-1.604088426E0
2.063748598E1,-3.613162339E-1,9.739087105E0,-1.594517231E0
2.063986364E1,-3.613162339E-1,9.739087105E0,-1.608874083E0
2.064224208E1,-3.684946895E-1,9.731908798E0,-1.613659739E0
2.064462052E1,-3.565305769E-1,9.722337723E0,-1.620838284E0
2.064699817E1,-3.541377485E-1,9.724730492E0,-1.620838284E0
2.064937583E1,-3.756731451E-1,9.724730492E0,-1.625623941E0
2.065175427E1,-3.756731451E-1,9.717552185E0,-1.630409479E0
2.065413270E1,-3.732803464E-1,9.729516029E0,-1.637588024E0
2.065651036E1,-3.684946895E-1,9.734301567E0,-1.608874083E0
2.065888802E1,-3.684946895E-1,9.722337723E0,-1.608874083E0
2.066126645E1,-3.708875179E-1,9.724730492E0,-1.623231053E0
2.066364489E1,-3.900300860E-1,9.734301567E0,-1.618445396E0
2.066602255E1,-4.019941986E-1,9.736694336E0,-1.630409479E0
2.066840020E1,-4.187439680E-1,9.731908798E0,-1.625623941E0
2.067077864E1,-4.187439680E-1,9.724730492E0,-1.616052628E0
2.067315708E1,-4.378865361E-1,9.700801849E0,-1.606481314E0
2.067553474E1,-4.642075896E-1,9.705587387E0,-1.628016710E0
2.067791239E1,-4.689932466E-1,9.686445236E0,-1.604088426E0
2.068029083E1,-4.642075896E-1,9.696016312E0,-1.599302888E0
2.068266927E1,-4.833501875E-1,9.686445236E0,-1.596910000E0
2.068504692E1,-4.594219327E-1,9.693623543E0,-1.613659739E0
2.068742463E1,-4.737788737E-1,9.674481392E0,-1.604088426E0
2.068980307E1,-4.809573591E-1,9.681659698E0,-1.592124343E0
2.069218145E1,-4.761717021E-1,9.693623543E0,-1.596910000E0
2.069455911E1,-4.785645306E-1,9.657731056E0,-1.601695657E0
2.069693677E1,-4.785645306E-1,9.669695854E0,-1.575374603E0
2.069931520E1,-5.024927258E-1,9.648159981E0,-1.582553029E0
2.070169364E1,-4.881358147E-1,9.672088623E0,-1.551446438E0
2.070407130E1,-4.474578202E-1,9.679266930E0,-1.577767372E0
2.070644901E1,-4.666004181E-1,9.660123825E0,-1.572981834E0
2.070882744E1,-4.570291340E-1,9.662516594E0,-1.572981834E0
2.071120583E1,-4.737788737E-1,9.669695854E0,-1.565803289E0
2.071358348E1,-4.474578202E-1,9.655338287E0,-1.580160260E0
2.071596119E1,-4.331009090E-1,9.664909363E0,-1.570588946E0
2.071833963E1,-4.211367965E-1,9.667302132E0,-1.570588946E0
2.072071807E1,-4.354937077E-1,9.648159981E0,-1.580160260E0
2.072309572E1,-4.163511395E-1,9.657731056E0,-1.563410521E0
2.072547338E1,-3.948157430E-1,9.672088623E0,-1.572981834E0
2.072785182E1,-3.948157430E-1,9.691230774E0,-1.551446438E0
2.073023026E1,-3.828516304E-1,9.700801849E0,-1.563410521E0
2.073260791E1,-3.637090325E-1,9.717552185E0,-1.570588946E0
2.073498557E1,-3.684946895E-1,9.727123260E0,-1.544267893E0
2.073736401E1,-3.589234054E-1,9.719944954E0,-1.544267893E0
2.073974244E1,-3.206382394E-1,9.715159416E0,-1.558624864E0
2.074212010E1,-3.302095234E-1,9.746265411E0,-1.570588946E0
2.074449776E1,-3.349951804E-1,9.770194054E0,-1.556231976E0
2.074687619E1,-3.278166950E-1,9.772586823E0,-1.556231976E0
2.074925463E1,-3.206382394E-1,9.772586823E0,-1.565803289E0
2.075163229E1,-3.158525825E-1,9.777671814E0,-1.561017632E0
2.075400994E1,-2.919243574E-1,9.763015747E0,-1.558624864E0
2.075638838E1,-2.895315289E-1,9.753444672E0,-1.577767372E0
2.075876682E1,-2.943171859E-1,9.772586823E0,-1.580160260E0
2.076114448E1,-2.919243574E-1,9.758230209E0,-1.587338686E0
2.076352213E1,-2.775674164E-1,9.760622978E0,-1.606481314E0
2.076590057E1,-2.727817893E-1,9.755837440E0,-1.613659739E0
2.076827901E1,-2.608176768E-1,9.743872643E0,-1.596910000E0
2.077065666E1,-2.775674164E-1,9.753444672E0,-1.606481314E0
2.077303432E1,-2.632105052E-1,9.763015747E0,-1.628016710E0
2.077541276E1,-2.464607358E-1,9.731908798E0,-1.625623941E0
2.077779119E1,-2.584248483E-1,9.772586823E0,-1.654337764E0
2.078016885E1,-2.297109663E-1,9.746265411E0,-1.639980793E0
2.078254651E1,-2.368894368E-1,9.753444672E0,-1.642373681E0
2.078492494E1,-2.368894368E-1,9.758230209E0,-1.647159338E0
2.078730338E1,-2.488535494E-1,9.734301567E0,-1.656730533E0
2.078968104E1,-2.440679073E-1,9.729516029E0,-1.659123421E0
2.079205869E1,-2.344966233E-1,9.743872643E0,-1.649552107E0
2.079443713E1,-2.416750938E-1,9.734301567E0,-1.649552107E0
2.079681557E1,-2.440679073E-1,9.734301567E0,-1.656730533E0
2.079919322E1,-2.225325108E-1,9.722337723E0,-1.661516190E0
2.080157088E1,-2.249253243E-1,9.722337723E0,-1.659123421E0
2.080394932E1,-2.201396823E-1,9.719944954E0,-1.663909078E0
2.080632776E1,-2.273181528E-1,9.736694336E0,-1.654337764E0
2.080870541E1,-2.033899277E-1,9.753444672E0,-1.673480392E0
2.081108307E1,-2.009970993E-1,9.724730492E0,-1.647159338E0
2.081346151E1,-2.009970993E-1,9.712766647E0,-1.659123421E0
2.081583994E1,-2.081755698E-1,9.703194618E0,-1.651944876E0
2.081821760E1,-1.914258152E-1,9.696016312E0,-1.628016710E0
2.082059526E1,-2.201396823E-1,9.710372925E0,-1.625623941E0
2.082297369E1,-1.986042857E-1,9.700801849E0,-1.651944876E0
2.082535213E1,-1.890329868E-1,9.684052467E0,-1.637588024E0
2.082772979E1,-1.842473447E-1,9.686445236E0,-1.642373681E0
2.083010744E1,-1.890329868E-1,9.719944954E0,-1.675873160E0
2.083248588E1,-1.890329868E-1,9.729516029E0,-1.644766450E0
2.083486432E1,-1.938186288E-1,9.707980156E0,-1.651944876E0
2.083724198E1,-2.033899277E-1,9.710372925E0,-1.644766450E0
2.083961963E1,-2.057827413E-1,9.705587387E0,-1.630409479E0
2.084199807E1,-2.081755698E-1,9.717552185E0,-1.647159338E0
2.084437651E1,-2.225325108E-1,9.700801849E0,-1.644766450E0
2.084675416E1,-2.201396823E-1,9.722337723E0,-1.644766450E0
2.084913182E1,-2.129612118E-1,9.703194618E0,-1.639980793E0
2.085151026E1,-2.057827413E-1,9.734301567E0,-1.678265929E0
2.085388869E1,-2.009970993E-1,9.734301567E0,-1.683051586E0
2.085626635E1,-2.057827413E-1,9.746265411E0,-1.651944876E0
2.085864406E1,-1.866401732E-1,9.751050949E0,-1.666301847E0
2.086102250E1,-2.297109663E-1,9.741479874E0,-1.668694735E0
2.086340088E1,-2.105683982E-1,9.755837440E0,-1.685444474E0
2.086577854E1,-2.009970993E-1,9.775279045E0,-1.685444474E0
2.086815624E1,-2.321037948E-1,9.765408516E0,-1.673480392E0
2.087053468E1,-2.321037948E-1,9.772586823E0,-1.683051586E0
2.087291312E1,-2.201396823E-1,9.782457352E0,-1.661516190E0
2.087529078E1,-2.225325108E-1,9.780064583E0,-1.663909078E0
2.087766843E1,-2.201396823E-1,9.770194054E0,-1.680658817E0
2.088004687E1,-2.225325108E-1,9.770194054E0,-1.673480392E0
2.088242531E1,-2.392822653E-1,9.784850121E0,-1.680658817E0
2.088480296E1,-2.440679073E-1,9.758230209E0,-1.692622900E0
2.088718062E1,-2.440679073E-1,9.770194054E0,-1.685444474E0
2.088955906E1,-2.488535494E-1,9.787242889E0,-1.666301847E0
2.089193750E1,-2.392822653E-1,9.784850121E0,-1.661516190E0
2.089431515E1,-2.368894368E-1,9.787242889E0,-1.675873160E0
2.089669281E1,-2.368894368E-1,9.746265411E0,-1.685444474E0
2.089907125E1,-2.249253243E-1,9.770194054E0,-1.678265929E0
2.090144968E1,-2.536391914E-1,9.753444672E0,-1.695015788E0
2.090382734E1,-2.488535494E-1,9.748658180E0,-1.699801445E0
2.090620500E1,-2.536391914E-1,9.753444672E0,-1.685444474E0
2.090858343E1,-2.656033039E-1,9.753444672E0,-1.687837243E0
2.091096187E1,-2.416750938E-1,9.751050949E0,-1.668694735E0
2.091333953E1,-2.392822653E-1,9.753444672E0,-1.697408557E0
2.091571718E1,-2.608176768E-1,9.748658180E0,-1.718943954E0
2.091809562E1,-2.440679073E-1,9.731908798E0,-1.716551185E0
2.092047406E1,-2.512463629E-1,9.731908798E0,-1.709372640E0
2.092285171E1,-2.727817893E-1,9.739087105E0,-1.695015788E0
2.092522937E1,-2.799602449E-1,9.727123260E0,-1.716551185E0
2.092760781E1,-2.703889608E-1,9.739087105E0,-1.706979871E0
2.092998625E1,-2.871387303E-1,9.734301567E0,-1.738086581E0
2.093236390E1,-3.062812984E-1,9.727123260E0,-1.723729610E0
2.093474156E1,-3.014956415E-1,9.705587387E0,-1.721336842E0
2.093712000E1,-3.086741269E-1,9.698409081E0,-1.718943954E0
2.093949843E1,-3.230310678E-1,9.698409081E0,-1.745265007E0
2.094187609E1,-3.110669553E-1,9.698409081E0,-1.747956991E0
2.094425374E1,-3.134597540E-1,9.676874161E0,-1.718943954E0
2.094663218E1,-3.182454109E-1,9.712766647E0,-1.726122379E0
2.094901062E1,-3.326023519E-1,9.691230774E0,-1.716551185E0
2.095138828E1,-3.445664644E-1,9.686445236E0,-1.745265007E0
2.095376593E1,-3.230310678E-1,9.672088623E0,-1.728515267E0
2.095614437E1,-3.349951804E-1,9.676874161E0,-1.738086581E0
2.095852281E1,-3.373879790E-1,9.672088623E0,-1.728515267E0
2.096090046E1,-3.493520916E-1,9.660123825E0,-1.723729610E0
2.096327812E1,-3.349951804E-1,9.655338287E0,-1.721336842E0
2.096565656E1,-3.349951804E-1,9.676874161E0,-1.718943954E0
2.096803500E1,-3.469592929E-1,9.650552750E0,-1.692622900E0
2.097041265E1,-3.421736360E-1,9.657731056E0,-1.716551185E0
2.097279031E1,-3.661018610E-1,9.648159981E0,-1.702194214E0
2.097516874E1,-3.661018610E-1,9.650552750E0,-1.685444474E0
2.097754718E1,-3.541377485E-1,9.645767212E0,-1.692622900E0
2.097992484E1,-3.708875179E-1,9.629017830E0,-1.690230131E0
2.098230250E1,-3.541377485E-1,9.660123825E0,-1.680658817E0
2.098468093E1,-3.469592929E-1,9.655338287E0,-1.697408557E0
2.098705937E1,-3.541377485E-1,9.648159981E0,-1.699801445E0
2.098943703E1,-3.613162339E-1,9.660123825E0,-1.706979871E0
2.099181468E1,-3.613162339E-1,9.640981674E0,-1.711765528E0
2.099419312E1,-3.613162339E-1,9.633803368E0,-1.692622900E0
2.099657156E1,-3.852444589E-1,9.645767212E0,-1.718943954E0
2.099894921E1,-3.684946895E-1,9.645767212E0,-1.721336842E0
2.100132692E1,-3.661018610E-1,9.638588905E0,-1.699801445E0
2.100370536E1,-3.708875179E-1,9.657731056E0,-1.733300924E0
2.100608374E1,-3.852444589E-1,9.655338287E0,-1.735693693E0
2.100846140E1,-3.804588020E-1,9.633803368E0,-1.735693693E0
