"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.101083911E1,-3.780659735E-1,9.652945518E0,-1.730908036E0
2.101321755E1,-3.804588020E-1,9.650552750E0,-1.745265007E0
2.101559598E1,-3.948157430E-1,9.652945518E0,-1.726122379E0
2.101797364E1,-3.876372576E-1,9.672088623E0,-1.714158297E0
2.102035130E1,-3.972085714E-1,9.657731056E0,-1.742872238E0
2.102272974E1,-4.115654826E-1,9.655338287E0,-1.762313843E0
2.102510817E1,-4.019941986E-1,9.676874161E0,-1.750349760E0
2.102748583E1,-4.115654826E-1,9.672088623E0,-1.759921074E0
2.102986348E1,-4.283152521E-1,9.669695854E0,-1.757528186E0
2.103224192E1,-4.522434771E-1,9.684052467E0,-1.750349760E0
2.103462036E1,-4.331009090E-1,9.662516594E0,-1.745265007E0
2.103699802E1,-4.331009090E-1,9.681659698E0,-1.776670814E0
2.103937567E1,-4.498506486E-1,9.669695854E0,-1.757528186E0
2.104175411E1,-4.618147612E-1,9.691230774E0,-1.764706731E0
2.104413255E1,-4.666004181E-1,9.693623543E0,-1.769492388E0
2.104651020E1,-4.618147612E-1,9.681659698E0,-1.774278045E0
2.104888786E1,-4.737788737E-1,9.688838005E0,-1.752742529E0
2.105126630E1,-4.953143001E-1,9.698409081E0,-1.769492388E0
2.105364474E1,-5.024927258E-1,9.698409081E0,-1.733300924E0
2.105602239E1,-4.809573591E-1,9.696016312E0,-1.745265007E0
2.105840005E1,-4.809573591E-1,9.698409081E0,-1.769492388E0
2.106077848E1,-4.809573591E-1,9.715159416E0,-1.755135417E0
2.106315692E1,-4.953143001E-1,9.698409081E0,-1.755135417E0
2.106553458E1,-4.881358147E-1,9.698409081E0,-1.759921074E0
2.106791224E1,-4.713860750E-1,9.698409081E0,-1.774278045E0
2.107029067E1,-4.929214716E-1,9.688838005E0,-1.747956991E0
2.107266911E1,-4.761717021E-1,9.700801849E0,-1.759921074E0
2.107504677E1,-4.905286431E-1,9.719944954E0,-1.779063582E0
2.107742442E1,-4.929214716E-1,9.684052467E0,-1.774278045E0
2.107980286E1,-4.713860750E-1,9.693623543E0,-1.738086581E0
2.108218130E1,-4.977070987E-1,9.664909363E0,-1.730908036E0
2.108455895E1,-5.000999570E-1,9.681659698E0,-1.730908036E0
2.108693661E1,-4.977070987E-1,9.662516594E0,-1.752742529E0
2.108931505E1,-5.099703074E-1,9.650552750E0,-1.730908036E0
2.109169348E1,-5.267201066E-1,9.664909363E0,-1.740479350E0
2.109407114E1,-5.291129351E-1,9.652945518E0,-1.759921074E0
2.109644880E1,-5.171487927E-1,9.640981674E0,-1.730908036E0
2.109882724E1,-5.338985324E-1,9.674481392E0,-1.735693693E0
2.110120567E1,-5.195416212E-1,9.640981674E0,-1.755135417E0
2.110358333E1,-5.051847100E-1,9.638588905E0,-1.757528186E0
2.110596099E1,-5.123631358E-1,9.672088623E0,-1.738086581E0
2.110833942E1,-5.123631358E-1,9.652945518E0,-1.767099500E0
2.111071786E1,-5.000999570E-1,9.655338287E0,-1.745265007E0
2.111309552E1,-5.219344497E-1,9.657731056E0,-1.752742529E0
2.111547317E1,-4.905286431E-1,9.672088623E0,-1.755135417E0
2.111785161E1,-4.761717021E-1,9.691230774E0,-1.747956991E0
2.112023005E1,-4.953143001E-1,9.676874161E0,-1.762313843E0
2.112260770E1,-4.881358147E-1,9.688838005E0,-1.740479350E0
2.112498536E1,-4.761717021E-1,9.688838005E0,-1.745265007E0
2.112736380E1,-4.498506486E-1,9.698409081E0,-1.723729610E0
2.112974224E1,-4.761717021E-1,9.710372925E0,-1.714158297E0
2.113211989E1,-4.666004181E-1,9.703194618E0,-1.742872238E0
2.113449755E1,-4.689932466E-1,9.696016312E0,-1.716551185E0
2.113687598E1,-4.713860750E-1,9.715159416E0,-1.738086581E0
2.113925442E1,-4.761717021E-1,9.712766647E0,-1.755135417E0
2.114163208E1,-4.689932466E-1,9.712766647E0,-1.721336842E0
2.114400979E1,-4.546363056E-1,9.717552185E0,-1.733300924E0
2.114638823E1,-4.666004181E-1,9.712766647E0,-1.745265007E0
2.114876661E1,-4.594219327E-1,9.703194618E0,-1.704586983E0
2.115114427E1,-4.618147612E-1,9.712766647E0,-1.738086581E0
2.115352198E1,-4.666004181E-1,9.710372925E0,-1.733300924E0
2.115590041E1,-4.570291340E-1,9.715159416E0,-1.728515267E0
2.115827880E1,-4.546363056E-1,9.719944954E0,-1.740479350E0
2.116065645E1,-4.546363056E-1,9.719944954E0,-1.742872238E0
2.116303416E1,-4.498506486E-1,9.719944954E0,-1.714158297E0
2.116541260E1,-4.354937077E-1,9.707980156E0,-1.747956991E0
2.116779104E1,-4.402793646E-1,9.722337723E0,-1.721336842E0
2.117016869E1,-4.402793646E-1,9.736694336E0,-1.733300924E0
2.117254635E1,-4.618147612E-1,9.727123260E0,-1.730908036E0
2.117492479E1,-4.402793646E-1,9.727123260E0,-1.718943954E0
2.117730323E1,-4.402793646E-1,9.717552185E0,-1.735693693E0
2.117968088E1,-4.259224236E-1,9.753444672E0,-1.728515267E0
2.118205854E1,-4.115654826E-1,9.746265411E0,-1.704586983E0
2.118443698E1,-4.211367965E-1,9.727123260E0,-1.716551185E0
2.118681541E1,-4.211367965E-1,9.736694336E0,-1.728515267E0
2.118919307E1,-4.043870270E-1,9.748658180E0,-1.740479350E0
2.119157073E1,-4.163511395E-1,9.739087105E0,-1.745265007E0
2.119394916E1,-4.235295951E-1,9.739087105E0,-1.730908036E0
2.119632760E1,-3.804588020E-1,9.748658180E0,-1.723729610E0
2.119870526E1,-3.924229145E-1,9.751050949E0,-1.733300924E0
2.120108291E1,-3.828516304E-1,9.739087105E0,-1.755135417E0
2.120346135E1,-3.732803464E-1,9.724730492E0,-1.728515267E0
2.120583979E1,-3.565305769E-1,9.724730492E0,-1.735693693E0
2.120821744E1,-3.565305769E-1,9.717552185E0,-1.745265007E0
2.121059510E1,-3.637090325E-1,9.717552185E0,-1.730908036E0
2.121297354E1,-3.708875179E-1,9.707980156E0,-1.755135417E0
2.121535198E1,-3.589234054E-1,9.703194618E0,-1.747956991E0
2.121772963E1,-3.637090325E-1,9.693623543E0,-1.757528186E0
2.122010729E1,-3.421736360E-1,9.691230774E0,-1.702194214E0
2.122248573E1,-3.349951804E-1,9.700801849E0,-1.723729610E0
2.122486416E1,-3.326023519E-1,9.688838005E0,-1.716551185E0
2.122724182E1,-3.469592929E-1,9.676874161E0,-1.718943954E0
2.122961948E1,-3.445664644E-1,9.686445236E0,-1.695015788E0
2.123199791E1,-3.278166950E-1,9.686445236E0,-1.683051586E0
2.123437635E1,-2.991028428E-1,9.710372925E0,-1.690230131E0
2.123675401E1,-3.062812984E-1,9.703194618E0,-1.706979871E0
2.123913166E1,-2.871387303E-1,9.693623543E0,-1.697408557E0
2.124151010E1,-2.799602449E-1,9.705587387E0,-1.687837243E0
2.124388854E1,-2.799602449E-1,9.698409081E0,-1.692622900E0
2.124626619E1,-2.727817893E-1,9.703194618E0,-1.699801445E0
2.124864385E1,-2.847459018E-1,9.698409081E0,-1.675873160E0
2.125102229E1,-2.703889608E-1,9.691230774E0,-1.702194214E0
2.125340073E1,-2.560320199E-1,9.681659698E0,-1.702194214E0
2.125577838E1,-2.392822653E-1,9.672088623E0,-1.690230131E0
2.125815604E1,-2.297109663E-1,9.676874161E0,-1.699801445E0
2.126053448E1,-2.488535494E-1,9.676874161E0,-1.699801445E0
2.126291291E1,-2.656033039E-1,9.684052467E0,-1.675873160E0
2.126529057E1,-2.703889608E-1,9.681659698E0,-1.697408557E0
2.126766822E1,-2.632105052E-1,9.707980156E0,-1.697408557E0
2.127004666E1,-2.751746178E-1,9.703194618E0,-1.690230131E0
2.127242510E1,-2.656033039E-1,9.686445236E0,-1.699801445E0
2.127480276E1,-2.703889608E-1,9.703194618E0,-1.704586983E0
2.127718046E1,-2.703889608E-1,9.712766647E0,-1.692622900E0
2.127955890E1,-3.134597540E-1,9.688838005E0,-1.695015788E0
2.128193729E1,-2.943171859E-1,9.712766647E0,-1.695015788E0
2.128431494E1,-2.919243574E-1,9.715159416E0,-1.683051586E0
2.128669260E1,-3.038884699E-1,9.707980156E0,-1.675873160E0
2.128907104E1,-2.991028428E-1,9.707980156E0,-1.699801445E0
2.129144948E1,-2.943171859E-1,9.715159416E0,-1.685444474E0
2.129382713E1,-3.230310678E-1,9.715159416E0,-1.690230131E0
2.129620479E1,-3.014956415E-1,9.693623543E0,-1.671087503E0
2.129858322E1,-3.062812984E-1,9.703194618E0,-1.683051586E0
2.130096171E1,-2.991028428E-1,9.700801849E0,-1.678265929E0
2.130333937E1,-2.967100143E-1,9.696016312E0,-1.668694735E0
2.130571703E1,-2.967100143E-1,9.715159416E0,-1.690230131E0
2.130809546E1,-3.062812984E-1,9.712766647E0,-1.680658817E0
2.131047385E1,-3.086741269E-1,9.698409081E0,-1.678265929E0
2.131285151E1,-3.182454109E-1,9.707980156E0,-1.663909078E0
2.131522921E1,-3.158525825E-1,9.712766647E0,-1.675873160E0
2.131760765E1,-2.943171859E-1,9.719944954E0,-1.678265929E0
2.131998609E1,-3.014956415E-1,9.717552185E0,-1.666301847E0
2.132236374E1,-2.919243574E-1,9.715159416E0,-1.687837243E0
2.132474140E1,-3.014956415E-1,9.696016312E0,-1.685444474E0
2.132711984E1,-3.086741269E-1,9.727123260E0,-1.687837243E0
2.132949828E1,-3.014956415E-1,9.710372925E0,-1.692622900E0
2.133187593E1,-3.278166950E-1,9.727123260E0,-1.709372640E0
2.133425359E1,-3.014956415E-1,9.724730492E0,-1.699801445E0
2.133663203E1,-2.991028428E-1,9.739087105E0,-1.699801445E0
2.133901046E1,-3.230310678E-1,9.751050949E0,-1.733300924E0
2.134138812E1,-3.445664644E-1,9.734301567E0,-1.730908036E0
2.134376578E1,-3.469592929E-1,9.710372925E0,-1.711765528E0
2.134614421E1,-3.445664644E-1,9.727123260E0,-1.711765528E0
2.134852265E1,-3.637090325E-1,9.729516029E0,-1.702194214E0
2.135090031E1,-3.565305769E-1,9.724730492E0,-1.714158297E0
2.135327796E1,-3.708875179E-1,9.715159416E0,-1.721336842E0
2.135565640E1,-3.876372576E-1,9.698409081E0,-1.695015788E0
2.135803484E1,-3.732803464E-1,9.722337723E0,-1.702194214E0
2.136041250E1,-3.732803464E-1,9.707980156E0,-1.692622900E0
2.136279015E1,-3.780659735E-1,9.715159416E0,-1.714158297E0
2.136516859E1,-3.708875179E-1,9.698409081E0,-1.723729610E0
2.136754703E1,-3.900300860E-1,9.717552185E0,-1.721336842E0
2.136992468E1,-3.948157430E-1,9.715159416E0,-1.695015788E0
2.137230234E1,-3.924229145E-1,9.712766647E0,-1.699801445E0
2.137468078E1,-4.019941986E-1,9.715159416E0,-1.690230131E0
2.137705921E1,-3.876372576E-1,9.724730492E0,-1.685444474E0
2.137943687E1,-3.804588020E-1,9.717552185E0,-1.699801445E0
2.138181453E1,-3.804588020E-1,9.705587387E0,-1.714158297E0
2.138419296E1,-3.828516304E-1,9.727123260E0,-1.718943954E0
2.138657140E1,-3.900300860E-1,9.717552185E0,-1.718943954E0
2.138894906E1,-3.756731451E-1,9.736694336E0,-1.690230131E0
2.139132671E1,-3.708875179E-1,9.729516029E0,-1.702194214E0
2.139370515E1,-3.661018610E-1,9.710372925E0,-1.699801445E0
2.139608359E1,-3.661018610E-1,9.734301567E0,-1.692622900E0
2.139846124E1,-3.469592929E-1,9.727123260E0,-1.678265929E0
2.140083890E1,-3.637090325E-1,9.717552185E0,-1.692622900E0
2.140321734E1,-3.517449200E-1,9.727123260E0,-1.692622900E0
2.140559578E1,-3.613162339E-1,9.693623543E0,-1.675873160E0
2.140797343E1,-3.517449200E-1,9.698409081E0,-1.673480392E0
2.141035109E1,-3.517449200E-1,9.691230774E0,-1.697408557E0
2.141272953E1,-3.278166950E-1,9.693623543E0,-1.680658817E0
2.141510796E1,-3.517449200E-1,9.688838005E0,-1.671087503E0
2.141748562E1,-3.493520916E-1,9.676874161E0,-1.675873160E0
2.141986333E1,-3.397808075E-1,9.669695854E0,-1.723729610E0
2.142224177E1,-3.613162339E-1,9.691230774E0,-1.733300924E0
2.142462015E1,-3.589234054E-1,9.669695854E0,-1.716551185E0
2.142699781E1,-3.421736360E-1,9.662516594E0,-1.678265929E0
2.142937552E1,-3.421736360E-1,9.676874161E0,-1.692622900E0
2.143175395E1,-3.541377485E-1,9.655338287E0,-1.699801445E0
2.143413234E1,-3.541377485E-1,9.681659698E0,-1.706979871E0
2.143651000E1,-3.421736360E-1,9.681659698E0,-1.683051586E0
2.143888770E1,-3.493520916E-1,9.657731056E0,-1.704586983E0
2.144126614E1,-3.613162339E-1,9.662516594E0,-1.706979871E0
2.144364458E1,-3.445664644E-1,9.664909363E0,-1.723729610E0
2.144602224E1,-3.493520916E-1,9.674481392E0,-1.718943954E0
2.144839989E1,-3.278166950E-1,9.667302132E0,-1.740479350E0
2.145077833E1,-3.349951804E-1,9.684052467E0,-1.723729610E0
2.145315677E1,-3.613162339E-1,9.698409081E0,-1.709372640E0
2.145553442E1,-3.565305769E-1,9.662516594E0,-1.711765528E0
2.145791208E1,-3.517449200E-1,9.676874161E0,-1.733300924E0
2.146029052E1,-3.565305769E-1,9.681659698E0,-1.721336842E0
2.146266895E1,-3.541377485E-1,9.703194618E0,-1.718943954E0
2.146504661E1,-3.397808075E-1,9.710372925E0,-1.733300924E0
2.146742427E1,-3.517449200E-1,9.715159416E0,-1.716551185E0
2.146980270E1,-3.541377485E-1,9.674481392E0,-1.714158297E0
2.147218114E1,-3.445664644E-1,9.698409081E0,-1.726122379E0
2.147455880E1,-3.541377485E-1,9.729516029E0,-1.704586983E0
2.147693645E1,-3.517449200E-1,9.729516029E0,-1.721336842E0
2.147931489E1,-3.373879790E-1,9.715159416E0,-1.699801445E0
2.148169333E1,-3.565305769E-1,9.722337723E0,-1.723729610E0
2.148407099E1,-3.445664644E-1,9.741479874E0,-1.699801445E0
2.148644864E1,-3.278166950E-1,9.698409081E0,-1.709372640E0
2.148882708E1,-3.349951804E-1,9.724730492E0,-1.709372640E0
2.149120552E1,-3.541377485E-1,9.717552185E0,-1.726122379E0
2.149358317E1,-3.637090325E-1,9.705587387E0,-1.738086581E0
2.149596083E1,-3.589234054E-1,9.710372925E0,-1.747956991E0
2.149833927E1,-3.613162339E-1,9.722337723E0,-1.755135417E0
2.150071770E1,-3.684946895E-1,9.727123260E0,-1.759921074E0
2.150309536E1,-3.756731451E-1,9.722337723E0,-1.769492388E0
2.150547302E1,-3.948157430E-1,9.712766647E0,-1.783849239E0
2.150785145E1,-4.019941986E-1,9.717552185E0,-1.781456470E0
2.151022989E1,-3.948157430E-1,9.719944954E0,-1.745265007E0
2.151260755E1,-4.139583111E-1,9.707980156E0,-1.745265007E0
2.151498520E1,-4.283152521E-1,9.703194618E0,-1.783849239E0
2.151736364E1,-4.235295951E-1,9.707980156E0,-1.755135417E0
2.151974208E1,-4.211367965E-1,9.698409081E0,-1.759921074E0
2.152211974E1,-4.378865361E-1,9.703194618E0,-1.752742529E0
2.152449739E1,-4.522434771E-1,9.691230774E0,-1.755135417E0
2.152687583E1,-4.354937077E-1,9.693623543E0,-1.742872238E0
2.152925427E1,-4.402793646E-1,9.691230774E0,-1.723729610E0
2.153163192E1,-4.283152521E-1,9.691230774E0,-1.716551185E0
2.153400958E1,-4.211367965E-1,9.722337723E0,-1.702194214E0
2.153638802E1,-4.115654826E-1,9.703194618E0,-1.709372640E0
2.153876645E1,-3.948157430E-1,9.703194618E0,-1.721336842E0
2.154114411E1,-4.139583111E-1,9.705587387E0,-1.718943954E0
2.154352177E1,-3.924229145E-1,9.715159416E0,-1.740479350E0
2.154590020E1,-3.876372576E-1,9.700801849E0,-1.709372640E0
2.154827864E1,-3.828516304E-1,9.712766647E0,-1.709372640E0
2.155065630E1,-3.661018610E-1,9.715159416E0,-1.740479350E0
2.155303395E1,-3.613162339E-1,9.722337723E0,-1.728515267E0
2.155541239E1,-3.732803464E-1,9.719944954E0,-1.730908036E0
2.155779083E1,-3.637090325E-1,9.705587387E0,-1.755135417E0
2.156016849E1,-3.637090325E-1,9.717552185E0,-1.755135417E0
2.156254619E1,-3.637090325E-1,9.710372925E0,-1.755135417E0
2.156492463E1,-3.708875179E-1,9.705587387E0,-1.740479350E0
2.156730302E1,-3.804588020E-1,9.722337723E0,-1.733300924E0
2.156968067E1,-3.756731451E-1,9.739087105E0,-1.723729610E0
2.157205838E1,-3.684946895E-1,9.729516029E0,-1.728515267E0
2.157443682E1,-3.661018610E-1,9.734301567E0,-1.730908036E0
2.157681520E1,-3.637090325E-1,9.743872643E0,-1.750349760E0
2.157919286E1,-3.613162339E-1,9.751050949E0,-1.718943954E0
2.158157057E1,-3.708875179E-1,9.722337723E0,-1.752742529E0
2.158394901E1,-3.876372576E-1,9.729516029E0,-1.726122379E0
2.158632744E1,-3.924229145E-1,9.739087105E0,-1.747956991E0
2.158870510E1,-3.661018610E-1,9.724730492E0,-1.745265007E0
2.159108276E1,-3.541377485E-1,9.739087105E0,-1.730908036E0
2.159346119E1,-3.565305769E-1,9.748658180E0,-1.730908036E0
2.159583963E1,-3.565305769E-1,9.727123260E0,-1.742872238E0
2.159821729E1,-3.684946895E-1,9.727123260E0,-1.738086581E0
2.160059494E1,-3.541377485E-1,9.729516029E0,-1.721336842E0
2.160297338E1,-3.541377485E-1,9.736694336E0,-1.716551185E0
2.160535182E1,-3.469592929E-1,9.743872643E0,-1.702194214E0
2.160772948E1,-3.349951804E-1,9.753444672E0,-1.714158297E0
2.161010713E1,-3.254238665E-1,9.736694336E0,-1.726122379E0
2.161248557E1,-3.493520916E-1,9.731908798E0,-1.706979871E0
2.161486401E1,-3.349951804E-1,9.736694336E0,-1.704586983E0
2.161724166E1,-3.493520916E-1,9.719944954E0,-1.730908036E0
2.161961932E1,-3.541377485E-1,9.729516029E0,-1.721336842E0
2.162199776E1,-3.445664644E-1,9.700801849E0,-1.742872238E0
2.162437619E1,-3.397808075E-1,9.717552185E0,-1.750349760E0
2.162675385E1,-3.421736360E-1,9.719944954E0,-1.769492388E0
2.162913151E1,-3.397808075E-1,9.684052467E0,-1.728515267E0
2.163150994E1,-3.349951804E-1,9.719944954E0,-1.742872238E0
2.163388838E1,-3.373879790E-1,9.700801849E0,-1.745265007E0
2.163626604E1,-3.445664644E-1,9.669695854E0,-1.740479350E0
2.163864369E1,-3.373879790E-1,9.698409081E0,-1.747956991E0
2.164102213E1,-3.421736360E-1,9.686445236E0,-1.747956991E0
2.164340057E1,-3.565305769E-1,9.674481392E0,-1.740479350E0
2.164577822E1,-3.541377485E-1,9.667302132E0,-1.721336842E0
2.164815588E1,-3.517449200E-1,9.664909363E0,-1.730908036E0
2.165053432E1,-3.373879790E-1,9.681659698E0,-1.738086581E0
2.165291276E1,-3.732803464E-1,9.674481392E0,-1.742872238E0
2.165529041E1,-3.517449200E-1,9.660123825E0,-1.755135417E0
2.165766807E1,-3.565305769E-1,9.676874161E0,-1.740479350E0
2.166004651E1,-3.541377485E-1,9.672088623E0,-1.733300924E0
2.166242494E1,-3.661018610E-1,9.686445236E0,-1.747956991E0
2.166480260E1,-3.517449200E-1,9.693623543E0,-1.750349760E0
2.166718026E1,-3.613162339E-1,9.679266930E0,-1.735693693E0
2.166955869E1,-3.637090325E-1,9.712766647E0,-1.747956991E0
2.167193713E1,-3.517449200E-1,9.703194618E0,-1.757528186E0
2.167431479E1,-3.493520916E-1,9.703194618E0,-1.771885157E0
2.167669244E1,-3.421736360E-1,9.696016312E0,-1.767099500E0
2.167907088E1,-3.397808075E-1,9.710372925E0,-1.764706731E0
2.168144932E1,-3.445664644E-1,9.715159416E0,-1.747956991E0
2.168382698E1,-3.445664644E-1,9.705587387E0,-1.764706731E0
2.168620463E1,-3.254238665E-1,9.707980156E0,-1.764706731E0
2.168858307E1,-3.254238665E-1,9.724730492E0,-1.752742529E0
2.169096151E1,-3.397808075E-1,9.739087105E0,-1.757528186E0
2.169333916E1,-3.302095234E-1,9.736694336E0,-1.755135417E0
2.169571682E1,-3.445664644E-1,9.710372925E0,-1.779063582E0
2.169809526E1,-3.349951804E-1,9.712766647E0,-1.779063582E0
2.170047369E1,-3.493520916E-1,9.696016312E0,-1.750349760E0
2.170285135E1,-3.565305769E-1,9.722337723E0,-1.762313843E0
2.170522906E1,-3.493520916E-1,9.696016312E0,-1.786242127E0
2.170760750E1,-3.637090325E-1,9.710372925E0,-1.786242127E0
2.170998588E1,-3.661018610E-1,9.705587387E0,-1.774278045E0
2.171236354E1,-3.684946895E-1,9.667302132E0,-1.755135417E0
2.171474125E1,-3.732803464E-1,9.662516594E0,-1.755135417E0
2.171711968E1,-3.732803464E-1,9.631410599E0,-1.783849239E0
2.171949812E1,-3.804588020E-1,9.660123825E0,-1.757528186E0
2.172187578E1,-3.541377485E-1,9.650552750E0,-1.745265007E0
2.172425343E1,-3.541377485E-1,9.640981674E0,-1.745265007E0
2.172663187E1,-3.589234054E-1,9.640981674E0,-1.750349760E0
2.172901031E1,-3.469592929E-1,9.652945518E0,-1.742872238E0
2.173138796E1,-3.326023519E-1,9.655338287E0,-1.745265007E0
2.173376562E1,-3.469592929E-1,9.652945518E0,-1.735693693E0
2.173614406E1,-3.613162339E-1,9.633803368E0,-1.752742529E0
2.173852250E1,-3.517449200E-1,9.672088623E0,-1.752742529E0
2.174090015E1,-3.493520916E-1,9.674481392E0,-1.745265007E0
2.174327781E1,-3.445664644E-1,9.688838005E0,-1.762313843E0
2.174565625E1,-3.541377485E-1,9.681659698E0,-1.726122379E0
2.174803468E1,-3.661018610E-1,9.693623543E0,-1.745265007E0
2.175041234E1,-3.613162339E-1,9.676874161E0,-1.779063582E0
2.175279000E1,-3.708875179E-1,9.660123825E0,-1.793420553E0
2.175516843E1,-3.493520916E-1,9.669695854E0,-1.757528186E0
2.175754687E1,-3.804588020E-1,9.674481392E0,-1.767099500E0
2.175992453E1,-3.804588020E-1,9.664909363E0,-1.786242127E0
2.176230218E1,-3.661018610E-1,9.664909363E0,-1.767099500E0
2.176468062E1,-3.708875179E-1,9.652945518E0,-1.786242127E0
2.176705906E1,-3.589234054E-1,9.652945518E0,-1.755135417E0
2.176943671E1,-3.613162339E-1,9.679266930E0,-1.771885157E0
2.177181437E1,-3.493520916E-1,9.700801849E0,-1.755135417E0
2.177419281E1,-3.661018610E-1,9.696016312E0,-1.757528186E0
2.177657125E1,-3.469592929E-1,9.712766647E0,-1.762313843E0
2.177894890E1,-3.684946895E-1,9.684052467E0,-1.783849239E0
2.178132656E1,-3.708875179E-1,9.662516594E0,-1.807777524E0
2.178370500E1,-3.924229145E-1,9.676874161E0,-1.788634896E0
2.178608343E1,-3.996013701E-1,9.664909363E0,-1.767099500E0
2.178846109E1,-3.852444589E-1,9.674481392E0,-1.735693693E0
2.179083875E1,-3.828516304E-1,9.664909363E0,-1.759921074E0
2.179321718E1,-4.091726840E-1,9.681659698E0,-1.759921074E0
2.179559562E1,-4.139583111E-1,9.660123825E0,-1.769492388E0
2.179797328E1,-4.235295951E-1,9.662516594E0,-1.755135417E0
2.180035093E1,-4.354937077E-1,9.676874161E0,-1.783849239E0
2.180272937E1,-4.522434771E-1,9.674481392E0,-1.795813441E0
2.180510781E1,-4.402793646E-1,9.691230774E0,-1.791027784E0
2.180748546E1,-4.498506486E-1,9.686445236E0,-1.781456470E0
2.180986312E1,-4.713860750E-1,9.684052467E0,-1.776670814E0
2.181224156E1,-5.099703074E-1,9.700801849E0,-1.767099500E0
2.181462000E1,-5.123631358E-1,9.724730492E0,-1.767099500E0
2.181699765E1,-5.291129351E-1,9.734301567E0,-1.767099500E0
2.181937531E1,-5.338985324E-1,9.741479874E0,-1.791027784E0
2.182175375E1,-5.434698462E-1,9.719944954E0,-1.791027784E0
2.182413218E1,-5.530411601E-1,9.724730492E0,-1.805384636E0
2.182650984E1,-5.745765567E-1,9.729516029E0,-1.831705689E0
2.182888750E1,-5.626124144E-1,9.715159416E0,-1.853241086E0
2.183126593E1,-5.578267574E-1,9.724730492E0,-1.860419631E0
2.183364437E1,-5.626124144E-1,9.739087105E0,-1.889133453E0
2.183602203E1,-5.410770178E-1,9.727123260E0,-1.915454507E0
2.183839974E1,-5.410770178E-1,9.731908798E0,-1.893919110E0
2.184077817E1,-5.554339290E-1,9.724730492E0,-1.908276081E0
2.184315656E1,-5.482555032E-1,9.710372925E0,-1.898704767E0
2.184553421E1,-5.673980713E-1,9.691230774E0,-1.898704767E0
2.184791192E1,-5.721837282E-1,9.662516594E0,-1.855633974E0
2.185029036E1,-6.032904387E-1,9.655338287E0,-1.869990945E0
2.185266875E1,-6.032904387E-1,9.660123825E0,-1.843669891E0
2.185504640E1,-6.224330068E-1,9.681659698E0,-1.836491346E0
2.185742411E1,-6.678966284E-1,9.696016312E0,-1.838884234E0
2.185980255E1,-6.774678826E-1,9.691230774E0,-1.824527264E0
2.186218099E1,-6.750751138E-1,9.686445236E0,-1.824527264E0
2.186455864E1,-6.942176819E-1,9.710372925E0,-1.829312921E0
2.186693630E1,-7.013961077E-1,9.717552185E0,-1.860419631E0
2.186931474E1,-7.013961077E-1,9.703194618E0,-1.869990945E0
2.187169317E1,-6.631109715E-1,9.729516029E0,-1.877169371E0
2.187407083E1,-6.822535396E-1,9.717552185E0,-1.934597135E0
2.187644848E1,-6.439684033E-1,9.717552185E0,-1.956132531E0
2.187882692E1,-6.463612318E-1,9.715159416E0,-1.970489502E0
2.188120536E1,-6.104688644E-1,9.715159416E0,-1.982453585E0
2.188358302E1,-5.889334679E-1,9.707980156E0,-1.977667928E0
2.188596067E1,-5.721837282E-1,9.686445236E0,-1.980060697E0
2.188833911E1,-5.554339290E-1,9.679266930E0,-1.975275040E0
2.189071755E1,-5.362913609E-1,9.662516594E0,-1.932204247E0
2.189309520E1,-5.171487927E-1,9.662516594E0,-1.920240164E0
2.189547286E1,-5.123631358E-1,9.660123825E0,-1.879562140E0
2.189785130E1,-4.977070987E-1,9.640981674E0,-1.838884234E0
2.190022974E1,-4.977070987E-1,9.626625061E0,-1.822134495E0
2.190260739E1,-5.024927258E-1,9.619445801E0,-1.798206210E0
2.190498505E1,-4.929214716E-1,9.600303650E0,-1.783849239E0
2.190736348E1,-4.977070987E-1,9.619445801E0,-1.805384636E0
2.190974192E1,-5.291129351E-1,9.621838570E0,-1.800599098E0
2.191211958E1,-5.123631358E-1,9.626625061E0,-1.807777524E0
2.191449724E1,-5.219344497E-1,9.605089188E0,-1.800599098E0
2.191687567E1,-5.362913609E-1,9.612267494E0,-1.824527264E0
