"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.191925411E1,-5.554339290E-1,9.636196136E0,-1.826920033E0
2.192163177E1,-5.650052428E-1,9.624231339E0,-1.841277003E0
2.192400942E1,-5.626124144E-1,9.619445801E0,-1.891526341E0
2.192638786E1,-5.697908998E-1,9.636196136E0,-1.886740685E0
2.192876630E1,-5.889334679E-1,9.655338287E0,-1.905883193E0
2.193114395E1,-5.817549825E-1,9.662516594E0,-1.905883193E0
2.193352161E1,-5.745765567E-1,9.664909363E0,-1.903490424E0
2.193590005E1,-5.889334679E-1,9.672088623E0,-1.903490424E0
2.193827848E1,-5.721837282E-1,9.669695854E0,-1.925025821E0
2.194065614E1,-5.913262963E-1,9.684052467E0,-1.917847395E0
2.194303380E1,-5.721837282E-1,9.688838005E0,-1.920240164E0
2.194541224E1,-5.745765567E-1,9.696016312E0,-1.910668850E0
2.194779067E1,-5.554339290E-1,9.724730492E0,-1.886740685E0
2.195016833E1,-5.410770178E-1,9.705587387E0,-1.884347796E0
2.195254598E1,-5.458626747E-1,9.717552185E0,-1.862812400E0
2.195492442E1,-5.051847100E-1,9.705587387E0,-1.872383714E0
2.195730286E1,-5.024927258E-1,9.717552185E0,-1.862812400E0
2.195968052E1,-4.881358147E-1,9.719944954E0,-1.872383714E0
2.196205817E1,-4.857429862E-1,9.705587387E0,-1.874776483E0
2.196443661E1,-4.809573591E-1,9.712766647E0,-1.841277003E0
2.196681505E1,-4.546363056E-1,9.705587387E0,-1.850848317E0
2.196919270E1,-4.498506486E-1,9.686445236E0,-1.826920033E0
2.197157036E1,-4.378865361E-1,9.696016312E0,-1.826920033E0
2.197394880E1,-4.307080805E-1,9.674481392E0,-1.850848317E0
2.197632724E1,-4.331009090E-1,9.672088623E0,-1.836491346E0
2.197870489E1,-4.307080805E-1,9.631410599E0,-1.831705689E0
2.198108260E1,-4.259224236E-1,9.652945518E0,-1.834098577E0
2.198346104E1,-4.187439680E-1,9.645767212E0,-1.819741607E0
2.198583942E1,-4.259224236E-1,9.640981674E0,-1.807777524E0
2.198821708E1,-3.996013701E-1,9.614660263E0,-1.817348838E0
2.199059479E1,-3.948157430E-1,9.609874725E0,-1.802991867E0
2.199297322E1,-4.019941986E-1,9.605089188E0,-1.791027784E0
2.199535161E1,-4.067798555E-1,9.614660263E0,-1.783849239E0
2.199772927E1,-3.924229145E-1,9.619445801E0,-1.793420553E0
2.200010698E1,-3.804588020E-1,9.609874725E0,-1.798206210E0
2.200248541E1,-3.804588020E-1,9.619445801E0,-1.802991867E0
2.200486385E1,-3.637090325E-1,9.640981674E0,-1.805384636E0
2.200724151E1,-3.613162339E-1,9.631410599E0,-1.826920033E0
2.200961916E1,-3.589234054E-1,9.655338287E0,-1.807777524E0
2.201199760E1,-3.613162339E-1,9.643374443E0,-1.793420553E0
2.201437604E1,-3.445664644E-1,9.657731056E0,-1.829312921E0
2.201675369E1,-3.421736360E-1,9.638588905E0,-1.810170293E0
2.201913135E1,-3.230310678E-1,9.650552750E0,-1.814955950E0
2.202150979E1,-2.919243574E-1,9.652945518E0,-1.781456470E0
2.202388822E1,-3.038884699E-1,9.664909363E0,-1.774278045E0
2.202626588E1,-2.991028428E-1,9.643374443E0,-1.779063582E0
2.202864354E1,-2.679961324E-1,9.652945518E0,-1.774278045E0
2.203102198E1,-2.943171859E-1,9.650552750E0,-1.762313843E0
2.203340041E1,-2.727817893E-1,9.657731056E0,-1.747956991E0
2.203577807E1,-2.512463629E-1,9.650552750E0,-1.776670814E0
2.203815573E1,-2.536391914E-1,9.662516594E0,-1.735693693E0
2.204053416E1,-2.536391914E-1,9.648159981E0,-1.745265007E0
2.204291260E1,-2.560320199E-1,9.660123825E0,-1.747956991E0
2.204529026E1,-2.464607358E-1,9.667302132E0,-1.747956991E0
2.204766791E1,-2.608176768E-1,9.664909363E0,-1.723729610E0
2.205004635E1,-2.464607358E-1,9.660123825E0,-1.723729610E0
2.205242479E1,-2.488535494E-1,9.643374443E0,-1.742872238E0
2.205480244E1,-2.512463629E-1,9.638588905E0,-1.699801445E0
2.205718010E1,-2.368894368E-1,9.636196136E0,-1.673480392E0
2.205955854E1,-2.225325108E-1,9.626625061E0,-1.680658817E0
2.206193698E1,-2.536391914E-1,9.633803368E0,-1.680658817E0
2.206431463E1,-2.440679073E-1,9.648159981E0,-1.637588024E0
2.206669229E1,-2.225325108E-1,9.657731056E0,-1.625623941E0
2.206907073E1,-2.249253243E-1,9.648159981E0,-1.611266971E0
2.207144916E1,-2.297109663E-1,9.655338287E0,-1.608874083E0
2.207382682E1,-2.057827413E-1,9.655338287E0,-1.580160260E0
2.207620448E1,-2.057827413E-1,9.679266930E0,-1.601695657E0
2.207858291E1,-1.938186288E-1,9.669695854E0,-1.608874083E0
2.208096135E1,-1.794617027E-1,9.667302132E0,-1.592124343E0
2.208333901E1,-1.674975902E-1,9.672088623E0,-1.568196177E0
2.208571666E1,-1.674975902E-1,9.679266930E0,-1.580160260E0
2.208809510E1,-1.770688742E-1,9.686445236E0,-1.582553029E0
2.209047354E1,-1.651047617E-1,9.710372925E0,-1.565803289E0
2.209285119E1,-1.603191197E-1,9.686445236E0,-1.572981834E0
2.209522885E1,-1.603191197E-1,9.684052467E0,-1.592124343E0
2.209760729E1,-1.890329868E-1,9.691230774E0,-1.596910000E0
2.209998572E1,-1.770688742E-1,9.724730492E0,-1.568196177E0
2.210236338E1,-1.722832322E-1,9.705587387E0,-1.604088426E0
2.210474104E1,-1.962114573E-1,9.703194618E0,-1.599302888E0
2.210711948E1,-2.009970993E-1,9.724730492E0,-1.589731574E0
2.210949791E1,-2.057827413E-1,9.751050949E0,-1.584945917E0
2.211187557E1,-1.986042857E-1,9.767801285E0,-1.580160260E0
2.211425328E1,-2.249253243E-1,9.755837440E0,-1.606481314E0
2.211663171E1,-2.201396823E-1,9.794421196E0,-1.596910000E0
2.211901010E1,-2.321037948E-1,9.818349838E0,-1.611266971E0
2.212138776E1,-2.392822653E-1,9.813564301E0,-1.625623941E0
2.212376546E1,-2.344966233E-1,9.835099220E0,-1.620838284E0
2.212614390E1,-2.392822653E-1,9.844670296E0,-1.632802367E0
2.212852229E1,-2.512463629E-1,9.856635094E0,-1.639980793E0
2.213089994E1,-2.440679073E-1,9.827920914E0,-1.625623941E0
2.213327765E1,-2.344966233E-1,9.847063065E0,-1.608874083E0
2.213565609E1,-2.225325108E-1,9.844670296E0,-1.620838284E0
2.213803453E1,-2.201396823E-1,9.842277527E0,-1.628016710E0
2.214041218E1,-2.177468538E-1,9.861420631E0,-1.592124343E0
2.214278984E1,-2.249253243E-1,9.851848602E0,-1.599302888E0
2.214516828E1,-2.009970993E-1,9.854242325E0,-1.604088426E0
2.214754671E1,-2.033899277E-1,9.861420631E0,-1.594517231E0
2.214992437E1,-1.866401732E-1,9.839884758E0,-1.604088426E0
2.215230203E1,-1.627119333E-1,9.832706451E0,-1.592124343E0
2.215468046E1,-1.914258152E-1,9.806385040E0,-1.596910000E0
2.215705890E1,-1.794617027E-1,9.815957069E0,-1.587338686E0
2.215943656E1,-1.818545163E-1,9.815957069E0,-1.601695657E0
2.216181421E1,-1.770688742E-1,9.837491989E0,-1.594517231E0
2.216419265E1,-1.794617027E-1,9.808777809E0,-1.584945917E0
2.216657109E1,-1.507478207E-1,9.823135376E0,-1.561017632E0
2.216894874E1,-1.292124242E-1,9.842277527E0,-1.575374603E0
2.217132640E1,-1.268195957E-1,9.830313683E0,-1.556231976E0
2.217370484E1,-1.172483116E-1,9.849455833E0,-1.544267893E0
2.217608328E1,-1.124626622E-1,9.808777809E0,-1.525125384E0
2.217846093E1,-1.100698411E-1,9.808777809E0,-1.508375525E0
2.218083859E1,-1.004985496E-1,9.792028427E0,-1.520339727E0
2.218321703E1,-1.004985496E-1,9.792028427E0,-1.544267893E0
2.218559546E1,-1.004985496E-1,9.792028427E0,-1.549053550E0
2.218797312E1,-8.135596663E-2,9.787242889E0,-1.556231976E0
2.219035078E1,-8.135596663E-2,9.770194054E0,-1.570588946E0
2.219272921E1,-4.067798331E-2,9.780064583E0,-1.549053550E0
2.219510765E1,-6.221338734E-2,9.767801285E0,-1.515554070E0
2.219748531E1,-5.982056633E-2,9.748658180E0,-1.551446438E0
2.219986296E1,-6.221338734E-2,9.712766647E0,-1.572981834E0
2.220224140E1,-8.135596663E-2,9.717552185E0,-1.565803289E0
2.220461984E1,-9.332008660E-2,9.705587387E0,-1.580160260E0
2.220699750E1,-7.417750359E-2,9.719944954E0,-1.589731574E0
2.220937515E1,-6.460621208E-2,9.729516029E0,-1.599302888E0
2.221175359E1,-7.896314561E-2,9.741479874E0,-1.565803289E0
2.221413203E1,-9.571290761E-2,9.751050949E0,-1.568196177E0
2.221650968E1,-1.028913707E-1,9.772586823E0,-1.549053550E0
2.221888734E1,-1.172483116E-1,9.765408516E0,-1.556231976E0
2.222126578E1,-1.124626622E-1,9.772586823E0,-1.563410521E0
2.222364421E1,-1.244267747E-1,9.772586823E0,-1.575374603E0
2.222602187E1,-1.220339537E-1,9.782457352E0,-1.592124343E0
2.222839953E1,-1.196411327E-1,9.780064583E0,-1.606481314E0
2.223077796E1,-1.004985496E-1,9.818349838E0,-1.651944876E0
2.223315640E1,-1.028913707E-1,9.837491989E0,-1.666301847E0
2.223553406E1,-1.268195957E-1,9.849455833E0,-1.675873160E0
2.223791177E1,-9.092725813E-2,9.863813400E0,-1.649552107E0
2.224029020E1,-7.657032460E-2,9.861420631E0,-1.661516190E0
2.224266859E1,-5.982056633E-2,9.847063065E0,-1.656730533E0
2.224504624E1,-1.435693540E-2,9.849455833E0,-1.642373681E0
2.224742395E1,7.178467698E-3,9.854242325E0,-1.620838284E0
2.224980239E1,3.110669367E-2,9.837491989E0,-1.628016710E0
2.225218078E1,1.914258115E-2,9.825528145E0,-1.618445396E0
2.225455843E1,5.264209956E-2,9.806385040E0,-1.592124343E0
2.225693614E1,6.251249462E-2,9.777671814E0,-1.596910000E0
2.225931458E1,6.969095767E-2,9.780064583E0,-1.594517231E0
2.226169296E1,7.686942816E-2,9.746265411E0,-1.604088426E0
2.226407062E1,7.447660714E-2,9.743872643E0,-1.572981834E0
2.226644833E1,5.772684515E-2,9.705587387E0,-1.587338686E0
2.226882677E1,4.307080805E-2,9.691230774E0,-1.589731574E0
2.227120520E1,5.024927482E-2,9.700801849E0,-1.589731574E0
2.227358286E1,3.110669367E-2,9.700801849E0,-1.606481314E0
2.227596052E1,7.178467698E-3,9.686445236E0,-1.575374603E0
2.227833895E1,1.914258115E-2,9.707980156E0,-1.580160260E0
2.228071739E1,1.914258115E-2,9.719944954E0,-1.580160260E0
2.228309505E1,7.178467698E-3,9.700801849E0,-1.601695657E0
2.228547270E1,1.196411345E-2,9.703194618E0,-1.594517231E0
2.228785114E1,1.674975827E-2,9.712766647E0,-1.635195136E0
2.229022958E1,-2.392822690E-2,9.707980156E0,-1.661516190E0
2.229260724E1,-1.674975827E-2,9.712766647E0,-1.687837243E0
2.229498489E1,-5.264209956E-2,9.703194618E0,-1.726122379E0
2.229736333E1,-4.785645381E-2,9.688838005E0,-1.755135417E0
2.229974177E1,-8.614161611E-2,9.705587387E0,-1.807777524E0
2.230211942E1,-6.699903309E-2,9.691230774E0,-1.776670814E0
2.230449708E1,-1.100698411E-1,9.696016312E0,-1.793420553E0
2.230687552E1,-1.196411327E-1,9.681659698E0,-1.791027784E0
2.230925395E1,-1.244267747E-1,9.705587387E0,-1.802991867E0
2.231163161E1,-1.555334777E-1,9.676874161E0,-1.810170293E0
2.231400927E1,-1.627119333E-1,9.664909363E0,-1.819741607E0
2.231638770E1,-1.938186288E-1,9.664909363E0,-1.814955950E0
2.231876614E1,-1.890329868E-1,9.648159981E0,-1.791027784E0
2.232114380E1,-2.177468538E-1,9.629017830E0,-1.764706731E0
2.232352145E1,-2.153540403E-1,9.638588905E0,-1.786242127E0
2.232589989E1,-2.177468538E-1,9.624231339E0,-1.769492388E0
2.232827833E1,-2.177468538E-1,9.631410599E0,-1.735693693E0
2.233065598E1,-2.009970993E-1,9.629017830E0,-1.750349760E0
2.233303364E1,-2.177468538E-1,9.595518112E0,-1.759921074E0
2.233541208E1,-1.914258152E-1,9.607481956E0,-1.730908036E0
2.233779052E1,-1.842473447E-1,9.619445801E0,-1.747956991E0
2.234016817E1,-1.866401732E-1,9.609874725E0,-1.740479350E0
2.234254583E1,-1.794617027E-1,9.609874725E0,-1.762313843E0
2.234492427E1,-1.794617027E-1,9.609874725E0,-1.767099500E0
2.234730270E1,-1.627119333E-1,9.650552750E0,-1.759921074E0
2.234968036E1,-1.555334777E-1,9.648159981E0,-1.800599098E0
2.235205802E1,-1.770688742E-1,9.667302132E0,-1.824527264E0
2.235443645E1,-1.698904037E-1,9.652945518E0,-1.836491346E0
2.235681489E1,-1.794617027E-1,9.672088623E0,-1.812563181E0
2.235919255E1,-1.698904037E-1,9.705587387E0,-1.812563181E0
2.236157020E1,-1.555334777E-1,9.707980156E0,-1.812563181E0
2.236394864E1,-1.794617027E-1,9.715159416E0,-1.848455548E0
2.236632708E1,-1.914258152E-1,9.753444672E0,-1.858026743E0
2.236870474E1,-2.081755698E-1,9.755837440E0,-1.872383714E0
2.237108239E1,-1.938186288E-1,9.777671814E0,-1.881955028E0
2.237346083E1,-1.842473447E-1,9.770194054E0,-1.872383714E0
2.237583927E1,-1.986042857E-1,9.782457352E0,-1.853241086E0
2.237821692E1,-1.890329868E-1,9.792028427E0,-1.855633974E0
2.238059463E1,-1.962114573E-1,9.777671814E0,-1.858026743E0
2.238297307E1,-2.201396823E-1,9.794421196E0,-1.867598057E0
2.238535145E1,-2.344966233E-1,9.772586823E0,-1.858026743E0
2.238772911E1,-2.153540403E-1,9.777671814E0,-1.855633974E0
2.239010682E1,-2.488535494E-1,9.772586823E0,-1.869990945E0
2.239248526E1,-2.512463629E-1,9.777671814E0,-1.867598057E0
2.239486364E1,-2.679961324E-1,9.763015747E0,-1.860419631E0
2.239724130E1,-2.703889608E-1,9.753444672E0,-1.843669891E0
2.239961901E1,-2.991028428E-1,9.751050949E0,-1.846062660E0
2.240199744E1,-2.991028428E-1,9.767801285E0,-1.817348838E0
2.240437583E1,-3.062812984E-1,9.724730492E0,-1.814955950E0
2.240675349E1,-3.062812984E-1,9.719944954E0,-1.838884234E0
2.240913119E1,-3.086741269E-1,9.693623543E0,-1.814955950E0
2.241150963E1,-2.871387303E-1,9.707980156E0,-1.807777524E0
2.241388807E1,-2.895315289E-1,9.729516029E0,-1.793420553E0
2.241626573E1,-2.847459018E-1,9.707980156E0,-1.812563181E0
2.241864338E1,-2.656033039E-1,9.712766647E0,-1.831705689E0
2.242102182E1,-2.273181528E-1,9.693623543E0,-1.810170293E0
2.242340026E1,-2.297109663E-1,9.707980156E0,-1.807777524E0
2.242577791E1,-2.177468538E-1,9.741479874E0,-1.798206210E0
2.242815557E1,-1.890329868E-1,9.719944954E0,-1.805384636E0
2.243053401E1,-1.507478207E-1,9.712766647E0,-1.822134495E0
2.243291244E1,-1.507478207E-1,9.734301567E0,-1.841277003E0
2.243529010E1,-1.196411327E-1,9.717552185E0,-1.841277003E0
2.243766776E1,-1.028913707E-1,9.724730492E0,-1.862812400E0
2.244004619E1,-7.657032460E-2,9.736694336E0,-1.836491346E0
2.244242463E1,-5.982056633E-2,9.729516029E0,-1.822134495E0
2.244480229E1,-5.264209956E-2,9.722337723E0,-1.834098577E0
2.244717994E1,-4.785645381E-2,9.724730492E0,-1.848455548E0
2.244955838E1,-3.349951655E-2,9.710372925E0,-1.834098577E0
2.245193682E1,-2.153540403E-2,9.710372925E0,-1.831705689E0
2.245431448E1,-4.785645287E-3,9.712766647E0,-1.824527264E0
2.245669213E1,-2.153540403E-2,9.707980156E0,-1.817348838E0
2.245907057E1,-1.196411345E-2,9.681659698E0,-1.841277003E0
2.246144901E1,2.392822644E-3,9.688838005E0,-1.853241086E0
2.246382666E1,4.785645287E-3,9.684052467E0,-1.838884234E0
2.246620432E1,-4.785645287E-3,9.676874161E0,-1.814955950E0
2.246858276E1,1.435693540E-2,9.669695854E0,-1.836491346E0
2.247096119E1,1.674975827E-2,9.700801849E0,-1.829312921E0
2.247333885E1,3.349951655E-2,9.696016312E0,-1.817348838E0
2.247571651E1,6.729813665E-2,9.681659698E0,-1.822134495E0
2.247809494E1,5.503492057E-2,9.684052467E0,-1.800599098E0
2.248047338E1,7.686942816E-2,9.707980156E0,-1.814955950E0
2.248285104E1,8.165507019E-2,9.686445236E0,-1.819741607E0
2.248522869E1,9.840483218E-2,9.696016312E0,-1.848455548E0
2.248760713E1,1.103689447E-1,9.710372925E0,-1.829312921E0
2.248998557E1,1.151545867E-1,9.719944954E0,-1.834098577E0
2.249236323E1,1.271187067E-1,9.707980156E0,-1.841277003E0
2.249474088E1,1.295115203E-1,9.717552185E0,-1.850848317E0
2.249711932E1,1.223330572E-1,9.698409081E0,-1.841277003E0
2.249949776E1,1.223330572E-1,9.700801849E0,-1.846062660E0
2.250187541E1,1.342971772E-1,9.688838005E0,-1.872383714E0
2.250425307E1,1.390828192E-1,9.686445236E0,-1.884347796E0
2.250663151E1,1.438684613E-1,9.688838005E0,-1.896311998E0
2.250900994E1,1.797607988E-1,9.662516594E0,-1.884347796E0
2.251138760E1,1.319043487E-1,9.640981674E0,-1.889133453E0
2.251376526E1,1.462612897E-1,9.648159981E0,-1.884347796E0
2.251614369E1,1.510469317E-1,9.614660263E0,-1.872383714E0
2.251852213E1,1.342971772E-1,9.595518112E0,-1.886740685E0
2.252089979E1,1.151545867E-1,9.612267494E0,-1.881955028E0
2.252327750E1,1.175474152E-1,9.597910881E0,-1.896311998E0
2.252565593E1,1.127617657E-1,9.590732574E0,-1.879562140E0
2.252803432E1,1.079761237E-1,9.571589470E0,-1.865205288E0
2.253041198E1,1.079761237E-1,9.571589470E0,-1.846062660E0
2.253278968E1,1.055833027E-1,9.573982239E0,-1.860419631E0
2.253516812E1,9.122636169E-2,9.573982239E0,-1.869990945E0
2.253754651E1,8.644071966E-2,9.583553314E0,-1.889133453E0
2.253992416E1,8.644071966E-2,9.595518112E0,-1.922633052E0
2.254230187E1,1.007976532E-1,9.593125343E0,-1.898704767E0
2.254468031E1,9.122636169E-2,9.612267494E0,-1.905883193E0
2.254705874E1,9.840483218E-2,9.605089188E0,-1.877169371E0
2.254943640E1,1.079761237E-1,9.605089188E0,-1.874776483E0
2.255181406E1,1.079761237E-1,9.621838570E0,-1.898704767E0
2.255419250E1,9.840483218E-2,9.626625061E0,-1.939382792E0
2.255657093E1,7.686942816E-2,9.674481392E0,-1.941775560E0
2.255894859E1,7.926224917E-2,9.700801849E0,-1.960918188E0
2.256132624E1,9.840483218E-2,9.712766647E0,-1.963310957E0
2.256370468E1,1.175474152E-1,9.717552185E0,-1.956132531E0
2.256608312E1,7.926224917E-2,9.717552185E0,-1.987239242E0
2.256846078E1,8.404789865E-2,9.729516029E0,-2.008774519E0
2.257083843E1,7.208377868E-2,9.751050949E0,-2.008774519E0
2.257321687E1,8.165507019E-2,9.731908798E0,-2.027917147E0
2.257559531E1,6.490531564E-2,9.727123260E0,-2.003988981E0
2.257797296E1,5.503492057E-2,9.715159416E0,-2.001596212E0
2.258035062E1,2.871387079E-2,9.712766647E0,-1.996810555E0
2.258272906E1,4.307080805E-2,9.698409081E0,-1.982453585E0
2.258510750E1,1.914258115E-2,9.703194618E0,-1.989632010E0
2.258748515E1,1.196411345E-2,9.710372925E0,-2.003988981E0
2.258986281E1,-4.785645287E-3,9.686445236E0,-1.956132531E0
2.259224124E1,-4.546362907E-2,9.696016312E0,-1.948953986E0
2.259461968E1,-6.460621208E-2,9.684052467E0,-1.936989903E0
2.259699734E1,-4.546362907E-2,9.676874161E0,-1.946561217E0
2.259937500E1,-4.785645381E-2,9.679266930E0,-1.951346874E0
2.260175343E1,-6.221338734E-2,9.688838005E0,-1.934597135E0
2.260413187E1,-8.135596663E-2,9.686445236E0,-1.958525300E0
2.260650953E1,-7.657032460E-2,9.679266930E0,-1.929811478E0
2.260888718E1,-8.614161611E-2,9.679266930E0,-1.929811478E0
2.261126562E1,-9.810572863E-2,9.674481392E0,-1.891526341E0
2.261364406E1,-9.332008660E-2,9.669695854E0,-1.905883193E0
2.261602171E1,-8.853443712E-2,9.703194618E0,-1.901097536E0
2.261839937E1,-9.092725813E-2,9.719944954E0,-1.910668850E0
2.262077781E1,-1.052841991E-1,9.693623543E0,-1.889133453E0
2.262315624E1,-1.244267747E-1,9.707980156E0,-1.922633052E0
2.262553390E1,-1.220339537E-1,9.688838005E0,-1.917847395E0
2.262791156E1,-1.292124242E-1,9.664909363E0,-1.910668850E0
2.263029000E1,-1.292124242E-1,9.693623543E0,-1.913061738E0
2.263266843E1,-9.332008660E-2,9.719944954E0,-1.910668850E0
2.263504609E1,-1.244267747E-1,9.691230774E0,-1.891526341E0
2.263742375E1,-1.268195957E-1,9.696016312E0,-1.910668850E0
2.263980218E1,-1.244267747E-1,9.684052467E0,-1.891526341E0
2.264218062E1,-1.292124242E-1,9.703194618E0,-1.905883193E0
2.264455828E1,-1.220339537E-1,9.693623543E0,-1.903490424E0
2.264693599E1,-1.339980662E-1,9.715159416E0,-1.881955028E0
2.264931442E1,-1.411765367E-1,9.717552185E0,-1.903490424E0
2.265169281E1,-1.435693651E-1,9.698409081E0,-1.898704767E0
2.265407046E1,-1.555334777E-1,9.703194618E0,-1.891526341E0
2.265644817E1,-1.483550072E-1,9.710372925E0,-1.889133453E0
2.265882661E1,-1.603191197E-1,9.700801849E0,-1.874776483E0
2.266120500E1,-1.579262912E-1,9.700801849E0,-1.889133453E0
2.266358265E1,-1.890329868E-1,9.705587387E0,-1.862812400E0
2.266596036E1,-1.962114573E-1,9.715159416E0,-1.886740685E0
2.266833880E1,-1.938186288E-1,9.717552185E0,-1.853241086E0
2.267071718E1,-1.770688742E-1,9.707980156E0,-1.848455548E0
2.267309484E1,-2.033899277E-1,9.693623543E0,-1.862812400E0
2.267547255E1,-2.033899277E-1,9.676874161E0,-1.841277003E0
2.267785099E1,-2.225325108E-1,9.664909363E0,-1.822134495E0
2.268022942E1,-2.464607358E-1,9.655338287E0,-1.795813441E0
2.268260708E1,-2.392822653E-1,9.660123825E0,-1.767099500E0
2.268498474E1,-2.488535494E-1,9.645767212E0,-1.786242127E0
2.268736317E1,-2.727817893E-1,9.660123825E0,-1.776670814E0
2.268974161E1,-2.656033039E-1,9.652945518E0,-1.757528186E0
2.269211927E1,-2.679961324E-1,9.657731056E0,-1.742872238E0
2.269449692E1,-2.656033039E-1,9.643374443E0,-1.752742529E0
2.269687536E1,-2.799602449E-1,9.645767212E0,-1.771885157E0
2.269925380E1,-2.727817893E-1,9.652945518E0,-1.733300924E0
2.270163145E1,-2.871387303E-1,9.657731056E0,-1.755135417E0
2.270400911E1,-2.871387303E-1,9.648159981E0,-1.735693693E0
2.270638755E1,-3.038884699E-1,9.640981674E0,-1.742872238E0
2.270876599E1,-3.134597540E-1,9.619445801E0,-1.771885157E0
2.271114364E1,-3.349951804E-1,9.629017830E0,-1.750349760E0
2.271352130E1,-3.613162339E-1,9.614660263E0,-1.750349760E0
2.271589974E1,-3.924229145E-1,9.614660263E0,-1.726122379E0
2.271827817E1,-4.091726840E-1,9.585947037E0,-1.709372640E0
2.272065583E1,-4.091726840E-1,9.597910881E0,-1.730908036E0
2.272303349E1,-4.378865361E-1,9.593125343E0,-1.711765528E0
2.272541192E1,-4.402793646E-1,9.588339806E0,-1.714158297E0
2.272779036E1,-4.474578202E-1,9.585947037E0,-1.680658817E0
2.273016802E1,-4.498506486E-1,9.571589470E0,-1.704586983E0
2.273254567E1,-4.833501875E-1,9.564411163E0,-1.692622900E0
2.273492411E1,-4.737788737E-1,9.547661781E0,-1.671087503E0
2.273730255E1,-5.051847100E-1,9.523733139E0,-1.668694735E0
2.273968020E1,-5.099703074E-1,9.502198219E0,-1.671087503E0
2.274205786E1,-5.099703074E-1,9.502198219E0,-1.663909078E0
2.274443630E1,-5.315057039E-1,9.473484039E0,-1.661516190E0
2.274681474E1,-5.482555032E-1,9.468698502E0,-1.647159338E0
2.274919239E1,-5.434698462E-1,9.461520195E0,-1.675873160E0
2.275157005E1,-5.673980713E-1,9.447162628E0,-1.685444474E0
2.275394849E1,-5.769693851E-1,9.437591553E0,-1.695015788E0
2.275632692E1,-5.985047817E-1,9.401699066E0,-1.692622900E0
2.275870458E1,-6.296114326E-1,9.380164146E0,-1.697408557E0
2.276108224E1,-6.487540603E-1,9.344271660E0,-1.747956991E0
2.276346067E1,-6.655037999E-1,9.303593636E0,-1.757528186E0
2.276583911E1,-7.372884750E-1,9.296415329E0,-1.791027784E0
2.276821677E1,-7.899305820E-1,9.260522842E0,-1.783849239E0
2.277059442E1,-7.971090674E-1,9.241379738E0,-1.747956991E0
2.277297286E1,-8.162516356E-1,9.217452049E0,-1.747956991E0
2.277535130E1,-8.473583460E-1,9.190832138E0,-1.747956991E0
2.277772895E1,-9.119645357E-1,9.174081802E0,-1.733300924E0
2.278010666E1,-9.693922997E-1,9.178867340E0,-1.779063582E0
2.278248510E1,-1.091725349E0,9.145368576E0,-1.965703845E0
2.278486349E1,-1.098903775E0,9.147761345E0,-1.932204247E0
2.278724114E1,-1.026820064E0,9.169296265E0,-1.786242127E0
2.278961885E1,-1.000499010E0,9.205188751E0,-1.666301847E0
2.279199729E1,-1.005284667E0,9.209974289E0,-1.620838284E0
2.279437567E1,-1.041176915E0,9.217452049E0,-1.613659739E0
2.279675333E1,-1.106082320E0,9.231808662E0,-1.608874083E0
2.279913104E1,-1.132403374E0,9.253344536E0,-1.628016710E0
2.280150948E1,-1.118046403E0,9.262915611E0,-1.639980793E0
2.280388791E1,-1.120439172E0,9.298808098E0,-1.616052628E0
2.280626557E1,-1.062712312E0,9.351449966E0,-1.601695657E0
2.280864322E1,-1.050748229E0,9.420842171E0,-1.639980793E0
2.281102166E1,-1.031605721E0,9.454340935E0,-1.697408557E0
2.281340010E1,-1.017248750E0,9.456734657E0,-1.661516190E0
2.281577776E1,-9.646066427E-1,9.530911446E0,-1.699801445E0
2.281815541E1,-9.406784177E-1,9.552447319E0,-1.706979871E0
2.282053385E1,-9.358927608E-1,9.554840088E0,-1.702194214E0
2.282291229E1,-9.311071038E-1,9.571589470E0,-1.726122379E0
2.282528994E1,-9.047860503E-1,9.585947037E0,-1.791027784E0
2.282766760E1,-9.000003934E-1,9.595518112E0,-1.824527264E0
2.283004604E1,-8.976075649E-1,9.571589470E0,-1.767099500E0
