"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.283242448E1,-9.574281573E-1,9.528518677E0,-1.757528186E0
2.283480213E1,-9.478568435E-1,9.588339806E0,-1.860419631E0
2.283717979E1,-8.976075649E-1,9.593125343E0,-1.826920033E0
2.283955822E1,-9.430712461E-1,9.571589470E0,-1.771885157E0
2.284193666E1,-9.454640746E-1,9.617053032E0,-1.874776483E0
2.284431432E1,-1.084546804E0,9.550054550E0,-1.905883193E0
2.284669198E1,-1.240080357E0,9.454340935E0,-1.841277003E0
2.284907041E1,-1.256830096E0,9.564411163E0,-2.006381750E0
2.285144885E1,-1.369292736E0,9.533304214E0,-1.953739643E0
2.285382651E1,-1.340578914E0,9.698409081E0,-2.085345030E0
2.285620416E1,-1.319043517E0,9.617053032E0,-1.920240164E0
2.285858260E1,-1.302293777E0,9.573982239E0,-1.525125384E0
2.286096104E1,-1.213759303E0,9.700801849E0,-1.367199063E0
2.286333869E1,-1.185045362E0,9.700801849E0,-1.336092353E0
2.286571635E1,-1.007677436E0,9.597910881E0,-1.197308660E0
2.286809479E1,-5.889334679E-1,8.973084450E0,3.924229145E-1
2.287047322E1,-9.693922997E-1,8.819944382E0,2.823530734E-1
2.287285088E1,-1.946262121E0,8.750552177E0,-1.254736423E0
2.287522854E1,-2.365305185E0,9.016156197E0,-1.953739643E0
2.287760698E1,-2.367697954E0,9.602696419E0,-2.188236237E0
2.287998541E1,-1.867298961E0,1.016291618E1,-2.171486616E0
2.288236307E1,-2.008475542E0,1.006720352E1,-2.137987137E0
2.288474072E1,-2.080260277E0,1.023709393E1,-2.193022013E0
2.288711916E1,-2.094617128E0,1.041206837E1,-2.367997169E0
2.288949760E1,-2.061117649E0,1.067527866E1,-2.466102839E0
2.289187526E1,-1.567897081E0,1.130967617E1,-2.501995087E0
2.289425291E1,-1.905584097E0,1.075424194E1,-2.315355062E0
2.289663135E1,-1.955833435E0,1.071356392E1,-1.822134495E0
2.289900979E1,-2.128116608E0,1.046231747E1,-1.477268934E0
2.290138744E1,-2.513660192E0,1.026819992E1,-1.460519075E0
2.290376510E1,-2.697907448E0,1.024427223E1,-1.187737346E0
2.290614354E1,-2.604587555E0,1.043121147E1,-1.079761267E0
2.290852198E1,-2.269592285E0,1.104646587E1,-8.859425783E-1
2.291089963E1,-2.444268227E0,1.064417267E1,-8.907282352E-1
2.291327734E1,-2.729014158E0,1.056760216E1,-8.787640929E-1
2.291565578E1,-2.712264538E0,1.056760216E1,-7.615157962E-1
2.291803416E1,-2.678765059E0,1.060110188E1,-8.500502706E-1
2.292041182E1,-2.700300455E0,1.053888798E1,-9.912267923E-1
2.292278953E1,-2.013261080E0,9.399306297E0,2.392822653E-1
2.292516796E1,-2.350948334E0,9.480662346E0,1.146760225E0
2.292754640E1,-2.049153566E0,9.492626190E0,-4.956133962E-1
2.292992406E1,-2.156830549E0,9.461520195E0,-1.695015788E0
2.293230171E1,-2.688336134E0,9.559625626E0,-1.714158297E0
2.293468015E1,-2.638087034E0,9.976275444E0,-1.462911963E0
2.293705854E1,-2.712264538E0,1.039531898E1,-1.728515267E0
2.293943619E1,-2.638087034E0,1.066570759E1,-1.910668850E0
2.294181390E1,-2.489732027E0,1.087149048E1,-2.015953064E0
2.294419234E1,-2.168794632E0,1.148943710E1,-2.200200319E0
2.294657078E1,-1.342971683E0,1.204726410E1,-2.643171787E0
2.294894843E1,-1.659123421E0,1.130010509E1,-2.178664923E0
2.295132609E1,-1.927119493E0,1.051256752E1,-1.807777524E0
2.295370453E1,-2.307877541E0,1.005523872E1,-1.812563181E0
2.295608296E1,-2.453839540E0,9.839884758E0,-1.393520117E0
2.295846062E1,-2.461018085E0,9.794421196E0,-1.269093275E0
2.296083828E1,-2.403590441E0,9.832706451E0,-1.285843015E0
2.296321671E1,-2.252842426E0,9.952347755E0,-1.522732496E0
2.296559515E1,-2.118545294E0,1.013659477E1,-1.534696579E0
2.296797281E1,-1.970190287E0,1.024187946E1,-1.491625786E0
2.297035046E1,-1.524826288E0,1.068006516E1,-1.568196177E0
2.297272890E1,-2.092224360E0,1.011027431E1,-1.834098577E0
2.297510734E1,-2.260020971E0,9.868598938E0,-1.659123421E0
2.297748500E1,-2.279163599E0,9.892526627E0,-1.730908036E0
2.297986265E1,-2.257628202E0,9.959526062E0,-1.791027784E0
2.298224109E1,-2.168794632E0,1.001695347E1,-1.891526341E0
2.298461953E1,-2.022832394E0,1.008873844E1,-1.963310957E0
2.298699718E1,-1.817049742E0,1.022273636E1,-2.063809633E0
2.298937484E1,-1.711765528E0,1.022991467E1,-2.013560295E0
2.299175328E1,-1.678265929E0,1.016770172E1,-1.922633052E0
2.299413171E1,-1.695015788E0,1.005523872E1,-1.831705689E0
2.299650937E1,-1.733300924E0,9.997811317E0,-1.848455548E0
2.299888703E1,-1.675873160E0,9.973882675E0,-1.853241086E0
2.300126546E1,-1.651944876E0,9.957133293E0,-1.831705689E0
2.300364390E1,-1.493719578E0,1.000498962E1,-1.489233017E0
2.300602156E1,-1.242473125E0,1.017009449E1,-2.561815739E0
2.300839921E1,-1.285543919E0,9.940383911E0,-2.054238319E0
2.301077765E1,-9.693922997E-1,1.011505985E1,-1.774278045E0
2.301315609E1,-1.244866014E0,9.789635658E0,-1.951346874E0
2.301553375E1,-1.572682738E0,9.451948166E0,-1.867598057E0
2.301791140E1,-1.579861164E0,9.353842735E0,-1.779063582E0
2.302028984E1,-1.560718536E0,9.382556915E0,-1.795813441E0
2.302266828E1,-1.572682738E0,9.420842171E0,-1.769492388E0
2.302504593E1,-1.654337764E0,9.396913528E0,-1.800599098E0
2.302742364E1,-1.625324726E0,9.380164146E0,-1.893919110E0
2.302980208E1,-1.603789330E0,9.382556915E0,-2.023131609E0
2.303218046E1,-1.453041553E0,9.451948166E0,-2.243271112E0
2.303455812E1,-1.144367456E0,9.700801849E0,-2.303091764E0
2.303693578E1,-1.094118118E0,9.719944954E0,-2.480459690E0
2.303931421E1,-1.493719578E0,8.980263710E0,-1.853241086E0
2.304169265E1,-1.565504193E0,8.683553696E0,-1.513161182E0
2.304407031E1,-8.832506537E-1,7.864609718E0,3.158525825E-1
2.304644802E1,-1.165902853E0,8.489435196E0,-2.108674943E-1
2.304882645E1,-1.055533886E0,7.922037601E0,-2.109273195E0
2.305120489E1,-1.704586983E0,8.343473434E0,-2.619243383E0
2.305358255E1,-1.287936807E0,8.202297211E0,-1.240379453E0
2.305596020E1,-1.656730533E0,8.532505989E0,-1.632802367E0
2.305833864E1,-1.692622900E0,8.594719887E0,-1.783849239E0
2.306071708E1,-2.030010939E0,9.030512810E0,-2.226521492E0
2.306309474E1,-2.183151484E0,9.801599503E0,-2.635993242E0
2.306547239E1,-1.165902853E0,1.121635628E1,-3.112463951E0
2.306785083E1,-1.704586983E0,1.014616585E1,-3.184248686E0
2.307022927E1,-2.236092806E0,8.807980537E0,-2.643171787E0
2.307260692E1,-1.922333837E0,8.463114738E0,-1.721336842E0
2.307498458E1,-1.453041553E0,8.611469269E0,-1.022333503E0
2.307736302E1,-1.307079315E0,8.791230202E0,-5.889334679E-1
2.307974145E1,-1.010070205E0,9.169296265E0,-1.130010486E0
2.308211911E1,-9.287142754E-1,9.676874161E0,-2.365604401E0
2.308449677E1,-2.018046856E0,8.341080666E0,-2.078166485E0
2.308687520E1,-2.298306227E0,8.147261620E0,-1.565803289E0
2.308925364E1,-2.257628202E0,8.307580948E0,-1.118046403E0
2.309163130E1,-2.094617128E0,8.472685814E0,-1.118046403E0
2.309400895E1,-1.946262121E0,8.522934914E0,-1.383948803E0
2.309638739E1,-1.893620014E0,8.546863556E0,-1.592124343E0
2.309876583E1,-1.893620014E0,8.530113220E0,-1.680658817E0
2.310114348E1,-1.848156333E0,8.566005707E0,-1.834098577E0
2.310352114E1,-1.840977907E0,8.549256325E0,-1.733300924E0
2.310589958E1,-1.817049742E0,8.532505989E0,-1.757528186E0
2.310827802E1,-1.872084618E0,8.494221687E0,-1.668694735E0
2.311065567E1,-1.967797518E0,8.441578865E0,-1.704586983E0
2.311303333E1,-2.008475542E0,8.448758125E0,-1.759921074E0
2.311541177E1,-2.013261080E0,8.446364403E0,-1.752742529E0
2.311779020E1,-1.934298038E0,8.508578300E0,-1.779063582E0
2.312016786E1,-1.862513304E0,8.549256325E0,-1.819741607E0
2.312254552E1,-1.840977907E0,8.601898193E0,-1.872383714E0
2.312492395E1,-1.747657895E0,8.644968987E0,-2.059023857E0
2.312730239E1,-1.431506157E0,8.961120605E0,-1.819741607E0
2.312968005E1,-1.606182218E0,8.898907661E0,-2.676671267E0
2.313205770E1,-1.893620014E0,8.525327682E0,-1.802991867E0
2.313443614E1,-2.101795673E0,8.451150894E0,-1.580160260E0
2.313681458E1,-2.168794632E0,8.513363838E0,-1.570588946E0
2.313919224E1,-2.073081732E0,8.604290962E0,-1.718943954E0
2.314156989E1,-1.986940145E0,8.726624489E0,-1.879562140E0
2.314394833E1,-1.924726725E0,8.743373871E0,-1.920240164E0
2.314632677E1,-1.929512382E0,8.776873589E0,-1.941775560E0
2.314870442E1,-1.936690807E0,8.757730484E0,-1.999203324E0
2.315108213E1,-1.948654890E0,8.774480820E0,-2.066202402E0
2.315346057E1,-1.931905150E0,8.810373306E0,-2.102094650E0
2.315583895E1,-1.912762642E0,8.788837433E0,-2.111665964E0
2.315821661E1,-1.896012783E0,8.815158844E0,-2.130808592E0
2.316059427E1,-1.900798440E0,8.800801277E0,-2.159522533E0
2.316297270E1,-1.912762642E0,8.805587769E0,-2.142772675E0
2.316535114E1,-1.898405671E0,8.822337151E0,-2.164308071E0
2.316772880E1,-1.929512382E0,8.810373306E0,-2.137987137E0
2.317010651E1,-1.939083695E0,8.791230202E0,-2.171486616E0
2.317248494E1,-1.929512382E0,8.798408508E0,-2.140379906E0
2.317486338E1,-1.946262121E0,8.791230202E0,-2.159522533E0
2.317724104E1,-1.955833435E0,8.798408508E0,-2.176272154E0
2.317961869E1,-1.965404749E0,8.827122688E0,-2.171486616E0
2.318199713E1,-1.977368832E0,8.800801277E0,-2.154736757E0
2.318437557E1,-1.977368832E0,8.767302513E0,-2.224128723E0
2.318675322E1,-1.972583175E0,8.851051331E0,-2.267199516E0
2.318913088E1,-1.963011861E0,8.891729355E0,-2.114058733E0
2.319150932E1,-2.058724880E0,8.860622406E0,-2.157129526E0
2.319388776E1,-2.135295153E0,8.831908226E0,-2.209771633E0
2.319626541E1,-2.147259235E0,8.843872070E0,-2.231307030E0
2.319864307E1,-2.118545294E0,8.853444099E0,-2.212164640E0
2.320102151E1,-2.144866467E0,8.836693764E0,-2.195414782E0
2.320339994E1,-2.183151484E0,8.851051331E0,-2.207378864E0
2.320577760E1,-2.248056889E0,8.846264839E0,-2.209771633E0
2.320815526E1,-2.293520451E0,8.810373306E0,-2.238485575E0
2.321053369E1,-2.346162558E0,8.796015739E0,-2.202593327E0
2.321291213E1,-2.394019127E0,8.791230202E0,-2.204986095E0
2.321528979E1,-2.434697151E0,8.786444664E0,-2.216950178E0
2.321766744E1,-2.470589399E0,8.786444664E0,-2.200200319E0
2.322004588E1,-2.415554523E0,8.601898193E0,-2.250449657E0
2.322242432E1,-2.566302299E0,8.853444099E0,-2.281556368E0
2.322480198E1,-2.712264538E0,8.891729355E0,-2.166700840E0
2.322717963E1,-2.700300455E0,8.815158844E0,-2.128415823E0
2.322955807E1,-2.683550596E0,8.719446182E0,-2.204986095E0
2.323193651E1,-2.659622431E0,8.796015739E0,-2.298306227E0
2.323431416E1,-2.626122952E0,8.810373306E0,-2.216950178E0
2.323669182E1,-2.693121910E0,8.750552177E0,-2.159522533E0
2.323907026E1,-2.870489836E0,8.717052460E0,-2.140379906E0
2.324144869E1,-2.963809967E0,8.662017822E0,-2.159522533E0
2.324382635E1,-3.030808926E0,8.652147293E0,-2.202593327E0
2.324620401E1,-2.994916677E0,8.640183449E0,-2.212164640E0
2.324858244E1,-2.985345364E0,8.623434067E0,-2.195414782E0
2.325096088E1,-2.982952595E0,8.633005142E0,-2.216950178E0
2.325333854E1,-3.009273529E0,8.606683731E0,-2.236092806E0
2.325571619E1,-3.061915636E0,8.518149376E0,-2.190629244E0
2.325809463E1,-3.088236809E0,8.405686378E0,-2.535494804E0
2.326047307E1,-2.700300455E0,8.637790680E0,-2.674278498E0
2.326285072E1,-2.695514679E0,8.623434067E0,-2.525923491E0
2.326522838E1,-2.697907448E0,8.906085968E0,-2.786741018E0
2.326760682E1,-3.358924866E0,8.465507507E0,-1.853241086E0
2.326998526E1,-3.691527128E0,8.307580948E0,-1.836491346E0
2.327236291E1,-3.583850145E0,8.396115303E0,-1.977667928E0
2.327474062E1,-3.318246841E0,8.496614456E0,-2.193022013E0
2.327711906E1,-3.210270643E0,8.544470787E0,-2.346461773E0
2.327949744E1,-3.253341436E0,8.544470787E0,-2.432603359E0
2.328187510E1,-3.327818155E0,8.539685249E0,-2.492423773E0
2.328425281E1,-3.361317635E0,8.568398476E0,-2.557030201E0
2.328663125E1,-3.339782238E0,8.582756042E0,-2.635993242E0
2.328900963E1,-3.339782238E0,8.577970505E0,-2.686242580E0
2.329138729E1,-3.342175007E0,8.587541580E0,-2.753241539E0
2.329376500E1,-3.382853031E0,8.570791245E0,-2.784348249E0
2.329614343E1,-3.382853031E0,8.570791245E0,-2.848954439E0
2.329852187E1,-3.387638569E0,8.575576782E0,-2.870789051E0
2.330089953E1,-3.380460262E0,8.577970505E0,-2.923431158E0
2.330327718E1,-3.387638569E0,8.601898193E0,-2.971287489E0
2.330565562E1,-3.392424345E0,8.640183449E0,-3.002394199E0
2.330803406E1,-3.366103172E0,8.652147293E0,-3.038286448E0
2.331041171E1,-3.351746321E0,8.666803360E0,-3.057429075E0
2.331278937E1,-3.308376312E0,8.690732002E0,-3.069393158E0
2.331516781E1,-3.286840916E0,8.681160927E0,-3.062214851E0
2.331754625E1,-3.260519981E0,8.709874153E0,-3.055036306E0
2.331992390E1,-3.236591816E0,8.736195564E0,-3.043072224E0
2.332230156E1,-3.191128016E0,8.772088051E0,-3.023929596E0
2.332468000E1,-3.124129057E0,8.812766075E0,-3.033500910E0
2.332705843E1,-3.102593660E0,8.834300995E0,-2.992822886E0
2.332943609E1,-3.037987471E0,8.853444099E0,-2.976073265E0
2.333181374E1,-3.014059305E0,8.858229637E0,-2.925823927E0
2.333419218E1,-2.997309446E0,8.836693764E0,-2.870789051E0
2.333657062E1,-2.980559587E0,8.824729919E0,-2.844168901E0
2.333894828E1,-2.968595505E0,8.805587769E0,-2.796312332E0
2.334132593E1,-2.992523909E0,8.824729919E0,-2.746062994E0
2.334370437E1,-2.925524712E0,8.843872070E0,-2.633600473E0
2.334608281E1,-2.877668381E0,8.846264839E0,-2.552244425E0
2.334846046E1,-2.901596546E0,8.781659126E0,-2.425424814E0
2.335083812E1,-2.860918522E0,8.796015739E0,-2.310569286E0
2.335321656E1,-2.832204819E0,8.779266357E0,-2.219342947E0
2.335559500E1,-2.772384167E0,8.767302513E0,-2.140379906E0
2.335797265E1,-2.707478762E0,8.762516975E0,-2.078166485E0
2.336035031E1,-2.664407969E0,8.791230202E0,-2.030309916E0
2.336272875E1,-2.561516523E0,8.815158844E0,-1.939382792E0
2.336510718E1,-2.520838737E0,8.927620888E0,-1.872383714E0
2.336748484E1,-2.468196630E0,9.056833267E0,-1.800599098E0
2.336986250E1,-2.403590441E0,9.255737305E0,-1.711765528E0
2.337224093E1,-2.307877541E0,9.487840652E0,-1.589731574E0
2.337461937E1,-2.236092806E0,9.787242889E0,-1.458126307E0
2.337699703E1,-2.128116608E0,1.018205833E1,-1.357627749E0
2.337937474E1,-1.977368832E0,1.062502956E1,-1.245165110E0
2.338175317E1,-1.797907114E0,1.113739300E1,-1.151545882E0
2.338413156E1,-1.575075507E0,1.170957661E1,-1.110867858E0
2.338650921E1,-1.326221943E0,1.234397411E1,-1.130010486E0
2.338888692E1,-1.038784146E0,1.302144146E1,-1.216451168E0
2.339126536E1,-7.396813035E-1,1.377817154E1,-1.352842093E0
2.339364375E1,-4.354937077E-1,1.456331635E1,-1.541875124E0
2.339602140E1,-1.794617027E-1,1.530299854E1,-1.711765528E0
2.339839911E1,5.772684515E-2,1.595683670E1,-1.941775560E0
2.340077755E1,2.300100774E-1,1.649043655E1,-2.133201361E0
2.340315598E1,3.089732230E-1,1.675633812E1,-2.305484533E0
2.340553364E1,3.568296731E-1,1.683290863E1,-2.427817583E0
2.340791130E1,3.305086195E-1,1.670369720E1,-2.439781904E0
2.341028974E1,2.706880569E-1,1.633968925E1,-2.377568483E0
2.341266817E1,1.941177398E-1,1.587757492E1,-2.204986095E0
2.341504583E1,5.024927482E-2,1.532692623E1,-1.968096614E0
2.341742348E1,-8.614161611E-2,1.478345680E1,-1.750349760E0
2.341980192E1,-1.794617027E-1,1.432642746E1,-1.565803289E0
2.342218036E1,-3.230310678E-1,1.391456318E1,-1.443769336E0
2.342455802E1,-5.075774789E-1,1.348834133E1,-1.448554993E0
2.342693567E1,-7.205387354E-1,1.304776287E1,-1.498804331E0
2.342931411E1,-8.712865710E-1,1.258834076E1,-1.561017632E0
2.343169255E1,-9.789635539E-1,1.211186981E1,-1.620838284E0
2.343407020E1,-1.115653515E0,1.165693474E1,-1.678265929E0
2.343644786E1,-1.228116274E0,1.117328548E1,-1.721336842E0
2.343882630E1,-1.369292736E0,1.070877838E1,-1.810170293E0
2.344120474E1,-1.563111424E0,1.024427223E1,-1.874776483E0
2.344358239E1,-1.625324726E0,9.255737305E0,-5.267201066E-1
2.344596005E1,-1.860120535E0,9.114261627E0,-3.520440459E-1
2.344833848E1,-2.427518606E0,9.116654396E0,-3.514757395E0
2.345071692E1,-2.362912416E0,8.858229637E0,-3.725325823E0
2.345309458E1,-1.800299883E0,8.611469269E0,-2.781955481E0
2.345547224E1,-1.354935765E0,7.926823139E0,-1.541875124E0
2.345785067E1,-1.510469317E0,7.563114166E0,-5.982056633E-2
2.346022911E1,-1.730908036E0,7.165606499E0,-1.989632010E0
2.346260677E1,-2.750848770E0,7.713861942E0,-2.664707184E0
2.346498442E1,-2.724228621E0,8.060821533E0,-1.891526341E0
2.346736286E1,-1.943869352E0,7.979465485E0,-1.400698543E0
2.346974130E1,-1.357328653E0,7.788039684E0,-9.720842242E-1
2.347211895E1,-1.065105200E0,7.529315472E0,-7.998009920E-1
2.347449661E1,-8.856434822E-1,7.347461224E0,-6.442674994E-1
2.347687505E1,-7.396813035E-1,7.316354275E0,-3.807578981E-1
2.347925348E1,-6.200401783E-1,7.388139248E0,-1.295115203E-1
2.348163114E1,-4.522434771E-1,7.491030216E0,8.614161611E-2
2.348400880E1,-2.799602449E-1,7.613363266E0,1.603191197E-1
2.348638724E1,-1.435693651E-1,7.756932735E0,2.273181528E-1
2.348876567E1,2.153540403E-2,7.907680511E0,1.483550072E-1
2.349114333E1,1.654038578E-1,8.067999840E0,5.742774159E-2
2.349352098E1,2.946162820E-1,8.276473999E0,-8.404789865E-2
2.349589942E1,3.927220106E-1,8.527720451E0,-2.467598319E-1
2.349827786E1,4.621138871E-1,8.776873589E0,-4.142574072E-1
2.350065552E1,5.099703074E-1,9.037691116E0,-6.538388133E-1
2.350303323E1,5.626124144E-1,9.325128555E0,-8.955138922E-1
2.350541166E1,6.394818425E-1,9.619445801E0,-1.206879973E0
2.350779005E1,7.232306600E-1,9.930811882E0,-1.553839207E0
2.351016770E1,7.471588850E-1,1.019641590E1,-1.948953986E0
2.351254541E1,8.380861282E-1,1.054845905E1,-1.968096614E0
2.351492385E1,9.361918569E-1,1.106321526E1,-2.540280342E0
2.351730229E1,9.433703423E-1,1.145324516E1,-2.865704298E0
2.351967994E1,9.385846853E-1,1.179571819E1,-3.246462107E0
2.352205760E1,9.074779749E-1,1.210229874E1,-3.667897940E0
2.352443604E1,8.476574421E-1,1.232483101E1,-3.938287020E0
2.352681448E1,7.471588850E-1,1.249711418E1,-4.192225456E0
2.352919213E1,6.370890141E-1,1.259073353E1,-4.388436794E0
2.353156979E1,5.051847100E-1,1.262662601E1,-4.546362877E0
2.353394823E1,4.310071766E-1,1.259791183E1,-4.620839596E0
2.353632666E1,1.845464408E-1,1.259791183E1,-4.709373951E0
2.353870432E1,-2.153540403E-2,1.245165062E1,-4.723731041E0
2.354108198E1,-1.627119333E-1,1.226740360E1,-4.680660248E0
2.354346041E1,-2.775674164E-1,1.204247856E1,-4.565804482E0
2.354583885E1,-3.828516304E-1,1.175743294E1,-4.419543266E0
2.354821651E1,-4.929214716E-1,1.148704433E1,-4.218546391E0
2.355059416E1,-5.434698462E-1,1.114217854E1,-4.163511276E0
2.355297260E1,-5.626124144E-1,1.080449200E1,-4.115654945E0
2.355535104E1,-4.761717021E-1,1.040728283E1,-4.063013077E0
2.355772869E1,-5.195416212E-1,1.017727280E1,-3.947858334E0
2.356010635E1,-5.650052428E-1,9.808777809E0,-3.844966888E0
2.356248479E1,-5.386841893E-1,9.468698502E0,-3.710968733E0
2.356486322E1,-4.426721931E-1,9.183652878E0,-3.562613726E0
2.356724088E1,-3.182454109E-1,8.937192917E0,-3.450151205E0
2.356961854E1,-1.531406492E-1,8.733802795E0,-3.311068296E0
2.357199698E1,-9.571290575E-3,8.589934349E0,-3.236890793E0
2.357437541E1,9.122636169E-2,8.465507507E0,-3.315854073E0
2.357675307E1,1.534397453E-1,8.288438797E0,-3.057429075E0
2.357913073E1,1.725823283E-1,8.048856735E0,-2.523530483E0
2.358150916E1,2.324029058E-1,7.941180229E0,-2.159522533E0
2.358388760E1,3.185445070E-1,7.972286701E0,-2.020738840E0
2.358626526E1,4.334000051E-1,8.039285660E0,-1.908276081E0
2.358864291E1,5.673980713E-1,8.097012520E0,-1.850848317E0
2.359102135E1,7.256234884E-1,8.185546875E0,-1.819741607E0
2.359339979E1,7.974081635E-1,8.266902924E0,-1.786242127E0
2.359577744E1,7.998009920E-1,8.343473434E0,-1.692622900E0
2.359815510E1,8.428717852E-1,8.501399994E0,-1.721336842E0
2.360053354E1,8.428717852E-1,8.556434631E0,-1.850848317E0
2.360291198E1,9.050851464E-1,8.807980537E0,-2.039881229E0
2.360528963E1,9.649057388E-1,9.083154678E0,-2.099701881E0
2.360766734E1,8.859425783E-1,9.181260109E0,-2.140379906E0
2.361004578E1,8.907282352E-1,9.394520760E0,-2.228914261E0
2.361242421E1,9.577272534E-1,9.688838005E0,-2.250449657E0
2.361480187E1,8.931210637E-1,9.743872643E0,-2.257628202E0
2.361717953E1,8.380861282E-1,9.849455833E0,-2.240878344E0
2.361955796E1,7.495517135E-1,9.818349838E0,-2.214557409E0
2.362193640E1,7.256234884E-1,9.985847473E0,-2.300698996E0
2.362431406E1,6.275177598E-1,1.009113121E1,-2.267199516E0
2.362669171E1,5.267201066E-1,1.010070229E1,-2.245664120E0
2.362907015E1,4.310071766E-1,1.007198906E1,-2.291127682E0
2.363144859E1,4.740779996E-1,1.038814068E1,-2.461317301E0
2.363382624E1,4.166502357E-1,1.042403316E1,-2.418246269E0
2.363620390E1,2.946162820E-1,1.029452133E1,-2.418246269E0
2.363858234E1,1.917249113E-1,1.027059269E1,-2.358425856E0
2.364096078E1,7.686942816E-2,1.022512913E1,-2.444567442E0
2.364333843E1,-7.417750359E-2,1.009591675E1,-2.442174673E0
2.364571609E1,-1.411765367E-1,1.012223816E1,-2.485245466E0
2.364809453E1,-3.349951655E-2,1.037378311E1,-2.667099953E0
2.365047296E1,-5.742774159E-2,1.037856865E1,-2.501995087E0
2.365285062E1,-1.674975902E-1,1.017488003E1,-2.463710070E0
2.365522828E1,-2.608176768E-1,9.981060982E0,-2.418246269E0
2.365760671E1,-4.713860750E-1,9.885348320E0,-2.372782707E0
2.365998515E1,-5.865406394E-1,9.743872643E0,-2.372782707E0
2.366236281E1,-6.320042610E-1,9.681659698E0,-2.365604401E0
2.366474046E1,-5.721837282E-1,9.698409081E0,-2.375175476E0
2.366711890E1,-4.378865361E-1,9.887741089E0,-2.528316259E0
2.366949734E1,-4.283152521E-1,9.827920914E0,-2.382354021E0
2.367187500E1,-5.171487927E-1,9.672088623E0,-2.252842426E0
2.367425265E1,-6.008976102E-1,9.593125343E0,-2.274377823E0
2.367663109E1,-6.918248534E-1,9.475876808E0,-2.212164640E0
2.367900953E1,-7.971090674E-1,9.282057762E0,-2.147558212E0
2.368138718E1,-9.215358496E-1,9.207581520E0,-2.140379906E0
2.368376484E1,-9.000003934E-1,9.231808662E0,-2.135594130E0
2.368614328E1,-7.588238716E-1,9.392127991E0,-2.154736757E0
2.368852171E1,-6.631109715E-1,9.442377090E0,-2.001596212E0
2.369089937E1,-6.631109715E-1,9.250951767E0,-2.027917147E0
2.369327703E1,-7.827520967E-1,9.209974289E0,-2.161915302E0
2.369565546E1,-1.033998489E0,9.109476089E0,-1.915454507E0
2.369803390E1,-1.060319543E0,9.104690552E0,-1.774278045E0
2.370041156E1,-1.005284667E0,9.147761345E0,-1.819741607E0
2.370278927E1,-8.928219676E-1,9.327521324E0,-1.922633052E0
2.370516770E1,-7.803592682E-1,9.394520760E0,-1.891526341E0
2.370754609E1,-7.875377536E-1,9.356235504E0,-1.826920033E0
2.370992374E1,-7.396813035E-1,9.420842171E0,-1.941775560E0
2.371230145E1,-7.875377536E-1,9.377771378E0,-1.829312921E0
2.371467989E1,-8.449655175E-1,9.365806580E0,-1.843669891E0
2.371705833E1,-8.090731502E-1,9.442377090E0,-1.812563181E0
2.371943598E1,-6.822535396E-1,9.361021042E0,-1.996810555E0
2.372181364E1,-5.267201066E-1,9.351449966E0,-1.951346874E0
2.372419208E1,-6.200401783E-1,9.384949684E0,-1.812563181E0
2.372657052E1,-6.607181430E-1,9.483055115E0,-1.757528186E0
2.372894817E1,-5.961119533E-1,9.495018959E0,-1.747956991E0
2.373132583E1,-4.570291340E-1,9.538089752E0,-1.726122379E0
2.373370427E1,-2.536391914E-1,9.686445236E0,-1.846062660E0
2.373608270E1,-2.344966233E-1,9.715159416E0,-1.925025821E0
2.373846036E1,-2.919243574E-1,9.597910881E0,-1.958525300E0
2.374083802E1,-2.081755698E-1,9.691230774E0,-2.008774519E0
2.374321645E1,-5.982056633E-2,9.624231339E0,-2.257628202E0
2.374559489E1,0.000000000E0,9.298808098E0,-2.051845312E0
2.374797255E1,4.785645381E-2,9.243772507E0,-2.147558212E0
2.375035020E1,-8.374879509E-2,9.384949684E0,-2.133201361E0
