"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.375272864E1,-2.201396823E-1,9.358628273E0,-2.025524378E0
2.375510708E1,-2.871387303E-1,9.298808098E0,-2.054238319E0
2.375748474E1,-2.440679073E-1,9.303593636E0,-2.207378864E0
2.375986239E1,-1.363908947E-1,9.308379173E0,-2.264806747E0
2.376224083E1,3.589234129E-2,9.272486687E0,-2.276770830E0
2.376461927E1,2.204387933E-1,9.356235504E0,-2.631207705E0
2.376699692E1,1.582254022E-1,9.236594200E0,-2.216950178E0
2.376937458E1,1.534397453E-1,9.305986404E0,-2.243271112E0
2.377175302E1,7.686942816E-2,9.138189316E0,-2.406282187E0
2.377413145E1,-5.024927482E-2,8.927620888E0,-2.506780863E0
2.377650911E1,-3.589234129E-2,8.855836868E0,-2.652743101E0
2.377888677E1,7.926224917E-2,8.889336586E0,-2.580958366E0
2.378126520E1,1.196411345E-2,9.346664429E0,-3.270390272E0
2.378364364E1,-1.435693651E-1,9.277272224E0,-2.133201361E0
2.378602130E1,-1.794617027E-1,9.147761345E0,-1.661516190E0
2.378839901E1,-2.751746178E-1,9.157332420E0,-1.927418590E0
2.379077744E1,-2.895315289E-1,9.171689034E0,-2.087737799E0
2.379315583E1,-2.608176768E-1,9.114261627E0,-1.992024899E0
2.379553348E1,-1.052841991E-1,9.231808662E0,-1.687837243E0
2.379791119E1,8.811569214E-1,9.573982239E0,-3.855435550E-1
2.380028963E1,1.180558920E0,9.545269012E0,4.666004181E-1
2.380266802E1,6.080760360E-1,9.284450531E0,-4.836492836E-1
2.380504567E1,-3.828516304E-1,8.858229637E0,-2.576172590E0
2.380742338E1,-6.559324861E-1,8.542078018E0,-4.067798615E0
2.380980182E1,-1.673480392E0,8.970691681E0,-4.122833252E0
2.381218026E1,-2.032403708E0,9.255737305E0,-4.084548473E0
2.381455791E1,-2.240878344E0,9.248558998E0,-3.346960783E0
2.381693557E1,-2.053939104E0,9.202795982E0,-2.899502754E0
2.381931401E1,-1.548754454E0,9.322735786E0,-2.533101797E0
2.382169244E1,-1.094118118E0,9.499805450E0,-2.413460732E0
2.382407010E1,-1.110867858E0,9.542876244E0,-2.003988981E0
2.382644776E1,-1.060319543E0,9.439984322E0,-1.896311998E0
2.382882619E1,-6.678966284E-1,9.313164711E0,-1.953739643E0
2.383120463E1,-6.056832075E-1,9.327521324E0,-2.059023857E0
2.383358229E1,-5.793621540E-1,9.473484039E0,-2.257628202E0
2.383595994E1,-5.458626747E-1,9.856635094E0,-3.555435419E0
2.383833838E1,-6.296114326E-1,9.377771378E0,-3.529114246E0
2.384071682E1,-8.688937426E-1,8.199904442E0,-1.288235903E0
2.384309448E1,-1.244866014E0,8.417651176E0,-1.204487085E0
2.384547213E1,-1.326221943E0,9.166903496E0,-1.192523003E0
2.384785057E1,-1.149153113E0,9.638588905E0,-1.484447360E0
2.385022901E1,-1.000499010E0,9.724730492E0,-1.829312921E0
2.385260666E1,-1.153938770E0,9.815957069E0,-2.082952023E0
2.385498432E1,-1.189831018E0,9.830313683E0,-2.073380709E0
2.385736276E1,-3.302095234E-1,9.466305733E0,-2.032702923E0
2.385974119E1,-3.589234129E-2,9.399306297E0,-2.027917147E0
2.386211885E1,-2.536391914E-1,9.320343018E0,-2.209771633E0
2.386449651E1,-7.803592682E-1,9.018548965E0,-2.274377823E0
2.386687494E1,-7.109674215E-1,8.906085968E0,-2.626421928E0
2.386925338E1,-6.487540603E-1,8.913264275E0,-2.664707184E0
2.387163104E1,-6.487540603E-1,8.934800148E0,-2.592922449E0
2.387400869E1,-6.463612318E-1,9.020941734E0,-2.566601276E0
2.387638713E1,-1.173081279E0,9.794421196E0,-2.504388094E0
2.387876557E1,-5.889334679E-1,9.274879456E0,-2.286342144E0
2.388114323E1,-3.349951655E-2,8.721838951E0,-2.130808592E0
2.388352093E1,-5.264209956E-2,8.630612373E0,-2.161915302E0
2.388589937E1,-1.339980662E-1,8.731410027E0,-2.154736757E0
2.388827776E1,-2.105683982E-1,8.836693764E0,-2.176272154E0
2.389065541E1,-3.445664644E-1,8.896514893E0,-2.161915302E0
2.389303312E1,-6.104688644E-1,8.965906143E0,-2.063809633E0
2.389541156E1,-6.248258352E-1,9.107083321E0,-1.960918188E0
2.389778994E1,-1.805085540E0,9.597910881E0,-1.649552107E0
2.390016760E1,4.546362907E-2,8.623434067E0,-2.657528639E0
2.390254531E1,1.151545867E-1,9.231808662E0,-2.240878344E0
2.390492374E1,1.199402362E-1,9.109476089E0,-2.001596212E0
2.390730218E1,-2.392822690E-2,8.774480820E0,-1.831705689E0
2.390967984E1,-6.699903309E-2,8.659625053E0,-1.726122379E0
2.391205750E1,1.110867858E0,9.382556915E0,-6.205486298E0
2.391443593E1,4.381856322E-1,8.666803360E0,-2.377568483E0
2.391681437E1,-3.038884699E-1,7.893323898E0,-1.407876968E0
2.391919203E1,-1.354935765E0,7.005287170E0,1.496112347E0
2.392156968E1,-1.235294700E0,7.249355316E0,-5.742774159E-2
2.392394812E1,-2.440679073E-1,8.420043945E0,-1.601695657E0
2.392632656E1,3.807578981E-1,9.219844818E0,-2.358425856E0
2.392870421E1,4.908277392E-1,9.629017830E0,-2.478066921E0
2.393108187E1,9.098708034E-1,9.535696983E0,-2.600100994E0
2.393346031E1,9.074779749E-1,9.375378609E0,-2.547458887E0
2.393583874E1,7.208377868E-2,9.420842171E0,-2.564208508E0
2.393821640E1,-2.027618170E0,9.947562218E0,-2.135594130E0
2.394059406E1,-2.105683982E-1,9.142974854E0,-2.619243383E0
2.394297250E1,6.514459848E-1,9.487840652E0,-2.185843468E0
2.394535093E1,9.074779749E-1,9.142974854E0,-1.989632010E0
2.394772859E1,1.350449324E0,8.522934914E0,-2.169093609E0
2.395010624E1,1.245165110E0,8.317152023E0,-2.236092806E0
2.395248468E1,8.500502706E-1,8.314759254E0,-2.274377823E0
2.395486312E1,6.658028960E-1,8.793622971E0,-2.255235434E0
2.395724078E1,5.793621540E-1,9.078369141E0,-2.518744946E0
2.395961843E1,5.841478109E-1,1.030648518E1,-7.230212688E0
2.396199687E1,4.405784607E-1,9.523733139E0,-4.814658165E0
2.396437531E1,1.893320978E-1,8.233403206E0,2.201396823E-1
2.396675296E1,-1.433898926E0,6.820741177E0,2.987738132E0
2.396913062E1,-1.723729610E0,6.921239376E0,5.291129351E-1
2.397150906E1,-1.507478207E-1,8.398508072E0,-1.975275040E0
2.397388750E1,6.753742099E-1,9.528518677E0,-2.784348249E0
2.397626515E1,-3.110669553E-1,1.038574791E1,-2.825026274E0
2.397864286E1,-1.674975902E-1,1.084277630E1,-2.451745987E0
2.398102130E1,-8.832506537E-1,1.068724346E1,-2.030309916E0
2.398339968E1,5.410770178E-1,9.954740524E0,-2.252842426E0
2.398577734E1,9.912267923E-1,9.253344536E0,-2.631207705E0
2.398815505E1,1.221236825E0,8.700303078E0,-2.860918522E0
2.399053348E1,1.146760225E0,8.532505989E0,-2.971287489E0
2.399291192E1,3.783650696E-1,8.544470787E0,-2.702992201E0
2.399528958E1,7.375875711E-1,8.697910309E0,-2.427817583E0
2.399766724E1,5.434698462E-1,8.800801277E0,-2.564208508E0
2.400004567E1,2.802593410E-1,9.018548965E0,-2.619243383E0
2.400242411E1,7.686942816E-2,9.195617676E0,-2.748456001E0
2.400480177E1,-3.110669367E-2,9.396913528E0,-2.691028118E0
2.400717942E1,2.515454888E-1,9.880562782E0,-2.650350094E0
2.400955786E1,5.315057039E-1,1.016291618E1,-2.820240498E0
2.401193630E1,4.262215197E-1,1.004566765E1,-2.389532566E0
2.401431395E1,8.644071966E-2,9.499805450E0,-2.396710873E0
2.401669161E1,1.271187067E-1,9.681659698E0,-2.482852697E0
2.401907005E1,3.592225015E-1,1.024427223E1,-2.710170746E0
2.402144848E1,-3.732803464E-1,1.099621677E1,-2.691028118E0
2.402382614E1,-9.957132936E-1,1.163779163E1,-2.478066921E0
2.402620380E1,-8.665009141E-1,1.193210888E1,-2.545065880E0
2.402858224E1,-5.506483316E-1,1.159711361E1,-2.133201361E0
2.403096067E1,1.352842093E0,1.105842972E1,-2.549851656E0
2.403333833E1,1.903490424E0,1.032084274E1,-3.148356438E0
2.403571599E1,2.264806747E0,9.681659698E0,-3.509971619E0
2.403809442E1,1.999203324E0,9.576375008E0,-3.576970816E0
2.404047286E1,7.160521746E-1,9.758230209E0,-3.253640652E0
2.404285052E1,1.084546804E0,9.873384476E0,-2.976073265E0
2.404522817E1,9.409775138E-1,9.918848038E0,-3.279961586E0
2.404760661E1,7.495517135E-1,1.004806042E1,-3.445365429E0
2.404998505E1,6.323033571E-1,1.010788059E1,-3.505186081E0
2.405236270E1,5.913262963E-1,1.017966557E1,-3.447758436E0
2.405474036E1,6.610172391E-1,1.024427223E1,-3.413959742E0
2.405711880E1,7.686942816E-1,1.027537823E1,-3.380460262E0
2.405949724E1,1.594517231E0,1.091486073E1,-8.274081230E0
2.406187489E1,1.453340650E0,1.068485069E1,-2.195414782E0
2.406425255E1,3.664009571E-1,1.014138031E1,-3.222533941E0
2.406663098E1,-9.646066427E-1,8.527720451E0,3.780659735E-1
2.406900942E1,-7.181459069E-1,9.030512810E0,-7.112665176E-1
2.407138708E1,1.036690354E0,1.079970551E1,-3.655933857E0
2.407376479E1,1.819741607E0,1.127856922E1,-3.852145433E0
2.407614323E1,1.482054472E0,1.102493000E1,-3.732504129E0
2.407852166E1,8.739784956E-1,1.068724346E1,-3.505186081E0
2.408089932E1,5.626124144E-1,1.044796085E1,-3.636791229E0
2.408327698E1,5.123631358E-1,1.033789158E1,-3.486043453E0
2.408565541E1,5.650052428E-1,1.033041382E1,-3.428316593E0
2.408803380E1,5.386841893E-1,1.034506989E1,-3.399602890E0
2.409041145E1,5.051847100E-1,1.039292622E1,-3.339782238E0
2.409278916E1,5.195416212E-1,1.043838978E1,-3.416352510E0
2.409516760E1,4.716851711E-1,1.047428226E1,-3.327818155E0
2.409754604E1,4.477569461E-1,1.051256752E1,-3.442972660E0
2.409992369E1,3.783650696E-1,1.051974583E1,-3.301496983E0
2.410230135E1,2.706880569E-1,1.047667503E1,-3.385245800E0
2.410467979E1,2.036890239E-1,1.043599701E1,-3.342175007E0
2.410705823E1,1.103689447E-1,1.033789158E1,-3.342175007E0
2.410943588E1,-1.914258115E-2,1.024427223E1,-3.311068296E0
2.411181354E1,-1.363908947E-1,1.012941647E1,-3.270390272E0
2.411419198E1,-2.823530734E-1,1.003131104E1,-3.267997503E0
2.411657041E1,-3.613162339E-1,9.926026344E0,-3.098107100E0
2.411894807E1,-4.474578202E-1,9.832706451E0,-3.126821041E0
2.412132573E1,-5.051847100E-1,9.729516029E0,-2.894717216E0
2.412370416E1,-5.650052428E-1,9.640981674E0,-2.882753134E0
2.412608260E1,-6.056832075E-1,9.506983757E0,-2.705385208E0
2.412846026E1,-6.343970895E-1,9.428020477E0,-2.621636391E0
2.413083791E1,-6.726822853E-1,9.315557480E0,-2.449352980E0
2.413321635E1,-7.013961077E-1,9.198010445E0,-2.320140600E0
2.413559479E1,-6.798607111E-1,9.085547447E0,-2.204986095E0
2.413797244E1,-6.631109715E-1,9.016156197E0,-1.996810555E0
2.414035010E1,-6.678966284E-1,8.898907661E0,-1.905883193E0
2.414272854E1,-6.391827464E-1,8.839086533E0,-1.718943954E0
2.414510698E1,-6.726822853E-1,8.750552177E0,-1.623231053E0
2.414748463E1,-6.487540603E-1,8.709874153E0,-1.474876046E0
2.414986229E1,-6.152545214E-1,8.657232285E0,-1.422233939E0
2.415224073E1,-5.865406394E-1,8.647361755E0,-1.324128270E0
2.415461916E1,-5.554339290E-1,8.616254807E0,-1.233201027E0
2.415699682E1,-5.650052428E-1,8.659625053E0,-1.185344458E0
2.415937453E1,-5.315057039E-1,8.683553696E0,-1.110867858E0
2.416175296E1,-5.195416212E-1,8.736195564E0,-1.098903775E0
2.416413135E1,-4.546363056E-1,8.803194046E0,-1.031904817E0
2.416650901E1,-3.948157430E-1,8.910871506E0,-1.034297585E0
2.416888671E1,-3.230310678E-1,9.040083885E0,-9.768698215E-1
2.417126515E1,-2.847459018E-1,9.133403778E0,-9.840483069E-1
2.417364359E1,-2.703889608E-1,9.234201431E0,-9.625129104E-1
2.417602124E1,-2.321037948E-1,9.377771378E0,-9.625129104E-1
2.417839890E1,-2.129612118E-1,9.502198219E0,-9.553344250E-1
2.418077734E1,-1.483550072E-1,9.643374443E0,-9.002995491E-1
2.418315578E1,-8.135596663E-2,9.767801285E0,-9.649057388E-1
2.418553343E1,2.153540403E-2,9.875777245E0,-1.031904817E0
2.418791109E1,1.247258782E-1,9.918848038E0,-1.192523003E0
2.419028953E1,2.156531364E-1,9.969097137E0,-1.192523003E0
2.419266796E1,2.754737139E-1,9.985847473E0,-1.211665511E0
2.419504562E1,3.927220106E-1,9.966704369E0,-1.211665511E0
2.419742328E1,4.142574072E-1,9.942776680E0,-1.199701428E0
2.419980171E1,3.783650696E-1,9.784850121E0,-1.230808139E0
2.420218015E1,3.424727321E-1,9.640981674E0,-1.221236825E0
2.420455781E1,3.783650696E-1,9.619445801E0,-1.233201027E0
2.420693546E1,5.123631358E-1,9.588339806E0,-1.187737346E0
2.420931390E1,6.179464459E-1,9.468698502E0,-1.132403374E0
2.421169234E1,6.729813814E-1,9.358628273E0,-1.058225870E0
2.421407000E1,6.538388133E-1,9.212666512E0,-9.505487680E-1
2.421644765E1,6.777670383E-1,9.109476089E0,-8.500502706E-1
2.421882609E1,7.184450030E-1,8.946763992E0,-7.184450030E-1
2.422120453E1,7.686942816E-1,8.810373306E0,-6.299105883E-1
2.422358218E1,7.591229677E-1,8.685946465E0,-5.602195859E-1
2.422595984E1,7.758727670E-1,8.573184013E0,-4.405784607E-1
2.422833828E1,1.086939692E0,8.420043945E0,-2.898306549E-1
2.423071671E1,1.103689432E0,8.460721970E0,-2.252244353E-1
2.423309437E1,6.873382926E-1,8.439186096E0,1.196411345E-2
2.423547203E1,8.356932998E-1,8.321938515E0,1.316052526E-1
2.423785046E1,1.534696579E0,8.228617668E0,-4.546362907E-2
2.424022890E1,1.202094316E0,8.379365921E0,-4.785645287E-3
2.424260656E1,9.936196208E-1,8.443971634E0,5.503492057E-2
2.424498427E1,9.074779749E-1,8.499007225E0,2.153540403E-2
2.424736270E1,7.663014531E-1,8.693124771E0,3.589234129E-2
2.424974109E1,7.232306600E-1,8.872586250E0,9.332008660E-2
2.425211874E1,6.179464459E-1,9.135796547E0,-3.110669367E-2
2.425449645E1,5.338985324E-1,9.392127991E0,1.914258115E-2
2.425687489E1,4.549354017E-1,9.681659698E0,3.349951655E-2
2.425925333E1,3.496512175E-1,1.003609657E1,-1.196411345E-2
2.426163098E1,2.563311160E-1,1.030887794E1,-2.392822690E-2
2.426400864E1,1.749751568E-1,1.077817059E1,1.914258115E-2
2.426638708E1,5.772684515E-2,1.121874905E1,1.339980662E-1
2.426876552E1,-4.067798331E-2,1.152293682E1,8.614161611E-2
2.427114317E1,-2.201396823E-1,1.202333546E1,1.746760458E-1
2.427352083E1,-5.458626747E-1,1.244207954E1,1.196411327E-1
2.427589927E1,-7.468597889E-1,1.267687511E1,5.742774159E-2
2.427827770E1,-1.082154036E0,1.315334606E1,-7.447660714E-2
2.428065536E1,-1.333400369E0,1.336870003E1,1.052841991E-1
2.428303302E1,-1.381256819E0,1.341416359E1,3.661018610E-1
2.428541145E1,-1.364507079E0,1.370399475E1,6.535396576E-1
2.428778989E1,-1.496112347E0,1.390977669E1,9.933205247E-1
2.429016755E1,-1.819442511E0,1.388345623E1,9.550353289E-1
2.429254520E1,-2.046760559E0,1.368694592E1,6.966105103E-1
2.429492364E1,-2.147259235E0,1.384277821E1,6.822535396E-1
2.429730208E1,-2.353341103E0,1.395284748E1,6.607181430E-1
2.429967974E1,-2.573480844E0,1.410598850E1,5.482555032E-1
2.430205739E1,-2.961417198E0,1.411555958E1,4.546363056E-1
2.430443583E1,-3.349353552E0,1.400788307E1,4.809573591E-1
2.430681427E1,-3.097808123E0,1.386192036E1,4.546363056E-1
2.430919192E1,-2.956631422E0,1.398873997E1,4.546363056E-1
2.431156958E1,-2.781955481E0,1.387388515E1,4.666004181E-1
2.431394802E1,-2.621337175E0,1.379492188E1,2.560320199E-1
2.431632645E1,-2.465803623E0,1.363908863E1,2.512463629E-1
2.431870411E1,-2.377269268E0,1.341416359E1,1.627119333E-1
2.432108177E1,-2.355733871E0,1.291376495E1,2.656033039E-1
2.432346020E1,-1.852941990E0,1.228176022E1,-8.644071966E-2
2.432583864E1,-1.144367456E0,1.155882931E1,1.339980662E-1
2.432821630E1,-1.438684583E0,1.185075283E1,2.703889608E-1
2.433059401E1,-1.845763564E0,1.189143085E1,7.178468257E-2
2.433297244E1,-2.295913219E0,1.191535950E1,7.657032460E-2
2.433535088E1,-2.539981127E0,1.179571819E1,-1.749751568E-1
2.433772854E1,-2.484946251E0,1.192253780E1,-3.568296731E-1
2.434010619E1,-2.554338217E0,1.197996521E1,-2.635096014E-1
2.434248463E1,-2.429911375E0,1.155165005E1,-9.571290575E-3
2.434486307E1,-1.953440547E0,1.089811039E1,2.632105052E-1
2.434724073E1,-1.628016710E0,1.127139091E1,-3.759722710E-1
2.434961838E1,-1.259222865E0,1.126421261E1,-9.314061999E-1
2.435199682E1,-1.252044439E0,1.099143124E1,-1.058225870E0
2.435437526E1,-1.271187067E0,1.078774166E1,-1.130010486E0
2.435675291E1,-1.187438250E0,1.054845905E1,-1.086939692E0
2.435913057E1,-1.103689432E0,1.029452133E1,-1.003190875E0
2.436150901E1,-9.693922997E-1,1.007198906E1,-1.043868899E0
2.436388744E1,-6.990033388E-1,1.017009449E1,-8.500502706E-1
2.436626510E1,-8.258228898E-1,9.724730492E0,-1.110867858E0
2.436864276E1,-8.258228898E-1,9.363413811E0,-1.094118118E0
2.437102119E1,-7.444669604E-1,9.305986404E0,-1.211665511E0
2.437339963E1,-4.474578202E-1,9.341878891E0,-8.979067206E-1
2.437577729E1,3.352942765E-1,9.451948166E0,-1.821536273E-1
2.437815494E1,7.184450030E-1,9.485447884E0,-7.686942816E-2
2.438053338E1,6.705885530E-1,9.480662346E0,-5.482555032E-1
2.438291182E1,1.079761267E0,8.669196129E0,-1.094118118E0
2.438528948E1,1.257129192E0,8.140083313E0,-1.091725349E0
2.438766713E1,1.027119160E0,8.649754524E0,-1.917249113E-1
2.439004557E1,5.578267574E-1,8.992227554E0,-1.494018674E0
2.439242401E1,4.046861231E-1,9.380164146E0,-2.228914261E0
2.439480166E1,4.405784607E-1,9.717552185E0,-2.200200319E0
2.439717932E1,4.740779996E-1,1.030169964E1,-1.982453585E0
2.439955776E1,2.108674943E-1,1.035703373E1,-2.530709028E0
2.440193619E1,1.749751568E-1,1.047667503E1,-2.377568483E0
2.440431385E1,1.295115203E-1,1.055563831E1,-1.838884234E0
2.440669156E1,3.975076675E-1,1.084516907E1,-2.078166485E0
2.440907000E1,2.108674943E-1,1.024905777E1,-2.308176517E0
2.441144838E1,9.361918271E-2,9.475876808E0,-1.438983679E0
2.441382604E1,1.725823283E-1,9.780064583E0,-1.214058399E0
2.441620374E1,3.400799036E-1,9.760622978E0,-1.276271820E0
2.441858218E1,6.945167780E-1,1.022752190E1,-1.728515267E0
2.442096062E1,8.644071817E-1,8.951549530E0,-2.097309113E0
2.442333828E1,3.017947674E-1,9.202795982E0,-2.178664923E0
2.442571593E1,2.228316069E-1,8.774480820E0,-1.242772222E0
2.442809437E1,2.204387933E-1,9.114261627E0,2.584248483E-1
2.443047281E1,-2.081755698E-1,9.193224907E0,-5.315057039E-1
2.443285046E1,-4.905286431E-1,9.629017830E0,-8.500502706E-1
2.443522812E1,-4.378865361E-1,1.031366348E1,-9.960124493E-1
2.443760656E1,-9.861420393E-1,9.976275444E0,-1.367199063E0
2.443998500E1,-1.256830096E0,9.707980156E0,-1.003190875E0
2.444236265E1,-1.192223907E0,9.770194054E0,-8.476574421E-1
2.444474031E1,-1.256830096E0,9.935597420E0,-9.074779749E-1
2.444711874E1,-1.498505235E0,1.026102161E1,-4.262215197E-1
2.444949718E1,-1.194616675E0,1.066810036E1,-6.873382926E-1
2.445187484E1,-1.386042476E0,9.918848038E0,-4.405784607E-1
2.445425250E1,-1.524826288E0,9.349057198E0,-4.692923427E-1
2.445663093E1,-1.467398524E0,9.195617676E0,-2.180459648E-1
2.445900937E1,-1.412363529E0,8.882157326E0,3.254238665E-1
2.446138703E1,-1.326221943E0,8.937192917E0,-7.208377868E-2
2.446376468E1,-1.431506157E0,9.008976936E0,-3.783650696E-1
2.446614312E1,-1.639980793E0,8.879764557E0,-1.060618639E0
2.446852156E1,-1.558325768E0,8.635397911E0,-1.101296663E0
2.447089921E1,-1.335793257E0,8.621041298E0,-5.434698462E-1
2.447327687E1,-1.280758262E0,8.487042427E0,-3.592225015E-1
2.447565531E1,-1.010070205E0,8.487042427E0,-2.946162820E-1
2.447803374E1,-4.091726840E-1,9.243772507E0,-2.132603228E-1
2.448041140E1,-5.075774789E-1,8.657232285E0,-1.965105534E-1
2.448278906E1,-5.817549825E-1,8.027321815E0,-1.319043487E-1
2.448516750E1,-5.147559643E-1,8.084749222E0,-4.405784607E-1
2.448754593E1,-6.320042610E-1,8.195118904E0,-1.051047325E0
2.448992359E1,-6.750751138E-1,8.185546875E0,-1.019940615E0
2.449230130E1,-6.343970895E-1,8.159226418E0,-1.072582722E0
2.449467974E1,-3.302095234E-1,7.730611801E0,-1.125224829E0
2.449705817E1,1.893320978E-1,7.103393078E0,-1.202094316E0
2.449943583E1,4.549354017E-1,6.753741741E0,1.483550072E-1
2.450181349E1,-3.278166950E-1,7.340282440E0,-1.165902853E0
2.450419192E1,-7.468597889E-1,7.524529934E0,-2.159522533E0
2.450657036E1,-1.101296663E0,8.307580948E0,-2.377568483E0
2.450894802E1,-1.249651670E0,8.867800713E0,-2.039881229E0
2.451132567E1,-1.168295622E0,9.258130074E0,-1.769492388E0
2.451370411E1,-4.402793646E-1,9.382556915E0,-1.956132531E0
2.451608255E1,9.122636169E-2,9.219844818E0,-2.130808592E0
2.451846020E1,-1.698904037E-1,8.381758690E0,-1.996810555E0
2.452083786E1,-4.307080805E-1,7.993822098E0,-1.898704767E0
2.452321630E1,-5.291129351E-1,7.967501163E0,-1.807777524E0
2.452559474E1,-4.642075896E-1,8.084749222E0,-1.510768414E0
2.452797239E1,-3.445664644E-1,8.269295692E0,-2.468495607E0
2.453035005E1,-3.182454109E-1,8.108976364E0,-2.099701881E0
2.453272848E1,-3.613162339E-1,8.048856735E0,-1.963310957E0
2.453510692E1,-3.828516304E-1,8.015357971E0,-1.869990945E0
2.453748458E1,-3.541377485E-1,8.024929047E0,-1.898704767E0
2.453986224E1,-3.230310678E-1,8.089534760E0,-2.023131609E0
2.454224067E1,-2.368894368E-1,8.173583031E0,-2.236092806E0
2.454461911E1,-2.392822653E-1,8.216653824E0,-2.271985054E0
2.454699677E1,-2.440679073E-1,8.171190262E0,-2.176272154E0
2.454937442E1,-3.302095234E-1,8.152048111E0,-2.183450699E0
2.455175286E1,-4.307080805E-1,8.135297775E0,-2.178664923E0
2.455413130E1,-4.618147612E-1,8.166404724E0,-2.183450699E0
2.455650895E1,-5.219344497E-1,8.207082748E0,-2.145165443E0
2.455888666E1,-5.721837282E-1,8.192725182E0,-2.102094650E0
2.456126510E1,-6.343970895E-1,8.245368004E0,-2.056631088E0
2.456364348E1,-6.822535396E-1,8.245368004E0,-2.018345833E0
2.456602114E1,-7.564310431E-1,8.281260490E0,-2.003988981E0
2.456839885E1,-8.210372925E-1,8.319544792E0,-2.001596212E0
2.457077729E1,-9.143573642E-1,8.312366486E0,-1.977667928E0
2.457315573E1,-1.010070205E0,8.329116821E0,-1.941775560E0
2.457553338E1,-1.108475089E0,8.376973152E0,-1.946561217E0
2.457791104E1,-1.182652593E0,8.429615021E0,-1.944168448E0
2.458028948E1,-1.321436286E0,8.489435196E0,-1.984846354E0
2.458266791E1,-1.433898926E0,8.525327682E0,-2.001596212E0
2.458504557E1,-1.548754454E0,8.558827400E0,-2.051845312E0
2.458742323E1,-1.668694735E0,8.618648529E0,-2.063809633E0
2.458980166E1,-1.797907114E0,8.609076500E0,-2.097309113E0
2.459218010E1,-1.864906192E0,8.618648529E0,-2.109273195E0
2.459455776E1,-1.963011861E0,8.649754524E0,-2.142772675E0
2.459693541E1,-2.058724880E0,8.635397911E0,-2.195414782E0
2.459931385E1,-2.166401863E0,8.623434067E0,-2.212164640E0
2.460169229E1,-2.236092806E0,8.613862038E0,-2.238485575E0
2.460406994E1,-2.327019930E0,8.637790680E0,-2.260020971E0
2.460644760E1,-2.403590441E0,8.604290962E0,-2.303091764E0
2.460882604E1,-2.472982168E0,8.577970505E0,-2.336890459E0
2.461120448E1,-2.539981127E0,8.554041862E0,-2.379961252E0
2.461358213E1,-2.604587555E0,8.510971069E0,-2.425424814E0
2.461595979E1,-2.671586514E0,8.513363838E0,-2.497209549E0
2.461833823E1,-2.740978241E0,8.460721970E0,-2.557030201E0
2.462071666E1,-2.791526794E0,8.436793327E0,-2.638386011E0
2.462309432E1,-2.844168901E0,8.408080101E0,-2.724527597E0
2.462547198E1,-2.870489836E0,8.362615585E0,-2.796312332E0
2.462785041E1,-2.913560629E0,8.286046028E0,-2.875574589E0
2.463022885E1,-2.915953398E0,8.298009872E0,-2.942573547E0
2.463260651E1,-2.959024191E0,8.314759254E0,-3.009572744E0
2.463498416E1,-2.985345364E0,8.290831566E0,-3.064607620E0
2.463736260E1,-3.014059305E0,8.326724052E0,-3.107678413E0
2.463974104E1,-3.049951553E0,8.262117386E0,-3.133999348E0
2.464211869E1,-3.090629578E0,8.281260490E0,-3.136392355E0
2.464449640E1,-3.100200891E0,8.240582466E0,-3.117249727E0
2.464687484E1,-3.090629578E0,8.228617668E0,-3.098107100E0
2.464925328E1,-3.126521826E0,8.233403206E0,-3.071786165E0
2.465163093E1,-3.148057222E0,8.245368004E0,-3.019144058E0
2.465400859E1,-3.116950512E0,8.264510155E0,-3.023929596E0
2.465638703E1,-3.097808123E0,8.271688461E0,-2.983251572E0
2.465876546E1,-3.064308405E0,8.326724052E0,-2.921038151E0
2.466114312E1,-3.054737091E0,8.357830048E0,-2.887538671E0
2.466352078E1,-3.030808926E0,8.410472870E0,-2.865704298E0
2.466589921E1,-3.026023388E0,8.379365921E0,-2.820240498E0
2.466827765E1,-3.021237612E0,8.372187614E0,-2.774776936E0
