"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.467065531E1,-3.004487991E0,8.384151459E0,-2.758027315E0
2.467303296E1,-2.980559587E0,8.398508072E0,-2.731706142E0
2.467541140E1,-2.956631422E0,8.400900841E0,-2.729313374E0
2.467778984E1,-2.954238653E0,8.360222816E0,-2.705385208E0
2.468016750E1,-2.915953398E0,8.314759254E0,-2.743670225E0
2.468254515E1,-2.901596546E0,8.305188179E0,-2.731706142E0
2.468492359E1,-2.860918522E0,8.252546310E0,-2.748456001E0
2.468730203E1,-2.798705101E0,8.192725182E0,-2.796312332E0
2.468967968E1,-2.709871531E0,8.125726700E0,-2.844168901E0
2.469205734E1,-2.638087034E0,8.065607071E0,-2.885145903E0
2.469443578E1,-2.563909531E0,8.029714584E0,-2.925823927E0
2.469681421E1,-2.508874655E0,7.960322857E0,-2.942573547E0
2.469919187E1,-2.437089920E0,7.907680511E0,-2.916252613E0
2.470156953E1,-2.348555326E0,7.900502205E0,-2.906681299E0
2.470394796E1,-2.303091764E0,7.893323898E0,-2.839383125E0
2.470632640E1,-2.243271112E0,7.922037601E0,-2.769991398E0
2.470870406E1,-2.212164640E0,7.969893932E0,-2.714956284E0
2.471108171E1,-2.175973177E0,8.036892891E0,-2.695813894E0
2.471346015E1,-2.193022013E0,8.159226418E0,-2.659921408E0
2.471583859E1,-2.216950178E0,8.309973717E0,-2.643171787E0
2.471821624E1,-2.240878344E0,8.465507507E0,-2.635993242E0
2.472059395E1,-2.262413740E0,8.633005142E0,-2.624029160E0
2.472297239E1,-2.293520451E0,8.839086533E0,-2.588136673E0
2.472535078E1,-2.358126640E0,9.035298347E0,-2.621636391E0
2.472772843E1,-2.427518606E0,9.250951767E0,-2.600100994E0
2.473010614E1,-2.496910334E0,9.439984322E0,-2.631207705E0
2.473248458E1,-2.556730986E0,9.609874725E0,-2.647957325E0
2.473486302E1,-2.633301258E0,9.696016312E0,-2.676671267E0
2.473724067E1,-2.688336134E0,9.796813965E0,-2.767598391E0
2.473961833E1,-2.736192703E0,9.863813400E0,-2.805883646E0
2.474199677E1,-2.755634308E0,9.937990189E0,-2.844168901E0
2.474437520E1,-2.798705101E0,1.000259686E1,-2.844168901E0
2.474675286E1,-2.796312332E0,1.001695347E1,-2.848954439E0
2.474913052E1,-2.740978241E0,1.002413273E1,-2.815454960E0
2.475150895E1,-2.702693224E0,1.006241703E1,-2.769991398E0
2.475388739E1,-2.688336134E0,1.010548782E1,-2.705385208E0
2.475626505E1,-2.695514679E0,1.009352398E1,-2.710170746E0
2.475864270E1,-2.772384167E0,1.002173901E1,-2.628814697E0
2.476102114E1,-2.798705101E0,9.923633575E0,-2.568994284E0
2.476339958E1,-2.820240498E0,9.878170013E0,-2.516352177E0
2.476577724E1,-2.853740215E0,9.820742607E0,-2.454138756E0
2.476815489E1,-2.889632463E0,9.710372925E0,-2.387139797E0
2.477053333E1,-2.829811811E0,9.760622978E0,-2.317747831E0
2.477291177E1,-2.860918522E0,9.755837440E0,-2.322533369E0
2.477528942E1,-2.887239695E0,9.712766647E0,-2.329711914E0
2.477766708E1,-2.892025232E0,9.600303650E0,-2.320140600E0
2.478004552E1,-2.911167860E0,9.521340370E0,-2.288734913E0
2.478242395E1,-2.920739174E0,9.456734657E0,-2.264806747E0
2.478480161E1,-2.935096025E0,9.377771378E0,-2.216950178E0
2.478717927E1,-2.970988512E0,9.296415329E0,-2.193022013E0
2.478955770E1,-2.980559587E0,9.262915611E0,-2.142772675E0
2.479193614E1,-2.997309446E0,9.282057762E0,-2.109273195E0
2.479431380E1,-3.028416157E0,9.274879456E0,-2.126022816E0
2.479669151E1,-3.042773008E0,9.265308380E0,-2.190629244E0
2.479906994E1,-3.006880760E0,9.246166229E0,-2.236092806E0
2.480144833E1,-3.014059305E0,9.246166229E0,-2.295913219E0
2.480382599E1,-2.980559587E0,9.258130074E0,-2.375175476E0
2.480620369E1,-2.925524712E0,9.325128555E0,-2.396710873E0
2.480858213E1,-2.868097067E0,9.423234940E0,-2.358425856E0
2.481096052E1,-2.784348249E0,9.595518112E0,-2.286342144E0
2.481333817E1,-2.683550596E0,9.825528145E0,-2.157129526E0
2.481571588E1,-2.537588358E0,1.011505985E1,-2.030309916E0
2.481809432E1,-2.389233351E0,1.046231747E1,-1.917847395E0
2.482047276E1,-2.137687922E0,1.091486073E1,-1.834098577E0
2.482285041E1,-1.783550143E0,1.145563793E1,-1.779063582E0
2.482522807E1,-1.347757339E0,1.207597733E1,-1.805384636E0
2.482760651E1,-9.574281573E-1,1.275105286E1,-1.946561217E0
2.482998494E1,-5.219344497E-1,1.357448292E1,-2.118844509E0
2.483236260E1,-5.264209956E-2,1.453699589E1,-2.293520451E0
2.483474026E1,3.831507266E-1,1.550668716E1,-2.461317301E0
2.483711869E1,6.562315822E-1,1.644018745E1,-2.679064035E0
2.483949713E1,8.596215248E-1,1.732134438E1,-2.793919563E0
2.484187479E1,1.034297585E0,1.814955902E1,-2.901895761E0
2.484425244E1,1.177866936E0,1.882732582E1,-2.983251572E0
2.484663088E1,1.252343535E0,1.925803566E1,-2.944966555E0
2.484900932E1,1.271486163E0,1.944497490E1,-2.904288530E0
2.485138698E1,1.199701428E0,1.937318993E1,-2.760420084E0
2.485376463E1,1.130010486E0,1.913839340E1,-2.521137714E0
2.485614307E1,1.118046403E0,1.870260048E1,-2.271985054E0
2.485852151E1,1.130010486E0,1.813998795E1,-2.042274237E0
2.486089916E1,1.151545882E0,1.740030670E1,-1.774278045E0
2.486327682E1,1.151545882E0,1.654577065E1,-1.515554070E0
2.486565526E1,1.163509965E0,1.563350677E1,-1.307378531E0
2.486803369E1,1.127617717E0,1.474277878E1,-1.218844056E0
2.487041135E1,1.070189953E0,1.393849087E1,-1.230808139E0
2.487278906E1,9.457631707E-1,1.324905872E1,-1.261914849E0
2.487516750E1,7.495517135E-1,1.270080376E1,-1.395912886E0
2.487754588E1,4.310071766E-1,1.223390388E1,-1.616052628E0
2.487992354E1,5.024927482E-2,1.175504017E1,-1.886740685E0
2.488230124E1,-3.876372576E-1,1.120439243E1,-2.169093609E0
2.488467968E1,-7.971090674E-1,1.056999493E1,-2.346461773E0
2.488705812E1,-1.187438250E0,9.885348320E0,-2.478066921E0
2.488943578E1,-1.486541033E0,9.217452049E0,-2.523530483E0
2.489181343E1,-1.692622900E0,8.573184013E0,-2.482852697E0
2.489419187E1,-1.862513304E0,8.029714584E0,-2.387139797E0
2.489657031E1,-1.991725802E0,7.539186001E0,-2.320140600E0
2.489894796E1,-2.085045815E0,7.091429234E0,-2.257628202E0
2.490132562E1,-2.187937260E0,6.703492641E0,-2.252842426E0
2.490370406E1,-2.164009094E0,6.409175396E0,-2.185843468E0
2.490608250E1,-2.061117649E0,6.236593246E0,-2.025524378E0
2.490846015E1,-1.817049742E0,6.136094570E0,-1.755135417E0
2.491083781E1,-1.625324726E0,6.045167446E0,-1.467697620E0
2.491321624E1,-1.453041553E0,5.990132332E0,-1.134796143E0
2.491559468E1,-1.259222865E0,5.908776283E0,-7.710871100E-1
2.491797234E1,-1.041176915E0,5.815157413E0,-3.903291821E-1
2.492035000E1,-8.425726891E-1,5.719444275E0,-2.153540403E-2
2.492272843E1,-7.109674215E-1,5.657230854E0,2.344966233E-1
2.492510687E1,-6.056832075E-1,5.618945599E0,4.474578202E-1
2.492748453E1,-5.000999570E-1,5.592624664E0,6.559324861E-1
2.492986218E1,-3.086741269E-1,5.645267010E0,7.731808424E-1
2.493224062E1,-1.172483116E-1,5.724229813E0,8.090731502E-1
2.493461906E1,6.490531564E-2,5.822335720E0,7.109674215E-1
2.493699671E1,2.515454888E-1,5.942276001E0,5.817549825E-1
2.493937437E1,4.381856322E-1,6.073881149E0,4.331009090E-1
2.494175281E1,6.032904387E-1,6.222236156E0,3.517449200E-1
2.494413124E1,7.519445419E-1,6.507281303E0,2.368894368E-1
2.494650890E1,8.285148144E-1,6.744170666E0,6.939185411E-2
2.494888661E1,9.194421172E-1,7.014858723E0,-1.223330572E-1
2.495126505E1,1.003190875E0,7.395317554E0,-3.496512175E-1
2.495364348E1,1.094118118E0,7.859824181E0,-6.152545214E-1
2.495602114E1,1.209272742E0,8.432007790E0,-9.314061999E-1
2.495839880E1,1.309771299E0,9.068798065E0,-1.269093275E0
2.496077724E1,1.431805253E0,9.796813965E0,-1.668694735E0
2.496315567E1,1.501197100E0,1.059392357E1,-2.070987940E0
2.496553333E1,1.599302888E0,1.145324516E1,-2.535494804E0
2.496791099E1,1.647159338E0,1.221236897E1,-2.976073265E0
2.497028942E1,1.678265929E0,1.295205021E1,-3.363710403E0
2.497266786E1,1.654337764E0,1.359362507E1,-3.672683716E0
2.497504552E1,1.568196177E0,1.418973732E1,-4.015156269E0
2.497742317E1,1.434198022E0,1.464706516E1,-4.302295208E0
2.497980161E1,1.187737346E0,1.499193096E1,-4.527220249E0
2.498218005E1,9.457631707E-1,1.535564041E1,-4.824229717E0
2.498455770E1,6.634100676E-1,1.540618896E1,-4.900799751E0
2.498693536E1,3.999004960E-1,1.532931900E1,-4.970191956E0
2.498931380E1,1.630110443E-1,1.517857170E1,-5.025226593E0
2.499169224E1,-4.211367965E-1,1.485554028E1,-4.989334106E0
2.499406989E1,-8.138588071E-1,1.439821243E1,-4.838586330E0
2.499644755E1,-1.060319543E0,1.383799267E1,-4.474578381E0
2.499882598E1,-1.192223907E0,1.315573883E1,-4.118047714E0
2.500120442E1,-1.137188911E0,1.251147175E1,-3.797110319E0
2.500358208E1,-1.010070205E0,1.185793209E1,-3.507578850E0
2.500595974E1,-8.784649968E-1,1.120678520E1,-3.236890793E0
2.500833817E1,-7.516453862E-1,1.056760216E1,-2.930609465E0
2.501071661E1,-5.434698462E-1,1.001216793E1,-2.621636391E0
2.501309427E1,-3.349951804E-1,9.495018959E0,-2.320140600E0
2.501547192E1,-9.332008660E-2,8.968298912E0,-2.018345833E0
2.501785036E1,1.773679852E-1,8.554041862E0,-1.810170293E0
2.502022880E1,4.429712892E-1,8.235795975E0,-1.599302888E0
2.502260645E1,6.634100676E-1,7.919644833E0,-1.398305774E0
2.502498416E1,8.572286963E-1,7.625327587E0,-1.309771299E0
2.502736260E1,1.003190875E0,7.349853992E0,-1.173081279E0
2.502974098E1,1.151545882E0,7.146463871E0,-1.010369420E0
2.503211864E1,1.302592874E0,6.974180698E0,-7.902296782E-1
2.503449635E1,1.489233017E0,6.842276573E0,-6.056832075E-1
2.503687479E1,1.680658817E0,6.787241459E0,-4.190430641E-1
2.503925323E1,1.908276081E0,6.806384087E0,-3.305086195E-1
2.504163088E1,2.126022816E0,6.974180698E0,-4.310071766E-1
2.504400854E1,2.305783749E0,7.127321243E0,-5.099703074E-1
2.504638698E1,2.267199516E0,7.062715054E0,-3.257229924E-1
2.504876541E1,2.149951220E0,7.029215813E0,-1.127617657E-1
2.505114307E1,2.073380709E0,7.077072144E0,-0.000000000E0
2.505352073E1,2.082952023E0,7.266105175E0,-2.153540403E-2
2.505589916E1,2.238485575E0,7.553543091E0,-1.366899908E-1
2.505827760E1,2.360818624E0,7.838288784E0,-2.778665423E-1
2.506065526E1,2.427817583E0,8.120941162E0,-4.357928336E-1
2.506303291E1,2.432603359E0,8.388936996E0,-5.913262963E-1
2.506541135E1,2.432603359E0,8.640183449E0,-8.213363886E-1
2.506778979E1,2.437388897E0,8.855836868E0,-1.048654556E0
2.507016744E1,2.468495607E0,9.114261627E0,-1.371984720E0
2.507254510E1,2.437388897E0,9.372985840E0,-1.549053550E0
2.507492354E1,2.382354021E0,9.502198219E0,-1.594517231E0
2.507730198E1,2.317747831E0,9.624231339E0,-1.714158297E0
2.507967963E1,2.260020971E0,9.715159416E0,-1.932204247E0
2.508205729E1,2.286342144E0,9.835099220E0,-2.262413740E0
2.508443573E1,2.305783749E0,9.997811317E0,-2.624029160E0
2.508681416E1,2.298306227E0,1.012702370E1,-2.825026274E0
2.508919182E1,2.250449657E0,1.019162941E1,-2.944966555E0
2.509156953E1,2.135594130E0,1.023948669E1,-3.095714331E0
2.509394796E1,2.030309916E0,1.026819992E1,-3.236890793E0
2.509632635E1,1.874776483E0,1.031605625E1,-3.346960783E0
2.509870401E1,1.781456470E0,1.047667503E1,-3.572185040E0
2.510108171E1,1.625623941E0,1.043121147E1,-3.576970816E0
2.510346015E1,1.460519075E0,1.033280659E1,-3.447758436E0
2.510583854E1,1.364806175E0,1.027537823E1,-3.244069338E0
2.510821619E1,1.427019596E0,1.040010452E1,-3.007179976E0
2.511059390E1,1.348056436E0,1.013659477E1,-2.281556368E0
2.511297234E1,1.795813441E0,1.007438183E1,-1.007976532E0
2.511535078E1,8.333004713E-1,9.945169449E0,-2.466102839E0
2.511772843E1,7.734799385E-1,9.909276962E0,-2.466102839E0
2.512010609E1,2.635096014E-1,9.873384476E0,-3.189034462E0
2.512248453E1,-1.555334777E-1,9.835099220E0,-3.868895054E0
2.512486296E1,-4.378865361E-1,9.743872643E0,-4.005585194E0
2.512724062E1,-5.985047817E-1,9.612267494E0,-3.998406649E0
2.512961828E1,-5.147559643E-1,9.722337723E0,-3.923929930E0
2.513199671E1,-3.804588020E-1,9.849455833E0,-3.459722519E0
2.513437515E1,-3.278166950E-1,9.775279045E0,-2.968894720E0
2.513675281E1,-4.139583111E-1,9.573982239E0,-2.801098108E0
2.513913046E1,-4.737788737E-1,9.456734657E0,-2.719742060E0
2.514150890E1,-5.051847100E-1,9.329915047E0,-2.461317301E0
2.514388734E1,-4.977070987E-1,9.349057198E0,-2.399103880E0
2.514626500E1,-4.594219327E-1,9.382556915E0,-2.305484533E0
2.514864265E1,-4.187439680E-1,9.384949684E0,-2.183450699E0
2.515102109E1,-3.421736360E-1,9.411270142E0,-2.149951220E0
2.515339953E1,-2.751746178E-1,9.483055115E0,-2.087737799E0
2.515577718E1,-2.584248483E-1,9.454340935E0,-1.936989903E0
2.515815484E1,-2.392822653E-1,9.399306297E0,-1.953739643E0
2.516053328E1,-3.038884699E-1,9.205188751E0,-1.934597135E0
2.516291171E1,-3.613162339E-1,9.068798065E0,-1.879562140E0
2.516528937E1,-3.182454109E-1,8.987442017E0,-1.702194214E0
2.516766703E1,-9.332008660E-2,9.207581520E0,-2.092523336E0
2.517004546E1,-1.028913707E-1,8.944371223E0,-1.460519075E0
2.517242390E1,-1.292124242E-1,8.662017822E0,-1.453340650E0
2.517480156E1,7.447660714E-2,8.740981102E0,-1.630409479E0
2.517717927E1,2.850449979E-1,9.111868858E0,-1.561017632E0
2.517955770E1,2.730808854E-1,8.985049248E0,-1.589731574E0
2.518193614E1,2.108674943E-1,8.915657043E0,-1.711765528E0
2.518431380E1,2.539383173E-1,8.846264839E0,-1.709372640E0
2.518669145E1,4.860421121E-1,9.104690552E0,-2.568994284E0
2.518906989E1,5.530411601E-1,9.035298347E0,-1.788634896E0
2.519144833E1,4.645066857E-1,8.750552177E0,-1.702194214E0
2.519382598E1,4.429712892E-1,8.817551613E0,-1.972882271E0
2.519620364E1,3.783650696E-1,8.678768158E0,-1.927418590E0
2.519858208E1,7.064808607E-1,8.743373871E0,-2.078166485E0
2.520096052E1,9.337990284E-1,8.891729355E0,-2.252842426E0
2.520333817E1,1.228415370E0,9.085547447E0,-2.317747831E0
2.520571583E1,1.424626827E0,9.135796547E0,-2.403889418E0
2.520809427E1,1.699801445E0,9.734301567E0,-4.220939159E0
2.521047270E1,1.386341572E0,9.315557480E0,-2.662314177E0
2.521285036E1,1.007976532E0,8.479864120E0,-1.360020518E0
2.521522802E1,9.002995491E-1,8.283653259E0,-1.786242127E0
2.521760645E1,1.134796143E0,8.161619186E0,-2.078166485E0
2.521998489E1,1.266700506E0,8.736195564E0,-2.288734913E0
2.522236255E1,1.048654556E0,8.973084450E0,-2.348854542E0
2.522474020E1,7.519445419E-1,9.166903496E0,-2.518744946E0
2.522711864E1,1.089332461E0,9.121439934E0,-2.643171787E0
2.522949708E1,1.577767372E0,9.195617676E0,-2.758027315E0
2.523187505E1,1.616052628E0,9.224630356E0,-2.772384167E0
2.523425291E1,1.651944876E0,9.329915047E0,-3.069393158E0
2.523663104E1,2.133201361E0,1.022273636E1,-6.672386169E0
2.523900927E1,1.975275040E0,9.652945518E0,-4.311866283E0
2.524138692E1,1.091725349E0,8.338687897E0,-6.634100676E-1
2.524376463E1,4.908277392E-1,7.895716667E0,-9.026923180E-1
2.524614307E1,4.597210586E-1,8.053643227E0,-1.556231976E0
2.524852145E1,9.026923180E-1,8.616254807E0,-2.135594130E0
2.525089911E1,1.300199986E0,9.075976372E0,-2.609672308E0
2.525327682E1,1.266700506E0,9.502198219E0,-2.781955481E0
2.525565526E1,6.801598072E-1,9.777671814E0,-2.655135870E0
2.525803364E1,9.768698215E-1,9.602696419E0,-2.595315218E0
2.526041130E1,1.000798106E0,9.284450531E0,-2.870789051E0
2.526278901E1,1.211665511E0,8.894122124E0,-3.509971619E0
2.526516744E1,1.661516190E0,8.630612373E0,-3.634398460E0
2.526754588E1,1.491625786E0,8.558827400E0,-3.572185040E0
2.526992354E1,1.108475089E0,8.494221687E0,-3.469293833E0
2.527230119E1,6.610172391E-1,8.305188179E0,-3.258426189E0
2.527467963E1,3.999004960E-1,8.209475517E0,-3.081357241E0
2.527705807E1,2.922234535E-1,8.281260490E0,-2.978466034E0
2.527943573E1,2.180459648E-1,8.369794846E0,-3.090928555E0
2.528181338E1,1.845464408E-1,8.458329201E0,-3.138785124E0
2.528419182E1,1.630110443E-1,8.441578865E0,-3.138785124E0
2.528657026E1,1.558325738E-1,8.427222252E0,-3.100499868E0
2.528894791E1,1.366899908E-1,8.374580383E0,-3.078964472E0
2.529132557E1,8.883354068E-2,8.345866203E0,-3.028715372E0
2.529370401E1,-4.785645287E-3,8.350651741E0,-2.940180779E0
2.529608244E1,-1.483550072E-1,8.343473434E0,-2.681456804E0
2.529846010E1,-9.981061220E-1,8.702695847E0,-2.707777977E0
2.530083776E1,-6.535396576E-1,8.398508072E0,-2.777169704E0
2.530321619E1,-4.426721931E-1,8.484649658E0,-2.547458887E0
2.530559463E1,-5.264209956E-2,8.084749222E0,-3.011965513E0
2.530797229E1,5.793621540E-1,7.706683636E0,-3.356531858E0
2.531034994E1,5.051847100E-1,7.596613884E0,-3.301496983E0
2.531272838E1,9.361918271E-2,7.644470215E0,-3.133999348E0
2.531510682E1,-2.225325108E-1,7.773682594E0,-2.961716175E0
2.531748448E1,-4.474578202E-1,7.924430370E0,-2.976073265E0
2.531986213E1,-5.745765567E-1,8.092226982E0,-3.035893679E0
2.532224057E1,-6.463612318E-1,8.238189697E0,-3.129213810E0
2.532461901E1,-7.229315639E-1,8.336295128E0,-3.160320520E0
2.532699666E1,-7.396813035E-1,8.420043945E0,-3.227319479E0
2.532937437E1,-8.330013752E-1,8.513363838E0,-3.270390272E0
2.533175234E1,-9.933205247E-1,8.570791245E0,-3.344567776E0
2.533413020E1,-1.122832060E0,8.657232285E0,-3.327818155E0
2.533650833E1,-1.223330617E0,8.712266922E0,-3.258426189E0
2.533888656E1,-1.321436286E0,8.812766075E0,-3.193820000E0
2.534126500E1,-1.429113269E0,8.922835350E0,-3.153141975E0
2.534364343E1,-1.517647743E0,9.004191399E0,-3.155534744E0
2.534602109E1,-1.359721422E0,9.154939651E0,-2.863311291E0
2.534839874E1,-1.462612867E0,9.246166229E0,-2.736491680E0
2.535077718E1,-1.716551185E0,9.286844254E0,-2.942573547E0
2.535315562E1,-1.903191328E0,9.296415329E0,-3.026322365E0
2.535553328E1,-2.018046856E0,9.394520760E0,-3.052643538E0
2.535791093E1,-2.030010939E0,9.475876808E0,-3.035893679E0
2.536028937E1,-1.996511340E0,9.590732574E0,-2.973680258E0
2.536266781E1,-1.891227245E0,9.660123825E0,-2.892324448E0
2.536504546E1,-1.766800404E0,9.621838570E0,-2.750848770E0
2.536742312E1,-1.814656854E0,9.607481956E0,-2.913859844E0
2.536980156E1,-2.070688963E0,9.758230209E0,-2.978466034E0
2.537218000E1,-2.243271112E0,9.827920914E0,-3.098107100E0
2.537455765E1,-2.518445730E0,1.032562828E1,-2.832204819E0
2.537693531E1,-3.121736288E0,1.084277630E1,-2.710170746E0
2.537931374E1,-2.690729141E0,1.056520939E1,-2.805883646E0
2.538169218E1,-2.089831591E0,1.036421204E1,-2.836990356E0
2.538406984E1,-1.683051586E0,1.021795082E1,-2.724527597E0
2.538644750E1,-1.687837243E0,1.007438183E1,-2.880360365E0
2.538882593E1,-1.721336842E0,1.042642593E1,-2.588136673E0
2.539120437E1,-1.989332914E0,1.053649521E1,-1.982453585E0
2.539358203E1,-2.233700037E0,1.071595669E1,-3.220141172E0
2.539595974E1,-1.024427176E0,1.088106155E1,-9.672387123E0
2.539833817E1,-1.814656854E0,1.051974583E1,-5.260022163E0
2.540071661E1,-2.003689766E0,9.835099220E0,-6.251249313E-1
2.540309427E1,-2.848954439E0,9.265308380E0,1.455434322E0
2.540547192E1,-3.528815269E0,8.992227554E0,1.805085540E0
2.540785036E1,-2.774776936E0,9.782457352E0,-1.965105534E-1
2.541022880E1,-1.730908036E0,1.086909771E1,-1.850848317E0
2.541260645E1,-1.216152072E0,1.155404282E1,-2.418246269E0
2.541498411E1,-1.192223907E0,1.189621735E1,-2.399103880E0
2.541736255E1,-1.197009563E0,1.203051376E1,-2.233700037E0
2.541974098E1,-2.116152525E0,1.251147175E1,-2.032702923E0
2.542211864E1,-1.862513304E0,1.199910831E1,-1.831705689E0
2.542449630E1,-1.443470240E0,1.147268772E1,-1.673480392E0
2.542687474E1,-1.033998489E0,1.128096199E1,-1.649552107E0
2.542925317E1,-1.919941068E0,1.193450165E1,-1.170688510E0
2.543163083E1,-1.094118118E0,1.160190010E1,-1.173081279E0
2.543400849E1,-1.507478207E-1,1.110867882E1,-1.649552107E0
2.543638692E1,5.264209956E-2,1.099621677E1,-1.460519075E0
2.543876536E1,4.812564552E-1,1.062024403E1,-1.558624864E0
2.544114302E1,5.410770178E-1,1.064895821E1,-1.740479350E0
2.544352067E1,6.442674994E-1,1.155882931E1,-4.577768803E0
2.544589911E1,2.778665423E-1,1.144367409E1,-6.442675114E0
2.544827755E1,-1.295115232E0,1.032323551E1,-3.196212769E0
2.545065520E1,-1.158724308E0,9.514162064E0,1.579861164E0
2.545303286E1,-2.061117649E0,8.561220169E0,3.104986429E0
2.545541130E1,-1.967797518E0,9.052047729E0,1.115653515E0
2.545778974E1,-1.122832060E0,1.044556808E1,-1.467697620E0
2.546016739E1,-4.522434771E-1,1.119242764E1,-2.810669184E0
2.546254505E1,-2.321037948E-1,1.129053402E1,-3.047857761E0
2.546492348E1,-1.196411345E-2,1.091486073E1,-3.220141172E0
2.546730192E1,-1.842473447E-1,1.040728283E1,-3.265604734E0
2.546967958E1,-5.721837282E-1,1.000498962E1,-3.318246841E0
2.547205729E1,-8.736793399E-1,9.679266930E0,-3.212962627E0
2.547443573E1,-1.252044439E0,9.504590988E0,-3.229712248E0
2.547681411E1,-2.010868311E0,9.808777809E0,-3.368496180E0
2.547919177E1,-1.493719578E0,9.499805450E0,-3.435794115E0
2.548156948E1,-8.545367718E-1,9.231808662E0,-3.687040567E0
2.548394791E1,-6.128616929E-1,9.040083885E0,-3.588934898E0
2.548632635E1,-3.278166950E-1,8.592327118E0,-3.773182154E0
2.548870401E1,-5.817549825E-1,8.396115303E0,-3.880859137E0
2.549108166E1,-8.784649968E-1,8.405686378E0,-3.904787540E0
2.549346010E1,-1.168295622E0,8.453543663E0,-3.945465326E0
2.549583854E1,-2.561516523E0,8.714659691E0,-3.447758436E0
2.549821619E1,-1.845763564E0,8.915657043E0,-3.203391314E0
2.550059385E1,-1.812264085E0,9.116654396E0,-3.581756353E0
2.550297229E1,-9.430712461E-1,8.489435196E0,-4.192225456E0
2.550535073E1,-1.411765367E-1,7.929215908E0,-4.407579422E0
2.550772838E1,2.060818523E-1,7.591827869E0,-4.433900356E0
2.551010604E1,-2.799602449E-1,7.579864025E0,-4.297509670E0
2.551248448E1,-8.282157183E-1,7.744968891E0,-4.180261135E0
2.551486291E1,-1.005284667E0,7.931608677E0,-4.115654945E0
2.551724057E1,-1.033998489E0,8.183154106E0,-4.046263218E0
2.551961823E1,-9.622138143E-1,8.422436714E0,-4.074976921E0
2.552199666E1,-8.282157183E-1,8.544470787E0,-4.012763500E0
2.552437510E1,-8.066803217E-1,8.693124771E0,-3.957429647E0
2.552675276E1,-7.875377536E-1,8.788837433E0,-3.751646757E0
2.552913041E1,-7.731808424E-1,8.798408508E0,-3.646362543E0
2.553150885E1,-7.707880139E-1,8.815158844E0,-3.512364626E0
2.553388729E1,-7.779664397E-1,8.805587769E0,-3.438187122E0
2.553626494E1,-7.396813035E-1,8.772088051E0,-3.346960783E0
2.553864260E1,-6.942176819E-1,8.726624489E0,-3.270390272E0
2.554102104E1,-6.487540603E-1,8.671588898E0,-3.174677372E0
2.554339948E1,-5.793621540E-1,8.657232285E0,-3.047857761E0
2.554577713E1,-5.554339290E-1,8.599505424E0,-3.004786968E0
2.554815484E1,-5.386841893E-1,8.589934349E0,-2.973680258E0
2.555053328E1,-5.267201066E-1,8.537292480E0,-2.921038151E0
2.555291171E1,-5.243272781E-1,8.542078018E0,-2.810669184E0
2.555528937E1,-5.697908998E-1,8.549256325E0,-2.772384167E0
2.555766703E1,-6.343970895E-1,8.556434631E0,-2.746062994E0
2.556004546E1,-7.061817646E-1,8.664410591E0,-2.614457846E0
2.556242390E1,-7.157530785E-1,8.805587769E0,-2.557030201E0
2.556480156E1,-7.348956466E-1,8.920442581E0,-2.521137714E0
2.556717921E1,-7.301099896E-1,9.073583603E0,-2.444567442E0
2.556955765E1,-6.774678826E-1,9.207581520E0,-2.372782707E0
2.557193609E1,-5.985047817E-1,9.351449966E0,-2.288734913E0
2.557431374E1,-5.506483316E-1,9.528518677E0,-2.250449657E0
2.557669140E1,-4.354937077E-1,9.672088623E0,-2.169093609E0
2.557906984E1,-3.589234054E-1,9.796813965E0,-2.106880426E0
2.558144828E1,-2.847459018E-1,9.894919395E0,-2.032702923E0
2.558382593E1,-9.810572863E-2,9.983454704E0,-1.927418590E0
2.558620359E1,7.208377868E-2,1.004088211E1,-1.783849239E0
2.558858203E1,2.515454888E-1,1.006720352E1,-1.706979871E0
2.559096046E1,3.687937856E-1,1.004088211E1,-1.659123421E0
2.559333812E1,5.410770178E-1,1.001695347E1,-1.661516190E0
