"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.559571578E1,6.873382926E-1,9.981060982E0,-1.601695657E0
2.559809421E1,8.883354068E-1,9.902098656E0,-1.537089467E0
2.560047265E1,1.048654556E0,9.813564301E0,-1.470090389E0
2.560285031E1,1.235593796E0,9.691230774E0,-1.410269856E0
2.560522796E1,1.422233939E0,9.550054550E0,-1.324128270E0
2.560760640E1,1.659123421E0,9.368199348E0,-1.288235903E0
2.560998484E1,1.661516190E0,9.272486687E0,-1.273878932E0
2.561236250E1,1.422233939E0,9.164510727E0,-1.161117196E0
2.561474015E1,1.474876046E0,9.047262192E0,-1.098903775E0
2.561711859E1,1.944168448E0,8.810373306E0,-9.936196208E-1
2.561949703E1,2.133201361E0,8.817551613E0,-1.046261668E0
2.562187468E1,1.948953986E0,8.788837433E0,-9.122636318E-1
2.562425239E1,1.805384636E0,8.743373871E0,-8.117650747E-1
2.562663083E1,1.651944876E0,8.762516975E0,-7.926225066E-1
2.562900921E1,1.496411443E0,8.822337151E0,-7.974081635E-1
2.563138687E1,1.393520117E0,8.975478172E0,-8.213363886E-1
2.563376458E1,1.319342613E0,9.195617676E0,-8.213363886E-1
2.563614302E1,1.300199986E0,9.351449966E0,-8.644071817E-1
2.563852145E1,1.237986565E0,9.581160545E0,-9.385846853E-1
2.564089911E1,1.221236825E0,9.887741089E0,-1.034297585E0
2.564327677E1,1.187737346E0,1.016770172E1,-1.089332461E0
2.564565520E1,1.070189953E0,1.053410244E1,-1.269093275E0
2.564803364E1,8.931210637E-1,1.084756279E1,-1.336092353E0
2.565041130E1,7.926225066E-1,1.124028397E1,-1.381555915E0
2.565278895E1,7.423732281E-1,1.149900818E1,-1.455733418E0
2.565516739E1,6.705885530E-1,1.190578842E1,-1.479661703E0
2.565754583E1,5.386841893E-1,1.222433281E1,-1.517946839E0
2.565992348E1,4.357928336E-1,1.243968678E1,-1.575374603E0
2.566230114E1,2.659024298E-1,1.283958721E1,-1.690230131E0
2.566467958E1,-4.546362907E-2,1.305254841E1,-1.616052628E0
2.566705802E1,-4.235295951E-1,1.323230934E1,-1.470090389E0
2.566943567E1,-7.229315639E-1,1.317248821E1,-1.513161182E0
2.567181333E1,-1.077368379E0,1.346201992E1,-1.616052628E0
2.567419177E1,-1.493719578E0,1.354337597E1,-1.422233939E0
2.567657020E1,-2.171187401E0,1.352184105E1,-1.391127229E0
2.567894786E1,-2.568695068E0,1.348834133E1,-1.527518153E0
2.568132552E1,-2.963809967E0,1.378295708E1,-1.393520117E0
2.568370395E1,-3.430709362E0,1.395284748E1,-1.273878932E0
2.568608239E1,-3.978965044E0,1.404856110E1,-1.223629713E0
2.568846005E1,-4.112963200E0,1.390499115E1,-1.139581800E0
2.569083776E1,-4.407280445E0,1.417538071E1,-1.010369420E0
2.569321619E1,-4.795216560E0,1.418734455E1,-9.337990284E-1
2.569559458E1,-5.245366573E0,1.412991714E1,-9.026923180E-1
2.569797224E1,-5.559125423E0,1.389781284E1,-5.961119533E-1
2.570034994E1,-5.350650311E0,1.358883953E1,-1.941177398E-1
2.570272838E1,-5.412863731E0,1.375663662E1,-4.501497746E-1
2.570510677E1,-5.092225552E0,1.367976665E1,-4.549354017E-1
2.570748442E1,-4.728217602E0,1.353380489E1,-2.706880569E-1
2.570986213E1,-4.416851521E0,1.328734398E1,-2.180459648E-1
2.571224057E1,-4.232604027E0,1.291137218E1,1.268195957E-1
2.571461901E1,-3.897608995E0,1.216451168E1,3.230310678E-1
2.571699666E1,-3.792025566E0,1.230090332E1,2.703889608E-1
2.571937432E1,-3.710669756E0,1.206162071E1,-1.845464408E-1
2.572175276E1,-3.188735247E0,1.138863945E1,-6.562315822E-1
2.572413119E1,-3.061915636E0,1.119721317E1,-9.002995491E-1
2.572650885E1,-2.798705101E0,1.063699436E1,-3.828516230E-2
2.572888651E1,-2.760420084E0,1.075424194E1,2.608176768E-1
2.573126494E1,-2.654836655E0,1.062024403E1,-2.371885478E-1
2.573364338E1,-2.506481647E0,1.056520939E1,-9.242277741E-1
2.573602104E1,-2.554338217E0,1.070638561E1,-1.649552107E0
2.573839869E1,-2.551945448E0,1.088824081E1,-2.329711914E0
2.574077713E1,-2.487339020E0,1.086431217E1,-2.446960211E0
2.574315557E1,-2.370090723E0,1.085713387E1,-2.506780863E0
2.574553323E1,-2.120938063E0,1.079970551E1,-2.564208508E0
2.574791088E1,-1.747657895E0,1.068245792E1,-2.731706142E0
2.575028932E1,-1.374078393E0,1.052931690E1,-2.521137714E0
2.575266776E1,-9.382855892E-1,1.069442177E1,-2.633600473E0
2.575504541E1,-9.119645357E-1,1.036421204E1,-2.853740215E0
2.575742307E1,-9.095717072E-1,1.015095139E1,-3.047857761E0
2.575980151E1,-1.007677436E0,1.017248726E1,-3.081357241E0
2.576217994E1,-1.010070205E0,1.015573788E1,-3.011965513E0
2.576455760E1,-4.378865361E-1,9.296415329E0,-2.906681299E0
2.576693531E1,-7.851449251E-1,9.023334503E0,-3.306282759E0
2.576931374E1,-1.055533886E0,9.099904060E0,-3.157927752E0
2.577169213E1,-1.106082320E0,8.585148811E0,-1.496411443E0
2.577406979E1,-1.407577872E0,8.980263710E0,-1.944168448E0
2.577644750E1,-1.747657895E0,9.195617676E0,-2.597707987E0
2.577882593E1,-2.053939104E0,9.878170013E0,-3.095714331E0
2.578120437E1,-2.120938063E0,1.034028435E1,-3.452543974E0
2.578358203E1,-2.269592285E0,1.048385334E1,-3.191427231E0
2.578595968E1,-2.374876499E0,1.067527866E1,-2.724527597E0
2.578833812E1,-2.389233351E0,1.017727280E1,-2.341675997E0
2.579071656E1,-2.300698996E0,9.700801849E0,-2.310569286E0
2.579309421E1,-2.089831591E0,9.557232857E0,-2.724527597E0
2.579547187E1,-2.087438583E0,9.396913528E0,-2.734098911E0
2.579785031E1,-2.147259235E0,9.119047165E0,-2.602493763E0
2.580022875E1,-2.018046856E0,9.205188751E0,-2.892324448E0
2.580260640E1,-2.025225163E0,9.219844818E0,-2.442174673E0
2.580498406E1,-1.867298961E0,9.296415329E0,-2.367997169E0
2.580736250E1,-1.620539188E0,9.334700584E0,-2.126022816E0
2.580974093E1,-1.287936807E0,9.253344536E0,-1.814955950E0
2.581211859E1,-1.244866014E0,9.169296265E0,-1.618445396E0
2.581449624E1,-1.417149186E0,8.965906143E0,-1.522732496E0
2.581687468E1,-1.091725349E0,8.475078583E0,-1.726122379E0
2.581925312E1,-5.264209956E-2,8.513363838E0,-1.252343535E0
2.582163078E1,-9.454640746E-1,8.094619751E0,-1.819741607E0
2.582400843E1,-1.517647743E0,7.989036560E0,-2.250449657E0
2.582638687E1,-1.728515267E0,8.376973152E0,-2.549851656E0
2.582876531E1,-1.733300924E0,8.676374435E0,-2.298306227E0
2.583114296E1,-1.742872238E0,8.824729919E0,-2.049452543E0
2.583352062E1,-1.963011861E0,9.078369141E0,-2.049452543E0
2.583589906E1,-2.077867270E0,9.193224907E0,-2.106880426E0
2.583827750E1,-1.551147223E0,9.327521324E0,-2.224128723E0
2.584065515E1,-7.420741320E-1,9.404091835E0,-2.408675194E0
2.584303286E1,-1.019641519E0,8.398508072E0,-2.245664120E0
2.584541130E1,-1.364507079E0,7.867002487E0,-2.159522533E0
2.584778968E1,-1.752443433E0,7.502994537E0,-1.718943954E0
2.585016734E1,-1.860120535E0,7.392924786E0,-1.362413406E0
2.585254505E1,-1.800299883E0,7.333104134E0,-1.197308660E0
2.585492348E1,-1.637588024E0,7.383353233E0,-1.467697620E0
2.585730192E1,-1.524826288E0,7.440781116E0,-1.505982757E0
2.585967958E1,-1.738086581E0,7.457530975E0,-2.243271112E0
2.586205724E1,-1.426720500E0,7.366603374E0,-2.118844509E0
2.586443567E1,-1.543968797E0,7.158428192E0,-1.929811478E0
2.586681411E1,-1.354935765E0,7.120142937E0,-1.721336842E0
2.586919177E1,-1.216152072E0,7.084250450E0,-1.410269856E0
2.587156942E1,-1.474576950E0,7.105785847E0,-1.726122379E0
2.587394786E1,-1.299900889E0,7.124928474E0,-1.896311998E0
2.587632630E1,-1.139581800E0,7.089035988E0,-1.656730533E0
2.587870395E1,-1.012463093E0,7.242177010E0,-1.999203324E0
2.588108161E1,-4.259224236E-1,8.058428764E0,-1.802991867E0
2.588346005E1,-9.693922997E-1,7.069893837E0,-1.915454507E0
2.588583848E1,-1.400399446E0,6.634100914E0,-1.908276081E0
2.588821614E1,-1.517647743E0,6.665207386E0,-1.889133453E0
2.589059380E1,-1.412363529E0,6.854240417E0,-1.877169371E0
2.589297224E1,-1.280758262E0,6.974180698E0,-1.901097536E0
2.589535067E1,-1.163509965E0,7.036394119E0,-1.925025821E0
2.589772833E1,-1.127617717E0,7.029215813E0,-1.994417667E0
2.590010599E1,-1.125224829E0,7.005287170E0,-2.051845312E0
2.590248442E1,-1.106082320E0,6.976573467E0,-2.114058733E0
2.590486286E1,-1.053141117E0,7.019644260E0,-2.171486616E0
2.590724052E1,-1.022034407E0,7.024429798E0,-2.262413740E0
2.590961817E1,-1.014855862E0,7.005287170E0,-2.317747831E0
2.591199661E1,-1.041176915E0,7.005287170E0,-2.401496649E0
2.591437505E1,-1.089332461E0,7.024429798E0,-2.537887573E0
2.591675270E1,-1.115653515E0,7.010073185E0,-2.616850615E0
2.591913041E1,-1.130010486E0,6.995716095E0,-2.691028118E0
2.592150885E1,-1.173081279E0,7.022037029E0,-2.750848770E0
2.592388729E1,-1.165902853E0,7.065107822E0,-2.822633505E0
2.592626494E1,-1.211366415E0,7.115357399E0,-2.911466837E0
2.592864260E1,-1.268794179E0,7.141678333E0,-2.952144861E0
2.593102104E1,-1.345364571E0,7.189534664E0,-3.009572744E0
2.593339948E1,-1.453041553E0,7.251748085E0,-3.009572744E0
2.593577713E1,-1.553540111E0,7.368996620E0,-3.014358282E0
2.593815479E1,-1.644766450E0,7.443173885E0,-3.035893679E0
2.594053323E1,-1.771586061E0,7.474280834E0,-3.031108141E0
2.594291166E1,-1.886441588E0,7.522137165E0,-2.964108944E0
2.594528932E1,-1.979761600E0,7.534400463E0,-2.980858803E0
2.594766698E1,-2.104188442E0,7.474280834E0,-2.940180779E0
2.595004541E1,-2.099402666E0,7.654041290E0,-2.921038151E0
2.595242385E1,-2.065903187E0,7.857431412E0,-2.746062994E0
2.595480151E1,-2.212164640E0,7.900502205E0,-2.741277456E0
2.595717916E1,-2.403590441E0,7.945965767E0,-2.772384167E0
2.595955760E1,-2.563909531E0,7.953144073E0,-2.781955481E0
2.596193604E1,-2.688336134E0,7.969893932E0,-2.784348249E0
2.596431369E1,-2.789133787E0,8.008178711E0,-2.777169704E0
2.596669135E1,-2.913560629E0,8.079963684E0,-2.743670225E0
2.596906979E1,-3.006880760E0,8.118548393E0,-2.746062994E0
2.597144823E1,-3.171985626E0,8.197511673E0,-2.767598391E0
2.597382588E1,-3.358924866E0,8.226224899E0,-2.791526794E0
2.597620354E1,-3.593421459E0,8.168797493E0,-2.796312332E0
2.597858198E1,-3.717848301E0,8.209475517E0,-2.786741018E0
2.598096041E1,-3.801596880E0,8.384151459E0,-2.688635349E0
2.598333807E1,-3.914358854E0,8.432007790E0,-2.635993242E0
2.598571578E1,-4.139284134E0,8.458329201E0,-2.621636391E0
2.598809421E1,-4.409673214E0,8.264510155E0,-2.693420887E0
2.599047260E1,-4.493721008E0,8.432007790E0,-2.573779821E0
2.599285026E1,-4.548755646E0,8.510971069E0,-2.530709028E0
2.599522796E1,-4.654039860E0,8.470293045E0,-2.600100994E0
2.599760640E1,-4.706682205E0,8.499007225E0,-2.614457846E0
2.599998484E1,-4.776073933E0,8.477471352E0,-2.681456804E0
2.600236250E1,-4.823930264E0,8.408080101E0,-2.691028118E0
2.600474015E1,-4.833501816E0,8.350651741E0,-2.659921408E0
2.600711859E1,-4.802394867E0,8.317152023E0,-2.655135870E0
2.600949703E1,-4.754538536E0,8.314759254E0,-2.662314177E0
2.601187468E1,-4.654039860E0,8.281260490E0,-2.576172590E0
2.601425234E1,-4.515256405E0,8.355437279E0,-2.530709028E0
2.601663078E1,-4.402494431E0,8.448758125E0,-2.473281384E0
2.601900921E1,-4.290031910E0,8.518149376E0,-2.377568483E0
2.602138687E1,-4.144069672E0,8.582756042E0,-2.332104683E0
2.602376453E1,-4.048357010E0,8.659625053E0,-2.303091764E0
2.602614296E1,-3.909573078E0,8.707481384E0,-2.255235434E0
2.602852140E1,-3.815953970E0,8.702695847E0,-2.224128723E0
2.603089906E1,-3.669991732E0,8.752944946E0,-2.171486616E0
2.603327671E1,-3.397209883E0,8.989834785E0,-2.240878344E0
2.603565515E1,-3.183949709E0,8.987442017E0,-2.212164640E0
2.603803359E1,-3.198306561E0,8.867800713E0,-2.145165443E0
2.604041124E1,-3.157628536E0,8.913264275E0,-2.178664923E0
2.604278890E1,-3.085843801E0,8.939585686E0,-2.157129526E0
2.604516734E1,-2.982952595E0,8.951549530E0,-2.128415823E0
2.604754578E1,-2.920739174E0,8.913264275E0,-2.166700840E0
2.604992343E1,-2.870489836E0,8.858229637E0,-2.212164640E0
2.605230109E1,-2.856132984E0,8.793622971E0,-2.202593327E0
2.605467953E1,-2.903989315E0,8.587541580E0,-2.164308071E0
2.605705796E1,-2.805883646E0,8.625826836E0,-2.197807550E0
2.605943562E1,-2.796312332E0,8.599505424E0,-2.300698996E0
2.606181333E1,-2.844168901E0,8.525327682E0,-2.233700037E0
2.606419177E1,-2.815454960E0,8.503792763E0,-2.188236237E0
2.606657015E1,-2.805883646E0,8.441578865E0,-2.171486616E0
2.606894781E1,-2.793919563E0,8.338687897E0,-2.118844509E0
2.607132552E1,-2.650051117E0,8.467900276E0,-2.212164640E0
2.607370395E1,-2.611765862E0,8.475078583E0,-2.193022013E0
2.607608239E1,-2.616551638E0,8.415258408E0,-2.104487419E0
2.607846005E1,-2.626122952E0,8.324331284E0,-2.037488461E0
2.608083770E1,-2.566302299E0,8.214261055E0,-1.994417667E0
2.608321614E1,-2.544766903E0,8.314759254E0,-1.869990945E0
2.608559458E1,-2.590230465E0,8.269295692E0,-1.819741607E0
2.608797224E1,-2.606980324E0,8.195118904E0,-1.687837243E0
2.609034989E1,-2.580659151E0,8.156833649E0,-1.596910000E0
2.609272833E1,-2.630908489E0,8.118548393E0,-1.470090389E0
2.609510677E1,-2.590230465E0,8.108976364E0,-1.367199063E0
2.609748442E1,-2.561516523E0,8.063214302E0,-1.237986565E0
2.609986208E1,-2.535195589E0,8.070392609E0,-1.141974568E0
2.610224052E1,-2.585444927E0,8.135297775E0,-1.015154958E0
2.610461895E1,-2.635694027E0,8.183154106E0,-9.433703423E-1
2.610699661E1,-2.700300455E0,8.295617104E0,-7.926225066E-1
2.610937427E1,-2.786741018E0,8.503792763E0,-6.442674994E-1
2.611175270E1,-2.882453918E0,8.745766640E0,-4.764707983E-1
2.611413114E1,-2.935096025E0,9.078369141E0,-3.424727321E-1
2.611650880E1,-2.932703257E0,9.480662346E0,-1.534397453E-1
2.611888645E1,-2.781955481E0,9.947562218E0,-4.785645381E-2
2.612126489E1,-2.537588358E0,1.049342442E1,-4.307080805E-2
2.612364333E1,-2.228914261E0,1.113739300E1,-1.677966863E-1
2.612602098E1,-1.977368832E0,1.181246853E1,-4.621138871E-1
2.612839864E1,-1.680658817E0,1.255693531E1,-8.691928387E-1
2.613077708E1,-1.424327731E0,1.334477234E1,-1.326521039E0
2.613315552E1,-1.254437327E0,1.413470268E1,-1.812563181E0
2.613553317E1,-1.118046403E0,1.483400440E1,-2.303091764E0
2.613791088E1,-1.057926655E0,1.546122360E1,-2.746062994E0
2.614028932E1,-1.153938770E0,1.599272919E1,-3.026322365E0
2.614266776E1,-1.342971683E0,1.634926033E1,-3.138785124E0
2.614504541E1,-1.606182218E0,1.652423477E1,-3.083750248E0
2.614742307E1,-1.905584097E0,1.654337692E1,-2.937788010E0
2.614980151E1,-2.233700037E0,1.633968925E1,-2.707777977E0
2.615217994E1,-2.480160713E0,1.601905060E1,-2.475674152E0
2.615455760E1,-2.664407969E0,1.560957813E1,-2.243271112E0
2.615693526E1,-2.729014158E0,1.514267921E1,-2.140379906E0
2.615931369E1,-2.659622431E0,1.468774319E1,-2.085345030E0
2.616169213E1,-2.456232548E0,1.428096390E1,-2.118844509E0
2.616406979E1,-2.185544491E0,1.388824177E1,-2.240878344E0
2.616644744E1,-1.986940145E0,1.351944828E1,-2.401496649E0
2.616882588E1,-1.922333837E0,1.315334606E1,-2.597707987E0
2.617120432E1,-1.917548299E0,1.271037483E1,-2.767598391E0
2.617358198E1,-1.884048700E0,1.254257774E1,-2.846561670E0
2.617595963E1,-1.805085540E0,1.223629665E1,-2.815454960E0
2.617833807E1,-1.735693693E0,1.196321583E1,-2.743670225E0
2.618071651E1,-1.532004714E0,1.176461124E1,-2.664707184E0
2.618309416E1,-1.371685624E0,1.159711361E1,-2.540280342E0
2.618547182E1,-1.141974568E0,1.145085239E1,-2.406282187E0
2.618785026E1,-9.215358496E-1,1.133360481E1,-2.300698996E0
2.619022869E1,-6.655037999E-1,1.128335476E1,-2.221735716E0
2.619260635E1,-4.187439680E-1,1.129292679E1,-2.161915302E0
2.619498401E1,-1.244267747E-1,1.124507046E1,-2.104487419E0
2.619736244E1,1.223330572E-1,1.124746323E1,-2.044667006E0
2.619974088E1,4.334000051E-1,1.124746323E1,-1.910668850E0
2.620211854E1,7.040880919E-1,1.123789120E1,-1.714158297E0
2.620449624E1,1.007976532E0,1.126899815E1,-1.482054472E0
2.620687468E1,1.259521961E0,1.124985600E1,-1.307378531E0
2.620925307E1,1.551446438E0,1.126421261E1,-1.034297585E0
2.621163073E1,1.836491346E0,1.133121204E1,-8.476574421E-1
2.621400843E1,2.056631088E0,1.137428284E1,-6.080760360E-1
2.621638687E1,2.260020971E0,1.149900818E1,-4.405784607E-1
2.621876531E1,2.348854542E0,1.162343502E1,-2.946162820E-1
2.622114296E1,2.439781904E0,1.165214920E1,-2.180459648E-1
2.622352062E1,2.451745987E0,1.172393322E1,-2.419741899E-1
2.622589906E1,2.430210590E0,1.188664532E1,-4.956133962E-1
2.622827750E1,2.358425856E0,1.188664532E1,-3.520440459E-1
2.623065515E1,2.449352980E0,1.205922794E1,-2.252244353E-1
2.623303281E1,2.492423773E0,1.223629665E1,-2.036890239E-1
2.623541124E1,2.394318104E0,1.227697468E1,-2.395813614E-1
2.623778968E1,2.197807550E0,1.226261806E1,-4.046861231E-1
2.624016734E1,2.073380709E0,1.224347496E1,-6.658028960E-1
2.624254500E1,2.135594130E0,1.236550903E1,-9.984052777E-1
2.624492343E1,2.367997169E0,1.246361542E1,-1.228415370E0
2.624730187E1,2.463710070E0,1.253539944E1,-1.307378531E0
2.624967953E1,2.159522533E0,1.244925785E1,-1.781456470E0
2.625205718E1,1.891526341E0,1.232483101E1,-2.741277456E0
2.625443562E1,1.374377489E0,1.215494061E1,-3.462115288E0
2.625681406E1,1.252343535E0,1.204965687E1,-3.699004650E0
2.625919171E1,1.259521961E0,1.182443237E1,-3.248854876E0
2.626156937E1,1.257129192E0,1.142692471E1,-3.160320520E0
2.626394781E1,1.034297585E0,1.087627602E1,-3.600898981E0
2.626632625E1,1.029511929E0,1.051256752E1,-3.878466368E0
2.626870390E1,1.139581800E0,1.029930687E1,-3.667897940E0
2.627108156E1,1.472483277E0,1.025145054E1,-3.239283562E0
2.627346000E1,1.757528186E0,1.011027431E1,-3.047857761E0
2.627583843E1,1.936989903E0,9.870991707E0,-3.028715372E0
2.627821609E1,2.051845312E0,9.722337723E0,-3.248854876E0
2.628059380E1,1.958525300E0,9.344271660E0,-3.100499868E0
2.628297224E1,1.738086581E0,8.951549530E0,-2.906681299E0
2.628535067E1,1.513161182E0,8.628219604E0,-2.731706142E0
2.628772833E1,1.276271820E0,8.309973717E0,-2.753241539E0
2.629010598E1,1.259521961E0,8.269295692E0,-2.880360365E0
2.629248442E1,1.371984720E0,8.353044510E0,-2.985644341E0
2.629486286E1,1.458126307E0,8.441578865E0,-3.031108141E0
2.629724052E1,1.360020518E0,8.434400558E0,-3.143570662E0
2.629961817E1,1.216451168E0,8.374580383E0,-3.263211966E0
2.630199661E1,1.115653515E0,8.365009308E0,-3.244069338E0
2.630437505E1,1.041476011E0,8.365009308E0,-3.234498024E0
2.630675270E1,9.314061999E-1,8.465507507E0,-3.208176851E0
2.630913036E1,8.763712645E-1,8.796015739E0,-3.129213810E0
2.631150880E1,5.817549825E-1,8.566005707E0,-3.107678413E0
2.631388724E1,3.209373355E-1,8.286046028E0,-3.071786165E0
2.631626489E1,2.563311160E-1,8.281260490E0,-3.126821041E0
2.631864255E1,2.156531364E-1,8.228617668E0,-3.131606579E0
2.632102098E1,2.443670183E-1,8.298009872E0,-3.124428272E0
2.632339942E1,3.711866140E-1,8.542078018E0,-3.162713289E0
2.632577708E1,5.123631358E-1,8.774480820E0,-3.098107100E0
2.632815474E1,4.812564552E-1,8.908478737E0,-3.208176851E0
2.633053317E1,4.453641176E-1,9.071190834E0,-3.409173965E0
2.633291161E1,2.324029058E-1,9.142974854E0,-3.636791229E0
2.633528927E1,9.840483218E-2,9.121439934E0,-3.481257915E0
2.633766692E1,-1.124626622E-1,8.889336586E0,-3.471686602E0
2.634004536E1,-3.302095234E-1,8.633005142E0,-3.346960783E0
2.634242380E1,-4.450650215E-1,8.479864120E0,-3.277568817E0
2.634480145E1,-3.134597540E-1,8.616254807E0,-3.260818958E0
2.634717916E1,-1.148554832E-1,8.705088615E0,-2.762812853E0
2.634955760E1,-2.488535494E-1,8.769695282E0,-2.839383125E0
2.635193598E1,-2.991028428E-1,8.848658562E0,-2.954537868E0
2.635431364E1,-1.674975902E-1,8.882157326E0,-2.889931440E0
2.635669135E1,-5.742774159E-2,8.819944382E0,-2.949752092E0
2.635906979E1,-5.742774159E-2,8.489435196E0,-3.267997503E0
2.636144822E1,4.067798331E-2,8.314759254E0,-2.988037348E0
2.636382588E1,-5.742774159E-2,8.417651176E0,-2.952144861E0
2.636620354E1,-2.416750938E-1,8.417651176E0,-3.074178934E0
2.636858198E1,-3.014956415E-1,8.439186096E0,-3.157927752E0
2.637096041E1,-4.115654826E-1,8.501399994E0,-3.138785124E0
2.637333807E1,-3.708875179E-1,8.714659691E0,-2.885145903E0
2.637571573E1,1.295115203E-1,8.702695847E0,-2.264806747E0
2.637809416E1,1.438684613E-1,8.575576782E0,-2.212164640E0
2.638047260E1,-2.249253243E-1,8.420043945E0,-2.738884687E0
2.638285026E1,-2.871387303E-1,8.484649658E0,-2.947359324E0
2.638522791E1,-4.689932466E-1,7.905287743E0,-3.404388428E0
2.638760635E1,-6.296114326E-1,7.948358536E0,-2.758027315E0
2.638998479E1,-8.042874932E-1,8.053643227E0,-2.269592285E0
2.639236244E1,-8.258228898E-1,8.338687897E0,-2.027917147E0
2.639474010E1,-6.966105103E-1,9.008976936E0,-1.247557878E0
2.639711854E1,-5.482555032E-1,8.997013092E0,-8.261220455E-1
2.639949698E1,-8.593224287E-1,8.886942863E0,-1.273878932E0
2.640187463E1,-1.275972724E0,8.678768158E0,-1.783849239E0
2.640425229E1,-1.529611826E0,8.530113220E0,-2.231307030E0
2.640663073E1,-1.601396561E0,8.393722534E0,-2.233700037E0
2.640900916E1,-1.577468276E0,8.434400558E0,-1.989632010E0
2.641138682E1,-1.764407635E0,8.491828918E0,-1.690230131E0
2.641376453E1,-2.135295153E0,8.499007225E0,-1.628016710E0
2.641614296E1,-2.523231506E0,8.570791245E0,-1.510768414E0
2.641852135E1,-2.695514679E0,8.625826836E0,-1.520339727E0
2.642089901E1,-2.394019127E0,8.748159409E0,-8.500502706E-1
2.642327671E1,-2.609373093E0,8.644968987E0,-1.288235903E0
2.642565515E1,-3.262912750E0,8.183154106E0,-1.517946839E0
2.642803359E1,-2.671586514E0,8.733802795E0,-7.782655358E-1
2.643041125E1,-2.856132984E0,8.953942299E0,-7.232306600E-1
2.643278890E1,-3.248555899E0,9.229415894E0,-2.308176517E0
2.643516734E1,-3.250948668E0,9.097511292E0,-2.193022013E0
2.643754578E1,-3.243770123E0,8.994620323E0,-1.185344458E0
2.643992343E1,-3.308376312E0,9.272486687E0,-9.146564603E-1
2.644230109E1,-3.291626692E0,9.475876808E0,-9.242277741E-1
2.644467953E1,-2.944667339E0,9.238986969E0,-1.022333503E0
2.644705796E1,-2.642872572E0,9.001798630E0,-1.197308660E0
2.644943562E1,-2.389233351E0,8.731410027E0,-1.348056436E0
2.645181328E1,-2.080260277E0,8.551649094E0,-1.503589988E0
2.645419171E1,-1.855334878E0,8.398508072E0,-1.651944876E0
2.645657015E1,-1.781157374E0,8.410472870E0,-1.706979871E0
2.645894781E1,-1.876870275E0,8.276473999E0,-1.779063582E0
2.646132546E1,-1.898405671E0,8.281260490E0,-1.834098577E0
2.646370390E1,-1.678265929E0,8.570791245E0,-1.872383714E0
2.646608234E1,-1.220937729E0,9.267701149E0,-4.058227062E0
2.646846000E1,-1.467398524E0,7.833503246E0,-2.911466837E0
2.647083765E1,-1.673480392E0,7.587042332E0,-1.424626827E0
2.647321609E1,-1.764407635E0,7.797610760E0,-1.750349760E0
2.647559453E1,-1.520040631E0,8.343473434E0,-2.128415823E0
2.647797218E1,-1.146760225E0,8.836693764E0,-2.537887573E0
2.648034989E1,-6.176473498E-1,9.008976936E0,-2.769991398E0
2.648272833E1,-4.785645306E-1,9.135796547E0,-2.909074068E0
2.648510671E1,-1.122832060E0,9.435198784E0,-2.906681299E0
2.648748437E1,-9.311071038E-1,9.176474571E0,-2.992822886E0
2.648986208E1,-9.693922997E-1,9.119047165E0,-2.793919563E0
2.649224052E1,-1.244267747E-1,8.740981102E0,-2.810669184E0
2.649461895E1,3.329014480E-1,8.400900841E0,-3.153141975E0
2.649699661E1,5.697908998E-1,8.075178146E0,-3.253640652E0
2.649937427E1,6.370890141E-1,7.965108395E0,-3.287140131E0
2.650175270E1,3.735794425E-1,7.965108395E0,-3.165106058E0
2.650413114E1,1.438684613E-1,8.094619751E0,-3.002394199E0
2.650650880E1,-3.110669367E-2,8.264510155E0,-2.887538671E0
2.650888645E1,4.597210586E-1,9.107083321E0,-5.444269657E0
2.651126489E1,-1.028913707E-1,8.606683731E0,-1.477268934E0
2.651364333E1,-8.808578253E-1,7.871788502E0,-1.153938770E0
2.651602098E1,-8.760721684E-1,7.756932735E0,-1.867598057E0
