"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.651839864E1,-5.745765567E-1,8.513363838E0,-1.965703845E0
2.652077708E1,-3.661018610E-1,9.032905579E0,-2.020738840E0
2.652315552E1,-1.914258152E-1,9.243772507E0,-2.013560295E0
2.652553317E1,-2.225325108E-1,9.320343018E0,-2.039881229E0
2.652791083E1,-1.483550072E-1,9.279664993E0,-1.980060697E0
2.653028927E1,-2.560320199E-1,9.267701149E0,-1.984846354E0
2.653266770E1,-2.153540403E-1,9.279664993E0,-1.920240164E0
2.653504536E1,-1.794617027E-1,9.284450531E0,-1.819741607E0
2.653742302E1,-3.254238665E-1,9.325128555E0,-1.721336842E0
2.653980145E1,-4.570291340E-1,9.387342453E0,-1.584945917E0
2.654217989E1,-7.229315639E-1,9.667302132E0,-1.620838284E0
2.654455755E1,-1.730908036E0,1.035703373E1,-1.479661703E0
2.654693526E1,-1.450648785E0,1.020359421E1,-1.240379453E0
2.654931369E1,-7.707880139E-1,1.015334511E1,-1.312164068E0
2.655169213E1,-2.416750938E-1,1.010548782E1,-1.450947881E0
2.655406979E1,-6.391827464E-1,1.061306572E1,-1.115653515E0
2.655644744E1,-7.755736113E-1,1.087866879E1,-3.356531858E0
2.655882588E1,4.692923427E-1,1.040010452E1,-3.289532900E0
2.656120432E1,4.788636267E-1,9.451948166E0,6.248258352E-1
2.656358198E1,-1.435693540E-2,9.080761909E0,-4.785645287E-3
2.656595963E1,5.243272781E-1,9.071190834E0,-5.331807137E0
2.656833807E1,-1.435693540E-2,8.001000404E0,-5.123631358E-1
2.657071651E1,-8.066803217E-1,8.606683731E0,7.181459069E-1
2.657309416E1,-8.353942037E-1,9.475876808E0,-5.602195859E-1
2.657547182E1,-3.972085714E-1,1.020359421E1,-1.407876968E0
2.657785026E1,-1.052841991E-1,1.055324554E1,-2.068595171E0
2.658022869E1,-2.297109663E-1,1.089811039E1,-2.181057930E0
2.658260635E1,-1.029212832E0,1.124028397E1,-2.027917147E0
2.658498401E1,-9.598209858E-1,1.147747326E1,-1.462911963E0
2.658736244E1,-5.434698462E-1,1.087388325E1,-1.086939692E0
2.658974088E1,5.099703074E-1,1.037378311E1,-2.310569286E0
2.659211854E1,9.098708034E-1,9.837491989E0,-2.473281384E0
2.659449619E1,1.034297585E0,9.772586823E0,-2.382354021E0
2.659687463E1,5.362913609E-1,9.868598938E0,-1.357627749E0
2.659925307E1,1.328913927E0,1.060110188E1,-5.978168488E0
2.660163073E1,1.460519075E0,1.075424194E1,-6.909574509E0
2.660400838E1,1.659123421E0,7.967501163E0,-1.960918188E0
2.660638682E1,1.297807217E0,7.366603374E0,4.570291340E-1
2.660876526E1,9.840483218E-2,7.438388348E0,1.666301847E0
2.661114291E1,-2.608176768E-1,8.065607071E0,-4.307080805E-2
2.661352062E1,3.711866140E-1,9.248558998E0,-1.668694735E0
2.661589906E1,9.385846853E-1,1.009591675E1,-2.702992201E0
2.661827744E1,8.979067206E-1,1.067288589E1,-2.968894720E0
2.662065510E1,-1.459621787E-1,1.149661541E1,-2.339283228E0
2.662303281E1,3.999004960E-1,1.060588741E1,-2.573779821E0
2.662541125E1,1.242772222E0,9.636196136E0,-3.737289906E0
2.662778968E1,1.733300924E0,9.571589470E0,-3.555435419E0
2.663016734E1,1.649552107E0,9.499805450E0,-3.299104214E0
2.663254500E1,1.120439172E0,9.234201431E0,-2.446960211E0
2.663492343E1,1.750349760E0,8.968298912E0,-3.131606579E0
2.663730187E1,1.963310957E0,8.606683731E0,-3.751646757E0
2.663967953E1,2.070987940E0,8.353044510E0,-3.883252144E0
2.664205718E1,2.339283228E0,8.128119469E0,-3.938287020E0
2.664443562E1,2.157129526E0,8.168797493E0,-3.701397419E0
2.664681406E1,1.525125384E0,8.307580948E0,-3.574577808E0
2.664919171E1,9.649057388E-1,8.690732002E0,-3.346960783E0
2.665156937E1,6.152545214E-1,8.858229637E0,-2.169093609E0
2.665394781E1,8.093722463E-1,8.898907661E0,-3.375674486E0
2.665632625E1,7.184450030E-1,8.803194046E0,-3.789932013E0
2.665870390E1,8.835497499E-1,8.920442581E0,-3.777967930E0
2.666108156E1,9.146564603E-1,8.956335068E0,-3.658326626E0
2.666346000E1,5.315057039E-1,8.630612373E0,-3.215355396E0
2.666583843E1,6.251249313E-1,9.037691116E0,-3.236890793E0
2.666821609E1,7.471588850E-1,9.392127991E0,-3.332603693E0
2.667059374E1,7.567301393E-1,9.571589470E0,-3.387638569E0
2.667297218E1,6.897311211E-1,9.700801849E0,-3.459722519E0
2.667535062E1,6.080760360E-1,9.818349838E0,-3.450151205E0
2.667772828E1,5.123631358E-1,9.954740524E0,-3.440579891E0
2.668010598E1,4.357928336E-1,1.012702370E1,-3.500400543E0
2.668248442E1,3.687937856E-1,1.026102161E1,-3.541078329E0
2.668486286E1,2.635096014E-1,1.042164040E1,-3.584149122E0
2.668724052E1,1.582254022E-1,1.054845905E1,-3.567399502E0
2.668961817E1,7.208377868E-2,1.068963623E1,-3.660719633E0
2.669199661E1,-4.546362907E-2,1.077099228E1,-3.713361740E0
2.669437505E1,-1.627119333E-1,1.085952663E1,-3.904787540E0
2.669675270E1,-2.871387303E-1,1.095314598E1,-4.084548473E0
2.669913036E1,-3.589234054E-1,1.103689480E1,-4.163511276E0
2.670150880E1,-3.541377485E-1,1.110389328E1,-4.194618225E0
2.670388724E1,-3.589234054E-1,1.119482040E1,-4.163511276E0
2.670626489E1,-4.378865361E-1,1.122592735E1,-4.268795490E0
2.670864255E1,-5.626124144E-1,1.121874905E1,-4.378865242E0
2.671102098E1,-6.918248534E-1,1.115174961E1,-4.429114819E0
2.671339942E1,-7.875377536E-1,1.106082249E1,-4.395615101E0
2.671577708E1,-8.593224287E-1,1.095793152E1,-4.448257446E0
2.671815474E1,-9.502496719E-1,1.086909771E1,-4.450650215E0
2.672053317E1,-1.045962572E0,1.074227810E1,-4.407579422E0
2.672291161E1,-1.137188911E0,1.062024403E1,-4.347758770E0
2.672528927E1,-1.216152072E0,1.049820995E1,-4.314259052E0
2.672766692E1,-1.304686546E0,1.039053345E1,-4.283152580E0
2.673004536E1,-1.354935765E0,1.030887794E1,-4.218546391E0
2.673242380E1,-1.333400369E0,1.023230743E1,-4.153940201E0
2.673480145E1,-1.319043517E0,1.017727280E1,-4.127619267E0
2.673717916E1,-1.299900889E0,1.008634567E1,-4.065405846E0
2.673955760E1,-1.295115232E0,1.004806042E1,-4.000799656E0
2.674193604E1,-1.247258782E0,9.969097137E0,-3.959822416E0
2.674431369E1,-1.230509043E0,9.894919395E0,-3.909573078E0
2.674669135E1,-1.168295622E0,9.811170578E0,-3.825824261E0
2.674906979E1,-1.132403374E0,9.703194618E0,-3.720540047E0
2.675144822E1,-1.048355460E0,9.609874725E0,-3.627219915E0
2.675382588E1,-1.024427176E0,9.478269577E0,-3.514757395E0
2.675620354E1,-9.167501926E-1,9.358628273E0,-3.409173965E0
2.675858198E1,-8.593224287E-1,9.255737305E0,-3.294318676E0
2.676096041E1,-7.612167001E-1,9.150154114E0,-3.145963669E0
2.676333807E1,-6.678966284E-1,9.020941734E0,-3.002394199E0
2.676571573E1,-5.769693851E-1,8.908478737E0,-2.870789051E0
2.676809416E1,-5.123631358E-1,8.819944382E0,-2.691028118E0
2.677047260E1,-4.354937077E-1,8.726624489E0,-2.576172590E0
2.677285026E1,-3.972085714E-1,8.642576218E0,-2.437388897E0
2.677522791E1,-3.589234054E-1,8.527720451E0,-2.315355062E0
2.677760635E1,-3.493520916E-1,8.424829483E0,-2.197807550E0
2.677998479E1,-3.278166950E-1,8.350651741E0,-2.087737799E0
2.678236244E1,-2.871387303E-1,8.295617104E0,-2.008774519E0
2.678474010E1,-2.297109663E-1,8.240582466E0,-1.960918188E0
2.678711854E1,-2.344966233E-1,8.207082748E0,-1.915454507E0
2.678949698E1,-1.818545163E-1,8.185546875E0,-1.846062660E0
2.679187463E1,-1.555334777E-1,8.209475517E0,-1.752742529E0
2.679425234E1,-9.332008660E-2,8.252546310E0,-1.685444474E0
2.679663078E1,-1.196411345E-2,8.286046028E0,-1.630409479E0
2.679900921E1,5.264209956E-2,8.338687897E0,-1.589731574E0
2.680138687E1,-1.196411345E-2,8.393722534E0,-1.482054472E0
2.680376453E1,-8.374879509E-2,8.455936432E0,-1.388734460E0
2.680614296E1,-1.339980662E-1,8.491828918E0,-1.348056436E0
2.680852140E1,-1.627119333E-1,8.551649094E0,-1.278664589E0
2.681089906E1,-1.507478207E-1,8.582756042E0,-1.221236825E0
2.681327671E1,-1.531406492E-1,8.566005707E0,-1.151545882E0
2.681565515E1,-1.818545163E-1,8.530113220E0,-1.074975610E0
2.681803359E1,-1.986042857E-1,8.453543663E0,-1.029511929E0
2.682041125E1,-1.603191197E-1,8.496614456E0,-9.290133715E-1
2.682278890E1,-2.153540403E-2,8.432007790E0,-9.242277741E-1
2.682516734E1,1.435693540E-2,8.422436714E0,-8.309076428E-1
2.682754578E1,3.951148391E-1,8.309973717E0,-7.686942816E-1
2.682992343E1,4.692923427E-1,8.295617104E0,-7.423732281E-1
2.683230109E1,5.554339290E-1,8.183154106E0,-7.280163169E-1
2.683467953E1,5.003990531E-1,8.108976364E0,-6.945167780E-1
2.683705796E1,-9.571290575E-3,7.955537319E0,-9.960124493E-1
2.683943562E1,-2.009970993E-1,7.847859859E0,-1.822134495E0
2.684181328E1,1.486541033E-1,7.926823139E0,-9.888339639E-1
2.684419171E1,4.453641176E-1,7.945965767E0,-3.544368446E-1
2.684657015E1,7.280163169E-1,7.960322857E0,5.264209956E-2
2.684894781E1,8.644071817E-1,7.922037601E0,2.799602449E-1
2.685132552E1,9.218349457E-1,7.907680511E0,1.627119333E-1
2.685370395E1,1.000798106E0,7.912466049E0,1.842473447E-1
2.685608234E1,9.649057388E-1,7.922037601E0,-2.871387079E-2
2.685846000E1,1.065404296E0,7.991429329E0,-1.435693540E-2
2.686083770E1,1.182951689E0,8.123333931E0,-1.435693540E-2
2.686321614E1,1.180558920E0,8.231010437E0,-1.725823283E-1
2.686559458E1,1.245165110E0,8.451150894E0,-3.017947674E-1
2.686797224E1,1.369591832E0,8.611469269E0,-2.467598319E-1
2.687034989E1,1.422233939E0,9.004191399E0,-2.994019389E-1
2.687272833E1,1.395912886E0,9.305986404E0,-4.621138871E-1
2.687510677E1,1.374377489E0,9.655338287E0,-5.841478109E-1
2.687748442E1,1.455733418E0,1.008156013E1,-8.787640929E-1
2.687986208E1,1.412662625E0,1.063938713E1,-9.960124493E-1
2.688224052E1,1.281057477E0,1.108714390E1,-8.428717852E-1
2.688461895E1,1.264307618E0,1.135992527E1,-9.194421172E-1
2.688699661E1,1.233201027E0,1.202572823E1,-1.281057477E0
2.688937427E1,1.173081279E0,1.252582836E1,-1.192523003E0
2.689175270E1,9.816554785E-1,1.284915829E1,-1.036690354E0
2.689413114E1,7.998009920E-1,1.299751377E1,-1.278664589E0
2.689650880E1,7.543373108E-1,1.341177082E1,-1.575374603E0
2.689888645E1,7.112665176E-1,1.377817154E1,-1.405484200E0
2.690126489E1,3.999004960E-1,1.392652702E1,-1.233201027E0
2.690364333E1,1.773679852E-1,1.392174149E1,-1.249950767E0
2.690602098E1,5.772684515E-2,1.414427376E1,-1.343270779E0
2.690839869E1,-1.196411327E-1,1.439342594E1,-1.115653515E0
2.691077713E1,-6.056832075E-1,1.444606876E1,-9.553344250E-1
2.691315552E1,-9.717850685E-1,1.438624763E1,-1.065404296E0
2.691553317E1,-1.130010486E0,1.469970798E1,-1.197308660E0
2.691791088E1,-1.465005636E0,1.491296768E1,-1.034297585E0
2.692028932E1,-1.943869352E0,1.495364571E1,-9.553344250E-1
2.692266776E1,-2.156830549E0,1.476431370E1,-1.230808139E0
2.692504541E1,-2.583052158E0,1.503260899E1,-1.221236825E0
2.692742307E1,-3.078665495E0,1.495603848E1,-1.118046403E0
2.692980151E1,-3.540779352E0,1.499193096E1,-1.120439172E0
2.693217994E1,-3.440280676E0,1.473320675E1,-9.385846853E-1
2.693455760E1,-3.574278831E0,1.518335724E1,-1.070189953E0
2.693693526E1,-3.820739508E0,1.528385544E1,-7.830511928E-1
2.693931369E1,-4.086641788E0,1.518335724E1,-6.538388133E-1
2.694169213E1,-3.847060680E0,1.495603848E1,-7.399803996E-1
2.694406979E1,-3.497708559E0,1.467338657E1,-6.152545214E-1
2.694644744E1,-3.195913792E0,1.440060520E1,-6.490531564E-1
2.694882588E1,-3.109772205E0,1.404138279E1,-7.639086246E-1
2.695120432E1,-3.045166016E0,1.357687569E1,-6.658028960E-1
2.695358198E1,-2.889632463E0,1.317727470E1,-1.989033818E-1
2.695595963E1,-2.745764017E0,1.246361542E1,3.110669367E-2
2.695833807E1,-2.666800737E0,1.250668621E1,3.804588020E-1
2.696071651E1,-2.748156786E0,1.214776230E1,2.129612118E-1
2.696309416E1,-2.590230465E0,1.164018440E1,2.440679073E-1
2.696547187E1,-2.317448616E0,1.108475113E1,5.742774159E-2
2.696785031E1,-2.295913219E0,1.090768242E1,-1.366899908E-1
2.697022869E1,-2.190629244E0,1.069442177E1,-1.725823283E-1
2.697260635E1,-2.219342947E0,1.066810036E1,-1.558325738E-1
2.697498406E1,-2.252842426E0,1.039292622E1,-2.300100774E-1
2.697736250E1,-2.219342947E0,9.887741089E0,-5.315057039E-1
2.697974093E1,-2.149652004E0,9.401699066E0,-7.399803996E-1
2.698211859E1,-2.027618170E0,9.056833267E0,-8.739784956E-1
2.698449625E1,-1.797907114E0,8.977870941E0,-8.452646136E-1
2.698687468E1,-1.781157374E0,8.647361755E0,-1.233201027E0
2.698925312E1,-1.795514345E0,8.396115303E0,-1.386341572E0
2.699163078E1,-1.706979871E0,8.386544228E0,-1.328913927E0
2.699400843E1,-1.635195136E0,8.341080666E0,-1.850848317E0
2.699638687E1,-1.498505235E0,8.537292480E0,-1.477268934E0
2.699876531E1,-1.436291814E0,8.034500122E0,-1.668694735E0
2.700114296E1,-9.239286184E-1,7.711469173E0,-1.733300924E0
2.700352062E1,-9.550353289E-1,8.376973152E0,-2.892324448E0
2.700589906E1,-1.045962572E0,8.757730484E0,-3.098107100E0
2.700827750E1,-1.094118118E0,9.030512810E0,-2.741277456E0
2.701065515E1,-1.089332461E0,9.337093353E0,-2.992822886E0
2.701303281E1,-1.072582722E0,8.949156761E0,-3.002394199E0
2.701541125E1,-1.309472203E0,8.901300430E0,-3.114856958E0
2.701778968E1,-1.481755376E0,8.824729919E0,-3.148356438E0
2.702016734E1,-1.275972724E0,9.308379173E0,-2.921038151E0
2.702254505E1,-1.386042476E0,9.341878891E0,-3.186641455E0
2.702492349E1,-1.412363529E0,8.951549530E0,-2.873181820E0
2.702730187E1,-1.443470240E0,8.846264839E0,-2.600100994E0
2.702967953E1,-1.503290772E0,8.956335068E0,-3.526721478E0
2.703205724E1,-1.642373681E0,9.131011009E0,-3.840181351E0
2.703443567E1,-1.417149186E0,9.322735786E0,-3.787539244E0
2.703681411E1,-4.594219327E-1,9.164510727E0,-3.078964472E0
2.703919177E1,-4.378865361E-1,8.886942863E0,-3.799503326E0
2.704156942E1,-9.406784177E-1,8.613862038E0,-3.754039526E0
2.704394786E1,-1.335793257E0,8.642576218E0,-3.263211966E0
2.704632630E1,-6.535396576E-1,8.465507507E0,-1.783849239E0
2.704870395E1,-5.362913609E-1,8.451150894E0,-5.291129351E-1
2.705108161E1,-3.349951804E-1,8.906085968E0,-3.759722710E-1
2.705346005E1,-2.991028428E-1,9.231808662E0,-1.153938770E0
2.705583849E1,-2.632105052E-1,1.000498962E1,-1.635195136E0
2.705821614E1,-8.832506537E-1,9.911669731E0,-2.492423773E0
2.706059380E1,-1.407577872E0,9.667302132E0,-2.679064035E0
2.706297224E1,-1.326221943E0,9.521340370E0,-2.025524378E0
2.706535067E1,-4.953143001E-1,1.009352398E1,-2.063809633E0
2.706772833E1,-3.349951804E-1,8.784051895E0,-1.149153113E0
2.707010598E1,-7.372884750E-1,8.405686378E0,-6.370890141E-1
2.707248442E1,-1.043569803E0,8.300402641E0,-1.496411443E0
2.707486286E1,-7.061817646E-1,8.017750740E0,-1.604088426E0
2.707724052E1,-3.804588020E-1,7.373782158E0,-8.931210637E-1
2.707961822E1,-5.075774789E-1,7.795217991E0,-9.984052777E-1
2.708199666E1,-7.779664397E-1,8.128119469E0,-1.465304732E0
2.708437510E1,-8.952147961E-1,8.183154106E0,-1.316949725E0
2.708675276E1,-8.593224287E-1,8.357830048E0,-1.223629713E0
2.708913041E1,-1.890329868E-1,9.375378609E0,-9.218349457E-1
2.709150885E1,-5.362913609E-1,9.171689034E0,-8.404789567E-1
2.709388729E1,-1.264008522E0,8.796015739E0,-1.728515267E0
2.709626494E1,-1.419542074E0,8.070392609E0,-1.695015788E0
2.709864260E1,-1.199402332E0,7.759325504E0,-1.663909078E0
2.710102104E1,-7.636095285E-1,7.807182312E0,-1.221236825E0
2.710339948E1,-5.386841893E-1,7.788039684E0,-7.495517135E-1
2.710577713E1,-9.837492108E-1,7.654041290E0,-6.921239495E-1
2.710815479E1,-5.000999570E-1,8.336295128E0,-1.587338686E0
2.711053322E1,-2.416750938E-1,8.087141991E0,-1.367199063E0
2.711291166E1,-6.128616929E-1,7.170392036E0,-8.189435601E-1
2.711528932E1,-8.377870321E-1,7.026822567E0,-4.932205677E-1
2.711766698E1,-7.325028181E-1,7.177570820E0,-3.903291821E-1
2.712004541E1,-6.176473498E-1,7.347461224E0,-3.305086195E-1
2.712242385E1,-4.881358147E-1,7.479066372E0,-5.243272781E-1
2.712480151E1,-2.081755698E-1,7.587042332E0,-5.458626747E-1
2.712717916E1,-2.392822690E-2,7.658827305E0,-6.370890141E-1
2.712955760E1,5.503492057E-2,7.740182877E0,-8.524430394E-1
2.713193604E1,6.490531564E-2,7.768897057E0,-9.050851464E-1
2.713431369E1,6.251249462E-2,7.737790108E0,-7.854440212E-1
2.713669140E1,1.435693540E-2,7.886145115E0,-1.348056436E0
2.713906984E1,-1.292124242E-1,7.809575081E0,-1.386341572E0
2.714144822E1,-2.871387303E-1,7.764111042E0,-1.348056436E0
2.714382588E1,-3.661018610E-1,7.840681553E0,-1.324128270E0
2.714620359E1,-3.565305769E-1,7.890930653E0,-1.364806175E0
2.714858203E1,-2.919243574E-1,7.979465485E0,-1.498804331E0
2.715096046E1,-1.962114573E-1,8.039285660E0,-1.654337764E0
2.715333812E1,-1.435693651E-1,8.097012520E0,-1.798206210E0
2.715571578E1,-5.982056633E-2,7.969893932E0,-1.939382792E0
2.715809421E1,-1.172483116E-1,7.989036560E0,-2.051845312E0
2.716047265E1,-2.632104978E-2,7.890930653E0,-2.130808592E0
2.716285031E1,-2.751746178E-1,8.209475517E0,-2.221735716E0
2.716522796E1,-3.182454109E-1,8.305188179E0,-2.260020971E0
2.716760640E1,-1.555334777E-1,8.202297211E0,-2.283949137E0
2.716998484E1,-1.004985496E-1,8.130512238E0,-2.358425856E0
2.717236250E1,-1.770688742E-1,8.063214302E0,-2.403889418E0
2.717474015E1,-2.584248483E-1,8.008178711E0,-2.478066921E0
2.717711859E1,-3.565305769E-1,7.953144073E0,-2.511566401E0
2.717949703E1,-3.924229145E-1,7.953144073E0,-2.545065880E0
2.718187468E1,-4.426721931E-1,7.969893932E0,-2.549851656E0
2.718425234E1,-4.378865361E-1,7.974679470E0,-2.576172590E0
2.718663078E1,-4.833501875E-1,7.962715626E0,-2.616850615E0
2.718900921E1,-5.697908998E-1,7.900502205E0,-2.635993242E0
2.719138687E1,-6.415755749E-1,7.845467091E0,-2.650350094E0
2.719376458E1,-6.918248534E-1,7.819146156E0,-2.626421928E0
2.719614302E1,-7.061817646E-1,7.823931694E0,-2.614457846E0
2.719852145E1,-7.516453862E-1,7.816753387E0,-2.614457846E0
2.720089911E1,-8.018946648E-1,7.807182312E0,-2.590529680E0
2.720327677E1,-8.353942037E-1,7.843074322E0,-2.602493763E0
2.720565520E1,-8.808578253E-1,7.907680511E0,-2.583351135E0
2.720803364E1,-9.119645357E-1,7.974679470E0,-2.595315218E0
2.721041130E1,-1.000499010E0,8.003393173E0,-2.612065077E0
2.721278895E1,-1.038784146E0,8.125726700E0,-2.614457846E0
2.721516739E1,-1.084546804E0,8.195118904E0,-2.626421928E0
2.721754583E1,-1.149153113E0,8.288438797E0,-2.624029160E0
2.721992349E1,-1.230509043E0,8.338687897E0,-2.592922449E0
2.722230114E1,-1.297508121E0,8.384151459E0,-2.540280342E0
2.722467958E1,-1.359721422E0,8.403293610E0,-2.461317301E0
2.722705802E1,-1.414756417E0,8.427222252E0,-2.382354021E0
2.722943567E1,-1.508076429E0,8.436793327E0,-2.315355062E0
2.723181333E1,-1.596610904E0,8.420043945E0,-2.212164640E0
2.723419177E1,-1.706979871E0,8.391329765E0,-2.078166485E0
2.723657020E1,-1.833799481E0,8.379365921E0,-2.015953064E0
2.723894786E1,-1.924726725E0,8.283653259E0,-1.948953986E0
2.724132552E1,-2.065903187E0,8.252546310E0,-1.905883193E0
2.724370395E1,-2.149652004E0,8.202297211E0,-1.903490424E0
2.724608239E1,-2.233700037E0,8.156833649E0,-1.925025821E0
2.724846005E1,-2.279163599E0,8.082356453E0,-1.951346874E0
2.725083776E1,-2.312663078E0,8.046463966E0,-2.030309916E0
2.725321619E1,-2.384447813E0,7.974679470E0,-2.118844509E0
2.725559463E1,-2.415554523E0,7.924430370E0,-2.207378864E0
2.725797229E1,-2.463410854E0,7.871788502E0,-2.329711914E0
2.726034994E1,-2.461018085E0,7.843074322E0,-2.430210590E0
2.726272838E1,-2.496910334E0,7.768897057E0,-2.564208508E0
2.726510682E1,-2.506481647E0,7.737790108E0,-2.726920605E0
2.726748448E1,-2.487339020E0,7.716254711E0,-2.880360365E0
2.726986213E1,-2.461018085E0,7.675576687E0,-3.081357241E0
2.727224057E1,-2.480160713E0,7.610970497E0,-3.232105255E0
2.727461901E1,-2.494517565E0,7.565506935E0,-3.425923824E0
2.727699666E1,-2.506481647E0,7.526922703E0,-3.557828188E0
2.727937432E1,-2.494517565E0,7.560721397E0,-3.713361740E0
2.728175276E1,-2.461018085E0,7.606184959E0,-3.835395575E0
2.728413119E1,-2.470589399E0,7.668398380E0,-3.914358854E0
2.728650885E1,-2.458625317E0,7.752147198E0,-3.988536358E0
2.728888651E1,-2.463410854E0,7.840681553E0,-4.029513359E0
2.729126494E1,-2.446661234E0,7.981858253E0,-3.976572037E0
2.729364338E1,-2.477767944E0,8.132905006E0,-3.940679789E0
2.729602104E1,-2.525624275E0,8.324331284E0,-3.933501244E0
2.729839874E1,-2.599801779E0,8.549256325E0,-3.955036640E0
2.730077718E1,-2.714657307E0,8.709874153E0,-3.919144392E0
2.730315562E1,-2.789133787E0,8.958727837E0,-3.907180309E0
2.730553328E1,-2.860918522E0,9.262915611E0,-3.943072557E0
2.730791093E1,-2.935096025E0,9.571589470E0,-3.952643871E0
2.731028937E1,-3.035594702E0,9.818349838E0,-4.024727821E0
2.731266781E1,-3.198306561E0,1.000020409E1,-4.055834293E0
2.731504546E1,-3.337389469E0,1.017727280E1,-4.098905087E0
2.731742312E1,-3.445066452E0,1.035224819E1,-4.106083870E0
2.731980156E1,-3.583850145E0,1.045513916E1,-4.113262177E0
2.732218000E1,-3.708276987E0,1.052931690E1,-4.139583111E0
2.732455765E1,-3.837489367E0,1.061067295E1,-4.149154663E0
2.732693531E1,-3.938287020E0,1.067527866E1,-4.122833252E0
2.732931374E1,-3.983750582E0,1.070399284E1,-4.072584152E0
2.733169218E1,-4.043570995E0,1.074467087E1,-3.998406649E0
2.733406984E1,-4.146462440E0,1.072552872E1,-3.955036640E0
2.733644750E1,-4.194318771E0,1.070877838E1,-3.916751623E0
2.733882593E1,-4.239782810E0,1.068245792E1,-3.840181351E0
2.734120437E1,-4.282853603E0,1.064656544E1,-3.742075443E0
2.734358203E1,-4.325924397E0,1.059870911E1,-3.620041609E0
2.734595968E1,-4.385744572E0,1.038335514E1,-3.593720436E0
2.734833812E1,-4.270889282E0,1.041206837E1,-3.452543974E0
2.735071656E1,-4.175176620E0,1.054128075E1,-3.267997503E0
2.735309421E1,-4.184747696E0,1.051974583E1,-3.102892876E0
2.735547192E1,-4.299602985E0,1.038335514E1,-2.964108944E0
2.735785036E1,-4.376173496E0,1.019641590E1,-2.897109985E0
2.736022880E1,-4.409673214E0,1.003848934E1,-2.863311291E0
2.736260645E1,-4.371387959E0,9.897313118E0,-2.825026274E0
2.736498411E1,-4.313960075E0,9.751050949E0,-2.774776936E0
2.736736255E1,-4.275674820E0,9.629017830E0,-2.702992201E0
2.736974098E1,-4.292424679E0,9.459127426E0,-2.645564556E0
2.737211864E1,-4.297210217E0,9.289237022E0,-2.676671267E0
2.737449630E1,-4.211068630E0,9.384949684E0,-2.511566401E0
2.737687474E1,-4.167997837E0,9.413662910E0,-2.497209549E0
2.737925317E1,-4.184747696E0,9.401699066E0,-2.487638235E0
2.738163083E1,-4.211068630E0,9.353842735E0,-2.535494804E0
2.738400849E1,-4.117748737E0,9.351449966E0,-2.523530483E0
2.738638692E1,-3.967000723E0,9.509376526E0,-2.545065880E0
2.738876536E1,-3.748954773E0,9.667302132E0,-2.518744946E0
2.739114302E1,-3.540779352E0,9.909276962E0,-2.554637194E0
2.739352067E1,-3.342175007E0,1.014616585E1,-2.580958366E0
2.739589911E1,-3.203092098E0,1.043838978E1,-2.645564556E0
2.739827755E1,-3.026023388E0,1.079731274E1,-2.712563515E0
2.740065520E1,-2.853740215E0,1.123789120E1,-2.801098108E0
2.740303286E1,-2.633301258E0,1.172393322E1,-2.856132984E0
2.740541130E1,-2.367697954E0,1.226979637E1,-2.901895761E0
2.740778979E1,-2.097009897E0,1.279890919E1,-2.973680258E0
2.741016744E1,-1.881655931E0,1.339980698E1,-3.004786968E0
2.741254510E1,-1.690230131E0,1.397677612E1,-3.059821844E0
2.741492354E1,-1.503290772E0,1.451546001E1,-3.131606579E0
2.741730198E1,-1.338186026E0,1.498953819E1,-3.229712248E0
2.741967963E1,-1.206580877E0,1.540140247E1,-3.354139090E0
2.742205729E1,-1.141974568E0,1.567179203E1,-3.471686602E0
2.742443573E1,-1.053141117E0,1.580578995E1,-3.526721478E0
2.742681416E1,-9.167501926E-1,1.579143333E1,-3.519542933E0
2.742919182E1,-7.325028181E-1,1.569093418E1,-3.454936743E0
2.743156948E1,-5.410770178E-1,1.544447422E1,-3.260818958E0
2.743394791E1,-2.943171859E-1,1.508764362E1,-3.026322365E0
