"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.743632635E1,-8.135596663E-2,1.466620827E1,-2.640778780E0
2.743870401E1,1.319043487E-1,1.422802258E1,-2.142772675E0
2.744108166E1,2.970091105E-1,1.383559990E1,-1.639980793E0
2.744346010E1,4.932205677E-1,1.342612743E1,-1.163509965E0
2.744583854E1,6.299105883E-1,1.301665592E1,-7.854440212E-1
2.744821619E1,7.136593461E-1,1.263380432E1,-5.506483316E-1
2.745059385E1,7.280163169E-1,1.226979637E1,-4.405784607E-1
2.745297229E1,6.993024349E-1,1.193450165E1,-3.568296731E-1
2.745535073E1,6.394818425E-1,1.169521999E1,-2.539383173E-1
2.745772838E1,5.267201066E-1,1.147268772E1,-1.103689447E-1
2.746010609E1,4.310071766E-1,1.120917797E1,7.178467698E-3
2.746248453E1,3.544368446E-1,1.097468090E1,1.124626622E-1
2.746486296E1,3.089732230E-1,1.075663471E1,1.962114573E-1
2.746724062E1,3.137588799E-1,1.057238770E1,1.674975902E-1
2.746961828E1,3.783650696E-1,1.041206837E1,2.153540403E-2
2.747199671E1,4.836492836E-1,1.026102161E1,-1.534397453E-1
2.747437515E1,5.554339290E-1,1.009830952E1,-3.592225015E-1
2.747675281E1,6.442674994E-1,9.942776680E0,-5.865406394E-1
2.747913046E1,7.064808607E-1,9.777671814E0,-7.663014531E-1
2.748150890E1,6.681957245E-1,9.597910881E0,-9.529415965E-1
2.748388734E1,6.394818425E-1,9.411270142E0,-1.051047325E0
2.748626500E1,6.370890141E-1,9.308379173E0,-1.098903775E0
2.748864265E1,6.562315822E-1,9.260522842E0,-1.072582722E0
2.749102109E1,6.490531564E-1,9.195617676E0,-1.029511929E0
2.749339953E1,6.080760360E-1,9.166903496E0,-1.012762189E0
2.749577718E1,5.937191248E-1,9.092725754E0,-1.007976532E0
2.749815484E1,6.418746710E-1,9.090332985E0,-9.194421172E-1
2.750053328E1,6.729813814E-1,9.047262192E0,-8.500502706E-1
2.750291171E1,7.304090858E-1,9.059226990E0,-7.136593461E-1
2.750528937E1,8.404789567E-1,9.078369141E0,-5.219344497E-1
2.750766708E1,8.835497499E-1,9.078369141E0,-3.807578981E-1
2.751004552E1,9.409775138E-1,9.097511292E0,-2.874378264E-1
2.751242395E1,1.005583763E0,9.159725189E0,-2.276172489E-1
2.751480161E1,9.768698215E-1,9.215059280E0,-9.122636169E-2
2.751717927E1,1.017547846E0,9.320343018E0,-5.264209956E-2
2.751955770E1,1.041476011E0,9.444769859E0,3.589234129E-2
2.752193614E1,1.072582722E0,9.542876244E0,9.810572863E-2
2.752431380E1,1.048654556E0,9.569196701E0,1.411765367E-1
2.752669145E1,1.084546804E0,9.751050949E0,-1.127617657E-1
2.752906989E1,1.197308660E0,1.007198906E1,-2.730808854E-1
2.753144833E1,1.360020518E0,1.036421204E1,-5.626124144E-1
2.753382598E1,1.556231976E0,1.069202900E1,-9.361918569E-1
2.753620364E1,1.747956991E0,1.112303638E1,-1.259521961E0
2.753858208E1,1.886740685E0,1.140299606E1,-1.594517231E0
2.754096052E1,1.929811478E0,1.162104225E1,-1.992024899E0
2.754333817E1,2.008774519E0,1.189861012E1,-2.437388897E0
2.754571583E1,2.054238319E0,1.212862015E1,-2.865704298E0
2.754809427E1,2.135594130E0,1.219083309E1,-3.270390272E0
2.755047270E1,2.255235434E0,1.236790180E1,-3.363710403E0
2.755285036E1,2.458924294E0,1.251625729E1,-3.550649643E0
2.755522807E1,2.602493763E0,1.245643616E1,-3.425923824E0
2.755760651E1,2.990430117E0,1.235354519E1,-2.892324448E0
2.755998489E1,2.219342947E0,1.221715450E1,-4.237689018E0
2.756236255E1,1.740778446E0,1.183878899E1,-5.049154758E0
2.756474026E1,1.436590910E0,1.164497089E1,-5.020441055E0
2.756711869E1,1.024726272E0,1.153968620E1,-5.825027466E0
2.756949713E1,5.865406394E-1,1.131924725E1,-6.217450619E0
2.757187479E1,1.223330572E-1,1.108475113E1,-6.526423931E0
2.757425244E1,1.674975827E-2,1.088584709E1,-6.301498413E0
2.757663088E1,7.447660714E-2,1.076620674E1,-6.148058891E0
2.757900932E1,-1.627119333E-1,1.045035362E1,-5.382056236E0
2.758138698E1,-2.943171859E-1,1.027537823E1,-5.063511848E0
2.758376463E1,-3.278166950E-1,1.008395290E1,-4.601696968E0
2.758614307E1,-3.732803464E-1,9.940383911E0,-4.342973232E0
2.758852151E1,-3.613162339E-1,9.856635094E0,-4.177868366E0
2.759089916E1,-3.493520916E-1,9.650552750E0,-3.890430450E0
2.759327682E1,-2.656033039E-1,9.483055115E0,-3.746861219E0
2.759565526E1,-1.962114573E-1,9.305986404E0,-3.593720436E0
2.759803369E1,-9.810572863E-2,9.212666512E0,-3.536292791E0
2.760041135E1,2.392822644E-3,9.052047729E0,-3.531507015E0
2.760278901E1,1.103689447E-1,8.865407944E0,-3.423531055E0
2.760516744E1,3.281157911E-1,8.903693199E0,-3.308675528E0
2.760754588E1,3.640081584E-1,8.633005142E0,-3.045464993E0
2.760992354E1,3.640081584E-1,8.355437279E0,-2.793919563E0
2.761230124E1,3.209373355E-1,8.128119469E0,-2.600100994E0
2.761467968E1,3.161516786E-1,8.065607071E0,-2.602493763E0
2.761705812E1,4.142574072E-1,8.166404724E0,-2.947359324E0
2.761943578E1,4.668995142E-1,8.116155624E0,-2.588136673E0
2.762181343E1,5.147559643E-1,8.053643227E0,-2.566601276E0
2.762419187E1,5.673980713E-1,8.058428764E0,-2.571387053E0
2.762657031E1,5.386841893E-1,8.005785942E0,-2.446960211E0
2.762894796E1,5.195416212E-1,8.041678429E0,-2.327319145E0
2.763132562E1,6.442674994E-1,8.309973717E0,-2.384746790E0
2.763370406E1,7.160521746E-1,8.286046028E0,-2.264806747E0
2.763608250E1,7.112665176E-1,8.197511673E0,-2.126022816E0
2.763846015E1,7.304090858E-1,8.108976364E0,-2.114058733E0
2.764083781E1,7.495517135E-1,8.300402641E0,-2.008774519E0
2.764321624E1,6.610172391E-1,8.470293045E0,-1.972882271E0
2.764559468E1,6.849454641E-1,8.589934349E0,-1.908276081E0
2.764797234E1,8.668000102E-1,8.834300995E0,-3.541078329E0
2.765035000E1,6.104688644E-1,8.970691681E0,-3.320639610E0
2.765272843E1,3.975076675E-1,8.527720451E0,-1.972882271E0
2.765510687E1,6.011966988E-2,8.357830048E0,-1.513161182E0
2.765748453E1,2.754737139E-1,8.604290962E0,-1.735693693E0
2.765986224E1,6.008976102E-1,8.647361755E0,-1.994417667E0
2.766224067E1,6.681957245E-1,9.121439934E0,-2.185843468E0
2.766461906E1,4.740779996E-1,9.344271660E0,-2.145165443E0
2.766699671E1,5.503492057E-2,9.624231339E0,-1.975275040E0
2.766937442E1,1.674975827E-2,9.588339806E0,-1.944168448E0
2.767175286E1,2.132603228E-1,9.758230209E0,-1.534696579E0
2.767413130E1,2.826521695E-1,9.511769295E0,-1.491625786E0
2.767650895E1,1.414756328E-1,9.547661781E0,-2.111665964E0
2.767888661E1,5.024927482E-2,9.729516029E0,-2.327319145E0
2.768126505E1,-5.123631358E-1,1.008873844E1,-1.968096614E0
2.768364348E1,-5.434698462E-1,9.648159981E0,-1.769492388E0
2.768602114E1,-2.656033039E-1,9.535696983E0,-1.467697620E0
2.768839880E1,3.828516230E-2,1.027298546E1,-5.422734261E0
2.769077724E1,7.926224917E-2,9.614660263E0,-4.173082829E0
2.769315567E1,-3.110669367E-2,9.162117958E0,-1.321735382E0
2.769553333E1,-5.721837282E-1,8.616254807E0,6.607181430E-1
2.769791098E1,-1.014855862E0,8.357830048E0,6.176473498E-1
2.770028942E1,-9.550353289E-1,8.683553696E0,-2.012962103E-1
2.770266786E1,-6.248258352E-1,9.169296265E0,-9.385846853E-1
2.770504552E1,-2.967100143E-1,9.631410599E0,-1.735693693E0
2.770742323E1,-5.386841893E-1,9.811170578E0,-1.651944876E0
2.770980166E1,-1.024427176E0,9.885348320E0,-1.913061738E0
2.771218005E1,-7.133602500E-1,9.573982239E0,-2.344068766E0
2.771455770E1,-3.517449200E-1,9.380164146E0,-2.528316259E0
2.771693541E1,-5.982056633E-2,9.164510727E0,-2.664707184E0
2.771931385E1,1.606182158E-1,9.131011009E0,-2.432603359E0
2.772169229E1,-6.699903309E-2,9.229415894E0,-2.027917147E0
2.772406994E1,-2.249253243E-1,8.786444664E0,-2.509173632E0
2.772644760E1,-9.571290575E-3,8.494221687E0,-2.877967358E0
2.772882604E1,2.204387933E-1,8.549256325E0,-2.923431158E0
2.773120448E1,2.730808854E-1,8.757730484E0,-2.889931440E0
2.773358213E1,3.855435550E-1,9.166903496E0,-7.067500591E0
2.773595979E1,1.965105534E-1,8.034500122E0,-5.877669811E0
2.773833823E1,-8.114659786E-1,8.827122688E0,-3.346960783E0
2.774071666E1,-7.851449251E-1,8.135297775E0,-4.932205677E-1
2.774309432E1,-1.500898004E0,7.625327587E0,1.127617717E0
2.774547198E1,-1.436291814E0,7.936394691E0,-1.558325738E-1
2.774785041E1,-7.277171612E-1,8.604290962E0,-1.632802367E0
2.775022885E1,-4.953143001E-1,9.274879456E0,-2.336890459E0
2.775260651E1,-1.113260746E0,9.760622978E0,-3.088535786E0
2.775498416E1,-8.090731502E-1,9.459127426E0,-3.789932013E0
2.775736260E1,-3.589234054E-1,9.159725189E0,-3.823431492E0
2.775974109E1,-3.158525825E-1,8.860622406E0,-3.770789385E0
2.776211875E1,-4.331009090E-1,8.589934349E0,-3.835395575E0
2.776449640E1,-5.673980713E-1,8.396115303E0,-3.806681633E0
2.776687484E1,-5.123631358E-1,8.164011955E0,-3.608077526E0
2.776925328E1,-6.463612318E-1,8.331509590E0,-3.406781197E0
2.777163093E1,-1.031605721E0,8.367402077E0,-2.808276415E0
2.777400859E1,-7.995018363E-1,8.319544792E0,-2.990430117E0
2.777638703E1,-9.669994712E-1,8.293224335E0,-3.074178934E0
2.777876546E1,-9.311071038E-1,8.305188179E0,-3.067000389E0
2.778114312E1,-8.712865710E-1,8.367402077E0,-2.985644341E0
2.778352078E1,-9.119645357E-1,8.434400558E0,-2.870789051E0
2.778589921E1,-1.144367456E0,8.417651176E0,-2.779562712E0
2.778827765E1,-1.247258782E0,8.494221687E0,-2.671885490E0
2.779065531E1,-1.273579836E0,8.599505424E0,-2.580958366E0
2.779303296E1,-1.295115232E0,8.652147293E0,-2.466102839E0
2.779541140E1,-1.244866014E0,8.707481384E0,-2.243271112E0
2.779778984E1,-1.357328653E0,8.851051331E0,-1.750349760E0
2.780016750E1,-1.654337764E0,8.824729919E0,-2.209771633E0
2.780254520E1,-3.140878916E0,9.631410599E0,-2.365604401E0
2.780492364E1,-2.542374134E0,9.552447319E0,-2.193022013E0
2.780730203E1,-1.400399446E0,9.131011009E0,-2.312962294E0
2.780967968E1,-1.026820064E0,9.140582085E0,-2.310569286E0
2.781205739E1,-1.170688510E0,9.092725754E0,-1.855633974E0
2.781443583E1,-1.122832060E0,8.733802795E0,-1.829312921E0
2.781681427E1,-1.163509965E0,8.566005707E0,-1.865205288E0
2.781919192E1,-1.642373681E0,8.848658562E0,-1.836491346E0
2.782156958E1,-2.178365946E0,9.085547447E0,-1.235593796E0
2.782394802E1,-1.750050664E0,9.294022560E0,-1.553839207E0
2.782632645E1,-1.555932879E0,9.310771942E0,-1.860419631E0
2.782870411E1,-1.419542074E0,9.377771378E0,-1.893919110E0
2.783108177E1,-1.484148264E0,9.351449966E0,-1.927418590E0
2.783346020E1,-1.613360643E0,9.447162628E0,-1.853241086E0
2.783583864E1,-1.685444474E0,9.636196136E0,-1.901097536E0
2.783821630E1,-1.555932879E0,1.010070229E1,-3.902394533E0
2.784059395E1,-8.593224287E-1,1.034506989E1,-6.514459610E0
2.784297239E1,-1.266401410E0,9.703194618E0,-1.417448282E0
2.784535083E1,-2.173580170E0,8.566005707E0,-8.644071966E-2
2.784772848E1,-3.610171080E0,8.470293045E0,1.469791293E0
2.785010619E1,-3.057130098E0,9.164510727E0,4.115654826E-1
2.785248463E1,-3.425923824E0,1.084756279E1,-1.230808139E0
2.785486302E1,-2.164009094E0,1.057478046E1,-2.157129526E0
2.785724067E1,-1.065105200E0,1.054606628E1,-2.444567442E0
2.785961838E1,-6.750751138E-1,1.012702370E1,-2.638386011E0
2.786199682E1,-1.644766450E0,1.018445110E1,-1.989632010E0
2.786437526E1,-1.242473125E0,9.648159981E0,-2.015953064E0
2.786675291E1,-7.755736113E-1,9.178867340E0,-2.487638235E0
2.786913057E1,-5.889334679E-1,8.860622406E0,-2.485245466E0
2.787150901E1,-4.666004181E-1,8.714659691E0,-2.363211393E0
2.787388744E1,-6.032904387E-1,8.889336586E0,-2.145165443E0
2.787626510E1,-1.405185103E0,9.200403214E0,-1.278664589E0
2.787864276E1,-1.613360643E0,9.432806015E0,-1.925025821E0
2.788102119E1,-1.201795220E0,9.200403214E0,-2.461317301E0
2.788339963E1,-7.325028181E-1,9.075976372E0,-2.621636391E0
2.788577729E1,-5.434698462E-1,9.092725754E0,-2.640778780E0
2.788815494E1,-1.228116274E0,9.408877373E0,-1.678265929E0
2.789053338E1,-6.343970895E-1,9.945169449E0,-4.484149456E0
2.789291182E1,1.414756328E-1,1.057238770E1,-8.271688461E0
2.789528948E1,5.578267574E-1,8.886942863E0,-2.540280342E0
2.789766718E1,-3.804588020E-1,8.070392609E0,3.086741269E-1
2.790004562E1,-1.256830096E0,7.218248844E0,1.788335800E0
2.790242401E1,-1.065105200E0,7.373782158E0,7.372884750E-1
2.790480166E1,-1.555334777E-1,8.393722534E0,-1.639980793E0
2.790717937E1,3.927220106E-1,9.123832703E0,-2.880360365E0
2.790955781E1,1.007976532E-1,9.550054550E0,-3.035893679E0
2.791193625E1,-6.415755749E-1,9.983454704E0,-3.019144058E0
2.791431390E1,-1.295115232E0,1.025862885E1,-2.193022013E0
2.791669156E1,-3.876372576E-1,9.629017830E0,-2.691028118E0
2.791907000E1,3.592225015E-1,9.032905579E0,-3.184248686E0
2.792144843E1,5.626124144E-1,8.580363274E0,-3.212962627E0
2.792382609E1,-6.939185411E-2,8.700303078E0,-2.432603359E0
2.792620375E1,3.352942765E-1,8.369794846E0,-2.377568483E0
2.792858218E1,7.136593461E-1,8.053643227E0,-2.858525753E0
2.793096062E1,8.572286963E-1,7.780860901E0,-2.877967358E0
2.793333828E1,1.094118118E0,7.565506935E0,-2.726920605E0
2.793571598E1,1.089332461E0,7.835896015E0,-2.116451740E0
2.793809442E1,1.139581800E0,7.706683636E0,-1.742872238E0
2.794047281E1,1.151545882E0,7.749754429E0,-2.432603359E0
2.794285046E1,8.596215248E-1,7.689933777E0,-2.540280342E0
2.794522817E1,7.878368497E-1,7.778468132E0,-2.430210590E0
2.794760661E1,7.639086246E-1,7.926823139E0,-2.204986095E0
2.794998505E1,7.591229677E-1,8.084749222E0,-2.109273195E0
2.795236270E1,7.615157962E-1,8.274081230E0,-2.059023857E0
2.795474036E1,9.194421172E-1,8.515756607E0,-2.061416626E0
2.795711880E1,1.141974568E0,8.762516975E0,-2.039881229E0
2.795949724E1,1.295414329E0,9.018548965E0,-2.061416626E0
2.796187489E1,1.345663667E0,9.279664993E0,-2.070987940E0
2.796425255E1,1.362413406E0,9.557232857E0,-2.159522533E0
2.796663099E1,1.314556956E0,9.787242889E0,-2.221735716E0
2.796900942E1,1.288235903E0,1.006959629E1,-2.257628202E0
2.797138708E1,1.233201027E0,1.029930687E1,-2.327319145E0
2.797376474E1,1.209272742E0,1.056281662E1,-2.367997169E0
2.797614317E1,1.141974568E0,1.076142120E1,-2.482852697E0
2.797852161E1,1.079761267E0,1.090289593E1,-2.475674152E0
2.798089927E1,9.649057388E-1,1.104168034E1,-2.576172590E0
2.798327698E1,7.830511928E-1,1.119721317E1,-2.669492722E0
2.798565541E1,6.514459848E-1,1.126660538E1,-2.762812853E0
2.798803380E1,5.338985324E-1,1.133360481E1,-2.851347208E0
2.799041145E1,3.879363835E-1,1.137906837E1,-2.944966555E0
2.799278916E1,2.324029058E-1,1.131446171E1,-3.100499868E0
2.799516760E1,1.438684613E-1,1.130967617E1,-3.160320520E0
2.799754604E1,2.632104978E-2,1.127856922E1,-3.296711445E0
2.799992369E1,-5.024927482E-2,1.122832012E1,-3.366103172E0
2.800230135E1,-1.483550072E-1,1.114457130E1,-3.428316593E0
2.800467979E1,-1.986042857E-1,1.105603695E1,-3.517150164E0
2.800705822E1,-2.656033039E-1,1.097468090E1,-3.569792271E0
2.800943588E1,-3.158525825E-1,1.081406307E1,-3.605684519E0
2.801181354E1,-2.991028428E-1,1.064656544E1,-3.670290947E0
2.801419198E1,-3.397808075E-1,1.048624611E1,-3.746861219E0
2.801657041E1,-4.091726840E-1,1.035224819E1,-3.785146236E0
2.801894807E1,-4.283152521E-1,1.023470020E1,-3.833002806E0
2.802132572E1,-4.761717021E-1,1.009591675E1,-3.880859137E0
2.802370416E1,-5.745765567E-1,9.961918831E0,-3.892823458E0
2.802608260E1,-7.277171612E-1,9.811170578E0,-3.890430450E0
2.802846026E1,-5.913262963E-1,9.710372925E0,-3.897608995E0
2.803083796E1,-5.817549825E-1,9.576375008E0,-3.873680830E0
2.803321640E1,-6.032904387E-1,9.444769859E0,-3.835395575E0
2.803559479E1,-6.248258352E-1,9.356235504E0,-3.780360699E0
2.803797244E1,-7.013961077E-1,9.262915611E0,-3.744468451E0
2.804035015E1,-7.947162390E-1,9.243772507E0,-3.694219112E0
2.804272859E1,-8.760721684E-1,9.171689034E0,-3.682255030E0
2.804510703E1,-9.526425004E-1,9.152546883E0,-3.639184237E0
2.804748468E1,-9.933205247E-1,9.138189316E0,-3.560220957E0
2.804986234E1,-1.065105200E0,9.152546883E0,-3.526721478E0
2.805224078E1,-1.108475089E0,9.183652878E0,-3.469293833E0
2.805461921E1,-1.180259824E0,9.198010445E0,-3.351746321E0
2.805699687E1,-1.259222865E0,9.200403214E0,-3.234498024E0
2.805937453E1,-1.307079315E0,9.162117958E0,-3.122035265E0
2.806175296E1,-1.352542996E0,9.157332420E0,-2.971287489E0
2.806413140E1,-1.412363529E0,9.123832703E0,-2.827419043E0
2.806650906E1,-1.457827210E0,9.109476089E0,-2.671885490E0
2.806888677E1,-1.508076429E0,9.121439934E0,-2.540280342E0
2.807126520E1,-1.527219057E0,9.092725754E0,-2.454138756E0
2.807364359E1,-1.505683661E0,9.095118523E0,-2.320140600E0
2.807602125E1,-1.450648785E0,9.107083321E0,-2.219342947E0
2.807839895E1,-1.460219979E0,9.126225471E0,-2.126022816E0
2.808077739E1,-1.414756417E0,9.145368576E0,-2.102094650E0
2.808315583E1,-1.352542996E0,9.207581520E0,-2.087737799E0
2.808553349E1,-1.292722464E0,9.243772507E0,-2.080559254E0
2.808791114E1,-1.268794179E0,9.265308380E0,-2.078166485E0
2.809028958E1,-1.287936807E0,9.265308380E0,-2.116451740E0
2.809266802E1,-1.220937729E0,9.279664993E0,-2.164308071E0
2.809504567E1,-1.280758262E0,9.329915047E0,-2.231307030E0
2.809742333E1,-1.271187067E0,9.291629791E0,-2.298306227E0
2.809980177E1,-1.271187067E0,9.267701149E0,-2.449352980E0
2.810218020E1,-1.266401410E0,9.222237587E0,-2.580958366E0
2.810455786E1,-1.197009563E0,9.145368576E0,-2.667099953E0
2.810693552E1,-1.144367456E0,9.018548965E0,-2.719742060E0
2.810931395E1,-1.017248750E0,8.925228119E0,-2.772384167E0
2.811169239E1,-9.215358496E-1,8.798408508E0,-2.825026274E0
2.811407005E1,-8.066803217E-1,8.700303078E0,-2.801098108E0
2.811644776E1,-7.085745931E-1,8.587541580E0,-2.779562712E0
2.811882619E1,-6.415755749E-1,8.458329201E0,-2.674278498E0
2.812120463E1,-5.650052428E-1,8.307580948E0,-2.521137714E0
2.812358229E1,-5.219344497E-1,8.152048111E0,-2.401496649E0
2.812595994E1,-4.809573591E-1,8.008178711E0,-2.262413740E0
2.812833838E1,-4.426721931E-1,7.845467091E0,-2.147558212E0
2.813071682E1,-3.326023519E-1,7.668398380E0,-1.999203324E0
2.813309448E1,-3.014956415E-1,7.438388348E0,-1.824527264E0
2.813547213E1,-3.565305769E-1,7.294818878E0,-1.630409479E0
2.813785057E1,-1.110867858E0,7.007680416E0,-2.332104683E0
2.814022901E1,-1.094118118E0,6.933203697E0,-2.669492722E0
2.814260666E1,-3.206382394E-1,7.017251492E0,-1.357627749E0
2.814498432E1,4.307080805E-2,7.038786888E0,-5.291129351E-1
2.814736276E1,2.108674943E-1,6.933203697E0,-3.735794425E-1
2.814974119E1,1.606182158E-1,6.856633186E0,-4.740779996E-1
2.815211885E1,1.319043487E-1,6.784848690E0,-6.224330068E-1
2.815449656E1,3.520440459E-1,6.744170666E0,-1.127617657E-1
2.815687500E1,5.027918816E-1,6.732206345E0,1.507478207E-1
2.815925338E1,6.227321029E-1,6.701099873E0,9.092725813E-2
2.816163104E1,6.538388133E-1,6.693921566E0,3.349951655E-2
2.816400874E1,5.937191248E-1,6.765706062E0,-9.840483218E-2
2.816638718E1,5.554339290E-1,6.859025955E0,-2.180459648E-1
2.816876562E1,4.597210586E-1,7.096214771E0,-3.759722710E-1
2.817114328E1,3.520440459E-1,7.364210606E0,-4.836492836E-1
2.817352093E1,3.520440459E-1,7.634898663E0,-5.602195859E-1
2.817589937E1,3.687937856E-1,8.219046593E0,-5.099703074E-1
2.817827781E1,3.735794425E-1,8.738588333E0,-4.262215197E-1
2.818065546E1,3.807578981E-1,9.162117958E0,-4.022932947E-1
2.818303312E1,3.927220106E-1,9.940383911E0,-5.650052428E-1
2.818541156E1,3.807578981E-1,1.067049313E1,-3.735794425E-1
2.818779000E1,1.677966863E-1,1.140299606E1,-2.300100774E-1
2.819016765E1,2.347957194E-1,1.202333546E1,-3.352942765E-1
2.819254531E1,1.917249113E-1,1.318206024E1,-3.041875660E-1
2.819492374E1,3.828516230E-2,1.384517097E1,-2.228316069E-1
2.819730218E1,-8.614161611E-2,1.448674679E1,-3.089732230E-1
2.819967984E1,-3.062812984E-1,1.531735516E1,-5.697908998E-1
2.820205755E1,-5.554339290E-1,1.556172180E1,-4.357928336E-1
2.820443599E1,-9.693922997E-1,1.601665688E1,-5.267201066E-1
2.820681442E1,-1.335793257E0,1.626311874E1,-4.310071766E-1
2.820919208E1,-1.773978829E0,1.653619957E1,-4.908277392E-1
2.821156974E1,-2.159223318E0,1.667019653E1,-4.262215197E-1
2.821394817E1,-2.719442844E0,1.676590919E1,-5.386841893E-1
2.821632661E1,-3.143271685E0,1.690469360E1,-6.008976102E-1
2.821870427E1,-3.495315790E0,1.699083519E1,-4.884349108E-1
2.822108192E1,-3.835096598E0,1.715384674E1,-3.855435550E-1
2.822346036E1,-4.007678986E0,1.724477386E1,-4.884349108E-1
2.822583880E1,-4.074677944E0,1.716341782E1,-5.338985324E-1
2.822821645E1,-3.993321896E0,1.696929932E1,-3.520440459E-1
2.823059411E1,-3.945465326E0,1.699801445E1,-6.825526357E-1
2.823297255E1,-3.770490170E0,1.676830292E1,-9.792626500E-1
2.823535098E1,-3.693919897E0,1.651944923E1,-1.266700506E0
2.823772864E1,-3.526422262E0,1.611476326E1,-1.510768414E0
2.824010635E1,-3.071486950E0,1.550668716E1,-1.228415370E0
2.824248479E1,-2.386840582E0,1.458485222E1,-7.734799385E-1
2.824486323E1,-2.288734913E0,1.466381550E1,-7.998009920E-1
2.824724088E1,-2.106581211E0,1.416341591E1,-5.410770178E-1
2.824961854E1,-2.123331070E0,1.364866066E1,-4.429712892E-1
2.825199698E1,-2.228914261E0,1.318923855E1,-3.999004960E-1
2.825437541E1,-2.238485575E0,1.278694534E1,-3.185445070E-1
2.825675307E1,-2.137687922E0,1.231047440E1,-1.773679852E-1
2.825913073E1,-2.085045815E0,1.165932751E1,3.158525825E-1
2.826150916E1,-1.893620014E0,1.091964626E1,3.661018610E-1
2.826388760E1,-1.747657895E0,1.057238770E1,6.248258352E-1
2.826626526E1,-1.211366415E0,1.018923664E1,-2.300100774E-1
2.826864291E1,-1.199402332E0,1.024187946E1,-7.399803996E-1
2.827102135E1,-1.374078393E0,1.030409241E1,-9.505487680E-1
2.827339979E1,-1.436291814E0,1.018445110E1,-1.098903775E0
2.827577744E1,-1.134796143E0,9.755837440E0,-1.242772222E0
2.827815510E1,-9.741778970E-1,9.559625626E0,-3.828516230E-2
2.828053354E1,-9.550353289E-1,9.712766647E0,-8.309076428E-1
2.828291198E1,-9.311071038E-1,9.645767212E0,-1.668694735E0
2.828528963E1,-8.808578253E-1,9.590732574E0,-1.764706731E0
2.828766734E1,-9.071788788E-1,9.698409081E0,-2.291127682E0
2.829004578E1,-9.622138143E-1,1.005045319E1,-2.961716175E0
2.829242421E1,-8.641080856E-1,1.013898754E1,-3.181855917E0
2.829480187E1,-7.588238716E-1,1.006480980E1,-2.973680258E0
2.829717953E1,-6.415755749E-1,1.017009449E1,-3.093321562E0
2.829955796E1,-7.277171612E-1,1.002652550E1,-3.368496180E0
2.830193640E1,-6.894320250E-1,9.787242889E0,-3.474079370E0
2.830431406E1,-5.024927258E-1,9.995418549E0,-2.956930637E0
2.830669171E1,-5.410770178E-1,1.011266708E1,-2.817847729E0
2.830907015E1,-6.008976102E-1,1.007438183E1,-2.925823927E0
2.831144859E1,-5.961119533E-1,9.906884193E0,-3.026322365E0
2.831382624E1,-3.972085714E-1,9.997811317E0,-2.897109985E0
2.831620395E1,-6.822535396E-1,9.772586823E0,-3.083750248E0
2.831858239E1,-9.885348678E-1,9.664909363E0,-3.421138287E0
2.832096083E1,-1.137188911E0,9.303593636E0,-3.739682674E0
2.832333848E1,-8.736793399E-1,9.255737305E0,-2.506780863E0
2.832571614E1,-7.660023570E-1,9.483055115E0,-2.947359324E0
2.832809458E1,-9.669994712E-1,9.554840088E0,-3.193820000E0
2.833047302E1,-1.120439172E0,1.002173901E1,-3.557828188E0
2.833285067E1,-1.137188911E0,1.028255749E1,-3.883252144E0
2.833522833E1,-1.690230131E0,1.010788059E1,-4.177868366E0
2.833760677E1,-1.290329576E0,1.040967560E1,-3.358924866E0
2.833998520E1,-8.545367718E-1,1.021555805E1,-2.092523336E0
2.834236286E1,-9.263214469E-1,9.988240242E0,-1.872383714E0
2.834474052E1,-1.045962572E0,9.772586823E0,-1.800599098E0
2.834711895E1,-1.192223907E0,9.540482521E0,-1.690230131E0
2.834949739E1,-4.307080805E-1,9.267701149E0,-9.912267923E-1
2.835187505E1,-7.109674215E-1,8.908478737E0,-1.094118118E0
2.835425270E1,-9.382855892E-1,8.910871506E0,-1.527518153E0
