"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.835663114E1,-6.224330068E-1,8.348258972E0,-1.522732496E0
2.835900958E1,-6.008976102E-1,8.458329201E0,-1.838884234E0
2.836138724E1,-7.420741320E-1,8.776873589E0,-1.917847395E0
2.836376494E1,-8.449655175E-1,8.992227554E0,-1.877169371E0
2.836614338E1,-8.018946648E-1,8.970691681E0,-1.525125384E0
2.836852182E1,-8.425726891E-1,8.822337151E0,-9.314061999E-1
2.837089948E1,-4.211367965E-1,9.727123260E0,-1.055832982E0
2.837327713E1,-7.109674215E-1,9.607481956E0,-1.407876968E0
2.837565557E1,-1.153938770E0,9.023334503E0,-1.592124343E0
2.837803401E1,-1.156331539E0,9.126225471E0,-1.587338686E0
2.838041166E1,-1.182652593E0,8.877371788E0,-1.589731574E0
2.838278932E1,-1.002891779E0,8.762516975E0,-1.077368379E0
2.838516776E1,-8.832506537E-1,8.405686378E0,-5.650052428E-1
2.838754619E1,-7.516453862E-1,8.489435196E0,-6.032904387E-1
2.838992385E1,-1.842473447E-1,9.212666512E0,-7.950153351E-1
2.839230151E1,-5.841478109E-1,8.530113220E0,-1.137188911E0
2.839467994E1,-1.108475089E0,7.811967850E0,-9.577272534E-1
2.839705838E1,-1.342971683E0,7.584649563E0,-6.418746710E-1
2.839943604E1,-1.572682738E0,7.512565613E0,-5.721837282E-1
2.840181375E1,-1.371685624E0,7.493422985E0,-6.370890141E-1
2.840419218E1,-1.149153113E0,7.337889671E0,-1.462612897E-1
2.840657062E1,-8.497511148E-1,7.510172844E0,-4.573282301E-1
2.840894828E1,-3.230310678E-1,8.118548393E0,-7.854440212E-1
2.841132593E1,-9.334999323E-1,7.201498985E0,-6.466603279E-1
2.841370437E1,-1.266401410E0,6.830312252E0,-6.104688644E-1
2.841608281E1,-1.338186026E0,6.820741177E0,-6.538388133E-1
2.841846046E1,-1.237687469E0,6.902096748E0,-7.806583643E-1
2.842083812E1,-9.837492108E-1,6.854240417E0,-9.361918569E-1
2.842321656E1,-6.343970895E-1,6.655636311E0,-1.134796143E0
2.842559500E1,-5.913262963E-1,6.660421848E0,-1.340878010E0
2.842797265E1,-7.013961077E-1,6.753741741E0,-1.412662625E0
2.843035031E1,-9.502496719E-1,7.024429798E0,-1.206879973E0
2.843272875E1,-1.086939692E0,7.268497944E0,-1.266700506E0
2.843510718E1,-9.717850685E-1,7.450352192E0,-1.400698543E0
2.843748484E1,-5.793621540E-1,7.457530975E0,-1.489233017E0
2.843986255E1,-3.182454109E-1,7.447959423E0,-1.575374603E0
2.844224098E1,-1.603191197E-1,7.345067978E0,-1.647159338E0
2.844461942E1,-1.124626622E-1,7.337889671E0,-1.730908036E0
2.844699708E1,7.447660714E-2,7.457530975E0,-1.551446438E0
2.844937474E1,1.055833027E-1,7.500601768E0,-2.341675997E0
2.845175317E1,1.486541033E-1,7.325925827E0,-2.250449657E0
2.845413161E1,1.031904742E-1,7.201498985E0,-2.001596212E0
2.845650927E1,8.644071966E-2,7.144071102E0,-1.855633974E0
2.845888692E1,1.630110443E-1,7.165606499E0,-1.846062660E0
2.846126536E1,2.946162820E-1,7.237390995E0,-1.992024899E0
2.846364380E1,4.453641176E-1,7.290033340E0,-2.133201361E0
2.846602145E1,5.291129351E-1,7.285247803E0,-2.207378864E0
2.846839911E1,5.482555032E-1,7.282855034E0,-2.305484533E0
2.847077755E1,5.578267574E-1,7.323532581E0,-2.320140600E0
2.847315599E1,5.338985324E-1,7.290033340E0,-2.370389938E0
2.847553364E1,4.956133962E-1,7.280461788E0,-2.375175476E0
2.847791135E1,4.764707983E-1,7.285247803E0,-2.370389938E0
2.848028979E1,4.286143482E-1,7.285247803E0,-2.399103880E0
2.848266822E1,3.687937856E-1,7.275676250E0,-2.365604401E0
2.848504588E1,3.161516786E-1,7.242177010E0,-2.324926376E0
2.848742354E1,2.754737139E-1,7.230212688E0,-2.283949137E0
2.848980198E1,1.917249113E-1,7.263712406E0,-2.233700037E0
2.849218041E1,1.486541033E-1,7.287640572E0,-2.178664923E0
2.849455807E1,6.011966988E-2,7.268497944E0,-2.154736757E0
2.849693572E1,-2.392822690E-2,7.244569778E0,-2.094916344E0
2.849931416E1,-1.028913707E-1,7.294818878E0,-2.137987137E0
2.850169260E1,-1.698904037E-1,7.306783199E0,-2.104487419E0
2.850407026E1,-2.775674164E-1,7.368996620E0,-2.118844509E0
2.850644791E1,-3.804588020E-1,7.445566654E0,-2.137987137E0
2.850882635E1,-4.833501875E-1,7.481459141E0,-2.181057930E0
2.851120479E1,-6.224330068E-1,7.551149845E0,-2.216950178E0
2.851358244E1,-7.420741320E-1,7.584649563E0,-2.195414782E0
2.851596015E1,-8.688937426E-1,7.632505894E0,-2.183450699E0
2.851833859E1,-9.789635539E-1,7.646862984E0,-2.147558212E0
2.852071703E1,-1.091725349E0,7.699504852E0,-2.116451740E0
2.852309468E1,-1.235294700E0,7.771289825E0,-2.082952023E0
2.852547234E1,-1.374078393E0,7.855038643E0,-2.070987940E0
2.852785078E1,-1.529611826E0,7.910073280E0,-2.025524378E0
2.853022921E1,-1.666301847E0,7.969893932E0,-2.013560295E0
2.853260687E1,-1.814656854E0,8.017750740E0,-2.023131609E0
2.853498453E1,-1.974975944E0,8.008178711E0,-2.015953064E0
2.853736296E1,-2.142473459E0,7.984251022E0,-2.027917147E0
2.853974140E1,-2.233700037E0,8.003393173E0,-1.994417667E0
2.854211906E1,-2.341377020E0,8.034500122E0,-1.987239242E0
2.854449671E1,-2.465803623E0,8.044071198E0,-2.020738840E0
2.854687515E1,-2.559123755E0,8.058428764E0,-2.054238319E0
2.854925359E1,-2.669193745E0,8.089534760E0,-2.118844509E0
2.855163125E1,-2.712264538E0,8.113762856E0,-2.116451740E0
2.855400895E1,-2.793919563E0,8.168797493E0,-2.204986095E0
2.855638739E1,-2.832204819E0,8.219046593E0,-2.295913219E0
2.855876583E1,-2.848954439E0,8.331509590E0,-2.454138756E0
2.856114349E1,-2.848954439E0,8.388936996E0,-2.518744946E0
2.856352114E1,-2.841775894E0,8.477471352E0,-2.674278498E0
2.856589958E1,-2.848954439E0,8.513363838E0,-2.781955481E0
2.856827802E1,-2.832204819E0,8.582756042E0,-2.925823927E0
2.857065567E1,-2.796312332E0,8.611469269E0,-2.980858803E0
2.857303333E1,-2.721835852E0,8.714659691E0,-3.052643538E0
2.857541177E1,-2.647658348E0,8.800801277E0,-3.162713289E0
2.857779020E1,-2.539981127E0,8.886942863E0,-3.258426189E0
2.858016786E1,-2.446661234E0,8.956335068E0,-3.378067255E0
2.858254552E1,-2.372483730E0,8.994620323E0,-3.411566973E0
2.858492395E1,-2.310270309E0,9.075976372E0,-3.529114246E0
2.858730239E1,-2.245664120E0,9.133403778E0,-3.660719633E0
2.858968005E1,-2.180758715E0,9.231808662E0,-3.775574923E0
2.859205776E1,-2.147259235E0,9.305986404E0,-3.880859137E0
2.859443619E1,-2.123331070E0,9.361021042E0,-3.957429647E0
2.859681463E1,-2.156830549E0,9.423234940E0,-4.036691666E0
2.859919229E1,-2.183151484E0,9.492626190E0,-4.051048756E0
2.860156994E1,-2.236092806E0,9.566803932E0,-4.072584152E0
2.860394838E1,-2.307877541E0,9.645767212E0,-4.077369690E0
2.860632682E1,-2.465803623E0,9.734301567E0,-4.103690624E0
2.860870448E1,-2.599801779E0,9.811170578E0,-4.089334011E0
2.861108213E1,-2.712264538E0,9.921240807E0,-4.074976921E0
2.861346057E1,-2.865704298E0,1.002173901E1,-4.094119549E0
2.861583901E1,-3.040380239E0,1.014616585E1,-4.101297855E0
2.861821666E1,-3.205485106E0,1.027537823E1,-4.139583111E0
2.862059432E1,-3.378067255E0,1.039292622E1,-4.134797573E0
2.862297276E1,-3.497708559E0,1.050778198E1,-4.122833252E0
2.862535119E1,-3.574278831E0,1.060828018E1,-4.177868366E0
2.862772885E1,-3.658027649E0,1.071834946E1,-4.216153622E0
2.863010656E1,-3.780061483E0,1.077099228E1,-4.259224415E0
2.863248500E1,-3.907180309E0,1.077577782E1,-4.340580463E0
2.863486343E1,-4.017250061E0,1.073749256E1,-4.321437836E0
2.863724109E1,-4.103391647E0,1.068485069E1,-4.302295208E0
2.863961875E1,-4.158426762E0,1.060110188E1,-4.247260094E0
2.864199718E1,-4.196712017E0,1.054606628E1,-4.208974838E0
2.864437562E1,-4.194318771E0,1.045992470E1,-4.096512318E0
2.864675328E1,-4.218247414E0,1.034506989E1,-4.005585194E0
2.864913093E1,-4.234996796E0,1.024427223E1,-3.902394533E0
2.865150937E1,-4.249353886E0,1.012941647E1,-3.813860178E0
2.865388781E1,-4.239782810E0,9.997811317E0,-3.739682674E0
2.865626546E1,-4.237389565E0,9.823135376E0,-3.603291750E0
2.865864317E1,-4.206283092E0,9.691230774E0,-3.495614767E0
2.866102161E1,-4.167997837E0,9.518947601E0,-3.382853031E0
2.866340000E1,-4.151247978E0,9.337093353E0,-3.275176048E0
2.866577765E1,-4.124927044E0,9.157332420E0,-3.167499065E0
2.866815536E1,-4.048357010E0,9.030512810E0,-3.069393158E0
2.867053380E1,-4.033999920E0,8.872586250E0,-2.992822886E0
2.867291224E1,-4.010071754E0,8.757730484E0,-2.923431158E0
2.867528989E1,-3.995714664E0,8.618648529E0,-2.860918522E0
2.867766755E1,-3.978965044E0,8.489435196E0,-2.827419043E0
2.868004599E1,-3.993321896E0,8.326724052E0,-2.844168901E0
2.868242442E1,-3.962215185E0,8.041678429E0,-3.074178934E0
2.868480208E1,-3.736990690E0,8.283653259E0,-2.942573547E0
2.868717974E1,-3.746562004E0,8.446364403E0,-2.875574589E0
2.868955817E1,-3.978965044E0,8.412865639E0,-2.863311291E0
2.869193661E1,-4.144069672E0,8.319544792E0,-2.961716175E0
2.869431427E1,-4.170390606E0,8.307580948E0,-3.071786165E0
2.869669198E1,-4.062713623E0,8.386544228E0,-3.179463148E0
2.869907041E1,-3.909573078E0,8.532505989E0,-3.244069338E0
2.870144885E1,-3.799204111E0,8.673981667E0,-3.301496983E0
2.870382651E1,-3.741776466E0,8.803194046E0,-3.325425386E0
2.870620416E1,-3.660420418E0,8.953942299E0,-3.344567776E0
2.870858260E1,-3.581457376E0,9.164510727E0,-3.265604734E0
2.871096104E1,-3.468994617E0,9.401699066E0,-3.189034462E0
2.871333869E1,-3.308376312E0,9.667302132E0,-3.131606579E0
2.871571635E1,-3.179163933E0,9.930811882E0,-3.021536827E0
2.871809479E1,-3.052344322E0,1.016770172E1,-2.956930637E0
2.872047323E1,-2.887239695E0,1.055085278E1,-2.885145903E0
2.872285088E1,-2.685943365E0,1.100818062E1,-2.858525753E0
2.872522854E1,-2.408375978E0,1.158514977E1,-2.863311291E0
2.872760698E1,-2.116152525E0,1.223151112E1,-2.913859844E0
2.872998541E1,-1.790728688E0,1.288983631E1,-3.040679455E0
2.873236307E1,-1.508076429E0,1.362951756E1,-3.143570662E0
2.873474078E1,-1.295115232E0,1.435753441E1,-3.306282759E0
2.873711921E1,-1.158724308E0,1.500389576E1,-3.526721478E0
2.873949765E1,-1.113260746E0,1.552104378E1,-3.739682674E0
2.874187531E1,-1.137188911E0,1.595683670E1,-3.928715706E0
2.874425296E1,-1.158724308E0,1.621765518E1,-4.077369690E0
2.874663140E1,-1.261615753E0,1.629661751E1,-4.187439442E0
2.874900984E1,-1.383649707E0,1.620808411E1,-4.177868366E0
2.875138750E1,-1.522433400E0,1.592064571E1,-4.125226021E0
2.875376515E1,-1.591825247E0,1.549472332E1,-3.911965847E0
2.875614359E1,-1.718943954E0,1.500868130E1,-3.529114246E0
2.875852203E1,-1.754836321E0,1.448913956E1,-3.047857761E0
2.876089968E1,-1.692622900E0,1.400309753E1,-2.537887573E0
2.876327734E1,-1.599003673E0,1.346919823E1,-2.035095692E0
2.876565578E1,-1.402792215E0,1.287787247E1,-1.568196177E0
2.876803421E1,-1.156331539E0,1.229372501E1,-1.187737346E0
2.877041187E1,-9.000003934E-1,1.178375435E1,-8.500502706E-1
2.877278958E1,-6.822535396E-1,1.134078312E1,-5.267201066E-1
2.877516802E1,-5.602195859E-1,1.090768242E1,-2.443670183E-1
2.877754645E1,-4.761717021E-1,1.053888798E1,-3.589234129E-2
2.877992411E1,-3.972085714E-1,1.024187946E1,1.459621787E-1
2.878230177E1,-3.804588020E-1,1.002413273E1,2.823530734E-1
2.878468020E1,-3.158525825E-1,9.830313683E0,3.900300860E-1
2.878705864E1,-2.919243574E-1,9.629017830E0,4.426721931E-1
2.878943630E1,-2.273181528E-1,9.439984322E0,4.809573591E-1
2.879181395E1,-1.842473447E-1,9.329915047E0,4.211367965E-1
2.879419239E1,-1.483550072E-1,9.178867340E0,3.326023519E-1
2.879657083E1,-8.135596663E-2,9.001798630E0,1.818545163E-1
2.879894848E1,5.024927482E-2,8.872586250E0,-3.110669367E-2
2.880132614E1,2.682952285E-1,8.762516975E0,-2.587239444E-1
2.880370458E1,4.453641176E-1,8.717052460E0,-5.315057039E-1
2.880608302E1,6.032904387E-1,8.700303078E0,-8.093722463E-1
2.880846067E1,6.586244106E-1,8.618648529E0,-1.060618639E0
2.881083838E1,6.873382926E-1,8.604290962E0,-1.218844056E0
2.881321682E1,7.351947427E-1,8.532505989E0,-1.443769336E0
2.881559526E1,7.878368497E-1,8.482256889E0,-1.651944876E0
2.881797291E1,9.002995491E-1,8.515756607E0,-1.814955950E0
2.882035057E1,1.010369420E0,8.592327118E0,-1.889133453E0
2.882272901E1,1.089332461E0,8.637790680E0,-1.944168448E0
2.882510744E1,1.127617717E0,8.690732002E0,-1.936989903E0
2.882748510E1,1.218844056E0,8.721838951E0,-1.977667928E0
2.882986276E1,1.295414329E0,8.776873589E0,-1.996810555E0
2.883224119E1,1.345663667E0,8.855836868E0,-2.003988981E0
2.883461963E1,1.338485122E0,8.841479301E0,-1.913061738E0
2.883699729E1,1.328913927E0,8.884550095E0,-1.956132531E0
2.883937500E1,1.340878010E0,8.951549530E0,-1.858026743E0
2.884175343E1,1.324128270E0,8.941978455E0,-1.635195136E0
2.884413182E1,1.364806175E0,9.181260109E0,-1.570588946E0
2.884650948E1,1.494018674E0,9.559625626E0,-1.927418590E0
2.884888718E1,1.561017632E0,9.727123260E0,-1.829312921E0
2.885126562E1,1.687837243E0,1.018684387E1,-2.078166485E0
2.885364406E1,1.649552107E0,1.045513916E1,-2.231307030E0
2.885602171E1,1.625623941E0,1.082841969E1,-2.588136673E0
2.885839937E1,1.716551185E0,1.135513973E1,-3.229712248E0
2.886077781E1,1.697408557E0,1.168325520E1,-3.526721478E0
2.886315625E1,1.721336842E0,1.204247856E1,-3.923929930E0
2.886553390E1,1.706979871E0,1.235593796E1,-4.280759811E0
2.886791156E1,1.706979871E0,1.264337540E1,-4.742873669E0
2.887029000E1,1.630409479E0,1.281087303E1,-5.010869503E0
2.887266843E1,1.302592874E0,1.275344563E1,-5.214558601E0
2.887504609E1,1.149153113E0,1.268644619E1,-5.504090309E0
2.887742380E1,8.644071817E-1,1.250189972E1,-5.324628353E0
2.887980224E1,1.010369420E0,1.237747288E1,-4.613661289E0
2.888218067E1,1.677966863E-1,1.203051376E1,-4.639982224E0
2.888455833E1,-6.511468887E-1,1.174307632E1,-5.511268616E0
2.888693598E1,-8.473583460E-1,1.174307632E1,-5.346164227E0
2.888931442E1,-1.505683661E0,1.160907841E1,-5.820241928E0
2.889169286E1,-1.867298961E0,1.143888855E1,-5.975775242E0
2.889407052E1,-1.702194214E0,1.130489063E1,-5.535196781E0
2.889644817E1,-1.644766450E0,1.103210926E1,-5.159523964E0
2.889882661E1,-1.560718536E0,1.078774166E1,-4.831408024E0
2.890120505E1,-1.378864050E0,1.064417267E1,-4.295116425E0
2.890358270E1,-1.182652593E0,1.047188950E1,-3.866502285E0
2.890596036E1,-1.043569803E0,1.028495026E1,-3.620041609E0
2.890833880E1,-8.976075649E-1,1.012223816E1,-3.512364626E0
2.891071724E1,-7.947162390E-1,9.993025780E0,-3.418745279E0
2.891309489E1,-6.463612318E-1,9.959526062E0,-3.421138287E0
2.891547260E1,-5.219344497E-1,9.954740524E0,-3.351746321E0
2.891785104E1,-4.857429862E-1,9.724730492E0,-3.229712248E0
2.892022948E1,-5.075774789E-1,9.504590988E0,-3.057429075E0
2.892260713E1,-4.498506486E-1,9.444769859E0,-2.985644341E0
2.892498479E1,-3.302095234E-1,9.483055115E0,-2.928216696E0
2.892736322E1,-1.052841991E-1,9.631410599E0,-2.940180779E0
2.892974166E1,-8.853443712E-2,9.447162628E0,-2.561815739E0
2.893211932E1,-1.483550072E-1,9.145368576E0,-2.260020971E0
2.893449698E1,-1.627119333E-1,9.068798065E0,-2.097309113E0
2.893687541E1,-6.221338734E-2,9.236594200E0,-2.066202402E0
2.893925385E1,-3.589234129E-2,9.159725189E0,-1.781456470E0
2.894163151E1,0.000000000E0,9.107083321E0,-1.702194214E0
2.894400916E1,4.785645287E-3,9.044869423E0,-1.628016710E0
2.894638760E1,7.686942816E-2,9.140582085E0,-1.675873160E0
2.894876604E1,6.011966988E-2,9.186046600E0,-1.328913927E0
2.895114369E1,4.785645381E-2,9.238986969E0,-1.202094316E0
2.895352140E1,-4.785645287E-3,9.267701149E0,-1.063011408E0
2.895589984E1,-1.914258115E-2,9.305986404E0,-9.601200819E-1
2.895827828E1,1.914258115E-2,9.468698502E0,-8.835497499E-1
2.896065593E1,-1.435693540E-2,9.437591553E0,-7.351947427E-1
2.896303359E1,5.024927482E-2,9.370592117E0,-6.993024349E-1
2.896541203E1,1.462612897E-1,9.614660263E0,-1.364806175E0
2.896779046E1,4.546362907E-2,9.624231339E0,-7.423732281E-1
2.897016812E1,-2.584248483E-1,9.588339806E0,-4.668995142E-1
2.897254578E1,-2.775674164E-1,9.590732574E0,-5.865406394E-1
2.897492421E1,1.127617657E-1,9.985847473E0,-5.673980713E-1
2.897730265E1,1.031904742E-1,1.005763149E1,-7.878368497E-1
2.897968031E1,6.969095767E-2,1.022273636E1,-2.738884687E0
2.898205802E1,-5.985047817E-1,9.873384476E0,-1.687837243E0
2.898443645E1,-9.502496719E-1,9.329915047E0,-1.278664589E0
2.898681489E1,-8.353942037E-1,9.219844818E0,-1.683051586E0
2.898919255E1,-7.277171612E-1,9.162117958E0,-1.795813441E0
2.899157020E1,-6.415755749E-1,9.229415894E0,-1.846062660E0
2.899394864E1,-6.032904387E-1,9.341878891E0,-1.896311998E0
2.899632708E1,-5.219344497E-1,9.566803932E0,-1.551446438E0
2.899870474E1,-1.455434322E0,9.418449402E0,-2.102094650E0
2.900108239E1,-1.826620936E0,9.157332420E0,-3.131606579E0
2.900346083E1,-1.642373681E0,9.099904060E0,-3.507578850E0
2.900583927E1,-1.381256819E0,9.040083885E0,-3.418745279E0
2.900821692E1,-1.082154036E0,9.490233421E0,-3.572185040E0
2.901059458E1,-6.391827464E-1,9.435198784E0,-6.655636311E0
2.901297302E1,-1.010070205E0,8.577970505E0,-4.070191383E0
2.901535145E1,-1.508076429E0,7.852645874E0,-3.110071182E0
2.901772911E1,-2.094617128E0,7.620542049E0,-1.733300924E0
2.902010682E1,-2.358126640E0,7.663612843E0,-1.541875124E0
2.902248526E1,-2.240878344E0,7.890930653E0,-1.972882271E0
2.902486369E1,-2.044367790E0,8.195118904E0,-2.406282187E0
2.902724135E1,-2.260020971E0,8.630612373E0,-2.726920605E0
2.902961901E1,-1.898405671E0,8.616254807E0,-3.088535786E0
2.903199744E1,-1.173081279E0,8.618648529E0,-3.019144058E0
2.903437588E1,-9.598209858E-1,8.975478172E0,-2.576172590E0
2.903675354E1,-1.173081279E0,8.427222252E0,-2.839383125E0
2.903913119E1,-1.264008522E0,8.302795410E0,-4.003192425E0
2.904150963E1,-1.077368379E0,8.192725182E0,-4.094119549E0
2.904388807E1,-7.396813035E-1,8.235795975E0,-3.907180309E0
2.904626572E1,-3.206382394E-1,8.688339233E0,-6.701099873E0
2.904864343E1,-5.602195859E-1,8.788837433E0,-6.552744865E0
2.905102187E1,-6.296114326E-1,7.447959423E0,-4.024727821E0
2.905340026E1,-7.540382147E-1,7.179963589E0,-1.544267893E0
2.905577791E1,-1.273579836E0,6.947560310E0,-1.893320978E-1
2.905815562E1,-1.577468276E0,7.134500027E0,-8.524430394E-1
2.906053406E1,-1.366899967E0,7.666005611E0,-1.858026743E0
2.906291250E1,-9.693922997E-1,8.152048111E0,-2.777169704E0
2.906529015E1,-5.051847100E-1,8.729017258E0,-2.870789051E0
2.906766781E1,-1.005284667E0,9.411270142E0,-2.293520451E0
2.907004624E1,-1.862513304E0,9.327521324E0,-3.543471336E0
2.907242468E1,-1.575075507E0,8.989834785E0,-4.122833252E0
2.907480234E1,-1.132403374E0,8.779266357E0,-4.077369690E0
2.907718000E1,-7.085745931E-1,8.673981667E0,-3.777967930E0
2.907955843E1,-6.559324861E-1,8.915657043E0,-3.031108141E0
2.908193687E1,-8.090731502E-1,8.705088615E0,-2.643171787E0
2.908431453E1,-5.051847100E-1,8.649754524E0,-2.848954439E0
2.908669224E1,-6.080760360E-1,8.537292480E0,-2.911466837E0
2.908907067E1,-9.693922997E-1,8.508578300E0,-3.330210924E0
2.909144911E1,-8.234301209E-1,8.585148811E0,-3.308675528E0
2.909382677E1,-6.056832075E-1,8.487042427E0,-2.571387053E0
2.909620442E1,-4.043870270E-1,8.951549530E0,-1.776670814E0
2.909858286E1,-1.062712312E0,8.920442581E0,-2.212164640E0
2.910096130E1,-1.304686546E0,8.982656479E0,-3.009572744E0
2.910333895E1,-1.503290772E0,8.558827400E0,-3.330210924E0
2.910571661E1,-1.285543919E0,9.384949684E0,-8.432007790E0
2.910809505E1,-1.778764486E0,9.475876808E0,-4.005585194E0
2.911047349E1,-2.451446772E0,9.880562782E0,-1.632802367E0
2.911285114E1,-3.449851990E0,9.490233421E0,1.122832060E0
2.911522885E1,-3.540779352E0,9.207581520E0,1.292722464E0
2.911760729E1,-2.894418001E0,9.593125343E0,-4.142574072E-1
2.911998567E1,-2.092224360E0,9.861420631E0,-1.666301847E0
2.912236333E1,-1.555932879E0,9.875777245E0,-2.283949137E0
2.912474104E1,-1.237687469E0,9.767801285E0,-2.382354021E0
2.912711948E1,-1.106082320E0,9.576375008E0,-2.262413740E0
2.912949791E1,-1.113260746E0,9.428020477E0,-2.228914261E0
2.913187557E1,-1.409970760E0,9.698409081E0,-1.879562140E0
2.913425323E1,-2.106581211E0,9.700801849E0,-8.021938205E-1
2.913663166E1,-1.996511340E0,9.669695854E0,-1.958525300E0
2.913901010E1,-1.711765528E0,9.358628273E0,-2.549851656E0
2.914138776E1,-1.335793257E0,9.116654396E0,-2.554637194E0
2.914376541E1,-9.502496719E-1,8.961120605E0,-2.530709028E0
2.914614385E1,-8.425726891E-1,8.999405861E0,-2.336890459E0
2.914852229E1,-1.113260746E0,9.140582085E0,-2.111665964E0
2.915089994E1,-1.421934843E0,9.518947601E0,-8.572286963E-1
2.915327765E1,-1.814656854E0,9.447162628E0,-2.051845312E0
2.915565609E1,-1.776371717E0,9.305986404E0,-2.547458887E0
2.915803453E1,-1.307079315E0,9.222237587E0,-2.018345833E0
2.916041218E1,-1.800299883E0,9.270093918E0,-2.401496649E0
2.916278984E1,-2.132902384E0,9.473484039E0,-2.590529680E0
2.916516828E1,-2.602194548E0,9.780064583E0,-2.487638235E0
2.916754671E1,-2.405983210E0,1.014616585E1,-1.596910000E0
2.916992437E1,-1.661516190E0,9.681659698E0,-2.066202402E0
2.917230203E1,-1.079761267E0,9.028120041E0,-3.232105255E0
2.917468046E1,-7.636095285E-1,8.915657043E0,-2.959323406E0
2.917705890E1,-7.157530785E-1,9.487840652E0,-2.360818624E0
2.917943656E1,-5.626124144E-1,1.011984539E1,-7.924729347E0
2.918181421E1,5.602195859E-1,9.382556915E0,-3.533900023E0
2.918419265E1,1.103689447E-1,7.234998226E0,-1.941177398E-1
2.918657109E1,-1.086939692E0,6.614958286E0,-4.381856322E-1
2.918894874E1,-1.575075507E0,6.806384087E0,1.866401732E-1
2.919132645E1,-1.307079315E0,7.579864025E0,-8.763712645E-1
2.919370489E1,-7.755736113E-1,8.341080666E0,-1.922633052E0
2.919608333E1,-5.841478109E-1,8.798408508E0,-2.492423773E0
2.919846098E1,-1.450648785E0,9.849455833E0,-1.992024899E0
2.920083864E1,-1.776371717E0,9.468698502E0,-1.975275040E0
2.920321708E1,-6.176473498E-1,8.918049812E0,-3.512364626E0
2.920559552E1,1.677966863E-1,8.233403206E0,-3.734897137E0
2.920797317E1,5.267201066E-1,7.907680511E0,-3.804288864E0
2.921035083E1,-1.531406492E-1,8.063214302E0,-2.360818624E0
2.921272927E1,4.692923427E-1,7.666005611E0,-2.877967358E0
2.921510770E1,7.926225066E-1,7.333104134E0,-3.502793312E0
2.921748536E1,2.802593410E-1,7.404888630E0,-2.961716175E0
2.921986302E1,4.118646085E-1,7.220641613E0,-3.131606579E0
2.922224145E1,7.686942816E-1,6.851847649E0,-3.433401346E0
2.922461994E1,1.283450246E0,6.569494724E0,-3.880859137E0
2.922699760E1,1.472483277E0,6.317949295E0,-3.914358854E0
2.922937526E1,1.534696579E0,6.164808273E0,-3.677469254E0
2.923175369E1,1.549053550E0,6.040381432E0,-3.354139090E0
2.923413213E1,1.644766450E0,5.908776283E0,-3.186641455E0
2.923650979E1,1.647159338E0,5.858527184E0,-3.016751051E0
2.923888744E1,1.362413406E0,5.887240887E0,-2.784348249E0
2.924126588E1,1.132403374E0,5.942276001E0,-2.470888376E0
2.924364432E1,1.106082320E0,6.040381432E0,-2.219342947E0
2.924602198E1,1.158724308E0,6.138487339E0,-2.102094650E0
2.924839963E1,1.264307618E0,6.265306950E0,-1.994417667E0
2.925077807E1,1.391127229E0,6.428318024E0,-1.879562140E0
2.925315651E1,1.577767372E0,6.650850773E0,-1.755135417E0
2.925553416E1,1.779063582E0,6.918846607E0,-1.757528186E0
2.925791187E1,1.934597135E0,7.211070061E0,-1.718943954E0
2.926029031E1,2.008774519E0,7.565506935E0,-1.747956991E0
2.926266875E1,2.075773716E0,7.857431412E0,-1.752742529E0
2.926504640E1,2.190629244E0,8.185546875E0,-1.786242127E0
2.926742406E1,2.221735716E0,8.594719887E0,-1.812563181E0
2.926980250E1,2.260020971E0,8.927620888E0,-1.829312921E0
2.927218093E1,2.288734913E0,9.262915611E0,-1.905883193E0
2.927455859E1,2.305783749E0,9.566803932E0,-1.908276081E0
2.927693624E1,2.238485575E0,9.851848602E0,-1.968096614E0
