"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.927931468E1,2.173879385E0,1.010788059E1,-2.025524378E0
2.928169312E1,2.085345030E0,1.030887794E1,-2.142772675E0
2.928407078E1,2.020738840E0,1.057238770E1,-2.267199516E0
2.928644848E1,1.932204247E0,1.079252720E1,-2.387139797E0
2.928882692E1,1.834098577E0,1.097946644E1,-2.554637194E0
2.929120531E1,1.683051586E0,1.114935684E1,-2.726920605E0
2.929358296E1,1.515554070E0,1.131924725E1,-2.949752092E0
2.929596067E1,1.355234981E0,1.144606686E1,-3.124428272E0
2.929833911E1,1.228415370E0,1.159232807E1,-3.325425386E0
2.930071755E1,1.079761267E0,1.170718384E1,-3.474079370E0
2.930309520E1,9.696913958E-1,1.180050373E1,-3.663112402E0
2.930547286E1,8.763712645E-1,1.190100288E1,-3.852145433E0
2.930785130E1,7.878368497E-1,1.201585770E1,-4.058227062E0
2.931022974E1,6.586244106E-1,1.209512043E1,-4.342973232E0
2.931260739E1,5.338985324E-1,1.214536953E1,-4.484149456E0
2.931498505E1,3.951148391E-1,1.216929817E1,-4.548755646E0
2.931736348E1,2.324029058E-1,1.217408371E1,-4.656732082E0
2.931974192E1,6.011966988E-2,1.216211891E1,-4.735694885E0
2.932211958E1,-1.220339537E-1,1.208554935E1,-4.771587372E0
2.932449729E1,-3.565305769E-1,1.197757244E1,-4.809872627E0
2.932687572E1,-5.865406394E-1,1.183400345E1,-4.802694321E0
2.932925416E1,-8.210372925E-1,1.171914768E1,-4.745266438E0
2.933163182E1,-1.065105200E0,1.158275700E1,-4.642374992E0
2.933400948E1,-1.295115232E0,1.148943710E1,-4.556233406E0
2.933638791E1,-1.555932879E0,1.136231804E1,-4.539184570E0
2.933876635E1,-1.740479350E0,1.129531956E1,-4.453042984E0
2.934114401E1,-1.896012783E0,1.119482040E1,-4.359723091E0
2.934352166E1,-2.015654087E0,1.112542915E1,-4.304687977E0
2.934590010E1,-2.094617128E0,1.108714390E1,-4.220939159E0
2.934827854E1,-2.135295153E0,1.100578785E1,-4.110869408E0
2.935065619E1,-2.183151484E0,1.091486073E1,-4.015156269E0
2.935303385E1,-2.233700037E0,1.077817059E1,-3.888037682E0
2.935541229E1,-2.262413740E0,1.067049313E1,-3.732504129E0
2.935779078E1,-2.248056889E0,1.051974583E1,-3.591327667E0
2.936016843E1,-2.231307030E0,1.033549786E1,-3.418745279E0
2.936254609E1,-2.334198475E0,1.013898754E1,-3.296711445E0
2.936492453E1,-2.389233351E0,9.952347755E0,-3.148356438E0
2.936730296E1,-2.396411896E0,9.784850121E0,-2.983251572E0
2.936968062E1,-2.300698996E0,9.636196136E0,-2.882753134E0
2.937205828E1,-2.248056889E0,9.490233421E0,-2.801098108E0
2.937443671E1,-2.226521492E0,9.325128555E0,-2.693420887E0
2.937681515E1,-2.166401863E0,9.207581520E0,-2.671885490E0
2.937919281E1,-2.123331070E0,9.073583603E0,-2.607279301E0
2.938157046E1,-2.058724880E0,8.963513374E0,-2.540280342E0
2.938394890E1,-1.998904228E0,8.889336586E0,-2.509173632E0
2.938632734E1,-1.936690807E0,8.817551613E0,-2.468495607E0
2.938870500E1,-1.857727647E0,8.760123253E0,-2.437388897E0
2.939108270E1,-1.783550143E0,8.707481384E0,-2.396710873E0
2.939346114E1,-1.733300924E0,8.695517540E0,-2.324926376E0
2.939583958E1,-1.577468276E0,8.700303078E0,-2.233700037E0
2.939821724E1,-1.546361685E0,8.690732002E0,-2.164308071E0
2.940059489E1,-1.567897081E0,8.702695847E0,-2.133201361E0
2.940297333E1,-1.498505235E0,8.762516975E0,-2.054238319E0
2.940535177E1,-1.438684583E0,8.793622971E0,-2.003988981E0
2.940772942E1,-1.407577872E0,8.829515457E0,-1.977667928E0
2.941010708E1,-1.335793257E0,8.841479301E0,-1.975275040E0
2.941248552E1,-1.163509965E0,8.867800713E0,-1.946561217E0
2.941486395E1,-1.098903775E0,8.915657043E0,-1.917847395E0
2.941724161E1,-9.669994712E-1,8.913264275E0,-1.889133453E0
2.941961927E1,-9.287142754E-1,8.755337715E0,-1.858026743E0
2.942199770E1,-8.856434822E-1,8.649754524E0,-1.850848317E0
2.942437619E1,-8.425726891E-1,8.568398476E0,-1.881955028E0
2.942675385E1,-8.162516356E-1,8.455936432E0,-1.872383714E0
2.942913151E1,-7.109674215E-1,8.348258972E0,-1.843669891E0
2.943150994E1,-6.918248534E-1,8.240582466E0,-1.745265007E0
2.943388838E1,-7.205387354E-1,8.209475517E0,-1.843669891E0
2.943626604E1,-1.421934843E0,7.938787460E0,-2.897109985E0
2.943864369E1,-9.885348678E-1,7.888537884E0,-2.209771633E0
2.944102213E1,-4.067798555E-1,7.855038643E0,-1.182652593E0
2.944340057E1,-4.785645287E-3,7.809575081E0,-6.008976102E-1
2.944577822E1,2.802593410E-1,7.697112083E0,-4.477569461E-1
2.944815588E1,2.682952285E-1,7.632505894E0,-7.830511928E-1
2.945053432E1,6.825526357E-1,7.651648521E0,-1.510469317E-1
2.945291276E1,4.908277392E-1,7.325925827E0,1.579262912E-1
2.945529041E1,4.645066857E-1,7.172784805E0,-1.414756328E-1
2.945766812E1,3.305086195E-1,7.096214771E0,-4.956133962E-1
2.946004656E1,1.654038578E-1,7.108178616E0,-6.538388133E-1
2.946242500E1,2.443670183E-1,7.074679375E0,-7.806583643E-1
2.946480265E1,3.640081584E-1,7.203891754E0,-1.024726272E0
2.946718031E1,2.659024298E-1,7.412067413E0,-9.840483069E-1
2.946955874E1,1.677966863E-1,7.495816231E0,-9.433703423E-1
2.947193718E1,3.400799036E-1,7.512565613E0,-8.524430394E-1
2.947431484E1,3.400799036E-1,8.005785942E0,-1.110867858E0
2.947669250E1,2.826521695E-1,8.278866768E0,-9.529415965E-1
2.947907093E1,1.342971772E-1,8.594719887E0,-7.998009920E-1
2.948144937E1,3.807578981E-1,8.724231720E0,-8.548358679E-1
2.948382703E1,1.630110443E-1,9.521340370E0,-1.000798106E0
2.948620468E1,1.342971772E-1,9.806385040E0,-4.022932947E-1
2.948858312E1,0.000000000E0,1.048146057E1,-6.152545214E-1
2.949096156E1,-2.081755698E-1,1.117328548E1,-7.375875711E-1
2.949333921E1,-3.134597540E-1,1.172393322E1,-7.088736892E-1
2.949571692E1,-5.793621540E-1,1.248515034E1,-8.979067206E-1
2.949809536E1,-6.990033388E-1,1.300469208E1,-8.763712645E-1
2.950047380E1,-8.904291391E-1,1.359841156E1,-8.835497499E-1
2.950285145E1,-1.115653515E0,1.406531048E1,-9.002995491E-1
2.950522911E1,-1.433898926E0,1.445803261E1,-1.003190875E0
2.950760755E1,-1.819442511E0,1.477388477E1,-9.649057388E-1
2.950998598E1,-2.415554523E0,1.490100384E1,-9.194421172E-1
2.951236364E1,-2.906382322E0,1.504935932E1,-9.314061999E-1
2.951474130E1,-3.452244759E0,1.518575001E1,-7.830511928E-1
2.951711974E1,-3.844667673E0,1.527428436E1,-4.836492836E-1
2.951949817E1,-4.215854168E0,1.549472332E1,-3.664009571E-1
2.952187583E1,-4.474578381E0,1.543729496E1,1.914258115E-2
2.952425354E1,-4.890929699E0,1.550907993E1,-1.079761237E-1
2.952663198E1,-5.030012131E0,1.583211136E1,-2.084746659E-1
2.952901041E1,-5.087440014E0,1.610519218E1,-1.917249113E-1
2.953138807E1,-5.259723186E0,1.621286964E1,-2.252244353E-1
2.953376573E1,-5.386542797E0,1.629422569E1,-1.917249113E-1
2.953614416E1,-5.384150028E0,1.617697716E1,-1.342971772E-1
2.953852260E1,-4.847858906E0,1.539900970E1,3.541377485E-1
2.954090026E1,-4.644468784E0,1.546122360E1,2.967100143E-1
2.954327791E1,-4.517649174E0,1.532453346E1,-1.295115203E-1
2.954565635E1,-4.275674820E0,1.499910927E1,-2.392822644E-3
2.954803479E1,-4.012464523E0,1.470688629E1,5.024927482E-2
2.955041244E1,-3.844667673E0,1.416580868E1,1.674975827E-2
2.955279010E1,-3.579064369E0,1.387867069E1,1.316052526E-1
2.955516854E1,-3.440280676E0,1.350987625E1,1.435693651E-1
2.955754698E1,-3.334996462E0,1.303340626E1,7.417750359E-2
2.955992463E1,-3.291626692E0,1.252104282E1,2.392822690E-2
2.956230234E1,-3.320639610E0,1.210947704E1,2.153540403E-1
2.956468078E1,-3.234198809E0,1.170718384E1,-4.214358926E-1
2.956705921E1,-3.191128016E0,1.124746323E1,-7.806583643E-1
2.956943687E1,-3.253341436E0,1.073509979E1,-9.888339639E-1
2.957181453E1,-2.944667339E0,1.040249729E1,-7.663014531E-1
2.957419296E1,-2.554338217E0,1.010788059E1,-7.399803996E-1
2.957657140E1,-2.075474501E0,9.499805450E0,-8.739784956E-1
2.957894906E1,-2.082653046E0,9.305986404E0,-1.029511929E0
2.958132671E1,-2.152044773E0,9.099904060E0,-1.379163146E0
2.958370515E1,-2.319841623E0,9.008976936E0,-2.109273195E0
2.958608359E1,-2.276770830E0,8.865407944E0,-2.375175476E0
2.958846124E1,-2.178365946E0,8.657232285E0,-2.149951220E0
2.959083895E1,-1.867298961E0,8.254939079E0,-1.671087503E0
2.959321739E1,-1.563111424E0,8.302795410E0,-1.599302888E0
2.959559583E1,-1.704586983E0,8.228617668E0,-2.423032045E0
2.959797348E1,-1.879263043E0,8.065607071E0,-2.949752092E0
2.960035114E1,-1.977368832E0,8.144868851E0,-3.117249727E0
2.960272958E1,-2.039582253E0,8.391329765E0,-3.476472139E0
2.960510802E1,-2.439482689E0,8.302795410E0,-4.163511276E0
2.960748567E1,-2.413161755E0,7.991429329E0,-4.307080746E0
2.960986333E1,-1.934298038E0,8.226224899E0,-3.914358854E0
2.961224177E1,-1.543968797E0,8.453543663E0,-3.363710403E0
2.961462020E1,-1.273579836E0,8.554041862E0,-2.952144861E0
2.961699786E1,-1.022034407E0,8.918049812E0,-2.607279301E0
2.961937557E1,-1.225723386E0,9.030512810E0,-3.299104214E0
2.962175401E1,-1.498505235E0,8.982656479E0,-3.775574923E0
2.962413244E1,-1.500898004E0,8.989834785E0,-4.046263218E0
2.962651010E1,-1.302293777E0,8.946763992E0,-3.057429075E0
2.962888776E1,-1.292722464E0,9.571589470E0,-3.174677372E0
2.963126619E1,-1.457827210E0,9.669695854E0,-3.545864105E0
2.963364463E1,-2.161616087E0,9.339486122E0,-4.237689018E0
2.963602229E1,-2.346162558E0,9.279664993E0,-4.283152580E0
2.963839994E1,-1.697408557E0,9.564411163E0,-3.782753468E0
2.964077838E1,-1.295115232E0,9.736694336E0,-3.150749207E0
2.964315682E1,-1.242473125E0,9.619445801E0,-2.882753134E0
2.964553448E1,-7.851449251E-1,9.442377090E0,-1.427019596E0
2.964791213E1,-1.302293777E0,9.392127991E0,-2.066202402E0
2.965029057E1,-1.764407635E0,8.997013092E0,-2.612065077E0
2.965266901E1,-1.809871197E0,8.975478172E0,-2.650350094E0
2.965504666E1,-1.699801445E0,9.114261627E0,-2.693420887E0
2.965742437E1,-1.733300924E0,8.970691681E0,-2.334497690E0
2.965980281E1,-1.608574986E0,9.035298347E0,-2.329711914E0
2.966218125E1,-1.505683661E0,8.989834785E0,-2.008774519E0
2.966455890E1,-1.426720500E0,8.858229637E0,-1.259521961E0
2.966693656E1,-1.371685624E0,9.020941734E0,-1.218844056E0
2.966931500E1,-1.211366415E0,9.375378609E0,-1.630409479E0
2.967169343E1,-9.239286184E-1,9.559625626E0,-1.338485122E0
2.967407109E1,-1.333400369E0,8.913264275E0,-1.410269856E0
2.967644875E1,-1.584646821E0,8.496614456E0,-1.450947881E0
2.967882718E1,-1.543968797E0,8.242975235E0,-1.180259824E0
2.968120562E1,-1.412363529E0,8.185546875E0,-1.031904817E0
2.968358328E1,-1.232901812E0,8.231010437E0,-8.524430394E-1
2.968596098E1,-1.206580877E0,8.345866203E0,-9.074779749E-1
2.968833942E1,-1.287936807E0,8.491828918E0,-4.788636267E-1
2.969071786E1,-4.666004181E-1,9.614660263E0,-7.304090858E-1
2.969309552E1,-7.253243923E-1,8.621041298E0,-1.314556956E0
2.969547317E1,-9.669994712E-1,7.814360619E0,-1.202094316E0
2.969785161E1,-1.098903775E0,7.459923744E0,-8.763712645E-1
2.970023005E1,-1.333400369E0,7.407281399E0,-6.370890141E-1
2.970260770E1,-1.445863128E0,7.299604416E0,-5.578267574E-1
2.970498536E1,-1.026820064E0,7.459923744E0,-6.176473498E-1
2.970736380E1,-5.482555032E-1,7.713861942E0,-8.285148144E-1
2.970974224E1,-1.938186288E-1,7.979465485E0,-5.745765567E-1
2.971211989E1,-6.798607111E-1,7.148856640E0,-8.811569214E-1
2.971449755E1,-7.253243923E-1,6.882954121E0,-2.659024298E-1
2.971687598E1,-7.899305820E-1,6.918846607E0,-1.151545867E-1
2.971925442E1,-8.210372925E-1,6.961917400E0,-2.826521695E-1
2.972163208E1,-8.090731502E-1,6.986145020E0,-4.668995142E-1
2.972400979E1,-7.612167001E-1,6.957131863E0,-6.849454641E-1
2.972638822E1,-7.253243923E-1,6.902096748E0,-8.045865893E-1
2.972876666E1,-6.463612318E-1,6.873383045E0,-9.098708034E-1
2.973114432E1,-5.602195859E-1,6.940382004E0,-1.120439172E0
2.973352198E1,-4.953143001E-1,6.952346325E0,-1.158724308E0
2.973590041E1,-4.666004181E-1,6.875775814E0,-1.218844056E0
2.973827885E1,-4.833501875E-1,6.789634228E0,-1.295414329E0
2.974065651E1,-4.307080805E-1,6.713063717E0,-1.371984720E0
2.974303416E1,-3.589234054E-1,6.677171707E0,-1.503589988E0
2.974541260E1,-2.727817893E-1,6.801598549E0,-1.599302888E0
2.974779104E1,-1.339980662E-1,6.887740135E0,-1.738086581E0
2.975016869E1,-2.081755698E-1,7.141678333E0,-1.834098577E0
2.975254640E1,-1.842473447E-1,7.270890713E0,-1.908276081E0
2.975492484E1,-5.264209956E-2,7.306783199E0,-1.932204247E0
2.975730328E1,1.271187067E-1,7.306783199E0,-2.020738840E0
2.975968093E1,1.989033818E-1,7.323532581E0,-2.080559254E0
2.976205859E1,2.156531364E-1,7.349853992E0,-2.195414782E0
2.976443703E1,2.300100774E-1,7.347461224E0,-2.269592285E0
2.976681546E1,2.419741899E-1,7.400103092E0,-2.317747831E0
2.976919312E1,2.515454888E-1,7.443173885E0,-2.367997169E0
2.977157078E1,2.611167729E-1,7.486244678E0,-2.449352980E0
2.977394921E1,2.611167729E-1,7.495816231E0,-2.475674152E0
2.977632765E1,2.587239444E-1,7.529315472E0,-2.521137714E0
2.977870531E1,2.563311160E-1,7.532007694E0,-2.554637194E0
2.978108302E1,2.347957194E-1,7.565506935E0,-2.566601276E0
2.978346145E1,1.462612897E-1,7.543971539E0,-2.554637194E0
2.978583989E1,1.247258782E-1,7.591827869E0,-2.566601276E0
2.978821755E1,6.490531564E-2,7.630113125E0,-2.513959408E0
2.979059520E1,2.871387079E-2,7.649255753E0,-2.494816780E0
2.979297364E1,-4.546362907E-2,7.699504852E0,-2.437388897E0
2.979535208E1,-1.052841991E-1,7.737790108E0,-2.413460732E0
2.979772974E1,-1.818545163E-1,7.764111042E0,-2.360818624E0
2.980010739E1,-2.751746178E-1,7.778468132E0,-2.327319145E0
2.980248583E1,-3.086741269E-1,7.838288784E0,-2.291127682E0
2.980486427E1,-3.469592929E-1,7.931608677E0,-2.288734913E0
2.980724192E1,-4.402793646E-1,8.001000404E0,-2.231307030E0
2.980961958E1,-5.410770178E-1,8.051250458E0,-2.243271112E0
2.981199802E1,-6.272186637E-1,8.154440880E0,-2.283949137E0
2.981437645E1,-7.205387354E-1,8.214261055E0,-2.322533369E0
2.981675411E1,-8.066803217E-1,8.293224335E0,-2.384746790E0
2.981913182E1,-9.047860503E-1,8.369794846E0,-2.434996128E0
2.982151026E1,-1.031605721E0,8.496614456E0,-2.504388094E0
2.982388869E1,-1.180259824E0,8.635397911E0,-2.624029160E0
2.982626635E1,-1.321436286E0,8.695517540E0,-2.700599432E0
2.982864401E1,-1.472184181E0,8.779266357E0,-2.748456001E0
2.983102244E1,-1.620539188E0,8.855836868E0,-2.731706142E0
2.983340088E1,-1.714158297E0,8.925228119E0,-2.683849812E0
2.983577854E1,-1.848156333E0,8.975478172E0,-2.621636391E0
2.983815619E1,-1.977368832E0,8.985049248E0,-2.525923491E0
2.984053463E1,-2.087438583E0,9.023334503E0,-2.442174673E0
2.984291307E1,-2.214557409E0,9.075976372E0,-2.360818624E0
2.984529072E1,-2.370090723E0,9.054440498E0,-2.262413740E0
2.984766843E1,-2.482553482E0,9.087940216E0,-2.197807550E0
2.985004687E1,-2.583052158E0,9.109476089E0,-2.154736757E0
2.985242531E1,-2.647658348E0,9.107083321E0,-2.126022816E0
2.985480296E1,-2.740978241E0,9.104690552E0,-2.142772675E0
2.985718062E1,-2.765205622E0,9.102297783E0,-2.169093609E0
2.985955906E1,-2.796312332E0,9.116654396E0,-2.226521492E0
2.986193750E1,-2.822633505E0,9.133403778E0,-2.298306227E0
2.986431515E1,-2.844168901E0,9.142974854E0,-2.391925335E0
2.986669281E1,-2.848954439E0,9.147761345E0,-2.492423773E0
2.986907124E1,-2.863311291E0,9.116654396E0,-2.590529680E0
2.987144968E1,-2.856132984E0,9.095118523E0,-2.750848770E0
2.987382734E1,-2.875275612E0,9.040083885E0,-2.906681299E0
2.987620500E1,-2.827419043E0,8.982656479E0,-3.047857761E0
2.987858343E1,-2.781955481E0,8.927620888E0,-3.179463148E0
2.988096187E1,-2.745764017E0,8.848658562E0,-3.308675528E0
2.988333953E1,-2.724228621E0,8.750552177E0,-3.406781197E0
2.988571724E1,-2.683550596E0,8.662017822E0,-3.529114246E0
2.988809567E1,-2.642872572E0,8.611469269E0,-3.639184237E0
2.989047411E1,-2.563909531E0,8.525327682E0,-3.641577005E0
2.989285177E1,-2.516052961E0,8.491828918E0,-3.694219112E0
2.989522942E1,-2.496910334E0,8.429615021E0,-3.763610840E0
2.989760786E1,-2.432304144E0,8.417651176E0,-3.775574923E0
2.989998630E1,-2.453839540E0,8.441578865E0,-3.801896095E0
2.990236395E1,-2.520838737E0,8.458329201E0,-3.842574120E0
2.990474161E1,-2.614158630E0,8.491828918E0,-3.844966888E0
2.990712005E1,-2.709871531E0,8.575576782E0,-3.837788343E0
2.990949848E1,-2.827419043E0,8.681160927E0,-3.813860178E0
2.991187614E1,-2.937488794E0,8.815158844E0,-3.773182154E0
2.991425375E1,-3.045166016E0,8.941978455E0,-3.799503326E0
2.991663161E1,-3.188735247E0,9.102297783E0,-3.823431492E0
2.991900948E1,-3.313461065E0,9.286844254E0,-3.868895054E0
2.992138734E1,-3.461816072E0,9.444769859E0,-3.883252144E0
2.992376520E1,-3.559921980E0,9.571589470E0,-3.868895054E0
2.992614307E1,-3.622135162E0,9.736694336E0,-3.821038723E0
2.992852093E1,-3.744169235E0,9.890133858E0,-3.797110319E0
2.993089880E1,-3.820739508E0,1.003131104E1,-3.744468451E0
2.993327750E1,-3.909573078E0,1.013659477E1,-3.744468451E0
2.993565666E1,-4.041178226E0,1.015573788E1,-3.742075443E0
2.993803510E1,-4.127319813E0,1.016530895E1,-3.734897137E0
2.994041276E1,-4.158426762E0,1.020837975E1,-3.749253988E0
2.994279041E1,-4.208675861E0,1.026102161E1,-3.708575964E0
2.994516885E1,-4.251746655E0,1.021795082E1,-3.620041609E0
2.994754729E1,-4.263710976E0,1.015334511E1,-3.567399502E0
2.994992494E1,-4.258925438E0,1.010309505E1,-3.526721478E0
2.995230265E1,-4.218247414E0,1.006241703E1,-3.548256874E0
2.995468109E1,-4.175176620E0,9.993025780E0,-3.517150164E0
2.995705953E1,-4.129712582E0,9.885348320E0,-3.509971619E0
2.995943718E1,-4.098606110E0,9.581160545E0,-3.615255833E0
2.996181484E1,-3.844667673E0,9.672088623E0,-3.584149122E0
2.996419328E1,-3.669991732E0,9.710372925E0,-3.452543974E0
2.996657171E1,-3.722633839E0,9.538089752E0,-3.342175007E0
2.996894937E1,-3.907180309E0,9.282057762E0,-3.337389469E0
2.997132703E1,-3.950251102E0,9.104690552E0,-3.342175007E0
2.997370546E1,-3.866203070E0,8.965906143E0,-3.291925669E0
2.997608390E1,-3.763311863E0,8.906085968E0,-3.299104214E0
2.997846156E1,-3.710669756E0,8.848658562E0,-3.251247883E0
2.998083927E1,-3.684348583E0,8.810373306E0,-3.212962627E0
2.998321770E1,-3.744169235E0,8.776873589E0,-3.169891834E0
2.998559614E1,-3.782454491E0,8.812766075E0,-3.191427231E0
2.998797380E1,-3.684348583E0,8.963513374E0,-3.136392355E0
2.999035145E1,-3.619742393E0,9.159725189E0,-3.119642496E0
2.999272989E1,-3.617349625E0,9.320343018E0,-3.153141975E0
2.999510833E1,-3.634099483E0,9.413662910E0,-3.189034462E0
2.999748598E1,-3.646063566E0,9.612267494E0,-3.236890793E0
2.999986364E1,-3.595814228E0,9.827920914E0,-3.277568817E0
3.000224208E1,-3.564707518E0,1.010309505E1,-3.361317635E0
3.000462052E1,-3.545564890E0,1.039053345E1,-3.442972660E0
3.000699817E1,-3.571886063E0,1.071117115E1,-3.531507015E0
3.000937588E1,-3.559921980E0,1.105603695E1,-3.550649643E0
3.001175432E1,-3.514458179E0,1.140060329E1,-3.584149122E0
3.001413265E1,-3.390031576E0,1.184596729E1,-3.603291750E0
3.001651052E1,-3.210270643E0,1.237508011E1,-3.622434378E0
3.001888838E1,-2.913560629E0,1.291855049E1,-3.708575964E0
3.002126625E1,-2.611765862E0,1.350030518E1,-3.780360699E0
3.002364411E1,-2.264806747E0,1.405813217E1,-3.892823458E0
3.002602198E1,-1.922333837E0,1.461117363E1,-3.952643871E0
3.002839984E1,-1.553540111E0,1.517378616E1,-4.060619831E0
3.003077843E1,-1.225723386E0,1.567657757E1,-4.137190342E0
3.003315713E1,-9.789635539E-1,1.606212044E1,-4.213760853E0
3.003553479E1,-7.899305820E-1,1.634686661E1,-4.228117466E0
3.003791244E1,-5.889334679E-1,1.650240135E1,-4.106083870E0
3.004029088E1,-3.948157430E-1,1.661037636E1,-3.895216227E0
3.004266932E1,-1.914258152E-1,1.659362602E1,-3.612863064E0
3.004504698E1,5.503492057E-2,1.649043655E1,-3.212962627E0
3.004742468E1,2.922234535E-1,1.629661751E1,-2.753241539E0
3.004980312E1,5.075774789E-1,1.596880054E1,-2.250449657E0
3.005218156E1,7.136593461E-1,1.553779411E1,-1.745265007E0
3.005455921E1,9.050851464E-1,1.497039604E1,-1.273878932E0
3.005693687E1,1.005583763E0,1.436231995E1,-8.715856671E-1
3.005931531E1,9.720842242E-1,1.367498112E1,-5.267201066E-1
3.006169375E1,8.763712645E-1,1.302144146E1,-2.778665423E-1
3.006407140E1,7.232306600E-1,1.238943768E1,-9.361918271E-2
3.006644906E1,5.458626747E-1,1.174307632E1,5.742774159E-2
3.006882750E1,3.783650696E-1,1.109910774E1,1.698904037E-1
3.007120593E1,1.606182158E-1,1.047188950E1,2.392822653E-1
3.007358359E1,-9.092725813E-2,9.847063065E0,2.464607358E-1
3.007596130E1,-3.445664644E-1,9.253344536E0,1.914258152E-1
3.007833974E1,-5.817549825E-1,8.659625053E0,8.614161611E-2
3.008071812E1,-7.325028181E-1,8.144868851E0,-2.632104978E-2
3.008309578E1,-8.593224287E-1,7.737790108E0,-1.510469317E-1
3.008547348E1,-8.856434822E-1,7.309175968E0,-3.185445070E-1
3.008785192E1,-8.449655175E-1,6.923632145E0,-4.956133962E-1
3.009023036E1,-7.707880139E-1,6.638886452E0,-7.112665176E-1
3.009260802E1,-5.841478109E-1,6.476174355E0,-9.744769931E-1
3.009498567E1,-3.589234054E-1,6.495316982E0,-1.175474167E0
3.009736411E1,-1.531406492E-1,6.602993965E0,-1.395912886E0
3.009974255E1,-1.196411345E-2,6.710670948E0,-1.529910922E0
3.010212020E1,1.031904742E-1,6.830312252E0,-1.606481314E0
3.010449786E1,1.199402362E-1,6.870990276E0,-1.580160260E0
3.010687630E1,1.725823283E-1,6.863811970E0,-1.407876968E0
3.010925474E1,1.869392693E-1,6.799205780E0,-1.170688510E0
3.011163239E1,2.084746659E-1,6.729813576E0,-9.505487680E-1
3.011401010E1,2.300100774E-1,6.765706062E0,-7.232306600E-1
3.011638854E1,2.826521695E-1,6.801598549E0,-5.243272781E-1
3.011876698E1,2.730808854E-1,6.792026997E0,-3.568296731E-1
3.012114463E1,2.994019389E-1,6.849454880E0,-2.563311160E-1
3.012352229E1,3.640081584E-1,7.017251492E0,-1.941177398E-1
3.012590072E1,4.908277392E-1,7.220641613E0,-1.821536273E-1
3.012827916E1,6.634100676E-1,7.539186001E0,-1.438684613E-1
3.013065682E1,8.428717852E-1,7.900502205E0,-2.060818523E-1
3.013303448E1,9.457631707E-1,8.238189697E0,-3.065803945E-1
3.013541291E1,9.984052777E-1,8.606683731E0,-4.597210586E-1
3.013779135E1,1.039083242E0,8.989834785E0,-6.538388133E-1
3.014016901E1,1.103689432E0,9.423234940E0,-9.146564603E-1
3.014254671E1,1.058225870E0,9.787242889E0,-1.242772222E0
3.014492515E1,9.625129104E-1,1.014138031E1,-1.546660781E0
3.014730354E1,1.034297585E0,1.064417267E1,-1.795813441E0
3.014968119E1,1.077368379E0,1.112542915E1,-1.865205288E0
3.015205890E1,1.257129192E0,1.182921791E1,-2.542673111E0
3.015443734E1,1.350449324E0,1.236072350E1,-2.817847729E0
3.015681578E1,1.417448282E0,1.284676552E1,-3.172284603E0
3.015919343E1,1.419841170E0,1.328495121E1,-3.622434378E0
3.016157109E1,1.443769336E0,1.370638752E1,-3.976572037E0
3.016394953E1,1.443769336E0,1.399352551E1,-4.173082829E0
3.016632796E1,1.448554993E0,1.432642746E1,-4.438685894E0
3.016870562E1,1.407876968E0,1.457049561E1,-4.654339314E0
3.017108328E1,1.328913927E0,1.477149200E1,-4.778766155E0
3.017346171E1,1.226022482E0,1.485554028E1,-5.046761990E0
3.017584015E1,1.048654556E0,1.464706516E1,-5.281557560E0
3.017821781E1,9.553344250E-1,1.429771328E1,-4.821836948E0
3.018059552E1,7.064808607E-1,1.383320713E1,-4.395615101E0
3.018297395E1,9.122636318E-1,1.341655636E1,-3.789932013E0
3.018535239E1,-1.722832322E-1,1.283719444E1,-4.805087090E0
3.018773005E1,-8.330013752E-1,1.225065327E1,-5.422734261E0
3.019010770E1,-1.656730533E0,1.170479107E1,-5.801099300E0
3.019248614E1,-1.881655931E0,1.131685448E1,-5.630909920E0
3.019486458E1,-2.053939104E0,1.086670494E1,-5.319842815E0
3.019724224E1,-2.152044773E0,1.045035362E1,-5.283950806E0
