"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.019961989E1,-1.862513304E0,1.010548782E1,-4.809872627E0
3.020199833E1,-1.426720500E0,9.820742607E0,-4.115654945E0
3.020437677E1,-1.079761267E0,9.566803932E0,-3.603291750E0
3.020675442E1,-8.617152572E-1,9.349057198E0,-3.308675528E0
3.020913213E1,-7.325028181E-1,9.188439369E0,-3.117249727E0
3.021151057E1,-5.793621540E-1,9.104690552E0,-3.203391314E0
3.021388901E1,-4.091726840E-1,9.044869423E0,-3.308675528E0
3.021626666E1,-2.943171859E-1,8.894122124E0,-3.043072224E0
3.021864432E1,-2.440679073E-1,8.700303078E0,-2.552244425E0
3.022102276E1,-2.919243574E-1,8.554041862E0,-2.169093609E0
3.022340119E1,-2.656033039E-1,8.546863556E0,-1.896311998E0
3.022577885E1,-2.392822653E-1,8.489435196E0,-1.525125384E0
3.022815651E1,-1.220339537E-1,8.577970505E0,-1.281057477E0
3.023053494E1,9.361918271E-2,8.662017822E0,-1.285843015E0
3.023291338E1,2.682952285E-1,8.676374435E0,-1.379163146E0
3.023529104E1,3.544368446E-1,8.611469269E0,-1.529910922E0
3.023766869E1,5.051847100E-1,8.745766640E0,-1.834098577E0
3.024004713E1,7.663014531E-1,9.004191399E0,-2.126022816E0
3.024242557E1,9.194421172E-1,8.946763992E0,-2.085345030E0
3.024480323E1,9.768698215E-1,8.853444099E0,-2.018345833E0
3.024718093E1,9.361918569E-1,8.867800713E0,-2.123630047E0
3.024955937E1,8.787640929E-1,8.973084450E0,-2.360818624E0
3.025193781E1,7.064808607E-1,8.915657043E0,-2.025524378E0
3.025431546E1,5.410770178E-1,8.853444099E0,-1.867598057E0
3.025669312E1,5.338985324E-1,9.133403778E0,-1.934597135E0
3.025907156E1,6.275177598E-1,9.384949684E0,-1.958525300E0
3.026145000E1,6.921239495E-1,9.291629791E0,-1.862812400E0
3.026382765E1,7.854440212E-1,9.530911446E0,-2.674278498E0
3.026620531E1,6.008976102E-1,9.418449402E0,-1.881955028E0
3.026858374E1,2.371885478E-1,9.188439369E0,-1.496411443E0
3.027096218E1,6.251249462E-2,9.154939651E0,-1.644766450E0
3.027333984E1,1.701895148E-1,9.499805450E0,-1.922633052E0
3.027571755E1,1.223330572E-1,9.940383911E0,-1.774278045E0
3.027809598E1,1.199402362E-1,1.002891827E1,-3.222533941E0
3.028047442E1,2.252244353E-1,1.012702370E1,-3.531507015E0
3.028285208E1,-4.067798331E-2,9.485447884E0,-2.216950178E0
3.028522974E1,-3.756731451E-1,8.980263710E0,-1.865205288E0
3.028760817E1,-5.338985324E-1,8.922835350E0,-2.104487419E0
3.028998661E1,-6.008976102E-1,9.128618240E0,-2.415853500E0
3.029236427E1,-5.291129351E-1,9.408877373E0,-2.748456001E0
3.029474192E1,-6.032904387E-1,9.444769859E0,-2.760420084E0
3.029712036E1,-5.291129351E-1,9.700801849E0,-2.238485575E0
3.029949880E1,-8.665009141E-1,9.315557480E0,-2.418246269E0
3.030187645E1,-1.436291814E0,9.435198784E0,-3.349353552E0
3.030425411E1,-1.642373681E0,9.502198219E0,-3.593720436E0
3.030663255E1,-1.383649707E0,9.356235504E0,-3.457329512E0
3.030901098E1,-1.026820064E0,9.303593636E0,-3.184248686E0
3.031138864E1,-7.061817646E-1,9.227023125E0,-2.944966555E0
3.031376635E1,-5.362913609E-1,9.664909363E0,-2.427817583E0
3.031614479E1,-3.589234054E-1,9.514162064E0,-6.736992359E0
3.031852323E1,-5.745765567E-1,8.556434631E0,-4.108476639E0
3.032090088E1,-1.331007600E0,8.259724617E0,-1.245165110E0
3.032327854E1,-1.759621978E0,8.254939079E0,-1.098903775E0
3.032565698E1,-1.948654890E0,8.695517540E0,-1.288235903E0
3.032803541E1,-1.802692771E0,8.915657043E0,-1.596910000E0
3.033041307E1,-1.326221943E0,9.016156197E0,-1.932204247E0
3.033279073E1,-8.617152572E-1,9.059226990E0,-2.260020971E0
3.033516916E1,-4.977070987E-1,9.066405296E0,-2.511566401E0
3.033754760E1,-2.321037948E-1,8.836693764E0,-2.523530483E0
3.033992526E1,-1.914258115E-2,8.582756042E0,-2.427817583E0
3.034230296E1,6.251249462E-2,8.537292480E0,-2.425424814E0
3.034468140E1,-5.982056633E-2,8.851051331E0,-2.104487419E0
3.034705979E1,-2.297109663E-1,9.181260109E0,-4.072584152E0
3.034943744E1,4.307080805E-2,8.467900276E0,-5.398806095E0
3.035181515E1,-9.167501926E-1,8.137690544E0,-2.044667006E0
3.035419359E1,-1.340578914E0,7.596613884E0,-2.228316069E-1
3.035657203E1,-1.431506157E0,7.721040249E0,-5.410770178E-1
3.035894968E1,-1.141974568E0,7.962715626E0,-1.185344458E0
3.036132734E1,-7.420741320E-1,8.199904442E0,-1.848455548E0
3.036370578E1,-3.828516304E-1,8.338687897E0,-2.360818624E0
3.036608421E1,-1.268195957E-1,8.391329765E0,-2.647957325E0
3.036846187E1,2.871387079E-2,8.365009308E0,-2.762812853E0
3.037083953E1,4.307080805E-2,8.286046028E0,-2.748456001E0
3.037321796E1,3.828516230E-2,8.202297211E0,-2.755634308E0
3.037559640E1,-8.832506537E-1,8.745766640E0,-2.327319145E0
3.037797406E1,-5.291129351E-1,8.405686378E0,-2.102094650E0
3.038035177E1,-2.871387303E-1,8.257331848E0,-2.655135870E0
3.038273020E1,-9.332008660E-2,8.135297775E0,-2.741277456E0
3.038510864E1,1.534397453E-1,7.989036560E0,-2.798705101E0
3.038748630E1,3.664009571E-1,7.957930088E0,-2.784348249E0
3.038986395E1,2.587239444E-1,8.089534760E0,-2.738884687E0
3.039224239E1,3.017947674E-1,8.920442581E0,-4.759623528E0
3.039462083E1,6.538388133E-1,8.506185532E0,-6.231807709E0
3.039699848E1,5.264209956E-2,7.685148239E0,-2.971287489E0
3.039937614E1,-1.309472203E0,7.495816231E0,7.755736113E-1
3.040175458E1,-2.463410854E0,8.259724617E0,9.071788788E-1
3.040413302E1,-2.046760559E0,8.657232285E0,3.828516230E-2
3.040651067E1,-9.334999323E-1,9.454340935E0,-1.168295622E0
3.040888838E1,-1.532004714E0,1.018684387E1,-1.977667928E0
3.041126682E1,-1.043569803E0,9.949954987E0,-2.456531525E0
3.041364520E1,-3.373879790E-1,9.729516029E0,-2.566601276E0
3.041602286E1,5.772684515E-2,9.514162064E0,-2.425424814E0
3.041840057E1,1.941177398E-1,9.282057762E0,-2.312962294E0
3.042077901E1,1.435693540E-2,9.092725754E0,-2.193022013E0
3.042315744E1,-1.794617027E-1,9.020941734E0,-2.126022816E0
3.042553510E1,-1.546361685E0,9.696016312E0,-1.427019596E0
3.042791276E1,-1.771586061E0,9.602696419E0,-1.331306696E0
3.043029119E1,-1.067797065E0,9.504590988E0,-2.070987940E0
3.043266963E1,-5.554339290E-1,9.363413811E0,-2.252842426E0
3.043504729E1,-2.871387303E-1,9.025727272E0,-2.655135870E0
3.043742494E1,-6.942176819E-1,8.886942863E0,-2.442174673E0
3.043980338E1,-5.315057039E-1,9.358628273E0,-2.245664120E0
3.044218182E1,-3.062812984E-1,9.643374443E0,-2.116451740E0
3.044455948E1,-1.674975902E-1,9.856635094E0,-1.391127229E0
3.044693718E1,-1.033998489E0,1.084516907E1,-2.647957325E0
3.044931562E1,-7.325028181E-1,1.043838978E1,-8.278866768E0
3.045169406E1,-1.242473125E0,9.746265411E0,-3.409173965E0
3.045407171E1,-2.195414782E0,8.298009872E0,-2.060818523E-1
3.045644937E1,-3.171985626E0,7.716254711E0,1.438684583E0
3.045882781E1,-3.729812384E0,9.437591553E0,1.938186288E-1
3.046120625E1,-2.913560629E0,1.040010452E1,-1.546660781E0
3.046358390E1,-1.690230131E0,1.067288589E1,-2.458924294E0
3.046596156E1,-9.693922997E-1,1.057717323E1,-2.897109985E0
3.046834000E1,-7.157530785E-1,1.028734303E1,-3.014358282E0
3.047071843E1,-1.936690807E0,1.078056335E1,-2.509173632E0
3.047309609E1,-2.252842426E0,1.024187946E1,-2.054238319E0
3.047547380E1,-1.431506157E0,9.916455269E0,-2.968894720E0
3.047785224E1,-1.062712312E0,9.473484039E0,-3.193820000E0
3.048023067E1,-8.138588071E-1,9.068798065E0,-3.143570662E0
3.048260833E1,-6.224330068E-1,8.810373306E0,-3.028715372E0
3.048498598E1,-5.530411601E-1,8.719446182E0,-2.765205622E0
3.048736442E1,-7.157530785E-1,8.815158844E0,-2.580958366E0
3.048974286E1,-9.406784177E-1,8.908478737E0,-2.439781904E0
3.049212052E1,-1.072582722E0,9.064012527E0,-2.195414782E0
3.049449817E1,-1.829013824E0,9.775279045E0,-1.807777524E0
3.049687661E1,-2.379662037E0,9.751050949E0,-7.663014531E-1
3.049925505E1,-2.307877541E0,1.012702370E1,-2.169093609E0
3.050163270E1,-1.651944876E0,9.640981674E0,-2.557030201E0
3.050401036E1,-9.382855892E-1,9.205188751E0,-2.669492722E0
3.050638880E1,-5.000999570E-1,8.997013092E0,-2.834597588E0
3.050876724E1,-1.898405671E0,8.970691681E0,-1.843669891E0
3.051114489E1,-1.048355460E0,9.109476089E0,-1.925025821E0
3.051352260E1,1.558325738E-1,9.772586823E0,-6.368497372E0
3.051590104E1,-2.608176768E-1,1.000977516E1,-5.691029549E0
3.051827948E1,1.151545867E-1,8.824729919E0,-1.939382792E0
3.052065713E1,-1.435693651E-1,6.801598549E0,1.623231053E0
3.052303479E1,-1.529611826E0,6.710670948E0,8.760721684E-1
3.052541322E1,-1.642373681E0,7.539186001E0,-7.208377868E-2
3.052779166E1,-1.053141117E0,8.499007225E0,-1.601695657E0
3.053016932E1,-6.056832075E-1,9.037691116E0,-2.487638235E0
3.053254698E1,-1.424327731E0,9.990633011E0,-2.298306227E0
3.053492541E1,-1.144367456E0,9.566803932E0,-2.015953064E0
3.053730385E1,7.208377868E-2,9.087940216E0,-3.078964472E0
3.053968151E1,3.711866140E-1,8.405686378E0,-3.555435419E0
3.054205921E1,4.477569461E-1,7.917252064E0,-3.689433336E0
3.054443765E1,-8.210372925E-1,8.365009308E0,-2.921038151E0
3.054681604E1,-8.138588071E-1,8.195118904E0,-2.157129526E0
3.054919369E1,1.175474152E-1,7.859824181E0,-2.971287489E0
3.055157140E1,4.046861231E-1,7.467102051E0,-3.409173965E0
3.055394984E1,4.692923427E-1,7.213462830E0,-3.442972660E0
3.055632828E1,-6.391827464E-1,7.814360619E0,-2.971287489E0
3.055870593E1,-1.082154036E0,7.730611801E0,-1.769492388E0
3.056108359E1,5.503492057E-2,7.563114166E0,-2.358425856E0
3.056346203E1,6.203392744E-1,7.179963589E0,-2.693420887E0
3.056584046E1,1.194915771E0,6.820741177E0,-2.827419043E0
3.056821812E1,1.141974568E0,6.854240417E0,-2.657528639E0
3.057059578E1,5.817549825E-1,7.089035988E0,-2.257628202E0
3.057297421E1,2.563311160E-1,7.385746002E0,-2.114058733E0
3.057535265E1,2.084746659E-1,7.733004570E0,-1.999203324E0
3.057773031E1,3.161516786E-1,8.099405289E0,-2.037488461E0
3.058010802E1,4.836492836E-1,8.489435196E0,-2.035095692E0
3.058248645E1,6.008976102E-1,8.872586250E0,-2.109273195E0
3.058486484E1,7.016952634E-1,9.284450531E0,-2.231307030E0
3.058724250E1,8.213363886E-1,9.681659698E0,-2.339283228E0
3.058962020E1,8.644071817E-1,1.006959629E1,-2.492423773E0
3.059199864E1,8.261220455E-1,1.038335514E1,-2.607279301E0
3.059437708E1,7.686942816E-1,1.066331482E1,-2.769991398E0
3.059675474E1,6.681957245E-1,1.089302635E1,-2.860918522E0
3.059913239E1,5.482555032E-1,1.108953667E1,-3.023929596E0
3.060151083E1,4.573282301E-1,1.123549843E1,-3.114856958E0
3.060388927E1,3.329014480E-1,1.133599758E1,-3.224926710E0
3.060626692E1,1.773679852E-1,1.141256714E1,-3.363710403E0
3.060864458E1,0.000000000E0,1.137667561E1,-3.447758436E0
3.061102302E1,-1.722832322E-1,1.131206894E1,-3.536292791E0
3.061340145E1,-3.326023519E-1,1.127856922E1,-3.605684519E0
3.061577911E1,-4.426721931E-1,1.122114182E1,-3.727718592E0
3.061815682E1,-5.721837282E-1,1.115174961E1,-3.749253988E0
3.062053526E1,-6.870391965E-1,1.100818062E1,-3.833002806E0
3.062291369E1,-8.018946648E-1,1.090289593E1,-3.864109516E0
3.062529135E1,-8.449655175E-1,1.080209827E1,-3.919144392E0
3.062766901E1,-9.263214469E-1,1.067049313E1,-3.935894251E0
3.063004744E1,-9.287142754E-1,1.053649521E1,-3.897608995E0
3.063242588E1,-9.406784177E-1,1.037617588E1,-3.919144392E0
3.063480354E1,-9.191430211E-1,1.022752190E1,-3.861716747E0
3.063718119E1,-9.047860503E-1,1.008156013E1,-3.859323740E0
3.063955963E1,-8.880363107E-1,9.914062500E0,-3.754039526E0
3.064193807E1,-8.688937426E-1,9.772586823E0,-3.708575964E0
3.064431573E1,-8.688937426E-1,9.686445236E0,-3.648755312E0
3.064669343E1,-8.904291391E-1,9.554840088E0,-3.591327667E0
3.064907187E1,-9.167501926E-1,9.461520195E0,-3.569792271E0
3.065145026E1,-9.167501926E-1,9.349057198E0,-3.507578850E0
3.065382791E1,-9.837492108E-1,9.284450531E0,-3.462115288E0
3.065620562E1,-9.669994712E-1,9.253344536E0,-3.401995659E0
3.065858406E1,-9.478568435E-1,9.238986969E0,-3.311068296E0
3.066096250E1,-8.952147961E-1,9.236594200E0,-3.311068296E0
3.066334015E1,-8.856434822E-1,9.241379738E0,-3.224926710E0
3.066571781E1,-8.353942037E-1,9.246166229E0,-3.136392355E0
3.066809624E1,-7.755736113E-1,9.270093918E0,-3.081357241E0
3.067047468E1,-7.133602500E-1,9.284450531E0,-3.035893679E0
3.067285234E1,-6.822535396E-1,9.310771942E0,-2.952144861E0
3.067523000E1,-6.631109715E-1,9.320343018E0,-2.911466837E0
3.067760843E1,-6.559324861E-1,9.322735786E0,-2.846561670E0
3.067998687E1,-6.343970895E-1,9.349057198E0,-2.748456001E0
3.068236453E1,-6.032904387E-1,9.346664429E0,-2.734098911E0
3.068474224E1,-6.415755749E-1,9.315557480E0,-2.755634308E0
3.068712067E1,-5.673980713E-1,9.298808098E0,-2.707777977E0
3.068949911E1,-5.147559643E-1,9.286844254E0,-2.600100994E0
3.069187677E1,-4.689932466E-1,9.274879456E0,-2.545065880E0
3.069425442E1,-3.876372576E-1,9.262915611E0,-2.466102839E0
3.069663286E1,-4.043870270E-1,9.234201431E0,-2.420639277E0
3.069901130E1,-3.996013701E-1,9.217452049E0,-2.425424814E0
3.070138895E1,-4.378865361E-1,9.166903496E0,-2.382354021E0
3.070376661E1,-4.474578202E-1,9.083154678E0,-2.377568483E0
3.070614505E1,-4.426721931E-1,9.004191399E0,-2.391925335E0
3.070852348E1,-4.809573591E-1,8.939585686E0,-2.446960211E0
3.071090114E1,-4.905286431E-1,8.841479301E0,-2.470888376E0
3.071327880E1,-5.243272781E-1,8.662017822E0,-2.554637194E0
3.071565724E1,-6.343970895E-1,8.494221687E0,-2.827419043E0
3.071803567E1,-5.386841893E-1,8.357830048E0,-2.652743101E0
3.072041333E1,-4.043870270E-1,8.207082748E0,-2.418246269E0
3.072279104E1,-2.799602449E-1,8.077570915E0,-2.214557409E0
3.072516948E1,-2.105683982E-1,7.977072716E0,-2.140379906E0
3.072754791E1,-2.440679073E-1,7.809575081E0,-2.099701881E0
3.072992557E1,-1.651047617E-1,7.699504852E0,-1.977667928E0
3.073230323E1,-7.657032460E-2,7.529315472E0,-1.714158297E0
3.073468166E1,-1.435693540E-2,7.433602810E0,-1.537089467E0
3.073706010E1,5.264209956E-2,7.287640572E0,-1.278664589E0
3.073943776E1,1.534397453E-1,7.239784241E0,-1.005583763E0
3.074181541E1,2.515454888E-1,7.110571384E0,-8.309076428E-1
3.074419385E1,3.807578981E-1,7.026822567E0,-4.740779996E-1
3.074657229E1,4.453641176E-1,6.928418159E0,-2.443670183E-1
3.074894994E1,5.099703074E-1,6.768098831E0,-1.199402362E-1
3.075132765E1,5.075774789E-1,6.626922131E0,-6.251249462E-2
3.075370609E1,5.650052428E-1,6.552744865E0,3.110669367E-2
3.075608453E1,6.514459848E-1,6.476174355E0,1.316052526E-1
3.075846218E1,6.849454641E-1,6.447460651E0,1.794617027E-1
3.076083984E1,6.753742099E-1,6.480959892E0,8.853443712E-2
3.076321828E1,6.753742099E-1,6.521637917E0,-5.982056633E-2
3.076559671E1,5.745765567E-1,6.722635269E0,-1.223330572E-1
3.076797437E1,5.554339290E-1,6.890132904E0,-1.366899908E-1
3.077035203E1,7.447660565E-1,7.069893837E0,-2.874378264E-1
3.077273046E1,6.610172391E-1,7.634898663E0,-3.711866140E-1
3.077510890E1,6.634100676E-1,7.993822098E0,-3.616153300E-1
3.077748656E1,8.404789567E-1,8.336295128E0,-5.482555032E-1
3.077986427E1,7.926225066E-1,9.303593636E0,-9.864411354E-1
3.078224270E1,9.170492887E-1,1.006959629E1,-8.021938205E-1
3.078462109E1,9.337990284E-1,1.080688477E1,-7.806583643E-1
3.078699874E1,1.017547846E0,1.172632694E1,-1.144367456E0
3.078937645E1,9.122636318E-1,1.271994591E1,-1.165902853E0
3.079175489E1,8.237292171E-1,1.330648708E1,-1.029511929E0
3.079413333E1,5.985047817E-1,1.429771328E1,-1.125224829E0
3.079651098E1,4.142574072E-1,1.485314751E1,-9.649057388E-1
3.079888864E1,8.644071966E-2,1.531496239E1,-1.168295622E0
3.080126708E1,-3.373879790E-1,1.575075531E1,-1.139581800E0
3.080364552E1,-8.401798606E-1,1.583928967E1,-9.505487680E-1
3.080602317E1,-1.474576950E0,1.593021679E1,-1.113260746E0
3.080840083E1,-2.003689766E0,1.599033642E1,-1.060618639E0
3.081077927E1,-2.592623234E0,1.596640778E1,-1.043868899E0
3.081315770E1,-3.128914595E0,1.597119427E1,-8.907282352E-1
3.081553536E1,-3.567100286E0,1.598076534E1,-6.418746710E-1
3.081791307E1,-4.072285175E0,1.593500233E1,-6.080760360E-1
3.082029151E1,-4.431208611E0,1.588475323E1,-4.118646085E-1
3.082266994E1,-4.575077057E0,1.576271915E1,-3.496512175E-1
3.082504760E1,-4.890929699E0,1.580578995E1,-2.874378264E-1
3.082742526E1,-5.219045162E0,1.569332695E1,-1.989033818E-1
3.082980369E1,-5.537290573E0,1.555932903E1,-2.802593410E-1
3.083218213E1,-5.128118038E0,1.518575001E1,-2.324029058E-1
3.083455979E1,-5.276473045E0,1.521924973E1,-5.530411601E-1
3.083693744E1,-5.448756218E0,1.492971802E1,-5.362913609E-1
3.083931588E1,-5.321936607E0,1.459203053E1,-5.362913609E-1
3.084169432E1,-5.190331459E0,1.422084427E1,-2.826521695E-1
3.084407198E1,-5.180759907E0,1.407009602E1,-5.673980713E-1
3.084644963E1,-5.113760948E0,1.375185108E1,-6.032904387E-1
3.084882807E1,-4.931607246E0,1.350030518E1,-5.051847100E-1
3.085120651E1,-4.646861553E0,1.318445301E1,-2.392822644E-3
3.085358416E1,-4.213461399E0,1.277976704E1,-2.632104978E-2
3.085596187E1,-3.708276987E0,1.209033489E1,1.818545163E-1
3.085834031E1,-3.301198006E0,1.172632694E1,3.086741269E-1
3.086071875E1,-3.148057222E0,1.164257812E1,-1.295115203E-1
3.086309640E1,-3.076272726E0,1.134317589E1,-4.118646085E-1
3.086547406E1,-2.949453115E0,1.108475113E1,-5.721837282E-1
3.086785250E1,-2.851347208E0,1.068724346E1,-8.356932998E-1
3.087023093E1,-2.638087034E0,1.000259686E1,-8.117650747E-1
3.087260859E1,-2.508874655E0,9.801599503E0,-3.568296731E-1
3.087498625E1,-2.077867270E0,9.128618240E0,-2.754737139E-1
3.087736468E1,-2.027618170E0,9.346664429E0,-4.716851711E-1
3.087974312E1,-2.101795673E0,9.344271660E0,-1.113260746E0
3.088212078E1,-2.053939104E0,9.238986969E0,-1.584945917E0
3.088449848E1,-1.958226204E0,9.212666512E0,-1.879562140E0
3.088687692E1,-1.819442511E0,9.274879456E0,-2.200200319E0
3.088925536E1,-1.589432478E0,9.475876808E0,-2.356033087E0
3.089163302E1,-1.460219979E0,9.485447884E0,-2.738884687E0
3.089401067E1,-1.311864972E0,9.451948166E0,-2.995215654E0
3.089638911E1,-1.182652593E0,9.375378609E0,-2.959323406E0
3.089876755E1,-1.106082320E0,9.327521324E0,-3.351746321E0
3.090114520E1,-7.612167001E-1,8.791230202E0,-3.442972660E0
3.090352286E1,-1.722832322E-1,8.532505989E0,-2.257628202E0
3.090590130E1,-1.603191197E-1,9.097511292E0,-3.043072224E0
3.090827974E1,-2.847459018E-1,9.296415329E0,-3.852145433E0
3.091065739E1,-3.948157430E-1,9.562018394E0,-4.228117466E0
3.091303505E1,-4.737788737E-1,9.880562782E0,-4.058227062E0
3.091541349E1,-6.798607111E-1,1.016530895E1,-4.144368649E0
3.091779192E1,-7.396813035E-1,1.046471119E1,-4.254438877E0
3.092016958E1,-7.301099896E-1,1.051735306E1,-3.923929930E0
3.092254729E1,-6.224330068E-1,1.039292622E1,-2.937788010E0
3.092492572E1,-5.745765567E-1,1.069681454E1,-3.033500910E0
3.092730416E1,-6.559324861E-1,1.046710396E1,-3.368496180E0
3.092968182E1,-7.253243923E-1,1.035942650E1,-3.358924866E0
3.093205948E1,-6.798607111E-1,1.037617588E1,-3.425923824E0
3.093443791E1,-6.439684033E-1,1.032562828E1,-2.827419043E0
3.093681635E1,-5.219344497E-1,1.076142120E1,-2.971287489E0
3.093919401E1,-8.425726891E-1,1.049581718E1,-3.143570662E0
3.094157166E1,-9.191430211E-1,1.025623608E1,-2.836990356E0
3.094395010E1,-9.095717072E-1,1.014138031E1,-2.082952023E0
3.094632854E1,-8.401798606E-1,1.048863888E1,-2.078166485E0
3.094870619E1,-9.765707254E-1,1.032084274E1,-2.090130568E0
3.095108385E1,-1.292722464E0,9.942776680E0,-1.965703845E0
3.095346229E1,-1.527219057E0,9.801599503E0,-2.171486616E0
3.095584072E1,-1.668694735E0,9.655338287E0,-1.486840129E0
3.095821838E1,-1.520040631E0,9.971489906E0,-1.233201027E0
3.096059609E1,-8.832506537E-1,1.055324554E1,-1.027119160E0
3.096297453E1,-1.029212832E0,1.008395290E1,-9.505487680E-1
3.096535296E1,-1.244866014E0,9.722337723E0,-5.697908998E-1
3.096773062E1,-1.057926655E0,1.032562828E1,-7.591229677E-1
3.097010828E1,-1.393221021E0,9.550054550E0,-1.151545882E0
3.097248671E1,-1.342971683E0,8.391329765E0,-3.110669367E-2
3.097486515E1,-1.460219979E0,8.563612938E0,-2.587239444E-1
3.097724281E1,-1.402792215E0,8.769695282E0,-8.596215248E-1
3.097962046E1,-1.278365493E0,8.700303078E0,-8.309076428E-1
3.098199890E1,-1.122832060E0,8.391329765E0,-1.101296663E0
3.098437734E1,-1.082154036E0,7.800003529E0,-1.173081279E0
3.098675500E1,-1.211366415E0,7.725826263E0,-8.835497499E-1
3.098913270E1,-1.374078393E0,7.599006653E0,-2.324029058E-1
3.099151114E1,-1.512862086E0,7.761718273E0,-3.520440459E-1
3.099388958E1,-1.589432478E0,7.950751305E0,-3.568296731E-1
3.099626724E1,-1.704586983E0,8.142476082E0,-1.015154958E0
3.099864489E1,-1.491326690E0,8.570791245E0,-1.027119160E0
3.100102333E1,-1.211366415E0,8.968298912E0,-7.304090858E-1
3.100340177E1,-1.522433400E0,8.192725182E0,-2.754737139E-1
3.100577942E1,-1.393221021E0,7.802396297E0,-2.060818523E-1
3.100815708E1,-1.400399446E0,7.378567696E0,-9.242277741E-1
3.101053552E1,-1.438684583E0,7.163213730E0,-6.490531564E-1
3.101291395E1,-1.364507079E0,7.208677292E0,-4.573282301E-1
3.101529161E1,-1.371685624E0,7.270890713E0,-3.616153300E-1
3.101766927E1,-1.292722464E0,7.299604416E0,-3.903291821E-1
3.102004770E1,-1.240080357E0,7.292426109E0,-4.238287210E-1
3.102242614E1,-1.149153113E0,7.316354275E0,-4.788636267E-1
3.102480380E1,-1.096511006E0,7.337889671E0,-3.568296731E-1
3.102718151E1,-9.550353289E-1,7.536793232E0,-7.902296782E-1
3.102955994E1,-8.545367718E-1,7.610970497E0,-1.309771299E0
3.103193838E1,-7.923234105E-1,7.440781116E0,-1.177866936E0
3.103431604E1,-7.348956466E-1,7.215855598E0,-1.297807217E0
3.103669369E1,-6.367899179E-1,7.179963589E0,-1.276271820E0
3.103907213E1,-7.803592682E-1,7.610970497E0,-1.180259824E0
3.104145057E1,-1.048355460E0,7.895716667E0,-1.328913927E0
3.104382823E1,-1.158724308E0,8.118548393E0,-1.565803289E0
3.104620588E1,-1.017248750E0,8.173583031E0,-1.764706731E0
3.104858432E1,-7.995018363E-1,8.130512238E0,-1.929811478E0
3.105096276E1,-6.367899179E-1,8.036892891E0,-2.066202402E0
3.105334041E1,-5.961119533E-1,7.936394691E0,-2.190629244E0
3.105571812E1,-5.841478109E-1,7.898109436E0,-2.329711914E0
3.105809656E1,-5.673980713E-1,7.804789066E0,-2.458924294E0
3.106047500E1,-5.506483316E-1,7.766504288E0,-2.494816780E0
3.106285265E1,-6.032904387E-1,7.642077446E0,-2.415853500E0
3.106523031E1,-6.846463680E-1,7.567899704E0,-2.425424814E0
3.106760874E1,-7.564310431E-1,7.529315472E0,-2.506780863E0
3.106998718E1,-7.923234105E-1,7.526922703E0,-2.571387053E0
3.107236484E1,-7.660023570E-1,7.519744396E0,-2.619243383E0
3.107474250E1,-7.492526174E-1,7.522137165E0,-2.640778780E0
3.107712093E1,-7.707880139E-1,7.539186001E0,-2.676671267E0
3.107949937E1,-8.425726891E-1,7.529315472E0,-2.679064035E0
3.108187703E1,-9.215358496E-1,7.517351627E0,-2.674278498E0
3.108425468E1,-9.861420393E-1,7.495816231E0,-2.633600473E0
3.108663312E1,-1.050748229E0,7.548757076E0,-2.633600473E0
3.108901156E1,-1.106082320E0,7.591827869E0,-2.583351135E0
3.109138921E1,-1.201795220E0,7.570292473E0,-2.533101797E0
3.109376692E1,-1.295115232E0,7.596613884E0,-2.504388094E0
3.109614536E1,-1.369292736E0,7.634898663E0,-2.456531525E0
3.109852380E1,-1.448255897E0,7.677969456E0,-2.396710873E0
3.110090145E1,-1.488933921E0,7.725826263E0,-2.322533369E0
3.110327911E1,-1.527219057E0,7.747361660E0,-2.207378864E0
3.110565755E1,-1.553540111E0,7.795217991E0,-2.121237278E0
3.110803598E1,-1.587039590E0,7.857431412E0,-2.054238319E0
3.111041364E1,-1.603789330E0,7.907680511E0,-2.003988981E0
3.111279130E1,-1.637588024E0,7.941180229E0,-1.891526341E0
