"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.111516974E1,-1.668694735E0,7.950751305E0,-1.865205288E0
3.111754817E1,-1.745265007E0,7.953144073E0,-1.834098577E0
3.111992583E1,-1.819442511E0,7.965108395E0,-1.817348838E0
3.112230354E1,-1.898405671E0,7.993822098E0,-1.807777524E0
3.112468198E1,-1.963011861E0,8.036892891E0,-1.860419631E0
3.112706036E1,-2.022832394E0,8.053643227E0,-1.905883193E0
3.112943802E1,-2.108973980E0,8.087141991E0,-1.927418590E0
3.113181573E1,-2.202593327E0,8.123333931E0,-2.027917147E0
3.113419416E1,-2.307877541E0,8.130512238E0,-2.059023857E0
3.113657260E1,-2.389233351E0,8.147261620E0,-2.114058733E0
3.113895026E1,-2.489732027E0,8.168797493E0,-2.159522533E0
3.114132791E1,-2.595016241E0,8.185546875E0,-2.193022013E0
3.114370635E1,-2.693121910E0,8.183154106E0,-2.200200319E0
3.114608479E1,-2.808276415E0,8.132905006E0,-2.195414782E0
3.114846244E1,-2.915953398E0,8.079963684E0,-2.212164640E0
3.115084010E1,-3.002095222E0,8.022536278E0,-2.204986095E0
3.115321854E1,-3.081058264E0,8.020143509E0,-2.181057930E0
3.115559698E1,-3.136093140E0,8.010572433E0,-2.178664923E0
3.115797463E1,-3.188735247E0,7.977072716E0,-2.169093609E0
3.116035234E1,-3.217449188E0,7.941180229E0,-2.176272154E0
3.116273078E1,-3.301198006E0,7.919644833E0,-2.236092806E0
3.116510921E1,-3.382853031E0,7.890930653E0,-2.231307030E0
3.116748687E1,-3.406781197E0,7.912466049E0,-2.317747831E0
3.116986453E1,-3.430709362E0,7.914859295E0,-2.360818624E0
3.117224296E1,-3.425923824E0,7.914859295E0,-2.454138756E0
3.117462140E1,-3.418745279E0,7.938787460E0,-2.557030201E0
3.117699906E1,-3.394817114E0,7.981858253E0,-2.643171787E0
3.117937671E1,-3.380460262E0,8.039285660E0,-2.762812853E0
3.118175515E1,-3.337389469E0,8.067999840E0,-2.865704298E0
3.118413359E1,-3.315854073E0,8.166404724E0,-3.014358282E0
3.118651125E1,-3.291626692E0,8.231010437E0,-3.114856958E0
3.118888890E1,-3.248555899E0,8.309973717E0,-3.227319479E0
3.119126734E1,-3.205485106E0,8.403293610E0,-3.390031576E0
3.119364583E1,-3.162414312E0,8.424829483E0,-3.404388428E0
3.119602348E1,-3.078665495E0,8.515756607E0,-3.493221998E0
3.119840114E1,-3.028416157E0,8.618648529E0,-3.627219915E0
3.120077958E1,-2.966202736E0,8.705088615E0,-3.627219915E0
3.120315802E1,-2.935096025E0,8.836693764E0,-3.722932816E0
3.120553567E1,-2.923131943E0,8.889336586E0,-3.608077526E0
3.120791333E1,-2.875275612E0,8.989834785E0,-3.663112402E0
3.121029177E1,-2.813062191E0,9.154939651E0,-3.744468451E0
3.121267020E1,-2.762812853E0,9.250951767E0,-3.761218071E0
3.121504786E1,-2.745764017E0,9.317950249E0,-3.739682674E0
3.121742552E1,-2.712264538E0,9.432806015E0,-3.756432533E0
3.121980395E1,-2.681157827E0,9.538089752E0,-3.766003847E0
3.122218239E1,-2.638087034E0,9.674481392E0,-3.775574923E0
3.122456005E1,-2.628515720E0,9.743872643E0,-3.768396616E0
3.122693776E1,-2.652443886E0,9.830313683E0,-3.768396616E0
3.122931619E1,-2.673979282E0,9.894919395E0,-3.766003847E0
3.123169463E1,-2.705085993E0,9.959526062E0,-3.777967930E0
3.123407229E1,-2.793919563E0,9.942776680E0,-3.756432533E0
3.123644994E1,-2.870489836E0,9.930811882E0,-3.718147278E0
3.123882838E1,-2.970988512E0,9.928419113E0,-3.699004650E0
3.124120682E1,-3.073879719E0,9.890133858E0,-3.663112402E0
3.124358448E1,-3.119343519E0,9.806385040E0,-3.643969774E0
3.124596213E1,-3.231806040E0,9.681659698E0,-3.651148319E0
3.124834057E1,-3.294019461E0,9.600303650E0,-3.641577005E0
3.125071901E1,-3.358924866E0,9.585947037E0,-3.622434378E0
3.125309666E1,-3.387638569E0,9.540482521E0,-3.605684519E0
3.125547432E1,-3.468994617E0,9.495018959E0,-3.591327667E0
3.125785276E1,-3.521636724E0,9.396913528E0,-3.610470295E0
3.126023119E1,-3.567100286E0,9.296415329E0,-3.648755312E0
3.126260885E1,-3.610171080E0,9.162117958E0,-3.675076485E0
3.126498656E1,-3.636492252E0,9.049654961E0,-3.703790426E0
3.126736500E1,-3.660420418E0,8.937192917E0,-3.713361740E0
3.126974343E1,-3.677170277E0,8.800801277E0,-3.732504129E0
3.127212109E1,-3.691527128E0,8.673981667E0,-3.751646757E0
3.127449875E1,-3.691527128E0,8.570791245E0,-3.744468451E0
3.127687718E1,-3.701098442E0,8.448758125E0,-3.710968733E0
3.127925562E1,-3.679563046E0,8.384151459E0,-3.689433336E0
3.128163328E1,-3.667598963E0,8.314759254E0,-3.608077526E0
3.128401093E1,-3.631706476E0,8.288438797E0,-3.541078329E0
3.128638937E1,-3.631706476E0,8.307580948E0,-3.459722519E0
3.128876781E1,-3.614956856E0,8.362615585E0,-3.370888948E0
3.129114546E1,-3.545564890E0,8.427222252E0,-3.270390272E0
3.129352312E1,-3.516851187E0,8.525327682E0,-3.179463148E0
3.129590156E1,-3.430709362E0,8.688339233E0,-3.083750248E0
3.129828005E1,-3.332603693E0,8.870193481E0,-3.028715372E0
3.130065770E1,-3.258127213E0,9.126225471E0,-2.971287489E0
3.130303536E1,-3.133700371E0,9.425627708E0,-2.952144861E0
3.130541380E1,-3.052344322E0,9.765408516E0,-2.904288530E0
3.130779224E1,-2.956631422E0,1.009591675E1,-2.875574589E0
3.131016989E1,-2.839383125E0,1.048863888E1,-2.846561670E0
3.131254755E1,-2.690729141E0,1.088345432E1,-2.858525753E0
3.131492599E1,-2.499303341E0,1.132403278E1,-2.899502754E0
3.131730442E1,-2.322234392E0,1.181725407E1,-3.021536827E0
3.131968208E1,-2.142473459E0,1.236790180E1,-3.107678413E0
3.132205974E1,-1.915155411E0,1.294726467E1,-3.172284603E0
3.132443817E1,-1.706979871E0,1.352184105E1,-3.217748165E0
3.132681661E1,-1.546361685E0,1.403420353E1,-3.260818958E0
3.132919427E1,-1.424327731E0,1.451546001E1,-3.313461065E0
3.133157198E1,-1.314257860E0,1.490339661E1,-3.325425386E0
3.133395041E1,-1.201795220E0,1.517617893E1,-3.289532900E0
3.133632885E1,-1.173081279E0,1.528385544E1,-3.193820000E0
3.133870651E1,-1.086939692E0,1.521685696E1,-2.952144861E0
3.134108416E1,-9.478568435E-1,1.509960842E1,-2.604886532E0
3.134346260E1,-7.995018363E-1,1.496800327E1,-2.171486616E0
3.134584104E1,-6.032904387E-1,1.483879089E1,-1.637588024E0
3.134821869E1,-4.043870270E-1,1.464467239E1,-1.101296663E0
3.135059635E1,-2.392822653E-1,1.447717476E1,-5.937191248E-1
3.135297479E1,-1.363908947E-1,1.423041534E1,-1.797607988E-1
3.135535322E1,1.223330572E-1,1.393131256E1,2.632105052E-1
3.135773088E1,2.515454888E-1,1.365344620E1,7.420741320E-1
3.136010859E1,1.677966863E-1,1.325145149E1,8.521439433E-1
3.136248703E1,6.490531564E-2,1.285155106E1,1.010070205E0
3.136486541E1,-2.129612118E-1,1.236790180E1,1.048355460E0
3.136724307E1,-5.362913609E-1,1.188185978E1,1.043569803E0
3.136962078E1,-9.430712461E-1,1.142692471E1,1.050748229E0
3.137199921E1,-1.426720500E0,1.098185921E1,8.641080856E-1
3.137437765E1,-1.833799481E0,1.058913708E1,7.229315639E-1
3.137675531E1,-2.056331873E0,1.027059269E1,5.985047817E-1
3.137913296E1,-2.092224360E0,1.004088211E1,4.642075896E-1
3.138151140E1,-1.991725802E0,9.887741089E0,3.014956415E-1
3.138388984E1,-1.852941990E0,9.772586823E0,-0.000000000E0
3.138626750E1,-1.706979871E0,9.633803368E0,-4.118646085E-1
3.138864515E1,-1.541576028E0,9.578767776E0,-9.170492887E-1
3.139102359E1,-1.354935765E0,9.576375008E0,-1.398305774E0
3.139340203E1,-1.252044439E0,9.564411163E0,-1.869990945E0
3.139577968E1,-1.144367456E0,9.595518112E0,-2.269592285E0
3.139815739E1,-1.122832060E0,9.545269012E0,-2.568994284E0
3.140053583E1,-1.106082320E0,9.447162628E0,-2.702992201E0
3.140291427E1,-1.098903775E0,9.444769859E0,-2.667099953E0
3.140529192E1,-1.086939692E0,9.406484604E0,-2.501995087E0
3.140766958E1,-1.098903775E0,9.329915047E0,-2.279163599E0
3.141004802E1,-1.072582722E0,9.243772507E0,-2.015953064E0
3.141242645E1,-9.909276962E-1,9.154939651E0,-1.728515267E0
3.141480411E1,-8.042874932E-1,9.135796547E0,-1.427019596E0
3.141718177E1,-5.578267574E-1,9.044869423E0,-1.146760225E0
3.141956020E1,-5.024927258E-1,8.867800713E0,-9.433703423E-1
3.142193864E1,-3.924229145E-1,8.688339233E0,-7.710871100E-1
3.142431630E1,-1.220339537E-1,8.729017258E0,-6.681957245E-1
3.142669395E1,1.773679852E-1,8.824729919E0,-5.985047817E-1
3.142907239E1,2.778665423E-1,8.705088615E0,-5.817549825E-1
3.143145083E1,4.884349108E-1,8.669196129E0,-5.458626747E-1
3.143382849E1,7.974081635E-1,8.846264839E0,-6.224330068E-1
3.143620619E1,9.888339639E-1,8.973084450E0,-5.937191248E-1
3.143858463E1,1.383948803E0,9.437591553E0,-9.840483069E-1
3.144096307E1,1.520339727E0,9.643374443E0,-1.060618639E0
3.144334073E1,1.644766450E0,9.981060982E0,-1.314556956E0
3.144571838E1,1.779063582E0,1.031844902E1,-1.611266971E0
3.144809682E1,1.810170293E0,1.062263680E1,-1.905883193E0
3.145047526E1,1.977667928E0,1.112064362E1,-2.305484533E0
3.145285291E1,2.240878344E0,1.170957661E1,-3.277568817E0
3.145523057E1,2.339283228E0,1.204965687E1,-3.770789385E0
3.145760901E1,2.470888376E0,1.243968678E1,-4.249652863E0
3.145998744E1,3.028715372E0,1.288744354E1,-4.053441525E0
3.146236510E1,2.959323406E0,1.316530991E1,-4.287938118E0
3.146474281E1,2.442174673E0,1.328016567E1,-5.207380295E0
3.146712124E1,1.977667928E0,1.312433338E1,-6.227021694E0
3.146949968E1,1.314556956E0,1.280848026E1,-6.823432922E0
3.147187734E1,7.615157962E-1,1.241815090E1,-7.084250450E0
3.147425500E1,5.937191248E-1,1.218844032E1,-7.321139812E0
3.147663343E1,3.640081584E-1,1.205922794E1,-7.400402069E0
3.147901187E1,1.677966863E-1,1.195125198E1,-7.431509018E0
3.148138953E1,9.361918271E-2,1.176939774E1,-7.369295597E0
3.148376718E1,1.534397453E-1,1.162343502E1,-6.938288212E0
3.148614562E1,1.031904742E-1,1.132164001E1,-6.256034851E0
3.148852406E1,-3.349951655E-2,1.101057339E1,-5.935097694E0
3.149090171E1,-1.674975902E-1,1.075902748E1,-5.556732178E0
3.149327942E1,-2.536391914E-1,1.051017475E1,-5.173880577E0
3.149565786E1,-3.254238665E-1,1.028255749E1,-4.836193562E0
3.149803624E1,-3.565305769E-1,1.008156013E1,-4.539184570E0
3.150041390E1,-2.727817893E-1,9.988240242E0,-4.539184570E0
3.150279161E1,-2.344966233E-1,9.681659698E0,-3.844966888E0
3.150517005E1,-2.344966233E-1,9.353842735E0,-3.361317635E0
3.150754848E1,-1.363908947E-1,9.274879456E0,-3.100499868E0
3.150992614E1,6.251249462E-2,9.351449966E0,-3.019144058E0
3.151230380E1,2.970091105E-1,9.547661781E0,-3.136392355E0
3.151468224E1,4.046861231E-1,9.454340935E0,-2.954537868E0
3.151706067E1,3.520440459E-1,9.198010445E0,-3.031108141E0
3.151943833E1,3.400799036E-1,9.037691116E0,-2.918645382E0
3.152181599E1,3.113660514E-1,8.951549530E0,-2.805883646E0
3.152419442E1,2.994019389E-1,8.968298912E0,-2.738884687E0
3.152657286E1,4.357928336E-1,8.973084450E0,-3.098107100E0
3.152895052E1,3.831507266E-1,8.870193481E0,-2.403889418E0
3.153132823E1,3.065803945E-1,8.712266922E0,-2.243271112E0
3.153370666E1,3.568296731E-1,8.815158844E0,-2.248056889E0
3.153608510E1,5.291129351E-1,9.154939651E0,-2.475674152E0
3.153846276E1,6.514459848E-1,9.253344536E0,-2.351247311E0
3.154084041E1,6.203392744E-1,9.102297783E0,-2.226521492E0
3.154321885E1,5.697908998E-1,9.040083885E0,-2.264806747E0
3.154559729E1,5.865406394E-1,9.284450531E0,-2.267199516E0
3.154797494E1,7.782655358E-1,9.806385040E0,-4.125226021E0
3.155035260E1,9.146564603E-1,9.894919395E0,-3.291925669E0
3.155273104E1,8.979067206E-1,9.605089188E0,-2.707777977E0
3.155510948E1,5.937191248E-1,8.968298912E0,-1.146760225E0
3.155748713E1,-1.148554832E-1,8.652147293E0,-8.979067206E-1
3.155986484E1,-4.019941986E-1,8.697910309E0,-1.316949725E0
3.156224328E1,-2.991028428E-1,9.075976372E0,-1.764706731E0
3.156462166E1,-2.033899277E-1,9.313164711E0,-2.169093609E0
3.156699932E1,-3.948157430E-1,9.483055115E0,-2.255235434E0
3.156937703E1,-3.852444589E-1,9.461520195E0,-2.461317301E0
3.157175546E1,-2.297109663E-1,9.451948166E0,-2.600100994E0
3.157413390E1,5.772684515E-2,9.547661781E0,-2.817847729E0
3.157651156E1,2.392822690E-2,9.712766647E0,-1.802991867E0
3.157888921E1,-3.278166950E-1,9.162117958E0,-2.370389938E0
3.158126765E1,-6.463612318E-1,9.001798630E0,-2.983251572E0
3.158364609E1,-9.406784177E-1,9.114261627E0,-3.057429075E0
3.158602375E1,-1.474576950E0,9.152546883E0,-2.647957325E0
3.158840140E1,-1.340578914E0,8.853444099E0,-2.501995087E0
3.159077984E1,-1.206580877E0,8.810373306E0,-2.434996128E0
3.159315828E1,-1.230509043E0,9.147761345E0,-1.953739643E0
3.159553593E1,-1.077368379E0,9.760622978E0,-5.327021599E0
3.159791364E1,-8.138588071E-1,9.495018959E0,-4.718945503E0
3.160029208E1,-6.128616929E-1,8.556434631E0,-2.494816780E0
3.160267052E1,-9.000003934E-1,7.742575645E0,-1.106082320E0
3.160504817E1,-1.685444474E0,7.618149281E0,-6.299105883E-1
3.160742583E1,-1.929512382E0,7.867002487E0,-1.173081279E0
3.160980427E1,-1.762014747E0,8.300402641E0,-1.836491346E0
3.161218270E1,-1.500898004E0,8.518149376E0,-2.315355062E0
3.161456036E1,-1.378864050E0,8.558827400E0,-2.628814697E0
3.161693802E1,-1.280758262E0,8.568398476E0,-2.913859844E0
3.161931645E1,-1.050748229E0,8.549256325E0,-3.023929596E0
3.162169489E1,-9.263214469E-1,8.671588898E0,-3.093321562E0
3.162407255E1,-1.622931957E0,8.848658562E0,-3.172284603E0
3.162645020E1,-2.255235434E0,8.853444099E0,-2.245664120E0
3.162882864E1,-1.850549221E0,8.329116821E0,-2.856132984E0
3.163120708E1,-1.527219057E0,8.226224899E0,-3.634398460E0
3.163358474E1,-1.197009563E0,8.161619186E0,-3.766003847E0
3.163596244E1,-9.693922997E-1,8.060821533E0,-3.787539244E0
3.163834088E1,-8.234301209E-1,7.998608112E0,-3.811467409E0
3.164071932E1,-8.401798606E-1,7.938787460E0,-3.775574923E0
3.164309698E1,-7.301099896E-1,7.847859859E0,-3.660719633E0
3.164547463E1,-1.072582722E0,8.690732002E0,-3.425923824E0
3.164785307E1,-1.962114573E-1,9.162117958E0,-9.020941734E0
3.165023151E1,-1.435693540E-2,7.886145115E0,-5.279164791E0
3.165260916E1,-1.826620936E0,7.843074322E0,-2.389532566E0
3.165498682E1,-2.575873613E0,7.251748085E0,-1.094118118E0
3.165736526E1,-3.037987471E0,7.239784241E0,-2.467598319E-1
3.165974369E1,-2.920739174E0,7.749754429E0,-1.355234981E0
3.166212135E1,-2.496910334E0,8.235795975E0,-2.370389938E0
3.166449906E1,-1.965404749E0,8.597112656E0,-3.131606579E0
3.166687750E1,-1.565504193E0,8.719446182E0,-3.493221998E0
3.166925593E1,-1.216152072E0,8.894122124E0,-3.375674486E0
3.167163359E1,-1.479362607E0,9.205188751E0,-2.109273195E0
3.167401125E1,-1.534397483E0,8.851051331E0,-2.858525753E0
3.167638968E1,-1.512862086E0,8.542078018E0,-3.385245800E0
3.167876812E1,-1.613360643E0,8.396115303E0,-3.275176048E0
3.168114578E1,-1.721336842E0,8.357830048E0,-3.265604734E0
3.168352343E1,-1.642373681E0,8.372187614E0,-3.057429075E0
3.168590187E1,-1.496112347E0,8.436793327E0,-2.808276415E0
3.168828031E1,-1.603789330E0,8.597112656E0,-2.585743904E0
3.169065796E1,-1.771586061E0,8.798408508E0,-2.276770830E0
3.169303567E1,-1.931905150E0,8.965906143E0,-2.193022013E0
3.169541411E1,-2.120938063E0,9.109476089E0,-2.059023857E0
3.169779255E1,-2.291127682E0,9.315557480E0,-1.946561217E0
3.170017020E1,-2.422732830E0,9.988240242E0,-8.261220455E-1
3.170254786E1,-3.368496180E0,1.057478046E1,-1.101296663E0
3.170492630E1,-2.580659151E0,1.093639565E1,-5.882455349E0
3.170730474E1,-2.053939104E0,1.077338505E1,-4.455435753E0
3.170968239E1,-1.026820064E0,9.040083885E0,3.445664644E-1
3.171206005E1,-1.843370795E0,8.613862038E0,1.781157374E0
3.171443849E1,-2.528017044E0,9.042476654E0,1.220339537E-1
3.171681692E1,-2.422732830E0,9.382556915E0,-1.192523003E0
3.171919458E1,-2.008475542E0,9.602696419E0,-1.826920033E0
3.172157229E1,-2.248056889E0,1.036660480E1,-1.575374603E0
3.172395072E1,-2.101795673E0,1.019641590E1,-1.290628672E0
3.172632911E1,-1.278365493E0,9.976275444E0,-2.140379906E0
3.172870677E1,-1.022034407E0,9.645767212E0,-2.504388094E0
3.173108448E1,-9.765707254E-1,9.341878891E0,-2.549851656E0
3.173346291E1,-9.550353289E-1,9.128618240E0,-2.564208508E0
3.173584135E1,-1.199402332E0,9.356235504E0,-2.209771633E0
3.173821901E1,-1.589432478E0,9.243772507E0,-1.285843015E0
3.174059666E1,-1.697408557E0,9.387342453E0,-2.267199516E0
3.174297510E1,-2.322234392E0,9.605089188E0,-2.320140600E0
3.174535354E1,-1.936690807E0,9.475876808E0,-2.458924294E0
3.174773119E1,-1.347757339E0,9.423234940E0,-2.585743904E0
3.175010885E1,-7.947162390E-1,9.313164711E0,-2.681456804E0
3.175248729E1,-1.268794179E0,9.291629791E0,-2.449352980E0
3.175486573E1,-1.386042476E0,9.945169449E0,-6.748956203E0
3.175724338E1,-3.708875179E-1,9.755837440E0,-5.403591633E0
3.175962109E1,2.153540403E-2,8.846264839E0,-1.465304732E0
3.176199953E1,-5.913262963E-1,8.099405289E0,-2.563311160E-1
3.176437796E1,-2.116152525E0,7.759325504E0,1.115653515E0
3.176675562E1,-1.884048700E0,8.171190262E0,-2.874378264E-1
3.176913328E1,-1.271187067E0,8.855836868E0,-1.958525300E0
3.177151171E1,-1.084546804E0,9.430413246E0,-2.645564556E0
3.177389015E1,-1.517647743E0,9.882955551E0,-2.659921408E0
3.177626781E1,-1.041176915E0,9.609874725E0,-2.877967358E0
3.177864546E1,-5.793621540E-1,9.231808662E0,-2.954537868E0
3.178102390E1,-9.502496719E-1,9.624231339E0,-2.051845312E0
3.178340234E1,-1.005284667E0,9.123832703E0,-1.996810555E0
3.178578000E1,-4.402793646E-1,8.681160927E0,-3.251247883E0
3.178815770E1,-7.896314561E-2,8.314759254E0,-3.330210924E0
3.179053614E1,1.031904742E-1,8.166404724E0,-3.102892876E0
3.179291458E1,-8.374879509E-2,8.729017258E0,-2.379961252E0
3.179529224E1,-5.865406394E-1,8.657232285E0,-1.508375525E0
3.179766989E1,-2.656033039E-1,8.556434631E0,-2.909074068E0
3.180004833E1,9.122636169E-2,8.369794846E0,-3.193820000E0
3.180242677E1,4.597210586E-1,8.250153542E0,-3.191427231E0
3.180480442E1,7.447660565E-1,8.168797493E0,-3.198605776E0
3.180718208E1,9.074779749E-1,8.144868851E0,-3.071786165E0
3.180956052E1,7.686942816E-1,8.140083313E0,-3.043072224E0
3.181193895E1,5.626124144E-1,8.137690544E0,-2.899502754E0
3.181431661E1,4.022932947E-1,8.120941162E0,-2.841775894E0
3.181669427E1,-1.028913707E-1,8.573184013E0,-1.438983679E0
3.181907270E1,-9.047860503E-1,8.601898193E0,-2.252842426E0
3.182145119E1,-1.201795220E0,8.628219604E0,-3.133999348E0
3.182382885E1,-7.516453862E-1,8.202297211E0,-3.234498024E0
3.182620651E1,6.011966988E-2,7.792825222E0,-3.224926710E0
3.182858494E1,6.323033571E-1,7.505387306E0,-3.047857761E0
3.183096338E1,4.405784607E-1,7.713861942E0,-2.557030201E0
3.183334104E1,-3.972085714E-1,8.012965202E0,-8.715856671E-1
3.183571869E1,2.946162820E-1,7.584649563E0,-2.147558212E0
3.183809713E1,5.315057039E-1,7.007680416E0,-2.961716175E0
3.184047557E1,8.668000102E-1,6.562315941E0,-3.064607620E0
3.184285323E1,1.252343535E0,6.296413898E0,-2.868396044E0
3.184523088E1,1.240379453E0,6.440282345E0,-2.533101797E0
3.184760932E1,6.921239495E-1,6.753741741E0,-2.312962294E0
3.184998776E1,2.778665423E-1,7.077072144E0,-2.082952023E0
3.185236541E1,2.611167729E-1,7.416852951E0,-2.008774519E0
3.185474312E1,3.281157911E-1,7.685148239E0,-2.011167526E0
3.185712156E1,3.879363835E-1,7.922037601E0,-2.047059774E0
3.185950000E1,4.549354017E-1,8.436793327E0,-2.092523336E0
3.186187765E1,1.281057477E0,8.977870941E0,-6.681957245E0
3.186425531E1,1.170688510E0,9.492626190E0,-2.327319145E0
3.186663374E1,-5.503492057E-2,8.341080666E0,-1.797607988E-1
3.186901218E1,-1.137188911E0,7.759325504E0,1.625623941E0
3.187138984E1,-6.391827464E-1,8.934800148E0,9.092725813E-2
3.187376750E1,8.213363886E-1,1.039531898E1,-1.982453585E0
3.187614593E1,1.283450246E0,1.086670494E1,-2.327319145E0
3.187852437E1,9.194421172E-1,1.088824081E1,-2.356033087E0
3.188090203E1,4.405784607E-1,1.081645584E1,-2.382354021E0
3.188327974E1,1.965105534E-1,1.086909771E1,-2.446960211E0
3.188565817E1,1.199402362E-1,1.095075321E1,-2.501995087E0
3.188803661E1,3.349951655E-2,1.105842972E1,-2.521137714E0
3.189041427E1,-6.460621208E-2,1.117807102E1,-2.640778780E0
3.189279192E1,-1.722832322E-1,1.128814125E1,-2.758027315E0
3.189517036E1,-2.273181528E-1,1.140060329E1,-2.978466034E0
3.189754880E1,-2.727817893E-1,1.148704433E1,-3.119642496E0
3.189992645E1,-3.230310678E-1,1.154207897E1,-3.279961586E0
3.190230411E1,-4.235295951E-1,1.153968620E1,-3.368496180E0
3.190468255E1,-4.809573591E-1,1.149182987E1,-3.442972660E0
3.190706098E1,-4.833501875E-1,1.145324516E1,-3.447758436E0
3.190943864E1,-3.661018610E-1,1.140778160E1,-2.858525753E0
3.191181635E1,-6.702894568E-1,1.121874905E1,-3.462115288E0
3.191419479E1,-1.012463093E0,1.107996559E1,-4.077369690E0
3.191657322E1,-1.053141117E0,1.093878841E1,-4.153940201E0
3.191895088E1,-9.837492108E-1,1.083081245E1,-4.096512318E0
3.192132854E1,-9.478568435E-1,1.073749256E1,-4.070191383E0
3.192370698E1,-1.024427176E0,1.062742233E1,-4.012763500E0
3.192608541E1,-1.139581800E0,1.048146057E1,-3.959822416E0
3.192846307E1,-1.225723386E0,1.032323551E1,-3.864109516E0
3.193084073E1,-1.314257860E0,1.021555805E1,-3.811467409E0
3.193321916E1,-1.407577872E0,1.012463093E1,-3.785146236E0
3.193559760E1,-1.469791293E0,1.005045319E1,-3.699004650E0
3.193797526E1,-1.508076429E0,1.002173901E1,-3.679862022E0
3.194035296E1,-1.563111424E0,1.000020409E1,-3.624827147E0
3.194273140E1,-1.563111424E0,1.000738239E1,-3.588934898E0
3.194510984E1,-1.615753531E0,1.003848934E1,-3.531507015E0
3.194748750E1,-1.637588024E0,1.002413273E1,-3.452543974E0
3.194986515E1,-1.654337764E0,1.005045319E1,-3.370888948E0
3.195224359E1,-1.654337764E0,1.001695347E1,-3.287140131E0
3.195462203E1,-1.656730533E0,1.000738239E1,-3.210569859E0
3.195699968E1,-1.601396561E0,9.990633011E0,-3.088535786E0
3.195937734E1,-1.589432478E0,9.949954987E0,-3.028715372E0
3.196175578E1,-1.546361685E0,9.916455269E0,-2.904288530E0
3.196413421E1,-1.486541033E0,9.892526627E0,-2.820240498E0
3.196651187E1,-1.453041553E0,9.844670296E0,-2.748456001E0
3.196888958E1,-1.436291814E0,9.801599503E0,-2.686242580E0
3.197126802E1,-1.421934843E0,9.719944954E0,-2.600100994E0
3.197364645E1,-1.395613790E0,9.686445236E0,-2.542673111E0
3.197602411E1,-1.424327731E0,9.674481392E0,-2.516352177E0
3.197840177E1,-1.402792215E0,9.609874725E0,-2.513959408E0
3.198078020E1,-1.393221021E0,9.581160545E0,-2.511566401E0
3.198315864E1,-1.292722464E0,9.573982239E0,-2.487638235E0
3.198553630E1,-1.132403374E0,9.542876244E0,-2.494816780E0
3.198791395E1,-9.669994712E-1,9.533304214E0,-2.482852697E0
3.199029239E1,-7.923234105E-1,9.490233421E0,-2.528316259E0
3.199267083E1,-6.702894568E-1,9.437591553E0,-2.571387053E0
3.199504848E1,-4.785645306E-1,9.349057198E0,-2.547458887E0
3.199742614E1,-2.751746178E-1,9.272486687E0,-2.588136673E0
3.199980458E1,-1.220339537E-1,9.171689034E0,-2.602493763E0
3.200218307E1,-1.435693540E-2,9.037691116E0,-2.638386011E0
3.200456073E1,3.589234129E-2,8.863015175E0,-2.631207705E0
3.200693838E1,8.404789865E-2,8.673981667E0,-2.600100994E0
3.200931682E1,1.223330572E-1,8.494221687E0,-2.454138756E0
3.201169526E1,1.319043487E-1,8.338687897E0,-2.245664120E0
3.201407291E1,1.654038578E-1,8.173583031E0,-1.992024899E0
3.201645057E1,2.084746659E-1,8.041678429E0,-1.742872238E0
3.201882901E1,1.390828192E-1,7.886145115E0,-1.549053550E0
3.202120744E1,5.503492057E-2,7.733004570E0,-1.379163146E0
3.202358510E1,1.247258782E-1,7.589435101E0,-1.031904817E0
3.202596281E1,3.017947674E-1,7.551149845E0,-4.405784607E-1
3.202834124E1,5.123631358E-1,7.476673603E0,-6.490531564E-2
3.203071968E1,6.418746710E-1,7.390532017E0,6.221338734E-2
3.203309734E1,6.921239495E-1,7.287640572E0,8.374879509E-2
3.203547500E1,8.069794178E-1,7.144071102E0,3.589234129E-2
