"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.203785343E1,6.323033571E-1,7.057929516E0,-5.503492057E-2
3.204023187E1,4.788636267E-1,6.914061069E0,-8.883354068E-1
3.204260953E1,8.309076428E-1,7.038786888E0,-3.879363835E-1
3.204498718E1,1.058225870E0,7.144071102E0,-9.601201117E-2
3.204736562E1,1.125224829E0,7.215855598E0,1.914258115E-2
3.204974406E1,1.240379453E0,7.328318596E0,-0.000000000E0
3.205212171E1,1.482054472E0,7.548757076E0,1.627119333E-1
3.205449942E1,1.702194214E0,7.802396297E0,3.230310678E-1
3.205687786E1,1.783849239E0,8.060821533E0,2.871387303E-1
3.205925630E1,1.810170293E0,8.278866768E0,1.627119333E-1
3.206163395E1,1.795813441E0,8.693124771E0,-9.571290575E-3
3.206401161E1,1.846062660E0,9.099904060E0,8.853443712E-2
3.206639005E1,1.822134495E0,9.509376526E0,-8.644071966E-2
3.206876848E1,1.800599098E0,1.013180923E1,-4.764707983E-1
3.207114614E1,1.836491346E0,1.087149048E1,-3.951148391E-1
3.207352380E1,1.891526341E0,1.164736366E1,-3.089732230E-1
3.207590224E1,1.862812400E0,1.217169094E1,-6.610172391E-1
3.207828067E1,1.755135417E0,1.322273827E1,-1.122832060E0
3.208065833E1,1.716551185E0,1.377817154E1,-8.668000102E-1
3.208303598E1,1.431805253E0,1.417538071E1,-1.055832982E0
3.208541442E1,1.139581800E0,1.468535042E1,-1.393520117E0
3.208779286E1,8.524430394E-1,1.519292831E1,-1.158724308E0
3.209017052E1,4.549354017E-1,1.513310814E1,-1.024726272E0
3.209254822E1,-2.967100143E-1,1.546122360E1,-9.146564603E-1
3.209492666E1,-8.114659786E-1,1.546122360E1,-8.356932998E-1
3.209730510E1,-1.455434322E0,1.534128284E1,-6.394818425E-1
3.209968276E1,-2.116152525E0,1.532931900E1,-5.841478109E-1
3.210206041E1,-2.690729141E0,1.522882080E1,-4.190430641E-1
3.210443885E1,-3.277269602E0,1.525992775E1,-3.687937856E-1
3.210681729E1,-3.708276987E0,1.529581928E1,-5.482555032E-1
3.210919494E1,-4.050749779E0,1.517139244E1,-5.362913609E-1
3.211157265E1,-4.421637058E0,1.515703583E1,-6.299105883E-1
3.211395109E1,-4.749752998E0,1.506850147E1,-7.351947427E-1
3.211632948E1,-4.962714195E0,1.493450356E1,-5.410770178E-1
3.211870713E1,-5.274080276E0,1.486032581E1,-6.586244106E-1
3.212108484E1,-5.367400169E0,1.458006668E1,-4.046861231E-1
3.212346328E1,-5.470291615E0,1.444367599E1,-4.405784607E-1
3.212584171E1,-5.434399128E0,1.415384483E1,-4.668995142E-1
3.212821937E1,-5.283651352E0,1.380210018E1,-2.611167729E-1
3.213059703E1,-5.137689114E0,1.351226902E1,-3.281157911E-1
3.213297546E1,-5.032404900E0,1.307408428E1,-1.773679852E-1
3.213535390E1,-4.965106964E0,1.277498055E1,-1.319043487E-1
3.213773156E1,-4.804787636E0,1.232004547E1,1.914258115E-2
3.214010921E1,-4.596612453E0,1.187946701E1,2.608176768E-1
3.214248765E1,-4.424029827E0,1.143888855E1,3.062812984E-1
3.214486609E1,-4.357030869E0,1.104168034E1,1.459621787E-1
3.214724375E1,-4.033999920E0,1.066810036E1,2.177468538E-1
3.214962145E1,-3.859024763E0,1.022273636E1,3.876372576E-1
3.215199989E1,-3.815953970E0,9.823135376E0,4.546363056E-1
3.215437833E1,-3.753740549E0,9.430413246E0,3.278166950E-1
3.215675599E1,-3.701098442E0,9.121439934E0,1.962114573E-1
3.215913364E1,-3.732205153E0,8.985049248E0,-4.740779996E-1
3.216151208E1,-3.483351469E0,8.846264839E0,-5.841478109E-1
3.216389052E1,-3.224627733E0,8.669196129E0,-6.224330068E-1
3.216626817E1,-2.901596546E0,8.463114738E0,-6.490531564E-1
3.216864583E1,-2.633301258E0,8.281260490E0,-6.104688644E-1
3.217102427E1,-2.456232548E0,8.159226418E0,-6.251249313E-1
3.217340276E1,-2.200200319E0,8.079963684E0,-9.433703423E-1
3.217578041E1,-1.680658817E0,7.776075363E0,-1.252343535E0
3.217815807E1,-1.438684583E0,7.950751305E0,-1.336092353E0
3.218053651E1,-1.316650629E0,8.036892891E0,-1.288235903E0
3.218291494E1,-1.175474167E0,8.056035995E0,-1.584945917E0
3.218529260E1,-1.082154036E0,8.171190262E0,-9.649057388E-1
3.218767026E1,-1.139581800E0,8.784051895E0,-1.814955950E0
3.219004869E1,-1.278365493E0,9.080761909E0,-2.676671267E0
3.219242713E1,-1.340578914E0,9.083154678E0,-3.131606579E0
3.219480479E1,-1.302293777E0,9.109476089E0,-3.315854073E0
3.219718244E1,-1.223330617E0,9.396913528E0,-3.342175007E0
3.219956088E1,-1.283151150E0,9.624231339E0,-3.624827147E0
3.220193932E1,-1.345364571E0,9.569196701E0,-3.608077526E0
3.220431698E1,-1.163509965E0,9.370592117E0,-2.387139797E0
3.220669468E1,-1.120439172E0,9.949954987E0,-2.638386011E0
3.220907312E1,-1.278365493E0,9.976275444E0,-2.980858803E0
3.221145156E1,-1.541576028E0,9.823135376E0,-3.474079370E0
3.221382921E1,-1.541576028E0,9.743872643E0,-3.486043453E0
3.221620687E1,-1.630409479E0,1.006480980E1,-2.935395241E0
3.221858531E1,-1.809871197E0,1.049581718E1,-3.502793312E0
3.222096374E1,-1.919941068E0,1.062981510E1,-3.055036306E0
3.222334140E1,-1.955833435E0,1.092921734E1,-2.501995087E0
3.222571911E1,-2.175973177E0,1.054606628E1,-2.561815739E0
3.222809755E1,-2.382055044E0,1.011266708E1,-2.274377823E0
3.223047599E1,-2.463410854E0,9.914062500E0,-2.020738840E0
3.223285364E1,-2.262413740E0,9.832706451E0,-1.431805253E0
3.223523130E1,-1.534397483E0,1.000977516E1,-1.254736423E0
3.223760974E1,-1.579861164E0,9.442377090E0,-6.945167780E-1
3.223998817E1,-1.752443433E0,9.190832138E0,-1.187737346E0
3.224236583E1,-1.881655931E0,8.989834785E0,-1.228415370E0
3.224474348E1,-1.457827210E0,8.611469269E0,-1.429412484E0
3.224712192E1,-8.641080856E-1,8.827122688E0,-1.594517231E0
3.224950036E1,-1.197009563E0,8.695517540E0,-1.925025821E0
3.225187802E1,-1.500898004E0,8.460721970E0,-1.831705689E0
3.225425572E1,-1.654337764E0,8.374580383E0,-1.355234981E0
3.225663416E1,-1.706979871E0,8.601898193E0,-1.546660781E0
3.225901260E1,-1.685444474E0,8.769695282E0,-1.443769336E0
3.226139026E1,-1.242473125E0,9.585947037E0,-1.608874083E0
3.226376791E1,-1.484148264E0,9.234201431E0,-1.831705689E0
3.226614635E1,-1.857727647E0,8.649754524E0,-2.255235434E0
3.226852479E1,-1.900798440E0,8.240582466E0,-2.123630047E0
3.227090244E1,-1.723729610E0,8.180761337E0,-1.874776483E0
3.227328010E1,-1.053141117E0,8.851051331E0,-1.206879973E0
3.227565854E1,-7.707880139E-1,8.901300430E0,-1.331306696E0
3.227803698E1,-1.118046403E0,8.008178711E0,-1.637588024E0
3.228041463E1,-1.311864972E0,7.507780075E0,-1.980060697E0
3.228279234E1,-1.695015788E0,7.036394119E0,-1.920240164E0
3.228517078E1,-2.255235434E0,6.875775814E0,-2.121237278E0
3.228754921E1,-2.025225163E0,6.928418159E0,-1.903490424E0
3.228992687E1,-8.593224287E-1,7.122535706E0,-6.418746710E-1
3.229230453E1,-6.391827464E-1,6.564708710E0,4.307080805E-1
3.229468296E1,-5.386841893E-1,6.976573467E0,1.507478207E-1
3.229706140E1,9.601201117E-2,7.529315472E0,-1.065404296E0
3.229943906E1,-1.292124242E-1,7.081857681E0,-1.070189953E0
3.230181671E1,-8.904291391E-1,6.658029079E0,-1.663909078E0
3.230419515E1,-1.230509043E0,6.813562393E0,-1.283450246E0
3.230657359E1,-1.287936807E0,7.189534664E0,-1.273878932E0
3.230895124E1,-1.244866014E0,7.352246761E0,-1.453340650E0
3.231132895E1,-7.851449251E-1,7.081857681E0,-1.149153113E0
3.231370739E1,-5.650052428E-1,7.335496902E0,-1.134796143E0
3.231608583E1,-7.348956466E-1,7.721040249E0,-1.357627749E0
3.231846348E1,-8.617152572E-1,7.931608677E0,-1.427019596E0
3.232084114E1,-8.066803217E-1,7.950751305E0,-1.350449324E0
3.232321958E1,-5.865406394E-1,7.876574039E0,-1.438983679E0
3.232559802E1,-4.857429862E-1,7.828717709E0,-1.604088426E0
3.232797567E1,-4.139583111E-1,7.802396297E0,-1.805384636E0
3.233035333E1,-4.019941986E-1,7.780860901E0,-1.867598057E0
3.233273177E1,-4.331009090E-1,7.658827305E0,-1.805384636E0
3.233511020E1,-5.219344497E-1,7.553543091E0,-1.771885157E0
3.233748786E1,-5.841478109E-1,7.510172844E0,-1.810170293E0
3.233986557E1,-5.793621540E-1,7.555935860E0,-1.884347796E0
3.234224401E1,-5.075774789E-1,7.661220074E0,-1.992024899E0
3.234462244E1,-3.828516304E-1,7.725826263E0,-2.044667006E0
3.234700010E1,-3.206382394E-1,7.764111042E0,-2.116451740E0
3.234937776E1,-3.541377485E-1,7.790432453E0,-2.226521492E0
3.235175619E1,-3.780659735E-1,7.819146156E0,-2.324926376E0
3.235413463E1,-4.522434771E-1,7.864609718E0,-2.401496649E0
3.235651229E1,-5.315057039E-1,7.907680511E0,-2.497209549E0
3.235888994E1,-5.961119533E-1,7.929215908E0,-2.554637194E0
3.236126838E1,-6.750751138E-1,8.005785942E0,-2.602493763E0
3.236364682E1,-7.803592682E-1,8.003393173E0,-2.638386011E0
3.236602448E1,-8.665009141E-1,8.084749222E0,-2.631207705E0
3.236840218E1,-9.933205247E-1,8.104190826E0,-2.612065077E0
3.237078062E1,-1.139581800E0,8.104190826E0,-2.609672308E0
3.237315906E1,-1.197009563E0,8.192725182E0,-2.561815739E0
3.237553671E1,-1.273579836E0,8.309973717E0,-2.545065880E0
3.237791437E1,-1.386042476E0,8.348258972E0,-2.523530483E0
3.238029281E1,-1.517647743E0,8.355437279E0,-2.523530483E0
3.238267125E1,-1.625324726E0,8.376973152E0,-2.530709028E0
3.238504890E1,-1.714158297E0,8.412865639E0,-2.511566401E0
3.238742661E1,-1.778764486E0,8.465507507E0,-2.492423773E0
3.238980505E1,-1.891227245E0,8.484649658E0,-2.499602318E0
3.239218349E1,-1.974975944E0,8.496614456E0,-2.525923491E0
3.239456114E1,-2.049153566E0,8.525327682E0,-2.504388094E0
3.239693880E1,-2.132902384E0,8.546863556E0,-2.506780863E0
3.239931724E1,-2.209771633E0,8.575576782E0,-2.518744946E0
3.240169567E1,-2.317448616E0,8.530113220E0,-2.497209549E0
3.240407333E1,-2.405983210E0,8.539685249E0,-2.504388094E0
3.240645098E1,-2.535195589E0,8.551649094E0,-2.499602318E0
3.240882942E1,-2.609373093E0,8.554041862E0,-2.454138756E0
3.241120786E1,-2.671586514E0,8.501399994E0,-2.427817583E0
3.241358552E1,-2.796312332E0,8.326724052E0,-2.509173632E0
3.241596322E1,-2.736192703E0,8.467900276E0,-2.379961252E0
3.241834166E1,-2.750848770E0,8.503792763E0,-2.236092806E0
3.242072010E1,-2.911167860E0,8.465507507E0,-2.228914261E0
3.242309776E1,-3.102593660E0,8.350651741E0,-2.250449657E0
3.242547541E1,-3.193521023E0,8.290831566E0,-2.262413740E0
3.242785385E1,-3.195913792E0,8.228617668E0,-2.267199516E0
3.243023229E1,-3.198306561E0,8.154440880E0,-2.293520451E0
3.243260994E1,-3.234198809E0,8.089534760E0,-2.341675997E0
3.243498760E1,-3.260519981E0,7.986643791E0,-2.411067963E0
3.243736604E1,-3.270091295E0,7.919644833E0,-2.461317301E0
3.243974448E1,-3.255734205E0,7.888537884E0,-2.549851656E0
3.244212213E1,-3.255734205E0,7.855038643E0,-2.592922449E0
3.244449984E1,-3.260519981E0,7.802396297E0,-2.669492722E0
3.244687828E1,-3.248555899E0,7.735397339E0,-2.738884687E0
3.244925671E1,-3.236591816E0,7.642077446E0,-2.803490877E0
3.245163437E1,-3.193521023E0,7.601399422E0,-2.786741018E0
3.245401203E1,-3.152842999E0,7.608577728E0,-2.796312332E0
3.245639046E1,-3.116950512E0,7.618149281E0,-2.820240498E0
3.245876890E1,-3.081058264E0,7.661220074E0,-2.832204819E0
3.246114656E1,-3.057130098E0,7.682755470E0,-2.913859844E0
3.246352421E1,-3.002095222E0,7.721040249E0,-2.983251572E0
3.246590265E1,-2.937488794E0,7.768897057E0,-3.064607620E0
3.246828109E1,-2.894418001E0,7.826324463E0,-3.153141975E0
3.247065874E1,-2.839383125E0,7.919644833E0,-3.244069338E0
3.247303645E1,-2.827419043E0,8.053643227E0,-3.380460262E0
3.247541489E1,-2.825026274E0,8.207082748E0,-3.524328709E0
3.247779333E1,-2.789133787E0,8.326724052E0,-3.660719633E0
3.248017098E1,-2.769991398E0,8.501399994E0,-3.797110319E0
3.248254864E1,-2.767598391E0,8.657232285E0,-3.940679789E0
3.248492708E1,-2.731407166E0,8.812766075E0,-4.134797573E0
3.248730552E1,-2.784348249E0,8.965906143E0,-4.077369690E0
3.248968317E1,-2.789133787E0,9.154939651E0,-4.197010994E0
3.249206083E1,-2.767598391E0,9.344271660E0,-4.292723656E0
3.249443927E1,-2.803490877E0,9.511769295E0,-4.374079704E0
3.249681770E1,-2.808276415E0,9.734301567E0,-4.417150497E0
3.249919536E1,-2.793919563E0,9.942776680E0,-4.407579422E0
3.250157307E1,-2.810669184E0,1.012702370E1,-4.405186653E0
3.250395151E1,-2.817847729E0,1.032084274E1,-4.378865242E0
3.250632994E1,-2.844168901E0,1.050060272E1,-4.357329845E0
3.250870760E1,-2.894418001E0,1.066331482E1,-4.340580463E0
3.251108526E1,-2.947060108E0,1.077099228E1,-4.292723656E0
3.251346369E1,-2.985345364E0,1.083320522E1,-4.235296249E0
3.251584213E1,-3.064308405E0,1.086191940E1,-4.185046673E0
3.251821979E1,-3.114557743E0,1.085234833E1,-4.108476639E0
3.252059744E1,-3.193521023E0,1.076859951E1,-4.041477680E0
3.252297588E1,-3.255734205E0,1.069202900E1,-4.003192425E0
3.252535432E1,-3.301198006E0,1.062742233E1,-3.928715706E0
3.252773198E1,-3.394817114E0,1.054367352E1,-3.928715706E0
3.253010968E1,-3.512065411E0,1.042164040E1,-3.888037682E0
3.253248812E1,-3.636492252E0,1.026102161E1,-3.828217030E0
3.253486656E1,-3.732205153E0,1.011505985E1,-3.727718592E0
3.253724421E1,-3.827918053E0,9.978668213E0,-3.682255030E0
3.253962187E1,-3.900001764E0,9.832706451E0,-3.615255833E0
3.254200031E1,-3.967000723E0,9.684052467E0,-3.565006733E0
3.254437874E1,-4.026821613E0,9.540482521E0,-3.517150164E0
3.254675640E1,-4.148855209E0,9.389735222E0,-3.488436222E0
3.254913406E1,-4.256532192E0,9.277272224E0,-3.452543974E0
3.255151250E1,-4.234996796E0,9.090332985E0,-3.406781197E0
3.255389098E1,-4.297210217E0,9.023334503E0,-3.392424345E0
3.255626864E1,-4.390530586E0,8.965906143E0,-3.428316593E0
3.255864630E1,-4.508078098E0,8.867800713E0,-3.474079370E0
3.256102474E1,-4.539184570E0,8.764909744E0,-3.445365429E0
3.256340317E1,-4.548755646E0,8.690732002E0,-3.445365429E0
3.256578083E1,-4.584648132E0,8.652147293E0,-3.474079370E0
3.256815849E1,-4.601397991E0,8.640183449E0,-3.466900826E0
3.257053692E1,-4.599005222E0,8.594719887E0,-3.505186081E0
3.257291536E1,-4.642076015E0,8.582756042E0,-3.464508057E0
3.257529302E1,-4.673182487E0,8.556434631E0,-3.418745279E0
3.257767073E1,-4.728217602E0,8.566005707E0,-3.466900826E0
3.258004916E1,-4.783252239E0,8.594719887E0,-3.435794115E0
3.258242760E1,-4.795216560E0,8.599505424E0,-3.413959742E0
3.258480526E1,-4.752145767E0,8.642576218E0,-3.315854073E0
3.258718291E1,-4.666004181E0,8.721838951E0,-3.277568817E0
3.258956135E1,-4.517649174E0,8.834300995E0,-3.224926710E0
3.259193979E1,-4.345067024E0,8.977870941E0,-3.184248686E0
3.259431744E1,-4.144069672E0,9.169296265E0,-3.184248686E0
3.259669510E1,-3.945465326E0,9.392127991E0,-3.143570662E0
3.259907354E1,-3.725026608E0,9.672088623E0,-3.172284603E0
3.260145198E1,-3.485744476E0,9.988240242E0,-3.177070379E0
3.260382963E1,-3.238984585E0,1.028016472E1,-3.179463148E0
3.260620734E1,-2.925524712E0,1.065852928E1,-3.179463148E0
3.260858578E1,-2.559123755E0,1.114935684E1,-3.136392355E0
3.261096421E1,-2.195414782E0,1.171196938E1,-3.090928555E0
3.261334187E1,-1.831406593E0,1.229372501E1,-3.033500910E0
3.261571953E1,-1.491326690E0,1.293051434E1,-2.983251572E0
3.261809796E1,-1.127617717E0,1.364866066E1,-3.000001431E0
3.262047640E1,-8.162516356E-1,1.432403469E1,-2.973680258E0
3.262285406E1,-5.243272781E-1,1.494168186E1,-2.875574589E0
3.262523171E1,-2.751746178E-1,1.548515129E1,-2.688635349E0
3.262761015E1,-6.939185411E-2,1.586800289E1,-2.382354021E0
3.262998864E1,1.582254022E-1,1.615065575E1,-2.181057930E0
3.263236630E1,6.056832075E-1,1.647607994E1,-1.572981834E0
3.263474395E1,9.984052777E-1,1.675873184E1,-7.854440212E-1
3.263712239E1,1.141974568E0,1.686880112E1,-4.546362907E-2
3.263950083E1,6.203392744E-1,1.674676704E1,2.392822690E-2
3.264187848E1,-1.674975827E-2,1.633250999E1,-2.467598319E-1
3.264425614E1,-4.785645381E-2,1.606929970E1,1.579262912E-1
3.264663458E1,4.286143482E-1,1.604297829E1,8.497511148E-1
3.264901302E1,6.873382926E-1,1.575793362E1,1.175474167E0
3.265139067E1,9.242277741E-1,1.547558022E1,1.232901812E0
3.265376838E1,1.216451168E0,1.524317741E1,1.213759303E0
3.265614682E1,1.494018674E0,1.506850147E1,1.118046403E0
3.265852526E1,1.637588024E0,1.472602844E1,9.765707254E-1
3.266090291E1,1.683051586E0,1.427617836E1,7.468597889E-1
3.266328057E1,1.510768414E0,1.371356583E1,4.666004181E-1
3.266565901E1,1.352842093E0,1.313629723E1,2.368894368E-1
3.266803744E1,1.165902853E0,1.259791183E1,-7.178467698E-3
3.267041510E1,1.089332461E0,1.213819122E1,-2.276172489E-1
3.267279276E1,1.039083242E0,1.173589802E1,-4.549354017E-1
3.267517119E1,1.055832982E0,1.145833015E1,-7.998009920E-1
3.267754963E1,1.043868899E0,1.122832012E1,-1.165902853E0
3.267992729E1,1.067797065E0,1.098664474E1,-1.551446438E0
3.268230500E1,1.091725349E0,1.074706364E1,-1.982453585E0
3.268468343E1,9.840483069E-1,1.041206837E1,-2.356033087E0
3.268706187E1,8.883354068E-1,1.008395290E1,-2.645564556E0
3.268943953E1,8.045865893E-1,9.825528145E0,-2.750848770E0
3.269181718E1,7.471588850E-1,9.633803368E0,-2.772384167E0
3.269419562E1,7.184450030E-1,9.497411728E0,-2.650350094E0
3.269657406E1,7.184450030E-1,9.349057198E0,-2.430210590E0
3.269895171E1,7.184450030E-1,9.097511292E0,-2.149951220E0
3.270132937E1,7.854440212E-1,8.906085968E0,-1.860419631E0
3.270370781E1,8.668000102E-1,8.683553696E0,-1.479661703E0
3.270608624E1,1.010369420E0,8.417651176E0,-1.223629713E0
3.270846390E1,1.302592874E0,8.317152023E0,-9.529415965E-1
3.271084161E1,1.438983679E0,8.077570915E0,-7.399803996E-1
3.271322005E1,1.477268934E0,7.826324463E0,-4.956133962E-1
3.271559848E1,1.558624864E0,7.658827305E0,-3.472583890E-1
3.271797614E1,1.520339727E0,7.395317554E0,-7.926224917E-2
3.272035380E1,1.503589988E0,7.146463871E0,2.775674164E-1
3.272273224E1,1.177866936E0,6.567101955E0,4.019941986E-1
3.272511067E1,1.297807217E0,6.796812534E0,-3.110669367E-2
3.272748833E1,1.417448282E0,7.024429798E0,-6.969095767E-2
3.272986598E1,1.450947881E0,7.242177010E0,-1.845464408E-1
3.273224442E1,1.462911963E0,7.675576687E0,-8.333004713E-1
3.273462286E1,1.395912886E0,8.010572433E0,-1.165902853E0
3.273700052E1,1.328913927E0,8.400900841E0,-1.563410521E0
3.273937822E1,1.187737346E0,8.781659126E0,-1.905883193E0
3.274175666E1,1.063011408E0,9.178867340E0,-2.332104683E0
3.274413510E1,1.046261668E0,9.559625626E0,-2.808276415E0
3.274651276E1,9.314061999E-1,9.887741089E0,-3.279961586E0
3.274889041E1,7.639086246E-1,1.019162941E1,-3.488436222E0
3.275126885E1,5.626124144E-1,1.050060272E1,-3.782753468E0
3.275364729E1,4.453641176E-1,1.073749256E1,-3.878466368E0
3.275602494E1,7.686942816E-2,1.100818062E1,-4.553840637E0
3.275840265E1,5.772684515E-2,1.134796143E1,-4.998905659E0
3.276078109E1,-5.264209956E-2,1.167368412E1,-5.327021599E0
3.276315953E1,-1.651047617E-1,1.209033489E1,-5.932704449E0
3.276553718E1,-1.411765367E-1,1.244686508E1,-6.181558132E0
3.276791484E1,-4.115654826E-1,1.272951698E1,-6.777669907E0
3.277029328E1,-4.474578202E-1,1.316291714E1,-7.728219032E0
3.277267171E1,-3.780659735E-1,1.327777290E1,-7.213462830E0
3.277504937E1,-4.211367965E-1,1.307169056E1,-6.816254616E0
3.277742703E1,-4.474578202E-1,1.277019501E1,-6.626922131E0
3.277980546E1,-3.278166950E-1,1.245643616E1,-5.841777325E0
3.278218390E1,-8.162516356E-1,1.212383366E1,-6.116951942E0
3.278456156E1,-1.060319543E0,1.183400345E1,-6.066702843E0
3.278693927E1,-1.287936807E0,1.153011513E1,-6.071488380E0
3.278931770E1,-1.137188911E0,1.121635628E1,-5.707779408E0
3.279169614E1,-1.065105200E0,1.089571762E1,-5.202594757E0
3.279407380E1,-1.118046403E0,1.050778198E1,-4.821836948E0
3.279645145E1,-1.086939692E0,1.013659477E1,-4.445864677E0
3.279882989E1,-9.933205247E-1,9.866206169E0,-4.055834293E0
3.280120833E1,-6.128616929E-1,9.698409081E0,-3.433401346E0
3.280358599E1,-6.607181430E-1,9.473484039E0,-3.177070379E0
3.280596364E1,-8.210372925E-1,9.188439369E0,-3.181855917E0
3.280834208E1,-9.933205247E-1,9.011369705E0,-3.179463148E0
3.281072052E1,-1.170688510E0,8.843872070E0,-3.229712248E0
3.281309817E1,-1.161117196E0,8.671588898E0,-3.071786165E0
3.281547588E1,-9.981061220E-1,8.606683731E0,-2.801098108E0
3.281785432E1,-7.707880139E-1,8.561220169E0,-2.614457846E0
3.282023276E1,-5.889334679E-1,8.446364403E0,-2.384746790E0
3.282261041E1,-4.402793646E-1,8.343473434E0,-2.169093609E0
3.282498807E1,-3.517449200E-1,8.207082748E0,-2.008774519E0
3.282736651E1,-3.182454109E-1,8.125726700E0,-1.810170293E0
3.282974494E1,-2.823530734E-1,8.029714584E0,-1.647159338E0
3.283212260E1,-3.421736360E-1,7.895716667E0,-1.460519075E0
3.283450026E1,-3.852444589E-1,7.828717709E0,-1.407876968E0
3.283687869E1,-4.426721931E-1,7.857431412E0,-1.383948803E0
3.283925713E1,-5.578267574E-1,7.890930653E0,-1.338485122E0
3.284163479E1,-5.554339290E-1,7.881359577E0,-1.273878932E0
3.284401250E1,-4.953143001E-1,7.771289825E0,-1.357627749E0
3.284639093E1,-5.458626747E-1,7.709076405E0,-1.206879973E0
3.284876937E1,-6.559324861E-1,7.716254711E0,-1.168295622E0
3.285114703E1,-6.080760360E-1,7.833503246E0,-1.089332461E0
3.285352468E1,-6.966105103E-1,8.003393173E0,-1.661516190E0
3.285590312E1,-9.885348678E-1,7.895716667E0,-2.154736757E0
3.285828156E1,-1.381256819E0,7.721040249E0,-3.927220106E-1
3.286065921E1,-1.606182218E0,7.575078487E0,-4.597210586E-1
3.286303692E1,-1.702194214E0,7.675576687E0,-7.950153351E-1
3.286541536E1,-1.778764486E0,7.900502205E0,-8.141579032E-1
3.286779380E1,-1.917548299E0,8.417651176E0,-3.496512175E-1
3.287017145E1,-1.795514345E0,8.683553696E0,-1.247258782E-1
3.287254911E1,-1.625324726E0,8.582756042E0,-1.175474152E-1
3.287492755E1,-2.027618170E0,8.283653259E0,-1.202094316E0
3.287730598E1,-2.116152525E0,8.108976364E0,-1.750349760E0
3.287968364E1,-1.953440547E0,8.015357971E0,-1.965703845E0
3.288206130E1,-1.570289850E0,7.948358536E0,-1.575374603E0
3.288443974E1,-1.055533886E0,8.175975800E0,-6.586244106E-1
3.288681817E1,-1.043569803E0,8.829515457E0,-3.978965044E0
3.288919583E1,-1.366899967E0,7.922037601E0,-3.935894251E0
3.289157354E1,-2.394019127E0,7.914859295E0,-2.116451740E0
3.289395198E1,-2.913560629E0,7.613363266E0,-2.012962103E-1
3.289633041E1,-3.035594702E0,7.709076405E0,-4.785645287E-3
3.289870807E1,-2.848954439E0,8.216653824E0,-6.251249313E-1
3.290108572E1,-2.501696110E0,8.594719887E0,-1.324128270E0
3.290346416E1,-1.805085540E0,8.973084450E0,-1.925025821E0
3.290584260E1,-9.358927608E-1,9.552447319E0,-4.214358926E-1
3.290822026E1,-1.453041553E0,9.461520195E0,-2.561815739E0
3.291059791E1,-1.438684583E0,9.787242889E0,-6.457031727E0
3.291297635E1,-1.630409479E0,8.216653824E0,-4.850550652E0
3.291535479E1,-1.812264085E0,7.397710323E0,-3.028715372E0
3.291773244E1,-1.893620014E0,7.630113125E0,-1.630409479E0
3.292011015E1,-1.591825247E0,8.166404724E0,-1.783849239E0
3.292248859E1,-1.357328653E0,8.702695847E0,-2.248056889E0
3.292486703E1,-1.264008522E0,8.906085968E0,-2.897109985E0
3.292724468E1,-9.191430211E-1,9.217452049E0,-2.937788010E0
3.292962234E1,-1.103689432E0,9.205188751E0,-2.786741018E0
3.293200078E1,-1.608574986E0,1.013420200E1,-1.822134495E0
3.293437921E1,-2.089831591E0,9.652945518E0,-2.619243383E0
3.293675687E1,-2.228914261E0,9.291629791E0,-4.546362877E0
3.293913453E1,-1.905584097E0,9.025727272E0,-4.754837513E0
3.294151296E1,-1.505683661E0,8.788837433E0,-4.543970108E0
3.294389140E1,-1.187438250E0,8.618648529E0,-4.213760853E0
3.294626906E1,-1.060319543E0,8.503792763E0,-3.971786499E0
3.294864677E1,-9.119645357E-1,8.460721970E0,-3.730111361E0
3.295102520E1,-7.492526174E-1,8.341080666E0,-3.639184237E0
3.295340364E1,-8.377870321E-1,8.398508072E0,-3.572185040E0
3.295578130E1,-8.521439433E-1,9.085547447E0,-2.856132984E0
3.295815895E1,-2.727817893E-1,9.631410599E0,-5.973382473E0
