"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.296053739E1,-1.041176915E0,9.126225471E0,-5.621338367E0
3.296291583E1,-2.046760559E0,7.438388348E0,-3.189034462E0
3.296529349E1,-2.666800737E0,6.916453838E0,-1.345663667E0
3.296767114E1,-2.966202736E0,7.924430370E0,-7.064808607E-1
3.297004958E1,-2.583052158E0,8.968298912E0,-1.675873160E0
3.297242807E1,-2.058724880E0,9.497411728E0,-2.573779821E0
3.297480572E1,-1.836192250E0,9.662516594E0,-3.100499868E0
3.297718338E1,-1.805085540E0,9.619445801E0,-3.265604734E0
3.297956182E1,-2.417947292E0,9.851848602E0,-3.229712248E0
3.298194026E1,-2.887239695E0,9.997811317E0,-3.026322365E0
3.298431791E1,-2.353341103E0,9.703194618E0,-2.887538671E0
3.298669557E1,-1.915155411E0,9.428020477E0,-2.846561670E0
3.298907401E1,-1.776371717E0,9.183652878E0,-2.923431158E0
3.299145244E1,-1.747657895E0,9.004191399E0,-2.774776936E0
3.299383010E1,-2.197807550E0,9.643374443E0,-2.243271112E0
3.299620781E1,-2.956631422E0,9.650552750E0,-8.476574421E-1
3.299858625E1,-2.693121910E0,9.643374443E0,-2.276770830E0
3.300096468E1,-2.228914261E0,9.277272224E0,-2.628814697E0
3.300334234E1,-1.826620936E0,9.008976936E0,-2.753241539E0
3.300572000E1,-1.632802367E0,8.898907661E0,-2.736491680E0
3.300809843E1,-1.596610904E0,8.779266357E0,-2.509173632E0
3.301047687E1,-1.591825247E0,8.721838951E0,-2.365604401E0
3.301285453E1,-1.783550143E0,8.805587769E0,-2.288734913E0
3.301523218E1,-1.896012783E0,8.961120605E0,-1.994417667E0
3.301761062E1,-2.322234392E0,9.114261627E0,-2.118844509E0
3.301998906E1,-2.815454960E0,9.643374443E0,-9.337990284E-1
3.302236671E1,-3.217449188E0,1.042642593E1,-4.012763500E0
3.302474442E1,-2.544766903E0,1.003848934E1,-5.164309502E0
3.302712286E1,-2.219342947E0,9.719944954E0,-2.772384167E0
3.302950130E1,-2.197807550E0,8.807980537E0,-2.583351135E0
3.303187895E1,-2.187937260E0,7.809575081E0,7.707880139E-1
3.303425661E1,-2.573480844E0,7.682755470E0,-6.729813665E-2
3.303663505E1,-2.346162558E0,8.417651176E0,-1.651944876E0
3.303901349E1,-1.881655931E0,8.791230202E0,-2.549851656E0
3.304139114E1,-2.152044773E0,9.487840652E0,-2.133201361E0
3.304376880E1,-2.154437780E0,9.219844818E0,-2.216950178E0
3.304614724E1,-1.620539188E0,8.958727837E0,-3.406781197E0
3.304852567E1,-1.261615753E0,8.570791245E0,-3.675076485E0
3.305090333E1,-1.041176915E0,8.264510155E0,-3.610470295E0
3.305328104E1,-1.130010486E0,8.477471352E0,-3.177070379E0
3.305565948E1,-2.056331873E0,8.657232285E0,-2.090130568E0
3.305803791E1,-1.879263043E0,8.671588898E0,-3.143570662E0
3.306041557E1,-1.543968797E0,8.384151459E0,-3.565006733E0
3.306279322E1,-1.134796143E0,8.161619186E0,-3.610470295E0
3.306517166E1,-1.065105200E0,7.773682594E0,-3.612863064E0
3.306755010E1,-1.398006678E0,8.544470787E0,-3.100499868E0
3.306992776E1,-1.718943954E0,8.870193481E0,-1.927418590E0
3.307230546E1,-1.316650629E0,8.872586250E0,-3.289532900E0
3.307468390E1,-9.502496719E-1,8.432007790E0,-3.794717550E0
3.307706234E1,-4.737788737E-1,8.166404724E0,-3.811467409E0
3.307944000E1,-4.019941986E-1,8.118548393E0,-3.710968733E0
3.308181765E1,-7.540382147E-1,8.221439362E0,-3.356531858E0
3.308419609E1,-1.019641519E0,8.403293610E0,-3.361317635E0
3.308657453E1,-1.144367456E0,8.549256325E0,-3.320639610E0
3.308895218E1,-1.074975610E0,8.657232285E0,-3.256033421E0
3.309132984E1,-1.000499010E0,8.781659126E0,-3.279961586E0
3.309370828E1,-1.144367456E0,9.270093918E0,-1.874776483E0
3.309608671E1,-1.254437327E0,9.178867340E0,-2.702992201E0
3.309846437E1,-1.299900889E0,9.087940216E0,-3.720540047E0
3.310084208E1,-9.550353289E-1,8.863015175E0,-3.744468451E0
3.310322052E1,-4.019941986E-1,8.657232285E0,-3.787539244E0
3.310559895E1,-2.321037948E-1,8.613862038E0,-3.655933857E0
3.310797661E1,-3.900300860E-1,8.693124771E0,-3.466900826E0
3.311035427E1,-5.769693851E-1,8.810373306E0,-3.390031576E0
3.311273270E1,-6.678966284E-1,8.882157326E0,-3.334996462E0
3.311511114E1,-7.229315639E-1,8.896514893E0,-3.287140131E0
3.311748880E1,-7.348956466E-1,8.925228119E0,-3.330210924E0
3.311986645E1,-7.827520967E-1,8.934800148E0,-3.320639610E0
3.312224489E1,-7.923234105E-1,8.884550095E0,-3.346960783E0
3.312462333E1,-8.234301209E-1,8.886942863E0,-3.291925669E0
3.312700098E1,-8.617152572E-1,8.846264839E0,-3.256033421E0
3.312937869E1,-9.023932219E-1,8.824729919E0,-3.217748165E0
3.313175713E1,-9.574281573E-1,8.800801277E0,-3.141177893E0
3.313413557E1,-1.017248750E0,8.750552177E0,-3.081357241E0
3.313651322E1,-1.079761267E0,8.731410027E0,-2.954537868E0
3.313889088E1,-1.096511006E0,8.688339233E0,-2.875574589E0
3.314126932E1,-1.110867858E0,8.690732002E0,-2.781955481E0
3.314364776E1,-1.151545882E0,8.678768158E0,-2.664707184E0
3.314602541E1,-1.220937729E0,8.637790680E0,-2.609672308E0
3.314840307E1,-1.165902853E0,8.647361755E0,-2.437388897E0
3.315078151E1,-1.146760225E0,8.640183449E0,-2.334497690E0
3.315315994E1,-1.153938770E0,8.601898193E0,-2.312962294E0
3.315553760E1,-1.197009563E0,8.613862038E0,-2.271985054E0
3.315791531E1,-1.177866936E0,8.635397911E0,-2.188236237E0
3.316029375E1,-1.055533886E0,8.662017822E0,-2.130808592E0
3.316267218E1,-9.167501926E-1,8.669196129E0,-2.066202402E0
3.316504984E1,-8.306085467E-1,8.695517540E0,-2.068595171E0
3.316742750E1,-7.253243923E-1,8.769695282E0,-2.047059774E0
3.316980593E1,-6.655037999E-1,8.843872070E0,-2.051845312E0
3.317218437E1,-5.410770178E-1,8.925228119E0,-2.056631088E0
3.317456203E1,-4.235295951E-1,9.059226990E0,-2.090130568E0
3.317693974E1,1.366899908E-1,1.017248726E1,-2.279163599E0
3.317931817E1,9.505487680E-1,1.039053345E1,-7.000501633E0
3.318169661E1,5.264209956E-2,8.810373306E0,-2.523530483E0
3.318407427E1,-1.197009563E0,7.692326546E0,3.756731451E-1
3.318645192E1,-1.795514345E0,7.809575081E0,8.210372925E-1
3.318883036E1,-5.338985324E-1,9.406484604E0,-1.884347796E0
3.319120880E1,8.261220455E-1,1.033041382E1,-3.270390272E0
3.319358645E1,1.125224829E0,1.026341438E1,-3.351746321E0
3.319596411E1,7.998009920E-1,9.981060982E0,-3.349353552E0
3.319834255E1,4.238287210E-1,9.739087105E0,-3.531507015E0
3.320072099E1,2.826521695E-1,9.600303650E0,-3.615255833E0
3.320309864E1,2.850449979E-1,9.578767776E0,-3.734897137E0
3.320547635E1,4.046861231E-1,9.566803932E0,-3.718147278E0
3.320785479E1,4.884349108E-1,9.593125343E0,-3.818645954E0
3.321023322E1,5.578267574E-1,9.595518112E0,-3.868895054E0
3.321261088E1,5.985047817E-1,9.597910881E0,-3.947858334E0
3.321498854E1,5.865406394E-1,9.590732574E0,-3.938287020E0
3.321736698E1,6.008976102E-1,9.557232857E0,-3.883252144E0
3.321974541E1,6.179464459E-1,9.516554832E0,-3.830610037E0
3.322212307E1,5.937191248E-1,9.485447884E0,-3.696611881E0
3.322450078E1,5.865406394E-1,9.387342453E0,-3.600898981E0
3.322687921E1,6.275177598E-1,9.341878891E0,-3.447758436E0
3.322925765E1,6.323033571E-1,9.308379173E0,-3.344567776E0
3.323163531E1,6.370890141E-1,9.322735786E0,-3.167499065E0
3.323401296E1,6.394818425E-1,9.315557480E0,-3.122035265E0
3.323639140E1,6.729813814E-1,9.339486122E0,-3.043072224E0
3.323876984E1,6.777670383E-1,9.372985840E0,-3.023929596E0
3.324114750E1,6.753742099E-1,9.506983757E0,-3.052643538E0
3.324352515E1,6.418746710E-1,9.652945518E0,-3.119642496E0
3.324590359E1,6.610172391E-1,9.830313683E0,-3.212962627E0
3.324828203E1,6.490531564E-1,1.004806042E1,-3.282354355E0
3.325065968E1,6.370890141E-1,1.029212856E1,-3.387638569E0
3.325303739E1,6.299105883E-1,1.050299549E1,-3.486043453E0
3.325541583E1,6.251249313E-1,1.071595669E1,-3.588934898E0
3.325779427E1,6.418746710E-1,1.090528965E1,-3.699004650E0
3.326017192E1,6.658028960E-1,1.104885864E1,-3.809074640E0
3.326254958E1,6.969096065E-1,1.117807102E1,-3.904787540E0
3.326492802E1,7.423732281E-1,1.124746323E1,-4.019941807E0
3.326730645E1,6.466603279E-1,1.126181984E1,-4.316651821E0
3.326968411E1,6.586244106E-1,1.123071289E1,-4.479363918E0
3.327206177E1,7.208378315E-1,1.116371441E1,-4.400400639E0
3.327444020E1,7.351947427E-1,1.106560802E1,-4.218546391E0
3.327681864E1,7.495517135E-1,1.090768242E1,-4.266402721E0
3.327919630E1,6.705885530E-1,1.077338505E1,-4.311866283E0
3.328157401E1,6.299105883E-1,1.062742233E1,-4.101297855E0
3.328395244E1,5.578267574E-1,1.042642593E1,-3.964607954E0
3.328633088E1,4.716851711E-1,1.026819992E1,-3.782753468E0
3.328870854E1,3.927220106E-1,1.009113121E1,-3.593720436E0
3.329108619E1,3.831507266E-1,9.904491425E0,-3.349353552E0
3.329346463E1,3.496512175E-1,9.700801849E0,-3.117249727E0
3.329584307E1,3.089732230E-1,9.485447884E0,-2.777169704E0
3.329822072E1,3.257229924E-1,9.224630356E0,-2.454138756E0
3.330059838E1,3.161516786E-1,9.037691116E0,-2.212164640E0
3.330297682E1,3.664009571E-1,8.829515457E0,-1.846062660E0
3.330535526E1,4.070789516E-1,8.580363274E0,-1.613659739E0
3.330773291E1,4.477569461E-1,8.369794846E0,-1.398305774E0
3.331011062E1,4.357928336E-1,8.175975800E0,-1.245165110E0
3.331248906E1,4.070789516E-1,7.962715626E0,-1.273878932E0
3.331486750E1,4.429712892E-1,7.811967850E0,-1.137188911E0
3.331724515E1,5.578267574E-1,7.668398380E0,-9.218349457E-1
3.331962281E1,6.152545214E-1,7.555935860E0,-7.184450030E-1
3.332200124E1,6.370890141E-1,7.414460182E0,-5.003990531E-1
3.332437968E1,6.801598072E-1,7.309175968E0,-3.376871049E-1
3.332675734E1,6.538388133E-1,7.175177574E0,-2.611167729E-1
3.332913500E1,6.032904387E-1,7.072286606E0,-1.486541033E-1
3.333151343E1,5.338985324E-1,7.050751209E0,-1.199402362E-1
3.333389192E1,5.051847100E-1,7.048357964E0,-3.828516230E-2
3.333626958E1,4.764707983E-1,7.105785847E0,1.435693540E-2
3.333864724E1,4.645066857E-1,7.261319637E0,9.571290761E-2
3.334102567E1,4.046861231E-1,7.462316513E0,6.939185411E-2
3.334340411E1,2.395813614E-1,7.737790108E0,1.435693651E-1
3.334578177E1,1.079761237E-1,7.984251022E0,2.464607358E-1
3.334815942E1,1.773679852E-1,8.290831566E0,1.004985496E-1
3.335053786E1,-4.785645287E-3,8.970691681E0,1.363908947E-1
3.335291630E1,-1.100698411E-1,9.363413811E0,2.392822653E-1
3.335529395E1,-1.052841991E-1,9.703194618E0,1.244267747E-1
3.335767166E1,-2.775674164E-1,1.060828018E1,-1.007976532E-1
3.336005010E1,-4.522434771E-1,1.101057339E1,-8.165507019E-2
3.336242854E1,-6.942176819E-1,1.133599758E1,-8.165507019E-2
3.336480619E1,-9.143573642E-1,1.151815128E1,-4.597210586E-1
3.336718385E1,-1.352542996E0,1.200867939E1,-3.616153300E-1
3.336956229E1,-1.771586061E0,1.202812099E1,-1.677966863E-1
3.337194072E1,-2.087438583E0,1.202572823E1,-4.022932947E-1
3.337431838E1,-2.695514679E0,1.225543976E1,-2.587239444E-1
3.337669604E1,-3.241377354E0,1.222672558E1,-2.587239444E-1
3.337907448E1,-3.765704632E0,1.220040417E1,-4.812564552E-1
3.338145291E1,-4.144069672E0,1.257847023E1,-3.855435550E-1
3.338383057E1,-4.373780727E0,1.291376495E1,-5.626124144E-1
3.338620828E1,-4.649254322E0,1.315573883E1,-8.835497499E-1
3.338858671E1,-4.919643402E0,1.346680546E1,-1.134796143E0
3.339096515E1,-5.135296345E0,1.372074413E1,-1.230808139E0
3.339334281E1,-5.300401211E0,1.391217041E1,-1.405484200E0
3.339572046E1,-5.441577911E0,1.402223969E1,-1.513161182E0
3.339809890E1,-5.501398563E0,1.415384483E1,-1.589731574E0
3.340047734E1,-5.556732178E0,1.416341591E1,-1.642373681E0
3.340285500E1,-5.676373482E0,1.418016624E1,-1.675873160E0
3.340523270E1,-5.748157978E0,1.424716473E1,-1.984846354E0
3.340761114E1,-5.819942951E0,1.423520088E1,-2.104487419E0
3.340998958E1,-5.793622017E0,1.418255901E1,-2.137987137E0
3.341236724E1,-5.618945599E0,1.405095387E1,-2.135594130E0
3.341474489E1,-5.118546963E0,1.379492188E1,-2.003988981E0
3.341712333E1,-4.596612453E0,1.350030518E1,-2.365604401E0
3.341950177E1,-4.158426762E0,1.312194061E1,-2.487638235E0
3.342187942E1,-3.890430450E0,1.262901878E1,-2.308176517E0
3.342425708E1,-3.796811342E0,1.223390388E1,-2.248056889E0
3.342663552E1,-3.727419376E0,1.183878899E1,-2.379961252E0
3.342901395E1,-3.720241070E0,1.147986603E1,-2.356033087E0
3.343139161E1,-3.777668715E0,1.096989536E1,-2.523530483E0
3.343376932E1,-3.947858334E0,1.049820995E1,-2.315355062E0
3.343614776E1,-3.998107433E0,1.007677460E1,-2.652743101E0
3.343852619E1,-3.885644913E0,9.686445236E0,-2.683849812E0
3.344090385E1,-3.655634880E0,9.451948166E0,-2.621636391E0
3.344328151E1,-3.320639610E0,9.262915611E0,-2.573779821E0
3.344565994E1,-2.920739174E0,8.858229637E0,-2.485245466E0
3.344803838E1,-2.245664120E0,7.981858253E0,-1.589731574E0
3.345041604E1,-1.893620014E0,7.914859295E0,-1.699801445E0
3.345279369E1,-1.781157374E0,8.010572433E0,-2.255235434E0
3.345517213E1,-1.852941990E0,8.161619186E0,-2.523530483E0
3.345755062E1,-1.972583175E0,8.446364403E0,-2.786741018E0
3.345992828E1,-2.010868311E0,8.705088615E0,-2.971287489E0
3.346230593E1,-1.910369754E0,8.824729919E0,-2.691028118E0
3.346468437E1,-2.049153566E0,8.836693764E0,-2.803490877E0
3.346706281E1,-2.140080690E0,8.939585686E0,-3.236890793E0
3.346944046E1,-2.104188442E0,9.028120041E0,-3.330210924E0
3.347181812E1,-2.104188442E0,9.178867340E0,-3.509971619E0
3.347419656E1,-2.111366987E0,9.344271660E0,-3.744468451E0
3.347657500E1,-1.896012783E0,9.157332420E0,-2.724527597E0
3.347895265E1,-1.750050664E0,9.401699066E0,-2.403889418E0
3.348133036E1,-1.730908036E0,9.320343018E0,-2.650350094E0
3.348370880E1,-1.974975944E0,9.576375008E0,-2.389532566E0
3.348608724E1,-2.104188442E0,9.914062500E0,-3.174677372E0
3.348846489E1,-2.195414782E0,1.031844902E1,-3.358924866E0
3.349084255E1,-2.382055044E0,1.061545849E1,-3.191427231E0
3.349322098E1,-2.973381281E0,1.008395290E1,-3.466900826E0
3.349559942E1,-3.327818155E0,9.581160545E0,-3.284747362E0
3.349797708E1,-3.174378395E0,9.827920914E0,-2.990430117E0
3.350035474E1,-3.176771164E0,9.418449402E0,-3.325425386E0
3.350273317E1,-3.121736288E0,9.011369705E0,-2.286342144E0
3.350511161E1,-3.112164974E0,9.135796547E0,-2.992822886E0
3.350748927E1,-3.195913792E0,8.898907661E0,-3.342175007E0
3.350986698E1,-3.265305519E0,8.949156761E0,-3.682255030E0
3.351224541E1,-3.457030535E0,8.654839516E0,-4.012763500E0
3.351462385E1,-3.382853031E0,8.510971069E0,-3.799503326E0
3.351700151E1,-3.323032379E0,8.621041298E0,-3.548256874E0
3.351937916E1,-3.227020502E0,8.865407944E0,-3.763610840E0
3.352175760E1,-3.016452074E0,9.135796547E0,-3.911965847E0
3.352413604E1,-3.332603693E0,8.563612938E0,-4.319045067E0
3.352651369E1,-3.315854073E0,8.269295692E0,-3.993621111E0
3.352889140E1,-3.219841957E0,8.439186096E0,-4.187439442E0
3.353126984E1,-3.373281717E0,8.381758690E0,-4.771587372E0
3.353364828E1,-3.485744476E0,8.393722534E0,-4.884049892E0
3.353602593E1,-2.578266382E0,8.834300995E0,-4.053441525E0
3.353840359E1,-1.659123421E0,9.114261627E0,-3.093321562E0
3.354078203E1,-1.644766450E0,8.817551613E0,-3.028715372E0
3.354316046E1,-1.958226204E0,8.269295692E0,-3.670290947E0
3.354553812E1,-2.178365946E0,7.955537319E0,-3.880859137E0
3.354791578E1,-2.128116608E0,7.934001446E0,-3.553042412E0
3.355029421E1,-1.896012783E0,8.123333931E0,-3.854538202E0
3.355267265E1,-1.750050664E0,8.142476082E0,-4.106083870E0
3.355505031E1,-1.417149186E0,8.544470787E0,-4.170690060E0
3.355742802E1,-1.314257860E0,8.202297211E0,-3.933501244E0
3.355980645E1,-1.512862086E0,7.495816231E0,-3.557828188E0
3.356218489E1,-1.453041553E0,7.201498985E0,-2.873181820E0
3.356456255E1,-9.789635539E-1,7.086643219E0,-3.174677372E0
3.356694020E1,-7.827520967E-1,6.935596466E0,-3.045464993E0
3.356931864E1,-7.612167001E-1,6.588637352E0,-2.204986095E0
3.357169708E1,-6.966105103E-1,7.333104134E0,-2.439781904E0
3.357407474E1,-8.186444640E-1,7.898109436E0,-2.686242580E0
3.357645244E1,-1.067797065E0,8.231010437E0,-2.940180779E0
3.357883088E1,-1.094118118E0,8.384151459E0,-3.210569859E0
3.358120927E1,-7.301099896E-1,8.350651741E0,-2.937788010E0
3.358358692E1,-6.200401783E-1,8.185546875E0,-2.909074068E0
3.358596463E1,-8.688937426E-1,7.979465485E0,-3.241676569E0
3.358834307E1,-5.051847100E-1,8.020143509E0,-2.961716175E0
3.359072151E1,-3.469592929E-1,8.072785378E0,-2.561815739E0
3.359309916E1,-4.929214716E-1,8.089534760E0,-2.561815739E0
3.359547682E1,-7.444669604E-1,8.106583595E0,-2.638386011E0
3.359785526E1,-9.741778970E-1,8.192725182E0,-2.659921408E0
3.360023369E1,-1.096511006E0,8.290831566E0,-2.674278498E0
3.360261135E1,-1.120439172E0,8.422436714E0,-2.729313374E0
3.360498906E1,-1.232901812E0,8.520542145E0,-2.897109985E0
3.360736750E1,-1.357328653E0,8.597112656E0,-3.064607620E0
3.360974593E1,-1.472184181E0,8.697910309E0,-3.208176851E0
3.361212359E1,-1.503290772E0,8.819944382E0,-3.363710403E0
3.361450124E1,-1.524826288E0,8.927620888E0,-3.509971619E0
3.361687968E1,-1.532004714E0,9.011369705E0,-3.636791229E0
3.361925812E1,-1.551147223E0,9.064012527E0,-3.737289906E0
3.362163578E1,-1.512862086E0,9.154939651E0,-3.806681633E0
3.362401348E1,-1.508076429E0,9.205188751E0,-3.864109516E0
3.362639192E1,-1.498505235E0,9.284450531E0,-3.907180309E0
3.362877031E1,-1.505683661E0,9.370592117E0,-4.012763500E0
3.363114796E1,-1.570289850E0,9.447162628E0,-4.122833252E0
3.363352567E1,-1.639980793E0,9.483055115E0,-4.235296249E0
3.363590411E1,-1.690230131E0,9.514162064E0,-4.309473515E0
3.363828255E1,-1.759621978E0,9.578767776E0,-4.409972191E0
3.364066020E1,-1.812264085E0,9.629017830E0,-4.496113777E0
3.364303786E1,-1.867298961E0,9.684052467E0,-4.541577339E0
3.364541630E1,-1.924726725E0,9.705587387E0,-4.565804482E0
3.364779474E1,-1.984547257E0,9.736694336E0,-4.529613495E0
3.365017239E1,-2.051546335E0,9.746265411E0,-4.496113777E0
3.365255010E1,-2.137687922E0,9.765408516E0,-4.429114819E0
3.365492854E1,-2.233700037E0,9.746265411E0,-4.311866283E0
3.365730698E1,-2.346162558E0,9.719944954E0,-4.173082829E0
3.365968463E1,-2.441875458E0,9.643374443E0,-4.027120590E0
3.366206229E1,-2.551945448E0,9.588339806E0,-3.890430450E0
3.366444072E1,-2.640479803E0,9.511769295E0,-3.744468451E0
3.366681916E1,-2.678765059E0,9.435198784E0,-3.612863064E0
3.366919682E1,-2.745764017E0,9.320343018E0,-3.469293833E0
3.367157453E1,-2.786741018E0,9.207581520E0,-3.387638569E0
3.367395296E1,-2.827419043E0,9.064012527E0,-3.275176048E0
3.367633140E1,-2.844168901E0,8.949156761E0,-3.244069338E0
3.367870906E1,-2.801098108E0,8.843872070E0,-3.220141172E0
3.368108671E1,-2.762812853E0,8.767302513E0,-3.236890793E0
3.368346515E1,-2.760420084E0,8.669196129E0,-3.260818958E0
3.368584359E1,-2.726621389E0,8.556434631E0,-3.282354355E0
3.368822124E1,-2.671586514E0,8.496614456E0,-3.296711445E0
3.369059890E1,-2.614158630E0,8.441578865E0,-3.277568817E0
3.369297734E1,-2.554338217E0,8.386544228E0,-3.260818958E0
3.369535578E1,-2.573480844E0,8.278866768E0,-3.282354355E0
3.369773343E1,-2.544766903E0,8.214261055E0,-3.279961586E0
3.370011114E1,-2.451446772E0,8.175975800E0,-3.296711445E0
3.370248958E1,-2.391626120E0,8.123333931E0,-3.315854073E0
3.370486802E1,-2.324627161E0,8.087141991E0,-3.346960783E0
3.370724567E1,-2.197807550E0,8.041678429E0,-3.203391314E0
3.370962333E1,-2.075474501E0,8.070392609E0,-3.057429075E0
3.371200177E1,-1.934298038E0,8.101798058E0,-2.997608662E0
3.371438020E1,-1.884048700E0,8.104190826E0,-2.973680258E0
3.371675786E1,-1.893620014E0,8.089534760E0,-2.952144861E0
3.371913552E1,-1.848156333E0,8.082356453E0,-2.880360365E0
3.372151395E1,-1.795514345E0,8.154440880E0,-2.686242580E0
3.372389244E1,-1.661516190E0,8.140083313E0,-2.501995087E0
3.372627010E1,-1.567897081E0,8.183154106E0,-2.458924294E0
3.372864776E1,-1.488933921E0,8.226224899E0,-2.523530483E0
3.373102619E1,-1.445863128E0,8.305188179E0,-2.557030201E0
3.373340463E1,-1.362114310E0,8.362615585E0,-2.499602318E0
3.373578229E1,-1.309472203E0,8.434400558E0,-2.456531525E0
3.373815994E1,-1.271187067E0,8.489435196E0,-2.387139797E0
3.374053838E1,-1.283151150E0,8.506185532E0,-2.382354021E0
3.374291682E1,-1.206580877E0,8.515756607E0,-2.418246269E0
3.374529448E1,-1.101296663E0,8.530113220E0,-2.415853500E0
3.374767218E1,-9.598209858E-1,8.558827400E0,-2.365604401E0
3.375005062E1,-8.330013752E-1,8.573184013E0,-2.332104683E0
3.375242906E1,-8.449655175E-1,8.563612938E0,-2.334497690E0
3.375480671E1,-8.521439433E-1,8.554041862E0,-2.308176517E0
3.375718437E1,-7.612167001E-1,8.580363274E0,-2.219342947E0
3.375956281E1,-6.583253145E-1,8.633005142E0,-2.149951220E0
3.376194124E1,-5.171487927E-1,8.702695847E0,-2.049452543E0
3.376431890E1,-3.469592929E-1,8.764909744E0,-1.951346874E0
3.376669661E1,-2.249253243E-1,8.836693764E0,-1.910668850E0
3.376907505E1,-8.374879509E-2,8.930013657E0,-1.819741607E0
3.377145348E1,-5.742774159E-2,8.994620323E0,-1.755135417E0
3.377383114E1,-3.349951655E-2,9.054440498E0,-1.690230131E0
3.377620880E1,6.251249462E-2,9.131011009E0,-1.572981834E0
3.377858724E1,7.447660714E-2,9.190832138E0,-1.498804331E0
3.378096567E1,2.392822690E-2,9.241379738E0,-1.400698543E0
3.378334333E1,-1.914258115E-2,9.303593636E0,-1.273878932E0
3.378572104E1,2.153540403E-2,9.370592117E0,-1.106082320E0
3.378809948E1,1.366899908E-1,9.490233421E0,-1.000798106E0
3.379047791E1,1.941177398E-1,9.516554832E0,-9.553344250E-1
3.379285557E1,1.821536273E-1,9.545269012E0,-9.577272534E-1
3.379523323E1,1.534397453E-1,9.497411728E0,-9.936196208E-1
3.379761166E1,8.165507019E-2,9.471091270E0,-9.936196208E-1
3.379999010E1,4.307080805E-2,9.451948166E0,-1.024726272E0
3.380236776E1,-3.110669367E-2,9.490233421E0,-9.912267923E-1
3.380474541E1,-8.374879509E-2,9.487840652E0,-9.409775138E-1
3.380712385E1,-1.914258152E-1,9.502198219E0,-8.524430394E-1
3.380950229E1,-2.775674164E-1,9.552447319E0,-7.758727670E-1
3.381187994E1,-3.828516304E-1,9.588339806E0,-7.328019142E-1
3.381425765E1,-4.594219327E-1,9.676874161E0,-6.801598072E-1
3.381663609E1,-5.362913609E-1,9.784850121E0,-6.128616929E-1
3.381901453E1,-6.631109715E-1,9.875777245E0,-5.362913609E-1
3.382139218E1,-7.468597889E-1,1.002891827E1,-4.214358926E-1
3.382376984E1,-8.162516356E-1,1.021555805E1,-3.400799036E-1
3.382614828E1,-8.976075649E-1,1.032323551E1,-2.347957194E-1
3.382852671E1,-9.478568435E-1,1.050538826E1,-1.247258782E-1
3.383090437E1,-9.646066427E-1,1.065852928E1,-2.153540403E-2
3.383328208E1,-9.311071038E-1,1.079252720E1,1.387837082E-1
3.383566052E1,-8.353942037E-1,1.090289593E1,3.397808075E-1
3.383803895E1,-6.320042610E-1,1.098185921E1,7.468597889E-1
3.384041661E1,-8.853443712E-2,1.122114182E1,1.587039590E0
3.384279427E1,5.554339290E-1,1.134796143E1,2.796312332E0
3.384517270E1,-1.483550072E-1,1.129771233E1,1.974975944E0
3.384755114E1,-7.612167001E-1,1.104885864E1,1.395613790E0
3.384992880E1,-1.541576028E0,1.092682457E1,3.804588020E-1
3.385230645E1,-1.951047778E0,1.096750259E1,-1.941177398E-1
3.385468489E1,-2.003689766E0,1.113260746E1,-2.539383173E-1
3.385706338E1,-1.793121457E0,1.135992527E1,-1.558325738E-1
3.385944104E1,-1.421934843E0,1.169521999E1,9.571290761E-2
3.386181869E1,-9.263214469E-1,1.203769207E1,3.541377485E-1
3.386419713E1,-5.386841893E-1,1.220518970E1,6.104688644E-1
3.386657557E1,-3.158525825E-1,1.234158134E1,7.588238716E-1
3.386895323E1,-9.571290575E-3,1.251625729E1,1.031605721E0
3.387133088E1,1.654038578E-1,1.272951698E1,8.473583460E-1
3.387370932E1,3.592225015E-1,1.282762337E1,5.985047817E-1
3.387608776E1,4.070789516E-1,1.274866009E1,4.139583111E-1
3.387846541E1,4.381856322E-1,1.288505077E1,-1.773679852E-1
