"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.388084312E1,6.753742099E-1,1.324905872E1,-4.046861231E-1
3.388322156E1,5.841478109E-1,1.319402409E1,-7.040880919E-1
3.388560000E1,7.878368497E-1,1.354098320E1,-1.110867858E0
3.388797765E1,8.691928387E-1,1.338784313E1,-1.587338686E0
3.389035531E1,6.370890141E-1,1.349551964E1,-2.202593327E0
3.389273374E1,6.562315822E-1,1.367976665E1,-2.688635349E0
3.389511218E1,5.913262963E-1,1.330409431E1,-3.145963669E0
3.389748984E1,5.291129351E-1,1.300947762E1,-3.425923824E0
3.389986755E1,3.855435550E-1,1.295683575E1,-4.302295208E0
3.390224598E1,4.788636267E-1,1.248754311E1,-5.077868938E0
3.390462442E1,-3.852444589E-1,1.167607689E1,-4.393222332E0
3.390700208E1,-9.119645357E-1,1.102253723E1,-4.960620403E0
3.390937974E1,-1.072582722E0,1.052692413E1,-5.374877930E0
3.391175817E1,-1.271187067E0,1.021316528E1,-5.662016392E0
3.391413661E1,-1.486541033E0,9.966704369E0,-6.004489422E0
3.391651427E1,-1.644766450E0,9.870991707E0,-6.425925255E0
3.391889192E1,-1.826620936E0,9.681659698E0,-6.667600155E0
3.392127036E1,-1.984547257E0,9.380164146E0,-6.760920525E0
3.392364885E1,-2.061117649E0,9.107083321E0,-6.765706062E0
3.392602651E1,-2.056331873E0,8.848658562E0,-6.662814617E0
3.392840416E1,-1.982154489E0,8.649754524E0,-6.514459610E0
3.393078260E1,-1.876870275E0,8.446364403E0,-6.394818306E0
3.393316104E1,-1.805085540E0,8.271688461E0,-6.301498413E0
3.393553869E1,-1.740479350E0,8.118548393E0,-6.167201042E0
3.393791635E1,-1.628016710E0,7.941180229E0,-5.975775242E0
3.394029479E1,-1.551147223E0,7.737790108E0,-5.724529266E0
3.394267322E1,-1.462612867E0,7.565506935E0,-5.465805054E0
3.394505088E1,-1.326221943E0,7.438388348E0,-5.233701229E0
3.394742859E1,-1.204187989E0,7.323532581E0,-5.058726311E0
3.394980703E1,-1.050748229E0,7.223034382E0,-4.829015255E0
3.395218546E1,-8.521439433E-1,7.187141895E0,-4.647160530E0
3.395456312E1,-6.463612318E-1,7.136892796E0,-4.445864677E0
3.395694078E1,-4.067798555E-1,7.101000309E0,-4.264009953E0
3.395931921E1,-1.914258152E-1,7.084250450E0,-4.077369690E0
3.396169765E1,7.178467698E-3,7.086643219E0,-3.928715706E0
3.396407531E1,1.965105534E-1,7.093822002E0,-3.809074640E0
3.396645302E1,3.161516786E-1,7.098607540E0,-3.641577005E0
3.396883145E1,4.453641176E-1,7.129714012E0,-3.466900826E0
3.397120989E1,5.769693851E-1,7.196712971E0,-3.308675528E0
3.397358755E1,7.256234884E-1,7.270890713E0,-3.167499065E0
3.397596520E1,8.141579032E-1,7.359425068E0,-3.150749207E0
3.397834364E1,8.859425783E-1,7.469494820E0,-3.124428272E0
3.398072208E1,9.529415965E-1,7.582256794E0,-3.038286448E0
3.398309974E1,1.024726272E0,7.680362701E0,-3.000001431E0
3.398547739E1,1.065404296E0,7.795217991E0,-2.978466034E0
3.398785583E1,1.077368379E0,7.869395256E0,-2.978466034E0
3.399023432E1,1.070189953E0,7.945965767E0,-3.031108141E0
3.399261198E1,1.074975610E0,8.067999840E0,-3.141177893E0
3.399498963E1,1.029511929E0,8.149654388E0,-3.275176048E0
3.399736807E1,9.864411354E-1,8.274081230E0,-3.368496180E0
3.399974651E1,9.816554785E-1,8.348258972E0,-3.378067255E0
3.400212416E1,9.960124493E-1,8.451150894E0,-3.289532900E0
3.400450182E1,9.433703423E-1,8.513363838E0,-3.287140131E0
3.400688026E1,7.998009920E-1,8.546863556E0,-3.373281717E0
3.400925869E1,7.064808607E-1,8.671588898E0,-3.378067255E0
3.401163635E1,5.889334679E-1,8.695517540E0,-3.370888948E0
3.401401406E1,4.046861231E-1,8.891729355E0,-3.270390272E0
3.401639250E1,2.371885478E-1,9.147761345E0,-3.200998545E0
3.401877093E1,1.079761237E-1,9.346664429E0,-3.193820000E0
3.402114859E1,2.539383173E-1,9.365806580E0,-3.100499868E0
3.402352624E1,3.735794425E-1,9.317950249E0,-3.098107100E0
3.402590468E1,4.381856322E-1,9.308379173E0,-3.110071182E0
3.402828312E1,3.807578981E-1,9.332307816E0,-3.043072224E0
3.403066078E1,2.491526604E-1,9.305986404E0,-2.973680258E0
3.403303848E1,7.926224917E-2,9.346664429E0,-3.014358282E0
3.403541692E1,-5.264209956E-2,9.545269012E0,-2.918645382E0
3.403779536E1,-1.483550072E-1,9.672088623E0,-2.990430117E0
3.404017302E1,1.196411345E-2,9.933204651E0,-2.743670225E0
3.404255067E1,-3.349951655E-2,1.010788059E1,-2.549851656E0
3.404492911E1,-1.196411345E-2,1.041206837E1,-2.200200319E0
3.404730755E1,-1.094118118E0,1.089571762E1,-2.829811811E0
3.404968520E1,-9.526425004E-1,1.112782192E1,-2.497209549E0
3.405206291E1,-1.041176915E0,1.080449200E1,-2.791526794E0
3.405444135E1,-9.382855892E-1,1.062981510E1,-2.813062191E0
3.405681979E1,-1.115653515E0,1.032323551E1,-3.160320520E0
3.405919744E1,-1.029212832E0,1.013420200E1,-2.968894720E0
3.406157510E1,-9.526425004E-1,1.020120144E1,-2.377568483E0
3.406395354E1,-1.151545882E0,1.016770172E1,-2.810669184E0
3.406633198E1,-1.266401410E0,1.011027431E1,-3.043072224E0
3.406870963E1,-1.558325768E0,1.005523872E1,-3.320639610E0
3.407108729E1,-1.714158297E0,9.997811317E0,-3.265604734E0
3.407346573E1,-1.041176915E0,1.033041382E1,-2.135594130E0
3.407584421E1,-1.177866936E0,1.012702370E1,-1.254736423E0
3.407822187E1,-1.476969719E0,1.043360424E1,-1.896311998E0
3.408059953E1,-1.738086581E0,1.039292622E1,-2.650350094E0
3.408297796E1,-1.783550143E0,1.023709393E1,-2.612065077E0
3.408535640E1,-1.852941990E0,1.005763149E1,-2.612065077E0
3.408773406E1,-1.986940145E0,1.003370380E1,-2.604886532E0
3.409011171E1,-1.898405671E0,1.006241703E1,-2.712563515E0
3.409249015E1,-1.714158297E0,1.004806042E1,-2.370389938E0
3.409486859E1,-1.647159338E0,9.973882675E0,-2.181057930E0
3.409724624E1,-1.817049742E0,9.825528145E0,-2.504388094E0
3.409962395E1,-1.998904228E0,9.736694336E0,-2.899502754E0
3.410200239E1,-1.958226204E0,9.576375008E0,-2.858525753E0
3.410438083E1,-2.291127682E0,9.392127991E0,-3.387638569E0
3.410675848E1,-2.171187401E0,9.317950249E0,-3.425923824E0
3.410913614E1,-1.824228168E0,9.195617676E0,-3.246462107E0
3.411151458E1,-1.591825247E0,9.243772507E0,-3.086143017E0
3.411389302E1,-1.412363529E0,9.337093353E0,-2.947359324E0
3.411627067E1,-1.328614831E0,9.420842171E0,-2.906681299E0
3.411864838E1,-1.244866014E0,9.442377090E0,-2.954537868E0
3.412102682E1,-1.158724308E0,9.428020477E0,-3.059821844E0
3.412340526E1,-1.053141117E0,9.411270142E0,-3.138785124E0
3.412578291E1,-9.502496719E-1,9.420842171E0,-3.174677372E0
3.412816057E1,-8.353942037E-1,9.418449402E0,-3.224926710E0
3.413053901E1,-7.827520967E-1,9.387342453E0,-3.248854876E0
3.413291744E1,-6.631109715E-1,9.411270142E0,-3.299104214E0
3.413529510E1,-5.817549825E-1,9.420842171E0,-3.363710403E0
3.413767281E1,-4.953143001E-1,9.449555397E0,-3.440579891E0
3.414005124E1,-4.139583111E-1,9.449555397E0,-3.500400543E0
3.414242968E1,-3.302095234E-1,9.461520195E0,-3.560220957E0
3.414480734E1,-2.153540403E-1,9.504590988E0,-3.610470295E0
3.414718500E1,3.089732230E-1,9.983454704E0,-6.669992924E0
3.414956343E1,1.055833027E-1,9.317950249E0,-3.471686602E0
3.415194187E1,-2.392822653E-1,8.860622406E0,-1.649552107E0
3.415431953E1,-1.698904037E-1,9.068798065E0,-2.688635349E0
3.415669718E1,8.644071966E-2,9.315557480E0,-3.327818155E0
3.415907562E1,3.855435550E-1,9.437591553E0,-3.663112402E0
3.416145406E1,6.008976102E-1,9.411270142E0,-3.734897137E0
3.416383171E1,6.705885530E-1,9.332307816E0,-3.794717550E0
3.416620942E1,7.328019142E-1,9.267701149E0,-3.718147278E0
3.416858786E1,8.021938205E-1,9.212666512E0,-3.682255030E0
3.417096630E1,7.830511928E-1,9.107083321E0,-3.557828188E0
3.417334395E1,8.404789567E-1,9.066405296E0,-3.486043453E0
3.417572161E1,8.428717852E-1,9.071190834E0,-3.425923824E0
3.417810005E1,1.034297585E0,9.032905579E0,-3.404388428E0
3.418047848E1,1.163509965E0,9.068798065E0,-3.397209883E0
3.418285614E1,9.290133715E-1,9.250951767E0,-3.332603693E0
3.418523385E1,7.471588850E-1,9.416056633E0,-3.267997503E0
3.418761229E1,1.139581800E0,9.351449966E0,-3.279961586E0
3.418999072E1,1.577767372E0,9.294022560E0,-3.021536827E0
3.419236838E1,1.620838284E0,9.164510727E0,-3.394817114E0
3.419474604E1,1.831705689E0,9.004191399E0,-3.627219915E0
3.419712448E1,2.008774519E0,8.944371223E0,-3.531507015E0
3.419950291E1,2.183450699E0,9.734301567E0,-2.078166485E0
3.420188057E1,2.068595171E0,9.459127426E0,-1.812563181E0
3.420425828E1,1.759921074E0,9.133403778E0,-4.058227062E0
3.420663671E1,1.908276081E0,8.853444099E0,-4.417150497E0
3.420901515E1,2.288734913E0,8.724231720E0,-4.086941242E0
3.421139281E1,2.540280342E0,8.700303078E0,-3.861716747E0
3.421377046E1,2.597707987E0,8.719446182E0,-3.828217030E0
3.421614890E1,2.937788010E0,9.162117958E0,-2.722134829E0
3.421852734E1,2.640778780E0,8.551649094E0,-2.480459690E0
3.422090500E1,1.958525300E0,8.863015175E0,-7.062715054E0
3.422328270E1,1.218844056E0,8.190332413E0,-3.816252947E0
3.422566114E1,1.273878932E0,8.601898193E0,-1.300199986E0
3.422803958E1,1.862812400E0,9.612267494E0,-2.216950178E0
3.423041724E1,2.463710070E0,1.038096237E1,-3.210569859E0
3.423279489E1,2.726920605E0,1.046710396E1,-3.720540047E0
3.423517333E1,2.635993242E0,1.033041382E1,-3.684647799E0
3.423755177E1,2.344068766E0,1.012463093E1,-3.624827147E0
3.423992942E1,2.094916344E0,1.000738239E1,-3.483650684E0
3.424230708E1,1.932204247E0,9.935597420E0,-3.334996462E0
3.424468552E1,1.786242127E0,9.890133858E0,-3.270390272E0
3.424706401E1,1.644766450E0,9.859027863E0,-3.162713289E0
3.424944166E1,1.549053550E0,9.863813400E0,-3.095714331E0
3.425181932E1,1.496411443E0,9.909276962E0,-3.026322365E0
3.425419776E1,1.446162224E0,9.923633575E0,-3.014358282E0
3.425657619E1,1.393520117E0,9.923633575E0,-2.940180779E0
3.425895385E1,1.321735382E0,9.885348320E0,-2.899502754E0
3.426133151E1,1.228415370E0,9.861420631E0,-2.825026274E0
3.426370994E1,1.134796143E0,9.818349838E0,-2.777169704E0
3.426608838E1,1.108475089E0,9.789635658E0,-2.753241539E0
3.426846604E1,1.046261668E0,9.784850121E0,-2.691028118E0
3.427084374E1,9.864411354E-1,9.727123260E0,-2.688635349E0
3.427322218E1,9.457631707E-1,9.686445236E0,-2.626421928E0
3.427560062E1,9.218349457E-1,9.703194618E0,-2.614457846E0
3.427797828E1,9.050851464E-1,9.655338287E0,-2.583351135E0
3.428035593E1,9.170492887E-1,9.676874161E0,-2.600100994E0
3.428273437E1,9.505487680E-1,9.672088623E0,-2.614457846E0
3.428511281E1,9.792626500E-1,9.674481392E0,-2.655135870E0
3.428749046E1,9.912267923E-1,9.669695854E0,-2.650350094E0
3.428986817E1,9.720842242E-1,9.684052467E0,-2.659921408E0
3.429224661E1,1.015154958E0,9.693623543E0,-2.640778780E0
3.429462505E1,9.553344250E-1,9.696016312E0,-2.669492722E0
3.429700270E1,1.074975610E0,9.729516029E0,-2.580958366E0
3.429938036E1,1.149153113E0,9.727123260E0,-2.195414782E0
3.430175880E1,1.812563181E0,1.006480980E1,-1.388734460E0
3.430413724E1,1.074975610E0,9.751050949E0,-2.063809633E0
3.430651489E1,1.773679852E-1,9.478269577E0,-4.055834293E0
3.430889260E1,2.156531364E-1,9.430413246E0,-3.797110319E0
3.431127104E1,1.674975827E-2,1.010070229E1,-3.346960783E0
3.431364948E1,3.687937856E-1,1.053170967E1,-3.117249727E0
3.431602713E1,9.792626500E-1,1.020359421E1,-3.074178934E0
3.431840479E1,1.312164068E0,9.722337723E0,-3.143570662E0
3.432078322E1,1.355234981E0,9.404091835E0,-3.093321562E0
3.432316166E1,1.328913927E0,9.248558998E0,-3.016751051E0
3.432553932E1,1.312164068E0,9.171689034E0,-2.944966555E0
3.432791703E1,1.336092353E0,9.164510727E0,-2.909074068E0
3.433029546E1,1.558624864E0,9.361021042E0,-2.686242580E0
3.433267390E1,2.073380709E0,1.015334511E1,-1.510768414E0
3.433505156E1,1.656730533E0,1.034746265E1,-1.467697620E0
3.433742921E1,1.508375525E0,9.940383911E0,-3.284747362E0
3.433980765E1,1.367199063E0,9.377771378E0,-3.777967930E0
3.434218609E1,1.513161182E0,8.872586250E0,-3.691826344E0
3.434456374E1,1.932204247E0,9.075976372E0,-3.550649643E0
3.434694140E1,2.161915302E0,9.035298347E0,-3.445365429E0
3.434931984E1,2.197807550E0,9.107083321E0,-3.212962627E0
3.435169833E1,2.087737799E0,9.246166229E0,-3.157927752E0
3.435407598E1,2.061416626E0,9.356235504E0,-3.172284603E0
3.435645364E1,2.061416626E0,9.461520195E0,-3.246462107E0
3.435883208E1,2.078166485E0,9.492626190E0,-3.222533941E0
3.436121052E1,2.140379906E0,9.590732574E0,-3.217748165E0
3.436358817E1,2.140379906E0,9.621838570E0,-3.212962627E0
3.436596583E1,2.159522533E0,9.614660263E0,-3.244069338E0
3.436834427E1,2.104487419E0,9.595518112E0,-3.239283562E0
3.437072276E1,2.032702923E0,9.595518112E0,-3.270390272E0
3.437310041E1,1.960918188E0,9.602696419E0,-3.301496983E0
3.437547807E1,1.877169371E0,9.638588905E0,-3.248854876E0
3.437785651E1,1.901097536E0,9.643374443E0,-3.210569859E0
3.438023494E1,1.874776483E0,9.662516594E0,-3.174677372E0
3.438261260E1,1.774278045E0,9.693623543E0,-3.282354355E0
3.438499026E1,1.695015788E0,9.715159416E0,-3.339782238E0
3.438736869E1,1.589731574E0,9.746265411E0,-3.327818155E0
3.438974713E1,1.517946839E0,9.755837440E0,-3.363710403E0
3.439212479E1,1.453340650E0,9.767801285E0,-3.378067255E0
3.439450250E1,1.357627749E0,9.746265411E0,-3.418745279E0
3.439688093E1,1.283450246E0,9.731908798E0,-3.433401346E0
3.439925937E1,1.187737346E0,9.710372925E0,-3.464508057E0
3.440163703E1,1.127617717E0,9.662516594E0,-3.454936743E0
3.440401468E1,1.077368379E0,9.636196136E0,-3.481257915E0
3.440639312E1,1.043868899E0,9.638588905E0,-3.471686602E0
3.440877156E1,9.936196208E-1,9.605089188E0,-3.435794115E0
3.441114921E1,9.433703423E-1,9.576375008E0,-3.428316593E0
3.441352692E1,9.098708034E-1,9.583553314E0,-3.418745279E0
3.441590536E1,8.835497499E-1,9.585947037E0,-3.483650684E0
3.441828380E1,7.710871100E-1,9.645767212E0,-3.495614767E0
3.442066145E1,7.998009920E-1,9.636196136E0,-3.512364626E0
3.442303911E1,7.519445419E-1,9.710372925E0,-3.438187122E0
3.442541755E1,1.242772222E0,1.034267712E1,-2.492423773E0
3.442779598E1,1.551446438E0,1.080209827E1,-1.197308660E0
3.443017364E1,1.596910000E0,1.042881870E1,-2.722134829E0
3.443255135E1,3.640081584E-1,9.463912964E0,-5.104189873E0
3.443492979E1,-5.503492057E-2,8.855836868E0,-5.851348877E0
3.443730822E1,3.137588799E-1,8.594719887E0,-4.941477776E0
3.443968588E1,7.232306600E-1,8.652147293E0,-4.103690624E0
3.444206354E1,8.261220455E-1,8.937192917E0,-3.844966888E0
3.444444198E1,8.333004713E-1,9.164510727E0,-3.933501244E0
3.444682041E1,8.548358679E-1,9.332307816E0,-4.019941807E0
3.444919807E1,8.739784956E-1,9.406484604E0,-4.118047714E0
3.445157578E1,8.787640929E-1,9.358628273E0,-4.122833252E0
3.445395421E1,9.409775138E-1,9.447162628E0,-4.084548473E0
3.445633265E1,9.529415965E-1,9.346664429E0,-4.106083870E0
3.445871031E1,9.433703423E-1,9.351449966E0,-4.113262177E0
3.446108796E1,9.337990284E-1,9.315557480E0,-4.041477680E0
3.446346640E1,9.816554785E-1,9.341878891E0,-3.947858334E0
3.446584484E1,1.029511929E0,9.320343018E0,-3.904787540E0
3.446822250E1,1.027119160E0,9.291629791E0,-3.900001764E0
3.447060020E1,1.046261668E0,9.286844254E0,-3.892823458E0
3.447297864E1,1.074975610E0,9.315557480E0,-3.864109516E0
3.447535708E1,1.137188911E0,9.327521324E0,-3.852145433E0
3.447773474E1,1.223629713E0,9.310771942E0,-3.770789385E0
3.448011239E1,1.288235903E0,9.351449966E0,-3.775574923E0
3.448249083E1,1.343270779E0,9.416056633E0,-3.737289906E0
3.448486927E1,1.369591832E0,9.418449402E0,-3.749253988E0
3.448724692E1,1.374377489E0,9.420842171E0,-3.710968733E0
3.448962458E1,1.391127229E0,9.430413246E0,-3.648755312E0
3.449200302E1,1.398305774E0,9.523733139E0,-3.679862022E0
3.449438151E1,1.362413406E0,9.652945518E0,-3.634398460E0
3.449675916E1,1.374377489E0,9.715159416E0,-3.579363585E0
3.449913682E1,1.338485122E0,9.844670296E0,-3.531507015E0
3.450151526E1,1.312164068E0,9.976275444E0,-3.500400543E0
3.450389369E1,1.324128270E0,1.013659477E1,-3.521935940E0
3.450627135E1,1.300199986E0,1.028255749E1,-3.550649643E0
3.450864901E1,1.273878932E0,1.042642593E1,-3.545864105E0
3.451102744E1,1.233201027E0,1.057956600E1,-3.531507015E0
3.451340593E1,1.130010486E0,1.071834946E1,-3.550649643E0
3.451578359E1,1.072582722E0,1.085474110E1,-3.565006733E0
3.451816124E1,9.505487680E-1,1.100578785E1,-3.586542130E0
3.452053968E1,8.428717852E-1,1.120917797E1,-3.593720436E0
3.452291812E1,7.639086246E-1,1.134556866E1,-3.509971619E0
3.452529578E1,6.777670383E-1,1.147986603E1,-3.380460262E0
3.452767343E1,5.602195859E-1,1.157318592E1,-3.244069338E0
3.453005187E1,4.046861231E-1,1.162343502E1,-3.153141975E0
3.453243031E1,3.041875660E-1,1.161147118E1,-3.081357241E0
3.453480796E1,1.247258782E-1,1.166172028E1,-2.983251572E0
3.453718567E1,-8.614161611E-2,1.164018440E1,-2.868396044E0
3.453956411E1,-2.392822653E-1,1.147029400E1,-2.698206663E0
3.454194255E1,-3.924229145E-1,1.132881927E1,-2.552244425E0
3.454432020E1,-3.972085714E-1,1.135035419E1,-2.542673111E0
3.454669786E1,-4.474578202E-1,1.108714390E1,-2.497209549E0
3.454907630E1,-3.996013701E-1,1.105842972E1,-2.391925335E0
3.455145474E1,-4.474578202E-1,1.092203903E1,-2.391925335E0
3.455383239E1,-3.780659735E-1,1.084277630E1,-2.231307030E0
3.455621010E1,-3.828516304E-1,1.073031425E1,-2.111665964E0
3.455858854E1,-2.608176768E-1,1.068006516E1,-2.025524378E0
3.456096698E1,-1.555334777E-1,1.061785126E1,-1.920240164E0
3.456334463E1,-2.823530734E-1,1.048146057E1,-1.755135417E0
3.456572229E1,-1.914258152E-1,1.040010452E1,-1.592124343E0
3.456810072E1,-1.268195957E-1,1.039771175E1,-1.443769336E0
3.457047916E1,-1.076770201E-1,1.034746265E1,-1.257129192E0
3.457285682E1,5.264209956E-2,1.030169964E1,-1.101296663E0
3.457523453E1,8.883354068E-2,1.024905777E1,-9.649057388E-1
3.457761296E1,1.435693540E-2,1.024187946E1,-8.404789567E-1
3.457999140E1,-4.067798331E-2,1.014616585E1,-6.200401783E-1
3.458236906E1,-1.579262912E-1,1.011266708E1,-4.405784607E-1
3.458474671E1,-2.105683982E-1,1.009591675E1,-2.563311160E-1
3.458712515E1,-1.746760458E-1,9.988240242E0,-1.486541033E-1
3.458950359E1,-3.014956415E-1,9.859027863E0,-5.503492057E-2
3.459188124E1,-3.421736360E-1,9.729516029E0,1.220339537E-1
3.459425895E1,-4.354937077E-1,9.657731056E0,1.938186288E-1
3.459663739E1,-6.870391965E-1,9.540482521E0,3.373879790E-1
3.459901583E1,-6.343970895E-1,9.456734657E0,4.594219327E-1
3.460139348E1,-7.325028181E-1,9.325128555E0,5.147559643E-1
3.460377114E1,-8.042874932E-1,9.258130074E0,4.713860750E-1
3.460614958E1,-9.765707254E-1,9.253344536E0,5.362913609E-1
3.460852802E1,-1.342971683E0,9.243772507E0,5.602195859E-1
3.461090567E1,-1.486541033E0,9.258130074E0,4.905286431E-1
3.461328338E1,-1.644766450E0,9.282057762E0,3.828516304E-1
3.461566182E1,-1.824228168E0,9.258130074E0,3.397808075E-1
3.461804026E1,-1.893620014E0,9.425627708E0,2.679961324E-1
3.462041791E1,-2.228914261E0,9.540482521E0,1.986042857E-1
3.462279557E1,-2.458625317E0,9.674481392E0,1.962114573E-1
3.462517401E1,-2.463410854E0,9.777671814E0,1.603191197E-1
3.462755244E1,-2.813062191E0,9.844670296E0,-4.067798331E-2
3.462993010E1,-3.026023388E0,9.993025780E0,-2.632104978E-2
3.463230781E1,-3.349353552E0,1.008873844E1,-1.510469317E-1
3.463468625E1,-3.650849104E0,1.014616585E1,-1.869392693E-1
3.463706468E1,-3.897608995E0,1.022273636E1,-1.510469317E-1
3.463944234E1,-4.199104786E0,1.012223816E1,-2.060818523E-1
3.464182000E1,-4.301996231E0,1.012223816E1,-8.644071966E-2
3.464419843E1,-4.627718925E0,1.011505985E1,-8.883354068E-2
3.464657687E1,-4.625326157E0,1.011984539E1,-3.828516230E-2
3.464895453E1,-4.819144726E0,1.022752190E1,1.674975827E-2
3.465133218E1,-4.965106964E0,1.017727280E1,-4.067798331E-2
3.465371062E1,-5.006083965E0,1.013659477E1,4.546362907E-2
3.465608911E1,-4.986642361E0,1.012941647E1,8.853443712E-2
3.465846677E1,-5.278865814E0,1.012702370E1,-3.589234129E-2
3.466084442E1,-5.688337803E0,1.004088211E1,8.374879509E-2
3.466322286E1,-5.803193092E0,9.847063065E0,-7.178467698E-3
3.466560130E1,-5.767300606E0,1.001456070E1,-1.510469317E-1
3.466797895E1,-5.199902534E0,1.038335514E1,5.219344497E-1
3.467035661E1,-5.702694416E0,1.014855862E1,7.037889361E-1
3.467273505E1,-5.985047817E0,1.011984539E1,6.894320250E-1
3.467511354E1,-5.927619934E0,9.767801285E0,4.019941986E-1
3.467749119E1,-5.769693375E0,9.897313118E0,1.316052526E-1
3.467986885E1,-5.590231895E0,1.006002426E1,9.571290575E-3
3.468224729E1,-5.611767292E0,9.945169449E0,1.196411327E-1
3.468462573E1,-5.707480431E0,9.861420631E0,2.344966233E-1
3.468700338E1,-5.611767292E0,9.775279045E0,2.703889608E-1
3.468938104E1,-5.451148987E0,9.765408516E0,2.799602449E-1
3.469175948E1,-5.140082359E0,9.655338287E0,2.009970993E-1
3.469413796E1,-4.661218643E0,9.322735786E0,-4.785645287E-3
3.469651562E1,-4.412065983E0,9.447162628E0,5.742774159E-2
3.469889328E1,-4.172783375E0,9.200403214E0,-2.153540403E-2
3.470127171E1,-3.725026608E0,8.633005142E0,-2.012962103E-1
3.470365015E1,-3.454637766E0,8.257331848E0,-3.233301640E-1
3.470602781E1,-3.600599766E0,8.231010437E0,-3.065803945E-1
3.470840546E1,-3.650849104E0,8.171190262E0,-3.592225015E-1
3.471078390E1,-3.600599766E0,8.132905006E0,-4.525425732E-1
3.471316239E1,-3.457030535E0,8.111370087E0,-6.032904387E-1
3.471554005E1,-3.076272726E0,7.984251022E0,-7.663014531E-1
3.471791770E1,-2.535195589E0,7.747361660E0,-9.816554785E-1
3.472029614E1,-2.532802820E0,7.902894974E0,-1.110867858E0
3.472267458E1,-2.530410051E0,7.936394691E0,-1.221236825E0
3.472505224E1,-2.482553482E0,7.965108395E0,-1.398305774E0
3.472742994E1,-2.298306227E0,8.003393173E0,-1.570588946E0
3.472980838E1,-2.006082773E0,8.036892891E0,-1.711765528E0
3.473218682E1,-1.790728688E0,8.082356453E0,-1.723729610E0
3.473456448E1,-1.517647743E0,7.957930088E0,-1.872383714E0
3.473694213E1,-1.364507079E0,7.898109436E0,-2.097309113E0
3.473932057E1,-1.340578914E0,7.914859295E0,-2.293520451E0
3.474169901E1,-1.278365493E0,7.998608112E0,-2.346461773E0
3.474407666E1,-1.211366415E0,8.094619751E0,-2.188236237E0
3.474645432E1,-1.072582722E0,8.250153542E0,-2.106880426E0
3.474883276E1,-8.904291391E-1,8.441578865E0,-2.011167526E0
3.475121119E1,-7.779664397E-1,8.616254807E0,-1.889133453E0
3.475358885E1,-5.171487927E-1,8.175975800E0,-1.958525300E0
3.475596656E1,-3.708875179E-1,8.589934349E0,-1.913061738E0
3.475834500E1,-4.139583111E-1,8.889336586E0,-1.795813441E0
3.476072343E1,-4.426721931E-1,9.126225471E0,-2.020738840E0
3.476310109E1,-5.482555032E-1,9.272486687E0,-2.193022013E0
3.476547874E1,-5.841478109E-1,9.437591553E0,-2.348854542E0
3.476785718E1,-4.857429862E-1,9.109476089E0,-2.597707987E0
3.477023562E1,-3.924229145E-1,9.363413811E0,-2.769991398E0
3.477261328E1,-5.219344497E-1,9.643374443E0,-2.525923491E0
3.477499098E1,-8.114659786E-1,9.700801849E0,-2.688635349E0
3.477736942E1,-1.316650629E0,9.418449402E0,-2.408675194E0
3.477974786E1,-1.594218135E0,9.131011009E0,-2.181057930E0
3.478212552E1,-1.560718536E0,9.227023125E0,-2.204986095E0
3.478450317E1,-1.750050664E0,8.798408508E0,-2.271985054E0
3.478688161E1,-1.948654890E0,7.989036560E0,-2.439781904E0
3.478926010E1,-1.874477386E0,8.135297775E0,-2.281556368E0
3.479163776E1,-1.666301847E0,8.290831566E0,-1.956132531E0
3.479401541E1,-1.864906192E0,7.902894974E0,-2.291127682E0
3.479639385E1,-1.955833435E0,7.407281399E0,-2.324926376E0
3.479877229E1,-1.275972724E0,6.854240417E0,-2.173879385E0
3.480114994E1,-8.521439433E-1,6.835097790E0,-2.559422970E0
3.480352760E1,-9.693922997E-1,7.431210041E0,-2.592922449E0
