"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.480590604E1,-1.481755376E0,7.261319637E0,-2.566601276E0
3.480828448E1,-1.649552107E0,7.400103092E0,-2.413460732E0
3.481066213E1,-1.371685624E0,8.324331284E0,-1.822134495E0
3.481303984E1,-1.515254974E0,8.566005707E0,-2.475674152E0
3.481541828E1,-1.781157374E0,8.216653824E0,-2.341675997E0
3.481779671E1,-1.421934843E0,9.011369705E0,-1.537089467E0
3.482017437E1,-1.498505235E0,9.174081802E0,-2.219342947E0
3.482255203E1,-1.726122379E0,8.724231720E0,-2.377568483E0
3.482493046E1,-1.479362607E0,9.382556915E0,-2.090130568E0
3.482730890E1,-1.431506157E0,9.904491425E0,-2.748456001E0
3.482968656E1,-2.022832394E0,9.418449402E0,-3.713361740E0
3.483206427E1,-2.013261080E0,9.401699066E0,-3.584149122E0
3.483444270E1,-1.632802367E0,9.454340935E0,-2.635993242E0
3.483682114E1,-1.014855862E0,1.073270702E1,-2.063809633E0
3.483919880E1,-1.228116274E0,1.012702370E1,-3.007179976E0
3.484157645E1,-1.635195136E0,9.765408516E0,-3.181855917E0
3.484395489E1,-1.833799481E0,9.978668213E0,-3.483650684E0
3.484633333E1,-2.760420084E0,1.028255749E1,-4.290330887E0
3.484871099E1,-2.520838737E0,1.135753250E1,-4.177868366E0
3.485108869E1,-2.037189484E0,1.151097202E1,-3.935894251E0
3.485346713E1,-1.383649707E0,1.139821053E1,-3.167499065E0
3.485584557E1,-1.036391258E0,1.119721317E1,-2.590529680E0
3.485822322E1,-4.953143001E-1,1.156361485E1,-2.039881229E0
3.486060088E1,-5.000999570E-1,1.105364418E1,-3.078964472E0
3.486297932E1,-6.248258352E-1,1.060588741E1,-3.057429075E0
3.486535776E1,-4.689932466E-1,1.083320522E1,-2.449352980E0
3.486773541E1,-1.579262912E-1,1.101775169E1,-2.142772675E0
3.487011312E1,4.501497746E-1,1.142213917E1,-1.822134495E0
3.487249156E1,5.219344497E-1,1.042164040E1,-2.147558212E0
3.487487000E1,7.686942816E-1,9.770194054E0,-1.750349760E0
3.487724765E1,9.409775138E-1,1.070399284E1,-1.283450246E0
3.487962531E1,9.170492887E-1,1.060588741E1,-2.240878344E0
3.488200374E1,4.453641176E-1,1.034746265E1,-1.594517231E0
3.488438218E1,4.070789516E-1,1.013898754E1,-1.649552107E0
3.488675984E1,6.275177598E-1,1.097707367E1,-1.520339727E0
3.488913755E1,2.850449979E-1,1.063220787E1,-1.822134495E0
3.489151599E1,-6.699903309E-2,1.061306572E1,-1.321735382E0
3.489389442E1,-2.536391914E-1,9.971489906E0,-1.977667928E0
3.489627208E1,-2.392822653E-1,9.667302132E0,-1.424626827E0
3.489864974E1,-2.297109663E-1,9.588339806E0,-1.309771299E0
3.490102817E1,-4.378865361E-1,9.511769295E0,-1.496411443E0
3.490340666E1,-7.588238716E-1,9.209974289E0,-1.960918188E0
3.490578432E1,-5.024927482E-2,8.374580383E0,-1.987239242E0
3.490816198E1,-1.651047617E-1,8.764909744E0,-1.735693693E0
3.491054041E1,-3.613162339E-1,8.757730484E0,-1.798206210E0
3.491291885E1,-5.024927258E-1,8.662017822E0,-1.721336842E0
3.491529651E1,-8.210372925E-1,9.116654396E0,-2.190629244E0
3.491767416E1,-1.007677436E0,9.444769859E0,-2.437388897E0
3.492005260E1,-9.478568435E-1,9.748658180E0,-2.365604401E0
3.492243104E1,-6.296114326E-1,9.873384476E0,-2.078166485E0
3.492480869E1,-4.426721931E-1,9.468698502E0,-3.239283562E0
3.492718640E1,-2.967100143E-1,9.207581520E0,-2.860918522E0
3.492956484E1,-4.115654826E-1,8.944371223E0,-2.384746790E0
3.493194328E1,-5.985047817E-1,8.764909744E0,-2.090130568E0
3.493432093E1,-7.109674215E-1,8.681160927E0,-2.061416626E0
3.493669859E1,-6.726822853E-1,8.637790680E0,-2.224128723E0
3.493907703E1,-6.224330068E-1,8.695517540E0,-2.298306227E0
3.494145552E1,-5.434698462E-1,8.755337715E0,-2.370389938E0
3.494383317E1,-5.338985324E-1,8.786444664E0,-2.449352980E0
3.494621083E1,-4.977070987E-1,8.824729919E0,-2.506780863E0
3.494858927E1,-4.498506486E-1,8.872586250E0,-2.609672308E0
3.495096770E1,-4.163511395E-1,8.886942863E0,-2.647957325E0
3.495334536E1,-3.086741269E-1,8.944371223E0,-2.698206663E0
3.495572302E1,-3.373879790E-1,8.982656479E0,-2.755634308E0
3.495810145E1,-3.445664644E-1,9.011369705E0,-2.786741018E0
3.496047989E1,-3.708875179E-1,9.083154678E0,-2.767598391E0
3.496285755E1,-3.876372576E-1,9.121439934E0,-2.722134829E0
3.496523526E1,-4.187439680E-1,9.123832703E0,-2.726920605E0
3.496761369E1,-4.187439680E-1,9.176474571E0,-2.688635349E0
3.496999213E1,-4.426721931E-1,9.188439369E0,-2.626421928E0
3.497236979E1,-4.905286431E-1,9.178867340E0,-2.592922449E0
3.497474744E1,-5.219344497E-1,9.209974289E0,-2.547458887E0
3.497712588E1,-5.985047817E-1,9.176474571E0,-2.475674152E0
3.497950437E1,-6.726822853E-1,9.145368576E0,-2.444567442E0
3.498188203E1,-6.774678826E-1,9.111868858E0,-2.382354021E0
3.498425968E1,-7.396813035E-1,9.078369141E0,-2.339283228E0
3.498663812E1,-7.731808424E-1,9.064012527E0,-2.267199516E0
3.498901656E1,-7.995018363E-1,9.059226990E0,-2.267199516E0
3.499139421E1,-8.042874932E-1,9.023334503E0,-2.204986095E0
3.499377187E1,-8.114659786E-1,8.987442017E0,-2.173879385E0
3.499615031E1,-8.377870321E-1,8.889336586E0,-2.104487419E0
3.499852880E1,-8.928219676E-1,8.798408508E0,-2.027917147E0
3.500090645E1,-9.981061220E-1,8.700303078E0,-2.008774519E0
3.500328411E1,-1.077368379E0,8.618648529E0,-2.003988981E0
3.500566255E1,-1.161117196E0,8.604290962E0,-1.980060697E0
3.500804098E1,-1.185045362E0,8.525327682E0,-1.980060697E0
3.501041864E1,-1.055533886E0,8.570791245E0,-2.063809633E0
3.501279630E1,-1.077368379E0,8.503792763E0,-1.647159338E0
3.501517474E1,-6.678966284E-1,9.099904060E0,-2.032702923E0
3.501755322E1,-8.282157183E-1,8.779266357E0,-2.401496649E0
3.501993088E1,-1.752443433E0,7.649255753E0,-2.597707987E0
3.502230854E1,-1.998904228E0,7.560721397E0,-1.589731574E0
3.502468698E1,-1.939083695E0,7.831110477E0,-1.214058399E0
3.502706541E1,-1.795514345E0,8.044071198E0,-1.211665511E0
3.502944307E1,-1.661516190E0,8.116155624E0,-1.446162224E0
3.503182072E1,-1.654337764E0,8.087141991E0,-1.704586983E0
3.503419916E1,-1.716551185E0,8.032107353E0,-1.786242127E0
3.503657765E1,-1.790728688E0,8.017750740E0,-1.774278045E0
3.503895531E1,-1.819442511E0,7.969893932E0,-1.757528186E0
3.504133296E1,-1.840977907E0,7.996214867E0,-1.791027784E0
3.504371140E1,-1.800299883E0,8.032107353E0,-1.788634896E0
3.504608984E1,-1.726122379E0,7.986643791E0,-1.752742529E0
3.504846750E1,-1.029212832E0,7.282855034E0,-1.704586983E0
3.505084520E1,-1.465005636E0,7.670791149E0,-1.858026743E0
3.505322364E1,-2.195414782E0,8.142476082E0,-1.896311998E0
3.505560208E1,-2.195414782E0,8.324331284E0,-1.884347796E0
3.505797974E1,-1.948654890E0,8.537292480E0,-1.644766450E0
3.506035739E1,-1.615753531E0,8.295617104E0,-1.503589988E0
3.506273583E1,-1.551147223E0,8.104190826E0,-1.424626827E0
3.506511427E1,-1.673480392E0,7.979465485E0,-1.427019596E0
3.506749192E1,-1.752443433E0,7.979465485E0,-1.472483277E0
3.506986963E1,-1.738086581E0,8.039285660E0,-1.517946839E0
3.507224807E1,-1.706979871E0,8.048856735E0,-1.556231976E0
3.507462651E1,-1.644766450E0,8.092226982E0,-1.556231976E0
3.507700416E1,-1.620539188E0,8.070392609E0,-1.623231053E0
3.507938182E1,-1.625324726E0,8.087141991E0,-1.702194214E0
3.508176026E1,-1.579861164E0,8.140083313E0,-1.783849239E0
3.508413869E1,-1.551147223E0,8.130512238E0,-1.829312921E0
3.508651635E1,-1.510469317E0,8.123333931E0,-1.872383714E0
3.508889406E1,-1.500898004E0,8.171190262E0,-1.903490424E0
3.509127250E1,-1.450648785E0,8.211868286E0,-1.927418590E0
3.509365093E1,-1.438684583E0,8.240582466E0,-1.939382792E0
3.509602859E1,-1.426720500E0,8.278866768E0,-1.960918188E0
3.509840624E1,-1.433898926E0,8.324331284E0,-1.965703845E0
3.510078468E1,-1.429113269E0,8.436793327E0,-1.996810555E0
3.510316312E1,-1.414756417E0,8.496614456E0,-2.051845312E0
3.510554078E1,-1.431506157E0,8.546863556E0,-2.094916344E0
3.510791848E1,-1.417149186E0,8.604290962E0,-2.169093609E0
3.511029692E1,-1.438684583E0,8.683553696E0,-2.240878344E0
3.511267536E1,-1.417149186E0,8.740981102E0,-2.336890459E0
3.511505302E1,-1.431506157E0,8.824729919E0,-2.444567442E0
3.511743067E1,-1.448255897E0,8.915657043E0,-2.542673111E0
3.511980911E1,-1.476969719E0,8.992227554E0,-2.631207705E0
3.512218755E1,-1.515254974E0,9.059226990E0,-2.760420084E0
3.512456520E1,-1.500898004E0,9.123832703E0,-2.865704298E0
3.512694291E1,-1.558325768E0,9.219844818E0,-2.964108944E0
3.512932135E1,-1.596610904E0,9.265308380E0,-3.047857761E0
3.513169979E1,-1.644766450E0,9.334700584E0,-3.145963669E0
3.513407744E1,-1.711765528E0,9.380164146E0,-3.241676569E0
3.513645510E1,-1.793121457E0,9.428020477E0,-3.334996462E0
3.513883354E1,-1.862513304E0,9.502198219E0,-3.404388428E0
3.514121198E1,-1.963011861E0,9.557232857E0,-3.488436222E0
3.514358963E1,-2.077867270E0,9.605089188E0,-3.620041609E0
3.514596734E1,-2.185544491E0,9.681659698E0,-3.524328709E0
3.514834578E1,-2.319841623E0,9.755837440E0,-3.636791229E0
3.515072421E1,-2.444268227E0,9.777671814E0,-3.727718592E0
3.515310187E1,-2.606980324E0,9.815957069E0,-3.837788343E0
3.515547953E1,-2.808276415E0,9.906884193E0,-3.885644913E0
3.515785796E1,-2.985345364E0,9.921240807E0,-3.909573078E0
3.516023640E1,-3.169592619E0,9.959526062E0,-3.923929930E0
3.516261406E1,-3.356531858E0,9.947562218E0,-3.938287020E0
3.516499177E1,-3.509672642E0,9.971489906E0,-3.935894251E0
3.516737020E1,-3.631706476E0,1.000977516E1,-3.928715706E0
3.516974864E1,-3.753740549E0,1.003370380E1,-3.945465326E0
3.517212630E1,-3.866203070E0,1.006241703E1,-3.926322937E0
3.517450395E1,-3.978965044E0,1.003609657E1,-3.883252144E0
3.517688239E1,-4.053142548E0,1.000977516E1,-3.828217030E0
3.517926083E1,-4.060320854E0,9.940383911E0,-3.811467409E0
3.518163848E1,-4.081856251E0,9.904491425E0,-3.763610840E0
3.518401619E1,-4.144069672E0,9.906884193E0,-3.744468451E0
3.518639463E1,-4.144069672E0,9.868598938E0,-3.713361740E0
3.518877307E1,-4.117748737E0,9.792028427E0,-3.694219112E0
3.519115072E1,-4.062713623E0,9.727123260E0,-3.672683716E0
3.519352838E1,-4.002892971E0,9.679266930E0,-3.675076485E0
3.519590682E1,-3.916751623E0,9.640981674E0,-3.643969774E0
3.519828526E1,-3.870988846E0,9.588339806E0,-3.588934898E0
3.520066291E1,-3.820739508E0,9.511769295E0,-3.476472139E0
3.520304062E1,-3.751347780E0,9.471091270E0,-3.356531858E0
3.520541906E1,-3.681955814E0,9.404091835E0,-3.193820000E0
3.520779750E1,-3.619742393E0,9.346664429E0,-3.028715372E0
3.521017515E1,-3.552743435E0,9.291629791E0,-2.882753134E0
3.521255281E1,-3.437887907E0,9.250951767E0,-2.731706142E0
3.521493124E1,-3.363710403E0,9.183652878E0,-2.655135870E0
3.521730968E1,-3.286840916E0,9.171689034E0,-2.616850615E0
3.521968734E1,-3.162414312E0,9.152546883E0,-2.557030201E0
3.522206505E1,-3.076272726E0,9.107083321E0,-2.490031004E0
3.522444348E1,-2.997309446E0,9.087940216E0,-2.423032045E0
3.522682192E1,-2.920739174E0,9.049654961E0,-2.351247311E0
3.522919958E1,-2.865704298E0,9.028120041E0,-2.300698996E0
3.523157724E1,-2.839383125E0,9.080761909E0,-2.236092806E0
3.523395567E1,-2.813062191E0,9.154939651E0,-2.224128723E0
3.523633411E1,-2.789133787E0,9.303593636E0,-2.173879385E0
3.523871177E1,-2.748156786E0,9.566803932E0,-2.137987137E0
3.524108948E1,-2.638087034E0,9.906884193E0,-2.104487419E0
3.524346791E1,-2.518445730E0,1.034267712E1,-2.140379906E0
3.524584635E1,-2.396411896E0,1.093639565E1,-2.173879385E0
3.524822401E1,-2.271985054E0,1.153490067E1,-2.295913219E0
3.525060166E1,-2.132902384E0,1.218604755E1,-2.437388897E0
3.525298010E1,-1.977368832E0,1.289701462E1,-2.588136673E0
3.525535859E1,-1.814656854E0,1.360558987E1,-2.781955481E0
3.525773625E1,-1.647159338E0,1.429053497E1,-2.952144861E0
3.526011390E1,-1.532004714E0,1.486271858E1,-3.102892876E0
3.526249234E1,-1.472184181E0,1.535085487E1,-3.239283562E0
3.526487078E1,-1.409970760E0,1.561436462E1,-3.303889751E0
3.526724843E1,-1.376471281E0,1.570050621E1,-3.344567776E0
3.526962609E1,-1.326221943E0,1.563589954E1,-3.291925669E0
3.527200453E1,-1.273579836E0,1.547797298E1,-3.172284603E0
3.527438302E1,-1.141974568E0,1.514028645E1,-2.978466034E0
3.527676067E1,-9.837492108E-1,1.469970798E1,-2.729313374E0
3.527913833E1,-7.588238716E-1,1.418255901E1,-2.456531525E0
3.528151677E1,-4.833501875E-1,1.363669586E1,-2.106880426E0
3.528389520E1,-2.703889608E-1,1.309801197E1,-1.824527264E0
3.528627286E1,-9.571290761E-2,1.254497051E1,-1.570588946E0
3.528865052E1,-2.153540403E-2,1.209272766E1,-1.345663667E0
3.529102895E1,-5.264209956E-2,1.165932751E1,-1.247557878E0
3.529340744E1,-2.249253243E-1,1.116610718E1,-1.163509965E0
3.529578510E1,-4.618147612E-1,1.054128075E1,-1.108475089E0
3.529816276E1,-6.870391965E-1,1.004327488E1,-1.101296663E0
3.530054119E1,-8.736793399E-1,9.626625061E0,-1.130010486E0
3.530291963E1,-1.045962572E0,9.289237022E0,-1.197308660E0
3.530529729E1,-1.232901812E0,8.886942863E0,-1.326521039E0
3.530767494E1,-1.352542996E0,8.587541580E0,-1.498804331E0
3.531005338E1,-1.433898926E0,8.376973152E0,-1.668694735E0
3.531243187E1,-1.445863128E0,8.221439362E0,-1.757528186E0
3.531480953E1,-1.376471281E0,8.060821533E0,-1.764706731E0
3.531718718E1,-1.345364571E0,7.895716667E0,-1.704586983E0
3.531956562E1,-1.287936807E0,7.754539967E0,-1.639980793E0
3.532194406E1,-1.223330617E0,7.680362701E0,-1.582553029E0
3.532432171E1,-1.120439172E0,7.675576687E0,-1.520339727E0
3.532669942E1,-1.029212832E0,7.673183918E0,-1.470090389E0
3.532907786E1,-9.071788788E-1,7.716254711E0,-1.338485122E0
3.533145630E1,-8.162516356E-1,7.713861942E0,-1.252343535E0
3.533383395E1,-8.449655175E-1,7.670791149E0,-1.125224829E0
3.533621161E1,-8.401798606E-1,7.656434059E0,-1.046261668E0
3.533859005E1,-8.282157183E-1,7.675576687E0,-9.385846853E-1
3.534096849E1,-8.258228898E-1,7.661220074E0,-7.567301393E-1
3.534334614E1,-7.660023570E-1,7.759325504E0,-7.758727670E-1
3.534572385E1,-6.774678826E-1,7.900502205E0,-8.189435601E-1
3.534810229E1,-5.602195859E-1,8.104190826E0,-7.232306600E-1
3.535048073E1,-3.948157430E-1,8.341080666E0,-6.993024349E-1
3.535285838E1,-2.584248483E-1,8.594719887E0,-7.519445419E-1
3.535523604E1,-1.292124242E-1,8.841479301E0,-8.213363886E-1
3.535761448E1,-1.292124242E-1,8.908478737E0,-9.840483069E-1
3.535999291E1,-2.632104978E-2,9.227023125E0,-1.194915771E0
3.536237057E1,1.989033818E-1,9.626625061E0,-1.264307618E0
3.536474828E1,3.400799036E-1,9.892526627E0,-1.233201027E0
3.536712671E1,6.179464459E-1,1.057238770E1,-1.623231053E0
3.536950515E1,8.620143533E-1,1.104407310E1,-1.752742529E0
3.537188281E1,1.053440213E0,1.149422264E1,-1.848455548E0
3.537426046E1,1.300199986E0,1.206640625E1,-2.154736757E0
3.537663890E1,1.872383714E0,1.270319653E1,-2.446960211E0
3.537901734E1,2.032702923E0,1.320838070E1,-2.384746790E0
3.538139500E1,1.422233939E0,1.351466274E1,-3.632005692E0
3.538377270E1,1.704586983E0,1.404616833E1,-4.141975880E0
3.538615114E1,1.616052628E0,1.447238922E1,-4.625625134E0
3.538852958E1,1.352842093E0,1.463749409E1,-5.185844898E0
3.539090724E1,1.187737346E0,1.475952816E1,-5.477769375E0
3.539328489E1,1.003190875E0,1.478345680E1,-5.671587944E0
3.539566333E1,8.141579032E-1,1.466142273E1,-5.865705490E0
3.539804182E1,4.381856322E-1,1.434796238E1,-5.865705490E0
3.540041948E1,-3.828516230E-2,1.350748348E1,-6.042774677E0
3.540279713E1,-3.445664644E-1,1.300229931E1,-6.550352097E0
3.540517557E1,-4.857429862E-1,1.242293739E1,-6.595815659E0
3.540755401E1,-6.080760360E-1,1.192253780E1,-6.591030121E0
3.540993166E1,-6.559324861E-1,1.151575851E1,-6.097809315E0
3.541230932E1,-7.013961077E-1,1.115653515E1,-5.923133373E0
3.541468776E1,-7.037889361E-1,1.082841969E1,-5.726922035E0
3.541706624E1,-6.918248534E-1,1.054606628E1,-5.417948723E0
3.541944390E1,-6.870391965E-1,1.030887794E1,-5.166702271E0
3.542182156E1,-7.085745931E-1,1.008873844E1,-5.001298428E0
3.542420000E1,-6.894320250E-1,9.844670296E0,-4.723731041E0
3.542657843E1,-6.559324861E-1,9.576375008E0,-4.429114819E0
3.542895609E1,-6.128616929E-1,9.389735222E0,-4.256831646E0
3.543133374E1,-5.243272781E-1,9.265308380E0,-4.113262177E0
3.543371218E1,-4.713860750E-1,9.111868858E0,-3.971786499E0
3.543609067E1,-4.642075896E-1,8.975478172E0,-3.749253988E0
3.543846833E1,-4.905286431E-1,8.886942863E0,-3.519542933E0
3.544084598E1,-5.721837282E-1,8.764909744E0,-3.289532900E0
3.544322442E1,-6.224330068E-1,8.781659126E0,-3.162713289E0
3.544560286E1,-3.086741269E-1,9.166903496E0,-3.416352510E0
3.544798052E1,-2.081755698E-1,8.994620323E0,-3.136392355E0
3.545035822E1,-4.283152521E-1,8.647361755E0,-3.160320520E0
3.545273666E1,-4.977070987E-1,8.587541580E0,-3.466900826E0
3.545511510E1,-2.416750938E-1,8.987442017E0,-3.861716747E0
3.545749276E1,-6.699903309E-2,9.147761345E0,-3.636791229E0
3.545987041E1,-2.392822644E-3,8.992227554E0,-3.584149122E0
3.546224885E1,-1.244267747E-1,8.784051895E0,-3.105285645E0
3.546462729E1,-3.565305769E-1,8.652147293E0,-3.131606579E0
3.546700494E1,-4.881358147E-1,8.903693199E0,-3.191427231E0
3.546938265E1,-5.482555032E-1,9.664909363E0,-3.632005692E0
3.547176109E1,1.821536273E-1,9.475876808E0,-3.610470295E0
3.547413953E1,3.161516786E-1,9.107083321E0,-2.291127682E0
3.547651718E1,-9.571290575E-3,8.939585686E0,-2.396710873E0
3.547889484E1,-1.387837082E-1,9.102297783E0,-2.552244425E0
3.548127328E1,-1.698904037E-1,9.325128555E0,-2.655135870E0
3.548365171E1,-5.961119533E-1,9.466305733E0,-2.583351135E0
3.548602937E1,-5.865406394E-1,9.272486687E0,-2.238485575E0
3.548840708E1,-1.124626622E-1,9.528518677E0,-2.528316259E0
3.549078552E1,6.969095767E-2,9.590732574E0,-2.243271112E0
3.549316395E1,-5.982056633E-2,9.384949684E0,-2.085345030E0
3.549554161E1,-3.302095234E-1,9.291629791E0,-2.248056889E0
3.549791927E1,-5.578267574E-1,9.308379173E0,-2.403889418E0
3.550029770E1,-7.253243923E-1,9.425627708E0,-2.478066921E0
3.550267614E1,-1.342971683E0,9.753444672E0,-2.461317301E0
3.550505380E1,-1.132403374E0,1.026102161E1,-5.362913609E0
3.550743151E1,-1.340578914E0,1.020598698E1,-3.646362543E0
3.550980994E1,-1.441077471E0,9.447162628E0,-1.350449324E0
3.551218838E1,-1.599003673E0,8.951549530E0,-1.343270779E0
3.551456604E1,-1.493719578E0,8.853444099E0,-1.881955028E0
3.551694369E1,-1.359721422E0,8.973084450E0,-2.399103880E0
3.551932213E1,-1.867298961E0,9.617053032E0,-2.535494804E0
3.552170057E1,-2.377269268E0,9.966704369E0,-2.494816780E0
3.552407823E1,-2.367697954E0,9.657731056E0,-2.470888376E0
3.552645593E1,-2.020439625E0,9.550054550E0,-3.007179976E0
3.552883437E1,-1.805085540E0,9.325128555E0,-2.959323406E0
3.553121281E1,-1.637588024E0,9.138189316E0,-3.078964472E0
3.553359046E1,-1.663909078E0,8.894122124E0,-2.882753134E0
3.553596812E1,-1.848156333E0,8.688339233E0,-2.820240498E0
3.553834656E1,-2.401197433E0,8.769695282E0,-2.564208508E0
3.554072500E1,-2.125723839E0,8.601898193E0,-2.530709028E0
3.554310265E1,-1.764407635E0,9.075976372E0,-4.419543266E0
3.554548036E1,-2.032403708E0,9.528518677E0,-5.089832783E0
3.554785880E1,-2.583052158E0,8.958727837E0,-3.081357241E0
3.555023724E1,-2.231307030E0,8.173583031E0,-5.769693851E-1
3.555261489E1,-1.888834357E0,7.773682594E0,-1.082154036E0
3.555499260E1,-1.840977907E0,8.156833649E0,-1.577767372E0
3.555737104E1,-1.821835399E0,8.467900276E0,-1.774278045E0
3.555974948E1,-1.773978829E0,8.558827400E0,-2.149951220E0
3.556212713E1,-2.238485575E0,8.822337151E0,-2.257628202E0
3.556450479E1,-2.118545294E0,8.554041862E0,-2.197807550E0
3.556688323E1,-1.572682738E0,8.463114738E0,-2.758027315E0
3.556926166E1,-1.421934843E0,8.403293610E0,-3.009572744E0
3.557163932E1,-1.307079315E0,8.202297211E0,-3.229712248E0
3.557401703E1,-1.304686546E0,8.166404724E0,-3.339782238E0
3.557639546E1,-1.304686546E0,8.192725182E0,-3.440579891E0
3.557877390E1,-1.884048700E0,8.534899712E0,-3.294318676E0
3.558115156E1,-1.697408557E0,8.250153542E0,-3.344567776E0
3.558352921E1,-1.398006678E0,8.178368568E0,-3.773182154E0
3.558590765E1,-1.230509043E0,7.914859295E0,-3.342175007E0
3.558828609E1,-6.678966284E-1,8.238189697E0,-6.842575550E0
3.559066374E1,-1.826620936E0,8.479864120E0,-5.868098259E0
3.559304145E1,-1.453041553E0,7.754539967E0,-2.707777977E0
3.559541989E1,-1.896012783E0,7.488637447E0,5.024927482E-2
3.559779833E1,-2.353341103E0,7.642077446E0,-1.630110443E-1
3.560017598E1,-2.403590441E0,7.991429329E0,-1.103689432E0
3.560255364E1,-2.197807550E0,8.345866203E0,-2.085345030E0
3.560493208E1,-1.819442511E0,8.760123253E0,-2.370389938E0
3.560731052E1,-2.207378864E0,9.162117958E0,-2.183450699E0
3.560968817E1,-1.912762642E0,8.870193481E0,-3.131606579E0
3.561206588E1,-1.654337764E0,8.613862038E0,-3.699004650E0
3.561444432E1,-1.524826288E0,8.408080101E0,-3.706183195E0
3.561682276E1,-1.445863128E0,8.128119469E0,-3.603291750E0
3.561920041E1,-1.958226204E0,8.695517540E0,-2.956930637E0
3.562157807E1,-1.857727647E0,8.688339233E0,-1.841277003E0
3.562395651E1,-1.963011861E0,8.664410591E0,-2.444567442E0
3.562633494E1,-1.960619092E0,8.513363838E0,-2.509173632E0
3.562871260E1,-1.948654890E0,8.393722534E0,-2.458924294E0
3.563109031E1,-1.934298038E0,8.367402077E0,-2.463710070E0
3.563346874E1,-2.334198475E0,9.734301567E0,-2.863311291E0
3.563584718E1,-2.065903187E0,9.432806015E0,-7.759325504E0
3.563822484E1,-1.874477386E0,8.941978455E0,-3.593720436E0
3.564060250E1,-2.147259235E0,8.039285660E0,-6.849454641E-1
3.564298093E1,-2.595016241E0,7.991429329E0,1.469791293E0
3.564535942E1,-2.863311291E0,8.384151459E0,7.253243923E-1
3.564773708E1,-2.642872572E0,8.865407944E0,-7.591229677E-1
3.565011474E1,-2.240878344E0,9.157332420E0,-1.812563181E0
3.565249317E1,-1.972583175E0,9.387342453E0,-2.264806747E0
3.565487161E1,-1.735693693E0,9.435198784E0,-2.423032045E0
3.565724927E1,-1.869691849E0,1.009830952E1,-1.735693693E0
3.565962698E1,-1.934298038E0,9.930811882E0,-6.200401783E-1
3.566200541E1,-1.795514345E0,9.612267494E0,-2.557030201E0
3.566438385E1,-1.558325768E0,9.135796547E0,-3.217748165E0
3.566676151E1,-1.563111424E0,8.951549530E0,-2.964108944E0
3.566913916E1,-1.762014747E0,9.294022560E0,-2.492423773E0
3.567151760E1,-2.264806747E0,9.344271660E0,-1.151545882E0
3.567389604E1,-2.178365946E0,9.006584167E0,-2.643171787E0
3.567627401E1,-1.850549221E0,8.714659691E0,-2.887538671E0
3.567865187E1,-1.663909078E0,8.544470787E0,-2.813062191E0
3.568102974E1,-1.615753531E0,8.479864120E0,-2.923431158E0
3.568340760E1,-1.390828133E0,8.396115303E0,-2.719742060E0
3.568578546E1,-1.273579836E0,8.889336586E0,-1.718943954E0
3.568816333E1,-1.395613790E0,9.040083885E0,-3.976572037E0
3.569054119E1,-1.400399446E0,8.843872070E0,-7.843074322E0
3.569291906E1,-2.856132984E0,9.102297783E0,-3.699004650E0
3.569529692E1,-2.499303341E0,7.926823139E0,-5.865406394E-1
3.569767479E1,-2.487339020E0,7.179963589E0,9.143573642E-1
3.570005265E1,-2.144866467E0,7.733004570E0,-1.012762189E0
3.570243166E1,-1.690230131E0,8.386544228E0,-2.695813894E0
3.570481036E1,-1.153938770E0,8.618648529E0,-3.210569859E0
3.570718802E1,-1.927119493E0,9.272486687E0,-2.473281384E0
3.570956645E1,-1.433898926E0,8.793622971E0,-2.738884687E0
3.571194489E1,-7.061817646E-1,8.341080666E0,-3.567399502E0
3.571432255E1,-4.259224236E-1,7.967501163E0,-3.880859137E0
3.571670026E1,-8.736793399E-1,8.539685249E0,-2.844168901E0
3.571907869E1,-4.594219327E-1,8.104190826E0,-2.710170746E0
3.572145713E1,-6.822535396E-1,7.663612843E0,-4.604089737E0
3.572383479E1,-6.487540603E-1,7.646862984E0,-4.362115860E0
