"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.572621244E1,-7.085745931E-1,7.764111042E0,-3.196212769E0
3.572859088E1,-7.923234105E-1,7.330711365E0,-4.465006828E0
3.573096932E1,-7.899305820E-1,7.005287170E0,-5.092225552E0
3.573334698E1,-4.881358147E-1,6.830312252E0,-5.008476734E0
3.573572468E1,-2.632104978E-2,6.736992359E0,-4.972584724E0
3.573810312E1,-1.531406492E-1,6.813562393E0,-4.783551693E0
3.574048156E1,-5.458626747E-1,6.856633186E0,-4.690231323E0
3.574285921E1,-8.090731502E-1,6.887740135E0,-4.510470867E0
3.574523687E1,-9.526425004E-1,6.923632145E0,-4.414757729E0
3.574761531E1,-9.957132936E-1,6.923632145E0,-4.256831646E0
3.574999380E1,-1.038784146E0,6.911668301E0,-4.000799656E0
3.575237145E1,-1.256830096E0,6.839883327E0,-4.113262177E0
3.575474911E1,-1.331007600E0,6.818347931E0,-4.012763500E0
3.575712755E1,-1.347757339E0,6.849454880E0,-3.809074640E0
3.575950599E1,-1.342971683E0,6.899703979E0,-3.636791229E0
3.576188364E1,-1.405185103E0,6.990930557E0,-3.576970816E0
3.576426135E1,-1.402792215E0,7.122535706E0,-3.382853031E0
3.576663979E1,-1.390828133E0,7.263712406E0,-3.177070379E0
3.576901822E1,-1.319043517E0,7.443173885E0,-2.983251572E0
3.577139588E1,-1.268794179E0,7.649255753E0,-2.784348249E0
3.577377354E1,-1.201795220E0,7.847859859E0,-2.681456804E0
3.577615198E1,-1.156331539E0,8.048856735E0,-2.494816780E0
3.577853041E1,-1.122832060E0,8.309973717E0,-2.348854542E0
3.578090807E1,-1.057926655E0,8.561220169E0,-2.216950178E0
3.578328578E1,-9.981061220E-1,8.781659126E0,-2.087737799E0
3.578566421E1,-9.334999323E-1,9.020941734E0,-1.965703845E0
3.578804265E1,-8.066803217E-1,9.282057762E0,-1.867598057E0
3.579042031E1,-7.564310431E-1,9.554840088E0,-1.793420553E0
3.579279796E1,-7.037889361E-1,9.815957069E0,-1.704586983E0
3.579517640E1,-5.985047817E-1,1.004566765E1,-1.654337764E0
3.579755484E1,-4.929214716E-1,1.030887794E1,-1.637588024E0
3.579993250E1,-4.139583111E-1,1.058195877E1,-1.685444474E0
3.580231020E1,-3.445664644E-1,1.079491997E1,-1.745265007E0
3.580468864E1,-3.182454109E-1,1.104407310E1,-1.834098577E0
3.580706708E1,-2.727817893E-1,1.124746323E1,-1.960918188E0
3.580944474E1,-2.584248483E-1,1.138863945E1,-2.061416626E0
3.581182239E1,-2.129612118E-1,1.153250790E1,-2.185843468E0
3.581420083E1,-1.986042857E-1,1.166172028E1,-2.310569286E0
3.581657932E1,-1.842473447E-1,1.175982571E1,-2.463710070E0
3.581895698E1,-1.698904037E-1,1.185075283E1,-2.600100994E0
3.582133463E1,-1.172483116E-1,1.189382362E1,-2.746062994E0
3.582371307E1,-6.699903309E-2,1.192014503E1,-2.882753134E0
3.582609151E1,9.571290575E-3,1.195603752E1,-3.067000389E0
3.582846916E1,5.503492057E-2,1.197757244E1,-3.210569859E0
3.583084687E1,7.926224917E-2,1.199671555E1,-3.368496180E0
3.583322531E1,5.503492057E-2,1.199910831E1,-3.500400543E0
3.583560374E1,6.969095767E-2,1.194168091E1,-3.586542130E0
3.583798140E1,6.011966988E-2,1.188664532E1,-3.667897940E0
3.584035906E1,1.914258115E-2,1.177657604E1,-3.730111361E0
3.584273750E1,-4.785645381E-2,1.169282722E1,-3.739682674E0
3.584511593E1,-1.339980662E-1,1.153729343E1,-3.734897137E0
3.584749359E1,-2.273181528E-1,1.142453194E1,-3.730111361E0
3.584987130E1,-3.134597540E-1,1.131924725E1,-3.687040567E0
3.585224974E1,-3.828516304E-1,1.119721317E1,-3.579363585E0
3.585462817E1,-4.402793646E-1,1.110389328E1,-3.495614767E0
3.585700583E1,-4.761717021E-1,1.105603695E1,-3.342175007E0
3.585938348E1,-5.171487927E-1,1.100818062E1,-3.198605776E0
3.586176192E1,-5.841478109E-1,1.098664474E1,-3.074178934E0
3.586414036E1,-6.200401783E-1,1.103928757E1,-2.988037348E0
3.586651802E1,-6.487540603E-1,1.111107159E1,-2.880360365E0
3.586889572E1,-6.774678826E-1,1.118046379E1,-2.832204819E0
3.587127416E1,-7.229315639E-1,1.125224876E1,-2.808276415E0
3.587365260E1,-7.325028181E-1,1.131685448E1,-2.803490877E0
3.587603026E1,-6.990033388E-1,1.133121204E1,-2.781955481E0
3.587840791E1,-6.583253145E-1,1.131924725E1,-2.789133787E0
3.588078635E1,-5.697908998E-1,1.131446171E1,-2.832204819E0
3.588316484E1,-4.666004181E-1,1.128814125E1,-2.877967358E0
3.588554250E1,-3.589234054E-1,1.121874905E1,-2.911466837E0
3.588792015E1,-1.674975902E-1,1.115414238E1,-2.980858803E0
3.589029859E1,-4.785645381E-2,1.110389328E1,-3.004786968E0
3.589267703E1,1.606182158E-1,1.103450203E1,-3.014358282E0
3.589505468E1,3.329014480E-1,1.092203903E1,-3.050250769E0
3.589743239E1,4.836492836E-1,1.076381397E1,-3.093321562E0
3.589981083E1,4.956133962E-1,1.058674431E1,-3.138785124E0
3.590218927E1,5.362913609E-1,1.038335514E1,-3.186641455E0
3.590456692E1,5.386841893E-1,1.017488003E1,-3.179463148E0
3.590694458E1,4.980062246E-1,9.961918831E0,-3.153141975E0
3.590932302E1,4.573282301E-1,9.746265411E0,-3.090928555E0
3.591170145E1,4.118646085E-1,9.528518677E0,-2.954537868E0
3.591407911E1,3.759722710E-1,9.322735786E0,-2.810669184E0
3.591645682E1,2.898306549E-1,9.123832703E0,-2.614457846E0
3.591883526E1,2.132603228E-1,8.980263710E0,-2.470888376E0
3.592121369E1,1.271187067E-1,8.817551613E0,-2.200200319E0
3.592359135E1,7.686942816E-2,8.690732002E0,-1.779063582E0
3.592596901E1,3.828516230E-2,8.573184013E0,-1.532303810E0
3.592834744E1,-4.785645287E-3,8.458329201E0,-1.309771299E0
3.593072588E1,1.196411345E-2,8.329116821E0,-1.101296663E0
3.593310354E1,1.196411345E-2,8.226224899E0,-8.668000102E-1
3.593548125E1,3.110669367E-2,8.082356453E0,-6.610172391E-1
3.593785968E1,7.686942816E-2,7.998608112E0,-4.621138871E-1
3.594023812E1,1.965105534E-1,7.905287743E0,-3.568296731E-1
3.594261578E1,2.826521695E-1,7.843074322E0,-2.659024298E-1
3.594499349E1,3.329014480E-1,7.795217991E0,-2.252244353E-1
3.594737192E1,3.376871049E-1,7.742575645E0,-1.917249113E-1
3.594975036E1,4.453641176E-1,7.692326546E0,-1.079761237E-1
3.595212802E1,4.381856322E-1,7.699504852E0,-7.926224917E-2
3.595450567E1,5.219344497E-1,7.658827305E0,-8.883354068E-2
3.595688411E1,4.142574072E-1,7.747361660E0,-7.926224917E-2
3.595926255E1,3.017947674E-1,7.795217991E0,-0.000000000E0
3.596164020E1,3.903291821E-1,7.744968891E0,7.896314561E-2
3.596401791E1,1.486541033E-1,8.027321815E0,-8.644071966E-2
3.596639635E1,0.000000000E0,8.214261055E0,4.785645287E-3
3.596877479E1,-2.201396823E-1,8.496614456E0,1.244267747E-1
3.597115244E1,-1.890329868E-1,8.544470787E0,-2.871387079E-2
3.597353010E1,-4.019941986E-1,9.246166229E0,-1.797607988E-1
3.597590854E1,-3.732803464E-1,9.530911446E0,-3.589234129E-2
3.597828698E1,-4.283152521E-1,1.000020409E1,-2.132603228E-1
3.598066463E1,-6.726822853E-1,1.069681454E1,-3.927220106E-1
3.598304234E1,-9.167501926E-1,1.113260746E1,-3.137588799E-1
3.598542078E1,-9.646066427E-1,1.133121204E1,-4.525425732E-1
3.598779921E1,-1.314257860E0,1.206162071E1,-8.452646136E-1
3.599017687E1,-1.498505235E0,1.239900875E1,-7.998009920E-1
3.599255453E1,-1.905584097E0,1.257368469E1,-8.404789567E-1
3.599493296E1,-2.377269268E0,1.287069416E1,-7.519445419E-1
3.599731145E1,-2.628515720E0,1.286590862E1,-6.634100676E-1
3.599968911E1,-2.927917719E0,1.300229931E1,-7.280163169E-1
3.600206677E1,-3.330210924E0,1.305494118E1,-6.370890141E-1
3.600444520E1,-3.720241070E0,1.318445301E1,-8.045865893E-1
3.600682364E1,-4.031607151E0,1.319163132E1,-8.309076428E-1
3.600920130E1,-3.588635683E0,1.292333603E1,-9.816554785E-1
3.601157901E1,-3.653241873E0,1.314138222E1,-1.515554070E0
3.601395744E1,-3.957429647E0,1.304537010E1,-1.350449324E0
3.601633588E1,-4.146462440E0,1.294726467E1,-1.367199063E0
3.601871354E1,-4.165605068E0,1.292094326E1,-1.355234981E0
3.602109119E1,-3.375674486E0,1.258594799E1,-1.290628672E0
3.602346963E1,-3.569493294E0,1.271037483E1,-1.532303810E0
3.602584807E1,-3.787240028E0,1.246122169E1,-1.436590910E0
3.602822573E1,-3.806382656E0,1.239900875E1,-1.450947881E0
3.603060343E1,-4.002892971E0,1.225783253E1,-1.134796143E0
3.603298187E1,-4.234996796E0,1.216690540E1,-1.226022482E0
3.603536031E1,-4.400101662E0,1.219322586E1,-1.352842093E0
3.603773796E1,-4.419244289E0,1.206162071E1,-1.273878932E0
3.604011562E1,-4.244568348E0,1.200867939E1,-1.230808139E0
3.604249406E1,-4.093820572E0,1.173589802E1,-6.032904387E-1
3.604487250E1,-4.029214382E0,1.175982571E1,-8.069794178E-1
3.604725015E1,-4.045963764E0,1.167846966E1,-1.031904817E0
3.604962786E1,-3.988536358E0,1.152532959E1,-1.046261668E0
3.605200630E1,-3.923929930E0,1.147268772E1,-1.046261668E0
3.605438474E1,-3.775275946E0,1.134078312E1,-1.036690354E0
3.605676239E1,-3.579064369E0,1.104168034E1,-8.404789567E-1
3.605914010E1,-3.289233923E0,1.084038353E1,-1.074975610E0
3.606151854E1,-2.954238653E0,1.063699436E1,-1.498804331E0
3.606389698E1,-2.815454960E0,1.034985542E1,-1.620838284E0
3.606627463E1,-2.736192703E0,1.007198906E1,-1.589731574E0
3.606865229E1,-2.743371248E0,9.811170578E0,-1.608874083E0
3.607103072E1,-2.743371248E0,9.578767776E0,-1.752742529E0
3.607340916E1,-2.786741018E0,9.423234940E0,-1.786242127E0
3.607578682E1,-2.772384167E0,9.068798065E0,-1.362413406E0
3.607816453E1,-1.929512382E0,7.869395256E0,-1.309771299E0
3.608054296E1,-1.541576028E0,7.890930653E0,-1.716551185E0
3.608292140E1,-1.642373681E0,8.029714584E0,-2.413460732E0
3.608529906E1,-1.750050664E0,8.159226418E0,-2.442174673E0
3.608767677E1,-1.905584097E0,8.372187614E0,-2.413460732E0
3.609005520E1,-2.200200319E0,8.776873589E0,-2.738884687E0
3.609243364E1,-2.537588358E0,9.317950249E0,-3.294318676E0
3.609481130E1,-2.733799934E0,9.552447319E0,-2.887538671E0
3.609718895E1,-2.899203777E0,9.471091270E0,-2.152343988E0
3.609956739E1,-2.882453918E0,9.602696419E0,-2.128415823E0
3.610194583E1,-2.702693224E0,9.882955551E0,-1.867598057E0
3.610432348E1,-2.709871531E0,9.437591553E0,-1.031904817E0
3.610670119E1,-2.599801779E0,9.612267494E0,-5.865406394E-1
3.610907963E1,-2.652443886E0,9.765408516E0,-1.070189953E0
3.611145807E1,-2.949453115E0,9.629017830E0,-1.671087503E0
3.611383572E1,-3.155235767E0,9.540482521E0,-1.838884234E0
3.611621338E1,-3.262912750E0,9.564411163E0,-1.563410521E0
3.611859182E1,-3.222234726E0,9.990633011E0,-1.779063582E0
3.612097026E1,-3.736990690E0,9.346664429E0,-2.231307030E0
3.612334791E1,-3.631706476E0,8.721838951E0,-1.455733418E0
3.612572562E1,-3.093022346E0,8.281260490E0,-7.280163169E-1
3.612810406E1,-2.903989315E0,8.219046593E0,-1.381555915E0
3.613048250E1,-3.076272726E0,8.470293045E0,-2.025524378E0
3.613286015E1,-3.267698526E0,8.554041862E0,-2.430210590E0
3.613523781E1,-3.380460262E0,8.601898193E0,-2.327319145E0
3.613761625E1,-3.447459221E0,8.508578300E0,-1.651944876E0
3.613999474E1,-3.227020502E0,8.915657043E0,-1.680658817E0
3.614237239E1,-3.171985626E0,9.284450531E0,-2.114058733E0
3.614475005E1,-3.411566973E0,9.008976936E0,-2.061416626E0
3.614712848E1,-3.717848301E0,8.676374435E0,-2.054238319E0
3.614950692E1,-3.696312666E0,8.573184013E0,-1.905883193E0
3.615188458E1,-3.042773008E0,9.087940216E0,-1.577767372E0
3.615426229E1,-2.980559587E0,7.890930653E0,-1.704586983E0
3.615664072E1,-2.791526794E0,7.709076405E0,-1.228415370E0
3.615901916E1,-2.808276415E0,7.419245720E0,-1.805384636E0
3.616139682E1,-2.882453918E0,7.246962547E0,-2.082952023E0
3.616377448E1,-2.779562712E0,7.539186001E0,-2.123630047E0
3.616615291E1,-2.551945448E0,7.407281399E0,-2.190629244E0
3.616853140E1,-2.185544491E0,6.820741177E0,-2.303091764E0
3.617090906E1,-2.032403708E0,6.801598549E0,-1.508375525E0
3.617328671E1,-1.960619092E0,7.091429234E0,-1.223629713E0
3.617566515E1,-1.891227245E0,7.428816795E0,-1.678265929E0
3.617804359E1,-1.917548299E0,7.651648521E0,-2.609672308E0
3.618042125E1,-1.548754454E0,8.034500122E0,-2.255235434E0
3.618279895E1,-1.699801445E0,8.044071198E0,-2.283949137E0
3.618517739E1,-1.723729610E0,8.020143509E0,-1.960918188E0
3.618755583E1,-1.522433400E0,8.094619751E0,-1.855633974E0
3.618993349E1,-1.450648785E0,7.610970497E0,-2.164308071E0
3.619231114E1,-1.551147223E0,7.005287170E0,-2.317747831E0
3.619468958E1,-1.711765528E0,6.756134510E0,-2.099701881E0
3.619706802E1,-1.572682738E0,6.875775814E0,-1.963310957E0
3.619944567E1,-1.450648785E0,6.923632145E0,-1.767099500E0
3.620182338E1,-1.319043517E0,6.974180698E0,-1.596910000E0
3.620420182E1,-1.170688510E0,6.983751774E0,-1.369591832E0
3.620658026E1,-1.110867858E0,6.986145020E0,-1.247557878E0
3.620895791E1,-9.933205247E-1,7.036394119E0,-1.192523003E0
3.621133562E1,-8.832506537E-1,7.065107822E0,-1.149153113E0
3.621371406E1,-8.210372925E-1,7.098607540E0,-1.118046403E0
3.621609250E1,-6.655037999E-1,7.182356358E0,-8.620143533E-1
3.621847015E1,-5.482555032E-1,7.153642178E0,-1.448554993E0
3.622084781E1,-4.474578202E-1,7.182356358E0,-1.288235903E0
3.622322624E1,-4.761717021E-1,7.141678333E0,-1.113260746E0
3.622560468E1,-6.296114326E-1,7.036394119E0,-9.936196208E-1
3.622798234E1,-8.090731502E-1,6.935596466E0,-1.017547846E0
3.623036005E1,-9.550353289E-1,6.904489517E0,-1.110867858E0
3.623273848E1,-1.031605721E0,6.918846607E0,-1.271486163E0
3.623511692E1,-9.933205247E-1,6.969096184E0,-1.362413406E0
3.623749458E1,-9.550353289E-1,6.995716095E0,-1.436590910E0
3.623987224E1,-8.976075649E-1,7.012465954E0,-1.498804331E0
3.624225067E1,-8.976075649E-1,7.002894402E0,-1.563410521E0
3.624462916E1,-9.215358496E-1,6.978966236E0,-1.661516190E0
3.624700682E1,-9.574281573E-1,6.976573467E0,-1.764706731E0
3.624938448E1,-9.693922997E-1,7.036394119E0,-1.838884234E0
3.625176291E1,-9.669994712E-1,7.060322285E0,-1.898704767E0
3.625414135E1,-1.002891779E0,7.077072144E0,-1.980060697E0
3.625651901E1,-1.055533886E0,7.120142937E0,-2.032702923E0
3.625889671E1,-1.110867858E0,7.184749126E0,-2.097309113E0
3.626127515E1,-1.192223907E0,7.213462830E0,-2.137987137E0
3.626365359E1,-1.256830096E0,7.246962547E0,-2.149951220E0
3.626603124E1,-1.345364571E0,7.318747044E0,-2.224128723E0
3.626840890E1,-1.407577872E0,7.364210606E0,-2.250449657E0
3.627078734E1,-1.481755376E0,7.414460182E0,-2.269592285E0
3.627316578E1,-1.553540111E0,7.514958382E0,-2.291127682E0
3.627554343E1,-1.625324726E0,7.615756035E0,-2.339283228E0
3.627792114E1,-1.714158297E0,7.713861942E0,-2.384746790E0
3.628029958E1,-1.785943031E0,7.816753387E0,-2.411067963E0
3.628267802E1,-1.884048700E0,7.902894974E0,-2.468495607E0
3.628505567E1,-1.979761600E0,7.986643791E0,-2.542673111E0
3.628743333E1,-2.068295956E0,8.060821533E0,-2.585743904E0
3.628981177E1,-2.164009094E0,8.166404724E0,-2.638386011E0
3.629219026E1,-2.255235434E0,8.293224335E0,-2.700599432E0
3.629456791E1,-2.389233351E0,8.422436714E0,-2.781955481E0
3.629694557E1,-2.482553482E0,8.601898193E0,-2.846561670E0
3.629932401E1,-2.554338217E0,8.726624489E0,-2.885145903E0
3.630170244E1,-2.673979282E0,8.827122688E0,-2.928216696E0
3.630408010E1,-2.769991398E0,8.987442017E0,-2.995215654E0
3.630645781E1,-2.877668381E0,9.109476089E0,-3.033500910E0
3.630883624E1,-2.980559587E0,9.234201431E0,-3.076571703E0
3.631121468E1,-3.078665495E0,9.382556915E0,-3.133999348E0
3.631359234E1,-3.203092098E0,9.478269577E0,-3.179463148E0
3.631597000E1,-3.313461065E0,9.535696983E0,-3.212962627E0
3.631834843E1,-3.392424345E0,9.621838570E0,-3.244069338E0
3.632072687E1,-3.468994617E0,9.686445236E0,-3.282354355E0
3.632310453E1,-3.521636724E0,9.727123260E0,-3.248854876E0
3.632548224E1,-3.595814228E0,9.748658180E0,-3.241676569E0
3.632786067E1,-3.655634880E0,9.741479874E0,-3.208176851E0
3.633023911E1,-3.696312666E0,9.715159416E0,-3.124428272E0
3.633261677E1,-3.725026608E0,9.700801849E0,-3.047857761E0
3.633499448E1,-3.713062525E0,9.664909363E0,-2.990430117E0
3.633737291E1,-3.701098442E0,9.562018394E0,-2.873181820E0
3.633975135E1,-3.705883980E0,9.456734657E0,-2.803490877E0
3.634212901E1,-3.660420418E0,9.337093353E0,-2.755634308E0
3.634450666E1,-3.607778311E0,9.262915611E0,-2.724527597E0
3.634688510E1,-3.569493294E0,9.164510727E0,-2.722134829E0
3.634926359E1,-3.533600807E0,9.018548965E0,-2.827419043E0
3.635164124E1,-3.557528973E0,8.863015175E0,-2.918645382E0
3.635401890E1,-3.559921980E0,8.736195564E0,-2.973680258E0
3.635639734E1,-3.538386583E0,8.637790680E0,-3.014358282E0
3.635877578E1,-3.457030535E0,8.546863556E0,-3.002394199E0
3.636115343E1,-3.363710403E0,8.446364403E0,-3.031108141E0
3.636353114E1,-3.289233923E0,8.388936996E0,-3.055036306E0
3.636590958E1,-3.238984585E0,8.357830048E0,-3.045464993E0
3.636828802E1,-3.179163933E0,8.348258972E0,-3.095714331E0
3.637066567E1,-3.152842999E0,8.341080666E0,-3.107678413E0
3.637304333E1,-3.155235767E0,8.338687897E0,-3.174677372E0
3.637542177E1,-3.188735247E0,8.386544228E0,-3.212962627E0
3.637780020E1,-3.238984585E0,8.482256889E0,-3.279961586E0
3.638017786E1,-3.291626692E0,8.580363274E0,-3.318246841E0
3.638255557E1,-3.397209883E0,8.589934349E0,-3.413959742E0
3.638493401E1,-3.406781197E0,8.673981667E0,-3.605684519E0
3.638731244E1,-3.277269602E0,9.001798630E0,-3.469293833E0
3.638969010E1,-3.385245800E0,9.229415894E0,-3.471686602E0
3.639206781E1,-3.672384501E0,9.265308380E0,-3.572185040E0
3.639444625E1,-3.943072557E0,9.363413811E0,-3.478864908E0
3.639682468E1,-4.072285175E0,9.399306297E0,-3.397209883E0
3.639920234E1,-4.175176620E0,9.449555397E0,-3.289532900E0
3.640158000E1,-4.261318207E0,9.511769295E0,-3.227319479E0
3.640395843E1,-4.354638100E0,9.516554832E0,-3.217748165E0
3.640633687E1,-4.448257446E0,9.492626190E0,-3.256033421E0
3.640871453E1,-4.476971149E0,9.514162064E0,-3.284747362E0
3.641109224E1,-4.467400074E0,9.535696983E0,-3.323032379E0
3.641347067E1,-4.445864677E0,9.564411163E0,-3.339782238E0
3.641584911E1,-4.414458752E0,9.585947037E0,-3.380460262E0
3.641822677E1,-4.421637058E0,9.602696419E0,-3.418745279E0
3.642060442E1,-4.404887199E0,9.602696419E0,-3.459722519E0
3.642298286E1,-4.385744572E0,9.590732574E0,-3.509971619E0
3.642536135E1,-4.366602421E0,9.571589470E0,-3.612863064E0
3.642773901E1,-4.357030869E0,9.547661781E0,-3.672683716E0
3.643011666E1,-4.313960075E0,9.538089752E0,-3.679862022E0
3.643249510E1,-4.223032951E0,9.518947601E0,-3.658326626E0
3.643487354E1,-4.194318771E0,9.492626190E0,-3.629612923E0
3.643725119E1,-4.172783375E0,9.485447884E0,-3.543471336E0
3.643962890E1,-4.043570995E0,9.569196701E0,-3.452543974E0
3.644200734E1,-3.971786499E0,9.664909363E0,-3.543471336E0
3.644438578E1,-3.964607954E0,9.775279045E0,-3.545864105E0
3.644676343E1,-4.074677944E0,9.825528145E0,-3.428316593E0
3.644914109E1,-4.165605068E0,9.973882675E0,-3.308675528E0
3.645151953E1,-4.191926003E0,1.024187946E1,-3.224926710E0
3.645389802E1,-4.165605068E0,1.060828018E1,-3.160320520E0
3.645627567E1,-4.096213341E0,1.102971554E1,-3.081357241E0
3.645865333E1,-4.002892971E0,1.150379372E1,-3.000001431E0
3.646103177E1,-3.873680830E0,1.198714447E1,-2.983251572E0
3.646341020E1,-3.710669756E0,1.245882893E1,-3.004786968E0
3.646578786E1,-3.519243956E0,1.297119236E1,-3.119642496E0
3.646816557E1,-3.298804998E0,1.346919823E1,-3.272783279E0
3.647054401E1,-3.076272726E0,1.404856110E1,-3.411566973E0
3.647292244E1,-2.868097067E0,1.461595917E1,-3.593720436E0
3.647530010E1,-2.721835852E0,1.515942860E1,-3.835395575E0
3.647767776E1,-2.652443886E0,1.553540134E1,-4.029513359E0
3.648005619E1,-2.614158630E0,1.571247005E1,-4.180261135E0
3.648243468E1,-2.618944407E0,1.569093418E1,-4.254438877E0
3.648481234E1,-2.614158630E0,1.545165253E1,-4.261617184E0
3.648719000E1,-2.609373093E0,1.504218006E1,-4.180261135E0
3.648956843E1,-2.561516523E0,1.451306725E1,-4.060619831E0
3.649194687E1,-2.425125837E0,1.393370533E1,-3.813860178E0
3.649432453E1,-2.216950178E0,1.336391449E1,-3.517150164E0
3.649670224E1,-1.936690807E0,1.292812157E1,-3.196212769E0
3.649908067E1,-1.683051586E0,1.260030460E1,-2.873181820E0
3.650145911E1,-1.484148264E0,1.239183044E1,-2.650350094E0
3.650383677E1,-1.359721422E0,1.226740360E1,-2.533101797E0
3.650621442E1,-1.252044439E0,1.209033489E1,-2.391925335E0
3.650859286E1,-1.242473125E0,1.186750317E1,-2.317747831E0
3.651097135E1,-1.280758262E0,1.160190010E1,-2.274377823E0
3.651334901E1,-1.366899967E0,1.125703430E1,-2.224128723E0
3.651572666E1,-1.553540111E0,1.083081245E1,-2.178664923E0
3.651810510E1,-1.814656854E0,1.035703373E1,-2.106880426E0
3.652048354E1,-2.202593327E0,9.818349838E0,-1.956132531E0
3.652286119E1,-2.494517565E0,9.370592117E0,-1.783849239E0
3.652523890E1,-2.719442844E0,9.008976936E0,-1.556231976E0
3.652761734E1,-2.827419043E0,8.707481384E0,-1.319342613E0
3.652999578E1,-2.829811811E0,8.420043945E0,-1.127617717E0
3.653237343E1,-2.666800737E0,8.202297211E0,-9.888339639E-1
3.653475109E1,-2.425125837E0,7.993822098E0,-9.553344250E-1
3.653712953E1,-2.132902384E0,7.852645874E0,-9.290133715E-1
3.653950802E1,-1.886441588E0,7.759325504E0,-9.385846853E-1
3.654188567E1,-1.683051586E0,7.692326546E0,-8.859425783E-1
3.654426333E1,-1.503290772E0,7.608577728E0,-8.261220455E-1
3.654664177E1,-1.326221943E0,7.610970497E0,-6.729813814E-1
3.654902020E1,-1.194616675E0,7.666005611E0,-5.099703074E-1
3.655139786E1,-1.074975610E0,7.721040249E0,-3.233301640E-1
3.655377557E1,-9.502496719E-1,7.785646915E0,-1.773679852E-1
3.655615401E1,-7.923234105E-1,7.859824181E0,-6.251249462E-2
3.655853244E1,-5.889334679E-1,7.938787460E0,4.067798331E-2
3.656091010E1,-4.402793646E-1,8.017750740E0,1.052841991E-1
3.656328776E1,-1.842473447E-1,8.154440880E0,9.810572863E-2
3.656566619E1,6.969095767E-2,8.321938515E0,5.742774159E-2
3.656804468E1,3.376871049E-1,8.506185532E0,-3.349951655E-2
3.657042234E1,5.434698462E-1,8.705088615E0,-1.917249113E-1
3.657280000E1,7.495517135E-1,8.894122124E0,-3.305086195E-1
3.657517843E1,9.146564603E-1,9.092725754E0,-4.621138871E-1
3.657755687E1,1.043868899E0,9.234201431E0,-5.554339290E-1
3.657993453E1,1.163509965E0,9.442377090E0,-6.346961856E-1
3.658231224E1,1.254736423E0,9.638588905E0,-7.686942816E-1
3.658469067E1,1.273878932E0,9.830313683E0,-9.433703423E-1
3.658706911E1,1.343270779E0,1.011505985E1,-1.177866936E0
3.658944677E1,1.450947881E0,1.039053345E1,-1.699801445E0
3.659182442E1,1.484447360E0,1.062263680E1,-2.133201361E0
3.659420286E1,1.608874083E0,1.093878841E1,-2.549851656E0
3.659658135E1,1.764706731E0,1.135274696E1,-2.968894720E0
3.659895901E1,1.908276081E0,1.174068356E1,-3.354139090E0
3.660133666E1,1.956132531E0,1.198953724E1,-3.651148319E0
3.660371510E1,1.932204247E0,1.207837009E1,-3.971786499E0
3.660609354E1,1.879562140E0,1.219083309E1,-4.369294167E0
3.660847119E1,1.730908036E0,1.220040417E1,-4.754837513E0
3.661084890E1,1.517946839E0,1.211904812E1,-5.049154758E0
3.661322734E1,1.209272742E0,1.188903809E1,-5.303092957E0
3.661560578E1,8.787640929E-1,1.157797146E1,-5.518447399E0
3.661798343E1,6.152545214E-1,1.124985600E1,-5.642873764E0
3.662036114E1,4.070789516E-1,1.096032429E1,-5.741278648E0
3.662273958E1,1.989033818E-1,1.052692413E1,-5.329414368E0
3.662511802E1,-2.392822690E-2,1.012223816E1,-5.077868938E0
3.662749567E1,-1.339980662E-1,9.863813400E0,-4.905585289E0
3.662987333E1,-2.081755698E-1,9.707980156E0,-4.697410107E0
3.663225177E1,-3.110669553E-1,9.492626190E0,-4.484149456E0
3.663463020E1,-4.163511395E-1,9.279664993E0,-4.431507587E0
3.663700786E1,-4.570291340E-1,9.174081802E0,-4.307080746E0
3.663938557E1,-5.123631358E-1,9.011369705E0,-4.180261135E0
3.664176401E1,-5.554339290E-1,8.898907661E0,-4.053441525E0
3.664414244E1,-5.626124144E-1,8.824729919E0,-3.744468451E0
