"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.664652010E1,-5.793621540E-1,8.676374435E0,-3.256033421E0
3.664889776E1,-5.793621540E-1,8.594719887E0,-2.959323406E0
3.665127619E1,-5.024927258E-1,8.642576218E0,-2.774776936E0
3.665365468E1,-3.732803464E-1,8.822337151E0,-2.810669184E0
3.665603234E1,-2.751746178E-1,8.834300995E0,-2.707777977E0
3.665841000E1,-2.560320199E-1,8.810373306E0,-2.758027315E0
3.666078843E1,-2.153540403E-1,8.784051895E0,-2.841775894E0
3.666316687E1,-7.417750359E-2,8.958727837E0,-3.126821041E0
3.666554453E1,2.871387079E-2,9.056833267E0,-3.035893679E0
3.666792224E1,7.686942816E-2,9.109476089E0,-3.021536827E0
3.667030067E1,8.883354068E-2,9.150154114E0,-3.011965513E0
3.667267911E1,1.534397453E-1,9.181260109E0,-2.796312332E0
3.667505677E1,2.491526604E-1,9.238986969E0,-2.233700037E0
3.667743448E1,1.558325738E-1,9.325128555E0,-2.324926376E0
3.667981291E1,-2.464607358E-1,9.365806580E0,-3.009572744E0
3.668219135E1,-2.584248483E-1,9.573982239E0,-3.411566973E0
3.668456901E1,-1.028913707E-1,9.600303650E0,-3.021536827E0
3.668694666E1,5.024927482E-2,9.650552750E0,-2.674278498E0
3.668932510E1,2.970091105E-1,9.782457352E0,-2.456531525E0
3.669170354E1,4.764707983E-1,9.990633011E0,-2.228914261E0
3.669408119E1,4.668995142E-1,1.016770172E1,-2.499602318E0
3.669645890E1,3.903291821E-1,1.018923664E1,-2.344068766E0
3.669883734E1,4.142574072E-1,1.026341438E1,-2.401496649E0
3.670121578E1,1.965105534E-1,1.027059269E1,-1.874776483E0
3.670359343E1,-1.651047617E-1,1.046710396E1,-2.949752092E0
3.670597114E1,-2.919243574E-1,1.019880867E1,-2.490031004E0
3.670834958E1,-1.459621787E-1,1.009830952E1,-2.346461773E0
3.671072802E1,9.601201117E-2,1.019641590E1,-2.248056889E0
3.671310567E1,2.443670183E-1,1.026102161E1,-1.908276081E0
3.671548333E1,-2.632104978E-2,1.012463093E1,-2.387139797E0
3.671786177E1,-4.713860750E-1,1.028734303E1,-2.762812853E0
3.672024020E1,-6.320042610E-1,1.019402313E1,-2.851347208E0
3.672261786E1,-4.809573591E-1,1.013180923E1,-2.619243383E0
3.672499557E1,-4.043870270E-1,1.006241703E1,-2.633600473E0
3.672737401E1,-6.056832075E-1,1.004327488E1,-2.674278498E0
3.672975244E1,-7.707880139E-1,1.014138031E1,-2.446960211E0
3.673213010E1,-5.243272781E-1,1.047188950E1,-3.629612923E0
3.673450781E1,-9.311071038E-1,1.018684387E1,-4.120440483E0
3.673688624E1,-1.476969719E0,9.365806580E0,-2.171486616E0
3.673926468E1,-1.738086581E0,8.922835350E0,-1.699801445E0
3.674164234E1,-1.781157374E0,8.879764557E0,-1.972882271E0
3.674402000E1,-1.673480392E0,9.183652878E0,-2.032702923E0
3.674639843E1,-1.553540111E0,9.437591553E0,-1.527518153E0
3.674877687E1,-1.910369754E0,9.313164711E0,-2.513959408E0
3.675115453E1,-2.063510418E0,9.166903496E0,-2.786741018E0
3.675353224E1,-2.626122952E0,9.423234940E0,-2.686242580E0
3.675591067E1,-2.765205622E0,9.164510727E0,-2.509173632E0
3.675828911E1,-2.657229662E0,8.927620888E0,-2.478066921E0
3.676066677E1,-2.453839540E0,8.839086533E0,-2.454138756E0
3.676304448E1,-2.276770830E0,9.025727272E0,-2.243271112E0
3.676542291E1,-2.080260277E0,9.554840088E0,-2.166700840E0
3.676780135E1,-1.762014747E0,9.044869423E0,-6.265605927E0
3.677017901E1,-2.226521492E0,8.309973717E0,-3.952643871E0
3.677255666E1,-2.504088879E0,8.209475517E0,-2.128415823E0
3.677493510E1,-2.662015200E0,7.814360619E0,-9.601200819E-1
3.677731359E1,-2.796312332E0,7.783253670E0,-3.855435550E-1
3.677969124E1,-2.726621389E0,8.084749222E0,-8.237292171E-1
3.678206890E1,-2.413161755E0,8.379365921E0,-1.309771299E0
3.678444734E1,-2.039582253E0,8.594719887E0,-1.788634896E0
3.678682578E1,-1.697408557E0,9.114261627E0,-1.673480392E0
3.678920343E1,-1.555932879E0,8.987442017E0,-1.508375525E0
3.679158114E1,-1.388435364E0,8.999405861E0,-2.482852697E0
3.679395958E1,-1.462612867E0,8.685946465E0,-2.880360365E0
3.679633802E1,-1.517647743E0,8.503792763E0,-3.615255833E0
3.679871567E1,-1.481755376E0,8.324331284E0,-4.010370731E0
3.680109333E1,-1.371685624E0,8.178368568E0,-3.916751623E0
3.680347177E1,-1.170688510E0,7.936394691E0,-4.015156269E0
3.680585026E1,-1.354935765E0,7.589435101E0,-3.847359657E0
3.680822791E1,-1.007677436E0,9.449555397E0,-5.499304771E0
3.681060557E1,-1.132403374E0,8.925228119E0,-7.201498985E0
3.681298401E1,-1.508076429E0,8.707481384E0,-4.321437836E0
3.681536244E1,-1.773978829E0,8.250153542E0,-2.600100994E0
3.681774010E1,-1.898405671E0,8.056035995E0,-1.415055513E0
3.682011781E1,-1.840977907E0,8.142476082E0,-1.094118118E0
3.682249624E1,-1.577468276E0,8.412865639E0,-1.996810555E0
3.682487468E1,-1.309472203E0,8.736195564E0,-2.913859844E0
3.682725234E1,-9.885348678E-1,8.889336586E0,-3.478864908E0
3.682963005E1,-6.678966284E-1,8.963513374E0,-3.725325823E0
3.683200848E1,-4.426721931E-1,8.987442017E0,-3.706183195E0
3.683438692E1,-2.799602449E-1,8.910871506E0,-3.557828188E0
3.683676458E1,-3.517449200E-1,8.843872070E0,-3.413959742E0
3.683914224E1,-7.325028181E-1,8.939585686E0,-3.327818155E0
3.684152067E1,-1.709372640E0,9.466305733E0,-2.147558212E0
3.684389911E1,-1.235294700E0,9.282057762E0,-2.640778780E0
3.684627677E1,-6.631109715E-1,9.059226990E0,-3.078964472E0
3.684865448E1,-2.177468538E-1,8.908478737E0,-3.117249727E0
3.685103291E1,-2.392822644E-3,8.755337715E0,-3.035893679E0
3.685341135E1,2.491526604E-1,8.630612373E0,-2.880360365E0
3.685578901E1,-4.091726840E-1,9.040083885E0,-2.470888376E0
3.685816671E1,-2.392822653E-1,9.341878891E0,-4.512863636E0
3.686054515E1,-2.321037948E-1,9.358628273E0,-4.170690060E0
3.686292359E1,-1.096511006E0,9.315557480E0,-2.039881229E0
3.686530125E1,-3.852444589E-1,8.374580383E0,8.066803217E-1
3.686767890E1,-4.977070987E-1,8.479864120E0,2.871387079E-2
3.687005734E1,-5.291129351E-1,8.982656479E0,-1.156331539E0
3.687243578E1,-9.332008660E-2,9.066405296E0,-1.910668850E0
3.687481343E1,2.946162820E-1,8.953942299E0,-2.248056889E0
3.687719114E1,2.682952285E-1,8.944371223E0,-2.159522533E0
3.687956958E1,-4.785645287E-3,8.944371223E0,-2.078166485E0
3.688194802E1,-1.938186288E-1,8.958727837E0,-1.898704767E0
3.688432567E1,-3.732803464E-1,9.064012527E0,-1.786242127E0
3.688670338E1,-2.919243574E-1,9.131011009E0,-1.884347796E0
3.688908182E1,-3.397808075E-1,9.174081802E0,-2.001596212E0
3.689146026E1,-4.283152521E-1,9.262915611E0,-2.018345833E0
3.689383791E1,-1.496112347E0,9.882955551E0,-1.613659739E0
3.689621557E1,-1.874477386E0,1.011984539E1,-1.029511929E0
3.689859401E1,-9.598209858E-1,1.028016472E1,-1.908276081E0
3.690097250E1,1.199402362E-1,9.832706451E0,-2.497209549E0
3.690335015E1,5.841478109E-1,9.540482521E0,-2.813062191E0
3.690572781E1,-4.043870270E-1,9.712766647E0,-2.621636391E0
3.690810624E1,6.032904387E-1,9.593125343E0,-2.236092806E0
3.691048468E1,1.180558920E0,9.384949684E0,-2.521137714E0
3.691286234E1,1.226022482E0,9.011369705E0,-2.827419043E0
3.691524005E1,1.168295622E0,8.822337151E0,-2.935395241E0
3.691761849E1,1.558325738E-1,9.095118523E0,-2.540280342E0
3.691999692E1,4.429712892E-1,9.284450531E0,-2.360818624E0
3.692237458E1,5.099703074E-1,9.282057762E0,-2.657528639E0
3.692475224E1,6.777670383E-1,9.272486687E0,-2.940180779E0
3.692713067E1,5.650052428E-1,9.322735786E0,-3.081357241E0
3.692950916E1,3.687937856E-1,9.411270142E0,-3.007179976E0
3.693188682E1,2.635096014E-1,9.473484039E0,-2.940180779E0
3.693426448E1,1.821536273E-1,9.528518677E0,-2.918645382E0
3.693664291E1,1.510469317E-1,9.573982239E0,-2.868396044E0
3.693902135E1,1.247258782E-1,9.547661781E0,-2.892324448E0
3.694139901E1,1.199402362E-1,9.552447319E0,-2.901895761E0
3.694377671E1,1.079761237E-1,9.550054550E0,-2.827419043E0
3.694615515E1,5.503492057E-2,9.509376526E0,-2.767598391E0
3.694853359E1,-3.110669367E-2,9.466305733E0,-2.736491680E0
3.695091124E1,-1.579262912E-1,9.459127426E0,-2.681456804E0
3.695328895E1,-1.244267747E-1,9.439984322E0,-2.628814697E0
3.695566739E1,-2.416750938E-1,9.406484604E0,-2.667099953E0
3.695804583E1,-4.307080805E-1,9.365806580E0,-2.635993242E0
3.696042348E1,-2.775674164E-1,9.282057762E0,-2.652743101E0
3.696280114E1,-3.278166950E-1,9.258130074E0,-2.619243383E0
3.696517958E1,-5.961119533E-1,9.265308380E0,-2.600100994E0
3.696755807E1,-1.558325768E0,9.645767212E0,-2.334497690E0
3.696993572E1,-1.654337764E0,9.942776680E0,-2.164308071E0
3.697231338E1,-2.252842426E0,1.031366348E1,-1.458126307E0
3.697469182E1,-1.218544960E0,9.700801849E0,-2.207378864E0
3.697707026E1,-3.493520916E-1,9.004191399E0,-3.143570662E0
3.697944791E1,5.264209956E-2,8.479864120E0,-3.306282759E0
3.698182562E1,1.749751568E-1,8.219046593E0,-3.301496983E0
3.698420406E1,-9.023932219E-1,8.903693199E0,-2.320140600E0
3.698658250E1,-1.259222865E0,8.913264275E0,-2.104487419E0
3.698896015E1,-8.952147961E-1,8.589934349E0,-3.167499065E0
3.699133786E1,-7.325028181E-1,8.343473434E0,-3.425923824E0
3.699371630E1,-6.463612318E-1,8.173583031E0,-3.392424345E0
3.699609474E1,-1.376471281E0,8.690732002E0,-2.580958366E0
3.699847239E1,-1.575075507E0,8.681160927E0,-2.173879385E0
3.700085005E1,-1.084546804E0,8.338687897E0,-3.076571703E0
3.700322848E1,-1.264008522E0,8.152048111E0,-3.098107100E0
3.700560692E1,-1.692622900E0,8.228617668E0,-2.384746790E0
3.700798458E1,-1.426720500E0,8.075178146E0,-2.561815739E0
3.701036229E1,-1.417149186E0,7.814360619E0,-2.564208508E0
3.701274072E1,-9.047860503E-1,7.534400463E0,-2.933002472E0
3.701511916E1,-6.846463680E-1,7.333104134E0,-3.002394199E0
3.701749682E1,-5.961119533E-1,7.218248844E0,-2.856132984E0
3.701987453E1,-6.296114326E-1,7.246962547E0,-2.674278498E0
3.702225296E1,-9.191430211E-1,7.828717709E0,-3.067000389E0
3.702463140E1,-2.967100143E-1,7.943572998E0,-8.796015739E0
3.702700906E1,-8.856434822E-1,7.723433495E0,-2.063809633E0
3.702938671E1,-2.317448616E0,6.674778938E0,9.957132936E-1
3.703176515E1,-3.258127213E0,6.265306950E0,1.180259824E0
3.703414364E1,-1.907976985E0,8.034500122E0,-4.453641176E-1
3.703652130E1,-5.051847100E-1,9.222237587E0,-2.240878344E0
3.703889895E1,-8.614161611E-2,9.487840652E0,-2.700599432E0
3.704127739E1,-3.326023519E-1,9.473484039E0,-2.707777977E0
3.704365583E1,-6.655037999E-1,9.418449402E0,-2.748456001E0
3.704603348E1,-7.923234105E-1,9.447162628E0,-2.734098911E0
3.704841119E1,-7.707880139E-1,9.595518112E0,-2.769991398E0
3.705078963E1,-6.583253145E-1,9.763015747E0,-2.760420084E0
3.705316807E1,-5.985047817E-1,9.942776680E0,-2.844168901E0
3.705554572E1,-5.937191248E-1,1.011266708E1,-2.873181820E0
3.705792343E1,-6.128616929E-1,1.025384331E1,-2.956930637E0
3.706030187E1,-6.008976102E-1,1.036181927E1,-3.033500910E0
3.706268031E1,-6.343970895E-1,1.045513916E1,-3.110071182E0
3.706505796E1,-6.391827464E-1,1.051017475E1,-3.222533941E0
3.706743562E1,-7.109674215E-1,1.054128075E1,-3.287140131E0
3.706981406E1,-7.827520967E-1,1.053170967E1,-3.442972660E0
3.707219255E1,-9.047860503E-1,1.054606628E1,-3.572185040E0
3.707457020E1,-1.002891779E0,1.047428226E1,-3.708575964E0
3.707694786E1,-1.086939692E0,1.038335514E1,-3.825824261E0
3.707932630E1,-1.194616675E0,1.026102161E1,-3.947858334E0
3.708170474E1,-1.297508121E0,1.015334511E1,-4.029513359E0
3.708408239E1,-1.369292736E0,1.002413273E1,-4.106083870E0
3.708646010E1,-1.438684583E0,9.911669731E0,-4.175475597E0
3.708883854E1,-1.503290772E0,9.782457352E0,-4.192225456E0
3.709121698E1,-1.625324726E0,9.693623543E0,-4.259224415E0
3.709359463E1,-1.711765528E0,9.559625626E0,-4.280759811E0
3.709597229E1,-1.790728688E0,9.396913528E0,-4.340580463E0
3.709835072E1,-1.898405671E0,9.243772507E0,-4.390829563E0
3.710072921E1,-1.996511340E0,9.114261627E0,-4.412364960E0
3.710310687E1,-2.094617128E0,8.994620323E0,-4.369294167E0
3.710548453E1,-2.185544491E0,8.853444099E0,-4.338187218E0
3.710786296E1,-2.274377823E0,8.709874153E0,-4.295116425E0
3.711024140E1,-2.319841623E0,8.594719887E0,-4.208974838E0
3.711261906E1,-2.298306227E0,8.530113220E0,-4.134797573E0
3.711499677E1,-2.248056889E0,8.441578865E0,-4.031906128E0
3.711737520E1,-2.204986095E0,8.379365921E0,-3.962215185E0
3.711975364E1,-2.149652004E0,8.341080666E0,-3.849752426E0
3.712213130E1,-2.101795673E0,8.298009872E0,-3.782753468E0
3.712450901E1,-2.070688963E0,8.257331848E0,-3.653541088E0
3.712688744E1,-2.030010939E0,8.290831566E0,-3.569792271E0
3.712926588E1,-1.951047778E0,8.254939079E0,-3.476472139E0
3.713164354E1,-1.936690807E0,8.245368004E0,-3.375674486E0
3.713402119E1,-1.879263043E0,8.259724617E0,-3.296711445E0
3.713639963E1,-1.809871197E0,8.264510155E0,-3.174677372E0
3.713877812E1,-1.788335800E0,8.233403206E0,-3.078964472E0
3.714115578E1,-1.726122379E0,8.211868286E0,-3.043072224E0
3.714353343E1,-1.659123421E0,8.183154106E0,-3.021536827E0
3.714591187E1,-1.579861164E0,8.137690544E0,-3.021536827E0
3.714829031E1,-1.553540111E0,8.128119469E0,-3.090928555E0
3.715066796E1,-1.424327731E0,8.079963684E0,-3.014358282E0
3.715304567E1,-1.295115232E0,8.067999840E0,-2.865704298E0
3.715542411E1,-1.252044439E0,8.010572433E0,-2.868396044E0
3.715780255E1,-1.197009563E0,7.969893932E0,-2.851347208E0
3.716018020E1,-1.132403374E0,7.926823139E0,-2.741277456E0
3.716255791E1,-1.005284667E0,7.898109436E0,-2.691028118E0
3.716493635E1,-9.191430211E-1,7.859824181E0,-2.604886532E0
3.716731479E1,-8.210372925E-1,7.835896015E0,-2.497209549E0
3.716969244E1,-7.109674215E-1,7.816753387E0,-2.377568483E0
3.717207010E1,-6.008976102E-1,7.795217991E0,-2.255235434E0
3.717444854E1,-4.498506486E-1,7.802396297E0,-2.157129526E0
3.717682703E1,-2.249253243E-1,7.780860901E0,-1.920240164E0
3.717920468E1,-1.196411327E-1,7.780860901E0,-1.718943954E0
3.718158234E1,2.632104978E-2,7.752147198E0,-1.450947881E0
3.718396078E1,1.223330572E-1,7.718647480E0,-1.326521039E0
3.718633921E1,1.941177398E-1,7.706683636E0,-1.276271820E0
3.718871687E1,2.946162820E-1,7.797610760E0,-1.190130115E0
3.719109458E1,4.142574072E-1,7.785646915E0,-1.137188911E0
3.719347302E1,5.171487927E-1,7.843074322E0,-1.005583763E0
3.719585145E1,5.793621540E-1,7.881359577E0,-1.036690354E0
3.719822911E1,6.299105883E-1,7.993822098E0,-1.034297585E0
3.720060682E1,6.610172391E-1,8.101798058E0,-1.053440213E0
3.720298526E1,6.801598072E-1,8.298009872E0,-1.089332461E0
3.720536369E1,7.256234884E-1,8.508578300E0,-1.153938770E0
3.720774135E1,7.184450030E-1,8.855836868E0,-1.240379453E0
3.721011901E1,8.261220455E-1,9.181260109E0,-1.295414329E0
3.721249744E1,8.572286963E-1,9.664909363E0,-1.450947881E0
3.721487593E1,8.500502706E-1,1.008395290E1,-1.525125384E0
3.721725359E1,8.739784956E-1,1.060110188E1,-1.589731574E0
3.721963124E1,8.093722463E-1,1.109432220E1,-1.608874083E0
3.722200968E1,5.937191248E-1,1.173111248E1,-1.525125384E0
3.722438812E1,5.051847100E-1,1.248515034E1,-1.369591832E0
3.722676578E1,4.764707983E-1,1.330648708E1,-1.228415370E0
3.722914348E1,5.506483316E-1,1.408445358E1,-1.063011408E0
3.723152192E1,6.442674994E-1,1.487707615E1,-9.696913958E-1
3.723390036E1,6.323033571E-1,1.544208050E1,-9.026923180E-1
3.723627802E1,4.692923427E-1,1.595683670E1,-7.998009920E-1
3.723865567E1,1.127617657E-1,1.615304756E1,-4.956133962E-1
3.724103411E1,-2.895315289E-1,1.635165215E1,-4.310071766E-1
3.724341260E1,-6.678966284E-1,1.634686661E1,-4.357928336E-1
3.724579026E1,-1.127617717E0,1.629901123E1,-3.855435550E-1
3.724816791E1,-1.630409479E0,1.631336784E1,-1.366899908E-1
3.725054635E1,-2.065903187E0,1.623679733E1,-1.845464408E-1
3.725292479E1,-2.391626120E0,1.627029610E1,-2.871387079E-2
3.725530244E1,-2.614158630E0,1.627268982E1,1.962114573E-1
3.725768015E1,-2.858525753E0,1.615544128E1,3.900300860E-1
3.726005859E1,-3.090629578E0,1.612911987E1,3.732803464E-1
3.726243703E1,-3.270091295E0,1.601187134E1,4.307080805E-1
3.726481468E1,-3.531208038E0,1.588236046E1,3.852444589E-1
3.726719239E1,-3.744169235E0,1.566939926E1,3.182454109E-1
3.726957083E1,-3.969393730E0,1.543729496E1,3.445664644E-1
3.727194927E1,-4.211068630E0,1.532214069E1,2.249253243E-1
3.727432692E1,-4.385744572E0,1.504935932E1,1.555334777E-1
3.727670458E1,-4.587040901E0,1.482921886E1,1.531406492E-1
3.727908302E1,-4.823930264E0,1.469013596E1,2.656033039E-1
3.728146151E1,-5.085047245E0,1.454417419E1,1.555334777E-1
3.728383916E1,-5.190331459E0,1.432882023E1,9.571290761E-2
3.728621682E1,-5.228616714E0,1.409402466E1,1.196411327E-1
3.728859526E1,-5.240580559E0,1.398634720E1,-1.435693540E-2
3.729097369E1,-5.144867897E0,1.365344620E1,6.939185411E-2
3.729335135E1,-5.025226593E0,1.337348557E1,1.866401732E-1
3.729572906E1,-4.955535889E0,1.311954784E1,-8.883354068E-2
3.729810750E1,-4.826323509E0,1.276062393E1,-2.874378264E-1
3.730048593E1,-4.716253281E0,1.244686508E1,-5.075774789E-1
3.730286359E1,-4.570291042E0,1.212144089E1,-8.309076428E-1
3.730524130E1,-4.484149456E0,1.176461124E1,-9.409775138E-1
3.730761974E1,-4.392923355E0,1.139342499E1,-1.113260746E0
3.730999817E1,-4.354638100E0,1.092682457E1,-1.146760225E0
3.731237614E1,-4.337888241E0,1.047428226E1,-1.374377489E0
3.731475401E1,-4.220640182E0,1.001456070E1,-1.400698543E0
3.731713213E1,-4.100998878E0,9.583553314E0,-1.431805253E0
3.731951041E1,-3.959822416E0,9.238986969E0,-1.503589988E0
3.732188807E1,-3.787240028E0,8.891729355E0,-1.522732496E0
3.732426573E1,-3.684348583E0,8.714659691E0,-2.073380709E0
3.732664416E1,-3.626920938E0,8.321938515E0,-2.142772675E0
3.732902265E1,-3.423531055E0,8.365009308E0,-2.073380709E0
3.733140031E1,-3.238984585E0,8.410472870E0,-2.537887573E0
3.733377796E1,-3.030808926E0,8.372187614E0,-2.437388897E0
3.733615640E1,-2.791526794E0,8.695517540E0,-2.104487419E0
3.733853484E1,-2.808276415E0,8.317152023E0,-2.396710873E0
3.734091250E1,-2.578266382E0,7.728219032E0,-2.482852697E0
3.734329020E1,-2.561516523E0,7.938787460E0,-1.651944876E0
3.734566864E1,-2.520838737E0,8.290831566E0,-2.432603359E0
3.734804708E1,-2.659622431E0,8.472685814E0,-3.095714331E0
3.735042474E1,-2.827419043E0,8.764909744E0,-3.541078329E0
3.735280239E1,-2.736192703E0,9.107083321E0,-3.272783279E0
3.735518083E1,-2.717050076E0,9.382556915E0,-3.007179976E0
3.735755932E1,-2.602194548E0,9.451948166E0,-2.647957325E0
3.735993698E1,-2.367697954E0,9.755837440E0,-3.028715372E0
3.736231463E1,-2.439482689E0,9.890133858E0,-2.933002472E0
3.736469307E1,-2.844168901E0,9.499805450E0,-3.203391314E0
3.736707151E1,-2.789133787E0,9.092725754E0,-3.272783279E0
3.736944916E1,-2.437089920E0,9.327521324E0,-3.110071182E0
3.737182687E1,-2.274377823E0,9.593125343E0,-2.478066921E0
3.737420531E1,-2.142473459E0,9.751050949E0,-2.674278498E0
3.737658375E1,-2.137687922E0,9.234201431E0,-2.377568483E0
3.737896140E1,-2.106581211E0,9.392127991E0,-2.461317301E0
3.738133911E1,-1.905584097E0,9.550054550E0,-2.003988981E0
3.738371755E1,-2.228914261E0,9.154939651E0,-2.784348249E0
3.738609599E1,-2.432304144E0,9.013762474E0,-2.791526794E0
3.738847364E1,-2.350948334E0,9.111868858E0,-2.655135870E0
3.739085130E1,-2.132902384E0,9.107083321E0,-2.664707184E0
3.739322974E1,-1.994118571E0,9.066405296E0,-2.413460732E0
3.739560823E1,-1.699801445E0,8.712266922E0,-1.304985642E0
3.739798588E1,-1.393221021E0,9.676874161E0,-1.494018674E0
3.740036354E1,-1.934298038E0,9.169296265E0,-2.298306227E0
3.740274198E1,-2.207378864E0,8.604290962E0,-2.509173632E0
3.740512041E1,-2.303091764E0,8.400900841E0,-2.698206663E0
3.740749807E1,-2.236092806E0,8.233403206E0,-2.195414782E0
3.740987578E1,-2.089831591E0,8.305188179E0,-1.769492388E0
3.741225421E1,-1.939083695E0,8.510971069E0,-1.278664589E0
3.741463265E1,-1.311864972E0,9.195617676E0,-1.742872238E0
3.741701031E1,-1.402792215E0,8.001000404E0,-9.840483069E-1
3.741938802E1,-1.766800404E0,7.553543091E0,-1.367199063E0
3.742176645E1,-2.020439625E0,6.890132904E0,-1.510768414E0
3.742414489E1,-1.503290772E0,6.227021694E0,-1.415055513E0
3.742652255E1,-1.366899967E0,6.384948254E0,-9.050851464E-1
3.742890020E1,-1.496112347E0,6.768098831E0,-1.288235903E0
3.743127864E1,-1.628016710E0,6.926024914E0,-1.252343535E0
3.743365713E1,-1.649552107E0,7.084250450E0,-1.249950767E0
3.743603479E1,-1.716551185E0,7.342675209E0,-1.434198022E0
3.743841244E1,-1.742872238E0,7.507780075E0,-1.450947881E0
3.744079088E1,-1.790728688E0,7.675576687E0,-1.517946839E0
3.744316932E1,-1.362114310E0,8.197511673E0,-1.218844056E0
3.744554698E1,-8.018946648E-1,8.271688461E0,-1.398305774E0
3.744792468E1,-1.122832060E0,7.170392036E0,-2.030309916E0
3.745030312E1,-1.491326690E0,6.301199436E0,-2.013560295E0
3.745268156E1,-1.800299883E0,5.920740604E0,-1.570588946E0
3.745505921E1,-1.783550143E0,6.040381432E0,-1.247557878E0
3.745743692E1,-1.642373681E0,6.176772594E0,-1.153938770E0
3.745981536E1,-1.570289850E0,6.224628925E0,-1.252343535E0
3.746219380E1,-1.783550143E0,6.157629967E0,-1.675873160E0
3.746457145E1,-1.776371717E0,5.975775242E0,-1.781456470E0
3.746694916E1,-1.220937729E0,6.176772594E0,-1.151545882E0
3.746932760E1,-9.047860503E-1,6.329913139E0,-9.337990284E-1
3.747170604E1,-5.386841893E-1,6.514459610E0,-7.495517135E-1
3.747408369E1,-2.392822653E-1,6.693921566E0,-7.280163169E-1
3.747646135E1,-1.148554832E-1,6.792026997E0,-7.974081635E-1
3.747883979E1,-1.459621787E-1,6.811169624E0,-8.979067206E-1
3.748121828E1,-2.249253243E-1,6.803991318E0,-1.115653515E0
3.748359593E1,-3.828516304E-1,6.815955162E0,-1.355234981E0
3.748597359E1,-4.331009090E-1,6.825526714E0,-1.580160260E0
3.748835203E1,-4.426721931E-1,6.851847649E0,-1.740479350E0
3.749073046E1,-3.996013701E-1,6.892525673E0,-1.879562140E0
3.749310812E1,-3.302095234E-1,6.945167542E0,-2.027917147E0
3.749548583E1,-2.153540403E-1,6.964310169E0,-2.099701881E0
3.749786427E1,-1.555334777E-1,6.961917400E0,-2.216950178E0
3.750024270E1,-1.196411327E-1,6.957131863E0,-2.360818624E0
3.750262036E1,-9.810572863E-2,6.954739094E0,-2.420639277E0
3.750499807E1,-4.785645381E-2,6.904489517E0,-2.485245466E0
3.750737651E1,-6.221338734E-2,6.916453838E0,-2.530709028E0
3.750975494E1,-8.614161611E-2,6.928418159E0,-2.580958366E0
3.751213260E1,-1.651047617E-1,6.878168583E0,-2.616850615E0
3.751451026E1,-1.986042857E-1,6.830312252E0,-2.640778780E0
3.751688869E1,-2.321037948E-1,6.820741177E0,-2.614457846E0
3.751926718E1,-1.986042857E-1,6.825526714E0,-2.592922449E0
3.752164484E1,-2.273181528E-1,6.823133945E0,-2.566601276E0
3.752402250E1,-2.799602449E-1,6.794419765E0,-2.528316259E0
3.752640093E1,-3.254238665E-1,6.830312252E0,-2.528316259E0
3.752877942E1,-3.900300860E-1,6.803991318E0,-2.513959408E0
3.753115708E1,-4.761717021E-1,6.899703979E0,-2.475674152E0
3.753353474E1,-5.721837282E-1,6.981359005E0,-2.509173632E0
3.753591317E1,-6.655037999E-1,7.074679375E0,-2.578565598E0
3.753829161E1,-7.947162390E-1,7.194320202E0,-2.595315218E0
3.754066927E1,-9.239286184E-1,7.309175968E0,-2.595315218E0
3.754304698E1,-1.065105200E0,7.455138206E0,-2.655135870E0
3.754542541E1,-1.189831018E0,7.642077446E0,-2.724527597E0
3.754780385E1,-1.354935765E0,7.804789066E0,-2.813062191E0
3.755018151E1,-1.532004714E0,8.005785942E0,-2.880360365E0
3.755255916E1,-1.776371717E0,8.175975800E0,-2.961716175E0
3.755493760E1,-1.991725802E0,8.331509590E0,-2.964108944E0
3.755731609E1,-2.171187401E0,8.484649658E0,-2.964108944E0
3.755969375E1,-2.358126640E0,8.625826836E0,-2.940180779E0
3.756207140E1,-2.537588358E0,8.776873589E0,-2.899502754E0
3.756444984E1,-2.745764017E0,8.839086533E0,-2.796312332E0
