"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.756682833E1,-2.954238653E0,8.908478737E0,-2.734098911E0
3.756920598E1,-3.155235767E0,8.953942299E0,-2.628814697E0
3.757158364E1,-3.330210924E0,9.018548965E0,-2.557030201E0
3.757396208E1,-3.528815269E0,9.119047165E0,-2.525923491E0
3.757634052E1,-3.717848301E0,9.183652878E0,-2.518744946E0
3.757871817E1,-3.861417532E0,9.279664993E0,-2.537887573E0
3.758109588E1,-4.055535316E0,9.272486687E0,-2.578565598E0
3.758347432E1,-4.179962158E0,9.284450531E0,-2.640778780E0
3.758585276E1,-4.261318207E0,9.317950249E0,-2.724527597E0
3.758823041E1,-4.294817448E0,9.361021042E0,-2.813062191E0
3.759060812E1,-4.318745613E0,9.377771378E0,-2.909074068E0
3.759298656E1,-4.318745613E0,9.418449402E0,-3.011965513E0
3.759536500E1,-4.290031910E0,9.420842171E0,-3.143570662E0
3.759774265E1,-4.244568348E0,9.423234940E0,-3.306282759E0
3.760012031E1,-4.177569389E0,9.432806015E0,-3.450151205E0
3.760249875E1,-4.134498596E0,9.447162628E0,-3.596113443E0
3.760487724E1,-4.069892406E0,9.447162628E0,-3.777967930E0
3.760725489E1,-4.005286217E0,9.394520760E0,-3.880859137E0
3.760963255E1,-3.888037682E0,9.351449966E0,-4.027120590E0
3.761201099E1,-3.770490170E0,9.332307816E0,-4.144368649E0
3.761438948E1,-3.674777269E0,9.308379173E0,-4.232903481E0
3.761676713E1,-3.564707518E0,9.227023125E0,-4.323830605E0
3.761914479E1,-3.473780155E0,9.154939651E0,-4.362115860E0
3.762152323E1,-3.435495138E0,9.087940216E0,-4.371686935E0
3.762390166E1,-3.382853031E0,8.975478172E0,-4.366901398E0
3.762627932E1,-3.346960783E0,8.889336586E0,-4.273581028E0
3.762865703E1,-3.339782238E0,8.822337151E0,-4.187439442E0
3.763103546E1,-3.308376312E0,8.829515457E0,-4.151547432E0
3.763341390E1,-3.339782238E0,8.798408508E0,-4.086941242E0
3.763579156E1,-3.387638569E0,8.817551613E0,-4.003192425E0
3.763816927E1,-3.483351469E0,8.877371788E0,-4.024727821E0
3.764054770E1,-3.638885021E0,8.906085968E0,-4.067798615E0
3.764292614E1,-3.777668715E0,8.977870941E0,-4.118047714E0
3.764530380E1,-3.904787540E0,9.054440498E0,-4.163511276E0
3.764768145E1,-3.986143351E0,9.174081802E0,-4.211368084E0
3.765005989E1,-4.079463482E0,9.296415329E0,-4.230510235E0
3.765243838E1,-4.158426762E0,9.351449966E0,-4.237689018E0
3.765481604E1,-4.246961117E0,9.392127991E0,-4.242474556E0
3.765719369E1,-4.376173496E0,9.408877373E0,-4.252045631E0
3.765957213E1,-4.515256405E0,9.396913528E0,-4.244867325E0
3.766195057E1,-4.615755081E0,9.372985840E0,-4.206582069E0
3.766432823E1,-4.711467743E0,9.365806580E0,-4.177868366E0
3.766670593E1,-4.761716843E0,9.327521324E0,-4.127619267E0
3.766908437E1,-4.857429981E0,9.274879456E0,-4.146761417E0
3.767146281E1,-4.962714195E0,9.207581520E0,-4.146761417E0
3.767384046E1,-5.037190914E0,9.128618240E0,-4.096512318E0
3.767621817E1,-5.032404900E0,9.016156197E0,-4.058227062E0
3.767859661E1,-5.044369221E0,8.927620888E0,-3.964607954E0
3.768097505E1,-5.058726311E0,8.863015175E0,-3.849752426E0
3.768335270E1,-5.053940296E0,8.757730484E0,-3.763610840E0
3.768573041E1,-5.065904617E0,8.688339233E0,-3.655933857E0
3.768810885E1,-5.077868938E0,8.597112656E0,-3.519542933E0
3.769048729E1,-5.101797104E0,8.475078583E0,-3.349353552E0
3.769286494E1,-5.125725269E0,8.410472870E0,-3.241676569E0
3.769524260E1,-5.128118038E0,8.317152023E0,-3.093321562E0
3.769762104E1,-5.085047245E0,8.259724617E0,-3.021536827E0
3.769999953E1,-5.049154758E0,8.242975235E0,-2.935395241E0
3.770237718E1,-5.003691196E0,8.204689980E0,-2.841775894E0
3.770475484E1,-4.981856823E0,8.252546310E0,-2.786741018E0
3.770713328E1,-4.936393261E0,8.317152023E0,-2.647957325E0
3.770951171E1,-4.886143684E0,8.503792763E0,-2.497209549E0
3.771188937E1,-4.814359188E0,8.690732002E0,-2.295913219E0
3.771426708E1,-4.759324074E0,8.956335068E0,-2.185843468E0
3.771664552E1,-4.692325115E0,9.274879456E0,-2.027917147E0
3.771902395E1,-4.594219685E0,9.612267494E0,-1.917847395E0
3.772140161E1,-4.448257446E0,1.009830952E1,-1.874776483E0
3.772377932E1,-4.223032951E0,1.062263680E1,-1.879562140E0
3.772615776E1,-3.964607954E0,1.127139091E1,-1.893919110E0
3.772853619E1,-3.686741590E0,1.193450165E1,-1.968096614E0
3.773091385E1,-3.430709362E0,1.266251850E1,-2.102094650E0
3.773329156E1,-3.229413271E0,1.341894913E1,-2.243271112E0
3.773567000E1,-3.033201694E0,1.412513161E1,-2.439781904E0
3.773804843E1,-2.899203777E0,1.474517155E1,-2.700599432E0
3.774042609E1,-2.796312332E0,1.531017685E1,-2.928216696E0
3.774280374E1,-2.714657307E0,1.579143333E1,-3.143570662E0
3.774518218E1,-2.640479803E0,1.605972862E1,-3.337389469E0
3.774756067E1,-2.561516523E0,1.610997772E1,-3.435794115E0
3.774993833E1,-2.477767944E0,1.599512196E1,-3.416352510E0
3.775231598E1,-2.331805706E0,1.575075531E1,-3.287140131E0
3.775469442E1,-2.187937260E0,1.539900970E1,-3.059821844E0
3.775707286E1,-1.991725802E0,1.499193096E1,-2.726920605E0
3.775945052E1,-1.750050664E0,1.456571007E1,-2.408675194E0
3.776182822E1,-1.472184181E0,1.411077404E1,-2.068595171E0
3.776420666E1,-1.192223907E0,1.369412422E1,-1.798206210E0
3.776658510E1,-8.880363107E-1,1.325862980E1,-1.589731574E0
3.776896276E1,-6.655037999E-1,1.284197998E1,-1.470090389E0
3.777134046E1,-4.833501875E-1,1.250907898E1,-1.434198022E0
3.777371890E1,-3.230310678E-1,1.217886925E1,-1.467697620E0
3.777609734E1,-2.177468538E-1,1.183400345E1,-1.525125384E0
3.777847500E1,-1.555334777E-1,1.146072292E1,-1.596910000E0
3.778085270E1,-1.651047617E-1,1.103928757E1,-1.704586983E0
3.778323114E1,-2.297109663E-1,1.064177990E1,-1.838884234E0
3.778560958E1,-3.565305769E-1,1.024905777E1,-1.965703845E0
3.778798724E1,-5.386841893E-1,9.844670296E0,-2.049452543E0
3.779036489E1,-7.420741320E-1,9.396913528E0,-2.097309113E0
3.779274333E1,-9.741778970E-1,8.970691681E0,-2.092523336E0
3.779512182E1,-1.185045362E0,8.530113220E0,-2.082952023E0
3.779749948E1,-1.299900889E0,8.159226418E0,-1.994417667E0
3.779987713E1,-1.268794179E0,7.929215908E0,-1.936989903E0
3.780225557E1,-1.173081279E0,7.766504288E0,-1.908276081E0
3.780463401E1,-1.017248750E0,7.646862984E0,-1.901097536E0
3.780701166E1,-8.353942037E-1,7.572685242E0,-1.879562140E0
3.780938937E1,-6.726822853E-1,7.488637447E0,-1.850848317E0
3.781176781E1,-5.171487927E-1,7.440781116E0,-1.699801445E0
3.781414624E1,-4.283152521E-1,7.316354275E0,-1.508375525E0
3.781652390E1,-3.708875179E-1,7.223034382E0,-1.314556956E0
3.781890161E1,-3.613162339E-1,7.239784241E0,-1.103689432E0
3.782128005E1,-3.278166950E-1,7.285247803E0,-8.883354068E-1
3.782365848E1,-2.368894368E-1,7.409674644E0,-6.801598072E-1
3.782603614E1,-1.555334777E-1,7.567899704E0,-4.788636267E-1
3.782841385E1,-5.264209956E-2,7.776075363E0,-3.233301640E-1
3.783079229E1,4.307080805E-2,7.972286701E0,-2.228316069E-1
3.783317072E1,1.295115203E-1,8.183154106E0,-1.414756328E-1
3.783554838E1,1.941177398E-1,8.353044510E0,-1.271187067E-1
3.783792604E1,2.850449979E-1,8.554041862E0,-1.151545867E-1
3.784030448E1,2.874378264E-1,8.740981102E0,-1.534397453E-1
3.784268296E1,2.180459648E-1,8.827122688E0,-2.204387933E-1
3.784506062E1,1.510469317E-1,9.035298347E0,-3.281157911E-1
3.784743828E1,1.271187067E-1,9.322735786E0,-2.850449979E-1
3.784981671E1,1.773679852E-1,9.703194618E0,-5.793621540E-1
3.785219515E1,2.324029058E-1,1.014377308E1,-6.538388133E-1
3.785457281E1,3.113660514E-1,1.060588741E1,-8.452646136E-1
3.785695052E1,3.592225015E-1,1.101296616E1,-1.113260746E0
3.785932895E1,3.616153300E-1,1.137189007E1,-1.379163146E0
3.786170739E1,3.281157911E-1,1.168325520E1,-1.742872238E0
3.786408505E1,4.453641176E-1,1.204487133E1,-2.061416626E0
3.786646276E1,5.506483316E-1,1.228176022E1,-2.295913219E0
3.786884119E1,6.056832075E-1,1.262423325E1,-2.633600473E0
3.787121963E1,5.745765567E-1,1.292094326E1,-3.270390272E0
3.787359729E1,2.276172489E-1,1.301187038E1,-4.096512318E0
3.787597500E1,9.571290575E-3,1.308126259E1,-4.805087090E0
3.787835343E1,7.208377868E-2,1.323470211E1,-5.020441055E0
3.788073187E1,3.807578981E-1,1.323230934E1,-4.534399033E0
3.788310953E1,3.664009571E-1,1.307647705E1,-3.665505171E0
3.788548724E1,6.969095767E-2,1.275823116E1,-3.610470295E0
3.788786567E1,-3.278166950E-1,1.226501083E1,-3.943072557E0
3.789024411E1,-5.913262963E-1,1.192493057E1,-4.469792843E0
3.789262177E1,-8.377870321E-1,1.156361485E1,-4.917549610E0
3.789499942E1,-1.062712312E0,1.119482040E1,-5.276772022E0
3.789737786E1,-1.153938770E0,1.093161011E1,-5.542375565E0
3.789975635E1,-1.038784146E0,1.079491997E1,-5.726922035E0
3.790213401E1,-6.128616929E-1,1.062742233E1,-5.322235584E0
3.790451166E1,-1.149153113E0,1.017727280E1,-5.746064663E0
3.790689010E1,-1.371685624E0,9.827920914E0,-5.382056236E0
3.790926854E1,-1.685444474E0,9.368199348E0,-4.635196686E0
3.791164619E1,-1.683051586E0,9.126225471E0,-4.074976921E0
3.791402390E1,-1.503290772E0,9.071190834E0,-3.605684519E0
3.791640234E1,-1.347757339E0,9.008976936E0,-3.198605776E0
3.791878078E1,-1.261615753E0,8.877371788E0,-2.655135870E0
3.792115843E1,-1.125224829E0,8.877371788E0,-2.580958366E0
3.792353614E1,-8.904291391E-1,8.908478737E0,-2.820240498E0
3.792591458E1,-7.372884750E-1,8.951549530E0,-2.738884687E0
3.792829302E1,-6.583253145E-1,8.851051331E0,-2.664707184E0
3.793067067E1,-5.817549825E-1,8.819944382E0,-2.769991398E0
3.793304838E1,-5.099703074E-1,8.743373871E0,-2.928216696E0
3.793542682E1,-3.996013701E-1,8.767302513E0,-2.822633505E0
3.793780526E1,-1.507478207E-1,8.973084450E0,-2.796312332E0
3.794018291E1,-1.722832322E-1,8.968298912E0,-2.456531525E0
3.794256062E1,-2.297109663E-1,8.941978455E0,-2.389532566E0
3.794493906E1,2.392822644E-3,9.123832703E0,-2.921038151E0
3.794731750E1,1.247258782E-1,9.294022560E0,-2.552244425E0
3.794969515E1,6.969095767E-2,9.123832703E0,-1.718943954E0
3.795207281E1,-4.067798331E-2,8.987442017E0,-1.529910922E0
3.795445124E1,-4.785645381E-2,9.107083321E0,-1.563410521E0
3.795682974E1,4.785645381E-2,9.337093353E0,-1.781456470E0
3.795920739E1,1.893320978E-1,9.538089752E0,-2.075773716E0
3.796158505E1,2.443670183E-1,9.758230209E0,-2.351247311E0
3.796396348E1,3.110669367E-2,1.005045319E1,-2.664707184E0
3.796634192E1,1.055833027E-1,9.904491425E0,-2.499602318E0
3.796871958E1,1.893320978E-1,1.029691410E1,-2.387139797E0
3.797109729E1,6.705885530E-1,1.017009449E1,-5.097011566E0
3.797347572E1,6.681957245E-1,9.767801285E0,-3.457329512E0
3.797585416E1,4.381856322E-1,9.260522842E0,-1.879562140E0
3.797823182E1,4.067798331E-2,8.896514893E0,-1.410269856E0
3.798060953E1,-1.890329868E-1,8.930013657E0,-1.630409479E0
3.798298796E1,-2.584248483E-1,9.119047165E0,-1.948953986E0
3.798536640E1,-1.698904037E-1,9.823135376E0,-1.582553029E0
3.798774406E1,-5.913262963E-1,9.792028427E0,-1.879562140E0
3.799012177E1,-8.832506537E-1,9.844670296E0,-3.045464993E0
3.799250020E1,-6.439684033E-1,9.830313683E0,-3.507578850E0
3.799487864E1,-4.331009090E-1,9.957133293E0,-2.628814697E0
3.799725630E1,-2.775674164E-1,1.019641590E1,-5.185844898E0
3.799963395E1,-1.603191197E-1,9.985847473E0,-5.614160061E0
3.800201239E1,-4.187439680E-1,9.119047165E0,-3.232105255E0
3.800439088E1,-7.588238716E-1,8.372187614E0,-1.264307618E0
3.800676854E1,-1.043569803E0,8.092226982E0,-1.271486163E0
3.800914619E1,-1.151545882E0,8.240582466E0,-1.723729610E0
3.801152463E1,-1.149153113E0,8.968298912E0,-1.982453585E0
3.801390307E1,-1.118046403E0,9.523733139E0,-2.204986095E0
3.801628072E1,-1.532004714E0,1.042642593E1,-2.135594130E0
3.801865843E1,-1.893620014E0,1.013420200E1,-1.350449324E0
3.802103687E1,-1.642373681E0,9.875777245E0,-2.494816780E0
3.802341531E1,-1.285543919E0,9.719944954E0,-2.736491680E0
3.802579296E1,-1.139581800E0,9.964311600E0,-2.054238319E0
3.802817067E1,-1.045962572E0,9.545269012E0,-2.145165443E0
3.803054911E1,-8.641080856E-1,1.029691410E1,-5.932704449E0
3.803292755E1,-5.362913609E-1,9.542876244E0,-5.142774105E0
3.803530520E1,-6.367899179E-1,8.350651741E0,-2.537887573E0
3.803768291E1,-9.598209858E-1,7.972286701E0,-9.433703423E-1
3.804006135E1,-1.110867858E0,8.123333931E0,-2.204387933E-1
3.804243979E1,-1.220937729E0,8.443971634E0,-3.589234129E-2
3.804481744E1,-1.232901812E0,8.941978455E0,-5.817549825E-1
3.804719515E1,-1.045962572E0,9.219844818E0,-1.273878932E0
3.804957359E1,-7.851449251E-1,9.279664993E0,-1.810170293E0
3.805195203E1,-6.846463680E-1,9.451948166E0,-2.135594130E0
3.805432968E1,-8.593224287E-1,9.593125343E0,-1.592124343E0
3.805670734E1,-3.996013701E-1,9.260522842E0,-2.288734913E0
3.805908578E1,-2.201396823E-1,8.999405861E0,-2.686242580E0
3.806146427E1,-4.331009090E-1,9.047262192E0,-2.449352980E0
3.806384192E1,-3.852444589E-1,8.690732002E0,-2.669492722E0
3.806621958E1,-4.091726840E-1,8.585148811E0,-2.940180779E0
3.806859802E1,-3.541377485E-1,8.403293610E0,-3.062214851E0
3.807097645E1,-2.967100143E-1,8.329116821E0,-3.246462107E0
3.807335411E1,-2.033899277E-1,8.259724617E0,-3.320639610E0
3.807573182E1,-9.571290761E-2,8.171190262E0,-3.394817114E0
3.807811026E1,-1.268195957E-1,8.231010437E0,-3.354139090E0
3.808048869E1,-2.201396823E-1,8.348258972E0,-3.193820000E0
3.808286635E1,-3.182454109E-1,8.705088615E0,-3.423531055E0
3.808524406E1,-8.473583460E-1,9.906884193E0,-7.948657513E0
3.808762250E1,-5.195416212E-1,7.998608112E0,-4.563411713E0
3.809000093E1,-2.967100143E-1,7.536793232E0,-1.371984720E0
3.809237859E1,-8.377870321E-1,7.495816231E0,-1.630110443E-1
3.809475630E1,-1.033998489E0,7.907680511E0,-8.404789567E-1
3.809713474E1,-7.564310431E-1,8.317152023E0,-2.181057930E0
3.809951317E1,-8.569296002E-1,8.898907661E0,-3.138785124E0
3.810189083E1,-1.709372640E0,9.284450531E0,-2.925823927E0
3.810426854E1,-1.125224829E0,9.442377090E0,-3.277568817E0
3.810664698E1,-5.506483316E-1,9.195617676E0,-3.493221998E0
3.810902541E1,-4.905286431E-1,8.985049248E0,-3.572185040E0
3.811140307E1,-1.141974568E0,9.020941734E0,-3.308675528E0
3.811378073E1,-4.211367965E-1,8.731410027E0,-3.232105255E0
3.811615916E1,-8.853443712E-2,8.443971634E0,-3.296711445E0
3.811853765E1,4.785645381E-2,8.264510155E0,-3.236890793E0
3.812091531E1,4.067798331E-2,8.079963684E0,-3.234498024E0
3.812329296E1,-6.460621208E-2,7.986643791E0,-3.191427231E0
3.812567140E1,-3.948157430E-1,8.079963684E0,-3.007179976E0
3.812804984E1,-6.391827464E-1,8.245368004E0,-2.758027315E0
3.813042750E1,-9.215358496E-1,8.391329765E0,-2.659921408E0
3.813280520E1,-1.065105200E0,8.561220169E0,-2.504388094E0
3.813518364E1,-1.170688510E0,8.664410591E0,-2.401496649E0
3.813756208E1,-1.264008522E0,8.805587769E0,-2.353640079E0
3.813993974E1,-1.362114310E0,8.896514893E0,-2.228914261E0
3.814231744E1,-1.218544960E0,8.956335068E0,-2.209771633E0
3.814469588E1,-1.395613790E0,9.044869423E0,-2.149951220E0
3.814707432E1,-1.558325768E0,9.150154114E0,-2.025524378E0
3.814945198E1,-2.810669184E0,1.017966557E1,-1.132403374E0
3.815182968E1,-2.870489836E0,1.022512913E1,-1.153938770E0
3.815420812E1,-1.903191328E0,9.880562782E0,-2.157129526E0
3.815658656E1,-1.213759303E0,9.375378609E0,-2.571387053E0
3.815896421E1,-1.137188911E0,9.389735222E0,-2.683849812E0
3.816134192E1,-1.577468276E0,9.717552185E0,-2.147558212E0
3.816372036E1,-1.038784146E0,9.811170578E0,-6.895217419E0
3.816609880E1,-6.439684033E-1,9.064012527E0,-2.762812853E0
3.816847645E1,-9.287142754E-1,8.415258408E0,6.966105103E-1
3.817085411E1,-1.797907114E0,8.161619186E0,1.914258115E-2
3.817323255E1,-1.963011861E0,8.510971069E0,-1.651944876E0
3.817561104E1,-1.752443433E0,8.944371223E0,-2.442174673E0
3.817798869E1,-1.515254974E0,9.248558998E0,-2.631207705E0
3.818036635E1,-1.479362607E0,9.408877373E0,-2.762812853E0
3.818274479E1,-1.481755376E0,9.468698502E0,-2.952144861E0
3.818512328E1,-1.632802367E0,9.483055115E0,-2.774776936E0
3.818750093E1,-1.788335800E0,9.502198219E0,-3.011965513E0
3.818987859E1,-1.970190287E0,9.569196701E0,-2.968894720E0
3.819225703E1,-2.180758715E0,9.983454704E0,-2.791526794E0
3.819463552E1,-3.100200891E0,1.070160007E1,-9.888339639E-1
3.819701317E1,-2.889632463E0,1.018205833E1,-2.841775894E0
3.819939083E1,-2.228914261E0,9.540482521E0,-3.677469254E0
3.820176927E1,-1.884048700E0,9.696016312E0,-2.820240498E0
3.820414770E1,-1.565504193E0,9.107083321E0,-2.853740215E0
3.820652536E1,-1.587039590E0,8.994620323E0,-3.011965513E0
3.820890307E1,-1.395613790E0,9.166903496E0,-3.031108141E0
3.821128151E1,-1.280758262E0,9.087940216E0,-2.942573547E0
3.821365994E1,-1.254437327E0,8.894122124E0,-2.956930637E0
3.821603760E1,-1.208973646E0,8.748159409E0,-2.952144861E0
3.821841531E1,-8.497511148E-1,9.291629791E0,-5.176273346E0
3.822079374E1,-5.697908998E-1,9.384949684E0,-8.470293045E0
3.822317218E1,-8.282157183E-1,7.823931694E0,-3.406781197E0
3.822554984E1,-1.635195136E0,7.172784805E0,-9.936196208E-1
3.822792755E1,-2.094617128E0,7.675576687E0,-3.640081584E-1
3.823030598E1,-1.702194214E0,8.477471352E0,-5.745765567E-1
3.823268442E1,-1.137188911E0,8.882157326E0,-2.293520451E0
3.823506208E1,-6.152545214E-1,8.858229637E0,-3.562613726E0
3.823743979E1,-3.110669553E-1,8.669196129E0,-3.916751623E0
3.823981822E1,-2.416750938E-1,8.501399994E0,-3.928715706E0
3.824219666E1,-9.047860503E-1,8.898907661E0,-3.457329512E0
3.824457432E1,-1.572682738E0,8.944371223E0,-2.315355062E0
3.824695198E1,-1.170688510E0,8.858229637E0,-3.162713289E0
3.824933041E1,-8.114659786E-1,8.472685814E0,-3.358924866E0
3.825170890E1,-5.769693851E-1,8.116155624E0,-3.191427231E0
3.825408656E1,-4.354937077E-1,7.776075363E0,-3.150749207E0
3.825646421E1,-4.187439680E-1,7.524529934E0,-3.105285645E0
3.825884265E1,-3.828516304E-1,7.340282440E0,-2.966501951E0
3.826122114E1,-3.278166950E-1,7.299604416E0,-2.980858803E0
3.826359880E1,-1.363908947E-1,7.290033340E0,-2.882753134E0
3.826597645E1,6.011966988E-2,7.400103092E0,-2.784348249E0
3.826835489E1,4.836492836E-1,7.278069019E0,-2.836990356E0
3.827073333E1,1.101296663E0,7.196712971E0,-2.956930637E0
3.827311098E1,1.149153113E0,7.357032299E0,-2.947359324E0
3.827548869E1,7.567301393E-1,7.697112083E0,-2.681456804E0
3.827786713E1,4.573282301E-1,8.094619751E0,-2.547458887E0
3.828024557E1,3.759722710E-1,8.477471352E0,-2.480459690E0
3.828262322E1,4.166502357E-1,8.846264839E0,-2.492423773E0
3.828500093E1,5.243272781E-1,9.212666512E0,-2.487638235E0
3.828737937E1,6.275177598E-1,9.593125343E0,-2.480459690E0
3.828975781E1,7.232306600E-1,9.863813400E0,-2.300698996E0
3.829213546E1,8.333004713E-1,1.016052341E1,-1.908276081E0
3.829451317E1,5.434698462E-1,1.033280659E1,-2.719742060E0
3.829689161E1,3.448655605E-1,1.053888798E1,-3.098107100E0
3.829927005E1,2.419741899E-1,1.070638561E1,-3.279961586E0
3.830164770E1,2.084746659E-1,1.085234833E1,-3.404388428E0
3.830402536E1,1.366899908E-1,1.100818062E1,-3.531507015E0
3.830640380E1,2.392822690E-2,1.115653515E1,-3.648755312E0
3.830878229E1,-1.124626622E-1,1.123549843E1,-3.754039526E0
3.831115994E1,-2.177468538E-1,1.131446171E1,-3.813860178E0
3.831353760E1,-3.708875179E-1,1.129771233E1,-3.919144392E0
3.831591604E1,-5.075774789E-1,1.127856922E1,-3.983750582E0
3.831829453E1,-6.750751138E-1,1.124507046E1,-4.029513359E0
3.832067218E1,-8.042874932E-1,1.115414238E1,-4.070191383E0
3.832304984E1,-8.928219676E-1,1.107996559E1,-4.077369690E0
3.832542828E1,-9.741778970E-1,1.099860954E1,-4.089334011E0
3.832780677E1,-1.045962572E0,1.083320522E1,-4.029513359E0
3.833018442E1,-1.146760225E0,1.067767239E1,-4.027120590E0
3.833256208E1,-1.244866014E0,1.053170967E1,-3.986143351E0
3.833494052E1,-1.347757339E0,1.037378311E1,-3.926322937E0
3.833731895E1,-1.448255897E0,1.020837975E1,-3.878466368E0
3.833969661E1,-1.541576028E0,9.997811317E0,-3.825824261E0
3.834207432E1,-1.632802367E0,9.806385040E0,-3.756432533E0
3.834445276E1,-1.706979871E0,9.636196136E0,-3.663112402E0
3.834683119E1,-1.771586061E0,9.509376526E0,-3.555435419E0
3.834920885E1,-1.802692771E0,9.370592117E0,-3.459722519E0
3.835158656E1,-1.819442511E0,9.270093918E0,-3.339782238E0
3.835396500E1,-1.824228168E0,9.202795982E0,-3.239283562E0
3.835634343E1,-1.788335800E0,9.123832703E0,-3.131606579E0
3.835872109E1,-1.766800404E0,9.071190834E0,-3.047857761E0
3.836109880E1,-1.738086581E0,9.016156197E0,-3.031108141E0
3.836347724E1,-1.718943954E0,9.004191399E0,-2.916252613E0
3.836585567E1,-1.656730533E0,8.961120605E0,-2.820240498E0
3.836823333E1,-1.575075507E0,8.939585686E0,-2.779562712E0
3.837061104E1,-1.522433400E0,8.961120605E0,-2.681456804E0
3.837298948E1,-1.517647743E0,8.975478172E0,-2.602493763E0
3.837536791E1,-1.457827210E0,8.956335068E0,-2.554637194E0
3.837774557E1,-1.421934843E0,8.961120605E0,-2.557030201E0
3.838012323E1,-1.400399446E0,8.965906143E0,-2.580958366E0
3.838250166E1,-1.383649707E0,8.980263710E0,-2.566601276E0
3.838488015E1,-1.340578914E0,8.994620323E0,-2.528316259E0
3.838725781E1,-1.295115232E0,8.975478172E0,-2.513959408E0
3.838963546E1,-1.249651670E0,8.958727837E0,-2.490031004E0
3.839201390E1,-1.187438250E0,8.956335068E0,-2.561815739E0
3.839439239E1,-1.163509965E0,8.922835350E0,-2.619243383E0
3.839677005E1,-1.115653515E0,8.874979019E0,-2.700599432E0
3.839914770E1,-1.055533886E0,8.776873589E0,-2.758027315E0
3.840152614E1,-9.215358496E-1,8.721838951E0,-2.793919563E0
3.840390463E1,-8.569296002E-1,8.630612373E0,-2.860918522E0
3.840628229E1,-7.803592682E-1,8.558827400E0,-2.928216696E0
3.840865994E1,-7.444669604E-1,8.475078583E0,-2.978466034E0
3.841103838E1,-6.846463680E-1,8.353044510E0,-3.043072224E0
3.841341682E1,-6.918248534E-1,8.228617668E0,-3.067000389E0
3.841579448E1,-7.133602500E-1,8.164011955E0,-2.978466034E0
3.841817218E1,-6.535396576E-1,8.082356453E0,-2.836990356E0
3.842055062E1,-6.224330068E-1,8.077570915E0,-2.702992201E0
3.842292906E1,-5.913262963E-1,8.051250458E0,-2.523530483E0
3.842530671E1,-5.578267574E-1,8.027321815E0,-2.300698996E0
3.842768442E1,-5.315057039E-1,8.036892891E0,-2.061416626E0
3.843006286E1,-4.426721931E-1,8.012965202E0,-1.795813441E0
3.843244130E1,-3.613162339E-1,7.979465485E0,-1.668694735E0
3.843481895E1,-2.847459018E-1,7.957930088E0,-1.565803289E0
3.843719666E1,-7.417750359E-2,7.962715626E0,-1.269093275E0
3.843957510E1,1.558325738E-1,7.989036560E0,-8.452646136E-1
3.844195354E1,3.664009571E-1,8.010572433E0,-6.056832075E-1
3.844433119E1,5.865406394E-1,8.056035995E0,-5.027918816E-1
3.844670890E1,7.447660565E-1,8.108976364E0,-5.673980713E-1
3.844908734E1,9.361918569E-1,8.067999840E0,-6.442674994E-1
3.845146578E1,1.130010486E0,8.020143509E0,-8.500502706E-1
3.845384343E1,6.466603279E-1,7.972286701E0,-1.706979871E0
3.845622109E1,7.686942816E-1,8.084749222E0,-1.470090389E0
3.845859953E1,1.029511929E0,8.202297211E0,-9.290133715E-1
3.846097802E1,1.206879973E0,8.527720451E0,-6.275177598E-1
3.846335567E1,1.405484200E0,8.774480820E0,-7.806583643E-1
3.846573333E1,1.810170293E0,9.250951767E0,-1.079761237E-1
3.846811177E1,1.498804331E0,9.423234940E0,1.244267747E-1
3.847049026E1,1.455733418E0,9.629017830E0,-2.778665423E-1
3.847286791E1,1.324128270E0,1.006002426E1,-6.897311211E-1
3.847524557E1,1.348056436E0,1.055085278E1,-8.189435601E-1
3.847762401E1,1.362413406E0,1.111107159E1,-8.691928387E-1
3.848000250E1,1.336092353E0,1.170957661E1,-8.524430394E-1
3.848238015E1,1.362413406E0,1.227697468E1,-7.782655358E-1
3.848475781E1,1.383948803E0,1.284915829E1,-7.256234884E-1
