"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.848713624E1,1.407876968E0,1.350509071E1,-6.562315822E-1
3.848951468E1,1.338485122E0,1.393849087E1,-6.490531564E-1
3.849189234E1,1.072582722E0,1.433599854E1,-5.721837282E-1
3.849427005E1,6.490531564E-1,1.459442329E1,-4.692923427E-1
3.849664848E1,3.376871049E-1,1.479302788E1,-3.616153300E-1
3.849902692E1,-7.896314561E-2,1.484836197E1,-3.329014480E-1
3.850140458E1,-5.195416212E-1,1.490339661E1,-0.000000000E0
3.850378229E1,-1.074975610E0,1.478824234E1,2.057827413E-1
3.850616072E1,-1.560718536E0,1.475952816E1,1.507478207E-1
3.850853916E1,-2.063510418E0,1.457528114E1,1.531406492E-1
3.851091682E1,-2.642872572E0,1.441974735E1,2.775674164E-1
3.851329453E1,-3.076272726E0,1.431924915E1,1.651047617E-1
3.851567296E1,-3.473780155E0,1.421845150E1,1.268195957E-1
3.851805140E1,-3.732205153E0,1.427857113E1,1.100698411E-1
3.852042906E1,-3.983750582E0,1.420409393E1,9.810572863E-2
3.852280677E1,-4.144069672E0,1.418495178E1,-4.307080805E-2
3.852518520E1,-4.352245331E0,1.418255901E1,-2.347957194E-1
3.852756364E1,-4.484149456E0,1.410120296E1,-3.879363835E-1
3.852994130E1,-4.548755646E0,1.402463245E1,-5.578267574E-1
3.853231901E1,-4.646861553E0,1.389302731E1,-5.267201066E-1
3.853469744E1,-4.682754040E0,1.373749352E1,-6.224330068E-1
3.853707588E1,-4.646861553E0,1.349312687E1,-5.913262963E-1
3.853945354E1,-4.546362877E0,1.328016567E1,-5.003990531E-1
3.854183125E1,-4.500899315E0,1.294008541E1,-2.371885478E-1
3.854420968E1,-4.465006828E0,1.268644619E1,-1.725823283E-1
3.854658812E1,-4.419244289E0,1.250668621E1,-1.725823283E-1
3.854896578E1,-4.493721008E0,1.225065327E1,4.307080805E-2
3.855134343E1,-4.469792843E0,1.194885921E1,1.435693651E-1
3.855372187E1,-4.404887199E0,1.173589802E1,5.264209956E-2
3.855610036E1,-4.373780727E0,1.157318592E1,-8.644071966E-2
3.855847802E1,-4.211068630E0,1.135274696E1,-2.012962103E-1
3.856085567E1,-4.012464523E0,1.114457130E1,-2.611167729E-1
3.856323411E1,-4.036392689E0,1.079491997E1,-2.395813614E-1
3.856561260E1,-4.005286217E0,1.059631634E1,-6.176473498E-1
3.856799026E1,-4.057928085E0,1.037856865E1,-9.409775138E-1
3.857036791E1,-4.122534275E0,1.018445110E1,-1.257129192E0
3.857274635E1,-4.251746655E0,9.909276962E0,-1.563410521E0
3.857512479E1,-4.290031910E0,9.566803932E0,-1.594517231E0
3.857750244E1,-4.074677944E0,9.435198784E0,-1.541875124E0
3.857988015E1,-3.803989887E0,9.178867340E0,-1.508375525E0
3.858225859E1,-3.538386583E0,8.977870941E0,-1.637588024E0
3.858463703E1,-3.308376312E0,8.721838951E0,-1.711765528E0
3.858701468E1,-3.200699329E0,8.496614456E0,-2.023131609E0
3.858939239E1,-3.337389469E0,8.252546310E0,-2.497209549E0
3.859177083E1,-3.610171080E0,7.512565613E0,-3.536292791E0
3.859414927E1,-2.765205622E0,7.500601768E0,-3.438187122E0
3.859652692E1,-2.307877541E0,7.867002487E0,-2.094916344E0
3.859890463E1,-2.015654087E0,8.319544792E0,-2.181057930E0
3.860128307E1,-1.886441588E0,8.657232285E0,-2.492423773E0
3.860366151E1,-1.819442511E0,8.932407379E0,-2.518744946E0
3.860603916E1,-1.840977907E0,9.131011009E0,-2.142772675E0
3.860841687E1,-1.845763564E0,9.396913528E0,-2.044667006E0
3.861079531E1,-1.951047778E0,9.334700584E0,-2.216950178E0
3.861317375E1,-2.106581211E0,9.212666512E0,-2.236092806E0
3.861555140E1,-2.118545294E0,9.387342453E0,-1.992024899E0
3.861792911E1,-2.027618170E0,9.289237022E0,-2.051845312E0
3.862030755E1,-2.144866467E0,9.420842171E0,-1.580160260E0
3.862268599E1,-2.248056889E0,9.559625626E0,-2.411067963E0
3.862506364E1,-2.437089920E0,9.413662910E0,-2.875574589E0
3.862744135E1,-2.475374937E0,9.456734657E0,-2.918645382E0
3.862981979E1,-2.355733871E0,9.715159416E0,-2.549851656E0
3.863219822E1,-2.283949137E0,1.022512913E1,-2.190629244E0
3.863457588E1,-2.537588358E0,1.024666500E1,-2.509173632E0
3.863695359E1,-2.932703257E0,9.847063065E0,-2.255235434E0
3.863933203E1,-2.621337175E0,9.758230209E0,-1.642373681E0
3.864171046E1,-2.193022013E0,9.234201431E0,-7.926225066E-1
3.864408812E1,-2.465803623E0,8.934800148E0,-1.070189953E0
3.864646578E1,-2.693121910E0,8.525327682E0,-1.467697620E0
3.864884421E1,-2.676372051E0,8.417651176E0,-1.742872238E0
3.865122270E1,-2.650051117E0,8.589934349E0,-1.925025821E0
3.865360036E1,-2.528017044E0,8.793622971E0,-1.779063582E0
3.865597802E1,-2.482553482E0,8.652147293E0,-1.503589988E0
3.865835645E1,-2.372483730E0,9.104690552E0,-8.859425783E-1
3.866073494E1,-2.719442844E0,8.781659126E0,-1.855633974E0
3.866311260E1,-2.920739174E0,8.384151459E0,-1.539482236E0
3.866549026E1,-2.911167860E0,8.350651741E0,-1.774278045E0
3.866786869E1,-2.980559587E0,8.079963684E0,-1.989632010E0
3.867024718E1,-2.966202736E0,7.874181271E0,-2.063809633E0
3.867262484E1,-2.906382322E0,7.859824181E0,-2.128415823E0
3.867500250E1,-2.805883646E0,7.893323898E0,-2.039881229E0
3.867738093E1,-2.276770830E0,7.771289825E0,-1.125224829E0
3.867975942E1,-1.723729610E0,8.554041862E0,-1.366899908E-1
3.868213708E1,-1.836192250E0,8.515756607E0,-1.202094316E0
3.868451474E1,-2.415554523E0,7.828717709E0,-1.798206210E0
3.868689317E1,-2.568695068E0,7.481459141E0,-2.250449657E0
3.868927161E1,-2.470589399E0,7.251748085E0,-2.236092806E0
3.869164927E1,-2.324627161E0,7.206284523E0,-1.862812400E0
3.869402698E1,-2.159223318E0,7.266105175E0,-1.738086581E0
3.869640541E1,-1.936690807E0,7.330711365E0,-1.788634896E0
3.869878385E1,-1.532004714E0,7.632505894E0,-1.465304732E0
3.870116151E1,-8.688937426E-1,8.314759254E0,-2.061416626E0
3.870353921E1,-1.314257860E0,7.380960464E0,-2.171486616E0
3.870591765E1,-1.563111424E0,6.461817741E0,-2.197807550E0
3.870829609E1,-1.690230131E0,5.800800323E0,-2.279163599E0
3.871067374E1,-1.850549221E0,5.750551224E0,-2.023131609E0
3.871305145E1,-1.635195136E0,5.851348877E0,-1.247557878E0
3.871542989E1,-1.673480392E0,6.377769470E0,-1.177866936E0
3.871780833E1,-1.654337764E0,6.801598549E0,-1.805384636E0
3.872018598E1,-1.661516190E0,7.101000309E0,-2.020738840E0
3.872256369E1,-1.637588024E0,7.270890713E0,-1.905883193E0
3.872494213E1,-1.603789330E0,7.371389389E0,-1.826920033E0
3.872732057E1,-1.407577872E0,7.380960464E0,-1.989632010E0
3.872969822E1,-1.213759303E0,7.218248844E0,-2.032702923E0
3.873207593E1,-1.038784146E0,7.112964630E0,-2.018345833E0
3.873445437E1,-9.454640746E-1,7.112964630E0,-2.001596212E0
3.873683281E1,-7.109674215E-1,7.383353233E0,-1.474876046E0
3.873921046E1,-1.627119333E-1,8.022536278E0,-1.905883193E0
3.874158817E1,-7.683951855E-1,6.976573467E0,-2.365604401E0
3.874396661E1,-1.426720500E0,5.982954025E0,-2.195414782E0
3.874634505E1,-1.340578914E0,6.073881149E0,-1.680658817E0
3.874872270E1,-1.022034407E0,6.440282345E0,-1.563410521E0
3.875110041E1,-7.229315639E-1,6.753741741E0,-1.513161182E0
3.875347885E1,-5.793621540E-1,6.892525673E0,-1.716551185E0
3.875585729E1,-4.809573591E-1,6.954739094E0,-1.989632010E0
3.875823494E1,-4.067798555E-1,7.000501633E0,-2.181057930E0
3.876061260E1,-3.110669553E-1,7.069893837E0,-2.295913219E0
3.876299104E1,-2.656033039E-1,7.136892796E0,-2.365604401E0
3.876536953E1,-2.368894368E-1,7.227819920E0,-2.456531525E0
3.876774718E1,-2.033899277E-1,7.330711365E0,-2.518744946E0
3.877012484E1,-2.368894368E-1,7.388139248E0,-2.597707987E0
3.877250328E1,-3.014956415E-1,7.435995579E0,-2.604886532E0
3.877488177E1,-3.373879790E-1,7.510172844E0,-2.619243383E0
3.877725942E1,-4.115654826E-1,7.570292473E0,-2.595315218E0
3.877963708E1,-4.857429862E-1,7.637291908E0,-2.583351135E0
3.878201552E1,-5.697908998E-1,7.668398380E0,-2.564208508E0
3.878439401E1,-6.559324861E-1,7.716254711E0,-2.513959408E0
3.878677166E1,-7.133602500E-1,7.804789066E0,-2.444567442E0
3.878914932E1,-7.971090674E-1,7.914859295E0,-2.394318104E0
3.879152776E1,-9.191430211E-1,8.022536278E0,-2.346461773E0
3.879390624E1,-1.043569803E0,8.046463966E0,-2.310569286E0
3.879628390E1,-1.134796143E0,8.116155624E0,-2.264806747E0
3.879866156E1,-1.218544960E0,8.252546310E0,-2.212164640E0
3.880104000E1,-1.326221943E0,8.360222816E0,-2.228914261E0
3.880341843E1,-1.443470240E0,8.494221687E0,-2.224128723E0
3.880579609E1,-1.579861164E0,8.640183449E0,-2.274377823E0
3.880817380E1,-1.730908036E0,8.812766075E0,-2.332104683E0
3.881055224E1,-1.900798440E0,8.934800148E0,-2.413460732E0
3.881293067E1,-2.056331873E0,9.040083885E0,-2.494816780E0
3.881530833E1,-2.202593327E0,9.166903496E0,-2.549851656E0
3.881768604E1,-2.372483730E0,9.270093918E0,-2.580958366E0
3.882006448E1,-2.580659151E0,9.313164711E0,-2.590529680E0
3.882244291E1,-2.774776936E0,9.313164711E0,-2.571387053E0
3.882482057E1,-2.954238653E0,9.315557480E0,-2.516352177E0
3.882719828E1,-3.100200891E0,9.327521324E0,-2.468495607E0
3.882957671E1,-3.253341436E0,9.313164711E0,-2.365604401E0
3.883195515E1,-3.442673683E0,9.248558998E0,-2.308176517E0
3.883433281E1,-3.641277790E0,9.159725189E0,-2.212164640E0
3.883671052E1,-3.784847260E0,9.114261627E0,-2.128415823E0
3.883908895E1,-3.926322937E0,9.097511292E0,-2.092523336E0
3.884146739E1,-4.002892971E0,9.104690552E0,-2.090130568E0
3.884384505E1,-4.163212299E0,9.107083321E0,-2.149951220E0
3.884622276E1,-4.273282051E0,9.085547447E0,-2.166700840E0
3.884860119E1,-4.347459793E0,9.066405296E0,-2.274377823E0
3.885097963E1,-4.349852562E0,9.068798065E0,-2.449352980E0
3.885335729E1,-4.361816406E0,9.109476089E0,-2.657528639E0
3.885573500E1,-4.354638100E0,9.099904060E0,-2.846561670E0
3.885811343E1,-4.328317165E0,9.111868858E0,-3.100499868E0
3.886049187E1,-4.273282051E0,9.071190834E0,-3.272783279E0
3.886286953E1,-4.177569389E0,9.032905579E0,-3.442972660E0
3.886524724E1,-4.038785458E0,9.018548965E0,-3.634398460E0
3.886762567E1,-3.888037682E0,9.006584167E0,-3.818645954E0
3.887000411E1,-3.811168194E0,8.886942863E0,-3.923929930E0
3.887238177E1,-3.698705673E0,8.772088051E0,-4.058227062E0
3.887475948E1,-3.581457376E0,8.647361755E0,-4.180261135E0
3.887713791E1,-3.437887907E0,8.527720451E0,-4.225724697E0
3.887951635E1,-3.311068296E0,8.427222252E0,-4.290330887E0
3.888189401E1,-3.179163933E0,8.302795410E0,-4.302295208E0
3.888427171E1,-3.102593660E0,8.221439362E0,-4.223331928E0
3.888665015E1,-3.023630619E0,8.135297775E0,-4.199403763E0
3.888902859E1,-2.992523909E0,8.044071198E0,-4.113262177E0
3.889140624E1,-2.923131943E0,8.041678429E0,-4.005585194E0
3.889378395E1,-2.906382322E0,8.051250458E0,-3.928715706E0
3.889616239E1,-2.939881802E0,8.108976364E0,-3.892823458E0
3.889854083E1,-2.985345364E0,8.180761337E0,-3.835395575E0
3.890091849E1,-3.083451033E0,8.233403206E0,-3.792324781E0
3.890329619E1,-3.222234726E0,8.321938515E0,-3.782753468E0
3.890567463E1,-3.323032379E0,8.429615021E0,-3.813860178E0
3.890805307E1,-3.454637766E0,8.510971069E0,-3.804288864E0
3.891043073E1,-3.579064369E0,8.601898193E0,-3.818645954E0
3.891280838E1,-3.662813187E0,8.690732002E0,-3.794717550E0
3.891518682E1,-3.765704632E0,8.810373306E0,-3.825824261E0
3.891756531E1,-3.888037682E0,8.961120605E0,-3.878466368E0
3.891994296E1,-4.031607151E0,9.047262192E0,-3.945465326E0
3.892232062E1,-4.175176620E0,9.116654396E0,-3.964607954E0
3.892469906E1,-4.294817448E0,9.085547447E0,-3.938287020E0
3.892707755E1,-4.412065983E0,9.061619759E0,-3.933501244E0
3.892945520E1,-4.503292084E0,9.008976936E0,-3.840181351E0
3.893183286E1,-4.584648132E0,8.922835350E0,-3.775574923E0
3.893421130E1,-4.692325115E0,8.788837433E0,-3.670290947E0
3.893658979E1,-4.749752998E0,8.625826836E0,-3.545864105E0
3.893896744E1,-4.752145767E0,8.518149376E0,-3.445365429E0
3.894134510E1,-4.692325115E0,8.436793327E0,-3.351746321E0
3.894372354E1,-4.599005222E0,8.331509590E0,-3.277568817E0
3.894610203E1,-4.546362877E0,8.252546310E0,-3.256033421E0
3.894847968E1,-4.491328239E0,8.192725182E0,-3.212962627E0
3.895085734E1,-4.445864677E0,8.132905006E0,-3.160320520E0
3.895323578E1,-4.390530586E0,8.144868851E0,-3.090928555E0
3.895561427E1,-4.347459793E0,8.204689980E0,-2.992822886E0
3.895799192E1,-4.359423637E0,8.355437279E0,-2.909074068E0
3.896036958E1,-4.357030869E0,8.573184013E0,-2.822633505E0
3.896274802E1,-4.366602421E0,8.889336586E0,-2.731706142E0
3.896512651E1,-4.371387959E0,9.253344536E0,-2.664707184E0
3.896750416E1,-4.309174538E0,9.693623543E0,-2.583351135E0
3.896988182E1,-4.115355968E0,1.019162941E1,-2.511566401E0
3.897226026E1,-3.876073599E0,1.076381397E1,-2.432603359E0
3.897463874E1,-3.571886063E0,1.151815128E1,-2.456531525E0
3.897701640E1,-3.248555899E0,1.239900875E1,-2.592922449E0
3.897939406E1,-2.906382322E0,1.339980698E1,-2.750848770E0
3.898177250E1,-2.602194548E0,1.439342594E1,-2.964108944E0
3.898415098E1,-2.360519648E0,1.547318745E1,-3.217748165E0
3.898652864E1,-2.147259235E0,1.644018745E1,-3.476472139E0
3.898890630E1,-1.979761600E0,1.728066635E1,-3.706183195E0
3.899128474E1,-1.855334878E0,1.797966957E1,-3.813860178E0
3.899366317E1,-1.790728688E0,1.841306877E1,-3.835395575E0
3.899604083E1,-1.785943031E0,1.858056641E1,-3.703790426E0
3.899841854E1,-1.850549221E0,1.846810341E1,-3.423531055E0
3.900079698E1,-1.912762642E0,1.813759613E1,-3.031108141E0
3.900317546E1,-1.963011861E0,1.758934021E1,-2.499602318E0
3.900555312E1,-1.864906192E0,1.714427567E1,-2.202593327E0
3.900793078E1,-1.783550143E0,1.661516190E1,-1.841277003E0
3.901030921E1,-1.647159338E0,1.598076534E1,-1.453340650E0
3.901268765E1,-1.474576950E0,1.528146267E1,-1.273878932E0
3.901506531E1,-1.230509043E0,1.463988686E1,-1.161117196E0
3.901744302E1,-9.837492108E-1,1.397677612E1,-1.139581800E0
3.901982145E1,-7.971090674E-1,1.329930782E1,-1.199701428E0
3.902219989E1,-7.229315639E-1,1.259312630E1,-1.376770377E0
3.902457755E1,-8.210372925E-1,1.178853989E1,-1.496411443E0
3.902695526E1,-1.048355460E0,1.093878841E1,-1.539482236E0
3.902933369E1,-1.333400369E0,1.007916737E1,-1.508375525E0
3.903171213E1,-1.644766450E0,9.361021042E0,-1.505982757E0
3.903408979E1,-1.876870275E0,8.738588333E0,-1.434198022E0
3.903646750E1,-2.041975021E0,8.164011955E0,-1.403091431E0
3.903884593E1,-2.135295153E0,7.666005611E0,-1.367199063E0
3.904122437E1,-2.175973177E0,7.239784241E0,-1.403091431E0
3.904360203E1,-2.089831591E0,6.930810928E0,-1.484447360E0
3.904597974E1,-1.974975944E0,6.689135551E0,-1.522732496E0
3.904835817E1,-1.807478428E0,6.495316982E0,-1.577767372E0
3.905073661E1,-1.618146300E0,6.372983932E0,-1.565803289E0
3.905311427E1,-1.381256819E0,6.322734833E0,-1.467697620E0
3.905549198E1,-1.170688510E0,6.358626842E0,-1.362413406E0
3.905787041E1,-9.861420393E-1,6.394519329E0,-1.214058399E0
3.906024885E1,-8.138588071E-1,6.353841305E0,-1.048654556E0
3.906262651E1,-6.990033388E-1,6.296413898E0,-8.644071817E-1
3.906500421E1,-5.793621540E-1,6.198307991E0,-6.753742099E-1
3.906738265E1,-4.570291340E-1,6.119344711E0,-4.573282301E-1
3.906976109E1,-3.661018610E-1,6.081059456E0,-3.376871049E-1
3.907213875E1,-2.225325108E-1,6.018846035E0,-2.300100774E-1
3.907451645E1,-5.024927482E-2,5.992525101E0,-9.361918271E-2
3.907689489E1,3.110669367E-2,6.002096653E0,-3.589234129E-2
3.907927333E1,6.251249462E-2,6.059524059E0,-5.264209956E-2
3.908165098E1,6.969095767E-2,6.162415504E0,4.307080805E-2
3.908402869E1,5.024927482E-2,6.255735874E0,5.503492057E-2
3.908640713E1,5.024927482E-2,6.418746948E0,8.853443712E-2
3.908878557E1,8.883354068E-2,6.574280262E0,1.220339537E-1
3.909116322E1,5.264209956E-2,6.729813576E0,1.292124242E-1
3.909354093E1,-6.460621208E-2,6.799205780E0,4.067798331E-2
3.909591937E1,-6.221338734E-2,7.191927433E0,-1.103689447E-1
3.909829781E1,4.067798331E-2,7.692326546E0,-4.405784607E-1
3.910067546E1,9.361918271E-2,8.168797493E0,-7.639086246E-1
3.910305317E1,1.749751568E-1,8.669196129E0,-1.271486163E0
3.910543161E1,3.783650696E-1,9.097511292E0,-1.659123421E0
3.910781005E1,5.386841893E-1,9.696016312E0,-2.137987137E0
3.911018770E1,8.596215248E-1,1.042164040E1,-2.595315218E0
3.911256541E1,9.649057388E-1,1.101296616E1,-2.968894720E0
3.911494385E1,5.841478109E-1,1.146311569E1,-4.192225456E0
3.911732229E1,3.951148391E-1,1.203769207E1,-5.173880577E0
3.911969994E1,2.084746659E-1,1.253061390E1,-5.717350483E0
3.912207765E1,2.898306549E-1,1.305733395E1,-5.901597977E0
3.912445609E1,5.147559643E-1,1.357687569E1,-5.700600624E0
3.912683453E1,4.573282301E-1,1.422084427E1,-5.674279690E0
3.912921218E1,-2.560320199E-1,1.442453289E1,-6.186343670E0
3.913158989E1,-8.641080856E-1,1.473560047E1,-6.928717136E0
3.913396833E1,-1.335793257E0,1.469731522E1,-7.136892796E0
3.913634677E1,-2.068295956E0,1.426421356E1,-7.467401028E0
3.913872442E1,-2.645265341E0,1.379252911E1,-7.764111042E0
3.914110213E1,-3.284448147E0,1.326102352E1,-7.850253105E0
3.914348057E1,-3.758526087E0,1.269362545E1,-7.948657513E0
3.914585901E1,-3.803989887E0,1.243968678E1,-7.374081135E0
3.914823666E1,-3.713062525E0,1.208315659E1,-6.847361088E0
3.915061437E1,-3.543172121E0,1.173350525E1,-6.370890141E0
3.915299281E1,-3.344567776E0,1.134078312E1,-5.796313763E0
3.915537125E1,-3.200699329E0,1.096750259E1,-5.221737385E0
3.915774890E1,-3.028416157E0,1.059153080E1,-4.659124851E0
3.916012661E1,-2.856132984E0,1.027059269E1,-4.165904045E0
3.916250505E1,-2.616551638E0,1.004088211E1,-3.892823458E0
3.916488349E1,-2.336591244E0,9.832706451E0,-3.634398460E0
3.916726114E1,-2.142473459E0,9.557232857E0,-2.983251572E0
3.916963885E1,-1.972583175E0,9.282057762E0,-2.255235434E0
3.917201729E1,-1.860120535E0,9.102297783E0,-1.608874083E0
3.917439573E1,-1.622931957E0,9.095118523E0,-1.211665511E0
3.917677338E1,-1.376471281E0,9.217452049E0,-9.290133715E-1
3.917915109E1,-1.125224829E0,9.260522842E0,-6.849454641E-1
3.918152953E1,-7.923234105E-1,9.375378609E0,-6.969096065E-1
3.918390796E1,-4.235295951E-1,9.418449402E0,-9.385846853E-1
3.918628562E1,-6.699903309E-2,9.506983757E0,-1.400698543E0
3.918866333E1,3.305086195E-1,9.648159981E0,-1.901097536E0
3.919104177E1,5.027918816E-1,9.562018394E0,-1.846062660E0
3.919342020E1,5.147559643E-1,9.439984322E0,-1.783849239E0
3.919579786E1,5.051847100E-1,9.411270142E0,-1.709372640E0
3.919817557E1,4.405784607E-1,9.325128555E0,-1.575374603E0
3.920055401E1,5.578267574E-1,9.638588905E0,-2.341675997E0
3.920293244E1,8.069794178E-1,1.007677460E1,-2.693420887E0
3.920531010E1,7.160521746E-1,9.902098656E0,-1.549053550E0
3.920768781E1,2.994019389E-1,9.585947037E0,-8.931210637E-1
3.921006624E1,2.563311160E-1,9.607481956E0,-9.409775138E-1
3.921244468E1,4.094717801E-1,9.837491989E0,-1.221236825E0
3.921482234E1,4.501497746E-1,1.015813065E1,-1.601695657E0
3.921720005E1,-1.579262912E-1,1.100578785E1,-1.647159338E0
3.921957848E1,3.592225015E-1,1.119960594E1,-4.273581028E0
3.922195692E1,3.640081584E-1,1.046471119E1,-3.253640652E0
3.922433458E1,9.361918271E-2,9.753444672E0,-1.711765528E0
3.922671229E1,-4.785645287E-3,9.612267494E0,-1.723729610E0
3.922909072E1,-1.794617027E-1,9.758230209E0,-2.008774519E0
3.923146916E1,-2.608176768E-1,9.988240242E0,-2.291127682E0
3.923384682E1,-3.062812984E-1,1.005523872E1,-2.576172590E0
3.923622453E1,-3.158525825E-1,1.044796085E1,-2.188236237E0
3.923860296E1,-5.243272781E-1,1.009830952E1,-2.638386011E0
3.924098140E1,-1.173081279E0,1.005284595E1,-3.679862022E0
3.924335906E1,-1.287936807E0,9.827920914E0,-3.593720436E0
3.924573677E1,-1.038784146E0,9.866206169E0,-3.014358282E0
3.924811520E1,-8.066803217E-1,1.020598698E1,-4.029513359E0
3.925049364E1,-1.158724308E0,1.002173901E1,-6.014060497E0
3.925287130E1,-1.934298038E0,9.358628273E0,-3.591327667E0
3.925524901E1,-2.171187401E0,8.736195564E0,-2.013560295E0
3.925762744E1,-2.135295153E0,8.681160927E0,-2.209771633E0
3.926000588E1,-1.996511340E0,8.965906143E0,-2.528316259E0
3.926238354E1,-1.910369754E0,9.171689034E0,-2.719742060E0
3.926476124E1,-1.831406593E0,9.215059280E0,-2.846561670E0
3.926713968E1,-1.905584097E0,9.195617676E0,-2.995215654E0
3.926951812E1,-1.702194214E0,9.571589470E0,-2.109273195E0
3.927189578E1,-2.216950178E0,9.408877373E0,-1.544267893E0
3.927427348E1,-2.676372051E0,9.286844254E0,-2.624029160E0
3.927665192E1,-2.408375978E0,8.985049248E0,-2.954537868E0
3.927903036E1,-1.886441588E0,8.695517540E0,-3.148356438E0
3.928140802E1,-1.496112347E0,8.953942299E0,-2.528316259E0
3.928378572E1,-1.383649707E0,8.259724617E0,-1.628016710E0
3.928616416E1,-1.517647743E0,8.381758690E0,-2.652743101E0
3.928854260E1,-1.448255897E0,8.439186096E0,-2.652743101E0
3.929092026E1,-1.273579836E0,8.350651741E0,-2.513959408E0
3.929329796E1,-1.264008522E0,8.183154106E0,-2.523530483E0
3.929567640E1,-1.206580877E0,8.321938515E0,-2.353640079E0
3.929805484E1,-8.952147961E-1,8.915657043E0,-6.059524059E0
3.930043250E1,-1.290329576E0,8.839086533E0,-3.818645954E0
3.930281020E1,-1.014855862E0,7.306783199E0,-8.045865893E-1
3.930518864E1,-1.328614831E0,7.086643219E0,-2.802593410E-1
3.930756708E1,-1.307079315E0,7.572685242E0,-6.729813814E-1
3.930994474E1,-1.127617717E0,8.070392609E0,-1.113260746E0
3.931232244E1,-8.521439433E-1,8.245368004E0,-1.781456470E0
3.931470088E1,-7.277171612E-1,8.247760773E0,-2.135594130E0
3.931707932E1,-1.223330617E0,8.812766075E0,-1.718943954E0
3.931945698E1,-7.612167001E-1,8.429615021E0,-1.750349760E0
3.932183468E1,-2.608176768E-1,8.211868286E0,-2.719742060E0
3.932421312E1,-9.092725813E-2,7.953144073E0,-2.990430117E0
3.932659156E1,-6.460621208E-2,7.654041290E0,-3.241676569E0
3.932896921E1,-1.124626622E-1,7.555935860E0,-3.239283562E0
3.933134692E1,-8.401798606E-1,8.216653824E0,-2.643171787E0
3.933372536E1,-5.793621540E-1,8.745766640E0,-6.126523495E0
3.933610380E1,-5.650052428E-1,8.659625053E0,-5.116453171E0
3.933848145E1,-4.043870270E-1,7.297211647E0,-2.973680258E0
3.934085916E1,-7.444669604E-1,7.091429234E0,-1.417448282E0
3.934323760E1,-7.516453862E-1,7.378567696E0,-1.247258782E-1
3.934561604E1,-7.301099896E-1,7.790432453E0,-6.562315822E-1
3.934799369E1,-6.248258352E-1,8.130512238E0,-1.687837243E0
3.935037140E1,-4.115654826E-1,8.283653259E0,-2.415853500E0
3.935274984E1,-3.110669553E-1,8.415258408E0,-2.836990356E0
3.935512828E1,-2.368894368E-1,8.487042427E0,-2.887538671E0
3.935750593E1,-2.368894368E-1,8.525327682E0,-2.841775894E0
3.935988364E1,-6.008976102E-1,8.752944946E0,-2.683849812E0
3.936226208E1,-1.699801445E0,9.234201431E0,-1.592124343E0
3.936464052E1,-6.343970895E-1,9.234201431E0,-1.939382792E0
3.936701817E1,-1.028913707E-1,9.035298347E0,-2.494816780E0
3.936939588E1,8.883354068E-2,8.798408508E0,-2.734098911E0
3.937177432E1,1.079761237E-1,8.630612373E0,-2.769991398E0
3.937415276E1,-1.435693540E-2,8.623434067E0,-2.695813894E0
3.937653041E1,-8.712865710E-1,9.566803932E0,-1.369591832E0
3.937890812E1,-1.050748229E0,9.423234940E0,-1.455733418E0
3.938128656E1,-8.688937426E-1,9.253344536E0,-2.614457846E0
3.938366500E1,-3.924229145E-1,9.013762474E0,-3.026322365E0
3.938604265E1,-4.139583111E-1,9.052047729E0,-2.796312332E0
3.938842036E1,-3.900300860E-1,9.202795982E0,-2.504388094E0
3.939079880E1,-3.924229145E-1,9.183652878E0,-2.260020971E0
3.939317724E1,-3.828516304E-1,9.866206169E0,-1.400698543E0
3.939555489E1,-4.426721931E-1,1.008395290E1,-3.078964472E0
3.939793260E1,-8.904291391E-1,9.851848602E0,-6.231807709E0
3.940031104E1,-1.491326690E0,9.408877373E0,-2.387139797E0
3.940268948E1,-1.848156333E0,7.993822098E0,2.177468538E-1
3.940506713E1,-2.142473459E0,8.767302513E0,-5.123631358E-1
