"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.940744484E1,-2.243271112E0,1.052213860E1,-1.245165110E0
3.940982328E1,-1.919941068E0,1.075184917E1,-1.297807217E0
3.941220177E1,-9.981061220E-1,1.056042385E1,-2.942573547E0
3.941457942E1,-5.697908998E-1,1.001695347E1,-3.253640652E0
3.941695708E1,-2.919243574E-1,9.578767776E0,-3.327818155E0
3.941933552E1,-7.851449251E-1,9.964311600E0,-2.901895761E0
3.942171401E1,-1.122832060E0,9.863813400E0,-1.671087503E0
3.942409166E1,-1.158724308E0,9.408877373E0,-3.062214851E0
3.942646932E1,-1.185045362E0,8.982656479E0,-3.856930971E0
3.942884776E1,-9.287142754E-1,8.784051895E0,-3.754039526E0
3.943122625E1,-1.041176915E0,9.432806015E0,-2.712563515E0
3.943360390E1,-1.323829174E0,9.238986969E0,-2.087737799E0
3.943598156E1,-1.649552107E0,8.898907661E0,-3.699004650E0
3.943836000E1,-1.455434322E0,8.623434067E0,-3.756432533E0
3.944073849E1,-1.086939692E0,8.408080101E0,-3.521935940E0
3.944311614E1,-1.019641519E0,8.748159409E0,-3.220141172E0
3.944549380E1,-1.309472203E0,9.040083885E0,-1.388734460E0
3.944787224E1,-1.862513304E0,8.805587769E0,-3.291925669E0
3.945025073E1,-1.750050664E0,8.487042427E0,-4.074976921E0
3.945262838E1,-1.776371717E0,8.980263710E0,-2.992822886E0
3.945500604E1,-1.378864050E0,9.358628273E0,-3.124428272E0
3.945738448E1,-4.259224236E-1,9.325128555E0,-9.473484039E0
3.945976296E1,-1.627119333E-1,8.116155624E0,-4.259224415E0
3.946214062E1,-7.420741320E-1,7.215855598E0,-1.450947881E0
3.946451828E1,-1.419542074E0,6.892525673E0,-4.716851711E-1
3.946689671E1,-1.551147223E0,6.830312252E0,-1.834098577E0
3.946927520E1,-1.146760225E0,7.900502205E0,-3.172284603E0
3.947165286E1,-1.086939692E0,8.506185532E0,-3.431008577E0
3.947403052E1,-1.057926655E0,8.630612373E0,-3.469293833E0
3.947640895E1,-2.051546335E0,9.497411728E0,-2.643171787E0
3.947878744E1,-2.386840582E0,9.447162628E0,-2.164308071E0
3.948116510E1,-1.541576028E0,8.977870941E0,-3.265604734E0
3.948354276E1,-7.875377536E-1,8.499007225E0,-3.588934898E0
3.948592119E1,-5.673980713E-1,8.149654388E0,-3.380460262E0
3.948829968E1,-3.421736360E-1,7.809575081E0,-2.990430117E0
3.949067734E1,-2.584248483E-1,7.553543091E0,-2.868396044E0
3.949305505E1,-1.842473447E-1,7.426424026E0,-2.786741018E0
3.949543348E1,-1.316052526E-1,7.368996620E0,-2.695813894E0
3.949781192E1,1.127617657E-1,7.359425068E0,-2.676671267E0
3.950018958E1,1.965105534E-1,7.452745438E0,-2.578565598E0
3.950256729E1,5.673980713E-1,7.378567696E0,-2.614457846E0
3.950494573E1,1.012762189E0,7.306783199E0,-2.671885490E0
3.950732416E1,1.436590910E0,7.292426109E0,-2.712563515E0
3.950970182E1,1.264307618E0,7.565506935E0,-2.557030201E0
3.951207953E1,9.170492887E-1,7.867002487E0,-2.324926376E0
3.951445796E1,8.309076428E-1,8.175975800E0,-2.116451740E0
3.951683640E1,9.098708034E-1,8.472685814E0,-2.130808592E0
3.951921406E1,9.696913958E-1,8.757730484E0,-2.233700037E0
3.952159177E1,1.036690354E0,9.028120041E0,-2.341675997E0
3.952397020E1,1.115653515E0,9.291629791E0,-2.430210590E0
3.952634864E1,1.130010486E0,9.530911446E0,-2.468495607E0
3.952872630E1,1.094118118E0,9.729516029E0,-2.590529680E0
3.953110401E1,1.036690354E0,9.902098656E0,-2.674278498E0
3.953348244E1,9.385846853E-1,1.007198906E1,-2.853740215E0
3.953586088E1,8.356932998E-1,1.015334511E1,-2.942573547E0
3.953823854E1,6.897311211E-1,1.020598698E1,-3.126821041E0
3.954061624E1,6.346961856E-1,1.030409241E1,-3.215355396E0
3.954299468E1,5.578267574E-1,1.035464096E1,-3.320639610E0
3.954537312E1,4.668995142E-1,1.039292622E1,-3.471686602E0
3.954775078E1,3.544368446E-1,1.040967560E1,-3.586542130E0
3.955012848E1,2.635096014E-1,1.039053345E1,-3.710968733E0
3.955250692E1,1.917249113E-1,1.040967560E1,-3.813860178E0
3.955488536E1,5.772684515E-2,1.037617588E1,-3.955036640E0
3.955726302E1,-6.460621208E-2,1.028734303E1,-4.055834293E0
3.955964072E1,-1.770688742E-1,1.022752190E1,-4.096512318E0
3.956201916E1,-3.014956415E-1,1.016770172E1,-4.158725739E0
3.956439760E1,-4.235295951E-1,1.010309505E1,-4.204189301E0
3.956677526E1,-5.099703074E-1,1.003609657E1,-4.273581028E0
3.956915296E1,-6.032904387E-1,9.945169449E0,-4.275974274E0
3.957153140E1,-6.750751138E-1,9.839884758E0,-4.302295208E0
3.957390989E1,-7.588238716E-1,9.758230209E0,-4.273581028E0
3.957628755E1,-8.904291391E-1,9.679266930E0,-4.319045067E0
3.957866520E1,-1.012463093E0,9.564411163E0,-4.280759811E0
3.958104364E1,-1.161117196E0,9.456734657E0,-4.299902439E0
3.958342213E1,-1.283151150E0,9.341878891E0,-4.307080746E0
3.958579979E1,-1.412363529E0,9.248558998E0,-4.275974274E0
3.958817744E1,-1.553540111E0,9.121439934E0,-4.254438877E0
3.959055588E1,-1.687837243E0,8.999405861E0,-4.197010994E0
3.959293437E1,-1.788335800E0,8.879764557E0,-4.134797573E0
3.959531203E1,-1.900798440E0,8.745766640E0,-4.034298897E0
3.959768968E1,-2.001296997E0,8.637790680E0,-3.914358854E0
3.960006812E1,-2.075474501E0,8.530113220E0,-3.722932816E0
3.960244661E1,-2.128116608E0,8.429615021E0,-3.596113443E0
3.960482427E1,-2.200200319E0,8.357830048E0,-3.476472139E0
3.960720192E1,-2.236092806E0,8.264510155E0,-3.378067255E0
3.960958036E1,-2.269592285E0,8.231010437E0,-3.270390272E0
3.961195885E1,-2.295913219E0,8.199904442E0,-3.186641455E0
3.961433651E1,-2.295913219E0,8.185546875E0,-3.081357241E0
3.961671416E1,-2.288734913E0,8.173583031E0,-2.990430117E0
3.961909260E1,-2.283949137E0,8.199904442E0,-2.901895761E0
3.962147109E1,-2.288734913E0,8.209475517E0,-2.834597588E0
3.962384875E1,-2.260020971E0,8.264510155E0,-2.760420084E0
3.962622645E1,-2.295913219E0,8.317152023E0,-2.714956284E0
3.962860489E1,-2.281556368E0,8.350651741E0,-2.705385208E0
3.963098333E1,-2.291127682E0,8.381758690E0,-2.707777977E0
3.963336098E1,-2.276770830E0,8.434400558E0,-2.700599432E0
3.963573869E1,-2.245664120E0,8.439186096E0,-2.707777977E0
3.963811713E1,-2.142473459E0,8.477471352E0,-2.681456804E0
3.964049557E1,-2.053939104E0,8.532505989E0,-2.683849812E0
3.964287322E1,-1.982154489E0,8.585148811E0,-2.753241539E0
3.964525093E1,-1.876870275E0,8.585148811E0,-2.995215654E0
3.964762937E1,-1.666301847E0,8.640183449E0,-2.904288530E0
3.965000781E1,-1.448255897E0,8.726624489E0,-2.722134829E0
3.965238546E1,-1.144367456E0,8.803194046E0,-2.573779821E0
3.965476317E1,-8.880363107E-1,8.889336586E0,-2.442174673E0
3.965714161E1,-6.391827464E-1,8.937192917E0,-2.370389938E0
3.965952005E1,-4.642075896E-1,8.992227554E0,-2.300698996E0
3.966189770E1,-3.086741269E-1,9.018548965E0,-2.252842426E0
3.966427541E1,-2.201396823E-1,9.037691116E0,-2.137987137E0
3.966665385E1,-1.914258152E-1,9.061619759E0,-2.025524378E0
3.966903229E1,-1.698904037E-1,9.044869423E0,-1.872383714E0
3.967140994E1,-1.866401732E-1,9.013762474E0,-1.771885157E0
3.967378765E1,-1.339980662E-1,8.932407379E0,-1.680658817E0
3.967616609E1,-5.503492057E-2,8.961120605E0,-1.314556956E0
3.967854453E1,1.342971772E-1,8.994620323E0,-1.067797065E0
3.968092218E1,2.635096014E-1,8.956335068E0,-9.002995491E-1
3.968329989E1,3.975076675E-1,9.004191399E0,-8.237292171E-1
3.968567833E1,6.610172391E-1,8.877371788E0,-7.854440212E-1
3.968805682E1,7.663014531E-1,8.918049812E0,-6.681957245E-1
3.969043448E1,9.457631707E-1,8.918049812E0,-3.711866140E-1
3.969281213E1,1.003190875E0,9.052047729E0,-2.802593410E-1
3.969519057E1,1.070189953E0,9.169296265E0,-2.467598319E-1
3.969756906E1,1.034297585E0,9.351449966E0,-3.616153300E-1
3.969994671E1,8.596215248E-1,9.547661781E0,-4.716851711E-1
3.970232437E1,8.309076428E-1,9.825528145E0,-4.549354017E-1
3.970470281E1,8.476574421E-1,1.014616585E1,-4.022932947E-1
3.970708130E1,8.763712645E-1,1.042403316E1,-3.568296731E-1
3.970945895E1,8.859425783E-1,1.085474110E1,-3.209373355E-1
3.971183661E1,8.787640929E-1,1.120678520E1,-2.826521695E-1
3.971421505E1,9.625129104E-1,1.164257812E1,-2.611167729E-1
3.971659354E1,9.170492887E-1,1.203290653E1,-1.941177398E-1
3.971897119E1,8.644071817E-1,1.237986660E1,-6.490531564E-2
3.972134890E1,8.093722463E-1,1.272233868E1,-0.000000000E0
3.972372734E1,6.634100676E-1,1.303340626E1,2.632104978E-2
3.972610578E1,5.937191248E-1,1.321316624E1,1.244267747E-1
3.972848343E1,4.238287210E-1,1.349073410E1,1.459621787E-1
3.973086114E1,2.252244353E-1,1.359601784E1,1.435693651E-1
3.973323958E1,-1.555334777E-1,1.367258835E1,9.332008660E-2
3.973561802E1,-5.889334679E-1,1.377099323E1,1.196411327E-1
3.973799567E1,-1.045962572E0,1.384517097E1,1.627119333E-1
3.974037338E1,-1.491326690E0,1.382124233E1,1.770688742E-1
3.974275182E1,-1.517647743E0,1.348834133E1,5.264209956E-2
3.974513026E1,-1.697408557E0,1.379492188E1,-1.914258115E-2
3.974750791E1,-1.915155411E0,1.361994648E1,3.158525825E-1
3.974988562E1,-2.279163599E0,1.355533981E1,2.584248483E-1
3.975226406E1,-2.726621389E0,1.347637749E1,3.206382394E-1
3.975464250E1,-3.097808123E0,1.340698528E1,1.986042857E-1
3.975702015E1,-3.550350666E0,1.348116302E1,9.810572863E-2
3.975939786E1,-3.919144392E0,1.343569946E1,1.028913707E-1
3.976177630E1,-4.182354927E0,1.339741421E1,-6.490531564E-2
3.976415474E1,-4.474578381E0,1.336870003E1,-1.654038578E-1
3.976653239E1,-4.718646049E0,1.317966747E1,-2.611167729E-1
3.976891010E1,-5.032404900E0,1.320838070E1,-4.525425732E-1
3.977128854E1,-5.209474087E0,1.313390446E1,-5.650052428E-1
3.977366698E1,-5.386542797E0,1.293290710E1,-5.267201066E-1
3.977604463E1,-5.592624664E0,1.300469208E1,-7.782655358E-1
3.977842234E1,-5.595017433E0,1.287547970E1,-8.931210637E-1
3.978080078E1,-5.556732178E0,1.279890919E1,-1.036690354E0
3.978317927E1,-5.460720539E0,1.278933811E1,-1.199701428E0
3.978555692E1,-5.355436325E0,1.257129192E1,-1.161117196E0
3.978793458E1,-5.288437366E0,1.247318649E1,-1.297807217E0
3.979031302E1,-5.116153717E0,1.230329609E1,-1.141974568E0
3.979269151E1,-4.965106964E0,1.209512043E1,-1.134796143E0
3.979506916E1,-4.783252239E0,1.191775227E1,-1.194915771E0
3.979744682E1,-4.558327198E0,1.162104225E1,-1.120439172E0
3.979982526E1,-4.287639141E0,1.145085239E1,-1.048654556E0
3.980220374E1,-4.060320854E0,1.124028397E1,-1.153938770E0
3.980458140E1,-3.741776466E0,1.091725349E1,-1.168295622E0
3.980695911E1,-3.401995659E0,1.075184917E1,-1.237986565E0
3.980933755E1,-3.205485106E0,1.051735306E1,-1.257129192E0
3.981171598E1,-3.049951553E0,1.033280659E1,-1.304985642E0
3.981409364E1,-2.899203777E0,1.026819992E1,-1.295414329E0
3.981647135E1,-2.791526794E0,9.971489906E0,-1.214058399E0
3.981884979E1,-2.690729141E0,9.780064583E0,-1.269093275E0
3.982122823E1,-2.489732027E0,9.629017830E0,-1.678265929E0
3.982360588E1,-2.396411896E0,9.490233421E0,-2.030309916E0
3.982598359E1,-2.300698996E0,9.439984322E0,-2.207378864E0
3.982836203E1,-2.279163599E0,9.420842171E0,-2.312962294E0
3.983074046E1,-2.200200319E0,9.526125908E0,-2.401496649E0
3.983311812E1,-2.082653046E0,9.566803932E0,-2.334497690E0
3.983549583E1,-1.917548299E0,9.162117958E0,-2.542673111E0
3.983787427E1,-1.620539188E0,8.918049812E0,-2.193022013E0
3.984025270E1,-1.716551185E0,9.056833267E0,-1.771885157E0
3.984263036E1,-1.757229090E0,9.241379738E0,-2.559422970E0
3.984500807E1,-1.642373681E0,9.461520195E0,-2.827419043E0
3.984738651E1,-1.567897081E0,9.760622978E0,-2.858525753E0
3.984976500E1,-1.565504193E0,9.835099220E0,-2.829811811E0
3.985214265E1,-1.465005636E0,1.004806042E1,-2.827419043E0
3.985452031E1,-1.252044439E0,1.029212856E1,-2.305484533E0
3.985689874E1,-1.038784146E0,1.044317532E1,-2.020738840E0
3.985927724E1,-1.014855862E0,1.045753193E1,-1.901097536E0
3.986165489E1,-1.012463093E0,1.042881870E1,-1.977667928E0
3.986403255E1,-9.406784177E-1,1.031605625E1,-1.908276081E0
3.986641098E1,-7.947162390E-1,1.045274639E1,-1.156331539E0
3.986878948E1,-6.870391965E-1,1.072552872E1,-1.714158297E0
3.987116713E1,-9.789635539E-1,1.055803108E1,-1.977667928E0
3.987354484E1,-1.271187067E0,1.048385334E1,-2.200200319E0
3.987592328E1,-1.445863128E0,1.044078255E1,-2.399103880E0
3.987830171E1,-1.558325768E0,1.053170967E1,-2.494816780E0
3.988067937E1,-1.678265929E0,1.042642593E1,-2.458924294E0
3.988305708E1,-1.819442511E0,1.030169964E1,-2.573779821E0
3.988543552E1,-1.898405671E0,1.007677460E1,-2.228914261E0
3.988781395E1,-1.884048700E0,1.023948669E1,-2.018345833E0
3.989019161E1,-2.161616087E0,9.990633011E0,-2.504388094E0
3.989256932E1,-2.255235434E0,9.569196701E0,-2.092523336E0
3.989494776E1,-2.279163599E0,9.506983757E0,-1.321735382E0
3.989732619E1,-2.175973177E0,9.930811882E0,-1.570588946E0
3.989970385E1,-2.362912416E0,9.741479874E0,-1.584945917E0
3.990208156E1,-2.516052961E0,9.437591553E0,-1.417448282E0
3.990446000E1,-2.705085993E0,9.317950249E0,-1.798206210E0
3.990683843E1,-2.731407166E0,9.116654396E0,-1.740479350E0
3.990921609E1,-2.618944407E0,8.946763992E0,-1.422233939E0
3.991159380E1,-2.556730986E0,8.872586250E0,-8.859425783E-1
3.991397224E1,-2.264806747E0,8.915657043E0,-1.677966863E-1
3.991635072E1,-2.255235434E0,9.164510727E0,-9.242277741E-1
3.991872838E1,-2.494517565E0,8.563612938E0,-1.345663667E0
3.992110604E1,-2.513660192E0,8.207082748E0,-1.360020518E0
3.992348448E1,-2.470589399E0,8.135297775E0,-1.127617717E0
3.992586296E1,-2.386840582E0,7.948358536E0,-7.950153351E-1
3.992824062E1,-2.219342947E0,7.699504852E0,-1.223330572E-1
3.993061828E1,-1.955833435E0,8.357830048E0,-5.171487927E-1
3.993299671E1,-2.049153566E0,8.573184013E0,-1.156331539E0
3.993537520E1,-2.336591244E0,8.017750740E0,-1.149153113E0
3.993775286E1,-2.274377823E0,7.711469173E0,-8.237292171E-1
3.994013057E1,-2.164009094E0,7.613363266E0,-6.251249313E-1
3.994250901E1,-2.130509377E0,7.570292473E0,-6.897311211E-1
3.994488744E1,-1.898405671E0,7.613363266E0,-4.381856322E-1
3.994726510E1,-1.622931957E0,7.709076405E0,-1.221236825E0
3.994964281E1,-1.575075507E0,7.553543091E0,-9.433703423E-1
3.995202125E1,-1.733300924E0,7.313961506E0,-8.141579032E-1
3.995439968E1,-1.829013824E0,7.141678333E0,-9.577272534E-1
3.995677734E1,-1.587039590E0,6.990930557E0,-1.015154958E0
3.995915505E1,-1.130010486E0,6.949953556E0,-1.000798106E0
3.996153349E1,-1.029212832E0,7.081857681E0,-1.070189953E0
3.996391192E1,-1.189831018E0,7.435995579E0,-1.060618639E0
3.996628958E1,-1.311864972E0,7.694719315E0,-1.077368379E0
3.996866729E1,-1.414756417E0,7.876574039E0,-1.190130115E0
3.997104572E1,-1.438684583E0,8.036892891E0,-1.290628672E0
3.997342421E1,-1.374078393E0,8.034500122E0,-1.446162224E0
3.997580187E1,-1.266401410E0,7.979465485E0,-1.532303810E0
3.997817953E1,-1.149153113E0,7.917252064E0,-1.618445396E0
3.998055796E1,-1.096511006E0,7.881359577E0,-1.718943954E0
3.998293645E1,-1.026820064E0,8.048856735E0,-1.886740685E0
3.998531411E1,-1.029212832E0,8.106583595E0,-1.635195136E0
3.998769177E1,-1.259222865E0,7.804789066E0,-2.516352177E0
3.999007020E1,-1.457827210E0,7.450352192E0,-2.363211393E0
3.999244869E1,-1.517647743E0,7.378567696E0,-2.169093609E0
3.999482635E1,-1.488933921E0,7.412067413E0,-2.135594130E0
3.999720406E1,-1.453041553E0,7.471887589E0,-2.154736757E0
3.999958250E1,-1.390828133E0,7.440781116E0,-2.341675997E0
4.000196093E1,-1.409970760E0,7.476673603E0,-2.552244425E0
4.000433859E1,-1.469791293E0,7.524529934E0,-2.667099953E0
4.000671630E1,-1.496112347E0,7.543971539E0,-2.750848770E0
4.000909474E1,-1.534397483E0,7.526922703E0,-2.791526794E0
4.001147317E1,-1.527219057E0,7.522137165E0,-2.844168901E0
4.001385083E1,-1.579861164E0,7.512565613E0,-2.841775894E0
4.001622854E1,-1.599003673E0,7.481459141E0,-2.873181820E0
4.001860698E1,-1.675873160E0,7.493422985E0,-2.892324448E0
4.002098541E1,-1.773978829E0,7.483851910E0,-2.868396044E0
4.002336312E1,-1.860120535E0,7.524529934E0,-2.860918522E0
4.002574078E1,-1.951047778E0,7.529315472E0,-2.817847729E0
4.002811921E1,-2.018046856E0,7.582256794E0,-2.805883646E0
4.003049770E1,-2.120938063E0,7.579864025E0,-2.789133787E0
4.003287536E1,-2.212164640E0,7.601399422E0,-2.793919563E0
4.003525307E1,-2.319841623E0,7.658827305E0,-2.774776936E0
4.003763151E1,-2.413161755E0,7.740182877E0,-2.741277456E0
4.004000994E1,-2.530410051E0,7.768897057E0,-2.748456001E0
4.004238760E1,-2.638087034E0,7.831110477E0,-2.726920605E0
4.004476531E1,-2.745764017E0,7.864609718E0,-2.688635349E0
4.004714374E1,-2.836990356E0,7.931608677E0,-2.647957325E0
4.004952218E1,-2.911167860E0,8.008178711E0,-2.640778780E0
4.005189984E1,-2.968595505E0,8.053643227E0,-2.578565598E0
4.005427755E1,-3.042773008E0,8.092226982E0,-2.566601276E0
4.005665598E1,-3.136093140E0,8.123333931E0,-2.537887573E0
4.005903442E1,-3.229413271E0,8.195118904E0,-2.494816780E0
4.006141208E1,-3.327818155E0,8.209475517E0,-2.470888376E0
4.006378979E1,-3.399602890E0,8.180761337E0,-2.480459690E0
4.006616823E1,-3.459423304E0,8.221439362E0,-2.487638235E0
4.006854666E1,-3.531208038E0,8.238189697E0,-2.478066921E0
4.007092432E1,-3.598206997E0,8.199904442E0,-2.499602318E0
4.007330203E1,-3.674777269E0,8.187939644E0,-2.549851656E0
4.007568046E1,-3.741776466E0,8.156833649E0,-2.540280342E0
4.007805895E1,-3.799204111E0,8.140083313E0,-2.568994284E0
4.008043661E1,-3.832703590E0,8.104190826E0,-2.576172590E0
4.008281427E1,-3.830310822E0,8.012965202E0,-2.602493763E0
4.008519270E1,-3.839882135E0,7.912466049E0,-2.643171787E0
4.008757119E1,-3.808775425E0,7.819146156E0,-2.676671267E0
4.008994885E1,-3.777668715E0,7.749754429E0,-2.714956284E0
4.009232656E1,-3.739383698E0,7.680362701E0,-2.719742060E0
4.009470500E1,-3.693919897E0,7.625327587E0,-2.736491680E0
4.009708343E1,-3.636492252E0,7.589435101E0,-2.774776936E0
4.009946109E1,-3.583850145E0,7.572685242E0,-2.750848770E0
4.010183880E1,-3.545564890E0,7.534400463E0,-2.772384167E0
4.010421724E1,-3.480958700E0,7.582256794E0,-2.796312332E0
4.010659567E1,-3.418745279E0,7.591827869E0,-2.774776936E0
4.010897333E1,-3.361317635E0,7.603792191E0,-2.789133787E0
4.011135104E1,-3.246163130E0,7.639684677E0,-2.846561670E0
4.011372948E1,-3.167199850E0,7.675576687E0,-2.889931440E0
4.011610791E1,-3.136093140E0,7.689933777E0,-2.880360365E0
4.011848562E1,-3.104986429E0,7.709076405E0,-2.923431158E0
4.012086328E1,-3.016452074E0,7.788039684E0,-2.952144861E0
4.012324171E1,-2.968595505E0,7.864609718E0,-2.959323406E0
4.012562020E1,-2.942274570E0,7.914859295E0,-2.992822886E0
4.012799786E1,-2.925524712E0,8.020143509E0,-3.000001431E0
4.013037557E1,-2.925524712E0,8.123333931E0,-3.038286448E0
4.013275401E1,-2.939881802E0,8.187939644E0,-3.019144058E0
4.013513244E1,-2.961417198E0,8.293224335E0,-3.035893679E0
4.013751010E1,-2.966202736E0,8.479864120E0,-3.059821844E0
4.013988781E1,-2.956631422E0,8.613862038E0,-3.095714331E0
4.014226624E1,-3.037987471E0,8.784051895E0,-3.100499868E0
4.014464468E1,-3.066701412E0,8.906085968E0,-3.093321562E0
4.014702234E1,-3.162414312E0,9.066405296E0,-3.141177893E0
4.014940005E1,-3.305983543E0,9.147761345E0,-3.215355396E0
4.015177848E1,-3.399602890E0,9.193224907E0,-3.258426189E0
4.015415692E1,-3.519243956E0,9.188439369E0,-3.267997503E0
4.015653458E1,-3.602992773E0,9.193224907E0,-3.284747362E0
4.015891229E1,-3.667598963E0,9.209974289E0,-3.332603693E0
4.016129072E1,-3.669991732E0,9.272486687E0,-3.363710403E0
4.016366921E1,-3.722633839E0,9.238986969E0,-3.411566973E0
4.016604687E1,-3.756133318E0,9.234201431E0,-3.438187122E0
4.016842453E1,-3.734597921E0,9.200403214E0,-3.454936743E0
4.017080296E1,-3.763311863E0,9.126225471E0,-3.507578850E0
4.017318145E1,-3.782454491E0,9.044869423E0,-3.519542933E0
4.017555911E1,-3.803989887E0,8.987442017E0,-3.562613726E0
4.017793682E1,-3.808775425E0,8.977870941E0,-3.629612923E0
4.018031526E1,-3.835096598E0,8.908478737E0,-3.641577005E0
4.018269369E1,-3.847060680E0,8.834300995E0,-3.660719633E0
4.018507135E1,-3.844667673E0,8.762516975E0,-3.687040567E0
4.018744906E1,-3.863810301E0,8.683553696E0,-3.696611881E0
4.018982750E1,-3.892823458E0,8.604290962E0,-3.710968733E0
4.019220593E1,-3.895216227E0,8.551649094E0,-3.718147278E0
4.019458359E1,-3.914358854E0,8.515756607E0,-3.691826344E0
4.019696130E1,-3.928715706E0,8.427222252E0,-3.689433336E0
4.019933974E1,-3.935894251E0,8.307580948E0,-3.677469254E0
4.020171822E1,-3.900001764E0,8.367402077E0,-3.665505171E0
4.020409588E1,-3.868596077E0,8.290831566E0,-3.679862022E0
4.020647354E1,-3.859024763E0,8.195118904E0,-3.687040567E0
4.020885198E1,-3.892823458E0,8.164011955E0,-3.663112402E0
4.021123046E1,-3.923929930E0,8.161619186E0,-3.632005692E0
4.021360812E1,-3.914358854E0,8.178368568E0,-3.641577005E0
4.021598583E1,-3.928715706E0,8.254939079E0,-3.677469254E0
4.021836427E1,-3.919144392E0,8.345866203E0,-3.665505171E0
4.022074270E1,-3.926322937E0,8.467900276E0,-3.675076485E0
4.022312036E1,-3.952643871E0,8.649754524E0,-3.629612923E0
4.022549807E1,-3.988536358E0,8.860622406E0,-3.545864105E0
4.022787651E1,-4.045963764E0,9.152546883E0,-3.431008577E0
4.023025494E1,-4.096213341E0,9.545269012E0,-3.306282759E0
4.023263260E1,-4.199104786E0,1.003848934E1,-3.148356438E0
4.023501031E1,-4.242175579E0,1.056760216E1,-3.002394199E0
4.023738875E1,-4.215854168E0,1.117089272E1,-2.921038151E0
4.023976724E1,-4.177569389E0,1.188903809E1,-2.918645382E0
4.024214489E1,-4.005286217E0,1.260269737E1,-3.007179976E0
4.024452255E1,-3.796811342E0,1.337109280E1,-3.196212769E0
4.024690098E1,-3.569493294E0,1.416820240E1,-3.425923824E0
4.024927948E1,-3.373281717E0,1.488425446E1,-3.706183195E0
4.025165713E1,-3.255734205E0,1.546600914E1,-3.952643871E0
4.025403484E1,-3.186342478E0,1.592303848E1,-4.144368649E0
4.025641328E1,-3.133700371E0,1.621047592E1,-4.278367043E0
4.025879171E1,-3.045166016E0,1.634447479E1,-4.237689018E0
4.026116937E1,-2.947060108E0,1.635883141E1,-4.060619831E0
4.026354708E1,-2.889632463E0,1.620090485E1,-3.825824261E0
4.026592552E1,-2.820240498E0,1.589193153E1,-3.490829229E0
4.026830395E1,-2.685943365E0,1.551625824E1,-3.117249727E0
4.027068161E1,-2.494517565E0,1.516182137E1,-2.631207705E0
4.027305932E1,-2.219342947E0,1.483879089E1,-2.147558212E0
4.027543776E1,-1.903191328E0,1.450349617E1,-1.697408557E0
4.027781625E1,-1.644766450E0,1.411316681E1,-1.271486163E0
4.028019390E1,-1.455434322E0,1.370130253E1,-9.553344250E-1
4.028257156E1,-1.338186026E0,1.327777290E1,-7.136593461E-1
4.028495000E1,-1.292722464E0,1.276062393E1,-5.195416212E-1
4.028732848E1,-1.285543919E0,1.221715450E1,-3.257229924E-1
4.028970614E1,-1.309472203E0,1.168804169E1,-1.438684613E-1
4.029208385E1,-1.378864050E0,1.111107159E1,-7.208377868E-2
4.029446229E1,-1.424327731E0,1.048146057E1,-2.153540403E-2
4.029684072E1,-1.465005636E0,9.847063065E0,-8.644071966E-2
4.029921838E1,-1.424327731E0,9.193224907E0,-2.515454888E-1
4.030159609E1,-1.357328653E0,8.609076500E0,-4.860421121E-1
4.030397453E1,-1.237687469E0,8.072785378E0,-8.069794178E-1
4.030635296E1,-1.156331539E0,7.658827305E0,-1.130010486E0
4.030873062E1,-1.089332461E0,7.261319637E0,-1.455733418E0
4.031110833E1,-1.019641519E0,6.911668301E0,-1.714158297E0
4.031348677E1,-9.693922997E-1,6.696314335E0,-1.917847395E0
4.031586526E1,-8.808578253E-1,6.528816700E0,-2.082952023E0
4.031824291E1,-7.636095285E-1,6.384948254E0,-2.166700840E0
4.032062057E1,-5.961119533E-1,6.248557091E0,-2.231307030E0
4.032299901E1,-4.426721931E-1,6.102594852E0,-2.231307030E0
4.032537750E1,-2.679961324E-1,5.980561256E0,-2.157129526E0
4.032775515E1,-1.316052526E-1,5.851348877E0,-2.049452543E0
