"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.033013286E1,-1.674975827E-2,5.731408596E0,-1.929811478E0
4.033251130E1,5.503492057E-2,5.616552830E0,-1.779063582E0
4.033488974E1,1.007976532E-1,5.489733219E0,-1.589731574E0
4.033726739E1,1.677966863E-1,5.377270699E0,-1.376770377E0
4.033964510E1,2.300100774E-1,5.382056236E0,-1.122832060E0
4.034202354E1,2.898306549E-1,5.441876888E0,-8.237292171E-1
4.034440203E1,3.137588799E-1,5.525625706E0,-6.224330068E-1
4.034677968E1,3.807578981E-1,5.736194134E0,-4.405784607E-1
4.034915734E1,4.668995142E-1,5.990132332E0,-3.137588799E-1
4.035153578E1,4.932205677E-1,6.303592205E0,-2.706880569E-1
4.035391427E1,4.597210586E-1,6.693921566E0,-3.185445070E-1
4.035629192E1,4.692923427E-1,7.110571384E0,-4.357928336E-1
4.035866963E1,4.238287210E-1,7.534400463E0,-6.176473498E-1
4.036104807E1,3.424727321E-1,7.972286701E0,-8.524430394E-1
4.036342651E1,1.917249113E-1,8.441578865E0,-1.101296663E0
4.036580416E1,7.926224917E-2,9.071190834E0,-1.319342613E0
4.036818187E1,-7.896314561E-2,9.681659698E0,-1.819741607E0
4.037056031E1,-1.914258152E-1,1.036899757E1,-2.018345833E0
4.037293880E1,-3.182454109E-1,1.109910774E1,-2.320140600E0
4.037531645E1,-3.852444589E-1,1.181486130E1,-2.545065880E0
4.037769411E1,-3.996013701E-1,1.250907898E1,-2.755634308E0
4.038007255E1,-4.618147612E-1,1.310519028E1,-2.959323406E0
4.038245104E1,-5.578267574E-1,1.370878029E1,-3.301496983E0
4.038482869E1,-6.272186637E-1,1.425912952E1,-3.512364626E0
4.038720640E1,-7.277171612E-1,1.475234985E1,-3.710968733E0
4.038958484E1,-7.827520967E-1,1.520249939E1,-4.003192425E0
4.039196328E1,-8.497511148E-1,1.553061581E1,-4.342973232E0
4.039434093E1,-7.827520967E-1,1.586321735E1,-4.512863636E0
4.039671864E1,-6.631109715E-1,1.612911987E1,-4.659124851E0
4.039909708E1,-5.482555032E-1,1.617697716E1,-4.730909348E0
4.040147552E1,-6.176473498E-1,1.595683670E1,-4.953442097E0
4.040385323E1,-7.181459069E-1,1.546600914E1,-4.970191956E0
4.040623088E1,-8.569296002E-1,1.448196125E1,-4.769194603E0
4.040860932E1,-1.019641519E0,1.344048500E1,-4.469792843E0
4.041098781E1,-1.144367456E0,1.254018497E1,-3.830610037E0
4.041336546E1,-2.219342947E0,1.142213917E1,-5.003691196E0
4.041574317E1,-2.712264538E0,1.070638561E1,-5.504090309E0
4.041812161E1,-2.350948334E0,1.031366348E1,-4.829015255E0
4.042050005E1,-2.123331070E0,9.966704369E0,-4.467400074E0
4.042287770E1,-2.080260277E0,9.600303650E0,-4.345366001E0
4.042525541E1,-1.970190287E0,9.294022560E0,-4.149154663E0
4.042763385E1,-1.781157374E0,9.078369141E0,-3.852145433E0
4.043001229E1,-1.656730533E0,8.853444099E0,-3.545864105E0
4.043238994E1,-1.529611826E0,8.688339233E0,-3.275176048E0
4.043476765E1,-1.414756417E0,8.566005707E0,-3.002394199E0
4.043714609E1,-1.295115232E0,8.472685814E0,-2.829811811E0
4.043952458E1,-1.173081279E0,8.348258972E0,-2.590529680E0
4.044190224E1,-1.048355460E0,8.242975235E0,-2.384746790E0
4.044427994E1,-8.641080856E-1,8.185546875E0,-2.236092806E0
4.044665838E1,-6.822535396E-1,8.187939644E0,-2.149951220E0
4.044903682E1,-5.291129351E-1,8.192725182E0,-2.121237278E0
4.045141448E1,-3.804588020E-1,8.207082748E0,-2.080559254E0
4.045379218E1,-2.344966233E-1,8.235795975E0,-2.092523336E0
4.045617062E1,-1.028913707E-1,8.278866768E0,-2.320140600E0
4.045854906E1,-8.614161611E-2,8.238189697E0,-2.643171787E0
4.046092671E1,-3.302095234E-1,8.168797493E0,-1.345663667E0
4.046330442E1,-4.713860750E-1,8.252546310E0,-1.024726272E0
4.046568286E1,-5.051847100E-1,8.477471352E0,-1.063011408E0
4.046806135E1,-5.195416212E-1,8.625826836E0,-8.356932998E-1
4.047043901E1,-4.043870270E-1,8.810373306E0,-1.084546804E0
4.047281671E1,-1.866401732E-1,9.097511292E0,-1.455733418E0
4.047519515E1,-3.110669367E-2,9.483055115E0,-1.728515267E0
4.047757359E1,-1.914258115E-2,9.573982239E0,-1.649552107E0
4.047995124E1,-1.483550072E-1,9.454340935E0,-1.678265929E0
4.048232895E1,-2.201396823E-1,9.530911446E0,-1.865205288E0
4.048470739E1,-3.469592929E-1,9.894919395E0,-2.245664120E0
4.048708583E1,-1.794617027E-1,1.031605625E1,-3.078964472E0
4.048946348E1,-2.392822653E-1,1.014138031E1,-2.267199516E0
4.049184119E1,-2.488535494E-1,1.043121147E1,-1.462911963E0
4.049421963E1,-4.450650215E-1,1.050299549E1,-2.638386011E0
4.049659812E1,-6.535396576E-1,1.034028435E1,-2.825026274E0
4.049897578E1,-9.071788788E-1,1.027537823E1,-2.707777977E0
4.050135348E1,-8.784649968E-1,1.033789158E1,-2.726920605E0
4.050373192E1,-9.861420393E-1,1.027777100E1,-2.983251572E0
4.050611036E1,-1.139581800E0,1.024427223E1,-3.344567776E0
4.050848802E1,-1.130010486E0,1.021077251E1,-3.622434378E0
4.051086572E1,-1.017248750E0,1.015813065E1,-3.191427231E0
4.051324416E1,-9.693922997E-1,9.976275444E0,-3.011965513E0
4.051562260E1,-7.875377536E-1,1.049342442E1,-4.457828522E0
4.051800026E1,-8.114659786E-1,1.028973579E1,-3.914358854E0
4.052037796E1,-1.795514345E0,9.344271660E0,-2.573779821E0
4.052275640E1,-2.300698996E0,8.918049812E0,-2.482852697E0
4.052513489E1,-2.343769789E0,9.157332420E0,-2.748456001E0
4.052751255E1,-2.238485575E0,9.724730492E0,-2.930609465E0
4.052989026E1,-2.377269268E0,1.016770172E1,-2.966501951E0
4.053226869E1,-1.986940145E0,1.057238770E1,-2.271985054E0
4.053464713E1,-2.032403708E0,1.001695347E1,-2.873181820E0
4.053702479E1,-2.013261080E0,9.741479874E0,-3.684647799E0
4.053940250E1,-1.917548299E0,9.535696983E0,-3.632005692E0
4.054178093E1,-1.529611826E0,9.583553314E0,-2.769991398E0
4.054415942E1,-1.759621978E0,9.176474571E0,-3.090928555E0
4.054653708E1,-1.776371717E0,8.891729355E0,-3.548256874E0
4.054891474E1,-1.534397483E0,8.764909744E0,-3.358924866E0
4.055129317E1,-1.390828133E0,8.662017822E0,-2.954537868E0
4.055367166E1,-1.390828133E0,8.611469269E0,-2.841775894E0
4.055604932E1,-1.376471281E0,8.589934349E0,-2.729313374E0
4.055842703E1,-1.393221021E0,8.580363274E0,-2.635993242E0
4.056080546E1,-1.400399446E0,8.623434067E0,-2.698206663E0
4.056318390E1,-9.382855892E-1,8.901300430E0,-5.583053589E0
4.056556156E1,-1.132403374E0,8.530113220E0,-3.459722519E0
4.056793927E1,-1.522433400E0,7.981858253E0,-1.434198022E0
4.057031770E1,-2.018046856E0,8.072785378E0,-7.064808607E-1
4.057269619E1,-1.941476464E0,8.290831566E0,-1.749751568E-1
4.057507385E1,-2.200200319E0,8.951549530E0,-1.398305774E0
4.057745156E1,-1.762014747E0,8.925228119E0,-2.176272154E0
4.057983000E1,-1.125224829E0,8.810373306E0,-2.475674152E0
4.058220843E1,-6.056832075E-1,8.554041862E0,-2.674278498E0
4.058458609E1,-6.655037999E-1,8.822337151E0,-2.382354021E0
4.058696380E1,-4.402793646E-1,8.577970505E0,-1.455733418E0
4.058934224E1,-4.091726840E-1,8.307580948E0,-2.274377823E0
4.059172072E1,-4.618147612E-1,8.034500122E0,-2.676671267E0
4.059409838E1,-4.043870270E-1,7.778468132E0,-2.647957325E0
4.059647604E1,-3.278166950E-1,7.589435101E0,-2.681456804E0
4.059885448E1,-2.871387303E-1,7.572685242E0,-2.554637194E0
4.060123296E1,-6.128616929E-1,7.979465485E0,-2.181057930E0
4.060361062E1,-5.000999570E-1,8.714659691E0,-4.632803917E0
4.060598833E1,-1.094118118E0,8.453543663E0,-4.687838554E0
4.060836677E1,-1.101296663E0,7.443173885E0,-2.221735716E0
4.061074520E1,-1.357328653E0,7.337889671E0,-5.626124144E-1
4.061312286E1,-1.357328653E0,7.816753387E0,-5.123631358E-1
4.061550057E1,-1.194616675E0,8.290831566E0,-1.115653515E0
4.061787901E1,-9.717850685E-1,8.515756607E0,-1.927418590E0
4.062025750E1,-8.473583460E-1,8.707481384E0,-2.456531525E0
4.062263515E1,-1.106082320E0,9.174081802E0,-2.523530483E0
4.062501286E1,-1.163509965E0,9.229415894E0,-1.767099500E0
4.062739130E1,-5.721837282E-1,9.030512810E0,-2.413460732E0
4.062976974E1,-3.493520916E-1,8.697910309E0,-2.719742060E0
4.063214739E1,-2.009970993E-1,8.494221687E0,-2.755634308E0
4.063452510E1,-9.861420393E-1,8.951549530E0,-2.250449657E0
4.063690354E1,-7.636095285E-1,8.834300995E0,-2.039881229E0
4.063928198E1,-4.211367965E-1,8.980263710E0,-3.052643538E0
4.064165963E1,-1.268195957E-1,9.111868858E0,-5.908776283E0
4.064403734E1,-4.713860750E-1,8.913264275E0,-4.309473515E0
4.064641578E1,-5.024927258E-1,7.862216949E0,-1.063011408E0
4.064879427E1,-1.168295622E0,7.749754429E0,3.948157430E-1
4.065117192E1,-1.515254974E0,8.357830048E0,7.417750359E-2
4.065354963E1,-1.386042476E0,8.958727837E0,-8.955138922E-1
4.065592807E1,-1.199402332E0,9.408877373E0,-1.788634896E0
4.065830651E1,-1.041176915E0,9.739087105E0,-2.224128723E0
4.066068416E1,-1.469791293E0,1.037139034E1,-1.553839207E0
4.066306187E1,-7.875377536E-1,1.008634567E1,-1.898704767E0
4.066544031E1,-6.248258352E-1,9.691230774E0,-2.822633505E0
4.066781880E1,-8.234301209E-1,9.686445236E0,-2.841775894E0
4.067019645E1,-9.550353289E-1,9.619445801E0,-2.118844509E0
4.067257416E1,-8.521439433E-1,9.557232857E0,-2.310569286E0
4.067495260E1,-7.516453862E-1,9.399306297E0,-2.604886532E0
4.067733104E1,-6.990033388E-1,9.049654961E0,-3.019144058E0
4.067970869E1,-8.760721684E-1,8.719446182E0,-3.153141975E0
4.068208640E1,-8.712865710E-1,8.635397911E0,-3.064607620E0
4.068446484E1,-6.296114326E-1,9.095118523E0,-2.647957325E0
4.068684333E1,-4.666004181E-1,9.150154114E0,-2.798705101E0
4.068922099E1,-5.075774789E-1,9.166903496E0,-2.968894720E0
4.069159864E1,-8.330013752E-1,9.329915047E0,-2.985644341E0
4.069397708E1,-9.909276962E-1,9.557232857E0,-2.118844509E0
4.069635557E1,-1.082154036E0,9.806385040E0,-3.459722519E0
4.069873323E1,-5.410770178E-1,1.018923664E1,-8.360222816E0
4.070111093E1,-1.793121457E0,9.894919395E0,-4.290330887E0
4.070348937E1,-1.735693693E0,8.137690544E0,-1.666301847E0
4.070586781E1,-1.812264085E0,7.558328629E0,1.339980662E-1
4.070824546E1,-2.094617128E0,8.319544792E0,-1.283450246E0
4.071062317E1,-1.484148264E0,9.159725189E0,-2.777169704E0
4.071300161E1,-9.406784177E-1,9.542876244E0,-3.373281717E0
4.071538010E1,-1.278365493E0,9.859027863E0,-2.695813894E0
4.071775776E1,-5.745765567E-1,9.454340935E0,-3.390031576E0
4.072013546E1,-2.584248483E-1,8.953942299E0,-3.940679789E0
4.072251390E1,-2.416750938E-1,8.652147293E0,-4.089334011E0
4.072489234E1,-5.171487927E-1,8.738588333E0,-3.916751623E0
4.072727000E1,-1.029212832E0,9.111868858E0,-2.698206663E0
4.072964770E1,-8.306085467E-1,9.095118523E0,-3.023929596E0
4.073202614E1,-1.017248750E0,8.975478172E0,-3.308675528E0
4.073440463E1,-8.688937426E-1,8.879764557E0,-3.699004650E0
4.073678229E1,-6.822535396E-1,8.736195564E0,-4.046263218E0
4.073916000E1,-5.386841893E-1,8.748159409E0,-3.935894251E0
4.074153843E1,-5.578267574E-1,8.738588333E0,-3.828217030E0
4.074391687E1,-6.272186637E-1,8.762516975E0,-3.840181351E0
4.074629453E1,-6.487540603E-1,8.760123253E0,-3.696611881E0
4.074867224E1,-6.487540603E-1,8.757730484E0,-3.701397419E0
4.075105067E1,-5.745765567E-1,8.755337715E0,-3.576970816E0
4.075342916E1,-6.463612318E-1,8.812766075E0,-3.813860178E0
4.075580682E1,-7.731808424E-1,8.757730484E0,-3.957429647E0
4.075818448E1,-7.731808424E-1,8.685946465E0,-4.244867325E0
4.076056291E1,-7.923234105E-1,8.573184013E0,-4.371686935E0
4.076294140E1,-7.540382147E-1,8.508578300E0,-4.340580463E0
4.076531906E1,-3.852444589E-1,8.968298912E0,-6.669992924E0
4.076769677E1,-1.196411345E-2,8.662017822E0,-7.785646915E0
4.077007520E1,-1.005284667E0,8.855836868E0,-3.153141975E0
4.077245369E1,-1.941476464E0,8.551649094E0,-2.300698996E0
4.077483135E1,-1.831406593E0,8.027321815E0,-6.538388133E-1
4.077720901E1,-1.817049742E0,8.238189697E0,-1.848455548E0
4.077958750E1,-1.275972724E0,8.697910309E0,-3.591327667E0
4.078196593E1,-7.420741320E-1,8.796015739E0,-4.354937077E0
4.078434359E1,-3.493520916E-1,8.769695282E0,-4.409972191E0
4.078672130E1,-2.799602449E-1,8.772088051E0,-4.321437836E0
4.078909974E1,-5.865406394E-1,8.834300995E0,-4.089334011E0
4.079147817E1,-8.066803217E-1,8.965906143E0,-3.902394533E0
4.079385588E1,-8.976075649E-1,9.243772507E0,-3.639184237E0
4.079623354E1,-1.156331539E0,9.684052467E0,-2.645564556E0
4.079861198E1,-7.755736113E-1,9.509376526E0,-3.406781197E0
4.080099046E1,-1.115653515E0,9.564411163E0,-3.840181351E0
4.080336812E1,-1.283151150E0,9.722337723E0,-3.586542130E0
4.080574583E1,-1.108475089E0,9.887741089E0,-3.584149122E0
4.080812427E1,-8.306085467E-1,1.000977516E1,-3.689433336E0
4.081050276E1,-3.972085714E-1,9.990633011E0,-3.572185040E0
4.081288041E1,1.674975827E-2,9.899705887E0,-3.505186081E0
4.081525807E1,3.903291821E-1,9.760622978E0,-3.404388428E0
4.081763651E1,6.008976102E-1,9.782457352E0,-3.385245800E0
4.082001500E1,2.946162820E-1,9.973882675E0,-3.263211966E0
4.082239265E1,-7.417750359E-2,1.015813065E1,-3.150749207E0
4.082477036E1,-1.651047617E-1,1.036181927E1,-3.074178934E0
4.082714880E1,-1.531406492E-1,1.052931690E1,-2.997608662E0
4.082952729E1,-1.244267747E-1,1.061545849E1,-2.940180779E0
4.083190494E1,-1.172483116E-1,1.072552872E1,-2.911466837E0
4.083428260E1,-1.938186288E-1,1.077817059E1,-2.985644341E0
4.083666104E1,-2.368894368E-1,1.084995556E1,-2.997608662E0
4.083903953E1,-2.488535494E-1,1.083799076E1,-2.997608662E0
4.084141718E1,-2.919243574E-1,1.082363415E1,-3.021536827E0
4.084379489E1,-3.541377485E-1,1.081884861E1,-3.083750248E0
4.084617333E1,-4.259224236E-1,1.077577782E1,-3.148356438E0
4.084855177E1,-5.171487927E-1,1.070160007E1,-3.196212769E0
4.085092942E1,-5.817549825E-1,1.060588741E1,-3.284747362E0
4.085330713E1,-7.037889361E-1,1.048624611E1,-3.284747362E0
4.085568557E1,-8.042874932E-1,1.032802105E1,-3.323032379E0
4.085806406E1,-8.521439433E-1,1.020120144E1,-3.382853031E0
4.086044171E1,-9.358927608E-1,1.003131104E1,-3.397209883E0
4.086281942E1,-9.981061220E-1,9.847063065E0,-3.435794115E0
4.086519786E1,-1.026820064E0,9.657731056E0,-3.440579891E0
4.086757630E1,-1.101296663E0,9.468698502E0,-3.445365429E0
4.086995395E1,-1.151545882E0,9.277272224E0,-3.425923824E0
4.087233166E1,-1.165902853E0,9.090332985E0,-3.416352510E0
4.087471010E1,-1.180259824E0,8.877371788E0,-3.387638569E0
4.087708859E1,-1.213759303E0,8.681160927E0,-3.375674486E0
4.087946624E1,-1.208973646E0,8.446364403E0,-3.291925669E0
4.088184395E1,-1.216152072E0,8.238189697E0,-3.210569859E0
4.088422239E1,-1.240080357E0,8.027321815E0,-3.126821041E0
4.088660083E1,-1.264008522E0,7.807182312E0,-3.019144058E0
4.088897848E1,-1.304686546E0,7.644470215E0,-2.916252613E0
4.089135619E1,-1.321436286E0,7.450352192E0,-2.827419043E0
4.089373463E1,-1.319043517E0,7.313961506E0,-2.726920605E0
4.089611312E1,-1.328614831E0,7.208677292E0,-2.578565598E0
4.089849078E1,-1.304686546E0,7.098607540E0,-2.478066921E0
4.090086849E1,-1.280758262E0,7.065107822E0,-2.391925335E0
4.090324692E1,-1.268794179E0,7.019644260E0,-2.327319145E0
4.090562536E1,-1.235294700E0,7.050751209E0,-2.310569286E0
4.090800302E1,-1.218544960E0,7.079464912E0,-2.233700037E0
4.091038072E1,-1.170688510E0,7.139285564E0,-2.202593327E0
4.091275916E1,-1.173081279E0,7.206284523E0,-2.204986095E0
4.091513765E1,-1.163509965E0,7.316354275E0,-2.214557409E0
4.091751531E1,-1.146760225E0,7.419245720E0,-2.267199516E0
4.091989302E1,-1.151545882E0,7.563114166E0,-2.305484533E0
4.092227145E1,-1.208973646E0,7.670791149E0,-2.324926376E0
4.092464994E1,-1.261615753E0,7.797610760E0,-2.363211393E0
4.092702760E1,-1.319043517E0,7.902894974E0,-2.372782707E0
4.092940526E1,-1.362114310E0,8.022536278E0,-2.425424814E0
4.093178369E1,-1.371685624E0,8.135297775E0,-2.485245466E0
4.093416218E1,-1.342971683E0,8.202297211E0,-2.552244425E0
4.093653984E1,-1.345364571E0,8.314759254E0,-2.662314177E0
4.093891755E1,-1.323829174E0,8.448758125E0,-2.736491680E0
4.094129599E1,-1.304686546E0,8.530113220E0,-2.777169704E0
4.094367448E1,-1.261615753E0,8.628219604E0,-2.793919563E0
4.094605213E1,-1.163509965E0,8.705088615E0,-2.853740215E0
4.094842979E1,-1.084546804E0,8.779266357E0,-2.853740215E0
4.095080822E1,-9.669994712E-1,8.803194046E0,-2.877967358E0
4.095318671E1,-9.000003934E-1,8.824729919E0,-2.860918522E0
4.095556437E1,-8.186444640E-1,8.779266357E0,-2.753241539E0
4.095794208E1,-8.042874932E-1,8.731410027E0,-2.686242580E0
4.096032052E1,-7.995018363E-1,8.707481384E0,-2.542673111E0
4.096269901E1,-8.377870321E-1,8.731410027E0,-2.377568483E0
4.096507666E1,-8.186444640E-1,8.659625053E0,-2.209771633E0
4.096745437E1,-8.186444640E-1,8.510971069E0,-2.070987940E0
4.096983281E1,-7.205387354E-1,8.432007790E0,-1.874776483E0
4.097221125E1,-6.008976102E-1,8.410472870E0,-1.728515267E0
4.097458890E1,-5.434698462E-1,8.355437279E0,-1.580160260E0
4.097696661E1,-4.737788737E-1,8.355437279E0,-1.391127229E0
4.097934505E1,-3.278166950E-1,8.360222816E0,-1.333699465E0
4.098172354E1,-2.991028428E-1,8.432007790E0,-1.233201027E0
4.098410119E1,-2.297109663E-1,8.353044510E0,-1.103689432E0
4.098647890E1,-1.363908947E-1,8.384151459E0,-1.012762189E0
4.098885734E1,7.178467698E-3,8.499007225E0,-9.744769931E-1
4.099123578E1,5.772684515E-2,8.599505424E0,-1.022333503E0
4.099361343E1,1.175474152E-1,8.700303078E0,-1.041476011E0
4.099599114E1,2.132603228E-1,8.740981102E0,-1.072582722E0
4.099836958E1,2.204387933E-1,8.910871506E0,-1.106082320E0
4.100074807E1,1.893320978E-1,9.087940216E0,-1.003190875E0
4.100312573E1,2.946162820E-1,9.166903496E0,-9.529415965E-1
4.100550343E1,3.017947674E-1,9.468698502E0,-1.091725349E0
4.100788187E1,2.563311160E-1,9.736694336E0,-9.960124493E-1
4.101026031E1,1.797607988E-1,9.887741089E0,-9.002995491E-1
4.101263802E1,4.785645287E-3,1.028495026E1,-1.041476011E0
4.101501567E1,-1.531406492E-1,1.061785126E1,-9.170492887E-1
4.101739411E1,-2.249253243E-1,1.094596672E1,-8.069794178E-1
4.101977260E1,-3.708875179E-1,1.137906837E1,-7.854440212E-1
4.102215026E1,-4.211367965E-1,1.170479107E1,-6.825526357E-1
4.102452796E1,-5.626124144E-1,1.212862015E1,-7.256234884E-1
4.102690640E1,-7.325028181E-1,1.248036480E1,-6.370890141E-1
4.102928489E1,-9.023932219E-1,1.282283783E1,-5.626124144E-1
4.103166255E1,-1.153938770E0,1.309083366E1,-5.171487927E-1
4.103404020E1,-1.371685624E0,1.329930782E1,-4.716851711E-1
4.103641864E1,-1.610967875E0,1.351226902E1,-4.549354017E-1
4.103879713E1,-1.970190287E0,1.355055428E1,-4.334000051E-1
4.104117479E1,-2.324627161E0,1.369173145E1,-3.448655605E-1
4.104355250E1,-2.700300455E0,1.368215942E1,-2.778665423E-1
4.104593093E1,-3.090629578E0,1.364626789E1,-2.132603228E-1
4.104830942E1,-3.380460262E0,1.374467278E1,-2.156531364E-1
4.105068708E1,-3.703491211E0,1.373270798E1,-3.041875660E-1
4.105306479E1,-4.091427803E0,1.362951756E1,-3.041875660E-1
4.105544323E1,-4.426422596E0,1.358166122E1,-3.544368446E-1
4.105782166E1,-4.670789719E0,1.376620770E1,-3.209373355E-1
4.106019932E1,-4.835894585E0,1.382363510E1,-3.329014480E-1
4.106257703E1,-5.049154758E0,1.373031521E1,-4.860421121E-1
4.106495546E1,-5.233402252E0,1.372313690E1,-5.769693851E-1
4.106733395E1,-5.369792938E0,1.373988628E1,-6.753742099E-1
4.106971161E1,-5.496612549E0,1.371117306E1,-7.710871100E-1
4.107208932E1,-5.611767292E0,1.358166122E1,-7.782655358E-1
4.107446776E1,-5.673980713E0,1.347877026E1,-7.974081635E-1
4.107684619E1,-5.731408596E0,1.343809223E1,-7.423732281E-1
4.107922390E1,-5.702694416E0,1.332802200E1,-7.112665176E-1
4.108160156E1,-5.604588985E0,1.315573883E1,-6.442674994E-1
4.108398000E1,-5.506184101E0,1.299751377E1,-5.338985324E-1
4.108635849E1,-5.307579517E0,1.283719444E1,-5.961119533E-1
4.108873614E1,-5.183153152E0,1.286590862E1,-6.753742099E-1
4.109111385E1,-4.998905659E0,1.282523060E1,-7.519445419E-1
4.109349229E1,-4.792823792E0,1.275823116E1,-7.710871100E-1
4.109587078E1,-4.649254322E0,1.260269737E1,-4.214358926E-1
4.109824843E1,-4.603790760E0,1.253539944E1,-5.721837282E-1
4.110062614E1,-4.397708893E0,1.233679581E1,-9.744769931E-1
4.110300458E1,-4.127319813E0,1.213579845E1,-1.319342613E0
4.110538302E1,-3.849453449E0,1.186750317E1,-1.532303810E0
4.110776067E1,-3.689134359E0,1.168086243E1,-1.716551185E0
4.111013838E1,-3.476173162E0,1.147268772E1,-2.087737799E0
4.111251682E1,-3.370888948E0,1.127139091E1,-2.276770830E0
4.111489531E1,-3.289233923E0,1.104407310E1,-2.401496649E0
4.111727296E1,-3.248555899E0,1.051017475E1,-2.681456804E0
4.111965067E1,-2.803490877E0,1.028255749E1,-2.408675194E0
4.112202911E1,-2.437089920E0,9.923633575E0,-2.430210590E0
4.112440760E1,-2.353341103E0,9.902098656E0,-2.880360365E0
4.112678526E1,-2.604587555E0,9.933204651E0,-3.198605776E0
4.112916291E1,-2.767598391E0,9.959526062E0,-3.325425386E0
4.113154135E1,-2.839383125E0,9.961918831E0,-3.399602890E0
4.113391984E1,-2.758027315E0,1.009830952E1,-3.574577808E0
4.113629750E1,-2.652443886E0,1.023470020E1,-3.608077526E0
4.113867520E1,-2.666800737E0,9.772586823E0,-3.787539244E0
4.114105364E1,-2.178365946E0,9.480662346E0,-3.971786499E0
4.114343213E1,-1.886441588E0,9.588339806E0,-3.641577005E0
4.114580979E1,-1.850549221E0,9.506983757E0,-3.428316593E0
4.114818750E1,-1.807478428E0,9.569196701E0,-3.433401346E0
4.115056593E1,-1.821835399E0,9.576375008E0,-3.351746321E0
4.115294437E1,-1.762014747E0,9.437591553E0,-2.695813894E0
4.115532203E1,-1.752443433E0,9.746265411E0,-2.497209549E0
4.115769974E1,-1.721336842E0,9.801599503E0,-2.758027315E0
4.116007817E1,-1.721336842E0,9.921240807E0,-3.081357241E0
4.116245666E1,-1.656730533E0,9.966704369E0,-3.035893679E0
4.116483432E1,-1.589432478E0,1.015334511E1,-2.741277456E0
4.116721203E1,-1.690230131E0,1.027537823E1,-3.098107100E0
4.116959046E1,-1.888834357E0,1.014616585E1,-3.186641455E0
4.117196895E1,-1.948654890E0,1.007916737E1,-2.935395241E0
4.117434661E1,-1.747657895E0,1.003370380E1,-1.855633974E0
4.117672427E1,-1.836192250E0,9.906884193E0,-1.711765528E0
4.117910270E1,-1.893620014E0,9.664909363E0,-1.455733418E0
4.118148119E1,-1.963011861E0,9.581160545E0,-1.628016710E0
4.118385885E1,-1.900798440E0,9.552447319E0,-1.153938770E0
4.118623656E1,-1.874477386E0,9.753444672E0,-1.024726272E0
4.118861500E1,-1.974975944E0,9.643374443E0,-1.271486163E0
4.119099348E1,-2.108973980E0,9.480662346E0,-1.242772222E0
4.119337114E1,-2.106581211E0,9.401699066E0,-1.446162224E0
4.119574885E1,-2.085045815E0,9.308379173E0,-1.300199986E0
4.119812729E1,-2.104188442E0,9.157332420E0,-1.448554993E0
4.120050572E1,-2.097009897E0,8.951549530E0,-1.312164068E0
4.120288343E1,-1.994118571E0,8.956335068E0,-6.418746710E-1
4.120526114E1,-1.869691849E0,9.387342453E0,-7.232306600E-1
4.120763958E1,-1.998904228E0,9.111868858E0,-1.103689432E0
4.121001802E1,-1.989332914E0,8.927620888E0,-1.141974568E0
4.121239567E1,-1.965404749E0,8.848658562E0,-1.149153113E0
4.121477338E1,-1.927119493E0,8.941978455E0,-1.034297585E0
4.121715182E1,-2.032403708E0,8.774480820E0,-1.156331539E0
4.121953031E1,-2.207378864E0,8.606683731E0,-1.405484200E0
4.122190796E1,-2.350948334E0,8.439186096E0,-1.570588946E0
4.122428567E1,-2.422732830E0,8.350651741E0,-1.431805253E0
4.122666411E1,-2.472982168E0,8.353044510E0,-1.288235903E0
4.122904255E1,-2.348555326E0,8.609076500E0,-8.356932998E-1
4.123142026E1,-2.018046856E0,8.635397911E0,-1.122832060E0
4.123379796E1,-2.018046856E0,7.620542049E0,-6.299105883E-1
4.123617640E1,-2.173580170E0,7.584649563E0,-1.065404296E0
4.123855484E1,-2.341377020E0,7.048357964E0,-1.371984720E0
4.124093250E1,-2.341377020E0,7.182356358E0,-1.769492388E0
4.124331020E1,-2.394019127E0,7.364210606E0,-1.453340650E0
4.124568864E1,-2.520838737E0,7.491030216E0,-1.194915771E0
