"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.124806713E1,-2.568695068E0,7.539186001E0,-1.101296663E0
4.125044479E1,-2.638087034E0,7.532007694E0,-1.197308660E0
4.125282250E1,-2.566302299E0,7.603792191E0,-1.431805253E0
4.125520093E1,-2.382055044E0,7.364210606E0,-1.649552107E0
4.125757937E1,-2.212164640E0,7.452745438E0,-1.549053550E0
4.125995703E1,-2.300698996E0,7.340282440E0,-1.374377489E0
4.126233474E1,-2.315055847E0,7.376174927E0,-1.226022482E0
4.126471317E1,-2.173580170E0,7.663612843E0,-1.462911963E0
4.126709166E1,-2.159223318E0,7.689933777E0,-2.320140600E0
4.126946932E1,-2.477767944E0,7.220641613E0,-2.080559254E0
4.127184703E1,-2.537588358E0,7.144071102E0,-1.826920033E0
4.127422546E1,-2.444268227E0,7.124928474E0,-1.764706731E0
4.127660395E1,-2.398804665E0,7.227819920E0,-1.788634896E0
4.127898161E1,-2.394019127E0,7.306783199E0,-1.884347796E0
4.128135932E1,-2.504088879E0,7.428816795E0,-1.999203324E0
4.128373776E1,-2.616551638E0,7.220641613E0,-2.142772675E0
4.128611619E1,-2.398804665E0,7.335496902E0,-2.116451740E0
4.128849390E1,-2.549552441E0,7.577471256E0,-1.948953986E0
4.129087161E1,-2.688336134E0,7.646862984E0,-2.023131609E0
4.129325005E1,-2.599801779E0,7.606184959E0,-2.123630047E0
4.129562848E1,-2.396411896E0,7.555935860E0,-2.204986095E0
4.129800614E1,-2.260020971E0,7.481459141E0,-2.214557409E0
4.130038385E1,-2.214557409E0,7.416852951E0,-2.233700037E0
4.130276229E1,-2.180758715E0,7.323532581E0,-2.260020971E0
4.130514078E1,-2.175973177E0,7.309175968E0,-2.303091764E0
4.130751843E1,-2.173580170E0,7.292426109E0,-2.305484533E0
4.130989614E1,-2.137687922E0,7.268497944E0,-2.310569286E0
4.131227458E1,-2.120938063E0,7.244569778E0,-2.384746790E0
4.131465302E1,-2.101795673E0,7.215855598E0,-2.437388897E0
4.131703072E1,-2.041975021E0,7.237390995E0,-2.501995087E0
4.131940838E1,-2.013261080E0,7.278069019E0,-2.540280342E0
4.132178682E1,-1.986940145E0,7.292426109E0,-2.628814697E0
4.132416531E1,-2.008475542E0,7.254140854E0,-2.717349291E0
4.132654296E1,-2.010868311E0,7.218248844E0,-2.750848770E0
4.132892067E1,-2.001296997E0,7.208677292E0,-2.820240498E0
4.133129911E1,-2.003689766E0,7.189534664E0,-2.875574589E0
4.133367760E1,-2.030010939E0,7.256533623E0,-2.858525753E0
4.133605526E1,-2.073081732E0,7.244569778E0,-2.844168901E0
4.133843296E1,-2.123331070E0,7.237390995E0,-2.810669184E0
4.134081140E1,-2.175973177E0,7.223034382E0,-2.762812853E0
4.134318989E1,-2.231307030E0,7.237390995E0,-2.724527597E0
4.134556755E1,-2.257628202E0,7.278069019E0,-2.710170746E0
4.134794526E1,-2.315055847E0,7.335496902E0,-2.753241539E0
4.135032369E1,-2.458625317E0,7.359425068E0,-2.841775894E0
4.135270213E1,-2.551945448E0,7.373782158E0,-2.930609465E0
4.135507979E1,-2.678765059E0,7.421638489E0,-3.011965513E0
4.135745750E1,-2.786741018E0,7.467102051E0,-3.153141975E0
4.135983593E1,-2.918346405E0,7.514958382E0,-3.260818958E0
4.136221442E1,-3.066701412E0,7.563114166E0,-3.413959742E0
4.136459208E1,-3.210270643E0,7.613363266E0,-3.495614767E0
4.136696979E1,-3.373281717E0,7.651648521E0,-3.572185040E0
4.136934822E1,-3.555136204E0,7.646862984E0,-3.646362543E0
4.137172671E1,-3.746562004E0,7.694719315E0,-3.710968733E0
4.137410437E1,-3.911965847E0,7.730611801E0,-3.794717550E0
4.137648208E1,-4.077070713E0,7.754539967E0,-3.789932013E0
4.137886052E1,-4.227818489E0,7.761718273E0,-3.825824261E0
4.138123895E1,-4.390530586E0,7.766504288E0,-3.854538202E0
4.138361666E1,-4.491328239E0,7.809575081E0,-3.895216227E0
4.138599432E1,-4.584648132E0,7.814360619E0,-3.883252144E0
4.138837276E1,-4.687539577E0,7.869395256E0,-3.900001764E0
4.139075125E1,-4.826323509E0,7.850253105E0,-3.938287020E0
4.139312890E1,-4.938786030E0,7.855038643E0,-3.950251102E0
4.139550661E1,-4.979464054E0,7.890930653E0,-3.959822416E0
4.139788505E1,-5.006083965E0,7.974679470E0,-3.988536358E0
4.140026354E1,-5.044369221E0,8.015357971E0,-4.007977962E0
4.140264119E1,-5.089832783E0,7.998608112E0,-4.012763500E0
4.140501890E1,-5.073082924E0,8.041678429E0,-3.998406649E0
4.140739734E1,-5.044369221E0,8.056035995E0,-3.976572037E0
4.140977583E1,-5.013262749E0,8.140083313E0,-3.888037682E0
4.141215349E1,-4.953142643E0,8.173583031E0,-3.828217030E0
4.141453119E1,-4.850251675E0,8.187939644E0,-3.742075443E0
4.141690963E1,-4.747360229E0,8.266902924E0,-3.655933857E0
4.141928807E1,-4.656432629E0,8.321938515E0,-3.608077526E0
4.142166578E1,-4.582255363E0,8.362615585E0,-3.502793312E0
4.142404343E1,-4.517649174E0,8.384151459E0,-3.459722519E0
4.142642187E1,-4.465006828E0,8.360222816E0,-3.358924866E0
4.142880036E1,-4.371387959E0,8.415258408E0,-3.344567776E0
4.143117802E1,-4.323531628E0,8.443971634E0,-3.311068296E0
4.143355573E1,-4.280460835E0,8.439186096E0,-3.311068296E0
4.143593416E1,-4.282853603E0,8.455936432E0,-3.287140131E0
4.143831265E1,-4.294817448E0,8.463114738E0,-3.296711445E0
4.144069031E1,-4.316352844E0,8.434400558E0,-3.313461065E0
4.144306802E1,-4.337888241E0,8.422436714E0,-3.313461065E0
4.144544645E1,-4.349852562E0,8.360222816E0,-3.291925669E0
4.144782494E1,-4.402494431E0,8.329116821E0,-3.267997503E0
4.145020260E1,-4.457828522E0,8.302795410E0,-3.248854876E0
4.145258031E1,-4.500899315E0,8.264510155E0,-3.244069338E0
4.145495875E1,-4.505684853E0,8.252546310E0,-3.169891834E0
4.145733718E1,-4.527220249E0,8.235795975E0,-3.105285645E0
4.145971484E1,-4.546362877E0,8.235795975E0,-3.023929596E0
4.146209255E1,-4.589433670E0,8.254939079E0,-2.973680258E0
4.146447099E1,-4.577469826E0,8.254939079E0,-2.940180779E0
4.146684948E1,-4.587040901E0,8.293224335E0,-2.933002472E0
4.146922713E1,-4.610969067E0,8.355437279E0,-2.937788010E0
4.147160484E1,-4.618147850E0,8.405686378E0,-3.023929596E0
4.147398328E1,-4.639683247E0,8.439186096E0,-3.098107100E0
4.147636177E1,-4.606183529E0,8.453543663E0,-3.165106058E0
4.147873942E1,-4.572684288E0,8.479864120E0,-3.133999348E0
4.148111713E1,-4.510470867E0,8.482256889E0,-3.114856958E0
4.148349557E1,-4.469792843E0,8.441578865E0,-3.071786165E0
4.148587406E1,-4.421637058E0,8.429615021E0,-2.997608662E0
4.148825171E1,-4.347459793E0,8.381758690E0,-2.899502754E0
4.149062942E1,-4.273282051E0,8.369794846E0,-2.805883646E0
4.149300786E1,-4.218247414E0,8.384151459E0,-2.671885490E0
4.149538630E1,-4.148855209E0,8.398508072E0,-2.525923491E0
4.149776401E1,-4.055535316E0,8.501399994E0,-2.344068766E0
4.150014171E1,-3.971786499E0,8.616254807E0,-2.126022816E0
4.150252015E1,-3.885644913E0,8.817551613E0,-1.877169371E0
4.150489859E1,-3.756133318E0,9.123832703E0,-1.625623941E0
4.150727624E1,-3.641277790E0,9.451948166E0,-1.371984720E0
4.150965395E1,-3.476173162E0,9.849455833E0,-1.158724308E0
4.151203239E1,-3.320639610E0,1.025384331E1,-1.072582722E0
4.151441088E1,-3.212663412E0,1.066570759E1,-1.041476011E0
4.151678854E1,-3.104986429E0,1.106321526E1,-1.120439172E0
4.151916624E1,-3.030808926E0,1.146790123E1,-1.259521961E0
4.152154468E1,-2.980559587E0,1.187228870E1,-1.434198022E0
4.152392317E1,-2.997309446E0,1.231525993E1,-1.611266971E0
4.152630083E1,-3.042773008E0,1.270798206E1,-1.812563181E0
4.152867854E1,-3.076272726E0,1.305254841E1,-1.980060697E0
4.153105698E1,-3.155235767E0,1.339502144E1,-2.166700840E0
4.153343546E1,-3.231806040E0,1.368455315E1,-2.339283228E0
4.153581312E1,-3.311068296E0,1.385952759E1,-2.521137714E0
4.153819083E1,-3.404388428E0,1.390259838E1,-2.700599432E0
4.154056927E1,-3.490530014E0,1.377817154E1,-2.873181820E0
4.154294770E1,-3.562314749E0,1.352901936E1,-3.045464993E0
4.154532541E1,-3.593421459E0,1.320598793E1,-3.131606579E0
4.154770307E1,-3.559921980E0,1.285633659E1,-3.215355396E0
4.155008151E1,-3.423531055E0,1.250907898E1,-3.189034462E0
4.155246000E1,-3.215056419E0,1.212862015E1,-3.138785124E0
4.155483765E1,-3.109772205E0,1.172154045E1,-3.078964472E0
4.155721536E1,-3.016452074E0,1.131685448E1,-2.976073265E0
4.155959380E1,-2.944667339E0,1.096989536E1,-2.901895761E0
4.156197229E1,-2.884846687E0,1.056999493E1,-2.750848770E0
4.156434994E1,-2.848954439E0,1.025384331E1,-2.693420887E0
4.156672765E1,-2.825026274E0,9.966704369E0,-2.681456804E0
4.156910609E1,-2.758027315E0,9.748658180E0,-2.655135870E0
4.157148458E1,-2.707478762E0,9.523733139E0,-2.686242580E0
4.157386224E1,-2.628515720E0,9.279664993E0,-2.667099953E0
4.157623994E1,-2.573480844E0,9.078369141E0,-2.679064035E0
4.157861838E1,-2.633301258E0,8.884550095E0,-2.724527597E0
4.158099687E1,-2.719442844E0,8.688339233E0,-2.667099953E0
4.158337453E1,-2.825026274E0,8.455936432E0,-2.619243383E0
4.158575224E1,-2.889632463E0,8.197511673E0,-2.511566401E0
4.158813067E1,-2.865704298E0,7.945965767E0,-2.425424814E0
4.159050911E1,-2.801098108E0,7.752147198E0,-2.336890459E0
4.159288677E1,-2.750848770E0,7.594220638E0,-2.257628202E0
4.159526448E1,-2.666800737E0,7.428816795E0,-2.181057930E0
4.159764291E1,-2.604587555E0,7.263712406E0,-2.085345030E0
4.160002140E1,-2.516052961E0,7.112964630E0,-2.015953064E0
4.160239906E1,-2.382055044E0,7.079464912E0,-1.865205288E0
4.160477677E1,-2.219342947E0,7.141678333E0,-1.762313843E0
4.160715520E1,-2.034796476E0,7.237390995E0,-1.608874083E0
4.160953369E1,-1.855334878E0,7.445566654E0,-1.489233017E0
4.161191135E1,-1.680658817E0,7.706683636E0,-1.362413406E0
4.161428906E1,-1.522433400E0,8.005785942E0,-1.333699465E0
4.161666750E1,-1.352542996E0,8.388936996E0,-1.290628672E0
4.161904598E1,-1.201795220E0,8.788837433E0,-1.283450246E0
4.162142364E1,-1.110867858E0,9.171689034E0,-1.319342613E0
4.162380135E1,-1.017248750E0,9.545269012E0,-1.381555915E0
4.162617979E1,-9.191430211E-1,9.916455269E0,-1.484447360E0
4.162855828E1,-8.569296002E-1,1.028495026E1,-1.572981834E0
4.163093593E1,-7.875377536E-1,1.062742233E1,-1.721336842E0
4.163331364E1,-6.726822853E-1,1.097707367E1,-1.822134495E0
4.163569208E1,-6.056832075E-1,1.132403278E1,-1.927418590E0
4.163807057E1,-6.152545214E-1,1.158993530E1,-2.008774519E0
4.164044822E1,-6.894320250E-1,1.171675491E1,-2.097309113E0
4.164282593E1,-7.683951855E-1,1.179571819E1,-2.188236237E0
4.164520437E1,-7.540382147E-1,1.197757244E1,-2.279163599E0
4.164758281E1,-6.702894568E-1,1.222433281E1,-2.346461773E0
4.164996052E1,-5.985047817E-1,1.240857983E1,-2.549851656E0
4.165233817E1,-5.721837282E-1,1.251147175E1,-2.681456804E0
4.165471661E1,-5.650052428E-1,1.261226940E1,-2.887538671E0
4.165709510E1,-5.458626747E-1,1.265534019E1,-3.122035265E0
4.165947276E1,-5.673980713E-1,1.256650639E1,-3.291925669E0
4.166185046E1,-6.080760360E-1,1.245882893E1,-3.462115288E0
4.166422890E1,-6.535396576E-1,1.232483101E1,-3.641577005E0
4.166660739E1,-7.301099896E-1,1.208076286E1,-3.653541088E0
4.166898505E1,-7.995018363E-1,1.178375435E1,-3.667897940E0
4.167136276E1,-8.665009141E-1,1.156361485E1,-3.720540047E0
4.167374119E1,-9.526425004E-1,1.120678520E1,-3.538685560E0
4.167611968E1,-9.741778970E-1,1.088345432E1,-3.387638569E0
4.167849734E1,-9.334999323E-1,1.061067295E1,-3.370888948E0
4.168087505E1,-8.976075649E-1,1.043360424E1,-3.416352510E0
4.168325348E1,-8.066803217E-1,1.027537823E1,-3.447758436E0
4.168563198E1,-6.487540603E-1,1.019641590E1,-3.409173965E0
4.168800963E1,-5.889334679E-1,9.887741089E0,-3.411566973E0
4.169038734E1,-5.937191248E-1,9.686445236E0,-3.509971619E0
4.169276578E1,-5.051847100E-1,9.439984322E0,-3.519542933E0
4.169514427E1,-4.426721931E-1,9.217452049E0,-3.512364626E0
4.169752192E1,-3.038884699E-1,9.073583603E0,-3.438187122E0
4.169989963E1,-2.967100143E-1,8.946763992E0,-3.344567776E0
4.170227807E1,-5.793621540E-1,8.317152023E0,-3.433401346E0
4.170465651E1,-4.259224236E-1,8.365009308E0,-3.608077526E0
4.170703421E1,-2.153540403E-2,8.719446182E0,-3.825824261E0
4.170941187E1,2.443670183E-1,8.855836868E0,-3.873680830E0
4.171179031E1,3.233301640E-1,8.726624489E0,-3.639184237E0
4.171416880E1,2.204387933E-1,8.525327682E0,-3.363710403E0
4.171654645E1,1.151545867E-1,8.527720451E0,-3.232105255E0
4.171892416E1,8.404789865E-2,8.635397911E0,-3.323032379E0
4.172130260E1,8.644071966E-2,8.506185532E0,-2.702992201E0
4.172368109E1,1.701895148E-1,8.482256889E0,-2.657528639E0
4.172605874E1,3.687937856E-1,8.628219604E0,-2.865704298E0
4.172843645E1,5.817549825E-1,8.764909744E0,-2.904288530E0
4.173081489E1,7.639086246E-1,8.961120605E0,-2.954537868E0
4.173319338E1,8.835497499E-1,9.142974854E0,-3.169891834E0
4.173557104E1,9.457631707E-1,9.368199348E0,-3.445365429E0
4.173794875E1,1.034297585E0,9.526125908E0,-3.689433336E0
4.174032718E1,1.043868899E0,9.547661781E0,-3.409173965E0
4.174270567E1,9.577272534E-1,9.571589470E0,-3.155534744E0
4.174508333E1,8.285148144E-1,9.595518112E0,-3.057429075E0
4.174746104E1,8.596215248E-1,9.933204651E0,-2.863311291E0
4.174983948E1,1.132403374E0,1.022991467E1,-2.561815739E0
4.175221796E1,1.144367456E0,1.032323551E1,-2.394318104E0
4.175459562E1,3.376871049E-1,1.011266708E1,-2.662314177E0
4.175697333E1,-2.799602449E-1,1.000259686E1,-3.545864105E0
4.175935177E1,-3.397808075E-1,1.018445110E1,-3.722932816E0
4.176173026E1,-2.177468538E-1,1.049103165E1,-3.459722519E0
4.176410791E1,3.349951655E-2,1.070638561E1,-2.930609465E0
4.176648562E1,2.419741899E-1,1.092203903E1,-2.750848770E0
4.176886406E1,1.103689447E-1,1.066810036E1,-3.222533941E0
4.177124255E1,-2.297109663E-1,1.048146057E1,-2.746062994E0
4.177362020E1,-2.871387303E-1,1.049581718E1,-2.365604401E0
4.177599791E1,-7.301099896E-1,1.034746265E1,-2.808276415E0
4.177837635E1,-1.149153113E0,1.040489006E1,-3.483650684E0
4.178075479E1,-1.213759303E0,1.050299549E1,-3.782753468E0
4.178313250E1,-1.161117196E0,1.061785126E1,-3.883252144E0
4.178551020E1,-1.271187067E0,1.097228813E1,-4.048655987E0
4.178788864E1,-1.161117196E0,1.089063358E1,-4.807479858E0
4.179026708E1,-1.302293777E0,1.035942650E1,-3.291925669E0
4.179264474E1,-1.345364571E0,1.002652550E1,-3.026322365E0
4.179502244E1,-1.331007600E0,1.002891827E1,-3.110071182E0
4.179740088E1,-1.323829174E0,1.014855862E1,-3.112463951E0
4.179977937E1,-1.335793257E0,1.029212856E1,-3.059821844E0
4.180215703E1,-1.247258782E0,1.068245792E1,-2.233700037E0
4.180453474E1,-1.675873160E0,1.059870911E1,-3.500400543E0
4.180691317E1,-1.862513304E0,1.054606628E1,-4.963013172E0
4.180929166E1,-2.214557409E0,1.034985542E1,-3.263211966E0
4.181166932E1,-2.183151484E0,9.830313683E0,-1.800599098E0
4.181404703E1,-2.240878344E0,9.597910881E0,-2.267199516E0
4.181642546E1,-2.125723839E0,9.684052467E0,-2.518744946E0
4.181880395E1,-1.955833435E0,9.775279045E0,-2.616850615E0
4.182118161E1,-1.833799481E0,9.873384476E0,-2.671885490E0
4.182355932E1,-1.843370795E0,9.885348320E0,-2.714956284E0
4.182593776E1,-1.922333837E0,9.847063065E0,-2.722134829E0
4.182831624E1,-2.008475542E0,9.792028427E0,-2.674278498E0
4.183069390E1,-1.994118571E0,9.861420631E0,-2.638386011E0
4.183307161E1,-2.104188442E0,9.923633575E0,-2.521137714E0
4.183545005E1,-2.178365946E0,9.947562218E0,-1.716551185E0
4.183782854E1,-2.317448616E0,1.024427223E1,-4.577768803E0
4.184020619E1,-2.654836655E0,1.043121147E1,-3.909573078E0
4.184258390E1,-2.480160713E0,9.511769295E0,-2.444567442E0
4.184496234E1,-2.312663078E0,8.848658562E0,-1.214058399E0
4.184734083E1,-2.224128723E0,8.736195564E0,-1.534696579E0
4.184971849E1,-2.082653046E0,9.154939651E0,-1.831705689E0
4.185209619E1,-1.788335800E0,9.533304214E0,-1.941775560E0
4.185447463E1,-1.500898004E0,9.645767212E0,-2.149951220E0
4.185685312E1,-1.393221021E0,9.583553314E0,-2.327319145E0
4.185923078E1,-1.386042476E0,9.463912964E0,-2.434996128E0
4.186160849E1,-1.386042476E0,9.377771378E0,-2.482852697E0
4.186398692E1,-1.383649707E0,9.294022560E0,-2.509173632E0
4.186636541E1,-1.675873160E0,9.573982239E0,-2.305484533E0
4.186874307E1,-1.668694735E0,9.432806015E0,-1.843669891E0
4.187112078E1,-1.876870275E0,9.588339806E0,-2.650350094E0
4.187349921E1,-1.512862086E0,9.372985840E0,-2.889931440E0
4.187587765E1,-1.115653515E0,9.243772507E0,-2.923431158E0
4.187825536E1,-1.244866014E0,9.447162628E0,-2.595315218E0
4.188063307E1,-6.559324861E-1,9.770194054E0,-5.394020557E0
4.188301151E1,-3.326023519E-1,9.265308380E0,-4.474578381E0
4.188539000E1,1.435693540E-2,8.510971069E0,-2.561815739E0
4.188776765E1,-9.332008660E-2,7.749754429E0,-1.424626827E0
4.189014536E1,-3.421736360E-1,7.526922703E0,-1.501197100E0
4.189252380E1,-4.977070987E-1,8.202297211E0,-1.817348838E0
4.189490224E1,-4.953143001E-1,8.772088051E0,-2.140379906E0
4.189727989E1,-4.689932466E-1,9.013762474E0,-2.451745987E0
4.189965760E1,-4.067798555E-1,8.963513374E0,-2.810669184E0
4.190203604E1,-3.278166950E-1,8.886942863E0,-3.126821041E0
4.190441453E1,-5.051847100E-1,8.829515457E0,-3.387638569E0
4.190679218E1,-1.721336842E0,9.303593636E0,-3.141177893E0
4.190916989E1,-1.350150228E0,9.174081802E0,-3.004786968E0
4.191154838E1,-5.841478109E-1,9.025727272E0,-3.435794115E0
4.191392682E1,-9.332008660E-2,8.798408508E0,-3.519542933E0
4.191630448E1,-2.632104978E-2,8.652147293E0,-3.507578850E0
4.191868218E1,-7.731808424E-1,8.700303078E0,-3.244069338E0
4.192106062E1,-1.794617027E-1,8.604290962E0,-3.088535786E0
4.192343911E1,2.300100774E-1,8.453543663E0,-3.246462107E0
4.192581677E1,1.821536273E-1,8.458329201E0,-3.267997503E0
4.192819448E1,1.965105534E-1,8.934800148E0,-5.650052547E0
4.193057291E1,-8.374879509E-2,8.781659126E0,-5.315057278E0
4.193295140E1,-6.607181430E-1,8.032107353E0,-3.136392355E0
4.193532906E1,-1.381256819E0,7.433602810E0,-1.905883193E0
4.193770677E1,-2.120938063E0,8.017750740E0,-8.596215248E-1
4.194008520E1,-2.822633505E0,9.066405296E0,-1.120439172E0
4.194246369E1,-1.979761600E0,9.676874161E0,-1.477268934E0
4.194484135E1,-1.695015788E0,1.000738239E1,-2.164308071E0
4.194721906E1,-1.007677436E0,9.722337723E0,-2.674278498E0
4.194959750E1,-5.793621540E-1,9.475876808E0,-2.853740215E0
4.195197599E1,-4.785645306E-1,9.162117958E0,-2.933002472E0
4.195435364E1,-4.283152521E-1,8.958727837E0,-2.805883646E0
4.195673135E1,-4.977070987E-1,8.913264275E0,-2.702992201E0
4.195910979E1,-1.077368379E0,9.066405296E0,-2.609672308E0
4.196148828E1,-1.982154489E0,9.255737305E0,-2.027917147E0
4.196386593E1,-1.235294700E0,9.542876244E0,-1.941775560E0
4.196624364E1,-1.479362607E0,9.827920914E0,-2.295913219E0
4.196862208E1,-1.113260746E0,9.715159416E0,-2.437388897E0
4.197100057E1,-7.277171612E-1,9.617053032E0,-2.578565598E0
4.197337823E1,-5.506483316E-1,9.526125908E0,-2.614457846E0
4.197575593E1,-1.240080357E0,9.803992271E0,-2.640778780E0
4.197813437E1,-1.986940145E0,9.861420631E0,-1.905883193E0
4.198051286E1,-1.674975902E-1,1.044796085E1,-6.342176437E0
4.198289052E1,-2.440679073E-1,1.030409241E1,-4.929513931E0
4.198526823E1,6.610172391E-1,8.204689980E0,-1.582553029E0
4.198764666E1,-5.530411601E-1,7.519744396E0,-2.153540403E-2
4.199002515E1,-1.484148264E0,8.147261620E0,-1.630110443E-1
4.199240281E1,-1.402792215E0,9.056833267E0,-1.077368379E0
4.199478052E1,-9.885348678E-1,9.602696419E0,-1.980060697E0
4.199715895E1,-6.056832075E-1,9.767801285E0,-2.595315218E0
4.199953744E1,-1.319043517E0,1.036899757E1,-2.726920605E0
4.200191510E1,-2.484946251E0,1.043838978E1,-1.972882271E0
4.200429281E1,-1.228116274E0,1.013659477E1,-2.954537868E0
4.200667124E1,-5.123631358E-1,9.638588905E0,-3.474079370E0
4.200904974E1,-1.156331539E0,9.691230774E0,-3.404388428E0
4.201142739E1,-9.454640746E-1,9.377771378E0,-2.916252613E0
4.201380510E1,-8.449655175E-1,9.265308380E0,-3.002394199E0
4.201618354E1,-6.702894568E-1,9.078369141E0,-3.002394199E0
4.201856203E1,-6.152545214E-1,8.908478737E0,-2.930609465E0
4.202093968E1,-6.487540603E-1,8.853444099E0,-2.966501951E0
4.202331739E1,-5.554339290E-1,8.726624489E0,-2.940180779E0
4.202569583E1,-3.613162339E-1,8.664410591E0,-3.050250769E0
4.202807432E1,-3.278166950E-1,8.551649094E0,-3.035893679E0
4.203045198E1,7.926224917E-2,8.961120605E0,-5.523232937E0
4.203282968E1,5.626124144E-1,8.836693764E0,-5.765207291E0
4.203520812E1,-9.693922997E-1,8.755337715E0,-2.559422970E0
4.203758661E1,-1.326221943E0,7.493422985E0,-9.409775138E-1
4.203996427E1,-1.503290772E0,6.734599113E0,-1.271187067E-1
4.204234198E1,-2.346162558E0,8.484649658E0,-1.348056436E0
4.204472041E1,-2.516052961E0,9.435198784E0,-2.372782707E0
4.204709890E1,-1.599003673E0,9.751050949E0,-2.873181820E0
4.204947656E1,-1.517647743E0,1.018445110E1,-2.037488461E0
4.205185427E1,-9.885348678E-1,9.710372925E0,-2.686242580E0
4.205423270E1,-9.454640746E-1,9.102297783E0,-3.349353552E0
4.205661119E1,-7.899305820E-1,8.647361755E0,-3.553042412E0
4.205898885E1,-5.961119533E-1,8.298009872E0,-3.531507015E0
4.206136656E1,-5.506483316E-1,8.072785378E0,-3.768396616E0
4.206374500E1,-6.128616929E-1,7.936394691E0,-3.576970816E0
4.206612349E1,-6.032904387E-1,7.867002487E0,-3.555435419E0
4.206850114E1,-6.846463680E-1,7.819146156E0,-3.576970816E0
4.207087885E1,-7.348956466E-1,7.752147198E0,-3.555435419E0
4.207325729E1,-7.899305820E-1,7.771289825E0,-3.495614767E0
4.207563578E1,-7.923234105E-1,7.735397339E0,-3.375674486E0
4.207801343E1,-7.803592682E-1,7.697112083E0,-3.526721478E0
4.208039114E1,-8.042874932E-1,7.747361660E0,-3.557828188E0
4.208276958E1,-7.492526174E-1,7.718647480E0,-3.684647799E0
4.208514807E1,-7.420741320E-1,7.795217991E0,-3.727718592E0
4.208752573E1,-7.612167001E-1,7.776075363E0,-3.677469254E0
4.208990343E1,-6.463612318E-1,7.766504288E0,-3.761218071E0
4.209228187E1,-6.774678826E-1,7.747361660E0,-3.596113443E0
4.209466036E1,-5.171487927E-1,8.149654388E0,-4.347758770E0
4.209703802E1,-8.614161611E-2,7.843074322E0,-8.635697365E0
4.209941572E1,1.989033818E-1,7.182356358E0,-2.600100994E0
4.210179416E1,-8.569296002E-1,7.038786888E0,-1.749751568E-1
4.210417265E1,-1.244866014E0,6.904489517E0,-7.064808607E-1
4.210655031E1,-1.084546804E0,7.165606499E0,-1.424626827E0
4.210892802E1,-4.402793646E-1,7.459923744E0,-2.616850615E0
4.211130645E1,8.165507019E-2,7.666005611E0,-2.911466837E0
4.211368494E1,6.251249462E-2,7.890930653E0,-2.676671267E0
4.211606260E1,-1.363908947E-1,8.082356453E0,-2.442174673E0
4.211844031E1,-2.632105052E-1,8.348258972E0,-2.317747831E0
4.212081874E1,-2.679961324E-1,8.546863556E0,-2.329711914E0
4.212319724E1,-1.746760458E-1,8.824729919E0,-2.240878344E0
4.212557489E1,-1.387837082E-1,9.061619759E0,-2.262413740E0
4.212795260E1,-4.785645381E-2,9.294022560E0,-2.195414782E0
4.213033104E1,7.208377868E-2,9.526125908E0,-2.176272154E0
4.213270953E1,1.606182158E-1,9.765408516E0,-2.173879385E0
4.213508718E1,1.151545867E-1,9.949954987E0,-2.226521492E0
4.213746489E1,5.264209956E-2,1.011745262E1,-2.396710873E0
4.213984333E1,3.828516230E-2,1.029691410E1,-2.413460732E0
4.214222182E1,-9.571290575E-3,1.041924667E1,-2.521137714E0
4.214459948E1,-9.332008660E-2,1.053888798E1,-2.588136673E0
4.214697718E1,-1.459621787E-1,1.061067295E1,-2.717349291E0
4.214935562E1,-2.416750938E-1,1.068724346E1,-2.784348249E0
4.215173411E1,-3.684946895E-1,1.073270702E1,-2.918645382E0
4.215411177E1,-4.761717021E-1,1.075902748E1,-3.019144058E0
4.215648948E1,-6.032904387E-1,1.072552872E1,-3.086143017E0
4.215886791E1,-7.348956466E-1,1.071117115E1,-3.177070379E0
4.216124640E1,-8.138588071E-1,1.066810036E1,-3.270390272E0
4.216362406E1,-9.143573642E-1,1.060110188E1,-3.370888948E0
4.216600177E1,-1.055533886E0,1.048863888E1,-3.418745279E0
