"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.216838020E1,-1.204187989E0,1.036181927E1,-3.500400543E0
4.217075869E1,-1.304686546E0,1.027537823E1,-3.531507015E0
4.217313635E1,-1.347757339E0,1.014616585E1,-3.581756353E0
4.217551406E1,-1.402792215E0,1.004088211E1,-3.617648840E0
4.217789250E1,-1.436291814E0,9.906884193E0,-3.651148319E0
4.218027098E1,-1.433898926E0,9.789635658E0,-3.706183195E0
4.218264864E1,-1.472184181E0,9.643374443E0,-3.699004650E0
4.218502635E1,-1.512862086E0,9.499805450E0,-3.725325823E0
4.218740479E1,-1.467398524E0,9.365806580E0,-3.749253988E0
4.218978328E1,-1.493719578E0,9.212666512E0,-3.746861219E0
4.219216093E1,-1.515254974E0,9.116654396E0,-3.756432533E0
4.219453864E1,-1.572682738E0,8.985049248E0,-3.751646757E0
4.219691708E1,-1.572682738E0,8.851051331E0,-3.732504129E0
4.219929557E1,-1.613360643E0,8.776873589E0,-3.696611881E0
4.220167322E1,-1.663909078E0,8.709874153E0,-3.679862022E0
4.220405093E1,-1.733300924E0,8.630612373E0,-3.620041609E0
4.220642937E1,-1.805085540E0,8.616254807E0,-3.572185040E0
4.220880786E1,-1.905584097E0,8.561220169E0,-3.488436222E0
4.221118552E1,-1.960619092E0,8.556434631E0,-3.416352510E0
4.221356322E1,-2.037189484E0,8.601898193E0,-3.299104214E0
4.221594171E1,-2.080260277E0,8.635397911E0,-3.217748165E0
4.221832015E1,-2.137687922E0,8.669196129E0,-3.069393158E0
4.222069786E1,-2.152044773E0,8.729017258E0,-2.966501951E0
4.222307557E1,-2.154437780E0,8.755337715E0,-2.801098108E0
4.222545401E1,-2.147259235E0,8.817551613E0,-2.667099953E0
4.222783244E1,-2.140080690E0,8.894122124E0,-2.549851656E0
4.223021015E1,-2.132902384E0,8.927620888E0,-2.403889418E0
4.223258786E1,-2.125723839E0,9.001798630E0,-2.286342144E0
4.223496630E1,-2.118545294E0,9.044869423E0,-2.195414782E0
4.223734479E1,-2.061117649E0,9.107083321E0,-2.135594130E0
4.223972244E1,-2.041975021E0,9.145368576E0,-2.097309113E0
4.224210015E1,-2.051546335E0,9.205188751E0,-2.085345030E0
4.224447859E1,-2.015654087E0,9.212666512E0,-2.020738840E0
4.224685708E1,-1.977368832E0,9.267701149E0,-2.008774519E0
4.224923474E1,-1.989332914E0,9.284450531E0,-1.984846354E0
4.225161244E1,-1.917548299E0,9.320343018E0,-1.968096614E0
4.225399088E1,-1.843370795E0,9.294022560E0,-1.936989903E0
4.225636937E1,-1.745265007E0,9.322735786E0,-1.958525300E0
4.225874703E1,-1.695015788E0,9.327521324E0,-1.996810555E0
4.226112474E1,-1.603789330E0,9.341878891E0,-1.965703845E0
4.226350317E1,-1.527219057E0,9.322735786E0,-1.932204247E0
4.226588166E1,-1.433898926E0,9.305986404E0,-1.946561217E0
4.226825932E1,-1.357328653E0,9.284450531E0,-1.963310957E0
4.227063703E1,-1.290329576E0,9.234201431E0,-1.956132531E0
4.227301546E1,-1.223330617E0,9.152546883E0,-1.886740685E0
4.227539395E1,-1.175474167E0,9.068798065E0,-1.836491346E0
4.227777161E1,-1.139581800E0,9.001798630E0,-1.795813441E0
4.228014932E1,-1.019641519E0,8.891729355E0,-1.759921074E0
4.228252776E1,-1.022034407E0,8.764909744E0,-1.771885157E0
4.228490624E1,-8.545367718E-1,8.681160927E0,-1.706979871E0
4.228728390E1,-6.750751138E-1,8.613862038E0,-1.735693693E0
4.228966161E1,-5.171487927E-1,8.525327682E0,-1.697408557E0
4.229204005E1,-4.115654826E-1,8.539685249E0,-1.654337764E0
4.229441854E1,-2.991028428E-1,8.513363838E0,-1.601695657E0
4.229679619E1,-1.890329868E-1,8.501399994E0,-1.608874083E0
4.229917390E1,-1.507478207E-1,8.532505989E0,-1.565803289E0
4.230155234E1,-1.555334777E-1,8.585148811E0,-1.587338686E0
4.230393083E1,-1.698904037E-1,8.662017822E0,-1.525125384E0
4.230630848E1,-1.938186288E-1,8.697910309E0,-1.505982757E0
4.230868619E1,-1.890329868E-1,8.752944946E0,-1.424626827E0
4.231106463E1,-1.435693651E-1,8.843872070E0,-1.405484200E0
4.231344312E1,-1.268195957E-1,8.985049248E0,-1.429412484E0
4.231582078E1,-1.028913707E-1,9.092725754E0,-1.431805253E0
4.231819848E1,-2.153540403E-2,9.157332420E0,-1.424626827E0
4.232057692E1,3.110669367E-2,9.241379738E0,-1.417448282E0
4.232295541E1,1.031904742E-1,9.272486687E0,-1.446162224E0
4.232533307E1,1.486541033E-1,9.399306297E0,-1.532303810E0
4.232771078E1,2.611167729E-1,9.432806015E0,-1.462911963E0
4.233008927E1,3.257229924E-1,9.526125908E0,-1.477268934E0
4.233246770E1,4.142574072E-1,9.607481956E0,-1.596910000E0
4.233484541E1,4.932205677E-1,9.767801285E0,-1.563410521E0
4.233722312E1,5.961119533E-1,9.940383911E0,-1.484447360E0
4.233960156E1,7.136593461E-1,1.024427223E1,-1.276271820E0
4.234198000E1,7.543373108E-1,1.052453136E1,-1.120439172E0
4.234435770E1,7.375875711E-1,1.087388325E1,-1.048654556E0
4.234673541E1,7.136593461E-1,1.122832012E1,-9.696913958E-1
4.234911385E1,7.280163169E-1,1.161386395E1,-9.146564603E-1
4.235149234E1,6.969096065E-1,1.204726410E1,-8.548358679E-1
4.235387000E1,6.104688644E-1,1.243250847E1,-8.213363886E-1
4.235624770E1,4.788636267E-1,1.277258778E1,-7.543373108E-1
4.235862614E1,3.137588799E-1,1.311476135E1,-7.710871100E-1
4.236100463E1,1.534397453E-1,1.338066387E1,-6.681957245E-1
4.236338229E1,1.914258115E-2,1.356491184E1,-6.323033571E-1
4.236576000E1,-3.014956415E-1,1.364866066E1,-5.434698462E-1
4.236813843E1,-6.966105103E-1,1.373988628E1,-3.496512175E-1
4.237051692E1,-1.084546804E0,1.370130253E1,-2.084746659E-1
4.237289458E1,-1.469791293E0,1.369173145E1,3.110669367E-2
4.237527229E1,-1.891227245E0,1.362712479E1,1.076770201E-1
4.237765072E1,-2.300698996E0,1.340698528E1,2.440679073E-1
4.238002921E1,-2.659622431E0,1.344766331E1,3.996013701E-1
4.238240687E1,-2.975774050E0,1.339980698E1,5.291129351E-1
4.238478458E1,-3.330210924E0,1.326341629E1,6.607181430E-1
4.238716302E1,-3.674777269E0,1.323470211E1,6.487540603E-1
4.238954151E1,-3.921537161E0,1.316052437E1,8.138588071E-1
4.239191916E1,-4.065106392E0,1.315334606E1,7.013961077E-1
4.239429687E1,-4.211068630E0,1.291137218E1,8.066803217E-1
4.239667531E1,-4.354638100E0,1.288265800E1,7.205387354E-1
4.239905380E1,-4.515256405E0,1.273430347E1,6.367899179E-1
4.240143145E1,-4.594219685E0,1.261944771E1,6.798607111E-1
4.240380916E1,-4.766502857E0,1.257129192E1,5.147559643E-1
4.240618760E1,-5.063511848E0,1.247557926E1,5.458626747E-1
4.240856609E1,-5.195116997E0,1.229851055E1,7.971090674E-1
4.241094380E1,-4.936393261E0,1.209272766E1,6.463612318E-1
4.241332151E1,-4.460221291E0,1.182921791E1,6.774678826E-1
4.241569994E1,-4.570291042E0,1.178614712E1,4.833501875E-1
4.241807838E1,-4.577469826E0,1.163539886E1,4.402793646E-1
4.242045609E1,-4.661218643E0,1.156122208E1,2.967100143E-1
4.242283380E1,-4.766502857E0,1.153729343E1,8.374879509E-2
4.242521224E1,-4.797609329E0,1.149900818E1,9.571290575E-3
4.242759072E1,-4.792823792E0,1.144128132E1,-2.012962103E-1
4.242996838E1,-4.783252239E0,1.128814125E1,-2.084746659E-1
4.243234609E1,-4.680361271E0,1.098425198E1,-5.024927482E-2
4.243472453E1,-4.366602421E0,1.073270702E1,-7.112665176E-1
4.243710302E1,-4.050749779E0,1.042403316E1,-1.197308660E0
4.243948067E1,-3.943072557E0,1.015813065E1,-1.517946839E0
4.244185838E1,-3.923929930E0,9.902098656E0,-1.764706731E0
4.244423682E1,-3.832703590E0,9.686445236E0,-1.941775560E0
4.244661531E1,-3.665206194E0,9.538089752E0,-2.066202402E0
4.244899296E1,-3.598206997E0,9.166903496E0,-2.063809633E0
4.245137067E1,-3.471387386E0,8.865407944E0,-2.269592285E0
4.245374911E1,-3.231806040E0,8.527720451E0,-2.423032045E0
4.245612760E1,-2.913560629E0,8.233403206E0,-2.322533369E0
4.245850526E1,-2.820240498E0,8.058428764E0,-2.449352980E0
4.246088296E1,-2.446661234E0,7.792825222E0,-2.863311291E0
4.246326140E1,-2.209771633E0,8.149654388E0,-3.078964472E0
4.246563989E1,-2.236092806E0,8.283653259E0,-2.966501951E0
4.246801755E1,-2.274377823E0,8.420043945E0,-3.033500910E0
4.247039526E1,-2.226521492E0,8.647361755E0,-3.155534744E0
4.247277369E1,-2.365305185E0,8.836693764E0,-2.798705101E0
4.247515218E1,-2.451446772E0,8.863015175E0,-2.619243383E0
4.247752984E1,-2.413161755E0,8.726624489E0,-2.461317301E0
4.247990755E1,-2.374876499E0,8.901300430E0,-1.963310957E0
4.248228599E1,-2.319841623E0,9.176474571E0,-2.358425856E0
4.248466448E1,-2.274377823E0,9.344271660E0,-2.635993242E0
4.248704218E1,-2.260020971E0,9.468698502E0,-2.851347208E0
4.248941989E1,-2.231307030E0,9.538089752E0,-2.772384167E0
4.249179833E1,-2.149652004E0,9.662516594E0,-2.468495607E0
4.249417677E1,-2.147259235E0,9.715159416E0,-2.676671267E0
4.249655448E1,-2.135295153E0,9.425627708E0,-2.025524378E0
4.249893218E1,-2.164009094E0,9.497411728E0,-1.355234981E0
4.250131062E1,-2.243271112E0,9.542876244E0,-2.121237278E0
4.250368911E1,-2.295913219E0,9.504590988E0,-2.274377823E0
4.250606677E1,-2.228914261E0,9.571589470E0,-1.913061738E0
4.250844448E1,-2.245664120E0,9.705587387E0,-1.491625786E0
4.251082291E1,-2.338984251E0,9.727123260E0,-2.054238319E0
4.251320140E1,-2.405983210E0,9.674481392E0,-1.982453585E0
4.251557906E1,-2.477767944E0,9.468698502E0,-1.941775560E0
4.251795677E1,-2.513660192E0,9.267701149E0,-1.798206210E0
4.252033520E1,-2.341377020E0,8.910871506E0,-4.022932947E-1
4.252271369E1,-2.166401863E0,9.303593636E0,-4.645066857E-1
4.252509135E1,-2.303091764E0,9.159725189E0,-8.691928387E-1
4.252746906E1,-2.504088879E0,8.927620888E0,-1.067797065E0
4.252984750E1,-2.542374134E0,8.872586250E0,-1.427019596E0
4.253222599E1,-2.396411896E0,8.738588333E0,-1.293021560E0
4.253460364E1,-2.317448616E0,8.628219604E0,-1.019940615E0
4.253698135E1,-2.334198475E0,8.726624489E0,-4.884349108E-1
4.253935979E1,-2.315055847E0,9.202795982E0,-1.036690354E0
4.254173828E1,-2.578266382E0,8.932407379E0,-1.336092353E0
4.254411593E1,-2.688336134E0,8.515756607E0,-1.194915771E0
4.254649364E1,-2.731407166E0,8.455936432E0,-1.379163146E0
4.254887208E1,-2.743371248E0,8.494221687E0,-1.721336842E0
4.255125057E1,-2.777169704E0,8.470293045E0,-1.683051586E0
4.255362828E1,-2.875275612E0,8.460721970E0,-1.666301847E0
4.255600599E1,-3.081058264E0,8.386544228E0,-1.807777524E0
4.255838442E1,-3.045166016E0,8.269295692E0,-1.886740685E0
4.256076291E1,-2.848954439E0,8.223832130E0,-1.934597135E0
4.256314057E1,-2.379662037E0,8.365009308E0,-1.405484200E0
4.256551828E1,-1.855334878E0,8.494221687E0,-4.956133962E-1
4.256789671E1,-1.948654890E0,8.432007790E0,-1.110867858E0
4.257027520E1,-2.410768747E0,8.012965202E0,-1.398305774E0
4.257265286E1,-2.697907448E0,7.766504288E0,-1.953739643E0
4.257503057E1,-2.738585472E0,7.742575645E0,-1.798206210E0
4.257740901E1,-2.652443886E0,7.780860901E0,-1.592124343E0
4.257978750E1,-2.539981127E0,7.831110477E0,-1.482054472E0
4.258216515E1,-2.504088879E0,7.811967850E0,-1.470090389E0
4.258454286E1,-2.475374937E0,7.766504288E0,-1.520339727E0
4.258692130E1,-2.472982168E0,7.728219032E0,-1.601695657E0
4.258929979E1,-2.484946251E0,7.606184959E0,-1.678265929E0
4.259167744E1,-2.382055044E0,7.536793232E0,-1.685444474E0
4.259405515E1,-1.958226204E0,7.275676250E0,-1.639980793E0
4.259643359E1,-1.915155411E0,7.172784805E0,-1.774278045E0
4.259881208E1,-2.197807550E0,7.565506935E0,-1.716551185E0
4.260118974E1,-2.508874655E0,7.857431412E0,-1.838884234E0
4.260356744E1,-2.638087034E0,8.044071198E0,-1.915454507E0
4.260594588E1,-2.544766903E0,8.135297775E0,-1.881955028E0
4.260832437E1,-2.358126640E0,8.010572433E0,-1.869990945E0
4.261070208E1,-2.204986095E0,7.898109436E0,-1.869990945E0
4.261307979E1,-2.159223318E0,7.759325504E0,-1.858026743E0
4.261545823E1,-2.207378864E0,7.704290867E0,-1.850848317E0
4.261783671E1,-2.288734913E0,7.754539967E0,-1.855633974E0
4.262021437E1,-2.298306227E0,7.771289825E0,-1.834098577E0
4.262259208E1,-2.264806747E0,7.790432453E0,-1.869990945E0
4.262497052E1,-2.207378864E0,7.802396297E0,-1.886740685E0
4.262734901E1,-2.185544491E0,7.809575081E0,-1.913061738E0
4.262972666E1,-2.183151484E0,7.816753387E0,-1.960918188E0
4.263210437E1,-2.180758715E0,7.816753387E0,-1.994417667E0
4.263448281E1,-2.183151484E0,7.864609718E0,-2.047059774E0
4.263686130E1,-2.180758715E0,7.886145115E0,-2.102094650E0
4.263923895E1,-2.207378864E0,7.900502205E0,-2.118844509E0
4.264161666E1,-2.202593327E0,7.926823139E0,-2.183450699E0
4.264399510E1,-2.231307030E0,7.931608677E0,-2.207378864E0
4.264637359E1,-2.260020971E0,7.953144073E0,-2.255235434E0
4.264875124E1,-2.336591244E0,7.957930088E0,-2.264806747E0
4.265112895E1,-2.403590441E0,7.974679470E0,-2.255235434E0
4.265350739E1,-2.470589399E0,7.955537319E0,-2.260020971E0
4.265588588E1,-2.544766903E0,7.931608677E0,-2.267199516E0
4.265826354E1,-2.585444927E0,7.981858253E0,-2.281556368E0
4.266064124E1,-2.640479803E0,7.996214867E0,-2.305484533E0
4.266301974E1,-2.695514679E0,8.010572433E0,-2.339283228E0
4.266539817E1,-2.769991398E0,8.051250458E0,-2.353640079E0
4.266777588E1,-2.865704298E0,8.077570915E0,-2.399103880E0
4.267015359E1,-2.944667339E0,8.079963684E0,-2.442174673E0
4.267253203E1,-3.064308405E0,8.135297775E0,-2.509173632E0
4.267491052E1,-3.191128016E0,8.147261620E0,-2.513959408E0
4.267728817E1,-3.323032379E0,8.175975800E0,-2.564208508E0
4.267966588E1,-3.437887907E0,8.221439362E0,-2.624029160E0
4.268204432E1,-3.545564890E0,8.266902924E0,-2.686242580E0
4.268442281E1,-3.669991732E0,8.307580948E0,-2.810669184E0
4.268680046E1,-3.825525284E0,8.338687897E0,-2.846561670E0
4.268917817E1,-3.933501244E0,8.391329765E0,-2.952144861E0
4.269155661E1,-4.036392689E0,8.432007790E0,-3.033500910E0
4.269393510E1,-4.134498596E0,8.451150894E0,-3.133999348E0
4.269631276E1,-4.242175579E0,8.539685249E0,-3.203391314E0
4.269869046E1,-4.368995190E0,8.566005707E0,-3.287140131E0
4.270106890E1,-4.462614059E0,8.563612938E0,-3.299104214E0
4.270344739E1,-4.548755646E0,8.580363274E0,-3.279961586E0
4.270582505E1,-4.625326157E0,8.568398476E0,-3.289532900E0
4.270820276E1,-4.723432064E0,8.594719887E0,-3.258426189E0
4.271058119E1,-4.802394867E0,8.635397911E0,-3.224926710E0
4.271295968E1,-4.855037212E0,8.628219604E0,-3.160320520E0
4.271533739E1,-4.917250633E0,8.671588898E0,-3.105285645E0
4.271771510E1,-4.969892502E0,8.705088615E0,-3.035893679E0
4.272009354E1,-5.006083965E0,8.724231720E0,-2.988037348E0
4.272247203E1,-4.998905659E0,8.752944946E0,-2.928216696E0
4.272484968E1,-5.001298428E0,8.793622971E0,-2.911466837E0
4.272722739E1,-5.041976452E0,8.786444664E0,-2.906681299E0
4.272960583E1,-5.044369221E0,8.807980537E0,-2.930609465E0
4.273198432E1,-5.001298428E0,8.834300995E0,-2.949752092E0
4.273436198E1,-4.910071850E0,8.839086533E0,-3.011965513E0
4.273673968E1,-4.831109047E0,8.810373306E0,-3.043072224E0
4.273911812E1,-4.733003139E0,8.776873589E0,-3.107678413E0
4.274149661E1,-4.642076015E0,8.705088615E0,-3.155534744E0
4.274387427E1,-4.539184570E0,8.625826836E0,-3.179463148E0
4.274625198E1,-4.441078663E0,8.549256325E0,-3.205784082E0
4.274863041E1,-4.323531628E0,8.470293045E0,-3.244069338E0
4.275100890E1,-4.167997837E0,8.379365921E0,-3.272783279E0
4.275338656E1,-4.026821613E0,8.293224335E0,-3.291925669E0
4.275576427E1,-3.919144392E0,8.187939644E0,-3.320639610E0
4.275814270E1,-3.844667673E0,8.097012520E0,-3.351746321E0
4.276052119E1,-3.775275946E0,8.022536278E0,-3.390031576E0
4.276289890E1,-3.658027649E0,7.910073280E0,-3.397209883E0
4.276527661E1,-3.624528170E0,7.852645874E0,-3.431008577E0
4.276765505E1,-3.581457376E0,7.780860901E0,-3.431008577E0
4.277003354E1,-3.569493294E0,7.725826263E0,-3.433401346E0
4.277241119E1,-3.559921980E0,7.689933777E0,-3.421138287E0
4.277478890E1,-3.626920938E0,7.651648521E0,-3.450151205E0
4.277716734E1,-3.772883177E0,7.603792191E0,-3.466900826E0
4.277954583E1,-3.863810301E0,7.615756035E0,-3.462115288E0
4.278192348E1,-3.919144392E0,7.668398380E0,-3.447758436E0
4.278430119E1,-3.971786499E0,7.747361660E0,-3.454936743E0
4.278667963E1,-4.036392689E0,7.826324463E0,-3.452543974E0
4.278905812E1,-4.089034557E0,7.876574039E0,-3.462115288E0
4.279143578E1,-4.172783375E0,7.974679470E0,-3.483650684E0
4.279381348E1,-4.261318207E0,8.044071198E0,-3.512364626E0
4.279619192E1,-4.364209175E0,8.116155624E0,-3.526721478E0
4.279857041E1,-4.441078663E0,8.197511673E0,-3.521935940E0
4.280094812E1,-4.563112736E0,8.264510155E0,-3.521935940E0
4.280332578E1,-4.601397991E0,8.271688461E0,-3.490829229E0
4.280570421E1,-4.670789719E0,8.331509590E0,-3.469293833E0
4.280808270E1,-4.744967461E0,8.338687897E0,-3.462115288E0
4.281046041E1,-4.833501816E0,8.302795410E0,-3.438187122E0
4.281283812E1,-4.862215519E0,8.317152023E0,-3.385245800E0
4.281521656E1,-4.867001057E0,8.305188179E0,-3.260818958E0
4.281759505E1,-4.910071850E0,8.317152023E0,-3.162713289E0
4.281997270E1,-4.936393261E0,8.333902359E0,-3.062214851E0
4.282235041E1,-4.948357105E0,8.341080666E0,-2.935395241E0
4.282472885E1,-4.969892502E0,8.345866203E0,-2.817847729E0
4.282710734E1,-4.941178799E0,8.362615585E0,-2.717349291E0
4.282948500E1,-4.910071850E0,8.374580383E0,-2.583351135E0
4.283186270E1,-4.876572609E0,8.451150894E0,-2.439781904E0
4.283424114E1,-4.902893543E0,8.479864120E0,-2.315355062E0
4.283661963E1,-4.917250633E0,8.515756607E0,-2.231307030E0
4.283899729E1,-4.922036171E0,8.599505424E0,-2.104487419E0
4.284137500E1,-4.941178799E0,8.683553696E0,-2.015953064E0
4.284375343E1,-4.945964336E0,8.793622971E0,-1.915454507E0
4.284613192E1,-4.969892502E0,8.865407944E0,-1.877169371E0
4.284850963E1,-4.977071285E0,8.958727837E0,-1.810170293E0
4.285088734E1,-4.934000492E0,9.056833267E0,-1.733300924E0
4.285326578E1,-4.953142643E0,9.200403214E0,-1.716551185E0
4.285564421E1,-4.950749874E0,9.322735786E0,-1.726122379E0
4.285802192E1,-4.955535889E0,9.499805450E0,-1.709372640E0
4.286039963E1,-4.934000492E0,9.693623543E0,-1.680658817E0
4.286277807E1,-4.893322468E0,9.887741089E0,-1.683051586E0
4.286515656E1,-4.826323509E0,1.010788059E1,-1.716551185E0
4.286753421E1,-4.685146809E0,1.035464096E1,-1.819741607E0
4.286991192E1,-4.532006264E0,1.064656544E1,-1.896311998E0
4.287229036E1,-4.330709934E0,1.092203903E1,-1.987239242E0
4.287466885E1,-4.158426762E0,1.128096199E1,-2.116451740E0
4.287704651E1,-3.981357813E0,1.160668564E1,-2.264806747E0
4.287942421E1,-3.837489367E0,1.197757244E1,-2.401496649E0
4.288180265E1,-3.725026608E0,1.237508011E1,-2.535494804E0
4.288418114E1,-3.591028690E0,1.274626732E1,-2.650350094E0
4.288655885E1,-3.437887907E0,1.308844090E1,-2.722134829E0
4.288893651E1,-3.258127213E0,1.340937805E1,-2.786741018E0
4.289131494E1,-3.116950512E0,1.363191032E1,-2.827419043E0
4.289369343E1,-2.973381281E0,1.378535080E1,-2.897109985E0
4.289607114E1,-2.856132984E0,1.382602787E1,-2.968894720E0
4.289844885E1,-2.777169704E0,1.378295708E1,-2.956930637E0
4.290082729E1,-2.681157827E0,1.368455315E1,-2.913859844E0
4.290320578E1,-2.583052158E0,1.349551964E1,-2.836990356E0
4.290558343E1,-2.453839540E0,1.327298737E1,-2.755634308E0
4.290796114E1,-2.286342144E0,1.307886982E1,-2.662314177E0
4.291033958E1,-2.164009094E0,1.285872936E1,-2.588136673E0
4.291271807E1,-2.001296997E0,1.260987663E1,-2.533101797E0
4.291509572E1,-1.809871197E0,1.238943768E1,-2.480459690E0
4.291747343E1,-1.706979871E0,1.215254784E1,-2.451745987E0
4.291985187E1,-1.632802367E0,1.193928814E1,-2.411067963E0
4.292223036E1,-1.584646821E0,1.169521999E1,-2.384746790E0
4.292460802E1,-1.567897081E0,1.137428284E1,-2.379961252E0
4.292698572E1,-1.628016710E0,1.106321526E1,-2.396710873E0
4.292936416E1,-1.706979871E0,1.073749256E1,-2.394318104E0
4.293174265E1,-1.752443433E0,1.046231747E1,-2.406282187E0
4.293412036E1,-1.831406593E0,1.019880867E1,-2.480459690E0
4.293649807E1,-1.888834357E0,9.918848038E0,-2.490031004E0
4.293887651E1,-2.001296997E0,9.573982239E0,-2.492423773E0
4.294125494E1,-2.010868311E0,9.308379173E0,-2.418246269E0
4.294363265E1,-1.982154489E0,9.042476654E0,-2.408675194E0
4.294601036E1,-1.915155411E0,8.817551613E0,-2.370389938E0
4.294838880E1,-1.752443433E0,8.611469269E0,-2.370389938E0
4.295076729E1,-1.589432478E0,8.491828918E0,-2.396710873E0
4.295314494E1,-1.366899967E0,8.448758125E0,-2.389532566E0
4.295552265E1,-1.187438250E0,8.496614456E0,-2.329711914E0
4.295790109E1,-1.045962572E0,8.503792763E0,-2.252842426E0
4.296027958E1,-9.885348678E-1,8.530113220E0,-2.126022816E0
4.296265724E1,-9.119645357E-1,8.534899712E0,-1.946561217E0
4.296503494E1,-8.665009141E-1,8.520542145E0,-1.745265007E0
4.296741338E1,-8.712865710E-1,8.496614456E0,-1.565803289E0
4.296979187E1,-8.353942037E-1,8.499007225E0,-1.410269856E0
4.297216953E1,-8.186444640E-1,8.499007225E0,-1.261914849E0
4.297454724E1,-7.588238716E-1,8.510971069E0,-1.094118118E0
4.297692572E1,-6.966105103E-1,8.501399994E0,-9.146564603E-1
4.297930416E1,-5.745765567E-1,8.475078583E0,-7.926225066E-1
4.298168187E1,-4.450650215E-1,8.460721970E0,-7.112665176E-1
4.298405958E1,-3.661018610E-1,8.465507507E0,-6.490531564E-1
4.298643802E1,-3.038884699E-1,8.515756607E0,-5.817549825E-1
4.298881651E1,-2.344966233E-1,8.597112656E0,-5.195416212E-1
4.299119416E1,-1.890329868E-1,8.726624489E0,-4.932205677E-1
4.299357187E1,-1.627119333E-1,8.846264839E0,-4.836492836E-1
4.299595031E1,-1.866401732E-1,8.941978455E0,-5.530411601E-1
4.299832880E1,-1.962114573E-1,9.061619759E0,-5.697908998E-1
4.300070645E1,-2.392822653E-1,9.183652878E0,-6.200401783E-1
4.300308416E1,-3.038884699E-1,9.308379173E0,-7.639086246E-1
4.300546260E1,-4.163511395E-1,9.327521324E0,-8.668000102E-1
4.300784109E1,-5.024927258E-1,9.435198784E0,-9.002995491E-1
4.301021874E1,-5.219344497E-1,9.715159416E0,-1.127617717E0
4.301259645E1,-5.482555032E-1,1.011266708E1,-1.297807217E0
4.301497489E1,-6.320042610E-1,1.039531898E1,-1.343270779E0
4.301735338E1,-7.085745931E-1,1.063699436E1,-1.544267893E0
4.301973109E1,-7.707880139E-1,1.084995556E1,-1.881955028E0
4.302210880E1,-7.827520967E-1,1.112303638E1,-2.262413740E0
4.302448724E1,-8.210372925E-1,1.129771233E1,-2.540280342E0
4.302686572E1,-8.521439433E-1,1.147508049E1,-2.863311291E0
4.302924338E1,-8.545367718E-1,1.153968620E1,-3.074178934E0
4.303162109E1,-7.779664397E-1,1.167368412E1,-3.296711445E0
4.303399953E1,-6.343970895E-1,1.186511040E1,-3.500400543E0
4.303637802E1,-5.338985324E-1,1.204008579E1,-3.928715706E0
4.303875567E1,-1.100698411E-1,1.215015507E1,-3.486043453E0
4.304113338E1,-4.977070987E-1,1.177896881E1,-3.866502285E0
4.304351182E1,-1.108475089E0,1.134317589E1,-4.972584724E0
4.304589031E1,-1.323829174E0,1.104407310E1,-5.346164227E0
4.304826796E1,-1.177866936E0,1.079252720E1,-5.193023205E0
4.305064567E1,-8.282157183E-1,1.060110188E1,-4.805087090E0
4.305302411E1,-7.372884750E-1,1.032562828E1,-4.608875751E0
4.305540260E1,-1.045962572E0,9.861420631E0,-4.524827480E0
4.305778031E1,-1.252044439E0,9.437591553E0,-4.029513359E0
4.306015802E1,-1.086939692E0,9.442377090E0,-3.074178934E0
4.306253645E1,-1.414756417E0,9.227023125E0,-3.212962627E0
4.306491494E1,-1.532004714E0,9.061619759E0,-3.267997503E0
4.306729260E1,-1.613360643E0,8.807980537E0,-3.366103172E0
4.306967031E1,-1.493719578E0,8.662017822E0,-3.502793312E0
4.307204875E1,-1.232901812E0,8.566005707E0,-3.428316593E0
4.307442724E1,-9.646066427E-1,8.453543663E0,-3.339782238E0
4.307680489E1,-7.971090674E-1,8.398508072E0,-3.196212769E0
4.307918260E1,-7.612167001E-1,8.319544792E0,-2.923431158E0
4.308156104E1,-7.205387354E-1,8.228617668E0,-2.832204819E0
4.308393953E1,-6.320042610E-1,8.309973717E0,-2.834597588E0
4.308631718E1,-4.857429862E-1,8.412865639E0,-2.820240498E0
4.308869489E1,-4.378865361E-1,8.412865639E0,-2.650350094E0
