"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.309107333E1,-3.780659735E-1,8.453543663E0,-2.564208508E0
4.309345182E1,-3.110669553E-1,8.534899712E0,-2.490031004E0
4.309582953E1,-2.656033039E-1,8.604290962E0,-2.432603359E0
4.309820724E1,-1.603191197E-1,8.729017258E0,-2.367997169E0
4.310058567E1,6.011966988E-2,9.056833267E0,-2.784348249E0
4.310296416E1,-2.871387079E-2,8.877371788E0,-2.332104683E0
4.310534182E1,-2.105683982E-1,8.688339233E0,-2.224128723E0
4.310771953E1,-2.416750938E-1,8.764909744E0,-2.295913219E0
4.311009796E1,-1.316052526E-1,9.004191399E0,-2.391925335E0
4.311247645E1,-1.435693540E-2,9.215059280E0,-2.490031004E0
4.311485411E1,3.110669367E-2,9.337093353E0,-2.559422970E0
4.311723182E1,2.871387079E-2,9.413662910E0,-2.652743101E0
4.311961026E1,1.674975827E-2,9.475876808E0,-3.344567776E0
4.312198874E1,-2.560320199E-1,9.588339806E0,-2.825026274E0
4.312436640E1,-3.326023519E-1,9.514162064E0,-2.628814697E0
4.312674411E1,-2.129612118E-1,9.739087105E0,-2.777169704E0
4.312912255E1,-1.316052526E-1,9.873384476E0,-2.961716175E0
4.313150104E1,1.007976532E-1,1.041206837E1,-2.334497690E0
4.313387875E1,-1.435693540E-2,1.032084274E1,-3.351746321E0
4.313625645E1,-1.339980662E-1,1.022752190E1,-3.840181351E0
4.313863489E1,-4.019941986E-1,9.832706451E0,-3.538685560E0
4.314101338E1,-5.721837282E-1,9.526125908E0,-3.636791229E0
4.314339104E1,-6.678966284E-1,9.320343018E0,-3.521935940E0
4.314576875E1,-6.726822853E-1,9.368199348E0,-3.366103172E0
4.314814718E1,-6.320042610E-1,9.444769859E0,-3.330210924E0
4.315052567E1,-5.554339290E-1,9.597910881E0,-3.296711445E0
4.315290333E1,-4.761717021E-1,9.973882675E0,-3.098107100E0
4.315528104E1,-5.673980713E-1,9.973882675E0,-2.252842426E0
4.315765948E1,-9.933205247E-1,1.031605625E1,-4.541577339E0
4.316003796E1,-1.216152072E0,9.859027863E0,-3.868895054E0
4.316241562E1,-1.488933921E0,9.222237587E0,-2.547458887E0
4.316479333E1,-1.426720500E0,8.891729355E0,-2.602493763E0
4.316717177E1,-1.311864972E0,9.186046600E0,-2.686242580E0
4.316955026E1,-1.192223907E0,9.688838005E0,-2.705385208E0
4.317192796E1,-1.153938770E0,1.003370380E1,-2.738884687E0
4.317430567E1,-1.254437327E0,1.004327488E1,-2.947359324E0
4.317668411E1,-1.331007600E0,1.003609657E1,-2.580958366E0
4.317906260E1,-1.441077471E0,9.971489906E0,-2.576172590E0
4.318144026E1,-1.560718536E0,9.947562218E0,-2.681456804E0
4.318381796E1,-1.960619092E0,1.013420200E1,-2.635993242E0
4.318619640E1,-2.307877541E0,1.044796085E1,-2.521137714E0
4.318857489E1,-1.922333837E0,1.061067295E1,-1.039083242E0
4.319095255E1,-2.130509377E0,1.014855862E1,-2.245664120E0
4.319333026E1,-2.037189484E0,9.887741089E0,-2.995215654E0
4.319570869E1,-1.618146300E0,1.014138031E1,-2.382354021E0
4.319808718E1,-1.654337764E0,9.760622978E0,-2.216950178E0
4.320046484E1,-1.695015788E0,9.557232857E0,-2.956930637E0
4.320284255E1,-1.553540111E0,9.631410599E0,-3.263211966E0
4.320522099E1,-1.086939692E0,9.506983757E0,-4.852943420E0
4.320759948E1,-1.216152072E0,9.270093918E0,-2.789133787E0
4.320997718E1,-1.599003673E0,8.772088051E0,-1.690230131E0
4.321235489E1,-2.130509377E0,8.807980537E0,-7.112665176E-1
4.321473333E1,-2.025225163E0,8.815158844E0,-6.104688644E-1
4.321711182E1,-1.850549221E0,9.523733139E0,-1.850848317E0
4.321948948E1,-1.697408557E0,9.808777809E0,-2.248056889E0
4.322186718E1,-1.567897081E0,9.727123260E0,-2.356033087E0
4.322424562E1,-1.493719578E0,9.552447319E0,-2.456531525E0
4.322662411E1,-1.960619092E0,9.727123260E0,-2.379961252E0
4.322900177E1,-2.037189484E0,9.581160545E0,-2.396710873E0
4.323137948E1,-1.778764486E0,9.387342453E0,-2.444567442E0
4.323375791E1,-1.421934843E0,9.258130074E0,-2.497209549E0
4.323613640E1,-1.144367456E0,9.135796547E0,-2.528316259E0
4.323851406E1,-9.741778970E-1,9.042476654E0,-2.561815739E0
4.324089177E1,-7.971090674E-1,8.918049812E0,-2.624029160E0
4.324327020E1,-1.010070205E0,8.975478172E0,-2.705385208E0
4.324564869E1,-1.199402332E0,9.119047165E0,-1.982453585E0
4.324802640E1,-1.163509965E0,9.227023125E0,-2.449352980E0
4.325040411E1,-1.170688510E0,9.092725754E0,-2.997608662E0
4.325278255E1,-9.191430211E-1,8.977870941E0,-2.906681299E0
4.325516098E1,-6.631109715E-1,8.827122688E0,-2.870789051E0
4.325753869E1,-5.219344497E-1,8.688339233E0,-2.923431158E0
4.325991640E1,-7.013961077E-1,8.772088051E0,-3.009572744E0
4.326229484E1,-6.128616929E-1,9.227023125E0,-4.218546391E0
4.326467333E1,-6.367899179E-1,9.449555397E0,-5.705386639E0
4.326705099E1,-6.248258352E-1,8.518149376E0,-3.263211966E0
4.326942869E1,-4.354937077E-1,7.433602810E0,-1.429412484E0
4.327180713E1,-8.138588071E-1,7.843074322E0,-9.481559992E-1
4.327418562E1,-6.774678826E-1,8.539685249E0,-1.503589988E0
4.327656328E1,-4.474578202E-1,8.901300430E0,-2.135594130E0
4.327894099E1,-3.541377485E-1,8.961120605E0,-2.681456804E0
4.328131942E1,-3.517449200E-1,8.944371223E0,-2.983251572E0
4.328369791E1,-5.171487927E-1,8.925228119E0,-3.174677372E0
4.328607562E1,-1.139581800E0,9.195617676E0,-3.131606579E0
4.328845333E1,-2.108973980E0,9.624231339E0,-2.712563515E0
4.329083177E1,-1.185045362E0,9.456734657E0,-2.470888376E0
4.329321026E1,-3.254238665E-1,9.279664993E0,-2.942573547E0
4.329558791E1,-7.657032460E-2,9.104690552E0,-3.059821844E0
4.329796562E1,-7.851449251E-1,9.332307816E0,-2.820240498E0
4.330034406E1,-3.828516304E-1,9.138189316E0,-2.676671267E0
4.330272255E1,-7.896314561E-2,9.044869423E0,-2.918645382E0
4.330510020E1,-5.024927482E-2,8.958727837E0,-3.004786968E0
4.330747791E1,-8.614161611E-2,9.030512810E0,-2.956930637E0
4.330985635E1,3.759722710E-1,9.521340370E0,-5.985346794E0
4.331223484E1,-7.133602500E-1,9.863813400E0,-4.151547432E0
4.331461250E1,-1.173081279E0,8.874979019E0,-1.874776483E0
4.331699020E1,-1.261615753E0,7.929215908E0,3.182454109E-1
4.331936864E1,-1.829013824E0,8.714659691E0,-4.118646085E-1
4.332174713E1,-1.472184181E0,9.676874161E0,-1.369591832E0
4.332412484E1,-1.050748229E0,1.000259686E1,-2.109273195E0
4.332650255E1,-8.425726891E-1,9.966704369E0,-2.547458887E0
4.332888099E1,-1.364507079E0,1.044078255E1,-2.173879385E0
4.333125948E1,-1.259222865E0,1.017248726E1,-1.690230131E0
4.333363713E1,-8.593224287E-1,9.717552185E0,-2.705385208E0
4.333601484E1,-7.612167001E-1,9.337093353E0,-3.050250769E0
4.333839328E1,-8.856434822E-1,9.346664429E0,-2.966501951E0
4.334077177E1,-1.503290772E0,9.557232857E0,-2.018345833E0
4.334314942E1,-1.065105200E0,9.341878891E0,-2.403889418E0
4.334552713E1,-8.784649968E-1,9.123832703E0,-2.755634308E0
4.334790557E1,-7.372884750E-1,9.037691116E0,-2.779562712E0
4.335028406E1,-8.330013752E-1,9.183652878E0,-2.659921408E0
4.335266203E1,-1.589432478E0,9.593125343E0,-1.814955950E0
4.335503989E1,-1.333400369E0,9.509376526E0,-2.214557409E0
4.335741807E1,-1.022034407E0,9.310771942E0,-2.616850615E0
4.335979635E1,-8.282157183E-1,9.162117958E0,-2.762812853E0
4.336217406E1,-7.660023570E-1,9.095118523E0,-2.846561670E0
4.336455177E1,-1.060319543E0,9.463912964E0,-2.573779821E0
4.336693020E1,-1.622931957E0,9.619445801E0,-1.723729610E0
4.336930869E1,-1.194616675E0,9.533304214E0,-2.418246269E0
4.337168635E1,-1.264008522E0,9.545269012E0,-2.432603359E0
4.337406406E1,-6.631109715E-1,9.142974854E0,-2.913859844E0
4.337644250E1,-8.880363107E-1,9.166903496E0,-3.019144058E0
4.337882099E1,-6.343970895E-1,9.013762474E0,-2.841775894E0
4.338119864E1,-4.953143001E-1,8.860622406E0,-3.014358282E0
4.338357635E1,-3.732803464E-1,8.693124771E0,-2.971287489E0
4.338595479E1,-2.225325108E-1,8.580363274E0,-3.002394199E0
4.338833328E1,-3.732803464E-1,8.618648529E0,-3.043072224E0
4.339071093E1,-6.296114326E-1,8.652147293E0,-3.078964472E0
4.339308864E1,-2.392822653E-1,9.162117958E0,-6.435496330E0
4.339546708E1,-2.177468538E-1,8.874979019E0,-4.405186653E0
4.339784557E1,-1.419542074E0,8.195118904E0,-1.101296663E0
4.340022328E1,-2.027618170E0,7.632505894E0,-1.295414329E0
4.340260098E1,-2.018046856E0,8.676374435E0,-4.405784607E-1
4.340497942E1,-2.212164640E0,9.509376526E0,-1.515554070E0
4.340735791E1,-1.505683661E0,9.509376526E0,-2.916252613E0
4.340973557E1,-1.175474167E0,9.487840652E0,-3.450151205E0
4.341211328E1,-1.335793257E0,9.396913528E0,-2.707777977E0
4.341449171E1,-7.468597889E-1,9.186046600E0,-3.203391314E0
4.341687020E1,-6.966105103E-1,8.750552177E0,-3.342175007E0
4.341924786E1,-7.229315639E-1,8.515756607E0,-3.399602890E0
4.342162557E1,-6.870391965E-1,8.264510155E0,-3.483650684E0
4.342400401E1,-6.224330068E-1,8.123333931E0,-3.493221998E0
4.342638250E1,-5.889334679E-1,7.960322857E0,-3.538685560E0
4.342876015E1,-5.099703074E-1,7.874181271E0,-3.548256874E0
4.343113786E1,-5.195416212E-1,7.792825222E0,-3.502793312E0
4.343351635E1,-5.434698462E-1,7.800003529E0,-3.397209883E0
4.343589479E1,-7.372884750E-1,7.895716667E0,-3.282354355E0
4.343827250E1,-9.693922997E-1,7.984251022E0,-3.150749207E0
4.344065020E1,-1.163509965E0,8.087141991E0,-3.035893679E0
4.344302864E1,-1.323829174E0,8.166404724E0,-2.952144861E0
4.344540713E1,-1.647159338E0,8.376973152E0,-2.760420084E0
4.344778479E1,-1.553540111E0,8.477471352E0,-2.767598391E0
4.345016250E1,-1.690230131E0,8.616254807E0,-2.647957325E0
4.345254093E1,-1.347757339E0,8.628219604E0,-2.683849812E0
4.345491942E1,-2.231307030E0,9.418449402E0,-1.951346874E0
4.345729708E1,-2.319841623E0,9.573982239E0,-1.697408557E0
4.345967479E1,-1.857727647E0,9.504590988E0,-2.276770830E0
4.346205323E1,-8.306085467E-1,9.023334503E0,-2.865704298E0
4.346443171E1,-6.056832075E-1,8.891729355E0,-3.212962627E0
4.346680937E1,-9.502496719E-1,8.963513374E0,-2.497209549E0
4.346918708E1,-5.530411601E-1,8.786444664E0,-2.475674152E0
4.347156557E1,-5.434698462E-1,8.601898193E0,-2.475674152E0
4.347394401E1,-5.913262963E-1,8.609076500E0,-2.568994284E0
4.347632171E1,-9.741778970E-1,8.827122688E0,-2.578565598E0
4.347869942E1,-1.218544960E0,9.131011009E0,-2.490031004E0
4.348107786E1,-1.244866014E0,9.423234940E0,-2.367997169E0
4.348345635E1,-1.220937729E0,9.664909363E0,-2.356033087E0
4.348583401E1,-1.192223907E0,9.887741089E0,-2.360818624E0
4.348821171E1,-1.144367456E0,1.000977516E1,-2.437388897E0
4.349059015E1,-1.108475089E0,1.010548782E1,-2.480459690E0
4.349296864E1,-1.079761267E0,1.022034359E1,-2.549851656E0
4.349534630E1,-8.114659786E-1,1.049820995E1,-4.292723656E0
4.349772401E1,-6.726822853E-1,1.024666500E1,-5.197809219E0
4.350010244E1,-1.161117196E0,9.885348320E0,-1.786242127E0
4.350248093E1,-1.630409479E0,9.995418549E0,-9.768698215E-1
4.350485859E1,-1.637588024E0,1.040249729E1,-1.374377489E0
4.350723630E1,-1.287936807E0,1.068963623E1,-2.626421928E0
4.350961479E1,-1.086939692E0,1.065135098E1,-3.198605776E0
4.351199323E1,-1.108475089E0,1.050538826E1,-3.346960783E0
4.351437093E1,-1.264008522E0,1.033280659E1,-3.346960783E0
4.351674864E1,-1.381256819E0,1.022512913E1,-3.462115288E0
4.351912708E1,-1.376471281E0,1.012702370E1,-3.498007536E0
4.352150557E1,-1.357328653E0,1.006002426E1,-3.553042412E0
4.352388323E1,-1.307079315E0,9.973882675E0,-3.555435419E0
4.352626093E1,-1.302293777E0,9.897313118E0,-3.576970816E0
4.352863937E1,-1.287936807E0,9.832706451E0,-3.632005692E0
4.353101786E1,-1.290329576E0,9.794421196E0,-3.600898981E0
4.353339552E1,-1.271187067E0,9.743872643E0,-3.643969774E0
4.353577322E1,-1.182652593E0,9.676874161E0,-3.667897940E0
4.353815166E1,-1.122832060E0,9.655338287E0,-3.725325823E0
4.354053015E1,-1.144367456E0,9.602696419E0,-3.730111361E0
4.354290781E1,-1.153938770E0,9.578767776E0,-3.727718592E0
4.354528552E1,-1.029212832E0,9.554840088E0,-3.787539244E0
4.354766401E1,-9.837492108E-1,9.506983757E0,-3.801896095E0
4.355004244E1,-1.019641519E0,9.478269577E0,-3.792324781E0
4.355242015E1,-1.103689432E0,9.490233421E0,-3.789932013E0
4.355479786E1,-1.180259824E0,9.454340935E0,-3.725325823E0
4.355717630E1,-1.211366415E0,9.437591553E0,-3.627219915E0
4.355955479E1,-1.206580877E0,9.428020477E0,-3.574577808E0
4.356193244E1,-1.247258782E0,9.384949684E0,-3.450151205E0
4.356431015E1,-1.271187067E0,9.392127991E0,-3.325425386E0
4.356668859E1,-1.264008522E0,9.384949684E0,-3.184248686E0
4.356906708E1,-1.304686546E0,9.372985840E0,-3.016751051E0
4.357144474E1,-1.314257860E0,9.358628273E0,-2.873181820E0
4.357382244E1,-1.331007600E0,9.349057198E0,-2.731706142E0
4.357620088E1,-1.362114310E0,9.296415329E0,-2.602493763E0
4.357857937E1,-1.333400369E0,9.327521324E0,-2.466102839E0
4.358095703E1,-1.340578914E0,9.298808098E0,-2.384746790E0
4.358333474E1,-1.347757339E0,9.313164711E0,-2.264806747E0
4.358571317E1,-1.338186026E0,9.339486122E0,-2.216950178E0
4.358809166E1,-1.350150228E0,9.351449966E0,-2.140379906E0
4.359046937E1,-1.357328653E0,9.404091835E0,-2.128415823E0
4.359284708E1,-1.374078393E0,9.461520195E0,-2.118844509E0
4.359522552E1,-1.369292736E0,9.518947601E0,-2.102094650E0
4.359760401E1,-1.369292736E0,9.545269012E0,-2.123630047E0
4.359998166E1,-1.357328653E0,9.597910881E0,-2.126022816E0
4.360235937E1,-1.366899967E0,9.652945518E0,-2.157129526E0
4.360473781E1,-1.352542996E0,9.691230774E0,-2.161915302E0
4.360711630E1,-1.323829174E0,9.724730492E0,-2.190629244E0
4.360949395E1,-1.283151150E0,9.719944954E0,-2.224128723E0
4.361187166E1,-1.278365493E0,9.765408516E0,-2.267199516E0
4.361425010E1,-1.237687469E0,9.758230209E0,-2.320140600E0
4.361662859E1,-1.151545882E0,9.787242889E0,-2.353640079E0
4.361900630E1,-1.108475089E0,9.760622978E0,-2.379961252E0
4.362138401E1,-1.010070205E0,9.736694336E0,-2.346461773E0
4.362376244E1,-9.143573642E-1,9.681659698E0,-2.365604401E0
4.362614088E1,-8.569296002E-1,9.619445801E0,-2.384746790E0
4.362851859E1,-8.138588071E-1,9.557232857E0,-2.356033087E0
4.363089630E1,-7.372884750E-1,9.456734657E0,-2.360818624E0
4.363327474E1,-7.731808424E-1,9.329915047E0,-2.353640079E0
4.363565323E1,-7.444669604E-1,9.224630356E0,-2.358425856E0
4.363803088E1,-6.343970895E-1,9.052047729E0,-2.322533369E0
4.364040859E1,-5.506483316E-1,8.898907661E0,-2.346461773E0
4.364278703E1,-5.434698462E-1,8.767302513E0,-2.305484533E0
4.364516552E1,-4.905286431E-1,8.621041298E0,-2.262413740E0
4.364754317E1,-5.099703074E-1,8.508578300E0,-2.228914261E0
4.364992088E1,-5.123631358E-1,8.384151459E0,-2.209771633E0
4.365229932E1,-4.761717021E-1,8.266902924E0,-2.193022013E0
4.365467781E1,-4.642075896E-1,8.202297211E0,-1.994417667E0
4.365705546E1,-3.948157430E-1,8.120941162E0,-1.834098577E0
4.365943317E1,-3.780659735E-1,8.092226982E0,-1.774278045E0
4.366181161E1,-3.206382394E-1,8.010572433E0,-1.661516190E0
4.366419010E1,-2.799602449E-1,7.955537319E0,-1.589731574E0
4.366656781E1,-1.698904037E-1,7.893323898E0,-1.534696579E0
4.366894552E1,-9.092725813E-2,7.828717709E0,-1.467697620E0
4.367132395E1,-2.871387079E-2,7.795217991E0,-1.450947881E0
4.367370244E1,1.151545867E-1,7.768897057E0,-1.352842093E0
4.367608010E1,3.185445070E-1,7.761718273E0,-1.355234981E0
4.367845781E1,4.118646085E-1,7.737790108E0,-1.422233939E0
4.368083624E1,4.597210586E-1,7.713861942E0,-1.479661703E0
4.368321474E1,5.171487927E-1,7.656434059E0,-1.527518153E0
4.368559239E1,6.032904387E-1,7.642077446E0,-1.529910922E0
4.368797010E1,7.040880919E-1,7.651648521E0,-1.498804331E0
4.369034854E1,8.428717852E-1,7.685148239E0,-1.453340650E0
4.369272703E1,9.816554785E-1,7.764111042E0,-1.458126307E0
4.369510468E1,1.096511006E0,7.797610760E0,-1.441376567E0
4.369748239E1,1.122832060E0,7.917252064E0,-1.410269856E0
4.369986083E1,1.072582722E0,8.044071198E0,-1.400698543E0
4.370223932E1,9.864411354E-1,8.254939079E0,-1.474876046E0
4.370461703E1,8.213363886E-1,8.515756607E0,-1.465304732E0
4.370699474E1,6.825526357E-1,8.903693199E0,-1.398305774E0
4.370937317E1,4.860421121E-1,9.212666512E0,-1.348056436E0
4.371175166E1,3.185445070E-1,9.626625061E0,-1.350449324E0
4.371412932E1,2.204387933E-1,1.009830952E1,-1.300199986E0
4.371650703E1,1.127617657E-1,1.057238770E1,-1.254736423E0
4.371888546E1,-1.435693651E-1,1.098903847E1,-1.257129192E0
4.372126395E1,-3.972085714E-1,1.143171024E1,-1.110867858E0
4.372364161E1,-6.702894568E-1,1.181007481E1,-1.036690354E0
4.372601932E1,-1.031605721E0,1.204965687E1,-8.931210637E-1
4.372839776E1,-1.400399446E0,1.227936745E1,-7.639086246E-1
4.373077624E1,-1.759621978E0,1.243490124E1,-6.562315822E-1
4.373315390E1,-2.187937260E0,1.253300667E1,-4.812564552E-1
4.373553161E1,-2.621337175E0,1.262184048E1,-4.381856322E-1
4.373791005E1,-2.982952595E0,1.268166065E1,-3.065803945E-1
4.374028854E1,-3.274876833E0,1.271516037E1,-2.467598319E-1
4.374266624E1,-3.500101328E0,1.272473145E1,-1.462612897E-1
4.374504395E1,-3.710669756E0,1.283240891E1,-1.438684613E-1
4.374742239E1,-3.923929930E0,1.282523060E1,-1.055833027E-1
4.374980083E1,-4.124927044E0,1.290897942E1,4.785645287E-3
4.375217854E1,-4.297210217E0,1.296401405E1,2.392822690E-2
4.375455624E1,-4.409673214E0,1.303340626E1,3.349951655E-2
4.375693468E1,-4.567898273E0,1.305494118E1,-4.067798331E-2
4.375931317E1,-4.682754040E0,1.298554897E1,-4.546362907E-2
4.376169083E1,-4.840680122E0,1.301187038E1,-1.247258782E-1
4.376406854E1,-4.965106964E0,1.297119236E1,-9.361918271E-2
4.376644698E1,-5.097011566E0,1.301426315E1,-4.307080805E-2
4.376882546E1,-5.171188831E0,1.303101349E1,3.828516230E-2
4.377120312E1,-5.252544880E0,1.294487095E1,8.135596663E-2
4.377358083E1,-5.247759342E0,1.286112213E1,7.417750359E-2
4.377595927E1,-5.240580559E0,1.272473145E1,1.292124242E-1
4.377833776E1,-5.226223946E0,1.263141155E1,4.067798331E-2
4.378071546E1,-5.130510807E0,1.247797203E1,-5.503492057E-2
4.378309317E1,-5.082654476E0,1.219801140E1,-6.729813665E-2
4.378547161E1,-5.020441055E0,1.211904812E1,-3.592225015E-1
4.378785005E1,-5.065904617E0,1.193450165E1,-3.903291821E-1
4.379022776E1,-5.089832783E0,1.180768204E1,-6.514459848E-1
4.379260546E1,-4.957928658E0,1.159232807E1,-8.093722463E-1
4.379498390E1,-4.766502857E0,1.133839035E1,-9.266205430E-1
4.379736239E1,-4.608576298E0,1.088584709E1,-7.184450030E-1
4.379974005E1,-4.539184570E0,1.066092205E1,-6.346961856E-1
4.380211776E1,-4.347459793E0,1.042403316E1,-1.182652593E0
4.380449619E1,-4.249353886E0,1.021077251E1,-1.470090389E0
4.380687468E1,-4.177569389E0,1.002652550E1,-1.551446438E0
4.380925234E1,-4.074677944E0,9.808777809E0,-1.537089467E0
4.381163005E1,-3.990929127E0,9.461520195E0,-1.618445396E0
4.381400848E1,-3.552743435E0,9.138189316E0,-1.668694735E0
4.381638698E1,-2.992523909E0,9.032905579E0,-1.649552107E0
4.381876463E1,-2.880061150E0,9.243772507E0,-1.412662625E0
4.382114234E1,-3.018844843E0,9.095118523E0,-1.489233017E0
4.382352078E1,-3.047558784E0,8.733802795E0,-1.824527264E0
4.382589927E1,-2.841775894E0,8.707481384E0,-1.592124343E0
4.382827698E1,-2.743371248E0,8.901300430E0,-1.324128270E0
4.383065468E1,-2.520838737E0,9.162117958E0,-1.651944876E0
4.383303312E1,-2.434697151E0,9.212666512E0,-2.181057930E0
4.383541161E1,-2.362912416E0,9.157332420E0,-2.353640079E0
4.383778927E1,-2.260020971E0,9.258130074E0,-2.652743101E0
4.384016698E1,-2.233700037E0,9.135796547E0,-2.760420084E0
4.384254541E1,-2.006082773E0,9.164510727E0,-2.580958366E0
4.384492390E1,-1.879263043E0,9.329915047E0,-2.676671267E0
4.384730156E1,-2.015654087E0,9.152546883E0,-2.580958366E0
4.384967927E1,-2.075474501E0,8.925228119E0,-2.506780863E0
4.385205770E1,-2.200200319E0,8.918049812E0,-1.872383714E0
4.385443619E1,-2.173580170E0,9.320343018E0,-2.451745987E0
4.385681385E1,-2.108973980E0,9.202795982E0,-2.475674152E0
4.385919156E1,-1.912762642E0,9.147761345E0,-2.497209549E0
4.386157000E1,-1.819442511E0,9.190832138E0,-2.264806747E0
4.386394848E1,-1.762014747E0,9.478269577E0,-1.869990945E0
4.386632614E1,-2.006082773E0,9.607481956E0,-2.592922449E0
4.386870385E1,-2.219342947E0,9.332307816E0,-3.028715372E0
4.387108229E1,-2.319841623E0,9.171689034E0,-2.923431158E0
4.387346078E1,-2.336591244E0,9.092725754E0,-2.925823927E0
4.387583848E1,-2.420340061E0,9.037691116E0,-2.856132984E0
4.387821619E1,-2.370090723E0,9.102297783E0,-2.793919563E0
4.388059463E1,-2.384447813E0,9.095118523E0,-2.712563515E0
4.388297312E1,-2.482553482E0,9.011369705E0,-2.726920605E0
4.388535078E1,-2.504088879E0,8.894122124E0,-2.848954439E0
4.388772849E1,-2.511267424E0,8.721838951E0,-2.657528639E0
4.389010692E1,-2.458625317E0,8.784051895E0,-2.123630047E0
4.389248541E1,-2.233700037E0,9.351449966E0,-2.173879385E0
4.389486307E1,-2.279163599E0,9.286844254E0,-2.377568483E0
4.389724078E1,-2.504088879E0,8.896514893E0,-2.463710070E0
4.389961921E1,-2.630908489E0,8.537292480E0,-2.281556368E0
4.390199770E1,-2.590230465E0,8.403293610E0,-2.126022816E0
4.390437536E1,-2.470589399E0,8.448758125E0,-1.879562140E0
4.390675307E1,-2.353341103E0,8.709874153E0,-1.371984720E0
4.390913151E1,-2.216950178E0,9.011369705E0,-1.774278045E0
4.391151000E1,-2.008475542E0,9.573982239E0,-2.102094650E0
4.391388765E1,-2.216950178E0,9.212666512E0,-2.171486616E0
4.391626536E1,-2.362912416E0,8.879764557E0,-1.850848317E0
4.391864385E1,-2.379662037E0,8.628219604E0,-1.599302888E0
4.392102229E1,-2.362912416E0,8.499007225E0,-1.269093275E0
4.392340000E1,-2.178365946E0,8.611469269E0,-1.304985642E0
4.392577770E1,-1.723729610E0,8.836693764E0,-1.520339727E0
4.392815614E1,-1.805085540E0,8.113762856E0,-1.575374603E0
4.393053463E1,-1.977368832E0,7.733004570E0,-7.878368497E-1
4.393291229E1,-2.044367790E0,7.878966808E0,-9.816554785E-1
4.393529000E1,-1.912762642E0,7.972286701E0,-6.658028960E-1
4.393766843E1,-1.534397483E0,7.445566654E0,-1.151545882E0
4.394004692E1,-1.618146300E0,7.711469173E0,-1.357627749E0
4.394242458E1,-1.730908036E0,7.914859295E0,-1.319342613E0
4.394480229E1,-1.773978829E0,8.192725182E0,-1.082154036E0
4.394718072E1,-1.783550143E0,8.295617104E0,-1.043868899E0
4.394955921E1,-1.845763564E0,8.436793327E0,-1.074975610E0
4.395193687E1,-1.862513304E0,8.621041298E0,-1.115653515E0
4.395431458E1,-1.826620936E0,8.736195564E0,-1.139581800E0
4.395669307E1,-1.718943954E0,8.731410027E0,-1.144367456E0
4.395907151E1,-1.567897081E0,8.666803360E0,-1.122832060E0
4.396144921E1,-1.529611826E0,8.489435196E0,-1.017547846E0
4.396382692E1,-1.601396561E0,8.300402641E0,-9.649057388E-1
4.396620536E1,-1.683051586E0,8.209475517E0,-9.433703423E-1
4.396858385E1,-1.771586061E0,8.199904442E0,-1.029511929E0
4.397096151E1,-1.857727647E0,8.250153542E0,-1.130010486E0
4.397333921E1,-1.845763564E0,8.276473999E0,-1.316949725E0
4.397571765E1,-1.826620936E0,8.333902359E0,-1.482054472E0
4.397809614E1,-1.785943031E0,8.396115303E0,-1.663909078E0
4.398047380E1,-1.728515267E0,8.458329201E0,-1.867598057E0
4.398285151E1,-1.659123421E0,8.477471352E0,-2.035095692E0
4.398522994E1,-1.647159338E0,8.496614456E0,-2.190629244E0
4.398760843E1,-1.553540111E0,8.534899712E0,-2.332104683E0
4.398998609E1,-1.481755376E0,8.582756042E0,-2.444567442E0
4.399236380E1,-1.455434322E0,8.577970505E0,-2.525923491E0
4.399474224E1,-1.450648785E0,8.652147293E0,-2.628814697E0
4.399712072E1,-1.431506157E0,8.671588898E0,-2.688635349E0
4.399949838E1,-1.426720500E0,8.669196129E0,-2.758027315E0
4.400187609E1,-1.438684583E0,8.671588898E0,-2.801098108E0
4.400425458E1,-1.462612867E0,8.683553696E0,-2.813062191E0
4.400663302E1,-1.508076429E0,8.695517540E0,-2.829811811E0
4.400901072E1,-1.522433400E0,8.683553696E0,-2.836990356E0
