"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.401138843E1,-1.548754454E0,8.700303078E0,-2.791526794E0
4.401376687E1,-1.570289850E0,8.690732002E0,-2.760420084E0
4.401614536E1,-1.599003673E0,8.702695847E0,-2.738884687E0
4.401852302E1,-1.628016710E0,8.719446182E0,-2.667099953E0
4.402090073E1,-1.649552107E0,8.695517540E0,-2.597707987E0
4.402327916E1,-1.706979871E0,8.676374435E0,-2.540280342E0
4.402565765E1,-1.740479350E0,8.652147293E0,-2.490031004E0
4.402803531E1,-1.773978829E0,8.601898193E0,-2.454138756E0
4.403041302E1,-1.793121457E0,8.558827400E0,-2.382354021E0
4.403279145E1,-1.797907114E0,8.544470787E0,-2.332104683E0
4.403516994E1,-1.829013824E0,8.506185532E0,-2.293520451E0
4.403754760E1,-1.843370795E0,8.479864120E0,-2.298306227E0
4.403992531E1,-1.907976985E0,8.472685814E0,-2.260020971E0
4.404230375E1,-1.946262121E0,8.470293045E0,-2.271985054E0
4.404468224E1,-1.998904228E0,8.482256889E0,-2.346461773E0
4.404705994E1,-2.097009897E0,8.508578300E0,-2.375175476E0
4.404943760E1,-2.185544491E0,8.508578300E0,-2.384746790E0
4.405181604E1,-2.236092806E0,8.508578300E0,-2.377568483E0
4.405419453E1,-2.338984251E0,8.525327682E0,-2.382354021E0
4.405657224E1,-2.408375978E0,8.551649094E0,-2.406282187E0
4.405894994E1,-2.504088879E0,8.558827400E0,-2.379961252E0
4.406132838E1,-2.585444927E0,8.556434631E0,-2.406282187E0
4.406370687E1,-2.671586514E0,8.542078018E0,-2.413460732E0
4.406608453E1,-2.736192703E0,8.494221687E0,-2.408675194E0
4.406846224E1,-2.805883646E0,8.463114738E0,-2.432603359E0
4.407084067E1,-2.851347208E0,8.410472870E0,-2.420639277E0
4.407321916E1,-2.880061150E0,8.357830048E0,-2.391925335E0
4.407559682E1,-2.930310488E0,8.331509590E0,-2.384746790E0
4.407797453E1,-2.959024191E0,8.293224335E0,-2.370389938E0
4.408035296E1,-2.987738132E0,8.238189697E0,-2.372782707E0
4.408273145E1,-3.026023388E0,8.211868286E0,-2.363211393E0
4.408510911E1,-3.028416157E0,8.175975800E0,-2.353640079E0
4.408748682E1,-3.037987471E0,8.164011955E0,-2.356033087E0
4.408986526E1,-3.066701412E0,8.137690544E0,-2.339283228E0
4.409224375E1,-3.040380239E0,8.111370087E0,-2.367997169E0
4.409462140E1,-3.061915636E0,8.075178146E0,-2.396710873E0
4.409699911E1,-3.052344322E0,8.053643227E0,-2.377568483E0
4.409937755E1,-3.026023388E0,8.063214302E0,-2.403889418E0
4.410175604E1,-2.985345364E0,8.070392609E0,-2.480459690E0
4.410413375E1,-2.956631422E0,8.070392609E0,-2.530709028E0
4.410651145E1,-2.951845884E0,8.058428764E0,-2.557030201E0
4.410888989E1,-2.884846687E0,8.034500122E0,-2.616850615E0
4.411126833E1,-2.853740215E0,8.020143509E0,-2.719742060E0
4.411364604E1,-2.796312332E0,8.034500122E0,-2.829811811E0
4.411602374E1,-2.729014158E0,8.034500122E0,-2.968894720E0
4.411840218E1,-2.738585472E0,7.991429329E0,-3.028715372E0
4.412078067E1,-2.729014158E0,7.989036560E0,-3.143570662E0
4.412315833E1,-2.671586514E0,8.003393173E0,-3.258426189E0
4.412553604E1,-2.623729944E0,8.048856735E0,-3.358924866E0
4.412791448E1,-2.599801779E0,8.072785378E0,-3.478864908E0
4.413029296E1,-2.611765862E0,8.099405289E0,-3.565006733E0
4.413267062E1,-2.621337175E0,8.132905006E0,-3.584149122E0
4.413504833E1,-2.623729944E0,8.156833649E0,-3.667897940E0
4.413742677E1,-2.621337175E0,8.190332413E0,-3.715754509E0
4.413980526E1,-2.676372051E0,8.231010437E0,-3.742075443E0
4.414218291E1,-2.717050076E0,8.278866768E0,-3.746861219E0
4.414456062E1,-2.777169704E0,8.317152023E0,-3.770789385E0
4.414693906E1,-2.822633505E0,8.386544228E0,-3.777967930E0
4.414931755E1,-2.918346405E0,8.427222252E0,-3.797110319E0
4.415169520E1,-3.030808926E0,8.489435196E0,-3.861716747E0
4.415407291E1,-3.181556702E0,8.558827400E0,-3.919144392E0
4.415645140E1,-3.323032379E0,8.649754524E0,-3.957429647E0
4.415882984E1,-3.433102369E0,8.726624489E0,-3.967000723E0
4.416120755E1,-3.564707518E0,8.827122688E0,-3.996013880E0
4.416358526E1,-3.693919897E0,8.886942863E0,-4.043870449E0
4.416596369E1,-3.823132277E0,8.970691681E0,-4.079762459E0
4.416834218E1,-3.933501244E0,9.071190834E0,-4.141975880E0
4.417071984E1,-4.024428368E0,9.080761909E0,-4.156332970E0
4.417309755E1,-4.124927044E0,9.119047165E0,-4.156332970E0
4.417547599E1,-4.213461399E0,9.109476089E0,-4.132404804E0
4.417785448E1,-4.237389565E0,9.099904060E0,-4.084548473E0
4.418023213E1,-4.311567307E0,9.099904060E0,-4.082155228E0
4.418260984E1,-4.421637058E0,9.035298347E0,-4.094119549E0
4.418498828E1,-4.496113777E0,8.999405861E0,-4.091726780E0
4.418736677E1,-4.558327198E0,8.944371223E0,-4.058227062E0
4.418974442E1,-4.563112736E0,8.870193481E0,-4.007977962E0
4.419212213E1,-4.522434711E0,8.788837433E0,-3.921537161E0
4.419450057E1,-4.520041943E0,8.743373871E0,-3.830610037E0
4.419687906E1,-4.488935471E0,8.673981667E0,-3.713361740E0
4.419925671E1,-4.457828522E0,8.582756042E0,-3.627219915E0
4.420163442E1,-4.419244289E0,8.515756607E0,-3.550649643E0
4.420401286E1,-4.357030869E0,8.429615021E0,-3.505186081E0
4.420639135E1,-4.335495472E0,8.369794846E0,-3.445365429E0
4.420876901E1,-4.299602985E0,8.307580948E0,-3.425923824E0
4.421114671E1,-4.234996796E0,8.233403206E0,-3.387638569E0
4.421352520E1,-4.179962158E0,8.130512238E0,-3.339782238E0
4.421590364E1,-4.141676903E0,8.077570915E0,-3.358924866E0
4.421828135E1,-4.117748737E0,8.046463966E0,-3.313461065E0
4.422065906E1,-4.112963200E0,8.001000404E0,-3.313461065E0
4.422303750E1,-4.129712582E0,7.974679470E0,-3.318246841E0
4.422541599E1,-4.144069672E0,7.972286701E0,-3.265604734E0
4.422779364E1,-4.144069672E0,8.036892891E0,-3.279961586E0
4.423017135E1,-4.134498596E0,8.106583595E0,-3.232105255E0
4.423254979E1,-4.132105827E0,8.178368568E0,-3.215355396E0
4.423492828E1,-4.151247978E0,8.307580948E0,-3.208176851E0
4.423730593E1,-4.122534275E0,8.412865639E0,-3.184248686E0
4.423968364E1,-4.108177185E0,8.589934349E0,-3.177070379E0
4.424206208E1,-4.086641788E0,8.776873589E0,-3.157927752E0
4.424444057E1,-4.129712582E0,9.028120041E0,-3.129213810E0
4.424681823E1,-4.139284134E0,9.265308380E0,-3.114856958E0
4.424919593E1,-4.189533234E0,9.499805450E0,-3.100499868E0
4.425157437E1,-4.227818489E0,9.789635658E0,-3.095714331E0
4.425395286E1,-4.194318771E0,1.006480980E1,-3.098107100E0
4.425633052E1,-4.167997837E0,1.039292622E1,-3.100499868E0
4.425870822E1,-4.100998878E0,1.073509979E1,-3.126821041E0
4.426108666E1,-4.019642830E0,1.110867882E1,-3.191427231E0
4.426346515E1,-3.902394533E0,1.145324516E1,-3.256033421E0
4.426584281E1,-3.725026608E0,1.181007481E1,-3.289532900E0
4.426822052E1,-3.519243956E0,1.220040417E1,-3.301496983E0
4.427059895E1,-3.320639610E0,1.263858986E1,-3.344567776E0
4.427297744E1,-3.145664454E0,1.306690502E1,-3.399602890E0
4.427535515E1,-2.987738132E0,1.347159195E1,-3.459722519E0
4.427773286E1,-2.813062191E0,1.380449295E1,-3.529114246E0
4.428011130E1,-2.657229662E0,1.408684635E1,-3.605684519E0
4.428248974E1,-2.506481647E0,1.430967808E1,-3.608077526E0
4.428486744E1,-2.382055044E0,1.444128323E1,-3.572185040E0
4.428724515E1,-2.240878344E0,1.448435402E1,-3.524328709E0
4.428962359E1,-2.140080690E0,1.447238922E1,-3.346960783E0
4.429200208E1,-2.051546335E0,1.439342594E1,-3.078964472E0
4.429437974E1,-2.018046856E0,1.429771328E1,-2.820240498E0
4.429675744E1,-1.982154489E0,1.417298794E1,-2.545065880E0
4.429913588E1,-1.922333837E0,1.405813217E1,-2.231307030E0
4.430151437E1,-1.819442511E0,1.396481228E1,-1.881955028E0
4.430389203E1,-1.704586983E0,1.385713482E1,-1.604088426E0
4.430626974E1,-1.570289850E0,1.374945831E1,-1.410269856E0
4.430864817E1,-1.491326690E0,1.356251907E1,-1.288235903E0
4.431102666E1,-1.426720500E0,1.327777290E1,-1.230808139E0
4.431340432E1,-1.354935765E0,1.288744354E1,-1.216451168E0
4.431578203E1,-1.328614831E0,1.244207954E1,-1.177866936E0
4.431816046E1,-1.316650629E0,1.196560860E1,-1.185344458E0
4.432053895E1,-1.381256819E0,1.146550846E1,-1.153938770E0
4.432291661E1,-1.431506157E0,1.090528965E1,-1.101296663E0
4.432529432E1,-1.457827210E0,1.040728283E1,-9.912267923E-1
4.432767276E1,-1.455434322E0,9.993025780E0,-9.792626500E-1
4.433005124E1,-1.486541033E0,9.617053032E0,-1.000798106E0
4.433242890E1,-1.472184181E0,9.327521324E0,-1.120439172E0
4.433480661E1,-1.419542074E0,9.030512810E0,-1.259521961E0
4.433718510E1,-1.350150228E0,8.817551613E0,-1.388734460E0
4.433956354E1,-1.206580877E0,8.736195564E0,-1.558624864E0
4.434194124E1,-1.065105200E0,8.688339233E0,-1.735693693E0
4.434431895E1,-9.646066427E-1,8.630612373E0,-1.822134495E0
4.434669739E1,-8.641080856E-1,8.618648529E0,-1.874776483E0
4.434907588E1,-7.971090674E-1,8.568398476E0,-1.793420553E0
4.435145354E1,-7.636095285E-1,8.515756607E0,-1.639980793E0
4.435383124E1,-7.707880139E-1,8.420043945E0,-1.417448282E0
4.435620968E1,-8.114659786E-1,8.314759254E0,-1.149153113E0
4.435858817E1,-8.473583460E-1,8.336295128E0,-8.883354068E-1
4.436096583E1,-8.306085467E-1,8.343473434E0,-5.985047817E-1
4.436334354E1,-8.353942037E-1,8.250153542E0,-2.922234535E-1
4.436572198E1,-8.282157183E-1,8.104190826E0,-2.392822690E-2
4.436810046E1,-7.875377536E-1,8.008178711E0,2.177468538E-1
4.437047812E1,-6.990033388E-1,7.943572998E0,5.171487927E-1
4.437285583E1,-6.296114326E-1,7.919644833E0,7.492526174E-1
4.437523427E1,-4.857429862E-1,7.898109436E0,8.856434822E-1
4.437761276E1,-3.948157430E-1,7.874181271E0,9.981061220E-1
4.437999041E1,-3.613162339E-1,7.835896015E0,1.031605721E0
4.438236812E1,-3.541377485E-1,7.759325504E0,1.005284667E0
4.438474656E1,-2.584248483E-1,7.790432453E0,9.095717072E-1
4.438712505E1,-1.363908947E-1,7.878966808E0,7.875377536E-1
4.438950270E1,-7.178467698E-3,8.051250458E0,5.769693851E-1
4.439188041E1,1.677966863E-1,8.264510155E0,3.972085714E-1
4.439425885E1,4.286143482E-1,8.580363274E0,3.206382394E-1
4.439663734E1,5.817549825E-1,8.755337715E0,3.828516304E-1
4.439901500E1,7.806583643E-1,9.109476089E0,6.104688644E-1
4.440139270E1,1.438684613E-1,9.229415894E0,-4.549354017E-1
4.440377119E1,-2.225325108E-1,9.358628273E0,-1.625623941E0
4.440614963E1,1.773679852E-1,9.835099220E0,-1.706979871E0
4.440852734E1,5.024927482E-2,1.005284595E1,-2.204986095E0
4.441090505E1,-2.057827413E-1,1.029691410E1,-2.829811811E0
4.441328348E1,-1.986042857E-1,1.072792149E1,-2.645564556E0
4.441566192E1,-1.603191197E-1,1.116849995E1,-3.524328709E0
4.441803963E1,-2.823530734E-1,1.120439243E1,-3.021536827E0
4.442041734E1,-6.918248534E-1,1.134078312E1,-3.311068296E0
4.442279578E1,-6.966105103E-1,1.155165005E1,-3.945465326E0
4.442517427E1,-7.037889361E-1,1.165454197E1,-4.476971149E0
4.442755192E1,-5.841478109E-1,1.187468147E1,-4.551148891E0
4.442992963E1,-2.009970993E-1,1.248993587E1,-4.383651257E0
4.443230807E1,-4.211367965E-1,1.272233868E1,-4.826622486E0
4.443468656E1,-5.650052428E-1,1.307886982E1,-5.666802406E0
4.443706421E1,-6.487540603E-1,1.314856052E1,-6.157629967E0
4.443944192E1,-1.101296663E0,1.279173088E1,-6.614958286E0
4.444182036E1,-1.424327731E0,1.230329609E1,-6.610172749E0
4.444419885E1,-1.819442511E0,1.175504017E1,-6.684350014E0
4.444657651E1,-2.077867270E0,1.135035419E1,-6.715456963E0
4.444895421E1,-2.202593327E0,1.079252720E1,-6.516852379E0
4.445133265E1,-1.970190287E0,1.065374374E1,-5.765207291E0
4.445371114E1,-1.721336842E0,1.040010452E1,-5.413163185E0
4.445608880E1,-1.553540111E0,1.012223816E1,-4.939085007E0
4.445846651E1,-1.484148264E0,9.844670296E0,-4.630411148E0
4.446084494E1,-1.376471281E0,9.621838570E0,-4.266402721E0
4.446322343E1,-1.319043517E0,9.428020477E0,-3.909573078E0
4.446560109E1,-1.242473125E0,9.222237587E0,-3.418745279E0
4.446797880E1,-1.170688510E0,9.052047729E0,-2.885145903E0
4.447035724E1,-1.067797065E0,8.903693199E0,-2.530709028E0
4.447273572E1,-9.191430211E-1,8.865407944E0,-2.240878344E0
4.447511338E1,-7.085745931E-1,8.810373306E0,-2.106880426E0
4.447749109E1,-4.881358147E-1,8.695517540E0,-2.020738840E0
4.447986953E1,-2.560320199E-1,8.662017822E0,-2.049452543E0
4.448224802E1,-7.657032460E-2,8.683553696E0,-2.123630047E0
4.448462567E1,1.103689447E-1,8.705088615E0,-2.233700037E0
4.448700338E1,3.137588799E-1,8.853444099E0,-2.777169704E0
4.448938187E1,5.027918816E-1,8.654839516E0,-2.918645382E0
4.449176031E1,3.783650696E-1,8.400900841E0,-2.193022013E0
4.449413802E1,2.994019389E-1,8.309973717E0,-2.154736757E0
4.449651572E1,3.209373355E-1,8.398508072E0,-2.111665964E0
4.449889416E1,3.711866140E-1,8.494221687E0,-2.078166485E0
4.450127260E1,3.951148391E-1,8.530113220E0,-2.097309113E0
4.450365031E1,3.448655605E-1,8.515756607E0,-2.185843468E0
4.450602802E1,2.898306549E-1,8.570791245E0,-2.339283228E0
4.450840645E1,-6.221338734E-2,8.755337715E0,-2.432603359E0
4.451078494E1,5.503492057E-2,8.726624489E0,-2.533101797E0
4.451316260E1,2.443670183E-1,8.724231720E0,-2.750848770E0
4.451554031E1,2.898306549E-1,8.700303078E0,-2.964108944E0
4.451791874E1,3.664009571E-1,8.968298912E0,-3.701397419E0
4.452029724E1,1.342971772E-1,9.707980156E0,-5.530411243E0
4.452267489E1,4.785645381E-2,8.712266922E0,-3.450151205E0
4.452505260E1,-1.651047617E-1,8.142476082E0,-1.539482236E0
4.452743104E1,-4.067798555E-1,7.972286701E0,-1.702194214E0
4.452980953E1,-4.043870270E-1,8.312366486E0,-2.154736757E0
4.453218718E1,-4.115654826E-1,8.695517540E0,-2.509173632E0
4.453456489E1,-6.750751138E-1,9.631410599E0,-2.056631088E0
4.453694333E1,-1.197009563E0,9.686445236E0,-2.219342947E0
4.453932182E1,-1.132403374E0,9.672088623E0,-2.858525753E0
4.454169948E1,-1.005284667E0,9.540482521E0,-3.105285645E0
4.454407718E1,-7.444669604E-1,9.763015747E0,-5.104189873E0
4.454645562E1,-5.051847100E-1,9.801599503E0,-4.850550652E0
4.454883411E1,-8.521439433E-1,8.697910309E0,-3.119642496E0
4.455121177E1,-1.132403374E0,8.331509590E0,-2.202593327E0
4.455358948E1,-1.364507079E0,8.781659126E0,-1.261914849E0
4.455596791E1,-1.414756417E0,9.337093353E0,-1.281057477E0
4.455834640E1,-1.335793257E0,9.815957069E0,-1.594517231E0
4.456072406E1,-1.350150228E0,1.007198906E1,-1.936989903E0
4.456310177E1,-1.386042476E0,1.015813065E1,-2.281556368E0
4.456548020E1,-1.450648785E0,1.023230743E1,-2.305484533E0
4.456785869E1,-1.879263043E0,1.078774166E1,-2.094916344E0
4.457023635E1,-1.924726725E0,1.144606686E1,-1.383948803E0
4.457261406E1,-2.190629244E0,1.104646587E1,-1.594517231E0
4.457499250E1,-2.140080690E0,1.090768242E1,-2.382354021E0
4.457737098E1,-2.113759756E0,1.052692413E1,-2.700599432E0
4.457974864E1,-1.948654890E0,1.039292622E1,-2.760420084E0
4.458212635E1,-1.809871197E0,1.020837975E1,-2.624029160E0
4.458450484E1,-1.833799481E0,1.024187946E1,-3.306282759E0
4.458688328E1,-1.479362607E0,1.033549786E1,-6.500102520E0
4.458926098E1,-1.321436286E0,9.839884758E0,-3.651148319E0
4.459163869E1,-1.469791293E0,8.908478737E0,-1.620838284E0
4.459401713E1,-1.960619092E0,7.943572998E0,-1.043868899E0
4.459639557E1,-2.154437780E0,8.910871506E0,-1.113260746E0
4.459877328E1,-2.039582253E0,9.780064583E0,-1.637588024E0
4.460115099E1,-1.888834357E0,1.012223816E1,-2.228914261E0
4.460352942E1,-1.862513304E0,1.004088211E1,-2.741277456E0
4.460590791E1,-1.879263043E0,9.799206734E0,-3.112463951E0
4.460828557E1,-2.099402666E0,9.676874161E0,-3.361317635E0
4.461066328E1,-2.525624275E0,9.715159416E0,-3.471686602E0
4.461304171E1,-2.281556368E0,9.502198219E0,-3.603291750E0
4.461542020E1,-1.948654890E0,9.349057198E0,-3.579363585E0
4.461779786E1,-1.812264085E0,9.123832703E0,-3.648755312E0
4.462017557E1,-1.709372640E0,8.939585686E0,-3.687040567E0
4.462255401E1,-2.193022013E0,9.392127991E0,-3.320639610E0
4.462493250E1,-2.193022013E0,9.243772507E0,-2.798705101E0
4.462731015E1,-1.752443433E0,9.008976936E0,-3.710968733E0
4.462968786E1,-1.695015788E0,8.681160927E0,-3.993621111E0
4.463206630E1,-1.534397483E0,8.479864120E0,-4.067798615E0
4.463444479E1,-1.481755376E0,8.343473434E0,-3.940679789E0
4.463682244E1,-1.824228168E0,8.570791245E0,-3.438187122E0
4.463920015E1,-1.661516190E0,8.901300430E0,-4.386044025E0
4.464157859E1,-1.795514345E0,9.095118523E0,-6.081059456E0
4.464395708E1,-2.130509377E0,8.834300995E0,-3.938287020E0
4.464633474E1,-1.888834357E0,7.637291908E0,-1.723729610E0
4.464871244E1,-2.041975021E0,7.184749126E0,-1.589731574E0
4.465109088E1,-2.334198475E0,8.135297775E0,-2.286342144E0
4.465346937E1,-2.106581211E0,8.855836868E0,-2.573779821E0
4.465584703E1,-1.840977907E0,8.925228119E0,-2.906681299E0
4.465822474E1,-1.704586983E0,8.772088051E0,-3.117249727E0
4.466060317E1,-1.790728688E0,8.644968987E0,-3.239283562E0
4.466298166E1,-1.963011861E0,8.654839516E0,-3.251247883E0
4.466535932E1,-2.111366987E0,8.657232285E0,-3.224926710E0
4.466773703E1,-2.298306227E0,8.867800713E0,-3.112463951E0
4.467011546E1,-2.360519648E0,9.061619759E0,-2.911466837E0
4.467249395E1,-2.568695068E0,9.131011009E0,-2.928216696E0
4.467487161E1,-2.429911375E0,9.078369141E0,-2.870789051E0
4.467724932E1,-2.207378864E0,9.078369141E0,-2.834597588E0
4.467962776E1,-2.101795673E0,9.006584167E0,-2.691028118E0
4.468200625E1,-2.959024191E0,9.566803932E0,-2.118844509E0
4.468438390E1,-2.872882605E0,9.475876808E0,-1.834098577E0
4.468676161E1,-2.329412937E0,9.183652878E0,-2.810669184E0
4.468914010E1,-2.013261080E0,8.824729919E0,-3.047857761E0
4.469151854E1,-1.797907114E0,8.678768158E0,-2.956930637E0
4.469389619E1,-2.022832394E0,8.920442581E0,-2.614457846E0
4.469627390E1,-2.556730986E0,9.064012527E0,-1.874776483E0
4.469865234E1,-2.271985054E0,8.953942299E0,-2.216950178E0
4.470103083E1,-2.108973980E0,8.784051895E0,-2.286342144E0
4.470340854E1,-1.912762642E0,8.697910309E0,-2.193022013E0
4.470578625E1,-1.409970760E0,8.999405861E0,-3.425923824E0
4.470816468E1,-6.846463680E-1,8.906085968E0,-5.145166874E0
4.471054312E1,-1.864906192E0,8.642576218E0,-1.747956991E0
4.471292083E1,-2.065903187E0,7.709076405E0,1.698904037E-1
4.471529854E1,-2.175973177E0,7.737790108E0,4.785645287E-3
4.471767698E1,-2.338984251E0,8.623434067E0,-2.632104978E-2
4.472005541E1,-2.130509377E0,9.518947601E0,-6.514459848E-1
4.472243312E1,-1.711765528E0,9.739087105E0,-1.462911963E0
4.472481083E1,-2.190629244E0,1.009113121E1,-1.730908036E0
4.472718927E1,-1.951047778E0,1.001695347E1,-1.944168448E0
4.472956776E1,-1.386042476E0,9.811170578E0,-2.037488461E0
4.473194541E1,-2.183151484E0,1.010070229E1,-1.448554993E0
4.473432312E1,-1.383649707E0,9.698409081E0,-1.795813441E0
4.473670156E1,-1.153938770E0,9.475876808E0,-2.327319145E0
4.473908005E1,-1.041176915E0,9.188439369E0,-2.092523336E0
4.474145770E1,-8.760721684E-1,8.961120605E0,-2.351247311E0
4.474383541E1,-9.502496719E-1,8.872586250E0,-2.377568483E0
4.474621385E1,-9.741778970E-1,8.683553696E0,-2.344068766E0
4.474859234E1,-9.454640746E-1,8.503792763E0,-2.537887573E0
4.475097000E1,-8.401798606E-1,8.374580383E0,-2.518744946E0
4.475334770E1,-8.042874932E-1,8.305188179E0,-2.552244425E0
4.475572614E1,-8.904291391E-1,8.345866203E0,-2.738884687E0
4.475810463E1,-1.500898004E0,8.860622406E0,-2.121237278E0
4.476048229E1,-1.778764486E0,8.989834785E0,-2.348854542E0
4.476286000E1,-1.812264085E0,9.052047729E0,-2.868396044E0
4.476523843E1,-1.429113269E0,9.420842171E0,-4.208974838E0
4.476761692E1,-6.056832075E-1,9.298808098E0,-6.736992359E0
4.476999458E1,-1.459621787E-1,8.226224899E0,-2.801098108E0
4.477237229E1,-7.779664397E-1,6.351448536E0,-1.829312921E0
4.477475073E1,-2.362912416E0,7.230212688E0,-1.192523003E0
4.477712921E1,-1.840977907E0,8.415258408E0,-1.872383714E0
4.477950687E1,-1.144367456E0,8.827122688E0,-3.035893679E0
4.478188458E1,-6.583253145E-1,8.712266922E0,-3.655933857E0
4.478426302E1,-4.211367965E-1,8.448758125E0,-3.955036640E0
4.478664151E1,-4.187439680E-1,8.204689980E0,-4.091726780E0
4.478901916E1,-8.641080856E-1,8.506185532E0,-3.830610037E0
4.479139687E1,-1.572682738E0,8.527720451E0,-3.028715372E0
4.479377531E1,-1.510469317E0,8.281260490E0,-3.876073599E0
4.479615380E1,-1.764407635E0,8.195118904E0,-4.077369690E0
4.479853145E1,-1.582253933E0,8.003393173E0,-3.856930971E0
4.480090916E1,-1.273579836E0,7.859824181E0,-3.689433336E0
4.480328760E1,-1.723729610E0,8.400900841E0,-2.609672308E0
4.480566609E1,-1.541576028E0,8.269295692E0,-2.664707184E0
4.480804375E1,-1.386042476E0,8.058428764E0,-3.337389469E0
4.481042145E1,-1.465005636E0,7.965108395E0,-2.851347208E0
4.481279989E1,-1.146760225E0,7.883752346E0,-3.076571703E0
4.481517838E1,-1.082154036E0,7.649255753E0,-2.839383125E0
4.481755604E1,-7.205387354E-1,7.536793232E0,-3.035893679E0
4.481993374E1,-6.008976102E-1,7.397710323E0,-2.911466837E0
4.482231218E1,-4.378865361E-1,7.352246761E0,-2.748456001E0
4.482469067E1,-5.745765567E-1,7.491030216E0,-2.540280342E0
4.482706833E1,-7.564310431E-1,7.670791149E0,-2.372782707E0
4.482944604E1,-7.875377536E-1,7.886145115E0,-2.293520451E0
4.483182448E1,-7.085745931E-1,8.048856735E0,-2.226521492E0
4.483420296E1,-5.578267574E-1,8.204689980E0,-2.248056889E0
4.483658062E1,-4.785645306E-1,8.341080666E0,-2.231307030E0
4.483895833E1,-3.732803464E-1,8.489435196E0,-2.243271112E0
4.484133677E1,-3.134597540E-1,8.647361755E0,-2.288734913E0
4.484371526E1,-2.512463629E-1,8.819944382E0,-2.401496649E0
4.484609291E1,-2.105683982E-1,8.973084450E0,-2.454138756E0
4.484847062E1,-1.986042857E-1,9.107083321E0,-2.557030201E0
4.485084906E1,-1.914258152E-1,9.241379738E0,-2.647957325E0
4.485322755E1,-2.009970993E-1,9.329915047E0,-2.753241539E0
4.485560520E1,-2.536391914E-1,9.461520195E0,-2.894717216E0
4.485798291E1,-2.823530734E-1,9.583553314E0,-3.000001431E0
4.486036135E1,-3.134597540E-1,9.691230774E0,-3.122035265E0
4.486273984E1,-3.469592929E-1,9.787242889E0,-3.256033421E0
4.486511750E1,-4.091726840E-1,9.859027863E0,-3.394817114E0
4.486749520E1,-4.977070987E-1,9.945169449E0,-3.517150164E0
4.486987364E1,-5.985047817E-1,1.003131104E1,-3.639184237E0
4.487225213E1,-6.511468887E-1,1.008156013E1,-3.804288864E0
4.487462984E1,-6.966105103E-1,1.010788059E1,-3.880859137E0
4.487700750E1,-7.372884750E-1,1.012223816E1,-4.017549038E0
4.487938593E1,-7.851449251E-1,1.014138031E1,-4.094119549E0
4.488176442E1,-8.425726891E-1,1.011505985E1,-4.204189301E0
4.488414213E1,-9.047860503E-1,1.008156013E1,-4.254438877E0
4.488651984E1,-9.358927608E-1,9.990633011E0,-4.280759811E0
4.488889828E1,-9.287142754E-1,9.854242325E0,-4.264009953E0
4.489127671E1,-9.311071038E-1,9.734301567E0,-4.220939159E0
4.489365437E1,-9.095717072E-1,9.588339806E0,-4.177868366E0
4.489603208E1,-8.449655175E-1,9.456734657E0,-4.101297855E0
4.489841057E1,-7.636095285E-1,9.341878891E0,-3.996013880E0
4.490078901E1,-6.678966284E-1,9.267701149E0,-3.883252144E0
4.490316671E1,-5.961119533E-1,9.186046600E0,-3.746861219E0
4.490554442E1,-5.171487927E-1,9.104690552E0,-3.629612923E0
4.490792286E1,-4.761717021E-1,9.059226990E0,-3.486043453E0
4.491030130E1,-4.666004181E-1,9.032905579E0,-3.320639610E0
4.491267901E1,-3.780659735E-1,9.006584167E0,-3.203391314E0
4.491505671E1,-3.469592929E-1,9.020941734E0,-3.055036306E0
4.491743515E1,-4.666004181E-1,9.054440498E0,-2.911466837E0
4.491981359E1,-5.961119533E-1,9.227023125E0,-2.705385208E0
4.492219130E1,-5.889334679E-1,9.339486122E0,-2.523530483E0
4.492456901E1,-1.674975827E-2,9.253344536E0,-2.535494804E0
4.492694744E1,2.324029058E-1,9.200403214E0,-2.461317301E0
4.492932588E1,4.046861231E-1,9.181260109E0,-2.358425856E0
