"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.493170359E1,3.496512175E-1,9.301200867E0,-2.250449657E0
4.493408130E1,1.558325738E-1,9.511769295E0,-2.135594130E0
4.493645974E1,1.674975827E-2,9.763015747E0,-2.015953064E0
4.493883823E1,-5.024927482E-2,1.003609657E1,-2.025524378E0
4.494121588E1,-4.546362907E-2,1.028255749E1,-2.051845312E0
4.494359359E1,-4.546362907E-2,1.053170967E1,-2.114058733E0
4.494597203E1,-4.546362907E-2,1.078056335E1,-2.283949137E0
4.494835052E1,-1.028913707E-1,1.105603695E1,-2.418246269E0
4.495072817E1,-1.531406492E-1,1.127139091E1,-2.535494804E0
4.495310588E1,-2.392822653E-1,1.145833015E1,-2.671885490E0
4.495548432E1,-3.373879790E-1,1.161147118E1,-2.762812853E0
4.495786281E1,-4.043870270E-1,1.171914768E1,-2.877967358E0
4.496024046E1,-5.578267574E-1,1.179811096E1,-2.971287489E0
4.496261817E1,-6.966105103E-1,1.180768204E1,-3.050250769E0
4.496499661E1,-8.258228898E-1,1.180289650E1,-3.086143017E0
4.496737510E1,-9.478568435E-1,1.178375435E1,-3.133999348E0
4.496975276E1,-1.077368379E0,1.174307632E1,-3.150749207E0
4.497213046E1,-1.187438250E0,1.168804169E1,-3.174677372E0
4.497450890E1,-1.254437327E0,1.156600761E1,-3.172284603E0
4.497688739E1,-1.283151150E0,1.146072292E1,-3.189034462E0
4.497926505E1,-1.321436286E0,1.134796143E1,-3.174677372E0
4.498164276E1,-1.350150228E0,1.121396351E1,-3.184248686E0
4.498402119E1,-1.405185103E0,1.107278633E1,-3.217748165E0
4.498639968E1,-1.467398524E0,1.089811039E1,-3.200998545E0
4.498877734E1,-1.558325768E0,1.072074318E1,-3.177070379E0
4.499115505E1,-1.637588024E0,1.052692413E1,-3.165106058E0
4.499353348E1,-1.714158297E0,1.035464096E1,-3.129213810E0
4.499591198E1,-1.733300924E0,1.018445110E1,-3.131606579E0
4.499828963E1,-1.800299883E0,9.985847473E0,-3.148356438E0
4.500066734E1,-1.884048700E0,9.789635658E0,-3.177070379E0
4.500304578E1,-1.919941068E0,9.557232857E0,-3.241676569E0
4.500542427E1,-1.955833435E0,9.380164146E0,-3.244069338E0
4.500780192E1,-1.982154489E0,9.150154114E0,-3.272783279E0
4.501017963E1,-1.996511340E0,8.925228119E0,-3.282354355E0
4.501255807E1,-1.965404749E0,8.740981102E0,-3.299104214E0
4.501493656E1,-1.939083695E0,8.537292480E0,-3.301496983E0
4.501731421E1,-1.896012783E0,8.367402077E0,-3.334996462E0
4.501969192E1,-1.927119493E0,8.207082748E0,-3.354139090E0
4.502207036E1,-1.886441588E0,8.056035995E0,-3.404388428E0
4.502444885E1,-2.147259235E0,7.864609718E0,-3.512364626E0
4.502682651E1,-2.159223318E0,7.742575645E0,-4.235296249E0
4.502920421E1,-1.797907114E0,7.764111042E0,-3.622434378E0
4.503158265E1,-1.536790371E0,7.766504288E0,-3.229712248E0
4.503396114E1,-1.421934843E0,7.694719315E0,-3.212962627E0
4.503633880E1,-1.357328653E0,7.642077446E0,-3.277568817E0
4.503871651E1,-1.345364571E0,7.587042332E0,-3.342175007E0
4.504109494E1,-1.280758262E0,7.510172844E0,-3.344567776E0
4.504347343E1,-1.264008522E0,7.512565613E0,-3.428316593E0
4.504585109E1,-1.268794179E0,7.421638489E0,-3.433401346E0
4.504822880E1,-1.273579836E0,7.397710323E0,-3.275176048E0
4.505060724E1,-1.321436286E0,7.306783199E0,-3.279961586E0
4.505298573E1,-1.295115232E0,7.306783199E0,-3.117249727E0
4.505536338E1,-1.326221943E0,7.249355316E0,-2.966501951E0
4.505774109E1,-1.280758262E0,7.158428192E0,-2.784348249E0
4.506011953E1,-1.218544960E0,7.101000309E0,-2.482852697E0
4.506249802E1,-1.414756417E0,6.986145020E0,-2.621636391E0
4.506487567E1,-1.206580877E0,6.928418159E0,-2.389532566E0
4.506725338E1,-8.904291391E-1,6.928418159E0,-1.730908036E0
4.506963182E1,-8.569296002E-1,6.806384087E0,-1.410269856E0
4.507201031E1,-7.827520967E-1,6.713063717E0,-1.228415370E0
4.507438796E1,-7.516453862E-1,6.705885410E0,-9.505487680E-1
4.507676567E1,-8.090731502E-1,6.667600155E0,-7.040880919E-1
4.507914411E1,-7.731808424E-1,6.512066841E0,-7.399803996E-1
4.508152260E1,-6.655037999E-1,6.765706062E0,-6.251249313E-1
4.508390026E1,-5.219344497E-1,6.904489517E0,-4.286143482E-1
4.508627796E1,-4.833501875E-1,7.101000309E0,-3.065803945E-1
4.508865640E1,-5.024927258E-1,7.335496902E0,-8.404789865E-2
4.509103489E1,-5.865406394E-1,7.637291908E0,-2.153540403E-2
4.509341255E1,-7.157530785E-1,8.020143509E0,1.196411327E-1
4.509579026E1,-8.449655175E-1,8.448758125E0,3.086741269E-1
4.509816869E1,-1.045962572E0,9.025727272E0,4.881358147E-1
4.510054718E1,-1.208973646E0,9.576375008E0,6.631109715E-1
4.510292484E1,-1.273579836E0,1.020120144E1,8.353942037E-1
4.510530255E1,-1.386042476E0,1.080688477E1,8.976075649E-1
4.510768098E1,-1.644766450E0,1.129053402E1,1.063011408E0
4.511005948E1,-1.979761600E0,1.187468147E1,1.137188911E0
4.511243713E1,-2.226521492E0,1.233918858E1,1.220937729E0
4.511481484E1,-2.482553482E0,1.274866009E1,1.271187067E0
4.511719328E1,-2.784348249E0,1.305015564E1,1.278365493E0
4.511957177E1,-3.071486950E0,1.329930782E1,1.340578914E0
4.512194942E1,-3.351746321E0,1.354098320E1,1.304686546E0
4.512432713E1,-3.693919897E0,1.375424385E1,1.364507079E0
4.512670557E1,-4.156033993E0,1.393131256E1,1.156331539E0
4.512908406E1,-4.596612453E0,1.405573940E1,9.430712461E-1
4.513146171E1,-4.895715237E0,1.426421356E1,6.511468887E-1
4.513383942E1,-5.156831741E0,1.445324707E1,3.062812984E-1
4.513621786E1,-5.336293697E0,1.450828171E1,9.571290575E-3
4.513859635E1,-5.458327770E0,1.446042538E1,-2.443670183E-1
4.514097401E1,-5.583053589E0,1.415863037E1,-2.132603228E-1
4.514335171E1,-5.501398563E0,1.412513161E1,-4.740779996E-1
4.514573015E1,-5.609374523E0,1.417538071E1,-9.002995491E-1
4.514810864E1,-5.525326729E0,1.400309753E1,-1.257129192E0
4.515048630E1,-5.278865814E0,1.372313690E1,-1.594517231E0
4.515286401E1,-4.962714195E0,1.341177082E1,-1.824527264E0
4.515524244E1,-4.673182487E0,1.312194061E1,-1.989632010E0
4.515762088E1,-4.610969067E0,1.278455257E1,-1.984846354E0
4.515999859E1,-4.570291042E0,1.244207954E1,-2.509173632E0
4.516237630E1,-4.536791801E0,1.213101292E1,-2.674278498E0
4.516475474E1,-4.349852562E0,1.183639622E1,-2.714956284E0
4.516713322E1,-4.290031910E0,1.154207897E1,-2.848954439E0
4.516951088E1,-4.179962158E0,1.115414238E1,-2.961716175E0
4.517188859E1,-4.416851521E0,1.085234833E1,-2.624029160E0
4.517426703E1,-4.630111694E0,1.072313595E1,-2.925823927E0
4.517664552E1,-4.555934429E0,1.052453136E1,-3.093321562E0
4.517902317E1,-4.416851521E0,1.047188950E1,-3.107678413E0
4.518140088E1,-4.287639141E0,1.028495026E1,-2.937788010E0
4.518377932E1,-3.986143351E0,1.010548782E1,-2.870789051E0
4.518615776E1,-3.789632797E0,9.890133858E0,-2.978466034E0
4.518853546E1,-3.701098442E0,9.595518112E0,-3.009572744E0
4.519091317E1,-3.516851187E0,9.368199348E0,-3.038286448E0
4.519329161E1,-3.318246841E0,9.080761909E0,-3.078964472E0
4.519567005E1,-2.963809967E0,8.662017822E0,-3.210569859E0
4.519804776E1,-2.801098108E0,8.381758690E0,-3.294318676E0
4.520042546E1,-2.729014158E0,8.329116821E0,-3.124428272E0
4.520280390E1,-2.750848770E0,8.388936996E0,-2.446960211E0
4.520518234E1,-2.695514679E0,8.693124771E0,-2.679064035E0
4.520756005E1,-2.719442844E0,8.901300430E0,-2.786741018E0
4.520993776E1,-2.683550596E0,9.099904060E0,-2.860918522E0
4.521231619E1,-2.654836655E0,9.102297783E0,-2.813062191E0
4.521469463E1,-2.614158630E0,8.664410591E0,-3.150749207E0
4.521707234E1,-2.508874655E0,8.482256889E0,-2.494816780E0
4.521945000E1,-2.425125837E0,8.657232285E0,-2.334497690E0
4.522182843E1,-2.398804665E0,8.700303078E0,-2.904288530E0
4.522420692E1,-2.396411896E0,8.922835350E0,-3.172284603E0
4.522658463E1,-2.298306227E0,9.140582085E0,-3.011965513E0
4.522896229E1,-2.269592285E0,9.301200867E0,-2.844168901E0
4.523134072E1,-2.305484533E0,9.159725189E0,-2.980858803E0
4.523371921E1,-2.396411896E0,9.037691116E0,-2.707777977E0
4.523609692E1,-2.439482689E0,9.083154678E0,-2.231307030E0
4.523847458E1,-2.489732027E0,9.090332985E0,-2.549851656E0
4.524085302E1,-2.626122952E0,9.236594200E0,-2.877967358E0
4.524323151E1,-2.884846687E0,8.901300430E0,-3.081357241E0
4.524560916E1,-2.767598391E0,8.764909744E0,-2.626421928E0
4.524798687E1,-2.477767944E0,8.944371223E0,-1.982453585E0
4.525036531E1,-2.219342947E0,9.162117958E0,-1.963310957E0
4.525274380E1,-2.391626120E0,9.329915047E0,-2.056631088E0
4.525512145E1,-2.451446772E0,9.370592117E0,-2.204986095E0
4.525749916E1,-2.621337175E0,9.145368576E0,-2.250449657E0
4.525987760E1,-2.750848770E0,8.870193481E0,-2.423032045E0
4.526225609E1,-2.760420084E0,8.724231720E0,-2.276770830E0
4.526463375E1,-2.618944407E0,8.937192917E0,-1.922633052E0
4.526701145E1,-2.573480844E0,9.159725189E0,-2.334497690E0
4.526938989E1,-2.539981127E0,9.279664993E0,-2.612065077E0
4.527176838E1,-2.386840582E0,9.449555397E0,-2.468495607E0
4.527414604E1,-2.336591244E0,9.418449402E0,-1.872383714E0
4.527652375E1,-2.221735716E0,9.722337723E0,-2.231307030E0
4.527890218E1,-2.374876499E0,9.602696419E0,-2.545065880E0
4.528128067E1,-2.516052961E0,9.399306297E0,-2.545065880E0
4.528365833E1,-2.559123755E0,9.200403214E0,-2.827419043E0
4.528603604E1,-2.568695068E0,9.068798065E0,-2.705385208E0
4.528841448E1,-2.487339020E0,9.001798630E0,-2.528316259E0
4.529079296E1,-2.370090723E0,8.992227554E0,-2.432603359E0
4.529317062E1,-2.224128723E0,8.949156761E0,-2.228914261E0
4.529554833E1,-2.137687922E0,9.035298347E0,-1.726122379E0
4.529792677E1,-1.996511340E0,9.195617676E0,-2.001596212E0
4.530030526E1,-1.783550143E0,9.609874725E0,-2.339283228E0
4.530268291E1,-1.560718536E0,9.842277527E0,-2.430210590E0
4.530506062E1,-1.788335800E0,9.212666512E0,-2.078166485E0
4.530743906E1,-1.848156333E0,8.712266922E0,-1.589731574E0
4.530981755E1,-1.661516190E0,8.618648529E0,-1.242772222E0
4.531219520E1,-1.869691849E0,7.941180229E0,-1.944168448E0
4.531457291E1,-2.053939104E0,7.254140854E0,-1.628016710E0
4.531695135E1,-2.008475542E0,7.012465954E0,-1.228415370E0
4.531932984E1,-2.089831591E0,6.923632145E0,-1.106082320E0
4.532170750E1,-1.943869352E0,6.787241459E0,-1.019940615E0
4.532408520E1,-1.448255897E0,7.053143978E0,-6.200401783E-1
4.532646364E1,-1.249651670E0,7.096214771E0,-4.070789516E-1
4.532884213E1,-9.574281573E-1,6.672386169E0,-5.817549825E-1
4.533121979E1,-1.033998489E0,6.964310169E0,-6.323033571E-1
4.533359750E1,-1.177866936E0,7.347461224E0,-6.729813814E-1
4.533597593E1,-1.185045362E0,7.613363266E0,-7.280163169E-1
4.533835442E1,-1.101296663E0,7.929215908E0,-7.471588850E-1
4.534073208E1,-1.041176915E0,8.168797493E0,-7.854440212E-1
4.534310979E1,-9.454640746E-1,8.257331848E0,-9.457631707E-1
4.534548823E1,-7.995018363E-1,8.238189697E0,-1.063011408E0
4.534786671E1,-7.205387354E-1,8.250153542E0,-1.086939692E0
4.535024437E1,-6.942176819E-1,8.286046028E0,-1.177866936E0
4.535262208E1,-6.942176819E-1,8.319544792E0,-1.221236825E0
4.535500052E1,-7.444669604E-1,8.405686378E0,-1.345663667E0
4.535737901E1,-7.899305820E-1,8.513363838E0,-1.417448282E0
4.535975666E1,-8.138588071E-1,8.621041298E0,-1.508375525E0
4.536213437E1,-8.114659786E-1,8.721838951E0,-1.596910000E0
4.536451281E1,-8.090731502E-1,8.803194046E0,-1.671087503E0
4.536689130E1,-8.545367718E-1,8.898907661E0,-1.759921074E0
4.536926895E1,-8.928219676E-1,8.953942299E0,-1.824527264E0
4.537164666E1,-9.502496719E-1,9.004191399E0,-1.922633052E0
4.537402510E1,-1.000499010E0,9.056833267E0,-1.982453585E0
4.537640359E1,-1.070189953E0,9.123832703E0,-2.082952023E0
4.537878125E1,-1.125224829E0,9.188439369E0,-2.135594130E0
4.538115895E1,-1.189831018E0,9.241379738E0,-2.207378864E0
4.538353739E1,-1.275972724E0,9.298808098E0,-2.281556368E0
4.538591588E1,-1.388435364E0,9.349057198E0,-2.375175476E0
4.538829354E1,-1.476969719E0,9.406484604E0,-2.449352980E0
4.539067124E1,-1.601396561E0,9.461520195E0,-2.501995087E0
4.539304968E1,-1.726122379E0,9.511769295E0,-2.542673111E0
4.539542812E1,-1.829013824E0,9.526125908E0,-2.573779821E0
4.539780583E1,-1.929512382E0,9.538089752E0,-2.638386011E0
4.540018354E1,-2.041975021E0,9.521340370E0,-2.671885490E0
4.540256198E1,-2.166401863E0,9.504590988E0,-2.691028118E0
4.540494041E1,-2.295913219E0,9.511769295E0,-2.719742060E0
4.540731807E1,-2.370090723E0,9.518947601E0,-2.734098911E0
4.540969578E1,-2.499303341E0,9.514162064E0,-2.760420084E0
4.541207421E1,-2.638087034E0,9.459127426E0,-2.750848770E0
4.541445270E1,-2.769991398E0,9.384949684E0,-2.736491680E0
4.541683036E1,-2.908775091E0,9.358628273E0,-2.743670225E0
4.541920807E1,-2.992523909E0,9.286844254E0,-2.695813894E0
4.542158651E1,-3.138485909E0,9.231808662E0,-2.650350094E0
4.542396500E1,-3.286840916E0,9.157332420E0,-2.647957325E0
4.542634265E1,-3.392424345E0,9.102297783E0,-2.609672308E0
4.542872036E1,-3.452244759E0,9.016156197E0,-2.609672308E0
4.543109880E1,-3.519243956E0,8.963513374E0,-2.597707987E0
4.543347729E1,-3.598206997E0,8.851051331E0,-2.612065077E0
4.543585494E1,-3.691527128E0,8.786444664E0,-2.679064035E0
4.543823265E1,-3.751347780E0,8.729017258E0,-2.719742060E0
4.544061109E1,-3.777668715E0,8.649754524E0,-2.784348249E0
4.544298958E1,-3.784847260E0,8.568398476E0,-2.880360365E0
4.544536724E1,-3.799204111E0,8.527720451E0,-2.968894720E0
4.544774494E1,-3.825525284E0,8.499007225E0,-3.043072224E0
4.545012338E1,-3.856631994E0,8.446364403E0,-3.157927752E0
4.545250187E1,-3.815953970E0,8.403293610E0,-3.208176851E0
4.545487953E1,-3.815953970E0,8.365009308E0,-3.246462107E0
4.545725724E1,-3.803989887E0,8.314759254E0,-3.272783279E0
4.545963567E1,-3.801596880E0,8.305188179E0,-3.263211966E0
4.546201416E1,-3.789632797E0,8.293224335E0,-3.287140131E0
4.546439182E1,-3.760919094E0,8.274081230E0,-3.246462107E0
4.546676953E1,-3.710669756E0,8.329116821E0,-3.294318676E0
4.546914796E1,-3.667598963E0,8.262117386E0,-3.217748165E0
4.547152645E1,-3.713062525E0,8.214261055E0,-3.157927752E0
4.547390411E1,-3.722633839E0,8.226224899E0,-3.102892876E0
4.547628182E1,-3.643670797E0,8.250153542E0,-3.088535786E0
4.547866026E1,-3.607778311E0,8.245368004E0,-3.057429075E0
4.548103874E1,-3.533600807E0,8.204689980E0,-3.004786968E0
4.548341640E1,-3.449851990E0,8.209475517E0,-3.002394199E0
4.548579411E1,-3.413959742E0,8.183154106E0,-3.016751051E0
4.548817255E1,-3.354139090E0,8.183154106E0,-3.023929596E0
4.549055104E1,-3.282055378E0,8.159226418E0,-3.047857761E0
4.549292869E1,-3.217449188E0,8.152048111E0,-3.052643538E0
4.549530640E1,-3.164807081E0,8.142476082E0,-3.143570662E0
4.549768484E1,-3.076272726E0,8.149654388E0,-3.181855917E0
4.550006333E1,-3.040380239E0,8.113762856E0,-3.215355396E0
4.550244098E1,-2.985345364E0,8.053643227E0,-3.258426189E0
4.550481869E1,-2.920739174E0,8.029714584E0,-3.308675528E0
4.550719713E1,-2.880061150E0,7.972286701E0,-3.332603693E0
4.550957557E1,-2.844168901E0,7.917252064E0,-3.363710403E0
4.551195328E1,-2.817847729E0,7.850253105E0,-3.409173965E0
4.551433098E1,-2.762812853E0,7.819146156E0,-3.469293833E0
4.551670942E1,-2.726621389E0,7.790432453E0,-3.536292791E0
4.551908786E1,-2.712264538E0,7.716254711E0,-3.567399502E0
4.552146557E1,-2.717050076E0,7.673183918E0,-3.565006733E0
4.552384328E1,-2.719442844E0,7.642077446E0,-3.605684519E0
4.552622171E1,-2.733799934E0,7.663612843E0,-3.617648840E0
4.552860015E1,-2.750848770E0,7.630113125E0,-3.651148319E0
4.553097781E1,-2.779562712E0,7.646862984E0,-3.696611881E0
4.553335552E1,-2.841775894E0,7.651648521E0,-3.706183195E0
4.553573395E1,-2.932703257E0,7.620542049E0,-3.713361740E0
4.553811244E1,-2.994916677E0,7.587042332E0,-3.715754509E0
4.554049010E1,-3.052344322E0,7.594220638E0,-3.734897137E0
4.554286781E1,-3.109772205E0,7.668398380E0,-3.763610840E0
4.554524624E1,-3.160021305E0,7.744968891E0,-3.792324781E0
4.554762474E1,-3.219841957E0,7.780860901E0,-3.794717550E0
4.555000239E1,-3.289233923E0,7.881359577E0,-3.825824261E0
4.555238010E1,-3.361317635E0,7.991429329E0,-3.840181351E0
4.555475854E1,-3.406781197E0,8.116155624E0,-3.813860178E0
4.555713703E1,-3.454637766E0,8.242975235E0,-3.813860178E0
4.555951468E1,-3.497708559E0,8.386544228E0,-3.809074640E0
4.556189239E1,-3.516851187E0,8.534899712E0,-3.804288864E0
4.556427083E1,-3.564707518E0,8.690732002E0,-3.768396616E0
4.556664932E1,-3.595814228E0,8.822337151E0,-3.710968733E0
4.556902698E1,-3.622135162E0,8.898907661E0,-3.605684519E0
4.557140468E1,-3.619742393E0,8.949156761E0,-3.481257915E0
4.557378312E1,-3.650849104E0,9.018548965E0,-3.363710403E0
4.557616161E1,-3.614956856E0,9.075976372E0,-3.256033421E0
4.557853927E1,-3.586242914E0,9.114261627E0,-3.155534744E0
4.558091698E1,-3.538386583E0,9.171689034E0,-3.074178934E0
4.558329541E1,-3.466601849E0,9.169296265E0,-3.004786968E0
4.558567390E1,-3.435495138E0,9.166903496E0,-2.933002472E0
4.558805156E1,-3.361317635E0,9.181260109E0,-2.873181820E0
4.559042927E1,-3.325425386E0,9.157332420E0,-2.846561670E0
4.559280770E1,-3.253341436E0,9.135796547E0,-2.791526794E0
4.559518619E1,-3.207877874E0,9.119047165E0,-2.793919563E0
4.559756385E1,-3.195913792E0,9.068798065E0,-2.741277456E0
4.559994156E1,-3.152842999E0,9.013762474E0,-2.722134829E0
4.560232000E1,-3.148057222E0,8.965906143E0,-2.712563515E0
4.560469843E1,-3.121736288E0,8.872586250E0,-2.688635349E0
4.560707614E1,-3.109772205E0,8.788837433E0,-2.628814697E0
4.560945385E1,-3.121736288E0,8.733802795E0,-2.614457846E0
4.561183229E1,-3.119343519E0,8.673981667E0,-2.595315218E0
4.561421072E1,-3.109772205E0,8.625826836E0,-2.597707987E0
4.561658843E1,-3.076272726E0,8.599505424E0,-2.628814697E0
4.561896614E1,-3.069094181E0,8.549256325E0,-2.626421928E0
4.562134458E1,-3.061915636E0,8.537292480E0,-2.659921408E0
4.562372302E1,-3.006880760E0,8.484649658E0,-2.674278498E0
4.562610067E1,-2.997309446E0,8.501399994E0,-2.671885490E0
4.562847838E1,-2.966202736E0,8.506185532E0,-2.650350094E0
4.563085682E1,-2.956631422E0,8.515756607E0,-2.609672308E0
4.563323531E1,-2.942274570E0,8.577970505E0,-2.557030201E0
4.563561296E1,-2.908775091E0,8.657232285E0,-2.501995087E0
4.563799067E1,-2.892025232E0,8.714659691E0,-2.444567442E0
4.564036911E1,-2.870489836E0,8.815158844E0,-2.432603359E0
4.564274760E1,-2.841775894E0,8.973084450E0,-2.408675194E0
4.564512526E1,-2.784348249E0,9.181260109E0,-2.446960211E0
4.564750296E1,-2.705085993E0,9.384949684E0,-2.478066921E0
4.564988140E1,-2.633301258E0,9.617053032E0,-2.525923491E0
4.565225989E1,-2.554338217E0,9.916455269E0,-2.609672308E0
4.565463755E1,-2.434697151E0,1.022991467E1,-2.657528639E0
4.565701526E1,-2.374876499E0,1.060828018E1,-2.722134829E0
4.565939369E1,-2.327019930E0,1.095793152E1,-2.767598391E0
4.566177218E1,-2.295913219E0,1.130967617E1,-2.817847729E0
4.566414984E1,-2.238485575E0,1.164736366E1,-2.865704298E0
4.566652755E1,-2.200200319E0,1.198475170E1,-2.925823927E0
4.566890598E1,-2.130509377E0,1.227458191E1,-2.923431158E0
4.567128448E1,-2.068295956E0,1.254497051E1,-2.928216696E0
4.567366213E1,-2.041975021E0,1.274626732E1,-2.906681299E0
4.567603984E1,-2.020439625E0,1.288744354E1,-2.904288530E0
4.567841828E1,-2.018046856E0,1.300947762E1,-2.815454960E0
4.568079677E1,-1.996511340E0,1.309083366E1,-2.748456001E0
4.568317442E1,-2.022832394E0,1.312672615E1,-2.667099953E0
4.568555213E1,-2.025225163E0,1.319402409E1,-2.566601276E0
4.568793057E1,-2.010868311E0,1.317966747E1,-2.478066921E0
4.569030901E1,-1.982154489E0,1.316052437E1,-2.406282187E0
4.569268671E1,-1.943869352E0,1.312672615E1,-2.295913219E0
4.569506437E1,-1.855334878E0,1.309801197E1,-2.271985054E0
4.569744281E1,-1.785943031E0,1.300708485E1,-2.209771633E0
4.569982130E1,-1.778764486E0,1.288265800E1,-2.224128723E0
4.570219901E1,-1.783550143E0,1.267687511E1,-2.228914261E0
4.570457666E1,-1.821835399E0,1.249711418E1,-2.236092806E0
4.570695510E1,-1.829013824E0,1.232004547E1,-2.252842426E0
4.570933359E1,-1.857727647E0,1.207358456E1,-2.262413740E0
4.571171130E1,-1.855334878E0,1.181725407E1,-2.219342947E0
4.571408895E1,-1.896012783E0,1.147986603E1,-2.212164640E0
4.571646739E1,-1.953440547E0,1.113260746E1,-2.245664120E0
4.571884588E1,-2.080260277E0,1.081406307E1,-2.303091764E0
4.572122354E1,-2.128116608E0,1.046231747E1,-2.370389938E0
4.572360125E1,-2.200200319E0,1.015813065E1,-2.411067963E0
4.572597968E1,-2.248056889E0,9.923633575E0,-2.437388897E0
4.572835817E1,-2.269592285E0,9.684052467E0,-2.492423773E0
4.573073583E1,-2.279163599E0,9.456734657E0,-2.528316259E0
4.573311354E1,-2.267199516E0,9.255737305E0,-2.552244425E0
4.573549198E1,-2.233700037E0,9.123832703E0,-2.497209549E0
4.573787046E1,-2.164009094E0,8.956335068E0,-2.437388897E0
4.574024812E1,-2.092224360E0,8.843872070E0,-2.344068766E0
4.574262583E1,-2.073081732E0,8.714659691E0,-2.240878344E0
4.574500427E1,-2.099402666E0,8.566005707E0,-2.080559254E0
4.574738276E1,-2.149652004E0,8.420043945E0,-1.886740685E0
4.574976041E1,-2.197807550E0,8.341080666E0,-1.721336842E0
4.575213812E1,-2.226521492E0,8.240582466E0,-1.513161182E0
4.575451656E1,-2.250449657E0,8.185546875E0,-1.326521039E0
4.575689500E1,-2.224128723E0,8.156833649E0,-1.130010486E0
4.575927270E1,-2.207378864E0,8.089534760E0,-9.218349457E-1
4.576165041E1,-2.161616087E0,8.029714584E0,-7.543373108E-1
4.576402885E1,-2.082653046E0,8.024929047E0,-6.224330068E-1
4.576640729E1,-1.994118571E0,8.003393173E0,-4.860421121E-1
4.576878494E1,-1.843370795E0,7.950751305E0,-2.970091105E-1
4.577116265E1,-1.687837243E0,7.981858253E0,-1.175474152E-1
4.577354114E1,-1.610967875E0,7.948358536E0,4.546362907E-2
4.577591958E1,-1.374078393E0,8.034500122E0,1.220339537E-1
4.577829724E1,-8.401798606E-1,8.252546310E0,5.195416212E-1
4.578067494E1,-1.014855862E0,8.331509590E0,1.435693651E-1
4.578305338E1,-1.409970760E0,8.290831566E0,-9.074779749E-1
4.578543187E1,-9.957132936E-1,8.417651176E0,-7.567301393E-1
4.578780953E1,-7.875377536E-1,8.510971069E0,-6.200401783E-1
4.579018724E1,-7.755736113E-1,8.657232285E0,-1.177866936E0
4.579256567E1,-8.258228898E-1,8.934800148E0,-1.630409479E0
4.579494416E1,-6.535396576E-1,9.150154114E0,-1.568196177E0
4.579732182E1,-1.019641519E0,9.190832138E0,-1.642373681E0
4.579969953E1,-1.206580877E0,9.351449966E0,-1.848455548E0
4.580207796E1,-1.062712312E0,9.573982239E0,-1.814955950E0
4.580445645E1,-1.240080357E0,9.643374443E0,-2.137987137E0
4.580683411E1,-1.398006678E0,9.976275444E0,-2.454138756E0
4.580921182E1,-1.405185103E0,1.016770172E1,-2.966501951E0
4.581159026E1,-1.345364571E0,1.036421204E1,-3.351746321E0
4.581396875E1,-1.371685624E0,1.034985542E1,-3.730111361E0
4.581634640E1,-1.175474167E0,1.069681454E1,-3.401995659E0
4.581872411E1,-1.173081279E0,1.112303638E1,-3.581756353E0
4.582110255E1,-1.065105200E0,1.161147118E1,-3.565006733E0
4.582348104E1,-6.846463680E-1,1.199432278E1,-3.052643538E0
4.582585869E1,-1.026820064E0,1.193210888E1,-3.550649643E0
4.582823640E1,-1.374078393E0,1.184357452E1,-4.063013077E0
4.583061484E1,-1.649552107E0,1.145324516E1,-4.213760853E0
4.583299328E1,-2.018046856E0,1.106560802E1,-4.314259052E0
4.583537099E1,-2.252842426E0,1.073270702E1,-4.503292084E0
4.583774869E1,-2.238485575E0,1.051735306E1,-4.409972191E0
4.584012713E1,-2.106581211E0,1.031366348E1,-4.170690060E0
4.584250557E1,-1.986940145E0,1.011266708E1,-4.010370731E0
4.584488323E1,-1.903191328E0,9.894919395E0,-3.864109516E0
4.584726093E1,-1.750050664E0,9.751050949E0,-3.701397419E0
4.584963937E1,-1.565504193E0,9.652945518E0,-3.541078329E0
4.585201786E1,-1.460219979E0,9.506983757E0,-3.380460262E0
