"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.585439552E1,-1.285543919E0,9.363413811E0,-3.363710403E0
4.585677323E1,-1.165902853E0,9.215059280E0,-3.311068296E0
4.585915166E1,-1.000499010E0,9.102297783E0,-3.224926710E0
4.586153015E1,-8.210372925E-1,9.032905579E0,-3.067000389E0
4.586390781E1,-3.589234054E-1,9.274879456E0,-2.248056889E0
4.586628552E1,-7.372884750E-1,8.851051331E0,-2.662314177E0
4.586866395E1,-7.755736113E-1,8.640183449E0,-2.875574589E0
4.587104244E1,-6.128616929E-1,8.589934349E0,-2.621636391E0
4.587342010E1,-3.397808075E-1,8.592327118E0,-2.312962294E0
4.587579781E1,-1.316052526E-1,8.589934349E0,-2.104487419E0
4.587817625E1,1.175474152E-1,8.743373871E0,-2.638386011E0
4.588055474E1,1.606182158E-1,8.729017258E0,-2.356033087E0
4.588293239E1,1.127617657E-1,8.563612938E0,-1.975275040E0
4.588531010E1,-2.153540403E-2,8.455936432E0,-1.965703845E0
4.588768854E1,3.589234129E-2,8.642576218E0,-2.176272154E0
4.589006703E1,2.204387933E-1,8.851051331E0,-2.348854542E0
4.589244468E1,3.041875660E-1,8.937192917E0,-2.497209549E0
4.589482239E1,2.706880569E-1,8.956335068E0,-2.621636391E0
4.589720083E1,2.970091105E-1,8.980263710E0,-2.671885490E0
4.589957927E1,4.453641176E-1,9.365806580E0,-3.730111361E0
4.590195698E1,9.122636169E-2,9.909276962E0,-3.651148319E0
4.590433468E1,2.132603228E-1,9.473484039E0,-2.312962294E0
4.590671312E1,-5.024927482E-2,9.152546883E0,-1.824527264E0
4.590909156E1,-2.009970993E-1,9.114261627E0,-2.240878344E0
4.591146921E1,-2.536391914E-1,9.190832138E0,-2.659921408E0
4.591384692E1,-2.656033039E-1,9.310771942E0,-2.906681299E0
4.591622536E1,-2.009970993E-1,9.629017830E0,-2.870789051E0
4.591860385E1,1.701895148E-1,9.844670296E0,-1.879562140E0
4.592098151E1,-2.871387303E-1,9.741479874E0,-2.885145903E0
4.592335921E1,-6.248258352E-1,9.614660263E0,-3.373281717E0
4.592573765E1,-7.612167001E-1,9.830313683E0,-5.252843857E0
4.592811614E1,-8.784649968E-1,9.466305733E0,-5.437091351E0
4.593049380E1,-1.168295622E0,9.164510727E0,-3.938287020E0
4.593287151E1,-1.232901812E0,8.827122688E0,-3.138785124E0
4.593524994E1,-1.472184181E0,8.599505424E0,-2.473281384E0
4.593762843E1,-1.527219057E0,8.764909744E0,-2.626421928E0
4.594000609E1,-1.465005636E0,9.380164146E0,-2.836990356E0
4.594238380E1,-1.287936807E0,9.997811317E0,-2.952144861E0
4.594476224E1,-1.201795220E0,1.035464096E1,-2.971287489E0
4.594714073E1,-1.225723386E0,1.036181927E1,-3.081357241E0
4.594951838E1,-1.292722464E0,1.042881870E1,-2.868396044E0
4.595189609E1,-9.502496719E-1,1.096989536E1,-2.250449657E0
4.595427453E1,-1.041176915E0,1.083559799E1,-1.616052628E0
4.595665296E1,-2.101795673E0,1.101535892E1,-2.858525753E0
4.595903062E1,-1.922333837E0,1.084756279E1,-2.659921408E0
4.596140833E1,-1.951047778E0,1.064895821E1,-3.172284603E0
4.596378682E1,-1.606182218E0,1.073509979E1,-3.088535786E0
4.596616526E1,-1.319043517E0,1.089063358E1,-5.307878971E0
4.596854291E1,-1.266401410E0,1.026102161E1,-3.576970816E0
4.597092062E1,-1.390828133E0,9.760622978E0,-2.887538671E0
4.597329906E1,-1.443470240E0,9.559625626E0,-1.290628672E0
4.597567755E1,-1.405185103E0,9.808777809E0,-1.269093275E0
4.597805520E1,-1.354935765E0,1.006480980E1,-1.850848317E0
4.598043291E1,-1.299900889E0,1.021316528E1,-2.283949137E0
4.598281135E1,-1.283151150E0,1.024905777E1,-2.528316259E0
4.598518984E1,-1.259222865E0,1.013898754E1,-2.662314177E0
4.598756750E1,-1.271187067E0,9.981060982E0,-2.712563515E0
4.598994520E1,-1.278365493E0,9.880562782E0,-2.753241539E0
4.599232364E1,-1.462612867E0,9.923633575E0,-2.772384167E0
4.599470213E1,-1.939083695E0,1.003370380E1,-2.734098911E0
4.599707979E1,-1.695015788E0,9.794421196E0,-2.734098911E0
4.599945750E1,-1.374078393E0,9.612267494E0,-2.693420887E0
4.600183593E1,-1.118046403E0,9.451948166E0,-2.659921408E0
4.600421442E1,-9.143573642E-1,9.272486687E0,-2.664707184E0
4.600659208E1,-7.995018363E-1,9.145368576E0,-2.683849812E0
4.600896979E1,-7.277171612E-1,9.037691116E0,-2.741277456E0
4.601134823E1,-6.487540603E-1,8.956335068E0,-2.813062191E0
4.601372666E1,-5.530411601E-1,9.545269012E0,-1.968096614E0
4.601610437E1,-8.880363107E-1,9.222237587E0,-1.599302888E0
4.601848203E1,-1.476969719E0,9.126225471E0,-3.150749207E0
4.602086046E1,-1.460219979E0,8.846264839E0,-3.581756353E0
4.602323895E1,-1.151545882E0,8.712266922E0,-3.454936743E0
4.602561661E1,-8.904291391E-1,8.644968987E0,-3.358924866E0
4.602799432E1,-6.463612318E-1,8.563612938E0,-3.299104214E0
4.603037276E1,-5.769693851E-1,8.544470787E0,-3.224926710E0
4.603275124E1,-6.463612318E-1,8.575576782E0,-3.145963669E0
4.603512890E1,-7.803592682E-1,8.613862038E0,-3.100499868E0
4.603750661E1,-9.406784177E-1,8.717052460E0,-3.129213810E0
4.603988505E1,-7.875377536E-1,8.807980537E0,-5.255236626E0
4.604226354E1,-8.090731502E-1,8.051250458E0,-4.472185612E0
4.604464119E1,-1.180259824E0,7.941180229E0,-2.588136673E0
4.604701890E1,-1.421934843E0,8.611469269E0,-1.740479350E0
4.604939734E1,-1.319043517E0,9.212666512E0,-2.032702923E0
4.605177583E1,-1.175474167E0,9.339486122E0,-2.552244425E0
4.605415348E1,-1.101296663E0,9.325128555E0,-2.875574589E0
4.605653119E1,-1.024427176E0,9.207581520E0,-3.064607620E0
4.605890963E1,-1.053141117E0,9.107083321E0,-3.244069338E0
4.606128807E1,-1.146760225E0,9.111868858E0,-3.308675528E0
4.606366578E1,-1.455434322E0,9.308379173E0,-3.318246841E0
4.606604348E1,-1.788335800E0,9.600303650E0,-3.275176048E0
4.606842192E1,-2.140080690E0,9.959526062E0,-1.858026743E0
4.607080036E1,-1.510469317E0,9.748658180E0,-2.676671267E0
4.607317802E1,-1.165902853E0,9.334700584E0,-3.670290947E0
4.607555572E1,-8.976075649E-1,9.049654961E0,-3.761218071E0
4.607793416E1,-7.707880139E-1,8.894122124E0,-3.658326626E0
4.608031265E1,-7.133602500E-1,8.846264839E0,-3.545864105E0
4.608269031E1,-7.396813035E-1,8.920442581E0,-3.373281717E0
4.608506802E1,-9.047860503E-1,9.023334503E0,-3.167499065E0
4.608744645E1,-1.194616675E0,9.068798065E0,-3.153141975E0
4.608982494E1,-1.374078393E0,9.186046600E0,-2.679064035E0
4.609220260E1,-1.481755376E0,9.827920914E0,-2.142772675E0
4.609458031E1,-1.352542996E0,1.014377308E1,-4.201796532E0
4.609695874E1,-2.240878344E0,1.042881870E1,-3.835395575E0
4.609933724E1,-2.193022013E0,9.741479874E0,-2.691028118E0
4.610171489E1,-1.943869352E0,9.052047729E0,-1.120439172E0
4.610409260E1,-1.912762642E0,8.621041298E0,-1.115653515E0
4.610647104E1,-1.584646821E0,8.855836868E0,-2.214557409E0
4.610884953E1,-1.278365493E0,9.334700584E0,-2.564208508E0
4.611122718E1,-8.928219676E-1,9.772586823E0,-2.600100994E0
4.611360489E1,-9.071788788E-1,1.030887794E1,-2.255235434E0
4.611598333E1,-1.510469317E0,1.016291618E1,-1.403091431E0
4.611836177E1,-1.618146300E0,9.825528145E0,-2.930609465E0
4.612073942E1,-1.498505235E0,9.394520760E0,-3.306282759E0
4.612311713E1,-1.185045362E0,9.188439369E0,-3.172284603E0
4.612549557E1,-9.885348678E-1,9.111868858E0,-3.064607620E0
4.612787406E1,-9.263214469E-1,9.092725754E0,-2.916252613E0
4.613025171E1,-9.598209858E-1,9.456734657E0,-2.559422970E0
4.613262942E1,-1.197009563E0,9.545269012E0,-1.379163146E0
4.613500786E1,-1.900798440E0,9.590732574E0,-2.600100994E0
4.613738635E1,-2.264806747E0,9.425627708E0,-3.119642496E0
4.613976401E1,-1.900798440E0,9.303593636E0,-3.059821844E0
4.614214171E1,-1.510469317E0,9.274879456E0,-2.868396044E0
4.614452015E1,-1.421934843E0,9.777671814E0,-1.891526341E0
4.614689864E1,-1.539183140E0,9.423234940E0,-2.499602318E0
4.614927630E1,-1.438684583E0,9.099904060E0,-3.421138287E0
4.615165401E1,-1.252044439E0,8.882157326E0,-3.363710403E0
4.615403244E1,-1.036391258E0,8.786444664E0,-3.284747362E0
4.615641093E1,-9.382855892E-1,8.781659126E0,-3.122035265E0
4.615878859E1,-8.832506537E-1,9.289237022E0,-1.874776483E0
4.616116630E1,-1.532004714E0,9.138189316E0,-2.530709028E0
4.616354474E1,-1.338186026E0,9.466305733E0,-7.000501633E0
4.616592317E1,-1.524826288E0,9.195617676E0,-4.840979099E0
4.616830083E1,-1.347757339E0,8.374580383E0,-2.137987137E0
4.617067854E1,-1.338186026E0,7.368996620E0,-1.388734460E0
4.617305698E1,-1.967797518E0,7.594220638E0,-1.307378531E0
4.617543546E1,-1.539183140E0,8.690732002E0,-1.807777524E0
4.617781312E1,-1.043569803E0,9.166903496E0,-2.523530483E0
4.618019083E1,-8.306085467E-1,9.138189316E0,-3.078964472E0
4.618256927E1,-8.784649968E-1,8.999405861E0,-3.291925669E0
4.618494776E1,-1.033998489E0,8.882157326E0,-3.423531055E0
4.618732541E1,-1.158724308E0,8.800801277E0,-3.495614767E0
4.618970312E1,-1.120439172E0,8.678768158E0,-3.471686602E0
4.619208156E1,-9.957132936E-1,8.611469269E0,-3.483650684E0
4.619446005E1,-8.617152572E-1,8.546863556E0,-3.421138287E0
4.619683770E1,-1.309472203E0,9.270093918E0,-2.561815739E0
4.619921541E1,-1.675873160E0,9.040083885E0,-1.881955028E0
4.620159385E1,-1.165902853E0,8.781659126E0,-3.605684519E0
4.620397234E1,-8.162516356E-1,8.422436714E0,-3.947858334E0
4.620635000E1,-4.402793646E-1,8.238189697E0,-3.844966888E0
4.620872770E1,-3.397808075E-1,8.211868286E0,-3.665505171E0
4.621110614E1,-1.134796143E0,8.898907661E0,-2.324926376E0
4.621348458E1,-1.132403374E0,8.702695847E0,-2.647957325E0
4.621586224E1,-8.688937426E-1,8.427222252E0,-3.581756353E0
4.621823994E1,-6.631109715E-1,8.286046028E0,-3.792324781E0
4.622061838E1,-5.793621540E-1,8.199904442E0,-3.665505171E0
4.622299687E1,-5.410770178E-1,8.166404724E0,-3.445365429E0
4.622537453E1,-5.051847100E-1,8.125726700E0,-3.208176851E0
4.622775224E1,-5.817549825E-1,8.147261620E0,-3.150749207E0
4.623013067E1,-9.358927608E-1,8.800801277E0,-2.492423773E0
4.623250916E1,-1.524826288E0,8.817551613E0,-1.723729610E0
4.623488682E1,-1.558325768E0,8.877371788E0,-3.069393158E0
4.623726453E1,-1.462612867E0,8.822337151E0,-3.452543974E0
4.623964296E1,-9.837492108E-1,8.697910309E0,-3.349353552E0
4.624202145E1,-4.977070987E-1,8.585148811E0,-3.160320520E0
4.624439911E1,-2.129612118E-1,8.542078018E0,-3.040679455E0
4.624677682E1,-8.614161611E-2,8.470293045E0,-3.016751051E0
4.624915526E1,-2.321037948E-1,8.568398476E0,-2.961716175E0
4.625153369E1,-4.307080805E-1,8.819944382E0,-2.793919563E0
4.625391140E1,-5.051847100E-1,9.157332420E0,-2.547458887E0
4.625628911E1,-1.579262912E-1,9.224630356E0,-6.140880108E0
4.625866755E1,-3.852444589E-1,8.391329765E0,-3.710968733E0
4.626104598E1,-8.665009141E-1,8.216653824E0,-1.091725349E0
4.626342364E1,-1.192223907E0,9.126225471E0,-0.000000000E0
4.626580135E1,-8.712865710E-1,1.000498962E1,-9.146564603E-1
4.626817979E1,-4.594219327E-1,1.020598698E1,-2.142772675E0
4.627055828E1,-1.818545163E-1,1.007198906E1,-2.691028118E0
4.627293593E1,-5.742774159E-2,9.851848602E0,-2.885145903E0
4.627531354E1,-6.460621208E-2,9.734301567E0,-2.865704298E0
4.627769140E1,-9.092725813E-2,9.684052467E0,-2.906681299E0
4.628006927E1,-1.292124242E-1,9.703194618E0,-2.933002472E0
4.628244713E1,-1.627119333E-1,9.626625061E0,-2.921038151E0
4.628482500E1,-1.507478207E-1,9.605089188E0,-2.935395241E0
4.628720286E1,-1.770688742E-1,9.566803932E0,-2.892324448E0
4.628958072E1,-2.129612118E-1,9.528518677E0,-3.031108141E0
4.629195859E1,-1.938186288E-1,9.545269012E0,-3.019144058E0
4.629433645E1,-2.153540403E-1,9.480662346E0,-3.150749207E0
4.629671573E1,-2.297109663E-1,9.444769859E0,-3.236890793E0
4.629909500E1,-2.512463629E-1,9.392127991E0,-3.287140131E0
4.630147286E1,-2.488535494E-1,9.317950249E0,-3.289532900E0
4.630385073E1,-2.344966233E-1,9.274879456E0,-3.244069338E0
4.630622859E1,-2.464607358E-1,9.219844818E0,-3.270390272E0
4.630860645E1,-2.632105052E-1,9.178867340E0,-3.217748165E0
4.631098432E1,-2.584248483E-1,9.123832703E0,-3.260818958E0
4.631336218E1,-2.919243574E-1,9.071190834E0,-3.263211966E0
4.631574005E1,-2.967100143E-1,8.994620323E0,-3.241676569E0
4.631811791E1,-3.182454109E-1,8.941978455E0,-3.224926710E0
4.632049640E1,-3.302095234E-1,8.884550095E0,-3.232105255E0
4.632287494E1,-3.349951804E-1,8.841479301E0,-3.179463148E0
4.632525281E1,-3.780659735E-1,8.796015739E0,-3.177070379E0
4.632763067E1,-4.331009090E-1,8.731410027E0,-3.133999348E0
4.633000854E1,-4.546363056E-1,8.714659691E0,-3.071786165E0
4.633238640E1,-4.522434771E-1,8.712266922E0,-3.011965513E0
4.633476427E1,-4.666004181E-1,8.705088615E0,-2.952144861E0
4.633714213E1,-5.024927258E-1,8.717052460E0,-2.925823927E0
4.633952000E1,-5.315057039E-1,8.755337715E0,-2.873181820E0
4.634189786E1,-5.506483316E-1,8.805587769E0,-2.801098108E0
4.634427572E1,-5.865406394E-1,8.865407944E0,-2.760420084E0
4.634665359E1,-6.080760360E-1,8.977870941E0,-2.746062994E0
4.634903265E1,-5.937191248E-1,9.052047729E0,-2.710170746E0
4.635141187E1,-6.032904387E-1,9.152546883E0,-2.681456804E0
4.635379031E1,-6.176473498E-1,9.260522842E0,-2.693420887E0
4.635616880E1,-6.080760360E-1,9.368199348E0,-2.638386011E0
4.635854645E1,-6.032904387E-1,9.516554832E0,-2.640778780E0
4.636092416E1,-6.176473498E-1,9.650552750E0,-2.640778780E0
4.636330260E1,-6.343970895E-1,9.753444672E0,-2.674278498E0
4.636568109E1,-6.774678826E-1,9.918848038E0,-2.633600473E0
4.636805875E1,-7.492526174E-1,1.003370380E1,-2.609672308E0
4.637043645E1,-8.234301209E-1,1.013659477E1,-2.576172590E0
4.637281489E1,-8.688937426E-1,1.026102161E1,-2.533101797E0
4.637519333E1,-9.598209858E-1,1.034746265E1,-2.468495607E0
4.637757104E1,-1.010070205E0,1.041924667E1,-2.411067963E0
4.637994874E1,-1.089332461E0,1.052213860E1,-2.356033087E0
4.638232718E1,-1.115653515E0,1.059870911E1,-2.264806747E0
4.638470562E1,-1.134796143E0,1.069920731E1,-2.207378864E0
4.638708328E1,-1.098903775E0,1.077577782E1,-2.123630047E0
4.638946098E1,-1.077368379E0,1.087388325E1,-2.068595171E0
4.639183942E1,-1.062712312E0,1.096750259E1,-2.001596212E0
4.639421791E1,-1.045962572E0,1.105364418E1,-1.922633052E0
4.639659557E1,-9.861420393E-1,1.114457130E1,-1.886740685E0
4.639897328E1,-9.334999323E-1,1.123071289E1,-1.822134495E0
4.640135171E1,-8.784649968E-1,1.132642555E1,-1.695015788E0
4.640373020E1,-8.569296002E-1,1.139342499E1,-1.623231053E0
4.640610786E1,-8.282157183E-1,1.145085239E1,-1.553839207E0
4.640848557E1,-8.114659786E-1,1.152532959E1,-1.450947881E0
4.641086401E1,-7.779664397E-1,1.154207897E1,-1.352842093E0
4.641324250E1,-7.468597889E-1,1.157079315E1,-1.293021560E0
4.641562015E1,-7.301099896E-1,1.153011513E1,-1.206879973E0
4.641799786E1,-6.942176819E-1,1.151575851E1,-1.120439172E0
4.642037630E1,-6.583253145E-1,1.143171024E1,-1.079761267E0
4.642275474E1,-5.961119533E-1,1.136710358E1,-1.022333503E0
4.642513239E1,-5.362913609E-1,1.126181984E1,-9.625129104E-1
4.642751010E1,-5.171487927E-1,1.113260746E1,-9.314061999E-1
4.642988854E1,-5.219344497E-1,1.101775169E1,-8.787640929E-1
4.643226703E1,-5.195416212E-1,1.086191940E1,-8.691928387E-1
4.643464468E1,-5.386841893E-1,1.072792149E1,-8.691928387E-1
4.643702239E1,-5.458626747E-1,1.057717323E1,-8.691928387E-1
4.643940083E1,-5.865406394E-1,1.041924667E1,-8.715856671E-1
4.644177932E1,-5.985047817E-1,1.026580715E1,-9.098708034E-1
4.644415698E1,-6.200401783E-1,1.012702370E1,-9.361918569E-1
4.644653468E1,-6.798607111E-1,1.000977516E1,-9.529415965E-1
4.644891312E1,-6.607181430E-1,9.854242325E0,-9.601200819E-1
4.645129161E1,-7.037889361E-1,9.724730492E0,-9.768698215E-1
4.645366927E1,-7.277171612E-1,9.595518112E0,-1.077368379E0
4.645604698E1,-7.301099896E-1,9.416056633E0,-1.122832060E0
4.645842541E1,-8.306085467E-1,9.291629791E0,-1.173081279E0
4.646080385E1,-9.071788788E-1,9.157332420E0,-1.252343535E0
4.646318151E1,-8.449655175E-1,9.025727272E0,-1.316949725E0
4.646555921E1,-9.071788788E-1,8.958727837E0,-1.362413406E0
4.646793765E1,-8.976075649E-1,8.822337151E0,-1.403091431E0
4.647031614E1,-1.033998489E0,8.721838951E0,-1.558624864E0
4.647269380E1,-1.029212832E0,8.606683731E0,-1.668694735E0
4.647507151E1,-1.057926655E0,8.549256325E0,-1.635195136E0
4.647744994E1,-1.050748229E0,8.503792763E0,-1.616052628E0
4.647982843E1,-1.094118118E0,8.410472870E0,-1.628016710E0
4.648220609E1,-1.165902853E0,8.355437279E0,-1.620838284E0
4.648458380E1,-1.223330617E0,8.290831566E0,-1.656730533E0
4.648696224E1,-1.292722464E0,8.233403206E0,-1.671087503E0
4.648934073E1,-1.335793257E0,8.202297211E0,-1.711765528E0
4.649171838E1,-1.357328653E0,8.187939644E0,-1.642373681E0
4.649409609E1,-1.462612867E0,8.156833649E0,-1.620838284E0
4.649647453E1,-1.503290772E0,8.135297775E0,-1.635195136E0
4.649885296E1,-1.493719578E0,8.104190826E0,-1.587338686E0
4.650123062E1,-1.558325768E0,8.120941162E0,-1.568196177E0
4.650360833E1,-1.567897081E0,8.101798058E0,-1.522732496E0
4.650598677E1,-1.560718536E0,8.111370087E0,-1.465304732E0
4.650836526E1,-1.594218135E0,8.123333931E0,-1.410269856E0
4.651074291E1,-1.606182218E0,8.159226418E0,-1.343270779E0
4.651312062E1,-1.529611826E0,8.223832130E0,-1.252343535E0
4.651549906E1,-1.469791293E0,8.305188179E0,-1.199701428E0
4.651787755E1,-1.445863128E0,8.365009308E0,-1.146760225E0
4.652025520E1,-1.503290772E0,8.393722534E0,-1.063011408E0
4.652263291E1,-1.517647743E0,8.427222252E0,-1.046261668E0
4.652501135E1,-1.651944876E0,8.611469269E0,-9.768698215E-1
4.652738979E1,-1.778764486E0,8.736195564E0,-8.356932998E-1
4.652976750E1,-1.728515267E0,8.644968987E0,-8.476574421E-1
4.653214520E1,-1.934298038E0,8.975478172E0,-9.433703423E-1
4.653452364E1,-2.137687922E0,9.090332985E0,-8.117650747E-1
4.653690208E1,-3.394817114E0,8.693124771E0,-2.130808592E0
4.653927974E1,-3.466601849E0,8.997013092E0,-2.542673111E0
4.654165744E1,-2.650051117E0,9.514162064E0,-9.146564603E-1
4.654403588E1,-2.097009897E0,9.698409081E0,2.632105052E-1
4.654641437E1,-1.778764486E0,9.959526062E0,7.468597889E-1
4.654879203E1,-1.711765528E0,1.017248726E1,9.550353289E-1
4.655116974E1,-1.752443433E0,1.024666500E1,1.055533886E0
4.655354817E1,-1.972583175E0,1.045513916E1,9.861420393E-1
4.655592666E1,-2.204986095E0,1.051496029E1,7.396813035E-1
4.655830432E1,-2.437089920E0,1.052692413E1,4.259224236E-1
4.656068203E1,-2.673979282E0,1.071356392E1,2.703889608E-1
4.656306046E1,-2.825026274E0,1.080688477E1,1.938186288E-1
4.656543890E1,-2.858525753E0,1.078534889E1,1.435693651E-1
4.656781661E1,-2.853740215E0,1.099382401E1,-4.067798331E-2
4.657019427E1,-2.791526794E0,1.118524933E1,3.349951655E-2
4.657257270E1,-2.911167860E0,1.128335476E1,7.417750359E-2
4.657495119E1,-3.040380239E0,1.133121204E1,2.392822644E-3
4.657732885E1,-3.119343519E0,1.139342499E1,4.307080805E-2
4.657970656E1,-3.138485909E0,1.139342499E1,-1.127617657E-1
4.658208500E1,-2.760420084E0,1.117328548E1,-3.735794425E-1
4.658446348E1,-2.738585472E0,1.133121204E1,-3.735794425E-1
4.658684114E1,-2.978166819E0,1.136231804E1,-3.640081584E-1
4.658921885E1,-3.066701412E0,1.163779163E1,-4.501497746E-1
4.659159729E1,-3.157628536E0,1.181964684E1,-5.458626747E-1
4.659397578E1,-3.255734205E0,1.185793209E1,-6.128616929E-1
4.659635343E1,-3.272484064E0,1.184118176E1,-6.993024349E-1
4.659873114E1,-3.303590775E0,1.185314560E1,-6.993024349E-1
4.660110958E1,-3.286840916E0,1.184118176E1,-8.093722463E-1
4.660348802E1,-3.255734205E0,1.182921791E1,-8.979067206E-1
4.660586567E1,-3.183949709E0,1.178375435E1,-9.625129104E-1
4.660824338E1,-3.152842999E0,1.171675491E1,-1.055832982E0
4.661062182E1,-3.136093140E0,1.162822056E1,-1.149153113E0
4.661300031E1,-3.126521826E0,1.146790123E1,-1.273878932E0
4.661537796E1,-3.083451033E0,1.147747326E1,-1.228415370E0
4.661775567E1,-3.054737091E0,1.142692471E1,-1.206879973E0
4.662013411E1,-3.090629578E0,1.130728340E1,-1.386341572E0
4.662251260E1,-3.073879719E0,1.116132164E1,-1.522732496E0
4.662489026E1,-2.939881802E0,1.096750259E1,-1.577767372E0
4.662726796E1,-2.767598391E0,1.069920731E1,-1.575374603E0
4.662964640E1,-2.740978241E0,1.053888798E1,-1.575374603E0
4.663202489E1,-2.846561670E0,1.044317532E1,-1.546660781E0
4.663440255E1,-3.016452074E0,1.043838978E1,-1.501197100E0
4.663678026E1,-3.152842999E0,1.035224819E1,-1.448554993E0
4.663915869E1,-3.009273529E0,9.978668213E0,-1.508375525E0
4.664153713E1,-2.609373093E0,9.681659698E0,-1.709372640E0
4.664391479E1,-2.678765059E0,9.839884758E0,-1.319342613E0
4.664629250E1,-2.944667339E0,9.921240807E0,-1.151545882E0
4.664867093E1,-2.937488794E0,9.770194054E0,-1.489233017E0
4.665104942E1,-2.880061150E0,9.664909363E0,-1.139581800E0
4.665342708E1,-2.935096025E0,9.696016312E0,-9.290133715E-1
4.665580479E1,-2.947060108E0,9.698409081E0,-1.197308660E0
4.665818322E1,-2.863311291E0,9.669695854E0,-1.403091431E0
4.666056171E1,-2.693121910E0,9.538089752E0,-1.438983679E0
4.666293937E1,-2.592623234E0,9.394520760E0,-1.448554993E0
4.666531708E1,-2.494517565E0,9.272486687E0,-1.467697620E0
4.666769552E1,-2.472982168E0,9.195617676E0,-1.436590910E0
4.667007395E1,-2.434697151E0,9.140582085E0,-1.381555915E0
4.667245161E1,-2.391626120E0,9.123832703E0,-1.357627749E0
4.667482932E1,-2.274377823E0,9.193224907E0,-1.082154036E0
4.667720776E1,-2.216950178E0,9.109476089E0,-9.649057388E-1
4.667958624E1,-2.214557409E0,8.901300430E0,-1.343270779E0
4.668196390E1,-2.226521492E0,8.855836868E0,-1.690230131E0
4.668434161E1,-2.073081732E0,8.980263710E0,-1.470090389E0
4.668672005E1,-2.125723839E0,9.059226990E0,-1.096511006E0
4.668909854E1,-2.106581211E0,9.150154114E0,-1.398305774E0
4.669147619E1,-2.070688963E0,9.246166229E0,-1.467697620E0
4.669385390E1,-1.984547257E0,9.277272224E0,-1.558624864E0
4.669623234E1,-1.967797518E0,9.272486687E0,-1.594517231E0
4.669861083E1,-1.910369754E0,9.207581520E0,-1.541875124E0
4.670098848E1,-1.625324726E0,8.693124771E0,-1.714158297E0
4.670336619E1,-1.412363529E0,8.714659691E0,-1.735693693E0
4.670574463E1,-1.481755376E0,8.927620888E0,-1.482054472E0
4.670812307E1,-1.697408557E0,8.922835350E0,-1.558624864E0
4.671050072E1,-1.776371717E0,9.064012527E0,-1.441376567E0
4.671287843E1,-1.905584097E0,9.166903496E0,-8.955138922E-1
4.671525687E1,-1.946262121E0,9.219844818E0,-1.185344458E0
4.671763536E1,-1.960619092E0,9.514162064E0,-1.486840129E0
4.672001302E1,-2.039582253E0,9.669695854E0,-1.647159338E0
4.672239073E1,-2.039582253E0,9.588339806E0,-1.747956991E0
4.672476916E1,-1.939083695E0,9.473484039E0,-1.740479350E0
4.672714765E1,-1.893620014E0,9.382556915E0,-1.805384636E0
4.672952531E1,-1.860120535E0,9.303593636E0,-1.735693693E0
4.673190302E1,-1.886441588E0,9.246166229E0,-1.649552107E0
4.673428145E1,-1.915155411E0,9.217452049E0,-1.575374603E0
4.673665989E1,-1.972583175E0,9.205188751E0,-1.529910922E0
4.673903755E1,-1.963011861E0,9.241379738E0,-1.510768414E0
4.674141526E1,-1.939083695E0,9.258130074E0,-1.498804331E0
4.674379369E1,-1.967797518E0,9.222237587E0,-1.505982757E0
4.674617218E1,-1.943869352E0,9.190832138E0,-1.541875124E0
4.674854984E1,-1.912762642E0,9.327521324E0,-1.532303810E0
4.675092755E1,-1.941476464E0,9.234201431E0,-1.565803289E0
4.675330599E1,-1.989332914E0,9.145368576E0,-1.575374603E0
4.675568448E1,-2.008475542E0,9.157332420E0,-1.505982757E0
4.675806213E1,-1.989332914E0,9.159725189E0,-1.448554993E0
4.676043984E1,-1.970190287E0,9.145368576E0,-1.398305774E0
4.676281828E1,-1.960619092E0,9.142974854E0,-1.371984720E0
4.676519671E1,-1.943869352E0,9.138189316E0,-1.326521039E0
4.676757442E1,-1.994118571E0,9.104690552E0,-1.293021560E0
4.676995208E1,-2.001296997E0,9.078369141E0,-1.276271820E0
