"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.677233052E1,-2.018046856E0,9.040083885E0,-1.237986565E0
4.677470901E1,-2.027618170E0,9.018548965E0,-1.226022482E0
4.677708666E1,-2.077867270E0,8.987442017E0,-1.264307618E0
4.677946437E1,-2.094617128E0,8.956335068E0,-1.285843015E0
4.678184281E1,-2.099402666E0,8.932407379E0,-1.321735382E0
4.678422130E1,-2.152044773E0,8.870193481E0,-1.328913927E0
4.678659895E1,-2.152044773E0,8.839086533E0,-1.340878010E0
4.678897666E1,-2.120938063E0,8.834300995E0,-1.319342613E0
4.679135510E1,-2.075474501E0,8.815158844E0,-1.314556956E0
4.679373359E1,-2.082653046E0,8.791230202E0,-1.350449324E0
4.679611125E1,-2.111366987E0,8.786444664E0,-1.345663667E0
4.679848890E1,-2.116152525E0,8.738588333E0,-1.319342613E0
4.680086734E1,-2.144866467E0,8.695517540E0,-1.338485122E0
4.680324583E1,-2.147259235E0,8.673981667E0,-1.307378531E0
4.680562349E1,-2.168794632E0,8.642576218E0,-1.297807217E0
4.680800119E1,-2.190629244E0,8.625826836E0,-1.295414329E0
4.681037963E1,-2.214557409E0,8.585148811E0,-1.254736423E0
4.681275812E1,-2.221735716E0,8.582756042E0,-1.209272742E0
4.681513578E1,-2.209771633E0,8.575576782E0,-1.168295622E0
4.681751349E1,-2.228914261E0,8.520542145E0,-1.127617717E0
4.681989192E1,-2.195414782E0,8.499007225E0,-1.108475089E0
4.682227036E1,-2.200200319E0,8.455936432E0,-1.094118118E0
4.682464807E1,-2.152044773E0,8.412865639E0,-1.041476011E0
4.682702578E1,-2.085045815E0,8.403293610E0,-9.337990284E-1
4.682940421E1,-2.094617128E0,8.350651741E0,-9.577272534E-1
4.683178265E1,-2.092224360E0,8.274081230E0,-9.816554785E-1
4.683416031E1,-2.085045815E0,8.219046593E0,-1.017547846E0
4.683653802E1,-2.070688963E0,8.166404724E0,-1.058225870E0
4.683891645E1,-2.006082773E0,8.099405289E0,-1.127617717E0
4.684129494E1,-1.989332914E0,8.058428764E0,-1.139581800E0
4.684367260E1,-1.955833435E0,8.024929047E0,-1.125224829E0
4.684605031E1,-1.907976985E0,7.967501163E0,-1.125224829E0
4.684842874E1,-1.876870275E0,7.934001446E0,-1.130010486E0
4.685080724E1,-1.836192250E0,7.907680511E0,-1.139581800E0
4.685318489E1,-1.785943031E0,7.898109436E0,-1.127617717E0
4.685556260E1,-1.745265007E0,7.886145115E0,-1.115653515E0
4.685794104E1,-1.699801445E0,7.867002487E0,-1.139581800E0
4.686031948E1,-1.668694735E0,7.881359577E0,-1.158724308E0
4.686269713E1,-1.618146300E0,7.898109436E0,-1.180259824E0
4.686507484E1,-1.546361685E0,7.938787460E0,-1.218844056E0
4.686745328E1,-1.469791293E0,8.003393173E0,-1.257129192E0
4.686983177E1,-1.354935765E0,8.036892891E0,-1.278664589E0
4.687220942E1,-1.266401410E0,8.123333931E0,-1.316949725E0
4.687458713E1,-1.201795220E0,8.187939644E0,-1.391127229E0
4.687696557E1,-1.168295622E0,8.228617668E0,-1.455733418E0
4.687934406E1,-1.125224829E0,8.314759254E0,-1.486840129E0
4.688172171E1,-1.086939692E0,8.381758690E0,-1.544267893E0
4.688409942E1,-1.077368379E0,8.503792763E0,-1.663909078E0
4.688647786E1,-1.125224829E0,8.625826836E0,-1.774278045E0
4.688885630E1,-1.235294700E0,8.784051895E0,-1.879562140E0
4.689123395E1,-1.321436286E0,8.970691681E0,-2.027917147E0
4.689361166E1,-1.431506157E0,9.164510727E0,-2.145165443E0
4.689599010E1,-1.577468276E0,9.382556915E0,-2.293520451E0
4.689836859E1,-1.704586983E0,9.583553314E0,-2.411067963E0
4.690074624E1,-1.845763564E0,9.782457352E0,-2.528316259E0
4.690312395E1,-1.986940145E0,9.990633011E0,-2.635993242E0
4.690550239E1,-2.101795673E0,1.019402313E1,-2.741277456E0
4.690788088E1,-2.238485575E0,1.038574791E1,-2.827419043E0
4.691025854E1,-2.365305185E0,1.056281662E1,-2.944966555E0
4.691263624E1,-2.494517565E0,1.074227810E1,-2.959323406E0
4.691501468E1,-2.626122952E0,1.088106155E1,-2.978466034E0
4.691739312E1,-2.762812853E0,1.096510983E1,-2.944966555E0
4.691977078E1,-2.865704298E0,1.104407310E1,-2.868396044E0
4.692214848E1,-3.057130098E0,1.109192944E1,-2.781955481E0
4.692452698E1,-3.250948668E0,1.110150051E1,-2.600100994E0
4.692690541E1,-3.416352510E0,1.109192944E1,-2.420639277E0
4.692928307E1,-3.591028690E0,1.107039356E1,-2.245664120E0
4.693166078E1,-3.715455294E0,1.109192944E1,-2.070987940E0
4.693403921E1,-3.815953970E0,1.110867882E1,-1.886740685E0
4.693641770E1,-3.878466368E0,1.109432220E1,-1.699801445E0
4.693879536E1,-3.940679789E0,1.111585712E1,-1.537089467E0
4.694117307E1,-3.950251102E0,1.113260746E1,-1.415055513E0
4.694355151E1,-3.945465326E0,1.118285656E1,-1.249950767E0
4.694592994E1,-3.895216227E0,1.119482040E1,-1.134796143E0
4.694830760E1,-3.842274904E0,1.120917797E1,-9.816554785E-1
4.695068531E1,-3.811168194E0,1.121874905E1,-8.333004713E-1
4.695306374E1,-3.777668715E0,1.122114182E1,-7.256234884E-1
4.695544224E1,-3.725026608E0,1.122353458E1,-5.913262963E-1
4.695781989E1,-3.662813187E0,1.121157074E1,-4.788636267E-1
4.696019760E1,-3.576671600E0,1.121157074E1,-4.046861231E-1
4.696257604E1,-3.485744476E0,1.117089272E1,-3.520440459E-1
4.696495453E1,-3.404388428E0,1.115414238E1,-2.587239444E-1
4.696733218E1,-3.289233923E0,1.113739300E1,-2.611167729E-1
4.696970989E1,-3.183949709E0,1.108235836E1,-2.371885478E-1
4.697208833E1,-3.049951553E0,1.102732277E1,-2.012962103E-1
4.697446677E1,-2.925524712E0,1.094357395E1,-1.701895148E-1
4.697684442E1,-2.769991398E0,1.085234833E1,-1.462612897E-1
4.697922213E1,-2.638087034E0,1.078774166E1,-1.725823283E-1
4.698160057E1,-2.539981127E0,1.070399284E1,-2.084746659E-1
4.698397906E1,-2.434697151E0,1.056999493E1,-2.802593410E-1
4.698635671E1,-2.300698996E0,1.042881870E1,-3.735794425E-1
4.698873442E1,-2.190629244E0,1.031605625E1,-4.214358926E-1
4.699111286E1,-2.075474501E0,1.018445110E1,-5.123631358E-1
4.699349135E1,-1.984547257E0,1.004327488E1,-5.841478109E-1
4.699586901E1,-1.864906192E0,9.935597420E0,-6.658028960E-1
4.699824671E1,-1.795514345E0,9.844670296E0,-8.021938205E-1
4.700062515E1,-1.704586983E0,9.743872643E0,-9.242277741E-1
4.700300359E1,-1.618146300E0,9.648159981E0,-1.031904817E0
4.700538124E1,-1.558325768E0,9.581160545E0,-1.168295622E0
4.700775895E1,-1.527219057E0,9.497411728E0,-1.226022482E0
4.701013739E1,-1.457827210E0,9.430413246E0,-1.304985642E0
4.701251588E1,-1.364507079E0,9.406484604E0,-1.398305774E0
4.701489354E1,-1.273579836E0,9.406484604E0,-1.496411443E0
4.701727124E1,-1.220937729E0,9.375378609E0,-1.577767372E0
4.701964968E1,-1.199402332E0,9.389735222E0,-1.639980793E0
4.702202817E1,-1.173081279E0,9.377771378E0,-1.704586983E0
4.702440583E1,-1.149153113E0,9.382556915E0,-1.745265007E0
4.702678354E1,-1.153938770E0,9.413662910E0,-1.776670814E0
4.702916198E1,-1.115653515E0,9.447162628E0,-1.779063582E0
4.703154041E1,-1.101296663E0,9.478269577E0,-1.836491346E0
4.703391807E1,-1.074975610E0,9.504590988E0,-1.834098577E0
4.703629578E1,-1.041176915E0,9.538089752E0,-1.805384636E0
4.703867421E1,-1.026820064E0,9.585947037E0,-1.786242127E0
4.704105270E1,-9.813563824E-1,9.660123825E0,-1.771885157E0
4.704343036E1,-9.861420393E-1,9.657731056E0,-1.767099500E0
4.704580807E1,-9.526425004E-1,9.707980156E0,-1.730908036E0
4.704818651E1,-9.239286184E-1,9.741479874E0,-1.740479350E0
4.705056500E1,-8.904291391E-1,9.755837440E0,-1.692622900E0
4.705294265E1,-8.760721684E-1,9.775279045E0,-1.685444474E0
4.705532036E1,-8.904291391E-1,9.782457352E0,-1.690230131E0
4.705769880E1,-8.808578253E-1,9.765408516E0,-1.692622900E0
4.706007724E1,-9.095717072E-1,9.777671814E0,-1.709372640E0
4.706245489E1,-9.454640746E-1,9.789635658E0,-1.716551185E0
4.706483260E1,-9.598209858E-1,9.765408516E0,-1.685444474E0
4.706721104E1,-9.909276962E-1,9.746265411E0,-1.702194214E0
4.706958953E1,-1.033998489E0,9.753444672E0,-1.692622900E0
4.707196718E1,-1.048355460E0,9.734301567E0,-1.685444474E0
4.707434489E1,-1.082154036E0,9.736694336E0,-1.685444474E0
4.707672333E1,-1.156331539E0,9.715159416E0,-1.632802367E0
4.707910177E1,-1.165902853E0,9.707980156E0,-1.604088426E0
4.708147948E1,-1.223330617E0,9.679266930E0,-1.596910000E0
4.708385713E1,-1.275972724E0,9.667302132E0,-1.608874083E0
4.708623557E1,-1.323829174E0,9.645767212E0,-1.572981834E0
4.708861406E1,-1.328614831E0,9.612267494E0,-1.568196177E0
4.709099171E1,-1.347757339E0,9.602696419E0,-1.537089467E0
4.709336942E1,-1.378864050E0,9.619445801E0,-1.544267893E0
4.709574786E1,-1.386042476E0,9.600303650E0,-1.544267893E0
4.709812635E1,-1.400399446E0,9.593125343E0,-1.534696579E0
4.710050401E1,-1.393221021E0,9.547661781E0,-1.517946839E0
4.710288171E1,-1.390828133E0,9.562018394E0,-1.505982757E0
4.710526015E1,-1.347757339E0,9.535696983E0,-1.510768414E0
4.710763859E1,-1.321436286E0,9.509376526E0,-1.484447360E0
4.711001625E1,-1.307079315E0,9.480662346E0,-1.436590910E0
4.711239395E1,-1.249651670E0,9.480662346E0,-1.429412484E0
4.711477239E1,-1.185045362E0,9.468698502E0,-1.386341572E0
4.711715088E1,-1.165902853E0,9.459127426E0,-1.340878010E0
4.711952854E1,-1.115653515E0,9.456734657E0,-1.307378531E0
4.712190625E1,-1.055533886E0,9.437591553E0,-1.281057477E0
4.712428468E1,-1.002891779E0,9.437591553E0,-1.240379453E0
4.712666317E1,-9.358927608E-1,9.425627708E0,-1.237986565E0
4.712904083E1,-8.712865710E-1,9.418449402E0,-1.194915771E0
4.713141854E1,-8.258228898E-1,9.389735222E0,-1.161117196E0
4.713379698E1,-7.612167001E-1,9.382556915E0,-1.177866936E0
4.713617541E1,-7.420741320E-1,9.406484604E0,-1.170688510E0
4.713855307E1,-7.013961077E-1,9.401699066E0,-1.168295622E0
4.714093078E1,-7.133602500E-1,9.423234940E0,-1.180259824E0
4.714330921E1,-6.439684033E-1,9.420842171E0,-1.190130115E0
4.714568770E1,-4.833501875E-1,9.370592117E0,-1.249950767E0
4.714806536E1,-4.043870270E-1,9.294022560E0,-1.293021560E0
4.715044307E1,-3.732803464E-1,9.284450531E0,-1.367199063E0
4.715282151E1,-3.828516304E-1,9.270093918E0,-1.357627749E0
4.715520000E1,-3.852444589E-1,9.279664993E0,-1.376770377E0
4.715757765E1,-3.684946895E-1,9.272486687E0,-1.407876968E0
4.715995536E1,-3.397808075E-1,9.291629791E0,-1.482054472E0
4.716233380E1,-3.302095234E-1,9.282057762E0,-1.532303810E0
4.716471224E1,-3.158525825E-1,9.296415329E0,-1.575374603E0
4.716708989E1,-3.206382394E-1,9.286844254E0,-1.628016710E0
4.716946760E1,-3.326023519E-1,9.289237022E0,-1.685444474E0
4.717184604E1,-3.541377485E-1,9.274879456E0,-1.728515267E0
4.717422453E1,-3.852444589E-1,9.284450531E0,-1.747956991E0
4.717660218E1,-3.996013701E-1,9.286844254E0,-1.776670814E0
4.717897989E1,-4.378865361E-1,9.317950249E0,-1.786242127E0
4.718135833E1,-4.833501875E-1,9.337093353E0,-1.810170293E0
4.718373677E1,-5.099703074E-1,9.372985840E0,-1.838884234E0
4.718611448E1,-5.697908998E-1,9.380164146E0,-1.869990945E0
4.718849213E1,-6.559324861E-1,9.423234940E0,-1.884347796E0
4.719087057E1,-6.990033388E-1,9.483055115E0,-1.908276081E0
4.719324906E1,-7.636095285E-1,9.490233421E0,-1.910668850E0
4.719562671E1,-8.042874932E-1,9.523733139E0,-1.929811478E0
4.719800442E1,-8.952147961E-1,9.545269012E0,-1.944168448E0
4.720038286E1,-9.693922997E-1,9.564411163E0,-1.932204247E0
4.720276135E1,-1.031605721E0,9.595518112E0,-1.927418590E0
4.720513901E1,-1.125224829E0,9.600303650E0,-1.913061738E0
4.720751671E1,-1.170688510E0,9.605089188E0,-1.898704767E0
4.720989515E1,-1.254437327E0,9.605089188E0,-1.869990945E0
4.721227359E1,-1.307079315E0,9.619445801E0,-1.881955028E0
4.721465125E1,-1.352542996E0,9.636196136E0,-1.872383714E0
4.721702895E1,-1.405185103E0,9.621838570E0,-1.838884234E0
4.721940739E1,-1.445863128E0,9.626625061E0,-1.814955950E0
4.722178588E1,-1.474576950E0,9.619445801E0,-1.800599098E0
4.722416354E1,-1.515254974E0,9.612267494E0,-1.810170293E0
4.722654124E1,-1.512862086E0,9.614660263E0,-1.779063582E0
4.722891968E1,-1.529611826E0,9.588339806E0,-1.759921074E0
4.723129817E1,-1.575075507E0,9.571589470E0,-1.742872238E0
4.723367583E1,-1.565504193E0,9.562018394E0,-1.690230131E0
4.723605354E1,-1.558325768E0,9.533304214E0,-1.685444474E0
4.723843198E1,-1.546361685E0,9.530911446E0,-1.685444474E0
4.724081041E1,-1.532004714E0,9.518947601E0,-1.651944876E0
4.724318807E1,-1.546361685E0,9.487840652E0,-1.635195136E0
4.724556578E1,-1.522433400E0,9.490233421E0,-1.637588024E0
4.724794421E1,-1.522433400E0,9.463912964E0,-1.592124343E0
4.725032270E1,-1.500898004E0,9.449555397E0,-1.608874083E0
4.725270036E1,-1.493719578E0,9.466305733E0,-1.589731574E0
4.725507807E1,-1.467398524E0,9.466305733E0,-1.596910000E0
4.725745651E1,-1.462612867E0,9.480662346E0,-1.604088426E0
4.725983500E1,-1.417149186E0,9.485447884E0,-1.616052628E0
4.726221265E1,-1.390828133E0,9.473484039E0,-1.618445396E0
4.726459031E1,-1.374078393E0,9.480662346E0,-1.642373681E0
4.726696874E1,-1.366899967E0,9.463912964E0,-1.663909078E0
4.726934724E1,-1.345364571E0,9.495018959E0,-1.659123421E0
4.727172489E1,-1.331007600E0,9.480662346E0,-1.678265929E0
4.727410260E1,-1.319043517E0,9.466305733E0,-1.692622900E0
4.727648104E1,-1.304686546E0,9.447162628E0,-1.726122379E0
4.727885953E1,-1.283151150E0,9.447162628E0,-1.730908036E0
4.728123718E1,-1.290329576E0,9.430413246E0,-1.728515267E0
4.728361489E1,-1.283151150E0,9.430413246E0,-1.767099500E0
4.728599333E1,-1.299900889E0,9.413662910E0,-1.791027784E0
4.728837177E1,-1.292722464E0,9.418449402E0,-1.836491346E0
4.729074942E1,-1.311864972E0,9.413662910E0,-1.819741607E0
4.729312713E1,-1.345364571E0,9.418449402E0,-1.838884234E0
4.729550557E1,-1.333400369E0,9.435198784E0,-1.850848317E0
4.729788406E1,-1.350150228E0,9.463912964E0,-1.884347796E0
4.730026171E1,-1.364507079E0,9.478269577E0,-1.869990945E0
4.730263942E1,-1.383649707E0,9.499805450E0,-1.872383714E0
4.730501786E1,-1.412363529E0,9.521340370E0,-1.869990945E0
4.730739635E1,-1.412363529E0,9.540482521E0,-1.829312921E0
4.730977401E1,-1.431506157E0,9.550054550E0,-1.836491346E0
4.731215166E1,-1.443470240E0,9.578767776E0,-1.822134495E0
4.731453010E1,-1.462612867E0,9.600303650E0,-1.817348838E0
4.731690859E1,-1.488933921E0,9.638588905E0,-1.814955950E0
4.731928624E1,-1.503290772E0,9.652945518E0,-1.798206210E0
4.732166395E1,-1.488933921E0,9.662516594E0,-1.771885157E0
4.732404239E1,-1.503290772E0,9.681659698E0,-1.769492388E0
4.732642088E1,-1.517647743E0,9.710372925E0,-1.788634896E0
4.732879854E1,-1.505683661E0,9.703194618E0,-1.779063582E0
4.733117624E1,-1.508076429E0,9.703194618E0,-1.757528186E0
4.733355468E1,-1.515254974E0,9.715159416E0,-1.791027784E0
4.733593312E1,-1.491326690E0,9.710372925E0,-1.800599098E0
4.733831078E1,-1.491326690E0,9.743872643E0,-1.781456470E0
4.734068848E1,-1.479362607E0,9.717552185E0,-1.774278045E0
4.734306692E1,-1.500898004E0,9.727123260E0,-1.776670814E0
4.734544541E1,-1.524826288E0,9.736694336E0,-1.776670814E0
4.734782307E1,-1.496112347E0,9.722337723E0,-1.779063582E0
4.735020078E1,-1.534397483E0,9.729516029E0,-1.755135417E0
4.735257921E1,-1.508076429E0,9.717552185E0,-1.759921074E0
4.735495770E1,-1.505683661E0,9.710372925E0,-1.774278045E0
4.735733536E1,-1.529611826E0,9.710372925E0,-1.745265007E0
4.735971307E1,-1.517647743E0,9.707980156E0,-1.745265007E0
4.736209151E1,-1.517647743E0,9.707980156E0,-1.752742529E0
4.736446994E1,-1.522433400E0,9.731908798E0,-1.728515267E0
4.736684760E1,-1.534397483E0,9.712766647E0,-1.718943954E0
4.736922531E1,-1.508076429E0,9.722337723E0,-1.721336842E0
4.737160374E1,-1.496112347E0,9.731908798E0,-1.730908036E0
4.737398224E1,-1.498505235E0,9.727123260E0,-1.752742529E0
4.737635989E1,-1.472184181E0,9.731908798E0,-1.733300924E0
4.737873760E1,-1.455434322E0,9.729516029E0,-1.733300924E0
4.738111604E1,-1.465005636E0,9.727123260E0,-1.742872238E0
4.738349448E1,-1.448255897E0,9.722337723E0,-1.726122379E0
4.738587213E1,-1.405185103E0,9.717552185E0,-1.769492388E0
4.738824984E1,-1.402792215E0,9.727123260E0,-1.747956991E0
4.739062828E1,-1.402792215E0,9.743872643E0,-1.740479350E0
4.739300677E1,-1.400399446E0,9.705587387E0,-1.759921074E0
4.739538442E1,-1.381256819E0,9.698409081E0,-1.776670814E0
4.739776213E1,-1.381256819E0,9.693623543E0,-1.793420553E0
4.740014057E1,-1.342971683E0,9.650552750E0,-1.783849239E0
4.740251901E1,-1.338186026E0,9.650552750E0,-1.786242127E0
4.740489671E1,-1.331007600E0,9.629017830E0,-1.769492388E0
4.740727442E1,-1.307079315E0,9.631410599E0,-1.769492388E0
4.740965286E1,-1.292722464E0,9.607481956E0,-1.764706731E0
4.741203130E1,-1.275972724E0,9.593125343E0,-1.752742529E0
4.741440895E1,-1.256830096E0,9.583553314E0,-1.750349760E0
4.741678666E1,-1.232901812E0,9.559625626E0,-1.750349760E0
4.741916510E1,-1.237687469E0,9.552447319E0,-1.745265007E0
4.742154359E1,-1.208973646E0,9.547661781E0,-1.745265007E0
4.742392124E1,-1.192223907E0,9.545269012E0,-1.742872238E0
4.742629895E1,-1.165902853E0,9.530911446E0,-1.745265007E0
4.742867739E1,-1.175474167E0,9.518947601E0,-1.726122379E0
4.743105583E1,-1.165902853E0,9.540482521E0,-1.711765528E0
4.743343348E1,-1.137188911E0,9.523733139E0,-1.716551185E0
4.743581119E1,-1.137188911E0,9.542876244E0,-1.699801445E0
4.743818963E1,-1.120439172E0,9.516554832E0,-1.704586983E0
4.744056812E1,-1.110867858E0,9.540482521E0,-1.687837243E0
4.744294578E1,-1.108475089E0,9.545269012E0,-1.692622900E0
4.744532348E1,-1.118046403E0,9.538089752E0,-1.668694735E0
4.744770192E1,-1.082154036E0,9.552447319E0,-1.661516190E0
4.745008036E1,-1.094118118E0,9.557232857E0,-1.651944876E0
4.745245807E1,-1.101296663E0,9.545269012E0,-1.623231053E0
4.745483572E1,-1.098903775E0,9.576375008E0,-1.639980793E0
4.745721416E1,-1.108475089E0,9.571589470E0,-1.623231053E0
4.745959265E1,-1.110867858E0,9.600303650E0,-1.616052628E0
4.746197031E1,-1.108475089E0,9.612267494E0,-1.611266971E0
4.746434802E1,-1.120439172E0,9.609874725E0,-1.632802367E0
4.746672645E1,-1.122832060E0,9.626625061E0,-1.651944876E0
4.746910494E1,-1.130010486E0,9.648159981E0,-1.639980793E0
4.747148260E1,-1.141974568E0,9.631410599E0,-1.647159338E0
4.747386031E1,-1.130010486E0,9.629017830E0,-1.656730533E0
4.747623874E1,-1.156331539E0,9.621838570E0,-1.654337764E0
4.747861718E1,-1.158724308E0,9.645767212E0,-1.654337764E0
4.748099484E1,-1.180259824E0,9.640981674E0,-1.675873160E0
4.748337255E1,-1.180259824E0,9.650552750E0,-1.683051586E0
4.748575098E1,-1.192223907E0,9.643374443E0,-1.687837243E0
4.748812948E1,-1.206580877E0,9.667302132E0,-1.692622900E0
4.749050713E1,-1.237687469E0,9.657731056E0,-1.690230131E0
4.749288484E1,-1.237687469E0,9.669695854E0,-1.726122379E0
4.749526328E1,-1.249651670E0,9.636196136E0,-1.702194214E0
4.749764171E1,-1.259222865E0,9.660123825E0,-1.730908036E0
4.750001937E1,-1.275972724E0,9.669695854E0,-1.735693693E0
4.750239708E1,-1.321436286E0,9.640981674E0,-1.742872238E0
4.750477552E1,-1.321436286E0,9.669695854E0,-1.747956991E0
4.750715401E1,-1.354935765E0,9.655338287E0,-1.728515267E0
4.750953166E1,-1.369292736E0,9.648159981E0,-1.723729610E0
4.751190937E1,-1.359721422E0,9.640981674E0,-1.718943954E0
4.751428781E1,-1.378864050E0,9.664909363E0,-1.735693693E0
4.751666630E1,-1.407577872E0,9.672088623E0,-1.711765528E0
4.751904395E1,-1.419542074E0,9.684052467E0,-1.740479350E0
4.752142161E1,-1.409970760E0,9.681659698E0,-1.728515267E0
4.752380005E1,-1.438684583E0,9.681659698E0,-1.718943954E0
4.752617854E1,-1.424327731E0,9.696016312E0,-1.709372640E0
4.752855619E1,-1.438684583E0,9.676874161E0,-1.721336842E0
4.753093390E1,-1.453041553E0,9.664909363E0,-1.726122379E0
4.753331234E1,-1.441077471E0,9.679266930E0,-1.730908036E0
4.753569083E1,-1.445863128E0,9.669695854E0,-1.740479350E0
4.753806849E1,-1.433898926E0,9.688838005E0,-1.718943954E0
4.754044619E1,-1.436291814E0,9.669695854E0,-1.723729610E0
4.754282463E1,-1.438684583E0,9.636196136E0,-1.704586983E0
4.754520307E1,-1.429113269E0,9.638588905E0,-1.690230131E0
4.754758072E1,-1.429113269E0,9.626625061E0,-1.702194214E0
4.754995843E1,-1.407577872E0,9.636196136E0,-1.714158297E0
4.755233687E1,-1.409970760E0,9.631410599E0,-1.716551185E0
4.755471536E1,-1.407577872E0,9.621838570E0,-1.704586983E0
4.755709302E1,-1.409970760E0,9.597910881E0,-1.702194214E0
4.755947073E1,-1.400399446E0,9.585947037E0,-1.714158297E0
4.756184916E1,-1.417149186E0,9.571589470E0,-1.709372640E0
4.756422760E1,-1.390828133E0,9.566803932E0,-1.683051586E0
4.756660526E1,-1.417149186E0,9.571589470E0,-1.706979871E0
4.756898296E1,-1.407577872E0,9.571589470E0,-1.716551185E0
4.757136140E1,-1.414756417E0,9.569196701E0,-1.699801445E0
4.757373989E1,-1.390828133E0,9.559625626E0,-1.683051586E0
4.757611755E1,-1.386042476E0,9.569196701E0,-1.678265929E0
4.757849526E1,-1.378864050E0,9.564411163E0,-1.661516190E0
4.758087369E1,-1.369292736E0,9.571589470E0,-1.666301847E0
4.758325213E1,-1.345364571E0,9.550054550E0,-1.675873160E0
4.758562984E1,-1.371685624E0,9.557232857E0,-1.654337764E0
4.758800750E1,-1.335793257E0,9.533304214E0,-1.659123421E0
4.759038593E1,-1.335793257E0,9.518947601E0,-1.659123421E0
4.759276442E1,-1.326221943E0,9.542876244E0,-1.675873160E0
4.759514208E1,-1.319043517E0,9.526125908E0,-1.666301847E0
4.759751979E1,-1.295115232E0,9.521340370E0,-1.692622900E0
4.759989823E1,-1.326221943E0,9.509376526E0,-1.683051586E0
4.760227671E1,-1.278365493E0,9.483055115E0,-1.714158297E0
4.760465437E1,-1.283151150E0,9.487840652E0,-1.709372640E0
4.760703208E1,-1.278365493E0,9.511769295E0,-1.711765528E0
4.760941052E1,-1.295115232E0,9.499805450E0,-1.697408557E0
4.761178895E1,-1.304686546E0,9.506983757E0,-1.721336842E0
4.761416661E1,-1.311864972E0,9.521340370E0,-1.718943954E0
4.761654432E1,-1.319043517E0,9.504590988E0,-1.735693693E0
4.761892276E1,-1.331007600E0,9.528518677E0,-1.735693693E0
4.762130125E1,-1.352542996E0,9.550054550E0,-1.738086581E0
4.762367890E1,-1.359721422E0,9.530911446E0,-1.730908036E0
4.762605661E1,-1.381256819E0,9.528518677E0,-1.735693693E0
4.762843505E1,-1.386042476E0,9.559625626E0,-1.752742529E0
4.763081349E1,-1.386042476E0,9.583553314E0,-1.735693693E0
4.763319114E1,-1.405185103E0,9.605089188E0,-1.747956991E0
4.763556885E1,-1.407577872E0,9.607481956E0,-1.738086581E0
4.763794729E1,-1.426720500E0,9.624231339E0,-1.742872238E0
4.764032578E1,-1.419542074E0,9.631410599E0,-1.755135417E0
4.764270343E1,-1.419542074E0,9.645767212E0,-1.747956991E0
4.764508114E1,-1.421934843E0,9.667302132E0,-1.759921074E0
4.764745958E1,-1.433898926E0,9.657731056E0,-1.767099500E0
4.764983802E1,-1.455434322E0,9.681659698E0,-1.771885157E0
4.765221567E1,-1.465005636E0,9.707980156E0,-1.757528186E0
4.765459338E1,-1.472184181E0,9.691230774E0,-1.762313843E0
4.765697182E1,-1.632802367E0,9.839884758E0,-1.730908036E0
4.765935031E1,-1.524826288E0,9.784850121E0,-1.721336842E0
4.766172796E1,-1.319043517E0,9.681659698E0,-1.750349760E0
4.766410567E1,-1.299900889E0,9.626625061E0,-1.793420553E0
4.766648411E1,-1.388435364E0,9.581160545E0,-1.764706731E0
4.766886255E1,-1.436291814E0,9.581160545E0,-1.711765528E0
4.767124020E1,-1.453041553E0,9.600303650E0,-1.695015788E0
4.767361791E1,-1.414756417E0,9.624231339E0,-1.687837243E0
4.767599635E1,-1.405185103E0,9.645767212E0,-1.721336842E0
4.767837484E1,-1.405185103E0,9.640981674E0,-1.740479350E0
4.768075250E1,-1.381256819E0,9.648159981E0,-1.714158297E0
4.768313020E1,-1.364507079E0,9.612267494E0,-1.716551185E0
4.768550864E1,-1.352542996E0,9.614660263E0,-1.733300924E0
4.768788713E1,-1.364507079E0,9.629017830E0,-1.699801445E0
4.769026479E1,-1.371685624E0,9.631410599E0,-1.709372640E0
4.769264250E1,-1.357328653E0,9.652945518E0,-1.690230131E0
