"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.769502093E1,-1.350150228E0,9.645767212E0,-1.685444474E0
4.769739937E1,-1.326221943E0,9.633803368E0,-1.678265929E0
4.769977703E1,-1.328614831E0,9.655338287E0,-1.663909078E0
4.770215474E1,-1.319043517E0,9.643374443E0,-1.687837243E0
4.770453317E1,-1.323829174E0,9.638588905E0,-1.680658817E0
4.770691166E1,-1.321436286E0,9.631410599E0,-1.687837243E0
4.770928932E1,-1.304686546E0,9.643374443E0,-1.678265929E0
4.771166703E1,-1.309472203E0,9.624231339E0,-1.690230131E0
4.771404546E1,-1.295115232E0,9.629017830E0,-1.718943954E0
4.771642390E1,-1.283151150E0,9.621838570E0,-1.721336842E0
4.771880156E1,-1.304686546E0,9.602696419E0,-1.711765528E0
4.772117927E1,-1.316650629E0,9.593125343E0,-1.750349760E0
4.772355770E1,-1.299900889E0,9.595518112E0,-1.764706731E0
4.772593619E1,-1.335793257E0,9.581160545E0,-1.764706731E0
4.772831385E1,-1.335793257E0,9.552447319E0,-1.764706731E0
4.773069156E1,-1.333400369E0,9.573982239E0,-1.757528186E0
4.773307000E1,-1.333400369E0,9.550054550E0,-1.764706731E0
4.773544843E1,-1.335793257E0,9.552447319E0,-1.759921074E0
4.773782609E1,-1.369292736E0,9.547661781E0,-1.755135417E0
4.774020380E1,-1.376471281E0,9.550054550E0,-1.767099500E0
4.774258224E1,-1.383649707E0,9.545269012E0,-1.771885157E0
4.774496073E1,-1.388435364E0,9.540482521E0,-1.779063582E0
4.774733838E1,-1.390828133E0,9.550054550E0,-1.783849239E0
4.774971609E1,-1.395613790E0,9.550054550E0,-1.776670814E0
4.775209453E1,-1.419542074E0,9.569196701E0,-1.793420553E0
4.775447296E1,-1.426720500E0,9.550054550E0,-1.767099500E0
4.775685062E1,-1.445863128E0,9.595518112E0,-1.769492388E0
4.775922833E1,-1.431506157E0,9.593125343E0,-1.776670814E0
4.776160677E1,-1.448255897E0,9.597910881E0,-1.776670814E0
4.776398526E1,-1.474576950E0,9.633803368E0,-1.786242127E0
4.776636291E1,-1.474576950E0,9.600303650E0,-1.767099500E0
4.776874062E1,-1.467398524E0,9.614660263E0,-1.791027784E0
4.777111906E1,-1.484148264E0,9.619445801E0,-1.757528186E0
4.777349750E1,-1.496112347E0,9.629017830E0,-1.757528186E0
4.777587520E1,-1.517647743E0,9.629017830E0,-1.752742529E0
4.777825286E1,-1.505683661E0,9.621838570E0,-1.750349760E0
4.778063130E1,-1.527219057E0,9.650552750E0,-1.711765528E0
4.778300979E1,-1.548754454E0,9.631410599E0,-1.692622900E0
4.778538744E1,-1.532004714E0,9.619445801E0,-1.714158297E0
4.778776515E1,-1.539183140E0,9.640981674E0,-1.716551185E0
4.779014359E1,-1.553540111E0,9.650552750E0,-1.704586983E0
4.779252208E1,-1.548754454E0,9.638588905E0,-1.695015788E0
4.779489974E1,-1.567897081E0,9.643374443E0,-1.656730533E0
4.779727744E1,-1.570289850E0,9.643374443E0,-1.628016710E0
4.779965588E1,-1.587039590E0,9.672088623E0,-1.632802367E0
4.780203432E1,-1.567897081E0,9.650552750E0,-1.663909078E0
4.780441198E1,-1.572682738E0,9.648159981E0,-1.668694735E0
4.780678968E1,-1.563111424E0,9.664909363E0,-1.675873160E0
4.780916812E1,-1.565504193E0,9.652945518E0,-1.668694735E0
4.781154661E1,-1.579861164E0,9.645767212E0,-1.671087503E0
4.781392427E1,-1.572682738E0,9.640981674E0,-1.661516190E0
4.781630198E1,-1.560718536E0,9.638588905E0,-1.695015788E0
4.781868041E1,-1.572682738E0,9.640981674E0,-1.711765528E0
4.782105885E1,-1.577468276E0,9.664909363E0,-1.709372640E0
4.782343651E1,-1.582253933E0,9.640981674E0,-1.714158297E0
4.782581421E1,-1.582253933E0,9.652945518E0,-1.726122379E0
4.782819265E1,-1.594218135E0,9.660123825E0,-1.730908036E0
4.783057114E1,-1.589432478E0,9.650552750E0,-1.755135417E0
4.783294880E1,-1.606182218E0,9.648159981E0,-1.757528186E0
4.783532651E1,-1.613360643E0,9.621838570E0,-1.740479350E0
4.783770494E1,-1.618146300E0,9.614660263E0,-1.757528186E0
4.784008338E1,-1.608574986E0,9.600303650E0,-1.742872238E0
4.784246104E1,-1.601396561E0,9.607481956E0,-1.771885157E0
4.784483875E1,-1.591825247E0,9.595518112E0,-1.762313843E0
4.784721718E1,-1.608574986E0,9.590732574E0,-1.750349760E0
4.784959567E1,-1.606182218E0,9.593125343E0,-1.740479350E0
4.785197333E1,-1.599003673E0,9.602696419E0,-1.757528186E0
4.785435104E1,-1.594218135E0,9.581160545E0,-1.774278045E0
4.785672948E1,-1.577468276E0,9.593125343E0,-1.750349760E0
4.785910791E1,-1.560718536E0,9.564411163E0,-1.764706731E0
4.786148557E1,-1.577468276E0,9.590732574E0,-1.752742529E0
4.786386328E1,-1.558325768E0,9.578767776E0,-1.755135417E0
4.786624171E1,-1.534397483E0,9.583553314E0,-1.781456470E0
4.786862020E1,-1.524826288E0,9.569196701E0,-1.767099500E0
4.787099786E1,-1.508076429E0,9.547661781E0,-1.769492388E0
4.787337557E1,-1.493719578E0,9.569196701E0,-1.764706731E0
4.787575401E1,-1.496112347E0,9.562018394E0,-1.781456470E0
4.787813244E1,-1.467398524E0,9.557232857E0,-1.798206210E0
4.788051010E1,-1.457827210E0,9.559625626E0,-1.810170293E0
4.788288781E1,-1.445863128E0,9.564411163E0,-1.805384636E0
4.788526625E1,-1.441077471E0,9.562018394E0,-1.814955950E0
4.788764474E1,-1.412363529E0,9.542876244E0,-1.805384636E0
4.789002239E1,-1.414756417E0,9.552447319E0,-1.788634896E0
4.789240010E1,-1.393221021E0,9.576375008E0,-1.774278045E0
4.789477854E1,-1.388435364E0,9.562018394E0,-1.786242127E0
4.789715698E1,-1.407577872E0,9.566803932E0,-1.800599098E0
4.789953463E1,-1.376471281E0,9.564411163E0,-1.762313843E0
4.790191234E1,-1.369292736E0,9.571589470E0,-1.776670814E0
4.790429078E1,-1.591825247E0,9.765408516E0,-1.767099500E0
4.790666927E1,-1.563111424E0,9.787242889E0,-1.735693693E0
4.790904692E1,-1.299900889E0,9.655338287E0,-1.781456470E0
4.791142463E1,-1.163509965E0,9.542876244E0,-1.814955950E0
4.791380307E1,-1.149153113E0,9.437591553E0,-1.812563181E0
4.791618151E1,-1.240080357E0,9.416056633E0,-1.788634896E0
4.791855916E1,-1.309472203E0,9.442377090E0,-1.776670814E0
4.792093687E1,-1.340578914E0,9.485447884E0,-1.750349760E0
4.792331531E1,-1.333400369E0,9.538089752E0,-1.757528186E0
4.792569380E1,-1.326221943E0,9.573982239E0,-1.774278045E0
4.792807145E1,-1.319043517E0,9.593125343E0,-1.805384636E0
4.793044916E1,-1.311864972E0,9.583553314E0,-1.802991867E0
4.793282760E1,-1.326221943E0,9.581160545E0,-1.807777524E0
4.793520604E1,-1.326221943E0,9.595518112E0,-1.814955950E0
4.793758369E1,-1.309472203E0,9.588339806E0,-1.810170293E0
4.793996140E1,-1.326221943E0,9.569196701E0,-1.786242127E0
4.794233984E1,-1.311864972E0,9.578767776E0,-1.802991867E0
4.794471833E1,-1.321436286E0,9.593125343E0,-1.791027784E0
4.794709599E1,-1.302293777E0,9.578767776E0,-1.795813441E0
4.794947369E1,-1.287936807E0,9.597910881E0,-1.788634896E0
4.795185213E1,-1.314257860E0,9.576375008E0,-1.793420553E0
4.795423062E1,-1.304686546E0,9.597910881E0,-1.793420553E0
4.795660828E1,-1.309472203E0,9.607481956E0,-1.814955950E0
4.795898593E1,-1.340578914E0,9.588339806E0,-1.781456470E0
4.796136437E1,-1.307079315E0,9.585947037E0,-1.781456470E0
4.796374286E1,-1.319043517E0,9.585947037E0,-1.781456470E0
4.796612052E1,-1.302293777E0,9.583553314E0,-1.788634896E0
4.796849823E1,-1.290329576E0,9.578767776E0,-1.810170293E0
4.797087666E1,-1.302293777E0,9.578767776E0,-1.779063582E0
4.797325510E1,-1.295115232E0,9.602696419E0,-1.791027784E0
4.797563276E1,-1.292722464E0,9.578767776E0,-1.791027784E0
4.797801046E1,-1.292722464E0,9.583553314E0,-1.771885157E0
4.798038890E1,-1.285543919E0,9.590732574E0,-1.802991867E0
4.798276739E1,-1.283151150E0,9.585947037E0,-1.781456470E0
4.798514505E1,-1.290329576E0,9.614660263E0,-1.779063582E0
4.798752276E1,-1.275972724E0,9.595518112E0,-1.774278045E0
4.798990119E1,-1.237687469E0,9.590732574E0,-1.764706731E0
4.799227968E1,-1.285543919E0,9.629017830E0,-1.750349760E0
4.799465734E1,-1.319043517E0,9.672088623E0,-1.750349760E0
4.799703500E1,-1.690230131E0,9.894919395E0,-1.704586983E0
4.799941343E1,-1.390828133E0,9.796813965E0,-1.709372640E0
4.800179192E1,-1.120439172E0,9.645767212E0,-1.800599098E0
4.800416958E1,-1.007677436E0,9.502198219E0,-1.776670814E0
4.800654729E1,-1.050748229E0,9.428020477E0,-1.779063582E0
4.800892573E1,-1.144367456E0,9.439984322E0,-1.740479350E0
4.801130421E1,-1.218544960E0,9.495018959E0,-1.721336842E0
4.801368187E1,-1.264008522E0,9.521340370E0,-1.704586983E0
4.801605958E1,-1.237687469E0,9.569196701E0,-1.728515267E0
4.801843802E1,-1.199402332E0,9.609874725E0,-1.735693693E0
4.802081645E1,-1.223330617E0,9.621838570E0,-1.764706731E0
4.802319411E1,-1.218544960E0,9.617053032E0,-1.757528186E0
4.802557182E1,-1.206580877E0,9.629017830E0,-1.745265007E0
4.802795026E1,-1.201795220E0,9.593125343E0,-1.728515267E0
4.803032875E1,-1.216152072E0,9.624231339E0,-1.695015788E0
4.803270640E1,-1.201795220E0,9.631410599E0,-1.675873160E0
4.803508411E1,-1.206580877E0,9.638588905E0,-1.656730533E0
4.803746255E1,-1.204187989E0,9.597910881E0,-1.680658817E0
4.803984099E1,-1.201795220E0,9.614660263E0,-1.673480392E0
4.804221864E1,-1.177866936E0,9.607481956E0,-1.678265929E0
4.804459635E1,-1.175474167E0,9.686445236E0,-1.637588024E0
4.804697479E1,-1.218544960E0,9.573982239E0,-1.630409479E0
4.804935328E1,-1.307079315E0,9.430413246E0,-1.687837243E0
4.805173093E1,-1.204187989E0,9.516554832E0,-1.714158297E0
4.805410864E1,-1.118046403E0,9.614660263E0,-1.709372640E0
4.805648708E1,-1.098903775E0,9.645767212E0,-1.683051586E0
4.805886552E1,-1.115653515E0,9.600303650E0,-1.666301847E0
4.806124317E1,-1.141974568E0,9.571589470E0,-1.680658817E0
4.806362088E1,-1.146760225E0,9.557232857E0,-1.666301847E0
4.806599932E1,-1.127617717E0,9.583553314E0,-1.668694735E0
4.806837781E1,-1.118046403E0,9.590732574E0,-1.671087503E0
4.807075546E1,-1.130010486E0,9.605089188E0,-1.656730533E0
4.807313312E1,-1.130010486E0,9.609874725E0,-1.649552107E0
4.807551156E1,-1.108475089E0,9.597910881E0,-1.656730533E0
4.807789005E1,-1.094118118E0,9.624231339E0,-1.654337764E0
4.808026770E1,-1.096511006E0,9.633803368E0,-1.663909078E0
4.808264541E1,-1.084546804E0,9.621838570E0,-1.666301847E0
4.808502385E1,-1.082154036E0,9.626625061E0,-1.687837243E0
4.808740234E1,-1.079761267E0,9.631410599E0,-1.706979871E0
4.808978000E1,-1.094118118E0,9.629017830E0,-1.709372640E0
4.809215765E1,-1.086939692E0,9.638588905E0,-1.721336842E0
4.809453609E1,-1.077368379E0,9.664909363E0,-1.711765528E0
4.809691458E1,-1.084546804E0,9.657731056E0,-1.718943954E0
4.809929224E1,-1.108475089E0,9.650552750E0,-1.709372640E0
4.810166994E1,-1.106082320E0,9.667302132E0,-1.704586983E0
4.810404838E1,-1.115653515E0,9.645767212E0,-1.718943954E0
4.810642687E1,-1.120439172E0,9.652945518E0,-1.721336842E0
4.810880453E1,-1.120439172E0,9.667302132E0,-1.728515267E0
4.811118224E1,-1.122832060E0,9.662516594E0,-1.714158297E0
4.811356067E1,-1.113260746E0,9.662516594E0,-1.711765528E0
4.811593911E1,-1.125224829E0,9.662516594E0,-1.706979871E0
4.811831677E1,-1.144367456E0,9.662516594E0,-1.690230131E0
4.812069448E1,-1.134796143E0,9.660123825E0,-1.728515267E0
4.812307291E1,-1.113260746E0,9.645767212E0,-1.697408557E0
4.812545140E1,-1.115653515E0,9.636196136E0,-1.702194214E0
4.812782906E1,-1.118046403E0,9.660123825E0,-1.685444474E0
4.813020671E1,-1.132403374E0,9.688838005E0,-1.678265929E0
4.813258515E1,-1.560718536E0,9.978668213E0,-1.632802367E0
4.813496364E1,-1.402792215E0,9.911669731E0,-1.642373681E0
4.813734130E1,-1.029212832E0,9.767801285E0,-1.702194214E0
4.813971901E1,-8.377870321E-1,9.614660263E0,-1.728515267E0
4.814209744E1,-8.377870321E-1,9.490233421E0,-1.752742529E0
4.814447593E1,-9.215358496E-1,9.447162628E0,-1.723729610E0
4.814685359E1,-1.014855862E0,9.518947601E0,-1.673480392E0
4.814923124E1,-1.041176915E0,9.538089752E0,-1.671087503E0
4.815160968E1,-1.029212832E0,9.602696419E0,-1.675873160E0
4.815398817E1,-1.002891779E0,9.640981674E0,-1.718943954E0
4.815636583E1,-9.693922997E-1,9.662516594E0,-1.738086581E0
4.815874354E1,-9.550353289E-1,9.676874161E0,-1.759921074E0
4.816112198E1,-9.693922997E-1,9.669695854E0,-1.762313843E0
4.816350041E1,-9.646066427E-1,9.681659698E0,-1.757528186E0
4.816587812E1,-9.358927608E-1,9.684052467E0,-1.747956991E0
4.816825578E1,-9.861420393E-1,9.686445236E0,-1.742872238E0
4.817063421E1,-9.933205247E-1,9.667302132E0,-1.699801445E0
4.817301270E1,-9.622138143E-1,9.638588905E0,-1.697408557E0
4.817539036E1,-8.880363107E-1,9.662516594E0,-1.718943954E0
4.817776807E1,-8.186444640E-1,9.688838005E0,-1.690230131E0
4.818014651E1,-8.090731502E-1,9.691230774E0,-1.671087503E0
4.818252494E1,-8.425726891E-1,9.664909363E0,-1.690230131E0
4.818490260E1,-8.784649968E-1,9.686445236E0,-1.697408557E0
4.818728031E1,-8.593224287E-1,9.681659698E0,-1.695015788E0
4.818965874E1,-8.210372925E-1,9.693623543E0,-1.687837243E0
4.819203724E1,-8.138588071E-1,9.698409081E0,-1.711765528E0
4.819441489E1,-8.066803217E-1,9.684052467E0,-1.702194214E0
4.819679260E1,-7.851449251E-1,9.681659698E0,-1.726122379E0
4.819917104E1,-7.923234105E-1,9.693623543E0,-1.735693693E0
4.820154948E1,-7.755736113E-1,9.696016312E0,-1.742872238E0
4.820392718E1,-7.540382147E-1,9.700801849E0,-1.726122379E0
4.820630484E1,-7.540382147E-1,9.700801849E0,-1.735693693E0
4.820868328E1,-7.707880139E-1,9.710372925E0,-1.699801445E0
4.821106177E1,-7.660023570E-1,9.715159416E0,-1.721336842E0
4.821343942E1,-7.612167001E-1,9.751050949E0,-1.711765528E0
4.821581713E1,-7.516453862E-1,9.746265411E0,-1.709372640E0
4.821819557E1,-7.468597889E-1,9.731908798E0,-1.752742529E0
4.822057401E1,-7.277171612E-1,9.748658180E0,-1.742872238E0
4.822295171E1,-7.085745931E-1,9.739087105E0,-1.738086581E0
4.822532937E1,-7.396813035E-1,9.729516029E0,-1.769492388E0
4.822770781E1,-7.325028181E-1,9.736694336E0,-1.764706731E0
4.823008630E1,-7.516453862E-1,9.719944954E0,-1.767099500E0
4.823246395E1,-7.325028181E-1,9.698409081E0,-1.771885157E0
4.823484166E1,-7.205387354E-1,9.672088623E0,-1.786242127E0
4.823722010E1,-7.157530785E-1,9.679266930E0,-1.759921074E0
4.823959854E1,-7.061817646E-1,9.662516594E0,-1.757528186E0
4.824197619E1,-7.061817646E-1,9.672088623E0,-1.762313843E0
4.824435390E1,-7.157530785E-1,9.674481392E0,-1.733300924E0
4.824673234E1,-7.061817646E-1,9.674481392E0,-1.718943954E0
4.824911083E1,-6.894320250E-1,9.672088623E0,-1.716551185E0
4.825148848E1,-6.870391965E-1,9.686445236E0,-1.723729610E0
4.825386619E1,-6.846463680E-1,9.698409081E0,-1.721336842E0
4.825624463E1,-6.822535396E-1,9.676874161E0,-1.704586983E0
4.825862307E1,-6.487540603E-1,9.700801849E0,-1.673480392E0
4.826100072E1,-6.583253145E-1,9.676874161E0,-1.709372640E0
4.826337843E1,-6.702894568E-1,9.700801849E0,-1.716551185E0
4.826575687E1,-6.487540603E-1,9.684052467E0,-1.726122379E0
4.826813536E1,-6.463612318E-1,9.686445236E0,-1.716551185E0
4.827051302E1,-6.248258352E-1,9.688838005E0,-1.697408557E0
4.827289072E1,-6.128616929E-1,9.715159416E0,-1.706979871E0
4.827526916E1,-5.889334679E-1,9.688838005E0,-1.735693693E0
4.827764760E1,-6.080760360E-1,9.715159416E0,-1.726122379E0
4.828002526E1,-5.937191248E-1,9.731908798E0,-1.718943954E0
4.828240296E1,-5.961119533E-1,9.700801849E0,-1.738086581E0
4.828478140E1,-5.817549825E-1,9.679266930E0,-1.723729610E0
4.828715989E1,-5.865406394E-1,9.688838005E0,-1.740479350E0
4.828953755E1,-6.128616929E-1,9.681659698E0,-1.759921074E0
4.829191526E1,-6.080760360E-1,9.686445236E0,-1.742872238E0
4.829429369E1,-5.889334679E-1,9.676874161E0,-1.733300924E0
4.829667213E1,-6.008976102E-1,9.676874161E0,-1.769492388E0
4.829904979E1,-6.128616929E-1,9.681659698E0,-1.747956991E0
4.830142750E1,-6.152545214E-1,9.674481392E0,-1.733300924E0
4.830380593E1,-6.248258352E-1,9.664909363E0,-1.757528186E0
4.830618442E1,-6.176473498E-1,9.640981674E0,-1.738086581E0
4.830856208E1,-6.200401783E-1,9.660123825E0,-1.740479350E0
4.831093979E1,-6.391827464E-1,9.640981674E0,-1.740479350E0
4.831331822E1,-6.559324861E-1,9.657731056E0,-1.745265007E0
4.831569666E1,-6.391827464E-1,9.652945518E0,-1.764706731E0
4.831807432E1,-6.487540603E-1,9.676874161E0,-1.755135417E0
4.832045203E1,-6.487540603E-1,9.669695854E0,-1.762313843E0
4.832283046E1,-6.559324861E-1,9.652945518E0,-1.779063582E0
4.832520895E1,-6.631109715E-1,9.648159981E0,-1.764706731E0
4.832758661E1,-6.535396576E-1,9.672088623E0,-1.776670814E0
4.832996427E1,-6.607181430E-1,9.655338287E0,-1.800599098E0
4.833234270E1,-6.655037999E-1,9.652945518E0,-1.800599098E0
4.833472119E1,-6.583253145E-1,9.684052467E0,-1.802991867E0
4.833709885E1,-6.583253145E-1,9.698409081E0,-1.781456470E0
4.833947656E1,-6.750751138E-1,9.681659698E0,-1.776670814E0
4.834185500E1,-6.750751138E-1,9.691230774E0,-1.788634896E0
4.834423349E1,-6.607181430E-1,9.722337723E0,-1.786242127E0
4.834661114E1,-6.631109715E-1,9.722337723E0,-1.735693693E0
4.834898880E1,-6.678966284E-1,9.719944954E0,-1.800599098E0
4.835136724E1,-7.181459069E-1,9.772586823E0,-1.817348838E0
4.835374572E1,-1.127617717E0,1.004088211E1,-1.757528186E0
4.835612338E1,-8.018946648E-1,9.894919395E0,-1.762313843E0
4.835850109E1,-5.506483316E-1,9.753444672E0,-1.831705689E0
4.836087953E1,-5.721837282E-1,9.629017830E0,-1.853241086E0
4.836325802E1,-6.008976102E-1,9.480662346E0,-1.869990945E0
4.836563567E1,-6.367899179E-1,9.451948166E0,-1.817348838E0
4.836801333E1,-6.607181430E-1,9.504590988E0,-1.774278045E0
4.837039177E1,-6.966105103E-1,9.581160545E0,-1.757528186E0
4.837277026E1,-7.229315639E-1,9.650552750E0,-1.769492388E0
4.837514791E1,-7.301099896E-1,9.662516594E0,-1.805384636E0
4.837752562E1,-7.157530785E-1,9.696016312E0,-1.831705689E0
4.837990406E1,-7.061817646E-1,9.669695854E0,-1.831705689E0
4.838228250E1,-7.444669604E-1,9.676874161E0,-1.836491346E0
4.838466020E1,-7.468597889E-1,9.655338287E0,-1.817348838E0
4.838703786E1,-7.540382147E-1,9.660123825E0,-1.834098577E0
4.838941630E1,-7.444669604E-1,9.660123825E0,-1.800599098E0
4.839179479E1,-7.420741320E-1,9.674481392E0,-1.786242127E0
4.839417244E1,-7.468597889E-1,9.688838005E0,-1.793420553E0
4.839655015E1,-7.348956466E-1,9.679266930E0,-1.791027784E0
4.839892859E1,-7.372884750E-1,9.667302132E0,-1.767099500E0
4.840130703E1,-7.253243923E-1,9.662516594E0,-1.755135417E0
4.840368468E1,-7.301099896E-1,9.660123825E0,-1.771885157E0
4.840606239E1,-7.229315639E-1,9.688838005E0,-1.788634896E0
4.840844083E1,-7.325028181E-1,9.648159981E0,-1.764706731E0
4.841081932E1,-7.109674215E-1,9.676874161E0,-1.776670814E0
4.841319698E1,-7.133602500E-1,9.669695854E0,-1.786242127E0
4.841557468E1,-7.133602500E-1,9.707980156E0,-1.786242127E0
4.841795312E1,-7.157530785E-1,9.688838005E0,-1.783849239E0
4.842033156E1,-7.157530785E-1,9.698409081E0,-1.774278045E0
4.842270921E1,-7.181459069E-1,9.717552185E0,-1.764706731E0
4.842508692E1,-7.205387354E-1,9.712766647E0,-1.747956991E0
4.842746536E1,-7.229315639E-1,9.739087105E0,-1.745265007E0
4.842984385E1,-7.229315639E-1,9.751050949E0,-1.757528186E0
4.843222151E1,-7.253243923E-1,9.763015747E0,-1.733300924E0
4.843459921E1,-7.396813035E-1,9.760622978E0,-1.718943954E0
4.843697765E1,-7.229315639E-1,9.787242889E0,-1.759921074E0
4.843935609E1,-7.396813035E-1,9.784850121E0,-1.757528186E0
4.844173374E1,-7.444669604E-1,9.765408516E0,-1.726122379E0
4.844411145E1,-7.492526174E-1,9.780064583E0,-1.742872238E0
4.844648989E1,-7.325028181E-1,9.755837440E0,-1.742872238E0
4.844886838E1,-7.420741320E-1,9.763015747E0,-1.740479350E0
4.845124604E1,-7.325028181E-1,9.748658180E0,-1.750349760E0
4.845362374E1,-7.396813035E-1,9.734301567E0,-1.733300924E0
4.845600218E1,-7.348956466E-1,9.724730492E0,-1.745265007E0
4.845838062E1,-7.444669604E-1,9.715159416E0,-1.759921074E0
4.846075828E1,-7.253243923E-1,9.705587387E0,-1.764706731E0
4.846313598E1,-7.444669604E-1,9.710372925E0,-1.769492388E0
4.846551442E1,-7.444669604E-1,9.686445236E0,-1.779063582E0
4.846789286E1,-7.444669604E-1,9.693623543E0,-1.776670814E0
4.847027057E1,-7.564310431E-1,9.686445236E0,-1.771885157E0
4.847264822E1,-7.636095285E-1,9.664909363E0,-1.802991867E0
4.847502666E1,-7.707880139E-1,9.669695854E0,-1.802991867E0
4.847740515E1,-7.923234105E-1,9.664909363E0,-1.793420553E0
4.847978281E1,-7.707880139E-1,9.667302132E0,-1.812563181E0
4.848216052E1,-7.947162390E-1,9.655338287E0,-1.812563181E0
4.848453895E1,-7.660023570E-1,9.640981674E0,-1.817348838E0
4.848691739E1,-7.971090674E-1,9.652945518E0,-1.802991867E0
4.848929505E1,-7.995018363E-1,9.650552750E0,-1.807777524E0
4.849167276E1,-8.114659786E-1,9.660123825E0,-1.817348838E0
4.849405119E1,-8.018946648E-1,9.650552750E0,-1.826920033E0
4.849642968E1,-8.186444640E-1,9.684052467E0,-1.812563181E0
4.849880734E1,-8.210372925E-1,9.676874161E0,-1.826920033E0
4.850118505E1,-8.162516356E-1,9.700801849E0,-1.836491346E0
4.850356348E1,-8.234301209E-1,9.664909363E0,-1.826920033E0
4.850594192E1,-8.545367718E-1,9.650552750E0,-1.810170293E0
4.850831958E1,-8.569296002E-1,9.652945518E0,-1.826920033E0
4.851069729E1,-8.497511148E-1,9.669695854E0,-1.810170293E0
4.851307572E1,-8.641080856E-1,9.652945518E0,-1.807777524E0
4.851545421E1,-8.282157183E-1,9.629017830E0,-1.819741607E0
4.851783187E1,-8.377870321E-1,9.643374443E0,-1.829312921E0
4.852020958E1,-8.521439433E-1,9.629017830E0,-1.824527264E0
4.852258802E1,-8.473583460E-1,9.624231339E0,-1.800599098E0
4.852496645E1,-8.377870321E-1,9.581160545E0,-1.824527264E0
4.852734411E1,-8.665009141E-1,9.600303650E0,-1.814955950E0
4.852972182E1,-8.641080856E-1,9.602696419E0,-1.829312921E0
4.853210026E1,-8.712865710E-1,9.583553314E0,-1.843669891E0
4.853447874E1,-8.545367718E-1,9.593125343E0,-1.822134495E0
4.853685640E1,-8.617152572E-1,9.607481956E0,-1.822134495E0
4.853923411E1,-8.880363107E-1,9.590732574E0,-1.838884234E0
4.854161255E1,-8.808578253E-1,9.569196701E0,-1.814955950E0
4.854399098E1,-8.808578253E-1,9.578767776E0,-1.846062660E0
4.854636864E1,-9.191430211E-1,9.588339806E0,-1.841277003E0
4.854874635E1,-9.023932219E-1,9.559625626E0,-1.853241086E0
4.855112479E1,-9.000003934E-1,9.562018394E0,-1.838884234E0
4.855350328E1,-9.191430211E-1,9.581160545E0,-1.829312921E0
4.855588093E1,-9.406784177E-1,9.590732574E0,-1.829312921E0
4.855825859E1,-9.382855892E-1,9.593125343E0,-1.838884234E0
4.856063703E1,-9.454640746E-1,9.600303650E0,-1.824527264E0
4.856301552E1,-9.502496719E-1,9.609874725E0,-1.807777524E0
4.856539317E1,-9.598209858E-1,9.607481956E0,-1.793420553E0
4.856777088E1,-9.526425004E-1,9.621838570E0,-1.802991867E0
4.857014932E1,-9.430712461E-1,9.609874725E0,-1.791027784E0
4.857252776E1,-9.502496719E-1,9.631410599E0,-1.793420553E0
4.857490541E1,-9.598209858E-1,9.640981674E0,-1.783849239E0
4.857728312E1,-9.406784177E-1,9.631410599E0,-1.774278045E0
4.857966156E1,-9.478568435E-1,9.636196136E0,-1.779063582E0
4.858204005E1,-9.478568435E-1,9.645767212E0,-1.786242127E0
4.858441770E1,-9.071788788E-1,9.640981674E0,-1.788634896E0
4.858679541E1,-9.191430211E-1,9.631410599E0,-1.819741607E0
4.858917385E1,-9.167501926E-1,9.636196136E0,-1.822134495E0
4.859155229E1,-9.215358496E-1,9.650552750E0,-1.812563181E0
4.859392994E1,-9.071788788E-1,9.619445801E0,-1.802991867E0
4.859630765E1,-9.000003934E-1,9.605089188E0,-1.826920033E0
4.859868609E1,-8.928219676E-1,9.626625061E0,-1.814955950E0
4.860106458E1,-8.856434822E-1,9.619445801E0,-1.834098577E0
4.860344224E1,-9.119645357E-1,9.621838570E0,-1.812563181E0
4.860581994E1,-8.976075649E-1,9.619445801E0,-1.826920033E0
4.860819838E1,-8.808578253E-1,9.633803368E0,-1.812563181E0
4.861057682E1,-8.712865710E-1,9.621838570E0,-1.836491346E0
