"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.861295448E1,-8.569296002E-1,9.631410599E0,-1.805384636E0
4.861533218E1,-8.760721684E-1,9.629017830E0,-1.822134495E0
4.861771062E1,-8.688937426E-1,9.629017830E0,-1.791027784E0
4.862008911E1,-8.808578253E-1,9.638588905E0,-1.798206210E0
4.862246677E1,-8.832506537E-1,9.674481392E0,-1.817348838E0
4.862484448E1,-8.688937426E-1,9.643374443E0,-1.822134495E0
4.862722291E1,-8.760721684E-1,9.660123825E0,-1.805384636E0
4.862960135E1,-8.760721684E-1,9.662516594E0,-1.795813441E0
4.863197901E1,-8.784649968E-1,9.655338287E0,-1.810170293E0
4.863435671E1,-8.808578253E-1,9.660123825E0,-1.807777524E0
4.863673515E1,-8.904291391E-1,9.667302132E0,-1.805384636E0
4.863911364E1,-9.000003934E-1,9.655338287E0,-1.807777524E0
4.864149130E1,-8.832506537E-1,9.664909363E0,-1.824527264E0
4.864386895E1,-9.047860503E-1,9.655338287E0,-1.831705689E0
4.864624739E1,-8.736793399E-1,9.645767212E0,-1.831705689E0
4.864862588E1,-8.832506537E-1,9.650552750E0,-1.819741607E0
4.865100354E1,-8.904291391E-1,9.645767212E0,-1.814955950E0
4.865338125E1,-8.641080856E-1,9.648159981E0,-1.831705689E0
4.865575968E1,-8.688937426E-1,9.655338287E0,-1.826920033E0
4.865813812E1,-9.071788788E-1,9.660123825E0,-1.817348838E0
4.866051583E1,-8.832506537E-1,9.669695854E0,-1.802991867E0
4.866289349E1,-8.856434822E-1,9.684052467E0,-1.819741607E0
4.866527192E1,-8.497511148E-1,9.688838005E0,-1.846062660E0
4.866765041E1,-8.760721684E-1,9.710372925E0,-1.826920033E0
4.867002807E1,-8.952147961E-1,9.700801849E0,-1.850848317E0
4.867240578E1,-8.856434822E-1,9.703194618E0,-1.850848317E0
4.867478421E1,-8.760721684E-1,9.707980156E0,-1.841277003E0
4.867716265E1,-8.952147961E-1,9.688838005E0,-1.867598057E0
4.867954031E1,-8.856434822E-1,9.712766647E0,-1.853241086E0
4.868191802E1,-8.880363107E-1,9.724730492E0,-1.850848317E0
4.868429645E1,-8.760721684E-1,9.722337723E0,-1.872383714E0
4.868667494E1,-8.856434822E-1,9.712766647E0,-1.841277003E0
4.868905260E1,-9.023932219E-1,9.707980156E0,-1.853241086E0
4.869143031E1,-9.023932219E-1,9.719944954E0,-1.879562140E0
4.869380875E1,-8.880363107E-1,9.715159416E0,-1.877169371E0
4.869618718E1,-8.976075649E-1,9.729516029E0,-1.879562140E0
4.869856484E1,-8.688937426E-1,9.724730492E0,-1.874776483E0
4.870094255E1,-8.904291391E-1,9.729516029E0,-1.865205288E0
4.870332099E1,-8.976075649E-1,9.722337723E0,-1.877169371E0
4.870569948E1,-9.000003934E-1,9.707980156E0,-1.858026743E0
4.870807713E1,-8.808578253E-1,9.727123260E0,-1.877169371E0
4.871045479E1,-8.784649968E-1,9.736694336E0,-1.879562140E0
4.871283323E1,-8.808578253E-1,9.696016312E0,-1.874776483E0
4.871521171E1,-8.808578253E-1,9.717552185E0,-1.886740685E0
4.871758937E1,-8.904291391E-1,9.717552185E0,-1.877169371E0
4.871996708E1,-8.904291391E-1,9.707980156E0,-1.896311998E0
4.872234552E1,-8.808578253E-1,9.703194618E0,-1.915454507E0
4.872472395E1,-8.521439433E-1,9.696016312E0,-1.886740685E0
4.872710161E1,-8.736793399E-1,9.698409081E0,-1.901097536E0
4.872947932E1,-8.593224287E-1,9.686445236E0,-1.908276081E0
4.873185776E1,-8.641080856E-1,9.676874161E0,-1.893919110E0
4.873423625E1,-8.425726891E-1,9.679266930E0,-1.901097536E0
4.873661390E1,-8.497511148E-1,9.676874161E0,-1.932204247E0
4.873899161E1,-8.641080856E-1,9.676874161E0,-1.936989903E0
4.874137005E1,-8.569296002E-1,9.669695854E0,-1.953739643E0
4.874374849E1,-8.306085467E-1,9.657731056E0,-1.946561217E0
4.874612614E1,-8.593224287E-1,9.640981674E0,-1.939382792E0
4.874850385E1,-8.377870321E-1,9.629017830E0,-1.951346874E0
4.875088229E1,-8.353942037E-1,9.638588905E0,-1.987239242E0
4.875326078E1,-8.258228898E-1,9.631410599E0,-1.965703845E0
4.875563843E1,-8.545367718E-1,9.631410599E0,-1.970489502E0
4.875801609E1,-8.425726891E-1,9.638588905E0,-1.965703845E0
4.876039453E1,-8.186444640E-1,9.614660263E0,-1.992024899E0
4.876277302E1,-8.282157183E-1,9.609874725E0,-1.984846354E0
4.876515067E1,-8.521439433E-1,9.583553314E0,-1.963310957E0
4.876752838E1,-8.330013752E-1,9.593125343E0,-1.960918188E0
4.876990682E1,-8.521439433E-1,9.571589470E0,-1.987239242E0
4.877228531E1,-8.473583460E-1,9.576375008E0,-1.960918188E0
4.877466296E1,-8.425726891E-1,9.602696419E0,-1.925025821E0
4.877704062E1,-8.425726891E-1,9.576375008E0,-1.929811478E0
4.877941906E1,-8.760721684E-1,9.557232857E0,-1.934597135E0
4.878179755E1,-8.688937426E-1,9.550054550E0,-1.922633052E0
4.878417520E1,-8.928219676E-1,9.533304214E0,-1.893919110E0
4.878655291E1,-8.736793399E-1,9.535696983E0,-1.869990945E0
4.878893135E1,-8.760721684E-1,9.552447319E0,-1.869990945E0
4.879130979E1,-8.832506537E-1,9.557232857E0,-1.874776483E0
4.879368744E1,-8.712865710E-1,9.564411163E0,-1.874776483E0
4.879606515E1,-9.143573642E-1,9.557232857E0,-1.853241086E0
4.879844359E1,-9.143573642E-1,9.564411163E0,-1.858026743E0
4.880082208E1,-8.904291391E-1,9.573982239E0,-1.841277003E0
4.880319974E1,-8.856434822E-1,9.585947037E0,-1.860419631E0
4.880557744E1,-9.000003934E-1,9.590732574E0,-1.867598057E0
4.880795588E1,-8.688937426E-1,9.593125343E0,-1.874776483E0
4.881033432E1,-8.976075649E-1,9.607481956E0,-1.860419631E0
4.881271198E1,-8.736793399E-1,9.624231339E0,-1.862812400E0
4.881508968E1,-8.856434822E-1,9.626625061E0,-1.858026743E0
4.881746812E1,-8.880363107E-1,9.614660263E0,-1.889133453E0
4.881984661E1,-8.665009141E-1,9.629017830E0,-1.869990945E0
4.882222427E1,-8.808578253E-1,9.638588905E0,-1.881955028E0
4.882460198E1,-9.047860503E-1,9.638588905E0,-1.891526341E0
4.882698041E1,-8.928219676E-1,9.619445801E0,-1.874776483E0
4.882935885E1,-8.760721684E-1,9.607481956E0,-1.893919110E0
4.883173651E1,-8.856434822E-1,9.607481956E0,-1.881955028E0
4.883411421E1,-8.880363107E-1,9.619445801E0,-1.881955028E0
4.883649265E1,-8.832506537E-1,9.621838570E0,-1.858026743E0
4.883887109E1,-8.952147961E-1,9.605089188E0,-1.855633974E0
4.884124874E1,-8.976075649E-1,9.624231339E0,-1.860419631E0
4.884362645E1,-8.832506537E-1,9.626625061E0,-1.867598057E0
4.884600489E1,-9.071788788E-1,9.605089188E0,-1.843669891E0
4.884838338E1,-9.071788788E-1,9.612267494E0,-1.838884234E0
4.885076104E1,-9.119645357E-1,9.619445801E0,-1.848455548E0
4.885313874E1,-9.071788788E-1,9.617053032E0,-1.834098577E0
4.885551718E1,-8.952147961E-1,9.602696419E0,-1.843669891E0
4.885789562E1,-9.263214469E-1,9.602696419E0,-1.824527264E0
4.886027328E1,-9.311071038E-1,9.600303650E0,-1.831705689E0
4.886265098E1,-9.000003934E-1,9.609874725E0,-1.841277003E0
4.886502942E1,-9.071788788E-1,9.614660263E0,-1.838884234E0
4.886740791E1,-9.263214469E-1,9.612267494E0,-1.817348838E0
4.886978557E1,-9.239286184E-1,9.614660263E0,-1.836491346E0
4.887216328E1,-9.311071038E-1,9.619445801E0,-1.826920033E0
4.887454171E1,-9.263214469E-1,9.619445801E0,-1.814955950E0
4.887692015E1,-9.119645357E-1,9.626625061E0,-1.810170293E0
4.887929781E1,-9.287142754E-1,9.609874725E0,-1.824527264E0
4.888167552E1,-9.311071038E-1,9.607481956E0,-1.822134495E0
4.888405395E1,-9.358927608E-1,9.617053032E0,-1.819741607E0
4.888643244E1,-9.358927608E-1,9.621838570E0,-1.819741607E0
4.888881010E1,-9.358927608E-1,9.645767212E0,-1.838884234E0
4.889118776E1,-9.215358496E-1,9.629017830E0,-1.829312921E0
4.889356619E1,-9.167501926E-1,9.672088623E0,-1.817348838E0
4.889594468E1,-9.047860503E-1,9.669695854E0,-1.812563181E0
4.889832234E1,-9.071788788E-1,9.664909363E0,-1.838884234E0
4.890070005E1,-8.976075649E-1,9.674481392E0,-1.831705689E0
4.890307848E1,-8.928219676E-1,9.667302132E0,-1.824527264E0
4.890545692E1,-8.976075649E-1,9.700801849E0,-1.817348838E0
4.890783458E1,-9.095717072E-1,9.664909363E0,-1.812563181E0
4.891021229E1,-8.880363107E-1,9.676874161E0,-1.829312921E0
4.891259072E1,-8.760721684E-1,9.669695854E0,-1.807777524E0
4.891496921E1,-8.641080856E-1,9.672088623E0,-1.834098577E0
4.891734687E1,-8.497511148E-1,9.676874161E0,-1.826920033E0
4.891972458E1,-8.593224287E-1,9.672088623E0,-1.807777524E0
4.892210302E1,-8.593224287E-1,9.684052467E0,-1.812563181E0
4.892448145E1,-8.760721684E-1,9.672088623E0,-1.814955950E0
4.892685911E1,-8.856434822E-1,9.674481392E0,-1.812563181E0
4.892923682E1,-8.712865710E-1,9.672088623E0,-1.800599098E0
4.893161526E1,-8.665009141E-1,9.676874161E0,-1.802991867E0
4.893399374E1,-8.808578253E-1,9.676874161E0,-1.810170293E0
4.893637140E1,-8.688937426E-1,9.662516594E0,-1.788634896E0
4.893874906E1,-8.641080856E-1,9.688838005E0,-1.779063582E0
4.894112750E1,-8.641080856E-1,9.698409081E0,-1.767099500E0
4.894350598E1,-8.784649968E-1,9.707980156E0,-1.769492388E0
4.894588364E1,-8.808578253E-1,9.707980156E0,-1.779063582E0
4.894826135E1,-8.665009141E-1,9.698409081E0,-1.798206210E0
4.895063979E1,-8.449655175E-1,9.719944954E0,-1.793420553E0
4.895301822E1,-8.545367718E-1,9.739087105E0,-1.798206210E0
4.895539588E1,-8.521439433E-1,9.736694336E0,-1.771885157E0
4.895777359E1,-8.449655175E-1,9.731908798E0,-1.752742529E0
4.896015203E1,-8.330013752E-1,9.736694336E0,-1.786242127E0
4.896253052E1,-8.258228898E-1,9.724730492E0,-1.795813441E0
4.896490817E1,-8.306085467E-1,9.722337723E0,-1.791027784E0
4.896728588E1,-8.186444640E-1,9.719944954E0,-1.807777524E0
4.896966432E1,-8.353942037E-1,9.724730492E0,-1.805384636E0
4.897204276E1,-8.353942037E-1,9.700801849E0,-1.802991867E0
4.897442041E1,-8.425726891E-1,9.705587387E0,-1.805384636E0
4.897679812E1,-8.545367718E-1,9.700801849E0,-1.802991867E0
4.897917656E1,-8.497511148E-1,9.691230774E0,-1.800599098E0
4.898155500E1,-8.712865710E-1,9.686445236E0,-1.824527264E0
4.898393270E1,-8.832506537E-1,9.681659698E0,-1.807777524E0
4.898631036E1,-8.736793399E-1,9.674481392E0,-1.805384636E0
4.898868880E1,-8.856434822E-1,9.657731056E0,-1.788634896E0
4.899106729E1,-9.000003934E-1,9.648159981E0,-1.805384636E0
4.899344494E1,-8.928219676E-1,9.645767212E0,-1.800599098E0
4.899582265E1,-9.119645357E-1,9.629017830E0,-1.802991867E0
4.899820109E1,-9.119645357E-1,9.624231339E0,-1.812563181E0
4.900057953E1,-9.191430211E-1,9.629017830E0,-1.783849239E0
4.900295718E1,-9.311071038E-1,9.607481956E0,-1.795813441E0
4.900533489E1,-9.167501926E-1,9.619445801E0,-1.781456470E0
4.900771333E1,-9.311071038E-1,9.605089188E0,-1.781456470E0
4.901009182E1,-9.143573642E-1,9.605089188E0,-1.786242127E0
4.901246948E1,-9.071788788E-1,9.612267494E0,-1.771885157E0
4.901484718E1,-9.095717072E-1,9.600303650E0,-1.800599098E0
4.901722562E1,-9.167501926E-1,9.619445801E0,-1.779063582E0
4.901960406E1,-8.928219676E-1,9.614660263E0,-1.786242127E0
4.902198171E1,-9.119645357E-1,9.629017830E0,-1.795813441E0
4.902435942E1,-9.215358496E-1,9.614660263E0,-1.786242127E0
4.902673786E1,-9.071788788E-1,9.609874725E0,-1.776670814E0
4.902911630E1,-9.023932219E-1,9.629017830E0,-1.776670814E0
4.903149401E1,-8.808578253E-1,9.621838570E0,-1.783849239E0
4.903387166E1,-9.000003934E-1,9.633803368E0,-1.793420553E0
4.903625010E1,-9.263214469E-1,9.652945518E0,-1.807777524E0
4.903862859E1,-9.023932219E-1,9.672088623E0,-1.788634896E0
4.904100625E1,-8.928219676E-1,9.667302132E0,-1.781456470E0
4.904338395E1,-8.856434822E-1,9.679266930E0,-1.798206210E0
4.904576239E1,-8.928219676E-1,9.669695854E0,-1.764706731E0
4.904814083E1,-9.047860503E-1,9.676874161E0,-1.774278045E0
4.905051849E1,-9.023932219E-1,9.698409081E0,-1.800599098E0
4.905289619E1,-9.000003934E-1,9.693623543E0,-1.798206210E0
4.905527463E1,-9.119645357E-1,9.698409081E0,-1.788634896E0
4.905765312E1,-9.311071038E-1,9.707980156E0,-1.771885157E0
4.906003078E1,-9.526425004E-1,9.705587387E0,-1.786242127E0
4.906240843E1,-9.430712461E-1,9.719944954E0,-1.802991867E0
4.906478687E1,-9.382855892E-1,9.686445236E0,-1.791027784E0
4.906716536E1,-9.430712461E-1,9.719944954E0,-1.791027784E0
4.906954302E1,-9.311071038E-1,9.717552185E0,-1.776670814E0
4.907192073E1,-9.382855892E-1,9.729516029E0,-1.764706731E0
4.907429916E1,-9.478568435E-1,9.688838005E0,-1.769492388E0
4.907667760E1,-9.646066427E-1,9.684052467E0,-1.774278045E0
4.907905526E1,-9.478568435E-1,9.693623543E0,-1.769492388E0
4.908143296E1,-9.430712461E-1,9.679266930E0,-1.742872238E0
4.908381140E1,-9.430712461E-1,9.662516594E0,-1.759921074E0
4.908618989E1,-9.287142754E-1,9.674481392E0,-1.718943954E0
4.908856755E1,-9.382855892E-1,9.681659698E0,-1.723729610E0
4.909094526E1,-9.478568435E-1,9.669695854E0,-1.723729610E0
4.909332369E1,-9.406784177E-1,9.662516594E0,-1.728515267E0
4.909570213E1,-9.263214469E-1,9.674481392E0,-1.747956991E0
4.909807979E1,-9.143573642E-1,9.664909363E0,-1.718943954E0
4.910045750E1,-8.904291391E-1,9.660123825E0,-1.721336842E0
4.910283593E1,-8.904291391E-1,9.650552750E0,-1.699801445E0
4.910521442E1,-8.665009141E-1,9.645767212E0,-1.726122379E0
4.910759208E1,-8.665009141E-1,9.640981674E0,-1.733300924E0
4.910996974E1,-8.521439433E-1,9.660123825E0,-1.709372640E0
4.911234817E1,-8.473583460E-1,9.640981674E0,-1.711765528E0
4.911472666E1,-8.569296002E-1,9.645767212E0,-1.721336842E0
4.911710432E1,-8.330013752E-1,9.631410599E0,-1.735693693E0
4.911948203E1,-8.353942037E-1,9.657731056E0,-1.735693693E0
4.912186046E1,-8.377870321E-1,9.652945518E0,-1.733300924E0
4.912423890E1,-8.449655175E-1,9.655338287E0,-1.735693693E0
4.912661656E1,-8.210372925E-1,9.650552750E0,-1.742872238E0
4.912899427E1,-8.114659786E-1,9.645767212E0,-1.745265007E0
4.913137270E1,-8.282157183E-1,9.655338287E0,-1.752742529E0
4.913375119E1,-8.306085467E-1,9.650552750E0,-1.730908036E0
4.913612885E1,-8.353942037E-1,9.679266930E0,-1.726122379E0
4.913850656E1,-8.545367718E-1,9.657731056E0,-1.723729610E0
4.914088500E1,-8.377870321E-1,9.676874161E0,-1.740479350E0
4.914326343E1,-8.521439433E-1,9.669695854E0,-1.738086581E0
4.914564109E1,-8.497511148E-1,9.657731056E0,-1.733300924E0
4.914801880E1,-8.665009141E-1,9.672088623E0,-1.755135417E0
4.915039724E1,-8.712865710E-1,9.652945518E0,-1.759921074E0
4.915277567E1,-8.856434822E-1,9.672088623E0,-1.747956991E0
4.915515333E1,-8.952147961E-1,9.662516594E0,-1.750349760E0
4.915753104E1,-8.832506537E-1,9.674481392E0,-1.750349760E0
4.915990948E1,-9.095717072E-1,9.703194618E0,-1.757528186E0
4.916228796E1,-9.119645357E-1,9.672088623E0,-1.762313843E0
4.916466562E1,-9.143573642E-1,9.679266930E0,-1.776670814E0
4.916704333E1,-9.311071038E-1,9.684052467E0,-1.795813441E0
4.916942177E1,-9.502496719E-1,9.674481392E0,-1.779063582E0
4.917180020E1,-9.765707254E-1,9.674481392E0,-1.786242127E0
4.917417786E1,-9.837492108E-1,9.684052467E0,-1.774278045E0
4.917655557E1,-9.957132936E-1,9.662516594E0,-1.788634896E0
4.917893401E1,-1.014855862E0,9.669695854E0,-1.793420553E0
4.918131250E1,-1.017248750E0,9.645767212E0,-1.810170293E0
4.918369015E1,-1.043569803E0,9.667302132E0,-1.819741607E0
4.918606781E1,-1.036391258E0,9.657731056E0,-1.817348838E0
4.918844624E1,-1.067797065E0,9.655338287E0,-1.843669891E0
4.919082474E1,-1.082154036E0,9.636196136E0,-1.822134495E0
4.919320239E1,-1.101296663E0,9.643374443E0,-1.831705689E0
4.919558010E1,-1.098903775E0,9.638588905E0,-1.836491346E0
4.919795854E1,-1.096511006E0,9.609874725E0,-1.826920033E0
4.920033698E1,-1.106082320E0,9.617053032E0,-1.846062660E0
4.920271463E1,-1.098903775E0,9.607481956E0,-1.817348838E0
4.920509234E1,-1.103689432E0,9.636196136E0,-1.822134495E0
4.920747078E1,-1.130010486E0,9.612267494E0,-1.814955950E0
4.920984927E1,-1.134796143E0,9.636196136E0,-1.822134495E0
4.921222692E1,-1.134796143E0,9.617053032E0,-1.817348838E0
4.921460458E1,-1.113260746E0,9.612267494E0,-1.814955950E0
4.921698302E1,-1.130010486E0,9.588339806E0,-1.774278045E0
4.921936151E1,-1.113260746E0,9.600303650E0,-1.774278045E0
4.922173916E1,-1.122832060E0,9.624231339E0,-1.795813441E0
4.922411687E1,-1.110867858E0,9.617053032E0,-1.757528186E0
4.922649531E1,-1.098903775E0,9.607481956E0,-1.740479350E0
4.922887374E1,-1.072582722E0,9.607481956E0,-1.769492388E0
4.923125140E1,-1.082154036E0,9.621838570E0,-1.740479350E0
4.923362911E1,-1.057926655E0,9.614660263E0,-1.740479350E0
4.923600755E1,-1.043569803E0,9.621838570E0,-1.755135417E0
4.923838604E1,-1.022034407E0,9.626625061E0,-1.752742529E0
4.924076369E1,-1.012463093E0,9.645767212E0,-1.730908036E0
4.924314140E1,-1.007677436E0,9.614660263E0,-1.755135417E0
4.924551984E1,-9.693922997E-1,9.645767212E0,-1.774278045E0
4.924789828E1,-9.813563824E-1,9.652945518E0,-1.771885157E0
4.925027593E1,-9.646066427E-1,9.650552750E0,-1.788634896E0
4.925265364E1,-9.598209858E-1,9.676874161E0,-1.819741607E0
4.925503208E1,-9.693922997E-1,9.655338287E0,-1.802991867E0
4.925741057E1,-9.358927608E-1,9.669695854E0,-1.805384636E0
4.925978822E1,-9.454640746E-1,9.681659698E0,-1.814955950E0
4.926216588E1,-9.023932219E-1,9.679266930E0,-1.819741607E0
4.926454432E1,-9.023932219E-1,9.672088623E0,-1.814955950E0
4.926692281E1,-9.311071038E-1,9.681659698E0,-1.807777524E0
4.926930046E1,-9.095717072E-1,9.676874161E0,-1.822134495E0
4.927167817E1,-9.143573642E-1,9.657731056E0,-1.826920033E0
4.927405661E1,-8.808578253E-1,9.684052467E0,-1.807777524E0
4.927643505E1,-8.904291391E-1,9.652945518E0,-1.800599098E0
4.927881270E1,-8.856434822E-1,9.657731056E0,-1.791027784E0
4.928119041E1,-8.569296002E-1,9.664909363E0,-1.791027784E0
4.928356885E1,-8.449655175E-1,9.664909363E0,-1.776670814E0
4.928594734E1,-8.401798606E-1,9.645767212E0,-1.781456470E0
4.928832500E1,-8.593224287E-1,9.624231339E0,-1.759921074E0
4.929070265E1,-8.258228898E-1,9.617053032E0,-1.764706731E0
4.929308109E1,-8.090731502E-1,9.605089188E0,-1.745265007E0
4.929545958E1,-7.851449251E-1,9.588339806E0,-1.757528186E0
4.929783724E1,-7.947162390E-1,9.595518112E0,-1.704586983E0
4.930021494E1,-7.755736113E-1,9.576375008E0,-1.723729610E0
4.930259338E1,-7.707880139E-1,9.588339806E0,-1.721336842E0
4.930497182E1,-7.492526174E-1,9.590732574E0,-1.675873160E0
4.930734948E1,-7.564310431E-1,9.581160545E0,-1.671087503E0
4.930972718E1,-7.348956466E-1,9.578767776E0,-1.685444474E0
4.931210562E1,-7.181459069E-1,9.581160545E0,-1.678265929E0
4.931448411E1,-7.372884750E-1,9.590732574E0,-1.671087503E0
4.931686177E1,-7.085745931E-1,9.583553314E0,-1.666301847E0
4.931923942E1,-7.133602500E-1,9.602696419E0,-1.683051586E0
4.932161786E1,-6.894320250E-1,9.597910881E0,-1.661516190E0
4.932399635E1,-6.918248534E-1,9.605089188E0,-1.656730533E0
4.932637401E1,-6.678966284E-1,9.597910881E0,-1.675873160E0
4.932875171E1,-6.559324861E-1,9.595518112E0,-1.675873160E0
4.933113015E1,-6.655037999E-1,9.607481956E0,-1.678265929E0
4.933350859E1,-6.678966284E-1,9.621838570E0,-1.668694735E0
4.933588625E1,-6.990033388E-1,9.660123825E0,-1.721336842E0
4.933826395E1,-7.660023570E-1,9.602696419E0,-1.685444474E0
4.934064239E1,-6.870391965E-1,9.631410599E0,-1.673480392E0
4.934302088E1,-5.793621540E-1,9.679266930E0,-1.654337764E0
4.934539854E1,-5.482555032E-1,9.727123260E0,-1.683051586E0
4.934777625E1,-5.985047817E-1,9.715159416E0,-1.697408557E0
4.935015468E1,-6.678966284E-1,9.734301567E0,-1.697408557E0
4.935253312E1,-6.511468887E-1,9.736694336E0,-1.663909078E0
4.935491078E1,-6.511468887E-1,9.739087105E0,-1.666301847E0
4.935728849E1,-6.511468887E-1,9.751050949E0,-1.685444474E0
4.935966692E1,-6.272186637E-1,9.731908798E0,-1.692622900E0
4.936204536E1,-6.320042610E-1,9.748658180E0,-1.675873160E0
4.936442302E1,-6.391827464E-1,9.753444672E0,-1.697408557E0
4.936680073E1,-6.511468887E-1,9.741479874E0,-1.695015788E0
4.936917916E1,-6.463612318E-1,9.755837440E0,-1.685444474E0
4.937155765E1,-6.439684033E-1,9.746265411E0,-1.704586983E0
4.937393531E1,-6.535396576E-1,9.727123260E0,-1.675873160E0
4.937631302E1,-6.463612318E-1,9.746265411E0,-1.704586983E0
4.937869145E1,-6.320042610E-1,9.748658180E0,-1.695015788E0
4.938106989E1,-6.631109715E-1,9.751050949E0,-1.711765528E0
4.938344755E1,-6.702894568E-1,9.751050949E0,-1.699801445E0
4.938582526E1,-6.607181430E-1,9.758230209E0,-1.704586983E0
4.938820369E1,-6.750751138E-1,9.753444672E0,-1.695015788E0
4.939058213E1,-6.750751138E-1,9.751050949E0,-1.680658817E0
4.939295979E1,-6.798607111E-1,9.743872643E0,-1.714158297E0
4.939533750E1,-7.013961077E-1,9.746265411E0,-1.718943954E0
4.939771593E1,-6.894320250E-1,9.739087105E0,-1.702194214E0
4.940009442E1,-6.750751138E-1,9.739087105E0,-1.716551185E0
4.940247208E1,-7.133602500E-1,9.736694336E0,-1.699801445E0
4.940484979E1,-7.109674215E-1,9.736694336E0,-1.711765528E0
4.940722823E1,-6.966105103E-1,9.739087105E0,-1.702194214E0
4.940960666E1,-7.253243923E-1,9.724730492E0,-1.711765528E0
4.941198432E1,-7.205387354E-1,9.719944954E0,-1.704586983E0
4.941436203E1,-7.348956466E-1,9.731908798E0,-1.718943954E0
4.941674046E1,-7.253243923E-1,9.681659698E0,-1.718943954E0
4.941911890E1,-7.540382147E-1,9.707980156E0,-1.740479350E0
4.942149661E1,-7.731808424E-1,9.707980156E0,-1.718943954E0
4.942387427E1,-7.707880139E-1,9.691230774E0,-1.685444474E0
4.942625270E1,-7.707880139E-1,9.684052467E0,-1.704586983E0
4.942863119E1,-7.899305820E-1,9.684052467E0,-1.695015788E0
4.943100885E1,-8.066803217E-1,9.684052467E0,-1.697408557E0
4.943338656E1,-7.923234105E-1,9.676874161E0,-1.714158297E0
4.943576500E1,-7.923234105E-1,9.638588905E0,-1.692622900E0
4.943814343E1,-8.210372925E-1,9.638588905E0,-1.666301847E0
4.944052109E1,-8.090731502E-1,9.629017830E0,-1.671087503E0
4.944289880E1,-8.210372925E-1,9.624231339E0,-1.690230131E0
4.944527724E1,-8.042874932E-1,9.640981674E0,-1.663909078E0
4.944765573E1,-8.018946648E-1,9.626625061E0,-1.635195136E0
4.945003338E1,-8.306085467E-1,9.619445801E0,-1.630409479E0
4.945241104E1,-8.258228898E-1,9.621838570E0,-1.651944876E0
4.945478948E1,-8.306085467E-1,9.617053032E0,-1.632802367E0
4.945716796E1,-8.138588071E-1,9.633803368E0,-1.651944876E0
4.945954562E1,-8.042874932E-1,9.636196136E0,-1.637588024E0
4.946192333E1,-8.018946648E-1,9.619445801E0,-1.608874083E0
4.946430177E1,-8.282157183E-1,9.633803368E0,-1.632802367E0
4.946668020E1,-8.114659786E-1,9.643374443E0,-1.628016710E0
4.946905786E1,-8.042874932E-1,9.648159981E0,-1.642373681E0
4.947143557E1,-7.923234105E-1,9.676874161E0,-1.666301847E0
4.947381401E1,-8.210372925E-1,9.664909363E0,-1.673480392E0
4.947619250E1,-8.090731502E-1,9.672088623E0,-1.661516190E0
4.947857015E1,-7.827520967E-1,9.669695854E0,-1.663909078E0
4.948094781E1,-7.899305820E-1,9.684052467E0,-1.673480392E0
4.948332624E1,-8.018946648E-1,9.681659698E0,-1.692622900E0
4.948570474E1,-8.066803217E-1,9.664909363E0,-1.699801445E0
4.948808239E1,-8.210372925E-1,9.696016312E0,-1.697408557E0
4.949046010E1,-8.210372925E-1,9.719944954E0,-1.718943954E0
4.949283854E1,-8.258228898E-1,9.712766647E0,-1.697408557E0
4.949521698E1,-8.449655175E-1,9.688838005E0,-1.709372640E0
4.949759463E1,-8.473583460E-1,9.698409081E0,-1.716551185E0
4.949997234E1,-8.593224287E-1,9.705587387E0,-1.728515267E0
4.950235078E1,-8.856434822E-1,9.715159416E0,-1.730908036E0
4.950472927E1,-8.688937426E-1,9.710372925E0,-1.730908036E0
4.950710692E1,-9.167501926E-1,9.731908798E0,-1.711765528E0
4.950948458E1,-9.071788788E-1,9.722337723E0,-1.714158297E0
4.951186302E1,-9.095717072E-1,9.722337723E0,-1.704586983E0
4.951424151E1,-9.215358496E-1,9.727123260E0,-1.716551185E0
4.951661916E1,-9.430712461E-1,9.729516029E0,-1.706979871E0
4.951899687E1,-9.430712461E-1,9.734301567E0,-1.723729610E0
4.952137531E1,-9.358927608E-1,9.722337723E0,-1.702194214E0
