"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.952375374E1,-9.574281573E-1,9.731908798E0,-1.697408557E0
4.952613140E1,-9.550353289E-1,9.731908798E0,-1.706979871E0
4.952850911E1,-9.502496719E-1,9.736694336E0,-1.685444474E0
4.953088755E1,-9.622138143E-1,9.741479874E0,-1.678265929E0
4.953326604E1,-9.622138143E-1,9.715159416E0,-1.687837243E0
4.953564369E1,-9.693922997E-1,9.722337723E0,-1.663909078E0
4.953802135E1,-9.789635539E-1,9.731908798E0,-1.675873160E0
4.954039979E1,-9.861420393E-1,9.729516029E0,-1.654337764E0
4.954277828E1,-9.693922997E-1,9.715159416E0,-1.654337764E0
4.954515593E1,-9.646066427E-1,9.719944954E0,-1.654337764E0
4.954753364E1,-9.741778970E-1,9.688838005E0,-1.649552107E0
4.954991208E1,-9.598209858E-1,9.703194618E0,-1.663909078E0
4.955229052E1,-9.837492108E-1,9.705587387E0,-1.651944876E0
4.955466817E1,-9.765707254E-1,9.684052467E0,-1.656730533E0
4.955704588E1,-9.717850685E-1,9.686445236E0,-1.671087503E0
4.955942432E1,-9.622138143E-1,9.691230774E0,-1.668694735E0
4.956180281E1,-9.717850685E-1,9.696016312E0,-1.647159338E0
4.956418046E1,-9.669994712E-1,9.676874161E0,-1.656730533E0
4.956655812E1,-9.550353289E-1,9.676874161E0,-1.675873160E0
4.956893656E1,-9.693922997E-1,9.696016312E0,-1.683051586E0
4.957131505E1,-9.885348678E-1,9.696016312E0,-1.680658817E0
4.957369270E1,-9.933205247E-1,9.700801849E0,-1.683051586E0
4.957607041E1,-9.933205247E-1,9.676874161E0,-1.702194214E0
4.957844885E1,-9.861420393E-1,9.684052467E0,-1.711765528E0
4.958082729E1,-1.012463093E0,9.705587387E0,-1.711765528E0
4.958320494E1,-9.861420393E-1,9.688838005E0,-1.718943954E0
4.958558265E1,-1.012463093E0,9.676874161E0,-1.738086581E0
4.958796109E1,-1.026820064E0,9.664909363E0,-1.723729610E0
4.959033958E1,-1.045962572E0,9.667302132E0,-1.730908036E0
4.959271724E1,-1.060319543E0,9.640981674E0,-1.762313843E0
4.959509489E1,-1.050748229E0,9.672088623E0,-1.740479350E0
4.959747333E1,-1.084546804E0,9.662516594E0,-1.771885157E0
4.959985182E1,-1.096511006E0,9.657731056E0,-1.779063582E0
4.960222948E1,-1.082154036E0,9.657731056E0,-1.781456470E0
4.960460718E1,-1.115653515E0,9.629017830E0,-1.793420553E0
4.960698562E1,-1.141974568E0,9.621838570E0,-1.791027784E0
4.960936406E1,-1.165902853E0,9.629017830E0,-1.805384636E0
4.961174171E1,-1.177866936E0,9.621838570E0,-1.800599098E0
4.961411942E1,-1.194616675E0,9.638588905E0,-1.802991867E0
4.961649786E1,-1.218544960E0,9.602696419E0,-1.807777524E0
4.961887635E1,-1.232901812E0,9.605089188E0,-1.786242127E0
4.962125401E1,-1.235294700E0,9.595518112E0,-1.810170293E0
4.962363166E1,-1.242473125E0,9.624231339E0,-1.800599098E0
4.962601010E1,-1.261615753E0,9.614660263E0,-1.810170293E0
4.962838859E1,-1.275972724E0,9.590732574E0,-1.807777524E0
4.963076625E1,-1.273579836E0,9.600303650E0,-1.812563181E0
4.963314395E1,-1.273579836E0,9.595518112E0,-1.812563181E0
4.963552239E1,-1.273579836E0,9.576375008E0,-1.810170293E0
4.963790083E1,-1.304686546E0,9.578767776E0,-1.819741607E0
4.964027848E1,-1.309472203E0,9.590732574E0,-1.791027784E0
4.964265619E1,-1.309472203E0,9.576375008E0,-1.807777524E0
4.964503463E1,-1.326221943E0,9.605089188E0,-1.805384636E0
4.964741307E1,-1.314257860E0,9.593125343E0,-1.783849239E0
4.964979078E1,-1.331007600E0,9.583553314E0,-1.788634896E0
4.965216843E1,-1.347757339E0,9.593125343E0,-1.791027784E0
4.965454687E1,-1.352542996E0,9.602696419E0,-1.769492388E0
4.965692536E1,-1.359721422E0,9.597910881E0,-1.786242127E0
4.965930302E1,-1.366899967E0,9.588339806E0,-1.781456470E0
4.966168073E1,-1.374078393E0,9.583553314E0,-1.788634896E0
4.966405916E1,-1.398006678E0,9.573982239E0,-1.783849239E0
4.966643760E1,-1.393221021E0,9.593125343E0,-1.788634896E0
4.966881526E1,-1.386042476E0,9.578767776E0,-1.781456470E0
4.967119296E1,-1.407577872E0,9.583553314E0,-1.786242127E0
4.967357140E1,-1.402792215E0,9.573982239E0,-1.807777524E0
4.967594984E1,-1.414756417E0,9.595518112E0,-1.798206210E0
4.967832755E1,-1.429113269E0,9.607481956E0,-1.798206210E0
4.968070520E1,-1.433898926E0,9.602696419E0,-1.805384636E0
4.968308364E1,-1.431506157E0,9.588339806E0,-1.805384636E0
4.968546213E1,-1.457827210E0,9.590732574E0,-1.807777524E0
4.968783979E1,-1.453041553E0,9.597910881E0,-1.791027784E0
4.969021750E1,-1.460219979E0,9.597910881E0,-1.791027784E0
4.969259593E1,-1.469791293E0,9.600303650E0,-1.819741607E0
4.969497437E1,-1.491326690E0,9.605089188E0,-1.805384636E0
4.969735203E1,-1.493719578E0,9.607481956E0,-1.793420553E0
4.969972974E1,-1.469791293E0,9.581160545E0,-1.798206210E0
4.970210817E1,-1.484148264E0,9.607481956E0,-1.831705689E0
4.970448666E1,-1.460219979E0,9.585947037E0,-1.812563181E0
4.970686432E1,-1.453041553E0,9.593125343E0,-1.781456470E0
4.970924198E1,-1.445863128E0,9.569196701E0,-1.786242127E0
4.971162041E1,-1.467398524E0,9.564411163E0,-1.805384636E0
4.971399890E1,-1.448255897E0,9.581160545E0,-1.793420553E0
4.971637656E1,-1.424327731E0,9.552447319E0,-1.807777524E0
4.971875427E1,-1.436291814E0,9.557232857E0,-1.791027784E0
4.972113270E1,-1.433898926E0,9.545269012E0,-1.826920033E0
4.972351114E1,-1.419542074E0,9.538089752E0,-1.795813441E0
4.972588880E1,-1.424327731E0,9.523733139E0,-1.781456470E0
4.972826651E1,-1.426720500E0,9.545269012E0,-1.774278045E0
4.973064494E1,-1.419542074E0,9.511769295E0,-1.802991867E0
4.973302338E1,-1.417149186E0,9.492626190E0,-1.795813441E0
4.973540104E1,-1.400399446E0,9.502198219E0,-1.798206210E0
4.973777874E1,-1.412363529E0,9.495018959E0,-1.802991867E0
4.974015718E1,-1.414756417E0,9.504590988E0,-1.798206210E0
4.974253567E1,-1.400399446E0,9.509376526E0,-1.812563181E0
4.974491333E1,-1.405185103E0,9.506983757E0,-1.791027784E0
4.974729104E1,-1.405185103E0,9.509376526E0,-1.800599098E0
4.974966948E1,-1.402792215E0,9.521340370E0,-1.793420553E0
4.975204791E1,-1.398006678E0,9.506983757E0,-1.800599098E0
4.975442557E1,-1.393221021E0,9.511769295E0,-1.779063582E0
4.975680328E1,-1.390828133E0,9.523733139E0,-1.764706731E0
4.975918171E1,-1.393221021E0,9.504590988E0,-1.798206210E0
4.976156015E1,-1.407577872E0,9.521340370E0,-1.781456470E0
4.976393781E1,-1.393221021E0,9.535696983E0,-1.769492388E0
4.976631552E1,-1.398006678E0,9.552447319E0,-1.771885157E0
4.976869395E1,-1.412363529E0,9.559625626E0,-1.755135417E0
4.977107244E1,-1.374078393E0,9.562018394E0,-1.755135417E0
4.977345010E1,-1.381256819E0,9.562018394E0,-1.767099500E0
4.977582776E1,-1.390828133E0,9.562018394E0,-1.774278045E0
4.977820619E1,-1.359721422E0,9.578767776E0,-1.738086581E0
4.978058468E1,-1.359721422E0,9.571589470E0,-1.745265007E0
4.978296234E1,-1.369292736E0,9.593125343E0,-1.762313843E0
4.978534005E1,-1.352542996E0,9.602696419E0,-1.730908036E0
4.978771849E1,-1.314257860E0,9.585947037E0,-1.738086581E0
4.979009692E1,-1.326221943E0,9.585947037E0,-1.742872238E0
4.979247458E1,-1.335793257E0,9.621838570E0,-1.755135417E0
4.979485229E1,-1.321436286E0,9.619445801E0,-1.757528186E0
4.979723073E1,-1.321436286E0,9.602696419E0,-1.762313843E0
4.979960921E1,-1.299900889E0,9.624231339E0,-1.738086581E0
4.980198687E1,-1.309472203E0,9.624231339E0,-1.735693693E0
4.980436453E1,-1.328614831E0,9.609874725E0,-1.742872238E0
4.980674296E1,-1.314257860E0,9.609874725E0,-1.738086581E0
4.980912145E1,-1.326221943E0,9.609874725E0,-1.769492388E0
4.981149911E1,-1.316650629E0,9.614660263E0,-1.771885157E0
4.981387682E1,-1.311864972E0,9.614660263E0,-1.757528186E0
4.981625526E1,-1.340578914E0,9.612267494E0,-1.762313843E0
4.981863369E1,-1.328614831E0,9.617053032E0,-1.742872238E0
4.982101135E1,-1.340578914E0,9.617053032E0,-1.759921074E0
4.982338906E1,-1.340578914E0,9.612267494E0,-1.767099500E0
4.982576750E1,-1.338186026E0,9.629017830E0,-1.762313843E0
4.982814593E1,-1.338186026E0,9.633803368E0,-1.747956991E0
4.983052359E1,-1.321436286E0,9.617053032E0,-1.752742529E0
4.983290130E1,-1.338186026E0,9.602696419E0,-1.755135417E0
4.983527974E1,-1.335793257E0,9.593125343E0,-1.757528186E0
4.983765823E1,-1.345364571E0,9.617053032E0,-1.769492388E0
4.984003588E1,-1.333400369E0,9.605089188E0,-1.745265007E0
4.984241359E1,-1.333400369E0,9.597910881E0,-1.728515267E0
4.984479203E1,-1.323829174E0,9.621838570E0,-1.742872238E0
4.984717046E1,-1.321436286E0,9.629017830E0,-1.742872238E0
4.984954812E1,-1.328614831E0,9.619445801E0,-1.733300924E0
4.985192583E1,-1.326221943E0,9.631410599E0,-1.762313843E0
4.985430427E1,-1.319043517E0,9.607481956E0,-1.738086581E0
4.985668270E1,-1.304686546E0,9.607481956E0,-1.771885157E0
4.985906036E1,-1.326221943E0,9.617053032E0,-1.745265007E0
4.986143807E1,-1.302293777E0,9.633803368E0,-1.745265007E0
4.986381651E1,-1.299900889E0,9.631410599E0,-1.767099500E0
4.986619500E1,-1.285543919E0,9.643374443E0,-1.730908036E0
4.986857265E1,-1.292722464E0,9.650552750E0,-1.764706731E0
4.987095031E1,-1.283151150E0,9.655338287E0,-1.728515267E0
4.987332874E1,-1.278365493E0,9.638588905E0,-1.750349760E0
4.987570724E1,-1.292722464E0,9.640981674E0,-1.742872238E0
4.987808489E1,-1.292722464E0,9.633803368E0,-1.750349760E0
4.988046260E1,-1.304686546E0,9.629017830E0,-1.740479350E0
4.988284104E1,-1.297508121E0,9.624231339E0,-1.745265007E0
4.988521948E1,-1.311864972E0,9.626625061E0,-1.740479350E0
4.988759713E1,-1.311864972E0,9.626625061E0,-1.726122379E0
4.988997484E1,-1.287936807E0,9.617053032E0,-1.747956991E0
4.989235328E1,-1.285543919E0,9.612267494E0,-1.764706731E0
4.989473177E1,-1.297508121E0,9.633803368E0,-1.762313843E0
4.989710942E1,-1.287936807E0,9.636196136E0,-1.755135417E0
4.989948708E1,-1.275972724E0,9.626625061E0,-1.757528186E0
4.990186552E1,-1.278365493E0,9.621838570E0,-1.726122379E0
4.990424401E1,-1.285543919E0,9.612267494E0,-1.728515267E0
4.990662166E1,-1.271187067E0,9.624231339E0,-1.742872238E0
4.990899937E1,-1.273579836E0,9.626625061E0,-1.745265007E0
4.991137781E1,-1.266401410E0,9.648159981E0,-1.750349760E0
4.991375624E1,-1.254437327E0,9.626625061E0,-1.745265007E0
4.991613390E1,-1.254437327E0,9.638588905E0,-1.735693693E0
4.991851161E1,-1.247258782E0,9.629017830E0,-1.733300924E0
4.992089005E1,-1.232901812E0,9.638588905E0,-1.730908036E0
4.992326848E1,-1.249651670E0,9.664909363E0,-1.752742529E0
4.992564614E1,-1.216152072E0,9.640981674E0,-1.740479350E0
4.992802385E1,-1.201795220E0,9.652945518E0,-1.752742529E0
4.993040229E1,-1.201795220E0,9.648159981E0,-1.783849239E0
4.993278078E1,-1.199402332E0,9.633803368E0,-1.786242127E0
4.993515843E1,-1.201795220E0,9.676874161E0,-1.791027784E0
4.993753614E1,-1.187438250E0,9.652945518E0,-1.786242127E0
4.993991458E1,-1.204187989E0,9.655338287E0,-1.802991867E0
4.994229302E1,-1.187438250E0,9.669695854E0,-1.793420553E0
4.994467067E1,-1.189831018E0,9.664909363E0,-1.817348838E0
4.994704838E1,-1.182652593E0,9.664909363E0,-1.817348838E0
4.994942682E1,-1.187438250E0,9.645767212E0,-1.834098577E0
4.995180526E1,-1.182652593E0,9.667302132E0,-1.822134495E0
4.995418291E1,-1.170688510E0,9.660123825E0,-1.829312921E0
4.995656062E1,-1.177866936E0,9.664909363E0,-1.848455548E0
4.995893906E1,-1.199402332E0,9.660123825E0,-1.834098577E0
4.996131755E1,-1.187438250E0,9.655338287E0,-1.858026743E0
4.996369520E1,-1.156331539E0,9.674481392E0,-1.858026743E0
4.996607286E1,-1.170688510E0,9.679266930E0,-1.841277003E0
4.996845130E1,-1.141974568E0,9.688838005E0,-1.850848317E0
4.997082979E1,-1.156331539E0,9.686445236E0,-1.829312921E0
4.997320744E1,-1.189831018E0,9.698409081E0,-1.817348838E0
4.997558515E1,-1.149153113E0,9.696016312E0,-1.834098577E0
4.997796359E1,-1.146760225E0,9.703194618E0,-1.817348838E0
4.998034203E1,-1.132403374E0,9.681659698E0,-1.814955950E0
4.998271968E1,-1.141974568E0,9.681659698E0,-1.807777524E0
4.998509739E1,-1.151545882E0,9.696016312E0,-1.802991867E0
4.998747583E1,-1.146760225E0,9.688838005E0,-1.800599098E0
4.998985432E1,-1.151545882E0,9.698409081E0,-1.798206210E0
4.999223198E1,-1.127617717E0,9.696016312E0,-1.817348838E0
4.999460963E1,-1.141974568E0,9.707980156E0,-1.805384636E0
4.999698807E1,-1.141974568E0,9.693623543E0,-1.812563181E0
4.999936656E1,-1.161117196E0,9.684052467E0,-1.819741607E0
5.000174421E1,-1.151545882E0,9.696016312E0,-1.812563181E0
5.000412192E1,-1.161117196E0,9.707980156E0,-1.800599098E0
5.000650036E1,-1.161117196E0,9.669695854E0,-1.810170293E0
5.000887880E1,-1.151545882E0,9.684052467E0,-1.831705689E0
5.001125645E1,-1.175474167E0,9.667302132E0,-1.812563181E0
5.001363416E1,-1.175474167E0,9.681659698E0,-1.795813441E0
5.001601260E1,-1.192223907E0,9.686445236E0,-1.795813441E0
5.001839104E1,-1.192223907E0,9.684052467E0,-1.788634896E0
5.002076869E1,-1.197009563E0,9.698409081E0,-1.791027784E0
5.002314640E1,-1.194616675E0,9.703194618E0,-1.793420553E0
5.002552484E1,-1.185045362E0,9.707980156E0,-1.788634896E0
5.002790333E1,-1.204187989E0,9.681659698E0,-1.798206210E0
5.003028099E1,-1.192223907E0,9.700801849E0,-1.774278045E0
5.003265864E1,-1.199402332E0,9.698409081E0,-1.767099500E0
5.003503708E1,-1.197009563E0,9.669695854E0,-1.795813441E0
5.003741557E1,-1.235294700E0,9.684052467E0,-1.769492388E0
5.003979323E1,-1.208973646E0,9.698409081E0,-1.764706731E0
5.004217093E1,-1.213759303E0,9.684052467E0,-1.762313843E0
5.004454937E1,-1.199402332E0,9.679266930E0,-1.781456470E0
5.004692781E1,-1.197009563E0,9.676874161E0,-1.767099500E0
5.004930546E1,-1.199402332E0,9.662516594E0,-1.776670814E0
5.005168317E1,-1.197009563E0,9.645767212E0,-1.764706731E0
5.005406161E1,-1.211366415E0,9.648159981E0,-1.752742529E0
5.005644005E1,-1.194616675E0,9.636196136E0,-1.781456470E0
5.005881776E1,-1.170688510E0,9.645767212E0,-1.788634896E0
5.006119541E1,-1.194616675E0,9.640981674E0,-1.779063582E0
5.006357385E1,-1.189831018E0,9.619445801E0,-1.781456470E0
5.006595234E1,-1.177866936E0,9.619445801E0,-1.769492388E0
5.006833000E1,-1.182652593E0,9.617053032E0,-1.805384636E0
5.007070770E1,-1.158724308E0,9.648159981E0,-1.795813441E0
5.007308614E1,-1.175474167E0,9.629017830E0,-1.774278045E0
5.007546458E1,-1.182652593E0,9.619445801E0,-1.783849239E0
5.007784224E1,-1.165902853E0,9.626625061E0,-1.786242127E0
5.008021994E1,-1.151545882E0,9.636196136E0,-1.795813441E0
5.008259838E1,-1.156331539E0,9.624231339E0,-1.798206210E0
5.008497682E1,-1.156331539E0,9.643374443E0,-1.771885157E0
5.008735448E1,-1.139581800E0,9.645767212E0,-1.807777524E0
5.008973218E1,-1.132403374E0,9.640981674E0,-1.810170293E0
5.009211062E1,-1.122832060E0,9.645767212E0,-1.793420553E0
5.009448911E1,-1.122832060E0,9.645767212E0,-1.791027784E0
5.009686677E1,-1.110867858E0,9.631410599E0,-1.781456470E0
5.009924448E1,-1.106082320E0,9.626625061E0,-1.802991867E0
5.010162291E1,-1.113260746E0,9.621838570E0,-1.807777524E0
5.010400135E1,-1.096511006E0,9.609874725E0,-1.807777524E0
5.010637901E1,-1.072582722E0,9.609874725E0,-1.807777524E0
5.010875671E1,-1.096511006E0,9.602696419E0,-1.824527264E0
5.011113515E1,-1.094118118E0,9.600303650E0,-1.805384636E0
5.011351359E1,-1.108475089E0,9.605089188E0,-1.824527264E0
5.011589124E1,-1.091725349E0,9.576375008E0,-1.824527264E0
5.011826895E1,-1.103689432E0,9.578767776E0,-1.836491346E0
5.012064739E1,-1.106082320E0,9.569196701E0,-1.841277003E0
5.012302588E1,-1.110867858E0,9.542876244E0,-1.850848317E0
5.012540354E1,-1.118046403E0,9.538089752E0,-1.853241086E0
5.012778119E1,-1.115653515E0,9.557232857E0,-1.867598057E0
5.013015963E1,-1.120439172E0,9.557232857E0,-1.869990945E0
5.013253812E1,-1.125224829E0,9.566803932E0,-1.850848317E0
5.013491578E1,-1.130010486E0,9.554840088E0,-1.838884234E0
5.013729348E1,-1.149153113E0,9.559625626E0,-1.860419631E0
5.013967192E1,-1.127617717E0,9.576375008E0,-1.843669891E0
5.014205036E1,-1.144367456E0,9.554840088E0,-1.841277003E0
5.014442802E1,-1.144367456E0,9.583553314E0,-1.834098577E0
5.014680572E1,-1.134796143E0,9.571589470E0,-1.829312921E0
5.014918416E1,-1.139581800E0,9.602696419E0,-1.814955950E0
5.015156260E1,-1.130010486E0,9.593125343E0,-1.802991867E0
5.015394026E1,-1.146760225E0,9.593125343E0,-1.791027784E0
5.015631796E1,-1.141974568E0,9.593125343E0,-1.791027784E0
5.015869640E1,-1.165902853E0,9.595518112E0,-1.783849239E0
5.016107489E1,-1.156331539E0,9.626625061E0,-1.786242127E0
5.016345255E1,-1.146760225E0,9.626625061E0,-1.791027784E0
5.016583020E1,-1.144367456E0,9.624231339E0,-1.769492388E0
5.016820864E1,-1.125224829E0,9.621838570E0,-1.779063582E0
5.017058713E1,-1.139581800E0,9.638588905E0,-1.783849239E0
5.017296479E1,-1.165902853E0,9.633803368E0,-1.793420553E0
5.017534250E1,-1.146760225E0,9.597910881E0,-1.762313843E0
5.017772093E1,-1.161117196E0,9.621838570E0,-1.788634896E0
5.018009937E1,-1.134796143E0,9.621838570E0,-1.795813441E0
5.018247703E1,-1.153938770E0,9.636196136E0,-1.779063582E0
5.018485474E1,-1.161117196E0,9.640981674E0,-1.762313843E0
5.018723317E1,-1.168295622E0,9.633803368E0,-1.776670814E0
5.018961161E1,-1.177866936E0,9.624231339E0,-1.762313843E0
5.019198927E1,-1.153938770E0,9.617053032E0,-1.767099500E0
5.019436698E1,-1.187438250E0,9.626625061E0,-1.752742529E0
5.019674541E1,-1.173081279E0,9.621838570E0,-1.769492388E0
5.019912390E1,-1.175474167E0,9.633803368E0,-1.750349760E0
5.020150156E1,-1.185045362E0,9.617053032E0,-1.745265007E0
5.020387921E1,-1.153938770E0,9.619445801E0,-1.764706731E0
5.020625765E1,-1.185045362E0,9.612267494E0,-1.742872238E0
5.020863614E1,-1.161117196E0,9.614660263E0,-1.776670814E0
5.021101380E1,-1.168295622E0,9.619445801E0,-1.767099500E0
5.021339151E1,-1.182652593E0,9.583553314E0,-1.776670814E0
5.021576994E1,-1.194616675E0,9.581160545E0,-1.786242127E0
5.021814838E1,-1.173081279E0,9.581160545E0,-1.791027784E0
5.022052604E1,-1.201795220E0,9.554840088E0,-1.795813441E0
5.022290374E1,-1.199402332E0,9.559625626E0,-1.793420553E0
5.022528218E1,-1.213759303E0,9.573982239E0,-1.800599098E0
5.022766067E1,-1.206580877E0,9.576375008E0,-1.812563181E0
5.023003833E1,-1.213759303E0,9.542876244E0,-1.817348838E0
5.023241598E1,-1.232901812E0,9.557232857E0,-1.824527264E0
5.023479442E1,-1.235294700E0,9.552447319E0,-1.841277003E0
5.023717291E1,-1.237687469E0,9.547661781E0,-1.858026743E0
5.023955057E1,-1.208973646E0,9.538089752E0,-1.836491346E0
5.024192828E1,-1.237687469E0,9.545269012E0,-1.846062660E0
5.024430671E1,-1.244866014E0,9.523733139E0,-1.829312921E0
5.024668515E1,-1.247258782E0,9.521340370E0,-1.855633974E0
5.024906281E1,-1.266401410E0,9.514162064E0,-1.865205288E0
5.025144052E1,-1.240080357E0,9.540482521E0,-1.855633974E0
5.025381895E1,-1.264008522E0,9.530911446E0,-1.858026743E0
5.025619739E1,-1.273579836E0,9.518947601E0,-1.850848317E0
5.025857505E1,-1.283151150E0,9.523733139E0,-1.841277003E0
5.026095276E1,-1.283151150E0,9.506983757E0,-1.831705689E0
5.026333119E1,-1.275972724E0,9.521340370E0,-1.846062660E0
5.026570968E1,-1.275972724E0,9.509376526E0,-1.858026743E0
5.026808734E1,-1.292722464E0,9.514162064E0,-1.814955950E0
5.027046500E1,-1.292722464E0,9.523733139E0,-1.848455548E0
5.027284343E1,-1.287936807E0,9.528518677E0,-1.838884234E0
5.027522192E1,-1.285543919E0,9.545269012E0,-1.824527264E0
5.027759958E1,-1.292722464E0,9.533304214E0,-1.824527264E0
5.027997729E1,-1.309472203E0,9.528518677E0,-1.824527264E0
5.028235572E1,-1.292722464E0,9.564411163E0,-1.829312921E0
5.028473416E1,-1.285543919E0,9.562018394E0,-1.807777524E0
5.028711182E1,-1.287936807E0,9.550054550E0,-1.814955950E0
5.028948953E1,-1.285543919E0,9.547661781E0,-1.829312921E0
5.029186796E1,-1.307079315E0,9.542876244E0,-1.822134495E0
5.029424640E1,-1.283151150E0,9.523733139E0,-1.793420553E0
5.029662406E1,-1.295115232E0,9.528518677E0,-1.819741607E0
5.029900177E1,-1.307079315E0,9.528518677E0,-1.781456470E0
5.030138020E1,-1.287936807E0,9.533304214E0,-1.802991867E0
5.030375869E1,-1.302293777E0,9.540482521E0,-1.802991867E0
5.030613635E1,-1.297508121E0,9.550054550E0,-1.810170293E0
5.030851406E1,-1.299900889E0,9.542876244E0,-1.795813441E0
5.031089250E1,-1.345364571E0,9.564411163E0,-1.814955950E0
5.031327093E1,-1.316650629E0,9.566803932E0,-1.805384636E0
5.031564859E1,-1.307079315E0,9.559625626E0,-1.764706731E0
5.031802630E1,-1.309472203E0,9.573982239E0,-1.793420553E0
5.032040474E1,-1.311864972E0,9.552447319E0,-1.802991867E0
5.032278317E1,-1.314257860E0,9.557232857E0,-1.791027784E0
5.032516083E1,-1.319043517E0,9.573982239E0,-1.781456470E0
5.032753854E1,-1.314257860E0,9.583553314E0,-1.793420553E0
5.032991698E1,-1.309472203E0,9.578767776E0,-1.795813441E0
5.033229546E1,-1.309472203E0,9.595518112E0,-1.812563181E0
5.033467312E1,-1.328614831E0,9.581160545E0,-1.793420553E0
5.033705078E1,-1.331007600E0,9.585947037E0,-1.817348838E0
5.033942921E1,-1.345364571E0,9.578767776E0,-1.783849239E0
5.034180770E1,-1.354935765E0,9.571589470E0,-1.800599098E0
5.034418536E1,-1.321436286E0,9.590732574E0,-1.802991867E0
5.034656307E1,-1.328614831E0,9.597910881E0,-1.814955950E0
5.034894151E1,-1.321436286E0,9.612267494E0,-1.783849239E0
5.035131994E1,-1.335793257E0,9.621838570E0,-1.807777524E0
5.035369760E1,-1.304686546E0,9.619445801E0,-1.802991867E0
5.035607531E1,-1.323829174E0,9.631410599E0,-1.810170293E0
5.035845375E1,-1.311864972E0,9.626625061E0,-1.802991867E0
5.036083218E1,-1.311864972E0,9.612267494E0,-1.817348838E0
5.036320984E1,-1.309472203E0,9.621838570E0,-1.810170293E0
5.036558755E1,-1.285543919E0,9.626625061E0,-1.812563181E0
5.036796599E1,-1.285543919E0,9.636196136E0,-1.788634896E0
5.037034442E1,-1.285543919E0,9.614660263E0,-1.814955950E0
5.037272213E1,-1.271187067E0,9.643374443E0,-1.822134495E0
5.037509979E1,-1.247258782E0,9.631410599E0,-1.812563181E0
5.037747823E1,-1.266401410E0,9.626625061E0,-1.810170293E0
5.037985671E1,-1.249651670E0,9.652945518E0,-1.805384636E0
5.038223437E1,-1.235294700E0,9.640981674E0,-1.791027784E0
5.038461208E1,-1.240080357E0,9.631410599E0,-1.802991867E0
5.038699052E1,-1.211366415E0,9.657731056E0,-1.793420553E0
5.038936895E1,-1.208973646E0,9.672088623E0,-1.779063582E0
5.039174661E1,-1.197009563E0,9.664909363E0,-1.774278045E0
5.039412432E1,-1.187438250E0,9.674481392E0,-1.791027784E0
5.039650276E1,-1.165902853E0,9.700801849E0,-1.793420553E0
5.039888119E1,-1.177866936E0,9.691230774E0,-1.786242127E0
5.040125885E1,-1.153938770E0,9.696016312E0,-1.802991867E0
5.040363656E1,-1.149153113E0,9.705587387E0,-1.795813441E0
5.040601500E1,-1.153938770E0,9.696016312E0,-1.786242127E0
5.040839349E1,-1.137188911E0,9.696016312E0,-1.805384636E0
5.041077114E1,-1.125224829E0,9.684052467E0,-1.798206210E0
5.041314880E1,-1.127617717E0,9.679266930E0,-1.788634896E0
5.041552724E1,-1.120439172E0,9.681659698E0,-1.810170293E0
5.041790573E1,-1.134796143E0,9.691230774E0,-1.798206210E0
5.042028338E1,-1.098903775E0,9.664909363E0,-1.798206210E0
5.042266109E1,-1.096511006E0,9.681659698E0,-1.767099500E0
5.042503953E1,-1.098903775E0,9.667302132E0,-1.774278045E0
5.042741796E1,-1.113260746E0,9.688838005E0,-1.774278045E0
5.042979562E1,-1.101296663E0,9.664909363E0,-1.750349760E0
5.043217333E1,-1.122832060E0,9.676874161E0,-1.747956991E0
5.043455177E1,-1.127617717E0,9.674481392E0,-1.740479350E0
5.043693020E1,-1.098903775E0,9.667302132E0,-1.740479350E0
5.043930786E1,-1.103689432E0,9.676874161E0,-1.735693693E0
5.044168557E1,-1.113260746E0,9.672088623E0,-1.742872238E0
5.044406401E1,-1.098903775E0,9.664909363E0,-1.742872238E0
5.044644250E1,-1.110867858E0,9.660123825E0,-1.733300924E0
