"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.044882015E1,-1.103689432E0,9.676874161E0,-1.726122379E0
5.045119781E1,-1.086939692E0,9.664909363E0,-1.728515267E0
5.045357624E1,-1.094118118E0,9.667302132E0,-1.733300924E0
5.045595474E1,-1.096511006E0,9.674481392E0,-1.735693693E0
5.045833239E1,-1.082154036E0,9.679266930E0,-1.723729610E0
5.046071010E1,-1.084546804E0,9.684052467E0,-1.728515267E0
5.046308854E1,-1.084546804E0,9.643374443E0,-1.745265007E0
5.046546698E1,-1.089332461E0,9.674481392E0,-1.714158297E0
5.046784463E1,-1.079761267E0,9.645767212E0,-1.730908036E0
5.047022234E1,-1.091725349E0,9.662516594E0,-1.733300924E0
5.047260078E1,-1.070189953E0,9.676874161E0,-1.721336842E0
5.047497921E1,-1.086939692E0,9.679266930E0,-1.755135417E0
5.047735687E1,-1.079761267E0,9.655338287E0,-1.726122379E0
5.047973458E1,-1.070189953E0,9.650552750E0,-1.721336842E0
5.048211302E1,-1.074975610E0,9.660123825E0,-1.718943954E0
5.048449145E1,-1.055533886E0,9.655338287E0,-1.723729610E0
5.048686916E1,-1.072582722E0,9.655338287E0,-1.711765528E0
5.048924682E1,-1.079761267E0,9.662516594E0,-1.706979871E0
5.049162526E1,-1.086939692E0,9.650552750E0,-1.738086581E0
5.049400374E1,-1.077368379E0,9.662516594E0,-1.733300924E0
5.049638140E1,-1.057926655E0,9.669695854E0,-1.721336842E0
5.049875911E1,-1.072582722E0,9.669695854E0,-1.697408557E0
5.050113755E1,-1.055533886E0,9.679266930E0,-1.716551185E0
5.050351598E1,-1.065105200E0,9.669695854E0,-1.706979871E0
5.050589364E1,-1.079761267E0,9.669695854E0,-1.704586983E0
5.050827135E1,-1.070189953E0,9.674481392E0,-1.702194214E0
5.051064979E1,-1.079761267E0,9.681659698E0,-1.716551185E0
5.051302823E1,-1.050748229E0,9.672088623E0,-1.716551185E0
5.051540588E1,-1.055533886E0,9.676874161E0,-1.685444474E0
5.051778359E1,-1.062712312E0,9.693623543E0,-1.685444474E0
5.052016203E1,-1.036391258E0,9.669695854E0,-1.695015788E0
5.052254052E1,-1.065105200E0,9.669695854E0,-1.711765528E0
5.052491817E1,-1.062712312E0,9.672088623E0,-1.697408557E0
5.052729583E1,-1.045962572E0,9.664909363E0,-1.706979871E0
5.052967427E1,-1.077368379E0,9.645767212E0,-1.723729610E0
5.053205276E1,-1.065105200E0,9.631410599E0,-1.723729610E0
5.053443041E1,-1.079761267E0,9.633803368E0,-1.709372640E0
5.053680812E1,-1.089332461E0,9.617053032E0,-1.714158297E0
5.053918656E1,-1.067797065E0,9.602696419E0,-1.733300924E0
5.054156500E1,-1.079761267E0,9.607481956E0,-1.723729610E0
5.054394265E1,-1.094118118E0,9.595518112E0,-1.721336842E0
5.054632036E1,-1.084546804E0,9.585947037E0,-1.718943954E0
5.054869880E1,-1.101296663E0,9.595518112E0,-1.714158297E0
5.055107724E1,-1.106082320E0,9.573982239E0,-1.711765528E0
5.055345489E1,-1.110867858E0,9.573982239E0,-1.711765528E0
5.055583260E1,-1.130010486E0,9.590732574E0,-1.726122379E0
5.055821104E1,-1.125224829E0,9.554840088E0,-1.714158297E0
5.056058953E1,-1.122832060E0,9.557232857E0,-1.721336842E0
5.056296718E1,-1.122832060E0,9.550054550E0,-1.718943954E0
5.056534484E1,-1.146760225E0,9.573982239E0,-1.730908036E0
5.056772328E1,-1.134796143E0,9.569196701E0,-1.706979871E0
5.057010177E1,-1.151545882E0,9.571589470E0,-1.742872238E0
5.057247942E1,-1.161117196E0,9.585947037E0,-1.733300924E0
5.057485713E1,-1.137188911E0,9.593125343E0,-1.745265007E0
5.057723557E1,-1.127617717E0,9.569196701E0,-1.733300924E0
5.057961401E1,-1.158724308E0,9.583553314E0,-1.742872238E0
5.058199166E1,-1.180259824E0,9.585947037E0,-1.740479350E0
5.058436937E1,-1.144367456E0,9.597910881E0,-1.738086581E0
5.058674781E1,-1.165902853E0,9.609874725E0,-1.750349760E0
5.058912624E1,-1.197009563E0,9.614660263E0,-1.757528186E0
5.059150390E1,-1.189831018E0,9.612267494E0,-1.745265007E0
5.059388161E1,-1.177866936E0,9.636196136E0,-1.730908036E0
5.059626005E1,-1.170688510E0,9.629017830E0,-1.711765528E0
5.059863854E1,-1.170688510E0,9.652945518E0,-1.735693693E0
5.060101619E1,-1.192223907E0,9.636196136E0,-1.740479350E0
5.060339385E1,-1.194616675E0,9.645767212E0,-1.733300924E0
5.060577229E1,-1.192223907E0,9.633803368E0,-1.759921074E0
5.060815078E1,-1.204187989E0,9.650552750E0,-1.762313843E0
5.061052843E1,-1.201795220E0,9.667302132E0,-1.769492388E0
5.061290614E1,-1.204187989E0,9.645767212E0,-1.750349760E0
5.061528458E1,-1.199402332E0,9.645767212E0,-1.759921074E0
5.061766302E1,-1.213759303E0,9.660123825E0,-1.769492388E0
5.062004067E1,-1.225723386E0,9.648159981E0,-1.747956991E0
5.062241838E1,-1.254437327E0,9.629017830E0,-1.774278045E0
5.062479682E1,-1.249651670E0,9.643374443E0,-1.781456470E0
5.062717526E1,-1.235294700E0,9.672088623E0,-1.762313843E0
5.062955291E1,-1.259222865E0,9.636196136E0,-1.779063582E0
5.063193062E1,-1.242473125E0,9.624231339E0,-1.783849239E0
5.063430906E1,-1.249651670E0,9.633803368E0,-1.793420553E0
5.063668755E1,-1.268794179E0,9.626625061E0,-1.783849239E0
5.063906520E1,-1.249651670E0,9.638588905E0,-1.781456470E0
5.064144286E1,-1.256830096E0,9.643374443E0,-1.771885157E0
5.064382130E1,-1.273579836E0,9.636196136E0,-1.767099500E0
5.064619979E1,-1.285543919E0,9.643374443E0,-1.774278045E0
5.064857744E1,-1.283151150E0,9.629017830E0,-1.786242127E0
5.065095515E1,-1.268794179E0,9.629017830E0,-1.771885157E0
5.065333359E1,-1.249651670E0,9.631410599E0,-1.764706731E0
5.065571203E1,-1.278365493E0,9.631410599E0,-1.774278045E0
5.065808968E1,-1.278365493E0,9.619445801E0,-1.759921074E0
5.066046739E1,-1.268794179E0,9.626625061E0,-1.767099500E0
5.066284583E1,-1.271187067E0,9.629017830E0,-1.757528186E0
5.066522427E1,-1.242473125E0,9.638588905E0,-1.771885157E0
5.066760192E1,-1.259222865E0,9.638588905E0,-1.755135417E0
5.066997963E1,-1.261615753E0,9.619445801E0,-1.781456470E0
5.067235807E1,-1.264008522E0,9.643374443E0,-1.769492388E0
5.067473651E1,-1.266401410E0,9.648159981E0,-1.769492388E0
5.067711416E1,-1.259222865E0,9.612267494E0,-1.757528186E0
5.067949187E1,-1.261615753E0,9.626625061E0,-1.747956991E0
5.068187031E1,-1.254437327E0,9.629017830E0,-1.759921074E0
5.068424880E1,-1.254437327E0,9.626625061E0,-1.755135417E0
5.068662645E1,-1.242473125E0,9.631410599E0,-1.771885157E0
5.068900411E1,-1.256830096E0,9.626625061E0,-1.750349760E0
5.069138255E1,-1.254437327E0,9.614660263E0,-1.757528186E0
5.069376104E1,-1.290329576E0,9.619445801E0,-1.750349760E0
5.069613869E1,-1.266401410E0,9.602696419E0,-1.750349760E0
5.069851640E1,-1.264008522E0,9.614660263E0,-1.738086581E0
5.070089484E1,-1.259222865E0,9.593125343E0,-1.752742529E0
5.070327328E1,-1.271187067E0,9.602696419E0,-1.759921074E0
5.070565093E1,-1.268794179E0,9.600303650E0,-1.776670814E0
5.070802864E1,-1.273579836E0,9.600303650E0,-1.752742529E0
5.071040708E1,-1.275972724E0,9.585947037E0,-1.721336842E0
5.071278552E1,-1.278365493E0,9.597910881E0,-1.730908036E0
5.071516317E1,-1.271187067E0,9.588339806E0,-1.738086581E0
5.071754088E1,-1.271187067E0,9.597910881E0,-1.762313843E0
5.071991932E1,-1.273579836E0,9.602696419E0,-1.733300924E0
5.072229781E1,-1.275972724E0,9.588339806E0,-1.747956991E0
5.072467546E1,-1.275972724E0,9.593125343E0,-1.740479350E0
5.072705312E1,-1.271187067E0,9.593125343E0,-1.745265007E0
5.072943156E1,-1.280758262E0,9.609874725E0,-1.759921074E0
5.073181005E1,-1.268794179E0,9.588339806E0,-1.716551185E0
5.073418770E1,-1.278365493E0,9.590732574E0,-1.757528186E0
5.073656541E1,-1.259222865E0,9.588339806E0,-1.750349760E0
5.073894385E1,-1.261615753E0,9.581160545E0,-1.728515267E0
5.074132229E1,-1.249651670E0,9.595518112E0,-1.762313843E0
5.074369994E1,-1.240080357E0,9.605089188E0,-1.745265007E0
5.074607765E1,-1.261615753E0,9.605089188E0,-1.767099500E0
5.074845609E1,-1.254437327E0,9.612267494E0,-1.730908036E0
5.075083453E1,-1.247258782E0,9.607481956E0,-1.750349760E0
5.075321218E1,-1.247258782E0,9.617053032E0,-1.730908036E0
5.075558989E1,-1.259222865E0,9.624231339E0,-1.738086581E0
5.075796833E1,-1.264008522E0,9.626625061E0,-1.745265007E0
5.076034677E1,-1.264008522E0,9.631410599E0,-1.759921074E0
5.076272442E1,-1.249651670E0,9.619445801E0,-1.709372640E0
5.076510213E1,-1.254437327E0,9.621838570E0,-1.730908036E0
5.076748057E1,-1.252044439E0,9.636196136E0,-1.740479350E0
5.076985906E1,-1.247258782E0,9.638588905E0,-1.728515267E0
5.077223671E1,-1.240080357E0,9.657731056E0,-1.745265007E0
5.077461437E1,-1.235294700E0,9.629017830E0,-1.728515267E0
5.077699281E1,-1.232901812E0,9.645767212E0,-1.752742529E0
5.077937130E1,-1.235294700E0,9.655338287E0,-1.752742529E0
5.078174895E1,-1.211366415E0,9.657731056E0,-1.759921074E0
5.078412666E1,-1.213759303E0,9.660123825E0,-1.745265007E0
5.078650510E1,-1.230509043E0,9.648159981E0,-1.745265007E0
5.078888354E1,-1.235294700E0,9.652945518E0,-1.767099500E0
5.079126119E1,-1.213759303E0,9.645767212E0,-1.762313843E0
5.079363890E1,-1.208973646E0,9.657731056E0,-1.733300924E0
5.079601734E1,-1.216152072E0,9.652945518E0,-1.747956991E0
5.079839578E1,-1.223330617E0,9.624231339E0,-1.752742529E0
5.080077343E1,-1.218544960E0,9.636196136E0,-1.747956991E0
5.080315114E1,-1.228116274E0,9.650552750E0,-1.767099500E0
5.080552958E1,-1.206580877E0,9.633803368E0,-1.752742529E0
5.080790807E1,-1.237687469E0,9.645767212E0,-1.757528186E0
5.081028572E1,-1.242473125E0,9.643374443E0,-1.752742529E0
5.081266338E1,-1.247258782E0,9.640981674E0,-1.740479350E0
5.081504182E1,-1.244866014E0,9.631410599E0,-1.757528186E0
5.081742031E1,-1.240080357E0,9.612267494E0,-1.774278045E0
5.081979796E1,-1.259222865E0,9.621838570E0,-1.774278045E0
5.082217567E1,-1.242473125E0,9.633803368E0,-1.774278045E0
5.082455411E1,-1.247258782E0,9.602696419E0,-1.788634896E0
5.082693255E1,-1.268794179E0,9.595518112E0,-1.795813441E0
5.082931020E1,-1.266401410E0,9.629017830E0,-1.776670814E0
5.083168791E1,-1.249651670E0,9.624231339E0,-1.776670814E0
5.083406635E1,-1.266401410E0,9.652945518E0,-1.764706731E0
5.083644479E1,-1.266401410E0,9.629017830E0,-1.793420553E0
5.083882244E1,-1.283151150E0,9.643374443E0,-1.759921074E0
5.084120015E1,-1.266401410E0,9.636196136E0,-1.755135417E0
5.084357859E1,-1.254437327E0,9.640981674E0,-1.740479350E0
5.084595703E1,-1.264008522E0,9.648159981E0,-1.740479350E0
5.084833474E1,-1.264008522E0,9.655338287E0,-1.745265007E0
5.085071239E1,-1.261615753E0,9.640981674E0,-1.738086581E0
5.085309083E1,-1.268794179E0,9.643374443E0,-1.726122379E0
5.085546932E1,-1.244866014E0,9.643374443E0,-1.752742529E0
5.085784698E1,-1.237687469E0,9.643374443E0,-1.728515267E0
5.086022468E1,-1.249651670E0,9.633803368E0,-1.733300924E0
5.086260312E1,-1.249651670E0,9.626625061E0,-1.738086581E0
5.086498156E1,-1.237687469E0,9.619445801E0,-1.711765528E0
5.086735921E1,-1.230509043E0,9.605089188E0,-1.704586983E0
5.086973692E1,-1.218544960E0,9.629017830E0,-1.721336842E0
5.087211536E1,-1.216152072E0,9.626625061E0,-1.699801445E0
5.087449380E1,-1.204187989E0,9.619445801E0,-1.709372640E0
5.087687145E1,-1.235294700E0,9.612267494E0,-1.721336842E0
5.087924916E1,-1.201795220E0,9.607481956E0,-1.730908036E0
5.088162760E1,-1.206580877E0,9.626625061E0,-1.723729610E0
5.088400604E1,-1.223330617E0,9.597910881E0,-1.735693693E0
5.088638369E1,-1.189831018E0,9.590732574E0,-1.750349760E0
5.088876140E1,-1.180259824E0,9.581160545E0,-1.738086581E0
5.089113984E1,-1.194616675E0,9.573982239E0,-1.752742529E0
5.089351833E1,-1.187438250E0,9.573982239E0,-1.752742529E0
5.089589598E1,-1.194616675E0,9.566803932E0,-1.791027784E0
5.089827364E1,-1.189831018E0,9.573982239E0,-1.779063582E0
5.090065208E1,-1.192223907E0,9.562018394E0,-1.762313843E0
5.090303057E1,-1.230509043E0,9.576375008E0,-1.762313843E0
5.090540822E1,-1.201795220E0,9.588339806E0,-1.762313843E0
5.090778588E1,-1.187438250E0,9.573982239E0,-1.774278045E0
5.091016432E1,-1.204187989E0,9.569196701E0,-1.776670814E0
5.091254281E1,-1.189831018E0,9.595518112E0,-1.735693693E0
5.091492046E1,-1.185045362E0,9.588339806E0,-1.752742529E0
5.091729817E1,-1.165902853E0,9.581160545E0,-1.747956991E0
5.091967661E1,-1.187438250E0,9.578767776E0,-1.733300924E0
5.092205505E1,-1.173081279E0,9.585947037E0,-1.721336842E0
5.092443270E1,-1.177866936E0,9.588339806E0,-1.723729610E0
5.092681041E1,-1.168295622E0,9.612267494E0,-1.730908036E0
5.092918885E1,-1.165902853E0,9.621838570E0,-1.742872238E0
5.093156729E1,-1.177866936E0,9.612267494E0,-1.742872238E0
5.093394494E1,-1.163509965E0,9.645767212E0,-1.723729610E0
5.093632265E1,-1.161117196E0,9.633803368E0,-1.733300924E0
5.093870109E1,-1.141974568E0,9.638588905E0,-1.716551185E0
5.094107958E1,-1.170688510E0,9.645767212E0,-1.726122379E0
5.094345724E1,-1.163509965E0,9.645767212E0,-1.718943954E0
5.094583489E1,-1.165902853E0,9.643374443E0,-1.735693693E0
5.094821333E1,-1.161117196E0,9.650552750E0,-1.723729610E0
5.095059182E1,-1.161117196E0,9.674481392E0,-1.745265007E0
5.095296948E1,-1.163509965E0,9.674481392E0,-1.747956991E0
5.095534718E1,-1.168295622E0,9.674481392E0,-1.771885157E0
5.095772562E1,-1.175474167E0,9.648159981E0,-1.757528186E0
5.096010406E1,-1.187438250E0,9.657731056E0,-1.738086581E0
5.096248171E1,-1.187438250E0,9.645767212E0,-1.740479350E0
5.096485942E1,-1.194616675E0,9.672088623E0,-1.735693693E0
5.096723786E1,-1.201795220E0,9.681659698E0,-1.745265007E0
5.096961630E1,-1.213759303E0,9.664909363E0,-1.750349760E0
5.097199395E1,-1.213759303E0,9.648159981E0,-1.750349760E0
5.097437166E1,-1.220937729E0,9.662516594E0,-1.759921074E0
5.097675010E1,-1.211366415E0,9.667302132E0,-1.752742529E0
5.097912859E1,-1.225723386E0,9.660123825E0,-1.759921074E0
5.098150625E1,-1.228116274E0,9.643374443E0,-1.747956991E0
5.098388390E1,-1.218544960E0,9.664909363E0,-1.764706731E0
5.098626234E1,-1.211366415E0,9.660123825E0,-1.757528186E0
5.098864083E1,-1.206580877E0,9.650552750E0,-1.752742529E0
5.099101849E1,-1.254437327E0,9.626625061E0,-1.740479350E0
5.099339619E1,-1.232901812E0,9.621838570E0,-1.735693693E0
5.099577463E1,-1.223330617E0,9.650552750E0,-1.742872238E0
5.099815307E1,-1.237687469E0,9.624231339E0,-1.730908036E0
5.100053073E1,-1.223330617E0,9.643374443E0,-1.752742529E0
5.100290843E1,-1.213759303E0,9.621838570E0,-1.757528186E0
5.100528687E1,-1.232901812E0,9.633803368E0,-1.767099500E0
5.100766531E1,-1.211366415E0,9.619445801E0,-1.726122379E0
5.101004296E1,-1.237687469E0,9.624231339E0,-1.740479350E0
5.101242067E1,-1.228116274E0,9.617053032E0,-1.752742529E0
5.101479911E1,-1.228116274E0,9.643374443E0,-1.774278045E0
5.101717755E1,-1.228116274E0,9.626625061E0,-1.755135417E0
5.101955520E1,-1.244866014E0,9.619445801E0,-1.733300924E0
5.102193291E1,-1.225723386E0,9.614660263E0,-1.747956991E0
5.102431135E1,-1.230509043E0,9.612267494E0,-1.779063582E0
5.102668984E1,-1.232901812E0,9.619445801E0,-1.764706731E0
5.102906750E1,-1.232901812E0,9.621838570E0,-1.764706731E0
5.103144515E1,-1.223330617E0,9.609874725E0,-1.757528186E0
5.103382359E1,-1.225723386E0,9.614660263E0,-1.747956991E0
5.103620208E1,-1.213759303E0,9.607481956E0,-1.776670814E0
5.103857974E1,-1.223330617E0,9.614660263E0,-1.769492388E0
5.104095744E1,-1.220937729E0,9.640981674E0,-1.752742529E0
5.104333588E1,-1.204187989E0,9.633803368E0,-1.771885157E0
5.104571432E1,-1.216152072E0,9.636196136E0,-1.769492388E0
5.104809198E1,-1.216152072E0,9.633803368E0,-1.752742529E0
5.105046968E1,-1.211366415E0,9.629017830E0,-1.764706731E0
5.105284812E1,-1.211366415E0,9.643374443E0,-1.781456470E0
5.105522656E1,-1.199402332E0,9.638588905E0,-1.771885157E0
5.105760421E1,-1.204187989E0,9.648159981E0,-1.752742529E0
5.105998192E1,-1.182652593E0,9.655338287E0,-1.764706731E0
5.106236036E1,-1.201795220E0,9.674481392E0,-1.738086581E0
5.106473885E1,-1.199402332E0,9.674481392E0,-1.755135417E0
5.106711651E1,-1.189831018E0,9.662516594E0,-1.752742529E0
5.106949416E1,-1.173081279E0,9.669695854E0,-1.764706731E0
5.107187260E1,-1.185045362E0,9.672088623E0,-1.791027784E0
5.107425109E1,-1.199402332E0,9.655338287E0,-1.764706731E0
5.107662874E1,-1.197009563E0,9.650552750E0,-1.769492388E0
5.107900645E1,-1.192223907E0,9.660123825E0,-1.771885157E0
5.108138489E1,-1.213759303E0,9.672088623E0,-1.764706731E0
5.108376333E1,-1.201795220E0,9.638588905E0,-1.795813441E0
5.108614098E1,-1.213759303E0,9.629017830E0,-1.783849239E0
5.108851869E1,-1.213759303E0,9.633803368E0,-1.759921074E0
5.109089713E1,-1.216152072E0,9.626625061E0,-1.771885157E0
5.109327557E1,-1.256830096E0,9.638588905E0,-1.769492388E0
5.109565323E1,-1.261615753E0,9.607481956E0,-1.771885157E0
5.109803093E1,-1.254437327E0,9.605089188E0,-1.769492388E0
5.110040937E1,-1.242473125E0,9.602696419E0,-1.771885157E0
5.110278781E1,-1.237687469E0,9.609874725E0,-1.757528186E0
5.110516546E1,-1.230509043E0,9.600303650E0,-1.781456470E0
5.110754317E1,-1.266401410E0,9.609874725E0,-1.781456470E0
5.110992161E1,-1.264008522E0,9.605089188E0,-1.767099500E0
5.111230010E1,-1.252044439E0,9.593125343E0,-1.759921074E0
5.111467776E1,-1.261615753E0,9.590732574E0,-1.762313843E0
5.111705541E1,-1.261615753E0,9.590732574E0,-1.745265007E0
5.111943385E1,-1.247258782E0,9.588339806E0,-1.742872238E0
5.112181234E1,-1.254437327E0,9.578767776E0,-1.774278045E0
5.112419000E1,-1.261615753E0,9.593125343E0,-1.786242127E0
5.112656770E1,-1.261615753E0,9.585947037E0,-1.783849239E0
5.112894614E1,-1.240080357E0,9.573982239E0,-1.764706731E0
5.113132458E1,-1.283151150E0,9.590732574E0,-1.786242127E0
5.113370224E1,-1.271187067E0,9.590732574E0,-1.795813441E0
5.113607994E1,-1.261615753E0,9.588339806E0,-1.779063582E0
5.113845838E1,-1.268794179E0,9.602696419E0,-1.776670814E0
5.114083682E1,-1.271187067E0,9.617053032E0,-1.767099500E0
5.114321448E1,-1.264008522E0,9.597910881E0,-1.805384636E0
5.114559218E1,-1.285543919E0,9.600303650E0,-1.781456470E0
5.114797062E1,-1.264008522E0,9.605089188E0,-1.805384636E0
5.115034911E1,-1.256830096E0,9.609874725E0,-1.800599098E0
5.115272677E1,-1.268794179E0,9.612267494E0,-1.800599098E0
5.115510442E1,-1.268794179E0,9.595518112E0,-1.800599098E0
5.115748286E1,-1.285543919E0,9.619445801E0,-1.802991867E0
5.115986135E1,-1.285543919E0,9.590732574E0,-1.793420553E0
5.116223901E1,-1.290329576E0,9.595518112E0,-1.788634896E0
5.116461671E1,-1.287936807E0,9.609874725E0,-1.798206210E0
5.116699515E1,-1.275972724E0,9.597910881E0,-1.779063582E0
5.116937359E1,-1.287936807E0,9.590732574E0,-1.814955950E0
5.117175124E1,-1.290329576E0,9.597910881E0,-1.786242127E0
5.117412895E1,-1.311864972E0,9.597910881E0,-1.788634896E0
5.117650739E1,-1.302293777E0,9.617053032E0,-1.769492388E0
5.117888583E1,-1.297508121E0,9.600303650E0,-1.771885157E0
5.118126348E1,-1.302293777E0,9.595518112E0,-1.781456470E0
5.118364119E1,-1.297508121E0,9.595518112E0,-1.795813441E0
5.118601963E1,-1.287936807E0,9.612267494E0,-1.783849239E0
5.118839807E1,-1.285543919E0,9.607481956E0,-1.762313843E0
5.119077572E1,-1.273579836E0,9.597910881E0,-1.783849239E0
5.119315343E1,-1.283151150E0,9.614660263E0,-1.771885157E0
5.119553187E1,-1.283151150E0,9.619445801E0,-1.802991867E0
5.119791036E1,-1.297508121E0,9.614660263E0,-1.795813441E0
5.120028802E1,-1.285543919E0,9.609874725E0,-1.791027784E0
5.120266567E1,-1.285543919E0,9.600303650E0,-1.798206210E0
5.120504411E1,-1.295115232E0,9.607481956E0,-1.814955950E0
5.120742260E1,-1.290329576E0,9.614660263E0,-1.802991867E0
5.120980026E1,-1.309472203E0,9.593125343E0,-1.829312921E0
5.121217796E1,-1.275972724E0,9.602696419E0,-1.814955950E0
5.121455640E1,-1.295115232E0,9.612267494E0,-1.812563181E0
5.121693484E1,-1.299900889E0,9.585947037E0,-1.802991867E0
5.121931250E1,-1.304686546E0,9.581160545E0,-1.812563181E0
5.122169020E1,-1.316650629E0,9.605089188E0,-1.817348838E0
5.122406864E1,-1.304686546E0,9.605089188E0,-1.807777524E0
5.122644708E1,-1.314257860E0,9.595518112E0,-1.812563181E0
5.122882474E1,-1.307079315E0,9.590732574E0,-1.817348838E0
5.123120244E1,-1.314257860E0,9.605089188E0,-1.793420553E0
5.123358088E1,-1.297508121E0,9.595518112E0,-1.795813441E0
5.123595937E1,-1.309472203E0,9.590732574E0,-1.814955950E0
5.123833703E1,-1.311864972E0,9.607481956E0,-1.810170293E0
5.124071468E1,-1.307079315E0,9.621838570E0,-1.831705689E0
5.124309312E1,-1.292722464E0,9.597910881E0,-1.805384636E0
5.124547161E1,-1.285543919E0,9.612267494E0,-1.786242127E0
5.124784927E1,-1.314257860E0,9.612267494E0,-1.786242127E0
5.125022698E1,-1.290329576E0,9.605089188E0,-1.810170293E0
5.125260541E1,-1.280758262E0,9.631410599E0,-1.810170293E0
5.125498385E1,-1.285543919E0,9.621838570E0,-1.807777524E0
5.125736151E1,-1.295115232E0,9.619445801E0,-1.822134495E0
5.125973921E1,-1.264008522E0,9.617053032E0,-1.807777524E0
5.126211765E1,-1.266401410E0,9.609874725E0,-1.795813441E0
5.126449609E1,-1.280758262E0,9.600303650E0,-1.798206210E0
5.126687375E1,-1.254437327E0,9.617053032E0,-1.805384636E0
5.126925145E1,-1.283151150E0,9.609874725E0,-1.793420553E0
5.127162989E1,-1.278365493E0,9.621838570E0,-1.800599098E0
5.127400833E1,-1.256830096E0,9.600303650E0,-1.810170293E0
5.127638599E1,-1.266401410E0,9.614660263E0,-1.817348838E0
5.127876369E1,-1.249651670E0,9.600303650E0,-1.807777524E0
5.128114213E1,-1.247258782E0,9.614660263E0,-1.791027784E0
5.128352062E1,-1.252044439E0,9.626625061E0,-1.822134495E0
5.128589828E1,-1.264008522E0,9.626625061E0,-1.819741607E0
5.128827593E1,-1.247258782E0,9.609874725E0,-1.829312921E0
5.129065437E1,-1.244866014E0,9.621838570E0,-1.812563181E0
5.129303286E1,-1.261615753E0,9.614660263E0,-1.812563181E0
5.129541052E1,-1.256830096E0,9.614660263E0,-1.798206210E0
5.129778823E1,-1.254437327E0,9.612267494E0,-1.834098577E0
5.130016666E1,-1.232901812E0,9.605089188E0,-1.817348838E0
5.130254510E1,-1.252044439E0,9.621838570E0,-1.798206210E0
5.130492276E1,-1.266401410E0,9.583553314E0,-1.814955950E0
5.130730046E1,-1.261615753E0,9.593125343E0,-1.822134495E0
5.130967890E1,-1.268794179E0,9.600303650E0,-1.805384636E0
5.131205734E1,-1.275972724E0,9.590732574E0,-1.812563181E0
5.131443500E1,-1.271187067E0,9.607481956E0,-1.814955950E0
5.131681270E1,-1.266401410E0,9.595518112E0,-1.838884234E0
5.131919114E1,-1.266401410E0,9.593125343E0,-1.805384636E0
5.132156958E1,-1.287936807E0,9.576375008E0,-1.802991867E0
5.132394729E1,-1.275972724E0,9.583553314E0,-1.807777524E0
5.132632494E1,-1.283151150E0,9.588339806E0,-1.793420553E0
5.132870338E1,-1.287936807E0,9.583553314E0,-1.812563181E0
5.133108187E1,-1.290329576E0,9.612267494E0,-1.812563181E0
5.133345953E1,-1.295115232E0,9.602696419E0,-1.798206210E0
5.133583718E1,-1.290329576E0,9.609874725E0,-1.822134495E0
5.133821562E1,-1.292722464E0,9.585947037E0,-1.836491346E0
5.134059411E1,-1.280758262E0,9.617053032E0,-1.819741607E0
5.134297177E1,-1.280758262E0,9.617053032E0,-1.795813441E0
5.134534948E1,-1.295115232E0,9.626625061E0,-1.786242127E0
5.134772791E1,-1.297508121E0,9.614660263E0,-1.798206210E0
5.135010635E1,-1.280758262E0,9.614660263E0,-1.776670814E0
5.135248401E1,-1.280758262E0,9.621838570E0,-1.767099500E0
5.135486171E1,-1.297508121E0,9.640981674E0,-1.798206210E0
5.135724015E1,-1.266401410E0,9.631410599E0,-1.779063582E0
5.135961864E1,-1.264008522E0,9.619445801E0,-1.767099500E0
5.136199630E1,-1.256830096E0,9.617053032E0,-1.783849239E0
5.136437395E1,-1.266401410E0,9.629017830E0,-1.771885157E0
5.136675239E1,-1.249651670E0,9.631410599E0,-1.779063582E0
5.136913088E1,-1.254437327E0,9.612267494E0,-1.791027784E0
5.137150854E1,-1.242473125E0,9.633803368E0,-1.783849239E0
5.137388619E1,-1.259222865E0,9.648159981E0,-1.788634896E0
