"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.137626463E1,-1.247258782E0,9.640981674E0,-1.781456470E0
5.137864312E1,-1.247258782E0,9.655338287E0,-1.795813441E0
5.138102078E1,-1.230509043E0,9.631410599E0,-1.805384636E0
5.138339848E1,-1.240080357E0,9.638588905E0,-1.817348838E0
5.138577692E1,-1.240080357E0,9.636196136E0,-1.807777524E0
5.138815536E1,-1.252044439E0,9.636196136E0,-1.822134495E0
5.139053302E1,-1.244866014E0,9.629017830E0,-1.819741607E0
5.139291072E1,-1.228116274E0,9.636196136E0,-1.814955950E0
5.139528916E1,-1.244866014E0,9.619445801E0,-1.817348838E0
5.139766760E1,-1.237687469E0,9.614660263E0,-1.834098577E0
5.140004526E1,-1.249651670E0,9.629017830E0,-1.824527264E0
5.140242296E1,-1.232901812E0,9.631410599E0,-1.802991867E0
5.140480140E1,-1.252044439E0,9.626625061E0,-1.812563181E0
5.140717989E1,-1.264008522E0,9.621838570E0,-1.831705689E0
5.140955755E1,-1.244866014E0,9.609874725E0,-1.817348838E0
5.141193526E1,-1.249651670E0,9.607481956E0,-1.812563181E0
5.141431369E1,-1.256830096E0,9.600303650E0,-1.791027784E0
5.141669213E1,-1.254437327E0,9.614660263E0,-1.793420553E0
5.141906979E1,-1.259222865E0,9.609874725E0,-1.812563181E0
5.142144750E1,-1.254437327E0,9.612267494E0,-1.800599098E0
5.142382593E1,-1.256830096E0,9.605089188E0,-1.810170293E0
5.142620437E1,-1.249651670E0,9.605089188E0,-1.817348838E0
5.142858203E1,-1.256830096E0,9.602696419E0,-1.805384636E0
5.143095974E1,-1.266401410E0,9.597910881E0,-1.822134495E0
5.143333817E1,-1.261615753E0,9.595518112E0,-1.814955950E0
5.143571661E1,-1.256830096E0,9.614660263E0,-1.829312921E0
5.143809427E1,-1.235294700E0,9.612267494E0,-1.819741607E0
5.144047198E1,-1.261615753E0,9.614660263E0,-1.807777524E0
5.144285041E1,-1.242473125E0,9.609874725E0,-1.798206210E0
5.144522890E1,-1.275972724E0,9.612267494E0,-1.802991867E0
5.144760656E1,-1.237687469E0,9.626625061E0,-1.793420553E0
5.144998421E1,-1.235294700E0,9.636196136E0,-1.812563181E0
5.145236265E1,-1.235294700E0,9.662516594E0,-1.793420553E0
5.145474114E1,-1.237687469E0,9.631410599E0,-1.800599098E0
5.145711880E1,-1.247258782E0,9.624231339E0,-1.805384636E0
5.145949651E1,-1.244866014E0,9.645767212E0,-1.807777524E0
5.146187494E1,-1.247258782E0,9.629017830E0,-1.793420553E0
5.146425338E1,-1.249651670E0,9.638588905E0,-1.802991867E0
5.146663104E1,-1.232901812E0,9.621838570E0,-1.800599098E0
5.146900875E1,-1.237687469E0,9.614660263E0,-1.800599098E0
5.147138718E1,-1.240080357E0,9.617053032E0,-1.786242127E0
5.147376562E1,-1.244866014E0,9.609874725E0,-1.805384636E0
5.147614328E1,-1.228116274E0,9.619445801E0,-1.812563181E0
5.147852098E1,-1.249651670E0,9.621838570E0,-1.807777524E0
5.148089942E1,-1.218544960E0,9.612267494E0,-1.805384636E0
5.148327791E1,-1.240080357E0,9.624231339E0,-1.800599098E0
5.148565557E1,-1.249651670E0,9.617053032E0,-1.798206210E0
5.148803322E1,-1.223330617E0,9.619445801E0,-1.802991867E0
5.149041166E1,-1.235294700E0,9.626625061E0,-1.812563181E0
5.149279015E1,-1.206580877E0,9.614660263E0,-1.814955950E0
5.149516781E1,-1.228116274E0,9.609874725E0,-1.814955950E0
5.149754552E1,-1.223330617E0,9.597910881E0,-1.795813441E0
5.149992395E1,-1.199402332E0,9.597910881E0,-1.795813441E0
5.150230239E1,-1.223330617E0,9.605089188E0,-1.802991867E0
5.150468005E1,-1.197009563E0,9.588339806E0,-1.807777524E0
5.150705776E1,-1.192223907E0,9.602696419E0,-1.800599098E0
5.150943619E1,-1.213759303E0,9.597910881E0,-1.810170293E0
5.151181463E1,-1.201795220E0,9.602696419E0,-1.817348838E0
5.151419229E1,-1.197009563E0,9.588339806E0,-1.810170293E0
5.151657000E1,-1.216152072E0,9.607481956E0,-1.805384636E0
5.151894843E1,-1.180259824E0,9.602696419E0,-1.822134495E0
5.152132692E1,-1.194616675E0,9.609874725E0,-1.802991867E0
5.152370458E1,-1.194616675E0,9.612267494E0,-1.819741607E0
5.152608224E1,-1.206580877E0,9.614660263E0,-1.805384636E0
5.152846067E1,-1.199402332E0,9.595518112E0,-1.807777524E0
5.153083916E1,-1.197009563E0,9.597910881E0,-1.831705689E0
5.153321682E1,-1.206580877E0,9.595518112E0,-1.834098577E0
5.153559453E1,-1.208973646E0,9.602696419E0,-1.817348838E0
5.153797296E1,-1.197009563E0,9.605089188E0,-1.826920033E0
5.154035140E1,-1.204187989E0,9.607481956E0,-1.848455548E0
5.154272906E1,-1.211366415E0,9.600303650E0,-1.834098577E0
5.154510677E1,-1.194616675E0,9.619445801E0,-1.829312921E0
5.154748520E1,-1.197009563E0,9.619445801E0,-1.810170293E0
5.154986364E1,-1.201795220E0,9.619445801E0,-1.824527264E0
5.155224130E1,-1.206580877E0,9.643374443E0,-1.822134495E0
5.155461901E1,-1.197009563E0,9.624231339E0,-1.834098577E0
5.155699744E1,-1.216152072E0,9.607481956E0,-1.819741607E0
5.155937593E1,-1.216152072E0,9.624231339E0,-1.829312921E0
5.156175359E1,-1.213759303E0,9.636196136E0,-1.831705689E0
5.156413125E1,-1.206580877E0,9.617053032E0,-1.831705689E0
5.156650968E1,-1.208973646E0,9.607481956E0,-1.822134495E0
5.156888817E1,-1.216152072E0,9.607481956E0,-1.834098577E0
5.157126583E1,-1.216152072E0,9.609874725E0,-1.848455548E0
5.157364354E1,-1.206580877E0,9.621838570E0,-1.860419631E0
5.157602198E1,-1.206580877E0,9.612267494E0,-1.881955028E0
5.157840041E1,-1.225723386E0,9.619445801E0,-1.853241086E0
5.158077807E1,-1.213759303E0,9.614660263E0,-1.865205288E0
5.158315578E1,-1.208973646E0,9.593125343E0,-1.860419631E0
5.158553421E1,-1.237687469E0,9.578767776E0,-1.872383714E0
5.158791265E1,-1.259222865E0,9.597910881E0,-1.879562140E0
5.159029031E1,-1.244866014E0,9.585947037E0,-1.858026743E0
5.159266802E1,-1.252044439E0,9.593125343E0,-1.853241086E0
5.159504645E1,-1.249651670E0,9.602696419E0,-1.867598057E0
5.159742494E1,-1.252044439E0,9.585947037E0,-1.865205288E0
5.159980260E1,-1.264008522E0,9.605089188E0,-1.872383714E0
5.160218026E1,-1.271187067E0,9.602696419E0,-1.889133453E0
5.160455869E1,-1.254437327E0,9.607481956E0,-1.862812400E0
5.160693718E1,-1.283151150E0,9.612267494E0,-1.860419631E0
5.160931484E1,-1.259222865E0,9.612267494E0,-1.858026743E0
5.161169255E1,-1.261615753E0,9.605089188E0,-1.846062660E0
5.161407099E1,-1.256830096E0,9.621838570E0,-1.836491346E0
5.161644942E1,-1.254437327E0,9.607481956E0,-1.850848317E0
5.161882708E1,-1.259222865E0,9.590732574E0,-1.834098577E0
5.162120479E1,-1.259222865E0,9.600303650E0,-1.853241086E0
5.162358323E1,-1.254437327E0,9.621838570E0,-1.838884234E0
5.162596166E1,-1.237687469E0,9.597910881E0,-1.819741607E0
5.162833937E1,-1.244866014E0,9.600303650E0,-1.829312921E0
5.163071703E1,-1.232901812E0,9.607481956E0,-1.788634896E0
5.163309546E1,-1.220937729E0,9.600303650E0,-1.791027784E0
5.163547395E1,-1.211366415E0,9.631410599E0,-1.807777524E0
5.163785161E1,-1.204187989E0,9.631410599E0,-1.788634896E0
5.164022932E1,-1.197009563E0,9.607481956E0,-1.771885157E0
5.164260776E1,-1.201795220E0,9.617053032E0,-1.791027784E0
5.164498619E1,-1.204187989E0,9.614660263E0,-1.791027784E0
5.164736385E1,-1.204187989E0,9.626625061E0,-1.788634896E0
5.164974156E1,-1.218544960E0,9.621838570E0,-1.779063582E0
5.165212000E1,-1.216152072E0,9.612267494E0,-1.791027784E0
5.165449843E1,-1.225723386E0,9.597910881E0,-1.810170293E0
5.165687609E1,-1.225723386E0,9.619445801E0,-1.826920033E0
5.165925380E1,-1.213759303E0,9.624231339E0,-1.802991867E0
5.166163224E1,-1.223330617E0,9.612267494E0,-1.819741607E0
5.166401073E1,-1.223330617E0,9.605089188E0,-1.817348838E0
5.166638838E1,-1.230509043E0,9.614660263E0,-1.826920033E0
5.166876604E1,-1.235294700E0,9.607481956E0,-1.838884234E0
5.167114448E1,-1.254437327E0,9.624231339E0,-1.829312921E0
5.167352296E1,-1.240080357E0,9.614660263E0,-1.822134495E0
5.167590062E1,-1.235294700E0,9.624231339E0,-1.807777524E0
5.167827833E1,-1.244866014E0,9.617053032E0,-1.819741607E0
5.168065677E1,-1.264008522E0,9.605089188E0,-1.817348838E0
5.168303520E1,-1.242473125E0,9.609874725E0,-1.841277003E0
5.168541286E1,-1.244866014E0,9.593125343E0,-1.822134495E0
5.168779057E1,-1.256830096E0,9.590732574E0,-1.814955950E0
5.169016901E1,-1.237687469E0,9.607481956E0,-1.793420553E0
5.169254744E1,-1.230509043E0,9.590732574E0,-1.812563181E0
5.169492510E1,-1.259222865E0,9.588339806E0,-1.786242127E0
5.169730281E1,-1.252044439E0,9.573982239E0,-1.800599098E0
5.169968124E1,-1.242473125E0,9.585947037E0,-1.819741607E0
5.170205974E1,-1.264008522E0,9.581160545E0,-1.805384636E0
5.170443739E1,-1.254437327E0,9.576375008E0,-1.781456470E0
5.170681510E1,-1.256830096E0,9.578767776E0,-1.783849239E0
5.170919354E1,-1.225723386E0,9.581160545E0,-1.802991867E0
5.171157198E1,-1.220937729E0,9.576375008E0,-1.795813441E0
5.171394963E1,-1.247258782E0,9.569196701E0,-1.805384636E0
5.171632734E1,-1.242473125E0,9.600303650E0,-1.810170293E0
5.171870578E1,-1.218544960E0,9.607481956E0,-1.779063582E0
5.172108421E1,-1.254437327E0,9.569196701E0,-1.781456470E0
5.172346187E1,-1.228116274E0,9.617053032E0,-1.795813441E0
5.172583958E1,-1.256830096E0,9.609874725E0,-1.798206210E0
5.172821802E1,-1.240080357E0,9.600303650E0,-1.781456470E0
5.173059651E1,-1.225723386E0,9.614660263E0,-1.786242127E0
5.173297416E1,-1.232901812E0,9.597910881E0,-1.781456470E0
5.173535182E1,-1.199402332E0,9.612267494E0,-1.798206210E0
5.173773026E1,-1.220937729E0,9.614660263E0,-1.788634896E0
5.174010874E1,-1.197009563E0,9.624231339E0,-1.800599098E0
5.174248640E1,-1.223330617E0,9.619445801E0,-1.769492388E0
5.174486411E1,-1.216152072E0,9.614660263E0,-1.795813441E0
5.174724255E1,-1.201795220E0,9.636196136E0,-1.769492388E0
5.174962098E1,-1.216152072E0,9.605089188E0,-1.798206210E0
5.175199864E1,-1.216152072E0,9.617053032E0,-1.807777524E0
5.175437635E1,-1.187438250E0,9.626625061E0,-1.800599098E0
5.175675479E1,-1.201795220E0,9.624231339E0,-1.795813441E0
5.175913323E1,-1.208973646E0,9.624231339E0,-1.791027784E0
5.176151088E1,-1.228116274E0,9.655338287E0,-1.795813441E0
5.176388859E1,-1.228116274E0,9.650552750E0,-1.814955950E0
5.176626703E1,-1.232901812E0,9.633803368E0,-1.817348838E0
5.176864552E1,-1.220937729E0,9.624231339E0,-1.819741607E0
5.177102317E1,-1.228116274E0,9.648159981E0,-1.824527264E0
5.177340088E1,-1.228116274E0,9.633803368E0,-1.819741607E0
5.177577932E1,-1.232901812E0,9.648159981E0,-1.829312921E0
5.177815776E1,-1.254437327E0,9.648159981E0,-1.826920033E0
5.178053541E1,-1.249651670E0,9.631410599E0,-1.814955950E0
5.178291312E1,-1.254437327E0,9.631410599E0,-1.829312921E0
5.178529156E1,-1.249651670E0,9.657731056E0,-1.824527264E0
5.178767000E1,-1.268794179E0,9.626625061E0,-1.795813441E0
5.179004765E1,-1.247258782E0,9.626625061E0,-1.810170293E0
5.179242536E1,-1.256830096E0,9.629017830E0,-1.798206210E0
5.179480380E1,-1.244866014E0,9.617053032E0,-1.812563181E0
5.179718229E1,-1.256830096E0,9.636196136E0,-1.793420553E0
5.179955994E1,-1.249651670E0,9.612267494E0,-1.807777524E0
5.180193765E1,-1.256830096E0,9.595518112E0,-1.810170293E0
5.180431609E1,-1.264008522E0,9.614660263E0,-1.829312921E0
5.180669453E1,-1.256830096E0,9.595518112E0,-1.791027784E0
5.180907218E1,-1.273579836E0,9.607481956E0,-1.774278045E0
5.181144989E1,-1.249651670E0,9.597910881E0,-1.795813441E0
5.181382833E1,-1.259222865E0,9.600303650E0,-1.800599098E0
5.181620677E1,-1.264008522E0,9.590732574E0,-1.810170293E0
5.181858442E1,-1.264008522E0,9.607481956E0,-1.774278045E0
5.182096213E1,-1.242473125E0,9.588339806E0,-1.752742529E0
5.182334057E1,-1.252044439E0,9.588339806E0,-1.798206210E0
5.182571906E1,-1.240080357E0,9.590732574E0,-1.795813441E0
5.182809671E1,-1.256830096E0,9.602696419E0,-1.764706731E0
5.183047437E1,-1.254437327E0,9.588339806E0,-1.764706731E0
5.183285281E1,-1.252044439E0,9.597910881E0,-1.798206210E0
5.183523130E1,-1.268794179E0,9.600303650E0,-1.786242127E0
5.183760895E1,-1.240080357E0,9.593125343E0,-1.771885157E0
5.183998666E1,-1.206580877E0,9.593125343E0,-1.764706731E0
5.184236510E1,-1.225723386E0,9.617053032E0,-1.791027784E0
5.184474354E1,-1.232901812E0,9.614660263E0,-1.755135417E0
5.184712119E1,-1.228116274E0,9.600303650E0,-1.767099500E0
5.184949890E1,-1.218544960E0,9.605089188E0,-1.767099500E0
5.185187734E1,-1.235294700E0,9.585947037E0,-1.771885157E0
5.185425578E1,-1.228116274E0,9.576375008E0,-1.767099500E0
5.185663348E1,-1.216152072E0,9.578767776E0,-1.774278045E0
5.185901114E1,-1.213759303E0,9.581160545E0,-1.759921074E0
5.186138958E1,-1.235294700E0,9.595518112E0,-1.767099500E0
5.186376807E1,-1.204187989E0,9.585947037E0,-1.755135417E0
5.186614572E1,-1.225723386E0,9.588339806E0,-1.757528186E0
5.186852343E1,-1.216152072E0,9.593125343E0,-1.752742529E0
5.187090187E1,-1.204187989E0,9.609874725E0,-1.764706731E0
5.187328031E1,-1.197009563E0,9.607481956E0,-1.764706731E0
5.187565796E1,-1.216152072E0,9.609874725E0,-1.762313843E0
5.187803567E1,-1.213759303E0,9.600303650E0,-1.771885157E0
5.188041411E1,-1.197009563E0,9.609874725E0,-1.769492388E0
5.188279255E1,-1.199402332E0,9.597910881E0,-1.781456470E0
5.188517020E1,-1.192223907E0,9.597910881E0,-1.802991867E0
5.188754791E1,-1.177866936E0,9.605089188E0,-1.783849239E0
5.188992635E1,-1.170688510E0,9.609874725E0,-1.776670814E0
5.189230484E1,-1.173081279E0,9.626625061E0,-1.795813441E0
5.189468250E1,-1.177866936E0,9.600303650E0,-1.769492388E0
5.189706015E1,-1.170688510E0,9.612267494E0,-1.781456470E0
5.189943859E1,-1.180259824E0,9.619445801E0,-1.793420553E0
5.190181708E1,-1.163509965E0,9.600303650E0,-1.800599098E0
5.190419474E1,-1.173081279E0,9.626625061E0,-1.762313843E0
5.190657244E1,-1.187438250E0,9.643374443E0,-1.814955950E0
5.190895088E1,-1.185045362E0,9.643374443E0,-1.805384636E0
5.191132932E1,-1.156331539E0,9.636196136E0,-1.783849239E0
5.191370698E1,-1.153938770E0,9.631410599E0,-1.802991867E0
5.191608468E1,-1.156331539E0,9.667302132E0,-1.762313843E0
5.191846312E1,-1.163509965E0,9.636196136E0,-1.776670814E0
5.192084161E1,-1.146760225E0,9.643374443E0,-1.788634896E0
5.192321927E1,-1.149153113E0,9.640981674E0,-1.774278045E0
5.192559692E1,-1.161117196E0,9.621838570E0,-1.755135417E0
5.192797536E1,-1.144367456E0,9.650552750E0,-1.791027784E0
5.193035385E1,-1.173081279E0,9.655338287E0,-1.774278045E0
5.193273151E1,-1.151545882E0,9.640981674E0,-1.779063582E0
5.193510921E1,-1.144367456E0,9.636196136E0,-1.767099500E0
5.193748765E1,-1.158724308E0,9.633803368E0,-1.759921074E0
5.193986609E1,-1.168295622E0,9.619445801E0,-1.755135417E0
5.194224375E1,-1.158724308E0,9.626625061E0,-1.771885157E0
5.194462145E1,-1.139581800E0,9.640981674E0,-1.759921074E0
5.194699989E1,-1.149153113E0,9.626625061E0,-1.747956991E0
5.194937838E1,-1.151545882E0,9.621838570E0,-1.764706731E0
5.195175604E1,-1.141974568E0,9.612267494E0,-1.752742529E0
5.195413369E1,-1.120439172E0,9.633803368E0,-1.752742529E0
5.195651213E1,-1.137188911E0,9.624231339E0,-1.742872238E0
5.195889062E1,-1.134796143E0,9.633803368E0,-1.747956991E0
5.196126828E1,-1.139581800E0,9.621838570E0,-1.755135417E0
5.196364599E1,-1.122832060E0,9.607481956E0,-1.747956991E0
5.196602442E1,-1.120439172E0,9.607481956E0,-1.750349760E0
5.196840286E1,-1.132403374E0,9.612267494E0,-1.767099500E0
5.197078052E1,-1.122832060E0,9.621838570E0,-1.757528186E0
5.197315823E1,-1.132403374E0,9.621838570E0,-1.750349760E0
5.197553666E1,-1.146760225E0,9.595518112E0,-1.745265007E0
5.197791515E1,-1.137188911E0,9.626625061E0,-1.757528186E0
5.198029281E1,-1.132403374E0,9.614660263E0,-1.759921074E0
5.198267046E1,-1.113260746E0,9.590732574E0,-1.750349760E0
5.198504890E1,-1.134796143E0,9.621838570E0,-1.747956991E0
5.198742739E1,-1.125224829E0,9.621838570E0,-1.728515267E0
5.198980505E1,-1.137188911E0,9.624231339E0,-1.721336842E0
5.199218276E1,-1.137188911E0,9.619445801E0,-1.728515267E0
5.199456119E1,-1.134796143E0,9.640981674E0,-1.723729610E0
5.199693963E1,-1.139581800E0,9.636196136E0,-1.738086581E0
5.199931729E1,-1.144367456E0,9.652945518E0,-1.742872238E0
5.200169500E1,-1.134796143E0,9.657731056E0,-1.742872238E0
5.200407343E1,-1.144367456E0,9.664909363E0,-1.726122379E0
5.200645187E1,-1.137188911E0,9.657731056E0,-1.738086581E0
5.200882958E1,-1.161117196E0,9.672088623E0,-1.742872238E0
5.201120724E1,-1.137188911E0,9.693623543E0,-1.745265007E0
5.201358567E1,-1.137188911E0,9.693623543E0,-1.730908036E0
5.201596416E1,-1.134796143E0,9.686445236E0,-1.750349760E0
5.201834182E1,-1.141974568E0,9.681659698E0,-1.742872238E0
5.202071953E1,-1.149153113E0,9.693623543E0,-1.721336842E0
5.202309796E1,-1.139581800E0,9.688838005E0,-1.764706731E0
5.202547640E1,-1.144367456E0,9.669695854E0,-1.750349760E0
5.202785406E1,-1.158724308E0,9.703194618E0,-1.757528186E0
5.203023177E1,-1.149153113E0,9.696016312E0,-1.747956991E0
5.203261020E1,-1.161117196E0,9.698409081E0,-1.762313843E0
5.203498869E1,-1.156331539E0,9.686445236E0,-1.750349760E0
5.203736635E1,-1.158724308E0,9.684052467E0,-1.757528186E0
5.203974401E1,-1.163509965E0,9.693623543E0,-1.750349760E0
5.204212244E1,-1.168295622E0,9.652945518E0,-1.752742529E0
5.204450093E1,-1.163509965E0,9.662516594E0,-1.750349760E0
5.204687859E1,-1.165902853E0,9.674481392E0,-1.759921074E0
5.204925630E1,-1.194616675E0,9.672088623E0,-1.767099500E0
5.205163474E1,-1.165902853E0,9.669695854E0,-1.771885157E0
5.205401317E1,-1.185045362E0,9.688838005E0,-1.757528186E0
5.205639083E1,-1.189831018E0,9.669695854E0,-1.755135417E0
5.205876854E1,-1.182652593E0,9.688838005E0,-1.769492388E0
5.206114698E1,-1.199402332E0,9.640981674E0,-1.757528186E0
5.206352546E1,-1.213759303E0,9.657731056E0,-1.764706731E0
5.206590312E1,-1.211366415E0,9.638588905E0,-1.771885157E0
5.206828078E1,-1.220937729E0,9.629017830E0,-1.783849239E0
5.207065921E1,-1.240080357E0,9.629017830E0,-1.752742529E0
5.207303770E1,-1.235294700E0,9.648159981E0,-1.750349760E0
5.207541536E1,-1.240080357E0,9.626625061E0,-1.774278045E0
5.207779307E1,-1.249651670E0,9.600303650E0,-1.764706731E0
5.208017151E1,-1.259222865E0,9.600303650E0,-1.776670814E0
5.208254994E1,-1.268794179E0,9.607481956E0,-1.769492388E0
5.208492760E1,-1.275972724E0,9.605089188E0,-1.747956991E0
5.208730531E1,-1.287936807E0,9.588339806E0,-1.740479350E0
5.208968374E1,-1.285543919E0,9.602696419E0,-1.747956991E0
5.209206224E1,-1.307079315E0,9.573982239E0,-1.757528186E0
5.209443989E1,-1.321436286E0,9.600303650E0,-1.762313843E0
5.209681755E1,-1.307079315E0,9.573982239E0,-1.759921074E0
5.209919598E1,-1.302293777E0,9.600303650E0,-1.745265007E0
5.210157448E1,-1.321436286E0,9.595518112E0,-1.745265007E0
5.210395213E1,-1.331007600E0,9.600303650E0,-1.755135417E0
5.210632984E1,-1.331007600E0,9.595518112E0,-1.767099500E0
5.210870828E1,-1.345364571E0,9.617053032E0,-1.774278045E0
5.211108671E1,-1.335793257E0,9.619445801E0,-1.757528186E0
5.211346437E1,-1.357328653E0,9.624231339E0,-1.742872238E0
5.211584208E1,-1.359721422E0,9.638588905E0,-1.767099500E0
5.211822052E1,-1.381256819E0,9.633803368E0,-1.759921074E0
5.212059901E1,-1.398006678E0,9.657731056E0,-1.762313843E0
5.212297666E1,-1.374078393E0,9.652945518E0,-1.776670814E0
5.212535432E1,-1.400399446E0,9.681659698E0,-1.774278045E0
5.212773276E1,-1.402792215E0,9.667302132E0,-1.776670814E0
5.213011124E1,-1.398006678E0,9.664909363E0,-1.767099500E0
5.213248890E1,-1.426720500E0,9.681659698E0,-1.774278045E0
5.213486661E1,-1.424327731E0,9.691230774E0,-1.776670814E0
5.213724505E1,-1.433898926E0,9.686445236E0,-1.783849239E0
5.213962348E1,-1.426720500E0,9.674481392E0,-1.807777524E0
5.214200114E1,-1.445863128E0,9.674481392E0,-1.805384636E0
5.214437885E1,-1.445863128E0,9.669695854E0,-1.795813441E0
5.214675729E1,-1.441077471E0,9.679266930E0,-1.764706731E0
5.214913578E1,-1.438684583E0,9.669695854E0,-1.817348838E0
5.215151343E1,-1.445863128E0,9.672088623E0,-1.798206210E0
5.215389109E1,-1.429113269E0,9.674481392E0,-1.824527264E0
5.215626953E1,-1.448255897E0,9.664909363E0,-1.843669891E0
5.215864802E1,-1.433898926E0,9.648159981E0,-1.824527264E0
5.216102567E1,-1.426720500E0,9.643374443E0,-1.812563181E0
5.216340338E1,-1.405185103E0,9.633803368E0,-1.838884234E0
5.216578182E1,-1.378864050E0,9.626625061E0,-1.836491346E0
5.216816026E1,-1.390828133E0,9.638588905E0,-1.810170293E0
5.217053791E1,-1.364507079E0,9.621838570E0,-1.838884234E0
5.217291562E1,-1.326221943E0,9.614660263E0,-1.848455548E0
5.217529406E1,-1.311864972E0,9.595518112E0,-1.858026743E0
5.217767255E1,-1.295115232E0,9.590732574E0,-1.829312921E0
5.218005020E1,-1.275972724E0,9.595518112E0,-1.862812400E0
5.218242791E1,-1.261615753E0,9.600303650E0,-1.872383714E0
5.218480635E1,-1.232901812E0,9.581160545E0,-1.867598057E0
5.218718479E1,-1.206580877E0,9.569196701E0,-1.886740685E0
5.218956244E1,-1.175474167E0,9.547661781E0,-1.874776483E0
5.219194015E1,-1.173081279E0,9.545269012E0,-1.898704767E0
5.219431859E1,-1.132403374E0,9.523733139E0,-1.893919110E0
5.219669708E1,-1.134796143E0,9.521340370E0,-1.889133453E0
5.219907474E1,-1.125224829E0,9.521340370E0,-1.903490424E0
5.220145239E1,-1.110867858E0,9.499805450E0,-1.903490424E0
5.220383083E1,-1.108475089E0,9.509376526E0,-1.936989903E0
5.220620932E1,-1.094118118E0,9.487840652E0,-1.920240164E0
5.220858698E1,-1.082154036E0,9.495018959E0,-1.910668850E0
5.221096468E1,-1.070189953E0,9.504590988E0,-1.901097536E0
5.221334312E1,-1.065105200E0,9.502198219E0,-1.889133453E0
5.221572156E1,-1.055533886E0,9.471091270E0,-1.886740685E0
5.221809921E1,-1.065105200E0,9.473484039E0,-1.881955028E0
5.222047692E1,-1.043569803E0,9.444769859E0,-1.858026743E0
5.222285536E1,-1.053141117E0,9.475876808E0,-1.853241086E0
5.222523385E1,-1.070189953E0,9.471091270E0,-1.843669891E0
5.222761151E1,-1.055533886E0,9.499805450E0,-1.838884234E0
5.222998916E1,-1.050748229E0,9.504590988E0,-1.831705689E0
5.223236760E1,-1.043569803E0,9.480662346E0,-1.824527264E0
5.223474609E1,-1.043569803E0,9.499805450E0,-1.802991867E0
5.223712375E1,-1.055533886E0,9.511769295E0,-1.798206210E0
5.223950145E1,-1.043569803E0,9.516554832E0,-1.786242127E0
5.224187989E1,-1.050748229E0,9.514162064E0,-1.759921074E0
5.224425833E1,-1.031605721E0,9.547661781E0,-1.750349760E0
5.224663599E1,-1.026820064E0,9.540482521E0,-1.740479350E0
5.224901369E1,-1.017248750E0,9.569196701E0,-1.752742529E0
5.225139213E1,-9.981061220E-1,9.564411163E0,-1.728515267E0
5.225377062E1,-9.933205247E-1,9.562018394E0,-1.718943954E0
5.225614828E1,-9.717850685E-1,9.590732574E0,-1.714158297E0
5.225852599E1,-9.598209858E-1,9.595518112E0,-1.726122379E0
5.226090442E1,-9.430712461E-1,9.629017830E0,-1.685444474E0
5.226328286E1,-9.454640746E-1,9.609874725E0,-1.692622900E0
5.226566052E1,-9.191430211E-1,9.624231339E0,-1.690230131E0
5.226803823E1,-9.167501926E-1,9.638588905E0,-1.673480392E0
5.227041666E1,-9.023932219E-1,9.621838570E0,-1.656730533E0
5.227279515E1,-8.784649968E-1,9.617053032E0,-1.656730533E0
5.227517281E1,-8.784649968E-1,9.643374443E0,-1.654337764E0
5.227755046E1,-8.665009141E-1,9.629017830E0,-1.654337764E0
5.227992890E1,-8.545367718E-1,9.629017830E0,-1.654337764E0
5.228230739E1,-8.377870321E-1,9.657731056E0,-1.666301847E0
5.228468505E1,-8.258228898E-1,9.662516594E0,-1.661516190E0
5.228706276E1,-8.018946648E-1,9.648159981E0,-1.659123421E0
5.228944119E1,-8.186444640E-1,9.676874161E0,-1.683051586E0
5.229181963E1,-8.186444640E-1,9.674481392E0,-1.666301847E0
5.229419729E1,-8.066803217E-1,9.686445236E0,-1.680658817E0
5.229657500E1,-8.138588071E-1,9.684052467E0,-1.685444474E0
5.229895343E1,-8.234301209E-1,9.703194618E0,-1.678265929E0
