"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.230133192E1,-8.258228898E-1,9.691230774E0,-1.678265929E0
5.230370958E1,-8.330013752E-1,9.681659698E0,-1.685444474E0
5.230608724E1,-8.688937426E-1,9.664909363E0,-1.699801445E0
5.230846567E1,-8.808578253E-1,9.693623543E0,-1.687837243E0
5.231084416E1,-8.904291391E-1,9.696016312E0,-1.683051586E0
5.231322182E1,-9.000003934E-1,9.657731056E0,-1.702194214E0
5.231559953E1,-9.406784177E-1,9.684052467E0,-1.683051586E0
5.231797796E1,-9.550353289E-1,9.688838005E0,-1.695015788E0
5.232035640E1,-9.526425004E-1,9.693623543E0,-1.680658817E0
5.232273406E1,-9.741778970E-1,9.703194618E0,-1.690230131E0
5.232511177E1,-9.861420393E-1,9.684052467E0,-1.668694735E0
5.232749020E1,-1.005284667E0,9.693623543E0,-1.649552107E0
5.232986869E1,-1.012463093E0,9.727123260E0,-1.642373681E0
5.233224635E1,-1.012463093E0,9.710372925E0,-1.659123421E0
5.233462406E1,-1.026820064E0,9.722337723E0,-1.649552107E0
5.233700250E1,-1.026820064E0,9.712766647E0,-1.623231053E0
5.233938093E1,-1.038784146E0,9.698409081E0,-1.608874083E0
5.234175859E1,-1.055533886E0,9.700801849E0,-1.594517231E0
5.234413630E1,-1.045962572E0,9.700801849E0,-1.589731574E0
5.234651474E1,-1.074975610E0,9.691230774E0,-1.582553029E0
5.234889317E1,-1.062712312E0,9.688838005E0,-1.558624864E0
5.235127083E1,-1.070189953E0,9.681659698E0,-1.546660781E0
5.235364854E1,-1.070189953E0,9.691230774E0,-1.556231976E0
5.235602698E1,-1.065105200E0,9.672088623E0,-1.537089467E0
5.235840546E1,-1.057926655E0,9.698409081E0,-1.525125384E0
5.236078312E1,-1.077368379E0,9.691230774E0,-1.517946839E0
5.236316083E1,-1.067797065E0,9.691230774E0,-1.501197100E0
5.236553927E1,-1.070189953E0,9.724730492E0,-1.494018674E0
5.236791770E1,-1.074975610E0,9.758230209E0,-1.527518153E0
5.237029536E1,-1.077368379E0,9.734301567E0,-1.534696579E0
5.237267307E1,-1.103689432E0,9.746265411E0,-1.529910922E0
5.237505151E1,-1.118046403E0,9.767801285E0,-1.527518153E0
5.237743000E1,-1.108475089E0,9.748658180E0,-1.522732496E0
5.237980765E1,-1.113260746E0,9.765408516E0,-1.556231976E0
5.238218531E1,-1.132403374E0,9.770194054E0,-1.553839207E0
5.238456374E1,-1.132403374E0,9.782457352E0,-1.551446438E0
5.238694224E1,-1.146760225E0,9.780064583E0,-1.558624864E0
5.238931989E1,-1.182652593E0,9.765408516E0,-1.570588946E0
5.239169760E1,-1.199402332E0,9.755837440E0,-1.565803289E0
5.239407604E1,-1.213759303E0,9.722337723E0,-1.577767372E0
5.239645448E1,-1.194616675E0,9.712766647E0,-1.611266971E0
5.239883213E1,-1.235294700E0,9.707980156E0,-1.587338686E0
5.240120984E1,-1.240080357E0,9.731908798E0,-1.596910000E0
5.240358828E1,-1.237687469E0,9.698409081E0,-1.628016710E0
5.240596677E1,-1.275972724E0,9.669695854E0,-1.606481314E0
5.240834442E1,-1.271187067E0,9.650552750E0,-1.623231053E0
5.241072213E1,-1.266401410E0,9.638588905E0,-1.613659739E0
5.241310057E1,-1.264008522E0,9.643374443E0,-1.639980793E0
5.241547901E1,-1.259222865E0,9.645767212E0,-1.671087503E0
5.241785666E1,-1.275972724E0,9.638588905E0,-1.678265929E0
5.242023437E1,-1.244866014E0,9.621838570E0,-1.690230131E0
5.242261281E1,-1.230509043E0,9.600303650E0,-1.702194214E0
5.242499130E1,-1.252044439E0,9.602696419E0,-1.721336842E0
5.242736895E1,-1.261615753E0,9.600303650E0,-1.740479350E0
5.242974666E1,-1.249651670E0,9.593125343E0,-1.764706731E0
5.243212510E1,-1.247258782E0,9.588339806E0,-1.786242127E0
5.243450354E1,-1.254437327E0,9.588339806E0,-1.824527264E0
5.243688119E1,-1.287936807E0,9.581160545E0,-1.822134495E0
5.243925890E1,-1.273579836E0,9.564411163E0,-1.812563181E0
5.244163734E1,-1.275972724E0,9.576375008E0,-1.826920033E0
5.244401578E1,-1.285543919E0,9.581160545E0,-1.834098577E0
5.244639343E1,-1.304686546E0,9.581160545E0,-1.841277003E0
5.244877114E1,-1.307079315E0,9.583553314E0,-1.831705689E0
5.245114958E1,-1.307079315E0,9.593125343E0,-1.834098577E0
5.245352807E1,-1.323829174E0,9.597910881E0,-1.800599098E0
5.245590572E1,-1.342971683E0,9.609874725E0,-1.807777524E0
5.245828343E1,-1.352542996E0,9.597910881E0,-1.786242127E0
5.246066187E1,-1.357328653E0,9.621838570E0,-1.791027784E0
5.246304031E1,-1.328614831E0,9.640981674E0,-1.788634896E0
5.246541796E1,-1.347757339E0,9.643374443E0,-1.759921074E0
5.246779567E1,-1.342971683E0,9.676874161E0,-1.762313843E0
5.247017411E1,-1.328614831E0,9.686445236E0,-1.769492388E0
5.247255260E1,-1.354935765E0,9.698409081E0,-1.767099500E0
5.247493026E1,-1.364507079E0,9.681659698E0,-1.767099500E0
5.247730796E1,-1.359721422E0,9.674481392E0,-1.764706731E0
5.247968640E1,-1.345364571E0,9.696016312E0,-1.742872238E0
5.248206484E1,-1.340578914E0,9.707980156E0,-1.718943954E0
5.248444250E1,-1.347757339E0,9.710372925E0,-1.718943954E0
5.248682020E1,-1.347757339E0,9.707980156E0,-1.711765528E0
5.248919864E1,-1.338186026E0,9.691230774E0,-1.702194214E0
5.249157713E1,-1.323829174E0,9.698409081E0,-1.687837243E0
5.249395479E1,-1.326221943E0,9.686445236E0,-1.692622900E0
5.249633244E1,-1.299900889E0,9.693623543E0,-1.690230131E0
5.249871088E1,-1.280758262E0,9.703194618E0,-1.685444474E0
5.250108937E1,-1.273579836E0,9.679266930E0,-1.678265929E0
5.250346703E1,-1.287936807E0,9.681659698E0,-1.695015788E0
5.250584474E1,-1.271187067E0,9.667302132E0,-1.695015788E0
5.250822317E1,-1.271187067E0,9.667302132E0,-1.695015788E0
5.251060161E1,-1.261615753E0,9.664909363E0,-1.699801445E0
5.251297927E1,-1.266401410E0,9.633803368E0,-1.697408557E0
5.251535698E1,-1.261615753E0,9.631410599E0,-1.704586983E0
5.251773541E1,-1.271187067E0,9.633803368E0,-1.711765528E0
5.252011390E1,-1.249651670E0,9.640981674E0,-1.709372640E0
5.252249156E1,-1.261615753E0,9.650552750E0,-1.718943954E0
5.252486927E1,-1.266401410E0,9.624231339E0,-1.692622900E0
5.252724770E1,-1.271187067E0,9.638588905E0,-1.714158297E0
5.252962614E1,-1.278365493E0,9.638588905E0,-1.718943954E0
5.253200380E1,-1.287936807E0,9.617053032E0,-1.726122379E0
5.253438151E1,-1.307079315E0,9.605089188E0,-1.759921074E0
5.253675994E1,-1.304686546E0,9.593125343E0,-1.767099500E0
5.253913843E1,-1.323829174E0,9.600303650E0,-1.740479350E0
5.254151609E1,-1.309472203E0,9.600303650E0,-1.757528186E0
5.254389375E1,-1.338186026E0,9.581160545E0,-1.726122379E0
5.254627218E1,-1.326221943E0,9.593125343E0,-1.735693693E0
5.254865067E1,-1.352542996E0,9.569196701E0,-1.750349760E0
5.255102833E1,-1.357328653E0,9.588339806E0,-1.728515267E0
5.255340604E1,-1.350150228E0,9.578767776E0,-1.740479350E0
5.255578448E1,-1.383649707E0,9.554840088E0,-1.721336842E0
5.255816291E1,-1.386042476E0,9.542876244E0,-1.733300924E0
5.256054057E1,-1.398006678E0,9.550054550E0,-1.714158297E0
5.256291828E1,-1.371685624E0,9.518947601E0,-1.718943954E0
5.256529671E1,-1.398006678E0,9.518947601E0,-1.711765528E0
5.256767520E1,-1.378864050E0,9.506983757E0,-1.687837243E0
5.257005286E1,-1.366899967E0,9.514162064E0,-1.697408557E0
5.257243057E1,-1.388435364E0,9.511769295E0,-1.683051586E0
5.257480901E1,-1.376471281E0,9.502198219E0,-1.678265929E0
5.257718744E1,-1.354935765E0,9.511769295E0,-1.663909078E0
5.257956510E1,-1.345364571E0,9.538089752E0,-1.678265929E0
5.258194281E1,-1.319043517E0,9.550054550E0,-1.683051586E0
5.258432125E1,-1.314257860E0,9.559625626E0,-1.623231053E0
5.258669974E1,-1.285543919E0,9.554840088E0,-1.639980793E0
5.258907739E1,-1.292722464E0,9.571589470E0,-1.647159338E0
5.259145510E1,-1.244866014E0,9.576375008E0,-1.632802367E0
5.259383354E1,-1.218544960E0,9.585947037E0,-1.608874083E0
5.259621198E1,-1.211366415E0,9.588339806E0,-1.618445396E0
5.259858963E1,-1.189831018E0,9.612267494E0,-1.582553029E0
5.260096734E1,-1.177866936E0,9.607481956E0,-1.575374603E0
5.260334578E1,-1.163509965E0,9.612267494E0,-1.589731574E0
5.260572427E1,-1.170688510E0,9.609874725E0,-1.584945917E0
5.260810192E1,-1.153938770E0,9.629017830E0,-1.628016710E0
5.261047963E1,-1.141974568E0,9.626625061E0,-1.637588024E0
5.261285807E1,-1.137188911E0,9.645767212E0,-1.635195136E0
5.261523651E1,-1.134796143E0,9.636196136E0,-1.618445396E0
5.261761416E1,-1.108475089E0,9.645767212E0,-1.651944876E0
5.261999187E1,-1.108475089E0,9.655338287E0,-1.651944876E0
5.262237031E1,-1.108475089E0,9.655338287E0,-1.661516190E0
5.262474880E1,-1.118046403E0,9.664909363E0,-1.654337764E0
5.262712645E1,-1.089332461E0,9.662516594E0,-1.678265929E0
5.262950411E1,-1.113260746E0,9.664909363E0,-1.675873160E0
5.263188255E1,-1.101296663E0,9.674481392E0,-1.687837243E0
5.263426104E1,-1.113260746E0,9.679266930E0,-1.704586983E0
5.263663869E1,-1.134796143E0,9.662516594E0,-1.697408557E0
5.263901640E1,-1.132403374E0,9.660123825E0,-1.704586983E0
5.264139484E1,-1.141974568E0,9.640981674E0,-1.695015788E0
5.264377328E1,-1.141974568E0,9.631410599E0,-1.728515267E0
5.264615093E1,-1.149153113E0,9.631410599E0,-1.718943954E0
5.264852864E1,-1.144367456E0,9.621838570E0,-1.735693693E0
5.265090708E1,-1.163509965E0,9.619445801E0,-1.714158297E0
5.265328557E1,-1.156331539E0,9.600303650E0,-1.718943954E0
5.265566323E1,-1.163509965E0,9.607481956E0,-1.726122379E0
5.265804093E1,-1.177866936E0,9.617053032E0,-1.745265007E0
5.266041937E1,-1.187438250E0,9.583553314E0,-1.745265007E0
5.266279781E1,-1.180259824E0,9.600303650E0,-1.762313843E0
5.266517546E1,-1.197009563E0,9.602696419E0,-1.757528186E0
5.266755317E1,-1.206580877E0,9.590732574E0,-1.733300924E0
5.266993161E1,-1.232901812E0,9.600303650E0,-1.774278045E0
5.267231010E1,-1.237687469E0,9.600303650E0,-1.752742529E0
5.267468776E1,-1.240080357E0,9.585947037E0,-1.767099500E0
5.267706546E1,-1.268794179E0,9.624231339E0,-1.747956991E0
5.267944390E1,-1.275972724E0,9.602696419E0,-1.774278045E0
5.268182234E1,-1.290329576E0,9.597910881E0,-1.771885157E0
5.268420000E1,-1.297508121E0,9.614660263E0,-1.786242127E0
5.268657770E1,-1.299900889E0,9.602696419E0,-1.767099500E0
5.268895614E1,-1.323829174E0,9.609874725E0,-1.783849239E0
5.269133463E1,-1.345364571E0,9.617053032E0,-1.771885157E0
5.269371229E1,-1.335793257E0,9.605089188E0,-1.783849239E0
5.269609000E1,-1.350150228E0,9.619445801E0,-1.776670814E0
5.269846843E1,-1.340578914E0,9.602696419E0,-1.776670814E0
5.270084687E1,-1.371685624E0,9.626625061E0,-1.776670814E0
5.270322453E1,-1.366899967E0,9.636196136E0,-1.747956991E0
5.270560224E1,-1.357328653E0,9.614660263E0,-1.752742529E0
5.270798067E1,-1.386042476E0,9.631410599E0,-1.767099500E0
5.271035916E1,-1.378864050E0,9.640981674E0,-1.750349760E0
5.271273682E1,-1.405185103E0,9.629017830E0,-1.767099500E0
5.271511453E1,-1.398006678E0,9.624231339E0,-1.762313843E0
5.271749296E1,-1.409970760E0,9.614660263E0,-1.757528186E0
5.271987140E1,-1.429113269E0,9.629017830E0,-1.776670814E0
5.272224906E1,-1.441077471E0,9.612267494E0,-1.776670814E0
5.272462677E1,-1.457827210E0,9.605089188E0,-1.764706731E0
5.272700520E1,-1.443470240E0,9.609874725E0,-1.774278045E0
5.272938369E1,-1.453041553E0,9.619445801E0,-1.795813441E0
5.273176135E1,-1.450648785E0,9.600303650E0,-1.807777524E0
5.273413901E1,-1.472184181E0,9.588339806E0,-1.788634896E0
5.273651744E1,-1.486541033E0,9.583553314E0,-1.810170293E0
5.273889593E1,-1.498505235E0,9.573982239E0,-1.802991867E0
5.274127359E1,-1.503290772E0,9.566803932E0,-1.791027784E0
5.274365130E1,-1.496112347E0,9.602696419E0,-1.805384636E0
5.274602974E1,-1.481755376E0,9.571589470E0,-1.822134495E0
5.274840823E1,-1.467398524E0,9.581160545E0,-1.807777524E0
5.275078588E1,-1.481755376E0,9.612267494E0,-1.824527264E0
5.275316354E1,-1.517647743E0,9.602696419E0,-1.834098577E0
5.275554198E1,-1.484148264E0,9.612267494E0,-1.819741607E0
5.275792046E1,-1.491326690E0,9.605089188E0,-1.807777524E0
5.276029812E1,-1.493719578E0,9.612267494E0,-1.826920033E0
5.276267583E1,-1.462612867E0,9.595518112E0,-1.850848317E0
5.276505427E1,-1.479362607E0,9.619445801E0,-1.853241086E0
5.276743276E1,-1.462612867E0,9.617053032E0,-1.884347796E0
5.276981041E1,-1.479362607E0,9.602696419E0,-1.836491346E0
5.277218807E1,-1.472184181E0,9.609874725E0,-1.865205288E0
5.277456651E1,-1.453041553E0,9.595518112E0,-1.862812400E0
5.277694500E1,-1.465005636E0,9.583553314E0,-1.879562140E0
5.277932265E1,-1.481755376E0,9.595518112E0,-1.850848317E0
5.278170036E1,-1.460219979E0,9.581160545E0,-1.872383714E0
5.278407880E1,-1.453041553E0,9.571589470E0,-1.867598057E0
5.278645724E1,-1.462612867E0,9.571589470E0,-1.855633974E0
5.278883489E1,-1.457827210E0,9.571589470E0,-1.874776483E0
5.279121260E1,-1.460219979E0,9.571589470E0,-1.877169371E0
5.279359104E1,-1.465005636E0,9.552447319E0,-1.855633974E0
5.279596953E1,-1.457827210E0,9.573982239E0,-1.865205288E0
5.279834718E1,-1.469791293E0,9.533304214E0,-1.858026743E0
5.280072489E1,-1.450648785E0,9.547661781E0,-1.858026743E0
5.280310333E1,-1.445863128E0,9.533304214E0,-1.855633974E0
5.280548177E1,-1.445863128E0,9.538089752E0,-1.872383714E0
5.280785942E1,-1.445863128E0,9.545269012E0,-1.855633974E0
5.281023713E1,-1.448255897E0,9.547661781E0,-1.826920033E0
5.281261557E1,-1.433898926E0,9.535696983E0,-1.824527264E0
5.281499406E1,-1.436291814E0,9.552447319E0,-1.831705689E0
5.281737171E1,-1.426720500E0,9.530911446E0,-1.819741607E0
5.281974942E1,-1.407577872E0,9.547661781E0,-1.838884234E0
5.282212786E1,-1.412363529E0,9.547661781E0,-1.812563181E0
5.282450630E1,-1.393221021E0,9.550054550E0,-1.812563181E0
5.282688395E1,-1.407577872E0,9.542876244E0,-1.805384636E0
5.282926166E1,-1.393221021E0,9.557232857E0,-1.802991867E0
5.283164010E1,-1.364507079E0,9.538089752E0,-1.800599098E0
5.283401859E1,-1.376471281E0,9.550054550E0,-1.783849239E0
5.283639624E1,-1.374078393E0,9.540482521E0,-1.814955950E0
5.283877395E1,-1.354935765E0,9.564411163E0,-1.810170293E0
5.284115239E1,-1.364507079E0,9.564411163E0,-1.822134495E0
5.284353083E1,-1.350150228E0,9.578767776E0,-1.810170293E0
5.284590848E1,-1.331007600E0,9.566803932E0,-1.814955950E0
5.284828619E1,-1.340578914E0,9.576375008E0,-1.836491346E0
5.285066463E1,-1.357328653E0,9.564411163E0,-1.812563181E0
5.285304312E1,-1.347757339E0,9.581160545E0,-1.822134495E0
5.285542078E1,-1.345364571E0,9.585947037E0,-1.817348838E0
5.285779848E1,-1.333400369E0,9.614660263E0,-1.814955950E0
5.286017692E1,-1.333400369E0,9.619445801E0,-1.798206210E0
5.286255536E1,-1.316650629E0,9.629017830E0,-1.805384636E0
5.286493302E1,-1.328614831E0,9.645767212E0,-1.788634896E0
5.286731072E1,-1.321436286E0,9.629017830E0,-1.800599098E0
5.286968916E1,-1.314257860E0,9.650552750E0,-1.795813441E0
5.287206765E1,-1.280758262E0,9.660123825E0,-1.776670814E0
5.287444531E1,-1.307079315E0,9.662516594E0,-1.771885157E0
5.287682302E1,-1.290329576E0,9.667302132E0,-1.762313843E0
5.287920145E1,-1.268794179E0,9.650552750E0,-1.762313843E0
5.288157989E1,-1.264008522E0,9.681659698E0,-1.757528186E0
5.288395755E1,-1.280758262E0,9.669695854E0,-1.762313843E0
5.288633526E1,-1.244866014E0,9.676874161E0,-1.750349760E0
5.288871369E1,-1.240080357E0,9.660123825E0,-1.764706731E0
5.289109218E1,-1.247258782E0,9.652945518E0,-1.740479350E0
5.289346984E1,-1.211366415E0,9.672088623E0,-1.757528186E0
5.289584755E1,-1.206580877E0,9.662516594E0,-1.755135417E0
5.289822598E1,-1.197009563E0,9.648159981E0,-1.742872238E0
5.290060442E1,-1.177866936E0,9.638588905E0,-1.740479350E0
5.290298208E1,-1.182652593E0,9.636196136E0,-1.733300924E0
5.290535979E1,-1.158724308E0,9.643374443E0,-1.742872238E0
5.290773822E1,-1.180259824E0,9.619445801E0,-1.738086581E0
5.291011671E1,-1.161117196E0,9.648159981E0,-1.709372640E0
5.291249437E1,-1.173081279E0,9.652945518E0,-1.728515267E0
5.291487208E1,-1.151545882E0,9.638588905E0,-1.726122379E0
5.291725052E1,-1.161117196E0,9.643374443E0,-1.695015788E0
5.291962895E1,-1.163509965E0,9.648159981E0,-1.735693693E0
5.292200661E1,-1.137188911E0,9.655338287E0,-1.728515267E0
5.292438432E1,-1.153938770E0,9.655338287E0,-1.704586983E0
5.292676276E1,-1.158724308E0,9.667302132E0,-1.714158297E0
5.292914125E1,-1.163509965E0,9.667302132E0,-1.735693693E0
5.293151890E1,-1.149153113E0,9.662516594E0,-1.706979871E0
5.293389661E1,-1.141974568E0,9.662516594E0,-1.714158297E0
5.293627505E1,-1.146760225E0,9.681659698E0,-1.699801445E0
5.293865348E1,-1.144367456E0,9.672088623E0,-1.687837243E0
5.294103114E1,-1.141974568E0,9.672088623E0,-1.654337764E0
5.294340885E1,-1.149153113E0,9.667302132E0,-1.721336842E0
5.294578729E1,-1.151545882E0,9.672088623E0,-1.709372640E0
5.294816578E1,-1.153938770E0,9.676874161E0,-1.716551185E0
5.295054343E1,-1.118046403E0,9.660123825E0,-1.726122379E0
5.295292114E1,-1.149153113E0,9.660123825E0,-1.699801445E0
5.295529958E1,-1.139581800E0,9.664909363E0,-1.716551185E0
5.295767802E1,-1.134796143E0,9.655338287E0,-1.709372640E0
5.296005567E1,-1.127617717E0,9.684052467E0,-1.699801445E0
5.296243338E1,-1.151545882E0,9.684052467E0,-1.709372640E0
5.296481182E1,-1.120439172E0,9.652945518E0,-1.750349760E0
5.296719031E1,-1.127617717E0,9.667302132E0,-1.745265007E0
5.296956796E1,-1.149153113E0,9.667302132E0,-1.735693693E0
5.297194567E1,-1.134796143E0,9.693623543E0,-1.728515267E0
5.297432411E1,-1.137188911E0,9.684052467E0,-1.733300924E0
5.297670260E1,-1.139581800E0,9.717552185E0,-1.738086581E0
5.297908026E1,-1.153938770E0,9.717552185E0,-1.716551185E0
5.298145791E1,-1.144367456E0,9.743872643E0,-1.706979871E0
5.298383635E1,-1.163509965E0,9.741479874E0,-1.706979871E0
5.298621484E1,-1.156331539E0,9.729516029E0,-1.711765528E0
5.298859250E1,-1.137188911E0,9.734301567E0,-1.718943954E0
5.299097020E1,-1.141974568E0,9.748658180E0,-1.711765528E0
5.299334864E1,-1.134796143E0,9.765408516E0,-1.706979871E0
5.299572713E1,-1.161117196E0,9.765408516E0,-1.704586983E0
5.299810479E1,-1.139581800E0,9.753444672E0,-1.718943954E0
5.300048244E1,-1.132403374E0,9.763015747E0,-1.718943954E0
5.300286088E1,-1.132403374E0,9.746265411E0,-1.709372640E0
5.300523937E1,-1.118046403E0,9.751050949E0,-1.711765528E0
5.300761703E1,-1.113260746E0,9.729516029E0,-1.675873160E0
5.300999474E1,-1.098903775E0,9.707980156E0,-1.668694735E0
5.301237317E1,-1.091725349E0,9.698409081E0,-1.663909078E0
5.301475166E1,-1.103689432E0,9.693623543E0,-1.642373681E0
5.301712963E1,-1.072582722E0,9.674481392E0,-1.673480392E0
5.301950750E1,-1.057926655E0,9.676874161E0,-1.635195136E0
5.302188562E1,-1.057926655E0,9.650552750E0,-1.649552107E0
5.302426390E1,-1.048355460E0,9.636196136E0,-1.661516190E0
5.302664156E1,-1.031605721E0,9.640981674E0,-1.685444474E0
5.302901927E1,-1.050748229E0,9.619445801E0,-1.692622900E0
5.303139770E1,-1.060319543E0,9.588339806E0,-1.692622900E0
5.303377619E1,-1.048355460E0,9.581160545E0,-1.695015788E0
5.303615385E1,-1.055533886E0,9.566803932E0,-1.697408557E0
5.303853156E1,-1.060319543E0,9.557232857E0,-1.718943954E0
5.304091000E1,-1.065105200E0,9.557232857E0,-1.714158297E0
5.304328843E1,-1.053141117E0,9.542876244E0,-1.726122379E0
5.304566609E1,-1.091725349E0,9.523733139E0,-1.706979871E0
5.304804380E1,-1.062712312E0,9.540482521E0,-1.697408557E0
5.305042224E1,-1.089332461E0,9.547661781E0,-1.687837243E0
5.305280073E1,-1.091725349E0,9.506983757E0,-1.687837243E0
5.305517838E1,-1.103689432E0,9.514162064E0,-1.683051586E0
5.305755609E1,-1.108475089E0,9.540482521E0,-1.690230131E0
5.305993453E1,-1.110867858E0,9.516554832E0,-1.695015788E0
5.306231296E1,-1.110867858E0,9.511769295E0,-1.702194214E0
5.306469062E1,-1.094118118E0,9.528518677E0,-1.718943954E0
5.306706833E1,-1.130010486E0,9.514162064E0,-1.730908036E0
5.306944677E1,-1.108475089E0,9.502198219E0,-1.742872238E0
5.307182526E1,-1.103689432E0,9.502198219E0,-1.740479350E0
5.307420291E1,-1.091725349E0,9.490233421E0,-1.767099500E0
5.307658062E1,-1.101296663E0,9.495018959E0,-1.783849239E0
5.307895906E1,-1.101296663E0,9.504590988E0,-1.779063582E0
5.308133750E1,-1.077368379E0,9.526125908E0,-1.783849239E0
5.308371515E1,-1.096511006E0,9.502198219E0,-1.824527264E0
5.308609286E1,-1.094118118E0,9.516554832E0,-1.841277003E0
5.308847130E1,-1.091725349E0,9.518947601E0,-1.853241086E0
5.309084979E1,-1.106082320E0,9.540482521E0,-1.855633974E0
5.309322744E1,-1.072582722E0,9.533304214E0,-1.855633974E0
5.309560515E1,-1.077368379E0,9.538089752E0,-1.853241086E0
5.309798359E1,-1.101296663E0,9.566803932E0,-1.860419631E0
5.310036203E1,-1.098903775E0,9.564411163E0,-1.865205288E0
5.310273974E1,-1.120439172E0,9.566803932E0,-1.860419631E0
5.310511739E1,-1.101296663E0,9.562018394E0,-1.848455548E0
5.310749583E1,-1.118046403E0,9.540482521E0,-1.836491346E0
5.310987432E1,-1.132403374E0,9.538089752E0,-1.846062660E0
5.311225198E1,-1.125224829E0,9.552447319E0,-1.810170293E0
5.311462968E1,-1.106082320E0,9.571589470E0,-1.798206210E0
5.311700812E1,-1.161117196E0,9.569196701E0,-1.855633974E0
5.311938661E1,-1.204187989E0,9.564411163E0,-1.877169371E0
5.312176427E1,-1.197009563E0,9.550054550E0,-1.834098577E0
5.312414192E1,-1.177866936E0,9.564411163E0,-1.850848317E0
5.312652036E1,-1.185045362E0,9.540482521E0,-1.850848317E0
5.312889885E1,-1.213759303E0,9.559625626E0,-1.858026743E0
5.313127651E1,-1.208973646E0,9.535696983E0,-1.872383714E0
5.313365421E1,-1.235294700E0,9.528518677E0,-1.867598057E0
5.313603265E1,-1.249651670E0,9.542876244E0,-1.879562140E0
5.313841114E1,-1.271187067E0,9.516554832E0,-1.869990945E0
5.314078880E1,-1.283151150E0,9.504590988E0,-1.869990945E0
5.314316651E1,-1.290329576E0,9.509376526E0,-1.865205288E0
5.314554494E1,-1.287936807E0,9.480662346E0,-1.893919110E0
5.314792338E1,-1.323829174E0,9.492626190E0,-1.867598057E0
5.315030104E1,-1.345364571E0,9.483055115E0,-1.853241086E0
5.315267874E1,-1.326221943E0,9.475876808E0,-1.862812400E0
5.315505718E1,-1.342971683E0,9.473484039E0,-1.846062660E0
5.315743567E1,-1.352542996E0,9.475876808E0,-1.867598057E0
5.315981333E1,-1.342971683E0,9.492626190E0,-1.862812400E0
5.316219104E1,-1.371685624E0,9.502198219E0,-1.858026743E0
5.316456948E1,-1.354935765E0,9.518947601E0,-1.860419631E0
5.316694791E1,-1.383649707E0,9.540482521E0,-1.865205288E0
5.316932557E1,-1.383649707E0,9.590732574E0,-1.865205288E0
5.317170328E1,-1.400399446E0,9.597910881E0,-1.879562140E0
5.317408171E1,-1.400399446E0,9.612267494E0,-1.884347796E0
5.317646020E1,-1.421934843E0,9.629017830E0,-1.884347796E0
5.317883786E1,-1.417149186E0,9.664909363E0,-1.872383714E0
5.318121557E1,-1.426720500E0,9.669695854E0,-1.872383714E0
5.318359401E1,-1.426720500E0,9.719944954E0,-1.896311998E0
5.318597250E1,-1.429113269E0,9.710372925E0,-1.901097536E0
5.318835015E1,-1.443470240E0,9.748658180E0,-1.877169371E0
5.319072781E1,-1.431506157E0,9.755837440E0,-1.896311998E0
5.319310624E1,-1.443470240E0,9.770194054E0,-1.879562140E0
5.319548474E1,-1.450648785E0,9.820742607E0,-1.867598057E0
5.319786239E1,-1.436291814E0,9.792028427E0,-1.862812400E0
5.320024010E1,-1.429113269E0,9.808777809E0,-1.836491346E0
5.320261854E1,-1.436291814E0,9.813564301E0,-1.853241086E0
5.320499698E1,-1.426720500E0,9.823135376E0,-1.841277003E0
5.320737468E1,-1.426720500E0,9.811170578E0,-1.841277003E0
5.320975239E1,-1.426720500E0,9.784850121E0,-1.822134495E0
5.321213083E1,-1.424327731E0,9.784850121E0,-1.822134495E0
5.321450927E1,-1.405185103E0,9.751050949E0,-1.831705689E0
5.321688692E1,-1.417149186E0,9.727123260E0,-1.817348838E0
5.321926463E1,-1.419542074E0,9.717552185E0,-1.800599098E0
5.322164307E1,-1.441077471E0,9.679266930E0,-1.793420553E0
5.322402156E1,-1.409970760E0,9.664909363E0,-1.783849239E0
5.322639921E1,-1.436291814E0,9.648159981E0,-1.781456470E0
