"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.322877692E1,-1.421934843E0,9.617053032E0,-1.791027784E0
5.323115536E1,-1.414756417E0,9.605089188E0,-1.783849239E0
5.323353380E1,-1.429113269E0,9.578767776E0,-1.776670814E0
5.323591145E1,-1.407577872E0,9.557232857E0,-1.793420553E0
5.323828916E1,-1.409970760E0,9.545269012E0,-1.783849239E0
5.324066760E1,-1.395613790E0,9.545269012E0,-1.781456470E0
5.324304609E1,-1.405185103E0,9.552447319E0,-1.791027784E0
5.324542375E1,-1.395613790E0,9.542876244E0,-1.779063582E0
5.324780145E1,-1.381256819E0,9.526125908E0,-1.769492388E0
5.325017989E1,-1.362114310E0,9.540482521E0,-1.791027784E0
5.325255833E1,-1.369292736E0,9.533304214E0,-1.795813441E0
5.325493604E1,-1.364507079E0,9.528518677E0,-1.798206210E0
5.325731369E1,-1.340578914E0,9.526125908E0,-1.795813441E0
5.325969213E1,-1.304686546E0,9.533304214E0,-1.807777524E0
5.326207062E1,-1.319043517E0,9.533304214E0,-1.807777524E0
5.326444828E1,-1.297508121E0,9.523733139E0,-1.800599098E0
5.326682599E1,-1.292722464E0,9.542876244E0,-1.826920033E0
5.326920442E1,-1.283151150E0,9.545269012E0,-1.800599098E0
5.327158291E1,-1.278365493E0,9.562018394E0,-1.791027784E0
5.327396057E1,-1.271187067E0,9.576375008E0,-1.774278045E0
5.327633828E1,-1.271187067E0,9.578767776E0,-1.802991867E0
5.327871671E1,-1.232901812E0,9.566803932E0,-1.769492388E0
5.328109515E1,-1.244866014E0,9.581160545E0,-1.759921074E0
5.328347281E1,-1.240080357E0,9.590732574E0,-1.757528186E0
5.328585052E1,-1.247258782E0,9.595518112E0,-1.735693693E0
5.328822895E1,-1.240080357E0,9.612267494E0,-1.747956991E0
5.329060744E1,-1.230509043E0,9.614660263E0,-1.755135417E0
5.329298510E1,-1.252044439E0,9.607481956E0,-1.723729610E0
5.329536281E1,-1.271187067E0,9.612267494E0,-1.742872238E0
5.329774125E1,-1.275972724E0,9.621838570E0,-1.733300924E0
5.330011968E1,-1.287936807E0,9.624231339E0,-1.699801445E0
5.330249734E1,-1.283151150E0,9.612267494E0,-1.709372640E0
5.330487505E1,-1.290329576E0,9.614660263E0,-1.697408557E0
5.330725349E1,-1.307079315E0,9.633803368E0,-1.680658817E0
5.330963198E1,-1.304686546E0,9.629017830E0,-1.656730533E0
5.331200963E1,-1.326221943E0,9.633803368E0,-1.635195136E0
5.331438734E1,-1.311864972E0,9.633803368E0,-1.639980793E0
5.331676578E1,-1.323829174E0,9.648159981E0,-1.647159338E0
5.331914427E1,-1.321436286E0,9.643374443E0,-1.649552107E0
5.332152192E1,-1.319043517E0,9.617053032E0,-1.639980793E0
5.332389958E1,-1.302293777E0,9.643374443E0,-1.649552107E0
5.332627802E1,-1.309472203E0,9.655338287E0,-1.618445396E0
5.332865651E1,-1.290329576E0,9.648159981E0,-1.666301847E0
5.333103416E1,-1.299900889E0,9.631410599E0,-1.666301847E0
5.333341187E1,-1.314257860E0,9.617053032E0,-1.675873160E0
5.333579031E1,-1.278365493E0,9.624231339E0,-1.678265929E0
5.333816880E1,-1.268794179E0,9.619445801E0,-1.683051586E0
5.334054645E1,-1.278365493E0,9.614660263E0,-1.711765528E0
5.334292416E1,-1.275972724E0,9.593125343E0,-1.723729610E0
5.334530260E1,-1.268794179E0,9.581160545E0,-1.738086581E0
5.334768104E1,-1.264008522E0,9.566803932E0,-1.740479350E0
5.335005869E1,-1.266401410E0,9.535696983E0,-1.755135417E0
5.335243640E1,-1.259222865E0,9.523733139E0,-1.745265007E0
5.335481484E1,-1.259222865E0,9.509376526E0,-1.793420553E0
5.335719333E1,-1.261615753E0,9.509376526E0,-1.802991867E0
5.335957099E1,-1.264008522E0,9.492626190E0,-1.814955950E0
5.336194869E1,-1.252044439E0,9.490233421E0,-1.836491346E0
5.336432713E1,-1.283151150E0,9.485447884E0,-1.843669891E0
5.336670562E1,-1.278365493E0,9.490233421E0,-1.850848317E0
5.336908328E1,-1.295115232E0,9.483055115E0,-1.872383714E0
5.337146099E1,-1.314257860E0,9.473484039E0,-1.869990945E0
5.337383942E1,-1.321436286E0,9.475876808E0,-1.884347796E0
5.337621786E1,-1.345364571E0,9.485447884E0,-1.891526341E0
5.337859552E1,-1.362114310E0,9.487840652E0,-1.922633052E0
5.338097323E1,-1.395613790E0,9.492626190E0,-1.905883193E0
5.338335166E1,-1.400399446E0,9.521340370E0,-1.903490424E0
5.338573015E1,-1.378864050E0,9.518947601E0,-1.884347796E0
5.338810781E1,-1.400399446E0,9.552447319E0,-1.862812400E0
5.339048552E1,-1.429113269E0,9.573982239E0,-1.860419631E0
5.339286395E1,-1.417149186E0,9.576375008E0,-1.838884234E0
5.339524239E1,-1.405185103E0,9.595518112E0,-1.841277003E0
5.339762005E1,-1.414756417E0,9.621838570E0,-1.824527264E0
5.339999776E1,-1.414756417E0,9.621838570E0,-1.843669891E0
5.340237619E1,-1.424327731E0,9.648159981E0,-1.853241086E0
5.340475468E1,-1.443470240E0,9.662516594E0,-1.874776483E0
5.340713234E1,-1.453041553E0,9.662516594E0,-1.886740685E0
5.340951005E1,-1.450648785E0,9.700801849E0,-1.898704767E0
5.341188849E1,-1.441077471E0,9.696016312E0,-1.886740685E0
5.341426698E1,-1.443470240E0,9.693623543E0,-1.858026743E0
5.341664463E1,-1.438684583E0,9.691230774E0,-1.865205288E0
5.341902234E1,-1.441077471E0,9.679266930E0,-1.874776483E0
5.342140078E1,-1.431506157E0,9.688838005E0,-1.850848317E0
5.342377921E1,-1.460219979E0,9.696016312E0,-1.848455548E0
5.342615687E1,-1.438684583E0,9.664909363E0,-1.819741607E0
5.342853458E1,-1.445863128E0,9.660123825E0,-1.817348838E0
5.343091302E1,-1.448255897E0,9.667302132E0,-1.814955950E0
5.343329151E1,-1.441077471E0,9.648159981E0,-1.805384636E0
5.343566916E1,-1.441077471E0,9.631410599E0,-1.812563181E0
5.343804687E1,-1.455434322E0,9.633803368E0,-1.802991867E0
5.344042531E1,-1.462612867E0,9.614660263E0,-1.814955950E0
5.344280375E1,-1.457827210E0,9.612267494E0,-1.795813441E0
5.344518140E1,-1.465005636E0,9.605089188E0,-1.781456470E0
5.344755911E1,-1.450648785E0,9.593125343E0,-1.819741607E0
5.344993755E1,-1.465005636E0,9.571589470E0,-1.793420553E0
5.345231604E1,-1.479362607E0,9.583553314E0,-1.769492388E0
5.345469369E1,-1.472184181E0,9.593125343E0,-1.774278045E0
5.345707140E1,-1.472184181E0,9.562018394E0,-1.786242127E0
5.345944984E1,-1.469791293E0,9.564411163E0,-1.798206210E0
5.346182833E1,-1.469791293E0,9.550054550E0,-1.783849239E0
5.346420599E1,-1.484148264E0,9.566803932E0,-1.786242127E0
5.346658369E1,-1.460219979E0,9.564411163E0,-1.786242127E0
5.346896213E1,-1.474576950E0,9.542876244E0,-1.786242127E0
5.347134057E1,-1.460219979E0,9.571589470E0,-1.783849239E0
5.347371823E1,-1.476969719E0,9.569196701E0,-1.755135417E0
5.347609593E1,-1.450648785E0,9.571589470E0,-1.738086581E0
5.347847437E1,-1.455434322E0,9.569196701E0,-1.764706731E0
5.348085286E1,-1.462612867E0,9.595518112E0,-1.767099500E0
5.348323052E1,-1.429113269E0,9.597910881E0,-1.757528186E0
5.348560822E1,-1.445863128E0,9.612267494E0,-1.781456470E0
5.348798666E1,-1.450648785E0,9.607481956E0,-1.779063582E0
5.349036510E1,-1.414756417E0,9.605089188E0,-1.781456470E0
5.349274281E1,-1.412363529E0,9.629017830E0,-1.757528186E0
5.349512046E1,-1.386042476E0,9.602696419E0,-1.771885157E0
5.349749890E1,-1.364507079E0,9.619445801E0,-1.774278045E0
5.349987739E1,-1.376471281E0,9.633803368E0,-1.781456470E0
5.350225505E1,-1.359721422E0,9.631410599E0,-1.767099500E0
5.350463265E1,-1.352542996E0,9.660123825E0,-1.771885157E0
5.350701052E1,-1.354935765E0,9.648159981E0,-1.769492388E0
5.350938906E1,-1.338186026E0,9.652945518E0,-1.776670814E0
5.351176734E1,-1.345364571E0,9.652945518E0,-1.747956991E0
5.351414505E1,-1.311864972E0,9.650552750E0,-1.730908036E0
5.351652348E1,-1.326221943E0,9.662516594E0,-1.747956991E0
5.351890192E1,-1.319043517E0,9.672088623E0,-1.716551185E0
5.352127958E1,-1.333400369E0,9.643374443E0,-1.759921074E0
5.352365729E1,-1.292722464E0,9.652945518E0,-1.726122379E0
5.352603572E1,-1.297508121E0,9.655338287E0,-1.740479350E0
5.352841421E1,-1.314257860E0,9.657731056E0,-1.740479350E0
5.353079187E1,-1.287936807E0,9.624231339E0,-1.718943954E0
5.353316958E1,-1.292722464E0,9.631410599E0,-1.721336842E0
5.353554802E1,-1.285543919E0,9.648159981E0,-1.757528186E0
5.353792651E1,-1.273579836E0,9.631410599E0,-1.742872238E0
5.354030416E1,-1.283151150E0,9.624231339E0,-1.755135417E0
5.354268187E1,-1.268794179E0,9.626625061E0,-1.747956991E0
5.354506031E1,-1.266401410E0,9.617053032E0,-1.750349760E0
5.354743874E1,-1.259222865E0,9.588339806E0,-1.740479350E0
5.354981640E1,-1.271187067E0,9.602696419E0,-1.759921074E0
5.355219411E1,-1.273579836E0,9.569196701E0,-1.786242127E0
5.355457255E1,-1.268794179E0,9.573982239E0,-1.776670814E0
5.355695104E1,-1.259222865E0,9.585947037E0,-1.752742529E0
5.355932869E1,-1.256830096E0,9.571589470E0,-1.757528186E0
5.356170640E1,-1.249651670E0,9.569196701E0,-1.764706731E0
5.356408484E1,-1.244866014E0,9.557232857E0,-1.745265007E0
5.356646333E1,-1.252044439E0,9.573982239E0,-1.742872238E0
5.356884098E1,-1.218544960E0,9.550054550E0,-1.752742529E0
5.357121869E1,-1.230509043E0,9.588339806E0,-1.723729610E0
5.357359713E1,-1.201795220E0,9.564411163E0,-1.750349760E0
5.357597557E1,-1.204187989E0,9.585947037E0,-1.742872238E0
5.357835322E1,-1.223330617E0,9.578767776E0,-1.730908036E0
5.358073093E1,-1.194616675E0,9.576375008E0,-1.723729610E0
5.358310937E1,-1.165902853E0,9.562018394E0,-1.723729610E0
5.358548786E1,-1.182652593E0,9.585947037E0,-1.728515267E0
5.358786552E1,-1.187438250E0,9.583553314E0,-1.714158297E0
5.359024322E1,-1.177866936E0,9.569196701E0,-1.716551185E0
5.359262166E1,-1.168295622E0,9.557232857E0,-1.718943954E0
5.359500015E1,-1.180259824E0,9.600303650E0,-1.711765528E0
5.359737781E1,-1.180259824E0,9.578767776E0,-1.718943954E0
5.359975546E1,-1.156331539E0,9.590732574E0,-1.704586983E0
5.360213390E1,-1.146760225E0,9.597910881E0,-1.690230131E0
5.360451239E1,-1.153938770E0,9.602696419E0,-1.685444474E0
5.360689005E1,-1.161117196E0,9.588339806E0,-1.702194214E0
5.360926776E1,-1.170688510E0,9.619445801E0,-1.697408557E0
5.361164619E1,-1.161117196E0,9.617053032E0,-1.697408557E0
5.361402468E1,-1.161117196E0,9.631410599E0,-1.718943954E0
5.361640234E1,-1.151545882E0,9.617053032E0,-1.706979871E0
5.361878005E1,-1.163509965E0,9.633803368E0,-1.711765528E0
5.362115848E1,-1.163509965E0,9.643374443E0,-1.706979871E0
5.362353692E1,-1.170688510E0,9.669695854E0,-1.704586983E0
5.362591458E1,-1.165902853E0,9.648159981E0,-1.716551185E0
5.362829229E1,-1.168295622E0,9.662516594E0,-1.721336842E0
5.363067072E1,-1.151545882E0,9.664909363E0,-1.714158297E0
5.363304921E1,-1.151545882E0,9.681659698E0,-1.718943954E0
5.363542687E1,-1.189831018E0,9.698409081E0,-1.704586983E0
5.363780458E1,-1.194616675E0,9.686445236E0,-1.714158297E0
5.364018302E1,-1.173081279E0,9.667302132E0,-1.726122379E0
5.364256151E1,-1.197009563E0,9.684052467E0,-1.733300924E0
5.364493916E1,-1.170688510E0,9.676874161E0,-1.757528186E0
5.364731687E1,-1.187438250E0,9.662516594E0,-1.750349760E0
5.364969531E1,-1.168295622E0,9.693623543E0,-1.728515267E0
5.365207374E1,-1.177866936E0,9.669695854E0,-1.716551185E0
5.365445145E1,-1.182652593E0,9.662516594E0,-1.726122379E0
5.365682911E1,-1.197009563E0,9.645767212E0,-1.716551185E0
5.365920755E1,-1.216152072E0,9.636196136E0,-1.723729610E0
5.366158604E1,-1.201795220E0,9.624231339E0,-1.706979871E0
5.366396369E1,-1.194616675E0,9.614660263E0,-1.738086581E0
5.366634140E1,-1.208973646E0,9.602696419E0,-1.730908036E0
5.366871984E1,-1.208973646E0,9.595518112E0,-1.738086581E0
5.367109833E1,-1.211366415E0,9.619445801E0,-1.721336842E0
5.367347598E1,-1.211366415E0,9.595518112E0,-1.733300924E0
5.367585369E1,-1.208973646E0,9.581160545E0,-1.740479350E0
5.367823213E1,-1.206580877E0,9.605089188E0,-1.757528186E0
5.368061057E1,-1.223330617E0,9.585947037E0,-1.733300924E0
5.368298822E1,-1.216152072E0,9.585947037E0,-1.721336842E0
5.368536593E1,-1.204187989E0,9.583553314E0,-1.709372640E0
5.368774437E1,-1.213759303E0,9.581160545E0,-1.718943954E0
5.369012286E1,-1.206580877E0,9.562018394E0,-1.704586983E0
5.369250052E1,-1.194616675E0,9.571589470E0,-1.718943954E0
5.369487823E1,-1.194616675E0,9.569196701E0,-1.735693693E0
5.369725666E1,-1.189831018E0,9.590732574E0,-1.757528186E0
5.369963510E1,-1.192223907E0,9.578767776E0,-1.728515267E0
5.370201281E1,-1.194616675E0,9.569196701E0,-1.755135417E0
5.370439052E1,-1.199402332E0,9.569196701E0,-1.747956991E0
5.370676895E1,-1.173081279E0,9.583553314E0,-1.733300924E0
5.370914739E1,-1.185045362E0,9.583553314E0,-1.735693693E0
5.371152505E1,-1.177866936E0,9.578767776E0,-1.745265007E0
5.371390276E1,-1.168295622E0,9.597910881E0,-1.752742529E0
5.371628119E1,-1.168295622E0,9.588339806E0,-1.755135417E0
5.371865968E1,-1.182652593E0,9.605089188E0,-1.730908036E0
5.372103734E1,-1.165902853E0,9.614660263E0,-1.747956991E0
5.372341505E1,-1.180259824E0,9.612267494E0,-1.750349760E0
5.372579349E1,-1.168295622E0,9.629017830E0,-1.762313843E0
5.372817198E1,-1.170688510E0,9.614660263E0,-1.759921074E0
5.373054963E1,-1.189831018E0,9.609874725E0,-1.776670814E0
5.373292734E1,-1.201795220E0,9.645767212E0,-1.774278045E0
5.373530578E1,-1.192223907E0,9.638588905E0,-1.757528186E0
5.373768421E1,-1.199402332E0,9.650552750E0,-1.747956991E0
5.374006187E1,-1.220937729E0,9.652945518E0,-1.767099500E0
5.374243958E1,-1.201795220E0,9.655338287E0,-1.752742529E0
5.374481802E1,-1.208973646E0,9.660123825E0,-1.783849239E0
5.374719651E1,-1.189831018E0,9.650552750E0,-1.755135417E0
5.374957416E1,-1.208973646E0,9.652945518E0,-1.769492388E0
5.375195187E1,-1.204187989E0,9.664909363E0,-1.752742529E0
5.375433031E1,-1.206580877E0,9.650552750E0,-1.750349760E0
5.375670880E1,-1.201795220E0,9.655338287E0,-1.791027784E0
5.375908645E1,-1.182652593E0,9.679266930E0,-1.786242127E0
5.376146416E1,-1.201795220E0,9.688838005E0,-1.779063582E0
5.376384260E1,-1.189831018E0,9.674481392E0,-1.786242127E0
5.376622104E1,-1.211366415E0,9.684052467E0,-1.800599098E0
5.376859869E1,-1.187438250E0,9.660123825E0,-1.795813441E0
5.377097640E1,-1.187438250E0,9.655338287E0,-1.819741607E0
5.377335484E1,-1.213759303E0,9.643374443E0,-1.802991867E0
5.377573333E1,-1.223330617E0,9.624231339E0,-1.791027784E0
5.377811099E1,-1.228116274E0,9.643374443E0,-1.786242127E0
5.378048869E1,-1.216152072E0,9.629017830E0,-1.814955950E0
5.378286713E1,-1.220937729E0,9.650552750E0,-1.800599098E0
5.378524562E1,-1.218544960E0,9.640981674E0,-1.791027784E0
5.378762328E1,-1.235294700E0,9.633803368E0,-1.812563181E0
5.379000099E1,-1.237687469E0,9.660123825E0,-1.791027784E0
5.379237942E1,-1.228116274E0,9.645767212E0,-1.781456470E0
5.379475786E1,-1.247258782E0,9.645767212E0,-1.798206210E0
5.379713552E1,-1.237687469E0,9.636196136E0,-1.762313843E0
5.379951323E1,-1.244866014E0,9.652945518E0,-1.774278045E0
5.380189166E1,-1.223330617E0,9.626625061E0,-1.771885157E0
5.380427015E1,-1.256830096E0,9.638588905E0,-1.762313843E0
5.380664781E1,-1.223330617E0,9.645767212E0,-1.788634896E0
5.380902552E1,-1.256830096E0,9.631410599E0,-1.757528186E0
5.381140395E1,-1.249651670E0,9.640981674E0,-1.776670814E0
5.381378244E1,-1.244866014E0,9.629017830E0,-1.776670814E0
5.381616010E1,-1.268794179E0,9.626625061E0,-1.793420553E0
5.381853781E1,-1.249651670E0,9.631410599E0,-1.762313843E0
5.382091625E1,-1.261615753E0,9.614660263E0,-1.779063582E0
5.382329468E1,-1.287936807E0,9.600303650E0,-1.779063582E0
5.382567239E1,-1.295115232E0,9.600303650E0,-1.774278045E0
5.382805010E1,-1.302293777E0,9.617053032E0,-1.776670814E0
5.383042854E1,-1.295115232E0,9.600303650E0,-1.776670814E0
5.383280698E1,-1.307079315E0,9.595518112E0,-1.774278045E0
5.383518463E1,-1.302293777E0,9.595518112E0,-1.781456470E0
5.383756234E1,-1.316650629E0,9.593125343E0,-1.764706731E0
5.383994078E1,-1.316650629E0,9.609874725E0,-1.786242127E0
5.384231927E1,-1.323829174E0,9.578767776E0,-1.757528186E0
5.384469692E1,-1.347757339E0,9.595518112E0,-1.786242127E0
5.384707463E1,-1.338186026E0,9.593125343E0,-1.759921074E0
5.384945307E1,-1.328614831E0,9.593125343E0,-1.767099500E0
5.385183151E1,-1.309472203E0,9.593125343E0,-1.752742529E0
5.385420921E1,-1.326221943E0,9.593125343E0,-1.745265007E0
5.385658687E1,-1.304686546E0,9.595518112E0,-1.774278045E0
5.385896531E1,-1.302293777E0,9.602696419E0,-1.745265007E0
5.386134380E1,-1.304686546E0,9.602696419E0,-1.764706731E0
5.386372145E1,-1.309472203E0,9.619445801E0,-1.779063582E0
5.386609916E1,-1.304686546E0,9.617053032E0,-1.781456470E0
5.386847760E1,-1.297508121E0,9.624231339E0,-1.759921074E0
5.387085609E1,-1.287936807E0,9.629017830E0,-1.783849239E0
5.387323374E1,-1.285543919E0,9.612267494E0,-1.795813441E0
5.387561145E1,-1.273579836E0,9.614660263E0,-1.771885157E0
5.387798989E1,-1.297508121E0,9.619445801E0,-1.788634896E0
5.388036838E1,-1.261615753E0,9.617053032E0,-1.776670814E0
5.388274604E1,-1.266401410E0,9.602696419E0,-1.786242127E0
5.388512374E1,-1.275972724E0,9.602696419E0,-1.764706731E0
5.388750218E1,-1.273579836E0,9.605089188E0,-1.779063582E0
5.388988062E1,-1.285543919E0,9.602696419E0,-1.764706731E0
5.389225828E1,-1.280758262E0,9.621838570E0,-1.769492388E0
5.389463598E1,-1.259222865E0,9.619445801E0,-1.762313843E0
5.389701442E1,-1.280758262E0,9.617053032E0,-1.779063582E0
5.389939291E1,-1.280758262E0,9.597910881E0,-1.771885157E0
5.390177057E1,-1.285543919E0,9.614660263E0,-1.779063582E0
5.390414828E1,-1.259222865E0,9.595518112E0,-1.774278045E0
5.390652671E1,-1.275972724E0,9.600303650E0,-1.793420553E0
5.390890520E1,-1.247258782E0,9.609874725E0,-1.807777524E0
5.391128286E1,-1.261615753E0,9.612267494E0,-1.793420553E0
5.391366057E1,-1.273579836E0,9.607481956E0,-1.779063582E0
5.391603901E1,-1.275972724E0,9.617053032E0,-1.786242127E0
5.391841744E1,-1.280758262E0,9.619445801E0,-1.800599098E0
5.392079510E1,-1.261615753E0,9.614660263E0,-1.793420553E0
5.392317281E1,-1.261615753E0,9.621838570E0,-1.774278045E0
5.392555124E1,-1.278365493E0,9.607481956E0,-1.810170293E0
5.392792974E1,-1.275972724E0,9.605089188E0,-1.807777524E0
5.393030739E1,-1.256830096E0,9.612267494E0,-1.817348838E0
5.393268510E1,-1.264008522E0,9.585947037E0,-1.798206210E0
5.393506354E1,-1.280758262E0,9.609874725E0,-1.783849239E0
5.393744203E1,-1.259222865E0,9.600303650E0,-1.767099500E0
5.393981968E1,-1.261615753E0,9.590732574E0,-1.793420553E0
5.394219739E1,-1.247258782E0,9.583553314E0,-1.791027784E0
5.394457583E1,-1.244866014E0,9.585947037E0,-1.807777524E0
5.394695427E1,-1.275972724E0,9.569196701E0,-1.779063582E0
5.394933198E1,-1.273579836E0,9.600303650E0,-1.798206210E0
5.395170968E1,-1.249651670E0,9.583553314E0,-1.812563181E0
5.395408812E1,-1.271187067E0,9.573982239E0,-1.812563181E0
5.395646656E1,-1.237687469E0,9.597910881E0,-1.805384636E0
5.395884421E1,-1.256830096E0,9.600303650E0,-1.807777524E0
5.396122192E1,-1.254437327E0,9.595518112E0,-1.812563181E0
5.396360036E1,-1.237687469E0,9.578767776E0,-1.817348838E0
5.396597885E1,-1.259222865E0,9.602696419E0,-1.829312921E0
5.396835651E1,-1.242473125E0,9.588339806E0,-1.834098577E0
5.397073421E1,-1.235294700E0,9.590732574E0,-1.826920033E0
5.397311265E1,-1.225723386E0,9.597910881E0,-1.829312921E0
5.397549114E1,-1.228116274E0,9.609874725E0,-1.826920033E0
5.397786880E1,-1.223330617E0,9.626625061E0,-1.826920033E0
5.398024651E1,-1.247258782E0,9.626625061E0,-1.812563181E0
5.398262494E1,-1.220937729E0,9.614660263E0,-1.822134495E0
5.398500338E1,-1.220937729E0,9.621838570E0,-1.836491346E0
5.398738104E1,-1.232901812E0,9.607481956E0,-1.807777524E0
5.398975874E1,-1.244866014E0,9.636196136E0,-1.824527264E0
5.399213718E1,-1.237687469E0,9.643374443E0,-1.822134495E0
5.399451567E1,-1.235294700E0,9.633803368E0,-1.819741607E0
5.399689333E1,-1.228116274E0,9.657731056E0,-1.822134495E0
5.399927104E1,-1.211366415E0,9.650552750E0,-1.805384636E0
5.400164948E1,-1.223330617E0,9.648159981E0,-1.791027784E0
5.400402796E1,-1.223330617E0,9.640981674E0,-1.779063582E0
5.400640562E1,-1.235294700E0,9.655338287E0,-1.788634896E0
5.400878333E1,-1.213759303E0,9.657731056E0,-1.786242127E0
5.401116177E1,-1.206580877E0,9.664909363E0,-1.786242127E0
5.401354026E1,-1.197009563E0,9.662516594E0,-1.776670814E0
5.401591791E1,-1.208973646E0,9.645767212E0,-1.783849239E0
5.401829557E1,-1.194616675E0,9.638588905E0,-1.779063582E0
5.402067401E1,-1.208973646E0,9.626625061E0,-1.798206210E0
5.402305250E1,-1.213759303E0,9.607481956E0,-1.807777524E0
5.402543015E1,-1.211366415E0,9.629017830E0,-1.795813441E0
5.402780786E1,-1.208973646E0,9.619445801E0,-1.788634896E0
5.403018630E1,-1.208973646E0,9.607481956E0,-1.800599098E0
5.403256479E1,-1.223330617E0,9.597910881E0,-1.814955950E0
5.403494244E1,-1.225723386E0,9.588339806E0,-1.826920033E0
5.403732015E1,-1.240080357E0,9.588339806E0,-1.829312921E0
5.403969859E1,-1.256830096E0,9.590732574E0,-1.841277003E0
5.404207708E1,-1.252044439E0,9.602696419E0,-1.822134495E0
5.404445474E1,-1.254437327E0,9.624231339E0,-1.822134495E0
5.404683244E1,-1.268794179E0,9.614660263E0,-1.824527264E0
5.404921088E1,-1.273579836E0,9.617053032E0,-1.848455548E0
5.405158932E1,-1.273579836E0,9.636196136E0,-1.838884234E0
5.405396698E1,-1.283151150E0,9.640981674E0,-1.860419631E0
5.405634468E1,-1.268794179E0,9.614660263E0,-1.858026743E0
5.405872312E1,-1.299900889E0,9.626625061E0,-1.858026743E0
5.406110161E1,-1.297508121E0,9.648159981E0,-1.838884234E0
5.406347927E1,-1.299900889E0,9.648159981E0,-1.865205288E0
5.406585698E1,-1.292722464E0,9.655338287E0,-1.877169371E0
5.406823541E1,-1.271187067E0,9.643374443E0,-1.862812400E0
5.407061390E1,-1.290329576E0,9.655338287E0,-1.860419631E0
5.407299156E1,-1.285543919E0,9.660123825E0,-1.826920033E0
5.407536927E1,-1.304686546E0,9.676874161E0,-1.824527264E0
5.407774770E1,-1.292722464E0,9.667302132E0,-1.855633974E0
5.408012619E1,-1.297508121E0,9.650552750E0,-1.824527264E0
5.408250385E1,-1.285543919E0,9.674481392E0,-1.810170293E0
5.408488156E1,-1.268794179E0,9.655338287E0,-1.810170293E0
5.408726000E1,-1.264008522E0,9.652945518E0,-1.819741607E0
5.408963843E1,-1.273579836E0,9.640981674E0,-1.812563181E0
5.409201609E1,-1.271187067E0,9.669695854E0,-1.817348838E0
5.409439380E1,-1.256830096E0,9.633803368E0,-1.802991867E0
5.409677224E1,-1.264008522E0,9.633803368E0,-1.810170293E0
5.409915072E1,-1.249651670E0,9.626625061E0,-1.783849239E0
5.410152838E1,-1.256830096E0,9.621838570E0,-1.788634896E0
5.410390609E1,-1.268794179E0,9.624231339E0,-1.779063582E0
5.410628453E1,-1.261615753E0,9.640981674E0,-1.795813441E0
5.410866302E1,-1.254437327E0,9.645767212E0,-1.817348838E0
5.411104067E1,-1.242473125E0,9.631410599E0,-1.805384636E0
5.411341838E1,-1.235294700E0,9.631410599E0,-1.791027784E0
5.411579682E1,-1.242473125E0,9.636196136E0,-1.798206210E0
5.411817531E1,-1.232901812E0,9.626625061E0,-1.788634896E0
5.412055296E1,-1.244866014E0,9.617053032E0,-1.791027784E0
5.412293067E1,-1.242473125E0,9.626625061E0,-1.795813441E0
5.412530911E1,-1.232901812E0,9.609874725E0,-1.783849239E0
5.412768755E1,-1.278365493E0,9.617053032E0,-1.795813441E0
5.413006520E1,-1.261615753E0,9.624231339E0,-1.802991867E0
5.413244291E1,-1.254437327E0,9.631410599E0,-1.802991867E0
5.413482135E1,-1.252044439E0,9.609874725E0,-1.814955950E0
5.413719984E1,-1.273579836E0,9.614660263E0,-1.834098577E0
5.413957750E1,-1.271187067E0,9.621838570E0,-1.819741607E0
5.414195520E1,-1.266401410E0,9.607481956E0,-1.843669891E0
5.414433364E1,-1.285543919E0,9.612267494E0,-1.824527264E0
5.414671213E1,-1.259222865E0,9.609874725E0,-1.834098577E0
5.414908979E1,-1.292722464E0,9.585947037E0,-1.822134495E0
5.415146750E1,-1.299900889E0,9.595518112E0,-1.805384636E0
5.415384593E1,-1.297508121E0,9.590732574E0,-1.812563181E0
