"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.415622437E1,-1.304686546E0,9.600303650E0,-1.822134495E0
5.415860208E1,-1.323829174E0,9.593125343E0,-1.805384636E0
5.416097979E1,-1.321436286E0,9.602696419E0,-1.810170293E0
5.416335822E1,-1.321436286E0,9.564411163E0,-1.812563181E0
5.416573666E1,-1.328614831E0,9.569196701E0,-1.774278045E0
5.416811432E1,-1.328614831E0,9.564411163E0,-1.807777524E0
5.417049203E1,-1.319043517E0,9.597910881E0,-1.802991867E0
5.417287046E1,-1.335793257E0,9.554840088E0,-1.802991867E0
5.417524895E1,-1.333400369E0,9.557232857E0,-1.783849239E0
5.417762661E1,-1.311864972E0,9.559625626E0,-1.798206210E0
5.418000432E1,-1.309472203E0,9.581160545E0,-1.812563181E0
5.418238276E1,-1.316650629E0,9.550054550E0,-1.812563181E0
5.418476125E1,-1.335793257E0,9.557232857E0,-1.788634896E0
5.418713890E1,-1.338186026E0,9.545269012E0,-1.793420553E0
5.418951661E1,-1.333400369E0,9.562018394E0,-1.800599098E0
5.419189505E1,-1.333400369E0,9.528518677E0,-1.800599098E0
5.419427349E1,-1.333400369E0,9.538089752E0,-1.807777524E0
5.419665119E1,-1.342971683E0,9.540482521E0,-1.793420553E0
5.419902885E1,-1.347757339E0,9.547661781E0,-1.805384636E0
5.420140729E1,-1.350150228E0,9.552447319E0,-1.819741607E0
5.420378578E1,-1.350150228E0,9.533304214E0,-1.826920033E0
5.420616343E1,-1.328614831E0,9.559625626E0,-1.826920033E0
5.420854114E1,-1.352542996E0,9.557232857E0,-1.822134495E0
5.421091958E1,-1.352542996E0,9.562018394E0,-1.831705689E0
5.421329807E1,-1.342971683E0,9.578767776E0,-1.824527264E0
5.421567573E1,-1.340578914E0,9.576375008E0,-1.838884234E0
5.421805343E1,-1.378864050E0,9.585947037E0,-1.824527264E0
5.422043187E1,-1.352542996E0,9.585947037E0,-1.858026743E0
5.422281036E1,-1.378864050E0,9.585947037E0,-1.862812400E0
5.422518802E1,-1.388435364E0,9.595518112E0,-1.850848317E0
5.422756573E1,-1.374078393E0,9.600303650E0,-1.836491346E0
5.422994416E1,-1.383649707E0,9.600303650E0,-1.850848317E0
5.423232260E1,-1.398006678E0,9.605089188E0,-1.831705689E0
5.423470026E1,-1.386042476E0,9.597910881E0,-1.841277003E0
5.423707796E1,-1.376471281E0,9.593125343E0,-1.834098577E0
5.423945640E1,-1.386042476E0,9.595518112E0,-1.805384636E0
5.424183489E1,-1.376471281E0,9.612267494E0,-1.819741607E0
5.424421255E1,-1.378864050E0,9.581160545E0,-1.795813441E0
5.424659026E1,-1.357328653E0,9.600303650E0,-1.805384636E0
5.424896869E1,-1.359721422E0,9.585947037E0,-1.793420553E0
5.425134718E1,-1.347757339E0,9.600303650E0,-1.805384636E0
5.425372484E1,-1.347757339E0,9.621838570E0,-1.802991867E0
5.425610255E1,-1.338186026E0,9.590732574E0,-1.774278045E0
5.425848099E1,-1.338186026E0,9.605089188E0,-1.805384636E0
5.426085948E1,-1.340578914E0,9.573982239E0,-1.791027784E0
5.426323713E1,-1.362114310E0,9.569196701E0,-1.802991867E0
5.426561484E1,-1.362114310E0,9.566803932E0,-1.814955950E0
5.426799328E1,-1.342971683E0,9.571589470E0,-1.819741607E0
5.427037171E1,-1.366899967E0,9.559625626E0,-1.819741607E0
5.427274942E1,-1.359721422E0,9.557232857E0,-1.805384636E0
5.427512713E1,-1.345364571E0,9.564411163E0,-1.802991867E0
5.427750557E1,-1.340578914E0,9.566803932E0,-1.826920033E0
5.427988401E1,-1.333400369E0,9.576375008E0,-1.826920033E0
5.428226166E1,-1.321436286E0,9.605089188E0,-1.826920033E0
5.428463937E1,-1.309472203E0,9.612267494E0,-1.838884234E0
5.428701781E1,-1.319043517E0,9.578767776E0,-1.834098577E0
5.428939630E1,-1.309472203E0,9.597910881E0,-1.829312921E0
5.429177395E1,-1.319043517E0,9.605089188E0,-1.858026743E0
5.429415166E1,-1.328614831E0,9.593125343E0,-1.858026743E0
5.429653010E1,-1.340578914E0,9.595518112E0,-1.869990945E0
5.429890859E1,-1.345364571E0,9.588339806E0,-1.867598057E0
5.430128624E1,-1.335793257E0,9.595518112E0,-1.846062660E0
5.430366395E1,-1.354935765E0,9.597910881E0,-1.848455548E0
5.430604239E1,-1.340578914E0,9.595518112E0,-1.843669891E0
5.430842088E1,-1.342971683E0,9.578767776E0,-1.850848317E0
5.431079854E1,-1.352542996E0,9.578767776E0,-1.824527264E0
5.431317624E1,-1.369292736E0,9.600303650E0,-1.819741607E0
5.431555468E1,-1.340578914E0,9.605089188E0,-1.829312921E0
5.431793312E1,-1.362114310E0,9.595518112E0,-1.824527264E0
5.432031078E1,-1.369292736E0,9.609874725E0,-1.836491346E0
5.432268848E1,-1.350150228E0,9.605089188E0,-1.826920033E0
5.432506692E1,-1.359721422E0,9.597910881E0,-1.826920033E0
5.432744541E1,-1.347757339E0,9.602696419E0,-1.841277003E0
5.432982307E1,-1.345364571E0,9.602696419E0,-1.853241086E0
5.433220078E1,-1.357328653E0,9.595518112E0,-1.881955028E0
5.433457921E1,-1.340578914E0,9.576375008E0,-1.869990945E0
5.433695770E1,-1.350150228E0,9.583553314E0,-1.858026743E0
5.433933536E1,-1.333400369E0,9.600303650E0,-1.877169371E0
5.434171307E1,-1.335793257E0,9.569196701E0,-1.858026743E0
5.434409151E1,-1.362114310E0,9.576375008E0,-1.841277003E0
5.434647000E1,-1.333400369E0,9.585947037E0,-1.836491346E0
5.434884765E1,-1.357328653E0,9.554840088E0,-1.858026743E0
5.435122536E1,-1.333400369E0,9.571589470E0,-1.855633974E0
5.435360380E1,-1.345364571E0,9.569196701E0,-1.826920033E0
5.435598224E1,-1.340578914E0,9.576375008E0,-1.838884234E0
5.435835989E1,-1.338186026E0,9.585947037E0,-1.834098577E0
5.436073760E1,-1.335793257E0,9.590732574E0,-1.841277003E0
5.436311604E1,-1.333400369E0,9.576375008E0,-1.836491346E0
5.436549453E1,-1.340578914E0,9.585947037E0,-1.841277003E0
5.436787218E1,-1.335793257E0,9.595518112E0,-1.826920033E0
5.437024989E1,-1.321436286E0,9.564411163E0,-1.829312921E0
5.437262833E1,-1.338186026E0,9.581160545E0,-1.826920033E0
5.437500682E1,-1.342971683E0,9.578767776E0,-1.838884234E0
5.437738448E1,-1.342971683E0,9.590732574E0,-1.822134495E0
5.437976218E1,-1.333400369E0,9.585947037E0,-1.822134495E0
5.438214062E1,-1.362114310E0,9.585947037E0,-1.826920033E0
5.438451911E1,-1.347757339E0,9.581160545E0,-1.824527264E0
5.438689677E1,-1.354935765E0,9.597910881E0,-1.812563181E0
5.438927448E1,-1.333400369E0,9.597910881E0,-1.798206210E0
5.439165291E1,-1.342971683E0,9.573982239E0,-1.814955950E0
5.439403140E1,-1.350150228E0,9.581160545E0,-1.769492388E0
5.439640906E1,-1.321436286E0,9.597910881E0,-1.781456470E0
5.439878677E1,-1.352542996E0,9.590732574E0,-1.793420553E0
5.440116520E1,-1.338186026E0,9.583553314E0,-1.771885157E0
5.440354364E1,-1.314257860E0,9.573982239E0,-1.783849239E0
5.440592130E1,-1.323829174E0,9.578767776E0,-1.781456470E0
5.440829901E1,-1.335793257E0,9.557232857E0,-1.802991867E0
5.441067744E1,-1.338186026E0,9.581160545E0,-1.795813441E0
5.441305593E1,-1.345364571E0,9.573982239E0,-1.781456470E0
5.441543359E1,-1.333400369E0,9.585947037E0,-1.776670814E0
5.441781130E1,-1.314257860E0,9.573982239E0,-1.788634896E0
5.442018974E1,-1.314257860E0,9.585947037E0,-1.807777524E0
5.442256823E1,-1.314257860E0,9.566803932E0,-1.829312921E0
5.442494588E1,-1.328614831E0,9.562018394E0,-1.826920033E0
5.442732359E1,-1.309472203E0,9.547661781E0,-1.829312921E0
5.442970203E1,-1.304686546E0,9.564411163E0,-1.824527264E0
5.443208052E1,-1.314257860E0,9.581160545E0,-1.841277003E0
5.443445817E1,-1.333400369E0,9.566803932E0,-1.814955950E0
5.443683588E1,-1.299900889E0,9.576375008E0,-1.836491346E0
5.443921432E1,-1.295115232E0,9.578767776E0,-1.812563181E0
5.444159276E1,-1.285543919E0,9.552447319E0,-1.850848317E0
5.444397046E1,-1.302293777E0,9.585947037E0,-1.855633974E0
5.444634812E1,-1.304686546E0,9.583553314E0,-1.853241086E0
5.444872656E1,-1.302293777E0,9.571589470E0,-1.831705689E0
5.445110505E1,-1.311864972E0,9.573982239E0,-1.826920033E0
5.445348270E1,-1.314257860E0,9.562018394E0,-1.858026743E0
5.445586041E1,-1.309472203E0,9.573982239E0,-1.872383714E0
5.445823885E1,-1.316650629E0,9.578767776E0,-1.867598057E0
5.446061734E1,-1.323829174E0,9.590732574E0,-1.889133453E0
5.446299500E1,-1.323829174E0,9.583553314E0,-1.879562140E0
5.446537270E1,-1.335793257E0,9.566803932E0,-1.881955028E0
5.446775114E1,-1.347757339E0,9.607481956E0,-1.884347796E0
5.447012963E1,-1.342971683E0,9.593125343E0,-1.872383714E0
5.447250729E1,-1.350150228E0,9.583553314E0,-1.879562140E0
5.447488500E1,-1.354935765E0,9.605089188E0,-1.884347796E0
5.447726343E1,-1.371685624E0,9.605089188E0,-1.877169371E0
5.447964192E1,-1.374078393E0,9.609874725E0,-1.862812400E0
5.448201989E1,-1.386042476E0,9.605089188E0,-1.879562140E0
5.448439776E1,-1.388435364E0,9.633803368E0,-1.855633974E0
5.448677588E1,-1.395613790E0,9.624231339E0,-1.829312921E0
5.448915416E1,-1.366899967E0,9.626625061E0,-1.853241086E0
5.449153213E1,-1.374078393E0,9.605089188E0,-1.838884234E0
5.449391000E1,-1.400399446E0,9.645767212E0,-1.850848317E0
5.449628786E1,-1.400399446E0,9.624231339E0,-1.848455548E0
5.449866572E1,-1.393221021E0,9.645767212E0,-1.834098577E0
5.450104369E1,-1.374078393E0,9.643374443E0,-1.824527264E0
5.450342182E1,-1.381256819E0,9.605089188E0,-1.819741607E0
5.450580026E1,-1.393221021E0,9.609874725E0,-1.814955950E0
5.450817874E1,-1.383649707E0,9.624231339E0,-1.829312921E0
5.451055640E1,-1.386042476E0,9.633803368E0,-1.817348838E0
5.451293411E1,-1.386042476E0,9.624231339E0,-1.836491346E0
5.451531255E1,-1.369292736E0,9.624231339E0,-1.829312921E0
5.451769104E1,-1.386042476E0,9.581160545E0,-1.836491346E0
5.452006869E1,-1.381256819E0,9.600303650E0,-1.836491346E0
5.452244640E1,-1.388435364E0,9.578767776E0,-1.831705689E0
5.452482484E1,-1.400399446E0,9.588339806E0,-1.846062660E0
5.452720328E1,-1.393221021E0,9.585947037E0,-1.834098577E0
5.452958098E1,-1.383649707E0,9.566803932E0,-1.841277003E0
5.453195869E1,-1.390828133E0,9.566803932E0,-1.822134495E0
5.453433713E1,-1.388435364E0,9.581160545E0,-1.838884234E0
5.453671557E1,-1.376471281E0,9.590732574E0,-1.814955950E0
5.453909322E1,-1.398006678E0,9.581160545E0,-1.810170293E0
5.454147093E1,-1.386042476E0,9.595518112E0,-1.831705689E0
5.454384942E1,-1.393221021E0,9.564411163E0,-1.829312921E0
5.454622786E1,-1.402792215E0,9.578767776E0,-1.843669891E0
5.454860552E1,-1.378864050E0,9.581160545E0,-1.838884234E0
5.455098322E1,-1.395613790E0,9.566803932E0,-1.805384636E0
5.455336166E1,-1.378864050E0,9.578767776E0,-1.831705689E0
5.455574015E1,-1.371685624E0,9.559625626E0,-1.831705689E0
5.455811781E1,-1.366899967E0,9.564411163E0,-1.834098577E0
5.456049552E1,-1.364507079E0,9.562018394E0,-1.824527264E0
5.456287395E1,-1.357328653E0,9.562018394E0,-1.819741607E0
5.456525244E1,-1.364507079E0,9.576375008E0,-1.824527264E0
5.456763010E1,-1.369292736E0,9.566803932E0,-1.814955950E0
5.457000781E1,-1.352542996E0,9.573982239E0,-1.831705689E0
5.457238625E1,-1.352542996E0,9.595518112E0,-1.848455548E0
5.457476474E1,-1.378864050E0,9.583553314E0,-1.848455548E0
5.457714239E1,-1.354935765E0,9.578767776E0,-1.841277003E0
5.457952010E1,-1.345364571E0,9.573982239E0,-1.834098577E0
5.458189854E1,-1.390828133E0,9.569196701E0,-1.838884234E0
5.458427698E1,-1.347757339E0,9.566803932E0,-1.838884234E0
5.458665468E1,-1.366899967E0,9.576375008E0,-1.848455548E0
5.458903239E1,-1.350150228E0,9.581160545E0,-1.843669891E0
5.459141083E1,-1.374078393E0,9.562018394E0,-1.843669891E0
5.459378927E1,-1.345364571E0,9.571589470E0,-1.865205288E0
5.459616692E1,-1.347757339E0,9.573982239E0,-1.826920033E0
5.459854463E1,-1.376471281E0,9.566803932E0,-1.838884234E0
5.460092307E1,-1.357328653E0,9.573982239E0,-1.817348838E0
5.460330156E1,-1.335793257E0,9.588339806E0,-1.807777524E0
5.460567921E1,-1.371685624E0,9.583553314E0,-1.800599098E0
5.460805692E1,-1.366899967E0,9.566803932E0,-1.805384636E0
5.461043536E1,-1.347757339E0,9.590732574E0,-1.798206210E0
5.461281385E1,-1.357328653E0,9.597910881E0,-1.800599098E0
5.461519151E1,-1.354935765E0,9.590732574E0,-1.814955950E0
5.461756921E1,-1.347757339E0,9.583553314E0,-1.817348838E0
5.461994765E1,-1.350150228E0,9.569196701E0,-1.807777524E0
5.462232614E1,-1.338186026E0,9.619445801E0,-1.848455548E0
5.462470380E1,-1.366899967E0,9.602696419E0,-1.829312921E0
5.462708151E1,-1.374078393E0,9.607481956E0,-1.853241086E0
5.462945994E1,-1.378864050E0,9.609874725E0,-1.865205288E0
5.463183838E1,-1.364507079E0,9.595518112E0,-1.889133453E0
5.463421609E1,-1.364507079E0,9.621838570E0,-1.877169371E0
5.463659380E1,-1.390828133E0,9.605089188E0,-1.879562140E0
5.463897224E1,-1.407577872E0,9.619445801E0,-1.884347796E0
5.464135067E1,-1.386042476E0,9.607481956E0,-1.874776483E0
5.464372833E1,-1.378864050E0,9.617053032E0,-1.879562140E0
5.464610604E1,-1.388435364E0,9.607481956E0,-1.874776483E0
5.464848448E1,-1.393221021E0,9.602696419E0,-1.872383714E0
5.465086296E1,-1.402792215E0,9.607481956E0,-1.867598057E0
5.465324062E1,-1.400399446E0,9.607481956E0,-1.879562140E0
5.465561833E1,-1.395613790E0,9.590732574E0,-1.874776483E0
5.465799677E1,-1.405185103E0,9.605089188E0,-1.865205288E0
5.466037526E1,-1.376471281E0,9.595518112E0,-1.884347796E0
5.466275291E1,-1.359721422E0,9.566803932E0,-1.874776483E0
5.466513062E1,-1.381256819E0,9.566803932E0,-1.884347796E0
5.466750906E1,-1.393221021E0,9.554840088E0,-1.869990945E0
5.466988755E1,-1.381256819E0,9.547661781E0,-1.884347796E0
5.467226520E1,-1.378864050E0,9.554840088E0,-1.872383714E0
5.467464291E1,-1.359721422E0,9.557232857E0,-1.855633974E0
5.467702135E1,-1.388435364E0,9.557232857E0,-1.877169371E0
5.467939984E1,-1.371685624E0,9.597910881E0,-1.855633974E0
5.468177750E1,-1.364507079E0,9.590732574E0,-1.848455548E0
5.468415520E1,-1.376471281E0,9.583553314E0,-1.858026743E0
5.468653364E1,-1.362114310E0,9.571589470E0,-1.874776483E0
5.468891208E1,-1.366899967E0,9.600303650E0,-1.886740685E0
5.469128979E1,-1.381256819E0,9.607481956E0,-1.869990945E0
5.469366744E1,-1.364507079E0,9.600303650E0,-1.879562140E0
5.469604588E1,-1.369292736E0,9.607481956E0,-1.886740685E0
5.469842437E1,-1.402792215E0,9.612267494E0,-1.874776483E0
5.470080203E1,-1.364507079E0,9.631410599E0,-1.886740685E0
5.470317974E1,-1.405185103E0,9.588339806E0,-1.867598057E0
5.470555817E1,-1.359721422E0,9.602696419E0,-1.891526341E0
5.470793666E1,-1.369292736E0,9.605089188E0,-1.879562140E0
5.471031432E1,-1.357328653E0,9.614660263E0,-1.881955028E0
5.471269203E1,-1.374078393E0,9.621838570E0,-1.858026743E0
5.471507046E1,-1.359721422E0,9.605089188E0,-1.841277003E0
5.471744895E1,-1.374078393E0,9.631410599E0,-1.834098577E0
5.471982661E1,-1.366899967E0,9.607481956E0,-1.853241086E0
5.472220432E1,-1.364507079E0,9.617053032E0,-1.838884234E0
5.472458276E1,-1.350150228E0,9.619445801E0,-1.874776483E0
5.472696125E1,-1.350150228E0,9.595518112E0,-1.860419631E0
5.472933890E1,-1.342971683E0,9.600303650E0,-1.865205288E0
5.473171661E1,-1.342971683E0,9.588339806E0,-1.855633974E0
5.473409505E1,-1.342971683E0,9.578767776E0,-1.853241086E0
5.473647354E1,-1.335793257E0,9.600303650E0,-1.884347796E0
5.473885119E1,-1.323829174E0,9.607481956E0,-1.855633974E0
5.474122890E1,-1.316650629E0,9.588339806E0,-1.853241086E0
5.474360734E1,-1.309472203E0,9.581160545E0,-1.865205288E0
5.474598578E1,-1.319043517E0,9.576375008E0,-1.853241086E0
5.474836343E1,-1.321436286E0,9.600303650E0,-1.855633974E0
5.475074114E1,-1.304686546E0,9.585947037E0,-1.869990945E0
5.475311958E1,-1.302293777E0,9.585947037E0,-1.831705689E0
5.475549807E1,-1.290329576E0,9.576375008E0,-1.817348838E0
5.475787573E1,-1.297508121E0,9.576375008E0,-1.850848317E0
5.476025343E1,-1.297508121E0,9.581160545E0,-1.824527264E0
5.476263187E1,-1.285543919E0,9.578767776E0,-1.812563181E0
5.476501036E1,-1.285543919E0,9.569196701E0,-1.817348838E0
5.476738802E1,-1.321436286E0,9.578767776E0,-1.838884234E0
5.476976573E1,-1.295115232E0,9.576375008E0,-1.841277003E0
5.477214416E1,-1.287936807E0,9.578767776E0,-1.805384636E0
5.477452265E1,-1.292722464E0,9.583553314E0,-1.838884234E0
5.477690031E1,-1.323829174E0,9.569196701E0,-1.826920033E0
5.477927802E1,-1.297508121E0,9.590732574E0,-1.829312921E0
5.478165645E1,-1.287936807E0,9.578767776E0,-1.812563181E0
5.478403494E1,-1.302293777E0,9.609874725E0,-1.819741607E0
5.478641260E1,-1.302293777E0,9.581160545E0,-1.814955950E0
5.478879031E1,-1.290329576E0,9.614660263E0,-1.829312921E0
5.479116874E1,-1.311864972E0,9.617053032E0,-1.814955950E0
5.479354724E1,-1.328614831E0,9.614660263E0,-1.838884234E0
5.479592489E1,-1.297508121E0,9.609874725E0,-1.841277003E0
5.479830260E1,-1.307079315E0,9.643374443E0,-1.807777524E0
5.480068104E1,-1.307079315E0,9.624231339E0,-1.841277003E0
5.480305948E1,-1.316650629E0,9.612267494E0,-1.841277003E0
5.480543718E1,-1.314257860E0,9.619445801E0,-1.834098577E0
5.480781489E1,-1.316650629E0,9.609874725E0,-1.846062660E0
5.481019333E1,-1.331007600E0,9.617053032E0,-1.822134495E0
5.481257177E1,-1.321436286E0,9.612267494E0,-1.838884234E0
5.481494942E1,-1.302293777E0,9.607481956E0,-1.841277003E0
5.481732713E1,-1.321436286E0,9.607481956E0,-1.848455548E0
5.481970557E1,-1.316650629E0,9.609874725E0,-1.843669891E0
5.482208406E1,-1.316650629E0,9.600303650E0,-1.853241086E0
5.482446171E1,-1.299900889E0,9.605089188E0,-1.817348838E0
5.482683942E1,-1.323829174E0,9.612267494E0,-1.836491346E0
5.482921786E1,-1.326221943E0,9.614660263E0,-1.846062660E0
5.483159635E1,-1.316650629E0,9.605089188E0,-1.807777524E0
5.483397401E1,-1.311864972E0,9.588339806E0,-1.819741607E0
5.483635171E1,-1.326221943E0,9.605089188E0,-1.817348838E0
5.483873015E1,-1.309472203E0,9.581160545E0,-1.795813441E0
5.484110864E1,-1.316650629E0,9.602696419E0,-1.812563181E0
5.484348630E1,-1.309472203E0,9.614660263E0,-1.819741607E0
5.484586401E1,-1.326221943E0,9.566803932E0,-1.824527264E0
5.484824244E1,-1.297508121E0,9.597910881E0,-1.793420553E0
5.485062093E1,-1.323829174E0,9.578767776E0,-1.807777524E0
5.485299859E1,-1.299900889E0,9.585947037E0,-1.829312921E0
5.485537630E1,-1.292722464E0,9.588339806E0,-1.805384636E0
5.485775474E1,-1.323829174E0,9.583553314E0,-1.805384636E0
5.486013323E1,-1.311864972E0,9.576375008E0,-1.793420553E0
5.486251088E1,-1.307079315E0,9.585947037E0,-1.786242127E0
5.486488859E1,-1.311864972E0,9.588339806E0,-1.807777524E0
5.486726703E1,-1.314257860E0,9.600303650E0,-1.795813441E0
5.486964546E1,-1.304686546E0,9.605089188E0,-1.767099500E0
5.487202312E1,-1.328614831E0,9.595518112E0,-1.793420553E0
5.487440083E1,-1.307079315E0,9.597910881E0,-1.769492388E0
5.487677927E1,-1.321436286E0,9.609874725E0,-1.786242127E0
5.487915776E1,-1.326221943E0,9.631410599E0,-1.798206210E0
5.488153541E1,-1.331007600E0,9.617053032E0,-1.767099500E0
5.488391312E1,-1.321436286E0,9.626625061E0,-1.774278045E0
5.488629156E1,-1.316650629E0,9.609874725E0,-1.791027784E0
5.488867005E1,-1.319043517E0,9.638588905E0,-1.802991867E0
5.489104770E1,-1.335793257E0,9.624231339E0,-1.795813441E0
5.489342541E1,-1.335793257E0,9.643374443E0,-1.812563181E0
5.489580385E1,-1.326221943E0,9.624231339E0,-1.791027784E0
5.489818234E1,-1.323829174E0,9.633803368E0,-1.788634896E0
5.490056000E1,-1.311864972E0,9.638588905E0,-1.798206210E0
5.490293770E1,-1.304686546E0,9.645767212E0,-1.786242127E0
5.490531614E1,-1.316650629E0,9.638588905E0,-1.783849239E0
5.490769463E1,-1.323829174E0,9.664909363E0,-1.783849239E0
5.491007229E1,-1.307079315E0,9.633803368E0,-1.783849239E0
5.491245000E1,-1.311864972E0,9.636196136E0,-1.788634896E0
5.491482843E1,-1.321436286E0,9.602696419E0,-1.769492388E0
5.491720692E1,-1.307079315E0,9.607481956E0,-1.781456470E0
5.491958458E1,-1.304686546E0,9.605089188E0,-1.774278045E0
5.492196229E1,-1.287936807E0,9.605089188E0,-1.764706731E0
5.492434072E1,-1.273579836E0,9.605089188E0,-1.764706731E0
5.492671916E1,-1.297508121E0,9.597910881E0,-1.762313843E0
5.492909687E1,-1.309472203E0,9.595518112E0,-1.764706731E0
5.493147458E1,-1.304686546E0,9.585947037E0,-1.783849239E0
5.493385302E1,-1.302293777E0,9.597910881E0,-1.793420553E0
5.493623145E1,-1.295115232E0,9.576375008E0,-1.755135417E0
5.493860911E1,-1.307079315E0,9.573982239E0,-1.764706731E0
5.494098682E1,-1.290329576E0,9.590732574E0,-1.776670814E0
5.494336531E1,-1.304686546E0,9.600303650E0,-1.800599098E0
5.494574374E1,-1.283151150E0,9.564411163E0,-1.769492388E0
5.494812140E1,-1.292722464E0,9.588339806E0,-1.767099500E0
5.495049911E1,-1.287936807E0,9.602696419E0,-1.767099500E0
5.495287755E1,-1.307079315E0,9.600303650E0,-1.752742529E0
5.495525604E1,-1.311864972E0,9.595518112E0,-1.771885157E0
5.495763369E1,-1.321436286E0,9.588339806E0,-1.771885157E0
5.496001140E1,-1.299900889E0,9.588339806E0,-1.786242127E0
5.496238984E1,-1.304686546E0,9.583553314E0,-1.793420553E0
5.496476833E1,-1.302293777E0,9.590732574E0,-1.793420553E0
5.496714598E1,-1.285543919E0,9.605089188E0,-1.786242127E0
5.496952369E1,-1.273579836E0,9.605089188E0,-1.786242127E0
5.497190213E1,-1.264008522E0,9.600303650E0,-1.793420553E0
5.497428062E1,-1.264008522E0,9.593125343E0,-1.776670814E0
5.497665828E1,-1.261615753E0,9.612267494E0,-1.795813441E0
5.497903598E1,-1.261615753E0,9.607481956E0,-1.807777524E0
5.498141442E1,-1.259222865E0,9.595518112E0,-1.788634896E0
5.498379291E1,-1.261615753E0,9.617053032E0,-1.822134495E0
5.498617057E1,-1.242473125E0,9.624231339E0,-1.812563181E0
5.498854828E1,-1.244866014E0,9.633803368E0,-1.819741607E0
5.499092671E1,-1.242473125E0,9.612267494E0,-1.824527264E0
5.499330520E1,-1.256830096E0,9.631410599E0,-1.802991867E0
5.499568286E1,-1.271187067E0,9.631410599E0,-1.807777524E0
5.499806057E1,-1.254437327E0,9.633803368E0,-1.788634896E0
5.500043901E1,-1.249651670E0,9.652945518E0,-1.786242127E0
5.500281750E1,-1.256830096E0,9.645767212E0,-1.802991867E0
5.500519515E1,-1.254437327E0,9.662516594E0,-1.783849239E0
5.500757286E1,-1.230509043E0,9.655338287E0,-1.771885157E0
5.500995130E1,-1.244866014E0,9.662516594E0,-1.783849239E0
5.501232974E1,-1.242473125E0,9.633803368E0,-1.755135417E0
5.501470744E1,-1.244866014E0,9.662516594E0,-1.767099500E0
5.501708510E1,-1.240080357E0,9.664909363E0,-1.767099500E0
5.501946354E1,-1.223330617E0,9.684052467E0,-1.774278045E0
5.502184203E1,-1.230509043E0,9.652945518E0,-1.791027784E0
5.502421968E1,-1.237687469E0,9.650552750E0,-1.798206210E0
5.502659739E1,-1.208973646E0,9.652945518E0,-1.771885157E0
5.502897583E1,-1.230509043E0,9.640981674E0,-1.786242127E0
5.503135432E1,-1.235294700E0,9.657731056E0,-1.755135417E0
5.503373198E1,-1.240080357E0,9.640981674E0,-1.762313843E0
5.503610968E1,-1.228116274E0,9.640981674E0,-1.781456470E0
5.503848812E1,-1.247258782E0,9.621838570E0,-1.779063582E0
5.504086661E1,-1.240080357E0,9.617053032E0,-1.776670814E0
5.504324427E1,-1.242473125E0,9.633803368E0,-1.764706731E0
5.504562198E1,-1.252044439E0,9.636196136E0,-1.779063582E0
5.504800041E1,-1.247258782E0,9.621838570E0,-1.783849239E0
5.505037890E1,-1.266401410E0,9.617053032E0,-1.786242127E0
5.505275656E1,-1.254437327E0,9.602696419E0,-1.802991867E0
5.505513427E1,-1.259222865E0,9.605089188E0,-1.779063582E0
5.505751270E1,-1.287936807E0,9.605089188E0,-1.788634896E0
5.505989119E1,-1.304686546E0,9.590732574E0,-1.810170293E0
5.506226885E1,-1.283151150E0,9.593125343E0,-1.810170293E0
5.506464656E1,-1.295115232E0,9.593125343E0,-1.819741607E0
5.506702500E1,-1.304686546E0,9.590732574E0,-1.826920033E0
5.506940348E1,-1.297508121E0,9.595518112E0,-1.865205288E0
5.507178114E1,-1.295115232E0,9.588339806E0,-1.853241086E0
5.507415885E1,-1.316650629E0,9.614660263E0,-1.848455548E0
5.507653729E1,-1.307079315E0,9.600303650E0,-1.826920033E0
5.507891572E1,-1.302293777E0,9.597910881E0,-1.824527264E0
5.508129343E1,-1.297508121E0,9.590732574E0,-1.846062660E0
