"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.508367114E1,-1.311864972E0,9.602696419E0,-1.838884234E0
5.508604958E1,-1.309472203E0,9.607481956E0,-1.841277003E0
5.508842802E1,-1.292722464E0,9.607481956E0,-1.819741607E0
5.509080572E1,-1.273579836E0,9.602696419E0,-1.795813441E0
5.509318343E1,-1.275972724E0,9.609874725E0,-1.795813441E0
5.509556187E1,-1.285543919E0,9.617053032E0,-1.788634896E0
5.509794031E1,-1.297508121E0,9.624231339E0,-1.795813441E0
5.510031796E1,-1.307079315E0,9.629017830E0,-1.795813441E0
5.510269567E1,-1.290329576E0,9.609874725E0,-1.791027784E0
5.510507411E1,-1.290329576E0,9.607481956E0,-1.764706731E0
5.510745260E1,-1.314257860E0,9.619445801E0,-1.781456470E0
5.510983026E1,-1.287936807E0,9.629017830E0,-1.771885157E0
5.511220796E1,-1.295115232E0,9.621838570E0,-1.779063582E0
5.511458640E1,-1.297508121E0,9.614660263E0,-1.795813441E0
5.511696489E1,-1.304686546E0,9.612267494E0,-1.788634896E0
5.511934255E1,-1.304686546E0,9.612267494E0,-1.791027784E0
5.512172026E1,-1.292722464E0,9.612267494E0,-1.779063582E0
5.512409869E1,-1.307079315E0,9.614660263E0,-1.812563181E0
5.512647718E1,-1.323829174E0,9.602696419E0,-1.848455548E0
5.512885484E1,-1.307079315E0,9.605089188E0,-1.817348838E0
5.513123255E1,-1.309472203E0,9.597910881E0,-1.836491346E0
5.513361099E1,-1.326221943E0,9.612267494E0,-1.838884234E0
5.513598948E1,-1.314257860E0,9.617053032E0,-1.848455548E0
5.513836713E1,-1.323829174E0,9.605089188E0,-1.843669891E0
5.514074484E1,-1.338186026E0,9.619445801E0,-1.843669891E0
5.514312328E1,-1.314257860E0,9.609874725E0,-1.843669891E0
5.514550177E1,-1.328614831E0,9.602696419E0,-1.841277003E0
5.514787942E1,-1.321436286E0,9.595518112E0,-1.838884234E0
5.515025713E1,-1.338186026E0,9.607481956E0,-1.836491346E0
5.515263557E1,-1.316650629E0,9.590732574E0,-1.826920033E0
5.515501406E1,-1.333400369E0,9.590732574E0,-1.812563181E0
5.515739171E1,-1.319043517E0,9.595518112E0,-1.841277003E0
5.515976942E1,-1.316650629E0,9.602696419E0,-1.805384636E0
5.516214786E1,-1.314257860E0,9.578767776E0,-1.817348838E0
5.516452635E1,-1.287936807E0,9.583553314E0,-1.812563181E0
5.516690401E1,-1.302293777E0,9.590732574E0,-1.812563181E0
5.516928171E1,-1.311864972E0,9.578767776E0,-1.812563181E0
5.517166015E1,-1.314257860E0,9.569196701E0,-1.812563181E0
5.517403864E1,-1.295115232E0,9.550054550E0,-1.819741607E0
5.517641630E1,-1.299900889E0,9.562018394E0,-1.819741607E0
5.517879401E1,-1.309472203E0,9.566803932E0,-1.802991867E0
5.518117244E1,-1.309472203E0,9.571589470E0,-1.824527264E0
5.518355088E1,-1.309472203E0,9.571589470E0,-1.831705689E0
5.518592854E1,-1.297508121E0,9.547661781E0,-1.812563181E0
5.518830625E1,-1.302293777E0,9.554840088E0,-1.807777524E0
5.519068468E1,-1.304686546E0,9.566803932E0,-1.831705689E0
5.519306317E1,-1.299900889E0,9.559625626E0,-1.802991867E0
5.519544088E1,-1.283151150E0,9.562018394E0,-1.829312921E0
5.519781854E1,-1.285543919E0,9.578767776E0,-1.824527264E0
5.520019698E1,-1.297508121E0,9.566803932E0,-1.831705689E0
5.520257546E1,-1.302293777E0,9.573982239E0,-1.850848317E0
5.520495312E1,-1.304686546E0,9.571589470E0,-1.862812400E0
5.520733083E1,-1.295115232E0,9.547661781E0,-1.850848317E0
5.520970927E1,-1.299900889E0,9.578767776E0,-1.858026743E0
5.521208776E1,-1.285543919E0,9.588339806E0,-1.862812400E0
5.521446541E1,-1.275972724E0,9.578767776E0,-1.853241086E0
5.521684312E1,-1.271187067E0,9.590732574E0,-1.872383714E0
5.521922156E1,-1.295115232E0,9.585947037E0,-1.846062660E0
5.522160005E1,-1.297508121E0,9.597910881E0,-1.824527264E0
5.522397770E1,-1.290329576E0,9.597910881E0,-1.814955950E0
5.522635541E1,-1.283151150E0,9.597910881E0,-1.869990945E0
5.522873385E1,-1.299900889E0,9.576375008E0,-1.836491346E0
5.523111234E1,-1.304686546E0,9.600303650E0,-1.819741607E0
5.523349000E1,-1.280758262E0,9.588339806E0,-1.829312921E0
5.523586770E1,-1.295115232E0,9.597910881E0,-1.862812400E0
5.523824614E1,-1.297508121E0,9.600303650E0,-1.848455548E0
5.524062463E1,-1.297508121E0,9.593125343E0,-1.817348838E0
5.524300229E1,-1.295115232E0,9.593125343E0,-1.831705689E0
5.524538000E1,-1.297508121E0,9.602696419E0,-1.834098577E0
5.524775843E1,-1.304686546E0,9.588339806E0,-1.841277003E0
5.525013692E1,-1.299900889E0,9.597910881E0,-1.834098577E0
5.525251458E1,-1.307079315E0,9.590732574E0,-1.836491346E0
5.525489229E1,-1.304686546E0,9.564411163E0,-1.814955950E0
5.525727073E1,-1.297508121E0,9.595518112E0,-1.853241086E0
5.525964921E1,-1.326221943E0,9.595518112E0,-1.819741607E0
5.526202687E1,-1.316650629E0,9.583553314E0,-1.834098577E0
5.526440458E1,-1.299900889E0,9.581160545E0,-1.858026743E0
5.526678302E1,-1.328614831E0,9.595518112E0,-1.843669891E0
5.526916151E1,-1.338186026E0,9.595518112E0,-1.846062660E0
5.527153916E1,-1.309472203E0,9.590732574E0,-1.843669891E0
5.527391687E1,-1.323829174E0,9.609874725E0,-1.848455548E0
5.527629531E1,-1.340578914E0,9.602696419E0,-1.858026743E0
5.527867380E1,-1.333400369E0,9.602696419E0,-1.838884234E0
5.528105145E1,-1.326221943E0,9.600303650E0,-1.836491346E0
5.528342916E1,-1.333400369E0,9.607481956E0,-1.836491346E0
5.528580760E1,-1.328614831E0,9.609874725E0,-1.848455548E0
5.528818604E1,-1.347757339E0,9.583553314E0,-1.838884234E0
5.529056374E1,-1.342971683E0,9.595518112E0,-1.831705689E0
5.529294145E1,-1.354935765E0,9.578767776E0,-1.836491346E0
5.529531989E1,-1.347757339E0,9.573982239E0,-1.850848317E0
5.529769833E1,-1.340578914E0,9.571589470E0,-1.846062660E0
5.530007599E1,-1.340578914E0,9.573982239E0,-1.846062660E0
5.530245369E1,-1.350150228E0,9.581160545E0,-1.843669891E0
5.530483218E1,-1.359721422E0,9.562018394E0,-1.826920033E0
5.530721062E1,-1.345364571E0,9.569196701E0,-1.831705689E0
5.530958828E1,-1.350150228E0,9.581160545E0,-1.848455548E0
5.531196598E1,-1.352542996E0,9.583553314E0,-1.858026743E0
5.531434442E1,-1.354935765E0,9.576375008E0,-1.850848317E0
5.531672291E1,-1.328614831E0,9.581160545E0,-1.843669891E0
5.531910057E1,-1.352542996E0,9.576375008E0,-1.848455548E0
5.532147828E1,-1.331007600E0,9.588339806E0,-1.841277003E0
5.532385671E1,-1.326221943E0,9.571589470E0,-1.822134495E0
5.532623520E1,-1.333400369E0,9.593125343E0,-1.812563181E0
5.532861286E1,-1.326221943E0,9.609874725E0,-1.819741607E0
5.533099057E1,-1.316650629E0,9.595518112E0,-1.831705689E0
5.533336901E1,-1.335793257E0,9.590732574E0,-1.826920033E0
5.533574750E1,-1.345364571E0,9.593125343E0,-1.865205288E0
5.533812515E1,-1.362114310E0,9.602696419E0,-1.838884234E0
5.534050286E1,-1.352542996E0,9.593125343E0,-1.855633974E0
5.534288130E1,-1.333400369E0,9.605089188E0,-1.853241086E0
5.534525979E1,-1.340578914E0,9.607481956E0,-1.838884234E0
5.534763744E1,-1.345364571E0,9.621838570E0,-1.843669891E0
5.535001515E1,-1.340578914E0,9.607481956E0,-1.869990945E0
5.535239359E1,-1.335793257E0,9.626625061E0,-1.860419631E0
5.535477208E1,-1.333400369E0,9.609874725E0,-1.867598057E0
5.535714974E1,-1.328614831E0,9.607481956E0,-1.872383714E0
5.535952744E1,-1.328614831E0,9.600303650E0,-1.877169371E0
5.536190588E1,-1.345364571E0,9.617053032E0,-1.858026743E0
5.536428437E1,-1.328614831E0,9.619445801E0,-1.843669891E0
5.536666203E1,-1.342971683E0,9.612267494E0,-1.829312921E0
5.536903974E1,-1.342971683E0,9.619445801E0,-1.841277003E0
5.537141817E1,-1.328614831E0,9.602696419E0,-1.819741607E0
5.537379666E1,-1.319043517E0,9.602696419E0,-1.846062660E0
5.537617432E1,-1.335793257E0,9.593125343E0,-1.834098577E0
5.537855203E1,-1.333400369E0,9.619445801E0,-1.836491346E0
5.538093046E1,-1.328614831E0,9.612267494E0,-1.831705689E0
5.538330895E1,-1.352542996E0,9.600303650E0,-1.834098577E0
5.538568661E1,-1.323829174E0,9.600303650E0,-1.841277003E0
5.538806432E1,-1.328614831E0,9.626625061E0,-1.829312921E0
5.539044276E1,-1.323829174E0,9.631410599E0,-1.817348838E0
5.539282124E1,-1.314257860E0,9.617053032E0,-1.805384636E0
5.539519890E1,-1.309472203E0,9.624231339E0,-1.831705689E0
5.539757661E1,-1.304686546E0,9.624231339E0,-1.810170293E0
5.539995505E1,-1.311864972E0,9.629017830E0,-1.781456470E0
5.540233354E1,-1.319043517E0,9.636196136E0,-1.776670814E0
5.540471119E1,-1.304686546E0,9.619445801E0,-1.791027784E0
5.540708890E1,-1.297508121E0,9.626625061E0,-1.771885157E0
5.540946734E1,-1.299900889E0,9.626625061E0,-1.798206210E0
5.541184583E1,-1.309472203E0,9.612267494E0,-1.805384636E0
5.541422348E1,-1.290329576E0,9.605089188E0,-1.810170293E0
5.541660119E1,-1.304686546E0,9.609874725E0,-1.805384636E0
5.541897963E1,-1.304686546E0,9.581160545E0,-1.814955950E0
5.542135807E1,-1.309472203E0,9.590732574E0,-1.814955950E0
5.542373578E1,-1.307079315E0,9.605089188E0,-1.819741607E0
5.542611348E1,-1.309472203E0,9.564411163E0,-1.831705689E0
5.542849192E1,-1.328614831E0,9.578767776E0,-1.824527264E0
5.543087036E1,-1.321436286E0,9.564411163E0,-1.822134495E0
5.543324807E1,-1.340578914E0,9.557232857E0,-1.850848317E0
5.543562578E1,-1.340578914E0,9.569196701E0,-1.822134495E0
5.543800421E1,-1.333400369E0,9.566803932E0,-1.819741607E0
5.544038265E1,-1.342971683E0,9.576375008E0,-1.834098577E0
5.544276036E1,-1.345364571E0,9.559625626E0,-1.831705689E0
5.544513802E1,-1.345364571E0,9.566803932E0,-1.817348838E0
5.544751645E1,-1.374078393E0,9.566803932E0,-1.834098577E0
5.544989494E1,-1.369292736E0,9.578767776E0,-1.817348838E0
5.545227260E1,-1.357328653E0,9.571589470E0,-1.814955950E0
5.545465031E1,-1.362114310E0,9.585947037E0,-1.817348838E0
5.545702874E1,-1.371685624E0,9.583553314E0,-1.822134495E0
5.545940724E1,-1.354935765E0,9.585947037E0,-1.807777524E0
5.546178489E1,-1.352542996E0,9.607481956E0,-1.834098577E0
5.546416260E1,-1.352542996E0,9.588339806E0,-1.822134495E0
5.546654104E1,-1.352542996E0,9.571589470E0,-1.826920033E0
5.546891953E1,-1.333400369E0,9.590732574E0,-1.850848317E0
5.547129718E1,-1.354935765E0,9.607481956E0,-1.846062660E0
5.547367489E1,-1.362114310E0,9.609874725E0,-1.841277003E0
5.547605333E1,-1.371685624E0,9.619445801E0,-1.834098577E0
5.547843182E1,-1.359721422E0,9.607481956E0,-1.855633974E0
5.548080948E1,-1.369292736E0,9.617053032E0,-1.862812400E0
5.548318718E1,-1.374078393E0,9.621838570E0,-1.853241086E0
5.548556562E1,-1.345364571E0,9.607481956E0,-1.853241086E0
5.548794411E1,-1.354935765E0,9.614660263E0,-1.867598057E0
5.549032177E1,-1.369292736E0,9.605089188E0,-1.850848317E0
5.549269948E1,-1.366899967E0,9.621838570E0,-1.872383714E0
5.549507791E1,-1.364507079E0,9.633803368E0,-1.841277003E0
5.549745640E1,-1.357328653E0,9.617053032E0,-1.841277003E0
5.549983406E1,-1.357328653E0,9.619445801E0,-1.874776483E0
5.550221177E1,-1.342971683E0,9.612267494E0,-1.848455548E0
5.550459020E1,-1.342971683E0,9.621838570E0,-1.862812400E0
5.550696869E1,-1.359721422E0,9.612267494E0,-1.838884234E0
5.550934635E1,-1.352542996E0,9.605089188E0,-1.843669891E0
5.551172406E1,-1.338186026E0,9.612267494E0,-1.853241086E0
5.551410250E1,-1.340578914E0,9.617053032E0,-1.831705689E0
5.551648098E1,-1.354935765E0,9.617053032E0,-1.834098577E0
5.551885864E1,-1.350150228E0,9.609874725E0,-1.846062660E0
5.552123635E1,-1.335793257E0,9.593125343E0,-1.829312921E0
5.552361479E1,-1.342971683E0,9.590732574E0,-1.853241086E0
5.552599328E1,-1.350150228E0,9.585947037E0,-1.855633974E0
5.552837093E1,-1.347757339E0,9.590732574E0,-1.841277003E0
5.553074864E1,-1.362114310E0,9.588339806E0,-1.853241086E0
5.553312708E1,-1.333400369E0,9.557232857E0,-1.838884234E0
5.553550557E1,-1.323829174E0,9.571589470E0,-1.836491346E0
5.553788322E1,-1.357328653E0,9.552447319E0,-1.826920033E0
5.554026093E1,-1.362114310E0,9.547661781E0,-1.838884234E0
5.554263937E1,-1.338186026E0,9.526125908E0,-1.841277003E0
5.554501786E1,-1.326221943E0,9.535696983E0,-1.841277003E0
5.554739552E1,-1.323829174E0,9.542876244E0,-1.858026743E0
5.554977322E1,-1.333400369E0,9.530911446E0,-1.843669891E0
5.555215166E1,-1.352542996E0,9.528518677E0,-1.846062660E0
5.555453015E1,-1.357328653E0,9.518947601E0,-1.853241086E0
5.555690781E1,-1.335793257E0,9.523733139E0,-1.853241086E0
5.555928552E1,-1.347757339E0,9.526125908E0,-1.862812400E0
5.556166395E1,-1.350150228E0,9.535696983E0,-1.858026743E0
5.556404244E1,-1.366899967E0,9.538089752E0,-1.869990945E0
5.556642010E1,-1.366899967E0,9.533304214E0,-1.865205288E0
5.556879781E1,-1.354935765E0,9.550054550E0,-1.848455548E0
5.557117625E1,-1.374078393E0,9.562018394E0,-1.841277003E0
5.557355474E1,-1.369292736E0,9.564411163E0,-1.836491346E0
5.557593239E1,-1.362114310E0,9.559625626E0,-1.843669891E0
5.557831010E1,-1.366899967E0,9.578767776E0,-1.836491346E0
5.558068854E1,-1.376471281E0,9.578767776E0,-1.855633974E0
5.558306703E1,-1.376471281E0,9.583553314E0,-1.855633974E0
5.558544468E1,-1.374078393E0,9.602696419E0,-1.877169371E0
5.558782239E1,-1.371685624E0,9.593125343E0,-1.858026743E0
5.559020083E1,-1.374078393E0,9.588339806E0,-1.858026743E0
5.559257932E1,-1.352542996E0,9.614660263E0,-1.860419631E0
5.559495698E1,-1.362114310E0,9.607481956E0,-1.865205288E0
5.559733468E1,-1.362114310E0,9.600303650E0,-1.867598057E0
5.559971312E1,-1.364507079E0,9.614660263E0,-1.865205288E0
5.560209161E1,-1.374078393E0,9.614660263E0,-1.881955028E0
5.560446927E1,-1.352542996E0,9.602696419E0,-1.869990945E0
5.560684698E1,-1.331007600E0,9.617053032E0,-1.881955028E0
5.560922541E1,-1.347757339E0,9.602696419E0,-1.889133453E0
5.561160390E1,-1.333400369E0,9.614660263E0,-1.867598057E0
5.561398156E1,-1.328614831E0,9.609874725E0,-1.874776483E0
5.561635927E1,-1.333400369E0,9.612267494E0,-1.858026743E0
5.561873770E1,-1.321436286E0,9.595518112E0,-1.853241086E0
5.562111619E1,-1.335793257E0,9.609874725E0,-1.838884234E0
5.562349385E1,-1.338186026E0,9.595518112E0,-1.860419631E0
5.562587156E1,-1.326221943E0,9.595518112E0,-1.862812400E0
5.562825000E1,-1.326221943E0,9.590732574E0,-1.862812400E0
5.563062848E1,-1.328614831E0,9.588339806E0,-1.855633974E0
5.563300614E1,-1.328614831E0,9.590732574E0,-1.872383714E0
5.563538385E1,-1.333400369E0,9.583553314E0,-1.862812400E0
5.563776229E1,-1.333400369E0,9.571589470E0,-1.872383714E0
5.564014078E1,-1.331007600E0,9.564411163E0,-1.879562140E0
5.564251843E1,-1.319043517E0,9.581160545E0,-1.877169371E0
5.564489614E1,-1.321436286E0,9.581160545E0,-1.862812400E0
5.564727458E1,-1.328614831E0,9.597910881E0,-1.858026743E0
5.564965307E1,-1.328614831E0,9.583553314E0,-1.867598057E0
5.565203072E1,-1.328614831E0,9.554840088E0,-1.877169371E0
5.565440843E1,-1.314257860E0,9.585947037E0,-1.860419631E0
5.565678687E1,-1.335793257E0,9.578767776E0,-1.865205288E0
5.565916531E1,-1.347757339E0,9.595518112E0,-1.874776483E0
5.566154302E1,-1.345364571E0,9.605089188E0,-1.860419631E0
5.566392073E1,-1.350150228E0,9.597910881E0,-1.872383714E0
5.566629916E1,-1.364507079E0,9.595518112E0,-1.879562140E0
5.566867760E1,-1.342971683E0,9.590732574E0,-1.869990945E0
5.567105531E1,-1.362114310E0,9.619445801E0,-1.867598057E0
5.567343302E1,-1.354935765E0,9.602696419E0,-1.877169371E0
5.567581145E1,-1.366899967E0,9.578767776E0,-1.874776483E0
5.567818989E1,-1.374078393E0,9.597910881E0,-1.884347796E0
5.568056760E1,-1.390828133E0,9.595518112E0,-1.860419631E0
5.568294531E1,-1.362114310E0,9.612267494E0,-1.858026743E0
5.568532375E1,-1.374078393E0,9.605089188E0,-1.862812400E0
5.568770218E1,-1.362114310E0,9.607481956E0,-1.853241086E0
5.569007989E1,-1.369292736E0,9.624231339E0,-1.850848317E0
5.569245760E1,-1.357328653E0,9.633803368E0,-1.874776483E0
5.569483604E1,-1.357328653E0,9.626625061E0,-1.860419631E0
5.569721453E1,-1.350150228E0,9.607481956E0,-1.848455548E0
5.569959218E1,-1.345364571E0,9.597910881E0,-1.855633974E0
5.570196989E1,-1.338186026E0,9.624231339E0,-1.862812400E0
5.570434833E1,-1.357328653E0,9.621838570E0,-1.853241086E0
5.570672682E1,-1.335793257E0,9.600303650E0,-1.850848317E0
5.570910448E1,-1.347757339E0,9.602696419E0,-1.874776483E0
5.571148218E1,-1.321436286E0,9.583553314E0,-1.874776483E0
5.571386062E1,-1.342971683E0,9.595518112E0,-1.872383714E0
5.571623906E1,-1.311864972E0,9.597910881E0,-1.853241086E0
5.571861677E1,-1.314257860E0,9.597910881E0,-1.869990945E0
5.572099448E1,-1.307079315E0,9.564411163E0,-1.872383714E0
5.572337291E1,-1.307079315E0,9.554840088E0,-1.889133453E0
5.572575135E1,-1.304686546E0,9.573982239E0,-1.877169371E0
5.572812906E1,-1.319043517E0,9.564411163E0,-1.881955028E0
5.573050677E1,-1.287936807E0,9.576375008E0,-1.867598057E0
5.573288520E1,-1.292722464E0,9.573982239E0,-1.889133453E0
5.573526364E1,-1.323829174E0,9.569196701E0,-1.874776483E0
5.573764135E1,-1.319043517E0,9.573982239E0,-1.881955028E0
5.574001906E1,-1.309472203E0,9.562018394E0,-1.901097536E0
5.574239750E1,-1.309472203E0,9.557232857E0,-1.853241086E0
5.574477593E1,-1.333400369E0,9.576375008E0,-1.891526341E0
5.574715364E1,-1.340578914E0,9.581160545E0,-1.884347796E0
5.574953135E1,-1.321436286E0,9.566803932E0,-1.896311998E0
5.575190979E1,-1.307079315E0,9.550054550E0,-1.903490424E0
5.575428822E1,-1.311864972E0,9.566803932E0,-1.898704767E0
5.575666593E1,-1.297508121E0,9.562018394E0,-1.877169371E0
5.575904364E1,-1.314257860E0,9.576375008E0,-1.872383714E0
5.576142208E1,-1.316650629E0,9.571589470E0,-1.881955028E0
5.576380052E1,-1.333400369E0,9.569196701E0,-1.855633974E0
5.576617823E1,-1.321436286E0,9.573982239E0,-1.881955028E0
5.576855593E1,-1.311864972E0,9.562018394E0,-1.874776483E0
5.577093437E1,-1.307079315E0,9.581160545E0,-1.869990945E0
5.577331281E1,-1.319043517E0,9.590732574E0,-1.858026743E0
5.577569052E1,-1.319043517E0,9.581160545E0,-1.874776483E0
5.577806823E1,-1.304686546E0,9.588339806E0,-1.879562140E0
5.578044666E1,-1.297508121E0,9.576375008E0,-1.855633974E0
5.578282510E1,-1.304686546E0,9.583553314E0,-1.872383714E0
5.578520281E1,-1.302293777E0,9.573982239E0,-1.891526341E0
5.578758052E1,-1.295115232E0,9.576375008E0,-1.869990945E0
5.578995895E1,-1.283151150E0,9.583553314E0,-1.891526341E0
5.579233739E1,-1.297508121E0,9.590732574E0,-1.886740685E0
5.579471510E1,-1.304686546E0,9.588339806E0,-1.872383714E0
5.579709281E1,-1.290329576E0,9.595518112E0,-1.860419631E0
5.579947125E1,-1.299900889E0,9.578767776E0,-1.874776483E0
5.580184968E1,-1.302293777E0,9.597910881E0,-1.877169371E0
5.580422739E1,-1.314257860E0,9.581160545E0,-1.858026743E0
5.580660510E1,-1.278365493E0,9.595518112E0,-1.848455548E0
5.580898354E1,-1.307079315E0,9.590732574E0,-1.846062660E0
5.581136198E1,-1.311864972E0,9.588339806E0,-1.846062660E0
5.581373968E1,-1.297508121E0,9.617053032E0,-1.877169371E0
5.581611739E1,-1.326221943E0,9.595518112E0,-1.865205288E0
5.581849583E1,-1.309472203E0,9.597910881E0,-1.858026743E0
5.582087427E1,-1.319043517E0,9.602696419E0,-1.872383714E0
5.582325198E1,-1.335793257E0,9.593125343E0,-1.872383714E0
5.582562968E1,-1.335793257E0,9.588339806E0,-1.862812400E0
5.582800812E1,-1.354935765E0,9.585947037E0,-1.855633974E0
5.583038656E1,-1.347757339E0,9.583553314E0,-1.848455548E0
5.583276427E1,-1.342971683E0,9.605089188E0,-1.850848317E0
5.583514198E1,-1.333400369E0,9.590732574E0,-1.822134495E0
5.583752041E1,-1.321436286E0,9.602696419E0,-1.824527264E0
5.583989890E1,-1.321436286E0,9.609874725E0,-1.829312921E0
5.584227656E1,-1.309472203E0,9.583553314E0,-1.826920033E0
5.584465427E1,-1.309472203E0,9.583553314E0,-1.802991867E0
5.584703270E1,-1.319043517E0,9.576375008E0,-1.843669891E0
5.584941114E1,-1.316650629E0,9.585947037E0,-1.846062660E0
5.585178885E1,-1.333400369E0,9.605089188E0,-1.846062660E0
5.585416656E1,-1.338186026E0,9.602696419E0,-1.838884234E0
5.585654500E1,-1.335793257E0,9.609874725E0,-1.843669891E0
5.585892349E1,-1.319043517E0,9.612267494E0,-1.817348838E0
5.586130114E1,-1.333400369E0,9.638588905E0,-1.858026743E0
5.586367885E1,-1.338186026E0,9.655338287E0,-1.879562140E0
5.586605729E1,-1.328614831E0,9.652945518E0,-1.893919110E0
5.586843578E1,-1.338186026E0,9.681659698E0,-1.908276081E0
5.587081343E1,-1.378864050E0,9.655338287E0,-1.932204247E0
5.587319114E1,-1.371685624E0,9.686445236E0,-1.946561217E0
5.587556958E1,-1.388435364E0,9.681659698E0,-1.963310957E0
5.587794802E1,-1.405185103E0,9.698409081E0,-1.944168448E0
5.588032573E1,-1.417149186E0,9.715159416E0,-1.953739643E0
5.588270343E1,-1.421934843E0,9.705587387E0,-1.977667928E0
5.588508187E1,-1.414756417E0,9.719944954E0,-1.982453585E0
5.588746036E1,-1.426720500E0,9.703194618E0,-1.968096614E0
5.588983802E1,-1.417149186E0,9.715159416E0,-1.956132531E0
5.589221573E1,-1.436291814E0,9.705587387E0,-1.972882271E0
5.589459416E1,-1.414756417E0,9.705587387E0,-1.941775560E0
5.589697265E1,-1.412363529E0,9.696016312E0,-1.922633052E0
5.589935031E1,-1.405185103E0,9.696016312E0,-1.920240164E0
5.590172802E1,-1.388435364E0,9.686445236E0,-1.932204247E0
5.590410645E1,-1.362114310E0,9.676874161E0,-1.898704767E0
5.590648494E1,-1.352542996E0,9.652945518E0,-1.893919110E0
5.590886260E1,-1.331007600E0,9.643374443E0,-1.872383714E0
5.591124031E1,-1.316650629E0,9.631410599E0,-1.869990945E0
5.591361874E1,-1.295115232E0,9.605089188E0,-1.838884234E0
5.591599724E1,-1.278365493E0,9.590732574E0,-1.824527264E0
5.591837489E1,-1.254437327E0,9.569196701E0,-1.802991867E0
5.592075260E1,-1.237687469E0,9.571589470E0,-1.774278045E0
5.592313104E1,-1.254437327E0,9.562018394E0,-1.750349760E0
5.592550953E1,-1.225723386E0,9.530911446E0,-1.733300924E0
5.592788718E1,-1.242473125E0,9.545269012E0,-1.702194214E0
5.593026489E1,-1.206580877E0,9.523733139E0,-1.711765528E0
5.593264333E1,-1.220937729E0,9.509376526E0,-1.680658817E0
5.593502182E1,-1.204187989E0,9.509376526E0,-1.668694735E0
5.593739948E1,-1.218544960E0,9.516554832E0,-1.695015788E0
5.593977718E1,-1.192223907E0,9.530911446E0,-1.680658817E0
5.594215562E1,-1.206580877E0,9.530911446E0,-1.666301847E0
5.594453411E1,-1.206580877E0,9.516554832E0,-1.697408557E0
5.594691177E1,-1.208973646E0,9.523733139E0,-1.723729610E0
5.594928948E1,-1.208973646E0,9.552447319E0,-1.733300924E0
5.595166791E1,-1.211366415E0,9.530911446E0,-1.776670814E0
5.595404640E1,-1.206580877E0,9.540482521E0,-1.786242127E0
5.595642406E1,-1.204187989E0,9.538089752E0,-1.814955950E0
5.595880177E1,-1.199402332E0,9.516554832E0,-1.791027784E0
5.596118020E1,-1.204187989E0,9.523733139E0,-1.817348838E0
5.596355869E1,-1.213759303E0,9.514162064E0,-1.838884234E0
5.596593635E1,-1.225723386E0,9.495018959E0,-1.846062660E0
5.596831406E1,-1.249651670E0,9.490233421E0,-1.858026743E0
5.597069250E1,-1.244866014E0,9.483055115E0,-1.869990945E0
5.597307099E1,-1.256830096E0,9.511769295E0,-1.889133453E0
5.597544864E1,-1.271187067E0,9.514162064E0,-1.891526341E0
5.597782635E1,-1.278365493E0,9.490233421E0,-1.874776483E0
5.598020479E1,-1.295115232E0,9.497411728E0,-1.891526341E0
5.598258328E1,-1.292722464E0,9.504590988E0,-1.889133453E0
5.598496093E1,-1.314257860E0,9.521340370E0,-1.884347796E0
5.598733864E1,-1.311864972E0,9.516554832E0,-1.925025821E0
5.598971708E1,-1.335793257E0,9.547661781E0,-1.932204247E0
5.599209557E1,-1.357328653E0,9.576375008E0,-1.941775560E0
5.599447322E1,-1.371685624E0,9.607481956E0,-1.941775560E0
5.599685093E1,-1.378864050E0,9.648159981E0,-1.951346874E0
5.599922937E1,-1.414756417E0,9.674481392E0,-1.965703845E0
5.600160786E1,-1.445863128E0,9.700801849E0,-1.987239242E0
5.600398552E1,-1.450648785E0,9.751050949E0,-2.001596212E0
5.600636322E1,-1.467398524E0,9.787242889E0,-2.008774519E0
5.600874166E1,-1.476969719E0,9.813564301E0,-2.001596212E0
